rid,CPC009_A375_6H:BRD-K21773564-001-01-8:10,CPC009_A549_6H:BRD-K21773564-001-01-8:10,CPC009_A549_24H:BRD-K21773564-001-01-8:10,CPC009_HA1E_6H:BRD-K21773564-001-01-8:10,CPC009_HCC515_6H:BRD-K21773564-001-01-8:10,CPC009_HEPG2_6H:BRD-K21773564-001-01-8:10,CPC009_HT29_6H:BRD-K21773564-001-01-8:10,CPC009_MCF7_24H:BRD-K21773564-001-01-8:10,CPC009_PC3_6H:BRD-K21773564-001-01-8:10,CPC009_PC3_24H:BRD-K21773564-001-01-8:10,CPC009_VCAP_6H:BRD-K21773564-001-01-8:10,CPC009_VCAP_24H:BRD-K21773564-001-01-8:10
7016,-0.18407125771,-1.14630126953,-1.97189998627,-0.834267735481,0.352035582066,-0.533807039261,0.360610634089,-0.19224999845,0.0206098333001,-0.171834886074,-1.35376656055,-0.57429510355
90861,-1.18081653118,1.05026900768,0.482800006866,-1.17818164825,-0.7055362463,0.501850187778,-1.96967470646,-0.930000007153,-1.91356110573,0.275660872459,0.395083397627,0.314427763224
10670,-0.490675747395,-0.200610265136,-0.407900005579,-1.25458371639,-0.340131819248,0.592372655869,0.354785621166,-0.655049979687,0.133495852351,-0.595403850079,-1.23202264309,0.149422317743
79071,-0.330386221409,-0.10067242384,0.337099999189,1.31724691391,0.115284532309,-0.769276976585,1.27060353756,-0.118699982762,0.778860032558,0.532382965088,-0.334920525551,-2.11599135399
64746,0.989776492119,0.913543581963,0.0750000029802,-1.45603466034,1.49544167519,0.909435629845,0.997204422951,-0.655900001526,1.37166190147,-0.252454251051,-0.153558403254,0.295017302036
5366,2.25536870956,-0.963714957237,-0.183699995279,2.26616716385,0.271976143122,-0.951570868492,1.23425388336,-0.375499993563,0.237946778536,0.149349182844,-0.80810803175,-0.623787522316
11344,-0.57738006115,0.837462544441,0.691900014877,-1.4685895443,0.249389052391,0.187855556607,-1.12178003788,-0.0670000016689,-1.17484343052,-0.931576550007,-0.316623687744,0.898493409157
10013,0.156184509397,0.904389977455,0.0788000002503,0.72964411974,1.05085837841,0.710050821304,-0.72163194418,0.13710001111,-0.181638509035,-0.0640363991261,-0.0925316810608,0.330090254545
5829,-1.72136557102,0.1787404567,-0.674499988556,-0.203275501728,-1.18279802799,-0.452472656965,-1.55807387829,-0.365900009871,-1.86191856861,-1.98759329319,-0.668325781822,-0.178763061762
5257,-0.511125445366,0.585166454315,1.59570002556,-1.09051239491,-1.05863499641,0.731857299805,-0.217607244849,1.22685003281,-1.4712972641,0.863378405571,-0.188983947039,-0.0119605213404
22794,-0.609206199646,0.909191966057,-0.234999999404,-1.11718285084,-1.41641962528,0.285984069109,-0.0584827288985,0.271050006151,-1.13928413391,-0.676960110664,0.192355141044,0.358668923378
9761,-3.42427301407,0.771955668926,0.941299974918,-1.28812718391,-0.350592255592,-1.11422908306,-3.5181555748,-0.330949991941,-2.01761317253,-0.787796258926,-0.298958927393,-0.13197234273
23326,0.149153873324,0.777143001556,-0.653100013733,1.21343004704,-0.0813997015357,0.0410836338997,1.29845106602,-0.528699994087,0.615429282188,0.279332190752,1.17685353756,0.742369771004
10972,-1.28196561337,0.523145973682,1.06070005894,1.9442088604,0.429645210505,0.219799160957,-0.612572550774,0.519900023937,-3.21362042427,-0.00523370504379,0.309332609177,0.274006783962
10523,0.688763737679,1.16428172588,1.44050002098,-1.35220110416,0.0502614229918,0.522034049034,0.102232918143,-1.46959996223,0.26454141736,-0.0755688250065,0.790219664574,0.296020895243
79090,-0.108420088887,0.609471678734,-0.611000001431,0.631069302559,0.366483837366,-0.448880493641,0.696331143379,-0.502250015736,0.0537062585354,0.735419154167,-0.150704041123,0.31499800086
27032,0.193875208497,-0.271671235561,-1.15600001812,-0.725472867489,-1.01984405518,-0.294463396072,0.414624273777,-0.0171999931335,0.699599564075,0.462723612785,-0.765857458115,-0.228706419468
9097,-0.989776432514,0.45692178607,0.109300002456,1.90611588955,-1.00566053391,0.773144602776,-1.14140284061,0.655300021172,0.470514088869,-0.349021434784,-0.660614132881,-0.123711585999
10513,-0.054760619998,-0.947556316853,-1.3234000206,-1.6453615427,-0.392212808132,-0.222976386547,2.27240777016,0.392049968243,0.378288984299,0.437330067158,-0.321516036987,0.272149592638
1891,-0.981933474541,0.416017413139,0.341899991035,-0.0185254141688,0.226848304272,-1.58728206158,-2.90712308884,0.408500015736,-0.815325438976,0.773337185383,0.557125687599,1.50016593933
3066,-0.254413366318,0.0682513713837,0.28069999814,-0.692386746407,-0.531373977661,0.547268331051,-0.123493514955,-0.145899951458,-0.106921158731,0.216094911098,0.616067290306,0.502999424934
9801,0.783581912518,-0.132665574551,0.221100002527,-0.442635208368,0.199271962047,0.647696733475,0.740905642509,-0.256699979305,1.56567442417,-0.470826297998,0.714928805828,0.30324190855
1459,1.10534393787,-0.078408062458,-0.0467999987304,-0.274717092514,-0.158086925745,-0.228078752756,-0.200306162238,-0.149250000715,0.6219419837,-0.595887959003,-0.471806764603,-0.375784724951
9703,-2.06494021416,0.834844350815,0.666700005531,-0.170759230852,-0.0489102080464,0.861694037914,-3.08091926575,-0.504150032997,-2.11207485199,-0.71780616045,0.355638474226,1.15004134178
10606,-0.660497188568,0.36137726903,0.154499992728,-0.748647332191,-0.621956288815,0.98784995079,-0.495370835066,0.158449992537,-1.88344824314,0.372235327959,0.60860401392,0.0307194069028
1017,-1.01806235313,0.573261618614,-0.0284000001848,-0.41377556324,-1.53511142731,-0.489668935537,-0.113804399967,0.349099993706,-1.52707219124,-0.838369250298,-0.641883015633,0.0393609553576
9813,-0.273534238338,-0.0107985883951,-0.421600013971,-1.29940950871,-0.90257114172,-0.0836345851421,-0.326592594385,-0.221699997783,-1.35587286949,0.399668395519,-0.00207996368408,0.0294156372547
7485,-0.640027880669,1.14883470535,0.746699988842,0.0600966513157,-1.23560237885,0.674606025219,1.12954115868,2.84345006943,0.412964046001,0.0963898897171,0.832820296288,0.0169873386621
2109,-2.79087734222,0.394253969193,0.597699999809,-0.654716491699,-0.348205685616,0.000237114378251,-2.54108905792,0.674899995327,-1.81526124477,-0.307447552681,0.494569182396,0.640175938606
23271,-0.506478428841,-1.70207107067,-0.147300004959,0.552526831627,0.341107487679,-0.679896354675,-0.119963370264,-0.423550009727,0.799482584,0.0670289248228,-0.650487184525,-0.960378050804
9915,0.196029826999,-2.04311919212,-1.04990005493,-0.602042675018,-0.055851817131,-1.02409362793,0.00377311557531,-0.255400002003,0.705754935741,0.214006483555,-0.638218462467,-0.720564603806
9552,-0.538884878159,-0.671802699566,-0.960099995136,0.705853521824,-0.497331172228,-0.00598995387554,0.299548685551,-0.483849942684,-0.0109532475471,0.242536902428,0.217049047351,-0.942925691605
93487,0.604756295681,0.00636106729507,0.150199994445,-0.0234700143337,1.435364604,2.13512086868,1.32559239864,0.309399992228,0.725624859333,0.241080284119,0.0545709729195,0.806706130505
2956,0.171183153987,1.01968121529,1.07799994946,-0.221281647682,-1.06052327156,-0.45474371314,0.132010966539,0.392599999905,-0.228038713336,-0.0163686871529,-0.0496646165848,1.04983198643
11065,-1.05251049995,0.456931650639,-0.161300003529,-1.66811227798,0.00290864706039,0.332956820726,0.165431410074,0.149450004101,-1.1740834713,0.535805821419,0.721189379692,0.224088028073
9653,-0.518331587315,-1.51323401928,-0.818099975586,-0.838858306408,-0.403947532177,0.0451937913895,0.434340596199,-0.401449978352,0.108051836491,-0.351750522852,-0.20272770524,-0.501713275909
200081,0.116049125791,0.773728609085,0.24770000577,0.346762686968,-0.244118794799,0.760650932789,2.01376438141,0.216499999166,0.544279932976,-0.072112582624,0.796740710735,0.841328978539
3337,3.96512293816,-0.315191626549,-0.274199992418,4.32699584961,5.98427152634,0.3329641819,0.320205569267,0.278850018978,1.39224207401,0.408323019743,0.132716044784,-0.0996914803982
11073,-0.576527476311,0.0782934650779,-0.89209997654,1.34620630741,-0.173123896122,0.132113903761,0.955300569534,0.424549996853,0.542188823223,0.73473161459,-0.966033160686,-1.14479386806
23,-0.66595864296,-0.675455451012,-0.675100028515,-1.44935464859,0.00473344326019,-0.00676818937063,0.406816005707,-0.112350016832,-0.427183657885,-0.122284404933,-0.793944954872,-0.628305613995
5641,1.79441833496,0.263864606619,1.39170002937,0.17478787899,2.06166625023,0.292785406113,0.504819750786,0.386799991131,0.700610399246,0.769522845745,-0.388239473104,-0.77367246151
8720,0.713452994823,0.193483635783,-0.879700005054,0.874150276184,0.44136762619,-0.00713841617107,1.19418740273,0.141849994659,0.355250895023,0.0126768499613,-0.966476261616,-0.0141120553017
10782,1.76529157162,0.581589579582,-0.259600013494,0.639167487621,0.242880657315,0.604057431221,0.296317696571,0.26994997263,1.15448093414,0.0321690142155,-0.37910965085,-0.0646853744984
25932,-0.213750243187,-1.14038670063,0.412200003862,0.0419760048389,-0.142247617245,-0.358161449432,-3.30001521111,0.715199947357,0.279123365879,-0.946616470814,0.222405612469,1.04954183102
3028,-0.856619775295,0.331351131201,0.155000001192,-0.737188756466,-1.01196587086,0.203470215201,-0.40825226903,0.321749985218,-1.09392619133,-0.804948329926,0.41314381361,-0.873197138309
6804,2.44327902794,-0.420684933662,-0.185299992561,0.689825594425,0.113184250891,1.07717144489,-0.866201162338,-0.211600005627,-2.77195763588,-1.1446223259,0.255180060863,0.593615829945
890,-2.77129817009,0.356732189655,0.978999972343,-1.6554980278,-2.0960226059,-0.110507369041,-2.27534031868,-0.0587000101805,-1.75508213043,-0.750613927841,0.43848028779,0.0780898109078
6390,-0.665065824986,-0.00501920282841,0.837899982929,0.174792096019,-0.25980630517,0.590049922466,-1.86330580711,0.786599993706,-0.955081403255,-0.222736820579,0.416452586651,1.11649513245
4303,2.96796178818,0.560891807079,-0.239299997687,3.0867934227,1.64497900009,0.297702252865,3.52776885033,-0.532050013542,2.29105329514,-0.932109415531,-0.321779340506,1.63326931
10953,-0.335507154465,0.73431968689,0.500299990177,0.0388612151146,0.577137291431,0.785277783871,0.686150252819,0.015399992466,0.694660305977,-0.553167760372,0.637298822403,2.50787949562
22889,0.764397799969,0.430900543928,0.858799993992,1.64031744003,0.199235856533,0.102998405695,0.491011410952,-0.256799995899,0.0294854044914,0.882141590118,-0.586204171181,0.718434453011
3098,-0.773725032806,0.357442736626,0.989000022411,-1.20381057262,0.0361580178142,1.6341612339,0.512381196022,-0.876999974251,-0.296972095966,-0.716534793377,0.592826724052,0.526567339897
11044,0.196527183056,-1.55467140675,-1.59249997139,0.16159196198,0.0373618900776,-1.2835419178,0.472102999687,-0.438699990511,0.0778304934502,0.724810421467,-0.701855957508,-1.32731688023
8985,-1.60747027397,0.670397996902,-0.334600001574,-1.39443159103,0.351067185402,0.0189471542835,-1.52412390709,-1.2065500021,-1.99530780315,-0.692408025265,0.560111641884,-0.354264885187
66008,-0.0702934637666,2.16935348511,0.452600002289,-0.460213959217,0.380895525217,0.483559459448,2.14415311813,-0.163699999452,-0.0777259021997,-0.998382210732,0.778242468834,1.83598470688
9217,-1.75191247463,1.20919966698,0.0798000022769,0.206773251295,-0.184193938971,0.857983708382,-3.59561395645,0.516200006008,-3.33683800697,-0.276178508997,1.32725799084,1.26997733116
701,-0.219106867909,-0.891918718815,-1.04200005531,-1.9854195118,-0.786258816719,-1.14339792728,-3.18764734268,-0.173050001264,-0.495868623257,0.578736484051,-0.9966802001,-1.05002784729
6182,-2.67151451111,0.158141762018,0.000699999975041,-2.09188270569,-0.198605030775,0.302084982395,-4.25589895248,0.701449990273,-2.56801819801,-0.783891558647,0.245396047831,0.795651197433
4860,2.66800618172,-0.0572891458869,0.605199992657,1.23123049736,0.706135034561,0.758671700954,1.03546512127,0.335349977016,1.05406224728,0.456988453865,0.362009823322,0.475633710623
7398,-0.234594881535,1.2533082962,0.261900007725,-0.0425708144903,-1.181442976,0.405498445034,0.916697323322,0.17230001092,0.864120960236,0.250696867704,0.48398116231,0.0237361136824
6117,0.157189846039,0.0693299695849,0.879800021648,-0.548260331154,-0.5559720397,0.345605641603,0.193416044116,0.370299994946,0.17244425416,-1.24786925316,0.721904873848,0.0365001931787
23588,1.35585021973,0.152441397309,0.775600016117,1.80199813843,0.492773354053,0.351569265127,3.00984406471,0.833350002766,1.85233318806,-0.445233404636,0.514918267727,0.700170874596
949,-0.915958404541,1.01708626747,0.0932999998331,-2.0038061142,-0.0127307027578,-0.0281915590167,-1.52460479736,-0.259400010109,-2.72748398781,-0.776208162308,-0.00874160975218,-0.37426674366
7168,-0.442709118128,-0.0123172402382,0.674499988556,-1.20706105232,0.140450909734,0.22003570199,0.697099924088,0.0851000025868,0.833634078503,-1.2163156271,-0.148955687881,-0.605647444725
9375,0.0812211856246,-0.14540591836,1.90390002728,0.0929216742516,-0.338271945715,-0.310070067644,0.619190216064,0.53125,0.235318273306,-0.394167453051,-0.281410694122,0.265677034855
4927,0.0945665538311,-0.0928249508142,0.595300018787,-1.59017252922,0.0952801182866,0.465662628412,0.759685635567,0.700600028038,-0.475085556507,-0.236523628235,0.864745974541,0.0665678083897
2523,-0.296653807163,-1.34263086319,-1.83659994602,-0.175347357988,0.270651698112,-1.02131187916,0.17402638495,-0.652649998665,0.249038100243,0.110348656774,-0.656518161297,-0.732867002487
58497,-0.234493479133,0.253887057304,0.755800008774,0.421090483665,1.09538185596,0.622841119766,2.30217194557,-0.186350002885,1.16116392612,-0.0999146848917,0.103316530585,1.0851790905
6856,-0.113965317607,0.0475515201688,-0.123700000346,0.825296521187,-1.00048446655,0.722168087959,-1.00910031796,-0.153099983931,-1.83588004112,-0.314629465342,0.219942986965,-0.162750437856
26036,0.0354832038283,0.515603840351,0.398200005293,-1.59628939629,-0.414788126945,1.86377167702,-0.40238571167,0.289200007915,-0.82581859827,-0.732836186886,-0.132870674133,0.522552847862
10206,0.180282503366,-1.46647119522,-0.775399982929,-0.224274128675,-0.0841373205185,-0.352954268456,0.288660109043,-0.00435000099242,-0.58798366785,0.34992647171,-0.244091719389,-0.301055431366
25793,0.530240535736,-0.32260710001,0.83060002327,-1.16410040855,0.190509155393,0.733083546162,0.680082261562,-0.980350017548,1.06160438061,-0.187868237495,-0.657287120819,0.423121124506
55556,-0.850403904915,-0.351892471313,0.80940002203,-0.539037764072,0.0827679857612,0.430328369141,0.256269276142,-0.0617000162601,0.644455909729,2.44001746178,0.435615777969,0.337057709694
3978,-3.23427224159,1.09594917297,0.880200028419,-0.644445180893,-1.04098522663,0.0962262004614,-4.75017881393,-0.23979999125,-1.47377812862,-0.335098147392,0.497092068195,-0.0811202228069
10681,0.478228330612,0.215213641524,0.230000004172,-1.36902689934,-0.928638160229,0.0217813849449,-0.106414906681,0.470149993896,0.474859595299,-0.368477255106,-0.537582039833,-0.611013650894
3638,2.6122200489,-1.35353851318,-1.78519999981,1.65103805065,0.683128476143,-0.541320979595,3.59370064735,-0.182749986649,2.29430675507,-0.49657651782,-1.30368721485,-1.43329358101
8349,0.0412297993898,-1.57782554626,-1.7023999691,-0.148869201541,-0.129162609577,-0.481920272112,0.395743846893,-0.500949978828,0.989044129848,0.773431897163,-0.666149675846,-0.640291333199
6275,-1.3959980011,0.419686824083,0.907800018787,1.75560498238,0.364132940769,0.26097458601,-2.5170109272,0.396700024605,0.31329998374,0.131942734122,0.140635728836,0.397866040468
3895,-0.297914922237,0.837697505951,-0.672500014305,-0.209534585476,-1.24375903606,0.0219504311681,0.269206225872,-0.289449989796,-1.07586491108,-0.762187361717,-1.11998176575,-0.178556650877
392,0.0188950002193,-0.0331127941608,0.363499999046,0.139667317271,0.0239436030388,-1.11192262173,1.10903060436,-0.810000002384,1.35905778408,0.808461785316,0.0667364373803,-1.06210029125
9170,-0.274106562138,-0.466761171818,-0.691100001335,-0.165028452873,-0.114695332944,-0.581345438957,0.637110590935,-1.75915002823,0.405952751637,0.457087367773,-0.18566404283,-0.433755666018
80347,-0.774929344654,0.762302875519,-0.197500005364,0.156905442476,0.432828575373,0.250563412905,0.164449006319,-0.350250005722,-1.72443532944,0.286393821239,-0.138604998589,1.1339700222
23300,0.495605975389,0.797332048416,0.381199985743,1.1289447546,0.195558175445,1.07374501228,1.41110599041,-0.051249999553,0.668617248535,0.172947496176,0.279375165701,-0.071075193584
836,0.139795601368,-1.64792048931,-0.0544000007212,-0.615397453308,-1.01194608212,-1.07440257072,1.80092918873,-0.152099996805,1.24342751503,1.29949986935,-0.07353079319,-0.729199826717
11188,-0.420845210552,0.520160257816,-1.41069996357,-1.2633177042,-0.606654703617,0.816734373569,-0.0984761640429,0.347950011492,-1.23641908169,-1.14832162857,0.386968493462,0.467288583517
10898,-0.106446385384,-0.638567090034,-0.35490000248,-0.589459180832,-1.2926568985,-1.06053054333,0.403007566929,-0.504999995232,-1.29348945618,-0.390591859818,-0.84781062603,-1.34171199799
9276,-0.421533465385,0.491349548101,-0.697899997234,0.520139455795,0.373643606901,0.730625808239,0.370170414448,0.19280000031,-0.494667321444,-0.476884424686,0.0617327690125,0.276223540306
1647,3.46309256554,-1.10307109356,-1.28120005131,-2.37095117569,-0.423812061548,0.183613866568,0.0827515572309,-0.260499984026,0.662045359612,-0.387280583382,-3.75893521309,-0.667267262936
10285,0.630673646927,0.207203581929,0.658800005913,-0.529206454754,-0.635932803154,0.144054502249,0.429569363594,0.654150009155,0.464914321899,-0.321506619453,-0.304755121469,0.0302171856165
23386,0.264345139265,0.634062111378,0.906899988651,-2.16021156311,-0.0102348774672,-0.321761906147,-0.314554959536,0.486000001431,0.230437517166,-0.949638724327,-0.0432637035847,0.632115364075
3156,0.476383149624,-1.50637125969,-2.23779988289,0.401694297791,-0.658283352852,-1.06549096107,0.118209913373,0.320450007915,0.883521556854,-0.119292929769,-2.77141857147,-1.03400313854
10237,0.90608215332,0.471912890673,0.855700016022,0.32897901535,-0.241028249264,0.56750524044,1.22761952877,-0.132649987936,0.611199378967,-0.197456002235,0.79745221138,-0.0578722208738
7077,-0.0383690148592,-1.34433865547,0.952099978924,-0.51193779707,0.025324434042,-1.22473180294,0.170207068324,-0.961700022221,-0.27095413208,0.371913999319,-0.891205906868,-0.424825936556
11157,-0.388551712036,0.0579311326146,0.634899973869,-0.560339450836,-0.237934231758,0.698443174362,1.41428625584,0.320150017738,1.26324653625,-0.422011464834,-0.134687155485,0.188792914152
22908,1.55966567993,-0.0406932979822,0.519800007343,2.43634319305,-0.497419983149,0.675640821457,1.75300526619,-0.198000013828,-0.310492515564,-1.37037694454,-0.277755469084,0.2914083004
10915,-0.144216358662,0.83060324192,1.43959999084,-0.863516569138,-0.352321118116,1.00518488884,-1.09291398525,0.21930000186,-0.967633605003,-0.0108566731215,-0.050224095583,0.23890209198
9897,-0.0752226114273,-0.939029633999,-0.942900002003,0.163368612528,0.261651784182,-1.43164205551,1.24349546432,-0.902449965477,0.390671670437,0.880778968334,-0.50720089674,-0.627518117428
1759,-2.14965415001,1.14049935341,-0.0986000001431,-1.65910375118,-0.310536026955,-0.255584150553,-1.64303195477,-0.572700023651,-1.39911580086,-0.980364382267,-0.710046410561,-0.0326117277145
54541,3.20347833633,0.123967967927,0.165000006557,7.23679161072,1.24353992939,1.09928870201,3.44615364075,0.734549999237,3.91626048088,-0.325252652168,-0.646589457989,-0.236508756876
211,0.257990896702,-1.48082089424,0.633599996567,0.999671339989,0.0441092252731,-0.825708389282,-0.2982018888,-0.638849973679,0.474891215563,0.668776452541,-0.667526125908,-0.996247887611
5048,-0.418186336756,-0.89351785183,-0.807699978352,-0.85425055027,-0.124425172806,-1.11097621918,0.057378757745,-0.715799987316,-0.284131586552,0.529937624931,-0.881560921669,-0.620442271233
84722,-0.754256725311,-1.96082949638,-2.125,-0.00478321313858,-0.430970549583,-1.91757273674,-0.131992951035,-0.251899987459,-0.671664297581,0.814630746841,-0.246425002813,-0.343235224485
29890,-0.515308260918,-0.312764495611,-0.600399971008,-1.73895382881,-0.0453816875815,0.122935332358,-1.2525742054,0.357499986887,-1.11537086964,-0.196399301291,-0.331854641438,-0.555444300175
9868,-0.15746538341,0.663232147694,0.466899991035,-1.22647213936,-0.571641683578,0.806224584579,0.360499918461,0.434049993753,-0.326871782541,-0.0343778431416,0.429569423199,-1.44809401035
873,-0.807445526123,0.939878463745,0.20340000093,-0.643800497055,-0.756320059299,1.57353150845,-0.134205624461,0.956350028515,-1.90375471115,0.655114591122,-0.595073580742,3.28028535843
5580,-2.27651691437,1.20074224472,0.854300022125,-1.22612547874,-0.482138812542,0.45441532135,-2.54297566414,0.232150018215,-3.50007224083,-0.33875721693,-0.535837650299,0.262057304382
3725,3.60696029663,-0.990120410919,-0.600300014019,-0.484195828438,0.402318179607,0.372376978397,0.0937842428684,0.326099991798,0.292296558619,0.256649672985,-1.23734259605,-1.40665376186
23585,0.0269897691905,0.407870352268,0.0588999986649,-0.311466425657,0.177818000317,1.13230240345,2.15533852577,0.161049991846,0.457397669554,0.0697143375874,0.384620547295,0.714633226395
51097,-1.02462685108,0.929344534874,0.769299983978,0.266987770796,-0.264923214912,0.987262547016,-0.986129939556,1.1711499691,-1.88623702526,-1.01750862598,-0.196766063571,0.151770487428
1831,1.92253041267,-0.111629426479,0.75720000267,4.84887504578,0.849790930748,-0.0622923672199,1.55282044411,0.335349977016,1.46797978878,-0.323842525482,-1.05095779896,0.231865733862
7020,-0.149254709482,-1.41690814495,-2.04509997368,-0.589653432369,0.204903796315,-0.312925964594,0.879300713539,-1.18475008011,0.904130995274,1.03264439106,-0.566106855869,-0.929414272308
55893,0.301360189915,-1.1661053896,-1.10020005703,-0.237696528435,0.0809246152639,-1.24361503124,-0.238691672683,-0.0746500194073,0.342910289764,0.417646348476,0.0210970398039,-0.909339368343
6944,0.0902142524719,-0.896666049957,-0.950299978256,-0.235164180398,0.269280344248,-0.81652456522,-0.573203384876,-1.12430000305,-2.18353867531,0.508551478386,-0.333487182856,-0.953356206417
22883,-0.437623620033,-0.151836395264,0.0359999984503,-0.738851666451,0.0668865069747,-0.108368173242,0.55810457468,-0.698350012302,-0.460967719555,-1.24356520176,-0.0854101479053,0.0475308746099
5601,-0.295345783234,-0.58470839262,-0.064099997282,0.900340199471,-0.905203938484,-1.06330513954,0.223769724369,-1.33945000172,0.978919863701,-0.166755050421,-0.4360280931,-0.607747137547
10775,-0.541886806488,0.760509848595,-0.708500027657,-0.599482178688,0.556798875332,-0.608165681362,0.377789497375,0.0600500106812,-0.643790483475,-0.627938330173,0.214197516441,0.474810361862
4780,0.136638909578,0.0254888236523,0.616999983788,0.21999412775,1.51256394386,0.603171169758,0.194100677967,0.828999996185,0.898171246052,-0.923455119133,0.00500917434692,-1.09714663029
10904,-0.0447079129517,0.367011427879,1.06089997292,-1.5139490366,0.65252751112,-1.53913664818,-0.732861638069,-0.26525002718,-0.807288050652,0.976738035679,0.163160458207,0.0154971778393
9917,-0.498502403498,-0.431770890951,-0.752499997616,-1.34225773811,-1.28416156769,0.0465926788747,0.610951781273,0.920799970627,0.281477808952,-0.565338730812,-0.656666457653,-0.762861132622
1399,1.88923931122,0.317200660706,-0.971499979496,-0.253695368767,-0.776927292347,-0.760597705841,0.444356143475,0.549799978733,0.525532662868,0.1050606668,0.141307368875,-0.637515902519
24149,-0.243070408702,-0.156874641776,-1.98660004139,0.333756953478,0.310189992189,0.0769208446145,0.388817727566,-1.0203499794,0.734317660332,-0.864094376564,-0.646420836449,-0.323996156454
2222,0.414449870586,-0.0165331363678,0.842800021172,0.278701335192,0.387975871563,-0.80810546875,2.06770205498,0.197800010443,0.0436409190297,-1.69499802589,-0.50766146183,-0.523160874844
10131,-0.439057946205,-0.14886520803,-0.961499989033,-0.914505600929,0.354312747717,0.633991718292,-0.632238984108,0.401549994946,-0.479855686426,-0.148025617003,-0.447034865618,0.238131850958
2958,-2.03421998024,-0.147696197033,-0.33599999547,-0.951378405094,-0.49144923687,-0.287075936794,-0.872673809528,0.836499989033,-0.373355507851,0.604097902775,0.0002271682024,0.221645832062
9650,0.470336556435,-0.824295461178,0.477699995041,-0.312281876802,-0.556937336922,0.496976196766,0.439692854881,0.29359999299,0.869418144226,-0.252602607012,-0.277217745781,-0.223789140582
7319,-0.499151527882,0.160491138697,0.560899972916,-0.697723031044,-0.677611291409,-0.315057814121,-0.424869447947,0.415250003338,-1.26978957653,-0.509239077568,0.305027931929,0.125899851322
4817,-0.144208848476,-1.86588692665,-0.599799990654,-0.474023282528,-0.0955009534955,-0.95576775074,0.122189737856,-0.321299999952,0.198234900832,0.0452560931444,-1.37121856213,-1.05692756176
9143,2.04757905006,1.18856990337,-0.204500004649,-0.879445374012,0.998111069202,1.78126382828,0.0325998291373,1.14835000038,0.501502215862,-0.804561853409,-0.296860218048,0.158504620194
10494,-1.02259457111,-1.26565980911,0.587499976158,-1.99589431286,0.677331924438,0.443401396275,0.431858748198,-0.15649998188,-0.396615207195,-0.591383635998,0.987930893898,0.00199374556541
55324,-0.1461109519,0.928999304771,0.969099998474,-2.06139969826,-0.572401046753,0.61367058754,0.313450932503,0.338699996471,0.0217546820641,-0.33771020174,0.465969979763,0.523765563965
23149,-0.120165109634,0.0819303840399,0.252099990845,-1.46667730808,0.836803615093,-0.356065571308,0.457565397024,-0.655950009823,-0.527008712292,0.249585673213,-1.0692666769,-0.88739657402
9943,-0.601060032845,1.20394992828,0.146699994802,-0.967494904995,-0.723143219948,0.661928713322,0.258403986692,0.748800039291,-0.978916823864,0.294914364815,0.241376310587,-0.226913139224
6599,-0.898368835449,0.675846159458,0.24169999361,-0.305888772011,0.118444234133,1.21764671803,-1.77729725838,-0.091899998486,-0.563228309155,-0.0819524824619,1.09720993042,0.674443483353
51031,-0.663298070431,0.194209575653,0.21780000627,-0.467386871576,-0.477052897215,-0.15806978941,1.30633223057,0.0731500014663,1.35561287403,-0.422056138515,0.0624240189791,0.723543345928
3566,0.127261906862,1.83060181141,-0.897300004959,-0.0163218975067,-0.198456227779,-0.50642234087,0.0739592760801,-0.449149996042,0.491792500019,1.25697743893,-0.054931037128,-1.43468761444
3815,0.686262369156,0.194912210107,-0.363099992275,-0.562087655067,0.825797975063,-0.381437301636,0.192998528481,0.0,0.606590330601,0.605062961578,-0.37510740757,-0.693585753441
8624,0.44962516427,0.234347462654,0.632499992847,0.988083004951,0.257124185562,1.07591688633,-0.298147529364,0.861700057983,-0.884284079075,-0.212920293212,0.536303222179,0.803213179111
27346,-0.17874930799,0.021146774292,0.324999988079,0.444798350334,-0.307789593935,0.000452533364296,1.09971475601,-0.386699974537,0.0805400013924,-0.766879498959,0.195317059755,0.397928982973
10489,-2.57113313675,-1.08595752716,-0.537400007248,-1.79803586006,-1.44114196301,-0.557639300823,-1.39660716057,-1.05130004883,-1.21545231342,0.36390131712,-1.00721776485,-0.662327528
26128,-0.195079252124,0.696872115135,1.09870004654,0.543978691101,0.284542381763,0.880469501019,1.86880922318,-0.118349969387,0.316978037357,-0.607891798019,-0.167147815228,1.11726152897
79921,-0.547075152397,-1.23363828659,0.250800013542,0.136324748397,-0.501447141171,-0.443074822426,0.869273424149,0.542349994183,0.543062090874,-0.257589787245,-0.15462268889,0.106705576181
55746,0.0533103942871,-0.113827511668,0.161699995399,0.164464056492,0.659153223038,-0.312289953232,0.638150453568,0.306899994612,-0.577820897102,0.306499987841,0.808659851551,-0.498885601759
23636,-0.933137476444,1.14940237999,0.397100001574,-1.60789632797,-0.72979849577,0.111275434494,-0.486264884472,0.315050005913,-0.0850169062614,-0.528217256069,0.618837535381,0.534001410007
10892,-0.491237193346,0.851003170013,-1.77890002728,-0.449119389057,-0.755797505379,0.51546895504,1.04323101044,-0.172649994493,1.43023681641,0.0671833753586,0.276585459709,0.769138038158
10652,-2.94272041321,1.16808056831,0.257499992847,0.0212814509869,0.358007222414,0.233632773161,-1.8138743639,-0.0749000310898,-2.42690205574,-0.685192227364,0.3648647964,-1.54601275921
