rid,CPC004_A375_6H:BRD-A28746609-001-05-7:10,CPC004_HA1E_6H:BRD-A28746609-001-05-7:10,CPC001_HA1E_6H:BRD-A23723433-001-01-2:10,CPC004_HA1E_24H:BRD-A28746609-001-05-7:10,CPC001_HA1E_24H:BRD-A23723433-001-01-2:10,CPC004_HCC515_6H:BRD-A28746609-001-05-7:10,CPC001_HCC515_6H:BRD-A23723433-001-01-2:10,CPC004_HCC515_24H:BRD-A28746609-001-05-7:10,CPC001_HCC515_24H:BRD-A23723433-001-01-2:10,CPC004_HEPG2_6H:BRD-A28746609-001-05-7:10,CPC004_HT29_6H:BRD-A28746609-001-05-7:10,CPC004_MCF7_6H:BRD-A28746609-001-05-7:10,CPC004_PC3_6H:BRD-A28746609-001-05-7:10,CPC001_PC3_6H:BRD-A23723433-001-01-2:10,CPC004_PC3_24H:BRD-A28746609-001-05-7:10,CPC001_PC3_24H:BRD-A23723433-001-01-2:10,CPC004_VCAP_6H:BRD-A28746609-001-05-7:10,CPC001_VCAP_6H:BRD-A23723433-001-01-2:10,CPC004_VCAP_24H:BRD-A28746609-001-05-7:10,CPC001_VCAP_24H:BRD-A23723433-001-01-2:10,CPC015_A375_6H:BRD-A28746609-001-05-7:10,CPC015_A549_6H:BRD-A28746609-001-05-7:10,CPC015_A549_24H:BRD-A28746609-001-05-7:10,CPC015_ASC_24H:BRD-A28746609-001-05-7:10,CPC015_HEPG2_6H:BRD-A28746609-001-05-7:10,CPC015_HT29_6H:BRD-A28746609-001-05-7:10,CPC015_MCF7_6H:BRD-A28746609-001-05-7:10,CPC015_MCF7_24H:BRD-A28746609-001-05-7:10,CPC015_NPC_24H:BRD-A28746609-001-05-7:10,CPC015_PHH_24H:BRD-A28746609-001-05-7:10,CPC015_SKB_24H:BRD-A28746609-001-05-7:10,CPC017_A375_6H:BRD-A23723433-001-01-2:10,CPC017_A549_6H:BRD-A23723433-001-01-2:10,CPC017_A549_24H:BRD-A23723433-001-01-2:10,CPC017_ASC_24H:BRD-A23723433-001-01-2:10,CPC017_HEPG2_6H:BRD-A23723433-001-01-2:10,CPC017_HT29_6H:BRD-A23723433-001-01-2:10,CPC017_MCF7_6H:BRD-A23723433-001-01-2:10,CPD001_MCF7_6H:BRD-K86858124-001-01-2:10,CPC017_MCF7_24H:BRD-A23723433-001-01-2:10,CPD001_MCF7_24H:BRD-K86858124-001-01-2:10,CPC017_NPC_24H:BRD-A23723433-001-01-2:10,CPD001_PC3_24H:BRD-K86858124-001-01-2:10,CPC017_PHH_24H:BRD-A23723433-001-01-2:10,CPC017_SKB_24H:BRD-A23723433-001-01-2:10,CRCGN001_HA1E_6H:BRD-A23723433-001-02-0:10,CRCGN001_HA1E_24H:BRD-A23723433-001-02-0:10,KHW001_HA1E_6H:BRD-A23723433-001-01-2:1,KHW001_HS27A_6H:BRD-A23723433-001-01-2:1,KHW001_SKM1_6H:BRD-A23723433-001-01-2:1,KHW001_U937_6H:BRD-A23723433-001-01-2:1,RAD001_A549_6H:BRD-A23723433-001-01-2:10,RAD001_A549_6H:BRD-A23723433-001-01-2:3.3333,RAD001_A549_6H:BRD-A23723433-001-01-2:1.1111,RAD001_A549_6H:BRD-A23723433-001-01-2:0.3704,RAD001_A549_6H:BRD-A23723433-001-01-2:0.1235,RAD001_A549_6H:BRD-A23723433-001-01-2:0.0412,RAD001_A549_6H:BRD-A23723433-001-01-2:0.0137,RAD001_A549_6H:BRD-A23723433-001-01-2:0.0046,RAD001_A549_6H:BRD-A23723433-001-01-2:0.0015,RAD001_HCC515_6H:BRD-A23723433-001-01-2:10,RAD001_HCC515_6H:BRD-A23723433-001-01-2:3.3333,RAD001_HCC515_6H:BRD-A23723433-001-01-2:1.1111,RAD001_HCC515_6H:BRD-A23723433-001-01-2:0.3704,RAD001_HCC515_6H:BRD-A23723433-001-01-2:0.1235,RAD001_HCC515_6H:BRD-A23723433-001-01-2:0.0412,RAD001_HCC515_6H:BRD-A23723433-001-01-2:0.0137,RAD001_HCC515_6H:BRD-A23723433-001-01-2:0.0046,RAD001_HCC515_6H:BRD-A23723433-001-01-2:0.0015,RAD001_MCF7_6H:BRD-A23723433-001-01-2:10,RAD001_MCF7_6H:BRD-A23723433-001-01-2:3.3333,RAD001_MCF7_6H:BRD-A23723433-001-01-2:1.1111,RAD001_MCF7_6H:BRD-A23723433-001-01-2:0.3704,RAD001_MCF7_6H:BRD-A23723433-001-01-2:0.1235,RAD001_MCF7_6H:BRD-A23723433-001-01-2:0.0412,RAD001_MCF7_6H:BRD-A23723433-001-01-2:0.0137,RAD001_MCF7_6H:BRD-A23723433-001-01-2:0.0046,RAD001_MCF7_6H:BRD-A23723433-001-01-2:0.0015,RAD001_MCF7_24H:BRD-A23723433-001-01-2:10,RAD001_MCF7_24H:BRD-A23723433-001-01-2:3.3333,RAD001_MCF7_24H:BRD-A23723433-001-01-2:1.1111,RAD001_MCF7_24H:BRD-A23723433-001-01-2:0.3704,RAD001_MCF7_24H:BRD-A23723433-001-01-2:0.1235,RAD001_MCF7_24H:BRD-A23723433-001-01-2:0.0412,RAD001_MCF7_24H:BRD-A23723433-001-01-2:0.0137,RAD001_MCF7_24H:BRD-A23723433-001-01-2:0.0015,RAD001_PC3_6H:BRD-A23723433-001-01-2:10,RAD001_PC3_6H:BRD-A23723433-001-01-2:3.3333,RAD001_PC3_6H:BRD-A23723433-001-01-2:1.1111,RAD001_PC3_6H:BRD-A23723433-001-01-2:0.3704,RAD001_PC3_6H:BRD-A23723433-001-01-2:0.1235,RAD001_PC3_6H:BRD-A23723433-001-01-2:0.0137,RAD001_PC3_6H:BRD-A23723433-001-01-2:0.0046,RAD001_PC3_6H:BRD-A23723433-001-01-2:0.0015,RAD001_PC3_6H:BRD-A23723433-001-01-2:0.0412,RAD001_PC3_24H:BRD-A23723433-001-01-2:10,RAD001_PC3_24H:BRD-A23723433-001-01-2:3.3333,RAD001_PC3_24H:BRD-A23723433-001-01-2:1.1111,RAD001_PC3_24H:BRD-A23723433-001-01-2:0.3704,RAD001_PC3_24H:BRD-A23723433-001-01-2:0.1235,RAD001_PC3_24H:BRD-A23723433-001-01-2:0.0412,RAD001_PC3_24H:BRD-A23723433-001-01-2:0.0137,RAD001_PC3_24H:BRD-A23723433-001-01-2:0.0046,RAD001_PC3_24H:BRD-A23723433-001-01-2:0.0015,CRCGN004_HA1E_24H:BRD-A23723433-001-02-0:10UM
9491,-0.223995700479,-0.0890242308378,-0.268486589193,2.36182308197,1.99383628368,-0.525151431561,-0.268250018358,-0.786122441292,0.704666137695,-0.313674658537,-0.746802508831,-1.01831150055,0.3618953228,-0.221135407686,0.701481461525,0.242309436202,-1.13841319084,1.66429281235,-2.15038442612,1.40312552452,0.952722489834,-2.50165009499,0.940542936325,0.372712492943,0.0161000043154,-0.817703664303,0.51498901844,0.895932495594,0.956720292568,-1.84739995003,-0.761799991131,-0.847533464432,-0.306324034929,0.380731493235,0.734571456909,-0.100894093513,-1.02066671848,-0.471095263958,-0.429938226938,2.40022349358,0.351496100426,0.821371793747,0.055586874485,0.741721272469,-0.566900014877,0.24898520112,-0.682201981544,1.46148455143,0.0850435495377,0.00562961213291,0.315644025803,-0.376511365175,-0.196520343423,0.580492436886,-0.311205983162,0.639499664307,-0.135296165943,-1.23290586472,-0.672903597355,-1.98621559143,0.242198616266,-0.440167635679,-0.657300651073,0.819122314453,0.539433658123,-0.349099993706,0.354135990143,0.255057275295,-0.369403600693,0.204450011253,-1.07430005074,-0.745200037956,-0.380350023508,0.197999984026,-1.35825002193,-0.824349999428,0.117749989033,-1.2568000555,-0.082000002265,-0.534200012684,-0.271699994802,0.58259999752,0.422500014305,0.516099989414,-0.932699978352,-0.672999978065,-1.55149996281,0.691299974918,-0.388099998236,-0.432400017977,-0.65055000782,-1.23090004921,0.0939499735832,-0.818099975586,-0.695299983025,-0.275700002909,0.850899994373,-2.02080011368,-0.361200004816,0.228200003505,-0.674499988556,-0.0454999990761,-0.98290002346,-1.30579996109,1.60248363018
22926,-0.0337028428912,-0.485922753811,0.325693368912,-2.07080030441,-0.875761508942,0.782870590687,-0.0758499950171,0.476253092289,0.309200048447,0.127109453082,-0.139981925488,-1.01855742931,-0.126171767712,-1.32478761673,-2.13745164871,-2.95152616501,-1.13035106659,0.739217221737,-0.576519370079,0.942998707294,0.649248898029,-2.0843000412,-1.41651332378,-1.5104842186,-0.388549983501,-0.448447585106,0.254064768553,-5.53683185577,-0.424149811268,-0.669000029564,-0.992100000381,0.398944735527,-0.627137124538,-2.0809674263,-1.00896835327,-0.428873330355,0.532612025738,0.329814195633,0.450733155012,-4.2339682579,-3.43467950821,0.176491364837,-3.04646921158,-0.428540349007,-0.394449979067,0.16441231966,-0.19832482934,-0.544561028481,0.41816085577,-0.229388728738,0.990877568722,0.516684412956,-0.0577468127012,0.291536748409,0.842801690102,0.326481103897,-0.461690068245,-1.6325879097,-0.126962810755,-0.867270410061,-0.341733694077,-1.08529603481,-0.438310980797,-1.23400962353,1.11299061775,0.187866657972,0.391164064407,-0.107734128833,-0.529586493969,0.818849980831,-0.64335000515,-0.302049994469,-0.448300004005,0.712149977684,-3.26025009155,0.00860005617142,-0.394050002098,-1.88224995136,0.812900006771,0.783500015736,0.588199973106,-0.439399987459,0.118299998343,-2.63289999962,-3.68630003929,-3.65089988708,0.993499994278,-0.0981000065804,0.0996000021696,0.144599974155,1.21334993839,0.139100000262,-1.26909995079,0.690699994564,-0.0168999992311,2.27300000191,1.2920999527,0.550400018692,1.26269996166,-0.542999982834,0.793699979782,1.17219996452,1.87709999084,-0.916899979115,-1.69225478172
5899,-0.84678208828,-0.375487357378,0.320893496275,0.0330408364534,2.21848344803,0.212147966027,-0.579999983311,0.663776874542,-0.629068434238,-0.738603293896,0.447801232338,1.72204136848,-1.08574020863,0.0915614292026,-0.256407678127,-0.163144826889,-0.307059764862,0.20030079782,0.00451745092869,-0.148593887687,0.394631326199,-0.237350016832,-0.114746198058,-0.848801851273,-0.0277499854565,0.197789952159,-1.18092083931,1.14417874813,0.213318154216,-0.820450007915,-1.58039999008,-0.646966576576,-0.555406033993,-0.14122338593,-0.554961681366,0.20799934864,0.202815726399,-0.0484967380762,0.221718728542,0.355098009109,-0.316593259573,-1.38021171093,-0.868626892567,0.24180033803,-1.19949996471,-0.143291175365,-0.0698111429811,-0.887654721737,-0.710659146309,-0.130292356014,0.39693582058,-0.188127040863,-1.07291042805,-1.29320931435,-0.581638276577,-0.228559166193,-0.484682142735,0.416409701109,-0.106608331203,0.259049534798,0.385683000088,-0.230806559324,0.0171468518674,-0.657089233398,-1.51763916016,0.0408333390951,-0.727234363556,-0.735505223274,0.207588389516,0.643949985504,0.649600028992,-0.144549995661,-0.327649980783,-0.170000016689,0.353100001812,-0.273100018501,-0.085199996829,-0.579149961472,-0.777199983597,0.214499995112,-0.40569999814,0.0873999968171,-1.72370004654,-1.11940002441,0.106299996376,-0.735700011253,-0.186349987984,-1.38864994049,-0.270349979401,-0.266699969769,-0.41755002737,0.145199999213,-0.70995002985,-0.563099980354,0.0282000005245,0.389499992132,-1.62870001793,0.145799994469,-0.245399996638,-2.47939991951,-0.280999988317,-2.21779990196,-0.0261000003666,-1.44920003414,0.868378818035
5467,-1.25628602505,-0.0266516506672,-0.948030173779,0.0579505860806,0.579229474068,0.51829957962,0.497599989176,1.6389503479,0.565934419632,0.906838595867,-0.300090372562,-0.48885434866,0.353199988604,0.769572019577,0.366378694773,0.479692548513,-0.721139550209,0.257851362228,0.283229708672,1.345479846,0.133686602116,-1.03305006027,0.219912290573,-0.261698484421,-0.0379000008106,0.2790594697,0.0487103611231,-0.945739805698,0.540170013905,-1.1888999939,-0.11645000428,0.0783315375447,-0.35662150383,-0.322731494904,0.764734625816,2.57595038414,-0.276250183582,-0.0752559900284,0.0580055639148,1.07189893723,1.66724526882,0.756952226162,2.38817310333,-0.855048179626,-0.805150032043,0.0705705806613,0.646245479584,0.293412387371,0.256618887186,0.401950746775,-0.448150634766,-0.875043451786,-0.0610520541668,1.0784034729,-0.0128249824047,0.31122776866,0.306602597237,-1.07288277149,-0.081929050386,-0.251917898655,-0.511235594749,-0.534417212009,-0.61186337471,-0.0211163908243,-0.332298159599,0.395166665316,-0.730451226234,-1.05191600323,0.270557641983,0.575650036335,-0.675700008869,-0.49120002985,-0.596899986267,0.168499976397,-0.527599990368,-1.36479997635,-1.30630004406,0.663399994373,0.382499992847,-1.10169994831,-0.0945999994874,-0.0458999983966,-0.750999987125,1.40289998055,-1.15890002251,-1.1914999485,0.681299984455,1.24115002155,0.0662999972701,1.32824993134,0.565699934959,-0.166099995375,-1.64149999619,0.267850011587,-1.68859994411,0.849300026894,1.02409994602,-0.886500000954,1.54139995575,-0.471300005913,0.0729999989271,4.58389997482,-0.870400011539,-0.850399971008,1.97978651524
6774,0.435031145811,0.482101082802,-0.621207594872,-0.449204206467,-0.0590270757675,0.836853265762,0.179150000215,0.859701454639,-0.321725636721,1.26995635033,0.847074329853,0.398837387562,2.32267212868,-0.264568984509,0.253677278757,-0.234371125698,-0.0972268283367,0.509703576565,-0.180125832558,0.26035284996,0.212103351951,-0.443450003862,0.0802716761827,-0.322522163391,0.353350013494,0.939654827118,0.389766722918,-0.405602544546,0.222348362207,-0.476050019264,-0.549950003624,-1.01897382736,-0.378226518631,1.34640550613,0.0547273531556,0.351506769657,0.666045606136,-0.652900099754,-0.273249179125,0.734457373619,0.15204757452,-0.733189046383,0.145783245564,-0.151634156704,0.0679000020027,0.123983584344,0.337038218975,-0.193164765835,1.16452467442,0.506373763084,0.293204814196,0.801019608974,0.13912960887,0.367128819227,0.0883245617151,0.390715956688,0.583750069141,0.404636889696,-0.74667006731,-0.0916713401675,0.56631731987,-0.551010966301,0.295069515705,-0.894463658333,-0.538975417614,0.0444666743279,0.726782143116,-0.25908523798,-0.283147752285,-0.472900003195,0.0872999951243,0.234650015831,0.904349982738,1.41149997711,3.94330000877,0.0882000029087,-0.0421000011265,1.30605006218,-0.599099993706,-0.0410000011325,-0.0410000011325,-0.599099993706,-0.674499988556,-1.63940000534,0.655499994755,-0.524999976158,-0.201899990439,-0.421199977398,-0.822350025177,-0.626649975777,2.13479995728,-0.117499999702,-0.421399980783,-1.11024999619,-0.674499988556,-0.674499988556,-0.674499988556,-0.245499998331,0.401499986649,-0.674499988556,3.09479999542,1.42460000515,-1.02429997921,3.19720005989,-0.443236231804
1788,0.142445147038,0.707836925983,-0.656523406506,2.21360778809,2.18520021439,0.0456643402576,0.0940499901772,-1.08617901802,0.648889243603,0.741912484169,-0.541339337826,-0.616964757442,0.430396020412,1.37774085999,0.903506577015,0.707642912865,-0.569755911827,0.346948772669,-1.5157507658,0.941903710365,1.68040335178,-1.6250500679,0.72764647007,0.0780500620604,-0.43029999733,-0.323100924492,0.609615445137,1.64258861542,0.376163721085,-1.61109995842,-0.224600017071,-0.62471985817,0.221755564213,1.12089335918,1.24761760235,-0.248146906495,-0.691716134548,0.345751225948,-0.0497545599937,2.51055598259,1.26538300514,0.52271771431,0.713946461678,-1.1221255064,0.344599992037,0.607302367687,-0.142990246415,0.492488086224,0.202011287212,-0.107679776847,0.234605252743,-1.29116439819,0.0173957645893,0.805996894836,0.312142848969,0.703961372375,0.123675242066,-1.30019986629,-0.556923568249,-0.314310371876,-1.10326480865,-0.544297337532,-1.12265574932,0.652811050415,-0.259606659412,-0.298433333635,0.394596129656,0.0138517022133,-1.34048569202,-0.404049992561,-0.0594999790192,-0.253250032663,-0.0894500166178,-0.457049995661,-0.818300008774,0.398249983788,-1.31185007095,0.260300010443,-0.99739998579,-0.617500007153,-0.820699989796,-0.40340000391,1.05929994583,1.31369996071,-0.950299978256,-0.65340000391,-0.453350007534,0.340800017118,0.00654998421669,-0.562449991703,-1.02869999409,1.31159996986,1.17309999466,-0.775150001049,-0.282299995422,-4.78849983215,-0.923200011253,-2.75489997864,1.10380005836,1.30350005627,-0.35719999671,3.53859996796,-2.72140002251,-2.7716999054,1.28907704353
5921,-0.548216879368,-0.293671220541,-0.00376209616661,-0.236644923687,2.59799671173,0.242108181119,-0.0252499952912,1.12708377838,0.749426424503,-0.0357213616371,0.374658942223,0.631131649017,-0.159238666296,-1.17996621132,0.288921236992,0.564169406891,0.565238714218,0.25270023942,1.2844953537,1.31161463261,-0.950900316238,-0.19935002923,-0.0824335813522,-1.15238440037,-0.44034999609,0.756564736366,-0.586455285549,0.641324579716,0.737399101257,0.328949987888,-2.07625007629,1.4158769846,0.120031140745,0.5544039011,-0.168809115887,0.627142429352,0.178268745542,0.691398739815,2.96921014786,1.62288284302,1.71232092381,0.209206312895,1.49922370911,0.0121630802751,-1.07009994984,0.0534720271826,0.73740375042,0.0986489355564,0.57864433527,-0.0746887028217,-0.0534105934203,0.285432457924,-0.300890117884,-0.333731174469,-0.46041727066,-0.667647063732,-1.364346385,-0.106054961681,0.195302531123,-0.172350972891,-1.01652908325,-0.331555873156,-0.617613375187,0.126774042845,-0.942748725414,0.70140004158,0.742459177971,-0.698035776615,1.06558048725,1.48304998875,-0.528750061989,0.228249996901,-0.78955000639,0.554750025272,-0.252200007439,-0.766049981117,0.459300041199,0.684300005436,-1.79260003567,-0.322699993849,1.24150002003,0.227400004864,-0.299499988556,-0.454100012779,1.30620002747,-1.45329999924,-1.42444992065,1.9538500309,1.46549999714,0.261900007725,0.301950007677,0.593550026417,-0.630100011826,2.6656999588,-0.0278999991715,1.59969997406,0.360799998045,-0.100599996746,0.799399971962,-2.73869991302,-0.496399998665,0.799399971962,0.513599991798,-0.381300002337,0.574067413807
5721,-0.289519101381,0.410726696253,0.281991273165,-0.415363878012,-0.280241787434,-0.421355187893,1.22089993954,0.125023305416,1.25763726234,-0.0613985061646,0.223746016622,-0.337691485882,-0.128037616611,0.126930087805,0.0188909173012,0.0305936932564,-1.29949212074,0.940888047218,-0.676174759865,-0.996965885162,-0.744288504124,0.498250007629,-0.161546632648,-1.35927009583,-0.599900007248,0.364724695683,0.0176614820957,1.2380913496,0.034628175199,0.516649961472,0.29834997654,1.52053833008,-1.47549283504,-0.024857647717,-1.67337441444,0.169125705957,0.562765359879,1.50211131573,-0.728235721588,-0.96830034256,0.710106611252,-0.18880712986,-0.727478027344,0.443230092525,-0.559049963951,-0.225248456001,-0.662383615971,-0.527835488319,-0.262925833464,-0.0363040827215,-1.13136863708,-0.33892133832,-0.848896801472,-1.08428645134,-0.309153199196,-0.0820828974247,-0.325581133366,-0.242022454739,-0.441268712282,0.416026234627,0.279860764742,-0.643493771553,-0.413370490074,-0.621030688286,0.828847408295,-1.01176667213,-0.504486501217,-1.02258765697,-0.0979606360197,-0.394299983978,0.113299995661,-0.246800005436,-0.0804999917746,0.538550019264,0.0588000118732,0.968050003052,-1.13300001621,0.0943000018597,-1.93789994717,2.3396999836,0.554600000381,1.26479995251,-0.286000013351,0.772499978542,0.960300028324,1.75979995728,0.567099988461,-0.933699965477,-1.05614995956,0.207100003958,0.319249987602,-0.814599990845,-0.258649975061,-0.522599995136,-1.65849995613,-1.27260005474,0.632499992847,1.0842000246,-1.23420000076,0.412699997425,-1.6115000248,-0.574999988079,-0.158299997449,2.74189996719,-0.495412498713
2263,0.697570621967,0.972441792488,-0.0176017414778,0.328286886215,0.389967828989,-0.864979147911,1.15600001812,-0.940719783306,0.0949989557266,0.715754449368,-0.401291161776,-1.16756057739,-0.370545506477,0.705359458923,0.923808932304,0.848627448082,-0.527952671051,1.15188133717,-0.876321792603,1.37930214405,1.3865095377,-0.483200013638,0.622658193111,0.499959856272,-1.33360004425,-0.474993020296,1.36313831806,1.76059508324,0.981088876724,-1.76209998131,-0.353149980307,2.59112048149,0.616766631603,-0.240974664688,1.13826787472,-0.386298716068,-0.49863499403,1.73708462715,-0.389468640089,2.14204120636,0.293067574501,1.0194696188,-0.489132523537,1.07357335091,-0.0357999950647,0.0809101760387,-0.704998016357,0.973241448402,0.250768303871,-0.0475925542414,-0.641759932041,1.49210894108,-0.939654827118,1.46544623375,-0.312626361847,0.351127505302,0.116599366069,-1.33237922192,-0.150741040707,-0.430717587471,-0.153663784266,0.281441897154,-0.483646124601,0.880001068115,-0.0760738626122,0.525900006294,-0.450091958046,0.0415349826217,-1.36794912815,-0.0974500179291,-0.148350000381,-0.643000006676,-0.00819999724627,-0.739899992943,-0.622650027275,0.482400000095,-1.09459996223,0.388300001621,-0.64359998703,-0.750899970531,-0.602999985218,-0.139899998903,0.613799989223,1.26329994202,-0.717999994755,0.0881000012159,-1.2445499897,0.0117000043392,-0.810350000858,-0.403050005436,-0.749199986458,0.207900002599,0.619799971581,-0.89359998703,-0.0364999994636,-2.43939995766,-0.444499999285,-0.976499974728,0.825500011444,0.89509999752,0.980400025845,2.09590005875,-1.49210000038,-0.0146000003442,1.09350788593
808,-0.17876291275,0.52307009697,0.280962109566,0.886427402496,1.93084394932,-0.374811887741,0.0616499781609,-0.904441356659,0.428648382425,0.182351022959,-0.358999282122,-1.09450912476,0.695125222206,-0.433123290539,0.890207886696,0.861263990402,-1.03679895401,0.870551109314,-0.821229219437,1.10002076626,0.156164869666,-0.555149972439,1.14565968513,0.251621901989,-0.840300023556,-0.259425520897,0.923181295395,0.608045816422,0.424663245678,-0.859049975872,-0.73785007,-0.920312285423,0.499627590179,0.194757133722,1.92929518223,-0.497795850039,-0.470870792866,0.841042935848,-0.58446586132,1.71517717838,-0.204049006104,1.17255032063,-0.479709863663,-0.613802909851,-0.232549995184,0.0614366605878,-0.704058110714,0.3703584373,0.86913728714,-0.00775197334588,0.0231185369194,-0.275033414364,-0.975253760815,-0.12302261591,-0.624532699585,0.0531124919653,-0.833619534969,-0.799877762794,-0.583676338196,-0.747747838497,-0.571087479591,-0.596074104309,-0.581961870193,0.324229061604,0.115180939436,-0.662799954414,-0.446441292763,0.257929801941,-1.38138854504,0.243900030851,-0.42769998312,0.0911000072956,0.365800023079,-0.371349990368,-1.20774996281,0.445599973202,-1.04275000095,0.326999992132,-1.14310002327,-0.955500006676,-0.202700003982,-0.981700003147,-0.757000029087,0.39050000906,-1.19659996033,-0.372200012207,-1.86175000668,0.551949977875,-0.945649981499,-0.744950056076,-0.682950019836,-0.0372000001371,0.187450021505,-0.987999975681,-0.883899986744,-1.98459994793,-0.360199987888,-1.96360003948,1.64370000362,2.07769989967,1.16320002079,1.42760002613,-2.20740008354,-1.25469994545,1.0077265501
30001,-0.457203894854,-0.642922997475,1.05077922344,-1.37948358059,-1.4002187252,0.35303747654,0.00380000472069,1.15296685696,0.260746538639,-0.620611190796,-0.0768675431609,0.397409975529,-0.672773480415,-0.232911363244,-0.402948439121,-0.35972699523,-1.47901153564,-0.108657598495,-0.229459419847,-0.555603802204,-0.84727537632,-0.286300003529,0.0181095004082,-0.288408100605,1.85660004616,1.22634482384,-1.74014782906,-1.1239798069,-1.69434201717,-0.742849946022,0.12114995718,-0.515820682049,-0.255007773638,-0.529192447662,0.383772492409,0.0546491593122,0.882435917854,0.274941146374,-0.242263644934,-1.33998799324,-0.275188237429,-1.35751116276,-0.429748833179,0.321784496307,-0.452149987221,0.89904820919,0.233470186591,-0.87268280983,-0.261902838945,-0.0162179507315,0.504005968571,0.990408420563,0.175866499543,-1.57833778858,1.22897720337,0.288327515125,0.03075594455,0.748529851437,0.420818626881,3.67408084869,0.200483113527,0.902898132801,0.536208033562,0.480276048183,0.14697816968,-0.335900008678,0.350983411074,0.470596969128,-0.43764269352,0.39904999733,-0.845399975777,1.05754995346,-0.327899992466,-0.0365500003099,-0.652799963951,0.0188999995589,-1.10045003891,0.670899987221,-0.485199987888,1.45089995861,0.0,-0.437299996614,-1.2526999712,-0.485199987888,-0.834699988365,0.931400001049,0.216150000691,-1.18984997272,-0.281400024891,0.21250000596,-0.00644999742508,0.292500019073,0.019399985671,0.357050001621,-2.53539991379,2.15969991684,0.983399987221,0.111000001431,0.860499978065,1.19079995155,-2.35360002518,-3.21939992905,0.765600025654,0.91890001297,-1.39700949192
348,0.394756555557,-0.274131655693,0.249836966395,0.303498148918,-0.583240866661,0.0796468704939,0.183799996972,-0.599925577641,0.0161689519882,-0.519060790539,-0.473041266203,-0.662973225117,0.851738810539,-0.7713586092,2.33084845543,0.774138212204,-0.225744500756,0.637162089348,-0.172437250614,0.39679852128,0.107184186578,-1.01785004139,1.22237920761,0.0670225471258,1.31725001335,-0.21430170536,0.635747015476,1.1231533289,0.728292226791,0.186200022697,0.49359998107,0.210949808359,0.992127180099,-0.280519217253,-0.177969366312,-0.537038505077,-0.284297466278,1.15226078033,-0.791811525822,1.82509171963,0.311301410198,1.19719970226,-0.153796672821,-0.422324031591,-0.0502499938011,0.575456142426,-0.318462491035,1.2489272356,1.37173354626,0.04469865188,-0.18625356257,0.306000590324,0.0150171145797,-0.132459625602,-0.524019896984,0.432706624269,0.179617226124,-0.511485278606,-0.353621244431,-0.970461368561,-0.109702683985,-0.173713594675,-0.715355455875,0.498829334974,0.754615664482,0.83346670866,0.256722360849,0.35922151804,-0.320598125458,0.00220000743866,1.1154500246,-0.91320002079,0.0721499994397,-0.98115003109,0.0784499943256,-0.20640000701,-0.687299966812,0.633899986744,1.42579996586,0.939100027084,0.107400000095,-0.618600010872,0.904799997807,-0.609600007534,-0.811699986458,0.223399996758,-0.0537500008941,0.108999997377,-0.912800014019,0.396699994802,-0.317450016737,0.346700012684,0.639649987221,-0.57539999485,-1.79809999466,-1.13189995289,-0.278699994087,-0.139799997211,0.833000004292,1.80359995365,0.877799987793,0.750299990177,-1.66110002995,0.582000017166,0.755338966846
30849,-0.853936314583,-0.200283527374,1.0315144062,-0.420778512955,-0.0220611691475,-0.354612767696,0.55554997921,-0.262923181057,-0.971696853638,-0.625010430813,-0.454813301563,0.385373473167,-0.0247633159161,-1.50709009171,-0.232160806656,-0.359410762787,0.673767268658,-0.229383990169,0.315683871508,-1.13041496277,-0.374908983707,-0.431250035763,-0.565782308578,0.199134901166,0.204600006342,-0.114840865135,-0.568563997746,-1.64797091484,0.841945052147,0.278849989176,0.116999998689,-0.174845278263,-0.233077615499,0.344386249781,-0.159979984164,-0.577532291412,-0.411228120327,0.626354813576,-0.10205733031,-1.58173489571,-1.55284702778,-1.23101115227,-1.03277599812,0.412013590336,0.420849978924,-0.838920414448,0.915164232254,0.174711763859,0.245485126972,-0.107222490013,0.24541413784,-0.307288736105,0.127463147044,-1.87853884697,-1.17193746567,-0.590530753136,-1.21791255474,-0.572647511959,-0.0855142772198,0.331944435835,0.0344261527061,-0.0296169780195,-0.200675219297,-0.635067820549,-0.788098156452,-0.250333368778,-0.501981377602,0.383681029081,0.539674282074,0.101899981499,0.14050000906,0.090499997139,-0.196300014853,-0.675250053406,0.54834997654,0.0456500053406,-0.291049987078,-0.00184999406338,0.596099972725,0.689800024033,0.0311999991536,0.261799991131,-0.0472000017762,-0.647199988365,-0.347200006247,-0.855599999428,-0.865399956703,-1.59325003624,0.89074999094,-0.779600024223,-0.469799995422,-0.991850018501,0.908999919891,0.730199992657,0.669200003147,0.223299995065,0.144400000572,0.324200004339,0.0388000011444,-1.03589999676,-0.702499985695,-0.336100012064,-0.108900003135,-0.645600020885,0.536408901215
