rid,DOS020_VCAP_6H:BRD-K95367721-001-01-0:5.03,DOS020_VCAP_24H:BRD-K95367721-001-01-0:5.03,DOS043_A375_24H:BRD-K95367721-001-01-0:5.03,DOS043_A549_24H:BRD-K95367721-001-01-0:5.03,DOS043_HT29_24H:BRD-K95367721-001-01-0:5.03,DOSBIO001_A375_24H:BRD-K95367721:10.0666,DOSBIO001_A549_24H:BRD-K95367721:10.0666,DOSBIO001_HT29_24H:BRD-K95367721:10.0666,DOSBIO001_MCF7_24H:BRD-K95367721:10.0666,DOSBIO001_PC3_24H:BRD-K95367721:10.0666,DOSBIO001_NEU_24H:BRD-K95367721:10.0666,DOSBIO001_NPC_24H:BRD-K95367721:10.0666
2115,0.366222411394,-0.356604874134,0.474234759808,2.12129998207,0.530532121658,0.126189619303,-0.387409627438,1.29426383972,-0.720229029655,0.379948139191,1.60535001755,1.29147970676
7015,0.229529410601,-0.521868944168,0.592658340931,2.38975000381,0.755547821522,0.014175593853,-0.0144553333521,-1.10508513451,-1.41918802261,0.474754333496,0.0117000043392,-0.525317788124
8726,-0.486849009991,0.170438766479,-1.31010246277,-1.61175000668,-3.47296643257,0.589392602444,0.282407879829,0.380135983229,3.5286693573,0.0762367248535,0.583050012589,-0.382293462753
2185,2.72248029709,-0.42935103178,1.97800672054,2.49294996262,0.598735332489,0.835383415222,0.2564458251,-0.934487700462,-1.71386170387,0.343456298113,-1.42904996872,-1.2938760519
3315,-1.73890280724,-0.846529841423,-1.49828314781,-3.79700016975,0.595232665539,-0.219813585281,0.0896164849401,-0.392138600349,0.510852694511,0.586649477482,0.808200001717,0.162635371089
5289,-0.162377223372,-0.584905564785,1.02618145943,0.100899994373,-3.04755783081,-0.886006832123,0.0220107138157,0.18661954999,-0.471489846706,-0.494231939316,0.610949993134,-0.499600350857
868,-4.579662323,-0.009168446064,0.0938941985369,1.34969997406,1.48723959923,1.23224961758,-0.167618334293,0.215282082558,0.729348480701,-0.471895098686,1.37785005569,0.444086909294
1677,1.18017482758,-0.546949625015,0.620182037354,1.51964998245,-0.69885456562,0.174181550741,0.914411127567,-0.311472266912,-1.00532221794,0.529845356941,-0.764250040054,-0.733677983284
7043,-0.468821376562,-0.759340286255,-0.641123652458,1.88875007629,0.0533977001905,0.577008366585,0.169670075178,-0.052500218153,0.100962825119,0.0519143082201,-1.55879998207,-1.43119597435
5613,1.94957900047,-0.610251843929,1.35672461987,1.01555001736,1.59508991241,0.647354722023,-0.305482685566,-0.33553519845,-1.39308893681,0.344851762056,0.872600018978,0.150799334049
595,-1.96855294704,0.59198141098,-0.404505223036,-0.653550028801,-0.0448448844254,0.533838510513,-0.0533666312695,0.154316008091,0.566983044147,0.417736798525,0.675549983978,1.03129827976
4793,-0.746640741825,-0.653810739517,0.657512187958,-0.646399974823,2.85656118393,-1.06783080101,-0.138815701008,-0.548091292381,0.48565864563,0.441288024187,-0.397950023413,-0.873577237129
2736,1.6473762989,-0.472387850285,-0.0609674155712,-0.171849966049,-1.10243988037,-0.0783895254135,4.13401794434,-0.721503436565,-0.824879288673,0.776093900204,1.09700000286,0.559932291508
5290,2.76952981949,-0.205546021461,-0.644791483879,1.29414999485,0.649020910263,-0.416132450104,-0.634897112846,-0.321367502213,-2.95401763916,0.285543382168,-0.739650011063,-0.363571673632
6194,0.75040024519,-0.661249518394,-0.0255886744708,-2.02204990387,-0.439533263445,-0.477758467197,0.473336905241,0.0,-0.178535282612,-0.330488502979,0.455399990082,-0.0828422084451
1676,1.86860489845,-0.697135329247,-0.327920436859,-0.823400020599,-0.251372277737,0.753992378712,0.84454625845,-0.793154656887,-0.686060011387,0.267071157694,-1.74230003357,0.383296459913
23512,-2.17027759552,1.86305880547,-0.30326834321,-4.87069988251,-3.07539081573,-0.309931814671,0.963050127029,0.391841053963,0.43401736021,-1.05675041676,-0.123350009322,-0.700623333454
148022,-0.303782492876,-0.011735804379,-0.402534842491,-0.13615000248,-0.307487607002,-0.0860624015331,-0.397455215454,-0.556703031063,-0.35540792346,0.265600711107,-1.1277500391,-1.10530006886
1906,1.47518110275,-0.690108299255,-0.490395635366,-2.5802500248,-1.41871201992,0.322124540806,0.00717058777809,-0.935470700264,-1.58522164822,0.486101925373,-1.31134998798,0.210620313883
8878,-3.35751414299,0.31136354804,-1.03779697418,-5.23570013046,0.743273437023,-0.0249193310738,-0.96352660656,-0.597962319851,0.285684764385,-0.0615445971489,0.474500000477,-0.842321813107
3091,-0.195949912071,0.633908569813,-0.139691650867,-1.29700005054,0.244182139635,1.19589853287,0.671020388603,0.505110502243,-0.0194824039936,0.371487677097,0.360100001097,-0.146507829428
5743,1.14018189907,4.8357963562,1.63439893723,-0.803049981594,0.209831535816,-0.662478089333,0.3590721488,0.435163736343,-0.60691010952,0.518138885498,-1.10584998131,-0.454321205616
5321,1.34331512451,-0.0483727604151,-0.00596772134304,-1.3572499752,-0.671914219856,0.0415415912867,0.234603852034,0.0490908399224,-1.62174105644,-0.652776420116,-1.90925002098,-0.560749173164
4144,-1.825694561,-0.0860585719347,0.358546227217,-4.13525009155,-2.75579166412,0.376100897789,0.212246105075,0.705788314342,-0.769332766533,-0.586338937283,0.860049962997,-0.413125872612
1981,0.793359577656,0.621155917645,1.07602596283,0.703600049019,-2.32591938972,-0.605203449726,-0.520898520947,0.106143660843,0.741028368473,0.316385090351,3.0217499733,2.0664908886
695,0.0956784784794,-0.136370182037,-0.13143825531,0.526499986649,-1.31890785694,0.424578070641,-0.171392053366,0.774138450623,-0.337253004313,0.725600063801,-0.59399998188,-1.62428879738
10398,0.527680695057,-0.00478758011013,0.87297719717,1.85074996948,-0.533870279789,0.214308902621,0.783566892147,0.127184763551,-0.768797755241,0.737744808197,-0.124599993229,0.434540987015
5708,0.579988062382,-0.50035405159,0.595701873302,-1.81734991074,-0.1263872087,-0.145350307226,-0.460055351257,-0.294561386108,-0.208951935172,-0.0489702299237,-1.5109500885,0.199411451817
1213,-1.44207668304,0.187205031514,0.242693960667,-3.39765000343,-1.40751159191,0.545464158058,-0.193908989429,0.484605520964,0.899997591972,-0.507759094238,1.44825005531,-0.109515100718
226,0.228934884071,-2.34929060936,-0.11012172699,-1.38014996052,0.440820962191,1.1161916256,-4.63956165314,-0.451933562756,1.07013142109,0.619207561016,0.485799998045,0.364347964525
6777,-0.148787856102,2.67433309555,0.909319996834,2.91740012169,-1.73002672195,-0.364878445864,0.186006218195,-0.856573104858,-0.112566880882,0.0275080725551,2.08360004425,1.38482391834
2113,1.13867032528,-0.232468426228,-0.475302934647,-0.107550024986,1.22164845467,-0.674888193607,-0.64821010828,2.57258224487,-1.6066339016,-0.208726227283,-0.743699967861,0.886271297932
3329,-3.52199172974,0.611802339554,-0.556787610054,-0.172399997711,0.98282378912,0.405367255211,-0.614399552345,-0.931357085705,0.605996131897,1.05325245857,1.04259991646,1.18707942963
1050,-0.536105871201,-0.284622460604,0.271164655685,-0.870000004768,0.551631033421,-1.0307213068,-0.237617224455,-0.0151435434818,0.412750184536,1.68306803703,-0.486999988556,0.302310287952
9491,1.17829465866,0.205569207668,0.798998534679,0.349099993706,0.422523826361,0.166293874383,-0.434255897999,-0.181372612715,-1.31042563915,-0.0369747579098,-1.61275005341,0.0604971982539
22926,0.15944634378,0.478578865528,-0.381369143724,-0.560150027275,0.159082219005,-0.318402439356,-1.10486495495,0.0942705571651,0.09899482131,-0.362179219723,1.78399991989,1.09361624718
5899,0.690960645676,1.14398741722,-0.298752844334,-0.0961500108242,0.897921621799,-0.0613279044628,-0.704533994198,-0.46438229084,-0.187862962484,-0.148478269577,0.39414998889,0.287422835827
5467,0.992764949799,-1.27437210083,0.517219662666,0.565600037575,0.124521300197,0.804820358753,0.496867418289,-0.779313087463,-1.24911606312,0.657338857651,-0.416700005531,-0.343810379505
6774,-0.729624032974,1.62617862225,-0.14814811945,1.58200001717,0.272677004337,1.1583673954,-0.330118209124,-0.774402558804,-0.0595267117023,0.309425413609,0.993450045586,0.375395268202
1788,2.20362997055,-0.30593752861,-0.342764645815,0.954550027847,-1.07403373718,1.96635389328,-0.50366973877,-0.637702703476,-0.691771030426,-0.851926386356,-0.305750012398,1.03430497646
5921,-0.0841903984547,1.03059959412,0.236956119537,0.0942999720573,-0.0687071979046,-0.069039478898,0.284012198448,-0.228517562151,0.595306038857,-0.535139560699,-0.771049976349,-1.27567923069
5721,-1.17306792736,0.0794585198164,-0.199906885624,-0.71154999733,0.459289371967,-1.01140666008,0.668127834797,1.04027271271,0.783936977386,0.527210950851,0.723999977112,1.0150244236
2263,0.901068687439,-0.0525553077459,-0.545756280422,-3.03360009193,0.365058153868,0.594305515289,-0.270621538162,-1.00034570694,-1.17076230049,0.783032357693,-1.25709998608,0.604514122009
808,0.939777731895,0.405051320791,0.406745105982,1.80869996548,-0.106857575476,0.100728616118,-0.314197838306,-1.42634546757,-0.808692157269,-0.209213346243,-0.967100024223,1.24019670486
30001,-0.083811968565,0.501578569412,0.256696999073,-2.1345500946,0.477529734373,-0.509082257748,-0.64720261097,-0.0274105072021,-0.101011455059,-0.374216556549,1.24714994431,0.765659272671
348,1.26415991783,-0.0974659621716,0.471158504486,1.1887999773,0.411095708609,-0.209716498852,0.386062949896,0.675102889538,-0.802583456039,-0.27238753438,-0.155499994755,-0.183158770204
30849,0.508872509003,0.174277335405,0.0423983931541,-0.853000044823,1.60458922386,0.579666495323,-0.149447962642,0.0362953096628,-0.248203158379,-0.660608887672,0.706150054932,0.0117126852274
1454,0.178142055869,-1.16309201717,0.0772118866444,-2.44564986229,1.38585782051,-0.214730679989,0.67734926939,0.41300585866,-0.59931987524,0.313323110342,1.29314994812,-0.256553262472
6500,-0.465653419495,0.225394681096,-0.727230489254,0.215449988842,-2.15171504021,0.220420613885,0.0172473490238,-0.676529109478,0.857755362988,-0.0931526273489,0.266699999571,-0.369594097137
5627,-0.365063548088,-1.16066598892,0.05542999506,-1.55340003967,1.63625586033,-0.176506996155,0.85179901123,1.48669505119,-0.171881139278,0.603219807148,0.0902500078082,-1.37269043922
5715,1.01762104034,0.476428329945,-0.254506230354,-6.68525028229,0.53510081768,-0.266928583384,0.568635523319,-0.70031017065,0.952130675316,0.651826918125,0.885550022125,0.382224857807
4791,0.947413861752,-0.251035690308,0.4783192873,1.49249994755,-1.36140704155,0.384859144688,-0.572966992855,-1.31849563122,-1.49468421936,0.794102013111,-1.34964990616,0.870762348175
56924,-0.684962749481,0.434408694506,1.66766190529,1.70735001564,-0.92364859581,0.208769887686,0.800443708897,0.695591151714,0.286285251379,-0.2802939713,-1.02555000782,-1.31577348709
2690,0.591209411621,0.844333529472,0.269954741001,1.09615004063,-0.158863544464,-0.608727037907,0.443292081356,0.825765311718,0.693896055222,-0.224258214235,0.191650003195,-0.794702172279
1019,-2.15118765831,-0.497295796871,-0.880246281624,0.506900012493,-3.0777695179,0.0182201564312,0.211083114147,-0.0329586490989,1.06350493431,0.093316629529,1.69814991951,0.518836259842
51422,1.96667790413,-0.343303859234,-0.430068999529,1.77435004711,0.234683543444,-0.563679397106,0.301670283079,0.723067045212,-0.271111786366,-0.913056433201,0.0597999989986,0.542353928089
5788,0.0220162272453,-0.57658714056,-0.00360834598541,1.49985003471,0.302379250526,0.797893285751,0.358887940645,-0.89448428154,-0.585939347744,0.203624293208,-1.17965006828,-0.613764405251
6709,-1.23581683636,0.283192396164,-0.0794879496098,-0.0279000103474,0.780672550201,-0.34469628334,0.0596848092973,0.627363562584,-1.06492507458,0.141278937459,1.65600001812,0.614754319191
1277,0.611020922661,3.27151107788,-0.219732329249,0.330249994993,1.28567790985,-0.386775046587,-0.510609269142,0.643530666828,-0.652092576027,0.333686172962,-0.364749997854,-0.196572765708
993,-2.22009015083,0.3489138484,0.393745481968,-1.32910001278,0.486453533173,-1.36680448055,0.553944706917,-0.227590635419,-1.184055686,-0.422634065151,0.856450021267,-0.0411869883537
7157,-2.1541223526,0.248745799065,0.0921508073807,-0.282800018787,0.367979615927,-0.200655907393,-0.454192698002,-0.00761413574219,0.984886050224,-0.137811154127,1.38055002689,1.08772206306
1958,0.203920245171,-0.529451549053,0.84786772728,1.43540000916,-0.532368957996,-0.184759914875,0.35990652442,-0.341634273529,0.0901487618685,-0.0191155672073,-0.474849998951,0.451680779457
4582,0.303850591183,-0.753777563572,-1.66711199284,3.11249995232,-0.140147954226,2.95419216156,-0.453505814075,-0.914125919342,2.35058450699,0.223357945681,0.62760001421,0.0712453052402
9212,0.308319658041,0.702356278896,-0.618238925934,-0.0541999936104,-1.10619831085,-3.7697198391,0.145465016365,-0.164223507047,0.454892367125,-0.11175788939,-0.882950007915,1.0911052227
8440,-0.91785377264,0.729972600937,-0.470619678497,0.388650000095,-1.47130477428,-0.243184819818,0.377346783876,1.24582028389,0.742706894875,0.669044137001,1.59200000763,1.18833374977
6790,-1.83969318867,-0.474022686481,0.0532027445734,0.533999979496,1.25826537609,0.940373599529,-0.215301066637,-0.199602499604,1.30350255966,-0.129954114556,-0.0536499917507,-0.250514149666
8851,-0.888567268848,-0.749829947948,0.552990555763,2.06754994392,0.117082886398,-0.623653590679,0.0487885177135,-0.631770431995,-1.459400177,0.603005647659,1.12220001221,0.200704053044
2534,0.408327788115,0.748384714127,0.298657238483,0.238900005817,-0.309966862202,-1.20493793488,-0.167991220951,0.406203329563,1.91105139256,0.261459827423,1.27890002728,-0.318614184856
4893,1.63383448124,-0.31671705842,-0.545791387558,-3.08120012283,1.97792136669,0.79224640131,0.0670222342014,-0.470566034317,1.09557878971,0.0421531349421,0.26859998703,1.16459524632
665,0.831616520882,-0.728781700134,-0.349152624607,-3.68524980545,0.183146640658,0.441158533096,0.798031508923,-0.0772518962622,0.926634371281,0.0793887153268,0.725100040436,-0.46772223711
4313,1.99771499634,-0.315134584904,0.480027318001,2.68994998932,0.497065752745,-0.0345586389303,-0.542890131474,-0.326147854328,-1.3735575676,-0.306993693113,-1.22574996948,0.172701388597
1022,0.987618207932,0.293549358845,0.401755094528,0.188500002027,-0.232895731926,-0.522134423256,0.532956779003,-0.0465040206909,0.865717709064,-0.179622471333,0.274850010872,-1.23645222187
5880,0.791492879391,-0.26356446743,-0.0143066644669,-0.0348499976099,0.587275862694,-0.562578320503,0.634094834328,-0.554154217243,-0.650588989258,0.293405234814,-0.536099970341,-0.787839889526
3162,0.533518075943,0.15446536243,0.0626831054688,-0.306849986315,-0.0907611697912,-0.448650032282,-0.991908609867,0.00789143145084,-0.016069188714,-0.771068096161,-0.00539999827743,-0.679047644138
1282,0.415186941624,-0.791631221771,0.729410052299,0.489199995995,1.89589607716,-0.693848371506,-1.03533017635,-0.320389568806,-0.865581572056,-0.506503939629,1.75074994564,-0.00123380124569
3383,1.00826346874,-0.354837805033,0.877533376217,2.53765010834,0.247071668506,-0.849442124367,1.46206927299,-0.836655497551,-1.45192742348,0.979881882668,-1.41884994507,-0.121021509171
727,0.237555399537,-1.32777738571,0.825232326984,-0.747950017452,-0.794431686401,0.494418501854,0.29096648097,-0.0904715359211,-0.807718157768,0.0047853924334,-0.855350017548,-1.0222389698
4792,-0.864217281342,2.05530071259,-0.519157886505,-0.475600004196,0.762834429741,-0.847201287746,-0.341454148293,-1.83970177174,0.373688668013,0.257460325956,0.202100008726,0.781436145306
4794,1.48769187927,-0.397695183754,-0.288656622171,0.623299956322,0.199262052774,0.175886332989,-0.166666284204,-0.0784353017807,1.70183086395,0.23841252923,-0.722000002861,-1.1944848299
902,0.958984792233,-0.231078773737,1.09598040581,1.24374997616,0.578069210052,0.818869411945,-1.48736965656,-0.545768797398,-0.924917697906,-0.232640519738,-1.21510004997,-0.166976720095
8091,1.37549436092,0.0562267377973,-0.113009616733,-0.659650027752,-1.14504063129,0.188253670931,0.0794989466667,1.41508984566,-1.75108706951,0.558196187019,1.46149992943,0.925080060959
3486,-0.539179563522,-0.152126476169,-0.14744502306,-5.0,0.185461103916,-0.245430588722,0.371864944696,-1.39236807823,0.0967411026359,0.298113763332,0.548550009727,0.927473366261
10818,0.372325122356,-0.371036827564,-0.233650431037,0.271699994802,1.37910699844,0.98766875267,0.314302295446,-1.11163318157,-0.613940358162,0.528788208961,-0.238650009036,1.04677188396
3454,3.95349693298,-0.855371952057,0.651671767235,1.55870008469,0.352984905243,0.0141055881977,0.304293453693,0.388954490423,-1.15593290329,0.0384206585586,-1.46399998665,-0.482185423374
4282,-3.55225563049,0.917437195778,-0.484414845705,-2.07730007172,-1.6885073185,0.806921362877,-0.00140056014061,0.648307681084,0.234739661217,0.78122651577,0.724249958992,0.710413694382
1605,-3.31199645996,0.104959271848,-0.432904928923,-1.71175003052,-0.251866281033,-0.768397688866,-0.7413007617,-0.0187845677137,-2.05654573441,-0.0353773534298,-0.299250006676,-0.0731843411922
10644,0.889395773411,-0.565899133682,0.475789308548,3.51754999161,-0.201650172472,0.240951448679,0.363215714693,0.449815899134,-1.49713277817,-0.443482518196,0.721150040627,-0.581890761852
2065,-0.791339278221,0.430771261454,0.0687392950058,2.32754993439,-1.40235865116,0.167962938547,-0.0503375008702,0.179729878902,-0.0542969405651,-0.580854713917,-0.253799974918,-0.283937871456
8321,1.77674376965,-0.3581802845,0.813445031643,0.406650006771,0.110357478261,-0.915941238403,-0.462231189013,0.0923158377409,-2.02884483337,0.849859476089,-0.471000015736,0.35722887516
8503,-0.391295015812,-0.363255888224,-0.041522949934,0.564700007439,-0.653319180012,-0.225588321686,0.800784051418,-0.439225971699,-0.370281755924,0.0857857316732,1.51384997368,0.0568346679211
7027,0.604819178581,0.852933526039,-0.225408017635,1.54999995232,0.805783927441,-0.0469629578292,0.149244368076,-1.07673096657,1.11889219284,0.403170198202,0.95860004425,1.24658250809
6850,1.55095124245,2.11057138443,-0.0310044884682,1.64960002899,0.438556551933,-0.121881365776,0.503908276558,-1.21569263935,-0.891467988491,0.551882505417,-0.238549977541,0.351258724928
1978,-1.73748707771,0.651140868664,-3.4151763916,-5.80060005188,-0.19778445363,0.417117834091,-0.0159566700459,-1.0497918129,1.13559556007,0.398606657982,0.888650000095,0.689206063747
896,-0.368597388268,-0.675295233727,-1.27302527428,0.215999990702,-5.55185699463,-0.119636878371,0.887500226498,0.723464608192,0.509671807289,0.390751570463,-0.818650007248,-0.619265913963
5777,-0.0568817555904,0.404048889875,0.142842233181,-0.615000009537,0.669023275375,0.0314948894083,-0.164358973503,-0.382270693779,-0.0233878307045,0.254274666309,-1.40825009346,-0.368377655745
1846,-1.36506319046,-1.02973818779,0.423832118511,0.0952499955893,0.0217379741371,-0.831335902214,-0.844053566456,0.385088384151,2.74763393402,0.205872729421,0.370550006628,0.231988549232
5925,1.48839092255,0.167391613126,0.352661043406,1.42599999905,-1.1720045805,2.40122699738,0.146518588066,0.78787279129,-0.388229370117,0.00202640146017,0.261950016022,0.117474317551
142,-3.09379482269,-0.481394648552,-0.326225876808,-0.290849983692,1.4747531414,0.434195935726,0.405831068754,0.348257064819,0.0209253430367,-1.59110605717,1.00660002232,-0.0266877859831
1021,0.637840092182,-0.228685826063,0.0489771962166,-0.0135500133038,-0.402548253536,-0.748944699764,0.0298686102033,1.09695839882,0.369841247797,0.643643438816,1.39250004292,1.51888298988
5699,0.802259266376,-0.468161344528,0.901273846626,0.0637499988079,-0.342824578285,-0.204407274723,-0.0649127066135,0.571917891502,-0.43216124177,-0.298840075731,-1.13069999218,-0.613755047321
8061,-0.356671452522,-0.766047000885,-1.45080327988,-0.990399956703,2.38068151474,-0.670549988747,0.264522135258,-0.359086811543,-0.919218540192,0.685624599457,-0.634199976921,0.758366346359
1870,1.67677497864,-0.0647063702345,1.92860269547,1.57659995556,0.846003890038,0.15460512042,0.341673582792,-0.108891390264,0.605020046234,0.474375516176,-0.0977499932051,1.32514512539
1398,-1.6893504858,1.56907606125,-1.40968132019,-2.02404999733,-1.59415578842,0.205097392201,0.37186807394,0.0233668833971,-4.5978269577,-0.497525572777,1.29425001144,0.948261499405
3312,-0.100115418434,1.19166600704,-0.158676207066,-1.98794984818,-0.32873493433,0.83742582798,-0.1960285604,-0.520288288593,1.11106240749,0.463698238134,0.203999996185,0.155965745449
891,1.34477472305,0.999379098415,0.905376791954,1.95780014992,0.398076921701,0.52710711956,0.408450424671,-0.338788598776,1.10331559181,-0.390929341316,-4.6375002861,0.812513113022
4775,0.152306258678,-0.66894608736,0.843393445015,3.99799990654,-0.158007591963,0.0296296328306,-0.555951833725,-0.391742050648,-1.11234748363,0.129288285971,-1.0204000473,2.13631248474
5111,-1.5739428997,1.72185206413,-0.0145353525877,-1.51215004921,-1.97621095181,-0.485570937395,0.124387197196,-0.416886985302,0.746240139008,-4.2959022522,1.22239995003,-0.435734808445
5696,-0.450740247965,-0.399726510048,1.11181592941,-0.699649989605,-2.78482270241,-0.786507725716,-0.565276026726,0.361316084862,0.653403043747,0.384271204472,-0.270799994469,3.9521651268
5588,2.65817952156,-0.209338545799,0.152768835425,-0.290099978447,1.98596179485,-0.201402261853,0.95243370533,-0.235604822636,-1.0900169611,-1.03616321087,-0.145750001073,4.08359336853
6839,-1.73688840866,-1.289072752,-0.784861445427,-0.421600013971,0.204322069883,3.6554005146,-0.321869254112,0.702020287514,1.15154123306,0.56632655859,0.123850002885,-0.957612514496
329,-0.577161490917,0.0213221162558,0.116229370236,-0.729249954224,0.73413926363,-0.74816763401,0.0831614732742,0.522805631161,0.442148864269,0.287069290876,0.172749996185,1.16985118389
5058,0.604881167412,0.127609401941,0.142478495836,1.35490000248,0.657074213028,-0.914416491985,0.0810226947069,-0.0439946055412,-0.744501888752,-0.0871261432767,1.45584988594,1.06261622906
998,-0.0454988479614,0.978674829006,0.205660820007,0.232949972153,0.998735427856,0.053864210844,0.0734971761703,-0.241169661283,1.47287857533,0.610250234604,1.20860004425,0.63569766283
9134,-0.0799745321274,-1.47006738186,-1.35876166821,0.402899980545,0.702144503593,0.406707465649,-0.0706236362457,0.544002115726,-0.502192497253,0.156157672405,-0.69990003109,-0.492344856262
6616,2.39548516273,-0.730039417744,1.08470666409,0.440400034189,0.219821497798,-0.190571337938,0.305402755737,-0.565532386303,-1.06498551369,0.185936748981,1.42719995975,0.404828250408
5223,-4.66386032104,1.50892555714,-1.45867848396,-4.30684995651,-0.0288385432214,0.861581921577,-4.40648508072,-0.766812205315,2.33076381683,0.569278657436,-4.75729990005,0.678995490074
4690,-2.19503998756,1.15154397488,-0.0475983023643,2.6141500473,0.668797850609,-0.413063079119,0.058648429811,-0.446404248476,0.726943314075,2.40262246132,1.25180006027,1.33216941357
958,1.65597462654,0.00583294034004,1.69096636772,2.17884993553,1.06072294712,0.287435948849,0.0969181358814,-0.463684022427,-0.0779891610146,0.606558978558,-1.55879998207,0.213918551803
1616,1.12397062778,0.0487838536501,-0.57007932663,3.17285013199,0.246610969305,-0.0562575161457,-0.102572947741,-0.496655285358,-0.822226524353,1.72360873222,0.0618500038981,0.785716950893
991,-2.21742868423,0.0,-0.817950189114,-1.61790001392,-1.14754796028,-0.330543518066,-0.70437169075,-0.0356230586767,2.25966930389,0.0338694751263,0.75695002079,-2.624989748
6347,1.00688624382,0.315907180309,-0.269395828247,2.52104997635,1.43700385094,-0.580775260925,-1.25640976429,-0.556004285812,-1.30997097492,-0.00491923838854,-0.97705000639,0.328386157751
