rid,CPC014_A375_6H:BRD-K28428262-001-01-7:10,CPC014_A549_6H:BRD-K28428262-001-01-7:10,CPC014_A549_24H:BRD-K28428262-001-01-7:10,CPC014_ASC_24H:BRD-K28428262-001-01-7:10,CPC014_HA1E_6H:BRD-K28428262-001-01-7:10,CPC014_HCC515_6H:BRD-K28428262-001-01-7:10,CPC014_HEPG2_6H:BRD-K28428262-001-01-7:10,CPC014_HT29_6H:BRD-K28428262-001-01-7:10,CPC014_MCF7_6H:BRD-K28428262-001-01-7:10,CPC014_MCF7_24H:BRD-K28428262-001-01-7:10,CPC014_NEU_24H:BRD-K28428262-001-01-7:10,CPC014_NPC_24H:BRD-K28428262-001-01-7:10,CPC014_PC3_6H:BRD-K28428262-001-01-7:10,CPC014_PC3_24H:BRD-K28428262-001-01-7:10,CPC014_PHH_24H:BRD-K28428262-001-01-7:10,CPC014_SKB_24H:BRD-K28428262-001-01-7:10,CPC014_VCAP_6H:BRD-K28428262-001-01-7:10,CPC014_VCAP_24H:BRD-K28428262-001-01-7:10,LJP002_BT20_6H:BRD-A21584801-001-01-4:10,LJP002_BT20_6H:BRD-A21584801-001-01-4:2,LJP002_BT20_6H:BRD-A21584801-001-01-4:0.4,LJP002_BT20_6H:BRD-A21584801-001-01-4:0.08,LJP002_BT20_24H:BRD-A21584801-001-01-4:10,LJP002_BT20_24H:BRD-A21584801-001-01-4:2,LJP002_BT20_24H:BRD-A21584801-001-01-4:0.4,LJP002_BT20_24H:BRD-A21584801-001-01-4:0.08,LJP002_HS578T_6H:BRD-A21584801-001-01-4:10,LJP002_HS578T_6H:BRD-A21584801-001-01-4:2,LJP002_HS578T_6H:BRD-A21584801-001-01-4:0.4,LJP002_HS578T_6H:BRD-A21584801-001-01-4:0.08,LJP002_HS578T_24H:BRD-A21584801-001-01-4:10,LJP002_HS578T_24H:BRD-A21584801-001-01-4:2,LJP002_HS578T_24H:BRD-A21584801-001-01-4:0.4,LJP002_HS578T_24H:BRD-A21584801-001-01-4:0.08,LJP002_MCF10A_6H:BRD-A21584801-001-01-4:10,LJP002_MCF10A_6H:BRD-A21584801-001-01-4:0.4,LJP002_MCF10A_6H:BRD-A21584801-001-01-4:0.08,LJP002_MCF10A_6H:BRD-A21584801-001-01-4:2,LJP002_MCF10A_24H:BRD-A21584801-001-01-4:10,LJP002_MCF10A_24H:BRD-A21584801-001-01-4:2,LJP002_MCF10A_24H:BRD-A21584801-001-01-4:0.4,LJP002_MCF10A_24H:BRD-A21584801-001-01-4:0.08,LJP002_MCF7_6H:BRD-A21584801-001-01-4:10,LJP002_MCF7_6H:BRD-A21584801-001-01-4:2,LJP002_MCF7_6H:BRD-A21584801-001-01-4:0.4,LJP002_MCF7_6H:BRD-A21584801-001-01-4:0.08,LJP002_MCF7_24H:BRD-A21584801-001-01-4:10,LJP002_MCF7_24H:BRD-A21584801-001-01-4:2,LJP002_MCF7_24H:BRD-A21584801-001-01-4:0.4,LJP002_MCF7_24H:BRD-A21584801-001-01-4:0.08,LJP002_MDAMB231_6H:BRD-A21584801-001-01-4:10,LJP002_MDAMB231_6H:BRD-A21584801-001-01-4:2,LJP002_MDAMB231_6H:BRD-A21584801-001-01-4:0.4,LJP002_MDAMB231_6H:BRD-A21584801-001-01-4:0.08,LJP002_MDAMB231_24H:BRD-A21584801-001-01-4:10,LJP002_MDAMB231_24H:BRD-A21584801-001-01-4:2,LJP002_MDAMB231_24H:BRD-A21584801-001-01-4:0.4,LJP002_MDAMB231_24H:BRD-A21584801-001-01-4:0.08,LJP002_SKBR3_6H:BRD-A21584801-001-01-4:10,LJP002_SKBR3_6H:BRD-A21584801-001-01-4:2,LJP002_SKBR3_6H:BRD-A21584801-001-01-4:0.4,LJP002_SKBR3_6H:BRD-A21584801-001-01-4:0.08,LJP002_SKBR3_24H:BRD-A21584801-001-01-4:10,LJP002_SKBR3_24H:BRD-A21584801-001-01-4:2,LJP002_SKBR3_24H:BRD-A21584801-001-01-4:0.4,LJP002_SKBR3_24H:BRD-A21584801-001-01-4:0.08
7296,-0.866049826145,-0.124643623829,-5.49924993515,0.156051635742,0.0731734037399,0.821663498878,-0.0544208884239,0.156408071518,-0.85116237402,-0.905926823616,-0.947700023651,0.217915952206,0.627529740334,-0.0672333240509,-1.55116856098,0.728086173534,0.0468283742666,-1.97049438953,-0.00581030128524,0.144990369678,-3.0546400547,-0.142369806767,-1.10529994965,0.0266666710377,-0.635424613953,-0.322469294071,-0.568938493729,-0.11653842032,-0.703849494457,-0.639757514,0.686688005924,0.0663659721613,0.0166222602129,0.169173151255,-0.198096036911,-0.724277079105,-0.626116633415,-0.0141999945045,-2.00160002708,0.170650005341,-1.13950002193,0.131850004196,-1.37233781815,-0.696736097336,0.337363511324,-0.174384713173,-0.835449934006,0.379850000143,0.352650016546,-0.733650028706,-1.11314356327,-1.54694318771,-1.43654537201,-0.449840754271,-1.02003335953,-0.417509198189,-0.163703739643,0.407007604837,-0.340744376183,-0.564297735691,-1.75416564941,0.53250002861,-0.105545341969,1.83145499229,0.572607219219,-0.898788750172
1429,0.6576603055,-0.151800870895,0.198350012302,-0.596273779869,2.28370141983,2.14609289169,0.505267858505,1.08432292938,-0.417111366987,-0.769277513027,-0.804700016975,0.315251797438,0.194768667221,0.277738273144,-1.87453150749,1.65860509872,1.18271005154,-0.170654833317,-0.633834183216,-0.662867486477,-0.0372671037912,-0.893735527992,-0.751866698265,1.0815333128,0.367185771465,-0.491646051407,-0.601647377014,-0.775182962418,-0.697774291039,-0.430965840816,-0.212450712919,-0.585486531258,0.0374221503735,-0.313593029976,-0.370102822781,-0.783557355404,-3.08787798882,-0.557500004768,0.844650030136,0.30324998498,-0.121150001884,-0.239150002599,-0.824466764927,-0.0598518326879,-0.0465226843953,0.34466779232,-1.58105003834,0.384799987078,-1.43545007706,-0.504899978638,-0.441265612841,-2.96351289749,0.0231125261635,-1.6541301012,-1.01443338394,-0.383844971657,-1.41747450829,-1.04650628567,0.308677852154,-0.136191248894,-0.943183481693,-1.31185007095,0.228518977761,1.35130620003,0.00581975281239,-0.707897484303
2548,-0.541441500187,-0.580904603004,2.70090007782,-0.421532601118,1.18244326115,-0.620293498039,1.68616580963,-0.0792768225074,-0.508637070656,-0.533751904964,-1.36115002632,0.430679321289,0.661879181862,-0.163559377193,-0.946744143963,0.0223284214735,3.70633292198,-1.24078631401,0.231426715851,-0.374851197004,0.224813789129,-0.266354441643,-0.192200005054,-0.386633336544,-0.742087066174,-0.474590033293,-0.404640853405,0.537534117699,-0.906424164772,-1.45408987999,-0.689552724361,-0.253863990307,-0.974099636078,-1.33191823959,-0.259875297546,-0.766424655914,-0.277692526579,-0.142550006509,-0.0525999963284,5.35074996948,-0.779599964619,-0.599950015545,1.14169573784,0.252082109451,0.634525716305,-0.601002812386,0.131049990654,0.296700000763,0.433799982071,-0.0988999977708,0.238899931312,-0.986950516701,0.428253591061,-1.54411816597,-0.741366744041,-0.860825955868,-0.957810103893,-1.58990597725,0.704625844955,0.626135468483,-1.39237070084,-0.757650017738,0.924775421619,1.60692226887,0.133452862501,-0.694550573826
6499,0.150781393051,-0.493447393179,-1.09700000286,1.77264010906,-0.336394697428,1.45786762238,2.10807132721,2.12561178207,-0.322173684835,0.398146361113,-2.17989993095,0.840475201607,0.693076550961,0.00774416327477,0.238594308496,1.15117454529,-0.441199183464,0.446280181408,0.378743350506,0.203081294894,-0.235272198915,-0.128390848637,0.70423334837,0.07973331213,1.02332079411,-0.255720615387,-0.489174723625,0.13604414463,-0.460704833269,-1.68277716637,-1.49290966988,-0.0977797657251,-0.676974952221,-0.630639076233,-0.0842487365007,-0.578228533268,-0.608201920986,-0.198749989271,1.52814996243,0.467200011015,-1.06994998455,-0.0588999986649,0.0313474908471,0.375070601702,1.34649026394,-0.649401426315,0.00874999165535,0.0590000003576,0.169100001454,0.169649988413,-0.203210741282,-1.52184915543,-1.20033669472,-1.68727326393,-0.810133337975,-1.0204564333,-1.83421623707,-1.26665234566,0.282450139523,0.601521611214,-0.573982715607,-1.20714998245,0.840136647224,0.541426002979,0.0675628185272,-0.354199290276
642,-0.353551656008,-0.886163473129,-0.234050005674,0.0324815884233,-0.00216847658157,-0.404206931591,0.530377447605,0.655940532684,-0.564117014408,-0.753044068813,-0.755899965763,1.42767941952,0.65601837635,0.139588713646,-1.28337478638,-0.189742237329,-1.7378885746,-0.804747581482,0.313750386238,0.0684732124209,-0.204594820738,-0.674099206924,0.537633359432,0.116866722703,1.18962311745,0.61229044199,-0.336296617985,0.381074309349,-0.617000460625,-0.422146916389,0.351675868034,-0.373955309391,-0.298001557589,-0.636858463287,0.205183297396,0.982816338539,0.214335381985,0.59819996357,-0.605599999428,0.257100015879,-0.443549990654,0.288850009441,1.2747797966,-0.335308790207,0.984612703323,0.620563387871,-0.127350002527,-0.272100001574,0.380100011826,0.018700003624,0.59121799469,-1.69204115868,0.449507296085,-0.450498610735,-0.476300030947,0.00354485213757,-0.896673560143,-0.78197324276,0.348867744207,-0.201500892639,-1.2197343111,-0.714800000191,0.819776296616,2.45063924789,0.145275846124,-0.0705439895391
23076,0.0484269149601,0.101715788245,1.1303999424,0.0977045074105,0.441431701183,0.0788921266794,1.04796874523,0.462214797735,-1.08356714249,-1.70060920715,-2.38310003281,1.41788840294,0.273788124323,-0.340226650238,-0.424864917994,0.695276558399,-0.103288494051,-0.720918893814,-0.0768960416317,0.755408883095,0.593097627163,0.115446694195,-0.0551000088453,-0.188600003719,-1.7770755291,-1.87330472469,-0.290721654892,0.413130164146,-0.396395772696,0.118111208081,0.296773791313,-1.07618749142,-1.31350076199,0.118331462145,0.306875377893,1.12793517113,0.370200157166,0.746500015259,-3.47130012512,0.168699994683,0.0431499779224,1.13545000553,0.504865050316,-0.871511757374,-0.223232790828,-0.300934821367,-0.0593000054359,0.879400014877,0.405049979687,0.480900019407,-0.111294478178,-2.07354831696,-0.472499012947,-0.601340830326,0.207666665316,-0.231476023793,-0.608958601952,0.567718863487,0.130248993635,0.0432109236717,-1.65395784378,-0.953649997711,1.156047225,1.12286257744,-0.762288033962,-0.949943840504
10099,-0.0334507264197,-0.977060854435,-0.684549987316,-0.131742551923,0.490685582161,-0.650851964951,0.178260907531,0.162930190563,-0.117855131626,-1.3090313673,-1.43839991093,0.256996542215,0.366193145514,-1.40184152126,-0.263616472483,0.700334012508,-0.440029472113,-0.154906839132,0.50806593895,-0.397611737251,-0.122095108032,-0.815638422966,-0.287999987602,-0.199133336544,-0.0119818300009,-0.618665099144,-0.328387588263,0.832318603992,-0.629279136658,-1.79991853237,-0.318704605103,-0.10700186342,-0.721346259117,-0.803911268711,-0.07571169734,-0.0133859366179,0.248447060585,-0.397849977016,-0.067400097847,0.696900010109,-0.479099988937,0.319050014019,0.00714565813541,-0.472703009844,0.364154785872,-0.576162993908,-0.0807999968529,0.373050004244,0.457800000906,0.0901000052691,-0.539937734604,-1.42801249027,-0.134102344513,-1.51122117043,-0.233933329582,0.0302178896964,-0.186247184873,-1.43538379669,0.787771701813,0.374895989895,-1.35444390774,-0.499849975109,0.781134486198,0.833587348461,-0.355387330055,-0.929224073887
9817,0.106684885919,0.31391248107,-1.75749993324,0.671756982803,0.168320611119,0.547030925751,0.460340708494,0.565435647964,-0.114357002079,0.3849632442,-0.290600001812,1.69845509529,-0.333624184132,0.95071130991,1.53944778442,0.915127158165,-0.157494366169,0.372041106224,0.495934575796,-0.342735409737,0.394476950169,0.460778802633,0.183200001717,-3.36400008202,0.373187363148,0.506844758987,0.0989363789558,1.12607097626,-0.584247589111,-1.20851063728,0.302420318127,0.126744449139,-0.31341356039,-0.355655908585,0.603096544743,0.421032011509,0.932590126991,0.337449997663,0.855849981308,-0.64209997654,0.681899964809,0.32104998827,0.0752292945981,0.0803744792938,0.834176898003,-0.218178868294,0.222800001502,0.782900035381,0.083599999547,0.0407500043511,0.748895287514,-0.438030421734,0.657647073269,-0.931255877018,-0.188600003719,0.482931107283,0.471091806889,0.529211759567,-0.672510147095,0.607826828957,-0.57040065527,-0.396750003099,-0.674215078354,-0.332704484463,-1.13352298737,-0.0252151340246
9126,-0.556308448315,-0.888044476509,-0.0971499979496,0.689398646355,0.595448672771,0.961863458157,-0.492850124836,-0.415162980556,-0.552110552788,-0.0655469894409,-0.642199993134,-0.373900651932,0.490090638399,0.297322869301,0.971291959286,-1.04793822765,-0.397141724825,-0.116631597281,-0.276512593031,0.151732489467,0.142260596156,0.400757849216,-0.315166682005,-0.188200011849,-1.11708080769,0.281574159861,-0.153899535537,-0.708440303802,0.684977650642,1.9173014164,-0.487223088741,-1.05544638634,-0.524127781391,-0.19461324811,-0.17447784543,0.216068580747,0.47966453433,0.173550009727,-0.881200015545,-0.87650001049,0.788749992847,0.204850018024,-1.53507614136,-1.19471001625,-0.885907351971,0.616356313229,0.29264998436,0.287050008774,-0.774250030518,-0.419849991798,-1.31487965584,0.792543709278,0.424355924129,0.354244053364,0.42963334918,-0.874936759472,0.443948179483,-0.574472844601,-0.0261347293854,0.111629709601,1.62152016163,1.07535004616,-0.899055480957,-3.29212665558,-0.151497155428,0.66967523098
3930,-0.389693528414,-0.370102882385,-1.36934995651,0.997331678867,0.751345157623,0.302167594433,0.898297250271,-0.654996216297,-0.145216852427,0.640471756458,-1.22845005989,0.258832156658,1.35241746902,-0.0321651771665,0.279508501291,1.02050888538,-0.196620717645,-0.414312154055,0.750302433968,0.143492177129,-0.699544131756,-0.204878926277,-0.513533353806,0.97173333168,-1.12688314915,0.1684897542,-0.399079829454,-0.702649891376,-0.435389757156,0.0746952667832,0.556807160378,-0.678552508354,-0.319166332483,-0.258511215448,-1.62774395943,0.917878866196,0.584105730057,0.261200010777,-4.76340007782,0.0273500084877,-4.29689979553,0.781700015068,-0.375061064959,-0.196089819074,-0.513414740562,0.444253832102,-1.24709999561,-0.370700001717,-0.873449981213,0.528100013733,0.570936799049,-0.116910770535,-0.317220568657,0.260209053755,0.171666681767,0.479541480541,-0.900183081627,0.277503997087,-0.314654678106,0.00128143280745,-1.56488025188,-0.643899977207,0.299045562744,0.912151575089,0.20387236774,-0.558602869511
10450,0.466809362173,0.0548795610666,-0.767499923706,-0.268887072802,-0.877899169922,2.11755371094,-1.32409131527,0.00222036615014,-0.720978140831,-0.265341550112,-0.795099973679,1.20948863029,0.616098344326,0.331717818975,0.356524467468,0.867721438408,-0.51714104414,0.420118182898,-0.327149927616,0.125369727612,-0.785793542862,-0.76949095726,0.236933350563,-0.757566690445,-0.386550068855,-1.91505718231,-1.44899225235,0.049703374505,-0.904805660248,-0.81197232008,0.667697787285,0.330374479294,-0.164518862963,1.01240253448,-0.600638687611,-1.66115295887,0.140985682607,-1.20475006104,-0.955450057983,-2.05784988403,-3.19134998322,-4.32890033722,-1.40494942665,0.550808548927,0.35060107708,-1.21094334126,0.213349997997,0.143550008535,-1.39030003548,0.797749996185,-0.547507226467,-2.06773161888,-0.786877989769,-0.734118580818,-0.588466703892,0.461546897888,-0.346378773451,-1.44633305073,-0.385934233665,0.992190122604,-0.0202943682671,3.37794995308,-0.365790188313,0.363579511642,-0.694885969162,-0.730450868607
54386,-1.39143240452,-0.713479042053,0.128050029278,0.758278369904,-0.7556874156,0.802870571613,0.0020342618227,0.572053551674,-0.235572814941,-0.763095974922,-4.92030000687,1.16413259506,-0.401784807444,-0.418220162392,-0.31146723032,0.840520381927,-0.208752900362,-0.348825573921,-0.105996325612,-0.367457836866,-0.596549212933,-0.6376054883,-0.215200006962,0.118200019002,-0.643315374851,-0.558288753033,-0.748997092247,0.461078464985,-0.0432540178299,-0.314659386873,-0.793552279472,-1.19776916504,-0.326587170362,-0.973297059536,0.143449127674,-0.0794144272804,-0.400738358498,0.15094999969,-0.192699998617,-0.782199978828,-1.42495012283,-0.291799992323,-0.646824777126,-1.22273075581,0.506133854389,-0.641324162483,-0.466250002384,0.304549992085,0.583000004292,-0.364250004292,0.310403108597,0.127642720938,0.496262162924,-1.21214902401,0.262733340263,-0.298355937004,1.27550089359,-0.299083203077,0.704386949539,0.858583509922,0.356599569321,0.0,-1.24251389503,-0.666924953461,1.43942403793,-0.998062133789
664,-0.549973964691,-0.379063338041,-2.39560008049,-1.1925381422,0.240390062332,0.987364351749,0.433297723532,0.688276708126,-0.983699321747,-1.19430339336,-0.181349992752,1.3616155386,-0.14321821928,-0.600891709328,-1.5245732069,0.337719500065,-0.596368730068,-2.07301282883,-3.47264504433,-1.45499682426,-0.842910051346,-1.66799294949,-0.601900041103,-1.07833337784,-0.417575120926,-0.979009449482,-1.2807571888,-0.86128026247,-0.856445074081,-1.31100022793,-0.36588793993,-0.686908483505,-0.663575172424,-0.568808972836,-0.205511376262,0.320572525263,0.212290599942,1.26579999924,-0.534550011158,-0.299000024796,-1.15520000458,0.356999993324,-1.67874825001,-0.692234158516,-0.492662489414,-0.141362696886,0.545349955559,0.292699992657,-0.572250008583,-0.185950011015,0.307499140501,-0.891294240952,-0.359124004841,0.625584483147,-1.45753335953,-0.952695548534,-1.72960567474,-0.137755900621,0.34350669384,0.716833055019,-1.08400285244,-0.862850010395,-0.764372825623,0.848622202873,-0.734988152981,-0.974250912666
596,0.262892663479,0.218792900443,3.14300012589,-0.681424021721,-0.358843147755,0.331220477819,-0.408469319344,-0.330993413925,-1.18000566959,0.000625267624855,-0.966000020504,-1.18073296547,-0.503078103065,0.758832752705,-0.351373314857,-1.2291765213,0.558037817478,1.07002925873,-0.107108697295,-0.494197577238,-0.795626699924,0.260282993317,-0.308766663074,0.595166683197,1.96412098408,-0.197217136621,-0.874380290508,-0.259712427855,1.02558588982,1.01835620403,0.315633386374,-0.148155167699,-0.0689382851124,0.116272442043,-0.213322415948,0.474207341671,-0.253857374191,-0.263050019741,-0.455800026655,0.160050004721,-0.389400005341,0.759700000286,-0.703904509544,-0.404823184013,-0.0888925939798,-0.311204820871,0.319050014019,0.141599997878,-0.144150003791,-0.0911000072956,-0.590948283672,-0.699792385101,-0.307406365871,-0.0551256760955,-0.143700003624,-0.340504795313,0.353545725346,-0.444965988398,-0.35670337081,-0.0187476873398,1.32392287254,0.679849982262,-1.59045290947,-0.437045544386,-0.871473252773,0.856729626656
10180,-0.294266700745,0.782621324062,2.757999897,0.31511670351,0.101073585451,-0.140537619591,0.201903581619,0.386824786663,0.0758462622762,-0.338380873203,-1.63549995422,0.760831773281,0.0288628786802,1.07200014591,0.701981127262,0.582169890404,-0.723048627377,-0.180062696338,-0.0728874802589,0.534329712391,0.946820378304,0.0152021795511,-0.208666622639,-0.102700009942,0.461206078529,0.0883750021458,0.670884251595,-0.167153537273,-0.223539039493,0.810727357864,0.542092978954,0.416585743427,0.72910130024,1.01352667809,1.57328009605,-0.0179137215018,0.480050057173,-0.48014998436,-0.0217499732971,0.724199950695,0.23195001483,0.672949969769,0.526906192303,-0.790841579437,0.120070844889,-0.109460830688,0.523649990559,-0.317200005054,-0.269450008869,0.218250006437,-0.413371324539,2.24630022049,-0.674863100052,3.85294175148,3.39743328094,2.05653429031,0.433412134647,2.64601492882,0.0393202751875,0.672219336033,0.700496196747,-0.248049989343,0.675781846046,0.462735831738,0.0235656835139,0.618222951889
1445,-0.242836162448,-0.131590560079,-1.55104994774,0.157753691077,-0.894866645336,-1.22927975655,1.09568321705,-0.00371089205146,-0.374568164349,-0.559748768806,-2.31550002098,0.536611914635,1.00631666183,0.264401763678,-2.19791889191,-0.0222541317344,-0.501196086407,-0.987375199795,0.216358363628,0.860354065895,0.233562350273,-0.360222309828,0.143533349037,0.338066697121,-0.124795749784,-0.168090462685,0.155651777983,-0.22447822988,-0.11714437604,-0.444983482361,0.164733633399,0.0768672078848,-1.41363549232,-0.739850282669,0.719004690647,0.629885077477,0.075517475605,0.853199958801,-1.1358499527,-0.0728999972343,-1.30945003033,-0.483300000429,-0.299851953983,-0.248615130782,0.79630947113,0.154645949602,0.114450007677,-0.900950014591,-0.0187499821186,0.541849970818,-0.0384288132191,-1.34834432602,0.00871875882149,0.274053633213,-0.502733290195,-2.12477946281,-1.49603497982,-0.18405649066,0.523607194424,-0.277416080236,-0.91530162096,0.104450002313,0.176495790482,1.10134422779,0.386114299297,0.19168433547
230,-0.128610342741,-0.12261402607,4.49730014801,-0.248681694269,-0.508182168007,0.107759952545,0.79338657856,-0.541232645512,0.443030565977,-0.252127617598,1.31400001049,-0.954253077507,0.455690473318,1.03611207008,0.06171451509,-0.44342404604,1.08348596096,-0.0838590636849,0.360565066338,-1.31992197037,-0.893493771553,-0.736739695072,-0.594933331013,-0.786733388901,-0.677362859249,-0.626267313957,0.38259473443,-0.569162368774,-0.043514765799,1.07740700245,0.240315407515,0.216948449612,0.23411360383,0.355753481388,-0.826959848404,-0.306270748377,-1.08134400845,-1.07500004768,-0.0911499932408,0.204300001264,-1.61345005035,-0.284299999475,0.0569747686386,0.128686845303,0.0155235081911,-0.257202684879,0.244049996138,-0.234449997544,0.0569999963045,-0.885600030422,0.573266804218,2.83718824387,-0.225024819374,0.184424519539,-0.357733309269,-0.0705567523837,0.661460042,-0.770050406456,0.028607532382,-0.0967819020152,-2.75995254517,0.137749999762,-0.892744123936,-0.806364059448,0.175133615732,-0.069363951683
9246,0.192386418581,0.442794978619,1.0297999382,0.694322109222,-0.900565564632,-0.182801872492,-0.864263296127,0.562468230724,0.395442962646,0.731228470802,-0.607749998569,-0.100981205702,1.63460373878,0.632554233074,0.120167434216,1.30143821239,0.668979763985,0.298536241055,0.597050786018,0.62456458807,1.11876988411,-2.09073925018,0.379366695881,0.798833429813,0.816753387451,0.381911128759,1.52173757553,-0.398130148649,0.830266952515,0.859208106995,0.639194846153,0.858318328857,0.387244105339,0.914631426334,0.194015800953,-0.484697401524,-0.229038700461,-0.869849979877,-0.0453500151634,-0.295850038528,-0.702399969101,-0.771849989891,-0.11627240479,0.828997910023,-0.850928664207,0.668219923973,0.227699965239,-0.247550010681,-0.0356499999762,0.793550014496,0.584347307682,2.867446661,0.185360968113,1.53302264214,1.13686668873,1.05030858517,1.02820968628,0.481590747833,0.00109887123108,0.689639866352,1.23609232903,0.673099994659,-0.211321443319,-0.798490643501,-1.53822863102,1.23633980751
5092,-0.221475914121,0.768043994904,-5.46049976349,0.0405896604061,0.31548088789,-1.18985188007,0.44803583622,0.217877686024,-0.433782309294,-0.367355585098,-2.30504989624,1.58752918243,-0.0437186099589,0.448699265718,-0.618539988995,0.65597820282,-0.237241357565,-0.782895565033,-1.25640845299,0.386636197567,-1.01956391335,-0.397235691547,0.265966683626,0.165600001812,0.655784785748,1.36928629875,-0.0863863602281,-1.11878490448,-0.516836762428,-0.0524342060089,-0.0111831277609,-0.648769855499,-0.656813383102,-0.599550426006,-0.141432955861,-0.21620708704,-0.357243835926,-0.393399983644,-0.999150037766,0.494900017977,-1.65009999275,-0.398750007153,0.478166013956,-0.407145917416,-0.632324397564,-0.0770199224353,-0.523399949074,-0.16210000217,-0.363200008869,-0.702350020409,0.152803510427,-1.33683538437,0.267265856266,1.05002295971,-1.15520012379,-2.14521145821,-1.33349502087,0.596066594124,-0.092454969883,-0.736688554287,-2.23168349266,-0.576499998569,0.535332679749,1.51937091351,0.0553796887398,0.0930131971836
23463,-0.248950749636,0.16507653892,0.651100039482,1.27412104607,-0.814342737198,0.668228149414,0.433814018965,0.485609561205,-0.128458574414,0.912872672081,0.203900009394,2.10480356216,0.532489061356,0.953928828239,0.584016978741,1.57308292389,0.0523605421185,0.8908020854,0.216148331761,1.02023112774,0.415080368519,0.0665568634868,2.42443346977,-0.0276000052691,-0.0377207547426,0.412821948528,-0.0116010457277,0.426919519901,-0.454730808735,-0.665547251701,-0.632738351822,-0.21598739922,-1.22340261936,0.262512654066,0.672266125679,1.18627774715,-0.333502978086,0.0142999980599,-0.0643500089645,0.0275000035763,-0.890150010586,0.259900003672,0.653551280499,-1.03259897232,1.25712442398,0.128839686513,0.604300022125,0.020350009203,0.457049995661,0.606100022793,0.487977236509,-0.877305150032,1.17004358768,-0.0725877434015,0.18599998951,0.459844887257,-0.375988572836,0.147774994373,0.972423195839,0.0857394039631,-0.906481325626,-0.587549984455,0.551525056362,1.16291308403,-0.665433168411,-0.0317437276244
10007,0.662664711475,-1.03602540493,0.109750002623,-0.253132820129,-0.440711855888,0.854040026665,0.0880052372813,-1.20653772354,-0.221183180809,-0.137482330203,1.56735002995,1.31850409508,0.190180927515,-0.373466461897,-0.32047060132,-0.843611776829,-0.464023649693,-1.23721277714,0.204703599215,-1.22744786739,-0.0666157007217,-1.63648319244,-0.0555333346128,0.342633366585,-0.0579440146685,-3.18917131424,-1.65444326401,0.417182505131,-0.785863518715,-3.79790639877,-0.201704695821,-1.19826555252,-0.525685071945,-1.58983528614,0.321970522404,-0.749615550041,0.0178584903479,0.510900020599,-1.15855002403,0.0220499634743,-0.944400012493,-0.570150017738,-0.774062514305,-3.96515727043,0.168879449368,-2.24329090118,-0.168899998069,0.0952000021935,0.433400005102,-1.06579995155,-1.50758457184,-1.1128128767,0.0881923362613,-1.52646005154,-0.899833321571,-1.30069375038,0.0244423821568,-1.28234481812,0.194219738245,0.0612076446414,-2.17873072624,-0.202500000596,-0.450362861156,0.513832330704,-0.789267659187,-2.46495389938
4925,0.200663357973,-0.00142575800419,-0.940850019455,-0.194081649184,0.875874400139,-0.118297241628,0.0225207209587,-0.909956514835,-1.32165884972,-0.284675687551,-0.0333000421524,1.15457677841,0.2819262743,1.06291270256,0.15605853498,0.968577265739,-0.0646296739578,0.335174381733,0.176539361477,-0.706409096718,-0.763054728508,-0.531023144722,-1.02720010281,0.364300012589,-0.380936682224,-0.727570712566,-3.21576857567,-0.760354578495,-1.50714278221,-1.37658691406,-2.26412963867,-1.39695382118,-2.38914084435,-0.30441224575,0.313108026981,-0.363850772381,-0.0872549712658,0.969999969006,0.0814000070095,-0.581149995327,-0.872599959373,-0.338400006294,-1.44424510002,-1.04176497459,-0.119523562491,-0.0696982890368,-1.17709994316,0.41194999218,-0.463799983263,-1.41470003128,0.303920298815,-0.703670978546,-0.716320335865,-1.50531613827,-0.958100020885,0.478785514832,-2.07471299171,-1.47302341461,-0.13601501286,-0.199158117175,-1.38246464729,-0.387250006199,0.259984016418,0.645758748055,-2.50944161415,-1.11190116405
6251,-0.668906748295,0.41684782505,1.13569998741,-0.143661797047,0.901895940304,1.13926815987,-0.694186925888,-0.836165547371,0.0304321572185,1.0141646862,0.818000018597,0.232487350702,0.398929715157,0.847060441971,0.661753952503,0.742366194725,4.11692285538,0.610092878342,-1.06422662735,-1.3071603775,0.291641712189,-0.255662560463,-0.159200012684,-0.0456333383918,0.119574919343,-0.158259540796,-0.540632605553,-0.514526069164,1.14262962341,-1.03592145443,-0.152759552002,-0.546910047531,-0.27650898695,1.24585330486,-0.304053723812,-0.435912460089,-0.0583611428738,-0.543099999428,-0.971149981022,-0.396500021219,-1.00460004807,-0.1630500108,-1.20512151718,-0.712385356426,-0.255681186914,-0.674229979515,-0.0903999954462,-0.317399978638,0.63615000248,-0.901400029659,-1.64766931534,-0.0640995725989,-0.212100490928,-0.0812465399504,-0.40773332119,0.232848018408,-0.0362787842751,-0.365914911032,-0.279624074697,-0.167306274176,0.262677580118,-0.485050022602,0.102760642767,-0.935653805733,0.00839689746499,-0.244124948978
