rid,CPC009_A375_6H:BRD-K67484673-001-05-6:10,CPC009_A549_6H:BRD-K67484673-001-05-6:10,CPC009_A549_24H:BRD-K67484673-001-05-6:10,CPC009_HA1E_6H:BRD-K67484673-001-05-6:10,CPC009_HCC515_6H:BRD-K67484673-001-05-6:10,CPC009_HEPG2_6H:BRD-K67484673-001-05-6:10,CPC009_HT29_6H:BRD-K67484673-001-05-6:10,CPC009_MCF7_6H:BRD-K67484673-001-05-6:10,CPC009_MCF7_24H:BRD-K67484673-001-05-6:10,CPC009_PC3_6H:BRD-K67484673-001-05-6:10,CPC009_PC3_24H:BRD-K67484673-001-05-6:10,CPC009_VCAP_6H:BRD-K67484673-001-05-6:10,CPC009_VCAP_24H:BRD-K67484673-001-05-6:10,CPC019_A375_6H:BRD-K67484673-001-01-5:10,CPC019_A549_6H:BRD-K67484673-001-01-5:10,CPC019_A549_24H:BRD-K67484673-001-01-5:10,CPC019_HA1E_6H:BRD-K67484673-001-01-5:10,CPC019_HCC515_6H:BRD-K67484673-001-01-5:10,CPC019_HEPG2_6H:BRD-K67484673-001-01-5:10,CPC019_HT29_6H:BRD-K67484673-001-01-5:10,CPC019_MCF7_6H:BRD-K67484673-001-01-5:10,CPC019_MCF7_24H:BRD-K67484673-001-01-5:10,CPC019_PC3_6H:BRD-K67484673-001-01-5:10,CPC019_PC3_24H:BRD-K67484673-001-01-5:10,CPC019_VCAP_6H:BRD-K67484673-001-01-5:10,CPC019_VCAP_24H:BRD-K67484673-001-01-5:10
6908,-0.69215130806,0.351578384638,-0.318049997091,0.96133184433,0.920309066772,-0.645689427853,0.979814767838,-0.424921840429,-0.0727500021458,-0.359191417694,1.29512500763,0.773660302162,0.275496542454,-0.0269543528557,0.40285000205,1.15357768536,-0.0527021884918,-0.0935626551509,0.597358047962,0.223076120019,0.757174968719,0.343492180109,0.0597976520658,0.88748472929,0.591211557388,0.886602580547
672,-0.221957325935,-0.00620061159134,0.614000022411,0.594885706902,0.659398078918,0.617036700249,0.519873976707,0.702291488647,2.15440011024,-0.115847408772,-0.233485817909,-0.447030931711,1.32273566723,-0.530084609985,0.212950006127,-0.252077937126,-1.11179602146,0.551415860653,0.990879416466,-0.00367730483413,0.571589171886,0.218170493841,-0.396332800388,0.776258170605,-0.376926660538,1.25209414959
5710,-0.281397521496,-0.667365670204,0.466300010681,0.445210456848,-0.0345311462879,-1.44971954823,0.981772542,0.334463983774,0.877100050449,-1.1656692028,0.448662489653,-1.00411510468,0.382207393646,0.199772626162,-1.5026999712,0.709833145142,-0.325261890888,-0.452684998512,0.4027377069,-0.178915202618,0.0377283990383,0.242924526334,-0.189213871956,-0.0863779112697,0.958443641663,-0.464157730341
2115,0.526294589043,0.0449700579047,0.153650015593,0.0739224404097,0.240629449487,0.874120414257,1.61198532581,-0.82748734951,0.165099993348,0.371838629246,0.164971709251,-1.27468454838,-0.292576521635,-0.188606455922,0.498799979687,-1.18125653267,-0.627540171146,-0.310918390751,0.0829990655184,0.367742747068,0.495420187712,0.584989786148,0.0123704224825,0.0245652645826,-0.156429558992,-0.625456571579
7015,0.287906259298,-0.424705356359,-0.106049999595,-0.897901594639,-0.914269030094,0.690445065498,0.147630766034,0.222779080272,0.983250021935,0.0264880750328,-0.655652523041,-0.322409361601,-0.256168097258,0.192833095789,-1.17860007286,0.764095306396,0.401383250952,0.370449841022,0.653308570385,-0.498581886292,-0.656057834625,0.289770305157,0.424763590097,-0.488937824965,0.290460497141,-1.07032740116
8726,0.138460859656,0.921390771866,1.02950000763,0.619502425194,0.541525959969,0.0743540972471,0.447873771191,0.783343374729,-0.704200029373,0.537561357021,1.29925978184,3.53414773941,0.553512811661,-0.669855833054,0.476649999619,-0.85559117794,-0.649103343487,-0.173782154918,0.310989946127,0.890189111233,0.358767569065,0.762692809105,0.174168854952,0.0223781839013,-0.221840471029,2.02555823326
2185,-0.00460786931217,-1.10474395752,-0.774399995804,-0.833959817886,-1.07295405865,0.22069939971,0.148292422295,-0.0739353299141,0.759799957275,1.73597836494,-0.227338388562,-0.398482680321,-0.13551735878,-0.682985663414,0.231900006533,0.236157283187,0.785011053085,0.964967668056,-0.400072813034,-0.9919962883,-0.441880524158,0.677091002464,0.107718504965,-0.560831785202,-0.65509724617,-1.02911984921
3315,0.439243555069,-0.733623385429,-0.199800014496,0.411694079638,-0.034624889493,-0.724552154541,-3.08740282059,0.107082352042,0.477549999952,-2.88989973068,-0.777837097645,-0.466278016567,-0.688411414623,-0.320864021778,0.131150007248,-0.0621773265302,-0.877979278564,-0.0657615959644,0.312021553516,-0.0481951534748,-0.473898380995,-0.200020372868,-0.409778386354,-0.305943608284,0.755241990089,-0.852834701538
5289,0.177133470774,0.000192478299141,-0.0588500052691,-0.988045156002,-0.379057317972,0.0206172354519,-0.168327763677,0.229093387723,-1.58305001259,0.97150593996,0.194658502936,-0.413882821798,-0.290360361338,-0.0198158472776,-0.00744998455048,-0.567376315594,-0.213231727481,-1.10081517696,1.02391755581,-0.0542600601912,-0.377610862255,-0.552793383598,0.617111623287,0.0369650796056,-0.374827444553,-0.341209441423
868,0.55839151144,0.448312342167,0.491349995136,2.01708221436,-0.452457875013,-0.212045371532,-0.620985150337,0.244303077459,-0.963349997997,0.97862637043,-0.858898460865,-0.838443100452,-0.257552057505,-0.60594022274,-0.199599996209,-1.13877153397,-0.082697942853,0.568124771118,-0.049021281302,-0.66396522522,-1.0204385519,-0.787833333015,-0.601705789566,-0.260111510754,-0.428951472044,-0.531874477863
1677,0.298142284155,0.955904662609,0.766149997711,-0.33011418581,-0.0986316651106,1.03151535988,0.126263365149,-0.14260981977,0.829999983311,0.0823198407888,-0.306040465832,-0.417773216963,-0.546202301979,0.661727666855,-0.295049995184,0.525104224682,0.395797371864,0.775472402573,1.04424774647,-0.0662658810616,3.39807748795,0.618555486202,1.46296918392,-0.436207950115,-0.134022936225,-0.278022348881
7043,0.131883442402,0.135863751173,-0.877099990845,-0.683659434319,-0.478838115931,0.326005905867,0.353233098984,0.911477684975,-0.348149985075,1.53549253941,-0.446595102549,-0.997972607613,0.264778763056,-0.715883255005,0.345349997282,0.419564217329,0.337327837944,0.451101005077,-1.0387622118,-0.422458767891,-0.410926252604,-0.474633157253,0.387406408787,-0.470378786325,0.548498809338,-0.306641131639
5613,-0.0614243149757,-0.000898875296116,-0.827700018883,-0.805163741112,-0.275019168854,0.184532493353,0.600144088268,-0.935999631882,-0.597199976444,-0.0672954171896,-0.379219353199,-0.347689062357,-0.823287248611,-0.140658095479,0.33654999733,0.141100257635,0.760028243065,0.702950358391,-0.197860106826,0.12342659384,0.148084804416,0.0521758794785,0.870475649834,-0.441621124744,0.0943970233202,-0.631271183491
595,0.18015614152,0.898266553879,-0.00810000300407,1.11200606823,0.636824786663,-0.0226731002331,1.32248032093,-0.542517662048,0.15395000577,-0.106935843825,0.624115526676,0.483990341425,1.26592278481,-0.0194794870913,-0.134049996734,-0.369239866734,-0.695618093014,-0.251862227917,-0.50434756279,1.0632301569,0.463704735041,0.105072215199,-0.494034975767,0.285610258579,0.165526762605,1.37211620808
4793,-0.254643380642,-0.444929033518,1.58140003681,0.770122766495,0.369710147381,-0.737143516541,0.478782117367,0.218979969621,0.0206499993801,1.44162213802,0.267697960138,-0.301919549704,-0.297408878803,-0.696483492851,-1.07220005989,-0.046612277627,-0.410239011049,0.161104694009,-0.0240296721458,0.347020566463,0.0794269293547,1.39684736729,1.06636500359,3.447930336,1.12069416046,-0.34570902586
2736,0.261853098869,-0.499032944441,0.980750024319,0.130688413978,-0.718906700611,0.652900755405,0.875706911087,-0.901591002941,0.734699964523,0.907606124878,-0.411676615477,-1.44288158417,-0.480922460556,-0.767788171768,0.182499974966,0.426248937845,0.67938542366,-0.00913050957024,-0.683507204056,-0.179283991456,-0.359726130962,0.543277263641,0.611735641956,-0.278989523649,0.331724017859,-0.422001868486
5290,0.0565376281738,-0.960842251778,-0.55110001564,-0.512105286121,0.25737079978,0.626410901546,-0.0876601561904,-1.11600601673,1.27474999428,0.58514124155,-0.70655810833,-0.391522407532,-0.242699384689,0.434638112783,-0.675199985504,0.315421164036,0.614513278008,0.0955938249826,-1.07856667042,-0.999353587627,-0.498390585184,1.30848860741,0.239166140556,-0.739737927914,-0.361433148384,-0.955768167973
6194,0.000335563789122,0.0,-0.461800009012,-0.182417958975,0.0,-0.305517792702,0.222226470709,-0.377020776272,-1.39079999924,-0.710859537125,1.43286108971,0.266686320305,-1.37412691116,0.192522615194,0.00034999998752,1.3523567915,-0.362545073032,0.000415227026679,-0.344606250525,-0.171501010656,0.328464269638,-0.206694945693,-0.670520305634,-0.00319477845915,-0.0993066802621,0.000519677472766
1676,0.212294712663,-0.0638426244259,-0.74849998951,-0.502504110336,-0.428002476692,0.53262847662,-1.84051907063,0.00698262453079,1.40015006065,-1.59185612202,-0.445468902588,-0.406241089106,-0.485938221216,-0.41362118721,0.26029998064,-0.0441182926297,0.0403044372797,0.0829946249723,-1.26257991791,-0.898832142353,-0.797696113586,0.403877913952,0.446396529675,-0.369743794203,-0.751886606216,-1.31630992889
23512,-0.0399653017521,-1.3631336689,0.546800017357,0.708555698395,1.25650072098,0.945454001427,0.687076449394,-0.350966930389,0.399599999189,-1.58523368835,-0.945064246655,1.03224205971,0.598918199539,-0.107886172831,0.551750004292,-1.41868627071,-0.457126796246,-0.238003641367,-0.23112154007,0.627709805965,0.501625657082,-0.965403735638,-0.427525520325,-0.278166532516,1.04192090034,0.973165512085
148022,-0.312523245811,-1.2332341671,0.389850020409,0.415050774813,-0.859504759312,-0.600525438786,0.843311905861,0.081033706665,-0.49534997344,0.139702424407,0.420516937971,0.617873132229,0.185488522053,0.3182746768,-0.229499995708,-0.11432877183,-1.60762786865,-0.381067454815,0.488372951746,-0.0164222195745,-0.355309993029,-0.317411750555,0.781715333462,0.427822142839,0.397931694984,0.545390248299
1906,0.0987069606781,0.07776004076,0.225449994206,-0.892493963242,-1.15519595146,0.346458107233,-3.05254268646,0.104363739491,1.0109000206,-0.0791211649776,-0.787169098854,-0.538359045982,-1.14470231533,0.44092810154,-0.213149994612,-0.544713497162,0.126029625535,0.0885393321514,-0.135967463255,-0.628964781761,-0.0686382651329,0.28413695097,0.156666368246,-1.71411311626,-0.0966163575649,-0.54876512289
8878,0.0223023593426,-1.74235069752,-0.242050006986,0.380263775587,0.414057552814,0.17754855752,-0.0792622491717,0.335281133652,-0.907850027084,-1.06176388264,0.531888365746,-0.258129239082,-0.651057362556,0.0855848118663,0.000999999931082,0.574935674667,0.0299773514271,-0.516838788986,-0.149693161249,0.221294984221,-2.65378952026,-0.881859779358,-0.0894700735807,-0.0242626219988,1.09242105484,0.33664509654
3091,-1.14882540703,-0.800755262375,-0.74739998579,-0.0582475960255,0.473985552788,0.445429801941,0.152427554131,0.296667695045,0.678849995136,-2.62340927124,-0.48256111145,0.0251293368638,-0.803327202797,0.523188471794,-0.581200003624,-1.05810856819,-0.221423894167,-1.34186792374,0.381575405598,-1.29014325142,0.531826853752,0.110943458974,-1.28854358196,-0.387312740088,-0.870355963707,-0.470627009869
5743,0.00186522305012,-0.563710689545,-0.596050024033,0.497503757477,-0.608628213406,0.426077783108,0.613309383392,0.374286472797,2.41459989548,-0.208542212844,0.749106407166,0.654804766178,-0.339328169823,-0.555169284344,-0.629949986935,1.17443847656,-0.371607989073,-0.395448863506,-0.682498216629,-0.242966547608,2.77035236359,0.0275037288666,-0.177688241005,0.00209901481867,0.0378538817167,-1.00040400028
5321,0.21933722496,-0.301177769899,-0.990100026131,-0.726782202721,-0.440502077341,0.711416661739,-0.504932403564,-0.494410395622,0.598150014877,-0.866460800171,-0.796799898148,-0.383829474449,-0.876073122025,0.105807319283,-0.219549998641,-0.1105318591,0.444618105888,0.491522490978,-0.603861451149,-0.855121672153,-0.649315834045,0.473638921976,-0.261613816023,-0.711743235588,-0.305503875017,-1.56562483311
4144,0.399957150221,0.0128025114536,-0.446949988604,-0.179352372885,-0.0473512858152,0.51192933321,0.282481849194,-0.694910109043,1.19725000858,-1.29190993309,0.847550213337,-1.41860890388,-0.0369115173817,0.841358423233,1.45315003395,0.930765807629,-0.92281639576,0.319556772709,1.07547831535,-0.0676621943712,0.701227664948,0.663557171822,0.062640145421,-0.0971184819937,0.0609232224524,0.305965483189
1981,-0.883696675301,-0.761599421501,0.212799996138,0.609409451485,0.450379669666,-0.411027699709,0.544451296329,-1.13361918926,-0.248599946499,1.10868704319,-0.662739336491,1.19910848141,0.490071952343,0.227292656898,-0.648450016975,0.0172354355454,0.244100540876,-1.41258859634,-0.229283958673,-0.0736808180809,-0.290030658245,0.0329768396914,0.067961730063,-0.179116427898,-0.162587970495,-0.5048173666
695,-0.290477633476,-0.30095115304,0.545849978924,-0.902435481548,0.393344223499,-0.0514968000352,0.373885959387,-0.443475723267,-0.889099955559,0.836101591587,0.292263358831,-0.465435087681,0.283674538136,-0.438440978527,-1.20399999619,0.740684270859,-0.176840215921,0.660094559193,-0.200279325247,0.406717300415,-0.429644167423,-0.510881185532,0.229600042105,-0.106752201915,0.82190144062,-0.306092202663
10398,0.225984603167,0.107594199479,-1.31215000153,0.624633848667,-0.808647751808,0.345689535141,-0.292717218399,-0.327084183693,0.29644998908,0.219645664096,-0.535527467728,0.0297550074756,-0.603689491749,0.573476970196,-0.168449997902,0.750603437424,0.193882018328,0.515558123589,0.0638142302632,-0.348827958107,-0.405785501003,0.630678415298,-0.0534920692444,-0.232768148184,0.509643018246,-0.735129237175
5708,0.452467739582,-1.31859147549,-0.470750004053,0.596935927868,0.0722788572311,0.719841480255,0.971363902092,-0.252193331718,0.558049976826,-1.44359493256,0.0859947130084,-4.44765424728,0.580921709538,-0.594058394432,-3.47945022583,-1.76618397236,0.277830034494,0.28503292799,0.789470553398,0.117642097175,0.0161582380533,0.613839387894,-1.15796744823,-2.53401446342,0.0855318084359,0.121036052704
1213,0.410591185093,0.185294255614,0.376299977303,-0.81689119339,0.752366065979,0.0917920172215,0.811743319035,-0.214078336954,-0.522699952126,0.472885012627,0.244215771556,0.841382145882,0.359672605991,-1.25081849098,-0.0492500066757,-0.346009641886,-0.548013448715,-0.759279966354,-1.08241260052,1.07356023788,0.0544201135635,0.380992352962,-0.368061065674,-0.998373925686,-0.0443670153618,0.421145349741
226,0.162549704313,0.390624403954,0.477850019932,0.0130688548088,-0.244116932154,-0.867003679276,-0.742222189903,1.58283782005,0.310350000858,-0.723387300968,0.948213160038,-0.29023194313,1.06416869164,-0.322082996368,-0.594699978828,0.819835782051,-0.591897010803,-0.318560242653,0.136593803763,-0.150128424168,1.15299093723,0.506224691868,0.375153392553,0.487599790096,-0.159392535686,0.0949395149946
6777,0.391709387302,0.309965908527,0.374200046062,0.430982530117,0.353716611862,-0.837917149067,1.19366812706,-0.418471872807,-0.727599978447,1.54611849785,0.0205853525549,-0.460552096367,0.638035655022,-0.486655682325,-0.216250002384,-0.226980775595,-0.386334747076,0.0304291248322,-0.223545521498,0.223009511828,0.0846038907766,-0.722720146179,0.919476985931,-0.0450126826763,0.228172913194,-0.0274644717574
2113,0.478558212519,0.159049391747,-0.595749974251,0.0314704626799,-0.243573963642,0.5432330966,-0.0329056829214,-0.435015618801,-0.735100030899,-0.944959163666,-0.0895323455334,-0.586828052998,-1.56934833527,0.527150213718,0.634649991989,0.0427432656288,0.177247345448,1.06096744537,-0.557805120945,-0.126977473497,0.0087473243475,0.425993323326,0.0203805416822,-0.0718006789684,-0.393833547831,-1.26063394547
3329,-0.391384541988,-0.0880941227078,0.498849987984,0.320422887802,0.619790315628,-0.251811683178,0.0151409655809,0.0583736002445,-0.226949989796,-1.74695396423,1.31773662567,0.738457977772,0.857850492001,0.996954798698,0.313300013542,-0.153667315841,0.177109926939,-0.915580451488,0.398095309734,0.821918129921,0.531298458576,0.411247909069,-0.486175715923,0.640290439129,-0.214554786682,0.831185936928
1050,-1.97755229473,0.103425115347,-0.0411000102758,0.562932729721,1.11928510666,-0.710781335831,0.578279793262,0.10533670336,0.0497500002384,1.6183655262,0.670448184013,0.421579301357,0.43652126193,-0.341796338558,2.50565004349,0.325501263142,2.93554067612,1.23599851131,0.77776247263,0.6887794137,0.836027264595,-0.546736717224,-0.0477995835245,0.0720895677805,0.874173402786,0.465458184481
9491,0.16350440681,0.00194373726845,-0.668699979782,-0.780485630035,-0.55783623457,-0.597276449203,0.101848587394,2.56722044945,0.871150016785,1.10295116901,-0.839273929596,-1.11049878597,0.274880439043,0.783350348473,-0.209249988198,-0.0856396704912,0.585691690445,0.101476728916,-0.588395178318,-0.918827295303,-0.0542195886374,2.20181274414,-0.048944812268,0.24207675457,-0.473484396935,-1.21410548687
22926,0.10204038769,0.19942599535,0.372049987316,0.436697036028,-0.412388086319,-0.994766771793,-1.3644258976,-0.537990510464,0.514800012112,0.531644999981,0.205563813448,-0.134160012007,-0.251303315163,-0.346922397614,0.273350000381,-0.645073831081,-0.251788705587,-0.76161801815,0.30887055397,0.201548159122,0.288271725178,0.0925363898277,0.401476353407,0.0835940241814,0.184310942888,-0.104816541076
5899,1.01335859299,-0.39495652914,-0.847649991512,-0.734493970871,0.689414381981,-0.959456264973,-2.95734333992,0.0579865649343,0.237200006843,0.115593269467,0.00552516710013,0.390348345041,-0.776813268661,0.157831519842,-0.208599984646,-0.282352477312,-0.381510049105,0.53332144022,0.390527844429,-0.143007516861,0.36155372858,0.00471745803952,-0.826977968216,-0.485889911652,-0.145290255547,-0.0203609615564
5467,-0.193897485733,-0.865829885006,-0.882300019264,-0.429888278246,-1.03514826298,-0.736394286156,0.106227040291,1.12997925282,0.401249974966,1.42145335674,0.318149387836,0.184951156378,0.597045719624,-0.345086097717,0.304000020027,1.73853635788,0.354544192553,-0.169150829315,-0.469497263432,-0.203359857202,-0.881037354469,0.159199178219,0.856690168381,0.175404936075,-0.511416733265,-0.596613943577
6774,2.62165856361,0.743887066841,1.38324999809,0.296112537384,0.224657922983,1.18605160713,2.61718535423,0.692851245403,0.152649998665,0.349752008915,0.54823744297,0.022334324196,-0.707042455673,-0.385981708765,0.102949999273,-0.757317185402,-0.123841300607,-0.474177718163,-0.1598662287,-0.233078196645,0.0580201148987,-1.08561646938,0.0832834541798,-0.334219515324,-0.311158508062,-0.583288550377
1788,0.067535251379,0.310050845146,-1.31235003471,-1.30645132065,-0.17414881289,0.576046824455,0.162003323436,-0.341779381037,0.686949968338,-0.781171798706,-0.723838329315,-0.87984418869,-0.508996784687,-0.022689551115,0.074350014329,0.351693183184,0.421831250191,0.296365976334,-0.191647186875,-0.376513779163,-0.514315366745,0.379630148411,-0.112352356315,0.108255952597,-0.46504560113,-1.40382742882
5921,0.133849099278,2.61106824875,1.23590004444,-0.193012058735,0.294584393501,-0.551801264286,0.351546883583,0.425406128168,-1.13159990311,0.623517215252,0.486754328012,0.0275951102376,0.317691832781,-0.908321678638,0.290749996901,-0.6916000247,-2.50568366051,-0.0498646497726,-0.254984080791,-0.272491186857,1.89745163918,0.163722768426,-0.993150413036,0.312561154366,0.65377831459,1.27946233749
5721,-0.46617436409,-0.767476737499,0.267750024796,0.238520979881,0.551741659641,0.377896726131,-0.0174818783998,0.0432281717658,-0.95560002327,1.58839821815,0.502911925316,-0.739723980427,0.280092328787,0.746380031109,-0.301800012589,0.248547166586,0.985230267048,-0.407983988523,-0.208271160722,0.54402089119,-0.602992773056,-0.0370191037655,-0.919901847839,0.906599581242,0.256052911282,0.348093867302
