rid,CPC002_HA1E_6H:BRD-A30655177-001-06-6:10,CPC002_HA1E_24H:BRD-A30655177-001-06-6:10,CPC002_HCC515_6H:BRD-A30655177-001-06-6:10,CPC002_HCC515_24H:BRD-A30655177-001-06-6:10,CPC002_PC3_6H:BRD-A30655177-001-06-6:10,CPC002_PC3_24H:BRD-A30655177-001-06-6:10,CPC002_VCAP_6H:BRD-A30655177-001-06-6:10,CPC002_VCAP_24H:BRD-A30655177-001-06-6:10,CPC006_A375_6H:BRD-A30655177-001-08-2:111.11,CPC006_A375_24H:BRD-A30655177-001-08-2:111.11,CPC006_A549_6H:BRD-A30655177-001-08-2:111.11,CPC006_A549_24H:BRD-A30655177-001-08-2:111.11,CPC006_A673_6H:BRD-A30655177-001-08-2:111.11,CPC006_AGS_6H:BRD-A30655177-001-08-2:111.11,CPC006_CL34_6H:BRD-A30655177-001-08-2:111.11,CPC006_CORL23_6H:BRD-A30655177-001-08-2:111.11,CPC006_COV644_6H:BRD-A30655177-001-08-2:111.11,CPC006_DV90_6H:BRD-A30655177-001-08-2:111.11,CPC006_EFO27_6H:BRD-A30655177-001-08-2:111.11,CPC006_HA1E_6H:BRD-A30655177-001-08-2:111.11,CPC006_HA1E_24H:BRD-A30655177-001-08-2:111.11,CPC006_HCC15_6H:BRD-A30655177-001-08-2:111.11,CPC006_HCC515_6H:BRD-A30655177-001-08-2:111.11,CPC006_HCC515_24H:BRD-A30655177-001-08-2:111.11,CPC006_HCT116_6H:BRD-A30655177-001-08-2:111.11,CPC006_HEC108_6H:BRD-A30655177-001-08-2:111.11,CPC006_HEPG2_6H:BRD-A30655177-001-08-2:111.11,CPC006_HT115_6H:BRD-A30655177-001-08-2:111.11,CPC006_HT29_6H:BRD-A30655177-001-08-2:111.11,CPC006_HT29_24H:BRD-A30655177-001-08-2:111.11,CPC006_JHUEM2_6H:BRD-A30655177-001-08-2:111.11,CPC006_LOVO_6H:BRD-A30655177-001-08-2:111.11,CPC006_MCF7_6H:BRD-A30655177-001-08-2:111.11,CPC006_MCF7_24H:BRD-A30655177-001-08-2:111.11,CPC006_MDST8_6H:BRD-A30655177-001-08-2:111.11,CPC006_NCIH1694_6H:BRD-A30655177-001-08-2:111.11,CPC006_NCIH1836_6H:BRD-A30655177-001-08-2:111.11,CPC006_NCIH2073_6H:BRD-A30655177-001-08-2:111.11,CPC006_NCIH508_6H:BRD-A30655177-001-08-2:111.11,CPC006_NCIH596_6H:BRD-A30655177-001-08-2:111.11,CPC006_NOMO1_6H:BRD-A30655177-001-08-2:111.11,CPC006_OV7_6H:BRD-A30655177-001-08-2:111.11,CPC006_PC3_6H:BRD-A30655177-001-08-2:111.11,CPC006_PC3_24H:BRD-A30655177-001-08-2:111.11,CPC006_PL21_6H:BRD-A30655177-001-08-2:111.11,CPC006_RMGI_6H:BRD-A30655177-001-08-2:111.11,CPC006_RMUGS_6H:BRD-A30655177-001-08-2:111.11,CPC006_SKLU1_6H:BRD-A30655177-001-08-2:111.11,CPC006_SKM1_6H:BRD-A30655177-001-08-2:111.11,CPC006_SKMEL1_6H:BRD-A30655177-001-08-2:111.11,CPC006_SKMEL28_6H:BRD-A30655177-001-08-2:111.11,CPC006_SNGM_6H:BRD-A30655177-001-08-2:111.11,CPC006_SNU1040_6H:BRD-A30655177-001-08-2:111.11,CPC006_SNUC4_6H:BRD-A30655177-001-08-2:111.11,CPC006_SNUC5_6H:BRD-A30655177-001-08-2:111.11,CPC006_SW480_6H:BRD-A30655177-001-08-2:111.11,CPC006_SW620_6H:BRD-A30655177-001-08-2:111.11,CPC006_SW948_6H:BRD-A30655177-001-08-2:111.11,CPC006_T3M10_6H:BRD-A30655177-001-08-2:111.11,CPC006_THP1_6H:BRD-A30655177-001-08-2:111.11,CPC006_TYKNU_6H:BRD-A30655177-001-08-2:111.11,CPC006_U937_6H:BRD-A30655177-001-08-2:111.11,CPC006_VCAP_6H:BRD-A30655177-001-08-2:111.11,CPC006_VCAP_24H:BRD-A30655177-001-08-2:111.11,CPC006_WSUDLCL2_6H:BRD-A30655177-001-08-2:111.11,CPC016_A375_6H:BRD-A30655177-001-06-6:10,CPC016_A549_6H:BRD-A30655177-001-06-6:10,CPC016_A549_24H:BRD-A30655177-001-06-6:10,CPC016_ASC_24H:BRD-A30655177-001-06-6:10,CPC016_HEPG2_6H:BRD-A30655177-001-06-6:10,CPC016_HT29_6H:BRD-A30655177-001-06-6:10,CPC016_MCF7_6H:BRD-A30655177-001-06-6:10,CPC016_MCF7_24H:BRD-A30655177-001-06-6:10,CPC016_NEU_24H:BRD-A30655177-001-06-6:10,CPC016_NPC_24H:BRD-A30655177-001-06-6:10,CPC016_SKB_24H:BRD-A30655177-001-06-6:10,CPC006_H1299_6H:BRD-A30655177-001-08-2:111.11,CPC006_RKO_6H:BRD-A30655177-001-08-2:111.11
6774,-0.0714000165462,-0.617532610893,-0.218169569969,0.251224339008,-1.04728913307,1.59906029701,-0.240160554647,0.350558757782,-0.770418345928,-0.437163740396,-0.352380901575,-0.747829377651,-1.33920001984,-0.749099969864,-0.386750012636,-0.0434500053525,0.649100005627,-0.0436000004411,0.748049974442,0.323427855968,0.000510334968567,-0.274581998587,0.447964012623,-0.0503647178411,0.111600004137,0.522580385208,0.378913551569,-1.22099995613,-0.564507842064,0.314302563667,-0.157299995422,0.0801999866962,0.45151412487,-0.0294045358896,0.787299990654,-0.0200499892235,0.118999987841,0.538349986076,-1.08255004883,1.94609999657,-0.0713500007987,-0.0401000082493,0.311334818602,1.40169346333,1.34485006332,-0.941550016403,1.0362432003,0.399499982595,-0.991800010204,0.0227499902248,-0.449050009251,-0.183050006628,-0.79314994812,-0.11740000546,-0.0720499977469,-0.58704996109,-0.659511089325,0.408172696829,0.135499998927,0.824208498001,-0.19580000639,-0.578299999237,-0.923399806023,0.138054251671,-0.384549975395,0.308662742376,0.603150010109,0.713666677475,2.25460004807,-0.525392115116,0.0840880647302,0.209849998355,0.0487502068281,10.0,-0.746911227703,-2.37430000305,1.12785005569,0.536649942398
1788,0.191000014544,0.730971038342,-0.764969229698,0.411334514618,-1.54627978802,0.10259963572,0.216962203383,-0.358982771635,0.11453115195,0.213326305151,-0.479740858078,-0.339055538177,0.691200017929,0.149799987674,-0.181449994445,0.424699991941,-0.183249995112,-0.614250004292,0.573350012302,1.06323182583,-0.297885030508,0.708231568336,-0.150401636958,0.0113331582397,-0.221500009298,-0.527105331421,0.329197138548,0.380550026894,0.575400710106,0.196424841881,-0.0599500089884,-1.5638999939,0.874303877354,-0.793088257313,-0.415250003338,0.153750002384,-0.786599993706,1.27859997749,0.57925003767,-0.691100001335,0.875050008297,0.414499998093,-0.480983376503,-0.77912324667,-0.422649979591,0.0916000008583,0.377217561007,0.649800002575,-0.48860001564,0.584649980068,-0.460700005293,1.03345000744,0.041599996388,-0.232400000095,0.786399960518,1.15160000324,0.388326942921,0.568783223629,0.950449943542,0.99618190527,-0.544199943542,2.3547000885,-0.152622282505,0.0544100925326,0.301200002432,-0.198041945696,0.232400000095,-0.0239109098911,0.313099980354,-0.239728927612,-0.57685315609,0.463800013065,-0.131993696094,-7.33930015564,-0.349682658911,1.9102499485,0.783349990845,1.13189995289
5921,-1.48156678677,-1.53520393372,0.0219752937555,2.71573734283,0.447740495205,-0.188975527883,-0.474437892437,0.138144567609,-0.66895878315,0.0709777921438,0.918924927711,0.160674452782,-0.709849953651,0.146799981594,0.535049974918,0.71749997139,-0.696149945259,-0.442000001669,1.38615000248,-0.378737032413,-0.0056576281786,0.919426143169,2.3313627243,0.587849617004,0.398649990559,0.514799952507,-0.575372099876,0.229750007391,0.692576050758,0.100991800427,1.37199997902,1.19169998169,-0.072233915329,0.162769392133,-0.365999996662,0.921949982643,1.7569000721,0.483999997377,-0.070050008595,1.18164992332,0.312350004911,-0.241700008512,0.124048046768,0.157022893429,0.389600008726,0.773150026798,1.95221710205,0.869650006294,-0.203500002623,0.212249994278,1.34280002117,-0.315850019455,1.17129993439,-0.00194999575615,0.540799975395,1.34465003014,0.374744057655,-0.262100309134,0.522650003433,0.381552755833,1.54390001297,-0.257550001144,-0.186411529779,0.516285717487,-0.0331499986351,-0.461759209633,-0.32594999671,3.42717671394,-0.727950036526,-0.650990009308,0.429483354092,0.670850038528,0.345489919186,10.0,-0.234749898314,-1.62540006638,1.21165001392,-0.489299982786
5721,-0.322266697884,-0.0328101366758,-0.895123958588,0.237758532166,-0.724185466766,0.743629336357,-0.430129408836,-0.0235075000674,0.809763014317,-0.0106533877552,-0.584506332874,1.60445976257,1.8396499157,-0.094300031662,-0.188850000501,-0.049950003624,0.644199967384,-0.604200005531,0.0974000096321,-0.0224824100733,0.012178843841,0.473710596561,-0.426241517067,-0.0991618856788,0.115700006485,1.22226941586,-1.89778709412,0.270749986172,0.395150512457,-0.658512830734,-0.0993000045419,0.217700004578,0.245705738664,0.124765597284,1.52055001259,-5.15544986725,-0.559049963951,0.418199986219,-0.0128000080585,0.0832999944687,-0.849350035191,-0.00470000505447,-0.53436166048,0.948356389999,0.0878500342369,-0.787099957466,-3.79847431183,-0.585850000381,1.0257999897,-0.048599999398,-0.113600000739,-0.560949981213,-0.105849996209,-0.829299986362,-0.844300031662,0.238800004125,-0.0447992235422,-4.24571335316e-05,-1.5324999094,-6.12718009949,0.582199990749,-0.0315500050783,-0.738983154297,0.00920034199953,0.345549970865,-0.404922008514,0.362450003624,1.49179887772,2.63999986649,1.3478127718,0.539062738419,-1.05404996872,0.0182764064521,-4.728099823,2.95808696747,2.80404996872,-0.809300005436,-0.878000020981
2263,1.06086671352,0.0201237797737,-0.7487449646,1.10715150833,-1.15043544769,-0.508330106735,0.321467876434,-1.02558243275,-0.553036093712,0.201142907143,-0.494738996029,0.438922405243,0.827849984169,-0.26234999299,-0.310499966145,0.18774998188,-0.0742500051856,-0.748199999332,0.885349988937,0.709375739098,-0.882517158985,0.0570998154581,-0.72719681263,0.685261249542,-1.31315004826,-0.661879777908,-0.755736649036,0.390900015831,1.21912574768,0.306509494781,-0.511000037193,-0.926249980927,0.595039844513,-0.46685937047,0.430300027132,-0.556649982929,-0.605300009251,0.80655002594,0.309800028801,-0.755149960518,0.208350002766,0.755800008774,-0.799293041229,-0.516894698143,0.712950050831,-0.759700000286,-0.288889706135,0.0300499983132,0.453299999237,0.584650039673,-0.500999987125,-0.136649996042,-0.0763499885798,-0.918700039387,0.321500003338,0.424650013447,0.370847940445,-0.000639572739601,-0.328949987888,-0.16937944293,-0.873450040817,1.1629499197,-0.574571013451,0.270844429731,-0.639550030231,-0.0212517827749,0.437200009823,0.828671097755,-0.609750032425,-0.0829532444477,-0.354124844074,1.02355003357,0.0123233795166,-6.79290008545,-0.587707400322,1.63855004311,0.909449994564,-0.318350017071
808,0.781733334064,0.358999669552,-0.719717264175,1.06180667877,-0.833620667458,0.0281367152929,0.871377766132,-0.325514376163,-0.061160877347,-0.332635045052,0.509175121784,-0.394685596228,0.872500002384,-0.210249990225,-0.0250000059605,0.462749958038,-0.0831499993801,-0.729600012302,1.17639994621,-0.115135520697,-0.871775984764,0.246200338006,-0.288787394762,-0.17492249608,-1.18845009804,-0.186538055539,-0.677180767059,0.692849993706,0.263964176178,0.0731648951769,-0.543249964714,-1.91499996185,0.524693727493,0.229005679488,-0.377749979496,-0.240899994969,-0.86829996109,0.175300002098,0.298700004816,-0.809799969196,0.686450004578,0.351450026035,0.170827955008,-0.994161307812,-0.611699998379,0.423150002956,0.428302258253,0.231350004673,-0.197349995375,0.886350035667,-0.455649971962,1.05235004425,0.24794998765,-0.34865000844,0.136950001121,1.84280002117,1.04900348186,-0.0699928104877,1.29585003853,2.16380548477,-2.16400003433,1.66820001602,-0.69865322113,0.023995667696,1.1262499094,-0.0805802345276,-0.131400004029,-0.278429746628,-0.0914999991655,-0.348705470562,-1.07347559929,0.71154999733,-0.342403650284,-2.44309997559,-0.477050155401,0.865150034428,1.26539993286,1.38279998302
30001,-0.411366641521,0.0230662561953,-0.568364679813,-1.04869246483,0.178323984146,-0.31465023756,0.437326133251,1.13485491276,0.281897008419,-0.230748340487,0.338237762451,-0.0247911866754,-0.314050018787,0.0807999968529,0.682150006294,-1.08840000629,-0.813950002193,-0.746950030327,-1.10564994812,0.283053487539,0.659942924976,-0.182040974498,0.124483928084,0.0923194810748,0.0245500020683,0.00410597026348,0.221533000469,-0.463450014591,-0.450700700283,-0.602408707142,-0.721750020981,-0.58060002327,-0.7081797719,0.110014945269,-1.3993999958,0.238349989057,-0.493050009012,-1.35280001163,-0.669250011444,-0.0858500003815,-0.499099999666,3.12405014038,-0.824834227562,0.310384780169,-0.735800027847,-1.33120000362,1.01116299629,-0.70870000124,-0.370750010014,-0.209600001574,-0.627149999142,0.921000003815,1.11994993687,0.0216500163078,-0.856850028038,-0.877200007439,-0.609581828117,-1.07114207745,-0.424699991941,1.05620956421,0.563199996948,-0.59350001812,-0.345237672329,-0.602847099304,-0.870650053024,0.253270447254,-0.166000008583,2.00913333893,4.65950012207,-0.495142519474,0.0456725358963,1.53610002995,-0.426430821419,8.7093000412,-0.413617163897,4.02409982681,-0.14319999516,-0.0705000013113
348,-0.0873665958643,0.46820011735,-0.524771034718,0.0729937702417,0.0960887670517,0.198940366507,-0.202292501926,0.296639531851,-0.0524859949946,0.202334791422,0.339422941208,0.63663828373,1.47130000591,0.232549995184,0.186349987984,0.395200014114,0.0779999792576,-1.05964994431,0.0881000012159,0.00776111334562,-0.193947523832,0.382736116648,0.230225846171,-0.371208310127,-1.0951499939,0.61887383461,-0.430529117584,-0.672199964523,0.19175927341,-0.18602669239,-0.259050011635,-0.881550014019,0.114505141973,0.0957966297865,0.581749975681,0.150099992752,-0.573099970818,0.0230999961495,0.183850005269,-0.321999967098,-0.283199995756,0.163249999285,-1.01829087734,-0.355291187763,-0.559149980545,0.0795499682426,0.419112414122,-1.09860002995,-0.902500033379,-0.244949996471,-0.188600003719,1.4307500124,0.160100013018,-0.446700006723,-0.570100009441,-1.45015001297,0.306745558977,0.151960849762,-0.196850001812,0.512174010277,-0.744949996471,1.43694996834,-0.404670953751,0.442800015211,0.188950002193,0.114082634449,-0.0548499971628,0.281741023064,0.383349984884,0.352749466896,-0.394487798214,0.328700006008,-0.117843367159,7.38539981842,-0.652063846588,-0.438549995422,0.195299997926,0.652550041676
30849,-1.43836677074,-0.0458952635527,-0.303625017405,-0.179314032197,-0.0635049492121,0.197709172964,0.728051483631,0.619357705116,0.0875123292208,0.0724552869797,0.353299170732,0.241872698069,-0.465250015259,-0.466199994087,0.00779999792576,-1.20260000229,-0.725999951363,-0.142850041389,-0.337650001049,-0.199854433537,0.707075178623,0.288410961628,1.01625728607,0.26096701622,0.541750013828,0.524056911469,-0.84729552269,-0.397300004959,-0.237865552306,0.304280400276,0.599299967289,-0.310900002718,-0.149048864841,0.542897462845,-1.39010000229,0.882349967957,0.869099974632,-1.0544500351,-0.0845499932766,-0.560599982738,-0.393200010061,0.206399977207,0.299589157104,0.546941161156,-0.0862499922514,0.523450016975,1.24624407291,-0.969999969006,-0.141749978065,1.17579996586,0.826750040054,0.012049973011,0.88615000248,-0.624449968338,0.819050014019,1.1168500185,-0.338771164417,-0.104285217822,-1.40910005569,0.418943881989,0.300350010395,-0.383449971676,0.251416683197,-0.889501810074,-1.23545002937,0.863465487957,0.0966500043869,0.884971499443,2.36835002899,0.448793709278,0.227553233504,1.00650000572,0.64198499918,3.05990004539,0.230809152126,2.97450017929,-0.372099995613,1.06770002842
1454,0.286400020123,0.548110723495,-0.0539197251201,-1.45298504829,-0.908903121948,0.00304148625582,0.00503093004227,0.179232180119,1.21679997444,0.0519006699324,0.211543276906,-0.425806105137,-1.0027500391,0.173050001264,-0.283650010824,-0.0424500107765,-0.571999967098,-0.626299977303,-0.867649972439,-1.28687608242,0.19719928503,-0.216985136271,-0.544996082783,-0.861098349094,0.0139500200748,0.20796944201,-0.0956216603518,0.294200003147,0.533268511295,-0.424814611673,-0.819299995899,-1.40875005722,0.224867507815,-0.0715438276529,-0.69990003109,0.204399988055,-0.326950013638,-0.713149964809,-0.519100010395,-0.808849990368,0.601450026035,-0.199149996042,-0.541436374187,0.404878407717,-0.54549998045,-0.163100004196,0.0310446023941,0.434150010347,-0.261349976063,-4.896900177,-0.0926499962807,0.663249969482,0.35514998436,-0.968699991703,0.270199984312,-0.77504992485,-0.226191684604,0.405868560076,0.00909999012947,0.236879080534,-0.719749927521,0.516399979591,-0.435590296984,0.417214840651,-0.917850017548,-0.58047580719,-1.36575007439,0.28038790822,-1.90415000916,-0.676465690136,-0.813569188118,0.212149992585,-1.07620096207,-2.61630010605,-1.37862896919,-0.097800001502,-0.56819999218,-0.938249945641
6500,0.224933341146,-0.399984478951,0.451931476593,0.432073056698,0.967155873775,0.236381694674,0.31426680088,0.464224070311,0.414879113436,-0.0282080806792,0.347541868687,0.0703103095293,-0.649600028992,-0.0536499917507,-0.153700008988,0.0286500006914,0.816550016403,0.0867000073195,0.0345500037074,0.156337454915,0.825661420822,0.538678586483,0.525495767593,0.43640089035,0.096549987793,0.323247909546,0.547912716866,0.226149991155,-0.0201823562384,-0.00565966963768,0.780099987984,1.45429992676,0.129399716854,0.993553161621,-0.3382999897,1.04734992981,1.28159999847,-0.561349987984,-0.277400016785,0.438549995422,-0.830550014973,0.597050011158,0.230556920171,0.560441613197,0.45039999485,-0.947550058365,0.933549880981,0.256999969482,-0.409999996424,-0.930450022221,1.34605002403,-0.0952000021935,-0.198850005865,0.0394999980927,-0.200650006533,0.0954499915242,-0.374548316002,-0.24106104672,0.638199985027,0.580041587353,1.69035005569,-0.101400002837,-0.0014809537679,0.184513166547,0.396549999714,0.59765291214,0.131899982691,1.45189905167,1.49545001984,-0.499415487051,0.665397286415,-1.49714994431,0.576375603676,7.32130002975,-0.547487318516,-0.00854998826981,-0.249950006604,-0.864350020885
5627,0.612966656685,0.0260780900717,0.580404520035,-0.0419496297836,0.390542268753,0.390375286341,-0.0233405902982,-0.654449641705,0.677602410316,-0.398340076208,1.8187277317,-0.265056848526,-0.548749983311,-0.251249998808,0.0571999959648,1.15540003777,-0.0377000123262,0.39794999361,0.779100000858,0.801884353161,1.15857291222,0.735305666924,0.525895953178,1.56702518463,1.03330004215,-0.894796252251,0.917398393154,-0.326550006866,-0.0172757580876,0.208855062723,0.274250000715,0.898550033569,-0.200407788157,0.860506772995,0.19754999876,0.903950035572,1.49480009079,1.80505001545,-0.870149970055,1.12260007858,-1.02635002136,-0.474799990654,0.899607896805,0.392087519169,-0.134499996901,0.0108999609947,2.12430214882,0.877099990845,0.445300012827,-0.587300002575,1.0992500782,2.31855010986,0.449949979782,0.0160000026226,0.067549996078,-0.27064999938,0.362849235535,-0.52389383316,0.134450003505,1.44546401501,0.741899967194,-0.196999996901,-0.259643286467,-0.47462874651,-0.305600017309,0.817129075527,0.736150026321,5.5958480835,1.2593998909,-0.224914848804,0.835066080093,0.332899987698,0.349989593029,5.51109981537,-0.431063920259,-1.71364998817,-0.443549990654,-1.38569998741
5715,0.364466667175,-1.01489520073,0.36041367054,-1.60476624966,0.725095748901,-0.502073526382,0.136401355267,-0.930167913437,-0.137640237808,-0.293295264244,0.147919625044,0.644913077354,-0.851600050926,-0.62650001049,0.060799986124,0.268400013447,0.0861999988556,0.0675500035286,-1.64875006676,0.23349866271,-0.490449398756,-0.231058776379,-0.0477268248796,-0.20610499382,1.24214994907,0.0826557427645,-0.470305711031,-0.726000010967,-0.840876817703,-1.19687128067,-6.59500026703,0.236749991775,-0.254872322083,-0.178790852427,0.170249998569,-4.93235015869,-1.13144993782,-0.00714999437332,0.037750005722,1.12989997864,-0.975849986076,-0.949550032616,-0.306756436825,-1.02430021763,-1.13359999657,-1.3911999464,-0.185764670372,0.079150006175,-0.319599986076,-0.607600033283,0.719350039959,-0.194549977779,0.0830000042915,-0.451250016689,-0.34659999609,0.487399965525,0.260667771101,0.36984026432,-0.850499987602,-2.58254146576,0.125049993396,-0.186650007963,-0.167151048779,0.0810356140137,-0.937649965286,0.376508444548,0.516499996185,-2.42635917664,-2.20440006256,0.00242119282484,-0.116678357124,-0.0573499798775,0.0172496400774,2.32349991798,-1.55734431744,-2.88054990768,-0.947950005531,-0.29724997282
4791,-0.155666679144,0.286808401346,-0.258146494627,-0.129594832659,-0.00303931068629,-0.170505106449,0.0882904902101,0.0300762355328,-0.298258244991,-0.293070018291,0.182877078652,-0.379438430071,-0.483400046825,0.597949981689,-0.703299999237,0.505400002003,0.934749960899,-0.370249986649,0.248349964619,-0.409562647343,-0.454890191555,-0.673717856407,-0.492109537125,-0.729552984238,0.106299996376,0.366779893637,-0.576122760773,-0.0434999912977,0.104555517435,-0.471732437611,0.700449943542,-0.104599997401,0.516923904419,-0.553854465485,-0.927399992943,1.6128000021,-0.877149999142,-0.57564997673,-0.119250006974,-1.21510004997,0.0187999904156,0.655250012875,-0.588941156864,0.325528711081,0.366950035095,0.840800046921,2.1312456131,0.902249991894,-0.356599986553,1.09124994278,0.862049996853,1.06149995327,-0.641950011253,-0.448199987411,-0.503499984741,0.735299944878,-0.512179970741,0.438088327646,-0.39745002985,0.6265437603,-0.504199981689,0.224000006914,-0.914022564888,-0.195172920823,-0.00540000200272,0.171919554472,0.972699999809,1.04755938053,-0.00375002622604,0.630146682262,-0.93874925375,1.3832000494,-0.256123691797,4.09539985657,-1.05544531345,6.6672501564,0.763800024986,1.29595005512
56924,-0.0396666824818,0.355273604393,-0.183915585279,-0.757646977901,0.270169883966,0.0353544019163,-1.17328584194,-0.0211778283119,0.0171790793538,1.81951951981,0.0938712954521,-0.223496437073,0.11535000056,-0.593350052834,0.278549998999,-0.42460000515,-0.503600001335,0.899399995804,-0.539600014687,0.015587836504,1.52814900875,0.411516070366,-0.0504999086261,0.080142468214,0.954149961472,0.119601160288,-0.464392244816,-0.981350004673,0.323276668787,0.557720482349,3.68099999428,0.673300027847,0.0255450904369,0.148274958134,0.600549995899,-0.924399971962,0.203449994326,-0.244749993086,-1.28519999981,-0.33394998312,-0.668749988079,-1.20875000954,0.460980296135,0.250440001488,0.0842500030994,0.422349989414,0.850279152393,0.453750014305,0.079499989748,-0.042149990797,1.40719997883,0.249399989843,0.17539998889,0.818750023842,-0.571950018406,-0.238649994135,-0.246117442846,-1.04035806656,-0.0298999920487,0.531250953674,0.753300011158,-0.573000013828,0.431198865175,-0.236564576626,0.10490000248,-0.673575997353,0.42429998517,1.0612385273,5.0,-0.922479331493,-0.354047477245,0.615700006485,0.454416543245,10.0,-0.131808683276,5.95440006256,-0.43259999156,-1.19724988937
2690,0.478433340788,0.589892029762,-0.779101669788,-0.495550334454,0.488080054522,0.747095286846,-0.732781410217,0.00559117086232,0.843502521515,-1.13901150227,0.535832226276,-0.182019174099,-0.566900014877,0.471749991179,-0.971750020981,-0.470950007439,-0.470799982548,0.163399994373,-0.677249968052,-0.342785596848,-0.750349462032,-0.491022229195,0.0313000567257,-0.119394935668,-0.241799995303,-0.450773268938,0.817690193653,-0.0205499902368,0.683653116226,-0.121074900031,1.0311999321,-0.0392999947071,-0.381832718849,0.111452743411,0.384950011969,-0.612749993801,-0.264699995518,-0.735249996185,-1.48055005074,0.311599999666,-0.499650001526,-0.575250029564,-0.769159138203,0.885551869869,-1.07679998875,0.57129997015,3.09954071045,-0.355400025845,0.512399971485,0.298449993134,0.247250005603,0.828350007534,-0.360349982977,-0.514050006866,-0.88514995575,0.57080000639,0.183826074004,-0.238257527351,-1.97184991837,0.0483417510986,0.610100030899,-0.330500006676,-0.330137848854,-0.797661781311,-1.43869996071,0.286328196526,-0.654700040817,1.07399582863,3.10899996758,0.854782938957,-1.21515703201,-0.169650003314,0.557829141617,10.0,0.765847921371,9.61929988861,-0.854449987411,0.456049978733
1019,1.52953338623,2.13240242004,0.0173913240433,2.12418699265,0.148306757212,-0.483190834522,-0.730373859406,0.408701598644,-0.579898834229,-0.192256093025,1.07708108425,0.144438147545,0.165199995041,0.19280000031,-0.187399998307,-0.434350013733,-0.399150013924,-0.123300008476,-0.709649980068,-0.45209300518,-0.261103063822,0.391460061073,-1.82773303986,0.656344175339,0.772899985313,-0.642096042633,0.540138483047,0.0140000060201,-0.442048877478,2.45329356194,-0.126599997282,0.358649998903,0.119968309999,0.202575176954,1.0080499649,0.0342500209808,-0.455099999905,-0.397799998522,-0.508849978447,0.613749980927,-1.69110000134,0.0481999963522,-0.238592013717,-0.646479606628,0.25980001688,-1.13545000553,-0.769777774811,0.251699984074,0.195600003004,-0.280750006437,-0.362699985504,-1.34474992752,0.398400008678,-0.984350025654,-1.07450008392,0.391900002956,-0.527178764343,-0.527882933617,-0.793449997902,0.584478497505,-0.773499965668,-0.365799993277,0.484916687012,-0.612619280815,-1.22899997234,0.0925967991352,-0.268200010061,0.745120644569,1.68725001812,0.177820056677,0.566576838493,-2.23084998131,-0.00279725342989,-1.35679996014,-1.12059473991,-0.817700028419,-0.475499987602,-1.42445003986
51422,0.210833340883,-0.478244245052,0.473169773817,-0.541084527969,0.576839327812,-0.171514883637,-0.852148830891,0.277468383312,-0.21659308672,-1.00282466412,-0.135451048613,-0.431947648525,-0.711000025272,-0.418749988079,-0.283499985933,0.523949980736,0.166449993849,-0.616550028324,-1.15999996662,-0.884162068367,-1.16560101509,-0.255262881517,-0.443413347006,0.18589040637,-0.287949979305,-0.590124487877,-0.221809715033,0.771350026131,0.205651670694,-0.29524859786,-0.206500023603,1.40884995461,-0.354741156101,-0.443172186613,0.0455499999225,0.981000065804,-0.723850011826,-0.717149972916,-0.603150010109,-0.411400020123,-0.0765000060201,-0.75235003233,0.691389739513,0.0718470141292,0.15640000999,-0.500050008297,2.28712630272,-0.947449982166,-0.117750003934,0.353049993515,0.758249998093,0.220549970865,-0.0219499915838,0.830399990082,-0.506299972534,0.918049991131,-0.809907734394,-0.314937114716,-0.399550020695,0.925706624985,-0.267500013113,-0.384499996901,-0.239492848516,-0.549766778946,0.849399983883,0.47356313467,0.201350003481,-0.97737121582,0.566750049591,0.262079805136,-0.412458270788,0.250500023365,-0.285589158535,10.0,1.19727015495,6.10935020447,0.0943999886513,0.166799992323
5788,0.0800333321095,0.363645553589,-1.14157402515,0.0234000682831,-0.58774971962,0.189087465405,-0.0312851406634,-0.12557092309,0.359563738108,0.686771035194,-0.0904539823532,-0.773632526398,-0.446500003338,0.605849981308,-0.258699983358,0.306499987841,0.042199999094,0.0708999931812,0.98734998703,0.141008168459,-0.291573852301,0.851363301277,0.171367838979,0.289308965206,0.241299986839,0.602364420891,-0.30806979537,0.175550013781,0.959101855755,0.776232302189,0.997200012207,0.66629999876,0.85122013092,-0.0786442905664,0.304200023413,0.43900001049,-0.449400007725,0.870249986649,0.418899983168,-0.433800011873,0.534250020981,0.392700016499,-0.379111707211,-0.520905971527,-1.28194999695,0.0063000023365,0.759688019753,0.478650003672,-0.241200000048,0.770749986172,0.527649998665,0.546050012112,0.66639995575,-0.0104499980807,0.0330500006676,0.940350055695,0.0826757997274,0.741446971893,-0.213949978352,-0.169029682875,0.68314999342,-0.648699998856,0.453386366367,0.75332224369,-0.975199997425,-0.0881514549255,0.000249996781349,0.706741273403,-0.373599976301,-0.470212519169,-0.640659689903,0.710199952126,0.23762229085,-0.00920000020415,-1.15311861038,1.69580006599,1.27300000191,1.15729999542
