rid,CPC004_A375_6H:BRD-A51714012-001-03-1:10,CPC004_HA1E_6H:BRD-A51714012-001-03-1:10,CPC004_HA1E_24H:BRD-A51714012-001-03-1:10,CPC004_HCC515_6H:BRD-A51714012-001-03-1:10,CPC004_HCC515_24H:BRD-A51714012-001-03-1:10,CPC004_HEPG2_6H:BRD-A51714012-001-03-1:10,CPC004_HT29_6H:BRD-A51714012-001-03-1:10,CPC004_MCF7_6H:BRD-A51714012-001-03-1:10,CPC004_PC3_6H:BRD-A51714012-001-03-1:10,CPC004_PC3_24H:BRD-A51714012-001-03-1:10,CPC004_VCAP_6H:BRD-A51714012-001-03-1:10,CPC004_VCAP_24H:BRD-A51714012-001-03-1:10,CPC011_A375_6H:BRD-A51714012-003-09-4:10,CPC011_A549_6H:BRD-A51714012-003-09-4:10,CPC011_A549_24H:BRD-A51714012-003-09-4:10,CPC011_HA1E_6H:BRD-A51714012-003-09-4:10,CPC011_HT29_6H:BRD-A51714012-003-09-4:10,CPC011_MCF7_6H:BRD-A51714012-003-09-4:10,CPC011_MCF7_24H:BRD-A51714012-003-09-4:10,CPC011_PC3_6H:BRD-A51714012-003-09-4:10,CPC011_PC3_24H:BRD-A51714012-003-09-4:10,CPC011_VCAP_6H:BRD-A51714012-003-09-4:10,CPC011_VCAP_24H:BRD-A51714012-003-09-4:10,CPC015_A375_6H:BRD-A51714012-001-03-1:10,CPC015_A549_6H:BRD-A51714012-001-03-1:10,CPC015_A549_24H:BRD-A51714012-001-03-1:10,CPC015_ASC_24H:BRD-A51714012-001-03-1:10,CPC015_HEPG2_6H:BRD-A51714012-001-03-1:10,CPC015_HT29_6H:BRD-A51714012-001-03-1:10,CPC015_MCF7_6H:BRD-A51714012-001-03-1:10,CPC015_MCF7_24H:BRD-A51714012-001-03-1:10,CPC015_NPC_24H:BRD-A51714012-001-03-1:10,CPC015_PHH_24H:BRD-A51714012-001-03-1:10,CPC015_SKB_24H:BRD-A51714012-001-03-1:10,CPD002_MCF7_24H:BRD-A51714012-001-04-9:10,CPD002_MCF7_6H:BRD-A51714012-001-04-9:10,CPD002_PC3_6H:BRD-A51714012-001-04-9:10,CPD002_PC3_24H:BRD-A51714012-001-04-9:10
9653,6.0217962265,-0.103614404798,-0.184440732002,-0.118100136518,1.62588143349,0.103087902069,-0.537547230721,-0.0209249965847,-0.0849572867155,0.30343079567,-0.15082141757,-0.286591827869,-1.42984497547,0.953189134598,-0.931861519814,0.22499999404,-0.604515016079,-0.350500017405,-0.415899991989,0.581929504871,0.175577193499,-0.158688560128,-0.0829397141933,2.35983419418,-0.534900009632,-0.761966347694,-1.08400762081,-1.46690011024,-0.46099588275,-0.298843413591,0.758873283863,0.0718928724527,0.0958999916911,0.1820499897,-0.723584771156,-1.3226442337,-0.952154994011,0.413176208735
200081,0.776835560799,-0.424606025219,-0.304882645607,-0.207143694162,-0.821353197098,-0.873585343361,-0.894699633121,-0.196249991655,0.0613098107278,-2.85055828094,-0.493451178074,0.290813684464,-0.733329117298,-0.614808440208,1.20215940475,0.539350032806,-0.299822181463,0.581749975681,0.384050011635,0.587701797485,0.324041396379,0.746524333954,0.832416415215,-0.585290074348,0.410250008106,0.657518029213,1.08297419548,-0.53275001049,0.629503250122,-0.791044652462,0.376380175352,-0.376746028662,-0.034500002861,0.0330500006676,1.0382373333,0.0328026302159,1.1619130373,0.113717854023
3337,0.37651604414,-0.0362792536616,-0.674651265144,-0.362995833158,-1.46604657173,-0.909163475037,0.124720685184,-0.107425004244,0.158714532852,0.908329606056,0.322998702526,-0.142725110054,1.08687806129,-0.605780720711,-0.0972478091717,0.282050013542,-0.893556416035,-0.305450022221,3.12565016747,1.25933861732,1.17073845863,-4.12315273285,0.515514492989,-0.461293041706,-0.0618999898434,0.0856662392616,0.41801276803,-0.945349991322,-0.0592024326324,0.044254437089,-0.294012725353,0.217000991106,0.0133000016212,0.417050004005,0.752202391624,0.773240923882,0.384172797203,1.41189455986
11073,1.51126134396,0.414615094662,-1.65516209602,-0.36219727993,1.25537872314,0.450874149799,-0.828552961349,-0.0163000002503,-0.320421606302,0.273559033871,0.450075209141,-0.0159143954515,-0.416633754969,3.03393936157,1.08678853512,0.966800034046,-0.778390169144,0.222949996591,-0.90959995985,1.28655028343,-1.10203540325,0.126091763377,0.379059016705,0.597798466682,-0.684849977493,1.45836889744,-1.11794233322,0.963249981403,-0.0508450567722,-0.740292429924,0.59170538187,-0.216595113277,-0.567099988461,0.648450016975,-0.277011752129,0.303910076618,0.106870442629,0.814529180527
23,0.971743822098,-0.103659823537,-1.43664240837,-0.381835997105,-0.209345191717,0.0229977965355,0.0365249328315,0.174924999475,-0.179350659251,0.593403697014,-0.820340394974,0.0655983313918,0.0770557522774,0.0865750312805,-0.29107183218,0.495200008154,0.171341329813,0.00595000013709,-0.379299998283,0.535224020481,-1.3066432476,-0.219391942024,-0.232322901487,0.521565675735,-1.64645004272,-0.985724568367,-0.17977142334,0.191949993372,0.360457599163,0.238612681627,0.61698102951,-0.43412271142,-1.35014998913,-0.346000015736,-1.87112307549,-0.570541918278,-0.306320220232,0.307128340006
5641,4.92965221405,-0.359408974648,0.68541675806,-0.540164709091,-0.708334088326,-1.17118275166,-0.363838851452,0.122074998915,0.201700463891,0.337778329849,1.91436815262,-0.300094127655,-0.295639127493,-0.154135078192,-0.0817939564586,0.172350019217,-0.454678624868,-0.314500004053,0.791450023651,3.28799366951,-0.0412216186523,0.259252667427,0.278661489487,-0.887230455875,0.90055000782,-0.420590519905,0.215437352657,-0.523150026798,0.596896290779,0.230837702751,1.04080414772,0.419249415398,-0.419300019741,-0.395500004292,0.148461923003,2.51910400391,-0.486509948969,-0.541289806366
8720,3.24322557449,-0.625446915627,0.201712071896,-0.479819893837,0.427136182785,1.50355124474,-0.300446152687,0.426900029182,-0.530647933483,0.671238422394,-0.0100026801229,-0.0860674977303,0.672018170357,-0.180032864213,-0.0760703086853,0.378549993038,-0.109582260251,-0.135100007057,0.347249984741,-0.356626689434,0.000303082168102,-0.121619194746,-0.13404455781,0.603009045124,-0.016199991107,-0.87797832489,-0.455289214849,0.656350016594,-0.537422180176,-0.0548193529248,-0.203566461802,-0.478927969933,-0.886299967766,0.0532499998808,-0.718598425388,-0.609448730946,-0.990469813347,-0.283489316702
10782,3.20103955269,0.139344185591,0.097300440073,-0.47855335474,0.236236989498,-0.529239237309,-0.181256860495,0.0993249937892,-0.915921151638,0.0195133984089,0.196143358946,-0.505749583244,-0.124388962984,0.175669193268,1.47027051449,-0.341199994087,-0.562960147858,-0.18465000391,0.69479995966,0.0390802919865,-0.329722881317,0.712298870087,0.413829982281,1.12783145905,0.385650008917,-0.222560793161,-0.257909178734,0.812350034714,0.371401429176,-0.778808236122,-0.499378532171,1.00851500034,-1.39619994164,-0.168199956417,-0.399475514889,0.143678247929,-0.365357905626,0.862877309322
25932,0.853611648083,0.617093622684,0.64956253767,0.462860882282,0.401181876659,-0.640969693661,-0.0319315567613,-0.00767497718334,0.256200283766,-0.0759331583977,-1.09110426903,0.0706785470247,0.879271626472,-1.39032566547,-0.780010342598,-0.413049995899,-1.27563381195,-0.0777499973774,-0.687950015068,-0.0287766754627,0.108167864382,-0.324295163155,-0.517020344734,-0.683591425419,1.23519992828,0.298023998737,1.44438695908,-1.3532500267,-0.885181546211,-1.91051316261,-0.31162416935,0.354498386383,0.810000061989,0.181549996138,0.408140480518,1.14847815037,-0.108128197491,0.869010925293
3028,2.6049516201,-0.0423322767019,-0.826525866985,-0.211833849549,-1.37557244301,0.185114338994,-0.60947650671,-0.357975006104,-0.322644650936,-0.117525085807,0.249375775456,-0.496335446835,0.711907684803,-0.928537786007,-0.368795126677,-0.0489499568939,-0.762637376785,-0.00315000116825,-2.66050004959,1.13513302803,-0.10465079546,-0.312130093575,0.7025192976,1.060526371,-0.124499998987,0.470599114895,0.658246994019,0.320199996233,0.303971976042,-0.776665747166,0.479900032282,0.723105072975,0.00265000015497,-1.63419997692,0.0816730111837,-0.181193441153,-0.5584821105,0.983122825623
6804,1.67831277847,2.8035736084,0.281599760056,-0.0284337252378,-0.926592051983,-0.690257430077,-0.1797054708,0.20624999702,-0.99230825901,0.509214639664,-0.668921709061,-0.24012953043,0.0356364399195,-1.85112059116,-0.225610941648,-0.921450018883,0.0573615804315,0.0826999992132,-1.04159998894,2.40720844269,-0.863797545433,4.42978382111,0.810494065285,0.0505677759647,0.212000012398,-0.00849393010139,-0.108709722757,-0.601450026035,0.497872233391,4.4307217598,0.0245325118303,0.444364190102,-0.501299977303,-0.791949987411,-1.26921486855,-0.660716831684,-0.491113096476,0.328417688608
890,1.62928056717,0.486030340195,0.764335751534,-0.146337300539,0.591809630394,-1.03041112423,0.149671182036,-0.424049973488,-0.0309307724237,0.429265081882,0.17949000001,0.300992816687,0.995197355747,-0.981522321701,0.0530447885394,-1.11479997635,-0.23300178349,-0.624249994755,-0.388349980116,-0.582335174084,-0.337806463242,1.51816546917,0.649835944176,0.251663506031,0.175149992108,0.242509156466,0.566956996918,0.227899998426,0.513488054276,-0.602787554264,-0.107441872358,0.50004440546,0.684300005436,-0.114649996161,0.641306757927,0.258254051208,0.908118844032,0.300195813179
6390,1.22993302345,-0.375265926123,-0.295630037785,0.848340332508,0.344309687614,-0.94228464365,-0.223712772131,-0.109625004232,0.0565740019083,-1.59283339977,-0.149843633175,0.126443117857,-0.213838458061,-0.651175141335,0.324536114931,0.344749987125,0.0181463956833,0.671800017357,-0.898750007153,-0.0452549383044,0.114747464657,0.738563239574,0.807857215405,-0.844041645527,-0.628449976444,-0.00433659553528,0.622064888477,-0.916000008583,0.646029055119,-0.0649715214968,0.210651934147,0.632067263126,0.251249998808,0.207149997354,0.824610352516,0.141659170389,-0.634936392307,0.343306422234
4303,3.5985519886,0.193325817585,-0.465430021286,-0.325064271688,-0.269810855389,-0.528554558754,-0.883392095566,0.767599999905,0.447971791029,-0.434069752693,-0.996123015881,-0.559942007065,0.085923448205,-1.78373742104,0.2622641325,-0.315800011158,-0.223486155272,-0.134250000119,5.0,-0.267736047506,0.0692513287067,-0.173402488232,0.177199602127,-0.724207997322,0.192699998617,0.651452720165,0.542648434639,-0.662999987602,-0.00768496096134,-0.334746986628,-1.0141364336,0.13157504797,-0.18235000968,-0.11155000329,0.77128714323,1.76374197006,0.988845407963,-0.800781309605
10953,0.368319988251,-0.145617514849,-0.370995253325,0.724855840206,-0.400769472122,-0.622750759125,-0.951704502106,-0.453449994326,0.176140114665,-1.68460631371,-0.179030627012,-0.258402615786,0.488462388515,-0.283539742231,-0.431543111801,0.611150026321,-0.990690231323,-0.103500001132,-0.40000000596,0.128721505404,0.113484673202,0.0655798912048,0.551153659821,-0.823557257652,-0.0360499992967,-0.735321164131,0.313335478306,-0.736249983311,0.503925323486,-0.673354446888,0.676351249218,0.63071680069,-0.314850002527,-0.826600015163,0.582801580429,0.21572548151,2.25988769531,-0.127318814397
22889,1.76221120358,-0.210280507803,-0.0437388718128,0.117192700505,-0.380746215582,-0.236532330513,-0.630921959877,0.350175023079,0.176403090358,-0.320311307907,-0.134852349758,-0.0197483226657,-0.977983772755,1.09001219273,0.139902710915,-0.268249988556,0.279472529888,0.539600014687,-1.3329000473,-0.823543250561,-0.406863212585,0.420724540949,-0.106171734631,-1.02266228199,-0.748549997807,0.31317961216,-0.667855978012,-0.047000002116,-0.123800396919,-0.412782400846,0.106680572033,-3.79176068306,0.387050002813,0.392949998379,-0.383716136217,-0.22752058506,-0.189225792885,0.277493715286
3098,2.18146681786,0.868607580662,-0.291626811028,-0.179401725531,0.646688580513,-0.158876910806,-0.396163195372,-0.969025075436,-0.0387327224016,-0.546030759811,-0.409826338291,-0.433087289333,0.0348717756569,-0.711024999619,2.37044334412,0.184949994087,-0.457596600056,-0.0350500047207,-0.46099999547,0.115461178124,-0.249589890242,-0.0356860235333,0.456757724285,0.120573088527,-0.389550000429,0.58164703846,0.651664972305,0.972549974918,1.3295365572,0.435209155083,0.22349062562,0.233440771699,0.962949991226,-0.540199995041,-0.103717416525,0.57419282198,0.271331220865,-0.486657887697
11044,1.67121958733,0.847422659397,-0.514540731907,0.0477511435747,3.50834655762,1.49849772453,0.886211335659,0.216874986887,0.0134514179081,0.0989620685577,0.617154479027,0.362861871719,-2.88189506531,0.762703299522,-0.296927511692,-0.0674499869347,-0.27593177557,-1.37139999866,0.044450044632,-0.636795580387,-0.779302179813,-0.930899858475,-0.410412490368,1.14668309689,-0.157099992037,-0.453402221203,-0.577535927296,0.913500010967,0.0659571066499,0.0669932588935,-0.650198280811,-1.37002062798,0.570100009441,0.113499999046,-0.0672398507595,0.642592549324,-0.674918234348,0.817847907543
8985,0.407682180405,-0.280961155891,0.609643220901,-0.112644545734,-0.517327785492,-0.497104257345,-0.728038072586,-0.519675016403,0.839269638062,-0.299419373274,-0.107842028141,0.190544217825,-1.20837438107,-0.203847438097,0.05745138973,0.285349994898,0.423465192318,0.539849996567,-1.05634999275,0.385228991508,0.324052631855,-0.59980225563,0.134094387293,0.513459563255,0.72619998455,0.299373865128,0.643559634686,0.384249985218,1.11462712288,0.1099255234,0.17060340941,-0.801755726337,0.577950000763,0.101149976254,0.0263285115361,-0.0768131166697,1.13462054729,0.261779099703
66008,5.96423244476,-0.993954181671,-0.00858183577657,-0.586375117302,-1.38286101818,-0.0473109185696,-0.102396085858,0.0620749890804,0.847953796387,0.073371142149,0.0555182173848,-0.530788242817,0.00357066094875,-0.272570967674,0.0146426558495,-0.499299973249,-0.92636179924,0.0270000007004,0.514500021935,-0.0998473614454,0.872636258602,0.805434405804,0.173382952809,-0.0857447683811,-0.382050007582,0.299762606621,0.41508346796,-0.303849995136,1.06391763687,0.00240595731884,-0.229318633676,0.13826470077,0.132499992847,-0.666000008583,0.538394749165,0.220239818096,0.124128967524,-0.0224830582738
9217,5.7864780426,0.453416407108,0.423466771841,-0.186212196946,-0.643478631973,-0.552742898464,-0.449669569731,0.942550063133,-0.428042203188,0.113813340664,-0.544769287109,-0.348638832569,1.16634881496,-1.68758749962,0.485369265079,-0.417299985886,0.240368694067,0.00655001401901,-0.261949986219,0.406999200583,-0.185765951872,0.0108528397977,0.165127187967,-1.43687570095,-0.700199961662,-0.0676247477531,0.282493948936,-1.15635001659,0.301138550043,-0.453127205372,-0.458775401115,3.57330226898,-0.0312000215054,-0.213200002909,-0.0967576503754,0.0251604709774,7.81135177612,-0.0349051579833
701,1.90765523911,0.320621490479,0.334747612476,-0.136874586344,0.679302811623,1.0131111145,0.0514604151249,-0.00707498192787,-0.100533410907,0.333819746971,0.520258426666,0.260422110558,-0.551052927971,0.250587970018,-0.635787785053,0.790199995041,-0.206094279885,-0.450749993324,-0.467049986124,-0.0322067290545,-0.904648184776,-0.418096065521,-0.765437722206,0.684176146984,-0.163100004196,-0.711003303528,-1.04626822472,0.0262499898672,-0.870739281178,0.594302356243,-0.0630147010088,-1.04515743256,0.422749996185,0.383349984884,-0.261130809784,0.129983916879,-0.353304743767,0.639382719994
6182,-0.163510292768,0.224012538791,0.46234112978,0.501139640808,-0.114624604583,-0.223454192281,0.740675747395,0.651075065136,-0.0479520559311,-0.836868882179,0.224886626005,0.318170458078,0.0534402057528,-1.14449858665,0.385852724314,-0.909649968147,-0.0815506577492,-0.0719499886036,-0.713699996471,-0.000505154952407,-0.0256787464023,-0.418435573578,0.919509530067,0.674244880676,0.00034999998752,0.170056313276,0.621714413166,0.16859999299,0.954575657845,0.264952778816,0.0374542996287,0.919592320919,0.00170000002254,-0.289700001478,-0.0251789242029,-0.464337050915,0.140486583114,0.0112833073363
4860,0.399934768677,0.64021718502,-0.680889844894,-1.65421068668,1.37026548386,-0.728879332542,0.441277325153,-0.0738500058651,-1.38704693317,-0.718612730503,-0.387028008699,-0.146696597338,-0.419296443462,-0.878586769104,-0.464854151011,-1.81879997253,-2.81261515617,0.334349989891,0.555000007153,-0.146843403578,0.137534976006,2.69439268112,0.343104541302,-0.709307551384,-0.372850000858,0.598679304123,0.274146080017,0.293200016022,0.802201390266,-1.50562679768,-0.664034187794,0.6877348423,0.611199975014,0.262950003147,0.668486058712,-1.05092489719,1.14644932747,-0.301170945168
7398,2.103951931,0.285561770201,0.0413814485073,0.133630096912,-0.781663298607,-0.675990104675,-0.581081569195,0.368799984455,-0.542097389698,-0.229273736477,-0.25630658865,0.0466685593128,-0.254020303488,-0.726599514484,0.108409702778,-0.443399965763,-0.567662775517,0.281599998474,2.68840003014,0.394837349653,0.562036335468,0.704570770264,0.744540989399,-1.40881836414,0.0109999924898,-0.164384067059,0.514758110046,-0.273450016975,-0.215747922659,0.0993749350309,0.668597996235,0.315944194794,-0.604300022125,-0.141249999404,0.929507851601,0.253571212292,1.17047154903,-0.0607088692486
6117,1.125182271,-0.225369155407,0.130497679114,-0.0775125026703,-1.45817625523,-1.19287717342,-0.891507446766,-0.134299993515,-0.0211260579526,-0.571488678455,0.0758095979691,0.148787423968,-1.81808125973,-0.876216650009,0.604613125324,-0.0191999971867,0.040633097291,0.107500001788,-1.10774993896,-0.240667447448,-0.0530495084822,0.575506865978,0.724124312401,0.536976575851,0.498349964619,0.409566104412,1.04233026505,-0.705799996853,1.18296504021,0.186243504286,1.39502501488,-2.99019169807,0.331550002098,-0.0371499955654,0.0210752934217,-0.197995916009,0.0845625475049,0.185364037752
23588,1.39781594276,-0.252287238836,-0.155417025089,-0.116496890783,0.713785886765,-0.793466985226,-0.5702881217,0.41345000267,-0.137358620763,-1.29353606701,-0.529109537601,-0.495172083378,0.464260160923,0.116455242038,0.878827214241,0.725399971008,0.18884152174,0.382950007915,-0.20909999311,0.17471370101,-0.490276306868,-0.1253541857,0.115563288331,1.17373943329,-0.244399994612,1.61254239082,0.716033637524,-0.585150003433,-0.855195641518,0.213224232197,-0.237427353859,0.0450150072575,0.0349500030279,0.36519998312,-0.480460166931,-0.922263860703,-0.71577912569,1.45187997818
949,1.49254047871,-0.45792222023,-0.879989385605,-0.569385826588,-0.771402657032,-1.29756629467,-0.318122804165,0.0589999966323,-0.295088410378,-0.458239793777,-0.357608348131,-0.123679704964,-0.626024186611,-0.840728104115,-0.059276457876,0.179349988699,-0.070240214467,-0.46724998951,-0.474799960852,-0.743517279625,0.0448829904199,0.0756772235036,0.373253494501,-0.101427853107,-0.418249994516,0.566554963589,0.365559399128,-0.228300005198,0.659675121307,0.074000582099,-0.651843547821,0.353645563126,0.0918499976397,-0.456750005484,-1.31183362007,-0.765434205532,-0.711393475533,0.0922100245953
7168,0.635704994202,0.36122110486,0.491696417332,0.393504798412,-1.64329218864,-0.671076655388,-0.704896748066,0.0943250060081,-0.219555348158,-0.123424053192,-0.438131630421,-0.143445104361,0.972117483616,-0.453549772501,-0.257368087769,0.884750008583,-0.756117224693,-0.450049996376,-0.761299967766,-0.418168991804,-0.139667361975,0.898949444294,0.732126414776,-0.647607862949,0.762199997902,-0.0168321877718,1.07639503479,-0.448050022125,-0.122647762299,0.556790888309,0.204164758325,0.288459450006,0.436100006104,0.173649996519,0.191272974014,0.225502341986,0.398602038622,-0.347978770733
9375,1.59812438488,-0.0921626538038,-0.623758137226,-0.571357607841,-0.855358839035,-0.767510652542,-0.0741447880864,0.428099989891,-0.450304657221,-0.318133234978,-0.521595954895,0.224730595946,-0.632036447525,-0.392415642738,0.155427336693,-0.300000011921,-0.0180434267968,-0.77815002203,-0.734049975872,0.576171815395,0.227432519197,0.774111330509,0.607227325439,-1.65544915199,0.0738999992609,0.270464271307,0.438007384539,-0.499300003052,0.918859839439,0.184187009931,-0.377562403679,0.382027894258,0.200500011444,-0.582849979401,-0.278213381767,-0.806326270103,-0.278413236141,-0.949323534966
4927,0.664092302322,-0.395736217499,0.0747132599354,1.52036190033,0.424665689468,-0.937011361122,-0.155495017767,0.369374990463,-0.575073242188,0.764016747475,0.152192354202,-0.408106833696,-0.0422110855579,-0.950007259846,0.776909351349,0.0782999992371,-0.74819457531,-0.601499974728,-1.35455000401,0.793440103531,0.031855225563,0.766575157642,1.2287478447,2.15512466431,0.752849936485,1.05464661121,0.368507027626,0.278549998999,0.753611326218,1.0323587656,-0.0273066367954,0.757845103741,0.340200006962,-0.939900040627,0.427282691002,0.661439836025,-0.670707166195,0.0796444788575
2523,2.55984187126,0.359796345234,-0.189156785607,-0.486307829618,0.797217130661,1.41105175018,0.269686281681,0.484049975872,-0.0946265161037,0.49651107192,0.270835965872,-0.0693316310644,-0.640566408634,0.918030798435,-0.371119320393,-0.158649981022,-0.0823434591293,-0.343950003386,-0.575000047684,-1.03630518913,-0.506257474422,0.0910592079163,-0.699727535248,1.05201935768,0.0982500016689,-0.278318375349,-0.995088100433,0.413249999285,-1.07207763195,-0.187278956175,-0.432589590549,-0.872817695141,-0.456799983978,0.183500021696,0.771329641342,-0.171473711729,0.110629469156,0.679482758045
58497,3.45088672638,-0.760861992836,0.346544981003,-0.713433682919,-0.584572911263,0.357783615589,0.226790785789,0.611175000668,0.270252019167,1.11185479164,-0.0434522181749,-0.711432635784,-0.430262982845,-0.252421021461,0.710036337376,-0.352999985218,-0.700727105141,-0.218049988151,0.957749962807,-0.631719768047,0.442503511906,0.213127270341,0.462333798409,-0.0180005431175,0.106700003147,-0.31075501442,-0.335858047009,0.0456000007689,-0.0262763574719,-0.267026394606,-0.302285552025,0.573387861252,-0.191100001335,-0.546850025654,-0.737753868103,2.849421978,-0.879579722881,-0.623387813568
6856,0.469007790089,0.144581109285,0.175135195255,0.18598420918,-1.22337782383,-0.401356011629,0.280064105988,0.114849999547,-0.190036818385,0.359858304262,0.183182686567,-0.150537788868,0.46244725585,-0.91727411747,0.0765120983124,-0.0385499894619,-0.190414011478,0.304499983788,-0.607699990273,0.063856266439,0.0533302128315,-0.134353786707,0.574505567551,-0.149702906609,-0.81225001812,-0.211243480444,-0.713987469673,0.379400014877,0.38700017333,1.26665139198,-0.0221475064754,0.557086586952,-0.694549977779,0.407150030136,-0.823570311069,0.39342418313,-0.4231107831,0.271158635616
26036,3.82448530197,-0.598611235619,0.0258864760399,0.057098954916,0.107554003596,-1.80840241909,0.476949334145,0.129249989986,-0.423574209213,0.401647120714,-0.276321411133,-0.0380121320486,-0.170242458582,-0.799825906754,-1.02642345428,0.0455999970436,-0.468630671501,0.189750015736,-0.0213000029325,0.0288875475526,-0.430157035589,0.672835707664,-0.0423884987831,-0.443258464336,-0.379000008106,-0.215663641691,0.262654781342,-0.455049991608,0.109978921711,-0.333349555731,-0.169059664011,-0.160229027271,0.939649999142,0.163750007749,-0.949630618095,0.310268461704,-0.578086733818,0.290965676308
10206,2.65857625008,-0.13504371047,-0.375969082117,-0.528417408466,0.826487600803,0.597638070583,0.672559678555,-0.621649980545,0.194851994514,0.985232591629,0.411733001471,-0.516684234142,0.0435869880021,-0.655156970024,-0.497237026691,-0.996649980545,-0.24875292182,-0.178299993277,-0.508399963379,0.0669513642788,-0.827861666679,-0.624836742878,-0.649682343006,1.56059396267,-0.761449992657,0.0602822601795,0.0129936933517,0.169599995017,-0.688210844994,0.118062101305,-0.07634396106,-0.480588406324,0.697449982166,-0.163399994373,-0.336153507233,-0.14774492383,-0.231527835131,1.43570554256
25793,2.90702319145,-0.630272269249,-0.138066798449,-0.48838609457,-2.01562070847,-1.31820571423,-0.942389667034,-0.921975016594,-0.605994224548,-0.397374808788,-0.86488866806,-0.227250978351,-0.186695247889,-0.853920817375,-0.579884946346,0.111850008368,-0.760282456875,0.286500006914,-0.248599991202,0.283488690853,0.972782075405,0.651846647263,0.135145664215,-0.301647186279,0.74564999342,-0.459650009871,1.00982367992,-0.440700024366,-0.0196388959885,0.490826189518,-0.816394388676,0.97114443779,0.29025003314,-0.542250037193,0.510495841503,-0.522017121315,0.610059201717,-0.449224740267
55556,1.7897683382,-0.266078978777,-0.0696198940277,-0.759769380093,-0.863523244858,-0.582195937634,-0.946039557457,0.355774968863,0.262903392315,-0.0237545445561,0.384929001331,-0.0665686577559,0.947127699852,-0.0783655643463,1.14543199539,0.431749999523,-0.575391769409,-0.0516000017524,-2.32150006294,-0.0175350159407,0.294722795486,-0.0639585182071,-0.187453716993,0.431823849678,-0.337449997663,0.0133057907224,0.164560392499,0.302749991417,0.351925134659,0.416890472174,-0.336063802242,-0.0482384562492,0.102650001645,-0.319500029087,0.460510015488,0.465390145779,0.704308927059,-0.325649142265
3978,1.37197041512,-0.688139557838,0.695046186447,-0.31436085701,-0.475557029247,-1.08766329288,-0.254105806351,-0.439774990082,-0.612581014633,0.101604282856,-0.178390860558,0.00553013384342,-0.0084570273757,-1.30660402775,0.499029129744,0.357349991798,0.087083414197,0.0746999979019,-0.803849995136,0.415107518435,0.269633054733,-2.04086399078,0.713541269302,0.152692034841,0.318149983883,0.327313154936,1.02833163738,-0.741750001907,0.773596048355,-0.179178640246,0.239206582308,1.00581490993,1.97615003586,0.0499000102282,-1.15780198574,-0.0784553140402,-1.36320447922,0.344409942627
10681,3.18804049492,0.42809048295,0.44784834981,-0.35755944252,-0.701202809811,0.180542618036,-0.124913215637,-0.35582497716,-0.305726647377,0.667335450649,0.340483367443,-0.89078015089,-0.228974103928,-0.762475669384,-0.0840448886156,-0.490499973297,-0.259655714035,-0.352100014687,-0.203199997544,-0.180095881224,0.216258883476,0.251745969057,0.113384991884,0.698859870434,-0.672950029373,-0.236454755068,0.185137942433,-0.13504999876,0.243789687753,-1.27467679977,0.298144221306,0.0274714678526,-0.421400010586,-0.549449980259,-0.867199242115,-0.302974224091,-0.339114814997,-1.75560438633
3638,3.06968784332,0.0737382099032,0.0814775153995,-0.419366180897,1.13453865051,1.22075247765,-0.190763399005,0.187075003982,-0.36488494277,0.748623490334,0.366161763668,0.349511414766,-0.35156044364,0.631151676178,-0.326245427132,-2.81274986267,-0.139152243733,-0.277200013399,-0.503199994564,-0.101189061999,0.100528419018,-0.534511625767,-0.0251182094216,-0.363463699818,-0.288150012493,-0.222519278526,0.753445982933,0.562350034714,-0.402270793915,0.0817121043801,-0.344460785389,-0.0856280997396,0.628549993038,-0.355199992657,0.717641592026,-0.480675160885,-0.253621578217,0.556141316891
8349,3.40095305443,0.392885506153,-0.426955401897,-0.224044471979,0.969862103462,0.804363489151,-0.0336400978267,-0.247875005007,0.260322332382,0.420875221491,-0.0485328137875,-0.0722805783153,-0.844572484493,0.550693452358,-0.579591810703,0.259900033474,-0.532523095608,-0.43725001812,0.658500015736,-0.0424907803535,-1.33642601967,-0.969217181206,-0.506409168243,0.565740406513,-0.615999996662,-0.454360604286,-0.579629302025,0.0355999991298,-0.615268707275,-0.589419603348,-0.135589405894,1.87320816517,0.388400018215,-0.076700001955,-0.473814338446,-0.8988109231,-0.471110224724,0.0384920574725
6275,1.7377781868,-0.684188008308,-0.0356998667121,0.835390627384,-0.133848592639,0.153011411428,0.498980820179,-0.47595000267,-0.0955051034689,-0.701470673084,0.374356746674,-0.0907900184393,0.894874155521,0.429036706686,-0.566863656044,-0.574200034142,-0.0484966337681,-0.251999974251,-1.21895003319,-0.696351468563,-0.0781017541885,-0.0504046306014,-0.330259531736,1.16818833351,0.421099990606,0.0510399341583,-0.221717402339,-0.504949986935,0.000254806946032,-1.17715847492,-0.274782568216,-0.544588625431,0.118050009012,-0.543300032616,-0.0963283851743,0.317593753338,0.925310313702,-0.39096441865
