rid,CPC004_A375_6H:BRD-K54771420-001-03-2:10,CPC004_HA1E_6H:BRD-K54771420-001-03-2:10,CPC004_HA1E_24H:BRD-K54771420-001-03-2:10,CPC004_HCC515_6H:BRD-K54771420-001-03-2:10,CPC004_HCC515_24H:BRD-K54771420-001-03-2:10,CPC004_HEPG2_6H:BRD-K54771420-001-03-2:10,CPC004_HT29_6H:BRD-K54771420-001-03-2:10,CPC004_MCF7_6H:BRD-K54771420-001-03-2:10,CPC004_PC3_6H:BRD-K54771420-001-03-2:10,CPC004_PC3_24H:BRD-K54771420-001-03-2:10,CPC004_VCAP_6H:BRD-K54771420-001-03-2:10,CPC004_VCAP_24H:BRD-K54771420-001-03-2:10,CPC015_A375_6H:BRD-K54771420-001-03-2:10,CPC015_A549_6H:BRD-K54771420-001-03-2:10,CPC015_A549_24H:BRD-K54771420-001-03-2:10,CPC015_ASC_24H:BRD-K54771420-001-03-2:10,CPC015_HEPG2_6H:BRD-K54771420-001-03-2:10,CPC015_HT29_6H:BRD-K54771420-001-03-2:10,CPC015_MCF7_6H:BRD-K54771420-001-03-2:10,CPC015_MCF7_24H:BRD-K54771420-001-03-2:10,CPC015_NPC_24H:BRD-K54771420-001-03-2:10,CPC015_PHH_24H:BRD-K54771420-001-03-2:10,CPC015_SKB_24H:BRD-K54771420-001-03-2:10,NMH002_FIBRNPC_24H:BRD-K54771420-001-09-9:10,NMH002_FIBRNPC_6H:BRD-K54771420-001-09-9:10,NMH002_NEU_6H:BRD-K54771420-001-09-9:10,NMH002_NEU_24H:BRD-K54771420-001-09-9:10,NMH002_NPC_6H:BRD-K54771420-001-09-9:10,NMH002_NPC_24H:BRD-K54771420-001-09-9:10
4638,-0.354317724705,-0.439949214458,-0.71562743187,5.32135343552,-0.186663240194,0.161133334041,-0.650374889374,-0.327813982964,0.636082530022,1.1815571785,0.337246865034,-0.520981132984,0.202257186174,-0.00355000048876,0.0511438176036,2.10133767128,1.05430006981,0.585833370686,-1.56581807137,-0.655282855034,-0.0579250007868,0.51289999485,0.502749979496,0.163130670786,-0.28543806076,0.0267333090305,-0.544631123543,0.45289593935,0.84753549099
2264,1.54486966133,-0.138206064701,1.0683079958,-1.35036289692,0.0981597006321,-2.8790667057,-1.2641479969,-0.805852591991,0.956622600555,-0.476588636637,0.271196246147,-0.156557634473,-0.749485194683,0.736450016499,-0.53468978405,2.72747302055,0.927850008011,0.569233357906,1.97205519676,-0.100995898247,-0.783849954605,-0.0556499958038,1.30920004845,-0.0623750686646,1.19126999378,-0.114166676998,-0.532171607018,0.289633691311,-0.247956708074
1029,0.997539520264,0.0958769917488,-0.248718827963,-1.56471633911,0.935664534569,-0.630033373833,-1.39161396027,-0.401329636574,0.181258589029,-3.0929787159,1.40387189388,0.206199482083,-0.716809809208,-2.15805006027,0.57569038868,-1.72990775108,-0.295450001955,0.488633394241,-0.338233083487,-0.30294200778,-0.000399999320507,0.286350011826,0.796350002289,2.54436206818,-0.901922166348,-0.0271666646004,0.697825789452,0.261850297451,0.0351137816906
1027,-0.745260298252,-1.04849565029,0.100438728929,-0.896259665489,0.0111537724733,-0.587966680527,0.102375902236,-1.49349188805,-0.453443944454,-1.5598628521,-1.02274274826,0.590686261654,0.531337141991,1.30990004539,0.0144654344767,1.68386685848,-0.674650013447,0.568133294582,0.295417100191,0.525950014591,-0.640049993992,-0.606199979782,-0.280400007963,0.106409735978,0.121010005474,-3.29900026321,0.047153621912,0.412402451038,-1.72807216644
2597,0.0,0.000197383647901,9.78715979727e-05,0.0,0.0,0.0,-7.71170889493e-05,-6.06440880802e-05,-0.207120642066,-1.27290916443,-0.000316502118949,-0.000571097712964,0.426883041859,-0.000999999931082,0.0,0.110523469746,0.00034999998752,-0.543433368206,-0.125964090228,-0.739065945148,0.537500023842,-0.135949999094,0.10134999454,-0.000671571760904,-0.884738743305,0.0,-2.70248856395e-05,0.0,0.0
55847,-1.27628803253,1.30210447311,0.359598249197,1.47805559635,0.979597806931,0.0946999788284,1.30455863476,0.779215693474,-0.757997870445,0.514341115952,1.19269096851,0.487705588341,0.23011431098,0.646899998188,-0.257620871067,-0.502841055393,-0.829400002956,0.640033364296,-0.87405949831,0.105020530522,-0.6052749753,0.488150000572,0.0113499909639,0.264030456543,0.472297489643,-0.0555000454187,-0.398002207279,-0.715105414391,-1.08131122589
25803,0.263590097427,1.23969495296,0.880235075951,1.66916966438,-0.643749058247,0.13516664505,0.378103971481,0.492450028658,-0.654080927372,-0.936528861523,-1.06655335426,-0.969446480274,-1.04518222809,-0.947700023651,0.497541546822,-0.125261723995,-1.83125007153,0.107966691256,1.18483018875,0.0921049416065,0.064750008285,-1.57929992676,-0.290250003338,-0.102412156761,0.164224177599,0.244700014591,0.211556255817,-0.636518955231,-0.417127728462
3480,-0.600200414658,0.108970403671,-0.209957495332,0.711213469505,0.497095316648,-0.447466671467,-1.11013698578,-0.498155832291,-0.700156807899,1.2211959362,-2.3748319149,-0.73090326786,-0.266110241413,-0.436300039291,-0.125016480684,0.946258604527,0.205650001764,-0.943133354187,0.0145573318005,-0.680320501328,-0.0628500059247,0.754800081253,-0.027499973774,0.440367430449,-0.752384662628,-0.494966626167,-0.887495875359,0.569997787476,-0.724172890186
2946,0.430257111788,0.315348923206,-0.30051523447,-0.178463220596,5.23092460632,1.03376674652,0.362033307552,0.645374000072,-0.471049547195,1.24367177486,-0.435149401426,0.854293763638,0.768451750278,-1.44344997406,0.407861143351,-0.111939147115,0.0668999999762,-0.457766652107,-0.927196502686,-0.0592462718487,-0.520200014114,-1.05830001831,-0.100850015879,-0.216749697924,0.0433759838343,-0.356466650963,-0.587076365948,-1.7160179615,0.344218283892
9517,-0.68452167511,-0.631693184376,-0.00611054897308,1.80340445042,0.151270717382,-0.304966688156,0.1011762321,-0.416765809059,-0.737346589565,1.35791575909,-1.43959856033,-0.654101967812,0.819415271282,1.29799997807,-0.789133667946,0.36243057251,-0.119100004435,0.278699994087,0.350841283798,-0.39468061924,0.0810499787331,0.267700016499,1.54739999771,0.691191971302,-0.358605742455,-0.470500022173,0.450044333935,-0.512739419937,1.04395782948
25987,-0.370594918728,0.216060161591,-0.206566035748,1.15098953247,-0.258708000183,-0.83483338356,-0.102754756808,-0.585407793522,-0.857760190964,1.5487793684,-0.542378783226,-1.74799311161,0.00469668675214,-0.177900001407,-0.50005620718,0.727407693863,1.27754998207,0.22216668725,0.46371409297,-0.695346653461,0.994149982929,0.512199997902,0.543850004673,0.256380587816,-0.160115659237,0.409500002861,0.46256056428,0.434045135975,0.889740526676
23670,-0.459304898977,0.164903044701,-0.542031288147,0.89423930645,-0.411667943001,-0.961199998856,-0.0498680472374,-0.387052088976,-0.738606154919,1.67977190018,-1.42410504818,-1.2399418354,0.413064658642,0.236650004983,1.16288471222,-0.336926043034,-0.553849995136,0.373199999332,-0.401579588652,-0.529502093792,0.236500009894,0.622200012207,0.104550004005,0.786926031113,0.599319756031,-0.0223666727543,-0.760031878948,-0.778912961483,0.523979485035
11182,-0.0828499048948,1.03086900711,-0.480217397213,0.979829072952,-1.51671135426,0.595333337784,0.28765720129,-0.7054271698,-0.187400251627,-0.292516499758,0.461062550545,-0.382726460695,-1.50579488277,-0.839250028133,0.180721759796,0.0214580595493,-0.796550035477,0.483833372593,-0.268897593021,-0.271278470755,0.162599995732,-0.368300020695,0.552000045776,0.319361567497,0.334441065788,0.812166690826,1.55948328972,0.608759284019,1.41706609726
2146,-0.496669411659,1.103733778,-0.18295904994,0.838636696339,-0.00570493191481,-0.345033347607,0.226742744446,0.157997786999,-0.58349531889,0.665869534016,-0.360057860613,-0.323196798563,-0.0287538021803,-3.05200004578,-0.291988730431,0.326592177153,1.4131000042,0.237700015306,-0.116774097085,-0.56573420763,0.118149988353,-1.35730004311,0.0195499956608,0.965620875359,0.703744649887,0.601366639137,0.135635450482,0.880394220352,0.609110832214
3385,-0.950897693634,-0.0636162161827,-0.382251083851,1.49695181847,-0.216195613146,-0.379833340645,-0.0745043903589,-0.102839879692,-0.544103980064,-0.789722621441,-1.31125056744,-0.662453651428,-0.488064527512,0.169099986553,-0.536284685135,1.07580435276,0.238299995661,0.301099985838,1.57892549038,0.0508294664323,0.0227749794722,-0.075300000608,1.00915002823,0.332385033369,-0.690430879593,-0.79886674881,1.48465001583,0.678425490856,0.386053979397
5261,0.0876478776336,-0.86791831255,-1.15228414536,1.48389661312,-0.339004129171,0.475933343172,-0.294103056192,-0.022090062499,0.420185536146,1.26435744762,1.40077579021,1.29044270515,0.338673353195,-0.4674000144,0.248533308506,-1.24373042583,-1.4170999527,0.488066673279,0.747219622135,0.49027428031,0.0554249882698,0.0171499960124,0.0050999969244,0.17415151,-0.0152241587639,0.0848333388567,-0.284542024136,-0.549323737621,-1.0439876318
10765,1.95899653435,0.493777394295,-0.549283981323,0.838755548,-0.727385699749,0.595800042152,2.29565572739,1.36422097683,0.258694410324,1.55323827267,-0.291057348251,-0.401627123356,0.144999668002,0.330749988556,-0.196868464351,-0.482625693083,-0.237299993634,-0.121266677976,0.0951630920172,-0.802445828915,-0.135650008917,0.0320499837399,0.990550041199,-0.195982843637,0.494992792606,-0.0274000093341,1.20921158791,0.132209002972,0.977890372276
25839,-1.11198651791,-0.622567236423,-1.23780083656,0.801455020905,-0.838054180145,-0.422933340073,-1.01390135288,-0.705756783485,-1.26062762737,-1.89070725441,0.084210947156,-1.45855224133,-0.0668034031987,-1.5490000248,-0.55745112896,0.574043989182,0.154150009155,0.753200054169,0.599069714546,-0.356495678425,0.481674998999,0.122749984264,0.902449965477,0.581741511822,0.0768584311008,0.266133338213,0.414363175631,0.0447942651808,0.560378551483
4172,-0.994417905807,-0.00220882147551,-1.14813649654,0.79940700531,-0.539356768131,-0.858500003815,-0.410831332207,-1.13074851036,-0.18857100606,-1.6993303299,-0.337768286467,-0.408823490143,-0.418229758739,-0.723549962044,-0.354519873857,0.0391579978168,1.58014988899,-1.03903341293,-0.489355951548,-2.19510364532,-0.362275004387,-0.100050002337,0.0811500027776,-0.146775588393,1.23803007603,-0.335633337498,0.0520032048225,0.541340112686,0.0620389208198
23161,-0.242199793458,-0.058785431087,0.599397301674,1.24855852127,-0.313269108534,1.18856668472,-0.678767979145,0.863304436207,0.399932444096,0.138903841376,0.350048959255,1.44689583778,-0.308103859425,-1.67274999619,1.17786931992,-1.11156666279,-2.5720000267,-0.597066700459,-0.923515021801,0.508606731892,-0.225924998522,0.0170500054955,-0.444150000811,-1.00893640518,-0.113060668111,-0.40736669302,-1.0000269413,-0.69334936142,-0.956804394722
10298,0.248417913914,-0.0616653561592,0.239676490426,0.811998486519,-0.37663218379,-1.05403327942,-0.140553221107,0.241169154644,0.108092941344,0.73499751091,-1.18839156628,-0.936760425568,-0.153201878071,1.29440009594,-0.57928699255,3.9442589283,1.4388999939,0.120566673577,0.133938834071,-0.0728292688727,-0.114250011742,-1.39880001545,0.449200004339,0.450896173716,0.191801831126,1.30846679211,-1.48580551147,0.391320079565,0.67642724514
1802,0.844495892525,-0.0134180188179,-0.344789624214,-3.75348043442,-2.95007872581,0.304533332586,0.860414147377,-1.09586119652,-0.115301057696,0.837027132511,-0.0627871900797,-0.583716273308,-1.03237342834,0.00440001487732,-0.37938272953,-0.0999223515391,0.391799986362,-0.29699999094,0.291536688805,0.248344555497,0.734375,0.26424998045,1.07009994984,-0.145781993866,0.151451230049,0.309666693211,2.27132153511,0.658600628376,0.970169007778
58533,0.536450922489,1.32481396198,-1.12172138691,0.945110917091,1.36067807674,-0.149399995804,0.798730254173,0.0593087226152,0.250824213028,-2.16519212723,-1.26144313812,-1.10360765457,-0.351405918598,0.241950005293,-0.37848725915,-0.0504722110927,1.0665999651,0.348666638136,1.13689517975,-0.82837074995,0.412774980068,-0.147850006819,0.717199981213,0.616024851799,-0.476900845766,0.310800015926,0.886179089546,1.38169145584,0.817899525166
147179,-0.977242946625,-0.328475743532,-0.995555043221,0.731297969818,0.503459274769,0.170766681433,0.663940429688,1.12513327599,0.32455188036,-0.30785998702,-0.789503633976,-0.971243798733,1.36329627037,-0.505100011826,-0.808200776577,-0.403773903847,-0.118000015616,0.0155333280563,0.679469227791,0.117544062436,-0.404825031757,0.365950018167,0.650699973106,-0.313546359539,-0.333584755659,0.141466662288,0.8716340065,0.0558274313807,0.737608194351
29937,0.166740432382,0.384337931871,0.0532841980457,1.04467868805,-0.0229282937944,-0.500299990177,1.38412296772,-0.243904188275,-0.154016852379,-2.12493133545,-1.5955286026,-1.59029090405,0.283054351807,1.14244997501,-0.768311202526,0.136332169175,-0.340399980545,0.242100015283,-0.267834097147,-0.45561632514,0.738324999809,0.114649996161,0.0952499806881,0.113830275834,-0.0196951329708,0.21819999814,0.169164121151,1.41096103191,0.866447687149
6184,0.301727801561,-0.355134010315,-0.376848161221,-0.859390437603,-0.461556851864,-1.16946673393,0.0191369019449,-0.27603879571,-0.162933692336,-2.32808947563,-3.07201457024,-0.318028837442,-0.425337314606,0.0010000000475,-0.312240988016,-4.4254450798,0.168650001287,0.265533328056,0.338461130857,0.3237375319,0.392849981785,0.834499955177,0.124700002372,-0.532255351543,0.557364106178,-0.0771000087261,0.195827394724,0.480163514614,0.724344730377
9854,0.336352139711,-0.0784762278199,-0.117458403111,1.24609565735,0.712471485138,-0.766333401203,-0.662115037441,0.722808837891,-0.0400130935013,1.0538932085,-1.2857927084,-0.24529401958,0.872835218906,1.57609987259,-0.439710736275,1.29368209839,1.75339996815,0.285266667604,0.760347187519,0.830688714981,-0.442049980164,0.518099963665,0.298600018024,0.764343500137,-0.366191387177,-0.11806666851,-0.0469490885735,0.658976197243,2.34080123901
2553,0.218115448952,0.313501745462,-1.43468558788,0.623348712921,0.171769469976,0.861766636372,-0.117699243128,-0.15874285996,0.265635699034,0.984128296375,0.206096842885,0.938462436199,0.510781347752,-1.09340000153,-1.23369431496,2.85212779045,-0.00900000333786,-0.310699939728,0.676102340221,0.51224821806,0.285324990749,-0.124350011349,1.05959999561,0.484727323055,0.114334329963,0.137299999595,1.12909185886,0.633406281471,1.54904031754
5440,-0.19767716527,0.69325709343,0.214816108346,0.702312350273,0.242622077465,-0.261466622353,0.779383063316,-0.00478684902191,-0.31686425209,-1.52274823189,2.16260910034,1.36322236061,-0.141332879663,-0.391300022602,1.09596633911,-0.727055668831,-1.48535001278,-1.06303334236,0.187975019217,0.630226016045,-0.833299994469,-1.31834995747,0.341100007296,0.213258296251,-1.04171514511,-0.584733366966,-0.66721701622,-1.02910256386,-2.22742509842
54623,-1.42571866512,-0.585242271423,-0.468954563141,1.1801097393,-0.233158200979,-0.26433339715,0.226950630546,0.676284372807,-0.624415934086,0.303181499243,-1.36166203022,-0.244683772326,-2.09205698967,0.714650034904,0.289541959763,-0.796234130859,-1.68470001221,0.445766687393,-0.409491717815,-0.815982341766,0.379949986935,0.789750039577,-0.0266999974847,-0.533601880074,0.0783054083586,-0.143633335829,0.318288117647,-0.00521168857813,0.0873682796955
9533,0.0771791934967,0.720416784286,0.685700833797,1.20631694794,0.00759935379028,0.49566668272,0.819468677044,0.473896622658,0.359386026859,0.541532158852,1.16438639164,1.48537516594,-0.0176717191935,-0.583500027657,0.621883869171,-0.950218081474,-0.311100006104,-0.844433307648,-0.75638371706,1.36245691776,-0.353825002909,0.695199966431,-0.220100015402,-0.868199586868,0.386549651623,-0.113599970937,-0.180307492614,-0.685116052628,-0.00421205535531
8607,0.339954704046,0.833140671253,-0.66537129879,1.47992610931,0.461076498032,-0.192766666412,0.348568737507,0.135822191834,0.748385429382,-1.68031978607,0.0923867076635,0.111653029919,0.441803514957,0.708099961281,-0.712120473385,-1.04781401157,0.438099980354,0.391633331776,1.2479954958,0.098665393889,0.0560999885201,-0.432099997997,0.0944499969482,-0.174348890781,-0.900892913342,-0.872900009155,1.11800765991,1.58870232105,0.559380948544
207,2.73740100861,1.90547275543,0.160579651594,-0.271705776453,-0.105253279209,-0.468733340502,-0.543789148331,0.893144845963,0.295996725559,1.0973623991,-0.670018017292,-1.03561031818,0.759049534798,-0.0128999948502,-0.420673191547,0.342504113913,0.964200019836,0.353200018406,0.596085369587,-0.147512033582,0.438425004482,0.12215000391,0.0509000010788,0.836308300495,-0.418950676918,0.367866665125,1.46141290665,0.707020401955,-0.459685981274
26054,0.313068062067,1.20977890491,0.770137488842,1.50945234299,-0.081492498517,-0.0884333252907,0.490852922201,-0.51341354847,0.127824574709,0.908542990685,-0.935520172119,-0.149555578828,-0.647521674633,-1.3220000267,-0.583413600922,-0.680594682693,-0.991599977016,-0.362500011921,-0.337828487158,-0.835300207138,0.2411750108,-1.00499999523,-0.529550015926,-0.592686355114,-0.262561738491,-0.00356666743755,0.315357744694,0.175999954343,-0.727522969246
10682,-0.541485786438,0.810948491096,-0.75452953577,0.927780330181,-0.317153275013,-0.202333331108,-1.83902299404,0.443137526512,-1.18489396572,1.91144049168,-0.805206120014,-0.74400562048,0.238844394684,2.43695020676,-1.18047571182,-0.410142421722,0.359650015831,0.705266654491,0.891036450863,-1.75810003281,0.0798750147223,0.634449958801,-0.418949991465,0.942872345448,0.105277679861,-0.153699964285,0.363302648067,0.80817937851,0.892223834991
8573,-0.158505469561,-0.390443503857,-0.388761222363,0.885167241096,0.0275590717793,-0.304233342409,-0.0525346696377,-0.656932651997,0.248902156949,1.12778234482,0.360750317574,0.244909912348,0.186937332153,0.870149970055,-0.167227312922,0.0323216207325,1.19609999657,-0.139099985361,0.47337013483,-0.559750914574,-0.328424990177,0.538250029087,0.313050031662,-0.0923033952713,0.426876783371,-0.335900008678,0.534811258316,-0.0381981879473,1.04915201664
23378,0.261010497808,0.286956429482,-0.332994163036,1.83885848522,-0.0826238691807,-0.40843334794,-0.993973493576,-0.00656309723854,-0.890657067299,4.31643724442,0.482629001141,-0.343223303556,0.776686131954,-0.0190000012517,-0.927327513695,-0.35268330574,1.35479998589,0.0158333480358,0.677194297314,6.24314594269,0.0555750057101,0.108299985528,-0.0992000028491,-0.290013343096,0.277980446815,0.167066693306,-0.511995196342,0.346972465515,1.61453354359
8553,-1.44737970829,-0.00570806860924,0.657231807709,1.13846564293,0.331895023584,-0.289633333683,0.0519691444933,0.0292636305094,0.0580766424537,0.562064111233,-0.982720077038,0.484252125025,0.0139438137412,1.7853499651,0.380742102861,0.587049305439,-0.218999996781,0.18313331902,-0.670798838139,1.84009051323,0.270375013351,-0.16724999249,0.402850031853,-0.000417217612267,0.378679156303,0.873133420944,-0.464378774166,-0.41505536437,0.740806698799
622,-1.59861338139,0.0868675708771,-0.588941276073,-0.993424654007,0.19794434309,-0.887733340263,0.114404968917,0.31467962265,-0.588834822178,1.27769255638,-0.969171822071,-1.01826000214,-0.415407478809,0.458950012922,0.328189224005,0.349939197302,-0.0471999943256,-0.00946666300297,0.998620390892,0.0144523056224,0.301050007343,0.0364499986172,0.41139999032,0.436583966017,0.752766251564,0.327399969101,0.0398808866739,0.650599896908,1.34606420994
9467,-1.52745366096,-0.510705828667,0.514657974243,1.86088824272,-0.292870819569,0.970633387566,0.400663286448,-0.843882203102,1.45772874355,0.88332015276,2.53515315056,1.23364007473,0.582282245159,-0.940349936485,0.050371363759,-1.52247905731,-1.65505003929,-0.398833334446,-0.608364760876,-0.0249856710434,0.615875005722,0.1399500072,-0.218699991703,-0.489707410336,-0.651339411736,-0.120266661048,-0.314026534557,-0.529680252075,-1.01910853386
5525,-2.0474793911,-1.42633283138,-0.0455285161734,0.650080919266,-0.380779206753,-0.179699987173,0.034279089421,-0.321163594723,-0.129893660545,-1.66391885281,1.00061786175,-0.770804047585,0.621523320675,-2.36434984207,0.126275867224,-0.212271660566,-0.129349991679,0.494500011206,0.424618303776,-0.442728579044,-0.401124954224,0.96280002594,-0.246450006962,1.28159821033,0.882656157017,-0.214800029993,0.280054450035,0.316745102406,0.520098388195
256364,1.30712115765,0.35132598877,-1.0179182291,1.26587462425,-0.602330803871,0.305466681719,0.429366648197,0.908081412315,0.032178696245,1.13345515728,-0.947631895542,0.360827416182,0.495613873005,1.2853000164,-0.210222378373,0.04610671103,0.590399980545,0.562600016594,1.453327775,-0.0622905865312,-0.0805500000715,-0.030399993062,0.724700033665,-0.354860126972,-0.374772191048,-0.278200000525,-0.633769094944,0.0285856127739,0.189205214381
332,1.1538579464,0.657685101032,0.132305890322,0.601453840733,1.24441671371,-0.0422999858856,0.591550648212,0.585161805153,-0.263528168201,-0.787234306335,-0.547926545143,-4.23135375977,0.411622673273,0.133249998093,-2.1323325634,0.965818166733,1.10695004463,1.14836668968,0.840310156345,-0.643051087856,0.376325011253,-0.626850008965,0.769800007343,1.01116085052,-0.0856624171138,0.36806666851,0.0718229115009,0.740806818008,0.308148026466
2058,-0.080244243145,0.424550414085,-0.93772393465,-0.348008513451,0.519802689552,-0.265133321285,-0.17064589262,0.60838586092,0.0897443443537,-1.09955692291,-0.912436366081,-1.02769756317,0.935890436172,0.438850015402,0.0852192938328,-0.596039712429,0.944499969482,-0.0201333165169,0.369543522596,-0.325128912926,-0.323849976063,0.681850016117,-0.72990000248,0.581516265869,0.662173509598,-0.595766663551,-0.282102823257,-0.495887368917,0.548802137375
7849,0.413088947535,-0.512736201286,-0.802704393864,0.162095457315,-0.292199850082,-0.311866670847,-0.659527301788,-0.551248848438,-0.695746362209,1.01775622368,-0.0297718569636,1.3799546957,0.339732527733,-0.642400026321,-0.421850055456,0.559551894665,0.758750021458,0.67683339119,0.74398714304,0.114418163896,0.511250019073,0.10980001092,0.448900014162,-0.158253401518,0.385898947716,0.12190002203,-0.54275906086,-0.744648337364,-0.0967927277088
23244,-0.587821900845,0.605586767197,-0.168724447489,-3.12743067741,-0.199871316552,-0.159333348274,0.172247111797,-0.847637474537,-0.102837249637,1.29795694351,-1.05256867409,-0.926840901375,-0.655255019665,0.13789999485,-0.339073359966,-0.18265645206,-2.87895011902,0.0878000110388,-0.336825758219,-0.66425049305,0.0445249900222,-0.29185000062,0.115750014782,-0.205504849553,0.725908994675,-0.0782999843359,1.37320578098,0.772520542145,0.942703843117
7494,-0.499713420868,0.179550543427,-1.18603146076,-0.291049689054,-0.299525678158,-1.13923335075,0.600806832314,-0.494080424309,0.410670161247,1.43774354458,-2.06273436546,-0.708113133907,-0.138842582703,-0.231949985027,-0.568048119545,0.418404072523,-2.35229992867,-0.762733340263,0.625081062317,-0.409810066223,-0.415825009346,0.627399981022,-0.52689999342,0.333059459925,-0.634915709496,-0.597200036049,-0.0524420142174,0.304188430309,-1.13758444786
4836,0.539237499237,0.811260223389,-0.846101403236,0.996730804443,-0.499318093061,0.17106667161,0.525635123253,0.680040717125,-0.21902230382,1.17859435081,-0.0841120108962,0.573106527328,-1.39486241341,-0.279399991035,-0.747533023357,-0.504383087158,1.23685002327,0.135866656899,-0.376190006733,0.276903629303,0.111699998379,-0.743350028992,0.573750019073,-0.542812824249,1.00220561028,0.299366652966,1.05841195583,-0.13180115819,1.61832880974
23647,0.396986931562,0.379763811827,-0.823133468628,-1.50855708122,0.237618461251,-0.203466653824,-0.340097993612,-0.479151248932,0.388697504997,-2.75005030632,-1.25732254982,-1.3032438755,0.193037375808,1.17820000648,-0.75727981329,0.067748144269,1.42030000687,-0.139933347702,0.669553279877,-0.584598302841,0.437374979258,-0.0200499892235,0.352150022984,-0.0256244316697,-0.969669520855,-0.311533331871,0.545561254025,0.793676733971,1.18047475815
10617,0.0473906099796,0.112320847809,-0.540515124798,1.13974571228,0.19492854178,-0.371500015259,-0.799760937691,0.00155803561211,-0.519993782043,0.624145209789,-1.14970552921,-0.49247393012,0.168479830027,1.13440001011,-0.693509459496,-0.371703475714,1.14349997044,0.615000009537,0.123151831329,0.129725590348,0.309974998236,0.52840000391,0.586349964142,-0.174838453531,0.102302342653,0.000233352184296,0.294410765171,0.902786850929,0.109544545412
2184,-1.62865173817,-0.0479858517647,0.172805815935,1.92256999016,-0.593557476997,0.589500010014,-0.329249918461,-1.03395533562,-0.53281056881,0.544484019279,0.416677474976,0.317345678806,-0.22397005558,0.20355001092,-0.273158967495,-0.112626373768,0.828800022602,0.356566667557,-0.420081317425,-0.0804263725877,0.333024978638,0.249499991536,-0.304899990559,0.297934889793,-0.693491995335,-1.30886673927,0.253880172968,-0.232164472342,-1.16769516468
5355,-0.639253020287,0.232779279351,-0.116410076618,1.18474280834,-0.168061643839,0.760966658592,0.922821044922,0.409213066101,-0.0933803170919,0.663084447384,1.78705656528,1.35091876984,0.375222474337,0.460700035095,0.405302941799,-0.872422575951,-1.60669994354,-0.135499998927,-0.640473365784,0.223219722509,-0.418924987316,-0.366299986839,-0.149100005627,-0.229671657085,0.9274944067,-1.34636664391,-0.569205164909,-0.0597477406263,0.844862222672
6659,-0.275393337011,0.339489430189,-0.480634480715,0.208739325404,-0.057621486485,0.482133328915,-1.00160431862,-0.670941352844,0.227852746844,-0.38198196888,-0.0270996075124,-1.04983830452,-0.560174226761,-0.297200024128,-0.456446647644,-0.505829811096,0.843049943447,-0.27233338356,0.691199362278,-0.158490821719,0.0139250159264,1.10920000076,0.418949991465,-0.0568461716175,0.266549497843,-1.21566677094,0.00100129039492,-0.0447634682059,1.19158124924
7016,0.410751461983,-0.268064796925,1.07736325264,0.943818390369,0.415152400732,-0.0152666866779,-0.324560940266,-0.506502091885,0.43124717474,-0.180049836636,1.42885446548,0.549648463726,-0.771161973476,-0.323700010777,0.772557795048,-0.649510443211,-2.38774991035,-0.00319999456406,-1.39290428162,0.312377095222,0.0101249981672,0.266950011253,-0.298050016165,-0.703546702862,0.58345502615,-1.91443347931,-0.737074077129,-0.403392136097,-0.0225068479776
90861,-0.423691689968,-0.189149275422,-0.925033330917,0.311296314001,0.154342353344,-0.931200027466,0.427744925022,0.670282423496,-0.455480366945,1.3807413578,-2.1313021183,-1.26384043694,0.458544701338,0.558650016785,-0.622965276241,-0.610787928104,1.3953499794,-0.00863334536552,0.77098929882,-0.247202917933,0.17897503078,0.357300013304,0.580900013447,0.792633473873,0.204528719187,0.141533344984,1.04574513435,0.67364525795,1.20328187943
10670,1.09993743896,0.906808435917,-0.0767229050398,1.45951533318,0.735410273075,-0.160900011659,0.162583112717,0.528675317764,-0.0261968076229,1.28008472919,1.40256643295,0.884831488132,-0.008037135005,1.2159999609,-0.33696013689,0.218773826957,-0.141099989414,0.0221666693687,0.21521230042,-0.0418395474553,-0.0351999998093,-0.291900008917,0.210950002074,0.258355796337,0.133511379361,-0.328400015831,0.923699021339,0.50818002224,1.35169768333
79071,0.796524047852,0.178227752447,0.541572332382,2.12064695358,0.188865825534,-0.163899987936,0.221863090992,1.27865195274,0.242340788245,-2.85789060593,-1.36134111881,-0.345909267664,-0.0334006920457,-1.64024996758,0.0597870908678,-4.82952213287,0.439699977636,-0.184866681695,-0.43957182765,0.835346460342,-0.408325016499,0.237699985504,-0.104200005531,0.846183419228,0.0559906214476,0.591000020504,0.272661805153,0.235266566277,-0.285798251629
64746,-0.396716713905,0.0306880325079,0.0231878384948,1.02574539185,-0.701353788376,-0.85913336277,2.41497635841,0.558557331562,-0.306778013706,0.807927131653,-1.17458128929,-0.0321843661368,0.0254167988896,0.16994997859,-0.232247516513,0.3097461164,-1.14320003986,0.3478333354,0.377413064241,-0.21695998311,0.248200014234,-0.0464999973774,-0.162699997425,0.656525731087,-0.51183027029,-0.512866675854,0.128696322441,0.00903814285994,-1.62935853004
5366,-0.598231196404,-0.711090385914,-0.630363464355,2.16908550262,0.0571241304278,-0.480566680431,0.446373850107,-0.325929701328,-0.397933751345,0.707084298134,0.0894608050585,0.536346673965,0.179058641195,-0.267700016499,0.284442901611,-0.770699620247,-0.0411499887705,0.338533341885,-1.41116654873,-0.405067443848,-0.491899996996,0.48789998889,0.117150008678,-0.49816930294,0.000754773616791,-0.209733322263,-0.0654960870743,-1.33609437943,-1.42820882797
