rid,CPC007_A375_6H:BRD-K43069600-001-03-7:10,CPC007_A375_24H:BRD-K43069600-001-03-7:10,CPC007_A549_6H:BRD-K43069600-001-03-7:10,CPC007_A549_24H:BRD-K43069600-001-03-7:10,CPC007_HA1E_6H:BRD-K43069600-001-03-7:10,CPC007_HA1E_24H:BRD-K43069600-001-03-7:10,CPC007_HCC515_6H:BRD-K43069600-001-03-7:10,CPC007_HT29_6H:BRD-K43069600-001-03-7:10,CPC007_HT29_24H:BRD-K43069600-001-03-7:10,CPC007_MCF7_6H:BRD-K43069600-001-03-7:10,CPC007_MCF7_24H:BRD-K43069600-001-03-7:10,CPC007_PC3_6H:BRD-K43069600-001-03-7:10,CPC007_PC3_24H:BRD-K43069600-001-03-7:10,CPC007_VCAP_6H:BRD-K43069600-001-03-7:10,CPC007_VCAP_24H:BRD-K43069600-001-03-7:10,CPC012_A375_6H:BRD-K43069600-001-01-1:10,CPC012_A549_6H:BRD-K43069600-001-01-1:10,CPC012_A549_24H:BRD-K43069600-001-01-1:10,CPC012_ASC_24H:BRD-K43069600-001-01-1:10,CPC012_HA1E_6H:BRD-K43069600-001-01-1:10,CPC012_HCC515_6H:BRD-K43069600-001-01-1:10,CPC012_HT29_6H:BRD-K43069600-001-01-1:10,CPC012_MCF7_6H:BRD-K43069600-001-01-1:10,CPC012_MCF7_24H:BRD-K43069600-001-01-1:10,CPC012_NEU_24H:BRD-K43069600-001-01-1:10,CPC012_NPC_24H:BRD-K43069600-001-01-1:10,CPC012_PC3_6H:BRD-K43069600-001-01-1:10,CPC012_PC3_24H:BRD-K43069600-001-01-1:10,CPC012_PHH_24H:BRD-K43069600-001-01-1:10,CPC012_SKB_24H:BRD-K43069600-001-01-1:10,CPC012_VCAP_6H:BRD-K43069600-001-01-1:10,CPC012_VCAP_24H:BRD-K43069600-001-01-1:10
4846,0.519961476326,0.389735817909,0.347150266171,-0.237092733383,-0.014765650034,-0.341410547495,0.341800004244,-0.0834094434977,-0.196011096239,0.0152515470982,0.575565874577,0.0899942666292,0.379283964634,-1.48225724697,-0.693316400051,-0.225432023406,1.89257228374,0.492700010538,-0.0524789318442,0.401574671268,0.573931992054,0.266292780638,-0.0611954070628,0.934872210026,2.98624229431,0.316019594669,-0.373935937881,-0.168899938464,0.133430868387,-0.559782207012,0.711580276489,0.112485662103
1452,-0.262716293335,0.677899479866,0.512887299061,0.696092844009,0.723984003067,0.878706216812,0.082000002265,0.424614906311,0.3635879457,0.413531720638,0.0963484570384,-0.055565610528,0.201349914074,-0.232682526112,-0.644487738609,1.44559037685,-0.634252429008,0.558700025082,0.463001072407,-1.50248587132,-0.167792856693,-2.55392742157,-0.00601512566209,0.256906270981,-0.459234982729,-0.347793489695,0.612562775612,-0.768749713898,0.911357283592,0.31188133359,-0.0985014215112,0.32186961174
4776,-0.43978625536,0.0341146588326,1.39796257019,0.160653725266,-1.56449651718,-1.44333040714,-0.145499974489,0.0362825393677,0.167448177934,0.429864495993,0.342073619366,0.22498485446,0.124746568501,-0.00234140455723,-0.609041273594,-0.384643435478,0.282634705305,-0.45300000906,-0.404761880636,-0.0927444249392,-0.725815951824,-1.38812661171,-0.277928352356,0.963622808456,0.0222334079444,1.1726102829,-0.0477346330881,0.639499843121,-0.203648805618,-0.109252974391,-0.590095043182,0.700617492199
6908,0.6642126441,1.09041857719,0.395324170589,-0.183790594339,-0.0974492132664,0.0351584851742,0.841849982738,-0.218459591269,0.623335599899,0.103213116527,-0.904164552689,0.613946437836,-0.98266685009,-0.501468479633,-1.66347587109,0.230804637074,-0.759946584702,1.42470002174,0.73952716589,-0.637475848198,3.1869430542,-1.69716513157,0.893132507801,0.988021492958,-0.649580717087,-0.664229869843,-0.0109749399126,0.617578983307,0.378848701715,1.11616790295,0.794162809849,0.821356356144
672,-1.75479233265,1.17225718498,-0.45775192976,0.113124266267,0.591015458107,-0.765635430813,0.234300017357,0.106109403074,-0.122892796993,0.371321409941,-0.100983008742,-0.551268696785,0.275906980038,-0.34964042902,-1.51157808304,-0.143863633275,-0.577495098114,0.696699976921,0.733291387558,0.00971046090126,1.20491552353,-3.14887571335,-0.660091519356,-0.772471904755,-1.07583904266,-1.75560069084,0.34420979023,0.196552276611,-0.110892884433,-0.644645810127,-0.213874384761,0.0112201021984
5710,0.622137486935,1.26832079887,-0.539168536663,-0.269780993462,0.326947510242,-0.122474104166,-0.39929997921,-0.0726039111614,0.386895000935,1.62389945984,-0.295309245586,-0.501757919788,0.407360076904,-0.730391979218,-2.46105527878,0.0306802652776,-1.30235826969,2.1833999157,0.720251739025,-3.64996910095,-1.20482873917,-1.59247887135,-0.850618720055,-0.38235938549,-0.428037852049,-0.559135079384,-0.376988232136,0.200061619282,0.470498353243,0.316940099001,0.119851782918,-0.398540467024
2115,-0.0382831394672,-0.565600991249,-0.213709026575,0.233720257878,0.891764521599,-0.555372238159,1.46789991856,-0.10913670063,0.33329385519,0.124692589045,1.59556508064,0.238960206509,0.489948987961,0.18663713336,0.494710594416,-0.0609737001359,-0.361791223288,-1.01530003548,-0.235866069794,0.03274987638,0.92701613903,0.808875203133,0.169678404927,0.465618610382,-0.524876177311,-0.284504622221,-0.00595739111304,-0.811881422997,0.887116670609,-0.244755253196,-0.657356977463,0.34226423502
7015,1.82268583775,3.22989535332,0.206726521254,-0.80899232626,2.55496478081,-0.665692746639,1.44914996624,-0.136057108641,-0.978604376316,-0.0850070044398,0.162886664271,0.525022089481,-0.375383228064,0.382018715143,-2.40457987785,-0.248014256358,0.809042930603,-0.574899971485,-0.767279803753,3.55213093758,0.305421590805,-1.42640769482,0.158335536718,1.19433546066,0.368670105934,0.663676857948,-0.0422855764627,0.566560387611,0.484957158566,0.323129326105,-0.427808195353,0.0216932818294
8726,-0.667926490307,0.575171113014,0.363121449947,-0.271663486958,0.198936074972,0.239685058594,0.791000008583,0.303189218044,-0.383080780506,0.13730455935,0.181097716093,-0.0183779299259,-0.713823437691,-1.48344814777,-1.29224324226,-0.78034734726,-0.694071531296,1.13119995594,0.381644904613,-0.403615474701,1.22250556946,-0.241315960884,-0.051131978631,-0.814822733402,0.558081388474,-1.80522108078,0.529757499695,-0.513602077961,-1.10174238682,-0.867606043816,0.563549995422,0.549031972885
2185,-0.0746140182018,0.206033661962,0.480101287365,-0.648264586926,0.166935026646,0.148306936026,-1.27690005302,0.121130079031,0.29371970892,0.138299465179,0.416845232248,0.435612976551,0.140848308802,0.201758921146,-1.22490549088,-0.937182068825,0.113475903869,-1.02129995823,-0.452032476664,1.50149345398,0.324830234051,1.03627324104,-0.308260291815,0.806386053562,0.304024815559,0.934917330742,-0.785616993904,0.0670926421881,-0.160804063082,-0.0157887749374,-0.378753960133,0.718030035496
3315,-0.225331932306,0.597927391529,-0.655543208122,-0.242694824934,-0.0993023514748,-0.858893632889,0.562849998474,0.721133708954,-0.0654926747084,-0.253644913435,-0.242349326611,1.24621379375,0.500547409058,1.1304680109,0.842275559902,0.0155485197902,-1.13022732735,0.503300011158,-0.0125687150285,-3.14549303055,-0.0985796004534,1.63457775116,0.809231460094,-1.20910954475,-1.095312953,3.14713025093,0.229557737708,-0.507824957371,0.765320181847,0.00026827288093,-0.0268418118358,-0.192660778761
5289,0.133841097355,-0.90447807312,-0.320222914219,-0.585951983929,0.502678990364,0.67983007431,-0.103450030088,0.162469387054,-0.82089650631,-0.314133375883,0.310105383396,-1.22860491276,0.250089734793,-0.461500406265,-0.347523123026,0.0293319672346,0.828338503838,-0.325100004673,0.961476504803,-0.380735874176,0.697685837746,-0.166070535779,-0.289731740952,-0.0570459142327,0.520732760429,0.392834573984,0.474335849285,0.358131825924,0.807997941971,-0.673446059227,-0.047230694443,-0.317701041698
868,-0.191691920161,-0.440146356821,0.825042307377,1.20247840881,2.3918056488,0.578414201736,0.0832999944687,-0.0367418304086,0.23177716136,0.268567949533,1.22754228115,-0.0377786047757,0.571412146091,1.76385986805,0.290852576494,0.0209484323859,-0.360773801804,0.0737999975681,0.353398084641,-0.624277055264,-0.555332183838,0.0657209455967,-0.45071130991,0.215398192406,-0.779833257198,0.402215898037,-0.824531793594,-0.788918554783,0.98947429657,-0.218981087208,-0.6826826334,-0.0658751428127
1677,0.484054595232,0.393271207809,0.975067138672,-0.0223804116249,-0.892374515533,0.804691791534,0.0555500015616,0.140294283628,0.573670625687,0.230403408408,0.462089061737,0.381349563599,-0.786044001579,0.827898740768,-1.96691012383,-0.634474635124,0.236798971891,-0.121500000358,-0.505474865437,0.995134413242,-0.0146034657955,-0.879053235054,-0.239829003811,0.769580185413,0.861097097397,1.21045327187,0.77929008007,-0.175544172525,0.919213891029,-0.236306458712,-0.0228205174208,0.0291386470199
7043,0.719008564949,-0.0863930508494,0.0897324383259,1.00168800354,-0.18679741025,0.515682697296,-0.560350000858,-0.444983929396,0.697975635529,0.611815452576,0.468994021416,0.514689683914,0.202061831951,0.422329843044,0.27527782321,-0.199145168066,1.24198114872,-0.513100028038,-0.641278862953,-2.08541345596,-1.25364923477,1.01041817665,-1.06668269634,0.800265431404,-0.0577243417501,1.74623334408,0.0549038052559,1.3102632761,-0.0734854340553,0.462780863047,-0.695803821087,-0.0920747891068
5613,0.259185880423,0.532606244087,0.380613446236,0.656363129616,1.03368401527,0.274788409472,-0.578100025654,-0.274786949158,0.196477323771,0.164111763239,0.440703779459,-0.290253609419,0.551639914513,1.03307819366,-0.656707823277,-0.39051386714,0.429624140263,-0.4049000144,-0.821042835712,1.15693449974,-0.550274968147,-1.41344642639,-0.753088414669,1.03759145737,-0.790766179562,0.954089641571,0.73991137743,0.420959889889,-0.0787850320339,-0.745823204517,-0.516807973385,0.151835173368
595,0.30957120657,-0.766549706459,-2.56047081947,0.0227508731186,0.383144527674,0.182621538639,-0.44629997015,-0.00783962011337,0.240877717733,-0.804623126984,0.282969772816,0.54056596756,-0.232218429446,-0.814552307129,1.79575634003,0.706711471081,-0.251687943935,1.08809995651,1.62877905369,-0.101724177599,-0.484079301357,-1.23976302147,-0.554442465305,-0.108912721276,-0.57296705246,-0.25265455246,0.208939090371,0.201529473066,0.292896449566,0.594293832779,0.438799589872,-0.554506957531
4793,0.590231537819,-0.51555120945,-0.844617009163,0.555099248886,0.975741505623,0.641366004944,0.498999983072,0.127714514732,0.0543009340763,-0.801351666451,0.498386859894,0.54680544138,-0.273155897856,0.800596892834,1.90442681313,-0.192721486092,-0.724432051182,-0.358999997377,1.84272432327,0.45311653614,1.65844619274,0.231037676334,-0.267968982458,3.65867543221,-0.0705370306969,1.64647531509,0.181657671928,-0.244261190295,0.0440693199635,0.93718957901,-0.510716497898,0.739097297192
2736,0.611861109734,0.404801756144,-0.470372825861,-0.737072944641,0.280616909266,-0.236374095082,-0.916099965572,-0.300099521875,1.2344956398,0.341544777155,1.49361050129,1.22293579578,0.458777576685,0.867857635021,1.00012123585,-1.27573406696,-1.63161242008,-0.859700024128,-0.93883061409,-0.0622332394123,-0.323095858097,-0.140262454748,-0.174173280597,0.451465666294,-0.295695573092,0.548672795296,-0.993203043938,-0.430534988642,-0.363615185022,0.0980531349778,-0.763712823391,-0.433506578207
5290,-0.795115709305,0.54800093174,1.42642784119,1.28241348267,-0.384369164705,-0.000296071171761,0.298900008202,-0.217659726739,0.530717492104,0.184093043208,0.165697678924,0.855826735497,-0.182569041848,-0.661256849766,0.319869995117,-0.651097118855,1.04419398308,-1.57270002365,-0.448095232248,0.414538741112,-1.01930761337,0.41294118762,0.460110098124,0.254389345646,0.0632654130459,0.404923528433,-0.673521339893,0.142910316586,-0.331641614437,0.0219027325511,0.204865664244,0.404638320208
6194,0.0,0.0,0.674865067005,-0.242637455463,-0.251546233892,0.0480996221304,0.0,-0.0758782401681,0.0,0.514580786228,-0.362379968166,0.582898259163,0.28829267621,0.393063157797,-0.510522305965,-0.363285422325,0.000291432370432,-1.93110001087,-0.000443689175881,-0.672181129456,-0.31081828475,1.02223801613,-0.0830148383975,-2.21121716499,-1.2775810957,-1.77778577805,-0.538135290146,0.407167971134,0.00104478932917,-9.82927740552e-05,0.179287001491,0.000431328895502
1676,0.393949002028,1.27774214745,1.28417778015,0.705593764782,-0.126990512013,0.759763777256,-1.01670002937,-0.343616992235,0.698662400246,0.442108213902,0.518979012966,0.644293546677,0.0144161581993,-0.237765192986,-1.19997406006,0.17655479908,0.098318874836,-0.0597000010312,-0.514924407005,1.38213372231,-0.909639656544,0.276422739029,-0.0581604540348,0.573118567467,0.19091629982,0.961951494217,0.692676186562,0.618112206459,-0.242581114173,-0.409409463406,-0.684451401234,0.634422421455
23512,-0.155086517334,0.253042936325,-0.624862670898,0.730324864388,-0.743197917938,0.160317718983,-0.105000004172,-0.0236347317696,0.552579939365,0.372053384781,0.620496749878,0.78052175045,-0.793376624584,-0.744661390781,-5.30937767029,-0.826244175434,-0.122635915875,1.48059999943,-0.133750140667,-1.55723059177,-0.181069910526,-2.32585573196,-1.48817205429,0.0770212858915,-2.14770460129,0.822677493095,0.330535620451,0.618751049042,-1.81861233711,0.900135278702,1.01893997192,-0.11750407517
148022,0.0130517035723,-0.359005063772,-0.206246986985,-0.162803113461,-0.293096750975,-1.26000905037,-1.16149997711,-0.626263320446,0.874499857426,-0.162446349859,0.174286276102,0.343343168497,0.596125364304,-1.55205607414,-0.482153356075,0.810032963753,-0.235876277089,-0.797999978065,0.388239234686,0.258383661509,0.757194399834,0.242468371987,0.557178080082,1.10830008984,1.59309840202,0.534337282181,0.250463694334,-1.11264526844,0.427963256836,2.50597548485,0.32918214798,0.320534706116
1906,0.031049489975,0.105275504291,-0.595024466515,0.279583781958,-1.10165143013,-1.37560677528,0.0586000047624,-0.271553277969,0.64072573185,0.0437276214361,0.132318913937,0.379078269005,0.222773760557,0.395913004875,-3.1473095417,-0.902208685875,0.599687159061,-0.670099973679,-0.31749650836,1.65267062187,-0.242290973663,0.0809149816632,-0.786412596703,1.31474709511,0.336364626884,0.69851899147,-0.87178003788,0.168494999409,0.625375390053,-0.204774275422,0.461287796497,0.353346943855
8878,-0.698067784309,-0.213201344013,-1.38118374348,-0.776187181473,-2.52901411057,-0.326088935137,-0.631150007248,0.28405714035,0.674304425716,-0.217592537403,-0.0160115510225,-0.545139312744,-0.608541846275,-1.82772016525,-0.604024350643,-0.0800883844495,-0.611562073231,0.0,0.599435448647,-3.20440268517,-0.207106471062,-1.80989778042,0.247167214751,0.473960071802,0.0812630727887,-0.557212710381,-0.553668618202,-0.604395747185,0.000569187919609,-0.0217483639717,0.427721112967,-0.685090124607
3091,0.176536768675,0.390170484781,-0.440064787865,-0.149373948574,-2.32125735283,0.376051306725,-1.30780005455,-0.618154168129,0.549763083458,-1.75917851925,0.0806043297052,-1.54703557491,0.858016312122,-0.423565089703,-0.726580917835,0.0589414797723,-1.43294525146,1.0965000391,1.0781083107,-0.180036783218,0.530055880547,-3.38854146004,-0.591269850731,-0.287112563848,-1.71517777443,0.499749153852,0.027763562277,-0.516199588776,-1.71540534496,0.101983353496,-0.985273063183,0.19612428546
5743,-1.42500329018,-1.37961471081,1.91541647911,0.897227704525,2.5552418232,0.306423157454,-0.174400001764,-1.45712816715,-1.42190790176,-0.80019402504,-0.383684247732,-1.4341313839,-0.945751130581,-0.0999056696892,1.2850151062,-0.628517568111,0.249282419682,1.71780002117,0.638581156731,0.906793951988,-0.195931583643,-1.6514942646,0.0770513191819,0.277690559626,0.0317714810371,0.33625343442,-2.0276389122,-2.60506629944,1.28928899765,-0.372532755136,-0.768491148949,1.72793722153
5321,-0.493369698524,-0.116450101137,1.4516749382,0.307444393635,-0.61435341835,0.0276291146874,-0.860499978065,-0.0872724354267,-0.0898190438747,-0.0617308467627,0.308478236198,0.388339668512,-0.462762922049,0.494247853756,-1.50635039806,-0.757512331009,0.623198449612,-10.0,-0.652933776379,0.896034419537,-0.914371788502,-0.777947425842,0.0735678225756,0.288355529308,-0.558558821678,0.275270164013,-0.763356983662,0.589576423168,0.188389033079,-0.454955756664,-0.218260586262,0.505587339401
4144,-0.3059476614,-0.282260358334,0.294112622738,-0.834720253944,-0.672788202763,-0.554791510105,1.87304997444,0.392100125551,0.141112193465,-0.196049332619,0.254300534725,-0.013504087925,-0.362004578114,1.11883974075,-5.70829725266,-0.278856903315,-0.44823423028,-8.28820037842,0.108490802348,0.866614758968,-0.598435282707,-1.21534156799,-0.0627189949155,0.904033482075,0.205490648746,1.30999648571,0.125636190176,1.59861409664,0.211634367704,0.229048281908,0.352635771036,0.195220783353
1981,-1.32355284691,-0.208733260632,0.0331540107727,-0.0745148360729,0.219949945807,-1.20028531551,-0.11155000329,0.337254017591,-0.25608304143,1.45105707645,-0.483259707689,1.08403325081,-0.412851393223,0.148870378733,-0.318588405848,0.0767778307199,-0.726832926273,1.06620001793,-0.13615116477,0.36066532135,-0.525661110878,0.794407308102,0.9662758708,0.511560738087,0.154131993651,0.605788588524,0.898157000542,0.160947054625,-0.794630050659,0.326292276382,0.230821713805,1.36591637135
695,0.810930013657,-0.739882469177,-0.655157208443,-0.16213157773,0.789731144905,0.265591323376,-0.788750052452,-0.703042566776,0.510938167572,0.746888637543,0.362059891224,0.576773107052,-0.103827483952,1.01002860069,8.42492294312,0.0362094901502,0.52894616127,0.567799985409,-0.908273518085,0.287884056568,-0.140961438417,0.0208470672369,0.434906005859,0.780717015266,-0.967690706253,1.57072496414,-0.143723845482,0.926362931728,-0.293310165405,-0.521083116531,-0.442956924438,0.516483485699
10398,0.349850445986,0.952865004539,1.72140479088,-0.0940087586641,-0.341730564833,-1.33305191994,0.0747499912977,0.102576345205,1.15191662312,0.486899971962,0.232473820448,-0.42291277647,0.447443515062,-0.207916140556,-0.443415135145,-0.170197114348,0.221837237477,-0.913399994373,1.33297622204,-3.59876966476,-0.549206078053,-0.728339970112,-0.36914524436,0.326109647751,0.278328478336,1.03700208664,-0.403461992741,0.107638329268,-0.0917412340641,0.321807652712,-0.334177494049,-0.194756358862
5708,0.355092257261,-0.380874603987,-0.124327860773,-0.00766015052795,-0.742841959,-0.224498122931,-0.123749986291,0.367867261171,-1.8510787487,-2.32160925865,0.104622036219,-0.269258975983,-0.323637485504,0.33109036088,-0.09417745471,-0.68742609024,-0.0893858596683,0.269699990749,0.952408134937,-0.293054580688,1.34906208515,-0.80768352747,-0.645144343376,1.32126867771,1.26336574554,1.06209409237,0.173339217901,-0.165560483932,-1.35394608974,0.858137607574,-1.77476871014,0.218389481306
1213,0.406881809235,-1.38343310356,-1.26554453373,-0.21131041646,0.304645508528,-0.836114287376,0.213999986649,-0.154826283455,-0.797146260738,0.473803013563,-0.369291424751,-0.230152189732,-0.404591321945,-0.754926323891,0.856775701046,0.0922295004129,-0.836040496826,0.21819999814,0.769370436668,-2.95227956772,-4.39306926727,0.586597025394,0.0494931228459,-0.163021147251,-0.720809817314,-1.2531324625,-0.0966300517321,0.334634035826,0.688250184059,0.235935926437,-0.0603659600019,-0.300558805466
