rid,CPC020_A375_6H:BRD-K86873305-236-13-9:10,CPC020_A549_6H:BRD-K86873305-236-13-9:10,CPC020_HA1E_6H:BRD-K86873305-236-13-9:10,CPC020_HCC515_6H:BRD-K86873305-236-13-9:10,CPC020_HT29_6H:BRD-K86873305-236-13-9:10,CPC020_MCF7_6H:BRD-K86873305-236-13-9:10,CPD002_MCF7_24H:BRD-K39397585-236-01-3:10,CPC020_MCF7_24H:BRD-K86873305-236-13-9:10,CPC020_PC3_6H:BRD-K86873305-236-13-9:10,CPC020_PC3_24H:BRD-K86873305-236-13-9:10,CPC020_VCAP_6H:BRD-K86873305-236-13-9:10,CPC020_VCAP_24H:BRD-K86873305-236-13-9:10,CPD002_MCF7_6H:BRD-K39397585-236-01-3:10,CPD002_PC3_6H:BRD-K39397585-236-01-3:10,CPD002_PC3_24H:BRD-K39397585-236-01-3:10
5710,-1.0784304142,0.869349956512,-1.77571487427,0.0402999967337,-0.69597017765,-1.22798991203,0.566458463669,-0.709491729736,-1.5992743969,0.791939854622,-1.06890499592,-0.950766980648,0.338442206383,-1.08555293083,0.342766702175
2115,-0.158473968506,-0.502099990845,1.16525804996,0.0153000000864,-1.02944588661,0.259188830853,0.328173726797,1.51550352573,0.107061453164,-0.587271511555,0.129926681519,0.242312282324,1.35323607922,2.46676564217,1.75113332272
7015,0.0518938601017,-1.03464996815,0.114961907268,-0.492850005627,-0.808825671673,0.943480968475,-0.970864295959,0.99224793911,1.63478350639,1.0111477375,-0.949137926102,1.05236542225,-0.796576857567,0.0955743789673,1.39110004902
8726,-0.74186360836,-0.412250012159,0.209687903523,-0.00279998779297,1.28171360493,-0.363761246204,-0.988564372063,-0.00856415182352,-0.0919301360846,-1.62042975426,1.96488726139,-1.75757265091,5.80379676819,7.7722992897,-0.0473001003265
2185,-0.0284354351461,-0.137549996376,-0.333603918552,-0.332699984312,-0.651113688946,1.5080473423,-0.890067696571,1.16620707512,0.62114238739,0.673931181431,-0.226812779903,0.964889466763,-0.428438723087,0.94597107172,1.34366667271
3315,-0.683781385422,0.773949980736,-2.71173906326,-0.393499970436,-2.28710889816,0.0823714360595,0.366049438715,-0.501638412476,-0.694030046463,1.3057744503,-0.3068343997,0.64146053791,-0.137478917837,-1.48337471485,0.871066689491
5289,0.510593950748,0.337899982929,0.733660936356,0.103300005198,-0.343432426453,1.01022708416,0.63376557827,0.274001777172,1.13678741455,0.716523885727,0.103773362935,1.21720230579,-0.287313461304,-1.4303535223,1.82316684723
868,1.4618768692,-0.526650011539,0.181276500225,-1.48779988289,-0.00776961445808,-0.118361100554,1.09948611259,0.148028850555,2.44395208359,-0.0720601677895,-0.638486862183,1.10121643543,-0.458459109068,2.03536987305,0.729833304882
1677,1.11925423145,0.92435002327,-0.684173285961,-0.258149981499,-1.37773728371,2.40801358223,-1.23640799522,1.29925763607,0.615174710751,-0.593861341476,-0.96240401268,0.615282177925,-0.744845151901,4.03693151474,0.590233325958
7043,-0.0445963144302,-0.0606000013649,-1.00690722466,-0.519699990749,-0.890659511089,-1.95744931698,-0.104391761124,0.385118126869,0.699690580368,0.198282137513,-0.582069098949,-0.029577255249,0.287876337767,-0.182276755571,1.35313344002
5613,-0.507174611092,0.554549992085,0.0844931900501,-0.975899994373,-0.472283005714,2.14523482323,-1.57063245773,1.32866740227,1.08333647251,-0.307185679674,-0.392097175121,-0.435761272907,-0.697021603584,3.17142224312,2.42843341827
595,0.242469012737,-1.0856000185,-0.00604075193405,0.375299990177,0.148145616055,-1.34418272972,1.09751594067,-0.409935414791,-0.868681311607,0.672577917576,0.166870057583,-0.922695815563,-0.455689936876,-1.15941095352,-0.36036670208
4793,-0.0250604301691,-0.00204999744892,1.33345758915,-0.115749999881,0.658888757229,-0.93964868784,1.09488368034,0.468984693289,-1.48113298416,1.41113400459,-0.33492615819,1.94844949245,1.72577357292,4.46104383469,0.986299991608
2736,0.381176292896,-1.74795007706,-0.187111154199,-1.20864999294,-0.330052852631,0.323325961828,-0.539460599422,1.07268071175,-0.0545485466719,2.12487697601,-0.820649266243,2.11488389969,0.0660288631916,1.84565794468,1.15100002289
5290,0.0990473628044,-0.285299986601,-1.32196819782,-1.13384997845,-0.00299017131329,1.27583897114,-0.868370652199,1.05559062958,0.78679561615,-0.577917337418,-0.701173663139,0.517370998859,0.0505111739039,2.18267202377,0.0725666582584
6194,0.647760868073,0.00034999998752,0.0,-0.293399989605,-0.272655248642,0.146819934249,0.206376433372,-0.656213104725,0.482424557209,-0.587206125259,0.349518477917,-1.01401019096,2.06184434891,-7.95335960388,0.798533320427
1676,-0.342820972204,0.890200018883,-1.30924749374,-0.505599975586,-0.500352621078,0.714338958263,-0.708339512348,0.540213644505,1.23810100555,-0.765877008438,-1.6303832531,0.365567147732,-4.52556610107,-1.7455457449,2.00900006294
23512,-0.820980012417,-0.263899981976,-0.490410834551,-3.96720004082,-1.14512181282,2.17571783066,-0.00924311578274,0.350926399231,0.229905635118,-0.926365375519,-2.21341538429,-1.2829887867,-0.156446054578,-0.197294324636,0.336733341217
148022,0.216673523188,-0.363049983978,0.597880899906,1.30610001087,-1.98668980598,-0.288267999887,1.88296401501,-1.02042210102,-1.86295092106,0.905488610268,0.0528724566102,-0.161067321897,-1.70820355415,-2.86938166618,0.910433411598
1906,0.217145070434,-1.52614998817,0.915909051895,-0.290650010109,-1.08357453346,0.987729251385,-1.06051087379,1.18442976475,1.38069224358,-1.12119984627,-1.10617899895,0.135113894939,-0.564211606979,0.239016845822,0.578633308411
8878,-1.06791603565,-0.144150018692,-1.28345429897,1.20619988441,-0.691449761391,0.531138658524,-0.13432534039,-1.39730167389,-0.927911520004,1.12113976479,0.375179618597,-0.453087389469,0.221094608307,-1.55205321312,0.138733297586
3091,-0.770739495754,-0.693049967289,-0.321365535259,0.677799999714,-1.07446599007,0.10523211956,-2.12210702896,1.07602608204,-0.325161069632,-0.803749442101,-0.474018841982,-1.36085700989,-0.151577457786,-0.206148266792,0.276533395052
5743,0.494498074055,0.905449986458,-0.483834296465,-0.0144499987364,0.331476390362,0.275345563889,0.194435462356,0.547338366508,-0.202815189958,-0.0904693827033,0.344136446714,0.883357405663,0.0393113419414,-0.397200167179,-0.116766661406
5321,0.00525193661451,0.20814999938,-0.852138161659,-0.877550005913,0.0439939796925,1.2465865612,-2.17338752747,0.641449451447,0.835337996483,-0.440872967243,-1.09775054455,0.984876513481,-0.321389824152,-1.23489975929,0.200233310461
4144,0.332444936037,-0.359750002623,0.0987281799316,2.39370012283,0.285587579012,0.292520165443,-0.745747506618,0.176726326346,-1.71760332584,1.63329541683,-0.841736733913,0.712185025215,1.21666121483,1.0764926672,-0.108633354306
1981,-0.788834452629,-0.359949976206,-0.0891011953354,-0.300000011921,-1.61285746098,-0.646979570389,0.484937757254,-0.225178062916,1.75220799446,0.73897922039,-1.03898537159,0.272988289595,0.547896504402,-0.323051512241,0.665600001812
695,-0.172681972384,0.85615003109,-0.382412672043,0.221400007606,0.383870959282,0.133301436901,0.494698345661,-0.711120247841,-0.00811976194382,-0.225590452552,-0.739404559135,-0.809400558472,4.8723359108,3.87297677994,0.585266709328
10398,0.00498232571408,0.805199980736,-1.93587863445,-1.27524995804,-1.23211073875,0.686437726021,-0.806068539619,0.714774489403,-0.325671941042,-0.0451466441154,-0.585877776146,0.978018403053,-0.946047723293,-2.05111002922,0.939766705036
5708,-0.68155169487,-0.716449975967,-0.465922236443,-3.11039996147,0.371365994215,0.56292116642,0.160973921418,-0.462812006474,-0.191834628582,1.07326161861,-0.7640645504,1.54505372047,-2.28310680389,-2.80218219757,0.145300000906
1213,-0.362419217825,-0.124199993908,0.636256337166,-4.74479961395,1.19861161709,-1.0720641613,0.513271808624,-0.506046652794,-1.19205844402,0.736609101295,0.734498918056,-0.740849196911,-0.0869987681508,-2.47243213654,0.367233395576
226,-0.470522284508,0.393050014973,0.225817143917,-0.578699946404,-1.77490770817,-0.501345813274,0.926971793175,-1.80320203304,-0.807379901409,1.30170655251,-0.293833404779,-0.299082219601,-0.650863230228,-1.95757377148,0.905333399773
6777,-0.0879063606262,0.478149980307,-0.159385174513,0.172250017524,-0.60730111599,2.14462566376,1.43555259705,-0.417799264193,0.156270861626,2.79624867439,0.254075556993,-0.425270915031,0.670911431313,4.86939096451,0.288000017405
2113,0.853515982628,0.148750007153,-0.780825197697,-1.0189499855,-0.713546037674,2.87962937355,-0.794743180275,1.10420084,-0.316104650497,0.0407654047012,-0.508664608002,0.475268006325,-0.0283681675792,-0.980964303017,1.0094332695
3329,-0.0356299802661,1.93769991398,0.515755593777,-0.00360000133514,-1.3940974474,-0.987205803394,0.603627562523,-1.02431058884,-0.608122944832,-0.24719427526,0.120671235025,-0.608836710453,-2.75779509544,-1.49827849865,-0.516266703606
1050,1.08470869064,-0.537000000477,0.354838073254,0.194600000978,-1.45922803879,-0.772383987904,1.00639438629,-1.36359119415,-0.834571063519,1.49002981186,-0.782836616039,0.159848451614,-1.11424124241,3.74546670914,1.28783333302
9491,0.378597319126,-1.51080000401,-0.309007763863,-0.199450001121,-0.200890228152,1.08204960823,-0.410528361797,0.775354027748,0.606751918793,0.472437113523,-1.26082658768,0.517879605293,-0.888428390026,0.126135334373,0.564599990845
22926,-0.436308532953,-1.05414998531,-0.0774534642696,-1.02730000019,-2.36002969742,-1.76089572906,1.38102638721,-0.995670378208,-0.315037161112,1.38126862049,-0.542283773422,-0.222311317921,-4.4810128212,-3.17282342911,0.896766662598
5899,0.290970921516,1.33800005913,1.90776109695,0.816599965096,4.81643486023,0.192134484649,1.10855221748,0.7019957304,0.58280903101,1.60948348045,1.25511097908,2.18190026283,-0.596511483192,3.62045764923,0.0846666395664
5467,-0.98913371563,-0.574600040913,-0.479859739542,-0.514149963856,-0.813399076462,-1.970885396,0.276796102524,0.317271947861,-0.500658392906,0.959812045097,-0.133752852678,0.513283252716,0.728489816189,5.15206336975,0.664999961853
6774,-0.814812600613,-0.819150030613,-0.626626074314,-0.679899990559,-0.986673116684,-0.254013836384,1.19683933258,-1.68499183655,1.87774646282,0.520484566689,-0.792411327362,-0.398564755917,0.46388399601,-0.10007224977,4.10703325272
1788,-0.291303902864,0.00429999828339,-0.611969172955,-0.65575003624,-0.527708649635,0.209868103266,-0.914398550987,0.597818136215,0.618264079094,-0.416014432907,-0.57090896368,0.234575897455,-0.46290358901,0.899771988392,1.33136677742
5921,-0.65993976593,-1.03705000877,0.0148562937975,1.74115002155,0.268448114395,-0.488539248705,1.3196144104,-0.267028868198,-0.452768653631,0.948284387589,0.567981123924,0.121247544885,2.96741747856,7.56276321411,0.122100003064
5721,1.35789692402,1.03155004978,-0.20850789547,1.37299990654,0.225153177977,0.0971284508705,0.00554594397545,-0.204353153706,-0.218089357018,-2.34759235382,0.985040187836,-0.0533501803875,-0.321816623211,-0.031484965235,-0.326966673136
2263,0.183802470565,0.346050024033,-0.300758719444,-0.658150017262,0.12470830977,1.29213476181,-1.16796636581,0.883034706116,0.181311398745,0.249977707863,-1.08055639267,0.486208796501,-0.725172936916,2.57386350632,0.663166761398
808,0.0452950708568,-0.535400032997,0.769494175911,-0.274900019169,-0.0821771323681,0.825403153896,0.650940299034,1.07794106007,0.870363593102,0.244174480438,0.594426870346,1.46675467491,-0.65020686388,0.902118504047,1.13289999962
30001,-0.160833328962,0.821700036526,0.23598921299,-0.992400050163,-0.727766633034,1.79101586342,2.17200565338,0.0203987807035,-0.613109707832,1.07029211521,1.43216621876,0.558256387711,4.68567323685,-0.904277920723,0.0274666622281
348,0.873904824257,0.456149995327,-0.50057297945,-0.103100001812,0.116384640336,3.35802817345,-0.219431683421,1.2434720993,0.988656282425,0.868398666382,-0.746385157108,0.816005885601,4.37171268463,5.01435995102,1.86583352089
30849,0.234284162521,-0.639799952507,0.870468735695,0.69010001421,1.08997774124,-1.47739851475,1.78393900394,-1.31005072594,-0.337307631969,1.23870301247,0.040244281292,0.252270132303,-0.00960080325603,3.31503176689,0.443866670132
1454,-0.705922544003,-0.906949996948,-2.60228204727,0.31194999814,-1.00971484184,2.68474316597,-0.220088496804,0.58740568161,-0.227604329586,0.972452580929,0.0250954031944,-0.12171779573,-0.744646131992,-0.463089972734,0.140833333135
6500,-0.617216527462,-0.114249974489,-0.0731299966574,0.408399999142,1.49065542221,-2.44718837738,1.16466069221,-1.55349051952,0.816536068916,-1.41843855381,0.766530454159,-0.807356595993,0.526415765285,1.18372023106,-0.306733369827
5627,-0.0288099870086,-0.303049981594,-0.672793030739,-0.310149997473,0.68302577734,0.0901004374027,0.761152386665,0.227672934532,-0.318142354488,0.262564778328,0.282257258892,0.572341680527,0.541959166527,7.71387195587,-0.722100019455
5715,-0.525865316391,-0.0304000079632,-0.900557398796,0.228750005364,-0.981137037277,-1.96275269985,1.18265128136,-2.07685184479,-1.40817475319,-0.895787417889,-0.0775342509151,0.60907715559,-4.75431013107,-0.199900329113,0.192833334208
4791,-0.089466355741,-0.868799984455,-0.190918385983,-0.744400024414,-0.705897271633,1.83638656139,-0.592849195004,0.648456215858,0.0652002692223,-0.270404040813,-0.424137145281,0.278127610683,9.58415985107,10.0,0.518200039864
56924,0.741004109383,0.234400004148,0.388771772385,0.0232000015676,1.19504094124,1.07247757912,1.49415516853,-0.00499494373798,-0.660883784294,1.49335157871,0.301816910505,1.04012513161,-0.21345551312,9.48076725006,-0.335033357143
2690,0.638555049896,1.00945007801,0.520651996136,0.453600019217,0.817516505718,0.552542865276,-1.78196918964,0.803549110889,0.455791801214,0.963729858398,2.31566619873,0.231817960739,0.304186999798,0.578684270382,-1.35109996796
1019,-0.0674530863762,0.375299990177,0.087126635015,0.285250008106,-0.0662022829056,0.0307489335537,-0.0660184323788,-0.453387409449,-0.510162472725,-3.28235626221,0.403397619724,-2.17228770256,-0.279189109802,-1.00749182701,-2.64710021019
51422,0.336516171694,-0.202600002289,0.22323101759,0.165349990129,-0.475212901831,1.30769920349,1.19174075127,1.01987886429,0.236149311066,-1.8195874691,-0.107060492039,0.1398434937,1.70585215092,0.240133851767,-0.784766674042
5788,0.370474636555,0.726649999619,0.404430150986,-0.313150018454,-0.79245787859,2.10736918449,-0.463151037693,0.499675273895,0.824991762638,0.172052413225,-0.475587368011,1.29091846943,0.423974901438,0.117528364062,1.66080009937
6709,-0.470006495714,0.662850022316,-0.685434341431,0.381850004196,-0.501633584499,-0.415550708771,1.40130639076,-0.83211171627,-1.52352643013,1.7182943821,-0.256986916065,0.665753483772,-0.218847036362,0.715914964676,0.652866721153
1277,-0.00174297019839,-0.252350002527,-0.512020468712,-0.223449975252,1.81156361103,-0.191977933049,2.80709147453,0.677682638168,0.11850399524,2.01324415207,0.286219269037,0.730693221092,3.84848046303,0.549684584141,0.856833457947
993,0.0543190985918,-0.622749984264,0.265444099903,-0.354600012302,-1.33159697056,-0.378058552742,0.937675118446,-0.730745196342,-0.185981869698,0.390410393476,-0.854407727718,0.937828660011,-0.148212775588,-0.105098947883,-1.18736672401
7157,-0.776659667492,0.459649980068,-2.14698719978,0.0877499952912,-1.92840468884,-0.994938015938,1.07005023956,-2.23877573013,-0.139054477215,2.1580517292,-1.23168563843,0.222525388002,-1.11868858337,1.60357475281,0.9226334095
1958,0.359162271023,-1.65930008888,0.406362295151,0.480499982834,1.69273722172,0.581695020199,-0.693148970604,0.680570840836,-1.04065442085,0.305339992046,-0.184261798859,0.454047083855,5.0146188736,7.79119253159,0.394666671753
4582,0.288635581732,-0.351399987936,0.371146440506,0.306150019169,-0.586570203304,-1.23421537876,0.931527256966,-0.51063990593,-0.154106453061,-0.232879653573,-0.523807704449,-0.0530571788549,-2.35451364517,1.53928053379,-0.689166665077
9212,-1.35847747326,0.605949997902,-1.10922503471,0.884400010109,-1.1916218996,-1.0373339653,-0.425946861506,0.535856842995,-0.350973635912,0.872769713402,-0.78146481514,-0.0096184015274,-0.20668168366,0.316397964954,2.36643362045
8440,0.0665842443705,-0.770200014114,1.81006157398,-0.0370999872684,-1.27162575722,-0.161854326725,-2.6550014019,0.115693494678,-0.177436426282,-0.0172664523125,1.17521369457,-1.63984799385,-0.545517742634,1.31741261482,-2.46976685524
6790,-0.363020241261,-0.64494997263,-0.300884842873,-0.0135000003502,0.137192621827,-0.0188445299864,1.31767451763,-0.301873505116,-0.449178129435,1.29617857933,0.0988094806671,0.943712294102,0.94294410944,0.266327798367,0.7038667202
8851,0.595878243446,0.673150002956,-0.0952425971627,0.191449999809,0.863666176796,-0.343194007874,0.448974281549,0.181074380875,0.273349523544,1.2850689888,-0.672562003136,-0.319030761719,0.780040204525,7.30865716934,0.160566672683
2534,0.404431402683,0.420749992132,-0.56477689743,0.720950007439,0.756453633308,-0.469420909882,0.441131353378,-0.147399544716,0.666768074036,1.31873142719,0.221598565578,0.799496769905,0.444230675697,-1.68535888195,-1.35046672821
4893,0.324697136879,-0.642750024796,4.44518899918,-0.544049978256,2.00476312637,0.0614990592003,1.1599445343,-1.12972104549,0.947362184525,0.96123021841,-0.706980347633,0.766109406948,-0.657496154308,-1.17473208904,1.00916671753
665,-1.01656937599,-1.03355002403,0.123456969857,1.19519996643,-0.0733313262463,0.000743433833122,0.459225416183,-1.32021188736,-1.04220402241,-0.62977206707,0.432373225689,-0.0454221665859,-0.358701050282,-0.453659325838,-1.57453334332
4313,0.472086340189,0.296499997377,-0.840569317341,-0.578199982643,-0.655373454094,1.49650990963,-0.807329535484,0.748854875565,0.694776415825,-0.405497968197,-0.883062422276,0.652927577496,-0.795709431171,0.293950349092,2.87953329086
1022,1.48014473915,0.249400004745,0.807638406754,0.701499998569,2.42219400406,1.42244458199,-0.126496523619,-0.26996922493,1.20198750496,-1.36664617062,2.00445079803,0.608363509178,1.28499054909,2.92010736465,-0.0806333422661
5880,0.527547478676,0.17325001955,-0.0586947202682,0.583849966526,-0.967281699181,0.0535805523396,0.914729714394,-0.0574483051896,-0.513370513916,3.22329831123,0.156940326095,-0.534780621529,6.10976028442,7.32170629501,1.18596673012
3162,0.191355019808,0.739050030708,-0.135546267033,0.590499997139,0.734786868095,-0.875441968441,0.704339385033,-1.91942226887,-0.837815880775,-0.0733031183481,-0.152347564697,-0.771633982658,0.229284480214,-1.52295339108,0.100200027227
1282,0.241203889251,-0.0645999908447,0.292592018843,0.320050001144,-0.28833168745,1.40184688568,-0.554018557072,0.7511895895,-0.452968776226,0.591014206409,-0.283456087112,0.205261096358,0.30841255188,0.982273578644,0.351999998093
3383,0.397832393646,-0.51014995575,0.0411404967308,0.0647000074387,1.20677959919,1.25803256035,0.253429919481,1.54588246346,0.308230370283,-0.959115624428,-0.606380283833,-0.347543150187,5.74204778671,9.31807518005,-0.800300121307
727,0.282877534628,-0.350499987602,-0.688711047173,0.00659999251366,0.535173535347,1.96501517296,0.0519372597337,0.86049580574,1.36658716202,1.00422382355,1.43222784996,0.58074092865,-0.342767655849,5.04883670807,2.39853334427
4792,-0.853062033653,0.149250000715,-1.54184699059,-0.18410000205,-0.614595830441,-0.89620923996,1.03110396862,-0.318463981152,0.0175579637289,1.44400131702,1.02695059776,0.800516009331,-1.72665941715,-3.04154753685,0.475333362818
4794,-0.269513994455,0.400499999523,-0.602584004402,-0.773849964142,0.00602552294731,2.63305974007,-0.0388414561749,1.40055060387,1.13021755219,0.929902613163,-0.610484659672,1.15020179749,-0.572665154934,0.453317314386,1.07316660881
902,0.0616988539696,-0.771650016308,-0.0200670957565,-0.442550003529,1.31061530113,0.0250649452209,0.0359397679567,0.497169882059,0.700351834297,-0.121543034911,0.0093377828598,0.543924868107,-1.64680671692,-1.53527724743,0.0146333277225
8091,0.602598071098,-0.809949994087,0.16864284873,-1.67199993134,1.56388950348,0.119673423469,-0.437351703644,0.832860767841,-1.35266196728,-0.0349126383662,0.31058126688,0.895106375217,0.301518768072,0.00413294322789,-0.374799996614
3486,-0.836006700993,-0.222199991345,0.891681075096,1.46294999123,-0.110912591219,0.0266093555838,1.08582103252,0.491252779961,-1.18355667591,-0.518008768559,1.1737190485,0.906427264214,0.614163219929,-0.696676015854,0.491800010204
10818,-0.703501343727,-0.310400009155,-0.379374265671,-0.499549984932,-0.538237571716,-0.678611576557,0.123425126076,0.140374660492,-0.66537463665,0.182045668364,-0.321454972029,0.0269596576691,-0.569326102734,0.214787751436,2.02396678925
3454,-0.192246481776,-0.698950052261,-0.73566532135,-0.692550003529,-0.23181091249,0.489129185677,-1.11406731606,0.237607330084,0.972956299782,-0.186284795403,-1.22080993652,0.423284143209,-0.00983281992376,0.734948158264,1.26116657257
4282,0.460654675961,0.337599992752,-0.13718765974,-0.00034999998752,-0.309356033802,-1.54083633423,0.630344450474,-0.134269997478,-0.691248774529,-2.64746713638,-0.183845415711,-1.05659210682,-0.370879143476,1.16374766827,-0.339033335447
1605,-0.622815966606,-0.561550021172,-0.275657474995,0.0879500210285,0.348458409309,-3.2683262825,1.22042775154,-1.29008793831,-1.77191388607,1.07108950615,0.133314430714,0.694055616856,-1.07558345795,-0.0579501725733,-0.19343328476
10644,-0.00287267565727,-0.633899986744,0.131013721228,-0.515100002289,-1.13088262081,-0.707246482372,0.606029093266,-0.289416342974,-1.69140946865,1.70068919659,0.314104437828,0.790698945522,0.721128463745,2.61146569252,0.20176666975
2065,-0.365585893393,-0.961850047112,0.335903614759,0.166749998927,-1.14280188084,-0.106215447187,-0.241865351796,-0.632979869843,0.875073671341,-1.21875596046,0.405237138271,-0.577746748924,-0.936007916927,2.07189702988,-1.02270007133
8321,1.31424307823,1.05814993382,-0.67415958643,-0.950250029564,-0.3162291646,2.33821558952,-0.579615473747,0.939622402191,1.08141982555,0.084276676178,-0.748030364513,0.714960813522,-0.418511986732,1.20442008972,0.612566709518
8503,0.182076871395,0.562700033188,0.549057126045,0.062699995935,-1.01701724529,-2.187718153,0.75748115778,-0.97308152914,0.176285043359,2.2285964489,-0.367170870304,1.04463255405,-0.901757895947,2.65265154839,2.95356678963
7027,1.12628102303,1.73855006695,-0.291889160872,0.453300029039,-0.975686311722,0.420305788517,1.74078369141,-1.21727228165,0.508810281754,1.34980475903,-0.369664490223,0.593886971474,-2.07136440277,-0.785981357098,0.238299995661
6850,0.531922757626,0.122449994087,0.34707030654,-0.100250005722,-1.19652843475,2.81744503975,-0.0193648338318,0.913106441498,0.380922704935,1.60645914078,0.0378811657429,1.12791442871,-0.802956461906,0.53457403183,0.883333384991
1978,-1.26102459431,0.321950018406,-1.13978004456,-0.139200001955,-1.13767468929,-1.61466002464,-0.719454646111,-0.273494064808,-0.668442130089,-0.463012456894,-0.385376721621,-1.74372243881,-1.10874915123,-1.94370019436,-0.213533341885
