rid,CPC004_A375_6H:BRD-K38323065-001-09-0:10,CPC004_HA1E_6H:BRD-K38323065-001-09-0:10,CPC004_HA1E_24H:BRD-K38323065-001-09-0:10,CPC004_HCC515_6H:BRD-K38323065-001-09-0:10,CPC004_HCC515_24H:BRD-K38323065-001-09-0:10,CPC004_HEPG2_6H:BRD-K38323065-001-09-0:10,CPC004_HT29_6H:BRD-K38323065-001-09-0:10,CPC004_MCF7_6H:BRD-K38323065-001-09-0:10,CPC004_PC3_6H:BRD-K38323065-001-09-0:10,CPC004_PC3_24H:BRD-K38323065-001-09-0:10,CPC004_VCAP_6H:BRD-K38323065-001-09-0:10,CPC004_VCAP_24H:BRD-K38323065-001-09-0:10,CPC015_A375_6H:BRD-K38323065-001-09-0:10,CPC015_A549_6H:BRD-K38323065-001-09-0:10,CPC015_A549_24H:BRD-K38323065-001-09-0:10,CPC015_ASC_24H:BRD-K38323065-001-09-0:10,CPC015_HEPG2_6H:BRD-K38323065-001-09-0:10,CPC015_HT29_6H:BRD-K38323065-001-09-0:10,CPC015_MCF7_6H:BRD-K38323065-001-09-0:10,CPC015_MCF7_24H:BRD-K38323065-001-09-0:10,CPC015_NPC_24H:BRD-K38323065-001-09-0:10,CPC015_PHH_24H:BRD-K38323065-001-09-0:10,CPC015_SKB_24H:BRD-K38323065-001-09-0:10,CPD002_MCF7_24H:BRD-K38323065-001-11-6:10,CPD002_MCF7_6H:BRD-K38323065-001-11-6:10,CPD002_PC3_6H:BRD-K38323065-001-11-6:10,CPD002_PC3_24H:BRD-K38323065-001-11-6:10
8726,0.0505472123623,0.276162266731,-0.104987382889,0.619271099567,0.588242411613,-0.024402230978,0.589694321156,0.391495347023,0.275699913502,-0.235589161515,0.592604756355,2.53134870529,1.37698924541,-0.415499985218,1.0699737072,1.0307996273,-1.17715001106,1.11833190918,0.320991277695,-0.42914801836,0.874864578247,-1.06034994125,0.667250037193,1.19618439674,0.429436922073,0.184277787805,-0.481719851494
2185,-0.0166026800871,-0.823580503464,-0.618291795254,0.278891563416,-0.340468078852,-0.222196280956,-0.494068741798,-0.902631640434,-0.444687873125,-0.00604572147131,0.625182032585,-1.31401050091,-0.72944009304,0.0569500029087,-1.27439117432,0.101931288838,-0.577350020409,-1.47351098061,-0.972110331059,-0.127372443676,-0.46012237668,-0.184449970722,-0.221849992871,-0.396963596344,-0.304200738668,0.367875039577,1.46363902092
3315,0.509237885475,0.306212663651,-1.10248947144,-0.137938246131,0.159160926938,0.116539500654,0.176161363721,-0.839937329292,-0.0425153523684,-0.0959738343954,0.603662610054,1.17351222038,0.201106160879,-0.198850005865,0.330957502127,-2.81713104248,-0.497649997473,0.527013063431,0.269380331039,0.395519673824,0.697443962097,1.31839990616,-0.00065000000177,-0.415695488453,-0.414719104767,0.938624799252,-0.131566256285
5289,-0.796291708946,-0.664203941822,-0.420238554478,-1.63381659985,-0.13284124434,0.0418773144484,-0.978934049606,-0.649961411953,-0.282865345478,-0.424894183874,0.738946676254,-1.15048539639,0.140106990933,0.721199989319,-0.546114742756,1.84668731689,-0.80579996109,-0.799243867397,-0.792824029922,0.89902985096,1.29659128189,-0.0351499989629,-1.05369997025,-0.634793996811,-0.0597470626235,-0.276987165213,1.62517142296
868,0.874761283398,0.401410281658,0.428691327572,2.79216575623,-0.76031935215,0.00763732939959,-0.595191061497,-1.00979864597,-0.256811141968,-0.428139686584,-0.0737659782171,-0.84698331356,-0.565645635128,1.10090005398,0.308406978846,-0.984723627567,-1.41875004768,-0.872782349586,-1.00214123726,-0.416174292564,-0.336723446846,-0.912050008774,0.233549997211,-0.58002781868,0.285495907068,0.0574211776257,2.09257984161
1677,0.417105674744,-0.660634994507,-0.856700003147,0.441492378712,-1.20492935181,0.435041904449,-0.201308012009,-0.180651172996,-0.572942137718,0.538499772549,0.0712562426925,0.323609650135,-0.49495729804,0.151199996471,0.165713444352,2.27449035645,-1.06424999237,0.388970136642,-0.601604223251,-0.414666235447,-0.212009727955,-0.321000009775,0.0873500034213,-0.131515175104,0.560755133629,1.7114367485,-0.406993180513
7043,-0.464265286922,-0.609009981155,-0.68319106102,-1.00988888741,-0.0896267294884,-0.224583566189,0.0371459126472,-0.185437813401,-0.189178407192,0.246065825224,-0.322234511375,-1.20319283009,-1.27720320225,-0.0151000022888,-1.57761931419,0.194581523538,-0.623849987984,-1.62048196793,-0.966781318188,0.781235516071,-1.06378901005,0.336149990559,0.0550500005484,0.490395337343,-0.0819635689259,-0.109264209867,1.25815367699
5613,-0.364650189877,-0.765221118927,-1.0043656826,-0.311726689339,-0.530189752579,-0.60323035717,-0.281582713127,-0.458509415388,0.17062549293,-0.0533584356308,-0.0073663815856,-1.27927291393,0.320306271315,-0.342049986124,-1.31087112427,0.381793439388,-0.944400012493,-0.740882337093,-0.976418733597,-1.01605916023,-1.26208615303,-1.7935500145,0.360500007868,0.303185582161,0.0205558240414,1.02917969227,1.46897876263
595,0.313719391823,0.922414660454,1.09357368946,0.229942709208,0.560282766819,0.515279114246,0.173895135522,1.19865846634,0.284755438566,-0.0314035564661,0.676064729691,2.3345849514,0.542438983917,0.433250010014,1.00733232498,-0.172304838896,-0.68725001812,1.19904267788,0.95760256052,1.15139210224,0.110999405384,0.410699993372,-0.0227000117302,-0.701490879059,0.942373514175,0.446750730276,0.795294582844
4793,0.431513369083,-0.402095884085,0.521334767342,0.165198281407,0.327913165092,-0.546628236771,0.00493859499693,-0.245574787259,0.443701893091,3.01922345161,-0.215677440166,0.590283632278,-0.0691154748201,-0.339300006628,-0.336669117212,1.25546324253,-0.887850046158,0.112790122628,0.522414505482,1.36322772503,0.886870443821,-0.907000005245,0.347499966621,-0.392067015171,1.71398854256,3.59741687775,-0.971084535122
2736,0.557488441467,0.152840971947,-0.577726244926,0.706760108471,-0.574333548546,-0.0652804374695,-0.212902829051,-1.10205602646,0.111947104335,-0.679795742035,1.58392262459,-1.04138302803,-0.531929671764,0.316700011492,-0.490283459425,0.114425830543,1.07274997234,-1.24184179306,-1.44928336143,0.829192459583,0.233464449644,-0.841049969196,-0.245000004768,-0.309370934963,-0.12357160449,0.412236571312,1.12547564507
5290,-0.665529489517,-1.25775432587,-0.849675059319,0.231246754527,-1.05108857155,0.347255349159,-0.0978883951902,-1.12671434879,-0.807226896286,0.0427644513547,0.00815650820732,-1.74782371521,-1.06877374649,0.390249997377,-0.944104492664,0.819433391094,0.722899973392,-0.434711933136,-0.425841480494,-0.365772843361,-0.571345865726,0.275299996138,0.364950031042,-0.661465346813,-0.69264793396,1.73726308346,0.613673686981
6194,0.0,-0.000160208903253,-0.000270379823633,0.0001210643386,-0.000219765890506,-0.000120484066429,-0.295764446259,0.590243160725,0.252415001392,0.616863906384,-1.28265988827,-0.0609177872539,0.179037243128,-0.000350000045728,-0.415579199791,-2.49204826355,0.0283000022173,0.0,0.000185870856512,0.0762063115835,0.000624855107162,0.0,-0.00034999998752,-0.382337450981,-0.664345920086,0.0686195790768,-0.0826397538185
1676,-0.5348995924,-0.504714310169,-0.114797353745,0.199844256043,-0.494414746761,0.0677832961082,-0.231604352593,-0.513306617737,-2.59388422966,0.267147541046,1.1103528738,-3.2556040287,-0.439205795527,-0.444350004196,-1.01453590393,0.0551454275846,-1.11629998684,-1.5312063694,-1.1285173893,-0.383949816227,-1.30966794491,-1.67780005932,-0.759750008583,0.623636901379,0.0654776990414,-0.326351284981,1.27240908146
23512,0.761738061905,0.914795994759,-0.541429877281,0.128175675869,0.68486726284,-0.353025615215,0.00567091349512,-0.0416822582483,0.0992551445961,0.455081403255,-0.0540562048554,0.846784591675,0.311991691589,-0.467199981213,0.260337024927,0.72596681118,-2.42840003967,1.13010859489,-0.725114107132,-0.929666757584,-0.545488417149,-2.76565003395,0.314050018787,0.430296003819,-0.256467491388,0.389428824186,-0.191832453012
148022,0.878651678562,1.16405260563,0.119988515973,-0.491559505463,0.805449962616,0.324986994267,-0.320824205875,-0.108887545764,0.429419398308,-0.623118877411,-0.407333731651,-0.0481899194419,0.11637866497,-0.527499973774,-1.1394559145,7.61889791489,-1.87374997139,-0.273974746466,0.0556689798832,0.94967854023,-0.92598927021,0.760800004005,-0.00409999489784,0.074067696929,0.417225509882,-0.0235487408936,-0.56373500824
1906,0.0318166911602,0.483538150787,-1.37733435631,-0.309366166592,-1.09898495674,-0.414487302303,-0.32314941287,-0.804714500904,-0.308963775635,0.0887036174536,-0.838373184204,-2.26374745369,-0.584161102772,0.441300004721,-0.677297532558,0.881387233734,-0.747299969196,-0.951084017754,-0.875397145748,-0.373928129673,-1.33891427517,-1.09725010395,0.540449976921,-0.0430542677641,-0.0429450571537,-0.185781553388,1.52388572693
8878,-0.689585328102,0.163267761469,-0.258481413126,-0.0323414765298,-0.150590121746,-0.486545294523,-0.0819722115993,-0.0702387094498,-0.148561447859,-0.276536643505,0.638434231281,-0.252888441086,-0.261784136295,-0.0492500066757,-0.911868572235,-1.86859726906,-0.596750020981,-0.0997107103467,0.650852382183,1.00035846233,0.820593118668,0.00034999998752,-0.0630500018597,0.703179180622,-0.259680062532,-0.329689621925,0.108681038022
3091,0.249797835946,-0.0825991407037,-0.18853110075,0.0896209180355,-0.294502109289,-0.264191567898,-0.551724016666,-1.32422208786,-0.785143375397,-0.020488942042,-0.701651096344,-0.506212770939,0.280898839235,-0.979099988937,0.0582659691572,-1.73180198669,-3.31664991379,-1.45276761055,-0.0675427615643,-1.40377247334,-0.136201620102,-0.305199980736,-0.371899992228,-0.0446731448174,0.801133990288,0.42813128233,0.0208731889725
5743,2.89219236374,-1.18587779999,-1.29607200623,-0.36774662137,-0.181396275759,0.61321413517,-0.222172811627,0.68327742815,-0.398547530174,-0.376284182072,1.16517448425,0.176049903035,1.08501851559,0.564499974251,0.590488731861,0.564297676086,-0.249749988317,0.153247490525,-0.140232414007,0.28127515316,1.34402298927,-0.808400034904,2.60969996452,-0.739327728748,3.39774823189,5.91800832748,-0.630805134773
5321,-0.324773550034,-1.2329505682,-0.864139258862,-0.374208271503,-0.914026260376,0.020894497633,-0.115037880838,-1.28419339657,-0.501959145069,-0.0823016613722,0.174310535192,-3.3127245903,-0.714958786964,0.356499969959,-0.693741798401,-0.211363121867,-1.83199989796,-2.97854137421,-1.13419485092,-0.468769192696,-1.2349011898,-0.241650000215,-0.170200005174,-0.0868107900023,0.0540207028389,-0.141831368208,0.0723774284124
4144,0.822788000107,0.23002448678,-0.0565634965897,0.066835641861,1.44079518318,0.715089380741,0.677133917809,0.738700389862,0.152416214347,0.62142843008,0.930436968803,-2.73904633522,0.535918951035,0.588499963284,-0.107460558414,-0.435503721237,-0.496100008488,0.620548129082,0.138141095638,0.460240930319,0.525282263756,-0.00034999998752,-0.148350000381,-0.0183127820492,0.532656550407,-0.491707742214,-0.259012371302
1981,-0.0198128446937,0.268397450447,1.17276144028,0.722618401051,0.220591187477,0.59038567543,-0.152698725462,-0.497866272926,-0.0152458772063,-0.16138458252,0.56125831604,0.629149615765,0.044910248369,0.75284999609,1.03865432739,0.623330950737,-0.870250046253,0.587665617466,1.00171399117,0.427251756191,0.804051876068,-0.953500032425,0.234999999404,0.0592100918293,0.122814953327,0.0154561549425,-0.265760660172
695,0.533893704414,0.723577797413,-0.380641132593,-0.344084650278,0.254959762096,0.644101083279,-0.515003740788,0.417373508215,-0.31868571043,-0.0493915975094,0.484951734543,0.619954228401,-0.238158553839,0.164149999619,-0.450979292393,-0.300287276506,0.836350023746,0.278710454702,-0.346996665001,0.435092687607,-0.921720504761,4.77514982224,-0.0296999998391,1.75400280952,0.491958618164,0.964921236038,0.309182822704
10398,-0.48247808218,-1.55227398872,-0.131072759628,-0.432135760784,-0.3029910326,-0.21610827744,-0.429915934801,-0.256687104702,-2.26274132729e-05,-0.401261687279,0.683744192123,-1.22801721096,-0.895163416862,0.0310500115156,-1.6855096817,-2.00665998459,-1.2702999115,-1.20787656307,-0.815085351467,-0.519931554794,0.139285102487,-1.32434999943,0.449750006199,-0.304276883602,-0.310350090265,-0.181163430214,1.3652998209
5708,-0.941618204117,-0.102560244501,0.494889348745,-0.625259995461,-0.587580263615,0.112024217844,-0.0476540103555,0.291724264622,1.74934744835,0.230408892035,-0.188926100731,-2.38404250145,-0.0595067478716,-0.305649995804,-0.307732462883,-0.418139338493,-4.83389997482,-0.881886601448,-6.34950256348,2.05091190338,-0.15497751534,0.686650037766,0.222450003028,-0.169315293431,0.510587930679,-0.00255218148232,0.423830062151
1213,-0.654421567917,0.424632906914,1.06111872196,0.116600677371,0.261735856533,-0.0533416643739,0.0558966621757,0.70512342453,0.364914298058,-0.279037773609,0.327307403088,-0.160757139325,0.254328370094,0.337350010872,-3.42147374153,-1.61471390724,0.805699944496,0.525497078896,0.628274977207,1.06895542145,0.0262759104371,0.961899995804,-0.293049991131,0.676659882069,0.0752874910831,0.332221657038,-0.152762040496
226,-0.192515730858,0.406061470509,0.763490259647,0.333868741989,1.05092835426,0.40332788229,-0.0835296735168,0.49954110384,0.454000204802,-0.276005506516,0.379655301571,-0.467809915543,0.297885715961,-4.08960008621,-0.490182608366,-2.24261379242,-1.65269994736,0.495797365904,0.0675232410431,1.83859443665,1.2867231369,0.239300012589,-0.00474999845028,0.497910916805,-0.0639857277274,-0.508303046227,0.149687707424
6777,0.379776060581,0.651470780373,0.763268589973,-0.193614766002,-0.574035823345,0.234564721584,-0.389152824879,-0.369638115168,-0.182918533683,0.113738358021,0.385728180408,2.54899287224,-0.352119356394,-0.760399997234,0.360204428434,1.48909342289,-0.682500004768,-0.201427653432,-0.116081364453,0.911617875099,2.35528469086,2.99940013885,-0.181049987674,-0.101022899151,-0.0917957574129,0.919670939445,0.0324285924435
2113,-0.572605252266,0.694191932678,0.137315094471,0.682073771954,-0.951286554337,0.337095707655,-0.146588608623,-0.574979841709,0.342093408108,0.112268552184,-0.0602866970003,-0.778314471245,1.24193787575,0.00114999711514,-1.18462646008,0.919151544571,-1.90509998798,-1.28757274151,-1.28097355366,-0.274920523167,0.163684993982,-0.520300030708,-0.23710000515,-0.094943895936,0.600061774254,-0.172914534807,0.547456979752
3329,1.02277946472,0.860029578209,0.41046077013,-0.32337886095,0.648482620716,0.256458550692,0.464916229248,0.143329679966,0.17143201828,-0.0320894531906,-0.201141059399,-0.149688184261,0.72607254982,-0.115899994969,1.40560138226,-1.06701695919,-0.359149992466,0.94738805294,0.469273328781,1.25505161285,1.0051459074,-2.82800006866,-0.0552500039339,0.6180793643,0.374189525843,-4.19201374054,-0.194450318813
1050,-0.293974846601,-0.460217475891,0.645202338696,0.126937359571,-0.667693138123,0.520429134369,0.235243722796,0.479477763176,0.336028933525,-0.672870635986,0.127141416073,0.415978521109,0.350811392069,-0.194049999118,0.890631437302,-1.5374904871,0.353300005198,0.716944754124,0.792838871479,1.65766596794,0.952632844448,0.203850001097,-0.654799997807,-0.71031832695,0.108448192477,-0.172930464149,-0.607274770737
9491,2.23701095581,-1.06263136864,-0.112949371338,2.09605336189,-1.03119945526,0.153243750334,-0.361015617847,-0.841812372208,-0.423854082823,-0.200881391764,0.491699457169,-2.7554500103,-0.617587149143,-1.03384995461,-1.68320190907,0.356949448586,-0.269250005484,-0.885277092457,-0.878118872643,1.2510137558,-0.721759855747,-0.0874499976635,1.48879992962,-0.562165498734,-0.377406299114,-0.417230725288,0.833981156349
22926,0.126121610403,0.33087220788,0.104062967002,0.312377035618,0.670737683773,0.200342059135,-0.858138740063,0.437193095684,0.452424228191,-0.384937018156,1.23659420013,-0.751628935337,0.850616872311,-0.714749932289,0.182876676321,-0.935696601868,-0.641749978065,-0.914254546165,-0.842743694782,0.849127531052,0.981321513653,1.30385005474,0.340849995613,-0.344777792692,1.13054072857,0.360503911972,0.254702687263
5899,-0.524720191956,0.0935245007277,-0.151303872466,-0.587615311146,0.903752267361,0.0813625603914,-0.186012655497,0.368399202824,0.609139978886,-0.0750900655985,0.84498488903,0.330784261227,-0.178864404559,-0.287599980831,-0.0553200095892,-0.549707114697,-0.617299973965,0.237056717277,0.0941075533628,1.17392420769,-0.28041267395,-0.552500009537,-0.597300052643,-0.0968172550201,0.678313136101,0.237706691027,0.639520049095
5467,-0.958817481995,-0.783996343613,-0.708584189415,0.705910682678,-0.602217078209,-0.795940518379,-0.13228905201,0.170520186424,-0.513129353523,-0.722411751747,1.22864377499,0.349673599005,0.906348228455,-0.509200036526,-0.885381102562,-0.21950148046,-0.462299972773,-0.826435923576,-0.555258929729,0.305063575506,-0.419799536467,3.12809991837,0.0896000117064,0.383295327425,0.474271357059,0.0636222288013,-0.199266344309
6774,-0.0530842393637,0.207689106464,1.39658510685,-0.139409869909,-0.0164128318429,-0.615247130394,0.267898410559,0.542868435383,-0.1467038095,0.331415683031,-0.0884765982628,-0.0673258751631,0.431631445885,0.267149984837,0.693339705467,-0.10983184725,-1.68389999866,0.20074275136,-0.559695363045,1.51363945007,0.0402791202068,0.789749979973,0.382149994373,1.50165557861,0.548944473267,-0.285059481859,1.61122822762
