rid,DOS020_VCAP_6H:BRD-K64034190-001-01-5:5.05,DOS020_VCAP_24H:BRD-K64034190-001-01-5:5.05,DOS043_A375_24H:BRD-K64034190-001-01-5:5.05,DOS043_A549_24H:BRD-K64034190-001-01-5:5.05,DOS043_HT29_24H:BRD-K64034190-001-01-5:5.05,ERG010_VCAP_6H:BRD-K64034190-001-01-5:10.109,ERG010_VCAP_24H:BRD-K64034190-001-01-5:10.109,ERG017_VCAP_24H:BRD-K64034190:9.68,ERG017_VCAP_24H:BRD-K64034190:3.23,ERG017_VCAP_24H:BRD-K64034190:1.08,ERG017_VCAP_24H:BRD-K64034190:0.36
80204,1.30484092236,0.950194895267,-0.842737019062,0.540099978447,-0.514199852943,-0.540899991989,3.81792736053,0.0346615612507,1.7247159481,-0.910187602043,-0.557653903961
4208,-0.401336610317,1.62678468227,-1.0739082098,3.56629991531,-1.75497353077,4.98159980774,0.96485710144,0.191968172789,6.51822519302,2.14192819595,-0.202683672309
1845,0.193191081285,-1.73272502422,-0.39871147275,-2.1116001606,-1.2086135149,-0.13615000248,0.484709590673,0.959596395493,2.25151968002,0.305386066437,-3.60273456573
23368,1.10402274132,-0.172234982252,0.668679356575,-0.322450041771,-0.717744767666,0.681199967861,-0.30142095685,0.487936347723,1.80860471725,0.614410281181,1.16564846039
5583,-0.1019282341,-0.931374311447,0.0572051480412,-0.068599998951,-0.64297413826,0.807350039482,1.1953471899,0.00223541259766,-1.14750623703,0.157956197858,-0.834543228149
8900,0.295554429293,0.867967009544,0.780641794205,0.207199990749,-0.0599867850542,0.94319999218,0.625958144665,0.904583454132,0.518505096436,-0.299263119698,1.2745783329
581,0.799001991749,0.278682291508,0.0329580456018,0.217799991369,0.245711028576,0.608700037003,-0.30940169096,0.372614473104,0.827316224575,1.18249714375,0.670698583126
6193,-0.23118263483,-0.299259722233,-0.767639756203,1.19114995003,-0.881307005882,-0.393299996853,0.221175849438,0.328431516886,-1.80474150181,0.521322488785,0.237126663327
6622,-0.160615086555,0.61843329668,-0.13052213192,-0.468599975109,-0.464283794165,-0.411799997091,1.6365737915,0.188029617071,1.94786095619,0.185296669602,-0.198282286525
11261,0.441399484873,0.0588029921055,0.0520164966583,0.37784999609,0.38614988327,-0.208900004625,2.42594528198,1.26105642319,0.808604180813,0.761359751225,0.695596516132
6696,-0.188115939498,-0.0739520192146,-0.246001809835,1.61995005608,-0.214454352856,-0.748700022697,-0.178086489439,0.83209747076,0.718838274479,0.445777982473,1.67333066463
8312,0.0742725729942,0.401185244322,1.42883372307,-0.434700012207,-0.529283761978,0.528599977493,-0.293884783983,-0.205841898918,-0.579261302948,0.171898603439,1.75479161739
835,-0.257438540459,0.967117905617,0.809023857117,-0.108850002289,0.734622776508,-1.11874997616,-0.766358196735,0.489884495735,2.23345804214,0.259818434715,0.504613161087
8324,0.129430115223,0.138824269176,-0.29579859972,-1.70955002308,-4.05906534195,-1.57034993172,0.0274038705975,-0.406513214111,0.922707378864,-0.521196782589,-1.180149436
1848,0.0998353213072,-1.42786169052,0.0496785566211,1.7079000473,0.0622970126569,-0.100099995732,-0.747731506824,-0.0156116783619,1.12247467041,-1.01550209522,0.0327615439892
154,-0.234954416752,0.825462579727,0.082696557045,-0.104750007391,-0.467269778252,-0.550650000572,0.443585425615,-0.556432068348,0.36040532589,-1.51778781414,-2.17119073868
4312,-0.322731465101,1.01501727104,-0.304271906614,-0.709249973297,-1.47870075703,0.338950008154,-0.886760532856,0.491052269936,0.757313907146,-0.599484205246,1.59277868271
994,-1.4649823904,-1.67632985115,-4.86969947815,-0.444249987602,-1.09730041027,-1.08619999886,-4.15025138855,-0.37251740694,-1.46100473404,0.963537931442,0.413960397243
2048,-0.633620738983,-0.164482936263,-0.332974940538,-0.651049971581,0.967536211014,-1.48010003567,-0.192881464958,1.49064195156,1.98887276649,0.877056479454,1.28839182854
1111,0.116121262312,2.25840520859,-0.399839282036,0.352950006723,-0.229662135243,0.92644995451,-1.78657388687,0.504012048244,0.986969530582,0.676684200764,0.794417500496
5154,-0.753167033195,0.336595654488,-0.268303662539,1.53015005589,1.27286052704,-1.77910006046,0.455476075411,0.235931053758,0.79744386673,-0.636396348476,-2.17886614799
2920,-0.408089905977,-1.17723989487,-0.434170126915,-0.485899984837,-0.826322078705,-0.866800010204,0.856930732727,-0.0168652050197,1.58710026741,0.0822469741106,0.896553277969
3122,0.552320182323,0.499064058065,-4.10917949677,-0.144749999046,-1.98630809784,0.645799994469,-0.851038813591,0.292692661285,1.85195803642,-0.32664591074,-0.0327567458153
2769,-0.366993665695,1.16945970058,-0.839249849319,-0.262950003147,-2.30407261848,1.70149993896,-0.610694646835,0.973262250423,1.44638514519,1.27708506584,1.39817738533
5900,0.0470939576626,-0.149800077081,-0.211390957236,1.15445005894,-0.319106042385,-1.00320005417,0.714913249016,1.7408696413,0.500604510307,0.808414161205,1.59805619717
6304,0.162250995636,0.250194907188,-0.451997667551,-0.275449991226,1.82288956642,0.191300004721,0.445963025093,0.686832547188,3.43834018707,0.635696291924,1.58033311367
5211,-0.0802985727787,0.0208961442113,-0.717506527901,-0.86335003376,0.0551427602768,-1.33640003204,-0.956199884415,0.873045265675,0.21183514595,1.35443222523,5.85130310059
2886,0.543378293514,0.113830663264,1.7173974514,0.0697999969125,0.205658495426,0.276999980211,-0.744852662086,0.695542871952,0.310659855604,0.908282339573,0.890271544456
9261,-0.314429044724,-0.287023484707,0.51789700985,0.0368000045419,-1.44597709179,-0.53820002079,1.29969537258,-0.403049588203,2.33290219307,0.20330029726,-0.885106444359
8569,0.0992536246777,0.780863344669,-0.542459845543,0.636849999428,-0.802162706852,0.452449977398,0.391865164042,0.461632400751,0.191040635109,0.258432507515,1.00707614422
3303,0.480301141739,-0.530600190163,0.173628568649,-0.557649970055,1.80133759975,0.36749997735,-0.070754930377,0.749134838581,0.543950438499,-0.487608104944,-0.510752677917
5331,-0.216859742999,-1.17933082581,3.67769384384,0.55085003376,1.31214666367,-0.39564999938,-2.56013226509,0.555866837502,0.257412403822,0.141001850367,-0.12253266573
5347,-1.18572568893,-0.474879026413,-0.209067583084,-0.114200010896,0.449042439461,0.864799976349,0.574136912823,0.0081145465374,-0.725129187107,1.65883469582,0.879562199116
4638,0.0797863602638,-0.200304940343,-1.16814899445,-0.891300022602,0.359548836946,-0.0736000239849,-0.540271997452,3.35232925415,0.910439491272,3.13498401642,-0.111001163721
2264,0.77000617981,0.846047103405,-0.358815521002,-0.31194999814,-0.0217636376619,-0.789900004864,-0.512345671654,-0.109719187021,1.19152867794,-0.979533195496,0.394184559584
1029,0.43283623457,0.452679306269,-0.223811149597,-2.81790018082,-3.43562364578,-0.812150001526,-0.334699809551,-0.147695094347,1.3202893734,-0.460376918316,0.435744762421
1027,-0.044126547873,0.836829304695,0.679541051388,0.682649970055,0.459683597088,-0.2554500103,0.210659787059,-0.654834449291,-0.678032875061,-1.47209823132,-1.87671744823
2597,0.13346016407,-0.44546148181,-1.1614587307,-0.000999999931082,0.0288861393929,-0.517400026321,-0.430201143026,-0.0610707402229,0.594735085964,0.0544437915087,-0.109334923327
55847,1.2098300457,2.5040576458,0.073309071362,0.112749993801,-1.09392654896,0.614349961281,-0.501158237457,0.104700930417,0.0730268806219,-0.761762499809,-0.874566555023
25803,0.573596119881,0.759726822376,0.646114766598,0.428800016642,0.374706625938,-0.910300016403,0.0900606364012,1.10954022408,1.42337405682,0.467763245106,1.33062112331
3480,-2.27189421654,0.304958581924,0.575417995453,0.213099986315,1.00156164169,-0.351000010967,-0.650694847107,-0.701427340508,-1.05992174149,-0.0402609184384,-1.34495806694
2946,1.10144710541,0.026012673974,-0.309701383114,-0.40499997139,0.476533591747,0.65340000391,-0.60758960247,1.00811755657,0.421470940113,1.59145498276,1.48815464973
9517,-0.12815181911,-1.17401766777,0.299781143665,0.973499953747,-0.543919563293,-0.722300052643,-0.360297560692,0.0300522372127,-0.122393608093,1.07921802998,1.39286530018
25987,-0.323384851217,-0.709586560726,-0.233329057693,-1.13389992714,-0.420624554157,-0.782850027084,1.09098291397,0.672229707241,-0.0416989326477,0.274955511093,0.813891649246
23670,0.67524600029,-0.0671884417534,-0.00334340333939,-0.29264998436,0.300800740719,-0.367100000381,0.216251343489,0.305487930775,-1.42352163792,-0.0741822421551,-1.04585909843
11182,0.106017127633,0.163564473391,0.975396692753,-0.868799984455,-0.432254463434,2.68949985504,2.64746904373,0.960066437721,1.99370074272,0.413569957018,1.43342137337
2146,0.103050649166,0.0298709310591,0.463015049696,-0.097000002861,-0.0676839500666,-1.14059996605,-1.13798606396,-0.201852023602,1.14285552502,-0.713633954525,-1.01307535172
3385,0.0590794831514,-0.4536460042,-0.37112057209,-0.551050007343,0.848703682423,-1.08564996719,-0.255909711123,-0.765691637993,-1.77787041664,-0.3619338274,0.0746116042137
5261,0.537667989731,-0.730349838734,0.264019429684,-0.525249958038,-0.308436274529,1.59535002708,-1.33698832989,-0.192833065987,2.54500770569,0.588662922382,0.316068708897
10765,-0.862567067146,-0.135214626789,-0.119688138366,-0.515850007534,1.47087991238,0.569800019264,1.07817614079,0.314126074314,0.77897298336,1.02590155602,0.0985271930695
25839,-0.269502341747,0.174282610416,-0.339719474316,0.265799999237,-0.243213921785,-1.50609993935,1.46324467659,-0.548079371452,0.783105134964,1.12969779968,0.667427301407
4172,-0.2194814533,-0.914384007454,0.129120364785,0.162399992347,-0.682959258556,-0.393299996853,-1.07075285912,0.0253123641014,-0.438351988792,0.535299777985,0.323663920164
23161,0.0330703258514,0.63534450531,0.239498704672,-1.1236499548,0.469716221094,0.995999991894,-0.762420415878,0.501093029976,0.557405054569,0.740405201912,0.579204678535
10298,-0.41452395916,-0.696456670761,-0.512445926666,-0.585999965668,-0.352798968554,-0.480999976397,0.763427913189,-0.514227926731,-0.457468509674,1.01965248585,0.0895884335041
1802,0.655112504959,0.27697956562,-0.16984051466,-0.870100021362,0.170599207282,-0.788949966431,-0.0288201533258,1.29161477089,0.916000247002,0.220907866955,0.439295530319
58533,0.201408758759,0.25747898221,-0.0666965544224,-0.115150004625,1.51300191879,-0.722599983215,-0.108510002494,0.395539671183,0.84959512949,0.151483684778,0.702162921429
147179,0.195532530546,-0.0294791311026,0.649550497532,0.0509500056505,-0.637948155403,-1.78604996204,-0.132689014077,0.229382544756,1.87172830105,-0.0635456442833,0.217046648264
29937,-0.383428156376,0.966837763786,-0.406988948584,-0.168799996376,-0.234715074301,-1.10280001163,-0.757088899612,0.255672633648,1.20705771446,0.056458838284,0.99863499403
6184,-0.94043803215,0.713860750198,0.664428830147,-0.473949998617,0.1122097224,-0.612999975681,-0.0563827492297,0.426713556051,0.353571712971,0.605094432831,0.734052062035
9854,-0.620953738689,0.342390626669,0.102311603725,0.698450028896,1.22291374207,-0.240099996328,0.317782521248,-0.680329859257,2.0078599453,0.382913053036,-0.0226383805275
2553,0.768799424171,-0.89246237278,0.13434420526,-0.148099988699,-0.105884432793,-0.566900014877,0.591227710247,0.639016091824,0.696309089661,0.848965704441,-1.2157355547
5440,0.0796003490686,0.88941526413,0.842257738113,0.824499964714,-0.724322915077,0.607100009918,-0.744998931885,-0.88076376915,-1.26009774208,-1.11904454231,-0.825027942657
54623,0.359937369823,0.540421247482,-0.0283516794443,-0.186850011349,-0.0120074748993,-0.0155999958515,-1.17380952835,-0.0148150026798,0.0478332042694,1.89679443836,1.47446131706
9533,0.0794631242752,-0.513181209564,0.0690779238939,-0.511200010777,1.57675409317,1.08404994011,-0.508920967579,1.65757656097,-1.39836549759,1.39484643936,1.64867556095
8607,-0.469518840313,0.330493479967,0.878402709961,0.728549957275,0.298678427935,-1.55225002766,-1.42380511761,0.637143969536,-0.291144818068,0.761027812958,1.62470555305
207,-0.362534761429,-0.357723295689,1.01321673393,-1.14925003052,0.425241649151,-0.852499961853,-0.0891247689724,-0.15598398447,-0.962685585022,0.412422448397,0.524058818817
26054,-0.247220799327,0.654139578342,-0.17147180438,-0.469099998474,-0.413495719433,-0.488449990749,0.710489034653,0.478914350271,-2.06338834763,-0.383071005344,-1.40785419941
10682,0.474742144346,-0.126882135868,0.722887396812,0.651600003242,-0.0321958437562,1.39050006866,1.68497264385,-0.147477328777,-0.533475458622,-0.024423956871,0.700422644615
8573,-0.718596696854,-1.16213846207,0.29607796669,-0.485700011253,-0.870072305202,-1.00265002251,-0.47544452548,0.0685716122389,-0.00522091984749,0.811318874359,-0.335121333599
23378,-0.430558979511,0.579018592834,-0.462708294392,0.397450000048,-0.95640450716,-1.84404993057,0.171697333455,0.723376572132,-0.893953561783,0.355149626732,-0.0316692590714
8553,-0.635494589806,0.173890829086,0.860986590385,0.615249991417,-1.17976617813,0.69629997015,1.86388206482,1.04298686981,-0.256903350353,0.738366127014,3.72499227524
622,-0.236171603203,0.186537578702,-0.255825638771,1.24764990807,-0.451015949249,-1.30544996262,-0.661431074142,0.684437692165,0.217801660299,0.668849349022,0.846787035465
9467,2.58085608482,1.02963495255,-1.07665765285,-0.251549988985,-0.4970279634,0.46614998579,-0.696366786957,-0.136888533831,1.04354941845,-0.337799787521,-0.371156603098
5525,-0.693576097488,0.131488695741,0.633553504944,0.573350012302,0.233619391918,-0.451550006866,0.685167014599,1.04818916321,0.15959995985,0.68050378561,0.708046555519
256364,-0.283728539944,-0.435302078724,-0.537268698215,-0.558950006962,-0.254821896553,-1.28170001507,0.506278216839,0.675389051437,1.80034422874,0.0919828414917,0.916105985641
332,-0.509704232216,0.163822323084,0.456417798996,-0.399549990892,0.430556863546,-0.625900030136,-0.66279476881,-1.70557141304,-0.240508317947,-0.108670584857,0.0948524847627
2058,1.07137298584,-1.0907022953,0.681816577911,0.227099984884,-2.06121730804,0.491750001907,2.28000187874,0.707138061523,-1.27270889282,-0.418472796679,-0.888645768166
7849,-0.794872522354,-0.0550494119525,0.00381365418434,-0.167600035667,0.512678682804,-0.595149993896,0.217246383429,-0.105692401528,2.22347784042,-0.244104892015,-0.0693379342556
23244,-0.34722584486,0.00857251882553,1.02689480782,0.852450013161,3.5077996254,-1.20854997635,-0.0710852891207,0.797775447369,-1.25218379498,0.297127246857,0.209483027458
7494,3.64356660843,0.095950871706,-0.365160554647,0.428749978542,-1.14678502083,1.19410002232,1.40077912807,0.897338628769,-1.26333665848,-0.800260186195,-0.00876401737332
4836,-0.240027174354,-0.896259665489,0.323266148567,-0.872249960899,-1.17240071297,-0.692300021648,-5.24909830093,1.4198486805,1.20447909832,1.67150008678,2.25703430176
23647,-0.954081773758,-0.339207470417,0.497024834156,-0.684599995613,-0.306908577681,-0.198200002313,1.10000920296,-0.239798098803,-1.4595053196,1.48204755783,0.647654533386
10617,-0.740693926811,0.252347826958,-0.0195547640324,-0.13124999404,0.972153186798,-1.28880000114,-0.0320386514068,-0.88046836853,0.859386086464,-0.786822319031,-1.27937805653
2184,-0.721631705761,0.35065934062,-0.906002938747,-0.0871500074863,-0.0452556945384,0.0110500007868,-0.441232442856,0.828566968441,1.06836724281,1.93124997616,1.61407828331
5355,-0.272841691971,0.113314181566,0.280634045601,-0.96405005455,0.266330271959,0.29185000062,-0.535485386848,0.247486382723,2.14736843109,0.458574682474,0.534760534763
6659,-1.69368553162,0.0728821530938,-0.233775824308,0.157699987292,1.04291427135,-1.01714992523,0.587088763714,0.222400724888,-1.69332718849,1.85257327557,0.583120584488
7016,0.784911870956,-0.354869246483,-0.321423768997,-0.275649994612,0.0537855029106,0.540600001812,-0.0670955702662,0.538209199905,0.588489294052,1.10542428493,1.08887386322
90861,-2.37285542488,-0.334910809994,0.442055106163,0.0816999971867,-0.774615287781,-0.376400023699,0.407909989357,0.399058192968,-1.03831589222,1.28069543839,1.75036406517
10670,-1.63662350178,-0.245367288589,0.547152757645,0.270000010729,-0.343687295914,-0.486050009727,0.595639109612,0.144784748554,0.121352292597,0.174868226051,0.18703019619
79071,0.932280242443,-0.0171358436346,0.25868678093,0.004249997437,-0.284622967243,1.52915000916,2.22942519188,0.115994572639,2.19678902626,-1.64911627769,-1.19870436192
64746,-0.182956129313,-0.150048598647,-0.052082374692,-0.779399991035,-0.144470572472,-0.0162000060081,0.701886296272,0.0686478018761,-1.77641606331,-0.765849292278,-0.770811140537
5366,-0.0660523474216,0.345686793327,1.13856518269,0.337300002575,-0.340462476015,0.20269998908,-0.219320088625,0.31130194664,1.07814455032,0.160138219595,0.776280045509
11344,-2.5618789196,-0.0840386897326,0.814109146595,-0.193449988961,-0.547047436237,-0.67040002346,-0.250171661377,-0.298298716545,1.87863922119,0.00438086688519,0.146311417222
10013,-0.906870961189,0.425039350986,-0.0425873100758,-0.657949984074,-0.122145555913,-0.762549996376,1.49129140377,0.571048259735,0.591749668121,-0.153110951185,0.282659441233
5829,0.539466261864,0.735478878021,-0.050304710865,0.649500012398,-0.126536741853,0.815750002861,-0.169379547238,0.187384113669,0.42028850317,-0.106481872499,0.144923686981
5257,1.81745672226,-0.711071670055,1.14106273651,0.45664998889,0.00472918152809,-0.346799999475,1.68391489983,0.625373482704,0.373948454857,-0.0825477391481,-0.212731063366
22794,-0.243129327893,-0.190222740173,-0.0811948925257,0.16629999876,-0.242127388716,-1.18970000744,1.48883295059,0.413416415453,-0.13704149425,0.490423202515,0.438157588243
9761,0.0169614851475,-0.853066504002,0.68559384346,-0.378100007772,-0.870329976082,-0.706900000572,1.1576975584,0.635301530361,-1.49314713478,0.0388187766075,-1.2015542984
23326,0.175893440843,0.402980983257,0.0749061256647,-0.949299991131,-1.55784118176,-0.143399983644,-0.722521483898,-1.15820300579,-1.45728540421,-1.71303105354,-1.58520925045
10972,-0.803812623024,0.0936461985111,-1.10346245766,-0.217299997807,-0.377947092056,1.43190002441,0.866437494755,0.567198336124,-3.24066925049,0.404432415962,-0.222400695086
10523,-0.202929079533,-0.356184303761,0.0765711963177,-0.347650021315,-2.30070948601,-1.04605007172,0.100318640471,0.608116865158,-1.088799119,0.473393440247,0.829590201378
79090,-0.347165733576,-0.130757182837,0.146351903677,1.96704995632,0.649648070335,-1.16409993172,1.54091525078,0.953012466431,2.07832407951,-0.0741018354893,0.649242997169
27032,0.295357048512,-1.73222112656,-0.375257760286,0.534700036049,0.374552965164,-0.386149972677,1.95575165749,-0.506756663322,-3.0527484417,-2.16163825989,-3.46141815186
9097,-0.679336130619,-0.157132700086,-0.397022664547,-0.206750005484,0.300597965717,0.545750021935,-0.431339204311,-0.262280076742,-0.242910891771,-0.161460608244,-0.394026100636
10513,-0.698343098164,-0.0856487601995,-0.0999646037817,0.361649990082,0.629301071167,0.0150499939919,1.06836497784,-0.228606462479,0.172313570976,-1.13095915318,-0.0615474879742
1891,-0.165392547846,-0.894864559174,-0.558320522308,1.30765008926,0.254060924053,-0.634549975395,3.11788511276,0.903984963894,-0.89842325449,0.945603907108,1.11167621613
3066,-0.486095815897,0.361541390419,0.458848655224,1.05290007591,0.886898458004,-0.808349967003,-0.569924473763,0.405956089497,-2.71876192093,-0.597354471684,-0.892256855965
9801,-0.630309164524,-1.09161496162,0.393652975559,0.0275999978185,0.836591601372,-0.115800000727,-0.686044156551,-1.01321053505,0.887406766415,-1.51835596561,-2.16413140297
1459,-0.895846247673,0.972866654396,-1.45949161053,-0.664300024509,-0.434593617916,0.722750008106,-0.984086275101,-0.181790947914,1.38300180435,0.0718228295445,-0.326288998127
9703,-1.02040505409,-0.0323608964682,-0.293225288391,-1.08324992657,-0.468274772167,-0.375,-0.033861964941,-0.276699721813,0.0409927666187,2.10722255707,1.04973399639
10606,-0.57476568222,0.109520636499,0.363394111395,0.568799972534,-0.512686610222,0.187299996614,-0.330803602934,-0.269242823124,-2.07411146164,0.124665349722,-0.302747070789
1017,-3.39434218407,-0.357102394104,-0.123555645347,-0.782649993896,0.370791763067,-0.424000024796,-1.3624266386,-0.0977426692843,-0.565781235695,-1.35688519478,-1.22253382206
9813,1.03226494789,0.84765213728,0.365151315928,-0.277400016785,0.07133205235,-0.0322999954224,0.761117041111,0.980860173702,-0.860430598259,-0.598172366619,-0.380529165268
7485,-0.601393222809,-0.256477832794,0.357415735722,1.05744993687,-0.187705084682,0.781750023365,0.561885297298,-0.10822764039,-2.26020622253,-1.0376175642,-2.0117585659
2109,-0.396145880222,-0.148876518011,0.371644198895,-0.418600022793,-0.199830129743,-1.23880004883,1.10192215443,-0.430584251881,-1.32257735729,0.880184352398,0.0396274924278
23271,0.705006659031,0.995795726776,0.100528918207,-0.275700002909,-0.0666917860508,0.828050017357,-1.09157431126,0.112690642476,0.675243616104,0.183993756771,0.424538254738
9915,0.889722883701,0.322084933519,-3.92312788963,-0.518400013447,-0.486246794462,0.0747500061989,-1.26754105091,0.00477170944214,0.22429767251,0.142865777016,0.423297464848
9552,-0.113721631467,-0.556452214718,0.156657084823,-0.332849979401,-1.4204107523,0.543550014496,0.293525934219,1.21547925472,0.887363672256,-0.184318244457,1.10726690292
93487,0.148870676756,-0.598608493805,1.05030691624,-0.196299999952,-0.174096614122,-0.324750006199,-0.266745477915,-1.0945097208,-0.86727899313,-0.774713695049,-1.97918403149
2956,-0.102334573865,4.29039478302,-0.12852370739,0.644400000572,0.268525362015,-0.463149994612,-0.987630844116,-0.967150449753,0.292976677418,-1.24213528633,-1.65031719208
11065,-1.74904823303,1.24310183525,-0.0560781359673,-1.37510001659,0.417143046856,-0.19445002079,-0.689692437649,-0.175008237362,-0.614909172058,-0.00488951802254,1.37176430225
9653,-0.40147960186,0.457030177116,0.905749082565,-0.368849992752,-0.361466139555,0.572049975395,0.0614436455071,-0.110132083297,1.26394248009,-0.288864433765,-0.243698835373
200081,-0.336527466774,0.00539726763964,-0.421476453543,0.0405499972403,0.549068689346,-0.590200006962,-0.446918219328,-0.315855205059,-0.438297510147,-1.25646626949,-1.31843101978
3337,-0.0935180485249,3.23680067062,-0.366818666458,-0.376399993896,0.893745422363,-0.114749997854,-0.466886103153,-0.502302110195,-0.598047077656,-1.6114423275,-0.856959700584
11073,0.173229426146,1.10549867153,-1.12446260452,-1.74269998074,0.495034456253,-0.258500009775,-1.03084445,-0.541869819164,0.234472364187,-1.1721162796,-0.457001686096
23,0.634180903435,1.28281986713,-0.16738936305,0.273049980402,1.39075195789,0.721249997616,-0.142898857594,0.539103329182,1.05373096466,-0.735091209412,-0.309579074383
5641,-1.59576392174,1.18829786777,0.280767321587,-0.293799996376,-0.326917052269,-1.63205003738,-0.312111824751,0.604177176952,-1.03145003319,-0.512266039848,0.172870635986
8720,-0.243047609925,-0.838441669941,-0.629537582397,0.474750012159,-0.0258026570082,-0.319150000811,0.718535661697,-1.05488276482,0.486920297146,-1.82485449314,-0.850892066956
10782,0.392099142075,0.218248814344,-0.516251564026,-0.432200014591,0.576929330826,-0.782150030136,0.129745781422,0.212782263756,2.95110583305,-0.420437037945,0.222133487463
25932,0.327944487333,-0.458103656769,-1.57918250561,0.269999980927,0.653664171696,1.06295001507,2.12761497498,0.105379223824,-1.98787403107,-0.794073581696,-1.4582734108
3028,-0.308468282223,-0.339135825634,-0.809602618217,0.180900007486,-0.769115507603,-1.20329999924,-0.910798430443,0.254899084568,1.49680554867,0.568367123604,1.39872539043
6804,-0.000958517193794,-0.349887102842,0.519981682301,-0.540300011635,2.23482656479,-0.883949995041,0.878808915615,0.408425927162,-0.728718817234,1.39006328583,1.1005191803
890,-0.270895600319,-0.527132034302,-0.551534414291,-1.08354997635,-0.824220538139,-0.822399973869,-0.815405726433,-0.548961818218,-1.73577558994,1.02724790573,0.381366431713
6390,-0.566754579544,0.151417553425,0.767859101295,-0.275999993086,0.663868844509,-0.266149997711,-0.516860425472,-0.669394373894,-1.6309440136,-0.42152634263,-1.37971127033
4303,-0.294336646795,0.897183537483,0.800539493561,0.420100003481,0.583985388279,0.000349998474121,1.57071602345,0.736107945442,0.715844094753,-0.100558958948,0.171868771315
10953,0.61477959156,0.364279955626,0.44953301549,-1.40139997005,0.170372709632,-0.791999995708,-0.667096316814,0.484169632196,1.06220519543,1.20431280136,0.965779185295
22889,0.412161827087,-0.469878822565,1.07918012142,0.622500002384,0.0417645052075,0.574199974537,0.681937396526,0.950536966324,-0.0390448868275,0.44895863533,-1.19315254688
3098,-1.11683380604,-0.119727045298,0.166568636894,0.0168999880552,0.307911813259,-0.828400015831,0.346107631922,0.569481730461,-1.14615535736,0.975437939167,1.74394083023
11044,1.40295994282,-0.235678568482,-0.794174730778,-0.186500012875,-0.337337374687,0.864450037479,-0.324109941721,0.57666349411,0.507601737976,0.321607738733,0.464899033308
8985,-0.300731569529,0.794594049454,-0.492006957531,-1.68365001678,0.587311685085,-0.413349986076,-0.0221765767783,0.0578134357929,0.284937858582,0.744640231133,1.11568820477
66008,-0.602788805962,0.412791669369,1.0450334549,-0.801249980927,0.851094067097,0.111200004816,0.605895638466,0.537118256092,0.212433978915,0.125741899014,0.886564850807
9217,-1.11227619648,-0.765620827675,-0.0877256691456,-0.287799984217,-0.725599884987,-0.617200016975,0.152225330472,-0.530446231365,-1.50270557404,1.11613416672,0.029045343399
701,0.632658421993,0.415746748447,-0.05417278409,-0.00180000066757,-0.159208416939,0.328449994326,-0.592188119888,0.362858355045,0.624215364456,0.606546401978,0.339975893497
6182,0.0661058202386,-0.169318243861,0.0444999821484,0.000150000007125,-0.286746025085,-1.28770005703,-0.00220338255167,-0.291679501534,-1.06102609634,1.28857433796,0.21703055501
4860,0.259831100702,-0.486134231091,0.458954572678,1.35014998913,2.47078156471,-0.511900007725,-0.743686795235,-0.0252653062344,0.181177228689,-0.0126147866249,-0.0556012392044
7398,-0.560160398483,0.399059563875,0.387087225914,-0.024400010705,0.754925966263,-0.20710003376,-0.710040271282,-1.08154249191,-1.28389453888,-0.953186750412,-1.13922989368
6117,-0.820621490479,-0.584851324558,0.666956186295,0.819249987602,-0.665619015694,-0.988900005817,-0.635134756565,-0.625720381737,-0.768955290318,-1.40595531464,-2.22889089584
23588,-0.13057166338,0.145789265633,-0.262188792229,1.27285003662,-1.30999422073,0.432500004768,1.81935369968,-1.31732130051,0.0357739925385,-1.69331800938,-1.84823596478
949,-0.217786610126,-0.561055660248,-0.302756518126,-0.452600002289,-0.528260946274,0.328549981117,2.02928590775,0.490127801895,-0.21937251091,1.12145161629,0.287629336119
7168,-0.623722434044,-1.57471883297,-0.257152795792,0.574100017548,0.719876170158,-0.715600013733,0.423381268978,-0.361088246107,-2.31537246704,-1.53777432442,-3.4306344986
9375,-0.237390607595,-2.23583388329,0.267841488123,-0.399450004101,-0.478576779366,0.0925000011921,0.659806489944,-1.5407910347,-4.16284275055,-2.33265161514,-2.95354127884
4927,-0.779361248016,0.0531881451607,0.293013721704,-0.988300025463,1.11746954918,-0.460649967194,0.0406758934259,0.257781922817,-0.911251068115,0.179190650582,-0.68918800354
2523,0.163532197475,0.251924097538,-0.161884337664,-0.198749989271,-0.430458128452,-0.358550012112,0.662695348263,-0.038538351655,0.948136568069,-0.0770011395216,0.151743039489
58497,-0.444646656513,-0.0743664205074,0.902707636356,-0.738250017166,-0.227057099342,-1.04659998417,0.220186546445,0.320094585419,-0.469306468964,-0.285548210144,-0.40438991785
6856,-0.154391556978,-0.969918429852,0.486358493567,-0.0505499243736,-0.00535094738007,-0.169999986887,1.00533390045,-0.247508376837,-3.70461440086,-1.74491477013,-3.43188619614
26036,-1.66102743149,-1.1539812088,0.582402348518,0.67745000124,-0.105830311775,-1.31824994087,0.845506489277,0.262162148952,0.0364385247231,-0.388510465622,-1.20065808296
10206,0.526389718056,0.50702559948,-0.0245345830917,-1.11810004711,0.445250660181,0.584299921989,-0.258629232645,0.636229634285,0.686605811119,0.867699086666,1.17832362652
25793,-2.43676996231,-0.107623226941,-0.137772142887,-0.733099997044,0.148014366627,-0.474299997091,0.782694220543,0.823300302029,-0.282314866781,-0.500394880772,0.218856573105
