rid,CPC001_HA1E_6H:BRD-A59943784-001-01-8:10,CPC001_HA1E_24H:BRD-A59943784-001-01-8:10,CPC001_HCC515_6H:BRD-A59943784-001-01-8:10,CPC001_HCC515_24H:BRD-A59943784-001-01-8:10,CPC001_PC3_6H:BRD-A59943784-001-01-8:10,CPC001_PC3_24H:BRD-A59943784-001-01-8:10,CPC001_VCAP_6H:BRD-A59943784-001-01-8:10,CPC001_VCAP_24H:BRD-A59943784-001-01-8:10,CPC013_A375_6H:BRD-K14791739-001-01-9:10,CPC013_A549_6H:BRD-K14791739-001-01-9:10,CPC013_A549_24H:BRD-K14791739-001-01-9:10,CPC013_ASC_24H:BRD-K14791739-001-01-9:10,CPC013_HA1E_6H:BRD-K14791739-001-01-9:10,CPC013_HCC515_6H:BRD-K14791739-001-01-9:10,CPC013_HEPG2_6H:BRD-K14791739-001-01-9:10,CPC013_HT29_6H:BRD-K14791739-001-01-9:10,CPC013_MCF7_6H:BRD-K14791739-001-01-9:10,CPC013_MCF7_24H:BRD-K14791739-001-01-9:10,CPC013_NEU_24H:BRD-K14791739-001-01-9:10,CPC013_NPC_24H:BRD-K14791739-001-01-9:10,CPC013_PC3_6H:BRD-K14791739-001-01-9:10,CPC013_PC3_24H:BRD-K14791739-001-01-9:10,CPC013_SKB_24H:BRD-K14791739-001-01-9:10,CPC013_VCAP_6H:BRD-K14791739-001-01-9:10,CPC013_VCAP_24H:BRD-K14791739-001-01-9:10,CPC017_A375_6H:BRD-A59943784-001-01-8:10,CPC017_A549_6H:BRD-A59943784-001-01-8:10,CPC017_A549_24H:BRD-A59943784-001-01-8:10,CPC017_ASC_24H:BRD-A59943784-001-01-8:10,CPC017_HEPG2_6H:BRD-A59943784-001-01-8:10,CPC017_HT29_6H:BRD-A59943784-001-01-8:10,CPC017_MCF7_6H:BRD-A59943784-001-01-8:10,CPC017_MCF7_24H:BRD-A59943784-001-01-8:10,CPC017_NPC_24H:BRD-A59943784-001-01-8:10,CPC017_PHH_24H:BRD-A59943784-001-01-8:10,CPC017_SKB_24H:BRD-A59943784-001-01-8:10,CPD003_MCF7_6H:BRD-K11469942-001-01-8:10,CPD003_MCF7_24H:BRD-K11469942-001-01-8:10,CPD003_PC3_6H:BRD-K11469942-001-01-8:10,CPD003_PC3_24H:BRD-K11469942-001-01-8:10
9212,-0.228052303195,0.560849368572,-1.34440004826,-2.4759349823,-0.468541383743,0.63779348135,-0.0822691246867,-0.359418511391,0.284977138042,-0.05474999547,0.321043372154,1.199472785,-0.604766726494,0.567348659039,0.3810069561,0.162239849567,-0.0869655162096,0.940255820751,-0.335899978876,1.61023330688,-0.0134655237198,-0.229871064425,1.1675992012,1.2515181303,-4.25079584122,-0.0542232692242,0.727073192596,-4.71967983246,0.694848418236,1.5679820776,0.367612928152,0.172555744648,1.01073408127,-0.488159745932,-1.33657371998,-0.28180000186,0.231150001287,0.0220042057335,-0.356528043747,0.231850013137
8440,0.221838742495,0.100135684013,-0.324499994516,-0.392923533916,-0.0578115880489,-2.23624944687,0.119319096208,-1.68750727177,-0.462312936783,-0.925549983978,-1.549700737,0.136393383145,0.125200003386,-0.138889014721,-0.738924741745,-0.293220698833,-0.603599607944,-1.13599169254,0.218399986625,-0.319666683674,0.456949084997,-0.463940829039,-1.17108464241,0.00849133729935,-0.144956111908,0.373690724373,-1.51735520363,-0.240601956844,-1.50524389744,-1.44730615616,1.20586538315,-0.360337257385,-0.804883956909,0.454101264477,0.626991808414,-0.951099991798,2.30989980698,0.566094815731,-0.443499326706,0.214699998498
6790,0.202996268868,0.191899716854,-0.281200021505,-3.60256433487,0.271188616753,0.206217035651,-0.356373310089,-0.794395327568,0.0118331834674,0.498600006104,-0.70505541563,0.290321201086,-1.42486667633,-0.470388799906,0.41203969717,-0.0902948975563,0.718205690384,0.559090435505,0.131099998951,-0.341700017452,-0.354420989752,0.0130253583193,-0.187804073095,-0.246362090111,-0.343918085098,0.554673790932,-2.20620584488,-1.17121815681,0.478299379349,-0.28275179863,-0.71736228466,0.219805955887,0.0303092002869,-0.456934601068,-0.485986471176,-0.33030000329,-0.362999975681,0.653327763081,-0.960094153881,-0.417349994183
8851,2.18575429916,0.966110646725,0.82490003109,0.0844282209873,0.415592372417,-0.440521687269,0.632677614689,-0.300245761871,0.291643321514,0.891649961472,0.400418937206,0.348533183336,1.10479998589,1.0978281498,0.294246256351,0.288011878729,-0.177719831467,1.12143754959,-0.157600000501,-0.274933338165,0.134988248348,0.135862737894,-0.391039818525,-0.290071845055,-1.25934696198,0.745774209499,-0.131757825613,-0.240721017122,0.637036263943,-0.718728661537,1.18359827995,-0.522287011147,0.485770434141,1.97348725796,-0.929859995842,0.866549968719,0.0351999998093,-0.731379568577,0.536259055138,0.701849997044
2534,0.260194242001,-0.350125849247,-0.260349988937,-0.830858647823,-0.275482326746,-0.0575452893972,0.381889522076,1.01884663105,-0.280861139297,1.0543500185,0.303237378597,0.148623466492,-0.325800031424,1.54575681686,-0.2820969522,-0.590307116508,-0.578647434711,0.171797126532,-1.6521499157,-0.315200030804,0.321380853653,-0.865437448025,-0.564808964729,0.465669721365,0.170024514198,0.391826242208,0.765406429768,-0.00643418729305,0.0503326803446,-0.819650769234,0.155319482088,-0.806690216064,-0.439565181732,-1.05514109135,-0.544071733952,-0.0926000028849,-0.254050016403,-1.72859597206,0.292382776737,-0.906599998474
4893,-0.496366202831,-0.598940968513,-0.319400012493,-1.55324602127,1.74185335636,0.321673750877,-0.951241910458,1.49337387085,-0.190799072385,0.306549996138,1.02941131592,0.286807924509,-0.417433351278,-0.223102509975,-0.0254741869867,-1.05253660679,0.744552135468,0.00813291221857,-0.538399994373,0.189833343029,0.650582790375,0.0740108639002,0.461968034506,0.306968539953,0.0750723555684,1.17124509811,0.691523194313,-1.323802948,0.708910524845,-0.315756976604,-1.32422304153,0.847782492638,-0.189986079931,-0.141785159707,-0.811697006226,-0.00464999675751,-0.96044999361,0.201743781567,0.586979866028,0.937399983406
665,-0.810707867146,-0.661623835564,-2.04264998436,-0.0478557310998,0.419657051563,0.0789376944304,-0.702935397625,1.74616718292,0.254987984896,-1.51514995098,0.162598475814,-1.65929913521,0.323133319616,-1.55636179447,0.445274800062,-0.471082091331,0.0556340925395,-0.425504386425,0.252250015736,-0.214966654778,-0.688890397549,0.715754747391,-0.452627897263,1.49311470985,-0.403706014156,0.49938583374,-2.47092342377,2.30057144165,-1.32041931152,-1.11789703369,-0.527945160866,0.32389074564,-0.492977619171,-1.0028886795,-2.56823348999,0.252850025892,0.372850000858,0.16065376997,-0.278642624617,-0.726449966431
4313,0.275038450956,-0.818996906281,-0.138399988413,-1.11058831215,0.598728954792,0.0287872962654,-0.023963207379,1.32809138298,-0.827530860901,0.220400005579,1.09836578369,0.435832083225,0.665266633034,0.861873865128,-0.436595439911,-0.374038249254,-0.360419869423,0.689907371998,0.828649997711,0.796599984169,0.0574097558856,0.276275455952,0.636606395245,0.984861552715,-1.03399777412,0.289712876081,1.96533274651,1.16238546371,1.42148661613,0.80518078804,1.04042160511,-0.758748114109,1.16538965702,-0.598532021046,-0.144581899047,-0.00519999861717,-0.428599983454,-0.873330175877,-0.517483830452,0.271149992943
1022,-0.377669155598,0.179402276874,-1.57520008087,1.29632627964,0.155498355627,-0.284114450216,-0.543327867985,0.130623906851,0.504548311234,-2.21875,-1.93154132366,-0.229600459337,0.00740000605583,-0.267299473286,-0.40042757988,-1.24914169312,-0.144701898098,-1.06183183193,-1.00975000858,-0.59076666832,-0.692677855492,-1.25938975811,-0.246570020914,0.109883010387,-0.348535060883,-0.121615871787,-1.99549365044,-0.952453255653,-0.531778812408,0.532027006149,-0.277343392372,-0.547696948051,-0.809527158737,-1.81329071522,-0.376808851957,-0.259999990463,0.313600003719,0.459021538496,0.624239683151,0.429900020361
5880,0.144527047873,-0.0502844303846,3.21994996071,-0.436816871166,0.169776320457,-0.589696884155,-0.377981930971,0.124406278133,0.142910555005,0.594799995422,0.227865427732,-0.244607746601,-0.143100008368,0.0965236723423,-0.168167218566,0.262444585562,-0.464814722538,-0.212699592113,0.820850014687,0.308933347464,0.287571936846,-0.333354771137,-0.17579138279,0.150165483356,-0.118331588805,0.0360509157181,0.462485015392,-0.0380032360554,-0.364745974541,0.981632232666,0.908272862434,0.427839875221,0.726979017258,0.0117989182472,-0.163284614682,0.0772999823093,0.951600015163,-0.570120334625,-1.22121906281,-0.551800012589
3162,-0.917236208916,1.04898452759,0.932550013065,-0.545093417168,-1.25012552738,-0.78137922287,-0.500475287437,-1.56228470802,-0.644945144653,-2.12664985657,-1.29583752155,-0.808797359467,-0.798233389854,-0.456655472517,-0.492689549923,0.251385331154,-0.0158999599516,-0.439480662346,0.1195499897,-0.73933339119,-0.63958632946,-0.200598791242,-0.87746077776,0.686294555664,-0.443829894066,-0.713101506233,-5.5484828949,-0.326779663563,-0.123098321259,-1.11449491978,-0.386206448078,0.476396858692,0.280759394169,4.0117058754,0.418767571449,0.966799974442,-0.645600020885,0.107392303646,-0.641570270061,-1.24279999733
1282,0.121729537845,0.000244223134359,-1.52925002575,-4.41682720184,1.34267628193,-0.0573911964893,-0.291052788496,1.68565034866,0.301620662212,0.0546500012279,0.131080001593,-0.212943732738,-0.654466688633,-0.61297672987,0.484712094069,0.279565781355,-0.190162524581,0.887361884117,0.91295003891,-0.0057333111763,0.0312429741025,-0.111072644591,-0.163618907332,0.882227063179,-0.91653418541,0.325461506844,-0.709357738495,-0.627647519112,-0.734377145767,1.33493077755,0.398892611265,0.0834402740002,0.0806670486927,-0.546645104885,-0.807248651981,-0.182950004935,1.347900033,-0.629318833351,0.0375228971243,0.875299930573
3383,1.30130934715,1.60910880566,-1.60925006866,1.27012658119,-0.956534743309,-0.0999904423952,-0.557839810848,1.05665957928,-0.400121062994,0.80110001564,0.357054024935,-0.791260063648,-0.680900096893,-0.175852745771,-0.747630000114,-0.634634137154,-0.807997822762,0.551793396473,-0.434399992228,-1.42440009117,-0.526040196419,-0.210387140512,-0.0692266076803,0.474078536034,-0.105518907309,0.013409614563,0.762890994549,-0.217688813806,0.75414454937,-0.836968541145,0.261837661266,0.138331443071,0.150246322155,-1.16352152824,-0.829367220402,-0.701350033283,0.196799993515,-0.359292209148,0.762342631817,-0.777199983597
727,0.514311254025,-0.374633073807,0.0568999946117,0.385645598173,0.0014297068119,-1.12974536419,-0.44587418437,-0.675521314144,-0.577922165394,0.384999990463,0.976359248161,0.357286989689,0.127500012517,-0.112222582102,-0.373033046722,-0.219556182623,-0.516399145126,0.447993040085,1.1304500103,-1.90823352337,-0.574788749218,-0.206957578659,0.674961745739,-0.455784499645,-0.347422122955,0.560591101646,-0.343422234058,2.07662153244,-0.475439608097,-1.68094611168,0.252110362053,0.0315308384597,0.542174220085,-0.443238794804,0.715982079506,-0.44984999299,1.05585002899,-0.42447462678,0.267120480537,0.417049974203
4792,3.18360900879,3.09056639671,7.07684993744,5.69074296951,0.614150166512,2.26108980179,0.521328806877,-2.78281712532,2.96133422852,3.02199983597,4.30578231812,-0.330876022577,1.03479993343,2.26511764526,3.21382665634,-0.070027269423,0.758268177509,-0.374979704618,2.06459999084,-0.220566660166,1.53339588642,0.270721763372,-0.17454791069,-0.456094712019,0.726147294044,1.76642680168,1.28185677528,2.89678812027,-0.102554231882,2.85871171951,-0.626538038254,0.930155277252,-0.17405974865,-0.991442322731,0.891932845116,0.248549997807,-0.327499985695,0.973293542862,0.108676075935,0.5992000103
4794,0.316597551107,-0.641214609146,-0.869150042534,-0.742651104927,-0.357032954693,-1.04987347126,-0.781378746033,2.18996191025,-1.14138400555,0.48140001297,1.4413151741,0.90628683567,-0.716100037098,0.00185888633132,-0.585251748562,-0.457861930132,-0.940788328648,0.256075680256,0.386750012636,-0.013633325696,-0.0471700057387,-0.275225400925,1.09818065166,0.760407924652,-0.875709533691,0.210345283151,0.629097163677,0.69187939167,0.855767965317,0.596424460411,0.94416642189,-0.279018491507,1.28039669991,0.222683846951,-0.96364158392,-0.0626999884844,1.5857000351,-0.269820064306,-0.860181927681,0.688650012016
902,0.0871513783932,0.219419911504,-0.819099962711,0.304057955742,-0.276110976934,-0.187009692192,-0.337834835052,1.58765137196,-0.771014928818,0.535899996758,1.07458686829,0.135318726301,-0.520799994469,0.611321032047,-0.503943741322,-0.888525247574,-0.343832939863,-0.157926261425,0.878899991512,0.0539000630379,-0.194344520569,-0.734725356102,0.00962942838669,1.02857875824,0.704252362251,0.121799528599,0.652845799923,1.75810146332,0.660745978355,0.455517292023,0.376614540815,-0.115545347333,0.276185452938,1.77205324173,0.376546382904,0.412100017071,-0.173050001264,0.244990125299,-0.498510420322,-0.0347500145435
8091,1.25782549381,-0.357216000557,1.77390003204,0.428785979748,0.974326729774,1.18640112877,-0.319343835115,1.32550919056,1.26047492027,0.596500039101,-0.793643593788,-0.960719287395,-0.109333358705,0.0034207701683,0.517194867134,-0.197596415877,0.296231508255,0.102257028222,-0.871699988842,-0.311533331871,1.48306524754,0.630754351616,-0.238363772631,0.394431263208,0.0737403780222,1.23643350601,0.753728151321,-0.0259929895401,-0.311012685299,-0.6716324687,-0.206681087613,0.831508219242,0.744024753571,-1.54098963737,0.927894949913,1.98460006714,0.824899971485,-0.244668960571,0.209301754832,0.989199995995
3486,-2.92156076431,-6.42763328552,-0.87215000391,-2.35368394852,-1.84587979317,-0.885342955589,-0.606387019157,-2.92217302322,-0.990410625935,-3.31999993324,-7.81520986557,-0.317065775394,-0.306100010872,0.110256522894,-0.599184393883,-0.262489408255,-0.0342502593994,-0.450329124928,-0.953700006008,-0.483666658401,-0.395633220673,-1.23014855385,0.293691247702,-0.656233549118,-0.114928781986,-1.25547289848,-8.35352420807,-8.76351261139,0.239198803902,-0.417742788792,1.28504490852,-0.613997220993,1.07969594002,-0.677754640579,-0.18703570962,0.0196500122547,0.746899962425,0.297331511974,0.0139165893197,-1.77495002747
10818,0.15048339963,-0.0655434429646,-1.31555008888,0.110446199775,-0.381086826324,-0.410096853971,-0.313907384872,1.57246351242,0.143610566854,0.447350025177,2.12397933006,0.554306030273,-0.607200086117,0.0434299707413,0.444924592972,-0.366726815701,0.184924006462,0.640681743622,0.270550012589,-0.132733315229,0.343261063099,-0.282950758934,1.23269474506,0.656403303146,-0.91476982832,-0.0668138861656,1.76864123344,1.13657832146,0.21800327301,0.0605277717113,0.0428509414196,-0.0812474191189,0.923348784447,-0.262283563614,-0.240991920233,0.681499958038,0.4537999928,0.476237565279,-0.526188492775,0.532900035381
3454,-0.22206671536,-0.405218362808,-0.570950031281,0.785304546356,0.309915244579,-0.328903794289,-1.44709944725,1.41286849976,-0.151237204671,0.460099995136,0.845228672028,0.928759336472,-0.521766602993,0.384440720081,-0.278738588095,-0.282414525747,-0.533409535885,0.523444950581,-1.99550008774,-0.0870333313942,0.350294709206,0.0446322709322,0.93538749218,0.643795371056,0.00822696089745,0.261575400829,1.23532390594,0.898816525936,0.134873658419,1.01973497868,-0.142811238766,-0.314054757357,0.901678323746,1.65830254555,-0.805247247219,-0.176649987698,0.0711999982595,-0.19463416934,-0.817533433437,0.374500006437
4282,-1.05643522739,0.0,-0.000699999975041,0.0,0.206714361906,-0.685441851616,-0.202794551849,-2.55452656746,0.0,-0.00369999976829,-0.085892252624,-4.35219573975,-0.000666666717734,-0.559835731983,0.239045858383,-1.03446626663,0.114616006613,-0.045618109405,0.735050022602,0.621100008488,-0.5352191329,-0.0829882919788,-2.82172465324,-0.620000839233,-0.072467841208,0.000923290674109,-0.26963314414,-0.328990191221,-0.548302590847,-0.538887619972,-4.92777729034,-2.00113534927,0.359882175922,-0.919649243355,-0.000489036843646,0.266099989414,-0.962899982929,0.0943263173103,0.475452005863,-0.285149991512
1605,0.733407855034,0.379834532738,1.68420004845,0.692806124687,-0.182072460651,-0.114326566458,0.271529763937,-2.90461730957,-0.322946608067,-0.281199991703,0.0766547173262,0.220878571272,-0.564999997616,-0.772799491882,0.368873804808,0.95503115654,0.187531217933,-0.843840122223,-0.264499992132,0.142399996519,-0.589476644993,-0.338423788548,-0.0369397103786,-0.442612558603,0.310978353024,0.578176259995,-1.60438501835,-0.745905101299,0.137739390135,-0.695592999458,-1.09491300583,0.566523790359,-0.767602443695,-0.968166172504,0.830076336861,0.233250007033,-0.279899984598,0.326612770557,-0.108503594995,-0.90005004406
10644,1.54138875008,1.18204236031,2.52239990234,2.20695281029,0.369249612093,0.804439902306,-0.899258613586,2.34556627274,0.477194726467,0.515100002289,1.64616572857,0.597648620605,0.0675333440304,0.268964022398,-0.633206486702,0.758108377457,0.765298545361,-0.387757658958,-0.490799993277,-0.112966656685,1.30773043633,0.055419921875,-0.42059263587,0.474542737007,-0.706504940987,0.443964093924,2.53679442406,0.620011508465,-0.508381128311,-0.553900420666,-0.173323169351,0.957640051842,0.0360833108425,-1.37675607204,-0.121165417135,0.435650020838,1.19414997101,0.997359573841,-0.606269836426,-1.37299990654
2065,0.00150868296623,-1.12383103371,-1.17484998703,-1.27258372307,-1.07690739632,-1.53626728058,0.419672071934,0.629358172417,1.08559417725,0.580250024796,-0.354273051023,-0.189996823668,-1.05786657333,-2.21289849281,0.0517747141421,-0.158107459545,0.305324137211,-0.149052128196,1.23210000992,-0.318933367729,-0.990290164948,0.171263560653,-0.673256158829,-0.0575900524855,0.605920672417,2.01359319687,0.181168213487,-0.713197350502,0.444306463003,-0.602091789246,-0.359810531139,-0.0588959008455,-0.357643663883,0.721367955208,0.792774319649,-0.890799999237,-0.483599990606,0.31905284524,-1.03196263313,-0.676800012589
8321,0.0806437730789,-0.337035000324,-0.599999964237,-1.95431220531,0.489681780338,-0.893948197365,-0.572045445442,0.973122358322,-0.178372293711,-0.205899998546,1.00112438202,-0.253267765045,-1.56360006332,0.184830963612,-0.64927136898,-0.850279688835,-0.854039669037,0.350178956985,-0.966650009155,0.00576665997505,0.515332937241,-0.767050564289,-0.15027654171,0.301275789738,-1.23350155354,-0.361797809601,1.73212862015,0.451505720615,0.876659333706,0.0316333770752,0.742617368698,-0.434205502272,-0.369445860386,1.31308674812,0.0767858028412,-0.45949998498,1.49169993401,0.0163436345756,0.674452781677,1.0027500391
8503,-0.0211718082428,-0.387653380632,0.618600010872,0.00152374058962,-0.593313574791,-0.31242030859,-0.188785851002,1.80186378956,0.229553252459,0.929499983788,1.66059172153,1.55920433998,0.421933323145,1.35125756264,-0.18499596417,-0.0508165322244,-0.0983867868781,-0.10797329247,0.461450010538,-0.283233314753,-0.171999320388,-0.373293876648,1.7287106514,0.100383549929,-0.615448892117,0.203296154737,2.13340353966,0.0735240578651,0.446641266346,-0.859788358212,0.366889208555,0.0533020682633,-0.0113542228937,-1.06987905502,-0.60727840662,0.321749985218,0.0339500010014,0.193200588226,-0.484624832869,-0.847800016403
7027,-0.499386847019,0.704189479351,-0.526300013065,-0.410211265087,0.107161700726,0.68681538105,-0.498198956251,0.830445051193,0.269197881222,0.501550018787,0.0295673850924,-0.532768189907,-1.21720004082,-0.0913407728076,0.183148667216,0.140613511205,0.406439274549,-0.437576174736,1.20124995708,0.00910000037402,0.64306473732,-0.155708283186,-0.369814097881,-0.348440825939,-0.243648588657,0.951504707336,-0.200602412224,-0.438685685396,1.16878628731,0.00442510843277,-1.19899940491,-0.0329362079501,-0.667381703854,-0.502883195877,-1.51912462711,0.362850010395,-0.0855499953032,-0.0491381883621,-0.796926438808,0.23710000515
6850,0.70011472702,-1.38879740238,-0.462700009346,-0.490852445364,0.17872518301,1.21531021595,-0.448204338551,1.98111474514,-0.465588361025,1.40925002098,0.472605675459,1.07053041458,0.379366636276,0.657017529011,-0.527027785778,-0.214418902993,-0.363165169954,0.305701315403,0.502149999142,-0.168333336711,-0.474262088537,-0.0784953162074,1.48521375656,0.862365245819,0.0367176234722,0.420648992062,1.68226957321,0.670012712479,1.07435202599,0.383414626122,0.387762665749,0.423097282648,0.433193862438,0.798079013824,-1.52094221115,-0.527099967003,0.95659995079,0.449268490076,-0.734786689281,1.22885000706
1978,0.0625044107437,0.589243590832,0.273350000381,1.23015213013,0.113231748343,0.739783167839,1.19615232944,-1.31160342693,0.109146989882,-0.829450011253,-0.723197340965,-0.703451156616,-0.197433337569,-0.762699007988,0.75281727314,-0.157995313406,0.0963019058108,-0.149338513613,1.41289997101,0.441200017929,0.379247456789,0.0275386571884,-0.338269650936,-0.991105556488,-0.6943603158,0.542111694813,-1.42841148376,0.531749248505,-0.382688313723,-0.455074727535,-1.69199991226,0.0608849488199,-0.921715736389,-1.09766888618,-0.274264872074,-0.490900009871,-0.427100002766,0.60133177042,-0.259175419807,0.0546500086784
896,2.32294082642,2.68773078918,-1.03345000744,3.2324616909,1.34207844734,2.10235929489,1.34690833092,2.81556940079,0.456421852112,-1.40645003319,-0.730956852436,-1.66670310497,1.79433357716,-1.23387241364,3.10702419281,0.237533569336,0.596034407616,0.310902059078,-0.267650008202,0.54413330555,2.60097241402,1.58920967579,-0.228316247463,0.735579967499,0.0138772949576,1.0297409296,-3.60271167755,-0.723485052586,-2.16654825211,1.28944134712,0.188057005405,0.69746941328,-1.13386654854,0.000329106114805,-1.0573502779,-0.451799988747,0.692600011826,0.895545601845,1.60871076584,0.403099983931
5777,-0.340879559517,-1.08217215538,0.0513500273228,0.403676867485,-1.77535581589,0.37854206562,0.810558795929,-1.37946474552,-0.611214637756,1.33389997482,0.134286433458,-0.38184595108,-0.311666667461,-0.0673090517521,0.0899918228388,-0.793614983559,-0.070252224803,-0.0760323926806,0.585350036621,-0.518200039864,-0.872552990913,-0.33508336544,-0.306420296431,-0.18906840682,-0.665421843529,0.887444317341,-0.198418289423,0.766376376152,0.0307970568538,-0.569966614246,-0.554837822914,0.460492253304,-0.410070300102,2.20983672142,0.00685750320554,0.412300020456,-0.601300001144,0.545134305954,0.812179923058,-1.39175009727
1846,-0.418362557888,-1.9235124588,-4.95704984665,-2.17379617691,1.12679433823,0.311334162951,1.92311811447,-1.47987520695,-1.09401142597,-3.03840017319,-3.12707471848,-0.631591558456,-1.25460004807,-2.23125290871,-0.519951939583,-0.465140849352,-0.123169369996,-0.361413478851,0.254750013351,-0.44880002737,0.922974765301,-0.402020812035,0.618344068527,0.576411366463,0.294097781181,1.23752820492,-5.16235303879,-1.83787608147,-0.135432869196,-0.998130679131,-0.846859395504,-0.0488235987723,-0.286068528891,-0.890652954578,0.78069126606,1.94615006447,-0.4958999753,-0.192157879472,0.326401859522,-1.53674995899
5925,-0.126559197903,0.173030689359,-0.484549999237,-0.0901814699173,-0.183112740517,0.17570348084,-0.319841980934,1.98272669315,-0.412746071815,0.242100000381,1.60000121593,-0.166712537408,-0.326033353806,0.862157940865,-0.619241833687,-0.582459568977,-0.316693246365,0.778835833073,0.753100037575,-0.300066679716,0.420625925064,-0.20854845643,0.259993612766,1.05407691002,-0.402222514153,0.633597552776,1.89665055275,2.34136462212,0.083777949214,0.823832511902,0.672850370407,0.253503799438,0.801231145859,-0.804598689079,-1.06106817722,0.458249986172,-0.411249995232,-0.679775595665,-0.715637624264,0.645250022411
142,0.0349974036217,-0.0109632536769,0.600849986076,2.3929567337,-0.288969427347,0.384923756123,0.858770310879,0.414516121149,0.953851282597,-0.309249997139,-0.00498262047768,-0.64486604929,-0.856933355331,0.556693673134,0.908413112164,0.235727325082,-0.0833512768149,0.194425180554,-0.221750020981,-0.815600037575,-0.154986917973,0.415905624628,0.278110146523,-0.180307611823,-1.15423107147,0.193876892328,-1.00849783421,-0.961150050163,-1.10516571999,-0.105982169509,0.467823684216,0.406908661127,-0.811782777309,-1.23864841461,-0.279929161072,-0.070799998939,0.710250020027,-0.163310244679,0.20759665966,0.53149998188
1021,1.43777132034,-0.0879516005516,-2.0814499855,0.725749135017,-0.368045210838,0.840618789196,1.34812819958,-0.15584410727,0.271637439728,-0.736599981785,-1.69969582558,-0.358597189188,-0.114500015974,-0.124777078629,0.0453686863184,0.155027300119,0.24829287827,-0.481861174107,-1.47379994392,-0.431866675615,-0.314682126045,1.18750810623,-0.319896578789,-1.03252875805,-0.307625353336,0.259280443192,-0.837259411812,-1.01491343975,-0.733187317848,-0.108653157949,-0.351488649845,3.07461380959,-0.500755250454,-1.48819351196,0.437470525503,0.0456500016153,0.21005000174,0.228011295199,0.171018511057,-0.323449999094
5699,0.358640015125,0.197233200073,0.662800014019,1.55623972416,0.205798149109,0.690757572651,-0.0638185143471,-0.835482180119,-0.415000408888,-1.13144993782,-0.440170645714,0.236220538616,0.436900019646,-0.230332091451,-0.646539092064,-0.400321692228,-0.480381935835,0.145570069551,-1.15569996834,-0.652266740799,-0.434149175882,-0.0986077785492,-0.0427858531475,-0.0362913608551,-0.445227086544,0.229599103332,-0.340018451214,1.62624418736,0.252303749323,0.152894854546,-0.406350404024,1.00242722034,0.0225847922266,-0.317732095718,0.418275415897,0.340049982071,0.653949975967,0.155589520931,-0.348898053169,0.58630001545
8061,-1.23485887051,-0.645186185837,-1.98895001411,-2.65462470055,-4.67860651016,-1.47610640526,-0.603125572205,1.20094168186,0.0988991856575,-4.62864971161,-2.82953333855,0.167794048786,-0.445466697216,-1.59020209312,-0.0796352028847,-0.25364485383,0.0580087602139,-0.255559802055,0.227099999785,1.94503331184,-0.744805753231,-1.05414819717,0.508192837238,0.514486074448,-0.372031927109,-1.02441501617,-5.14949321747,-3.33371591568,-0.0111850649118,-0.742956459522,-0.936002373695,0.103610672057,0.252739846706,-0.415488600731,-1.12835466862,0.582400023937,0.552900016308,-1.27542686462,-0.334571003914,-0.625450015068
1870,1.06577003002,1.39507460594,0.114649996161,-0.178934454918,2.49228215218,0.517067015171,-0.657192766666,0.104818537831,0.111130133271,-0.0485000014305,-0.106246493757,-0.24216721952,-0.195633336902,0.350440740585,0.134698316455,-0.729711592197,-0.352028906345,-0.474395155907,0.310649991035,0.392300009727,-0.251939177513,0.598771810532,-0.170172572136,0.32724583149,-0.701007604599,2.27500152588,0.698481321335,-0.572969436646,0.252938449383,3.14988303185,2.45517516136,-0.436909198761,0.164109110832,-0.975619614124,0.575863718987,0.420749992132,0.778199970722,0.354484587908,-0.16362516582,1.2716499567
1398,-5.02574968338,-3.17863345146,0.0571500360966,1.66922938824,0.456581771374,0.136296138167,0.541718482971,-1.57104599476,0.338594764471,-0.161050006747,-0.0237861275673,-0.741662800312,0.228699997067,-0.351328730583,1.11941123009,0.343957006931,1.02098083496,-0.150592625141,0.274300009012,0.419500052929,1.00157260895,0.520533621311,-1.13941156864,-0.283429861069,-0.211491659284,0.499763011932,-0.601981818676,0.0290161333978,-0.802531003952,0.3030141294,0.245241641998,0.910114526749,-0.624114990234,-1.53038406372,0.539284825325,-0.175500005484,0.250800013542,0.907573640347,-0.306512326002,0.223799973726
3312,0.765467762947,0.466046392918,0.702100038528,0.489380717278,0.543483495712,0.656134188175,0.577819645405,-2.84760856628,-0.308035075665,-0.356149971485,-0.992559373379,-0.158114776015,-0.372733354568,-1.4410071373,0.549629926682,0.184934332967,0.4011913836,-1.04037559032,0.397349983454,0.726166665554,0.388056248426,0.721947073936,0.17715331912,-0.662413716316,0.507169604301,0.494019687176,-0.492613703012,-1.68297290802,-0.503471910954,-0.104738473892,-1.14619231224,-0.225583210588,-0.611516237259,-0.78809094429,-0.0866068825126,-0.0964999943972,-0.672450006008,-0.103921994567,0.339087665081,0.0510499998927
