rid,CPC003_HA1E_6H:BRD-K00610438-003-01-7:10,CPC003_HA1E_24H:BRD-K00610438-003-01-7:10,CPC003_HCC515_6H:BRD-K00610438-003-01-7:10,CPC003_HCC515_24H:BRD-K00610438-003-01-7:10,CPC003_PC3_6H:BRD-K00610438-003-01-7:10,CPC003_PC3_24H:BRD-K00610438-003-01-7:10,CPC003_VCAP_6H:BRD-K00610438-003-01-7:10,CPC003_VCAP_24H:BRD-K00610438-003-01-7:10,CPC011_A375_6H:BRD-K00610438-311-04-8:10,CPC011_A549_6H:BRD-K00610438-311-04-8:10,CPC011_A549_24H:BRD-K00610438-311-04-8:10,CPC011_HA1E_6H:BRD-K00610438-311-04-8:10,CPC011_HT29_6H:BRD-K00610438-311-04-8:10,CPC011_MCF7_6H:BRD-K00610438-311-04-8:10,CPC011_MCF7_24H:BRD-K00610438-311-04-8:10,CPC011_PC3_6H:BRD-K00610438-311-04-8:10,CPC011_PC3_24H:BRD-K00610438-311-04-8:10,CPC011_VCAP_6H:BRD-K00610438-311-04-8:10,CPC011_VCAP_24H:BRD-K00610438-311-04-8:10,CPC018_A375_6H:BRD-K00610438-003-01-7:10,CPC018_A549_6H:BRD-K00610438-003-01-7:10,CPC018_A549_24H:BRD-K00610438-003-01-7:10,CPC018_ASC_24H:BRD-K00610438-003-01-7:10,CPC018_HEPG2_6H:BRD-K00610438-003-01-7:10,CPC018_HT29_6H:BRD-K00610438-003-01-7:10,CPC018_MCF7_6H:BRD-K00610438-003-01-7:10,CPC018_MCF7_24H:BRD-K00610438-003-01-7:10,CPC018_NPC_24H:BRD-K00610438-003-01-7:10,CPC018_PHH_24H:BRD-K00610438-003-01-7:10,CPC018_SKB_24H:BRD-K00610438-003-01-7:10
5054,0.242749989033,0.828366398811,-0.138623267412,0.071729183197,-0.216982021928,0.600737214088,0.0983441323042,-0.0481499992311,-0.653381466866,-0.190422683954,-1.73907983303,1.02674996853,-0.115819759667,0.31740000844,0.148550033569,0.159913375974,-0.66255313158,-0.0912343561649,-0.68028986454,-0.301858693361,-0.532935023308,-0.965200006962,0.111299991608,0.161188051105,2.45867419243,-0.330440223217,0.619526147842,0.621708571911,-0.702181458473,0.531589448452
3108,-1.06215000153,0.803053438663,-0.402890622616,0.369253873825,-0.227608993649,0.283554941416,0.594680547714,-0.00569999963045,-0.241975873709,1.01872253418,-0.413193136454,-0.324249982834,0.184169799089,-0.382050007582,2.00209999084,0.374171853065,1.23671245575,-0.465697824955,0.0680751055479,-1.60242259502,-0.141731023788,1.0584000349,-0.182133346796,0.0633680969477,-0.520858645439,0.401338577271,-0.144615054131,6.84735107422,-1.07821166515,0.158565297723
1950,3.81489992142,1.01431870461,-0.0233145654202,-0.148701190948,-0.525242328644,-0.692311763763,-0.679202973843,-0.573400020599,-1.11398625374,-1.10870873928,0.0717134177685,0.118249997497,-0.95989638567,-0.280950009823,1.70965003967,0.632281541824,0.382302492857,-0.557125329971,-0.857715249062,0.966366291046,-0.0192582309246,-0.335600018501,0.137033343315,-0.441379904747,-0.178722158074,0.110861986876,-0.217943385243,-0.0725305825472,0.588911771774,-1.14761221409
351,-0.565699994564,-0.34932488203,0.661536097527,-0.161538124084,-0.258070498705,-0.487870633602,-0.393113017082,-0.243499994278,-0.825134992599,-1.50341653824,0.0332658588886,-0.129500001669,-0.837869286537,0.637950003147,-0.442650020123,-0.746698081493,-0.263951003551,-0.484096944332,0.0120774060488,0.0622149780393,0.637601196766,-0.0262500047684,0.0620999932289,0.819728314877,0.239491656423,0.0479347147048,-0.489011675119,0.249970123172,0.162176042795,-0.310074150562
4846,-0.544899940491,0.291124850512,0.460128247738,0.383617460728,2.24274921417,-0.330264180899,0.976290166378,-0.0386499762535,-0.286858677864,-0.6771723032,0.288379907608,-1.95155000687,0.0344207473099,-0.187600001693,1.51660001278,-0.0572076141834,-0.345900297165,-0.638555169106,0.219680801034,0.510934829712,2.01890420914,-3.9361000061,0.991700053215,1.27382564545,-0.105414241552,0.407311081886,-0.791870772839,-0.385759919882,0.11816495657,-0.00240568816662
1452,0.946099996567,1.20252919197,-0.759630858898,0.839260518551,0.689862847328,-2.1696460247,-1.20408630371,0.459699988365,-0.0971177369356,-0.292647838593,-1.55249512196,0.800500035286,-0.578295588493,-0.752099990845,-0.389849960804,0.341561406851,-0.151400595903,0.567251682281,-0.195136457682,-0.343990623951,0.585265338421,-0.867250084877,-0.429666697979,0.123693339527,-1.23928666115,-0.178365603089,0.223309263587,-1.00724470615,-0.386199206114,0.214966282248
4776,0.371999979019,4.88548469543,0.184657499194,-0.621744513512,0.390454262495,-0.749798178673,-0.241575151682,-0.527599990368,-0.678633511066,-0.999794006348,1.12143313885,-0.889000058174,-0.489445567131,-0.393299996853,-0.700249969959,-0.0341561473906,-0.105960294604,-0.118630036712,-0.493027329445,0.585357427597,0.322188436985,-0.624400019646,0.626600027084,-0.673948705196,-0.530866026878,-0.55031144619,-0.170145735145,-0.858785867691,0.303431332111,-0.469580590725
6908,-1.60034990311,0.828282475471,-0.417294353247,1.69293951988,0.201864168048,0.548313558102,1.23679685593,0.961950004101,0.224671751261,0.702342569828,-0.555932760239,1.17129993439,-0.134915977716,0.0115499943495,-0.164900004864,-0.805973529816,0.32910656929,-0.0092362370342,0.971296668053,-0.0684175342321,0.441400557756,-0.813799977303,-0.499600023031,0.677438914776,1.03265762329,0.934225380421,1.94134128094,-0.000329742208123,-0.442004114389,1.0432857275
672,0.139199972153,1.1543892622,-0.148497566581,1.11790919304,-0.585456848145,0.227965131402,0.674014031887,-0.031300008297,0.0582691580057,0.0169888958335,-0.907971918583,0.193750008941,-0.00787064991891,-0.388500005007,-0.764400005341,-1.29403948784,0.183262199163,-0.278514683247,-0.400656908751,-0.215243965387,0.49217659235,-0.597399950027,-0.391666650772,0.405794233084,0.652609884739,2.46728539467,0.510363340378,0.882798850536,0.870307326317,-0.54854619503
5710,-0.33599999547,0.755645036697,-1.16699063778,0.382806777954,0.204267323017,1.2055464983,0.948502540588,0.113549999893,0.272065848112,1.01228809357,-0.568899273872,0.296100020409,-0.468005269766,0.0975000113249,-0.0134500265121,-0.790856838226,0.361227869987,-0.723003268242,0.751943290234,-1.23083078861,-0.471360772848,0.00575000047684,0.471500009298,-0.0717943608761,-1.22479140759,-0.757339715958,-0.987548351288,-0.468506813049,-0.545585870743,1.13413643837
2115,0.803350031376,-0.389500468969,-0.916825652122,0.365771710873,1.12737369537,0.150047644973,0.0953291878104,0.471949994564,-0.0533061251044,-0.728414297104,-1.16639792919,-1.39109992981,0.0312184430659,-1.05145001411,4.00729990005,-0.94392567873,-0.749998688698,0.101013660431,-0.618235886097,-1.25704836845,0.195986509323,0.802850008011,0.0975333154202,0.524367511272,-0.373845815659,0.133003890514,0.0502667054534,0.664957344532,1.02588844299,1.06102585793
7015,-0.0857500061393,-0.00253804028034,-0.201117888093,-0.715733230114,1.15657484531,-0.598407924175,0.232631355524,0.449950009584,-0.476143181324,-0.871508896351,0.0633543655276,0.0244500041008,-0.585000693798,-0.577350020409,-1.40960001945,0.451950550079,0.527169346809,0.777177989483,-0.656429708004,0.496001273394,-0.859691262245,-0.632149994373,0.0137333273888,-0.523667573929,-0.196184575558,-0.246706351638,-0.171050161123,-0.893804192543,0.213232457638,-1.59720253944
8726,0.580749988556,1.05951154232,-0.562211155891,0.126317501068,0.132328808308,0.669514536858,0.108329564333,0.478649973869,0.030990626663,0.796082735062,-0.112581253052,0.561900019646,0.247589752078,0.0456000044942,-0.756500005722,-1.00371670723,0.901127099991,0.00250396132469,-0.092730268836,-0.254226952791,-0.807520925999,-0.0154500007629,-0.129033327103,-0.034170538187,0.421863466501,0.0866659730673,0.401548922062,0.817831516266,-0.760920524597,-0.704169034958
2185,-0.477750003338,-0.210183531046,0.601330935955,-0.766379714012,-0.244484007359,-1.33172142506,-0.356759488583,-0.645750045776,-1.05340468884,-1.02264785767,0.16251501441,-0.738550007343,-0.445798099041,-0.242699980736,2.04874992371,0.842530965805,0.404604405165,0.201604053378,-0.722354829311,0.32630854845,0.765524029732,0.0198500007391,0.409166693687,-0.229719772935,-0.683808803558,-0.13740028441,0.136977389455,1.86132347584,0.370465129614,-1.0465914011
3315,-3.04925012589,0.397658884525,-0.422196596861,-0.33064225316,-0.0752559602261,0.135343119502,0.843445420265,1.33535003662,0.431484758854,0.541625261307,-0.591564893723,0.402999997139,0.0506563149393,-0.337249994278,1.9904500246,0.610567867756,0.828891813755,5.79979467392,-0.103759109974,-0.595052361488,-0.702643930912,0.314899981022,0.381833344698,0.44927418232,-1.40953719616,-1.50176429749,0.815882205963,-0.199315533042,-0.893286406994,0.448058485985
5289,0.078400015831,0.246627748013,-0.254552960396,-1.26495015621,0.311945438385,-0.495451331139,0.10231950134,-0.291249990463,0.419665127993,-0.98742890358,-1.92037951946,0.603250026703,-0.802662193775,-0.23164999485,0.141999989748,0.593774914742,-0.308507353067,0.585768043995,0.221207752824,-0.51570045948,0.377772718668,0.18520000577,0.484433352947,-0.0551582574844,-0.0435475930572,0.100606799126,0.345089673996,0.00142538640648,-0.180245652795,0.0680380016565
868,2.40374994278,2.6999399662,-0.54939866066,0.43752899766,2.93630599976,-0.654575586319,-0.510272264481,-0.0753999948502,-0.277795314789,-0.19380030036,-0.11757594347,-1.56309998035,-0.532921493053,0.424999982119,-1.25569999218,-0.127892196178,-0.481073796749,0.191291064024,-0.377994179726,-0.897193074226,-0.0571255087852,-2.07784986496,-0.318899989128,-0.287917107344,-0.51629191637,0.00604915618896,0.323022842407,-1.08607280254,0.489860653877,1.54468166828
1677,-0.0381500124931,-0.556138336658,-0.27438801527,-0.92902135849,-0.0604576356709,-0.512795209885,-0.360047668219,-1.39065003395,-0.203429222107,-1.18753576279,0.0452725887299,-0.105149999261,-0.474630534649,-0.139550000429,4.2580499649,0.682560145855,-0.243160560727,-0.241339072585,-1.1003267765,0.543400704861,0.128368064761,1.16890001297,0.645666718483,0.0644651651382,0.565654695034,0.910189688206,-0.0780483409762,0.0383751988411,0.217435121536,-0.824405550957
7043,-0.466049998999,-0.329919278622,-0.350727468729,-0.827835202217,-0.833220541477,-1.17527544498,-0.0792705863714,-0.561849951744,-0.957572460175,-0.24378284812,-0.148985654116,-1.29804992676,-0.355119258165,-0.590000033379,-0.748899996281,0.884322106838,0.486715316772,0.0901602357626,-0.641461312771,-0.614560425282,1.09998059273,0.763249993324,0.380233347416,0.566831707954,-0.698188006878,-0.400023311377,0.271620035172,-0.279666364193,0.784081161022,0.247287184
5613,0.263550013304,-0.692726492882,-0.209500968456,-0.859730541706,-0.212981939316,-1.34870374203,0.113000914454,0.320399999619,-0.65242600441,-1.04711532593,-0.384606331587,-1.16074991226,-0.653658807278,0.0552499890327,-0.987200021744,-0.344771236181,-0.788495123386,-0.378373384476,-0.894224047661,0.838823258877,0.578381359577,0.285099983215,-0.0670666694641,0.247353866696,-0.440123945475,-0.781487345695,-0.121941283345,-0.312275290489,0.498961478472,-0.753577172756
595,0.679650008678,0.235118865967,-0.359967648983,0.947967648506,-0.123159617186,0.680055558681,-0.437339603901,-0.0908499956131,0.0609853081405,0.593078970909,0.53973865509,0.631349980831,-0.402750611305,-0.0848999992013,-0.111999988556,-0.525823295116,-0.0859762653708,0.19194804132,0.954321980476,-0.847743868828,-0.745431780815,-0.0245500206947,0.764600038528,-0.337643265724,-0.168748185039,-0.521124184132,0.663756012917,0.348948568106,-0.522149980068,1.0821378231
4793,1.66779994965,0.111939258873,-0.163392260671,-0.872507333755,1.28992581367,-0.646267175674,-0.150622054935,0.158749997616,-0.533599853516,0.777062892914,0.0574345290661,0.254099994898,-0.108529135585,-0.441100001335,3.74040007591,-0.610779285431,0.421401381493,0.342718631029,0.152238577604,-0.398447990417,-1.05671095848,0.297299981117,0.503033339977,0.407672047615,-0.124712623656,-0.258009850979,0.621502220631,3.46311497688,0.108644895256,2.31603574753
2736,0.23860001564,-1.10407435894,0.0447555705905,-0.012642249465,0.644462227821,-0.190639138222,-0.580726206303,-0.580250024796,-0.483751416206,-0.338318169117,0.143416166306,-1.45589995384,-0.969316780567,-0.275750011206,0.351399987936,1.01752507687,0.0681814923882,0.446102708578,-0.365451216698,1.01037561893,1.08913862705,-0.680350005627,-0.0103333294392,-0.146547794342,-0.864801287651,-0.992936730385,-0.815527021885,0.177094757557,1.3669424057,-0.398231446743
5290,-0.549000024796,-0.895716071129,0.215993791819,-0.501114606857,-0.0140329431742,-0.79560136795,-0.279889553785,0.633000016212,-1.24743592739,-1.01217484474,1.06910705566,-0.672150015831,-1.0734975338,-0.158099979162,-1.16324996948,0.698279559612,0.29308360815,0.188485920429,-0.843823492527,0.289724230766,-0.0677161216736,0.0232999920845,-0.206433355808,-1.22265124321,-0.822484970093,-0.546765327454,-0.0995414406061,-0.749671459198,-0.093951612711,-0.32995647192
6194,-0.79390001297,-0.0170784089714,0.00568761164322,0.0,0.289874941111,0.395550459623,-0.271555066109,0.165600001812,0.0,-0.000548556155991,0.319961339235,0.0,0.0131558319554,0.470450013876,0.819499969482,0.399463772774,0.721106290817,-0.355743229389,-0.203699469566,-0.615271866322,-0.0706191956997,0.99145001173,0.0,0.000184894684935,-0.406116038561,-0.152540072799,-0.00644451379776,-0.000277949264273,-0.00107599352486,0.000699999975041
1676,-0.225949987769,-1.31241309643,0.345006078482,-0.720882594585,0.909108638763,-0.726527929306,-0.408188641071,-0.265799999237,-1.85822057724,-0.714037299156,0.261218190193,-0.662000000477,-0.422535955906,0.396750003099,-1.63350009918,-0.00617774575949,-1.24571323395,-0.261174738407,-1.43201875687,-0.0850040540099,-0.169096589088,-0.0962000191212,0.456600040197,-0.183326691389,-1.13953971863,-1.4061217308,-0.423402965069,-0.449180722237,0.414986163378,-1.17717313766
23512,-0.498500049114,-0.0542542114854,0.0932714194059,1.46119618416,-0.592867076397,-0.0803599357605,0.563428461552,-0.300599992275,-0.139068931341,0.934021830559,-0.413274347782,0.628849983215,0.404235005379,-0.0738499909639,-2.0095500946,-0.431340157986,-0.312551707029,0.270845293999,0.690431952477,0.180100277066,0.0977322012186,-0.21629999578,-0.0761666297913,0.568714141846,0.670514464378,0.756756484509,-0.217343956232,0.109980821609,-0.368327021599,-1.00614547729
148022,1.01760005951,0.0311362240463,-0.510271608829,0.199038088322,-0.549890398979,1.90663957596,1.25715970993,-0.328950017691,0.110014796257,-0.295345544815,-0.382890552282,-0.1215999946,-0.387686908245,-0.493149995804,-0.0325499773026,-1.12531387806,-0.0321363508701,-0.469840288162,0.865210354328,-1.06156110764,-0.334894329309,-0.0879499912262,0.743333339691,0.0138924755156,-0.150150060654,0.126747176051,0.408347189426,-0.41249704361,-0.263851135969,2.08690714836
1906,-3.76174998283,1.45246326923,0.173838287592,-0.494977325201,0.808738172054,-0.77548789978,0.14520303905,0.182800009847,-1.13137102127,-0.602887809277,-1.36832809448,-3.68655014038,-0.978719890118,-0.621700048447,-1.29420006275,0.468106687069,0.597728013992,-0.219829261303,-0.844696462154,0.373663604259,0.174823373556,0.419250011444,0.194266706705,0.156761363149,-1.20524334908,2.70493459702,0.620093822479,0.0696900039911,1.29496991634,-0.503138422966
8878,0.300100028515,1.20120596886,0.20602171123,-1.23683977127,-0.223219841719,0.896481156349,0.447545737028,0.554899990559,0.63413631916,-0.0941318497062,-0.413551419973,1.09264993668,0.581550717354,0.207850009203,1.7936000824,0.0814752578735,0.19032946229,0.369014024734,0.687748908997,-0.351996541023,-7.10737037659,-4.77005004883,0.059933334589,0.253433644772,0.499945789576,0.322875201702,0.345594406128,-0.138216942549,-2.06456899643,1.13025641441
3091,1.02749991417,0.222168371081,0.594123661518,0.641057729721,0.793825864792,0.181761622429,0.621452212334,-0.441150009632,-0.889216482639,-0.372941225767,0.432535886765,-0.158399999142,-1.26013231277,0.233449995518,-0.597800016403,-1.50473558903,-0.121929645538,-0.217529013753,-0.776640713215,0.862929284573,-0.977300941944,0.443200021982,0.982866704464,-0.109382867813,0.0834901407361,0.255482077599,-1.33005976677,-0.556550145149,-0.0919857546687,-0.410641074181
5743,0.238800004125,0.468173891306,-0.439919471741,0.0345129594207,-0.797744870186,1.19528758526,-0.0940797775984,-0.0896999910474,-0.145558431745,1.24329042435,2.547539711,0.740649998188,-0.661406636238,0.0185000002384,0.226449996233,-0.604019582272,0.321149975061,0.122713804245,-0.49999243021,-0.143831059337,-0.0422055311501,0.0056499838829,-0.179933339357,-0.529122591019,1.05751097202,-2.56297183037,-0.593326687813,-0.576997935772,0.056249551475,0.258266806602
5321,-0.150800004601,-0.434238791466,0.920852899551,-0.801708459854,0.84339004755,-0.779380738735,-0.449897795916,0.31099998951,-1.24692058563,-1.01603937149,1.14365887642,-1.50279998779,-0.961836338043,-0.185699999332,-2.15864992142,0.479518890381,-0.33451333642,-0.12498998642,-1.33618187904,0.47012335062,0.389464557171,-0.724099993706,0.391466677189,-0.116488754749,-0.620473921299,-0.901106238365,-0.667393624783,-0.548067808151,0.163893386722,-1.54987132549
4144,0.908400058746,-0.23284393549,-0.527164101601,0.392160207033,-0.149870887399,-0.512570142746,0.0737007260323,0.108050018549,-0.393864303827,-2.16148996353,-0.636299490929,-1.17425000668,-0.228360623121,-0.47619998455,0.121450006962,0.513449430466,-0.30095911026,-0.238714262843,-0.0439325682819,1.1318885088,0.0206722039729,-0.132799997926,0.0683000087738,0.978253483772,1.16726243496,-0.921561896801,-0.754797697067,0.547255039215,0.288396656513,-0.0655450895429
1981,1.89125001431,3.02782058716,-0.656004786491,0.263293981552,-0.639541625977,-0.560215950012,-0.148413300514,-0.120699994266,-0.180019319057,0.525869965553,-0.341814815998,0.640699982643,-0.761186778545,-0.939249992371,-0.938549995422,-0.693638265133,0.031590860337,-0.639279961586,-0.355706214905,-1.06333398819,-0.16416528821,-0.785950005054,-0.208600014448,0.339611470699,-2.16595935822,-3.51116633415,-0.514498829842,-0.278710156679,0.426460146904,1.50125813484
695,0.239699989557,0.266538858414,-0.297380328178,-0.0692067146301,0.0581933222711,0.242295295,0.985844433308,-0.428099989891,-0.387892067432,0.705546319485,0.156253695488,-0.535349965096,-0.357492744923,0.286449998617,0.979650020599,0.202502116561,-0.718886435032,-0.300327241421,0.227410927415,-0.255401343107,-0.0640931501985,0.218600004911,-0.461000025272,0.566945374012,0.0166641175747,-1.6201479435,3.15305900574,-0.363173604012,0.252712696791,-0.280074983835
10398,1.39560008049,0.943610072136,0.105151623487,2.17796278,-0.185377314687,-0.953689455986,-0.277410626411,-0.520300030708,-0.460907995701,-1.21185863018,0.131293937564,0.312649995089,-0.838045656681,-0.520550012589,-0.793249964714,-0.703535020351,0.278908580542,-0.0500156581402,-0.387329906225,0.330974310637,0.739135861397,0.255850017071,1.25263333321,0.180757686496,-1.07981181145,-0.410537093878,0.0626667439938,0.363314479589,-0.162272647023,1.04167568684
5708,0.0363499969244,-0.220578581095,-0.416541129351,0.325675308704,-0.654759645462,-0.458368897438,0.25308829546,-1.1642999649,-1.00701975822,-0.214965432882,-2.70365285873,-0.736400008202,-1.31035733223,-0.0641999989748,-1.73989999294,-0.265414565802,-0.359584987164,-0.303547114134,-2.98228621483,0.0420673266053,0.43098294735,0.174750000238,0.520566701889,-0.182263717055,-0.34969830513,-0.366350144148,0.41471272707,0.382834225893,0.822640061378,0.0868756473064
1213,-0.794649958611,0.195685178041,-0.689670801163,-0.180790871382,-1.67077195644,0.23463575542,-0.748989224434,0.383700013161,0.442685604095,0.839568734169,-0.810090303421,0.490049988031,0.374523580074,-0.387849986553,0.646600008011,-0.692330121994,-0.353986978531,-0.234787762165,0.83894020319,-1.07096099854,-2.05501437187,0.761650025845,-0.144699990749,-0.256811887026,-0.738341569901,0.333049684763,1.20733273029,-0.213273286819,-0.685061454773,0.36989235878
226,0.663100004196,-4.91627454758,-0.575877308846,-0.293492764235,-0.669968545437,0.687024474144,0.529588460922,0.245550006628,-0.347149848938,0.244335740805,-1.25236022472,-0.459399998188,-0.594758749008,-0.306300014257,-0.406349956989,-0.22100764513,-0.47602558136,-0.712320864201,0.135600596666,-0.78838288784,-0.112287461758,0.213249996305,0.146133318543,-0.844289302826,0.158952206373,-0.14808036387,0.917225122452,-0.600519895554,-0.107247501612,1.11207175255
6777,0.994500041008,1.00292336941,0.252427637577,3.95431804657,-0.37585413456,-0.285599201918,0.840138196945,-0.745700001717,0.0196155384183,0.388955146074,-1.19456624985,-0.189750000834,-0.337974250317,-0.0548000000417,0.114800006151,0.71689760685,-1.28955554962,0.0183492712677,0.0556668639183,-0.852665603161,0.243645295501,0.21875,-0.661200046539,0.0795209333301,0.446127861738,0.220479905605,0.0265820398927,-0.384602308273,-0.59122055769,-0.109988555312
2113,-0.173600018024,0.516004502773,-0.133128613234,-0.799239993095,0.820036768913,-1.24232816696,-0.357962965965,-0.286750018597,0.206652075052,-1.68554735184,-0.434406459332,-1.11974990368,-0.193413630128,-0.0930000022054,-1.89865005016,0.475002348423,-0.571316957474,-0.376660078764,-0.925450444221,-0.00876634567976,0.980357050896,0.651600003242,0.331933319569,0.297573924065,-0.897513628006,-0.537232637405,0.444569647312,0.0348907969892,0.710027515888,0.933029949665
