rid,CPC004_A375_6H:BRD-K67100011-003-03-0:10,CPC004_HA1E_6H:BRD-K67100011-003-03-0:10,CPC004_HA1E_24H:BRD-K67100011-003-03-0:10,CPC004_HCC515_6H:BRD-K67100011-003-03-0:10,CPC004_HCC515_24H:BRD-K67100011-003-03-0:10,CPC004_HEPG2_6H:BRD-K67100011-003-03-0:10,CPC004_HT29_6H:BRD-K67100011-003-03-0:10,CPC004_MCF7_6H:BRD-K67100011-003-03-0:10,CPC004_PC3_6H:BRD-K67100011-003-03-0:10,CPC004_PC3_24H:BRD-K67100011-003-03-0:10,CPC004_VCAP_6H:BRD-K67100011-003-03-0:10,CPC004_VCAP_24H:BRD-K67100011-003-03-0:10,CPC016_A375_6H:BRD-K67100011-003-03-0:10,CPC016_A549_6H:BRD-K67100011-003-03-0:10,CPC016_A549_24H:BRD-K67100011-003-03-0:10,CPC016_ASC_24H:BRD-K67100011-003-03-0:10,CPC016_HEPG2_6H:BRD-K67100011-003-03-0:10,CPC016_HT29_6H:BRD-K67100011-003-03-0:10,CPC016_MCF7_6H:BRD-K67100011-003-03-0:10,CPC016_MCF7_24H:BRD-K67100011-003-03-0:10,CPC016_NEU_24H:BRD-K67100011-003-03-0:10,CPC016_NPC_24H:BRD-K67100011-003-03-0:10,CPC016_SKB_24H:BRD-K67100011-003-03-0:10,CPD003_MCF7_6H:BRD-K54978501-003-01-5:10,CPD003_MCF7_24H:BRD-K54978501-003-01-5:10,CPD003_PC3_6H:BRD-K54978501-003-01-5:10,CPD003_PC3_24H:BRD-K54978501-003-01-5:10
5290,-0.325053721666,0.0590591318905,0.162824749947,0.750629365444,1.30734145641,1.80386197567,-0.40357246995,0.416299700737,0.0866880789399,0.0181371737272,-0.101278632879,0.402368724346,0.138521790504,0.356850028038,-0.536681711674,0.602730095387,1.43409323692,-0.533675312996,1.4226000309,0.180493161082,0.172125786543,0.768298864365,0.599751591682,1.26010000706,-0.55529409647,-0.206098198891,-0.384200036526
6194,0.0,0.420489013195,0.0,0.000584109919146,5.82936481806e-05,-0.308977156878,-0.115202769637,-0.0988935232162,-0.381756842136,-0.0672237873077,0.134231299162,0.0863411277533,-0.178124859929,-0.665849983692,-0.513283133507,-1.70532011986,-1.05022978783,0.174598485231,1.19779992104,0.781313836575,-0.313935607672,-0.257864654064,-0.00016046417295,-5.62884998322,0.76282030344,0.998136222363,0.323150008917
1676,0.35505014658,-1.39922118187,-1.05111289024,0.433472812176,1.10721850395,1.02455222607,-0.592113733292,-0.283649086952,-0.220737785101,-0.349818438292,-0.239937365055,-3.37749123573,0.285654872656,0.61829996109,-0.0157807469368,-0.785896897316,1.466979146,-0.787234783173,0.708050012589,-0.320750117302,0.952185034752,-0.440313786268,0.643038928509,-0.230900004506,-0.92251688242,-0.540304124355,-0.583649992943
23512,-0.448291957378,-0.589300632477,-0.622859179974,-4.89208316803,-0.474190831184,-0.220797210932,0.694550216198,-0.717508673668,0.0601665377617,-0.858828961849,0.0852277576923,0.400666475296,-0.777307868004,1.08520007133,1.36361789703,-0.827228784561,0.765431642532,0.935129106045,-1.42320001125,-0.256759434938,0.301430404186,-0.384291172028,0.132499665022,0.0511999949813,-0.227800369263,0.0594622939825,0.50720000267
148022,1.73594450951,-1.66956734657,0.0134834945202,1.59615111351,-0.00795992091298,-0.0316198095679,-0.0282414853573,-0.146417617798,-0.118409261107,0.0177394729108,0.563438296318,0.323790431023,-1.0427570343,-1.31694996357,1.43345820904,1.98085975647,-0.166661411524,0.0218493547291,0.184850007296,-0.248236238956,0.927654206753,0.450112462044,2.88510560989,-0.449500024319,0.62126660347,-0.171757504344,0.50049996376
1906,0.53263425827,-0.0136606730521,-0.692120194435,0.178015097976,0.928579211235,-0.0512345917523,-1.09822738171,-0.13559371233,-0.702438354492,0.194331690669,-0.864709019661,-0.416783094406,0.244907870889,-1.9593000412,0.513707280159,-0.028367459774,1.09354114532,-0.700160980225,0.283299982548,-0.0614870637655,-0.389274269342,-0.012252792716,0.00110237672925,-0.0260499715805,-0.533287405968,-0.681164324284,-0.847350001335
8878,0.401313066483,-0.305147886276,-0.340006440878,-2.76228499413,-0.307419329882,-0.666063845158,0.35586258769,0.185821384192,0.884264469147,-0.457163691521,-0.0649971961975,0.090580239892,-2.30494809151,-2.23340010643,-0.880896806717,-0.399719685316,-1.2727766037,1.2358777523,-1.02024996281,-1.54725217819,0.919041275978,-0.206759363413,-0.689994156361,0.447349995375,0.408180832863,-0.554799377918,0.384499996901
3091,0.0570004433393,-1.55943739414,-0.500617325306,0.290496945381,0.127348318696,0.023843858391,-0.318332254887,-0.113201960921,-0.215810850263,-1.5356798172,-0.677017211914,0.284310549498,-0.0662000253797,0.480199992657,0.109759837389,-0.248246282339,-0.270294070244,-1.28660404682,-0.226000010967,-0.531548500061,0.185748696327,0.126668617129,0.891034960747,0.795949995518,-1.26886034012,0.352455049753,0.925799965858
5743,0.527879357338,-0.129642575979,0.125249162316,-0.0199482627213,3.80094313622,1.16657578945,0.522506117821,-0.388784170151,0.0185628384352,1.85504114628,-0.608000814915,-0.769422113895,0.987058877945,0.630800008774,1.1863297224,-0.634991765022,1.89101278782,-0.0939475446939,0.0620499998331,-0.743436515331,1.18320643902,1.48764562607,-0.797479212284,4.59460020065,-0.491822421551,1.95567560196,0.25830000639
5321,0.164096549153,-0.158828482032,-0.513945758343,0.0687691792846,1.57382333279,-0.290640771389,-0.593802690506,-0.408107370138,-0.453345775604,-0.274831622839,-1.29827308655,0.278092980385,0.036562435329,0.943899989128,-0.601745784283,-0.144749999046,1.83307850361,0.167509689927,0.978850007057,-0.647139906883,-0.00047868367983,0.533077955246,0.288170427084,-0.347400009632,-0.40134960413,-0.0921466201544,-1.17860007286
4144,0.391274154186,0.392980217934,-0.572500348091,0.698353350163,0.562454640865,0.333161473274,0.029006164521,0.368717908859,0.0144442841411,-0.545896291733,-0.907014369965,-0.745757937431,0.620088338852,-3.10815000534,0.495362997055,-0.207629591227,-0.349054902792,-0.0412545651197,-0.0945500135422,-0.692865252495,0.143115609884,0.526347994804,0.14148940146,-0.0601999983191,0.981268703938,0.84451854229,0.340500026941
1981,0.864293217659,0.43625625968,1.01546740532,-0.245562389493,0.219704151154,0.451783925295,0.293262153864,0.241276860237,0.0708972513676,0.0504302605987,0.58988827467,-0.074189260602,-0.0211872830987,-1.3614000082,0.528607845306,-0.936782062054,1.50938606262,-2.35210347176,0.436349987984,0.367530763149,1.06906735897,0.443100750446,1.31373012066,0.308750033379,0.356472671032,0.899931848049,0.711950004101
695,-0.283268779516,-0.729753613472,0.177643150091,0.941867530346,-0.46054366231,0.951546370983,0.323598235846,-0.276180326939,-0.782127976418,0.250677108765,-0.0259222798049,-0.597022414207,5.60461521149,-0.0131500065327,0.261767029762,-0.269409328699,0.626451313496,-0.106142699718,-1.36395001411,-1.20062601566,1.0397247076,1.35798335075,-1.41147172451,-0.322750002146,-0.046994715929,-0.724144220352,0.0293999910355
10398,0.950796186924,-3.92233395576,-0.214921444654,0.58777141571,0.847201704979,0.562560856342,-0.793937623501,0.382403761148,-0.297124564648,-0.495557934046,-0.226217404008,-0.829849720001,-0.498487383127,1.14960002899,0.454542905092,-0.453328371048,-0.287379860878,-0.754053473473,0.415149986744,-0.114707142115,0.0478383935988,0.156825095415,0.445682764053,-1.03075003624,-0.89412856102,0.790415763855,0.646549999714
5708,1.23053538799,0.934673070908,1.07445847988,0.945678830147,-0.925181508064,-0.56133300066,-0.0718230977654,0.846359372139,-2.4895169735,-2.69949412346,0.450028121471,0.200593292713,-0.26236513257,-0.142299979925,0.744765639305,1.2829220295,-6.28684997559,0.704865694046,-0.66295003891,0.11462623626,-0.501405656338,0.132758796215,0.617181777954,-0.290300011635,0.186607480049,-0.735911011696,0.132850006223
1213,0.514450490475,-0.564858913422,1.00927782059,0.879448235035,-1.40713572502,-0.117967270315,-0.0129986815155,0.64581143856,-3.7546646595,0.0212723836303,-0.200085356832,1.07917749882,-0.558984816074,-2.17335009575,0.0853129252791,0.738554656506,-1.92796599865,-0.653595685959,-0.578449964523,-0.00232351571321,0.358352690935,-0.442466169596,0.564037621021,0.344050019979,-0.0415210425854,-0.0521263740957,0.458999991417
226,0.526485264301,0.338602751493,0.686196863651,1.10998249054,-0.55781775713,-0.694720447063,0.972010135651,-0.637773156166,0.765492856503,-0.992867708206,-0.0711232870817,0.0431918315589,0.0677634179592,-1.13954997063,-0.0423747599125,-1.31306624413,-1.06463766098,-3.6868391037,-1.00090003014,0.099220380187,0.573167204857,0.41152536869,0.310103774071,0.744750022888,0.537226617336,0.365529716015,0.376650005579
6777,1.41003656387,-0.0575775802135,0.573623299599,0.292881280184,0.368061751127,0.327779501677,-0.0127400532365,0.356130361557,0.771082997322,0.365776360035,0.384866654873,-0.0190402530134,0.188249975443,0.762149989605,2.33058285713,2.91802573204,0.693919539452,2.17792344093,0.802249968052,2.57515621185,1.08503127098,-0.530970573425,0.81812787056,-0.756399989128,-0.66702234745,0.0613045170903,0.389299988747
2113,0.367417812347,-0.440863370895,-0.523260772228,0.523874282837,0.999089837074,0.189578294754,-1.00374674797,0.177018672228,0.60721373558,-0.583834946156,-0.0395963788033,-0.574938833714,0.379012733698,0.696099996567,-0.357378721237,-0.0375871136785,1.36733353138,0.157321125269,0.723249971867,-0.582824289799,0.76554197073,-0.41060140729,-0.288993507624,-1.06210005283,-0.855023980141,0.0145540162921,-0.156500011683
3329,-0.0417296886444,0.21205881238,0.599194645882,0.959200501442,-0.257769316435,-0.454838335514,0.579607248306,0.0564553514123,0.612363517284,0.200447931886,-0.597384333611,0.510542333126,-1.21938276291,-2.14179992676,0.235360220075,-1.50277483463,-2.93985176086,-0.771919608116,-1.57844996452,-0.266916245222,0.05985660851,-0.340333044529,-0.147814035416,-0.363399982452,0.71620875597,0.660598397255,1.3762999773
1050,-1.15863966942,-0.39924928546,-0.0765411928296,3.07487463951,-0.0771667361259,-0.345874339342,0.42635461688,1.72117829323,0.752509772778,-0.0919292271137,0.494866490364,0.354765057564,0.718051612377,-0.724400043488,1.62021529675,0.57570618391,-1.33669829369,-0.0246696751565,-0.488900005817,0.747005522251,0.12829503417,0.61906927824,-0.316597282887,-0.0233000013977,1.2376087904,0.0401652604342,0.666350007057
9491,0.315340936184,3.46999120712,-0.0356405004859,0.883226931095,0.906109571457,1.10742139816,-0.695831298828,-0.0631065368652,0.697073340416,0.282093077898,-0.33597779274,0.0656622722745,0.278578579426,0.897750020027,-0.150497317314,0.121377855539,1.45245218277,-0.796129763126,1.55339992046,0.364084124565,0.99415063858,0.628192067146,0.308729737997,0.401549994946,-0.0729960352182,-0.185991376638,-0.323050022125
22926,1.72767019272,-2.35217952728,0.4247199893,0.819292366505,-2.32855319977,1.08028197289,-0.417296558619,-0.686967253685,-0.0668665617704,-0.211656823754,0.18798841536,0.0123375803232,-1.71711218357,-1.31509995461,1.12501251698,-0.243218481541,-0.149269580841,0.589308977127,-1.10115003586,-0.65184211731,-0.281448751688,0.634496927261,0.59157294035,-0.194800004363,0.97366797924,0.281012773514,0.477400004864
5899,0.440060317516,-0.0411111414433,0.307118982077,0.992881596088,-0.638862848282,0.233517944813,0.26141372323,-1.00886571407,0.020745664835,0.00922184437513,-0.0706153959036,-0.0738084241748,-0.254071354866,-1.66279995441,1.17087745667,-0.585040092468,-0.62889611721,0.998923957348,-0.900699973106,-0.149141028523,-0.383830785751,0.487175822258,-0.157218694687,-0.261699974537,0.562713623047,-0.645402789116,0.947049975395
5467,0.759572029114,-0.291188895702,0.245971590281,1.35793972015,-0.909032702446,1.14862978458,-0.0815401896834,-0.112515732646,0.00768036022782,-0.406808197498,-0.0169362872839,-0.405909180641,1.74889743328,0.310000002384,0.816083431244,2.98896741867,0.801067113876,2.61682701111,1.86449992657,-0.0265890806913,1.31341898441,1.43382513523,-0.039191275835,-0.329699993134,0.0938215479255,-0.0827670097351,0.0242500007153
6774,0.0179464817047,-1.08013641834,-0.377394020557,-0.0448993742466,-0.813305139542,-1.02308142185,0.312985777855,-0.395255506039,-0.157392516732,0.319236308336,0.643702208996,0.167784661055,2.40305924416,0.162099987268,1.47297108173,0.0288060177118,-0.550714969635,-0.687306344509,1.97799992561,-0.252565920353,7.29348754883,-0.553520262241,0.744317889214,0.624799966812,-0.324037373066,-0.685100018978,-0.439749985933
