rid,CPC002_HA1E_6H:BRD-A35989968-001-03-4:10,CPC002_HA1E_24H:BRD-A35989968-001-03-4:10,CPC002_HCC515_6H:BRD-A35989968-001-03-4:10,CPC002_HCC515_24H:BRD-A35989968-001-03-4:10,CPC002_PC3_6H:BRD-A35989968-001-03-4:10,CPC002_PC3_24H:BRD-A35989968-001-03-4:10,CPC002_VCAP_6H:BRD-A35989968-001-03-4:10,CPC002_VCAP_24H:BRD-A35989968-001-03-4:10
8440,-0.300920069218,-0.0340759195387,-0.345322459936,-0.887408494949,-0.599308252335,-1.20598042011,-0.64636862278,-0.255278527737
6790,0.124530851841,0.241429209709,-0.0589144341648,-1.05955731869,0.178739786148,0.240456223488,-0.212553739548,-2.07502889633
8851,0.0288657173514,-0.00723113119602,0.0464374572039,0.178554654121,3.33948731422,-0.64700371027,-0.84683662653,-1.64859724045
2534,-0.214498311281,0.0114699304104,-0.702098309994,-0.000808835029602,-1.24256265163,-0.373164176941,0.362753540277,-0.248220026493
4893,-0.668545365334,0.238890200853,-0.432099699974,0.127668261528,-0.923868834972,1.53239655495,1.48028743267,3.22384929657
665,-0.230663135648,-0.199135035276,-0.517598748207,0.219243943691,1.07977426052,1.93643379211,1.42337930202,0.00829920172691
4313,-0.324078321457,-1.02602756023,0.0355692505836,0.968508422375,-0.701892673969,1.38502466679,0.572383642197,0.314342737198
1022,-0.294157356024,-1.33770644665,-0.709220290184,0.082233980298,0.403468340635,0.0565152689815,-0.00797694921494,0.340910375118
5880,0.15620097518,-1.01131236553,0.34026581049,-0.668940663338,-0.356011122465,-0.832146406174,0.629966497421,0.101798973978
3162,-0.268382966518,0.457458585501,-0.531802177429,-0.579794645309,1.55596923828,-0.178571552038,0.921964883804,0.628118753433
1282,0.498412579298,-0.175576910377,-0.632692098618,-1.06684458256,0.0602284893394,0.172845199704,0.633693754673,0.43191742897
3383,-0.728231191635,-0.119406491518,-0.491142392159,0.570404410362,0.372477978468,0.596356153488,0.84975874424,1.13995194435
727,-0.401028215885,1.0245616436,-0.476383775473,-0.0937456190586,-0.175426200032,0.870024800301,0.737259984016,-1.02050924301
4792,0.101104877889,-0.0247632265091,1.9698330164,1.08875453472,-0.0650890320539,0.100026041269,1.30598104,2.7813103199
4794,0.475387394428,-0.159334152937,-0.478221356869,0.786287784576,0.232422634959,1.74820423126,2.41464447975,0.00597842037678
902,-0.354478538036,-0.456636935472,-0.195704802871,0.426895171404,-1.65790820122,0.0415974929929,0.650787115097,-0.122397407889
8091,0.423583418131,0.85308778286,0.380891680717,0.0686316490173,0.432646125555,-0.591421365738,0.0935831964016,-0.892662286758
3486,-0.10630017519,-0.549790501595,0.318356096745,1.10726690292,0.152567952871,0.709259867668,-5.52606010437,-0.606057405472
10818,-0.452586621046,0.0205928683281,-0.317918032408,0.606930613518,0.165817633271,0.344165921211,0.238991707563,-0.0800328925252
3454,1.04864084721,1.36059474945,-0.370826601982,0.779725134373,-0.197648212314,1.85563850403,0.852400779724,-0.0259148776531
4282,0.148750990629,0.0132960733026,-0.000353596435161,-0.216615766287,-0.25336933136,-0.115332119167,-4.11206960678,0.414077877998
1605,-0.365657955408,-0.837473750114,-0.260843366385,-0.330031305552,0.960092306137,-0.721423089504,0.149357900023,3.87273669243
10644,0.068110011518,0.365316987038,0.0892786160111,0.0972595214844,-0.319541662931,-0.578004419804,0.452902555466,0.150714814663
2065,0.426492720842,-0.136396765709,-0.529492616653,-0.74702000618,0.371290147305,-1.24457991123,-0.410483986139,-0.726891756058
8321,-0.249505490065,0.344982415438,-0.538419663906,0.70269048214,-0.607021987438,0.640340983868,0.584756970406,-0.252051830292
8503,6.75126171112,-1.67763602734,-1.08347916603,-0.727314710617,-0.298972189426,-0.889875769615,-0.177365660667,3.56151890755
7027,-0.643645346165,-0.258642911911,-0.874923706055,-0.281839847565,-1.832939744,-1.86559796333,-0.471107691526,-0.502884626389
6850,0.183628723025,0.709834873676,-0.313653290272,-0.604233801365,-0.3296636343,0.775425553322,1.63011312485,0.467006057501
1978,0.596173882484,1.04798042774,0.403831422329,-0.255143612623,0.208611041307,0.057202860713,-1.71760571003,-0.289812266827
896,1.23098611832,0.437202602625,1.19752991199,1.01978182793,1.22139787674,-0.691236317158,-0.839526295662,0.165773704648
5777,-0.581852674484,-0.941760241985,-0.388074398041,-0.527646780014,0.216721847653,-0.994953393936,2.24915647507,-0.229876935482
1846,-0.85668194294,-0.472831040621,-1.57876992226,-0.422099471092,-0.63303232193,-0.827608942986,2.06291365623,2.44325733185
5925,0.155223175883,-0.102284058928,0.338140577078,0.299663811922,0.203179419041,0.0935906097293,1.09308862686,0.314374744892
142,-0.127407193184,-0.550980329514,0.382919430733,1.21616280079,-0.597596108913,-1.72560858727,-0.792878746986,-0.869611382484
1021,-0.998220682144,-0.1166902408,-0.675179958344,0.372062802315,0.329229414463,0.259292632341,1.60870885849,-0.11569018662
5699,0.223664179444,-0.272957235575,0.27669107914,0.198495686054,-0.639825642109,-0.37933781743,-0.0551247745752,0.0482155680656
8061,-0.0401050150394,-0.186178401113,-0.496477544308,0.069938108325,0.380721330643,-0.157754734159,-0.115971691906,1.60492658615
1870,-0.968266785145,0.334719926119,-0.428853243589,-0.539950728416,0.877061605453,-0.0922795534134,0.0640759766102,-0.0748958289623
1398,-0.394763976336,-0.601423203945,0.338112056255,0.11698231101,1.03211069107,-0.326187908649,-0.898066282272,0.498704910278
3312,0.0884260386229,-0.148448184133,0.585717082024,0.0891016125679,-0.0356512889266,-1.27637290955,-3.14767932892,-0.518689513206
891,0.0588751137257,0.754684090614,0.28035569191,0.26775687933,-0.953204214573,0.423360973597,0.454206258059,-0.934277355671
4775,0.141807883978,-0.0162902921438,1.53050327301,1.10780858994,-0.379191100597,4.13274526596,0.648809671402,3.44752883911
5111,-2.3455862999,-0.462460130453,0.378905832767,-0.43503215909,0.653393983841,-1.01432991028,-1.4310593605,-2.31101369858
5696,-0.04511462152,-1.08099281788,0.477896511555,-0.26212310791,-3.17110729218,-1.41343700886,-0.163135007024,-0.923609912395
5588,0.0978580862284,0.807111144066,0.181772038341,-0.215901955962,-0.215554088354,0.821333050728,1.76510322094,-0.166343480349
6839,-0.43483543396,-0.476233661175,-0.366890698671,-0.919401466846,1.07469797134,-0.144049316645,-0.140525609255,-1.073605299
329,0.5418009758,0.135599315166,0.794879198074,0.184667542577,-1.30767214298,-0.595879077911,-2.08203935623,0.111290305853
5058,-0.785987913609,0.185893058777,0.207818984985,0.308132648468,0.107269696891,0.855452239513,0.559859514236,0.390283346176
998,-0.185851544142,0.050119958818,-0.0390706248581,0.426435858011,-0.354638934135,0.576470971107,-0.562665939331,0.5280200243
9134,0.00772634148598,0.957394599915,0.509323120117,-0.312252759933,-0.807342469692,-0.192891672254,-0.368825078011,-2.69794821739
6616,-0.607616782188,6.15259408951,-0.384705990553,0.366681933403,0.414579629898,0.312189161777,1.38308620453,-0.436258673668
5223,-0.248027175665,0.0502716749907,0.585298240185,0.125796616077,1.43484568596,1.24951457977,-0.939748227596,-0.610528051853
4690,0.472187310457,-0.622126638889,0.499240428209,-0.175168558955,1.24551784992,-0.441283732653,0.616161286831,0.721740484238
958,-0.209537774324,-0.000587195158005,-0.257501244545,0.0101474225521,-0.720021307468,0.52007651329,0.987845182419,0.207405984402
1616,0.0942861586809,0.349675685167,0.069310516119,1.23269546032,-0.557931482792,-0.0609647780657,0.000719808042049,0.876830995083
991,0.370996713638,0.262085258961,0.49693530798,-0.977448940277,-3.87854790688,-0.217663243413,0.524565458298,-3.42050170898
6347,-0.0340629518032,-1.01158189774,-2.41795539856,-2.98239040375,-0.32153481245,0.419741600752,-0.298070073128,-0.39041364193
6714,-0.634163737297,3.08256292343,-0.799101054668,-0.500086903572,0.958536684513,0.764887154102,0.00514644384384,-0.506383836269
652,-0.382859528065,0.792475819588,-0.520293235779,-0.0631418973207,-0.766786694527,1.17967653275,0.196937128901,0.824635267258
4331,0.496614545584,0.375455260277,0.309133917093,-1.00339663029,0.543405115604,1.84626317024,0.579878270626,2.0339512825
7099,-0.948453605175,-0.30542704463,-0.200061798096,-0.0143293738365,-1.27796077728,-0.831487476826,0.706856369972,0.245155140758
10320,-0.546733260155,-0.369132936001,-0.212016135454,0.264726817608,-0.0527697727084,0.161418989301,1.1531662941,0.705741584301
2042,0.573559820652,-0.765448331833,-0.486385285854,0.378794193268,0.501262843609,1.17648351192,0.989247620106,0.153735876083
843,0.0509510189295,0.800688862801,-0.191110104322,0.377440214157,-0.290478438139,0.877751708031,0.403188109398,0.297181248665
840,0.0510413497686,-0.562296748161,0.555759608746,3.53175878525,0.712097227573,-0.975310385227,0.360357046127,-1.65281867981
7048,2.211997509,2.87161684036,1.84795224667,0.0740416944027,-0.269980788231,4.23089408875,0.586857318878,3.43124198914
4851,0.209184959531,0.138501986861,1.49893450737,-0.189060270786,0.250039309263,0.686803877354,0.106213398278,-0.215029925108
6464,-0.579955101013,0.64876127243,-0.160182729363,-0.514757335186,-0.701618254185,0.436090022326,0.453840970993,1.29010987282
23410,-0.179939955473,-0.450211703777,0.263133913279,2.31367349625,0.912458062172,-0.267612248659,0.570268630981,0.339633494616
54205,0.0432352423668,0.0148890838027,0.426130712032,0.0830238237977,-0.870758593082,-0.14864140749,-0.76693379879,-3.56771278381
2770,-0.119604796171,-1.12198865414,-1.12607252598,-0.535838007927,0.457208156586,-0.178182423115,0.238369584084,-0.136895000935
80204,-0.388978719711,3.29777812958,-0.712447524071,0.0313601866364,0.13839033246,0.0150609947741,-0.805200695992,-0.236972808838
4208,-0.260030955076,-0.0507602132857,-0.0962304472923,0.415168732405,-0.335251510143,-0.186782538891,0.350308984518,-0.0847951471806
1845,-0.0130464285612,-0.458813101053,0.202835813165,-0.691479802132,-1.22624707222,-0.577112555504,-0.0202431231737,-0.670016050339
23368,-0.270970106125,0.343710035086,-0.193333983421,2.47766542435,-0.442176222801,0.6990224123,1.64069652557,0.765623927116
5583,-1.09923195839,-0.292483448982,0.0928176343441,0.0671888366342,0.316193163395,-0.410534083843,0.442151099443,-0.693126797676
8900,-0.757285118103,-0.321043968201,-0.166979178786,0.34885430336,-0.187535569072,1.20466589928,0.0029137134552,0.14959269762
581,0.494922280312,-0.2792532444,-0.046970680356,0.723906993866,-0.286269426346,1.56972932816,0.357321560383,1.51319980621
6193,0.0834575891495,0.933925867081,0.0748565420508,0.186114668846,-0.518892228603,-0.901561141014,0.553585708141,1.0128172636
6622,1.21327221394,0.975384771824,-0.37043645978,1.18774175644,1.07068955898,0.62314170599,-0.0164724886417,-0.216830343008
11261,-1.36785984039,-0.463492870331,0.136138543487,-0.157111749053,0.103310756385,-0.90946149826,1.00415110588,0.519797444344
6696,-0.333512991667,-0.411427795887,-0.00374479591846,-1.00224816799,1.432543993,-0.13315872848,0.94516992569,0.844218075275
8312,-0.254130899906,3.84964895248,-0.550985753536,0.509752392769,-0.262723863125,-0.228740081191,-0.659348905087,-1.21479904652
835,-0.51128423214,-0.71512144804,-0.453723579645,0.136673718691,0.45648291707,-1.05452823639,-0.301965117455,-0.731286764145
8324,-0.884699821472,-0.351069927216,-1.15554082394,-1.0626578331,1.36233818531,-0.542471170425,1.10629296303,0.545997619629
1848,-0.19657625258,-0.301934331656,-0.419684678316,0.0443461164832,-0.655930995941,-0.725435256958,1.10607159138,0.206068307161
154,-0.283936977386,0.327932178974,-0.458233267069,0.711620688438,0.936594724655,-0.227948054671,-0.573893904686,0.299434006214
4312,-0.323963582516,0.467114448547,-1.09794843197,-0.329351574183,1.84671616554,0.169245377183,1.6707367897,0.0708410143852
994,0.245666489005,0.0480524450541,0.393675386906,-0.944450139999,-0.233156040311,-0.664128661156,-1.12684214115,-3.47693634033
2048,-0.197768315673,0.332653045654,-0.00845987349749,-0.267327189445,0.976478040218,0.0488835498691,0.819525837898,0.236557781696
1111,0.234517484903,-0.929543733597,-0.43394741416,0.898521125317,0.849916517735,0.360214829445,0.62084197998,-0.348939538002
5154,-0.00806365907192,0.211941018701,0.009316585958,-1.18593263626,-0.445395678282,0.208691686392,-1.08249974251,1.4443256855
2920,-0.155355915427,0.62010204792,1.55477643013,2.08938074112,0.221612066031,-0.321792602539,1.1434340477,-0.435199022293
3122,0.304215908051,0.201993241906,-0.0321056097746,-0.0532145798206,-0.574987411499,0.986802220345,1.02924692631,0.130068570375
2769,0.852256774902,0.64122402668,-0.123458236456,-0.303461074829,-0.415201038122,1.43378138542,1.62408399582,0.714537084103
5900,-0.379080623388,-0.0253712981939,0.497297376394,-0.027738660574,-0.104973629117,0.0666030049324,-1.32564711571,-0.138294816017
6304,-0.787642121315,2.2297372818,-1.14507901669,-0.698288559914,0.349217474461,0.191844403744,1.49802660942,-0.187385872006
5211,0.256599217653,-0.011905580759,-0.0702984780073,0.395733177662,1.53448438644,0.524795889854,0.463389992714,0.358448684216
2886,0.922549247742,0.609346807003,-0.173117652535,0.303224682808,-0.349090278149,0.827995896339,1.26394200325,0.598147392273
9261,-0.0650912001729,1.17952013016,-0.0873762816191,-0.779416143894,0.676477015018,-0.35776913166,0.253322452307,0.890236437321
8569,1.07397305965,0.353251993656,-0.13566032052,-1.33250761032,-0.258746296167,1.3858897686,1.16115736961,-0.578212857246
3303,0.0515818148851,-0.778813958168,-0.528102695942,-2.81382846832,-2.16659164429,-1.79211187363,-0.649728953838,0.0468730330467
5331,-0.211230248213,0.141994863749,0.503396570683,1.14387214184,1.06499660015,0.418570667505,-0.551256418228,-0.733405828476
5347,1.10900783539,0.226817786694,-0.138429388404,-0.809699058533,0.323355346918,1.73315393925,0.10219630599,-4.57673931122
4638,-0.252466142178,-0.7008497715,-0.565936148167,3.0914978981,-0.64810603857,0.105298608541,3.58837652206,0.761682629585
2264,0.387226730585,-0.781856179237,0.858546257019,-0.622585713863,0.526144325733,-0.0666927546263,0.322882801294,-0.129126787186
1029,-0.335392653942,-4.15761947632,0.283106207848,-0.86346590519,0.307028055191,-4.0246887207,0.586545586586,-2.66222763062
1027,0.0974893346429,0.275634735823,0.287260115147,-0.631305217743,-1.17597258091,-1.74563217163,-0.142195343971,-1.94800686836
2597,-0.0124338204041,2.2032589186e-05,0.0,0.0,-1.83958982234e-05,-0.328578531742,0.0,-0.477034926414
55847,0.0331209897995,-1.7121847868,-0.345356971025,-0.510027766228,-1.63181555271,-1.43889641762,0.938016176224,-0.0360013246536
25803,-0.485929518938,4.12968111038,-0.851389110088,-1.8217959404,0.230997636914,0.0428738519549,0.154721155763,0.662532687187
3480,-0.758082211018,0.126942887902,-0.338816940784,-0.690305948257,0.421561211348,-1.50495433807,0.353486508131,2.43041801453
2946,-0.413364291191,0.32063254714,-0.708861470222,1.39218366146,-0.0731654763222,-0.338585138321,0.141153752804,-0.35165566206
9517,-0.158702686429,-0.693493425846,-0.194624319673,-0.580693840981,0.675710856915,-0.521977424622,-0.734568417072,0.629055261612
25987,-0.637473344803,-0.647035837173,-0.590962171555,-0.587721347809,0.820125341415,0.548789680004,0.34350502491,1.49509882927
23670,-0.163793370128,-0.330776333809,-0.158833473921,0.748875498772,-1.04133105278,-0.536593317986,-0.171254739165,0.179901868105
11182,0.107826352119,-0.725863933563,-0.475478172302,-0.412491559982,-0.826774656773,-0.0295213386416,0.583698749542,0.994242548943
2146,-0.614610373974,-0.308818012476,-0.628338098526,-2.07754302025,0.719710528851,-0.313859313726,0.461288571358,-3.52862882614
3385,0.174631178379,-0.488319754601,0.508822202682,0.328605920076,0.968694388866,-0.0380249172449,-1.04917514324,0.946904718876
5261,0.647728919983,0.141164585948,0.52813565731,-0.726290941238,-1.09301769733,0.0234609059989,0.534829139709,-0.0262917131186
10765,-0.505481183529,-0.039971023798,-1.13006544113,-0.776666343212,3.2341606617,-0.368680000305,0.324253618717,-0.235530853271
25839,0.375905841589,-0.743885993958,-0.487415134907,-1.85119366646,0.452024370432,-1.41970038414,2.03679966927,-0.749390006065
4172,-0.017258208245,-0.0635400190949,0.117193832994,0.558704793453,0.356639534235,-0.829760015011,-0.794825255871,-1.05254673958
23161,-0.0422108918428,0.764299452305,-0.29719132185,-0.159362152219,-0.742346465588,1.00489449501,0.351736426353,0.185898602009
10298,0.194764584303,-0.442147403955,-0.808816075325,0.154898524284,1.71776115894,1.30688560009,-0.180686041713,2.87709236145
1802,-0.246662989259,-0.689344525337,0.813254535198,0.551373660564,0.00715969409794,-0.994978666306,-1.65398669243,0.849262177944
58533,0.211310178041,-0.362272471189,-0.46960863471,-0.59072291851,-0.387608081102,-0.0197805538774,-0.118241265416,0.696248352528
147179,-0.712019681931,0.261312544346,-0.445909112692,0.2839179039,2.07491803169,-0.185778096318,-0.756353497505,-0.237512916327
