rid,CPC014_A375_6H:BRD-K41170226-001-05-4:10,CPC014_A549_6H:BRD-K41170226-001-05-4:10,CPC014_A549_24H:BRD-K41170226-001-05-4:10,CPC014_ASC_24H:BRD-K41170226-001-05-4:10,CPC014_HA1E_6H:BRD-K41170226-001-05-4:10,CPC014_HCC515_6H:BRD-K41170226-001-05-4:10,CPC014_HEPG2_6H:BRD-K41170226-001-05-4:10,CPC014_HT29_6H:BRD-K41170226-001-05-4:10,CPC014_MCF7_6H:BRD-K41170226-001-05-4:10,CPC014_MCF7_24H:BRD-K41170226-001-05-4:10,CPC014_NEU_24H:BRD-K41170226-001-05-4:10,CPC014_NPC_24H:BRD-K41170226-001-05-4:10,CPC014_PC3_6H:BRD-K41170226-001-05-4:10,CPC014_PC3_24H:BRD-K41170226-001-05-4:10,CPC014_PHH_24H:BRD-K41170226-001-05-4:10,CPC014_SKB_24H:BRD-K41170226-001-05-4:10,CPC014_VCAP_6H:BRD-K41170226-001-05-4:10,CPC014_VCAP_24H:BRD-K41170226-001-05-4:10,NMH002_FIBRNPC_24H:BRD-A08027849-236-01-7:10,NMH002_FIBRNPC_24H:BRD-K41170226-001-10-4:10,NMH002_FIBRNPC_6H:BRD-A08027849-236-01-7:10,NMH002_FIBRNPC_6H:BRD-K41170226-001-10-4:10,NMH002_NEU_6H:BRD-A08027849-236-01-7:10,NMH002_NEU_6H:BRD-K41170226-001-10-4:10,NMH002_NEU_24H:BRD-A08027849-236-01-7:10,NMH002_NEU_24H:BRD-K41170226-001-10-4:10,NMH002_NPC_6H:BRD-A08027849-236-01-7:10,NMH002_NPC_6H:BRD-K41170226-001-10-4:10,NMH002_NPC_24H:BRD-A08027849-236-01-7:10,NMH002_NPC_24H:BRD-K41170226-001-10-4:10
11065,-0.722795367241,-0.492804825306,0.762760281563,-0.263796627522,0.0156511589885,-0.57800078392,0.685025691986,-1.16116547585,0.0973193645477,0.584609508514,0.153999999166,-0.456933379173,0.516207098961,0.344737648964,0.225458294153,0.28968167305,-0.237735584378,0.568444490433,0.43422716856,-0.515557467937,1.34364378452,-0.719187378883,0.133799999952,0.0697020068765,-0.426585108042,-0.465663552284,-1.76603770256,-1.6798055172,0.0190450027585,0.491065591574
9653,0.238981470466,0.757867157459,-0.222749471664,-0.0369728207588,0.879114806652,1.18431127071,0.832073628902,0.782874941826,1.82930576801,0.268803864717,0.118500009179,0.934933304787,-0.0454507172108,-0.146562188864,0.711195588112,1.01624214649,0.639980912209,-0.583176612854,-0.331216841936,1.04960763454,-0.79825937748,0.401866555214,-0.687566697598,0.764118075371,1.56866312027,0.582549452782,0.325456112623,0.00642958283424,0.37020868063,0.158391565084
200081,-0.0244766324759,-0.743280947208,-0.45576107502,-1.39118528366,-0.675453186035,0.219990178943,0.347352266312,-0.576961398125,-0.0373317226768,0.428408622742,0.112949997187,0.00496666133404,0.185557082295,0.910056889057,-1.19727802277,-0.902337312698,-0.65351074934,0.576339304447,0.364290714264,-1.20243275166,0.0869308486581,-0.541824042797,-0.0773666799068,-0.937508404255,-0.75740301609,-0.666868329048,0.929499447346,-0.508713126183,-1.19056916237,0.714422881603
3337,0.508082151413,-0.419567286968,0.200894206762,-0.848182559013,-0.32395029068,-0.19862626493,-0.513138055801,-0.619427680969,-0.140889361501,0.278060555458,-2.01360011101,2.6794667244,-0.178446978331,0.0685222744942,-0.0366362072527,-0.12688870728,-0.569805026054,0.184078484774,-0.0942901521921,-0.815471589565,-0.228582441807,0.0318824462593,-0.549766659737,-0.291220873594,-0.487140417099,-0.683484494686,-0.215350210667,-0.615428805351,-3.79721546173,0.353696733713
11073,0.248775392771,-0.92251855135,-0.417887181044,-0.115072309971,-0.701637387276,-0.199409216642,1.64022982121,0.74362963438,0.416354268789,0.552288174629,-1.01555001736,0.270266652107,2.71522045135,-0.855508685112,0.468984276056,0.226666778326,0.312109023333,0.201164513826,-0.741085529327,0.735515892506,-0.215548604727,-0.341628611088,-0.134866684675,0.129025042057,1.33061361313,0.289319217205,-0.0874934494495,2.11503148079,-0.26333373785,0.186191558838
23,0.854859411716,0.033365920186,0.000309586524963,0.650553107262,0.942831933498,0.482805371284,-0.192064002156,0.263899177313,-1.13403582573,-0.10884128511,-0.0738999992609,-0.329766690731,-1.2707464695,-0.219058275223,-0.482984095812,-0.0250092744827,-0.260823100805,-1.0761244297,0.102191001177,0.396002858877,-0.3207680583,-1.06022202969,0.961400032043,0.921304941177,0.103607848287,0.295791447163,-0.367032408714,0.48137280345,0.784687042236,-0.988514304161
5641,2.34793138504,-0.702204704285,0.438426136971,-0.280780553818,-0.777153909206,-0.290263056755,-1.0639102459,-0.715066075325,1.0929377079,0.815214276314,0.0570999979973,0.419266700745,-0.411268532276,0.637540340424,-0.075871348381,-0.386652857065,-1.02823877335,0.371752589941,0.160230830312,-1.62452054024,-0.842764139175,-0.148547172546,0.112633317709,-0.0225321277976,1.31708908081,0.430682510138,-0.557055294514,1.67616438866,-0.529047966003,1.32169985771
8720,0.135875746608,-0.0484055429697,0.438235282898,0.506415903568,0.154992416501,-0.190233290195,-0.45807364583,0.400128901005,0.335636675358,0.414671033621,0.401349961758,0.831666707993,0.165849328041,-0.182842701674,1.85736989975,0.522837460041,0.541115701199,-0.616847455502,-0.541291356087,-0.176189035177,0.187391579151,0.533956408501,0.172099977732,1.13615846634,1.38986945152,0.838977992535,-0.765221595764,2.90364766121,-1.01437842846,-0.438598692417
10782,-1.03520452976,0.225685298443,0.261004328728,0.0319751948118,-0.378537267447,-0.326729059219,-1.03116559982,1.47018182278,2.84946370125,0.830664277077,-0.639600038528,-0.150933265686,0.41602280736,-0.42615789175,0.684251725674,-0.249511182308,-0.473568528891,-0.375192642212,-0.146274596453,0.496229887009,-0.389181315899,-0.664846777916,0.324599981308,0.415282309055,1.05016636848,0.421584427357,1.09793591499,1.25438928604,1.92611813545,-0.764653384686
25932,-6.21450233459,-0.739931225777,0.833268642426,-0.124766886234,-0.0602832809091,0.388879448175,-0.308379411697,-0.96328997612,-0.6036708951,-0.370387971401,1.06984996796,0.404066711664,0.11748726666,2.6816163063,-0.115442365408,-2.03872442245,-0.661221623421,-0.251526206732,0.182596504688,-0.541126728058,-4.95598936081,-1.28306651115,0.537900030613,-0.657326996326,0.325790762901,-0.263835966587,-0.695565104485,-0.645155251026,-0.957782030106,0.531960189342
3028,-0.227348908782,-0.776528596878,0.397600740194,-0.50931930542,0.0469364076853,0.772466003895,0.161421880126,-1.07743620872,0.700394690037,0.193742364645,0.0548999905586,-0.982366740704,0.153573334217,-0.670445799828,-2.60291433334,-1.55680465698,-0.187341243029,0.0516004301608,0.231369823217,-0.860416054726,-0.0871725827456,-0.889824271202,-0.250433325768,-1.27702629566,-2.01061010361,-0.579340398312,0.238605424762,-0.458656489849,0.776525735855,0.027333881706
6804,0.0539804026484,-3.46461319923,1.80383372307,0.291795939207,-0.683776736259,0.348958224058,0.328574091196,-1.30282628536,-0.190599992871,1.41251885891,0.646899998188,-0.191233307123,-0.534866809845,0.924642562866,0.112076379359,0.542330384254,-0.0205518212169,0.043497979641,0.824501395226,-0.310159981251,-1.00107324123,-0.000571684446186,0.621566653252,-0.536824166775,0.418088793755,-0.324766784906,-0.141537949443,0.197326526046,1.13322043419,-0.643887996674
890,-0.332336246967,0.0901175588369,0.64854413271,-0.269980847836,-0.254130542278,0.00752729922533,0.540433049202,-0.452987581491,0.287169724703,0.476702928543,0.259299993515,0.180800005794,0.442274212837,-0.120928779244,-0.00724364817142,0.287474960089,-0.426362931728,0.469662219286,0.389001488686,-0.282155275345,-0.591720402241,-0.569359898567,0.690766692162,-0.646132111549,-0.0935539528728,-0.469728320837,0.746954619884,-0.591600656509,0.462487876415,0.285583943129
6390,-1.17279922962,-0.316361397505,0.445698648691,-0.402674078941,-1.28986132145,-0.0930336713791,0.0433706901968,-1.01108527184,0.528451561928,0.052646279335,-0.140799999237,0.282666683197,0.338024199009,0.796746969223,-1.28247451782,-0.623904287815,-0.946817040443,0.704536795616,0.710282087326,-1.42256498337,1.02603185177,-0.689484715462,1.05190014839,-0.678192615509,-0.802404284477,-1.10354554653,0.791179001331,-0.275350421667,0.0808414891362,0.532819569111
4303,0.436511516571,-1.57739567757,-0.393007010221,-0.0784190818667,-0.386596798897,-0.241166487336,-0.746394455433,-0.155616432428,0.191788136959,-0.364816993475,-0.0920000001788,-0.354333341122,-0.0168768279254,0.846533060074,-1.3087695837,-0.886940836906,-0.986960709095,0.0177742913365,0.0892996191978,-0.642701148987,0.0402564108372,-0.245767474174,-0.230433344841,-0.635985076427,-0.859866142273,-0.974566698074,-0.325102329254,-0.526391506195,-1.29341292381,-0.10818683356
10953,0.529321491718,-0.40550416708,-0.281343638897,-1.0410605669,0.148014336824,-0.205937087536,0.398751974106,-0.371534407139,0.615936100483,0.42379540205,0.0940000042319,0.15300001204,0.260545730591,1.14434456825,-1.22616863251,-1.17597413063,-0.310661017895,0.272195547819,-0.169831484556,-0.621742010117,0.198482364416,0.181097134948,0.664066672325,-0.625926673412,-0.043807245791,-0.819817781448,0.884179353714,-0.591376543045,1.40372610092,0.819069564342
22889,0.273850023746,1.13920712471,-0.826385736465,-0.0616287514567,-0.414795130491,-0.0482669398189,0.45573079586,0.290080219507,1.52695035934,-0.388575971127,0.196349978447,0.108133345842,-0.0259554386139,0.233882009983,0.414533823729,0.595304846764,0.208397597075,-0.661742210388,-0.802479863167,0.61284828186,0.705168604851,0.423276484013,-0.0569000244141,0.624150037766,-0.260620623827,0.0697935074568,0.348230719566,-0.145702883601,0.111275926232,0.0925405696034
3098,-4.12573623657,-0.869628489017,-0.195967674255,-0.973865449429,-1.02274477482,-0.549500644207,0.904450595379,-0.888945102692,0.344122320414,0.0247820913792,0.746549963951,-0.314866691828,-0.348661363125,1.21950185299,-0.783385932446,-0.490264356136,-0.770022034645,-0.317342042923,-0.0196667760611,-0.621324539185,0.237273931503,-1.20892322063,0.0217332839966,-1.18299627304,-1.31244111061,-1.59708821774,0.191380992532,-0.656980931759,0.595309913158,-0.277495920658
11044,0.947169244289,0.291867464781,-0.735878229141,0.94013941288,0.264225900173,0.486332952976,0.531365811825,0.172592043877,1.22674965858,0.169482320547,0.199550002813,0.19073331356,-0.034512847662,-1.59549760818,0.558200120926,0.820026993752,0.650873064995,-0.221200272441,-0.525808811188,0.687560379505,-1.00615501404,0.262304246426,-1.24343335629,0.300763368607,-0.88970631361,0.640037536621,-0.503466248512,0.267598897219,0.0306993052363,-0.700784683228
8985,-0.0780844241381,0.32594192028,-0.530712544918,0.121250510216,-1.64307487011,-0.324386239052,-0.526466488838,-0.446284264326,-1.21569859982,-0.804176747799,-0.742599964142,-0.49703335762,0.171662598848,1.65374839306,0.562454104424,-0.50461512804,0.135138571262,0.44257491827,0.136299163103,-0.999578893185,-0.165802359581,-0.249565988779,-1.10896670818,0.600277781487,-0.651888847351,0.281940042973,0.48195618391,0.102121829987,-0.597004055977,0.0756805837154
66008,-0.743604123592,0.103557437658,-0.212344318628,0.617520332336,-0.297254800797,-0.191697657108,0.00245706737041,-0.0114969313145,0.395667225122,0.0405542738736,0.631099998951,-0.623366653919,0.0476101376116,-0.208919107914,-0.272679179907,-1.06193900108,-0.329643040895,-0.408584922552,-0.0614164918661,-0.941910505295,0.679135978222,-0.910507559776,0.412533402443,-0.955469727516,-1.82668089867,-0.705367207527,-0.201935127378,-0.459374248981,-0.79114484787,-0.461783885956
9217,-0.636665821075,-0.188126266003,1.22643637657,-0.60255753994,-0.841947495937,-0.550090491772,-0.299582362175,-0.197878390551,0.300134092569,-1.61641359329,0.906900048256,-0.199299991131,-0.240025281906,0.534428358078,-0.212292730808,-0.97371673584,-1.37878096104,-0.0914963856339,1.01068806648,-0.394144237041,1.25327014923,0.056738615036,1.17236673832,-0.421368658543,1.33384418488,-1.02539408207,0.024640865624,-0.364296108484,1.38870668411,-0.0958766415715
701,0.402176767588,0.678830504417,-0.104930713773,0.835741281509,0.855509221554,0.403270095587,0.226638138294,1.14495182037,0.659012973309,0.263916671276,-0.000300000014249,-0.114233344793,-0.713302254677,-0.948419928551,0.30620443821,0.972011208534,0.724449932575,-0.973789036274,-0.233604311943,0.888861477375,-0.142456188798,0.289754807949,-0.398466706276,0.513763129711,0.463113486767,0.845057427883,-0.0578275695443,1.57173347473,0.20551431179,-0.737800717354
6182,-1.45065593719,-0.990316510201,0.000694824964739,-1.28428375721,-0.554458022118,0.11077465862,0.0215294156224,-0.2344699651,-0.829925000668,0.0643141269684,0.791550040245,-0.913500070572,0.645305871964,-2.87489032745,-1.63632977009,-0.610125362873,-0.773666739464,0.32419732213,0.356494367123,-0.650674521923,0.295107275248,-0.904811024666,0.441233336926,-0.679757416248,-0.977791070938,-0.7732681036,0.938359737396,0.0899219214916,0.419785052538,0.00895005837083
4860,0.292356997728,-0.923122823238,0.969510257244,-0.682627737522,-0.226766958833,0.153626650572,0.345004141331,-1.6053828001,0.285927534103,0.73089325428,-0.672399997711,0.092266663909,0.433174699545,1.50746071339,-1.45696187019,-0.389005035162,0.100068256259,0.328050076962,0.0815897956491,-0.802259266376,1.13695108891,-1.15551245213,-0.0936666429043,-0.896026968956,5.17079257965,-1.22840106487,0.301615953445,-0.65082192421,0.0738983005285,0.105886161327
7398,0.161418929696,-0.676466941833,0.593021631241,0.285749822855,-0.547643303871,0.0914951488376,0.101823657751,-0.703232049942,0.138557121158,0.676384925842,0.894649982452,0.659266650677,0.0704206377268,0.454790920019,1.26861977577,-0.320304512978,-0.453265875578,0.38591042161,-0.101772680879,-0.239535152912,0.89243209362,0.0608424395323,0.584999978542,-0.104378476739,-0.969864845276,-0.26901859045,0.306012481451,0.179773241282,-1.87634253502,0.744501829147
6117,-0.647303938866,-1.06081962585,0.553184747696,0.354786992073,-0.958202660084,-0.145715519786,-0.39200130105,-0.85860234499,0.139452457428,0.182341605425,-0.194650024176,0.16006667912,0.444871485233,0.928901076317,-1.53611075878,-0.635326564312,-1.27865481377,0.617093205452,0.209773659706,-1.12674307823,0.609968304634,-0.133796304464,0.319499969482,0.0260733831674,-1.71669471264,-0.397877544165,0.535551249981,-0.911043405533,-0.578686118126,0.280612081289
23588,0.0576814487576,0.0354637950659,0.305970162153,-0.0392285957932,0.219178006053,0.325431793928,-0.312944948673,0.296740353107,0.329483270645,-0.77846968174,-2.56830000877,-0.183066681027,-0.325774401426,-0.714502692223,-0.858599543571,-0.490231633186,1.43108201027,0.466244876385,-0.121588289738,1.62429952621,-0.48467361927,0.689841985703,-0.544000029564,0.139771997929,-1.1681843996,-0.347034156322,1.21729922295,0.40949177742,0.795396447182,-0.245879694819
949,-0.258751839399,-0.645037651062,-1.22356879711,-1.40258789062,0.418569803238,-1.29429793358,-0.697671234608,-0.731221556664,-0.559468567371,0.0319981351495,-0.777099967003,-0.167233332992,0.410514831543,0.925653934479,-0.59615701437,-1.29744529724,-0.410853892565,0.442595005035,0.0608284473419,0.862594127655,-0.21588742733,-0.0535523891449,0.0339666604996,0.793062925339,0.467344224453,-0.0386624224484,-0.297573953867,0.125183790922,0.93740773201,-0.698596835136
7168,0.166070491076,-0.137516781688,0.192222744226,-0.300295591354,0.321868121624,0.415771722794,0.292360126972,-0.4228759408,1.13509833813,0.350679159164,-0.361349970102,-0.150900006294,-0.374563008547,1.03577685356,-0.539922714233,-0.306581258774,-0.602957129478,-0.205961227417,0.373629868031,-1.63631391525,-0.0863415673375,-0.312444716692,0.227766662836,-0.30953091383,1.07319200039,-0.186864882708,0.918142557144,0.0893006324768,0.0720689296722,0.936756849289
9375,-0.851410865784,-1.00321984291,1.18900501728,-1.43834984303,-1.46839880943,0.0709555745125,0.388223320246,-0.351612687111,0.233860746026,0.651180803776,1.47854995728,-0.263666689396,0.139394372702,0.608700931072,-0.605201244354,-0.476660192013,-1.5202691555,0.739541709423,0.296256452799,-1.22412133217,-0.0844545662403,-0.347423553467,-0.160000026226,-0.936107099056,-0.53090929985,-0.720753848553,0.112983971834,-0.339246690273,-1.69055438042,0.772360444069
4927,0.195787340403,-0.0835611596704,0.510936439037,-0.0207745023072,0.0754539519548,-0.942210078239,0.0357207581401,-0.0613712146878,0.157780766487,-0.311165213585,-0.151399999857,-0.415866672993,-0.202757656574,1.10098493099,-1.8946044445,0.143141701818,-0.877262175083,0.314715623856,0.0798306465149,-0.659703552723,0.399002581835,-0.557773888111,0.927266716957,-0.565376520157,-0.410148322582,-0.661393404007,0.546033978462,-0.126599013805,1.29885673523,-0.145203560591
2523,0.214253902435,0.582275271416,-0.222168087959,0.722701787949,0.786026000977,-0.278992831707,0.0880251377821,0.487865537405,-0.225675955415,-0.703887343407,-0.677249968052,1.07033336163,0.109978213906,-1.20211660862,0.711238563061,1.47623133659,1.13694894314,-0.853075921535,-0.657493412495,0.762187242508,-0.865395009518,0.424082249403,-0.334533333778,1.47517633438,0.519677519798,1.19023859501,-0.288574874401,0.776641249657,0.415843755007,-0.987208008766
58497,-1.35697424412,-0.488342761993,-0.640362620354,-0.503833770752,-0.571808874607,-0.405393153429,0.248820856214,-0.256106078625,0.221028774977,-0.188376486301,0.290049999952,-0.379400014877,0.269251137972,-0.435551792383,0.0116976797581,-1.16011226177,0.977783203125,-0.379702121019,-0.352459073067,-0.62567949295,0.242563605309,0.287773758173,-0.149966657162,-0.0152970179915,0.0256226807833,-0.3813560009,0.224470049143,-0.741377174854,-0.0683845281601,-0.410563588142
6856,-0.689263641834,-0.0167695209384,0.191787868738,-0.937438189983,-0.0983541533351,-0.194678142667,-0.377593398094,-0.0830522403121,0.305007398129,-0.29439330101,-0.0579499900341,-0.118300020695,0.753868699074,0.592296540737,-0.715408682823,0.780271530151,-1.40272009373,0.189498260617,0.618731498718,-0.823195040226,1.01618742943,0.179820507765,0.8193333745,0.509618103504,1.57350754738,0.251148760319,0.840383112431,1.44971835613,-0.00910246372223,-0.286240309477
26036,-1.14422988892,-0.0914955362678,-0.544051647186,-0.375451922417,-0.821534574032,0.248719722033,-0.578562498093,-0.46861988306,0.830139279366,-0.369331419468,0.0574999898672,-0.517866671085,0.0429415628314,-0.867454349995,0.155581742525,-0.268272012472,-1.23545587063,0.168447300792,-0.245439052582,-0.685929775238,-0.278501033783,-0.166006490588,0.0528666675091,-0.663014531136,1.39205038548,-0.481906622648,-0.551006674767,-0.959996342659,0.31923609972,-0.266818612814
10206,2.64440870285,1.19275951385,-0.644719362259,1.31986713409,1.26969218254,-0.219920784235,0.431262105703,0.463243484497,0.646933794022,-0.426642179489,0.0103499991819,-0.755833387375,-0.309253484011,-1.07419538498,0.604160308838,2.24469327927,1.28841722012,-0.922065258026,0.128935426474,1.50911259651,-0.43702596426,1.17163825035,-0.251333355904,1.0736426115,0.870567440987,0.997307002544,0.282404690981,1.51489257812,1.03416073322,-0.484278261662
25793,-0.956904888153,-0.657620191574,-0.115516260266,-0.634764611721,0.0522423423827,-0.278850972652,-0.163970738649,0.410224527121,-0.273644477129,-1.18426275253,-0.85765004158,0.0113333463669,-0.1968575418,1.21283555031,-0.440196573734,-0.0734022706747,-0.434528648853,0.169509351254,0.22560736537,-0.668677985668,0.298511058092,-0.723663032055,0.0510666966438,-0.396048009396,-0.61049926281,-0.751200795174,-0.225219205022,-0.0314725115895,0.128017663956,0.336988091469
55556,-0.790041208267,0.107905805111,0.300372838974,-0.157304465771,-0.365697830915,-0.535563588142,-0.133297726512,-0.702324748039,0.225893750787,0.390381366014,0.691999971867,2.88460016251,0.266410470009,-0.660201013088,-1.02060842514,-0.696815848351,0.603675365448,1.15604317188,0.398214966059,-0.480732023716,1.00015938282,0.0403854697943,-0.0493333339691,0.449508845806,2.12524247169,-0.210279196501,0.226844966412,-0.0477312207222,0.21202069521,0.78017860651
3978,-0.282433927059,-0.550195217133,0.62877959013,-0.597898304462,-1.36656236649,0.0442267209291,0.0822255760431,-1.23825526237,-1.19714677334,0.318902492523,0.354849994183,0.107333347201,0.44739112258,0.277172863483,0.41455706954,-0.707514643669,-2.46468782425,0.311423867941,0.675256729126,-0.386207103729,0.404961794615,-0.523899793625,0.474300026894,-0.669333636761,0.681197047234,-0.273670524359,0.452539563179,-0.443445891142,0.214531779289,0.341208428144
10681,0.0736953690648,-0.196167245507,0.419805079699,-0.716031014919,0.748573482037,-0.471500873566,-1.00170636177,-0.714150965214,-0.147783413529,0.283394128084,0.252499997616,3.59936690331,0.355283617973,1.18122088909,-0.714787900448,-0.562257409096,-0.646522223949,-0.58443403244,-0.517738282681,-0.73466026783,-0.414867967367,0.0799117088318,0.396366685629,0.311400473118,0.575277984142,-0.593584597111,0.214517265558,1.01684749126,1.60193681717,-0.83085757494
3638,0.0478824526072,0.405434668064,-0.484632372856,-0.274625152349,-0.148116618395,0.322321355343,0.673680126667,0.239605456591,0.508481919765,0.431755185127,0.0750499814749,-0.152966678143,-0.363172054291,-0.43527841568,0.142528414726,-0.233592838049,-0.186790362,0.367262929678,0.100402541459,-0.420455276966,-0.111315757036,0.385579884052,-0.592100024223,0.386763215065,1.01808273792,0.794806480408,-0.121127679944,-0.015844034031,-1.69205868244,0.600159883499
8349,1.05166304111,0.446511566639,-0.290716648102,0.364949762821,0.935643255711,-0.00243636965752,0.225133925676,0.750838696957,0.746833443642,-0.169170260429,-0.252900004387,0.241433352232,0.346624076366,0.0244760215282,0.775793552399,1.45145487785,0.235225871205,-0.518477082253,-0.232545912266,0.958189964294,-0.996053695679,0.0591484829783,-0.27919998765,0.270404100418,-0.422077566385,0.338479399681,-0.629642963409,1.25017082691,0.617216110229,-0.595511138439
6275,-0.952616751194,-0.678268373013,0.276817888021,-0.760351896286,0.942582726479,1.17738258839,0.735374867916,-0.71996986866,1.0865098238,-0.30017375946,0.0302499979734,-0.942499995232,0.109317258,1.60715794563,-0.349688827991,-0.820978164673,-0.59634745121,0.365534067154,0.192484050989,0.0778805315495,-0.257626503706,0.4671266675,-0.257933348417,0.778130114079,-0.60123449564,-0.125353232026,0.175202637911,0.157666712999,0.223344609141,-0.396201610565
3895,-0.0871569812298,0.932063758373,-0.475183606148,-0.292834103107,-1.06178438663,-0.84728038311,-1.13784921169,0.856951475143,-0.681006669998,-0.296240240335,-0.940950036049,0.124466657639,-0.200687527657,-0.142433062196,0.182395026088,0.65744125843,0.0317368172109,-0.610182762146,0.235874980688,1.05385351181,-0.237990215421,1.47454380989,-0.116633296013,0.520319223404,-0.104865327477,1.32522857189,-0.111849159002,-0.197370231152,-0.270572990179,0.0264056324959
392,0.668781995773,-0.478079289198,0.120390385389,-0.619567096233,0.56813120842,-0.138659179211,-0.0283382367343,0.625265181065,-0.559824705124,0.210660770535,-0.915600001812,-0.680699944496,-0.304313331842,0.564790487289,1.18050444126,-1.13365495205,0.608240425587,-0.321057915688,0.195510566235,-0.514736711979,-0.72456496954,-0.726869881153,-0.0363333299756,1.19391202927,0.667601525784,0.472143471241,-0.117790177464,1.22912085056,0.430400490761,-0.592209398746
9170,1.01371192932,-0.51485657692,-0.19799926877,0.387699365616,1.29690492153,0.177204310894,0.622577309608,0.94311362505,0.496684730053,0.0442971587181,-0.637350022793,-0.936800122261,-0.194707021117,-1.17267251015,0.219846755266,0.549549102783,0.418129980564,-0.510086894035,-0.644723236561,1.07565224171,-0.390373677015,0.23043589294,-0.513133347034,-0.115123823285,0.649671792984,-0.105449140072,-0.435205042362,0.29511153698,1.57726931572,-0.749153494835
80347,-0.907493591309,-0.627822637558,0.077678129077,-1.0107524395,-0.313051462173,-0.478247582912,0.121732912958,-0.570058822632,-0.00820819847286,0.374820113182,0.154249995947,-0.663133382797,0.15830373764,0.493757903576,-1.14775598049,-1.42681074142,-0.0730543360114,0.972544670105,0.120147444308,-0.101554326713,0.450578302145,-0.24300943315,-0.104999989271,-0.965513288975,0.499502569437,-0.248421311378,0.0794697552919,-0.937390208244,-1.07222151756,0.0370592065156
23300,-0.0577654317021,0.0421145111322,-0.055643722415,0.207720279694,-0.78175842762,0.659016013145,-0.38126334548,0.206465408206,1.05497455597,-0.563782691956,-0.505100011826,-0.267299979925,0.278242886066,0.224739000201,-0.265589296818,0.216864943504,0.685742676258,0.339926958084,0.0581091344357,-0.45342412591,-0.345989316702,0.272482126951,-0.392833381891,-0.303186237812,-0.926807940006,0.0244089886546,0.212178751826,-0.368812054396,-0.167838707566,0.761439263821
836,0.268741697073,0.453313529491,0.105433002114,0.761159837246,-0.335382401943,-0.041885882616,-0.184399276972,0.640263915062,0.59512001276,0.443031787872,-0.516949951649,0.281100004911,-0.283195704222,1.54947292805,0.345961689949,-1.28999912739,0.558035731316,0.246708899736,-0.241959810257,0.134589701891,-0.286344438791,0.683503627777,-0.134299993515,0.509080529213,-0.415878325701,-0.577341079712,-0.593064904213,0.328111588955,-0.913285911083,0.696012973785
11188,-1.23499679565,0.150859355927,0.186056300998,-1.53163874149,0.0373347848654,-0.259380072355,-1.04860424995,-0.0762925893068,0.126202091575,0.0933434292674,-0.320700019598,-0.342799961567,-0.212738469243,0.420804321766,-0.0697235912085,-0.592811763287,-1.86477422714,-0.23681217432,0.196811929345,-0.589598298073,-0.328513175249,0.354171067476,0.644100010395,-0.274379998446,-0.457562536001,0.190239012241,-0.249010577798,0.0834480077028,-0.863316059113,0.218064442277
10898,-1.12956285477,0.759194731712,-1.93869304657,0.0375662818551,0.781201004982,0.157681286335,-0.442212730646,0.890406906605,-0.615247488022,0.351518929005,-0.128149986267,-0.481033354998,-0.88193500042,-1.71904587746,-1.0004863739,0.097230553627,0.194516986609,-0.647943973541,-0.151582762599,1.92265379429,-0.813543260098,0.809878230095,-0.270166695118,0.939322769642,-0.344572603703,0.833831787109,-0.577877342701,0.698913156986,0.804623007774,-1.56909072399
9276,-1.84805214405,-0.331146836281,-0.935994625092,0.0612221360207,-1.11332333088,-0.253407627344,-0.719254493713,0.103691488504,-0.106918424368,-0.839092493057,-0.0361000001431,-0.806166708469,0.00539560616016,1.28417754173,0.63347607851,-0.451327264309,-1.5244371891,-0.0388095825911,0.485858470201,-0.411597341299,0.706787467003,0.336384654045,0.906633377075,0.191373020411,0.547902703285,0.172683641315,0.479180157185,0.514704704285,0.413075447083,-0.681280136108
1647,0.246712103486,0.348060905933,-0.959138572216,0.469937860966,0.957485437393,0.426016151905,0.212533801794,0.592635095119,0.135601505637,-0.395373463631,-0.66455000639,-0.64620000124,-0.660716474056,0.732466578484,-0.738134980202,0.915264725685,0.434877336025,-0.831836402416,0.248618543148,1.75141382217,-0.461606621742,0.535199463367,-0.273900032043,1.02346658707,0.0998503118753,0.980674147606,-0.688013613224,-0.476207733154,0.282379776239,-0.295958518982
10285,0.584042429924,0.351393282413,0.964995622635,-0.540869474411,0.467710882425,-0.16737857461,0.354772984982,-0.344278633595,0.75569164753,0.59002572298,-0.779550015926,-0.434866666794,-0.228881090879,0.567356050014,0.00198814272881,0.450660675764,-1.05299282074,0.179488107562,0.244040206075,0.209571734071,0.558123469353,0.0678125098348,0.132500052452,0.736787617207,0.609707951546,0.289554148912,0.536773204803,-0.673188507557,-2.27863144875,0.655818223953
23386,0.587229967117,-1.09973716736,-0.38958466053,-0.105257511139,-0.207181513309,0.169299542904,0.240323632956,-2.14561057091,0.379032224417,0.0663705170155,0.452600002289,-0.328666657209,0.0870361551642,0.0325685665011,-0.0959204286337,-1.6377196312,0.135991677642,-0.795611977577,0.280357420444,-1.07014012337,0.30361020565,-1.0085477829,0.0768666863441,-1.46043550968,-0.871408343315,-0.578871667385,0.417672604322,-0.851966500282,0.491764575243,0.0406690835953
