rid,DOS013_VCAP_6H:BRD-K80171496-001-01-6:5,DOS013_VCAP_24H:BRD-K80171496-001-01-6:5,DOS040_A375_24H:BRD-K80171496-001-01-6:5,DOS040_HT29_24H:BRD-K80171496-001-01-6:5,DOSBIO002_A375_24H:BRD-K80171496:9.99304,DOSBIO002_A549_24H:BRD-K80171496:9.99304,DOSBIO002_HT29_24H:BRD-K80171496:9.99304,DOSBIO002_PC3_24H:BRD-K80171496:9.99304,DOSBIO002_MCF7_24H:BRD-K80171496:9.99304,DOSBIO002_NEU_24H:BRD-K80171496:9.99304,DOSBIO002_NPC_24H:BRD-K80171496:9.99304
1676,-0.920218288898,-0.158266484737,0.442449986935,-1.68475008011,0.648649990559,-0.0347118452191,-0.64292049408,-0.871758818626,0.0198259204626,0.448249995708,0.225664481521
23512,-0.321531772614,-0.293294131756,-0.265150010586,-0.842999994755,0.772849977016,-0.358456164598,-0.622962534428,0.417839258909,-0.264342993498,0.423399984837,0.536071658134
148022,-0.334713369608,0.231516689062,0.469799995422,-0.657199978828,-0.516400039196,-0.138520717621,-0.231092393398,0.673837780952,-0.928798019886,-0.253949999809,-0.384781777859
1906,-1.12820708752,0.704586148262,-0.120700031519,-1.04139995575,-0.223449975252,-1.1073012352,-0.709443151951,-2.67167115211,0.530825614929,-0.00854999572039,0.304859220982
8878,-0.64016187191,-0.807243943214,0.61084997654,-0.423849999905,-1.27285003662,-0.284482717514,-0.279134184122,0.763163149357,0.0204622447491,-0.18544998765,0.383822232485
3091,-0.0775131285191,0.000904709100723,0.795549988747,-2.33815002441,0.599900007248,0.28042691946,0.0628749877214,0.717962384224,-0.670505404472,0.23749999702,0.841905295849
5743,0.89193290472,0.413809657097,0.188500016928,5.95835018158,-0.917199969292,-0.468326300383,4.72843885422,0.0920305997133,-0.263980299234,-0.279449999332,-0.134165525436
5321,0.405486315489,0.762261629105,0.181850001216,-0.382300019264,0.798849999905,0.378739237785,-0.0146806538105,-0.441053897142,-0.344689130783,0.12199999392,-0.316787481308
4144,-1.15501642227,-0.275635182858,0.721349954605,0.478249996901,0.00349999964237,0.526545584202,0.221714958549,-1.01367986202,-1.05646443367,-0.278450012207,0.856043338776
1981,1.2020149231,0.25356695056,-0.364800006151,-3.11530017853,-0.0643499791622,-1.89267253876,-0.420910418034,0.819228768349,0.811750411987,-0.82439994812,-0.113941095769
695,4.00207853317,-0.0853885039687,0.199999988079,0.759449958801,0.252799987793,-0.190584033728,0.281677663326,0.185537129641,0.753848731518,0.228500008583,0.109355822206
10398,-0.943422079086,1.44619083405,0.109550006688,-1.29505002499,1.05065000057,1.13441562653,0.393464446068,0.0137151181698,0.366108298302,-0.374700009823,0.588896393776
5708,-0.754427611828,-1.13251507282,5.01440000534,-0.535050034523,0.0630999952555,0.3340280056,-0.281646370888,0.0,-0.00553806126118,0.298099994659,-0.0402269810438
1213,-0.426777392626,-1.20602059364,-0.0834500044584,0.657249987125,-1.12120008469,-1.11639416218,-0.655871808529,1.15046882629,-0.0122611522675,0.666599988937,-0.270221024752
226,-0.40001770854,-0.039442434907,4.67294979095,0.030100017786,-0.0620499923825,0.0853842496872,-1.08419537544,1.38531649113,-0.591019868851,0.281349986792,0.411692112684
6777,-0.492774099112,0.562963783741,0.00584998726845,1.6657500267,-1.25940001011,-0.97270989418,-0.162826299667,-0.476095527411,-0.67406219244,-0.479099988937,-1.08366370201
2113,-0.413402915001,1.58356881142,-0.0628499984741,-0.380800008774,0.161100029945,2.01034998894,0.211682319641,-0.124205350876,-0.0334211289883,-0.00164999812841,0.0569610893726
3329,0.339018076658,-0.514361679554,-1.42545008659,1.69400000572,0.0501000024378,-0.81495141983,-0.338693857193,1.56388664246,-0.921736359596,-0.038899987936,0.606420636177
1050,-0.0763601064682,-0.215313628316,0.279250025749,0.681349992752,4.66275024414,-2.23684024811,0.179584622383,0.330400019884,-0.740084409714,-0.683699965477,-0.548454344273
9491,0.116480372846,2.624117136,0.249549984932,-0.952149987221,-1.08834993839,0.730681777,-0.762424767017,-0.558668851852,0.343129575253,0.488999992609,-0.177211403847
22926,-0.0724505484104,-0.220470577478,-3.17449998856,-2.61980009079,0.000500001013279,-0.274224251509,0.0261838361621,0.529488921165,-0.667625904083,-0.107549995184,0.039193559438
5899,-0.451643496752,-0.165695130825,-0.193999990821,0.307649999857,-1.2634999752,0.262525379658,-0.269886374474,0.748720645905,0.266320735216,0.0808500051498,-0.113576285541
5467,-1.03764593601,-0.0888325870037,0.354849994183,3.0353500843,-0.124300003052,0.105065174401,-0.230702489614,-0.307547032833,0.86977571249,-0.114349998534,0.0946576520801
6774,-0.3398244977,-0.509866952896,-1.62545001507,0.445700019598,0.485949993134,-1.38766360283,-0.129532694817,0.742078483105,-0.706788659096,-0.0663999989629,0.407197773457
1788,0.000916428864002,1.21322762966,0.665600001812,-3.03789997101,0.844099998474,0.582710981369,0.10630095005,-1.03888213634,0.150311887264,0.313250005245,0.76343870163
5921,-0.366096377373,-0.274439781904,-0.490049988031,1.81484997272,-0.187550008297,0.0843480676413,-0.34935131669,0.760843396187,0.44777315855,0.728900015354,-0.303362876177
5721,0.327477365732,1.14523720741,-0.108249992132,-0.481350004673,0.427599996328,0.346533298492,0.315998077393,0.540768742561,-0.0987547934055,0.173399999738,-0.0143159031868
2263,0.389972150326,1.13566994667,0.567849993706,-1.65850007534,0.526350021362,0.041189789772,-0.875442743301,-1.30042684078,-0.0115958452225,0.252900004387,-0.212670490146
808,0.74004817009,0.53477782011,0.828449964523,-4.20090007782,-0.58235001564,0.827245116234,-0.334603309631,1.06898140907,-0.119190171361,-0.606000006199,0.593890190125
30001,-0.630238354206,0.207621157169,0.555350005627,2.79789996147,-0.314350008965,0.585513353348,-0.132324963808,0.62786668539,0.131165772676,-0.850000023842,-0.36043971777
348,0.851722419262,0.296383917332,1.27165007591,2.20899987221,2.37129998207,0.772012472153,0.0906778126955,-0.546046733856,0.213340640068,-0.0791499987245,0.16706854105
30849,-0.109200716019,-2.03429245949,-0.514450013638,0.574550032616,0.617650032043,0.989910364151,-0.203885197639,0.79396289587,0.231359317899,-0.0850500017405,0.495612919331
1454,-0.103725373745,-0.774076938629,-0.853549957275,-3.60199999809,-0.942200005054,0.997879862785,0.224028199911,-0.368870019913,0.119221456349,-0.355300009251,-0.0199240520597
6500,-0.642410039902,0.291563868523,-0.690900027752,-0.0573500096798,-0.0697999969125,0.678472161293,-0.390240192413,0.289251357317,0.0959563851357,1.03159999847,0.603781998158
5627,0.295318365097,-1.22569191456,-0.690250039101,1.85914993286,-0.544700026512,-0.251558750868,0.549394607544,-0.275050938129,-0.355757713318,0.94479995966,3.22252249718
5715,0.881387114525,0.531822502613,0.78719997406,3.13625001907,0.351049989462,-0.451474100351,-0.465611457825,-0.0150998234749,-0.759362459183,-0.617349982262,0.000690430402756
4791,1.59305417538,0.255888223648,0.298350006342,-1.12384998798,0.355299979448,0.677313566208,1.15924417973,0.386152148247,-0.352614343166,0.00654999911785,-0.813006818295
56924,3.75289726257,-0.524947464466,0.267799973488,2.39595007896,-1.2063999176,-0.323319345713,0.334701478481,0.568874061108,0.126099795103,0.786000013351,-0.0203412771225
2690,-0.223449259996,-0.266059428453,0.640100002289,1.94280004501,-1.63034999371,0.975486278534,0.402828574181,-0.328768163919,0.989669680595,0.124299988151,-0.264170706272
1019,0.246634989977,-0.589940667152,-0.357250005007,0.157499998808,0.953199982643,-0.4518699646,-0.426124870777,-1.06987524033,-0.601006984711,0.166649997234,0.499943137169
51422,4.26531267166,-0.346581399441,-0.154850006104,-1.21069991589,-0.128849998116,0.193259432912,0.459615170956,0.397938549519,-0.415826916695,-0.861250042915,-0.490879803896
5788,-0.751941084862,0.34725818038,0.0885499939322,-0.606700003147,0.142849996686,0.61486697197,-0.354619503021,-0.730112433434,0.684374451637,-0.0297999978065,1.15748310089
6709,0.261294305325,-2.27067065239,0.243849992752,-0.0940499901772,-0.560350000858,-0.357955574989,-0.517835915089,-0.0524250268936,-0.751461446285,-0.872299969196,-1.34612476826
1277,-1.52354383469,0.0820833444595,9.99867916107e-05,1.41280007362,-0.521099984646,-0.694067835808,0.763132452965,0.287939190865,0.263160735369,0.111499994993,0.00285145640373
993,-0.616673469543,-0.978048861027,-0.816599965096,-0.730549991131,0.554399967194,-0.96487569809,0.830580830574,-1.09134054184,-1.10374760628,-0.107249997556,0.0252117943019
7157,-0.395166009665,-0.109809964895,-0.809800028801,-0.996299982071,0.119199998677,0.708516418934,-0.0317386463284,-0.459110975266,0.0758787989616,-0.0213499963284,-0.173499584198
1958,-0.204309612513,-0.129334464669,-0.733399987221,1.2881000042,-0.558499991894,-0.122916117311,1.23295354843,-0.830701231956,0.193110078573,0.0539999976754,-0.427095293999
4582,-0.224706739187,-0.259861290455,-0.991150021553,0.0097000002861,-0.585950016975,1.1605091095,0.445462435484,0.836693286896,0.500679373741,-0.264550000429,-0.424199163914
9212,-0.892028033733,-0.416032463312,0.409399986267,-0.951200008392,-0.0224500000477,0.50386762619,-0.271663665771,0.605978727341,-0.833463490009,0.299550026655,0.169351428747
8440,-0.31589910388,-1.27227735519,-0.23939999938,-0.73784995079,0.282700002193,-1.15387058258,-0.570697426796,0.93209373951,0.0782808810472,-0.145000010729,0.628113269806
6790,-0.333497107029,-0.433944791555,0.447099983692,0.00409999862313,0.106049999595,1.39406847954,-0.194092646241,0.360586106777,-2.02217316628,-0.576799988747,-0.0187834650278
8851,-0.569100379944,-0.251686930656,-1.20020008087,-0.243050009012,0.932850003242,-0.902910768986,0.497398048639,-0.651342988014,0.167685687542,0.588850021362,0.696057915688
2534,-0.316160142422,-0.53186827898,-0.212100028992,0.222550034523,-1.73344993591,0.774885594845,0.527115762234,-0.460743010044,-0.0423317290843,0.506999969482,0.708058714867
4893,0.299146056175,1.87810182571,-0.0719500035048,-2.73055005074,-0.365150004625,1.12853598595,-0.727165460587,-0.536495804787,-1.3069653511,-0.341100007296,0.307530730963
665,0.247549533844,-0.494698286057,-1.90034997463,-0.403750002384,-0.136450007558,-1.3269315958,-0.304356634617,0.343338549137,0.923654198647,0.581449985504,0.274761766195
4313,-0.206878513098,0.369910657406,0.0768499970436,-1.53504991531,-0.429700016975,0.856522798538,0.00795048475266,-0.472718715668,0.464275062084,-0.324250012636,0.281751424074
1022,0.773327589035,0.673080384731,-0.329600006342,0.592800021172,0.347649991512,-1.09286773205,0.740841269493,-0.499793201685,0.480266422033,-0.353300005198,-1.22730481625
5880,0.982107162476,0.0386835336685,1.05760002136,1.27625000477,-0.28409999609,-0.562768161297,0.72772526741,0.887326002121,0.145464897156,0.777350008488,-0.419934630394
3162,0.520865797997,0.525151789188,-0.662349998951,0.7349999547,-0.345999985933,-1.30946862698,-0.370342195034,0.565328836441,0.133667916059,0.383350014687,0.193016886711
1282,-0.0195240397006,2.45432782173,-0.185099989176,-0.103649973869,0.341049998999,-0.781079471111,0.603570520878,-1.118029356,-0.0453004129231,-0.688400030136,0.202262103558
3383,0.559662401676,-0.22334164381,-0.177650004625,2.29084992409,-0.78024995327,0.0374083966017,0.374194860458,-0.156659260392,0.461822509766,0.12935000658,-1.13524377346
727,-1.07298004627,0.211608797312,1.77144992352,2.19439983368,-1.31710004807,1.81168150902,-0.272244870663,-1.37695598602,-0.382943183184,-0.500200033188,-0.0590905845165
4792,-0.533848881721,-0.672650873661,-0.171499997377,1.08564996719,-1.5040500164,0.218686908484,-3.19029474258,1.10572707653,1.88565897942,-0.287600010633,-0.168482661247
4794,-0.368889808655,1.32816982269,0.590250015259,-0.633800029755,0.277599990368,-0.473414927721,0.170877605677,-1.16033995152,0.534640192986,0.247850000858,-0.790930330753
902,0.758211374283,-0.0685782432556,0.988000035286,-1.61605000496,0.743999958038,0.926247119904,0.116138637066,-3.01654577255,-1.13601958752,-0.105749994516,-0.843798160553
8091,-0.384261608124,-0.125318571925,-0.188600003719,0.185050010681,-0.0892999917269,0.109509587288,-0.179027706385,0.944638371468,0.876414477825,-0.0396500229836,-0.396182835102
3486,0.721205115318,-0.367040038109,-0.165600001812,2.16750001907,-0.0576499998569,0.142937213182,0.09347461164,1.6253182888,-0.216690286994,-1.07859992981,-0.32043504715
10818,-0.869632124901,1.04865145683,-0.222800016403,-0.934599995613,-0.39620000124,0.928171634674,-0.210294127464,0.674175322056,-0.0536825954914,-0.15189999342,0.161839485168
3454,-0.0975151509047,1.41633152962,0.344850003719,-0.862200021744,0.158299982548,0.622721850872,0.190318495035,-0.73141181469,0.153592139482,-0.155650004745,-0.465348273516
4282,0.0502810925245,0.117964327335,-1.72364997864,0.529349982738,-0.160549998283,0.265756249428,-0.763438045979,0.456589102745,-0.192009150982,0.174549996853,0.123354971409
1605,-0.58035326004,-0.808023750782,-0.775099992752,2.48755002022,0.0370500087738,-1.04400646687,0.36082983017,0.740446507931,-0.0981490686536,0.818899989128,0.387402683496
10644,-0.787384808064,0.742875754833,0.72729998827,0.783550024033,0.570500016212,1.4227643013,0.0765616744757,-0.165221124887,-0.0307961031795,-0.149749994278,0.641297399998
2065,-1.35826992989,3.5058722496,-0.0512500107288,2.80364990234,-0.572049975395,1.7142021656,-0.813012838364,1.0200574398,1.57365095615,0.105849996209,-0.975479483604
8321,-0.448390185833,1.51017570496,-0.574299991131,-1.62740004063,-0.705449998379,-0.0929928421974,-0.00752213411033,-1.26852285862,0.382975459099,-0.317299991846,-0.224556386471
8503,0.0761233046651,-0.653859734535,0.129399999976,-0.435950011015,0.6263499856,0.966089606285,-0.426791489124,-0.523016393185,2.13129138947,0.242150008678,0.663359761238
7027,0.0977628529072,2.10435628891,-1.00734996796,-2.71635007858,0.264400005341,0.392377495766,-0.18615296483,-0.742772102356,-1.01086235046,-1.22570002079,0.00237473845482
6850,1.16994893551,1.09399080276,0.586400032043,-1.74779999256,-0.136849999428,0.672419905663,-0.124889016151,-1.43410682678,-0.221461638808,-0.069200001657,-0.117565453053
1978,-2.96461200714,0.70541369915,-0.00325000286102,2.43195009232,0.755849957466,-0.0308932550251,-0.35948908329,0.868734955788,-2.90612840652,0.180550009012,0.707287788391
896,-0.0952624902129,-0.426600635052,-1.13709998131,-1.5353500843,0.190400004387,-0.857496678829,-0.859004855156,-0.464263439178,-0.898338675499,-0.323599994183,-0.395354479551
5777,-0.394708454609,0.290241420269,1.70949995518,1.04729998112,-0.336700022221,-0.287453711033,0.00932106375694,0.746630191803,1.80808246136,0.499899983406,-0.410175025463
1846,-0.579361200333,0.0989386737347,-0.555350005627,-0.123350024223,-0.0697000026703,-0.865304470062,-0.13096421957,0.502964735031,-0.216949477792,-0.488400012255,0.0841185152531
5925,-0.276384115219,-0.198006659746,-0.123849958181,-0.603399991989,1.36450004578,1.12315404415,-1.10977554321,-1.03945612907,0.012931143865,0.729600012302,-0.313055455685
142,-0.220362186432,-0.619093418121,-0.544849991798,0.00709998607635,-0.464749991894,2.05637812614,0.458173006773,1.26473653316,-0.0764671713114,0.135199993849,0.991296589375
1021,0.702539801598,0.280374765396,-1.24779999256,1.52625000477,-0.657399952412,-0.805040240288,-0.655117690563,-0.237851828337,-0.163488909602,0.0183999985456,-1.69022965431
5699,0.859838962555,2.42646884918,0.21914999187,-0.873199999332,-0.208550006151,0.701602101326,0.191434755921,0.181070119143,0.0305438488722,-0.221749991179,0.227594345808
8061,0.165379792452,1.51326680183,-0.980049967766,1.25364995003,-0.169799998403,-0.412626802921,-0.437748581171,0.992846369743,0.127458110452,-0.33520001173,-0.644956886768
1870,4.50107431412,0.611665904522,-0.160049974918,1.21130001545,0.249800026417,0.831354379654,0.301802188158,-0.394994020462,-0.488539993763,0.0475499927998,0.144902005792
1398,-3.76996231079,-0.0540861561894,-3.74769997597,-4.22039985657,0.393150001764,-1.11892223358,-0.749542176723,-0.181037664413,-0.31886947155,0.51550000906,-3.25833392143
3312,-3.55149126053,-0.127543762326,-0.251399993896,-0.0628500059247,-0.494500011206,-0.111910030246,0.0530001372099,0.977307021618,-1.64368152618,0.474399983883,0.298709899187
891,-5.75107097626,1.10447585583,0.344900012016,-0.0605500042439,0.542800009251,-0.973979175091,-0.303821146488,0.408181369305,-0.980550229549,0.27429997921,0.171379417181
4775,2.23898029327,0.386567503214,-0.21850001812,-1.28964996338,-0.405499994755,-0.451034605503,-0.281073451042,4.85667037964,0.00429219007492,0.282949984074,0.31039917469
5111,0.882925331593,0.23674839735,0.335900008678,1.14744997025,0.0,-0.793628454208,-0.191507548094,-4.46796941757,-1.03315973282,-0.038949996233,0.10867524147
5696,-1.44780564308,0.918383002281,0.651099979877,-1.60760009289,0.317000001669,-0.407445907593,-0.348412781954,0.0158863514662,1.01157200336,-0.728700041771,-0.454273670912
5588,0.262986212969,0.51337325573,1.32655000687,-3.03035020828,0.48710000515,0.774536073208,0.929386734962,-0.518586695194,0.971352994442,0.331900000572,0.169801294804
6839,3.72740221024,-0.251235455275,-0.269050002098,2.36170005798,-0.124849997461,-0.00693789869547,0.43453168869,0.582187891006,-1.75034844875,-0.321899980307,0.675315320492
329,-0.119444340467,-1.62523758411,0.993300020695,-2.44179987907,1.14730000496,-0.173519358039,0.0151020586491,1.22023820877,-0.225862205029,0.288199990988,1.30244445801
5058,0.0295298397541,-1.01746368408,-0.463999986649,0.205250009894,4.81020021439,0.341053545475,0.194275140762,0.193812280893,0.984191656113,-0.682749986649,-0.784976482391
998,1.19797718525,0.872075915337,0.310699999332,0.0507999993861,0.159049987793,0.0722904205322,0.0564790964127,0.0932088419795,-0.366853564978,-1.20630002022,-0.0315399840474
9134,-4.28871154785,-0.346405208111,-2.00279998779,-0.168449997902,0.156200006604,1.59601283073,0.61479640007,-0.0843743607402,-1.00753426552,-0.00354999303818,-1.09511768818
6616,0.553515791893,0.192254513502,1.27055001259,-0.343050003052,-0.222100004554,-0.7312541008,0.56178355217,-1.27032136917,0.198394089937,0.629299998283,3.25441002846
5223,-0.681805968285,0.909427344799,-0.0277499854565,1.75565004349,0.499249994755,-0.283364802599,-0.24911659956,0.519370555878,0.278388291597,0.148599997163,0.318584501743
4690,0.057063922286,-0.151388734579,0.678349971771,0.455350011587,-0.608449995518,0.192372560501,-0.316225111485,0.439779609442,-0.509776353836,0.336849987507,0.256397336721
958,0.479939609766,1.65341663361,0.239799976349,-2.35934996605,0.246000006795,-0.0331612713635,-0.350416779518,-1.58855783939,0.163891807199,-0.737250030041,-0.486305624247
1616,1.05998289585,0.580261945724,0.400049984455,0.664000034332,1.36214995384,-0.373273968697,0.110086642206,-1.7083632946,0.237135082483,0.842650055885,-0.375230491161
991,0.0639107525349,-1.15613019466,-0.000699999975041,0.743250012398,0.0,0.341261267662,0.352418810129,1.0831707716,-3.83077049255,0.0614999979734,0.395267248154
6347,0.368346691132,2.07176375389,0.694400012493,-1.43190002441,-1.02345001698,0.00895115360618,-0.142923265696,-1.18016266823,-0.41077581048,-0.538399994373,-0.017309397459
6714,-0.0387370735407,-1.00903987885,-0.0278999954462,0.752799987793,-0.621850013733,0.290039986372,-0.651356399059,1.27030014992,0.0502731502056,-0.588250041008,0.846554279327
652,1.39847195148,0.838502168655,2.60914993286,-0.877149999142,-0.063350006938,-0.622861206532,0.127574920654,-0.818015813828,0.944013774395,-0.486699998379,-0.574283599854
4331,3.8262720108,0.656273365021,1.71989989281,-0.514950037003,0.742900013924,0.366382658482,0.200782328844,0.64052349329,-0.342343389988,5.01690006256,1.00065696239
7099,3.34547281265,0.918932795525,0.390099972486,0.467899978161,0.223600000143,0.335439711809,-1.79503595829,1.37672579288,0.313154816628,-0.183399990201,-0.223877876997
10320,3.63511228561,0.368366897106,0.597999989986,0.655200004578,4.67910003662,1.24087190628,-0.688495159149,-1.03178739548,-0.315236777067,-0.479650020599,0.912770152092
2042,1.3202252388,0.581273436546,4.68909978867,0.0317499935627,0.242500007153,2.0301630497,3.61909770966,2.54960274696,0.597181558609,0.416150003672,0.815091848373
843,1.00338995457,1.04385256767,0.0336499996483,-1.37295007706,-0.141800001264,0.363862901926,0.139629036188,-1.05569028854,0.010906457901,-0.186249986291,-0.690387248993
840,0.70875108242,-0.997802078724,-1.27830004692,1.53149998188,0.385549992323,-0.0679998099804,1.06692588329,-0.420352935791,-0.163576126099,-0.189749985933,-0.0121826976538
7048,-0.299976110458,0.774247467518,1.26390004158,-0.290350019932,-0.243600010872,-1.4827682972,0.140944361687,1.07923197746,-0.212615430355,4.29314994812,0.492797285318
4851,3.37161612511,0.510632634163,0.306549996138,0.14904999733,4.9892001152,1.58046782017,-0.238791376352,-1.01609873772,0.266030550003,0.588649988174,0.240348339081
6464,1.53017306328,1.2529822588,2.30264997482,-0.133150041103,-0.21154999733,-1.37329649925,-0.270463824272,-0.677910268307,1.31401896477,-0.60505002737,-0.289612114429
23410,3.36949777603,-1.21149623394,0.299750000238,0.987650036812,-0.790899991989,0.0722739174962,-0.874565005302,0.771393358707,-0.00685419142246,-0.196249991655,0.479111015797
54205,-4.36071681976,0.622023284435,0.346199989319,-1.16680002213,0.494849979877,0.391467034817,0.976351082325,-0.0484346598387,-1.2832274437,0.627349972725,-0.112207606435
