rid,CPC003_HA1E_6H:BRD-A71816415-236-03-5:10,CPC002_HA1E_6H:BRD-K60511616-236-01-4:10,CPC003_HA1E_24H:BRD-A71816415-236-03-5:10,CPC002_HA1E_24H:BRD-K60511616-236-01-4:10,CPC003_HCC515_6H:BRD-A71816415-236-03-5:10,CPC002_HCC515_6H:BRD-K60511616-236-01-4:10,CPC003_HCC515_24H:BRD-A71816415-236-03-5:10,CPC002_HCC515_24H:BRD-K60511616-236-01-4:10,CPC003_PC3_6H:BRD-A71816415-236-03-5:10,CPC002_PC3_6H:BRD-K60511616-236-01-4:10,CPC003_PC3_24H:BRD-A71816415-236-03-5:10,CPC002_PC3_24H:BRD-K60511616-236-01-4:10,CPC003_VCAP_6H:BRD-A71816415-236-03-5:10,CPC002_VCAP_6H:BRD-K60511616-236-01-4:10,CPC003_VCAP_24H:BRD-A71816415-236-03-5:10,CPC002_VCAP_24H:BRD-K60511616-236-01-4:10,CPC011_A375_6H:BRD-K60511616-236-04-8:10,CPC011_A549_6H:BRD-K60511616-236-04-8:10,CPC011_A549_24H:BRD-K60511616-236-04-8:10,CPC011_HA1E_6H:BRD-K60511616-236-04-8:10,CPC011_HT29_6H:BRD-K60511616-236-04-8:10,CPC011_MCF7_6H:BRD-K60511616-236-04-8:10,CPC011_MCF7_24H:BRD-K60511616-236-04-8:10,CPC011_PC3_6H:BRD-K60511616-236-04-8:10,CPC011_PC3_24H:BRD-K60511616-236-04-8:10,CPC011_VCAP_6H:BRD-K60511616-236-04-8:10,CPC011_VCAP_24H:BRD-K60511616-236-04-8:10,CPC015_A375_6H:BRD-A71816415-236-03-5:10,CPC015_A549_6H:BRD-A71816415-236-03-5:10,CPC015_A549_24H:BRD-A71816415-236-03-5:10,CPC015_ASC_24H:BRD-A71816415-236-03-5:10,CPC015_HEPG2_6H:BRD-A71816415-236-03-5:10,CPC015_HT29_6H:BRD-A71816415-236-03-5:10,CPC015_MCF7_6H:BRD-A71816415-236-03-5:10,CPC015_MCF7_24H:BRD-A71816415-236-03-5:10,CPC015_NPC_24H:BRD-A71816415-236-03-5:10,CPC015_PHH_24H:BRD-A71816415-236-03-5:10,CPC015_SKB_24H:BRD-A71816415-236-03-5:10,CPC020_A375_6H:BRD-A11170096-001-01-8:10,CPC017_A375_6H:BRD-K60511616-236-01-4:10,CPC020_A549_6H:BRD-A11170096-001-01-8:10,CPC017_A549_6H:BRD-K60511616-236-01-4:10,CPC017_A549_24H:BRD-K60511616-236-01-4:10,CPC017_ASC_24H:BRD-K60511616-236-01-4:10,CPC020_HA1E_6H:BRD-A11170096-001-01-8:10,CPC020_HCC515_6H:BRD-A11170096-001-01-8:10,CPC017_HEPG2_6H:BRD-K60511616-236-01-4:10,CPC020_HT29_6H:BRD-A11170096-001-01-8:10,CPC017_HT29_6H:BRD-K60511616-236-01-4:10,CPC020_MCF7_6H:BRD-A11170096-001-01-8:10,CPC017_MCF7_6H:BRD-K60511616-236-01-4:10,CPC020_MCF7_24H:BRD-A11170096-001-01-8:10,CPC017_MCF7_24H:BRD-K60511616-236-01-4:10,CPC017_NPC_24H:BRD-K60511616-236-01-4:10,CPC020_PC3_6H:BRD-A11170096-001-01-8:10,CPC020_PC3_24H:BRD-A11170096-001-01-8:10,CPC017_PHH_24H:BRD-K60511616-236-01-4:10,CPC017_SKB_24H:BRD-K60511616-236-01-4:10,CPC020_VCAP_6H:BRD-A11170096-001-01-8:10,CPC020_VCAP_24H:BRD-A11170096-001-01-8:10,CPD003_MCF7_6H:BRD-K25841245-001-01-6:10,CPD003_MCF7_24H:BRD-K25841245-001-01-6:10,CPD003_PC3_6H:BRD-K25841245-001-01-6:10,CPD003_PC3_24H:BRD-K25841245-001-01-6:10,NMH001_FIBRNPC_6H:BRD-K60511616-001-01-2:10,NMH001_FIBRNPC_24H:BRD-K60511616-001-01-2:10,MUC.CP004_MCF7_6H:BRD-K60511616-236-01-4:10,MUC.CP004_MCF7_6H:BRD-K60511616-236-01-4:3.3333,MUC.CP004_MCF7_6H:BRD-K60511616-236-01-4:1.1111,MUC.CP004_MCF7_6H:BRD-K60511616-236-01-4:0.3704,MUC.CP004_MCF7_24H:BRD-K60511616-236-01-4:10,MUC.CP004_MCF7_24H:BRD-K60511616-236-01-4:3.3333,MUC.CP004_MCF7_24H:BRD-K60511616-236-01-4:1.1111,MUC.CP004_MCF7_24H:BRD-K60511616-236-01-4:0.3704,NMH001_NEU_6H:BRD-K60511616-001-01-2:10,NMH001_NEU_24H:BRD-K60511616-001-01-2:10,NMH001_NPC_6H:BRD-K60511616-001-01-2:10,NMH001_NPC_24H:BRD-K60511616-001-01-2:10
5440,-3.30155014992,0.648599982262,-1.37262916565,1.06463956833,1.15473794937,1.27009999752,-0.557903289795,0.689691305161,-0.518383622169,0.19490608573,0.565333664417,0.666799128056,0.417012989521,0.727873444557,0.266099989414,1.26519989967,0.154625341296,-0.852945208549,-0.899570822716,-0.422450006008,-0.562677145004,-0.106650002301,0.811800003052,-0.421817749739,-0.0994566679001,0.260217934847,-1.65762519836,0.150521710515,-0.511900007725,-1.29575300217,-0.752801120281,0.200300008059,0.590749979019,0.000685803592205,0.465084075928,-0.0870717912912,-0.726449966431,-0.754499971867,-1.65640687943,0.664589047432,-0.0625499933958,-1.30968463421,-0.0420848503709,0.701672434807,0.911722898483,-0.202999994159,-0.294593244791,-1.34691870213,0.277813315392,0.0118327736855,0.677561998367,0.425478756428,0.263525009155,-0.17192953825,0.463720560074,-0.585979104042,-0.326335757971,-0.547899961472,0.78768324852,-0.959895133972,1.777099967,-1.98414838314,0.297014206648,-2.98064994812,-0.446799993515,-0.622500002384,0.953100860119,0.532118082047,0.139654129744,0.751742482185,-4.94514560699,-4.88714838028,-2.0082950592,-2.48963260651,-0.118299245834,0.24584916234,0.21284660697,0.960597395897
54623,-0.0365999937057,0.0953000038862,-0.380032628775,0.212711930275,1.64881551266,1.40606665611,0.585186958313,-0.886823475361,-0.233654648066,-0.138892650604,1.04487550259,-0.583796620369,0.817295134068,-1.36979997158,1.11650002003,-1.47654998302,-0.0607591569424,0.00662024691701,-0.446939736605,1.68945002556,-0.970671415329,0.534150004387,-0.306600004435,-1.62958836555,-0.0770892202854,0.211700022221,0.899661064148,-1.07287728786,0.198599994183,-0.673358201981,-0.0496853515506,-0.789950013161,-0.487600028515,-0.45159393549,0.087548866868,0.328603535891,-0.18440002203,0.790300011635,-1.21458053589,-0.798959612846,1.31529998779,-0.922626614571,1.48488306999,0.0573291927576,-0.26636967063,-0.704400002956,0.138158172369,0.368208140135,-0.0421618372202,-0.111232481897,-0.366213798523,0.664375901222,0.623936891556,-0.663286983967,0.375577449799,0.106732964516,0.0666324347258,-0.586950004101,-0.406016051769,0.198660075665,-1.23679995537,-0.502750396729,2.39807653427,-1.87709999084,0.99279999733,-0.0608000159264,1.21218299866,1.14278805256,0.79271030426,0.770568072796,1.58454608917,1.63297426701,0.640608429909,-0.421630203724,-0.398610234261,0.359714627266,0.515937805176,-0.838867425919
9533,0.346049964428,0.0482500046492,0.501409173012,0.48590195179,1.04921960831,1.37673330307,0.750442683697,-0.559108793736,-0.185853362083,-0.116237401962,-0.763752281666,-1.02654993534,-1.38456106186,-0.322556108236,-1.82614994049,0.300999999046,-0.185916990042,-0.675557672977,-0.468676775694,0.503749966621,0.907477617264,-0.335900008678,0.615749955177,-0.915622353554,-0.854558944702,0.602082133293,0.29557955265,-0.380656868219,-0.193450003862,-0.235691249371,0.104034073651,-0.909150004387,0.40680000186,0.261487752199,-0.198042303324,-0.339447587729,-0.382299989462,-1.0393999815,0.346257776022,0.392947047949,-0.522199988365,0.233347684145,0.329767346382,1.16594278812,0.0646859109402,-0.892350018024,-1.08783066273,0.664709866047,-0.110909104347,-0.0146785527468,0.365055292845,0.265447467566,-1.33883321285,-0.915114223957,-0.18074080348,1.95596516132,0.54471206665,0.0447499975562,0.409321725368,0.190213024616,-0.674499988556,-0.794180929661,-0.610816478729,-0.134450003505,-0.32619997859,-0.858099997044,0.873829185963,-0.0674125701189,-1.16637206078,-0.494713276625,1.45552682877,0.918756484985,0.0356448590755,-0.580097436905,0.405660361052,-0.597041785717,0.757003068924,-0.554472625256
8607,1.89100003242,-0.842350006104,0.267796427011,0.00990123301744,-0.0773822665215,-3.3195002079,0.534918785095,0.863328933716,-0.313413470984,-1.03971874714,-0.11063618958,-0.265008866787,0.0798937678337,0.210387825966,0.900900006294,0.471949994564,-0.551411867142,-0.545617997646,-0.0250977650285,-1.06400001049,-1.00847458839,-0.170549988747,0.105350010097,0.155363410711,0.719703674316,0.237664341927,-0.00993107259274,0.73334145546,-0.14595001936,-0.875633656979,1.66748309135,-0.154899999499,0.0441000014544,-0.378162413836,-0.0676424056292,-0.871647000313,-0.319000005722,-1.28515005112,0.272185325623,0.600015282631,0.871450006962,0.69046407938,-0.528178453445,0.25500574708,-0.880064189434,-0.292950004339,-0.859778881073,-1.20954847336,0.690448045731,0.684577941895,0.519739866257,0.608394980431,-0.927233994007,-0.73858577013,-0.084526181221,3.17553520203,0.35420101881,1.63109993935,-0.868047297001,0.208717495203,0.514800012112,1.95176911354,-0.8195925951,-1.06840002537,-0.312400013208,0.56510001421,-0.786725640297,-0.682939469814,0.133050173521,0.0779928565025,0.262635856867,0.937741875648,1.56243002415,0.245401754975,-0.929595828056,0.11311686039,-2.4375462532,-0.978294610977
207,1.17070007324,0.0371500253677,0.545538604259,0.225512847304,-0.486020892859,1.06993341446,-1.80182015896,0.946793079376,0.0868333801627,-0.72920191288,0.0648986697197,-0.418784290552,-0.880716979504,0.468398600817,0.101999998093,0.631250023842,0.0471271909773,-0.216136395931,0.497834384441,-0.928499996662,2.12851190567,0.630249977112,0.775950014591,2.70460414886,0.00214249873534,0.86028945446,-0.707138180733,1.68453812599,-1.6697499752,0.410991609097,0.0622057802975,-0.139800012112,0.596399962902,0.300029933453,-0.254720062017,-0.811484754086,-0.04810000211,0.678200006485,0.59438931942,0.417689919472,-2.15639996529,0.60757124424,-0.0838384628296,-1.46686947346,0.586018145084,-1.45060002804,0.371088624001,-0.0926323831081,-0.748582839966,-0.951829433441,-0.869398057461,0.537415027618,-0.10814575851,1.00370883942,1.20360457897,0.641652107239,-0.509258985519,0.288850009441,0.025686070323,0.605447649956,0.632300019264,1.08496189117,0.111277960241,3.66764974594,0.630400002003,-0.24770000577,-1.69021141529,-0.849227845669,-0.208727255464,-1.04181325436,-1.62000703812,-1.34407567978,-0.60978269577,0.205771207809,-0.176938354969,0.0961350426078,-0.190302610397,-0.0227184891701
26054,-2.64269995689,-0.7853500247,-0.610862851143,-0.247116073966,-1.96641099453,0.0856666266918,0.245510309935,-1.95043849945,-0.19687795639,0.122961938381,-0.652655243874,0.357883840799,0.270999133587,0.282892137766,-0.2295999825,0.126399993896,-1.72138988972,-0.299827516079,0.225309148431,0.358599990606,-0.0818510949612,-0.375250011683,0.0907500088215,0.371352702379,0.240209907293,0.121223151684,0.27313297987,-0.342585921288,-0.700699985027,-7.14086008072,0.764283061028,0.204750001431,0.555400013924,-0.413850009441,-0.0921171605587,-0.0940655097365,-0.956449985504,0.678949952126,-2.59737086296,0.552227199078,0.529700040817,0.878601014614,0.0744043141603,-1.00856697559,-0.263035446405,-0.197250008583,0.756838560104,-0.551927506924,0.479445397854,-0.726877689362,-1.11735463142,-0.497270703316,-0.337157398462,0.457768976688,-0.534497439861,0.512564778328,0.543159067631,-0.990999996662,0.171273842454,-0.375719159842,0.354000002146,1.06740772724,2.39130783081,-0.467449992895,-0.11265000701,0.514750003815,1.38194906712,1.64208567142,1.38592338562,0.868218779564,0.10206502676,-1.46170246601,1.27412700653,-0.342898964882,0.505872011185,0.589727282524,-0.981513619423,-0.177046149969
10682,-3.55655002594,-0.653800010681,1.08714497089,0.18355037272,1.96872735023,-0.409133315086,-0.456013411283,0.919389367104,0.354673206806,-0.000232636928558,-0.384675323963,0.154186233878,0.329630494118,0.0635093078017,0.405849993229,0.101700000465,-0.390786260366,-0.899559140205,0.322773456573,-0.421499997377,-0.315774410963,-0.680199980736,1.13370001316,-1.11927819252,-0.308055132627,0.450744628906,0.0782659351826,-0.797306418419,0.463950008154,-0.0575870871544,0.836452960968,-1.11654996872,-0.0606500059366,-0.217363521457,0.371337860823,2.11176300049,1.54110002518,1.45824992657,-0.991018295288,-0.294434159994,0.567350029945,1.93803524971,-0.227312490344,-0.0696384608746,-0.404066294432,0.545650005341,-0.282268345356,0.00854265969247,0.550296902657,0.777809500694,0.903708815575,-1.00472509861,0.758994758129,3.48658084869,0.113978080451,-5.49911022186,0.169744446874,0.845950007439,-0.0258887242526,0.232090786099,0.116499997675,0.476635217667,-2.98955345154,0.035699993372,0.202050000429,0.445899993181,0.126919895411,0.278173863888,0.572223901749,0.492756187916,-0.0349501222372,-1.23576617241,0.40367436409,1.1730376482,0.5036252141,2.67548441887,0.237631142139,2.02771663666
8573,-1.36255002022,-0.072650000453,-0.466235548258,0.0913592278957,0.542260408401,2.96953320503,0.591878354549,0.967304110527,1.73711323738,1.05791831017,-1.23716568947,0.635544300079,0.0280068814754,1.14619731903,-0.0449500009418,1.34479999542,-0.384271770716,0.496408164501,0.850976645947,0.441650003195,-0.309689223766,-0.664499998093,0.763599991798,0.993291139603,0.0761318653822,0.181708157063,0.436947375536,1.14235794544,-0.434699982405,-0.861168324947,-0.114835500717,-0.931149959564,0.110649988055,0.28124666214,-0.295721620321,0.049617394805,-0.46044999361,0.348649978638,0.0392005890608,-0.209832161665,-0.361249983311,0.0507105216384,0.238014250994,-0.263659805059,0.652484357357,-0.0206500031054,0.462584882975,-0.103131659329,-0.283012509346,-0.145159229636,-1.37595868111,0.495976120234,0.658035218716,0.405090004206,-0.395172089338,2.9100112915,-1.03102254868,-0.629999995232,0.227324739099,0.0690409466624,10.0,1.56844007969,-0.213738441467,0.638949990273,-0.113800004125,-0.122699975967,-0.439677357674,-0.452509582043,-0.0146085582674,-0.246977329254,-0.761765956879,0.0370276197791,-0.756798386574,1.51472067833,0.126435577869,0.876835227013,-0.443200945854,-0.550559580326
23378,2.89705014229,0.0590999983251,-0.788134694099,0.00597700476646,2.01651978493,2.94806694984,0.80289208889,0.14034947753,0.0671764612198,3.17178606987,-0.711579442024,2.26760745049,0.146248161793,0.529805779457,-0.241750001907,1.58640003204,-0.146197855473,-0.519794821739,-0.478036344051,-0.876850008965,-1.53368759155,-0.46020001173,0.0521000027657,-0.627330899239,-0.451396226883,0.515949606895,0.156431242824,6.59037637711,0.713500022888,-1.23411691189,-0.44065785408,-0.148350000381,-0.156499996781,-0.3845718503,1.47870731354,-0.352389454842,-0.0172000080347,4.67784976959,0.0276722386479,3.02806663513,-0.451950013638,0.611771821976,-0.0848486423492,0.435251712799,0.186474725604,0.488299995661,-0.20088878274,-0.158151730895,0.287056326866,4.22502183914,4.02040863037,0.945292294025,-0.299406260252,-0.144507855177,3.60025811195,0.571286976337,0.131443187594,0.879149973392,0.442100405693,1.40818941593,-0.541199982166,-0.657531380653,-1.1999181509,0.520200014114,-0.249900013208,-1.24105000496,0.621553421021,0.20825779438,0.15590249002,-0.409646272659,0.104808524251,-0.484372764826,0.782453000546,0.17324782908,0.169319614768,-0.521290242672,-0.860760092735,-0.547609269619
8553,0.697399973869,-0.0889999866486,0.430549949408,0.301470607519,1.04271113873,-0.322833299637,0.564504384995,0.701526284218,0.194198951125,0.254288911819,0.142385259271,-0.537492573261,0.296475112438,-0.584961950779,0.0451499968767,-0.883550047874,-0.0433903001249,0.143830731511,-0.567100465298,-0.0362499952316,-0.187618136406,-0.206000000238,-0.484200000763,-0.0519972965121,-0.460023403168,-0.0634286254644,1.38661813736,-0.580089867115,-0.301549971104,-0.622696399689,0.0651875585318,-0.678449988365,0.546800017357,-0.571178376675,0.0969930887222,0.803857147694,1.19234991074,1.03305006027,-0.00828519463539,0.0251918435097,-0.0408999919891,-0.946469545364,0.152105882764,-0.0978113040328,0.184769928455,-0.483350008726,-0.0843126177788,-0.400784939528,-0.299830853939,-0.299836844206,0.285419046879,0.64133644104,-0.0281746797264,-0.305038124323,-0.281357526779,1.46043586731,-0.269580692053,-0.448249965906,-0.0186646431684,-0.452150344849,-1.12279999256,1.00129771233,-0.684868574142,-1.06999993324,-0.633100032806,0.362150013447,0.859212934971,0.982818186283,0.175623580813,1.47890067101,1.82681500912,2.19682240486,-0.168120056391,0.383455991745,0.110227771103,-0.436934292316,0.996305048466,3.27298331261
622,1.59044992924,-0.238499999046,-0.041371576488,0.24792560935,0.530354738235,0.883900046349,0.170258402824,-0.958102047443,0.0343870222569,1.39131379128,-0.842259764671,-0.484918177128,0.334352880716,0.862878024578,0.510399997234,0.404299974442,-0.856365799904,1.045804739,0.619235396385,-0.662299990654,0.268703401089,-0.440050005913,0.461500018835,-1.28868722916,-0.480422109365,-1.18344128132,0.135395228863,-0.40369695425,-0.422349989414,-0.643247067928,0.506953120232,0.765650033951,0.141450002789,-0.130723446608,-0.051551155746,0.246710464358,0.151149988174,0.574600040913,-0.931523561478,0.132878467441,-0.566799998283,-0.0669030249119,-0.140665411949,-0.83965086937,-0.585549533367,0.962300002575,0.525940060616,-0.71592181921,0.388668775558,0.483011543751,-2.6529147625,-1.91550695896,-0.658272266388,0.258381992579,0.382363468409,1.92901265621,0.498462319374,0.45220002532,0.0416962951422,0.184677302837,-0.529500007629,-0.72896027565,-1.77703690529,0.0685500055552,-0.117049992085,0.858850002289,-0.259672403336,0.567442655563,0.847937405109,0.714615106583,-0.0301475673914,0.170846521854,0.329789340496,1.01609277725,-1.00928366184,-0.0265558585525,0.0917144045234,-0.327071011066
9467,1.26059997082,0.495799958706,0.31681150198,0.648272752762,1.01697742939,1.81603348255,0.198724642396,-1.25769615173,-0.518057703972,0.989233016968,0.163307696581,0.302546322346,0.751115977764,-0.780449569225,0.138750001788,-1.20755004883,-0.455600529909,-0.182853773236,0.655179381371,0.756099998951,0.340996235609,0.0210499987006,0.087199985981,-0.674049317837,-0.543795526028,-0.117778405547,0.638662517071,0.184490442276,0.127200007439,-1.20249187946,-0.729550778866,0.228949993849,-0.091350004077,-2.00977802277,0.312378168106,0.123060382903,-1.15474998951,-1.02679991722,-0.577690422535,0.132893413305,-0.50670003891,-0.541998386383,-0.377434551716,1.20023882389,0.70253765583,-0.469449996948,-0.823787093163,1.01293897629,-0.808385789394,-0.959212779999,-1.19057226181,-0.347583949566,0.380268275738,0.440325826406,-0.448767006397,0.964496076107,0.85152721405,0.0907000005245,-0.0445983335376,0.413953781128,0.886200010777,-0.579386234283,0.371789485216,-1.09469997883,-0.108950003982,0.319499999285,0.538760602474,-0.196164697409,0.174978613853,0.664683222771,-1.59165287018,-1.84780454636,-1.11244452,-0.826920151711,0.629846930504,0.0357077792287,0.312271088362,0.684906959534
5525,0.547399997711,0.799899995327,-0.336858510971,-0.041820935905,-2.77039909363,-3.33360004425,-0.391942828894,-0.526292204857,-0.337957173586,-1.56515908241,0.0124221965671,0.282578676939,-0.0123243257403,-0.435548573732,0.224750012159,-0.395850002766,-0.204906404018,0.465472519398,0.648115158081,0.69479995966,-1.20249533653,0.470200002193,0.267699986696,-0.0454915612936,0.657349944115,-0.706946969032,0.447302997112,1.7255064249,0.205399990082,-1.15186488628,1.09415519238,-0.523699998856,1.50154995918,1.41105210781,-0.242729142308,0.438135743141,-0.138250008225,0.145200014114,0.0683916807175,0.643592476845,-0.250450015068,0.130392432213,0.205920055509,-0.704214274883,0.230196371675,0.427049994469,0.456382632256,-0.531165778637,-0.622311890125,-0.893543124199,-0.374774307013,-1.82441794872,0.484954059124,-0.393661260605,-0.0634271353483,-1.53352248669,-0.222671180964,0.130750000477,-0.377301812172,-0.378039777279,1.43840003014,1.15864789486,-0.762793898582,0.299750030041,-1.10820007324,0.963599979877,0.199861556292,-0.0569318681955,-0.664798736572,-0.594475150108,0.17216449976,1.57894158363,0.262283176184,1.04625093937,-0.762282133102,-0.530959904194,-0.229626566172,-0.415915489197
256364,4.52715015411,0.523699998856,0.415281653404,0.738471388817,1.79215085506,0.881233334541,-0.404576838017,0.452068805695,-0.675511002541,-0.197661474347,-0.212379276752,-0.270244151354,-0.707916259766,0.369764149189,-0.582700014114,0.648999989033,0.543937325478,-0.175430715084,-0.556509196758,-0.0138000249863,1.51092851162,-1.25919997692,0.603150010109,0.869829714298,0.139598563313,0.244540780783,0.224143669009,0.19111841917,1.50689995289,4.40008354187,0.00617996230721,1.50205004215,-0.0157999992371,-0.0121926805004,0.244912713766,-0.402473628521,1.66480004787,-0.82279998064,2.08500266075,-0.0131344795227,0.497449994087,0.0513799116015,0.162137299776,-0.408817946911,0.194161325693,-0.669400036335,0.234882950783,0.969279289246,0.515906572342,0.4700088799,5.18576717377,2.32835412025,0.261361569166,2.61957550049,0.773367226124,4.72465801239,0.665725708008,2.04139995575,0.0898185372353,0.446098506451,0.291999995708,1.25344944,-0.767355442047,1.9157500267,-0.693250000477,-0.129649996758,-1.33002793789,-0.148475259542,-0.881543815136,-0.590387582779,-0.24143961072,0.992308020592,0.19679787755,0.532653212547,0.0367851704359,-0.69475209713,3.40171074867,-0.527784109116
332,-0.42999997735,-0.696249961853,-0.470220476389,-0.494645833969,-0.204557046294,-0.0645666718483,0.377611190081,0.588320493698,0.315143764019,-0.551260828972,-1.28860092163,-0.279337465763,-1.07004714012,0.756105840206,-0.290650010109,0.76314997673,0.26107442379,0.176020473242,1.22837328911,-0.73189997673,-2.11449956894,1.21955001354,-0.18410000205,0.0940080881119,-0.451996803284,0.138230919838,0.278318375349,-0.354600101709,0.429899990559,-1.01346635818,0.654491603374,0.471949994564,0.252999991179,0.120578154922,0.258186250925,0.040737695992,1.1128000021,1.72140002251,0.675487399101,0.150044158101,-0.286449998617,0.582955121994,0.651010632515,-0.428259730339,0.597711861134,0.968200027943,0.786471903324,-0.27961358428,-0.156053453684,0.560804724693,-1.19826591015,-1.85370707512,-0.508798480034,0.841196715832,0.356157064438,-7.81832790375,-0.194522038102,-0.728150010109,0.319314986467,0.108668208122,1.14199995995,-0.0588110275567,-0.176706030965,1.41840004921,-0.629949986935,0.648699998856,0.840012073517,1.4730899334,1.45173346996,0.66772544384,-1.23177063465,-1.41927921772,0.102481037378,0.664843380451,0.66792267561,0.355569899082,0.483297079802,0.261076569557
2058,-2.5734500885,0.642149984837,-0.249966025352,-0.172285795212,0.234052166343,0.850766599178,-0.468724012375,1.10620415211,-0.416892230511,-0.0384001284838,-0.137135028839,0.881299316883,-0.0583719834685,1.10640048981,-0.531750023365,1.45424997807,-0.745226562023,0.0842977538705,1.04192495346,0.181549966335,0.0412279069424,-0.165049999952,0.832749962807,1.12271726131,0.13535989821,0.590176641941,-0.0582240223885,1.74489188194,-1.00440001488,-0.142881631851,0.963555514812,0.11495000124,0.523149967194,-0.769337415695,0.212936073542,-0.47786206007,-1.25220000744,0.144850000739,0.0135338157415,0.67008638382,-0.515450000763,-0.616900682449,0.813965439796,-1.40669167042,0.453704416752,0.231350019574,0.865589857101,0.00195869803429,-0.15953913331,0.681094408035,-0.698404788971,-1.3261089325,0.886260151863,0.617671966553,-0.716298103333,-2.43289422989,-0.017510458827,-0.320399999619,-0.39563781023,-0.748199462891,0.779299974442,0.914447784424,-0.378212541342,2.26390004158,-0.885450005531,0.593299984932,-1.20566940308,-0.465827286243,0.0391798615456,0.0990130454302,-1.08881258965,-0.478258192539,0.524546265602,1.03884160519,0.621537446976,-0.0020731985569,-1.12276303768,-0.291290849447
7849,0.681999981403,-0.229499995708,0.224703297019,-0.139873415232,-0.549011588097,1.10060012341,-0.280246317387,1.08815312386,0.426975041628,-0.250006586313,-1.10706436634,-0.496808886528,0.6637789011,0.252797782421,0.251749992371,0.573400020599,-0.779311478138,0.922419071198,-0.501920819283,0.606949985027,0.23640191555,0.282350003719,-0.550500035286,-0.334247350693,0.251279383898,1.29485547543,0.00630992650986,0.837213993073,-0.408250004053,0.578535974026,0.282787501812,-0.0787499845028,0.366600006819,0.0195446070284,0.734111726284,-0.00347293540835,0.335749983788,0.377700030804,0.776751697063,-0.971884608269,-0.672349989414,0.538164615631,-0.0102428309619,-0.275814026594,-0.0399063527584,-0.106899991632,0.518482685089,0.232304304838,-0.103900462389,-0.0983928143978,-1.20043337345,0.345619231462,-0.225590392947,-0.808047413826,0.632919549942,3.52408981323,-0.616808652878,0.717149972916,0.855376243591,1.51584470272,-0.810599982738,0.586877822876,-0.195375934243,0.89409995079,0.0397000014782,-0.232450008392,-0.523237287998,-0.381255358458,-0.566234409809,-0.382563471794,-1.02103507519,0.0833100676537,0.0668922960758,1.00084543228,0.634135425091,0.0828214287758,0.58199006319,-0.451374202967
23244,0.746749997139,-0.833999991417,0.0483819842339,-3.72646164894,-2.47632217407,-2.94866657257,0.315385371447,-0.937301516533,-0.18532755971,0.156912654638,-0.219394296408,0.268099635839,0.198746860027,0.412438303232,0.0983500033617,0.383899986744,-2.90545105934,-0.464309841394,0.241642892361,0.944400072098,0.448183506727,0.822749972343,0.107400000095,0.360995650291,-0.275569140911,0.215213015676,0.162672817707,1.16811907291,-1.2228500843,0.362696886063,1.0696464777,0.407099992037,0.112949982285,-1.20306527615,0.412478089333,-0.257788836956,-0.771950006485,0.357400029898,-0.994942009449,0.0821064412594,0.494499981403,0.707394480705,-2.54798769951,-1.30815434456,1.03552675247,0.123999997973,0.696929335594,0.582458019257,0.286522269249,-0.248822078109,-0.92127674818,-0.591576576233,-0.641875684261,0.253445386887,0.85324126482,0.112145602703,-0.0545046776533,-0.53275001049,-0.561618149281,-0.414133429527,-0.446099996567,0.315053075552,0.0831642150879,-0.82264995575,-0.201199993491,-0.625750005245,-0.0394367948174,-0.520527899265,-0.0579780973494,-0.343746066093,1.54527282715,1.33522069454,1.09343850613,1.1239989996,-0.329760909081,-0.471600413322,-0.706061601639,-0.898113191128
7494,-1.12194991112,-0.454600006342,0.373049497604,0.320922553539,0.832635879517,-0.509066700935,-1.94831824303,-0.0177407711744,-0.688152551651,-0.0735025405884,-0.716056287289,-0.115849263966,0.220422387123,1.00858366489,0.515550017357,0.072650000453,-0.213668376207,0.177104458213,-0.0350292176008,-1.46144998074,-2.41054058075,-0.465999960899,0.775700032711,1.20939493179,-0.343889802694,0.461793392897,-1.77149116993,1.08246898651,-1.03294992447,-0.299548089504,-0.449890315533,0.62659996748,0.120799988508,0.130373090506,0.501040458679,-0.440606713295,0.866100013256,0.030749976635,0.134824767709,-0.0474136173725,0.341849982738,-0.015023894608,-0.734027147293,-0.325446248055,0.0971701070666,-0.25799998641,0.386457502842,-0.752511143684,-0.50837880373,0.504938364029,0.180492118001,-0.631402611732,-0.779104351997,0.689697742462,-0.0891343802214,-2.03770017624,0.522935807705,-1.5611499548,0.223343834281,-1.21640145779,2.26040005684,0.587916374207,6.29869794846,1.68280005455,-0.284249991179,0.330750018358,0.735729932785,2.20113611221,1.30782699585,0.630543351173,-4.09666776657,-4.81232881546,-0.284516096115,-0.0560828447342,-0.276905179024,-0.0980742052197,-0.432313501835,-0.16137163341
