rid,CPC009_A375_6H:BRD-A67981824-236-01-2:10,CPC009_A549_6H:BRD-A67981824-236-01-2:10,CPC009_A549_24H:BRD-A67981824-236-01-2:10,CPC009_HA1E_6H:BRD-A67981824-236-01-2:10,CPC009_HCC515_6H:BRD-A67981824-236-01-2:10,CPC009_HEPG2_6H:BRD-A67981824-236-01-2:10,CPC009_HT29_6H:BRD-A67981824-236-01-2:10,CPC009_MCF7_6H:BRD-A67981824-236-01-2:10,CPC009_MCF7_24H:BRD-A67981824-236-01-2:10,CPC009_PC3_6H:BRD-A67981824-236-01-2:10,CPC009_PC3_24H:BRD-A67981824-236-01-2:10,CPC009_VCAP_6H:BRD-A67981824-236-01-2:10,CPC009_VCAP_24H:BRD-A67981824-236-01-2:10,CPD001_MCF7_6H:BRD-K76018977-236-14-8:10,CPD001_MCF7_24H:BRD-K76018977-236-14-8:10,CPD001_PC3_24H:BRD-K76018977-236-14-8:10
9467,0.352187484503,1.55290079117,0.756049990654,0.0589439757168,0.408366680145,2.05182743073,0.957724571228,-0.489088177681,-1.06159996986,0.108050003648,0.595778346062,-0.253293037415,0.0524117723107,-0.654194116592,-1.40311741829,0.635166704655
5525,0.905246973038,-0.193704396486,-0.0856499969959,1.00615870953,0.766599953175,-1.83086764812,-0.767601788044,0.76877450943,-0.588750004768,0.39156627655,0.0335938856006,0.682408928871,0.826686441898,0.061375901103,0.619456648827,-0.102133333683
256364,1.14607083797,-0.911991655827,-0.544650018215,0.940753936768,-0.591633319855,0.359953999519,-0.526690006256,-0.957376539707,-0.0212999880314,-0.819715619087,1.45503139496,0.691977083683,2.06677913666,1.18658161163,1.15605151653,-0.525966703892
332,-1.38708376884,-0.955251097679,-0.365349978209,0.502078831196,-0.560466706753,-0.226431578398,-0.499377071857,0.533895730972,0.877599954605,0.108183667064,-0.470552802086,-0.631075263023,-0.126678481698,0.859538435936,0.472329825163,0.18763333559
2058,-1.40886521339,-0.494131237268,0.501649975777,0.271608114243,0.869333386421,-1.82949376106,-2.00337314606,-0.409806907177,-0.404399991035,0.45645904541,-0.144048035145,1.23298454285,0.400684446096,0.53858590126,0.398432791233,0.0225333571434
7849,1.19418883324,-0.00774204730988,0.647650003433,0.358526587486,-0.518400073051,-0.494893491268,0.247325286269,0.73711848259,-0.303550004959,-0.0615930259228,-0.0452107936144,-0.0449588000774,1.74834513664,3.95924091339,1.06667733192,-0.0255999863148
23244,-1.1104695797,0.347423911095,0.187399998307,1.78800356388,1.49096679688,1.03552150726,-1.95742273331,0.269579231739,0.0197500139475,0.62896490097,0.0704910680652,1.63267028332,-0.568318605423,0.460387706757,0.981125891209,-0.890466690063
7494,-0.692734062672,-0.22670596838,-0.333650022745,0.291665405035,-0.346766620874,-1.13741576672,-1.83320558071,0.717861235142,-0.847249984741,-0.0710509419441,0.283301055431,2.02565932274,-0.730077087879,0.380261182785,-0.15258847177,0.154233306646
4836,1.05669677258,-1.62697768211,0.895699977875,0.276537060738,-1.17890000343,0.120926260948,1.24288511276,0.391065120697,0.319050014019,0.24373909831,-0.0981534793973,-1.01063811779,0.851237893105,0.873333215714,0.698240756989,0.658500015736
23647,-1.72430431843,-3.46313118935,-0.171300008893,0.151111081243,-0.659066677094,-1.65554606915,-1.22726333141,-1.22801816463,0.227650001645,-0.407831281424,-0.894356608391,-0.0553977489471,0.475348412991,1.2412866354,1.79954147339,0.107499986887
10617,-0.480140030384,-0.106221660972,-0.936550021172,0.534793198109,-0.744933366776,-2.00225806236,-0.381325006485,0.3360016644,-0.814350008965,0.274546504021,-1.39942574501,0.451919555664,0.3017180264,-0.733367979527,0.515240490437,-0.0726000070572
2184,-0.458894520998,0.292317569256,-2.01795005798,0.433102339506,0.155500009656,-1.73180603981,1.6858792305,0.0269911289215,-0.202799990773,-0.360491394997,-0.51268029213,-1.44657409191,-0.639753818512,-0.829150497913,-0.304264217615,-0.100999996066
5355,0.811682105064,-1.07899880409,0.234050005674,0.483801603317,-0.559233427048,4.51124668121,0.862576782703,-0.507215678692,0.509599983692,-1.01085019112,-0.783052504063,-0.943400979042,0.421955645084,0.217737838626,0.664503931999,1.0991332531
6659,-0.161186099052,-1.31715679169,-0.104249998927,-0.312201857567,-0.967000007629,-1.55604875088,-0.105301551521,-0.527695417404,-0.147200003266,0.357193082571,-0.947428047657,-2.04067826271,-0.522829174995,1.19886863232,1.10772168636,0.236433327198
7016,0.513348579407,1.48190879822,0.204899996519,-0.929642915726,1.30400013924,1.07358539104,0.858340978622,0.0813711732626,0.463800013065,-0.0568557418883,0.468547493219,-3.53154611588,-0.755987226963,0.42172062397,-0.142860025167,-0.215166673064
90861,-0.843639850616,-0.342457920313,-0.117399998009,0.401172637939,-0.665333390236,-1.55932974815,-0.695203542709,0.229240432382,-0.980599999428,0.219237729907,-0.191788315773,0.66234177351,-0.15847748518,0.410172253847,1.51790893078,0.0795666575432
10670,0.282697170973,-0.211107075214,0.846300005913,-0.31369894743,0.156266644597,-1.6353045702,1.22501528263,-0.323629677296,1.01639997959,0.215968176723,0.0347994863987,0.420107960701,0.91707777977,-0.427719652653,1.2930546999,0.492466658354
79071,0.242978483438,1.73527956009,0.342149972916,-0.824042141438,0.747833371162,0.937586128712,-0.994647502899,0.463193416595,0.549549996853,-1.01471602917,0.767963171005,-0.192058518529,0.649997055531,-0.467587202787,-0.118577755988,0.08816665411
64746,-0.342465937138,-0.171057358384,-0.458950012922,0.926942765713,-0.692233324051,-0.937490880489,-1.26290440559,0.26505830884,-1.05959999561,0.540964007378,-1.08325386047,1.84107601643,-0.525664865971,-0.813471138477,-0.53785431385,-0.0785333365202
5366,-0.549753904343,0.164418637753,-0.0898499935865,-0.69756013155,0.860566735268,2.16203737259,-0.232578799129,0.634004235268,-0.971199989319,-0.835451900959,-0.000132769346237,-1.09037017822,-0.294530063868,-0.610457420349,0.195575892925,-0.172933340073
11344,-0.726167201996,-1.32743000984,0.328449994326,-0.0792767852545,-2.24946665764,-2.29440021515,-0.125569134951,-0.685182631016,0.0361999869347,-1.13402938843,-0.278573006392,-0.565674066544,0.817905724049,-0.936655938625,0.871577203274,-0.591266691685
10013,0.0846431255341,-2.19897508621,-0.943899989128,-0.65469878912,-1.0297999382,-2.21655297279,-1.08172953129,0.477236568928,-0.0294499993324,0.525705695152,-0.887014329433,-0.173295348883,1.14530944824,1.65096318722,-0.417411565781,-0.118700012565
5829,0.268108427525,-0.751246631145,0.410299956799,0.0176269635558,-0.296199977398,1.71416902542,0.140565127134,0.34748506546,0.12444999814,0.793019235134,2.02926588058,-4.57581329346,1.73744356632,0.456023991108,-0.70364689827,-0.236633330584
5257,0.0136797726154,-1.1345282793,0.903100013733,0.390407949686,-0.0378333367407,-0.948284864426,-0.417794883251,0.639245033264,-0.184049993753,0.526283562183,-0.593953490257,0.672444462776,1.35735321045,1.05920875072,0.585373818874,-0.121600031853
22794,0.0590014159679,-0.92372572422,0.896499991417,0.406733155251,-0.113199971616,-0.525467395782,-1.47724509239,-0.0480605065823,0.760950028896,-0.155964672565,0.915592372417,-0.459101468325,0.936438679695,0.696823775768,1.25240182877,-0.149666652083
9761,0.67149245739,-0.376793175936,0.859599947929,0.760364890099,-0.515066683292,-0.828198611736,-0.664455652237,-0.247082978487,0.00615000724792,0.702977001667,0.33938139677,-0.24657176435,0.300849676132,0.815037608147,-0.0758967846632,0.533599972725
23326,-2.18618178368,0.178092733026,0.160350009799,0.683117091656,-0.729799985886,-1.55370616913,-0.132606059313,0.0126093924046,-1.47259998322,0.195472717285,-1.40626883507,-0.698677718639,-1.25654447079,-2.55172586441,-0.653327584267,-0.211866647005
10972,-0.0521192252636,-1.03144431114,-0.63529998064,-1.07557296753,-0.293499946594,-0.375344753265,-1.04768919945,-0.0230134427547,0.399150013924,-0.249342337251,-1.31205022335,-0.384195536375,-0.53608751297,0.316823840141,0.413469135761,-0.278966665268
10523,-0.119938224554,-0.0460887774825,0.303200006485,0.706936061382,-0.598633408546,-1.78651309013,-0.772701621056,-0.706456422806,0.188649982214,0.485580325127,-0.726976156235,-0.335446298122,0.224348276854,1.02033376694,1.42224764824,0.559300065041
79090,0.599930107594,-0.132809892297,-1.01144993305,-0.569880127907,-0.448000013828,1.62252449989,1.42269015312,0.0399851724505,0.954699993134,0.378309339285,0.38573795557,1.54646682739,1.42224144936,1.15292024612,0.48694100976,-0.229866653681
27032,1.34511613846,0.498672097921,1.00265002251,1.18545842171,0.865266680717,1.08025252819,-1.66800951958,0.777501165867,-0.299400001764,0.384891360998,0.36500287056,1.02487397194,0.732819199562,-0.328950047493,-0.040016874671,0.187299996614
9097,0.840220451355,-0.455079257488,0.0383999943733,-0.977121889591,-0.487566709518,0.836207747459,0.262119174004,1.74347496033,-0.740649998188,-0.930425226688,1.19283914566,-2.09445476532,1.69843912125,0.285543173552,-0.149925276637,0.391366660595
10513,0.92286670208,0.557297408581,-0.112749993801,0.943268716335,0.521666646004,2.04918861389,0.746799409389,0.887323141098,-2.83259987831,-0.538379371166,-0.449684530497,0.690144836903,-1.7318392992,-0.518195033073,-0.830242753029,-0.143799990416
1891,-0.0542618185282,-0.701778233051,0.31430003047,-0.474438160658,0.700466632843,0.175621405244,0.480850309134,0.128556728363,0.294200003147,0.123153269291,-0.986599862576,-0.221389934421,-0.389918088913,0.333649337292,0.184281900525,0.672399997711
3066,-0.405270397663,0.734595179558,0.152450025082,1.14673805237,1.87346673012,0.999590039253,-0.0692532658577,-0.544143140316,0.70174998045,0.487187415361,-0.0231336541474,4.0320482254,0.573049128056,-1.78865230083,0.702419281006,-0.0147666484118
9801,-0.747354269028,0.128263890743,-1.24809992313,-0.208545342088,0.116833209991,-1.60908007622,-0.0910846740007,0.179739609361,-0.136400014162,-0.336943566799,-0.133226171136,0.528653025627,0.209806278348,0.058532461524,-0.810345113277,0.0313667021692
1459,1.00813114643,-0.427971065044,0.334600001574,-0.810511887074,-0.328900009394,2.29554820061,0.85654938221,-0.477489560843,0.370849967003,0.0765589922667,1.73610842228,-0.65717291832,0.304773271084,-1.09946012497,-0.722049593925,0.779400110245
9703,-0.456667274237,-1.01049160957,0.360300004482,1.73982131481,-0.313133358955,-1.66797780991,-0.0710890293121,-0.177672922611,0.425199985504,1.26210749149,-0.568557500839,-0.53802138567,0.126064181328,2.40619754791,1.31217634678,0.183300048113
10606,-1.04363369942,-0.694629609585,-0.646899998188,-0.567256569862,-0.272466659546,-1.52835512161,-0.88133841753,-0.777349770069,-0.795450031757,0.130030184984,-0.0707812011242,0.545121431351,-0.90027821064,0.123157545924,-0.0971468687057,0.104000031948
1017,0.66396677494,0.953479409218,0.582749962807,0.693760633469,3.03080010414,0.906797230244,-0.180890709162,-0.612249791622,-0.388000011444,-0.0675924792886,0.879133164883,2.03763055801,-0.118510648608,-0.851395189762,-1.20968294144,0.196466684341
9813,0.894514977932,0.725994467735,-1.13055002689,1.00812196732,-0.0840666592121,0.248227149248,-0.480771481991,-0.691042542458,-1.14699995518,0.619551062584,0.740332603455,-0.264395236969,-0.647277116776,-0.122454307973,-0.360408246517,-1.02640008926
7485,0.421992152929,0.416143029928,-0.2867000103,0.424196302891,2.19499993324,0.0388803184032,-0.68088465929,-1.24532556534,-0.238250002265,-0.813732624054,-1.97022509575,1.08773088455,0.041593901813,-0.535094797611,-0.897611141205,0.0939000099897
2109,-0.789507448673,-1.05507934093,-0.411999970675,0.408536016941,-0.608800053596,-0.422494053841,-1.21512985229,1.15963363647,-0.569649994373,0.484208166599,-1.00122439861,-1.43356776237,-0.552414059639,1.50702404976,-0.0229510515928,0.236199989915
23271,0.00861412286758,1.61564493179,0.324800014496,-0.340380489826,0.618900060654,0.471982717514,0.688084661961,-0.074443012476,-1.73609995842,0.85083591938,0.629520773888,-2.96333503723,-0.000140815973282,-0.928061485291,-1.77550685406,-0.209466695786
9915,0.405013620853,1.12555241585,0.598800003529,0.44976708293,0.289033353329,1.98964619637,1.23998653889,0.336573928595,0.388049989939,0.818154811859,0.473327457905,-1.34680330753,0.709226489067,-0.703764855862,-2.06151556969,0.0940000116825
9552,-0.510546028614,-1.8824788332,0.606549978256,-1.5739761591,0.444066673517,-0.335718929768,0.408216416836,-0.0533583164215,-0.468050003052,-0.505681633949,-1.26613211632,-2.00738668442,-0.476084917784,0.685228943825,0.396832048893,-0.201266661286
93487,0.299867063761,0.426997184753,-0.0114500075579,0.669064283371,0.419866710901,-1.15777277946,-0.214945971966,0.426346689463,0.11384999752,-0.508359670639,-1.19980585575,0.541453719139,3.29166865349,-0.614597022533,-1.14567327499,0.115633323789
2956,0.0540600530803,-0.258227646351,-1.21265006065,0.155605494976,0.0754000023007,0.0548378154635,-2.36491179466,0.283892929554,0.441150009632,0.0607990697026,-0.305436939001,1.30553603172,-0.168106228113,1.30043637753,-0.500155925751,0.53523337841
11065,0.059323400259,-0.509158909321,1.22224998474,0.591861248016,-0.132700026035,0.714374184608,-0.661575257778,0.349016368389,0.304800003767,0.831173062325,0.214674428105,0.58337199688,-0.408739924431,0.176309585571,0.921782016754,0.552233338356
9653,2.10714769363,2.21354222298,0.60119998455,0.83225107193,1.22616672516,0.139433443546,1.6319873333,0.555627465248,0.961949944496,-0.209781214595,2.09149932861,1.05695164204,0.338155567646,0.977042555809,-0.365135908127,3.22833323479
200081,-0.0660207420588,-1.21492040157,-1.11115002632,0.377219825983,-2.35136675835,-1.88187396526,0.201358795166,-0.406278192997,0.303750008345,-0.0174776650965,-0.415580451488,0.394958078861,-0.3360491395,0.221151202917,-0.664056241512,-0.071233317256
3337,-0.539904415607,0.710947394371,0.61829996109,-0.870629310608,0.169233337045,-0.691638588905,-0.325612127781,1.48878073692,-0.78560000658,-0.333044409752,-0.352022886276,0.883521854877,-0.392841100693,-1.01795530319,-0.929556012154,0.165066659451
11073,0.48915502429,0.568470716476,-1.04489994049,1.23871827126,1.31529998779,1.99087440968,0.821496188641,1.12742936611,0.786599993706,-0.558529913425,1.09755063057,0.513674497604,0.386703968048,2.2078435421,-1.59945750237,0.161699980497
23,1.61713337898,0.851438999176,1.2867500782,-0.352954059839,0.921066701412,0.896167457104,0.0465569645166,-0.592853784561,1.33805000782,1.16790735722,2.62740111351,-0.484736859798,2.24283528328,0.458409428596,-0.390154659748,-0.0695666670799
5641,1.55608594418,-0.373695552349,-0.550000011921,0.526355862617,0.481566667557,-0.932423114777,-0.426020950079,0.176502853632,-1.08925008774,0.366269469261,-0.453629285097,0.709736347198,4.51555013657,3.67466068268,0.298914372921,-0.280466675758
8720,0.572467327118,0.170415639877,-0.0585499927402,-0.616831541061,0.565566718578,2.47474551201,0.0891908630729,0.404515206814,-0.4700999856,0.254134237766,0.391495883465,-0.749163866043,0.415546953678,-1.5651986599,-2.46545529366,0.480366706848
10782,1.72290551662,0.088509619236,0.89074999094,-0.260898828506,0.143466681242,-1.18603086472,0.971491098404,0.204045698047,-0.127649992704,-0.276325404644,-0.123770028353,-0.753455638885,2.90748500824,0.179401606321,0.333809107542,-0.252366691828
25932,-0.706805706024,-4.26852226257,-0.424899995327,0.211064904928,-3.03920006752,-5.04168176651,-1.12651276588,-0.37457498908,-0.806900024414,0.48550209403,0.0058653857559,1.43643712997,0.00570513308048,0.461855709553,-1.86451268196,0.502633392811
3028,-0.61884868145,-0.942833542824,0.72319996357,1.13960635662,-0.500766634941,0.120232611895,-0.188085764647,0.586193084717,0.957499980927,-0.367145776749,-0.509461939335,0.15630710125,0.753555595875,0.947077929974,1.91174936295,0.011633336544
6804,3.87876939774,-0.102465309203,0.77530002594,0.142611920834,-0.516133308411,1.49455142021,1.34740710258,-0.960999846458,0.807850003242,1.94998371601,0.850574433804,-0.615026593208,1.42752599716,0.733008563519,0.316703468561,0.121899992228
890,-0.532451808453,0.118807896972,0.419249981642,0.163110613823,0.603133320808,0.167151421309,-1.30894839764,-0.534267067909,0.857550024986,0.763260066509,-0.495579838753,0.0938333123922,-0.657084345818,0.519912958145,1.14679086208,0.111566670239
6390,-0.999985516071,-1.46349060535,-0.998649954796,0.464942097664,-0.738366663456,-1.37455523014,-1.28749930859,0.100151076913,0.935549974442,0.294458568096,-0.640071630478,0.272983849049,0.390732705593,0.957302927971,0.0258061140776,0.0491333007812
4303,0.991854131222,-0.83053445816,-1.03180003166,0.763279139996,-0.524833381176,-0.500191688538,0.00428846478462,0.677216827869,-0.821850001812,0.412309795618,-0.890301406384,1.79379916191,-0.561344861984,0.433535575867,0.128089010715,-0.338966667652
10953,-0.93319183588,-0.142626687884,-0.0706999972463,0.063857100904,-1.23270010948,-0.643522262573,-0.735426723957,-0.0659597069025,0.216100007296,0.304466664791,-0.27310732007,1.58075428009,0.479309916496,-1.48166811466,1.17134749889,0.109300017357
22889,-1.01456797123,0.0228589773178,-0.404549986124,-0.833694338799,0.132100015879,0.113324403763,-0.532048821449,-0.478399813175,0.303600013256,0.772961318493,0.700974702835,-0.817340254784,-0.623918652534,0.0140807963908,-0.721600234509,-0.284566670656
3098,-0.749988257885,-0.7745449543,-0.0806999802589,0.301565647125,-0.473099976778,-0.333201080561,-0.769502878189,-0.722967863083,-0.621100008488,-0.441082566977,-0.108865946531,1.0598628521,0.174323797226,0.0767834931612,1.38983297348,-0.258533328772
11044,0.401691704988,0.117542803288,0.0848999917507,-0.150779649615,-0.267200052738,0.989517092705,0.777562618256,0.678506016731,-0.0759499967098,0.23275834322,-0.711282491684,-1.83861780167,-1.18875420094,-0.420390129089,-0.83659607172,0.0805999934673
8985,-0.914648294449,-0.403950512409,-2.58680009842,-0.456364423037,-0.890566706657,-1.02422189713,-0.652320384979,-0.292471647263,-0.614800035954,0.545677363873,-0.207939058542,0.158607512712,-0.843299746513,1.29507493973,-0.207733601332,0.517333328724
66008,0.861371457577,-0.316866964102,-0.44470000267,0.948995530605,-0.260466635227,0.821548461914,-1.10674190521,1.09088039398,0.707700014114,-0.29076191783,-1.28932738304,-0.492353975773,-1.34012067318,0.620693445206,1.29560136795,-0.249500006437
9217,0.124635383487,-0.488182008266,1.37615001202,-0.460120141506,-0.0433667004108,-1.13458645344,-0.894722163677,-0.621561646461,-0.17365001142,0.0217437148094,-0.447494834661,0.923470497131,1.07557809353,0.369555592537,1.38431596756,-0.747600018978
701,1.2001645565,0.624843358994,1.16620004177,-0.439307451248,1.01103341579,2.61064958572,0.559100985527,-0.134782254696,0.160850003362,-0.134435787797,1.89700567722,-1.24446511269,0.862460553646,-0.44310182333,-1.26539552212,0.234899967909
6182,-1.73490560055,-1.36975872517,0.0222500003874,0.144678086042,-1.48726665974,-2.0955555439,-1.52412700653,0.182946026325,0.0927999988198,-0.318862378597,-1.191624403,-0.726265609264,-0.680119693279,0.861582517624,0.0116994427517,-0.0205666869879
4860,-0.447528362274,-1.05478143692,0.250650018454,0.508801102638,-1.60416674614,-1.63879060745,-0.678943395615,0.114134788513,0.340200006962,0.14551371336,-1.37816166878,0.998865962029,0.329756617546,0.220965564251,0.959750294685,-0.47809997201
7398,-1.17331492901,-0.601415634155,-0.665950000286,0.50116622448,-0.15516667068,-0.865350484848,-0.863942921162,-0.251237303019,-0.462000012398,-0.0940625965595,-0.89057892561,0.906136512756,-0.0809195041656,-1.25486457348,-1.12134063244,0.103033348918
6117,-0.185472726822,-0.548568129539,-0.777899980545,0.735477507114,-0.0102333687246,-0.832291603088,-1.2960588932,-0.243947565556,-0.148849993944,-0.00614846870303,-0.277318179607,0.975408196449,-0.103975981474,0.0256050880998,-0.807229161263,-0.0192000046372
23588,-0.926977097988,0.732503354549,1.30219995975,-0.213763520122,0.148000001907,0.93142157793,1.04115211964,0.209290057421,-0.797900021076,-0.70817387104,-0.349159002304,0.819392561913,1.3498468399,-0.526620745659,-0.595529794693,0.329899966717
949,-0.703838169575,-1.32889544964,0.805350005627,0.431731045246,-1.36573338509,-1.68570554256,0.911194443703,-0.197258859873,0.918549954891,0.196934759617,-0.238405615091,-1.02809715271,0.522879242897,-0.0725755393505,0.968539834023,0.224900007248
7168,0.340725153685,-0.134633094072,-0.411300003529,0.10787537694,-0.397366672754,-0.836504280567,-0.684568464756,-0.774678826332,0.0223500020802,0.0880291983485,-0.354473084211,2.20926332474,0.139204218984,0.438352704048,0.309828698635,-0.123966664076
9375,0.203123599291,0.0247076004744,1.42645001411,0.340809911489,0.693300008774,0.00539413094521,-0.679768919945,0.469732046127,-0.740649998188,0.0301467105746,0.467420220375,1.84552574158,-0.795006275177,-0.70852971077,0.0194591879845,-1.05373334885
4927,-0.152564227581,-1.36286640167,-0.00059999525547,0.794440507889,-0.0266666412354,-1.841121912,-0.64099752903,0.772117972374,0.805199980736,0.62314260006,-0.698768496513,0.516365885735,-0.0735539719462,0.57992619276,1.02635991573,-0.0512999966741
2523,0.430224597454,1.92768526077,0.838850021362,-0.639663159847,-0.7949000597,1.78676843643,0.244123503566,0.585242271423,0.129950001836,-0.32672855258,0.115457713604,-1.86651730537,-0.402700960636,-0.020968221128,-0.362728059292,0.152300000191
58497,0.0756379812956,-1.48627841473,-0.142550006509,0.525053739548,-0.504200041294,0.69145154953,-0.732345819473,0.045110180974,0.522750020027,-0.270905673504,-0.258801221848,0.521055579185,-0.447543352842,0.28666394949,2.46087503433,-0.0286666750908
6856,0.524054884911,0.457396000624,-0.350350022316,0.928865194321,0.892033338547,0.501075029373,-0.823024690151,0.567552506924,-0.812399983406,0.45441287756,1.1348721981,-0.720939815044,0.251048803329,0.421029150486,-0.790291905403,0.808666706085
26036,-0.494653522968,-1.25303339958,-0.356249988079,1.61444830894,1.06436669827,-1.05006361008,-0.495211184025,-0.371258407831,-0.268150031567,0.180305242538,0.055998146534,1.8084051609,0.450490117073,0.421311289072,0.420912533998,-0.625566720963
10206,0.690627574921,2.35757732391,0.425899982452,-0.1608800143,0.504866659641,2.89899015427,1.02149355412,0.67415446043,0.196400001645,0.884385466576,0.898786246777,-1.35438799858,-0.654553174973,-0.609131813049,-0.0438292846084,0.255066663027
25793,-0.0949691236019,0.208137065172,-0.699950039387,0.959352791309,-0.301800012589,-0.52390486002,-0.411587744951,0.0300778746605,-0.00834999978542,1.0583460331,-0.721093714237,1.00500535965,-0.179215237498,-0.017961781472,0.580441713333,0.010333314538
55556,-0.530503571033,-0.487653404474,-0.333549976349,-0.185306161642,-0.449099957943,-0.246183276176,-0.694565117359,-0.104237429798,0.12839999795,-0.383233934641,-0.723758220673,0.0905925184488,-0.365309715271,1.30739784241,1.2573851347,-0.404566705227
3978,-2.35724449158,-2.25594639778,-0.819000005722,0.433202445507,-0.812600016594,-2.27905511856,-0.793885648251,-0.372917592525,0.135599985719,-0.229124128819,-0.4356803298,-0.701772809029,0.31262999773,1.50882816315,1.38321065903,-0.228366672993
10681,1.96463501453,-0.316523760557,1.04100000858,0.140742063522,-0.270100027323,1.05783641338,-0.296093821526,-0.390666127205,0.0729999989271,0.173865646124,0.118332147598,0.416726589203,1.36414730549,0.807097733021,1.34099161625,-0.34306666255
3638,0.410033971071,-0.0687976777554,0.468549996614,0.647644639015,0.178133368492,0.291434288025,0.538750290871,0.34639185667,-1.94374990463,-2.00041913986,-0.814751446247,0.573826313019,-1.2570400238,-4.34936475754,-1.30334424973,-0.423133313656
8349,1.14974057674,1.39338946342,1.3029999733,-0.823791027069,0.650933384895,2.7238368988,0.695222020149,0.230864405632,0.353949993849,0.395864129066,1.86413037777,-1.0838278532,-0.119909614325,-0.189914569259,0.0311392247677,0.149966686964
6275,-0.166626676917,0.464540362358,0.148099988699,0.949683487415,0.837333381176,-0.573287904263,-0.620549201965,-1.00862658024,0.821699976921,0.733933985233,0.84330701828,-0.156713485718,1.01670479774,-0.250627398491,0.00445985794067,-0.635066688061
3895,-0.0496524274349,-0.159166559577,-0.515850007534,0.401607006788,0.318166673183,0.403903067112,1.11188864708,-0.305661380291,-0.0268500000238,0.449720740318,0.0531402230263,0.930878400803,-0.00957459956408,-0.333477377892,-2.19624352455,0.251733362675
392,-1.01166987419,0.536857366562,0.986050009727,1.53995704651,-0.130333334208,-0.688912987709,-1.23661470413,0.781175255775,0.389099985361,-0.617649197578,0.477343529463,-2.05530738831,-0.670561432838,0.72823792696,1.12349748611,0.636933386326
9170,1.06056284904,1.33236396313,0.194649994373,-0.300554007292,0.201466709375,1.96448802948,1.25030732155,-0.207115232944,0.870299994946,-0.127391457558,0.797673583031,-0.646680355072,1.40480494499,0.870697200298,1.31709909439,0.292633354664
80347,-0.0793458223343,-0.951300978661,-0.273000001907,-0.570530414581,-0.9632999897,-1.26736450195,-0.199040800333,-1.2540525198,0.769450008869,-0.375249445438,-1.35076534748,1.40153598785,0.546377897263,0.420802623034,1.56709253788,-0.157299995422
23300,-0.00625065434724,-0.274396359921,0.791350007057,-0.0995475277305,-0.100299984217,-1.26576042175,0.557196497917,0.72344315052,-2.37549996376,0.81357973814,-0.75969517231,1.65264320374,-0.527327179909,-0.900724291801,-1.04535961151,-0.720100045204
836,-1.85050034523,-0.539795935154,-0.628799974918,1.05878317356,0.530033349991,-4.97114372253,0.473866701126,-0.186014711857,0.268700003624,0.241067588329,0.285115987062,0.67611092329,-0.333652764559,-0.726531267166,-0.830829977989,-0.197933346033
11188,0.843867778778,-0.95018696785,0.86880004406,0.0657913386822,0.576066732407,-0.415249466896,-0.55005890131,-0.0522170364857,0.998300075531,-0.221821352839,0.0186544656754,0.589887022972,0.694417059422,0.296412557364,-0.532930731773,0.269300013781
10898,0.322316288948,0.851870417595,0.23324996233,0.568276286125,0.308333307505,-0.632234692574,0.3555354774,-0.622764587402,0.00654999911785,-0.137254878879,0.00225651264191,-0.681869804859,0.466079473495,0.434788107872,1.66162908077,-0.0735999643803
9276,-0.172902062535,-0.850384116173,0.825800001621,-0.985995948315,-0.266399979591,-1.79195284843,-2.02138566971,-0.234961479902,-0.393200010061,-0.0299847126007,0.0730400830507,0.112633109093,0.681906223297,1.11236095428,0.694586336613,0.266166657209
1647,0.313563108444,1.69816994667,0.452500015497,0.166096895933,0.310499995947,-0.302609652281,-0.742521703243,0.528606534004,0.297949999571,-0.3494605124,-0.430492937565,-0.873903036118,0.290642827749,-0.137092590332,-0.192214369774,-0.221933364868
10285,1.79420030117,2.14559721947,0.491799980402,-0.433355510235,0.789733290672,0.506803572178,-0.453046619892,-0.204494014382,-0.465250015259,-0.141917467117,1.62396454811,0.543041706085,1.92816746235,-1.22742366791,-1.92422890663,-0.272300034761
23386,-1.1590282917,-1.07762241364,-0.773100018501,1.40420806408,-0.348700046539,-0.666911363602,-0.114510253072,0.0222881734371,-0.331349998713,0.0367908030748,0.305797100067,0.703511714935,-0.0151971578598,0.105077326298,1.70680212975,-0.574966788292
3156,0.996964395046,1.11630034447,-0.0356499999762,-0.354789078236,0.559966683388,1.4592397213,0.596217751503,0.0590233430266,-0.303250014782,0.877703785896,0.108544036746,0.0272698104382,-0.252462923527,-1.48092150688,-1.48638415337,0.0346999913454
10237,-1.88778066635,-1.20992588997,-0.0217000097036,1.18845033646,-0.919066727161,-1.12711429596,-1.29445934296,-0.0462132394314,-0.304100006819,0.535852789879,-0.597776949406,0.132952362299,0.362988770008,1.24614214897,1.27561163902,-0.661500036716
7077,0.29152110219,1.12635529041,-0.287900000811,-0.280666619539,-0.0418000221252,1.38245666027,0.919438898563,-0.19391515851,0.120800003409,-0.936291158199,0.00204145908356,-1.07117092609,-0.523609697819,1.3290271759,0.410768568516,-0.313266664743
11157,-0.830997228622,1.33211040497,-0.15150000155,0.936275005341,0.161033347249,1.70847773552,0.654830336571,-0.160486087203,1.78184998035,0.199461847544,-0.263914465904,0.933258235455,0.385704696178,-0.327987015247,-0.596612691879,0.510999977589
