rid,ERG010_VCAP_6H:BRD-K79080366-001-01-9:10,ERG010_VCAP_24H:BRD-K79080366-001-01-9:10,ERG016_VCAP_24H:BRD-K79080366:10,ERG016_VCAP_24H:BRD-K79080366:3.33,ERG016_VCAP_24H:BRD-K79080366:1.11,ERG016_VCAP_24H:BRD-K79080366:0.37
23,-0.64099997282,-0.168866917491,0.30283755064,-0.266079932451,0.0565537586808,0.126353412867
5641,0.432200014591,0.395755022764,-0.544727802277,-0.121147334576,0.543348371983,0.721124529839
8720,0.111900031567,-0.633780777454,-0.954126119614,0.0809481367469,0.257345467806,-0.559160709381
10782,-1.63695001602,1.4786438942,-0.0101017430425,-0.0780230164528,0.405776381493,0.195638760924
25932,1.26174998283,-2.07530856133,0.150191575289,-0.0604193359613,-0.122505187988,0.468615472317
3028,-0.135450005531,-0.218466311693,-1.05682051182,0.743799328804,0.361674129963,0.335406810045
6804,0.527449965477,-0.810979068279,-0.0541794747114,0.300967901945,-0.15689688921,0.154394984245
890,0.165500000119,0.212034881115,-0.407582134008,0.936314284801,0.269968688488,0.429326504469
6390,0.0808499902487,0.573592245579,-0.220340266824,0.883715689182,0.384036958218,0.466664850712
4303,0.589400053024,-0.552384376526,0.657687783241,0.186350256205,-0.487691372633,-0.0904536172748
10953,0.30419999361,0.642638206482,0.351455390453,0.614993155003,3.98171806335,0.175364598632
22889,-0.485850036144,-0.353274703026,0.184261739254,0.384869396687,0.0777078568935,-0.180605649948
3098,0.00830000638962,0.0037634447217,-0.118621900678,0.496779441833,-0.286971509457,0.0728042423725
11044,-0.840149998665,-0.146382719278,-0.251070588827,-0.663953721523,-0.686902225018,-2.13259840012
8985,-0.667050004005,0.0936028808355,-0.112724743783,-0.266183227301,-0.593947529793,-0.6853069067
66008,0.0565499961376,-0.362957805395,0.620449841022,-0.00658340007067,0.351823478937,-0.0571738779545
9217,1.47429990768,0.488525509834,0.231894046068,0.962833344936,-0.0205478817225,0.601401984692
701,-0.370450019836,-0.286587238312,-0.275575876236,-0.27194866538,-0.482287526131,-0.869141697884
6182,0.441100001335,0.390967726707,0.0843018889427,1.13791716099,0.47743165493,1.00489902496
4860,-0.118049994111,0.295099169016,0.658073306084,0.86587959528,-0.22630444169,0.703364729881
7398,1.03999996185,-0.0423802062869,0.569653153419,0.375663906336,0.993931770325,0.263410359621
6117,0.698099970818,0.189913153648,-0.180630207062,0.682201564312,0.586568236351,0.934577405453
23588,0.255250006914,-0.304804205894,0.160916507244,-1.08591961861,0.234159231186,-0.43612241745
949,0.622599959373,0.246046215296,1.36442804337,1.54064595699,0.215863719583,0.505551040173
7168,0.3899500072,-0.0629805624485,-0.462127298117,-0.356578439474,-0.975024044514,-0.456393122673
9375,0.292600005865,0.34135773778,0.205315321684,0.0128451399505,0.472298830748,0.197548016906
4927,-0.0933000147343,0.504566371441,0.130735859275,0.784244120121,-0.298386394978,0.229025617242
2523,0.802949965,-0.671874761581,-0.120892733335,-1.01110601425,-0.435674369335,-0.392525911331
58497,1.0624499321,-0.314635723829,-0.168053880334,-0.419439256191,-0.235825300217,-0.807813405991
6856,0.0578499957919,0.167867571115,-0.499367177486,-2.32337546349,-3.92451047897,0.647838532925
26036,0.122850000858,-0.393981993198,-0.0355390422046,-0.464609801769,0.830424964428,-0.207303926349
10206,-0.649699985981,0.0964745879173,0.000867456197739,0.0469573661685,-0.467809826136,-1.67004907131
25793,0.19240000844,-0.0179165378213,0.286809265614,-0.325273692608,-0.744052648544,-0.0451724603772
55556,0.128600001335,-0.104096084833,-0.216931834817,0.354436814785,0.0861521810293,0.611545085907
3978,-0.119799986482,-0.085871912539,-0.0103056263179,1.0874093771,0.706099927425,1.34896302223
10681,-1.57439994812,-1.25893568993,0.338094234467,-0.622134685516,0.339406430721,2.29235458374
3638,-0.250200003386,-0.344460785389,2.2332906723,-0.234708800912,0.624484300613,0.233111947775
8349,-0.129850000143,-0.309526324272,0.151688277721,-0.671031355858,-0.375026166439,-0.580210804939
6275,-0.42175000906,0.622954010963,-0.193531528115,-0.320938527584,0.0444226413965,-0.502831220627
3895,-0.767199993134,-0.748548924923,-0.862095236778,-0.630165815353,-0.359918892384,-0.283313274384
392,0.281749993563,0.0402490235865,0.000286445021629,-0.382805526257,-0.559844136238,-0.483214318752
9170,-1.06439995766,-0.720328629017,-0.36799043417,-0.178948953748,-0.349998503923,-0.325347363949
80347,1.4103000164,-0.363131433725,0.590799093246,0.621525228024,0.354914724827,0.0836898386478
23300,0.796799957752,0.0322495624423,0.209660857916,-0.281964421272,0.113444656134,0.0878555625677
836,-0.48085001111,0.765819132328,-0.273849904537,-0.780132830143,-0.54878616333,-0.628288686275
11188,-0.112549990416,-0.135597705841,-0.0178776830435,0.0353711917996,0.595262885094,0.600692749023
10898,0.195350021124,0.0436147153378,-0.509640336037,-0.319312870502,0.105030350387,-0.527039051056
9276,0.369949996471,0.459399789572,-0.516013324261,-0.0646425187588,-0.505155682564,0.0279000848532
1647,-1.00569999218,0.0304729938507,-0.513087689877,-0.670593678951,-0.446723461151,-0.0382549166679
10285,-1.59874999523,-0.840693891048,-0.733141601086,-0.661696434021,-1.06816887856,-0.504298210144
23386,0.148350030184,0.491351127625,-0.261988669634,-0.359066188335,0.372697472572,0.194315850735
3156,-1.04774999619,-0.355552077293,1.366725564,-0.582159519196,0.299264371395,-0.0144914239645
10237,0.961950004101,0.723270893097,0.000786647200584,0.285631865263,-0.192659676075,0.526825129986
7077,-0.659799993038,0.326809942722,-0.470872402191,-0.989997267723,-0.763048291206,-0.731587290764
11157,0.341250002384,0.61378467083,-0.0914296209812,0.646820306778,0.991951704025,0.332224935293
22908,0.478900015354,-0.493266999722,-0.363479375839,-0.849284172058,0.221944481134,0.536983013153
10915,-0.0374000072479,-0.394673764706,-1.28192818165,0.836428642273,-0.222709000111,0.114532798529
9897,-0.85925000906,0.187831416726,-0.367711573839,-0.970027267933,-0.604096829891,-1.00486421585
1759,0.813349962234,-0.853776574135,0.380806088448,-0.598251640797,0.333244502544,0.278258442879
54541,-0.0436000041664,-0.283356189728,0.986664056778,-0.379369258881,-0.550344228745,-0.283507078886
211,0.129299998283,-0.660943746567,0.13706175983,0.34812656045,-0.39420568943,-1.47114348412
5048,-0.163699999452,-1.03591573238,-0.00580739974976,-0.357598364353,-0.597465097904,-0.867619633675
84722,-0.888049960136,0.510421693325,-0.59913867712,-0.0782882720232,0.0530762076378,-0.246064767241
29890,-0.288899987936,0.422595918179,-0.163247361779,-0.501202821732,0.148411512375,0.115677759051
9868,0.0598500072956,0.707696378231,-0.21646605432,0.477233588696,0.239348396659,0.159646838903
873,-0.0389000028372,-0.428241610527,0.213552325964,0.466778516769,-0.319514214993,-0.343785226345
5580,-0.615849971771,-0.342319369316,2.07856655121,0.491936385632,-0.627529144287,0.423358976841
3725,-0.693450033665,-0.00246649235487,-0.628185987473,-0.641012787819,-0.444692850113,0.306480556726
23585,-0.58345001936,0.438913494349,-0.368618369102,-0.860947132111,-0.849742770195,0.209626734257
51097,1.00620007515,-0.334933161736,-0.0190795660019,0.391770541668,-0.0318295806646,0.0953908413649
1831,-0.134999990463,0.302617013454,-0.427259802818,-1.86842441559,-1.07002305984,-0.289645731449
7020,-0.555149972439,-0.0985773354769,-0.176533594728,-0.632405042648,-0.327656567097,-1.31435024738
55893,-0.96280002594,0.309509783983,-0.296467214823,-1.22320914268,-0.451092541218,-0.222569197416
6944,-0.830799996853,0.0458890944719,-0.175091817975,-0.670284628868,-0.472083210945,-0.647699654102
22883,0.633049964905,-0.914690494537,0.437731742859,0.0755848586559,0.350916832685,-0.558771014214
5601,0.159850001335,-0.209552228451,-0.663323521614,-0.267010569572,-0.131125211716,-0.877633929253
10775,-0.104800000787,0.244934618473,0.154601722956,0.186902284622,-0.296177715063,1.21942734718
4780,-0.532799959183,-0.535359501839,0.102195397019,-0.106461308897,0.190290495753,-0.267040044069
10904,0.586299955845,-0.781395792961,0.0349507927895,0.444932162762,0.0844244062901,0.162056341767
9917,0.0786000192165,0.317094355822,-0.324260801077,-0.466829806566,-0.316707879305,-0.326596140862
1399,-0.582799971104,0.434577256441,-0.762242078781,-0.782742977142,-0.457774609327,-0.244637817144
24149,0.174550011754,0.818976163864,-0.787541031837,-1.47570955753,-0.0042963847518,0.0126717686653
2222,0.410050004721,-0.159291729331,1.98211765289,0.366771310568,0.740747928619,0.205098509789
10131,-0.0856000185013,0.277873545885,-0.355191171169,-0.0981768965721,0.451147735119,0.481361418962
2958,-1.09815001488,-0.290059179068,-0.335442990065,-0.137728333473,-0.724397301674,-0.395895183086
9650,-0.491799980402,-0.0282242149115,0.106284409761,-0.592963993549,-0.339426934719,0.0140086896718
7319,-0.347150027752,0.458633214235,-0.643923938274,0.168580651283,-0.742390751839,-0.358573257923
4817,-0.0871000289917,-0.4093144238,-0.172729805112,-0.422270983458,-0.169735074043,-0.800480186939
9143,-0.00235000252724,-0.491158932447,0.125967919827,0.559493005276,0.338361769915,-0.432852506638
10494,0.708999991417,0.520961165428,-0.302321046591,-0.123794808984,0.717903017998,0.432086706161
55324,0.982699990273,-0.211161643267,-0.0545858591795,0.169035822153,0.225517347455,0.666208386421
23149,0.129199996591,-1.43261122704,-0.289814949036,-0.574950397015,-0.163312882185,1.14712381363
9943,0.0154000073671,0.48489639163,-0.435740947723,-0.736881494522,0.505714356899,-0.036522090435
6599,0.983349978924,0.198003813624,-0.369634091854,0.935038506985,-0.326712697744,0.616634607315
51031,0.851999998093,-1.27100944519,0.381356239319,-0.653639674187,0.531291425228,0.0401032865047
3566,-0.331000000238,-0.0473001375794,-0.186982184649,-1.78206324577,-0.711084961891,-1.31243348122
3815,-0.881850004196,0.23960095644,0.760668039322,0.620707154274,0.140940442681,-0.572668731213
8624,0.00949999690056,0.758511662483,0.48863440752,0.683238267899,-1.52783238888,-1.49727272987
27346,-0.253300011158,0.723907887936,1.08432173729,0.507407188416,0.835580945015,0.788387060165
10489,0.832249999046,-0.0976641178131,-0.420440137386,0.569658637047,-0.192676186562,-0.5687032938
26128,-0.00570002198219,0.379103064537,-0.0377173274755,-1.09625375271,0.233599722385,0.202254354954
79921,0.0256500244141,0.4238525033,-0.106225781143,-0.0662861615419,0.237406954169,-0.665622413158
55746,-0.30505001545,0.144214361906,-0.958056569099,-0.703677535057,-0.152922436595,-0.683695495129
23636,-0.0692499876022,0.49582657218,0.0445010513067,0.459176659584,0.563068509102,0.28332978487
10892,0.61084997654,0.378010571003,0.199806794524,1.18845903873,-0.133252799511,0.411269843578
10652,1.01649999619,-0.22107681632,-0.444884687662,0.0243683420122,0.348678410053,0.28322955966
11004,0.744849979877,0.289344251156,0.633950948715,0.277292042971,0.278638452291,0.468051552773
23530,0.807349920273,-0.291064143181,0.13771790266,0.627863943577,0.187471240759,-0.482381761074
8826,-0.665199995041,-0.15589620173,-0.476737499237,-0.162038818002,-0.659979462624,-0.832217395306
3308,-0.573750019073,-0.391742229462,-0.35445562005,-0.777779042721,0.168122887611,0.0676922649145
7153,-0.354550004005,0.560600459576,-0.259920924902,-1.05951595306,0.396893799305,0.368776082993
11041,0.53385001421,0.188369646668,0.299927026033,0.940665066242,0.077082246542,0.669219791889
6342,0.239299982786,-0.162076428533,0.446255326271,1.19062077999,-0.0896050930023,-0.0321410819888
5883,1.1547999382,-0.119672201574,0.516624331474,0.822109460831,0.404870927334,0.269043624401
10589,0.365049988031,-0.567345559597,-0.306907713413,0.505532622337,-0.150460869074,0.533985972404
5110,0.282550007105,0.634044766426,0.0167212598026,0.400084286928,0.476518839598,0.41158619523
4609,0.280800014734,0.188614100218,0.769325494766,1.19864177704,0.118107490242,0.314203292131
5423,-0.826600015163,0.170105576515,-0.380400270224,0.0324838459492,-0.0119273215532,-0.592076003551
1070,-0.257400006056,0.544184565544,-0.891664266586,-0.824710011482,-0.780431807041,-0.779328525066
10051,0.239949986339,0.274706602097,-0.651461720467,0.885318934917,0.780214428902,0.509595453739
6603,0.319999992847,-0.351740032434,-0.213802009821,0.663879513741,-0.0356948822737,0.525308251381
9019,0.394550025463,0.965039014816,0.451898485422,0.0139493793249,0.355373382568,0.106210574508
10969,0.415650010109,0.919124960899,0.401183187962,-0.215370237827,0.338014423847,0.380268067122
9797,0.490600019693,0.237564951181,0.216319411993,0.891768157482,0.516229271889,0.891795635223
4043,0.253800004721,0.378681361675,0.122040599585,0.603593587875,-0.680992126465,-0.127806544304
9519,0.823849976063,-0.483897060156,-4.36786794662,0.16553658247,-0.331751137972,0.239937856793
8480,0.503550052643,0.870590806007,-0.263855218887,0.450865030289,0.219843044877,0.643630504608
983,-0.36755001545,0.160223513842,-0.440056324005,-0.390538871288,-0.175707697868,0.84245967865
10559,0.525099992752,0.100784450769,-0.843590378761,-0.619941294193,-0.571662902832,-0.731165528297
8508,0.508949995041,-1.05753314495,0.155448839068,0.925317108631,-0.278979361057,0.240133732557
9275,0.239800006151,0.138372838497,0.0455601811409,0.306150496006,1.12922072411,0.219979569316
8914,-0.152249991894,-0.387344241142,-0.112695083022,1.14092206955,0.75888967514,1.28421354294
54505,-0.414200007915,-0.425678342581,-0.363067775965,0.243559971452,0.705193817616,-0.530136585236
6919,0.427000015974,0.329652309418,-0.00514473579824,-0.0432336702943,-0.804876327515,-0.384687125683
2274,0.425400018692,4.97587060928,0.0468972027302,-0.340479195118,0.877766489983,1.78852212429
2288,-1.14335000515,-0.522617101669,-1.31908941269,-0.592638731003,0.466568261385,-0.715765476227
7994,0.0316499993205,-0.547402143478,0.554898560047,0.335123956203,-0.120697081089,0.313969254494
4216,0.43259999156,-0.190770864487,-0.618846416473,0.270022273064,1.1736164093,0.854614317417
7538,-0.365999996662,-0.641984820366,0.184187233448,-0.758137702942,-0.625111818314,-0.838308632374
3628,0.758149981499,-0.809160411358,-0.255064278841,-0.513605833054,0.597903132439,0.430275201797
2037,0.188900008798,2.37138795853,-0.140193805099,-0.0452719181776,0.2408593297,1.01846778393
2771,-0.0079500079155,-0.252901256084,0.605277657509,0.913412034512,-0.241275385022,0.258802115917
7264,0.613950014114,0.289611518383,-0.186773240566,0.771766841412,-0.341477662325,0.56952059269
1786,-1.28005003929,-0.18124614656,-0.706384181976,-0.390963077545,1.30921041965,0.805439293385
5873,-0.816900014877,1.27165961266,-0.548470258713,-1.04603767395,0.0325341075659,0.103314451873
780,1.5773999691,-0.468421757221,-0.0989725664258,-0.230895876884,-0.513027966022,-1.05074429512
9926,0.513650000095,-0.382658958435,-0.0642779320478,0.121286228299,0.404052227736,0.304855674505
8446,-0.580000042915,-0.443425506353,-0.479362338781,-0.78413528204,-0.690950930119,-0.975739359856
7159,-1.39910006523,0.267223238945,0.0710312724113,-0.0403726473451,-0.137621536851,-0.0979227125645
1026,0.474500000477,0.628344416618,0.0551622211933,0.261678367853,-0.607303500175,0.0319153815508
7082,0.191449999809,-0.84202003479,0.229341626167,-0.00431075599045,0.640404045582,0.0524018108845
10058,0.652449965477,1.08978438377,0.417575329542,0.872512221336,0.908649682999,0.199751928449
10797,1.37135004997,1.68363165855,0.26790446043,0.103936508298,0.632344305515,0.443566769361
11230,-0.472299993038,-0.492922127247,-0.109739162028,-0.0568252652884,-0.675104379654,-0.497574657202
30836,-0.319350004196,0.104138955474,0.297964036465,-0.411351025105,-0.123258143663,0.403023004532
27336,-0.543249964714,-0.228201374412,-0.500609874725,-0.795342206955,-0.218703240156,-0.54423558712
9918,-0.366649985313,-0.45093947649,-0.467844963074,-1.45572566986,-0.602817058563,-0.353454232216
79073,1.11605000496,0.291641414165,0.502357006073,1.25726377964,0.864845395088,0.927380263805
9688,0.85539996624,0.462929606438,0.0325943827629,0.902809023857,0.196000441909,0.018269829452
23659,-0.273900002241,0.461407840252,0.231135547161,0.0431094765663,0.204322546721,-0.414609491825
8396,0.394500017166,0.208845093846,-0.0154841542244,0.819273948669,0.180886283517,-0.0569284558296
23077,-0.229999989271,-0.906288743019,0.0566870421171,-0.235121697187,0.195100665092,-0.403965830803
10857,0.43180000782,0.29801145196,0.158830240369,0.631154954433,0.506330549717,0.971280157566
16,1.97815001011,0.400238215923,0.228079482913,-0.380618184805,-0.128001749516,-4.23359584808
2817,0.114700004458,-0.636666297913,0.100879907608,-0.0873286575079,-0.181888073683,2.07588815689
60528,0.837249994278,-0.233725041151,0.0702971816063,0.112747482955,0.309310227633,-0.25070130825
5359,-0.592199981213,0.685730934143,-0.856113493443,-0.955858469009,-0.7277572155,0.641053199768
1514,0.105349987745,0.0472706258297,0.284434258938,0.282018482685,0.178114980459,-0.045532207936
1509,0.906049966812,0.996840238571,-0.231876134872,0.2165273875,-0.793569803238,-1.32333016396
9181,-0.215700000525,0.819316208363,0.0583514869213,0.0375324934721,1.31281340122,-1.14489209652
3611,-0.078550003469,-2.10394644737,-0.0373237133026,0.88842523098,0.12789452076,0.418909311295
4783,0.0659500062466,0.90061968565,0.83760124445,-0.426717102528,0.620939671993,-0.446441590786
10123,-0.338200002909,-0.151627197862,-0.259756803513,-1.02181875706,-0.530224263668,-0.651684641838
8895,-0.0316499993205,0.670291602612,-0.10385017097,-0.135045662522,0.467832535505,0.113546870649
9805,0.187400013208,1.22160506248,-0.572736084461,-0.76224809885,-0.508314371109,-1.27175998688
4125,-0.246249988675,0.538505971432,0.0185986161232,1.0760217905,-0.201409742236,-0.302442073822
1635,1.04454994202,-0.704653322697,0.373626351357,0.748435497284,0.483267128468,0.321425706148
4154,0.421099990606,-0.219632163644,-0.0805026292801,-0.282440245152,0.0716354250908,0.312555581331
26292,0.462550014257,0.752291440964,-0.211510911584,0.371335178614,0.0914608314633,0.673037350178
5770,-0.194150000811,0.491447418928,-0.0768955796957,-0.69886893034,-0.942966222763,-0.763591945171
25874,-1.08220005035,0.961436867714,-0.943336606026,0.0267866291106,-0.207328826189,0.294789880514
11319,0.770949959755,0.0168945491314,-0.127646178007,0.696501553059,0.621661961079,0.424268007278
1153,1.27960002422,0.556631028652,0.0251490175724,0.55474537611,0.596127986908,0.316747575998
11098,-1.30589997768,-0.180569171906,0.0778481215239,0.426932841539,-0.0196990445256,-0.407258272171
8974,4.3108997345,-0.438996374607,0.34886944294,-0.245585054159,0.195811003447,-0.0695998594165
533,1.18865001202,-0.536226272583,0.443562448025,-0.0751178562641,-0.255977332592,0.123766951263
823,-0.309300005436,-0.67121976614,-0.311293303967,4.18810224533,-0.700971007347,-0.388159573078
6812,0.471550017595,-0.0338162332773,0.884003460407,0.371201962233,0.0139529760927,-0.166340366006
3693,0.326849967241,-0.515398025513,-0.297488391399,-0.270930230618,-0.176298826933,0.42689910531
4891,1.50604999065,0.368734300137,-0.247960835695,-0.554026722908,-0.322304844856,0.256822526455
10954,0.519450008869,0.778744995594,-0.169477939606,0.842235147953,-0.261404424906,0.513748943806
5909,0.252100020647,-0.871939003468,0.374962955713,0.40759575367,0.133362621069,0.133928522468
9221,0.417249977589,0.807575583458,0.265843272209,0.968978524208,-0.162776887417,0.922929465771
847,-0.341999977827,-0.542666316032,-0.244801551104,-0.911172509193,-0.369833499193,-0.65816026926
11072,-0.622500002384,-0.675517201424,0.375578522682,0.503603041172,-0.383268803358,0.63275039196
10221,0.245300009847,-0.272909253836,0.134794384241,-1.06359112263,-0.272516131401,-0.128818228841
7158,0.483749985695,0.149046182632,-0.519523620605,0.57607793808,-0.253375351429,-0.467081487179
8678,0.437349975109,-0.152074635029,-0.439684808254,-0.0479732193053,-0.00854728370905,-0.478409260511
11014,1.08085000515,0.984374523163,-0.281631350517,-0.291100800037,0.00846456550062,0.198600277305
1994,-0.0590000003576,0.746086001396,0.0871859192848,0.572766363621,-0.164107650518,-0.559201180935
3482,-0.550350010395,-1.43763327599,-0.0675196349621,-0.964840710163,-0.0168638527393,0.268537551165
25976,0.656450033188,1.77387475967,-0.806460559368,0.164182648063,0.0735768228769,0.0247423350811
10491,0.71875,0.186979457736,0.189419046044,-0.161810591817,1.74513244629,1.05833923817
51053,-1.83385002613,0.137757495046,-0.162797942758,-0.801018357277,0.427683949471,0.273745805025
9267,-0.00849997997284,0.853726267815,-0.175117135048,-0.0745054334402,0.0968686342239,0.788958489895
5547,-1.09964990616,-0.422802329063,-0.0359553396702,-0.17071582377,-0.354287534952,0.140113323927
6597,0.683750033379,-0.117524862289,0.350100338459,0.599970579147,0.186046928167,0.7476375103
5836,-0.76700001955,0.0045746974647,-0.167891651392,-0.783985614777,-0.185019284487,-0.385750561953
6118,0.0,-0.138782173395,-0.515181660652,0.925787270069,0.363669455051,-0.017294369638
2961,-0.592399954796,0.599441945553,0.0318731367588,-0.549048125744,-0.633563995361,-0.633200347424
310,0.0949000120163,0.729720592499,0.296057492495,0.140392228961,0.243533194065,0.233265668154
7296,-0.475400000811,-0.514214336872,-0.387420386076,0.0887501835823,0.486523360014,0.737398505211
1429,-0.155650004745,0.318584918976,0.349369496107,-0.733053982258,-0.562436342239,0.899700760841
2548,0.803449988365,-0.0544080734253,0.370635092258,0.382884204388,0.157436490059,0.403845578432
6499,0.493649989367,-0.4669239223,-0.54849922657,0.635948002338,0.254090368748,0.145559728146
642,0.470300018787,0.695724904537,0.859317243099,0.861731886864,0.478299856186,1.02018368244
23076,-0.103850007057,0.0167205408216,0.559953331947,0.29195573926,0.212787613273,0.509127140045
10099,-0.473450005054,0.500534176826,0.083786174655,0.41698551178,0.00741124153137,-0.135566323996
9817,0.267699986696,0.729148626328,0.228702366352,0.696065425873,0.382968962193,0.749855458736
9126,-1.03324997425,-0.446574956179,-0.0552291572094,-1.32087337971,0.44645062089,-0.388099312782
3930,0.251150012016,0.524726569653,0.0978703871369,0.339284807444,0.555697023869,0.721113443375
10450,-0.478500038385,-0.186392873526,-0.209285914898,0.0865304619074,-0.553743004799,0.022264033556
54386,-0.326900005341,0.227432563901,0.423196911812,-1.40052735806,0.581688821316,0.412479311228
664,0.0315499901772,0.478724360466,0.281687557697,-0.274003922939,0.118031576276,0.18833976984
596,0.727049946785,0.77885144949,-0.00782644748688,-0.613443732262,0.228558242321,0.269240319729
10180,1.58375000954,-0.551429629326,-0.255336135626,-0.444550037384,-0.538421690464,0.166548848152
1445,0.725300014019,-0.676969528198,-0.173600792885,-0.0964957848191,-1.15812540054,0.524715065956
230,0.438600003719,-0.214885473251,0.778559088707,0.802069306374,-0.443980395794,1.3783737421
9246,-0.308749973774,-0.659053683281,-0.489366292953,-1.16469991207,-0.749670684338,1.17096090317
5092,0.226649999619,0.0926204174757,0.0495104640722,0.451219975948,0.406409561634,1.03492593765
23463,0.54105001688,-0.251340478659,0.145809307694,1.63394713402,0.182957172394,1.00212359428
10007,0.404000043869,0.044511526823,0.317723572254,0.668134629726,-1.1200568676,-0.404375195503
4925,0.936800003052,0.501040399075,0.164383456111,-0.624176383018,0.455881506205,0.0040078163147
6251,-0.652450025082,0.590460896492,0.018736988306,-0.978818416595,-0.375612139702,-1.12571787834
5782,0.872449994087,0.419722229242,-0.265962898731,-0.45881703496,0.211055278778,0.114897765219
5106,-0.577700018883,0.188259392977,0.618596494198,-0.861885607243,-0.456135690212,-0.204565763474
2673,-0.200350001454,-0.530874490738,-0.31066814065,0.1013122648,-0.384202182293,0.24309566617
644,0.881299972534,0.0172482356429,0.104631796479,0.109368339181,0.433436870575,0.952256083488
6284,0.00904999673367,1.12644815445,-1.1842058897,-0.831269860268,-0.618235886097,-0.2180198282
4605,0.504600048065,0.356800228357,0.0241100564599,1.1514685154,-0.139183580875,0.257068425417
6810,0.0261999964714,-1.08858120441,0.105753362179,-0.992049276829,-0.917420744896,-0.640070557594
54499,0.241650000215,0.180281534791,-0.888872742653,0.103863090277,-0.0519020110369,0.639448046684
11007,-0.21550001204,0.768072605133,0.544609487057,0.756454944611,0.369730055332,0.359158754349
1643,0.948450028896,0.950506389141,-0.530919075012,0.561922132969,0.922507047653,0.449143588543
25805,-0.158849984407,0.0305353105068,-0.886266291142,-0.482157319784,0.471987962723,-0.633891999722
3033,0.185100004077,0.658353328705,0.144852533937,0.599184930325,0.393426001072,0.765935301781
2745,0.377099990845,-0.389273822308,-0.209515988827,-0.488023906946,-0.227427631617,-0.0276236608624
9961,-0.934849977493,-0.502740859985,0.151530951262,-0.917921304703,2.66607713699,-0.364487349987
3925,-0.178650006652,0.298485845327,-0.0839610993862,0.928844094276,0.575143516064,0.469997853041
2582,-0.88715004921,-0.181744486094,-1.03109407425,0.319638431072,-0.0959429293871,0.13139565289
5792,-0.778699994087,-0.597730875015,-0.0512995608151,-0.456994563341,-0.653951823711,-0.78963381052
5236,0.232500001788,0.247537717223,0.0906544178724,-0.493099182844,0.139438837767,-0.428740978241
4016,0.260900020599,0.653339803219,0.0700068920851,1.20021045208,0.19906373322,0.266730219126
4651,0.00609999895096,-0.772786974907,0.157980769873,-0.965105295181,-0.000895753502846,-0.669560492039
3988,-0.382400006056,-0.309504419565,0.950402140617,-0.483991444111,-0.181213140488,0.58288782835
26227,0.85925000906,1.76866924763,-0.582932472229,0.350313603878,0.622959136963,0.188630849123
7982,0.748199939728,-0.234771326184,1.177495718,0.719812750816,0.191059961915,0.460923373699
3551,0.0461999773979,-0.724834680557,-0.238928154111,-1.10509598255,0.00260329246521,-0.0840667039156
5108,0.451799988747,-0.0134165026248,0.0281264185905,0.567074179649,-0.0965942665935,-0.109545715153
8870,-0.967050015926,0.146249726415,-0.0174673497677,-0.386642664671,0.305514812469,0.210328310728
2195,0.204899996519,-0.412752151489,-0.551745414734,-0.991073548794,-0.274967491627,-0.112570993602
8731,0.253600001335,0.131715863943,0.300121545792,-0.333361297846,-0.375631630421,0.46170091629
1956,1.77465009689,2.09175109863,0.0168749392033,-0.120849870145,0.221326723695,-0.671927690506
10276,0.250800013542,0.343433707952,0.590720951557,-0.557649672031,0.425906002522,0.0583311840892
1666,-0.291700005531,0.567653059959,0.306325823069,-0.058575488627,0.532568693161,-0.412499845028
4864,-0.276549994946,0.177190601826,0.759877800941,-0.276638656855,-0.0511811897159,-0.72990912199
4232,-0.951450049877,0.430623501539,-0.500031113625,-1.25042772293,-0.545326828957,-0.597779929638
5050,-0.147199988365,0.0446278899908,0.740614295006,1.48418092728,0.169780746102,1.12352919579
813,-0.118549972773,-0.0657775402069,-1.10313093662,0.547276616096,-0.0183974206448,0.0289622582495
3964,0.543300032616,0.300619751215,-0.346551954746,-0.702504396439,-0.649433255196,-0.39922952652
26020,0.813899993896,-0.424951076508,-0.160624995828,0.388070106506,-0.643429279327,-0.338373243809
481,0.629500031471,0.0419231727719,-1.00636875629,-0.000859811902046,-0.701164841652,0.0872761011124
5019,0.163200005889,0.213680893183,1.00550878048,-0.787797927856,0.377012968063,0.333262652159
291,-0.360350012779,-0.0951313078403,0.415508747101,-1.14112865925,0.107264712453,-0.307442098856
10973,0.624050021172,0.342259466648,-0.0103963967413,0.0437581092119,0.56793820858,0.106509685516
9697,0.303200006485,-0.607347369194,-0.673451542854,-1.57142567635,-0.667088985443,-0.260612726212
5831,0.699550032616,0.870831012726,0.090073287487,0.205072820187,0.0433730185032,0.350604116917
8202,0.137050002813,-0.771644890308,0.859137177467,-0.969749927521,-0.151519268751,-0.627435028553
57804,0.527000010014,-0.609488785267,-0.495444118977,0.28640717268,-0.972265064716,-0.748607695103
5566,0.179700002074,-0.304408341646,-0.0781113877892,-0.306285142899,-0.0319389849901,-0.614602208138
57149,-0.0899000018835,5.22604703903,0.0750276297331,-0.0169834047556,0.417463153601,-0.265628695488
7416,-0.159950017929,0.57157677412,1.17453110218,-0.224976658821,-0.309285908937,0.784823179245
10174,0.914900004864,0.841894745827,0.430382072926,0.845996618271,-0.189239040017,0.36123496294
6676,0.511500000954,0.0962562635541,0.348282456398,-0.168643653393,0.114092670381,0.283196717501
8884,0.318350017071,2.83314108849,0.41051492095,0.497872948647,0.297505676746,-0.91841596365
