rid,CPC004_A375_6H:BRD-K28936863-051-18-1:10,CPC004_HA1E_6H:BRD-K28936863-051-18-1:10,CPC004_HA1E_24H:BRD-K28936863-051-18-1:10,CPC004_HCC515_6H:BRD-K28936863-051-18-1:10,CPC004_HCC515_24H:BRD-K28936863-051-18-1:10,CPC004_HEPG2_6H:BRD-K28936863-051-18-1:10,CPC004_HT29_6H:BRD-K28936863-051-18-1:10,CPC004_MCF7_6H:BRD-K28936863-051-18-1:10,CPC004_PC3_6H:BRD-K28936863-051-18-1:10,CPC004_PC3_24H:BRD-K28936863-051-18-1:10,CPC004_VCAP_6H:BRD-K28936863-051-18-1:10,CPC004_VCAP_24H:BRD-K28936863-051-18-1:10,CPC010_A375_6H:BRD-K28936863-051-26-4:10,CPC010_A549_6H:BRD-K28936863-051-26-4:10,CPC010_A549_24H:BRD-K28936863-051-26-4:10,CPC010_HA1E_6H:BRD-K28936863-051-26-4:10,CPC010_HCC515_6H:BRD-K28936863-051-26-4:10,CPC010_HEPG2_6H:BRD-K28936863-051-26-4:10,CPC010_HT29_6H:BRD-K28936863-051-26-4:10,CPC010_MCF7_6H:BRD-K28936863-051-26-4:10,CPC010_MCF7_24H:BRD-K28936863-051-26-4:10,CPC010_PC3_6H:BRD-K28936863-051-26-4:10,CPC010_PC3_24H:BRD-K28936863-051-26-4:10,CPC010_VCAP_6H:BRD-K28936863-051-26-4:10,CPC010_VCAP_24H:BRD-K28936863-051-26-4:10,CPC015_A375_6H:BRD-K28936863-051-18-1:10,CPC015_A549_6H:BRD-K28936863-051-18-1:10,CPC015_A549_24H:BRD-K28936863-051-18-1:10,CPC015_ASC_24H:BRD-K28936863-051-18-1:10,CPC015_HEPG2_6H:BRD-K28936863-051-18-1:10,CPC015_HT29_6H:BRD-K28936863-051-18-1:10,CPC015_MCF7_6H:BRD-K28936863-051-18-1:10,CPC015_MCF7_24H:BRD-K28936863-051-18-1:10,CPC015_NPC_24H:BRD-K28936863-051-18-1:10,CPC015_PHH_24H:BRD-K28936863-051-18-1:10,CPC015_SKB_24H:BRD-K28936863-051-18-1:10,CPD001_MCF7_6H:BRD-K28936863-103-01-6:10,CPD001_MCF7_24H:BRD-K28936863-103-01-6:10,CPD001_PC3_24H:BRD-K28936863-103-01-6:10,MUC.CP002_MCF7_6H:BRD-K28936863-051-14-0:10,MUC.CP002_MCF7_6H:BRD-K28936863-051-14-0:3.3333,MUC.CP002_MCF7_6H:BRD-K28936863-051-14-0:1.1111,MUC.CP002_MCF7_6H:BRD-K28936863-051-14-0:0.3704,MUC.CP002_MCF7_24H:BRD-K28936863-051-14-0:10,MUC.CP002_MCF7_24H:BRD-K28936863-051-14-0:0.3704,MUC.CP002_MCF7_24H:BRD-K28936863-051-14-0:3.3333,MUC.CP002_MCF7_24H:BRD-K28936863-051-14-0:1.1111,MUC.CP002_NKDBA_24H:BRD-K28936863-051-14-0:10,MUC.CP002_NKDBA_24H:BRD-K28936863-051-14-0:3.3333,MUC.CP002_NKDBA_24H:BRD-K28936863-051-14-0:1.1111,MUC.CP002_NKDBA_24H:BRD-K28936863-051-14-0:0.3704
11073,-0.203889071941,-1.297098279,-0.0151299796999,0.435083955526,-0.493168234825,-0.830006957054,-0.814199209213,0.673425078392,0.218640014529,-0.0712407827377,-0.0116423266008,0.161711916327,0.247834920883,0.979449987411,1.0,-1.45131134987,1.36666679382,-0.324043214321,-0.259941518307,0.180764228106,0.930409193039,2.76306319237,-1.25920438766,0.0362190306187,-0.316381752491,0.180532827973,-0.289849996567,0.300545990467,0.567990899086,-0.111299991608,0.186366677284,-0.0433425270021,0.0855262055993,0.554191589355,0.0304999947548,0.32310000062,0.481658518314,-1.31587517262,-1.63537967205,0.96020334959,-0.676698803902,-1.35582542419,-0.0991696938872,1.26497125626,1.43088150024,0.0913499966264,-0.228000000119,-0.596251666546,-0.619701564312,0.946053385735,1.18910002708
23,0.837582826614,-0.86657166481,1.07861256599,-0.489536970854,-2.73912501335,-0.506865620613,0.897371351719,-0.0754790827632,1.47192001343,-0.0592352002859,0.229206994176,0.138701453805,2.69915032387,-0.396699965,1.93590009212,1.65194416046,0.317833334208,0.907114446163,-0.147024661303,0.330918371677,0.652261793613,1.55222284794,0.0621712803841,0.324875354767,-0.226305097342,-0.788875937462,-0.262799978256,0.247688308358,0.409304499626,0.664849996567,-0.520266652107,-0.315361052752,-0.190681144595,0.000391390174627,-0.088749974966,-0.0168499946594,-0.297432988882,0.28091982007,-0.492050409317,-0.164990186691,-0.555522739887,-0.619952917099,-0.125499933958,1.15732216835,0.437554508448,0.628449976444,0.0351499989629,-0.439538776875,-0.231226950884,0.61691826582,0.0949250161648
5641,0.548664808273,0.513609230518,0.21357023716,0.068626627326,0.981109619141,-0.683453202248,0.340195089579,0.411383211613,0.597620010376,0.972500383854,0.563217759132,0.751901388168,-0.307238459587,0.464800000191,-2.94085001945,0.519746363163,-0.96430003643,-0.390550017357,0.138743311167,-0.371706008911,2.16544008255,-0.0649880841374,0.905624866486,-0.491757571697,-0.387895494699,-0.104764774442,0.258699983358,-0.930626988411,0.880266427994,-0.501149952412,-0.341833353043,0.566603720188,0.455357283354,-0.47093963623,-0.923099994659,-0.392300009727,-0.556236147881,-1.3655577898,0.308880776167,-1.04102110863,0.221347749233,0.573673546314,-0.0787449330091,2.71440029144,1.61792302132,-0.231299996376,0.680250048637,-0.148378908634,1.09986972809,-0.0491622686386,1.22165000439
8720,0.893387615681,0.215578779578,0.169770136476,0.0721518695354,-0.993450522423,0.796731293201,0.703946709633,-0.34301841259,0.042960036546,0.986462593079,0.691499650478,-0.0703184828162,2.55614280701,0.611450016499,1.26824998856,1.96692240238,0.852133393288,0.247076511383,-0.252688765526,0.518798053265,-0.878262400627,2.84073925018,-2.58444714546,-0.0247513279319,0.572795450687,-0.531381487846,-0.0953499674797,1.05786430836,1.22940838337,-0.0698000192642,0.734733343124,-0.0269792377949,0.174210086465,-0.624668955803,0.0307500064373,-1.08815002441,-0.277126222849,-0.606528222561,-0.216926395893,-1.17211556435,-1.54044747353,-1.60068130493,-1.54850149155,0.469990074635,1.33126604557,-0.255500018597,0.715999960899,-0.269157111645,-0.820730984211,0.237530648708,0.270550012589
10782,2.44773244858,-0.0226144492626,-0.54188978672,0.572673618793,-0.978996515274,-0.892442286015,0.0268113575876,0.390393972397,0.779380023479,-0.0129754319787,-0.34248778224,0.029348269105,1.51128840446,-0.119200006127,1.16984987259,2.75792074203,0.563333332539,0.294116675854,0.189708545804,0.0596883296967,0.0519980713725,4.27897691727,0.187976688147,0.515688657761,-0.24530094862,-0.138378500938,-0.656450033188,-0.399644523859,0.30902493,0.637500047684,-1.005433321,-0.611290156841,0.0480362549424,0.0238460879773,-0.432099968195,1.68285000324,0.715326488018,1.1476984024,-1.09564685822,0.734243571758,0.126730754972,0.81137996912,-0.199286907911,0.808738172054,0.905785858631,-0.223049998283,-0.540700018406,-0.0831336081028,0.337484478951,0.875291109085,0.73002499342
25932,0.224551841617,0.949653625488,0.0,0.339191138744,-0.313447654247,-0.506664931774,-0.188018575311,0.846764743328,-0.449919939041,-0.706610321999,-0.103123508394,-0.181749016047,0.303350865841,-2.65875005722,-0.0194500088692,-3.23749828339,0.633133351803,0.414836078882,-0.242333963513,-1.06787657738,-0.719048082829,-2.17596769333,-2.01183390617,0.0265531800687,0.01360989362,-4.01869297028,-0.510500013828,0.345560729504,0.0441680699587,-0.851549983025,-1.53926670551,0.360044658184,0.411429822445,0.0400754846632,0.272249996662,-0.00034999998752,0.175631672144,-0.198744356632,-3.42255473137,-2.85445809364,-1.33670020103,-4.89911699295,-2.8730506897,1.11098790169,-0.248539760709,0.117799982429,0.220799982548,0.727794587612,-0.536049544811,-0.304779469967,-0.418349981308
3028,0.72965246439,1.53080773354,0.817611694336,1.32932114601,0.893378019333,-0.711251020432,0.56360244751,1.21381080151,-0.615899980068,1.76460671425,0.0165226012468,-0.169317722321,-1.06029033661,0.742049992085,-3.24499988556,0.502739310265,-0.107566714287,0.873086333275,0.0550438463688,-0.479081213474,0.975340366364,1.29782187939,1.86019229889,-1.02556014061,-0.170445412397,0.0138987004757,0.787299990654,-1.20093417168,-0.65119946003,-0.388650000095,-0.532200038433,-0.147895440459,-0.293072730303,-0.111641518772,-0.0825999975204,0.223450005054,-1.12610244751,1.39444959164,1.15983068943,-0.30289709568,1.42872953415,0.638672113419,0.631015658379,-2.10415530205,-1.07477831841,-0.363550007343,0.209199994802,0.508149147034,0.591414034367,-0.614150762558,-1.06537497044
6804,2.2443754673,-0.112021103501,0.310166478157,0.767229437828,0.694486677647,0.107401072979,-0.410017311573,0.0397294387221,0.0745599791408,0.57649409771,1.19973003864,0.0335856974125,0.744648933411,0.295650005341,-0.122149989009,-1.67439639568,-0.153899997473,0.217504948378,-0.834718167782,1.08567535877,0.216404870152,-0.774365544319,1.13624274731,0.704054355621,0.119521282613,0.357378840446,1.08494997025,-1.01029074192,-0.501406610012,1.00849997997,-0.383866667747,0.0864854454994,-0.463796019554,-0.112259015441,0.629950046539,0.133349999785,-0.212146043777,0.393886327744,-0.730689585209,-0.199299260974,0.210617169738,-0.942772865295,-0.0282027125359,0.125586628914,0.427126199007,-0.256650030613,-0.623450040817,0.752853512764,1.5118803978,-0.62575417757,0.37239998579
890,-0.110118567944,0.171939462423,0.256724894047,-2.42167472839,-0.290671259165,-0.485873997211,0.731512129307,-0.76905220747,-0.222660005093,0.512132644653,-0.0698911100626,0.557171940804,0.728292763233,0.776549994946,-4.16400003433,0.384823918343,-0.404399991035,0.468643009663,0.0731076002121,-0.375185400248,0.338315784931,1.4384843111,0.927201211452,-0.748552858829,-0.839136123657,0.268086761236,1.06354999542,-0.85018414259,-0.161305367947,-0.257250010967,-0.113466672599,-0.267119824886,0.341197669506,-0.314299106598,-0.952600002289,0.215049996972,-1.58639097214,0.264238238335,-0.592820525169,-0.730103373528,1.08242177963,0.711322486401,0.382604807615,-0.804001688957,-0.34432965517,-0.252099990845,0.083250015974,0.921525657177,0.602844655514,-0.204150542617,0.576050043106
6390,-0.431493252516,0.515601575375,0.562306046486,0.332423597574,0.175385206938,-0.588127672672,0.861923098564,-0.472091823816,-0.656840026379,-1.55352544785,0.282292246819,0.382721871138,-0.556439042091,0.139699995518,-6.40175008774,-3.16841030121,-0.486800014973,0.196920514107,-0.41878926754,-2.27064585686,-0.152108833194,-2.18059158325,-0.888226211071,-0.97683763504,-1.55930101871,0.520703911781,0.721499979496,-1.1567145586,-0.795397520065,-0.894549965858,0.0200999975204,0.254548162222,-0.228642508388,-0.635714352131,0.225050002337,-0.717849969864,-0.804033875465,-3.73378777504,0.154632091522,-1.35542464256,0.38576489687,0.0296048820019,-0.0293977558613,-0.634305715561,-0.486594706774,-0.0112999975681,-0.139899998903,0.2459897995,0.811282277107,-0.357496380806,-0.598150014877
4303,2.78906488419,-0.354731976986,0.531457185745,-0.730900287628,1.5858682394,0.0747090429068,1.03964781761,-0.533531665802,-0.0617599412799,-0.266038537025,0.57689255476,0.318638682365,-1.04995143414,0.783050060272,-0.485599994659,3.69979000092,0.789600014687,0.172230631113,0.30421385169,-0.0288862287998,-0.949749171734,1.16734325886,0.259347528219,-0.732566535473,-0.00590804219246,0.70355451107,-0.496250003576,-0.168516650796,-0.685814499855,-0.0300500020385,-0.470333337784,-0.206999212503,0.51263576746,-0.230509698391,0.519150018692,0.199200004339,-0.89328455925,2.76803159714,0.82189822197,-0.845691084862,0.973268806934,-0.875238597393,0.659430444241,-0.445212632418,0.865458726883,0.187749996781,-0.522149980068,0.779409348965,0.453980654478,-0.387459695339,-1.07207500935
10953,0.560146152973,0.116186872125,0.727079689503,0.217712759972,0.934129059315,-0.0885317325592,0.859472632408,0.488033354282,-0.0484599843621,-0.551314115524,0.25627553463,1.16011297703,-1.72637808323,0.662100017071,-5.19830036163,-0.528312087059,-0.406100004911,-0.373304486275,-0.400326937437,-0.70825111866,-0.0334332883358,-0.836036264896,0.269586414099,-0.380926847458,-0.610481321812,0.456254452467,0.0573999881744,-0.809990525246,-0.391842126846,-0.437649995089,-0.308400005102,0.011866569519,0.35248529911,-0.232159331441,0.234400004148,0.440800011158,-1.12980926037,-0.0953734815121,0.401100486517,-0.507876932621,1.07486271858,1.05481910706,0.268430024385,-1.15543437004,-1.08146321774,-0.651650011539,-0.633849978447,0.401494115591,0.49191224575,0.219387680292,-0.350449979305
22889,1.343136549,0.550804615021,-0.378482431173,0.642489790916,0.5175999403,0.855084717274,0.534855306149,0.589009702206,-0.0309799909592,-1.26665854454,-0.0138606540859,-0.248356342316,0.623390436172,0.685150027275,-1.32754993439,-6.68850183487,-0.794200003147,0.366476476192,0.745795071125,-0.102996170521,0.810174405575,2.62950634956,-0.233839169145,1.06748449802,-0.0955028533936,0.801319897175,-0.984600007534,1.14699888229,0.80037266016,-1.87744998932,0.293299973011,-1.09906470776,0.803714334965,-0.151136934757,-0.801550030708,-0.395949989557,-0.657688140869,-2.01199483871,-0.115186572075,0.471462666988,0.349058508873,1.51841831207,0.790807843208,-0.745204865932,-0.987301886082,-2.02600002289,-1.4945499897,0.0318948812783,0.410396814346,-0.616592466831,-0.58259999752
3098,-4.95840024948,1.14346349239,-0.201352104545,-0.411926329136,-0.0949495434761,-0.821815609932,0.0724567174911,0.608530879021,1.04500007629,0.117573648691,-0.519417643547,0.297493696213,-0.279758214951,-0.337450027466,-0.114300012589,1.41571950912,0.325866639614,-0.506918668747,0.648857116699,-0.657951653004,-0.501434206963,-0.0694601535797,0.638098537922,-0.627364635468,-0.419465363026,0.830274343491,1.7091999054,-1.23845148087,-0.330536514521,0.255349993706,-0.573500037193,-0.772504329681,0.124038241804,-0.57991027832,-0.192550003529,0.502749979496,-0.188101559877,2.14774560928,1.19573903084,-0.170807510614,1.29399693012,1.14388430119,0.734924197197,-0.956490397453,-0.525713860989,-0.256399989128,0.675650000572,0.688720703125,0.823142826557,-0.0506542921066,-0.0345250219107
11044,-1.07981395721,-0.406854242086,-0.319340884686,-0.278889656067,-0.776051104069,0.158717393875,-0.46308106184,-0.457095682621,-0.413860023022,-1.86746454239,0.220710113645,0.163032323122,0.259133070707,-1.26100003719,1.34444999695,-3.3756518364,0.789733350277,-0.174611330032,-0.130269423127,0.245745375752,1.36551070213,2.7510972023,-2.23087477684,0.697409689426,0.104874134064,-0.679161548615,-0.596400022507,0.911877334118,0.130419269204,0.342750012875,-0.644933342934,-0.409644931555,-0.328173786402,0.953689575195,0.348600000143,0.293649971485,0.829592347145,-1.74148797989,-0.94636297226,1.8454978466,-0.850415706635,-0.706851243973,-0.132429197431,0.410559177399,0.585739016533,-0.340500026941,-1.10154998302,-0.662659645081,-2.16836333275,0.584352433681,0.62524998188
8985,0.218830049038,0.333956778049,0.777763545513,0.710372447968,0.586413145065,-0.352873206139,0.191986829042,1.02298378944,0.190700024366,-0.856432795525,0.0204066187143,1.23587560654,-2.65584206581,-0.111100018024,0.310399979353,0.257921606302,-0.0623333454132,-0.694378554821,0.567307054996,0.0698727667332,-0.495163023472,0.171055167913,0.0931904390454,0.814914226532,-0.0974726378918,-0.11831587553,-0.645449995995,0.643666505814,-0.996409893036,-0.195000007749,-0.274866640568,1.11529052258,0.410886585712,0.125722587109,-0.760250031948,-0.0174999833107,-4.63133049011,-1.73370957375,0.10889442265,0.797841310501,0.964764356613,1.94072031975,0.422802567482,-0.418318003416,-0.919455230236,0.258450031281,-2.09314990044,0.00246274471283,0.584266006947,0.631674230099,0.752049982548
66008,2.3520257473,0.0290850400925,1.45588350296,0.515365123749,0.224192976952,-0.156495735049,0.33653613925,0.213329046965,0.804200053215,1.31882631779,-0.0364830382168,-0.218648761511,-1.03393113613,0.379649996758,-1.42540001869,2.31100201607,-0.381900012493,1.02501857281,-0.480357021093,-0.575282692909,-0.134175613523,0.00750661455095,0.397723078728,0.0502103641629,-1.67517125607,0.256302058697,1.0638500452,-0.189809262753,0.106976263225,0.29880002141,0.584266662598,0.259239017963,0.738876223564,0.481596708298,0.267199993134,-1.63080000877,-0.785344779491,-1.43768978119,0.677857995033,-0.449773102999,1.16119229794,1.25067329407,0.453821480274,-0.957590818405,-0.918264269829,-0.420300006866,-0.392399996519,1.04640054703,1.38514900208,-0.161067605019,-1.3952999115
9217,1.16035103798,0.102907776833,-0.316701471806,-0.318173766136,0.010234311223,-0.40320545435,0.122424460948,0.126456767321,0.453800022602,1.06131708622,-0.51018178463,-0.283064454794,-0.047163695097,-0.259849995375,-1.20910000801,1.34234595299,-0.963400006294,-0.188957229257,-1.7227255106,-1.10570037365,0.185492604971,-1.08896517754,2.31298112869,-0.591919779778,-0.440178453922,0.752923429012,0.562700033188,-0.85794621706,-0.852933108807,0.0760499835014,0.233466684818,0.449348419905,0.202868893743,-0.864834666252,0.327549993992,-0.128849998116,0.237997099757,1.11366701126,0.421388566494,-1.22976076603,2.2606151104,1.89484906197,1.20724964142,0.243880152702,-0.918887197971,-0.0525999963284,-0.369650006294,0.0588096380234,1.75088000298,-0.808538794518,-0.122524991632
701,-0.367374122143,-0.911954760551,-1.04899406433,-0.00469045341015,-0.82651925087,1.33947253227,-0.142127782106,-0.910845398903,0.368400067091,-1.6923148632,-0.237769678235,-0.147060573101,0.884333789349,0.0403999984264,1.4415500164,1.35737526417,0.945100009441,0.0687619373202,0.833126604557,1.14136183262,1.07461750507,4.44929552078,-0.797023892403,1.16309678555,0.88829511404,-1.20393323898,-0.556850016117,1.29614961147,0.465921550989,0.144499987364,0.281566679478,-0.413127809763,-0.389811307192,0.126916602254,-0.00895000249147,-0.287750005722,0.662983775139,-0.380182743073,-1.26224946976,1.05754125118,-1.30057942867,-0.543504238129,-0.642520666122,0.907078146935,0.497100204229,-0.0798000097275,-0.479999989271,-0.875680088997,-0.735612511635,0.369833439589,0.420899987221
6182,-0.100956059992,0.652990102768,0.359033435583,0.794131875038,0.266107082367,-0.47267383337,0.201781570911,-0.208619356155,-1.119120121,-0.276233494282,0.00532513856888,-0.248570218682,0.0342585742474,-0.95870000124,-5.00034999847,0.461642861366,-1.12900006771,-0.25502333045,-1.2755202055,-1.34068405628,-1.08796608448,-1.97353577614,0.561692714691,-1.66818070412,-3.3042743206,0.134592607617,-0.00034999998752,0.0192305892706,-0.900883793831,-0.263550013304,-0.128333330154,-0.0104107372463,0.207712858915,-0.744173645973,-1.05964994431,0.0537000074983,-0.655443370342,-0.000434465298895,-0.26198798418,-0.154871314764,0.45114466548,0.952076256275,0.160350307822,-1.4102640152,-1.03222072124,-0.393750011921,0.613499999046,0.013937279582,1.18517172337,-1.36281454563,-0.766849994659
4860,1.15825617313,0.774619936943,1.02095580101,-0.894194185734,0.338876605034,-0.120857201517,-0.227276802063,-0.46894043684,0.701920032501,-0.304751634598,0.624994516373,0.232322588563,-0.636796236038,0.557900011539,-4.10535001755,-0.135923266411,-1.70066666603,0.123789921403,0.199431627989,-0.227294713259,0.187020778656,-1.96440160275,-0.301622033119,-1.07950866222,-0.461145609617,0.158051103354,0.203050017357,-1.8914411068,-0.543621599674,-0.326350003481,-0.173666670918,0.174999952316,-0.149239361286,-0.210204839706,-0.152649998665,0.129850000143,-0.0820832848549,0.953457713127,1.72238087654,-0.439964413643,0.824561417103,0.562698483467,0.45126208663,-0.716006040573,-0.871331036091,-0.441950023174,-0.320500016212,0.288917303085,0.396174669266,-0.590984642506,-0.714674949646
7398,0.522663295269,0.216454744339,0.599763631821,0.781523883343,0.0847896412015,-0.0837752223015,0.834546685219,1.17301821709,-0.318960011005,1.04189229012,0.221526220441,-0.212808936834,-0.318807423115,0.0748500078917,-0.0695000141859,1.65667164326,-0.289666652679,0.196389630437,-0.818500220776,-1.46835112572,-2.86098575592,-0.737348616123,-2.65061545372,-0.63566327095,0.750449717045,0.665399849415,0.363399982452,-0.414187312126,-0.398881733418,0.963550031185,0.699666678905,-0.318687945604,0.485617041588,-0.342166423798,1.13604998589,-0.200899988413,-0.339366972446,-1.71696972847,0.367786645889,-2.00082397461,-0.580790042877,-0.367389172316,-0.649380266666,-0.118723616004,-0.963740646839,0.332700014114,0.181249976158,0.338118672371,-0.240233808756,-0.462397575378,-0.340124994516
6117,0.389576792717,0.303384810686,-0.170239955187,-0.466548889875,0.604078114033,-0.500305294991,0.513552725315,0.40499162674,-1.78171992302,0.368210405111,-0.282832175493,0.274439811707,-0.405387997627,1.26929998398,-1.16475009918,-3.21752810478,-0.132899999619,0.812668561935,-0.120233103633,-1.25313544273,-1.62122583389,0.765984475613,-0.204555362463,-0.988966345787,-1.45924639702,0.0801036655903,0.576499998569,-1.31638598442,-0.996987521648,0.186349987984,0.279633313417,0.750169992447,0.757092237473,0.032809432596,-0.271799981594,0.107200026512,-0.728178560734,-1.89796030521,0.125738665462,-1.15033268929,0.443649709225,0.377771854401,0.0760114043951,0.515276730061,0.192221716046,0.0717000067234,0.307949990034,0.371677607298,0.418975174427,-0.0984719842672,-0.756650030613
23588,0.469078838825,0.241579145193,-0.246997207403,-0.0395374000072,-0.114833027124,-0.635745823383,-0.0784293189645,-0.19787171483,0.980540156364,-1.1362439394,0.0606302134693,0.339302897453,0.630976140499,0.529299974442,0.608000040054,2.03278803825,0.77270001173,0.0993757098913,3.45209860802,-0.628957867622,-1.49862647057,0.135372951627,-2.91174387932,0.560162305832,0.362422466278,-0.936869204044,0.144050002098,0.150061368942,-2.17722177505,-0.306349992752,0.335833340883,-0.108269944787,-0.739644944668,-0.178026333451,0.0766000002623,-0.409949988127,0.878501057625,0.228290095925,-0.713550150394,-3.46915721893,-0.745130419731,-1.9268643856,-0.40113773942,-0.376476734877,-1.56639909744,0.244049996138,0.556500017643,0.17658829689,0.0836114957929,-0.141333550215,-0.185250014067
949,0.722716450691,-0.121453344822,0.256404846907,0.0346620455384,0.693178534508,-1.50219750404,-0.699814856052,0.53221398592,-1.09992003441,-0.69169408083,0.00635020434856,0.180650725961,0.0521097704768,1.32380008698,-0.308350026608,1.056417346,0.203833341599,-0.769690811634,-0.161918908358,0.332102119923,-0.143654227257,0.332800328732,2.2754752636,-0.953720271587,0.374811291695,-0.268789827824,0.361449986696,-2.00873017311,-0.830675125122,-0.374049991369,-0.626900017262,0.557646036148,0.281214535236,-0.207293793559,-1.52544999123,-1.26150000095,-1.25783145428,2.40488576889,0.278992950916,-1.43691194057,0.841674923897,1.40026021004,0.92461335659,0.45569846034,-1.07447373867,-0.162749990821,1.07350003719,0.0532280802727,0.0471166148782,-0.537414729595,-0.120350003242
7168,-0.88219666481,1.01993703842,0.548940181732,0.202394366264,0.17475181818,-0.353803277016,0.952362775803,-0.163692936301,-0.879260063171,0.322623670101,-0.0386745929718,0.264790534973,-0.344594538212,0.767500042915,-4.10579967499,0.909953415394,-0.95436668396,-0.355205893517,-0.17142136395,-1.34613776207,-0.203255340457,0.795211613178,0.738407075405,-1.15952980518,-1.96636629105,0.791541576385,0.513199985027,-0.615746438503,0.139862805605,-0.56844997406,0.872466683388,-0.595825374126,0.639490067959,-0.439179688692,1.02505004406,-0.259849995375,1.10091388226,-1.46661567688,1.07235133648,-1.32255387306,0.726291656494,-0.136347413063,-0.0448736250401,-0.52728331089,-1.16453754902,-0.56635004282,-0.441199988127,0.202661186457,-0.234292805195,-0.760995984077,-2.51594996452
9375,0.289568096399,0.123622000217,-0.13055023551,0.287334114313,-0.0200463980436,-0.946726202965,0.853540241718,-1.41045713425,-0.23203997314,0.878119826317,-0.0685384422541,0.488902628422,-0.294173687696,-0.781200051308,0.890600085258,1.37850737572,-0.762800097466,0.105680257082,0.47740149498,-0.22160756588,-0.580845594406,0.577216088772,-0.128542259336,-0.968064785004,-0.505616903305,0.695770263672,0.611250042915,-0.463471591473,0.0628229007125,-0.925199985504,-0.201533347368,0.812733650208,0.556429624557,-1.01809084415,-0.0636000037193,0.142250016332,0.5027384758,-0.560059189796,0.499407351017,-1.12702202797,-0.080352820456,-0.719105362892,-0.56457233429,0.952456057072,-1.47843015194,-0.291500002146,-0.192149996758,-0.0391901433468,-0.837231814861,-1.00864446163,-1.21107494831
4927,-0.734170079231,0.962464094162,0.0749766081572,1.23180234432,0.0694409012794,-0.187669381499,0.0525697693229,-0.128152146935,-2.27515983582,0.266422569752,-0.223244518042,-0.029006972909,-0.484400063753,1.02900004387,-1.84609997272,1.17842102051,0.483033359051,0.647359967232,-0.678362190723,-0.663102507591,0.0919495224953,-0.442713886499,1.29791486263,-1.05973291397,-0.941076815128,-0.025762565434,0.489050030708,-0.724439501762,-0.335010528564,-0.664350032806,-0.339366644621,-0.0623772740364,0.270889312029,0.383426696062,0.43725001812,-0.0579000115395,-0.270059704781,-0.340691894293,0.459046900272,-0.0097049176693,0.855127215385,1.18516373634,0.410991549492,-0.0676004588604,-0.77358597517,-0.21639996767,0.0523999929428,0.402698159218,0.924064576626,-0.0772231966257,-0.249775007367
2523,-0.227006465197,-1.38574612141,-0.662470340729,-0.610184848309,-0.95102918148,-0.958932101727,-0.245219528675,-0.56847256422,0.0320799872279,-0.667237401009,-0.247581884265,-0.658174872398,-0.486115783453,-0.430350005627,1.70994997025,1.26067197323,0.145466655493,0.668849170208,0.670832455158,1.30669260025,0.840626776218,2.55159854889,-0.592282831669,0.535141706467,-0.294777452946,-1.05016410351,-1.27509999275,1.25100922585,1.011713624,0.559949994087,-0.0408333539963,-1.39243721962,-1.06476736069,0.871611118317,2.50499987602,0.492599964142,0.160858348012,-0.391811907291,-1.04161512852,0.967169165611,0.443202495575,-0.630679726601,-0.152605518699,0.29681044817,0.540934562683,0.0322499871254,-0.523599982262,-1.28906047344,-1.39662647247,0.238676652312,-0.315025001764
58497,0.418354928493,0.285695314407,0.681767165661,0.15399351716,-0.146654605865,0.528963804245,1.6231379509,-0.488639593124,-0.579460024834,0.947098970413,0.359073072672,-0.599442303181,0.0127906985581,-0.381749987602,0.415249973536,3.93287944794,0.284299999475,0.119914963841,-0.751968204975,0.302404344082,-0.0290903821588,0.0828176736832,2.47316360474,-0.63164383173,-0.773799240589,0.292335629463,-0.128549993038,0.685427248478,0.0761508792639,-0.359249979258,1.09293329716,0.0474127680063,0.0742653235793,0.257486313581,-0.0624499991536,-1.18990004063,-0.572963535786,2.34621882439,0.853986859322,-1.21540808678,0.491401433945,1.26937782764,0.593227028847,0.134544253349,1.94924712181,-0.797500014305,-0.0148499906063,-0.118507802486,1.08069241047,0.345330804586,-0.432850003242
6856,-0.191711202264,0.391752362251,-0.0588704198599,-0.940956771374,-0.34809204936,-0.529888153076,1.40825688839,0.180188328028,-0.44146001339,-0.916057050228,-0.102566510439,0.418620586395,1.50057470798,0.628600001335,1.85509991646,0.748869717121,-0.450233340263,0.151460364461,-0.6567081213,0.313906133175,-1.31020963192,-0.532095611095,-1.44040095806,-0.600351989269,-0.940962016582,-1.23243665695,0.0835000276566,-0.185577690601,-0.475683867931,0.0170000046492,-0.195100009441,-0.439030349255,-0.456641465425,0.218054398894,0.434500008821,-0.0433000177145,-0.986557900906,-1.48936510086,0.809960544109,0.075538367033,-0.0552858710289,-0.204016774893,-0.869521021843,0.348452746868,0.313103795052,0.0376499891281,0.478700011969,-1.47198474407,0.213634490967,-1.15858781338,-0.62947499752
