rid,CPC005_A375_6H:BRD-A09349126-001-06-5:10,CPC005_A375_24H:BRD-A09349126-001-06-5:10,CPC005_A549_6H:BRD-A09349126-001-06-5:10,CPC005_A549_24H:BRD-A09349126-001-06-5:10,CPC005_HA1E_6H:BRD-A09349126-001-06-5:10,CPC005_HA1E_24H:BRD-A09349126-001-06-5:10,CPC005_HCC515_6H:BRD-A09349126-001-06-5:10,CPC005_HT29_6H:BRD-A09349126-001-06-5:10,CPC005_HT29_24H:BRD-A09349126-001-06-5:10,CPC005_MCF7_24H:BRD-A09349126-001-06-5:10,CPC005_MCF7_6H:BRD-A09349126-001-06-5:10,CPC005_PC3_6H:BRD-A09349126-001-06-5:10,CPC005_PC3_24H:BRD-A09349126-001-06-5:10,CPC005_VCAP_6H:BRD-A09349126-001-06-5:10,CPC005_VCAP_24H:BRD-A09349126-001-06-5:10,CPC020_A375_6H:BRD-K96037667-001-02-2:10,CPC020_A549_6H:BRD-K96037667-001-02-2:10,CPC020_HA1E_6H:BRD-K96037667-001-02-2:10,CPC020_HCC515_6H:BRD-K96037667-001-02-2:10,CPC020_HT29_6H:BRD-K96037667-001-02-2:10,CPC020_MCF7_6H:BRD-K96037667-001-02-2:10,CPD001_MCF7_6H:BRD-K24559712-001-01-9:10,CPC020_MCF7_24H:BRD-K96037667-001-02-2:10,CPD001_MCF7_24H:BRD-K24559712-001-01-9:10,CPC020_PC3_6H:BRD-K96037667-001-02-2:10,CPC020_PC3_24H:BRD-K96037667-001-02-2:10,CPD001_PC3_24H:BRD-K24559712-001-01-9:10,CPC020_VCAP_6H:BRD-K96037667-001-02-2:10,CPC020_VCAP_24H:BRD-K96037667-001-02-2:10
10513,-0.203612327576,0.345886588097,0.342789381742,0.298602938652,0.652599990368,-0.394977718592,-0.882950007915,0.0249866489321,0.0243119038641,-0.193321853876,0.272362142801,0.607485771179,-0.338629215956,2.53824138641,1.7597925663,0.875115096569,1.02859997749,-0.584493517876,2.32429981232,0.28031539917,-0.497783154249,1.12746942043,-0.359561026096,0.6691634655,1.39060366154,1.1307476759,-0.374696969986,1.91115117073,1.91106820107
1891,0.900753498077,-0.566613078117,0.663679897785,0.433083683252,-0.349649995565,-0.44149184227,-0.794300019741,0.261081933975,-0.0313821807504,-0.937825083733,-0.287419587374,-0.243442744017,-0.0249699503183,-1.14472472668,-0.200353041291,0.383035123348,-1.88540005684,0.55010843277,1.21330010891,-0.58734369278,-0.0470780283213,0.00126036256552,-0.604356169701,-1.20553684235,0.26167434454,1.02804613113,0.376053482294,-0.173525571823,0.439734131098
3066,0.425601840019,0.238822311163,0.338604569435,-0.0855342149734,0.561049997807,-0.148428082466,-0.252099990845,0.156603962183,-0.152824580669,-0.0891237035394,-0.748274445534,-0.199524462223,0.381305009127,-1.34758496284,-1.54675900936,0.25103020668,0.182200014591,-0.929778814316,-2.01859998703,0.127810299397,0.780407249928,-0.367187559605,0.785280585289,0.252327799797,0.353886216879,-0.679353356361,-0.863379716873,-0.271982371807,-1.1954536438
9801,0.838848114014,0.60727584362,-0.49485579133,-0.922222137451,0.351599991322,-0.248194038868,-0.563799977303,-0.214002847672,0.851684212685,0.377394556999,0.593215465546,0.815146923065,-0.201528564095,0.333473443985,0.657918810844,-0.111827209592,0.432500004768,0.810357451439,0.390900015831,1.26425266266,0.284676134586,0.543005108833,0.739745140076,0.616543710232,0.488095492125,-0.0717524215579,1.43472516537,-0.24975720048,-0.053809646517
1459,-0.480103135109,0.379888266325,-0.589930772781,-0.670329809189,-0.0164000093937,-0.549445748329,-2.05320000648,-0.381200969219,0.595734894276,-0.884045898914,0.139487102628,-0.1820961833,-0.356206834316,-0.66048258543,-0.176930189133,-0.7765583992,-0.642350018024,-0.841026186943,0.575049996376,-0.01598995924,-1.17558085918,-0.803461134434,-0.672467947006,-1.61710560322,-0.597493112087,0.516452729702,0.489435136318,0.238958507776,0.0582738369703
9703,-0.229376420379,0.0767897516489,-0.312777400017,0.973045706749,-0.658249974251,-0.271702706814,-0.0924999713898,-0.628902435303,0.546685159206,0.758670091629,0.942808687687,-1.18023812771,0.58277118206,-0.455149203539,0.276257187128,0.590368390083,-0.579699993134,0.00812703371048,-1.10089993477,-0.799390673637,0.131351113319,0.0260764397681,0.729890167713,0.566789269447,0.796128749847,-0.97095400095,-0.0807860419154,0.159323960543,0.580914318562
10606,-1.05127847195,-0.849588036537,-0.689834117889,0.184032544494,1.71140003204,-0.22024923563,0.671650052071,-0.134922713041,0.391131639481,0.842542529106,0.349311769009,0.189759150147,-0.23232345283,-0.475172281265,-1.72411429882,0.418563425541,-0.858299970627,-2.20858573914,-0.803399980068,-0.40051728487,-1.9332318306,0.0938897579908,0.609851717949,1.64838266373,-0.0717533826828,-0.250744074583,-0.633098840714,-1.35857987404,-1.37887835503
1017,0.191705405712,0.31847307086,0.214881718159,-0.48050019145,-1.28225004673,0.261711597443,-0.30579996109,-0.32827809453,0.116152837873,0.0356007516384,-3.07459568977,0.596443593502,-0.208913624287,-0.663361549377,-0.854655385017,-0.646682858467,-0.13354998827,-1.36783719063,-0.95349997282,-0.00909912213683,-1.29451417923,-0.0646955147386,-0.283676147461,0.0378903262317,-0.0438686534762,-0.639737963676,0.176628723741,0.355324745178,-0.691119551659
9813,-0.805309593678,-0.318958610296,-0.46501454711,-1.81573367119,-0.999150037766,0.6364133358,1.00195002556,0.22810895741,0.295615494251,-0.668407320976,-0.176354885101,-0.214153379202,0.26685744524,-0.0850035399199,0.262911498547,-1.21104121208,-0.39280000329,-0.360801100731,-0.742900013924,0.0484110340476,-0.815909206867,0.400060981512,-0.747931301594,-0.847585260868,-0.213844835758,-0.143294408917,-1.11705064774,-0.890855610371,0.672091543674
7485,-0.101494550705,0.180750235915,-0.630130767822,0.567406892776,0.918199956417,0.489585310221,-0.287849992514,-0.2140275985,0.0372429788113,0.100297302008,-0.0928875058889,0.931281208992,-0.0754295289516,-0.325132578611,0.828190207481,-0.11085395515,0.576250076294,-0.0459598004818,-1.4117000103,-0.735282301903,0.292818009853,0.25673019886,0.704021215439,0.892855525017,0.567715227604,-0.326431453228,1.51674962044,0.911168396473,0.406051248312
2109,-1.20191037655,-0.230188161135,0.559241294861,-1.12499725819,0.882899999619,-0.227786406875,0.127900004387,-0.627411425114,0.352943181992,0.406697034836,0.17920255661,-0.200518846512,0.56213003397,-0.635614573956,-0.635754704475,-0.142134964466,-1.06134998798,0.0134199149907,-0.748099982738,0.14387357235,0.285912424326,0.35332095623,1.02404475212,0.850701868534,1.07768368721,-0.83358669281,-0.731330990791,-1.14327657223,0.251065343618
23271,1.53865218163,0.0935797095299,0.304695427418,-0.92669737339,-0.328399986029,-0.115794822574,0.363299995661,-0.0812193751335,-0.248668670654,-0.507389485836,-0.239470750093,0.361327886581,0.118358142674,0.49550485611,-1.4221175909,0.0541748255491,-0.522850036621,0.479867249727,2.09735012054,-0.169877916574,-0.141159549356,-2.16730594635,-1.076171875,-0.61238527298,0.224802672863,1.22080004215,-0.296411454678,-0.295007616282,-0.665508031845
9915,1.07538700104,0.0170877873898,0.514406323433,-0.9508420825,-0.690649986267,0.491670548916,-0.285650014877,-0.454772770405,-0.469511091709,-1.30742788315,-0.279142320156,0.0991270244122,-0.309522300959,-0.130880922079,0.363511145115,0.178459182382,0.132550030947,0.457579404116,1.07095003128,0.311726987362,-0.984894275665,0.323636829853,-1.00689196587,-1.64160299301,-0.714526891708,0.720992207527,-1.30361521244,-0.126762151718,-0.28912255168
9552,0.321330040693,-0.193987712264,0.306214332581,-0.424468308687,-0.291750013828,-0.369567334652,-0.431050002575,-0.208171069622,0.319387108088,0.145037680864,-0.204418033361,-0.283618867397,0.528831660748,0.241442024708,0.661401808262,-0.687263906002,-0.716450035572,-1.70189428329,0.728450000286,0.0910304486752,0.288696527481,-1.11498749256,-0.81864374876,-0.171114489436,0.00286543834955,0.301378458738,-0.529309928417,0.606506943703,-0.19443321228
93487,0.970587313175,0.256934344769,3.56600499153,-0.716981649399,0.712949991226,0.783987283707,-0.742350041866,-0.38890182972,0.665279746056,1.94458925724,-0.529409766197,0.437953770161,0.244764238596,-0.555741131306,0.0802741721272,-0.545022010803,-0.34525001049,1.57754611969,-0.496399998665,0.447594732046,0.452712744474,0.310082882643,-0.168491005898,1.01523637772,-0.134659513831,-0.316845357418,-0.307739019394,0.00231638550758,0.131747722626
2956,-0.156609207392,-0.565184116364,0.121683180332,1.27148199081,4.80705022812,-0.85142749548,-0.0114000067115,-0.219517976046,0.447012394667,0.696338534355,-0.62814861536,-0.56965303421,0.370380192995,-1.18534612656,-0.520687818527,0.446893632412,0.427500009537,0.758268535137,0.936349987984,0.0217296779156,0.18753747642,0.698013424873,0.949462413788,0.522847890854,0.469399660826,-0.57882809639,0.259364485741,-0.222936347127,-1.15587902069
11065,-0.623998761177,-0.206129685044,-0.48863902688,-0.0234316587448,0.927150011063,-0.128546610475,0.424199998379,-0.257808119059,0.126214385033,0.322426974773,-0.361900508404,-0.681123554707,0.778020620346,0.921528458595,-3.57780838013,-0.0554914586246,-0.305800020695,-0.408772349358,1.55599999428,-0.040670260787,1.40331816673,0.137466877699,0.673545539379,-1.6701529026,0.135952576995,-0.610598266125,-0.33906391263,-0.300967127085,-2.59679174423
9653,3.57588171959,0.540785133839,0.0521768629551,-0.357647657394,-0.117349997163,4.76249170303,-0.527799963951,-1.02817940712,-1.09714651108,-0.179143667221,-0.367083907127,0.0723650082946,-0.398920685053,-0.417221754789,-0.257169514894,-0.41985681653,-0.537500023842,0.662883281708,0.652850031853,0.39570838213,-0.960514426231,-0.488087713718,-0.376937776804,-0.758476436138,-0.42761978507,0.823301136494,0.438369721174,-0.344508975744,-1.29039895535
200081,-0.0334488749504,-0.485821723938,0.291085988283,-0.197667717934,-1.00134992599,0.688518345356,-0.108249999583,-0.855781793594,-0.123646378517,0.729841828346,0.9070712924,0.521275401115,-0.126687943935,-0.350142478943,0.0805111005902,-0.351602554321,0.300350010395,-0.281607300043,-0.276499986649,0.512602567673,0.474200636148,-0.78399682045,0.884437859058,1.03497338295,-0.0784904584289,-1.0473446846,-0.751218676567,-0.250303536654,0.311213076115
3337,0.573219060898,0.436840355396,0.761808633804,1.04974806309,0.570250034332,0.795706868172,0.530000030994,-0.840640544891,0.0871692895889,0.361440598965,0.136457443237,0.0104031562805,-0.28248205781,2.63713574409,2.10408425331,0.0434400811791,0.73039996624,0.714151799679,-0.475549995899,-0.0885220170021,0.299774616957,1.53932499886,-0.147996857762,0.76676094532,-0.18901951611,-0.100245080888,-0.675689458847,1.99945569038,0.61930513382
11073,-0.216880530119,-0.0774030536413,-0.346038460732,0.357367098331,-0.438199996948,0.311625778675,0.19754999876,-0.934648275375,-0.639266312122,0.070145636797,-0.774369597435,0.28117069602,-0.343774110079,0.4523909688,-0.0035013705492,0.345201730728,-0.684049963951,-0.648667395115,0.323700010777,0.577217936516,0.227035865188,-0.547892570496,-0.659087300301,-0.618979632854,-1.01760804653,1.11646974087,0.3340267241,-0.130441606045,-1.54831159115
23,0.518225669861,-0.0196625739336,-0.228614374995,0.237868860364,0.80034995079,0.210249394178,-1.61589992046,0.0955527126789,-0.564203381538,-0.208767041564,-0.204934254289,0.431438446045,0.248214557767,0.118494272232,0.171077117324,0.0155911892653,0.349749982357,-1.23783576488,0.442849993706,-0.582534253597,-0.795661509037,0.17764878273,-0.611543774605,-0.972535848618,-2.40660238266,0.0818626731634,0.907226324081,-0.506506502628,-0.4990041852
5641,-0.833445072174,0.11805960536,-0.605913519859,-0.0839397609234,-1.04865002632,-0.0144279710948,-0.544900000095,-0.974538326263,-0.640206873417,0.419345825911,-0.466067910194,0.204118162394,0.569901764393,2.72052192688,2.90203499794,0.0769197195768,-0.133200004697,-0.749707877636,-1.77454996109,1.27129137516,0.798521876335,0.222142845392,0.220532208681,0.423855483532,-0.159792646766,-0.493532568216,-0.261329293251,2.8890516758,4.05152416229
8720,-0.186295688152,-0.0632748305798,-0.47761785984,-0.726031899452,-0.140000015497,-0.353081196547,0.188149988651,0.516736149788,-0.177364528179,0.604192554951,-0.782966971397,-0.346812218428,0.124329701066,0.20726108551,-0.0563952662051,-0.220339342952,-0.486900001764,0.409420073032,-1.04535007477,0.176052227616,-0.170451924205,-0.1312969625,-0.677215874195,0.347515881062,-0.198939681053,1.07431840897,1.39226996899,-0.738326251507,-1.32727634907
10782,-0.117566846311,0.340304732323,0.0436860173941,0.455048382282,-0.15000000596,0.897068023682,0.525650024414,0.369662255049,-0.453915804625,0.0859625190496,0.00330288335681,0.594556629658,0.0455129891634,0.253426760435,0.742243289948,-0.728466033936,0.375750005245,-1.79043424129,-0.937950015068,0.417125821114,-0.0555986762047,0.451627999544,-0.345826625824,-1.16285121441,-0.196175068617,0.13585203886,1.05135560036,0.238482609391,0.691217958927
25932,-0.52009755373,-0.151502862573,-0.945642709732,-0.331931293011,0.39074999094,-0.196009263396,-0.223550021648,-0.0608336031437,-0.199930548668,-0.00491461250931,0.442416757345,-0.992470443249,0.0557472929358,0.177800878882,1.02911293507,2.18371677399,0.206900000572,0.17267678678,-0.207700014114,-0.432895630598,0.51010632515,-0.612487018108,-0.996343433857,0.83550131321,-0.0554524771869,-1.0750259161,-4.92487430573,-0.404761046171,1.02603304386
3028,0.955741643906,0.60068488121,-0.0366154536605,0.095701277256,0.606299996376,-0.252533018589,-0.110600009561,0.571004509926,0.738583981991,-1.19025933743,0.0924823507667,-0.0404632911086,0.535835027695,0.190157398582,-0.90768712759,0.410895049572,0.26314997673,-0.756180763245,-0.197899982333,-0.00501368613914,0.193331152201,-1.06947052479,0.838388979435,-0.252760827541,0.97434258461,-0.813406944275,0.0698556005955,0.471259683371,0.232797533274
6804,0.0711931288242,-0.269372075796,-0.602670311928,-0.339917421341,-0.0931500047445,2.21228981018,-4.17474985123,-0.0150174200535,0.436826080084,2.077231884,0.00896819680929,-0.278502464294,0.628971755505,1.96895849705,-0.0365026593208,5.02302742004,-2.31589984894,-0.0533058792353,5.03210020065,-1.85951912403,-0.140836760402,-0.762301146984,0.355888187885,-4.48057413101,0.0486053749919,-1.21686851978,-5.33117294312,-0.103431619704,-0.658332109451
890,-0.302715688944,-0.132564917207,-1.15505707264,-0.233052164316,1.12584996223,-0.939132094383,-0.655400037766,0.272637844086,-0.579095244408,-0.0541248247027,0.112614542246,-0.405718356371,0.311373919249,0.0389338731766,-3.4135658741,0.384906202555,0.328149974346,0.223114460707,-1.67604994774,-0.659431040287,-0.068935573101,-0.244958937168,0.904386758804,0.815529286861,0.675165235996,-0.810791611671,-0.553388476372,0.141165614128,-2.86461663246
6390,0.439563184977,0.167040452361,-0.347247302532,-0.226823627949,1.43729996681,0.310892283916,0.408749997616,-0.329891592264,-0.488545328379,0.276371687651,-0.585303246975,-0.364421635866,-0.450009852648,-0.522390425205,-1.23715925217,-0.0053935199976,-0.166749984026,0.350557506084,-1.26880002022,0.728430688381,0.70987200737,-0.204112321138,0.956047356129,0.324474453926,0.874879181385,-0.740477144718,-0.612770676613,-0.108604982495,0.19916293025
4303,-0.173783868551,0.670552611351,0.646530210972,0.998712956905,0.234349995852,0.753563284874,0.0604000017047,-0.11841403693,-0.671572685242,-0.209366694093,-0.555446088314,0.462732464075,0.340675860643,0.673270523548,3.18711662292,0.0181825682521,-1.05155003071,-0.816372513771,-0.520249962807,-0.570558071136,-0.114430293441,-0.771253049374,0.00232250988483,-0.515912115574,-0.558245539665,-0.342322051525,-0.0830580592155,0.383693546057,3.24128508568
10953,-0.689447641373,0.388566017151,-0.558963000774,0.364121377468,0.814799964428,0.178291216493,0.794900000095,-0.426277786493,-0.0582808852196,0.535589635372,0.71828019619,-0.147269740701,-1.72389364243,-0.42272824049,-1.94577455521,0.727971494198,0.811550021172,-0.727671086788,-0.607299983501,-0.396206885576,1.29860341549,-0.870108425617,0.774491071701,-0.262868136168,0.451391637325,-0.867490589619,-0.523082077503,1.20846688747,-0.974417686462
22889,-0.0260194279253,0.231043159962,0.208398476243,-0.376972258091,0.291000008583,0.639470458031,0.550699949265,-0.749390482903,-0.835436522961,-0.390849769115,0.153354853392,0.0453052595258,-0.360470533371,-2.00377249718,0.34153264761,0.356878548861,-0.393050014973,0.250487685204,-0.340799987316,-0.843642413616,-0.172240972519,-0.44401037693,-0.504771709442,0.260271370411,0.731502234936,0.425546377897,-0.0762647390366,0.362196177244,-0.201105356216
3098,-0.141617357731,0.234008103609,-1.66423046589,1.92737162113,1.46064996719,1.02853107452,-0.454450011253,0.23713389039,-0.462849676609,1.00188541412,-0.728946566582,-0.710478842258,0.762110114098,0.387323856354,-0.860766351223,0.630397081375,0.797500014305,0.478526115417,-2.59175014496,-0.00956981629133,0.0693464875221,0.292865991592,0.299194395542,-0.611362159252,0.149949967861,-0.940903604031,-0.695248007774,0.144905924797,2.10318017006
11044,-0.729234695435,-0.195118457079,0.257463514805,-1.55820333958,-0.184599995613,0.591096222401,2.58820009232,0.982406675816,0.459864288568,-0.487377524376,-0.214515835047,0.154433012009,-0.473195672035,0.324894785881,0.627102136612,0.0719343721867,0.238850012422,-0.839509189129,0.0647999942303,0.271495938301,-0.628809571266,-0.549793720245,-0.760853469372,-0.861586213112,-0.604545235634,1.15108442307,-0.0697832331061,0.171618446708,-0.251903504133
8985,-0.710022330284,-0.340911448002,1.04588663578,-0.194478154182,1.34265005589,0.302554428577,-0.436100006104,-0.137627273798,0.413713723421,1.14415383339,0.487188518047,-0.0289587974548,0.0683672353625,-0.244813740253,-0.496366649866,0.0407710969448,-0.257649987936,0.103990055621,-0.0730500072241,0.0430588424206,-0.70509660244,-0.0855650603771,-0.159373879433,0.699345886707,0.115060515702,0.323172807693,-0.266915261745,-1.02094841003,-0.482466071844
66008,-0.313165187836,-0.417555987835,-0.286366164684,0.598239004612,0.736950039864,-0.585570394993,0.426450014114,0.243666544557,-0.473186850548,0.902598321438,0.527464091778,-0.0250394046307,-0.0736393481493,-0.560474812984,-0.258113563061,-0.889121890068,-0.889450013638,-0.921488881111,-1.56615006924,-0.279313862324,-0.169236883521,-0.650441348553,0.185369893909,0.639321267605,0.460337907076,-0.222849234939,0.898239612579,-1.0913079977,-0.543782234192
9217,0.261038333178,-0.414813190699,-0.627198457718,-0.193926483393,0.292599976063,-1.22026348114,-0.00789999961853,-0.289816200733,-0.885435163975,0.432439506054,0.000324405729771,-0.105526894331,0.296581715345,-0.192209333181,-0.551532924175,-0.786836326122,-1.48035001755,6.11840105057,-0.866500020027,-0.620903670788,-0.956622958183,0.346074163914,0.400382339954,0.17328466475,-0.224928364158,-0.782122731209,1.31322240829,0.668791294098,1.04340600967
701,0.577208280563,0.00143422186375,0.198540523648,-0.962145447731,-0.217399984598,-0.386432021856,-0.0498500019312,1.05631625652,0.303938746452,-0.863431096077,-0.687714993954,-0.43962392211,-0.254012346268,-0.145306631923,-0.0836530998349,0.180160447955,-0.183600008488,-0.265169590712,0.937700033188,0.178510308266,-0.933542132378,-1.10487663746,-1.29359555244,-1.21736645699,-0.297093957663,1.13830161095,-0.0827587023377,-0.219610914588,-1.71757733822
6182,0.125137254596,-0.0620198659599,-0.216646522284,-0.238456770778,-0.0265499949455,-1.5656015873,0.546549975872,0.517222344875,0.967213988304,0.436874121428,0.321009099483,-0.242707967758,0.324320167303,-0.796521604061,-3.55220913887,-0.431120723486,-0.00065000000177,-0.685801029205,0.000950008630753,-0.0889334008098,0.223020553589,-1.33098113537,0.75233912468,0.0515273474157,0.471425592899,-0.875309765339,0.287585765123,-0.539792478085,-3.61988043785
4860,0.629077553749,0.216619685292,0.144433811307,0.912967860699,0.510600030422,0.803774476051,-0.384599983692,0.49169048667,0.42365950346,0.462476938963,0.567200481892,0.230903968215,0.0249745156616,-1.40048229694,-3.17426466942,0.0137524530292,0.23970001936,-0.266169130802,0.6617000103,-0.330073595047,1.34755539894,0.720476984978,1.30618619919,-0.222586631775,0.0899426713586,-2.77685284615,-0.711305499077,-0.678299427032,-1.157746315
7398,0.31815931201,-0.191770672798,-0.844506025314,1.02902305126,-0.165699988604,-0.0868758708239,-0.307799994946,-1.08820533752,0.762923955917,0.0739708393812,0.488638579845,1.59255754948,-0.251836150885,-0.100361526012,-1.94308149815,-0.208434894681,-0.298999994993,0.245905846357,-0.730849981308,0.0355733558536,0.662691235542,0.154293909669,-0.016955062747,0.605479121208,0.176694184542,-0.257858216763,0.466351687908,0.594996929169,-1.7004442215
6117,-0.517053723335,0.553003013134,-0.0966480374336,-0.603997945786,1.07039999962,-0.598648309708,-0.211199998856,0.605444729328,0.895010113716,0.509845793247,0.506221234798,0.323524475098,0.382595866919,-0.769143223763,-1.92253792286,-0.370592027903,-0.533000051975,-0.382260590792,-0.789700031281,0.00358770787716,-0.312468796968,0.349651753902,0.504241585732,0.478302448988,-0.512921214104,-0.298205286264,0.267470657825,-0.715764641762,-2.65344166756
23588,0.582817792892,-0.11976929009,-0.108963131905,-4.98296070099,-0.688199996948,-0.118986800313,0.0487000048161,0.701940774918,0.977336585522,-1.1963429451,-0.88043910265,-0.40597140789,-0.389567822218,-0.978712141514,0.649565696716,0.587394714355,0.118649989367,-0.41600048542,0.886799991131,0.07365475595,-1.22887074947,-0.600318610668,-0.723620414734,-0.452346533537,-0.170879811049,0.199152588844,-0.61075425148,-0.434083998203,0.200371384621
949,-0.897840857506,-0.630609452724,-0.349648028612,-0.525845646858,-0.0281499996781,-0.273649930954,-0.927199959755,0.600473999977,0.111862286925,1.64077210426,0.605948626995,-0.119238913059,0.474036484957,-2.67257499695,-2.66935801506,0.37585452199,-1.09169995785,0.150085017085,-0.907050013542,0.0594005808234,1.14725148678,0.517583072186,0.717637002468,1.0872977972,-0.411763042212,-0.644522845745,0.786879360676,-2.00620532036,-1.48224830627
7168,-0.860822319984,-0.0376783013344,0.0629519671202,-0.6340534091,0.337249994278,0.0,0.311200022697,-0.776091814041,-0.111740879714,1.34025716782,-0.415328681469,0.463666856289,-0.472479104996,0.500803589821,2.48570108414,0.416883349419,-0.115049958229,0.118034809828,-1.10369992256,0.291279613972,-0.186313167214,-0.6202698946,1.38903605938,0.902315139771,-2.22477579117,-0.706835865974,-0.570326030254,-0.157215446234,2.06700587273
9375,-1.52428817749,-0.137525886297,-0.151315182447,-0.176740348339,-0.770699977875,0.0993620306253,0.251599997282,-1.63594400883,-0.730979442596,0.215761512518,0.548114418983,-0.221346825361,-0.0628054141998,0.152330130339,1.50769901276,-0.231074392796,0.0879999995232,-0.609695911407,-0.636650025845,0.521630346775,0.499486356974,0.25867408514,1.04205775261,0.653405368328,0.191767573357,-0.546098291874,0.235626176,0.681070506573,2.54059743881
4927,-0.614073812962,0.318294584751,0.164317548275,0.250738024712,1.44784998894,0.444813996553,0.636100053787,0.387545824051,0.45105573535,0.538236021996,0.644940018654,-0.278662443161,-0.179615169764,-1.94048202038,0.0823711231351,0.10192155838,0.0673999786377,0.116685949266,-0.523949980736,-0.282933861017,-0.196310281754,-0.441657572985,0.148057043552,0.442285299301,0.393761903048,-0.757598340511,0.808603703976,-0.490067183971,-1.04886293411
2523,0.553068757057,0.22181878984,0.488786697388,-1.29122161865,-0.0898999869823,0.166537299752,-0.317449986935,0.67725199461,-0.129337608814,-0.875087916851,-0.902218043804,0.0848013907671,-0.49339428544,0.525641083717,0.963984847069,0.000241741538048,-0.00160002708435,0.0132817625999,0.596300005913,-0.257307261229,-1.08247494698,-0.309771507978,-1.02948057652,-0.684718489647,-0.61803227663,1.52973818779,0.211041867733,0.705703258514,0.486039608717
58497,0.534353971481,0.0518667250872,-0.368772566319,-0.30015668273,0.49255001545,-1.35737335682,-0.925699949265,0.53646504879,-0.339200526476,-0.0578534640372,0.337421357632,0.703353106976,0.204186066985,-0.24087485671,-0.609867572784,-0.89767062664,-0.187099993229,-0.882307231426,-2.54940009117,0.807283759117,-0.710367918015,-0.632665872574,0.795815706253,0.418197691441,-0.147150456905,-0.39114177227,0.325776606798,-0.100461162627,-0.431959688663
6856,-0.367879599333,-1.58405709267,-0.700511932373,-0.93211710453,0.703449964523,-0.525089025497,0.386500000954,0.666332185268,1.02670860291,-0.26375195384,-0.320719927549,-0.227765917778,-0.533233106136,-1.11661458015,0.110920920968,-0.587387502193,-0.181749999523,-0.331800043583,-1.40385007858,-1.06536781788,-1.23316371441,0.298994928598,0.246713727713,0.151461645961,-0.0529246516526,0.198012426496,0.604837179184,0.304905653,-0.712421655655
26036,1.59373617172,-0.0394684374332,-0.880669951439,-0.294928878546,0.00879999995232,-0.0146840214729,0.560400009155,0.130042791367,0.753374397755,-0.291687548161,0.605823040009,-0.561272084713,-0.215447619557,-1.08277213573,-1.14792752266,0.0555140078068,-0.776849985123,-0.595220208168,0.467849999666,0.34295591712,-0.347474008799,1.85902702808,-0.228451117873,0.213566541672,-0.0702454671264,-0.724977791309,0.274740993977,0.569929122925,-0.920793294907
10206,1.32229650021,0.153736501932,0.474089086056,0.728432357311,-0.0426499992609,0.416965305805,-0.179600000381,0.230066776276,0.229731023312,-0.772306799889,-0.616117119789,0.310028910637,-0.440111249685,0.805142402649,0.482002407312,0.365170508623,-0.0357500016689,0.1891477108,1.9374499321,0.417602777481,-0.646656870842,-0.932474970818,-1.48081016541,-1.42273020744,-0.247573599219,0.988501429558,0.105821833014,0.480995863676,-0.112596616149
25793,-0.964029848576,0.888152003288,-0.341577410698,0.19758617878,0.158099994063,0.87711083889,0.200299993157,-1.00305318832,-0.217753022909,1.0503923893,-0.956668019295,-0.0676494389772,0.762568116188,1.21501660347,0.589035272598,0.0823606476188,0.407499998808,-0.266378730536,-1.77464997768,0.42050755024,-0.0435273274779,-0.378973305225,0.527467012405,0.400748938322,0.176569625735,-0.648943781853,-0.83869355917,3.03438425064,1.45372581482
55556,0.774354040623,-0.281636863947,-0.131106957793,0.134231209755,-0.430999994278,0.244013696909,-0.936250030994,0.149599850178,-0.640908122063,0.363442957401,-0.125947266817,-0.00984583795071,0.392703443766,-1.07634794712,-1.45437896252,0.627047419548,-0.227950006723,-0.287692278624,-0.565199971199,0.00791716575623,0.375903606415,-0.547100782394,0.647157967091,0.834081828594,0.423260003328,-0.147359341383,-0.251706063747,-0.340448439121,-0.93356025219
3978,0.0672852918506,-0.517973124981,-0.239223510027,-0.579481244087,0.44754999876,-1.30091607571,-0.848399996758,-0.9922503829,0.106194376945,0.803989648819,-0.374470621347,-0.0100810080767,0.261185199022,-0.401513457298,-5.17050123215,-0.149967551231,-0.27785000205,-0.412757813931,0.122550010681,-0.363210558891,0.357949197292,0.412030607462,1.01346337795,0.579403400421,-0.140740483999,-0.862346947193,0.700553894043,-0.921337783337,-4.26290082932
10681,-2.06192827225,-0.362837791443,-0.115983344615,0.62097132206,-0.155050009489,-0.15214663744,-0.186849996448,1.0610255003,0.60684299469,0.166069328785,0.276077538729,0.424073934555,-0.000276721315458,-0.374994367361,0.621538043022,0.550752103329,-0.235800012946,-0.804787516594,-0.489849984646,-0.844237089157,-0.674817383289,0.306959748268,-0.385086029768,-0.256621688604,0.34795409441,-0.331072747707,1.26052451134,-0.962143957615,0.269508957863
3638,0.82160282135,-0.286811202765,1.57499206066,0.693498075008,0.963649988174,-0.252265959978,-0.828149974346,0.913203120232,-0.6644769907,-0.514159858227,1.90547275543,0.788759469986,-0.628103137016,1.49216353893,1.74048936367,-0.180822387338,0.538550019264,1.82187914848,0.597000002861,0.921157479286,3.10013723373,0.142200663686,-0.535466372967,0.615228652954,1.15583062172,0.975347757339,-5.7050204277,0.518848061562,1.86571574211
