rid,CPC006_A375_6H:BRD-K68185022-001-06-4:70.07,CPC006_A375_24H:BRD-K68185022-001-06-4:70.07,CPC006_A549_6H:BRD-K68185022-001-06-4:70.07,CPC006_A549_24H:BRD-K68185022-001-06-4:70.07,CPC006_A673_6H:BRD-K68185022-001-06-4:70.07,CPC006_AGS_6H:BRD-K68185022-001-06-4:70.07,CPC006_CL34_6H:BRD-K68185022-001-06-4:70.07,CPC006_CORL23_6H:BRD-K68185022-001-06-4:70.07,CPC006_COV644_6H:BRD-K68185022-001-06-4:70.07,CPC006_DV90_6H:BRD-K68185022-001-06-4:70.07,CPC006_EFO27_6H:BRD-K68185022-001-06-4:70.07,CPC006_HA1E_6H:BRD-K68185022-001-06-4:70.07,CPC006_HCC15_6H:BRD-K68185022-001-06-4:70.07,CPC006_HCC515_6H:BRD-K68185022-001-06-4:70.07,CPC006_HCC515_24H:BRD-K68185022-001-06-4:70.07,CPC006_HCT116_6H:BRD-K68185022-001-06-4:70.07,CPC006_HEC108_6H:BRD-K68185022-001-06-4:70.07,CPC006_HEPG2_6H:BRD-K68185022-001-06-4:70.07,CPC006_HT115_6H:BRD-K68185022-001-06-4:70.07,CPC006_HT29_6H:BRD-K68185022-001-06-4:70.07,CPC006_HT29_24H:BRD-K68185022-001-06-4:70.07,CPC006_JHUEM2_6H:BRD-K68185022-001-06-4:70.07,CPC006_LOVO_6H:BRD-K68185022-001-06-4:70.07,CPC006_MCF7_6H:BRD-K68185022-001-06-4:70.07,CPC006_MCF7_24H:BRD-K68185022-001-06-4:70.07,CPC006_MDST8_6H:BRD-K68185022-001-06-4:70.07,CPC006_NCIH1694_6H:BRD-K68185022-001-06-4:70.07,CPC006_NCIH1836_6H:BRD-K68185022-001-06-4:70.07,CPC006_NCIH2073_6H:BRD-K68185022-001-06-4:70.07,CPC006_NCIH508_6H:BRD-K68185022-001-06-4:70.07,CPC006_NCIH596_6H:BRD-K68185022-001-06-4:70.07,CPC006_NOMO1_6H:BRD-K68185022-001-06-4:70.07,CPC006_OV7_6H:BRD-K68185022-001-06-4:70.07,CPC006_PC3_6H:BRD-K68185022-001-06-4:70.07,CPC006_PC3_24H:BRD-K68185022-001-06-4:70.07,CPC006_PL21_6H:BRD-K68185022-001-06-4:70.07,CPC006_RMGI_6H:BRD-K68185022-001-06-4:70.07,CPC006_RMUGS_6H:BRD-K68185022-001-06-4:70.07,CPC006_SKLU1_6H:BRD-K68185022-001-06-4:70.07,CPC006_SKM1_6H:BRD-K68185022-001-06-4:70.07,CPC006_SKMEL1_6H:BRD-K68185022-001-06-4:70.07,CPC006_SKMEL28_6H:BRD-K68185022-001-06-4:70.07,CPC006_SNGM_6H:BRD-K68185022-001-06-4:70.07,CPC006_SNU1040_6H:BRD-K68185022-001-06-4:70.07,CPC006_SNUC4_6H:BRD-K68185022-001-06-4:70.07,CPC006_SNUC5_6H:BRD-K68185022-001-06-4:70.07,CPC006_SW480_6H:BRD-K68185022-001-06-4:70.07,CPC006_SW620_6H:BRD-K68185022-001-06-4:70.07,CPC006_SW948_6H:BRD-K68185022-001-06-4:70.07,CPC006_T3M10_6H:BRD-K68185022-001-06-4:70.07,CPC006_THP1_6H:BRD-K68185022-001-06-4:70.07,CPC006_TYKNU_6H:BRD-K68185022-001-06-4:70.07,CPC006_U937_6H:BRD-K68185022-001-06-4:70.07,CPC006_VCAP_6H:BRD-K68185022-001-06-4:70.07,CPC006_VCAP_24H:BRD-K68185022-001-06-4:70.07,CPC006_WSUDLCL2_6H:BRD-K68185022-001-06-4:70.07,MUC.CP001_MCF7_6H:BRD-K68185022-001-06-4:70.067,MUC.CP001_MCF7_6H:BRD-K68185022-001-06-4:23.3557,MUC.CP001_MCF7_6H:BRD-K68185022-001-06-4:7.7852,MUC.CP001_MCF7_6H:BRD-K68185022-001-06-4:2.5951,MUC.CP001_MCF7_24H:BRD-K68185022-001-06-4:70.067,MUC.CP001_MCF7_24H:BRD-K68185022-001-06-4:23.3557,MUC.CP001_MCF7_24H:BRD-K68185022-001-06-4:7.7852,MUC.CP001_MCF7_24H:BRD-K68185022-001-06-4:2.5951,MUC.CP001_NKDBA_24H:BRD-K68185022-001-06-4:70.067,MUC.CP001_NKDBA_24H:BRD-K68185022-001-06-4:23.3557,MUC.CP001_NKDBA_24H:BRD-K68185022-001-06-4:7.7852,MUC.CP001_NKDBA_24H:BRD-K68185022-001-06-4:2.5951,CPC006_H1299_6H:BRD-K68185022-001-06-4:70.07,CPC006_RKO_6H:BRD-K68185022-001-06-4:70.07
7027,0.487114787102,-0.105561807752,-0.646315574646,-0.404748857021,-0.014599993825,0.13124999404,1.59539997578,0.825549960136,0.454349994659,-0.841500043869,-0.354949980974,-0.551733374596,0.720531582832,0.138188779354,-0.66481167078,-0.529550015926,0.635678946972,0.308423608541,-0.0752499997616,-0.0196501910686,-0.524525165558,-0.21305000782,-1.24565005302,-0.375796914101,-0.135817095637,-0.581399977207,1.72179996967,0.304650008678,0.668550014496,-0.0337499976158,-0.594950020313,-1.56339991093,-0.740099966526,0.649515986443,-0.751131534576,-0.738650023937,-0.723850011826,0.286692947149,-0.808449983597,-0.422900021076,-0.31559997797,-0.0295500010252,0.11439999938,0.382450014353,0.0358499884605,-1.11889994144,-0.290899991989,0.175791203976,-0.0870512723923,-0.601850032806,-0.787443578243,-1.33270001411,-0.364050030708,0.160229802132,0.466734588146,-1.40604996681,0.282456755638,-0.799022376537,-1.75999259949,-0.817978739738,0.059192314744,-0.139713153243,-0.355593413115,0.611950039864,-1.14437127113,0.062704116106,0.371595770121,-0.65396219492,-0.932899951935,-0.471150040627
6850,1.28180336952,0.672287464142,1.13208842278,1.53897595406,1.13705003262,0.348349988461,-0.0335999727249,-0.343349993229,0.988499999046,-0.326999992132,0.420149981976,1.08828985691,-0.382954508066,1.72319924831,1.12392282486,-0.851500034332,-0.499689906836,-0.14775377512,0.614899992943,0.440490067005,-0.502535939217,-0.314249962568,0.454999983311,0.925288021564,-1.70542752743,-0.0908000022173,0.635100007057,0.056599996984,0.888949990273,1.65155005455,0.885550022125,2.15610003471,0.632399976254,0.461532652378,0.394176334143,-1.70040011406,-0.975899994373,0.940508961678,-0.257300019264,0.907299995422,0.342200011015,1.43810009956,0.0781000256538,0.0841000080109,0.338449984789,0.76139998436,1.81545007229,-0.475662171841,0.857831001282,0.900699973106,-3.42679738998,-0.180500000715,-0.22855001688,-0.233479946852,0.242387086153,-0.56014996767,-0.136110961437,0.860654473305,0.472323298454,1.05027353764,-0.160449296236,-0.604807138443,0.375969827175,0.222999989986,0.470216035843,-0.10719320178,0.597424030304,-0.893691837788,-0.477699995041,-0.134600013494
1978,0.346333324909,-0.670938491821,0.998422920704,-1.60829854012,-0.355399996042,-0.256150007248,0.0622999966145,0.301299989223,0.537649989128,0.652300000191,1.25224995613,1.04988992214,-0.970814585686,-1.2967031002,0.509730041027,0.78100001812,0.449401944876,-0.530154287815,-0.738950014114,0.575760066509,0.870859622955,1.3710000515,0.352250009775,-1.37715613842,-0.0729084834456,-0.145549997687,0.303400009871,-0.186999991536,0.88330000639,0.970499992371,0.164049997926,0.265850007534,1.04990005493,1.05069804192,1.53481578827,-0.669200003147,0.394600003958,-0.250428259373,0.576399981976,-1.27875006199,-0.262950003147,-0.264250010252,-0.0760500133038,-0.28639999032,0.229649990797,-2.17939996719,-0.945950031281,0.115804620087,0.259692788124,-0.15474998951,-1.46216273308,0.22650000453,0.645150005817,-0.88063377142,1.23920369148,-1.55460000038,-0.766126155853,0.664156854153,-0.57283782959,-0.274392187595,-0.0146751366556,-0.365036427975,-0.281284689903,-0.424649983644,-0.452929347754,-0.40866574645,-0.723446190357,0.296715348959,0.803699970245,0.997099995613
896,-0.0207509621978,-0.0685425326228,-1.52162146568,-3.23643636703,-0.149500012398,-1.23545002937,-1.01300001144,0.0541999936104,-0.292250007391,-0.927999973297,-0.170849993825,-0.816921830177,0.400349676609,-0.413178414106,0.555726349354,0.530200004578,0.141829818487,0.130512788892,-0.199949979782,-0.890052556992,-1.12851381302,-0.27064999938,-2.39904999733,-0.661877036095,0.531049966812,-0.30110001564,-1.96270000935,0.259999990463,-2.48545002937,0.0432499945164,-2.51510000229,1.17560005188,-0.0873000025749,-0.07430139184,-2.4467124939,-0.791400015354,-1.25830006599,0.299337565899,-1.12125003338,-0.293699979782,-0.176499992609,-1.21239995956,0.796700000763,-2.23965001106,-0.841750025749,0.373299986124,-2.50504994392,-1.03744637966,-0.23703327775,-1.21364998817,0.0292653404176,-1.89339995384,0.272899985313,-0.744387388229,-0.719850182533,-1.54779994488,0.397626161575,0.275074779987,0.0595349222422,0.583527982235,0.625389873981,0.20951205492,0.0815523937345,-0.635500013828,0.083167411387,0.172082662582,-0.984415233135,0.108481809497,-0.0260500013828,0.264650017023
5777,0.270243614912,0.218262761831,-0.393065065145,-2.92164897919,-1.58190000057,-0.11179998517,-0.0830500125885,-0.778050005436,-0.146249994636,0.206799998879,0.069000005722,-0.513128578663,0.415748566389,-0.572304189205,-1.07984483242,-0.0033999979496,0.779456496239,-0.370602488518,-0.046649992466,-0.419763237238,0.145980447531,0.402000010014,-0.515900015831,-0.456486403942,-2.68827652931,0.180100008845,0.52999997139,-0.665849983692,-1.07834994793,1.8790999651,-0.864149987698,0.75645005703,-0.255600005388,1.07837331295,0.291801214218,0.432500004768,-1.62805008888,0.609865665436,0.00474999845028,-0.740450024605,-0.171900033951,0.901650011539,-0.738250017166,-0.256900012493,-0.0322500020266,-0.509000003338,-1.02454996109,0.746185958385,0.0900240689516,-0.332450002432,0.875743031502,-0.540000021458,-0.351400017738,-0.255059719086,-1.33212709427,-0.00989999994636,0.552567005157,-1.23462891579,-0.767113804817,-0.632918298244,0.431021034718,-0.638843178749,-0.49800568819,-0.76139998436,-0.531909942627,-0.353882282972,0.0745274275541,-0.348678678274,-0.506449997425,-1.28110003471
1846,0.389719843864,1.60304963589,-1.05185699463,-1.80980861187,-0.927549958229,0.0933000072837,-0.336600005627,0.122600018978,0.880649983883,1.59870004654,-0.155349999666,-1.68052220345,-0.130255281925,0.921089529991,1.71816277504,0.348399996758,1.99268484116,-0.0879098176956,-0.52840000391,-0.229962587357,-0.575889229774,-0.486900001764,-1.61100006104,3.34882354736,2.54149389267,1.17245006561,0.925199985504,-1.01520001888,0.201800003648,3.60954999924,2.87619996071,-1.49685001373,-1.2473000288,-0.139002263546,-0.505857408047,-0.0255500003695,-0.935549974442,0.200824350119,-0.626850008965,-0.341099977493,0.128900006413,0.398600012064,-0.120400011539,-0.849550008774,1.35570001602,-0.622500002384,-0.335049986839,0.144428879023,-0.0298731103539,-2.31704998016,0.275289326906,-0.869400024414,-0.002749979496,-0.234787389636,-0.936821162701,1.96434998512,-0.552845776081,-0.424098908901,-0.483381658792,-1.32627034187,0.167259067297,-0.796275258064,0.533017635345,0.381249964237,0.381146401167,0.024900265038,0.278745263815,0.175880283117,-0.162200003862,-0.689649999142
5925,-0.4545532763,0.827969014645,2.32457995415,0.519473791122,0.517549991608,0.683849990368,0.00819998979568,-0.410349994898,-0.438550025225,-0.687399983406,-0.391550004482,0.486928105354,0.496239334345,0.587523400784,-0.00455471128225,-0.739450037479,-0.451480597258,0.193334266543,1.18120002747,0.239219963551,-0.894992113113,0.0551000013947,0.592200040817,0.169920951128,-0.979336619377,0.217950001359,-0.163800001144,-0.258700013161,-0.0316500067711,1.23835003376,1.06600010395,0.891749978065,0.139100015163,-0.48269239068,-0.0426573678851,1.94965004921,0.378199994564,-1.38449585438,-0.305449962616,1.50565004349,0.0988000035286,0.423849999905,0.16479998827,0.0593999996781,0.00104999542236,0.532800018787,1.90205001831,-0.302924990654,-0.306933283806,0.545700013638,0.910867929459,0.472400009632,-0.690899968147,-0.521203100681,0.545318901539,-0.107900001109,-0.464401781559,-0.92911452055,-0.773350000381,-1.55007731915,0.129418104887,0.876764178276,1.5996158123,0.876749992371,-1.32432579994,-0.359889447689,-0.74672806263,0.354425370693,-0.0493000037968,-0.22840000689
142,-0.420206129551,-0.710704922676,-1.61521172523,-2.69698047638,0.594600021839,0.209250003099,0.0274000167847,0.255950003862,-0.401700019836,0.431450009346,0.250699996948,-2.02764415741,-1.39224731922,-0.604522168636,-0.673295497894,0.0123500227928,0.818383336067,0.00908277928829,-0.149149999022,-0.687998533249,-1.93274617195,-0.901099979877,-2.27584981918,-0.31174531579,0.725842297077,0.623899996281,1.42289996147,0.22840000689,0.145049989223,2.14094996452,-0.580200016499,-3.20194983482,-0.869599997997,0.421480536461,-1.53161907196,-1.35350000858,-0.6861500144,0.695232510567,-1.1929500103,0.162800014019,-0.466600000858,0.251800000668,-0.696449995041,-0.988999962807,0.463249981403,-1.60520005226,-1.04400002956,-0.325249969959,-0.180923998356,-1.20724999905,-0.34913918376,-0.70039999485,0.469999998808,0.572621583939,-0.110683105886,-0.212600007653,0.0751892477274,-0.572825133801,-1.3811763525,-1.12172222137,-0.277234613895,-0.138184934855,-0.772598862648,-1.2595499754,-1.23172307014,0.287709832191,-0.32413777709,0.481164395809,0.973699986935,0.341849982738
1021,0.0925155878067,-0.74165982008,0.541620492935,0.644040346146,-0.366950005293,0.11384999752,-0.533199965954,-0.718950033188,0.656300008297,-0.237749993801,-0.281300008297,1.23534822464,-0.554513692856,0.257093459368,-0.302832961082,0.0638000071049,-1.287083745,0.194690003991,0.0763999968767,0.378735274076,0.417285442352,0.365700006485,-2.62914991379,-0.48931401968,1.34631836414,-0.577549993992,-1.89769995213,-0.452950000763,-0.788950026035,-0.420249998569,-0.381999999285,0.196749985218,-0.201250001788,1.60330438614,-0.502893924713,-0.425049990416,0.405750006437,0.34206366539,-0.801400005817,0.509899973869,-0.298799991608,0.607599973679,-0.54549998045,-0.217449992895,0.415400028229,-0.60229998827,-5.68704986572,1.65639591217,0.875718951225,-0.219000011683,-2.1891515255,-1.01180005074,0.335250020027,-1.67490935326,-1.49715697765,0.00984999537468,0.0361915528774,-0.641661345959,0.160334080458,-0.0604524388909,0.0796907544136,-0.603041291237,0.154576689005,-0.986249983311,0.267736941576,-0.382032752037,0.237897604704,0.970213115215,-0.464850008488,0.106600001454
5699,0.0795621722937,-1.05449581146,0.388607352972,-0.174547880888,0.277150034904,0.228900000453,0.184300005436,0.445950001478,0.126949995756,0.451600015163,-0.47935000062,0.452550560236,1.96017456055,-0.336564779282,-0.237885043025,0.840950012207,0.20832529664,-0.213169082999,0.336899995804,0.337896466255,-1.11775326729,0.222550004721,0.0540999993682,0.62664860487,0.012842439115,-0.151050001383,0.883199989796,0.359600007534,-0.121950030327,0.377750039101,-0.413700014353,0.771950006485,0.41945001483,0.437252044678,-1.06032884121,-0.213950008154,-0.601400017738,0.657983660698,0.586699962616,0.872500002384,0.51884996891,0.209199994802,1.46430003643,-0.352600008249,-0.107000000775,-1.33870005608,-1.08774995804,-0.070454865694,-0.284624278545,0.136350005865,-1.03350496292,-0.194999992847,-1.11000001431,0.974133133888,0.110186606646,1.16789996624,0.702270388603,-1.0921933651,-0.133275777102,-0.711796820164,0.313146144152,-0.549962639809,0.249332502484,0.295249998569,0.367934465408,0.287784427404,-0.0876571387053,0.0479120463133,0.339899986982,0.469200015068
8061,0.875751852989,2.03940176964,2.23744153976,3.64276075363,0.0654000043869,-1.46580004692,-0.023600012064,0.233449995518,-0.0434000045061,-0.16859999299,0.820749998093,1.73452568054,-0.833808600903,-0.384169876575,0.755119144917,0.39564999938,0.696974515915,-0.76799428463,-0.0870999991894,-0.216699004173,2.21198940277,0.471850007772,-0.83060002327,1.65702068806,3.90754842758,-1.34535002708,1.07509994507,-0.470849990845,1.13434994221,-2.08900022507,0.628749966621,2.25279998779,-0.459600031376,0.743782222271,0.66595351696,-0.280250012875,0.119799986482,-0.333047062159,0.8478500247,0.227250009775,-0.541649997234,-0.26550000906,-1.00249993801,1.11000001431,1.75134992599,-2.02020001411,0.870749950409,0.440136790276,0.163717925549,-1.92755007744,-0.686916589737,0.839500010014,0.770150005817,-0.0281228423119,1.8405649662,-0.706149995327,-1.31770849228,-0.713753640652,-1.46177268028,-0.922745168209,-0.344158709049,0.0214735716581,0.740240693092,0.257100015879,-1.08063077927,-1.0584384203,-0.24302098155,0.66811645031,0.779199957848,0.0638500005007
1870,0.317705929279,0.0406454801559,0.651225924492,3.83257126808,-1.20225000381,-0.237299993634,-0.694499969482,0.597149968147,-0.310149997473,-0.127250000834,2.75830006599,0.558311581612,1.39604198933,0.444806754589,-0.912994384766,-0.795050024986,0.850402772427,0.059344381094,-0.424300014973,-0.0850627794862,-0.478941321373,-0.284200012684,0.395049989223,1.58659112453,4.86567974091,-1.93700003624,0.555999994278,-0.331050008535,5.50384998322,1.03775000572,-0.43134996295,0.735999941826,0.993999958038,1.64365637302,2.06523537636,1.18704998493,5.11534976959,-0.501495957375,-0.481500029564,-0.295949995518,1.04114997387,-0.209899991751,-0.0415000021458,-1.01475000381,-0.624350011349,-0.242699995637,0.572849988937,-0.848953008652,-0.186277866364,-0.0139499977231,-0.459598958492,-0.915499985218,-0.777899980545,0.808058023453,0.152672588825,-0.820549964905,0.51326584816,-0.19864140451,0.114318475127,0.996882498264,-0.00739993155003,-0.40101402998,1.18165016174,2.64960002899,-0.595142900944,0.0573344752192,-0.298827469349,-0.569398641586,-0.940800011158,-0.441900014877
1398,0.107665650547,0.0525800809264,-1.13828396797,0.144318580627,-0.296149998903,-0.0478499904275,-2.41444993019,0.69369995594,0.825199961662,-0.105399981141,-0.00829999987036,-1.46988272667,-1.03682732582,-0.129472881556,-0.562683045864,0.317900002003,-0.117523767054,0.14237716794,0.36645001173,-0.338363140821,0.780250906944,-1.06340003014,-0.00935000181198,-1.40710425377,-1.11641514301,-0.0398999899626,-1.06330001354,0.199550002813,-0.439099997282,-3.06059980392,-0.453049987555,-1.61934995651,0.461250007153,0.35775488615,-0.292699486017,-0.628199994564,-0.0524000003934,-0.0124018490314,0.140599995852,-0.876650035381,0.388300001621,-0.376300007105,-0.31559997797,-1.45614993572,-4.37550020218,-1.51540005207,-0.230699986219,-0.345145583153,0.193895727396,-1.98710000515,-2.63991475105,0.348300009966,0.48995000124,-1.25410747528,-0.51131772995,0.204549998045,-0.476646900177,0.641785085201,-0.563483953476,-0.0391675233841,0.646306931973,0.830751657486,0.53460174799,0.432749986649,0.263859719038,0.438014298677,0.0741096809506,0.911549627781,0.518900036812,-1.64380002022
3312,0.455538988113,-0.039758361876,-0.919062256813,-0.114764511585,-0.0364499986172,0.239749997854,-0.444200009108,0.00949999690056,0.397549986839,-0.0842999964952,0.754050016403,-0.561056494713,0.476286947727,-0.230108916759,-0.340547174215,0.965600013733,0.388527572155,0.0107933264226,-0.267699986696,-2.84842014313,-0.414845049381,-0.451000005007,-1.51499998569,-2.46382975578,-2.14650630951,0.115000002086,-0.893899977207,0.534150004387,-0.690899968147,-0.198350012302,-0.246250003576,0.546550035477,-0.410000026226,-0.132520392537,-2.29022932053,-1.00975000858,-1.34280002117,0.00633607804775,-0.149499982595,0.211800009012,-4.31839990616,0.155450001359,-0.102950006723,-0.334199994802,0.156700000167,-0.370700001717,-0.158899992704,-0.716797590256,-0.0878427252173,-1.80795001984,-1.37342810631,0.212799996138,-0.62190002203,-0.275509893894,-0.895174026489,-0.838250041008,-0.541952431202,-1.13217401505,-1.43712377548,-0.858280599117,0.196787893772,0.36769759655,-0.321404308081,-0.223300009966,-0.33039021492,0.496119439602,-0.405855596066,0.379897773266,0.114800006151,0.319999992847
891,-0.927906513214,-0.32952362299,-1.02625286579,-0.44189491868,0.488799989223,0.23655000329,-0.321950018406,0.939249992371,-0.689249992371,-0.165049999952,-0.381049990654,-0.390900790691,0.161268651485,-0.191970467567,0.176068156958,0.564949989319,0.0305029600859,0.564314544201,0.185699999332,0.05708643049,-0.75192296505,0.275849997997,0.889800012112,-0.0901163816452,-2.10971260071,0.116150006652,-1.39960002899,-0.337249994278,-4.04839992523,0.831950008869,0.306499987841,0.089699998498,-0.865000009537,0.739230751991,-1.03525662422,1.33609998226,-0.312799990177,-0.658975303173,-0.441299974918,0.476300001144,0.232149988413,0.450549989939,0.479149997234,0.871249973774,-0.460500001907,0.38299998641,0.969550013542,0.0435934662819,-2.95136618614,1.4822499752,0.412553727627,-0.674499988556,-0.704100012779,-0.299685776234,0.436351686716,0.240299999714,0.239086210728,0.212680369616,0.106682196259,-0.0676529109478,-0.320078730583,-0.232587665319,-1.02459990978,0.0010000000475,0.374107211828,0.282292127609,0.676422059536,-0.392526328564,-0.827499985695,-0.841050028801
4775,0.815065145493,-0.0190544575453,-0.394736140966,1.00901961327,-0.803750038147,0.391650021076,0.648900032043,-0.12555000186,-1.04365003109,-0.515649974346,0.396149992943,0.432520836592,1.10768485069,0.24200758338,-0.737487673759,-0.610399961472,-0.34708070755,0.700605392456,-1.19255006313,0.998364150524,-1.15103507042,-0.391550004482,0.300249993801,0.345643609762,4.0837097168,-0.642350018024,-0.262400001287,-0.127199977636,-0.491149991751,0.415549993515,0.329750001431,-0.0750999748707,1.34609997272,-0.0546211600304,0.124112769961,-0.469099998474,0.385850012302,-0.644427478313,-0.502550005913,-0.00124999880791,1.0189499855,-0.707800030708,0.5488499403,-1.10954999924,0.893400013447,0.0111999996006,-0.3899500072,-0.355592250824,-0.116108462214,-0.84684997797,0.0137261003256,-0.645600020885,0.233400017023,0.403608798981,0.178987696767,-0.0585500001907,-0.836004316807,-0.561192691326,-0.66045743227,1.97871696949,-0.196315690875,-0.779599666595,-0.297734022141,-0.319599986076,0.355764716864,0.691137433052,-0.227921903133,-0.384010821581,-0.451200008392,0.209349989891
5111,-0.46382021904,-1.18396866322,-0.410652041435,-7.0354180336,-1.06344997883,0.225050002337,-3.1033000946,0.451599985361,0.0401000007987,0.244749993086,-0.291399985552,-1.62688338757,0.270950108767,-0.642188966274,-1.54718506336,-0.337249994278,-0.223880618811,0.402128875256,-0.165299996734,-0.31664916873,-1.21878039837,-4.50979995728,-2.60274982452,-0.827175199986,-3.10767745972,-0.179450005293,-1.43200004101,0.00034999998752,-5.696849823,0.455349981785,-0.240050002933,-4.89604997635,-0.94059997797,0.282220959663,-2.30297374725,-1.15729999542,-1.31010007858,0.10285243392,0.334300011396,-0.818549990654,0.134499996901,-0.674499988556,-0.16859999299,0.229299992323,-0.244149982929,0.0,0.210449963808,-0.542662024498,0.125298291445,-1.61739993095,-0.690733671188,0.38710001111,0.0,0.162691786885,-1.08658063412,0.933850049973,-0.269013047218,0.628324687481,0.2043428123,0.173975512385,-2.96865582466,0.304378688335,-1.26981818676,-1.4986000061,0.132822468877,0.914986312389,0.365867584944,0.596130669117,0.0577000081539,0.862249970436
5696,-1.1340880394,-0.405905127525,-1.88504362106,-2.70377016068,-0.342749983072,0.269300013781,0.375400006771,0.461500018835,0.801800012589,-4.66275024414,0.445749998093,-1.28584480286,-0.0412922538817,0.0475765913725,-1.26622402668,-0.170500010252,-0.129501923919,0.462208211422,0.888450026512,-1.36871910095,-1.68631148338,0.443250000477,-1.25014996529,0.048996835947,-0.430588454008,0.520600020885,1.79600000381,0.170350000262,-0.363800019026,1.31375002861,-2.05124998093,0.975399971008,-0.47214999795,0.216432482004,-1.5828589201,-2.13164997101,-0.0990999937057,0.589477658272,0.552049994469,-0.155149996281,0.195450007915,-0.795550048351,0.233600005507,-3.71914982796,0.187950000167,1.20679998398,-0.0542500019073,0.351863265038,0.180275976658,-0.39904999733,1.39234435558,0.155399993062,-0.232300013304,1.16771578789,0.242883637547,-1.81974995136,-0.431738078594,0.40409001708,0.244993627071,1.80511200428,1.42246723175,-0.265115439892,0.477622449398,0.672950029373,-3.99684095383,0.128586009145,-0.611119925976,0.22561621666,0.615550041199,0.626550018787
5588,0.110322639346,0.249940410256,2.1909942627,1.97779798508,5.78784990311,-0.334699988365,-0.497150033712,0.239250004292,-0.334149986506,-0.544400036335,0.60379999876,1.217628479,-0.160498201847,0.647952318192,0.394443124533,-0.77680003643,-0.393423616886,-0.31042060256,-0.249499976635,0.435963630676,-0.728253185749,-1.16095006466,0.196500003338,2.38685250282,1.68947291374,-0.408899992704,0.894800007343,0.35404998064,0.0597000047565,2.0177500248,0.386799991131,1.72315001488,0.136299997568,0.347546100616,0.617461681366,0.576250016689,0.687900006771,-0.857843637466,-0.322849988937,0.515149950981,-1.30244994164,0.292800009251,0.75150001049,-1.07029998302,-0.407649993896,0.0608999989927,0.953350007534,-0.555261850357,0.329451978207,-0.503050029278,0.662313342094,1.16659998894,-0.847050011158,0.346626520157,0.839767932892,5.90110015869,0.988084554672,-0.307621777058,0.858417212963,2.54755830765,0.0946467071772,-0.113127589226,0.139911875129,-0.534550011158,0.312116265297,-0.172112092376,0.280852973461,3.43736124039,-0.51265001297,-0.809849977493
6839,-0.132779225707,1.02351570129,0.0350111313164,-1.00088810921,-0.815199971199,0.241650000215,-0.956300020218,-0.239150002599,0.66069996357,0.165299996734,0.375050008297,-1.34202694893,0.477572739124,-0.910038769245,-0.628350257874,0.99840003252,0.816688299179,0.409473240376,0.232549995184,-0.0275763273239,-1.55077528954,-0.436450004578,-0.559149980545,-0.720879554749,3.09159255028,0.0659500062466,-0.761699974537,0.460900008678,-0.264050006866,0.684449970722,-1.19144999981,9.7233505249,-0.314599990845,0.672218441963,2.12413215637,-1.36105000973,0.0589500069618,0.957926750183,0.43900001049,-0.317300021648,0.275349974632,-0.577700018883,0.0935000032187,-0.166999995708,0.477150022984,0.381099998951,-0.754349946976,0.221779704094,-0.502271652222,-0.699899971485,-0.0347351059318,-0.512799978256,4.9685997963,-0.401418417692,0.21078851819,-0.026000007987,-0.42113173008,-0.304269313812,-0.256689846516,-1.04619526863,0.212115868926,0.608436942101,0.319638192654,0.0150499939919,0.176514431834,0.45780479908,-0.22036151588,0.517959117889,0.527800023556,0.209399998188
329,0.429779440165,0.686153292656,0.992090940475,0.380039274693,-0.0696499943733,0.0656000077724,-0.532450020313,-0.369949996471,0.661449968815,0.733250021935,-0.168099999428,0.187588065863,0.401098489761,0.753600478172,0.522046029568,-0.0707499980927,-0.126295104623,0.343166619539,0.0135499984026,-0.166104137897,0.0461058169603,-0.0800999999046,0.712149977684,-0.511307179928,4.12640476227,0.307850003242,-0.314399987459,-0.473399996758,0.843150019646,-0.979099988937,-0.61234998703,0.710550010204,0.431749999523,-0.942038655281,1.13784229755,0.351549983025,1.04774999619,-0.709510028362,1.06270003319,-0.712399959564,-0.967099964619,-0.96154999733,0.0245500057936,1.99755001068,0.825049996376,0.244399994612,-2.3220000267,0.243092596531,0.186461925507,-1.21684992313,-0.585299134254,0.169599995017,-0.0570999905467,1.35163748264,-2.58874750137,-0.345299959183,1.68116879463,-0.471061706543,1.22136700153,-0.302525520325,0.510806024075,0.590177714825,-0.300707727671,0.486349999905,-0.0844522118568,0.718819022179,0.422090291977,0.791337072849,0.190099999309,0.481000006199
