rid,DOS029_VCAP_24H:BRD-K27597389-001-01-8:5.06,DOS033_A375_24H:BRD-K27597389-001-01-8:5.06,DOS033_A549_24H:BRD-K27597389-001-01-8:5.06,DOS033_HT29_24H:BRD-K27597389-001-01-8:5.06,DOS033_MCF7_24H:BRD-K27597389-001-01-8:5.06,DOS033_PC3_24H:BRD-K27597389-001-01-8:5.06,DOSBIO002_A375_24H:BRD-K27597389:10.129,DOSBIO002_A549_24H:BRD-K27597389:10.129,DOSBIO002_HT29_24H:BRD-K27597389:10.129,DOSBIO002_PC3_24H:BRD-K27597389:10.129,DOSBIO002_MCF7_24H:BRD-K27597389:10.129,DOSBIO002_NEU_24H:BRD-K27597389:10.129,DOSBIO002_NPC_24H:BRD-K27597389:10.129
6659,-0.933917403221,-1.5465464592,0.17071801424,0.230949997902,1.82290482521,0.38494977355,0.60640001297,-0.304766684771,-1.28983461857,-0.478947520256,-0.190412119031,-0.831650018692,0.500270187855
7016,0.497848927975,0.232952311635,-0.654451131821,0.905950069427,-0.406810313463,0.605165064335,0.362800002098,-0.238600045443,-0.0632115751505,-1.2070196867,0.977295517921,0.484849989414,-0.562657892704
90861,-1.57643377781,-0.898748755455,0.255819231272,0.147100001574,0.901713132858,0.459968984127,0.0352333262563,0.186199963093,-0.0254640206695,0.464374154806,-1.14082968235,-0.583599984646,1.07317078114
10670,0.802627086639,0.983157455921,0.768839597702,0.680700004101,-1.76525270939,-0.641169309616,-0.139499992132,-1.0340000391,-0.622374176979,0.630176067352,-2.80660915375,-0.950999975204,-0.153306603432
79071,-1.29503130913,-0.552910089493,-0.676004528999,-0.0347999930382,-3.136043787,2.38326501846,0.525000035763,0.380200028419,-0.0526211410761,-0.236450567842,0.430361151695,-0.208900004625,0.172931268811
64746,-2.39352154732,-0.485720545053,0.51712167263,-0.00130000710487,0.25549274683,-1.03846311569,0.00543333590031,-0.602633357048,0.49250048399,-0.551094830036,-1.1919850111,-0.0310500264168,-0.204253703356
5366,0.583811998367,-0.0880548357964,-0.681444406509,1.27789998055,2.91988801956,-0.616447389126,-0.595700025558,-0.164866685867,-0.202008455992,0.967179000378,0.117012739182,0.745200037956,-0.458207041025
11344,1.06340122223,0.980553865433,1.24372601509,-1.18680000305,1.06456768513,-0.759250819683,0.00253331661224,-0.199366673827,-0.659975647926,0.466560453176,0.09041518718,-0.732499957085,-0.167694836855
10013,1.06018459797,-0.27069106698,1.06354653835,-0.0527499914169,2.05533623695,-1.04033851624,-0.638700008392,1.45690011978,-0.177592784166,-0.508057534695,0.107014767826,-0.319299995899,0.260813623667
5829,1.19284033775,0.673136413097,0.0265745967627,0.969200015068,0.860214233398,-0.524594962597,-0.113866657019,-0.261133313179,-0.491006493568,-0.330948442221,0.455787062645,0.890500068665,-0.558445870876
5257,2.83141541481,-0.0575643032789,1.58292007446,0.8695499897,1.27057921886,1.34510445595,0.325133383274,-0.478333383799,-0.57614248991,0.639344215393,-0.093905441463,-0.0752499997616,0.038172159344
22794,2.88716006279,0.180970683694,2.48693418503,1.49810004234,2.01625394821,0.0274768322706,0.375833332539,-0.720499992371,-0.562441468239,-0.123459026217,-0.905278146267,0.645850002766,-0.232402041554
9761,0.59684741497,0.049438148737,1.13453567028,0.832000017166,1.42414712906,0.607216835022,0.359133332968,0.0507666543126,0.105145022273,-0.3788626194,-0.36012160778,0.180649966002,-0.211903065443
23326,-5.01977586746,-0.459903657436,-0.927471339703,-1.46354997158,-1.94126307964,-0.811247050762,0.292066663504,-0.351300001144,0.233520433307,0.339244782925,-0.628623306751,-1.92004990578,0.400225698948
10972,-1.14400041103,1.39265561104,-3.27019619942,0.316200017929,-0.366513669491,-0.964840948582,-0.450900018215,-0.333366662264,-0.53025072813,0.287902295589,0.193968564272,-0.46250000596,0.373671114445
10523,1.43722355366,-0.0305973552167,0.829476237297,0.933400034904,1.55047607422,-0.297433972359,-0.184766680002,-0.248566672206,0.237823009491,0.380263000727,-1.11088728905,-0.61185002327,0.3770391047
79090,1.79945337772,-0.757302522659,-0.161909639835,0.621849954128,1.26638436317,1.17272162437,-0.193000018597,-0.583366632462,-0.817417263985,-1.15362894535,-0.512042164803,0.112450003624,-0.969213068485
27032,2.22869586945,2.24525523186,-0.632640600204,0.782150030136,-0.408345729113,-0.141438215971,0.475866645575,-0.689200043678,-0.632422268391,-0.879173696041,0.287357628345,0.927550017834,-1.86802566051
9097,0.44562703371,0.364295244217,0.44360306859,-1.39719998837,-0.440030694008,-0.258243262768,0.393966704607,0.512466669083,0.268113791943,-0.0494429320097,0.952007770538,0.432449996471,-0.152909189463
10513,-1.05122888088,-0.650430321693,-0.584672212601,0.891200006008,2.25817155838,-0.0631658285856,-0.0923999994993,-0.260233342648,-0.604182362556,-0.839852452278,-0.00726619362831,-0.894400000572,0.29118514061
1891,0.0679581463337,0.262818217278,-0.145262032747,0.117850020528,-0.158355474472,0.970610618591,0.0688333287835,-0.116633296013,-0.639447331429,-0.5384734869,0.250319987535,0.525150001049,-0.0174476504326
3066,0.700259447098,-0.21474519372,0.146853595972,0.383550018072,-0.428667247295,-0.0278227254748,0.588700056076,-0.294566690922,-0.176205784082,0.0437430515885,0.229191944003,-0.904049992561,0.378105431795
9801,-1.5700378418,0.232052668929,0.301022320986,-0.581449985504,-0.632114768028,0.234047114849,-1.38966667652,0.134100005031,0.516498506069,0.586856782436,-0.211593806744,0.577199995518,0.404311180115
1459,1.06366860867,-0.187078341842,-0.570169150829,-1.13539993763,-0.553151249886,0.531152844429,-0.593000054359,-0.1833999753,-0.413327932358,-1.08965992928,0.404294490814,0.449449986219,-0.717985332012
9703,-0.735887408257,0.726007461548,-0.973365783691,0.260500013828,-0.48465976119,-0.33028998971,0.133133322001,0.466166675091,0.573339998722,0.547249555588,-1.05753588676,-0.503650009632,0.103192746639
10606,2.86767148972,0.878093242645,0.303424835205,-0.275249987841,0.981618404388,-0.823162555695,-0.0524666681886,-0.357366651297,0.415970087051,0.563364446163,-0.476076185703,-0.378749996424,-0.380219608545
1017,0.0800034850836,0.195870399475,-0.35400852561,-0.614899992943,-0.0616845339537,1.06142437458,-1.33783340454,0.279666662216,0.0582797974348,-1.18031930923,-0.456305384636,1.47755002975,-0.264867842197
9813,-4.50919628143,-0.166094481945,-0.920184850693,0.219750016928,-0.542999267578,1.64914095402,-0.0910333395004,0.217533349991,-0.349188953638,-0.757631957531,0.028436653316,1.26355004311,0.555852174759
7485,-1.9428858757,-0.429295241833,-0.183554649353,-0.876799941063,-0.23817923665,-0.315151333809,1.24629998207,-0.0242666602135,0.283258587122,0.016090027988,0.377346664667,-0.565699994564,-0.198048681021
2109,-3.43258953094,0.243435174227,0.281082540751,-0.329349994659,-0.211454242468,-0.666009783745,-1.09200000763,-0.109266668558,0.0198213160038,1.02084171772,-0.858479261398,-1.12489998341,-0.18965126574
23271,0.464134454727,0.139207482338,-0.211095198989,0.865650057793,-0.82321202755,0.450612336397,0.234466657043,-0.356800019741,-0.555469810963,-0.189470842481,1.38620615005,0.379549980164,-0.218412831426
9915,0.560857057571,-0.0293250605464,-0.72529399395,-0.0314500033855,-1.69266617298,0.923031449318,0.82416677475,-0.369066655636,0.300742089748,-0.977502822876,0.329497516155,0.735649943352,-0.675932884216
9552,3.16464805603,0.230265811086,0.0135723948479,-0.047499999404,1.67546844482,0.787569344044,-0.411233365536,-0.670899987221,-1.20768356323,-0.0145441405475,0.199845179915,0.60070002079,0.0800539255142
93487,-1.7265714407,1.57026576996,-0.994989752769,0.534399986267,0.966736912727,-0.152714848518,0.688433349133,0.0136999934912,0.522155582905,0.408880352974,-0.247378453612,-1.00125002861,1.16109609604
2956,2.88831043243,-0.191569298506,0.494635760784,-2.23245000839,1.77201342583,0.317598700523,0.215599983931,0.188200026751,0.401063174009,-0.447131216526,-0.182302698493,-0.350199997425,0.0424810051918
11065,-1.96623694897,0.850720703602,0.727894425392,-0.195950001478,-0.553623735905,0.317790985107,0.221666663885,-0.307200014591,0.191264361143,-0.832138538361,-2.41213393211,-0.065750002861,0.659571945667
9653,-0.718268275261,0.502400994301,-0.315639913082,-1.07109999657,-1.26797616482,0.326197236776,0.517833352089,-0.292433321476,0.0876969769597,-0.812817037106,0.47967043519,-0.0794999971986,0.285413593054
200081,-1.82192373276,0.49353915453,0.0275552868843,-0.535849988461,-1.29458868504,0.158368900418,-0.283366680145,0.332566678524,0.56485325098,0.248141258955,-0.569499194622,-0.431199997663,0.710747361183
3337,-1.72081649303,-0.0225807595998,1.41018772125,0.16400000453,3.72116231918,0.0184099785984,-0.522666692734,-0.0966999977827,0.679312646389,0.00488951988518,-0.0806990265846,-0.0487000048161,0.697839736938
11073,-4.37941408157,-1.46203815937,-0.860675573349,0.121950000525,-0.266331613064,-0.318488657475,0.648033380508,0.856133401394,0.648302853107,-0.19236113131,0.641300439835,0.59810000658,0.286357223988
23,-0.0776485577226,0.397930204868,-1.30473899841,0.206750005484,0.364525914192,-0.232531666756,0.528500020504,-0.455400019884,0.315126150846,-1.0733948946,0.180549427867,1.11124992371,0.182466417551
5641,-0.52365142107,1.41442143917,-0.00716483592987,1.30244994164,-0.506831943989,-0.129939958453,0.186866641045,-0.783833384514,-0.0778279453516,-0.0664336979389,0.131449252367,-0.36384999752,-0.670171022415
8720,-0.618747591972,0.286115139723,-0.225117444992,-0.672150015831,1.22730147839,0.657110929489,0.738366723061,0.00613332539797,-0.348834365606,-1.57083714008,-0.660284221172,0.60664999485,-0.251129031181
10782,0.0339435264468,0.71103978157,0.922420799732,0.151199996471,0.719500184059,-0.393517196178,1.97780013084,0.0808333158493,-0.725236475468,-0.215665385127,0.324820965528,0.14770001173,-0.438678383827
25932,-0.398309826851,0.0,-0.144050419331,5.0,-0.150400012732,0.378563731909,-0.230266675353,0.398166656494,-0.565063774586,0.0612238720059,-9.41455364227e-05,-0.777249991894,0.358441531658
3028,1.25336802006,0.380912303925,-1.0383695364,0.390049993992,-0.850067913532,-0.226074323058,-0.56943333149,0.152933329344,-0.00723201036453,0.860638380051,-0.851636528969,-0.587849974632,0.977177977562
6804,1.3949688673,2.74371337891,2.09103226662,5.90575027466,-0.45686724782,-0.0388323813677,-0.307300001383,-0.196366652846,-0.614251852036,-0.299887925386,0.107932180166,2.34194993973,-0.437730133533
890,1.49208211899,-0.33509901166,0.336814880371,0.166399985552,0.0449602380395,0.324498444796,0.371800035238,-0.565066695213,-0.204495444894,0.665669083595,0.0677824914455,-0.417050004005,-0.170481592417
6390,-1.21757268906,0.356379210949,0.371898233891,-0.806450009346,-0.812657356262,-0.320564687252,0.153800010681,0.159700006247,-0.459952563047,0.927166342735,0.369686573744,-1.35599994659,0.355844974518
4303,-1.85524189472,0.538402855396,1.05248022079,0.383199989796,-0.565728902817,-0.682542562485,-0.928933382034,-0.482033342123,-0.395459800959,0.220737487078,-0.656879007816,-0.377649962902,0.466850399971
10953,-2.54596686363,0.100157767534,0.31663942337,-1.05690002441,-0.821239292622,-0.660178482533,-0.0729666724801,-0.0426333248615,0.0152098238468,0.369207769632,-0.49894618988,-0.571900010109,0.362954765558
22889,0.0564769804478,-0.276502490044,-5.95266628265,-0.154899984598,-1.20189905167,-0.253716766834,0.458333343267,-0.354133278131,0.388672590256,-0.417705446482,0.298729717731,0.591899991035,0.38496825099
3098,0.253671050072,0.000908017158508,-0.254105210304,-1.40890002251,-1.30199933052,0.315941631794,-0.242066666484,-0.234766662121,0.0564622506499,0.111930385232,-0.309312164783,-0.353500008583,0.673267364502
11044,1.33618187904,-0.771720767021,-1.67724275589,-0.00235000252724,-0.809859514236,0.763741731644,0.149666637182,-0.211533352733,0.683035671711,-0.855093955994,0.562033593655,0.687750041485,-0.626436293125
8985,-1.51493835449,-0.0533522665501,0.393572747707,0.775099992752,0.590475201607,-0.814334094524,-0.826233327389,-0.28560000658,0.520000338554,0.328381955624,-1.00225412846,-0.276199996471,-0.316448330879
66008,-1.14158606529,-0.203134104609,-0.777615308762,-2.89730000496,-0.145234763622,0.548185229301,0.544633388519,-0.367433339357,-0.835785090923,-0.195513337851,0.545327186584,-0.605000019073,-0.0471182018518
9217,-0.0692265406251,0.359690517187,-0.0171963721514,0.0453499853611,-0.826189815998,-0.824786841869,-0.470833361149,0.758733391762,-0.433700829744,-0.0776169151068,0.0810937583447,-1.0068000555,-0.137523770332
701,1.48363137245,0.0797559395432,-1.43494105339,0.364349961281,-0.365010589361,1.08554971218,1.59263324738,-0.302599996328,0.0414382070303,-1.62313425541,0.671307682991,0.681599974632,-0.616635680199
6182,0.148467496037,-0.0953674688935,-0.347561120987,-1.41240000725,-2.0216255188,-0.211320132017,0.642566680908,0.451133340597,-0.339901804924,0.28631156683,-0.170621901751,-0.827499985695,0.29369482398
4860,-1.32816743851,0.493209898472,-0.398912072182,0.167299985886,-0.872285068035,-0.585446298122,-0.0537000000477,0.298166692257,0.302491486073,0.441918969154,-0.926869988441,-0.634199976921,0.444555044174
7398,-1.06462967396,1.21963381767,-0.349169433117,-0.81434994936,-0.79481524229,-0.934868872166,-0.0419333353639,0.0772333294153,0.827456176281,0.846650004387,0.407460451126,-0.198049992323,0.492642521858
6117,0.368320524693,0.368918180466,1.17887914181,0.740749955177,1.20677638054,-0.512783169746,0.320699989796,0.245599985123,0.328439444304,-0.0250822044909,-0.938122749329,0.695950031281,-0.163022056222
23588,-0.101020932198,0.289998888969,0.333549678326,0.52555000782,0.575088977814,0.504245877266,0.0568666644394,-0.0464000105858,0.0407131537795,0.111168459058,0.208312869072,-0.354050010443,0.696356773376
949,1.27611231804,0.134390234947,1.19941854477,0.23655000329,1.11296868324,-0.368978500366,-0.153366655111,0.0183666720986,-0.406128108501,-0.00384479761124,-0.707822799683,0.122049987316,0.0401380956173
7168,-0.647834956646,-0.153331622481,-0.375110536814,0.403949975967,-1.14063763618,-1.65987765789,0.207299992442,-0.153233319521,0.177608594298,0.937732994556,-0.233878791332,0.385249972343,0.589508116245
9375,-3.43519854546,0.447258144617,-0.503358066082,0.510999977589,-1.82749128342,0.078202098608,0.396766662598,0.698566675186,-0.579903006554,0.918493449688,-0.0770801082253,-1.34685003757,0.0502756536007
4927,0.478411585093,-1.25857412815,1.8480219841,1.73264992237,0.905228853226,-0.13927321136,0.209166675806,-0.217500001192,-0.349876075983,0.388765573502,-0.20707423985,0.437050014734,-0.373834639788
2523,2.37884378433,-0.298068881035,-0.879498898983,-0.130099996924,0.531711578369,0.187634840608,0.310433328152,-0.719833374023,-0.383567333221,-0.865398287773,0.335882037878,0.958000004292,-0.664355516434
58497,3.45747613907,1.78173923492,3.32830619812,1.23284995556,0.833160281181,1.95635604858,0.487133383751,-0.109266668558,-0.211158871651,0.0567884147167,0.143272861838,-0.224150002003,-0.130967348814
6856,0.866211414337,0.819618821144,1.05997848511,0.343549996614,2.58193540573,0.785433530807,0.0503666698933,-0.608000040054,-0.0544403120875,-0.39278408885,-0.712482690811,0.774950027466,0.0901867598295
26036,0.0205258782953,0.249490022659,-0.881840705872,0.631999969482,1.91884076595,0.727496147156,-0.0331333428621,-0.0895999968052,-0.146275788546,-0.778136253357,0.0140944439918,-0.299450010061,0.812613010406
10206,1.73357975483,-0.416410237551,-1.40945315361,-0.118699997663,-1.62192666531,1.59056520462,1.10076665878,-0.601999998093,-0.615566015244,-0.642981171608,1.12906765938,0.749100029469,-1.0869641304
25793,-3.58455228806,-1.07537209988,-0.732726275921,0.260949999094,-0.198435723782,0.107542991638,-0.133266687393,0.0311000049114,0.00747029483318,0.468834966421,-1.05963397026,-0.312000006437,0.0485157594085
55556,-0.606846272945,0.680270969868,-1.29287993908,-0.641950011253,0.790849268436,-0.187840893865,-0.481733322144,-0.442666679621,0.271543085575,0.336530923843,-0.376841902733,0.598999977112,0.322890490294
3978,0.343367606401,0.838628292084,1.1401296854,0.377399981022,0.104001708329,0.0112239643931,-0.19500002265,0.227633357048,0.282886445522,0.752736508846,-0.717386484146,-0.432399988174,0.366775512695
10681,2.14760541916,-0.439813554287,0.431037992239,2.39424991608,0.791069984436,-0.480142116547,0.409999996424,-0.27256667614,2.24496293068,-0.775547385216,0.125064745545,0.702049970627,-0.688877165318
3638,-3.01604747772,-4.99980163574,-0.451674699783,-2.78610014915,-0.812475681305,-0.459399014711,0.578733325005,-0.067166686058,-0.465653002262,-0.301074981689,-0.170148596168,-0.958449959755,0.791425943375
8349,1.59917962551,-0.0322753489017,-1.22773265839,0.279150009155,-1.12675344944,0.913412332535,0.889433383942,-0.822333395481,-0.145921975374,-0.88820540905,0.608769536018,-0.450800001621,0.204209715128
6275,1.69583916664,0.68378329277,-0.789666593075,-1.00559997559,-2.38729763031,-0.810296237469,-0.0170666575432,0.0529666543007,-0.174915581942,0.0638858526945,-0.0463289916515,1.07675004005,-0.189367204905
3895,1.40181589127,0.911299884319,-0.365286797285,0.705299973488,-7.17778968811,1.101811409,-0.204166695476,-0.364500015974,-0.384706109762,-0.441941380501,0.207053750753,-0.430799990892,-0.759892642498
392,0.975905239582,-1.28981840611,-0.629231333733,-0.169599980116,-0.154393643141,-0.652460455894,0.309133350849,-0.0690999925137,-0.0914340987802,0.397737026215,-0.611354112625,-0.210299983621,-0.300922393799
9170,0.798943340778,-0.381502181292,-0.111945509911,-1.870849967,0.0176222026348,-0.393373847008,0.0606333315372,0.287999987602,-0.146808028221,0.450616717339,-0.181015878916,-0.591549992561,0.477910518646
80347,-2.45464897156,-0.191155791283,-0.172712355852,-0.080349996686,-0.952532947063,-0.571908771992,-0.257100015879,-0.354766666889,-0.461981773376,-0.872199296951,-0.66045665741,-0.746150016785,0.485977649689
23300,-2.53422451019,-0.327838182449,-0.422904282808,-1.44060003757,-1.87401723862,-0.494894742966,-0.0131999850273,-0.327600002289,0.665072202682,0.437115907669,-1.18588876724,0.269500017166,0.0185062736273
836,0.456209391356,0.832228243351,-0.439651280642,-1.04979991913,-0.749076545238,1.02927052975,0.640666723251,0.160633325577,0.580466985703,-1.29670083523,0.624346375465,0.580300033092,-0.696389913559
11188,1.52057993412,0.551318466663,-0.907897114754,-1.22434997559,1.45583844185,0.118352517486,-0.119233340025,-1.2052667141,-0.654347360134,-0.447572350502,-1.09803783894,1.05044996738,0.228907823563
10898,1.69365763664,-0.222748458385,0.727385640144,1.38674998283,-0.202333331108,0.717019677162,0.105466678739,-0.269400000572,-0.475176125765,-0.717563390732,0.125885546207,1.21659994125,-0.45020544529
9276,1.46804058552,0.222388446331,-0.117467343807,-0.957549929619,-0.214196622372,0.190054416656,-0.111233383417,-0.261866658926,-0.690217912197,-0.0810033306479,-0.861997485161,0.828350007534,-0.27631047368
1647,0.736631512642,-0.868269085884,-1.53933358192,0.684149980545,-0.251345425844,0.222057551146,0.378566652536,-1.29913330078,-0.537608981133,-1.66466510296,0.372402191162,0.928449928761,-0.260695785284
10285,-1.57612228394,-0.0970950871706,-1.80037724972,1.03359997272,-0.221152514219,-0.156879276037,0.117666684091,-0.189633339643,0.654588282108,0.152604356408,0.683242022991,1.10350000858,0.369708299637
23386,-4.51773834229,0.458450466394,0.213750317693,0.665650010109,0.117297798395,-0.779123663902,-0.0618000291288,-0.201133370399,0.396105140448,-1.65645468235,0.486500918865,-0.976099967957,-0.475392818451
3156,-0.0384360849857,0.835755825043,0.769981026649,0.285999983549,1.32932150364,0.448791891336,1.06843340397,-0.247299969196,-0.140888854861,-0.446184188128,0.890886485577,-1.16795003414,0.532912969589
10237,0.547904849052,-0.214851081371,1.10542631149,-0.761600017548,0.520333409309,0.747347712517,-0.463233351707,-1.07706665993,-0.882243394852,0.408156573772,-0.481935799122,-0.486000001431,0.314361333847
7077,1.16187727451,-0.868006706238,-0.883679747581,-0.297399997711,-1.52990603447,0.369231432676,0.678033351898,-0.838633358479,-0.444866120815,-0.257255971432,-0.00378798879683,-1.21410000324,-0.170300334692
11157,-0.38024649024,0.216598942876,-0.704441606998,-2.00789999962,-1.83086705208,-0.0714567527175,0.720666646957,0.675866663456,-0.994544148445,0.840924620628,0.240942746401,-0.283999979496,-0.166141480207
22908,-0.522199511528,0.326854109764,0.349523574114,0.911350011826,1.62843632698,0.186405077577,0.350300014019,0.110766671598,0.172849103808,-0.21514968574,-0.525260806084,1.75150001049,-0.0724200308323
10915,-1.00512695312,0.236557230353,-0.693499922752,-2.60350012779,0.556225717068,-1.01294636726,0.132566675544,0.274433344603,-0.34724354744,0.459916263819,-1.060962677,-0.512699961662,0.103616952896
9897,-2.71880412102,-0.187404826283,-1.42787134647,0.164300024509,-1.67217898369,-0.302997559309,0.515933334827,-0.341766655445,0.169353872538,-0.729663193226,-0.0136553496122,-0.658100008965,-0.509943604469
1759,0.843123733997,0.250632226467,2.39699292183,1.25915002823,0.696552872658,0.965588331223,-0.0870333462954,-0.103900015354,-0.26133364439,-0.0894846916199,-0.334821254015,-0.877950012684,0.50651037693
54541,-0.0231965333223,0.349826425314,0.39237716794,-1.02705001831,-0.843255102634,-0.454984605312,0.49646666646,0.174766689539,0.363717585802,0.325965583324,0.11807449162,1.62034988403,0.143737703562
211,2.05660247803,-0.200338602066,-0.239558041096,0.238200038671,0.248192995787,-0.332023143768,-0.333100020885,-0.00220000371337,0.82908642292,-0.639418125153,0.199818253517,0.0386500060558,-0.586314737797
5048,1.64759624004,0.0870150029659,-0.633066534996,0.022000014782,0.0996845066547,-0.0180499777198,1.0585000515,-0.339500010014,-0.00146237015724,-0.7659547925,0.510442256927,-0.516200006008,0.213731169701
84722,0.522397994995,-0.0223220288754,-1.81595754623,0.619250059128,-0.400271296501,-0.376220345497,-0.02703332901,-0.599166691303,-0.565460205078,-0.209198862314,0.416611284018,-0.606350004673,0.479270875454
29890,1.12193644047,1.22521948814,0.000659108161926,0.276300013065,0.51739358902,0.685051441193,0.645466685295,-1.15380001068,-0.0987791419029,-0.479909449816,0.158134788275,0.075049996376,-0.696279466152
9868,0.445180416107,-0.579502224922,-0.388574361801,0.536150038242,-1.97361636162,0.0201501324773,0.367233335972,0.244433313608,0.152650862932,-0.882317245007,-0.241532474756,0.254400014877,-0.781404495239
873,0.928706109524,-0.139356270432,1.06867718697,0.181500017643,-0.596014261246,-0.171411022544,0.611466646194,-0.451866686344,0.205457821488,0.113907113671,-1.19130575657,-0.63529998064,0.198288321495
5580,0.852281391621,1.01766657829,0.0780781507492,-1.13800001144,1.52630853653,0.414513021708,-0.185400009155,-0.406666666269,-0.02458101511,-0.73007440567,-0.278434544802,1.37049996853,0.371766030788
3725,1.91365993023,-0.32226139307,-0.713811159134,0.204699993134,-0.604018390179,-0.377963453531,-0.0584000051022,0.206699997187,-0.0771626830101,-0.481656163931,1.28060245514,0.881399989128,0.0192186534405
23585,-2.53862428665,-0.925690889359,0.902343034744,0.217650026083,-0.909631848335,-0.407471060753,-0.474000036716,-0.00336668640375,-0.0233238339424,0.581785857677,0.431081056595,-0.887799978256,0.923456788063
51097,-0.779588401318,0.58673119545,2.02173709869,0.165600001812,1.29508113861,0.497249096632,-0.0349999964237,-0.118433326483,0.629306077957,0.53918325901,-0.679733037949,4.50299978256,0.626905024052
1831,0.411115258932,-0.304542183876,-1.31061708927,0.164649993181,1.24700260162,0.738154649734,0.383166700602,-0.396433353424,-0.285106211901,0.677412927151,-1.18202292919,-0.317299991846,-0.647942960262
7020,2.60854506493,0.0173734445125,-1.79356384277,-0.519450008869,-1.24342012405,0.425792276859,0.823633313179,-1.20306670666,-0.0653908401728,-0.937910199165,0.550645947456,0.803499996662,-0.359984666109
55893,-0.151120007038,-0.379051029682,-0.83567905426,0.235799998045,-1.31508016586,1.62029314041,0.51810002327,-0.147800013423,0.170317947865,-1.10394191742,0.617756605148,0.361999988556,-0.694311380386
6944,1.71088838577,-0.375141263008,-0.68423140049,0.642149984837,-0.408372670412,0.242441385984,0.172800004482,-0.698566675186,0.137623816729,-0.48038855195,0.318253129721,-0.455399990082,-0.110397279263
22883,2.34329223633,-0.798738956451,0.600256800652,0.461800009012,-1.12365567684,-0.0440818965435,-0.165666639805,-0.000400006771088,-0.368852972984,-0.276124805212,-0.343358278275,-0.86335003376,-0.178728669882
5601,2.0894112587,-0.850962281227,-0.235723033547,0.294199973345,-1.79682981968,0.84104603529,0.97396671772,-0.639566659927,-0.278045982122,-0.503562927246,-0.0538060069084,1.02690005302,-0.561627626419
10775,2.45048427582,-0.413253873587,1.08969295025,-0.123699963093,0.150232046843,-0.25741237402,0.949333310127,-0.157233327627,-0.42008420825,0.306352734566,0.735666811466,-0.042199999094,0.388285666704
4780,0.534214675426,0.389467597008,-0.434391915798,-1.35829997063,0.171244993806,-0.886895656586,0.742633342743,-0.538933336735,-0.453454524279,-1.28429996967,0.578682541847,1.87985002995,0.0908571556211
10904,-3.1802585125,0.154323935509,0.171966195107,0.316249996424,1.47118520737,-0.839492738247,0.250499933958,0.562933325768,-1.07990121841,-0.688656926155,0.116695933044,-0.102650016546,0.423997402191
9917,0.895468652248,0.310134768486,-0.0679926276207,0.824449956417,0.284972757101,0.131095021963,1.29730010033,-0.158399999142,-0.725643277168,-0.720659673214,1.08087110519,0.555750012398,-0.227790758014
1399,1.77711391449,0.0258790552616,-0.871522426605,0.506500005722,0.0407769083977,-1.25822389126,-0.090499997139,-0.0186333358288,-0.118995904922,0.929663419724,-0.227951794863,-3.19795012474,-0.918363690376
24149,0.655799627304,-0.528567254543,-0.246860474348,0.828649997711,-0.860922932625,0.373997300863,-1.78919994831,0.175033330917,-0.075999982655,-0.864397644997,0.936028063297,1.55454993248,-0.342281788588
2222,-5.21032571793,0.244698643684,-0.66424459219,-0.475450009108,-0.577238082886,-0.347467690706,-0.207500010729,-0.432266682386,0.398067295551,0.528825223446,-0.423983901739,-0.842200040817,0.269798785448
10131,1.86577796936,-0.205199301243,0.771353363991,1.25959992409,0.458846241236,-0.18932376802,-0.447200000286,-0.607500016689,-0.314361065626,-0.729635119438,-0.127805694938,1.0938000679,-0.0352083742619
2958,1.26165747643,-0.379029810429,0.978502631187,0.354699999094,-0.429911255836,-0.408271342516,1.14120006561,-0.22663334012,-0.0251492261887,0.732070088387,0.791573286057,-0.0730499997735,0.296614348888
9650,-0.381174892187,-0.0658222138882,-1.70024192333,-3.0068500042,-1.84924864769,1.62777292728,0.524566650391,0.159400001168,0.162758946419,-0.344376862049,1.25146317482,0.670300006866,0.291669726372
7319,-1.06503880024,-2.53793692589,-0.118964061141,-0.988450050354,1.1817138195,0.126868650317,0.151733338833,0.629500031471,-0.204881414771,-0.146026030183,0.742899119854,-0.255600035191,0.463963270187
4817,1.19419980049,0.0448536425829,-0.274585813284,0.456149995327,-0.426872760057,0.938369810581,1.3600666523,-0.790899991989,0.309493839741,-1.0182723999,0.325857102871,0.586099982262,-0.81299996376
9143,0.939772665501,0.0518953204155,3.24140644073,-0.416550010443,0.729832530022,-0.357336819172,0.806366682053,-0.0978333353996,0.12525972724,-0.743447005749,-0.645483672619,0.0225999951363,-0.970049619675
10494,0.611927866936,-0.040826946497,0.461643517017,1.24414992332,-0.294241547585,-0.418680012226,-0.165066629648,-1.97450006008,0.286066889763,0.272557258606,-0.264260530472,-0.851649999619,0.511637330055
55324,-0.543689012527,0.147940963507,0.163083866239,-0.322700023651,-0.228728294373,-0.804719805717,0.0341333448887,-0.23480001092,0.806308746338,0.677442252636,-1.24296116829,-1.0271500349,0.599217951298
23149,1.72462797165,-0.940813958645,-1.56064200401,0.339650034904,-1.96089744568,0.214388504624,0.2011000067,0.0729666948318,0.36176264286,-0.232446670532,-0.0333983004093,0.0217999964952,-0.504732728004
9943,-0.696152448654,-0.917707800865,1.43744909763,1.35790002346,0.358196467161,-0.0866486877203,0.0868000090122,0.202100008726,-0.521880269051,0.263364106417,0.218972966075,-0.0561499893665,0.757227122784
