rid,CPC002_HA1E_6H:BRD-A28970875-300-03-1:10,CPC003_HA1E_6H:BRD-K36007650-300-02-3:10,CPC002_HCC515_6H:BRD-A28970875-300-03-1:10,CPC003_HCC515_6H:BRD-K36007650-300-02-3:10,CPC002_HCC515_24H:BRD-A28970875-300-03-1:10,CPC003_HCC515_24H:BRD-K36007650-300-02-3:10,CPC002_PC3_6H:BRD-A28970875-300-03-1:10,CPC003_PC3_6H:BRD-K36007650-300-02-3:10,CPC002_PC3_24H:BRD-A28970875-300-03-1:10,CPC003_PC3_24H:BRD-K36007650-300-02-3:10,CPC002_VCAP_6H:BRD-A28970875-300-03-1:10,CPC003_VCAP_6H:BRD-K36007650-300-02-3:10,CPC002_VCAP_24H:BRD-A28970875-300-03-1:10,CPC003_VCAP_24H:BRD-K36007650-300-02-3:10,CPC016_A375_6H:BRD-K36007650-300-02-3:10,CPC016_A549_6H:BRD-K36007650-300-02-3:10,CPC016_A549_24H:BRD-K36007650-300-02-3:10,CPC016_ASC_24H:BRD-K36007650-300-02-3:10,CPC016_HEPG2_6H:BRD-K36007650-300-02-3:10,CPC016_HT29_6H:BRD-K36007650-300-02-3:10,CPC016_MCF7_6H:BRD-K36007650-300-02-3:10,CPC016_MCF7_24H:BRD-K36007650-300-02-3:10,CPC016_NEU_24H:BRD-K36007650-300-02-3:10,CPC016_NPC_24H:BRD-K36007650-300-02-3:10,CPC016_SKB_24H:BRD-K36007650-300-02-3:10,CPC018_A375_6H:BRD-A28970875-300-03-1:10,CPC018_A549_6H:BRD-A28970875-300-03-1:10,CPC018_A549_24H:BRD-A28970875-300-03-1:10,CPC018_ASC_24H:BRD-A28970875-300-03-1:10,CPC018_HEPG2_6H:BRD-A28970875-300-03-1:10,CPC018_HT29_6H:BRD-A28970875-300-03-1:10,CPC018_MCF7_6H:BRD-A28970875-300-03-1:10,CPC018_PHH_24H:BRD-A28970875-300-03-1:10,CPC018_SKB_24H:BRD-A28970875-300-03-1:10,ERG011_VCAP_6H:BRD-K36007650-001-01-9:10,ERG011_VCAP_6H:BRD-K36007650-001-01-9:2,ERG011_VCAP_6H:BRD-K36007650-001-01-9:0.4,ERG011_VCAP_24H:BRD-K36007650-001-01-9:2,ERG011_VCAP_24H:BRD-K36007650-001-01-9:0.4,ERG011_VCAP_24H:BRD-K36007650-001-01-9:10,ERG016_VCAP_24H:BRD-K36007650:3.33,ERG016_VCAP_24H:BRD-K36007650:1.11,ERG016_VCAP_24H:BRD-K36007650:0.37
6347,2.70682191849,1.97405004501,2.23449540138,1.36080002785,-9.65418148041,-9.93256950378,1.56320571899,0.247488513589,1.64365887642,0.86725538969,2.97019696236,0.834221243858,0.732961595058,0.575500011444,1.21466481686,-0.763849973679,0.359349995852,1.14744949341,-0.483790874481,1.50810050964,0.801943659782,-0.26197847724,0.0773666501045,-0.228419542313,-1.02468943596,2.65637540817,0.824530005455,0.210500001907,-1.11145973206,0.036544367671,0.830179214478,1.06418454647,0.214300006628,-1.99135935307,6.17115020752,0.608850002289,-0.371100008488,-0.321012765169,-0.904061973095,2.02959990501,1.42333126068,2.20340013504,0.288489758968
6714,-0.564803659916,2.43674993515,1.11212098598,0.0443499982357,-1.00471329689,-2.47260499001,0.474780917168,-1.10495519638,-3.4031932354,-1.4046664238,-0.659596562386,-0.0160446166992,-0.368788599968,-2.37969994545,-0.390360057354,0.500100016594,-0.105799987912,0.396291255951,1.11861157417,-1.58422017097,3.60732364655,-0.853353381157,-0.49676668644,0.669005870819,0.690800786018,0.16967022419,-0.791374027729,-0.829999983311,2.04373431206,-0.172882258892,2.68749499321,0.40614426136,1.69235002995,-0.0668723285198,-0.771950006485,0.246250033379,0.203999996185,0.601589858532,0.0829103440046,-6.02400016785,-1.11601400375,-0.32285001874,-1.07652974129
652,-0.196763247252,-0.3708999753,1.52430975437,1.11770009995,1.34388232231,5.30279970169,0.653875470161,-0.691780149937,3.70996308327,0.521214008331,-0.650351405144,-0.248292148113,1.53711748123,1.38485002518,0.409660130739,-0.609150052071,1.38015007973,-1.03956723213,-1.78654384613,-3.46054387093,0.215541005135,-0.0845525637269,0.481800019741,-0.261653721333,0.0502900704741,0.189149394631,-0.246880620718,3.13000011444,0.780138850212,0.401613265276,-5.56108188629,1.09829521179,-0.0687500014901,0.915656089783,0.609650015831,0.524649977684,-0.379799991846,-0.371750116348,-1.4847214222,6.69059991837,1.25354194641,0.666000008583,0.254311770201
4331,-0.489152044058,-0.886650025845,-2.21341896057,0.663399994373,0.937695026398,0.255511820316,0.105392038822,0.839954733849,2.58181858063,1.13700997829,1.42512786388,2.6798555851,1.85024261475,2.41604995728,2.30746173859,1.25854992867,-0.590849995613,1.01952755451,0.678019344807,1.28327870369,1.00449800491,0.781332731247,-0.595499992371,-0.869694948196,-0.458964109421,2.7217643261,0.728841900826,-0.814999997616,0.805280566216,1.18723201752,2.16840171814,2.15603137016,1.49064993858,0.274557292461,-0.701599955559,-0.611649990082,0.0710999965668,-0.0830234587193,-0.832904338837,1.24020004272,2.24766087532,5.07219982147,2.30860209465
7099,1.00000321865,1.0054500103,-0.551799058914,-0.254500001669,3.11702728271,0.763269364834,0.0813336223364,-0.282350420952,2.19228076935,0.24129113555,0.916780948639,0.864574193954,1.1605117321,0.575200021267,0.493965148926,-0.844799995422,-1.08389997482,-0.924503445625,-0.975780367851,0.402085781097,4.48847675323,0.0112393638119,-0.659900009632,0.0415911376476,0.108227916062,0.586696863174,0.304772287607,0.80110001564,1.0247387886,-0.285339057446,-0.559603095055,4.13814353943,1.65499997139,-0.232290491462,-0.92460000515,-0.534150004387,0.387300014496,-0.109148725867,-1.26071286201,2.65639996529,0.552850902081,0.775499999523,0.864790678024
10320,-0.126068502665,-0.415400028229,0.792452394962,-1.20840001106,3.53874111176,2.51073265076,1.74693834782,-0.544605135918,4.45115852356,0.526360929012,0.49079990387,-0.341646462679,1.54153180122,1.79525005817,0.641631543636,0.893949985504,-0.179099977016,1.48088240623,-2.38515973091,-0.220940738916,-0.0599458813667,0.368394672871,0.0715333372355,-0.0721447467804,0.0548276565969,0.0147140622139,-0.0808293670416,1.50150001049,0.561903953552,-1.47829508781,1.03120982647,-0.494714975357,0.821900010109,0.142722010612,-0.493799984455,0.366499990225,-0.448549985886,-1.4596145153,-0.0585797727108,1.23140001297,1.48204755783,1.26909995079,0.77277302742
2042,0.149831444025,0.66789996624,1.51599931717,-0.266749978065,1.99039936066,0.914181649685,-0.0493481755257,1.95981013775,4.30621910095,0.5997184515,1.87812995911,0.25314617157,0.402223974466,0.948150038719,0.408602297306,0.0598500072956,-0.422399997711,3.24629449844,0.277776837349,-1.10542201996,-0.0990027189255,0.177379578352,0.732433319092,0.464860260487,-0.0798843428493,-0.841220736504,-0.228738039732,-2.10780000687,1.49159407616,-0.429687738419,2.92826962471,2.26034784317,0.376699984074,1.04710233212,-1.59025001526,-0.185800001025,0.852249979973,-0.241571038961,-0.600989103317,1.81980001926,0.404011726379,1.1710999012,0.626558065414
843,-0.214100927114,-0.409449994564,-0.0649591982365,-0.421400010586,1.35021817684,1.24255466461,0.120485626161,-0.113746002316,1.91715061665,0.460802018642,0.178924426436,-0.431874871254,2.31869411469,0.522799968719,0.625288486481,3.61514997482,-0.4891500175,-0.313441753387,0.105906270444,0.43172493577,0.29494613409,-0.188623324037,0.341933339834,0.0305429697037,0.535603642464,0.659295618534,0.329241842031,6.89149999619,0.777142047882,0.457481145859,1.12534379959,0.369550406933,0.660899996758,1.21223986149,1.07589995861,0.846700012684,-0.348349988461,0.21033218503,-1.03653216362,5.25479984283,1.35350942612,0.247099995613,0.249785199761
840,0.100079938769,-0.129549995065,2.49628591537,0.145700007677,-0.325960874557,1.55504345894,2.07209801674,-4.52967691422,1.63856697083,3.780626297,0.0384007394314,0.0330367535353,-5.51804161072,-3.4428498745,0.226469784975,3.22884988785,-0.375149995089,-0.0805644243956,0.799833297729,1.03305363655,-0.831988871098,2.11879348755,0.726033389568,0.501380443573,0.687684476376,1.27868318558,2.56137943268,1.04569995403,0.733656167984,-1.73604655266,-0.324334263802,1.40692722797,0.629150032997,1.27322864532,-0.68155002594,0.0702499896288,0.0489500164986,0.884992003441,0.516711950302,-0.215100005269,-0.167561948299,0.471799969673,0.863748371601
7048,1.42087554932,1.18945002556,1.28344905376,-1.38840007782,1.94012546539,-2.76010918617,0.676802575588,0.302703261375,-1.16343295574,-1.07109498978,1.03149306774,0.0307619944215,3.83919668198,-0.514649987221,-0.382341504097,-0.671149969101,1.5067499876,-0.153257578611,-0.0338240936399,-1.13035869598,-0.299166709185,0.509746015072,0.578833341599,-0.631001889706,-0.310044080019,-0.654569864273,-1.19335985184,-0.106299996376,-0.271977186203,-0.537767529488,-2.20686626434,-1.38671398163,5.9345998764,-1.27530193329,0.795549988747,-0.211849987507,0.0951499938965,0.224801778793,-1.14766681194,2.11179995537,2.38623452187,0.672299981117,2.52541851997
4851,-0.197474509478,0.167199984193,2.16813468933,4.10150003433,9.15590667725,8.63022518158,2.59484291077,3.97159910202,6.48324346542,4.37254810333,4.51904630661,1.25021398067,1.66904687881,4.39419984818,1.84834587574,2.84679985046,-0.893199980259,-0.780406296253,-0.029804572463,1.51501107216,0.857982695103,-0.39092284441,0.311399996281,-0.0314923971891,-0.492131114006,3.69552350044,1.74891257286,9.30630016327,2.32085037231,0.317466557026,4.13697147369,0.973954856396,0.241800010204,-0.795679807663,1.17274999619,1.12699997425,-0.189599990845,0.406719833612,-0.0672763884068,8.94760036469,1.50821828842,-1.06889998913,0.362278789282
6464,-0.47379052639,-0.155149996281,-2.12429714203,0.987650036812,-1.28841507435,-2.72030162811,1.75194430351,0.630694031715,2.09148049355,1.42128276825,0.398673057556,0.0663176029921,0.931471467018,0.100700005889,2.3100836277,0.729149997234,0.543399989605,0.111855722964,-0.22106552124,2.67452669144,2.0225250721,0.548203408718,-0.532700002193,-1.35507106781,0.089916780591,1.5469173193,-0.455346107483,2.24169993401,0.600165963173,0.988528072834,2.37576436996,1.32877278328,-0.425350010395,1.2666914463,0.637950003147,-0.170700013638,-0.122450008988,0.0169273000211,-0.762704670429,5.57079982758,1.22201704979,-0.582249999046,1.15510606766
23410,1.26535844803,0.285149991512,-0.0716351270676,-0.231750011444,2.17631483078,0.731531381607,0.536727428436,-0.956294000149,0.975273013115,0.44402462244,1.90255427361,-0.736233949661,0.397512584925,0.168650001287,-0.0255027860403,-0.503250002861,-0.326600015163,6.02512264252,0.38574436307,1.64360892773,-0.201712533832,0.394275665283,0.367599993944,0.770684361458,0.520543694496,0.365777462721,-0.0942759811878,1.2132999897,0.971085965633,0.3056217134,1.49790167809,0.295360147953,1.94369995594,0.118624053895,-1.28259992599,0.133650004864,-0.388249993324,0.181674852967,0.0862526223063,0.383199989796,1.56914591789,-0.511849999428,0.254744231701
54205,0.520359277725,0.0151499956846,-3.55317854881,-1.13280010223,0.22004057467,0.598659396172,-0.435470998287,-0.15173599124,-0.395831137896,-0.475385576487,-1.87440347672,-0.804626464844,-0.575530767441,-1.60710000992,-1.94273018837,-0.047449991107,-0.665800035,-0.307286888361,-0.556743085384,0.674242734909,-0.77173769474,2.89746260643,-0.482066690922,-2.82584524155,0.245039790869,-0.0881922468543,-1.84640693665,0.644699990749,-4.88964176178,-0.122831635177,-0.345596313477,-1.03678286076,-0.479099988937,0.46281260252,0.150749996305,-0.224250003695,0.264550000429,-0.710299909115,0.328353643417,1.99759995937,0.0133002996445,0.760300040245,-0.254551410675
2770,1.16993224621,0.545799970627,0.225719004869,0.184599995613,-1.64166295528,-1.02410984039,0.111832007766,-1.10478532314,3.88063549995,1.6901204586,1.14237439632,0.394344627857,-0.6925765872,-2.75444984436,-0.152492791414,-0.176750004292,0.184150010347,-0.96085780859,-0.199752554297,1.58728444576,0.366268694401,-0.267719000578,0.431899994612,-0.821421742439,0.968577504158,-0.309164404869,-0.0119900554419,0.848200023174,0.213403344154,-0.0320491790771,-0.429912120104,0.0879019871354,1.76320004463,-0.264051139355,-1.04914999008,-1.08599996567,-0.027999997139,-0.60422873497,-0.849006772041,-0.307099997997,-0.0200036913157,-0.333900004625,2.37224388123
80204,-0.349167346954,0.479200005531,-0.394079148769,-0.0339500010014,2.7856771946,-0.0534848868847,0.639173150063,-0.033716917038,-0.648387551308,-0.996653914452,1.25371217728,-0.119971953332,0.268754988909,-0.444599986076,0.106065422297,-0.685950040817,-0.0992500036955,0.759076476097,-0.912302970886,-0.643268585205,2.83655500412,0.86910200119,-0.730566680431,1.2072840929,0.315063595772,2.83763098717,0.0108281606808,2.84500002861,0.441605508327,-0.837896287441,0.307430565357,-1.40061461926,0.243000000715,-0.106510430574,0.375750005245,-0.49375000596,0.313749998808,-0.0597868561745,-0.463337689638,0.570200026035,1.82781386375,5.38399982452,2.80124759674
4208,3.15550303459,-0.60205000639,0.316008478403,-0.643149971962,4.05001783371,1.19637823105,0.876198351383,0.00365463644266,3.02803564072,-0.159729734063,1.4235625267,0.391641110182,0.117538042367,0.570949971676,0.114342547953,0.98500007391,-0.658200025558,0.329037278891,-0.53191357851,1.3147367239,0.890517055988,0.813057661057,-0.830099999905,-0.665347218513,0.388150960207,0.428863078356,0.585868299007,10.0,-1.25483989716,-0.244709640741,0.423478841782,-0.147390067577,0.166100010276,-1.68800270557,-1.12190008163,0.156650006771,-0.0651999935508,-0.954839229584,-1.67128622532,1.69539999962,2.57519555092,5.3234000206,1.19054949284
1845,-0.00962106883526,-0.12729999423,-1.17905902863,0.282949984074,-0.360358506441,-1.23637497425,-2.12379813194,-1.10144901276,0.822889149189,0.187527313828,-3.2603867054,-0.87672406435,0.469425261021,2.99125003815,-1.56679356098,0.027999997139,0.214299991727,-0.756737947464,0.558848798275,-0.0207130536437,-0.0887339115143,-0.422642856836,0.0550666451454,-0.526336729527,0.378868341446,-1.70325314999,-0.311303764582,-2.69409990311,-0.627734780312,0.264043092728,0.0768978223205,-1.07696557045,-0.858800053596,-0.966369450092,0.13734999299,0.218800008297,0.307900011539,1.33670568466,0.940072417259,-0.345699995756,-0.209104299545,-1.44669997692,-2.1758980751
23368,-0.045349791646,0.455899983644,1.82190382481,-0.472750008106,1.49977445602,0.381271898746,0.770341277122,-0.0709594041109,2.68427681923,0.334692299366,0.113006651402,-0.364000618458,1.26501941681,1.18535006046,0.355038821697,-0.506749987602,-0.148149996996,-1.40348982811,-0.415768176317,0.582438468933,-0.308121860027,0.0594450607896,0.00869999825954,-0.248290941119,-0.427988409996,0.730000436306,0.56636095047,7.24469995499,1.74199128151,0.546514034271,1.27797329426,4.98631191254,0.185800015926,0.427391588688,1.70889997482,0.525900006294,0.548400044441,0.285674333572,-0.245887622237,1.46860003471,1.77630114555,0.579099953175,2.06732559204
5583,0.440401494503,0.717799961567,-0.168488830328,0.154099985957,3.73751783371,0.85134345293,1.5283254385,0.0679409354925,2.37622952461,-0.597118794918,0.363748461008,0.801782906055,-0.734688997269,-0.00369999557734,-0.0168335586786,1.3125,-0.430599987507,-1.08707308769,-0.442465662956,-0.865127801895,0.267046511173,0.673957943916,-0.262366682291,-1.04892754555,-0.429778218269,1.17553508282,0.274277627468,1.89989995956,1.08362364769,0.0404458940029,0.281984418631,0.04425175488,1.34169995785,0.7716807127,-0.692649960518,0.164050012827,-0.0137999951839,-1.23516237736,-0.0173558741808,0.138699993491,-0.692944824696,1.5053999424,1.26618826389
8900,1.30468094349,-0.467350006104,-0.594839096069,-0.90315002203,1.95101714134,0.202536463737,0.237951546907,-0.629019975662,3.10180306435,0.688948512077,1.29831528664,-1.0704164505,-0.415009349585,1.0993500948,1.25389635563,0.877300024033,-0.555100023746,0.582687318325,0.823852062225,-0.19319690764,0.6576628685,-0.195867061615,0.363266676664,0.27689743042,-0.071804523468,0.140026092529,0.839205801487,0.167999997735,-0.918314278126,2.8002371788,0.933873236179,-0.354007780552,0.143849998713,0.562265694141,-0.000199973583221,-0.494650006294,1.05209994316,0.491621315479,-0.571037709713,2.4142999649,1.07395601273,0.859699964523,-0.744319736958
581,-0.0998388826847,-0.783500015736,-0.548854351044,0.46439999342,2.45574831963,2.04113769531,1.77589654922,-0.700605869293,1.75405550003,0.184917271137,1.30596351624,-0.406788796186,1.99164390564,0.07025000453,-0.234031945467,0.460150003433,0.199999988079,-0.398198366165,1.00294649601,-0.0582896322012,-0.435543864965,-1.48649835587,0.922833323479,-0.0199017077684,-0.0763286501169,-0.170778810978,-0.0912249684334,-1.11889994144,1.05238234997,-0.268321812153,0.283702850342,-0.569278776646,1.06945002079,0.950189590454,-0.567749977112,-0.468350023031,1.51179993153,1.56661367416,-0.672077000141,2.48670005798,2.76115393639,1.90689992905,0.548769593239
6193,0.338190943003,-0.330049991608,0.178352624178,-0.182899996638,0.528081417084,-0.245984584093,0.0548186004162,-0.523647904396,0.744858086109,-1.44404554367,0.205933570862,-0.0274601001292,-0.00309097766876,0.354600012302,0.44666326046,-2.4240500927,-0.265450000763,2.85275793076,-0.851981282234,-0.144153982401,1.11786723137,0.72531580925,-0.951266646385,1.52430677414,1.66603851318,0.793967545033,0.439298957586,0.0366000011563,-1.16624689102,0.335820436478,-0.543580055237,-0.193640619516,2.11819982529,0.103152811527,-0.915799975395,-0.380400002003,0.0837999880314,-0.794639289379,0.101041570306,-1.91729998589,-0.129253253341,-0.337249994278,0.389684706926
6622,-0.471015870571,0.717099964619,0.73725938797,0.480349987745,2.19963431358,2.37043833733,0.218733042479,0.597218632698,3.8331656456,0.392768681049,-0.087614685297,0.308313727379,2.67866110802,0.823149979115,-1.44959759712,1.66330003738,0.262150019407,0.723638296127,0.492877095938,0.902057290077,0.672655105591,-0.150891393423,-0.864033341408,-0.00915113091469,0.622044563293,-0.333108395338,-0.507613122463,2.31760001183,-0.351469367743,-0.128301277757,0.527586698532,2.28846383095,-0.213950008154,-1.68129479885,0.937100052834,0.366899996996,-0.516200006008,0.11820166558,-0.312967002392,-0.825900018215,-2.21161270142,-3.23025012016,0.740974843502
11261,-0.86642819643,-0.267849981785,2.95824241638,0.0435000061989,0.939262568951,-1.05188190937,1.48408162594,-0.347570061684,0.923309743404,1.37013292313,0.402598410845,0.422885477543,2.78405404091,2.90644979477,0.336061984301,0.322250008583,0.415449976921,0.725725054741,0.707925200462,2.60685920715,0.0394239723682,0.279779464006,0.225899979472,-0.715530097485,0.105878055096,-0.361678034067,-0.087066501379,-0.100500002503,0.282185435295,0.311991274357,0.0441604554653,-0.779184043407,0.204700022936,0.173672944307,0.152300000191,0.67359995842,0.403050005436,0.289450377226,0.283862352371,1.60010004044,1.51928365231,-1.48460006714,0.350688517094
6696,-0.11941036582,-0.631349980831,0.979950129986,-0.496300041676,-8.91466522217,-7.6233549118,0.851060926914,-0.589278757572,2.04623126984,-0.157874196768,0.401592314243,0.177191287279,0.347792387009,0.566700041294,-0.329826921225,-1.32019996643,0.077849984169,1.17161273956,-0.505333185196,0.0478912219405,0.931389093399,-0.165947020054,0.897300004959,0.204456210136,0.523283720016,0.0679146423936,-1.18999886513,-6.58690023422,0.774845302105,-0.28643912077,-0.11215788126,-1.28783583641,0.0320500135422,-0.514507889748,0.391149997711,0.278249979019,0.411100000143,0.205229282379,-0.344840615988,0.352899998426,0.570643782616,0.127399995923,0.922822535038
8312,1.30318045616,1.47864997387,3.92805528641,-0.819050014019,-0.367270767689,1.79173970222,1.2713996172,0.89550101757,2.08281874657,1.58338999748,-0.474192321301,0.229972973466,1.54489922523,1.31629991531,1.0872657299,-0.0737000033259,-0.173250004649,-0.547626614571,0.914477825165,1.27967333794,0.926803827286,-0.0712180957198,0.217866688967,0.172954127192,0.0983123630285,0.63331246376,0.330654084682,-1.35699999332,0.217081457376,1.23761844635,0.582736611366,1.24096679688,-0.261949986219,0.655576229095,0.570950031281,0.0424499809742,0.524749994278,0.78573435545,-0.112002700567,3.30940008163,2.72064709663,4.42239999771,2.04816579819
835,-1.18020558357,-1.2853000164,-0.727591574192,-1.83249998093,-3.34691309929,-3.10268449783,-1.57652068138,-1.23274827003,-1.49291491508,-2.16798305511,-1.60125494003,-0.28957799077,0.148750215769,1.91370010376,-0.588601112366,-0.940250039101,-0.696150004864,-0.116492927074,0.702057957649,1.91934919357,-0.586634755135,1.78195106983,-0.540633380413,0.347767114639,1.82675027847,-1.4417706728,-0.0638805031776,0.269899994135,-0.736105442047,3.26910829544,-1.81405425072,-1.5085515976,0.521149992943,0.382727086544,5.62144994736,-0.663900017738,0.941900014877,-0.471038520336,-0.0424949973822,4.99310016632,2.86449885368,3.91129994392,3.09979915619
8324,-3.23970603943,-2.44194984436,-0.997029781342,-1.01259994507,0.916237235069,1.34692716599,2.5195581913,0.643067598343,1.89815568924,0.155160784721,0.556731283665,0.0575841590762,0.12798845768,1.0679500103,-1.86453187466,-1.7936000824,0.364600002766,0.483144879341,-0.18147200346,0.898489177227,-0.0989276617765,-0.327409893274,1.60143339634,0.59442961216,0.992674589157,-1.32152843475,-1.57100749016,-0.75980001688,-0.279870569706,0.797971367836,0.508583605289,-1.40569472313,0.438250005245,0.163790017366,0.406549990177,-0.0964500010014,-0.950350046158,-0.255436509848,-0.0776036307216,1.68680000305,0.268983960152,1.05054998398,1.39860773087
1848,2.92362928391,2.6454000473,-0.404852628708,-0.165450006723,1.95584130287,2.07347345352,-0.665163874626,-1.25563061237,-2.0092689991,-4.23857450485,0.794948399067,0.0862498581409,1.26667904854,0.791249990463,0.340747624636,3.61670017242,0.247450008988,0.0317379236221,0.390869289637,0.105968572199,0.638172030449,-0.108301967382,0.552533388138,-0.266266405582,-0.934032142162,0.336843311787,1.7841219902,7.64179992676,-6.85373878479,0.203109189868,-0.317073434591,0.556136369705,0.1793500036,-3.64832639694,2.06710004807,0.429600000381,-0.70349997282,-0.901240050793,-0.871238648891,0.393099993467,2.3031411171,0.239899992943,0.0313929840922
154,-0.807404518127,-0.499249994755,3.88463068008,-1.16505002975,0.988238632679,0.372902274132,-1.77188563347,-4.18646764755,-3.82005023956,-3.65471339226,0.0745679810643,0.392698228359,-1.72194719315,-4.54844999313,-0.943056941032,-1.36465001106,-0.556200027466,0.264888077974,-0.883784472942,-1.10545742512,-0.2803196311,0.742260456085,-0.163099974394,-0.491349279881,0.723684191704,-0.918641209602,-0.380147576332,1.27049994469,-0.189933374524,0.125053539872,-0.179196536541,0.0459325760603,1.93615007401,-0.939695000648,0.175449997187,-0.134849995375,-0.669049978256,0.691284477711,0.592864513397,-2.00060009956,-0.955091953278,5.48624992371,2.08999252319
4312,-0.843657076359,-0.635399997234,2.06192493439,-1.10545003414,0.955224096775,1.32451033592,0.0140322521329,-0.11373693496,-0.955628156662,-1.46385657787,0.459030985832,0.633604466915,1.34675264359,-0.0868999958038,7.02719926834,-0.120050005615,0.652400016785,-0.0136058330536,-0.287124365568,0.5182492733,0.805421173573,0.0699567124248,-0.0141333043575,-0.557419896126,-0.764811456203,4.19468259811,-0.292441785336,3.05940008163,0.915537655354,-0.318897485733,0.853954434395,1.16958045959,-0.135749995708,-0.908085882664,-0.0699000060558,0.135499998927,0.0659500062466,-0.551286578178,-1.04413712025,2.97720003128,0.420111149549,1.35840010643,1.40977573395
994,-5.29418373108,-3.99674987793,-5.35816240311,-0.986299991608,0.829111814499,-3.20289945602,-4.73319244385,-4.16368103027,-8.16681003571,-9.23557090759,-2.49381971359,-0.589029967785,-10.0,-8.59420013428,-4.40010118484,-2.68015003204,-0.222000017762,0.41350916028,-1.69530892372,-2.1136264801,-2.33041381836,-0.484104990959,-0.0531000010669,0.024306178093,-0.0998714268208,-5.44524049759,-3.08451795578,-10.0,-0.294251203537,-6.26963615417,-4.19760513306,-3.76042318344,-1.50989997387,-7.28994750977,-3.11660003662,-2.71224999428,0.11400000006,-0.133223995566,-1.91838204861,-1.84979999065,-6.9037399292,-3.51359987259,-2.43198752403
2048,0.878368854523,1.01944994926,2.00607609749,1.03419995308,-3.04798746109,-4.79720830917,1.76191937923,0.126604273915,4.15361881256,0.15783777833,-0.104388207197,-0.0738829150796,-0.215457677841,-1.63195002079,-0.625690460205,0.537999987602,5.36054992676,0.797048330307,-0.413684636354,0.701782882214,-0.0497697591782,-0.400680959225,0.771133422852,0.487990051508,0.507997810841,0.656400799751,-0.341755390167,-1.36000001431,3.18401932716,0.945595979691,1.95043575764,-0.61561024189,1.15040004253,-0.0900744199753,-0.00294998288155,0.30680000782,-0.282250016928,-0.460289597511,-0.480592429638,-1.20140004158,0.929102957249,-0.378800004721,0.386372119188
1111,0.646454453468,0.413100004196,2.73040175438,0.153450012207,-0.676995754242,-3.44420480728,1.79311156273,0.464186191559,-0.00799713656306,-0.666181921959,1.27868890762,-0.391194492579,-0.0754993036389,-0.220149993896,0.70076662302,-1.15805006027,-0.194750010967,-0.902143239975,-0.737043321133,0.43469452858,0.360840380192,0.606499433517,0.574166715145,-0.88574385643,0.0137169957161,1.37573242188,0.115462608635,2.67059993744,3.24369430542,0.0244688242674,0.378719747066,0.259551286697,1.35285007954,1.42561149597,1.23930001259,1.24655008316,0.753100037575,0.97417473793,-0.262223929167,0.834900021553,1.2446539402,-1.39915001392,0.674557507038
5154,0.594887852669,0.352549999952,2.04938411713,-0.499549984932,-2.27135133743,-0.931786894798,-2.16637372971,-1.52417230606,1.18637061119,0.95564699173,0.143244206905,-0.19781114161,-0.872979283333,-0.531300008297,-2.27169156075,0.509449958801,-0.306549996138,0.509217083454,2.2827436924,-0.0128311365843,-2.80981516838,0.121952459216,0.304866611958,-1.07406044006,-0.262135833502,-2.979616642,-2.61694073677,-2.0569999218,4.12075519562,0.241547167301,-3.57508444786,-6.03072547913,0.230950027704,-1.13444554806,1.05209994316,0.903050005436,-1.57134997845,1.66801261902,0.0740506052971,-6.69780015945,0.173681482673,-0.765549957752,-1.09152877331
2920,9.14197254181,6.80415010452,3.49416971207,4.63845014572,1.45366275311,-0.669270813465,3.38663101196,2.57270646095,6.79451179504,1.561445117,0.907501101494,0.138517230749,0.529435276985,2.90999984741,3.99667954445,3.62835001945,0.785650014877,0.575247645378,0.0561701878905,3.63836574554,-0.140617191792,0.0996956303716,-0.183433353901,-0.260317653418,0.384996145964,4.53470611572,4.1802945137,0.614199995995,1.49806034565,0.307467848063,6.07208824158,0.0466812849045,-0.0914999991655,-1.02647840977,-0.152050018311,-1.1833999157,0.0463999956846,0.250397384167,1.11351072788,0.600000023842,1.00697255135,1.71830010414,0.319947034121
3122,0.0988463908434,-0.174449980259,0.00265848636627,-0.885650038719,2.1999642849,2.04583120346,1.42859482765,0.0849142670631,0.490028291941,0.246687397361,0.115494057536,-0.0993404984474,1.78051388264,-0.0625999867916,-3.08183383942,0.0310500115156,-0.224100008607,0.28592428565,-0.661236345768,-0.211914941669,-0.171551153064,-0.522402644157,0.00183334946632,0.38654512167,-0.610500276089,-2.59027433395,0.144381985068,2.03590011597,0.0254690311849,0.188206896186,2.46013474464,-0.0405517816544,0.235300034285,1.25235438347,0.813399970531,0.302599996328,-0.172899991274,-0.436712920666,-0.90697312355,5.96110010147,1.33758950233,2.58454990387,0.0894869565964
2769,0.197768524289,0.189899981022,1.67116272449,0.463200002909,2.73308753967,2.99572181702,1.80390000343,-0.44582670927,2.51817417145,1.25566506386,0.901158809662,0.360524594784,0.685658633709,1.82120001316,1.01999282837,-0.299249976873,0.063350006938,-0.149100095034,-0.491429388523,1.00829076767,0.641113460064,-0.0176292136312,-0.162466675043,0.0963643789291,0.356748998165,0.485119730234,0.547205209732,-1.00460004807,-0.223950728774,-0.0696865469217,1.20809185505,3.88030743599,0.332199990749,0.859535694122,0.879900038242,0.225149989128,0.845649957657,0.312565654516,-0.385224789381,4.69210004807,0.842717528343,-0.521000027657,0.0493186712265
