rid,CPC020_A375_6H:BRD-K03394322-001-02-6:10,CPC019_A375_6H:BRD-K03394322-001-03-4:10,CPC020_A549_6H:BRD-K03394322-001-02-6:10,CPC019_A549_6H:BRD-K03394322-001-03-4:10,CPC019_A549_24H:BRD-K03394322-001-03-4:10,CPC020_HA1E_6H:BRD-K03394322-001-02-6:10,CPC019_HA1E_6H:BRD-K03394322-001-03-4:10,CPC020_HCC515_6H:BRD-K03394322-001-02-6:10,CPC019_HCC515_6H:BRD-K03394322-001-03-4:10,CPC019_HEPG2_6H:BRD-K03394322-001-03-4:10,CPC020_HT29_6H:BRD-K03394322-001-02-6:10,CPC019_HT29_6H:BRD-K03394322-001-03-4:10,CPC020_MCF7_6H:BRD-K03394322-001-02-6:10,CPC019_MCF7_6H:BRD-K03394322-001-03-4:10,CPC020_MCF7_24H:BRD-K03394322-001-02-6:10,CPC019_MCF7_24H:BRD-K03394322-001-03-4:10,CPC020_PC3_6H:BRD-K03394322-001-02-6:10,CPC019_PC3_6H:BRD-K03394322-001-03-4:10,CPC020_PC3_24H:BRD-K03394322-001-02-6:10,CPC019_PC3_24H:BRD-K03394322-001-03-4:10,CPC020_VCAP_6H:BRD-K03394322-001-02-6:10,CPC019_VCAP_6H:BRD-K03394322-001-03-4:10,CPC020_VCAP_24H:BRD-K03394322-001-02-6:10,CPC019_VCAP_24H:BRD-K03394322-001-03-4:10
8312,-0.55672109127,-0.0536698549986,-0.400849997997,-0.76884996891,-0.621605157852,0.294975280762,-0.393423646688,-1.36444997787,-0.0304666608572,2.27711415291,0.684989690781,-0.617480099201,-0.891723513603,-0.214403361082,0.604072093964,0.381995886564,0.316156923771,-0.480212599039,-0.246650636196,-0.45604211092,1.31847572327,-1.1345359087,2.19149231911,-0.0846057012677
835,0.188806459308,1.41369104385,-0.406350076199,0.0485499948263,-0.6772133708,0.755791902542,1.50523674488,-1.08784997463,0.48896664381,-1.0752491951,0.182804197073,0.0825480222702,6.04978990555,1.12945258617,3.29963445663,-0.052081592381,0.0639081597328,-0.456882029772,0.0358933210373,-0.543703734875,-0.0102211534977,0.695856451988,1.65089631081,1.37076628208
8324,2.20954585075,0.285194516182,0.833400011063,0.491250008345,-0.163530319929,0.444241911173,1.17349851131,4.87029981613,-0.719666719437,1.61215996742,0.340094685555,-0.181264355779,2.00581121445,-0.209464281797,0.31324544549,-1.24111151695,1.21391177177,-0.562860429287,0.704126596451,0.0673994496465,1.48621785641,1.75699067116,0.345287203789,-0.344538539648
1848,0.310790896416,0.0829434990883,-1.16284990311,0.207500010729,0.421355813742,0.914384961128,0.678234934807,0.65189999342,0.375366687775,-0.49191313982,0.0852672159672,1.09073007107,-0.198976606131,0.6435354352,-0.72221493721,-0.115554921329,0.954166829586,-0.0829397588968,0.101074256003,-0.646611213684,-0.566460490227,0.775459051132,-0.144272327423,-1.34931659698
154,0.538685321808,0.0796213522553,-0.743749976158,-0.0618499964476,-0.0973184779286,-0.890411257744,0.113560281694,0.0640500187874,-0.828500032425,0.450928151608,-1.22930300236,-0.529390335083,-0.897394359112,1.0870244503,-0.862643003464,1.37138390541,-0.205079972744,-0.539677679539,0.0797081589699,0.869057297707,-0.940535306931,-2.25693058968,-0.885403037071,-0.543205618858
4312,-0.177365496755,-0.784408450127,-0.279100000858,0.245199993253,-0.125730544329,-0.401876866817,-0.684826552868,-0.235199987888,-0.141266658902,0.883591711521,-1.01249814034,-0.53607660532,-0.369090795517,-0.592491388321,-0.864148914814,0.791516959667,-0.00285857589915,0.221954584122,-0.134528890252,1.42308676243,0.497596979141,2.07621264458,-0.0153064094484,-0.440210878849
994,1.09101080894,0.0971301347017,-0.719200015068,-0.225850000978,-0.182375892997,0.127898097038,0.313592612743,-0.700200021267,0.824266672134,0.1498182863,0.706888914108,0.453067570925,0.711532831192,0.426393598318,0.0349577069283,-0.139507114887,-0.414033204317,-0.312108695507,0.360951662064,-0.426504552364,-1.31957042217,-0.00298776105046,-0.10946071893,0.184916466475
2048,0.376776456833,-0.211363613605,0.000150009989738,0.352450013161,-0.117117762566,0.789184451103,0.502804815769,-1.20345008373,0.994300067425,1.22275829315,2.60948824883,0.988089859486,2.22491884232,0.251300156116,-0.265003412962,-0.5267162323,-1.04758751392,-0.118672013283,0.384740531445,-0.527337729931,-0.33723282814,0.910614609718,0.366421550512,2.83932113647
1111,-0.608788967133,1.0614386797,0.305150002241,0.0675500035286,0.99732542038,0.156560480595,-0.405295372009,0.487749993801,-0.436666637659,-1.08635663986,-1.60533094406,0.303339272738,-0.0572507120669,0.649601042271,0.191332221031,0.195395767689,0.802871525288,0.915658414364,-0.145555615425,-0.395543605089,-0.454889953136,0.321333199739,1.32676005363,0.32539242506
5154,-0.151809930801,-0.324549227953,-0.893700003624,-2.4018497467,-0.380739420652,-0.132688909769,-0.346483826637,0.858299970627,-0.611633300781,-0.523453831673,0.509458601475,-0.143840372562,0.148119002581,0.920257806778,-0.479700565338,-0.86887127161,0.802550017834,-0.650902569294,0.327977597713,-0.182048887014,-2.38960170746,-0.668423295021,-1.09544253349,0.152410030365
2920,0.503966987133,0.106818810105,0.075100004673,0.280149996281,1.33433413506,-0.722759723663,1.44579231739,0.729149997234,0.0433333367109,1.24724972248,-0.0831291079521,0.589218616486,-0.383471876383,0.148851215839,-0.182254046202,3.27098989487,-0.275441348553,-0.34175568819,0.793098092079,1.90967607498,-0.790749251842,2.79010510445,0.136956229806,-0.214845091105
3122,1.04512619972,0.480670630932,0.366249978542,-0.275350004435,0.404092848301,-0.16486787796,-0.616881072521,-1.26314997673,-0.321999967098,0.130112811923,-0.432835638523,-0.721050560474,3.27894544601,-0.483765661716,-0.576818943024,0.817815303802,-0.403818756342,0.182086735964,-0.562857866287,0.0808638632298,2.39745783806,0.776533603668,-0.0261647701263,-0.316257059574
2769,-0.350553572178,-0.129043534398,0.931450009346,0.512799978256,-0.725499868393,0.0250114202499,-1.50282883644,-0.0539000034332,-0.350766718388,-0.806000232697,-0.0874343812466,-0.760500669479,-0.135330736637,0.067568987608,-0.621595144272,0.267529308796,-0.172085225582,0.294798731804,-0.0673587471247,0.529687047005,-0.583030700684,0.137752622366,0.85126042366,-0.19237023592
5900,0.377471029758,2.16016793251,-0.316100001335,0.857949972153,-0.862561225891,0.0437681153417,0.342137217522,-0.361149996519,1.78046667576,-0.243197232485,-0.349757790565,0.551939725876,0.425644993782,-2.46194815636,1.49213433266,0.806276142597,0.367611348629,-0.00330916047096,-0.434163838625,-0.31485837698,-0.230365395546,-1.18771231174,1.35573244095,-0.477617621422
6304,2.71035647392,5.8152089119,0.655099987984,0.204999983311,0.560042381287,-0.538385868073,-1.05649423599,4.42795038223,-0.315466701984,0.987828612328,-0.160735353827,-0.19846059382,4.01667261124,2.53288054466,-0.219778627157,0.352745264769,0.419230490923,0.680430710316,0.308802843094,-0.29684728384,0.367478370667,1.18762969971,-1.3717777729,-0.0564992278814
5211,0.611844241619,0.295919239521,-1.92690002918,0.434449970722,0.172052919865,0.754310131073,-0.0237303003669,0.0500499904156,1.21836662292,1.04972791672,0.526308655739,1.08788788319,-0.358144640923,-0.559246242046,-0.74280834198,-0.389484465122,-0.439056694508,0.367339521646,-0.464837580919,-0.964497327805,-0.283678352833,-0.521616339684,-0.324369460344,-0.27260184288
2886,-0.870279014111,-0.50206887722,-2.00834989548,0.572149991989,-1.21599876881,-0.300625473261,-1.34924423695,-0.154000014067,0.358166664839,0.752905726433,-0.740620017052,-1.09431862831,-0.135950103402,-0.754432320595,-1.0384554863,0.147421002388,0.265899956226,0.578541576862,-1.0260270834,-1.18218278885,1.67496240139,-0.216915667057,-0.132468372583,-1.16015219688
9261,1.05152368546,0.388236880302,-1.0569999218,-0.793500006199,-0.469037234783,0.68011111021,1.98339164257,-0.398350000381,0.264533370733,0.59462171793,0.21368932724,-0.168293222785,0.286394506693,0.157714605331,0.737334430218,-0.476377010345,-0.595426082611,-0.876254856586,1.06246376038,0.786426842213,-0.762720048428,1.76896250248,0.206760153174,0.186947077513
8569,-0.0627352371812,-0.514266490936,-0.417300015688,0.596549987793,-0.5929505229,-0.725106656551,-0.616398572922,0.161349996924,-0.520966649055,1.32570385933,-0.961641728878,0.106573179364,-0.152757376432,-0.188546270132,-0.755864858627,0.727980315685,0.178183749318,0.452273696661,-0.273466110229,0.438153982162,-0.394938707352,1.9592833519,-0.970859289169,-0.354006648064
3303,-0.0466428101063,0.325881928205,-0.931500017643,-1.2813000679,-1.20717716217,-0.222597703338,1.06679093838,0.0964000076056,-0.18219999969,-1.21604251862,-0.802302718163,0.230671495199,0.520874381065,-0.286671727896,1.04369139671,-1.88336908817,0.320597738028,-0.210488528013,0.610115408897,0.371617585421,0.858037829399,-0.104626707733,-0.279401808977,0.0180080570281
5331,0.77623206377,5.52746391296,-1.17980003357,0.106399998069,-0.362704783678,1.2480045557,0.293087720871,4.7501502037,-0.205866664648,0.931253135204,0.608008027077,-0.156309634447,0.734741985798,0.526385188103,-0.401797771454,-0.534810423851,0.131251499057,-0.313014298677,1.12658751011,-1.25867056847,0.205131202936,-0.356128811836,0.682418227196,-0.328721761703
5347,0.0458083376288,0.716659665108,-0.512449979782,0.573850035667,0.488693326712,0.935415446758,0.918889164925,-0.137800008059,0.565433382988,-0.545242726803,0.805285513401,0.144624307752,-0.327287495136,0.858390450478,-0.653137207031,-0.305839836597,0.157547816634,0.326366513968,0.747766315937,0.621391296387,0.245096027851,-0.625539839268,0.390106916428,-0.445258498192
4638,-0.0320252552629,0.242958635092,-0.569100022316,0.0875499993563,0.454821586609,0.573315083981,-0.135024860501,4.80520009995,-0.0369333326817,1.70171833038,0.461170434952,0.0602785050869,-0.434282898903,0.189092367887,-0.131674051285,0.547014474869,0.198018282652,-0.315107345581,0.885401368141,1.20997273922,0.169152528048,-0.426957517862,0.32019457221,-0.242802217603
2264,0.759890913963,-0.481769382954,0.486249983311,0.174950003624,-0.800097703934,-0.367707371712,0.133746296167,1.60969996452,0.367566674948,1.2025282383,0.34379273653,0.0433864444494,2.01953005791,-0.214437827468,0.0804586112499,-0.318212985992,0.507896482944,1.27356159687,0.058512121439,-1.72489595413,0.511133730412,0.58679330349,0.488914102316,-0.318963438272
1029,0.403790473938,1.09321212769,-0.996800065041,-0.548200011253,-0.180194169283,-0.304431259632,0.35661226511,-1.35989999771,0.243333339691,0.571084618568,0.399203121662,0.377697765827,-0.447419434786,-0.719948470592,-0.495438933372,0.938762903214,0.775671839714,-3.54575920105,0.314049005508,-1.75825607777,-0.356012225151,0.930803835392,-0.386628985405,0.0913904309273
1027,0.494705677032,-0.458987385035,-1.53935003281,-0.230000004172,0.659908473492,0.172480344772,-2.68577814102,1.07404994965,-0.346833318472,0.34896877408,-0.438194692135,0.100460648537,-0.162922590971,0.554086208344,0.670604765415,-0.12866666913,0.827393174171,-0.0335974171758,-0.235507592559,0.0832488909364,-0.633938789368,-0.162085711956,-0.952942669392,-0.000993594527245
2597,-0.00566934049129,-0.306407153606,-0.00170000002254,-0.00034999998752,0.000699999975041,-0.000261308508925,-0.000477623776533,-5.0,0.0,0.000319273647619,-3.06148358504e-05,-0.475178718567,0.120226666331,0.796489536762,0.0500377416611,0.264092504978,-0.883268713951,0.145466923714,0.0,-0.000116000199341,-0.334205627441,-0.0188282988966,-0.00313434959389,-0.0721119269729
55847,-0.462289839983,-0.185364753008,0.188000023365,0.824499964714,0.706815242767,-0.44910877943,-0.379291921854,-0.421550005674,-0.373866677284,0.279799759388,-0.505428731441,-0.232362702489,2.80945515633,0.961640655994,-0.846784830093,0.666565537453,1.48997247219,-0.80884796381,0.785315990448,0.377500206232,-0.316335439682,-1.90426373482,1.61911523342,0.790552377701
25803,-0.650525450706,0.249125599861,-0.104850001633,-0.06495000422,-0.491828799248,-0.530022859573,-0.81021720171,-0.855999946594,-0.143533349037,-0.196739286184,-0.696124196053,-0.232585996389,0.36532407999,0.52813565731,-1.2004493475,0.0379484295845,-0.488583177328,0.0338070094585,0.0866630896926,-1.00292646885,-1.49459421635,0.814578056335,0.106449268758,0.754801869392
3480,0.0829562991858,-0.783418357372,-0.231200009584,0.346799999475,0.881533741951,0.0141484439373,0.58003371954,1.25199997425,0.114333331585,3.97885370255,0.904844641685,-0.713700413704,0.274415284395,0.374920338392,-0.346985280514,-0.538690805435,-1.71627855301,0.144587397575,-0.151746988297,4.22290229797,-2.15989923477,-0.7349178195,-1.39148914814,0.12947756052
2946,-0.0622415989637,-0.177029937506,0.0725499987602,-1.4061999321,-0.151249393821,0.343042165041,0.102198600769,-0.358649998903,0.142433285713,0.137597173452,-1.01122546196,-0.50984621048,-0.47352334857,2.29747104645,-1.1501802206,0.331338077784,0.758990228176,0.174896165729,-0.0684004798532,-0.0380949452519,1.47737622261,1.03622889519,0.979833841324,-0.133231252432
9517,2.42956471443,0.26993855834,0.2024500072,-0.391149997711,-0.617108881474,1.30762219429,0.30055180192,0.349350005388,0.34213334322,0.0936617851257,0.733040332794,0.434674888849,0.0938899517059,-0.578126549721,0.0151378512383,-0.736777961254,0.273265331984,-0.193594396114,0.055035226047,-1.02179813385,-0.356308221817,0.268870174885,0.0341464318335,0.285499513149
25987,1.02609801292,0.141282707453,-0.708750009537,0.267399996519,0.410746127367,-0.115852534771,0.0374563932419,0.577899992466,0.76413333416,1.4600250721,1.20483255386,0.0420902967453,1.41459536552,-0.207561716437,0.227244287729,-0.214212179184,0.332173496485,0.264941632748,0.331562578678,-0.721237957478,-1.64534282684,-1.29025661945,0.12655338645,0.390314102173
23670,0.781667351723,-0.332552969456,1.06699991226,0.677299976349,0.790456414223,1.14396226406,1.12105679512,0.889200031757,-0.372233301401,-2.04182314873,0.938624858856,0.545198321342,-0.200150445104,-0.649010419846,-0.154393821955,-1.19819045067,0.234468251467,-0.110128179193,-0.62932240963,0.886390924454,-2.55648136139,0.7653683424,-0.88867354393,0.744248151779
11182,-1.00944697857,0.174851730466,-1.41065001488,0.433349996805,-0.829200744629,0.51238656044,0.293548762798,0.0711000263691,-0.154166668653,0.384232074022,-0.522907972336,0.366475939751,0.564443588257,-0.924143195152,-1.74476909637,-0.755882620811,1.01019132137,0.38009262085,-0.734228253365,-0.583221316338,0.862339615822,0.954172074795,1.22354030609,-0.686963438988
2146,0.807906508446,1.34772479534,1.0096000433,-0.70759999752,0.192920684814,0.462412774563,1.25673544407,1.0,0.0592333376408,0.782528340816,1.10133242607,0.949446380138,0.375311493874,-0.625591754913,-0.177221775055,0.0283257476985,0.69896954298,-0.675893485546,-0.0965710133314,-1.06762683392,-0.0782925933599,-1.55567371845,-0.517309784889,-0.038435459137
3385,0.198265820742,0.115212678909,0.0479000210762,-0.00119999982417,0.600390911102,-0.0857966542244,0.351650446653,1.07025003433,0.735933423042,0.147034958005,0.221099555492,0.787578642368,1.17575573921,0.328359484673,-0.110475040972,0.412325561047,2.5858297348,-0.382488787174,0.557056188583,-0.565501451492,-1.0617235899,-1.33532333374,-0.590657830238,-0.344975948334
5261,-0.946606099606,-0.626684188843,-0.726899981499,0.191799998283,0.155461370945,0.723117887974,0.965974926949,-1.65034985542,-0.552799999714,-0.927075505257,-0.231319904327,-0.97958868742,-0.774356603622,0.237186014652,-0.455196171999,0.179102241993,0.376344233751,-0.135467559099,-0.299786776304,0.235015958548,-0.80092561245,1.96043181419,-0.757899403572,-0.432233691216
10765,-0.364088118076,-0.139664053917,-0.30450001359,-0.0117000043392,-1.2795343399,0.777755796909,-0.00359442830086,-0.478749990463,0.235966682434,-2.58837652206,0.232751876116,0.274526327848,0.102268308401,-0.0368754938245,-0.770699083805,-0.491924613714,0.113783709705,0.0821406841278,-0.777520775795,-1.06716120243,-0.436507105827,-0.248040437698,0.89308655262,-0.24047267437
25839,0.334025979042,0.81305295229,-1.70854997635,-0.221249997616,0.072517901659,-0.581533670425,0.447475492954,-2.51399993896,0.400766670704,1.70832681656,0.640853226185,0.430121243,-0.29495665431,-0.417529582977,-0.317840069532,-0.0834211781621,-0.529722630978,-0.113442495465,-0.046422932297,-0.0377845913172,-2.30298185349,0.0875061750412,-0.207232624292,0.246071636677
4172,-2.17358589172,0.577010989189,1.24975001812,-0.851449966431,-0.297945320606,1.12668037415,-0.435145497322,0.457249969244,0.0153333321214,0.482658743858,-0.312844514847,0.412354677916,0.298290610313,-0.175768479705,-0.318756818771,0.290799289942,-0.902302980423,-2.86324882507,-0.459272116423,-0.633634209633,-0.654789924622,-1.06782495975,-0.140470594168,0.0388433039188
23161,-1.12122273445,-0.656187057495,-1.4334000349,-0.850600004196,0.00265736877918,-0.535375595093,-1.26198124886,0.117350004613,-0.183733329177,-0.332202196121,-0.463038802147,-0.511033713818,-0.254563689232,-0.311243087053,-0.297706961632,-0.186267822981,-0.242072507739,0.192982017994,-0.371406376362,0.129818499088,3.06755971909,-0.188356682658,-0.546784102917,0.0666286796331
10298,0.816486537457,0.224032998085,-1.17350006104,-1.05005002022,0.0952347815037,0.871840894222,0.596732974052,-1.32620000839,-0.172500014305,2.21137619019,0.648274540901,0.158138409257,0.578467786312,0.138622522354,-0.120474636555,0.190447479486,-0.510428607464,0.142239034176,1.43561840057,-1.10062527657,-1.40208292007,0.255281984806,-0.0784501433372,0.587334096432
1802,0.802075624466,-0.2137157619,0.505900025368,-0.330049991608,0.050116173923,0.229900225997,0.966622233391,-0.640900015831,-0.443633288145,1.57274580002,1.66251397133,0.469620466232,0.61082983017,0.627037465572,-0.866539955139,-0.290661215782,-0.0288165509701,-0.0823499634862,1.26840519905,-0.75955748558,-1.87388777733,0.785788834095,0.0350436866283,-0.130691632628
58533,-0.0396791994572,0.28278028965,-1.08885002136,0.371749997139,0.288310706615,-0.395251661539,0.395235657692,-0.561500012875,0.196033343673,0.597524762154,0.927634596825,0.648789286613,-0.0131916850805,0.147283375263,-0.240768879652,-0.11259560287,0.647957324982,0.673154652119,0.510290443897,-0.29614880681,-2.64865493774,0.11400731653,0.434489488602,-0.0119692832232
147179,0.63675147295,0.54391515255,-1.50110006332,-0.183449983597,-0.398943722248,0.302938789129,0.782271921635,-0.853450000286,-0.366599977016,-0.763219833374,0.518857240677,-0.352054655552,0.799104630947,-0.714193284512,-0.0080828666687,0.187882333994,0.779539883137,-0.305251032114,0.234198838472,0.0473711118102,0.237711131573,1.66423761845,-0.183438852429,0.276811093092
29937,0.0933713614941,0.143027588725,-0.918550014496,0.561450004578,-0.779714405537,-1.32875907421,-0.514977097511,-0.773000001907,-0.0807333439589,0.810045361519,0.161525532603,-0.559192538261,-0.124720782042,-0.478133499622,0.181749939919,-0.0596731901169,0.398699760437,-0.243688955903,-0.0886024534702,0.166561722755,-4.09233856201,0.540570437908,-0.123178198934,-0.0664839148521
6184,0.614075779915,0.0677583217621,0.659300029278,-0.477000027895,0.267597347498,-0.488495081663,-0.499101519585,1.21280002594,-0.062300004065,-0.769860684872,-0.132315978408,-0.140575572848,0.0403029918671,0.409625887871,-0.0150232724845,0.327853381634,0.820519447327,0.179920852184,0.552095115185,-1.49617683887,0.981905221939,0.914717137814,0.0794166922569,-0.447518229485
9854,-0.0438380986452,0.971515357494,-0.995700001717,-0.628299951553,-0.491330564022,-0.83367806673,0.907858908176,-0.479699999094,-0.136233329773,0.825105190277,0.699113965034,0.282241821289,0.00768621265888,0.425572156906,0.132034868002,-0.5318826437,0.208288118243,0.0915198773146,0.191662162542,0.57995724678,0.171142831445,3.93293762207,0.0576635748148,0.0477021485567
2553,-0.165129944682,0.448795348406,1.1018999815,0.103950001299,-0.774287700653,-1.09502136707,0.418343693018,-0.710800051689,0.331133335829,-0.275561571121,-0.0196606069803,0.26874473691,0.429640412331,0.318959027529,0.373140484095,0.253850579262,-0.391369789839,-0.158694177866,0.45141428709,0.378329545259,-1.42216694355,0.48385488987,-0.0610097944736,-0.275056004524
5440,-0.891041636467,-0.692597210407,1.43634998798,0.0733500123024,0.970291614532,-0.0923483520746,0.00135287642479,1.81664991379,0.0444333404303,-1.23529422283,-0.599654316902,-0.214199274778,-0.481422096491,0.788259446621,0.987035930157,0.695656716824,0.913074016571,0.0669432878494,0.586647391319,-0.498573362827,0.800919353962,0.57196688652,-0.832491397858,-0.143498986959
54623,0.0583408400416,-0.776614069939,-0.298150002956,-0.279550015926,-0.167227804661,-1.40354025364,-0.639527797699,-1.03429996967,0.157633334398,-1.22946131229,-0.385583519936,0.0737119168043,-0.753808736801,0.0642986223102,-1.82929432392,-0.43928027153,0.971944987774,0.543376207352,-0.798792541027,-0.0059411637485,0.339813351631,-1.20017206669,0.537915945053,-0.602858424187
9533,-1.87626719475,-0.402988791466,-0.0808500051498,-1.10685002804,-0.722354948521,-0.16285815835,-1.43726098537,0.0876000002027,-2.09493350983,-0.00784999132156,-0.80332493782,-0.965006411076,-0.472605228424,0.337486892939,-1.37246346474,0.469639152288,-0.395166277885,0.421758979559,-0.0710316896439,-0.578104317188,1.37451255322,-1.99356019497,0.0944156199694,-1.09000325203
8607,-0.235885351896,-0.994031727314,0.866100013256,0.284949988127,-0.630693674088,0.314556449652,0.0670248195529,0.326349973679,0.541266679764,-0.310912638903,0.609184503555,-0.045915286988,-0.339078485966,0.664647340775,0.0198790580034,0.13886910677,0.877050280571,-0.303471237421,-0.518632829189,-1.00456392765,0.14483101666,-0.490039765835,-0.55497866869,-0.882113754749
207,1.18978953362,0.325182199478,-0.762750029564,-0.632550001144,-0.100614011288,0.849394917488,0.914117693901,-1.0326000452,0.685033321381,0.420190691948,1.14842617512,-0.163926392794,-0.0578019842505,-0.862067699432,-0.115612432361,0.68432611227,1.50188934803,-0.51442027092,0.796573758125,0.949719071388,-0.346291154623,-1.74362409115,-0.289055883884,1.16267979145
26054,-0.151376724243,0.912810564041,1.42429995537,0.32665002346,0.243293836713,0.499851226807,-3.2663371563,2.58780002594,-0.000299990177155,-1.10146927834,-0.175606682897,1.04969763756,-0.425123810768,-0.100502252579,-0.467427194118,0.155016005039,-0.440851658583,0.528913259506,-0.578415453434,-0.275455832481,0.584711790085,-1.32221925259,-0.561563074589,-0.370935052633
10682,-1.02086985111,-0.471248209476,-1.4401499033,-0.617599964142,0.569531083107,-0.233735576272,0.662442922592,0.159450009465,-0.413133352995,-0.580164134502,0.60881125927,0.571754813194,0.235642954707,0.310085147619,0.142525911331,-0.718406736851,0.900155603886,-0.504490911961,0.537412524223,0.211303919554,-1.91041398048,0.185882046819,-0.43886244297,0.670396208763
8573,0.668851852417,-0.484930425882,1.91989994049,-0.442000001669,-0.449940085411,-0.302531212568,0.0428561121225,0.707899928093,0.290933340788,-0.249375998974,0.407089233398,0.375576645136,0.233661592007,-0.865421593189,0.284747451544,-0.198782712221,-1.10263371468,-0.566363811493,-0.0375268384814,-1.01393771172,-0.317846655846,0.664031386375,-0.194249808788,0.754819631577
23378,2.56117272377,-0.285110861063,-0.68875002861,0.432050019503,0.1581235677,1.01149225235,0.776991188526,-0.440499991179,-0.139600008726,-0.65604108572,0.955820322037,0.0190635100007,7.04781150818,-0.279228329659,0.552332401276,0.0570465922356,2.90768766403,0.28027933836,-0.0194045901299,-0.0231973715127,-1.68764412403,-1.35373163223,-0.698603630066,0.257948487997
8553,-0.326239168644,0.128931894898,0.629599988461,0.468100011349,-0.636695384979,-0.41064864397,-1.36881756783,0.464450001717,0.038266658783,1.17420887947,-0.0215795040131,3.50885081291,0.616863131523,0.261857539415,0.0723787993193,1.64518761635,0.35740301013,-0.433837711811,-0.539879262447,-0.797047019005,-0.617829561234,-0.86213093996,-0.429502129555,-0.719787061214
622,-0.130580767989,-0.129314363003,-0.0970499962568,-1.04299998283,0.716337025166,0.248859629035,0.284429341555,-1.94449996948,0.551533401012,-0.62054079771,1.00914287567,0.562915027142,0.731912255287,0.112842261791,-0.34424123168,0.283900499344,0.282280981541,0.027033701539,0.426423430443,-0.465231776237,-3.81000995636,-1.23259902,-1.06745815277,-0.202571675181
9467,-1.13462638855,0.128248810768,-0.423500001431,-0.290950030088,1.36502754688,-0.0985653698444,-1.03352165222,0.380449980497,-0.402433335781,-0.697433769703,-0.668378472328,-0.26184335351,0.308742254972,-0.208285018802,0.311592817307,0.589180886745,-0.0951883494854,0.110392913222,0.137247368693,-0.112039647996,1.86164462566,-0.240708902478,0.245014563203,-0.748107373714
5525,0.4270632267,0.776136994362,2.87664985657,0.250399976969,0.885135948658,1.18290805817,-0.144500344992,1.56684994698,0.294266670942,0.482791095972,0.219414055347,0.815287947655,0.482830345631,0.153141275048,0.915934622288,-0.322515308857,-0.469814509153,0.0456980913877,-0.431591510773,0.256352871656,-4.3447470665,-2.19987082481,-0.24536600709,-0.815851330757
256364,1.01106357574,0.223627179861,-0.379850000143,0.688150048256,0.615669965744,-0.702750682831,0.578631460667,-0.101949997246,0.0444666445255,3.48400211334,1.42275977135,0.4645639956,0.568290412426,0.0215644687414,-0.793396949768,0.164533033967,0.338125228882,-0.503287672997,0.544006705284,-0.301890164614,1.32489347458,5.12147951126,0.856446564198,0.271207720041
332,0.97399699688,0.126640871167,-0.789600014687,0.6617000103,0.241503000259,0.603992938995,0.878149628639,-0.556700050831,-0.197066679597,1.3085360527,1.00255441666,0.506228923798,-0.0327488854527,-0.726796090603,0.242474108934,-0.00110841542482,1.21091747284,0.0517764464021,0.72970020771,0.5409912467,-4.58155536652,0.656646668911,-0.627553641796,-0.0076100230217
2058,0.117576144636,-1.73969078064,3.77065014839,-0.649500012398,-0.0335802398622,-0.184257552028,0.726937949657,1.05484998226,-0.0577000081539,-0.9775826931,0.851394236088,-0.164758309722,-0.775181055069,0.460951983929,1.21947538853,0.801713585854,-2.28333878517,0.0240917801857,-0.188293784857,0.449628978968,-1.62416148186,0.628632247448,-1.54681110382,0.164131373167
7849,1.14492356777,-0.0544008612633,0.458999991417,-0.568349957466,-1.21672797203,1.4834612608,0.96470618248,-1.63779997826,0.192866653204,0.746215760708,0.841645419598,-0.243065774441,-0.249487772584,0.378645300865,-0.592736840248,-0.0564705654979,-0.455330371857,0.692762196064,-0.145343154669,-0.519713878632,0.274830251932,2.83544945717,0.176739782095,0.137140601873
23244,0.459481567144,-0.252804994583,3.43385004997,-0.56225001812,-0.387979447842,-0.0467163026333,0.769597887993,2.29139995575,-0.0653333365917,-1.85548567772,-0.237446144223,0.365437060595,-0.440506756306,0.454294025898,0.389126360416,0.0537523031235,-0.175934404135,0.290034621954,0.292983710766,-0.977280437946,-0.546498298645,0.0433770418167,-0.30726391077,0.142952293158
7494,0.561749398708,0.449222832918,4.17434978485,0.0746999979019,1.50979697704,0.871312081814,1.21984755993,1.01874995232,-0.0324666574597,-1.44132959843,1.03650009632,0.054875947535,0.214247196913,1.47215032578,1.10032939911,0.0344203189015,1.0210930109,0.561629474163,0.947668671608,1.92130088806,-2.33710193634,0.0520443022251,-1.43977534771,0.101152651012
4836,-0.732486009598,-0.113435477018,-0.699100017548,0.488550007343,-0.533002197742,-0.18530139327,-0.459162682295,-1.05209994316,0.391466647387,0.818571329117,-0.389520436525,-0.293692409992,-0.921675562859,-0.698007643223,-0.783590912819,0.653414666653,-0.0960959196091,0.0752943530679,-0.984296441078,-0.889227211475,0.0292978286743,0.338715225458,1.45767295361,-0.0967393815517
23647,1.10599660873,0.441650658846,-0.500400006771,0.598250031471,-0.708793818951,0.297594726086,0.988188385963,-1.24390006065,-0.181466668844,1.59332728386,0.603666424751,0.524704396725,0.154213666916,-0.282594323158,-0.0989627689123,-0.175788968801,-0.488960713148,0.440512806177,0.616596102715,-0.345196306705,-3.45231366158,-0.528198063374,-0.291056215763,0.69339466095
