rid,DOS059_A549_24H:BRD-K65426421-001-01-3:5,DOS059_HT29_24H:BRD-K65426421-001-01-3:5,DOS059_MCF7_24H:BRD-K65426421-001-01-3:5,DOSBIO002_A375_24H:BRD-K65426421:10.0733,DOSBIO002_A549_24H:BRD-K65426421:10.0733,DOSBIO002_HT29_24H:BRD-K65426421:10.0733,DOSBIO002_PC3_24H:BRD-K65426421:10.0733,DOSBIO002_MCF7_24H:BRD-K65426421:10.0733,DOSBIO002_NEU_24H:BRD-K65426421:10.0733,DOSBIO002_NPC_24H:BRD-K65426421:10.0733
154,7.19029998779,-0.127099990845,0.722949981689,-0.101718813181,5.40010404587,4.95398569107,0.115489244461,0.600145041943,0.221349999309,-0.435090184212
4312,-0.348300009966,0.474650025368,1.0026999712,-0.195892184973,-0.88058078289,0.288811594248,0.10210891068,-0.264617621899,-0.506749987602,0.198505744338
994,-0.340499997139,-0.744700014591,-0.487650036812,-4.04451656342,-0.0374237000942,0.861568391323,-0.0492500960827,0.0865929871798,-4.63094997406,0.693435430527
2048,8.62720012665,0.198200002313,3.58465003967,-0.419615268707,0.864297866821,0.221707567573,0.214606106281,-0.0845642834902,0.203199997544,0.534317374229
1111,-1.81690001488,0.0148999989033,0.697900056839,0.102432847023,0.585498332977,-0.317948162556,0.427212417126,1.47875213623,0.134149998426,0.559927582741
5154,0.961600005627,1.16670000553,0.493149995804,0.143537670374,0.184934020042,-1.54621756077,0.299955904484,-0.0138507820666,-0.575749993324,5.18741607666
2920,0.207200005651,-1.00469994545,1.07029998302,0.0502330809832,-0.129463344812,-1.06879925728,0.422281384468,-0.425089359283,-0.60490000248,-0.583901107311
3122,1.01800000668,-0.212699994445,-0.212949991226,-4.20756530762,-0.0348709523678,0.589028298855,-0.27279779315,0.0415951013565,0.256650000811,-0.109063103795
2769,1.44729995728,1.43324995041,0.90909999609,-0.463889211416,-0.368448138237,1.76795017719,0.194775253534,0.656990408897,-0.499050021172,-0.233789682388
5900,1.64730000496,-0.517250001431,1.07069993019,0.441004991531,2.56183719635,-0.578145623207,0.106680572033,0.103606358171,0.100400015712,-0.225352421403
6304,0.824899971485,-0.554799973965,2.87540006638,1.58482718468,2.10822987556,-0.334392130375,0.0471074134111,0.296953439713,-0.21875,0.222473919392
5211,6.39359998703,-2.26130008698,-0.311349987984,-0.890349149704,-0.225139290094,0.15299192071,-0.516560792923,-0.108538672328,-0.11305000633,-0.35500150919
2886,-0.136800006032,-0.284299999475,0.93005001545,0.103390753269,-0.519071519375,-0.206036090851,-1.5323536396,0.557749807835,-0.794950008392,-1.09824848175
9261,-2.17969989777,0.424549996853,-1.42350006104,1.12587237358,0.135367423296,0.494238615036,0.700150132179,-0.478478223085,1.34249997139,0.543341636658
8569,0.253600001335,0.842050015926,2.30290007591,-0.154302060604,-0.269588202238,-0.37422990799,-0.814440727234,0.840482115746,-0.86210000515,-0.583725035191
3303,0.674499988556,-0.116549998522,-1.94764995575,-4.76511240005,-0.0621754303575,-2.23519182205,0.2010268718,-0.129261374474,0.391799986362,-0.157344579697
5331,1.61979997158,-0.383949995041,3.24635004997,-0.729880928993,0.314749777317,0.425879716873,-0.513420701027,0.0309746861458,-0.265599995852,-0.642337143421
5347,-4.7813000679,-4.72774982452,-2.2514500618,-0.0239029079676,0.525457262993,-0.57813501358,0.555940926075,0.34007191658,-0.260749995708,-0.308928102255
4638,-1.82490003109,-0.475149989128,-1.49524998665,-1.5517141819,-0.109589003026,1.27225065231,0.623562097549,0.650354981422,-0.139999985695,-0.983217120171
2264,3.70589995384,0.351550042629,0.237400010228,0.0445799827576,0.196268290281,0.229252994061,0.252692461014,0.0481199771166,-0.723300039768,-0.328813225031
1029,6.6873998642,-1.16794991493,6.59885025024,-0.366149514914,0.0249528735876,0.420455932617,-0.251390606165,0.227992683649,-0.610249996185,-0.0802482962608
1027,1.61689996719,-0.848800003529,2.3438000679,0.314675569534,0.401427984238,-1.36832106113,-0.191634491086,-0.745583772659,-0.398149996996,-0.311974346638
2597,0.671800017357,-0.200900003314,0.296649992466,0.0689690336585,0.251112759113,-1.26262199879,0.0,0.0,-0.215649992228,0.233249038458
55847,-0.0810000002384,-0.574699997902,-0.47080001235,0.312417149544,-0.776193380356,0.169308274984,-0.225645914674,0.527718663216,-0.835699975491,-0.6608248353
25803,2.17919993401,0.544099986553,-1.94120001793,0.571449756622,-0.274259805679,0.120677247643,-0.176295816898,0.204146027565,0.0560000017285,0.146061256528
3480,-4.14510011673,-0.608999967575,-0.236950039864,-0.630361318588,0.544981181622,-0.822761833668,-0.21472774446,0.333561122417,0.381049990654,1.10479903221
2946,3.14229989052,0.337650001049,-0.774150013924,-0.102118864655,-0.0138225704432,1.40564072132,-0.578093349934,-0.631469130516,0.0319499969482,0.382059723139
9517,-2.046200037,-1.00495004654,-1.92904996872,-0.220365226269,0.866731286049,-0.328094094992,-0.140514701605,0.895809113979,0.496849983931,0.251433461905
25987,1.69029998779,-1.21959996223,1.6017999649,-0.664100587368,-0.24412868917,0.640942335129,-0.169323772192,0.480490624905,-0.902300000191,-0.910958707333
23670,-2.68309998512,-0.659850001335,-1.44869995117,0.308667063713,-0.0534803271294,0.58330732584,0.407006025314,0.578072249889,-0.00109999999404,-0.493791013956
11182,0.263999998569,1.6875500679,0.152249991894,-0.0932776033878,0.804672718048,0.223340928555,-1.7269308567,0.0644215941429,-0.548449993134,-0.521887660027
2146,0.378100007772,-0.482450008392,1.55694997311,0.106162130833,0.817134320736,1.08896303177,0.74893695116,-0.400007903576,0.64209997654,0.0649919509888
3385,-2.77209997177,-0.71130001545,-2.37849998474,-0.839652895927,-0.246813863516,-0.675076961517,0.56074988842,0.219498991966,0.0451500117779,-0.986836194992
5261,-3.35899996758,0.129799991846,-3.9305999279,1.35802698135,0.212488934398,-0.889837324619,-0.575569152832,-0.152748718858,-0.248750001192,-0.0234476812184
10765,0.414200007915,1.71704995632,-1.91155004501,-0.27181994915,0.327822089195,-0.516390502453,-1.13665294647,-1.00625276566,0.651600003242,0.163086414337
25839,-2.2444999218,0.380950003862,-2.58680009842,0.5412940979,1.10774421692,0.888252735138,0.41965842247,0.096374809742,0.165599986911,1.04874682426
4172,0.831399977207,-5.08979988098,-0.944050014019,0.440805375576,0.464350968599,-0.781103432178,0.594630718231,-0.25184828043,0.74279999733,0.21061861515
23161,0.806200027466,2.49089980125,0.581799983978,-0.659657537937,-0.972009062767,-0.715726613998,-0.704438865185,0.444574981928,-0.137649998069,-0.550109028816
10298,-0.98299998045,-0.134900003672,1.57169997692,1.08508980274,0.689676046371,0.588557064533,-0.756989955902,-0.28470236063,0.303399980068,0.779675841331
1802,2.2212998867,-0.773100018501,-4.35175037384,0.66643178463,0.745838165283,-0.681856215,1.10467779636,-0.527011573315,-0.511600017548,0.521753191948
58533,-0.334699988365,-1.11259996891,-1.22265005112,0.590626478195,0.32370865345,0.0583484470844,-0.37563842535,-0.807883501053,0.0409500002861,-0.873871147633
147179,6.62470006943,0.267300009727,1.00964999199,-0.175531089306,0.181293666363,-0.2098621279,0.995259463787,-1.14411020279,0.189349994063,0.0023747831583
29937,-1.04100000858,-0.672250032425,-2.38840007782,0.048371270299,0.126428991556,-1.55176234245,-0.337569892406,-0.0672961175442,0.111149996519,-1.09048223495
6184,-1.96920001507,-3.14059996605,-1.82305002213,0.730279684067,0.334397554398,-1.18294811249,-0.603173792362,-0.823620855808,0.0877999961376,-0.269754320383
9854,8.3170003891,0.235950008035,2.59415006638,0.136835992336,1.99447703362,-0.257015198469,0.927566707134,-0.321623533964,0.338099956512,-0.585121095181
2553,-1.96940004826,-0.182799994946,-1.90110003948,1.58289146423,0.937805950642,-0.601636052132,0.225945949554,0.20643594861,0.198049992323,0.674594759941
5440,-0.949899971485,0.464549988508,0.758100032806,-0.157504066825,-0.761762857437,-2.85818815231,-0.58695936203,-0.655363380909,0.0122999995947,0.318194448948
54623,-4.16960000992,-0.0770000070333,0.310149997473,-0.581644177437,-0.496209859848,-0.69365054369,-0.485330462456,0.388911426067,-0.250200003386,-0.15170237422
9533,0.514400005341,1.06500005722,-0.394899994135,-0.0576374232769,-0.3629334867,-0.111079245806,-3.3090775013,0.094573289156,-0.544700026512,-0.620136260986
8607,2.80480003357,-0.576850056648,-1.39174997807,0.0467930138111,0.226708322763,-0.134898632765,0.672733724117,-0.2170496732,-0.531949996948,-0.0294268727303
207,-2.07789993286,-0.384050011635,-1.60504984856,0.826834440231,0.00159949064255,0.871159672737,0.467282950878,-0.574917554855,-0.479300022125,0.668377757072
26054,4.34950017929,0.473699986935,1.06854999065,-0.277698904276,-0.595823585987,0.704230904579,-0.677872180939,-0.843078792095,0.403549969196,-0.0729762092233
10682,-1.7568000555,-0.69369995594,-3.93790006638,-0.908123373985,-0.721176087856,-0.788255214691,-0.0508644431829,0.126189097762,-0.11060000211,-0.328044652939
8573,-2.11649990082,-0.583350002766,-2.49215006828,0.62365925312,0.401310443878,0.515654146671,0.675706207752,-0.097339913249,1.20195007324,0.884926974773
23378,-2.52049994469,-0.969150006771,-0.881299972534,0.00684608519077,1.41040611267,0.732934236526,0.0624726563692,0.889401376247,-0.462149977684,0.112212114036
8553,-1.04019999504,-0.229999989271,2.95679998398,-0.728919744492,-0.50835609436,1.53057336807,-0.892505288124,0.815061032772,0.438300013542,-0.999696493149
622,0.218299999833,0.576850056648,-0.733749985695,-0.912167310715,0.331438779831,0.851033568382,0.622051477432,-0.195342198014,0.810750007629,-0.193679511547
9467,-2.757999897,1.05750000477,-0.369149982929,-0.583136677742,0.50260925293,0.133774995804,0.0280914157629,-0.926224648952,-0.0781000107527,-0.533020615578
5525,-2.93289995193,1.38260006905,-0.770500004292,-0.950495362282,-0.148134618998,0.482250034809,0.0585254952312,-0.32258862257,-1.48184990883,-0.630439043045
256364,6.94439983368,-0.821250021458,0.842450022697,4.23328399658,0.912586212158,0.669425785542,0.445798993111,-0.166292414069,-0.841099977493,0.734124541283
332,1.18809998035,-1.28964996338,-1.28550004959,0.578044474125,0.336403816938,0.914354801178,1.26390135288,0.545814752579,0.976899981499,-0.0812502503395
2058,-0.483399987221,-1.43704998493,-0.255800008774,-0.0355069637299,-0.0590531378984,0.15353012085,-0.0609962679446,-0.981248617172,0.37839999795,0.774710953236
7849,10.0,-0.159349992871,3.71530008316,0.243336796761,0.66558265686,-0.206252902746,-0.188671141863,0.0166631937027,-0.614449977875,-0.540922403336
23244,-2.17969989777,0.400849997997,0.19215002656,-0.323744475842,-0.30279931426,0.546726942062,0.45759961009,-0.488452613354,-0.163749992847,-0.0652994811535
7494,-2.80909991264,-1.30914998055,-1.07735002041,-0.954360842705,0.360358715057,-0.488416433334,0.082534968853,0.188055440784,0.7730499506,-0.397565960884
4836,0.816500008106,0.734799981117,0.00544999912381,0.0446644723415,-0.687864780426,0.697252690792,-0.981296539307,-0.689362764359,-1.00064992905,-0.773949086666
23647,0.739000022411,-1.40385007858,-0.395000010729,-0.512484967709,0.186948984861,0.382138907909,0.302066832781,-0.287624418736,0.459399998188,0.452490717173
10617,-2.82559990883,0.0689499974251,-1.16174995899,-0.199329435825,-0.0482722595334,-0.593488752842,0.925859093666,-0.26409086585,0.32365000248,0.533348023891
2184,-3.33209991455,-0.177900001407,0.404100030661,-0.78713041544,0.189919710159,-0.45599925518,0.188627332449,0.709295511246,-0.278800010681,-0.801044046879
5355,-0.840499997139,0.580449998379,-1.80369997025,-0.351552635431,0.0895051956177,1.06004011631,1.29230952263,0.775201380253,0.210099995136,-0.304606974125
6659,-4.10279989243,0.0219999998808,-1.92764997482,-0.151651710272,0.748555839062,-0.643375575542,1.00650131702,0.400275558233,0.0292500033975,0.388121366501
7016,-0.356799989939,2.32415008545,1.09494996071,0.406872242689,-0.502386629581,0.545499503613,0.553064763546,0.566828548908,-0.350499987602,0.187992870808
90861,-0.120700001717,-0.0847999900579,-2.92184996605,-0.32381182909,-0.0468353554606,-0.249141126871,-0.394397288561,-1.04387652874,0.319049984217,0.243597224355
10670,4.23299980164,-0.242699980736,2.04155015945,-0.351406693459,-2.00880217552,0.258441954851,-0.786016881466,0.0354394987226,-0.173350006342,-0.332402974367
79071,1.03519999981,0.1956499964,-5.73344993591,0.479187428951,-0.366070985794,-0.0634648948908,0.0114483181387,-0.746914684772,0.00405000057071,0.163113832474
64746,1.30099999905,-0.0912500023842,0.020350009203,-0.336506575346,-0.4468947649,-0.454125076532,-0.647045135498,0.0987753719091,-0.116750001907,0.0562826991081
5366,-1.96930003166,0.845649957657,-0.399100005627,-0.266000509262,0.198106139898,0.26943680644,-0.123032897711,0.575922429562,-0.104999996722,-0.44589677453
11344,-0.603900015354,-0.142350003123,-0.826550006866,0.76168847084,0.157811611891,1.10616958141,-0.308531939983,-1.28917133808,0.426500022411,0.194468423724
10013,-4.45749998093,-1.40100002289,-0.750450015068,-0.404870480299,0.115090578794,-0.889066815376,0.515151143074,0.206133812666,-1.35025000572,-0.147031068802
5829,-0.118100002408,0.799900054932,0.483650028706,0.00368803739548,-0.188438475132,0.913194060326,0.451933920383,0.367402255535,0.670949995518,-0.640107572079
5257,0.791000008583,-0.835749983788,2.19844985008,0.182535231113,0.444662690163,0.789316534996,0.725959658623,0.150761887431,1.09115004539,0.887547373772
22794,5.69409990311,0.00834995508194,3.70265007019,-1.08567893505,-0.524785459042,0.277949213982,-0.623484432697,-0.138126507401,-0.148849993944,-0.216386735439
9761,-0.348699986935,0.843799948692,-1.74504995346,-0.547533214092,-0.45550429821,-0.121069923043,-0.202764511108,0.023191511631,-0.00815000012517,0.292510479689
23326,-1.63769996166,-0.419799983501,-0.313100010157,0.942152380943,-0.314318776131,-1.84243392944,0.61148327589,-0.616945266724,-0.704050004482,0.215543225408
10972,-1.56719994545,-1.62750005722,-0.864400029182,-0.817150473595,0.353687167168,-0.988445997238,0.00503446906805,0.262363553047,0.615050017834,1.12369227409
10523,0.258700013161,-1.26715004444,-1.68584990501,1.35840082169,0.750870466232,0.486929535866,-0.741201758385,-0.317149341106,0.245850011706,0.68649661541
79090,1.3001999855,-0.434149980545,0.255600005388,0.018898807466,0.265091180801,0.31406724453,-0.528548419476,-0.254251539707,-1.18659996986,-1.02163481712
27032,1.57969999313,0.544400036335,1.38259994984,0.260207056999,-0.60042744875,1.11044514179,-1.00773465633,-0.140676602721,-0.0258499979973,-0.217946708202
9097,0.169200003147,-3.8506000042,1.40409994125,0.938953101635,0.348122537136,0.0370646119118,0.274295240641,-0.560539960861,-0.393400013447,-0.0481047034264
10513,-0.912500023842,1.36785006523,0.389000028372,-0.778121054173,-0.759855806828,-1.24803411961,0.525507569313,-0.328714668751,0.155050009489,-0.79738175869
1891,-5.19309997559,2.33439993858,-2.15444993973,0.303697049618,0.700300097466,0.84397983551,0.00281769037247,-0.18060567975,0.2513499856,0.778470516205
3066,2.84060001373,-1.57760000229,2.00480008125,0.197754383087,0.0801017284393,0.659978032112,-0.587882399559,-0.429819911718,0.415000021458,1.05601036549
9801,-2.92210006714,-1.39695000648,-6.07524967194,0.329128026962,0.0771393999457,0.18960750103,0.128913938999,-0.0463301539421,0.324099987745,0.437588125467
1459,-2.04169988632,2.23574995995,-1.18019998074,0.631201863289,0.870453059673,0.465067058802,-0.277409046888,0.53514534235,-0.273500025272,0.0632268041372
9703,-2.46650004387,-0.595799982548,-1.74119997025,-0.0910531282425,1.7930611372,-0.159150183201,0.569031536579,0.91046410799,0.203899994493,0.0611031800508
10606,0.968800008297,-1.42965006828,1.87189996243,-0.823395609856,0.0151567086577,-0.0894886776805,-0.194488435984,0.564835250378,0.192999988794,0.157624945045
1017,-1.08190000057,0.146650001407,0.408699989319,-0.0386534705758,0.192648738623,0.442836612463,-0.134624272585,0.0960724502802,-0.0295500010252,-0.456068217754
9813,-4.19290018082,-1.95364999771,0.21099999547,-0.140112355351,-0.149308010936,-1.19841003418,-0.320674389601,0.348971843719,-0.892050027847,-0.387298941612
7485,-0.59500002861,0.345850020647,1.04219996929,0.0561720728874,0.721145272255,0.392270952463,0.455817431211,-0.512152552605,0.692099988461,0.235948309302
2109,-1.5420999527,-1.17709994316,-3.19525003433,0.0240560173988,0.158499255776,-0.123807743192,-0.422128468752,0.540194869041,0.136299997568,0.472849905491
23271,0.126399993896,-0.617199957371,-3.1304500103,0.961325287819,-0.898552179337,-0.148860275745,-0.0188852399588,0.282995373011,-0.363150000572,-0.585406243801
9915,1.29869997501,0.678799986839,-1.33004999161,-0.25456109643,-0.809615850449,0.342364937067,-1.00151586533,0.492764413357,0.117250002921,-0.113102771342
9552,1.54050004482,1.64549994469,-0.556949973106,-0.0419119745493,-0.355080664158,0.715854585171,0.0107165277004,0.622808337212,-0.929650008678,0.529498934746
93487,-3.38100004196,-0.00275000929832,0.441049993038,-0.556136310101,-0.270928293467,-0.417120963335,-0.331086605787,-0.480094671249,0.44034999609,-0.521591961384
2956,0.776099979877,-0.491149991751,-0.0820500105619,-0.183004826307,0.224450752139,-0.416348695755,0.743108987808,-1.04102790356,0.958500027657,0.591085076332
11065,-1.58369994164,-1.08574998379,-0.60640001297,0.0362657308578,-0.264187455177,-0.448193073273,-1.50112438202,0.0181965082884,0.561349987984,-0.280106991529
9653,6.01399993896,3.14704990387,0.379999995232,0.303004980087,-0.627268731594,0.801745474339,1.01279234886,-0.421389400959,0.329950004816,3.0584487915
200081,-4.8562002182,-1.99734997749,-4.76545000076,-1.34457159042,0.0446043647826,-0.895918369293,0.0855880081654,-0.0743137300014,-0.0409000068903,-0.49458438158
3337,-0.339700013399,0.892300009727,0.382000029087,-0.176228255033,-0.153304457664,0.167598262429,0.806772351265,0.083763897419,0.757600009441,-0.237670600414
11073,-0.0500999987125,-0.68155002594,-0.857800006866,0.0256994068623,0.620740354061,0.667096018791,0.449587643147,0.786482691765,-0.240250021219,-0.155269533396
23,2.58890008926,1.34284996986,0.764900028706,0.770900785923,-0.155165493488,0.883757174015,-0.0112234354019,0.273482292891,0.35355001688,-0.0642641335726
5641,3.46499991417,-0.144050002098,0.258799999952,-0.585437774658,-0.503758072853,1.73030364513,-0.832489848137,-0.59540605545,-0.0967499911785,0.00266879796982
8720,0.556599974632,3.03274989128,-0.585850000381,-0.408243060112,-0.176710814238,0.977954030037,0.576730489731,-0.535227000713,0.447099983692,0.181443437934
10782,-0.789499998093,2.10434985161,0.163800030947,0.976145803928,1.30201327801,4.21595096588,0.919785141945,0.254026323557,0.321399986744,0.193483486772
25932,-0.188199996948,-1.35540008545,0.152149990201,-0.455558955669,0.169717878103,-0.873623847961,0.0947317779064,-0.996847629547,0.72319996357,0.731721580029
3028,0.589100003242,0.273649990559,-1.60494995117,1.44333863258,0.679370522499,0.256744384766,1.03130114079,0.34361821413,0.40419998765,1.07675862312
6804,0.0,-0.262849986553,1.49905002117,-0.510110259056,0.104037664831,0.217036753893,0.509290456772,-0.219979330897,0.335249990225,0.350945860147
890,0.25830000639,-1.54170000553,-1.16159999371,-0.00188705325127,0.125670790672,0.211227715015,0.287727117538,0.69008409977,0.828999996185,1.17688202858
6390,-3.16899991035,-3.08629989624,-3.47265005112,0.260182261467,-0.0169706344604,-1.07616984844,0.0787610560656,-0.571059465408,0.362300008535,-0.57700753212
4303,10.0,-0.594600021839,1.86374998093,-0.754032492638,-1.08480501175,-0.650848448277,-0.843818843365,0.571272492409,-0.287349998951,-0.233185216784
10953,-4.99599981308,-1.87110006809,-1.43175005913,-0.464285224676,0.212311640382,-0.899150192738,0.330683887005,-0.44660487771,0.172999992967,-0.573277592659
22889,0.335799992085,1.52259993553,-2.06439995766,-0.384390950203,0.487832903862,-0.325706720352,-0.0408255457878,-0.474610179663,0.774550020695,0.187302321196
3098,-0.120999999344,-0.0257500112057,1.87989997864,-0.486198604107,-0.140284389257,1.04237318039,-0.892604231834,1.33644318581,0.367100000381,0.202146351337
11044,0.355100005865,1.81264996529,1.48195004463,0.911583065987,-0.904171168804,9.97148454189e-05,-0.289092570543,0.402490437031,0.244350016117,0.0883177220821
8985,1.14400005341,-1.71930003166,-0.0284499973059,-5.13785219193,-0.65489590168,0.204472616315,-0.308844417334,0.194116815925,-0.36210000515,-0.605009496212
66008,-3.66420006752,-0.129750013351,-2.56925010681,-0.21737280488,-0.044004842639,-0.745200097561,0.537686049938,-0.938487768173,-0.257000029087,0.102855995297
9217,-0.801900029182,-0.274150013924,-0.927850008011,0.264554321766,1.39648115635,-0.892868340015,0.483845412731,-0.872040629387,0.0852499976754,0.423340708017
701,1.453799963,1.00055003166,1.19655001163,0.918259263039,-0.641823470592,1.04843592644,0.426294505596,0.474237561226,0.0650500059128,0.087619304657
6182,-0.249799996614,-1.16620004177,-7.01200008392,0.603150606155,-0.184789583087,0.224629715085,0.378324359655,0.277312636375,0.584650039673,0.927013874054
4860,-4.34170007706,-0.941950023174,-2.34015011787,-1.27811932564,-0.00783084519207,-0.473261773586,0.203356489539,0.452460378408,0.187299996614,-0.57260119915
7398,-1.51779997349,0.207450002432,-0.201049983501,0.828947663307,0.375846803188,0.885038912296,0.42652413249,-0.031931001693,0.741100013256,0.319724887609
6117,-1.57509994507,-1.33325004578,-1.03725004196,1.11041581631,0.265713334084,0.546336531639,0.62197458744,-0.520283520222,1.06815004349,0.800153493881
23588,-1.85360002518,0.367599993944,-0.742349982262,0.726862847805,0.0554061196744,0.150447756052,0.424191743135,-0.683674037457,0.674499988556,-0.0405795946717
949,-0.898000001907,-0.449200004339,0.801949977875,0.376850455999,0.573502898216,0.667117655277,1.49791789055,-0.14718067646,0.179250001907,0.641241669655
7168,-1.51250004768,-0.198799967766,0.826950013638,0.21606618166,-0.528364598751,-0.328102588654,-0.0796848535538,-0.0847975760698,0.367200016975,0.132024884224
9375,0.246000006795,-0.109950006008,0.400750011206,0.295290231705,-0.680092036724,-1.17635142803,-0.224686950445,-0.126785159111,0.262849986553,0.564449846745
4927,0.133100003004,0.285750001669,0.266449987888,0.552129626274,0.779961705208,1.20666408539,0.282374292612,0.851438999176,0.244749993086,1.23482763767
2523,-0.363000005484,-0.284799993038,-2.19854998589,0.69225949049,-0.70551943779,-0.330820530653,-0.106853544712,0.550143718719,0.423900008202,-0.410503834486
58497,10.0,0.361700028181,2.84689998627,0.130113616586,-0.676130890846,1.3366291523,-0.513718307018,-0.394946664572,-0.126100003719,0.04209664464
6856,4.9783000946,-0.202300012112,-0.231699943542,-0.206215590239,-0.193734139204,0.20185379684,-0.588635861874,-0.0241797417402,-0.49375000596,-0.305523335934
26036,-3.30570006371,0.0966500043869,-0.983549952507,0.246923550963,0.324139356613,-0.216447591782,1.14203643799,-0.393932342529,0.425450026989,-0.0510689616203
10206,-0.253500014544,1.67194998264,0.252599954605,0.282667219639,-0.560374498367,1.02522051334,-0.207968637347,0.309139251709,-0.277050018311,-0.766091704369
25793,0.229399994016,0.626900017262,1.33600008488,-0.777430713177,-0.475638329983,-1.36045336723,-0.247285634279,0.0980078950524,0.33140000701,-1.0883204937
55556,0.302500009537,-0.549400031567,-1.61610007286,0.184191778302,0.192861497402,0.434706151485,0.69850808382,-0.428510308266,-0.335550010204,-0.793098509312
3978,1.1656999588,-1.13860011101,-0.70324999094,0.60611975193,1.08682465553,0.529806911945,0.574577748775,-0.209077641368,0.781650006771,0.481294810772
10681,1.12189996243,-0.0893500000238,-1.4551500082,0.190965294838,0.637095689774,0.287232846022,0.140805080533,0.177996754646,-0.193450003862,-0.20204859972
3638,-0.198699995875,-0.189249992371,0.480699986219,0.603481769562,-0.29812169075,-0.93307107687,-0.905529260635,-0.674762248993,0.188500002027,-0.214081898332
8349,0.605599999428,2.84794998169,0.122199982405,0.310154855251,-1.14064645767,4.64852809906,-0.706874012947,0.0538660660386,0.309900015593,0.0563451051712
6275,1.04859995842,-0.394150018692,-0.478349924088,0.434319347143,-0.172951295972,-0.151789933443,-0.328814089298,-0.557874500751,0.0640999674797,-0.298386514187
3895,3.48320007324,1.23255002499,1.97154998779,-0.648717522621,-0.200785011053,0.34449917078,-0.562620282173,0.373870491982,-0.204799994826,0.232045263052
392,1.16989994049,0.713649988174,-0.608150005341,-0.0245332717896,0.219118952751,0.685669481754,0.276122808456,0.0214461833239,-0.199649989605,0.117462731898
9170,0.26210001111,0.286650031805,-0.152650028467,0.139549463987,0.128864854574,1.12984609604,0.219861671329,-1.10713779926,-0.467549979687,-0.191902369261
80347,-2.18560004234,-0.181850016117,-0.968149960041,0.471264302731,0.0655791908503,-1.09871542454,-0.0254141390324,-1.22284269333,-0.0189500004053,0.739500164986
23300,-5.31839990616,2.11505007744,1.10115003586,0.776367425919,-0.816685676575,-0.10297793895,0.0484028160572,-1.53836011887,0.460600018501,-1.47581803799
836,-1.84870004654,1.19070005417,-1.73874998093,-0.36640304327,-0.604097485542,1.10362565517,0.55285847187,0.672626674175,-0.325899988413,0.570265650749
11188,0.369899988174,0.44675001502,0.705049991608,-0.775332093239,-0.141317695379,-0.0926068276167,0.789176881313,-0.0305809006095,0.909999966621,-0.689645051956
10898,4.74189996719,-0.599400043488,0.521250009537,0.145210087299,-0.1673181355,0.194129660726,-0.477884531021,-0.625808477402,0.538599967957,-0.395219683647
9276,0.593200027943,-1.35494995117,0.0287000089884,-0.689637839794,0.566515803337,0.35723388195,-0.0627510249615,-0.439314872026,0.952149987221,0.502369523048
1647,-0.0555999986827,0.183949992061,-0.0050999969244,0.153816610575,-1.42099678516,0.148639827967,0.284795701504,-0.18144929409,-0.0715499967337,-0.0991905331612
10285,-4.22049999237,0.561699986458,0.767549991608,-0.0597011446953,-1.12220740318,-0.724412679672,-0.0627650991082,-0.213807195425,0.572449982166,-0.194341182709
23386,-1.08870005608,-0.940500020981,0.213899999857,-0.829966366291,-0.419839590788,-0.413685381413,-2.61321401596,-0.240626603365,-0.262450039387,-1.29712724686
3156,0.658299982548,0.0973500013351,-0.651149988174,-0.184125050902,-0.258587628603,0.908384203911,-0.531318068504,-0.0850398689508,0.0313500054181,-0.216185227036
10237,-1.25290000439,-0.199949994683,0.144400000572,-1.29384064674,-0.253556191921,0.253182530403,-0.461444497108,-0.381732106209,-0.661800026894,0.425068080425
7077,-0.787999987602,2.41900014877,-0.553749978542,-0.807640969753,-1.00981199741,0.491398513317,-0.348405122757,0.238654181361,-0.260399997234,-0.195638164878
11157,1.12750005722,-1.07730007172,-2.17320013046,0.17646497488,0.279836773872,-0.778033494949,0.394871562719,-1.07899808884,0.628250002861,-0.423458367586
22908,-0.86779999733,1.01999998093,0.73884999752,0.31067147851,0.647193312645,0.942348062992,1.08979701996,-0.889690876007,0.709100008011,0.431515455246
10915,-0.563799977303,-2.44225001335,0.0941000282764,0.18805500865,0.739323794842,-0.657849669456,-0.0990087762475,0.48342397809,0.393000006676,1.08850240707
9897,-1.58169996738,1.94484996796,0.715050041676,-0.271615743637,-0.647901773453,0.242469325662,-1.51253461838,0.763286292553,-0.528850018978,-0.047538369894
1759,2.83660006523,-0.0664000064135,3.94379997253,0.676433682442,0.65163898468,0.74394184351,0.735160648823,0.271892368793,-0.182000011206,0.363769263029
54541,-0.15680000186,-1.03795003891,0.0330500006676,-0.0681098327041,-0.123762659729,-0.345284491777,-0.0919108986855,-0.878469526768,-0.28694999218,-0.986300945282
211,0.0,1.25180006027,0.527999997139,-0.0367207229137,0.257645994425,1.01732075214,-0.185519114137,0.993692994118,-0.272650003433,0.159917533398
5048,2.19429993629,3.31415009499,1.32365000248,0.534061312675,-0.0229022651911,0.988414168358,0.0681409165263,0.885333538055,0.337249994278,-0.231425732374
84722,0.694500029087,1.18400001526,0.908349990845,0.363532483578,-0.574084818363,1.07870352268,-0.59776198864,0.47061085701,-0.121650002897,0.124577403069
29890,0.761500000954,1.11199998856,1.53469991684,0.745661377907,-1.0471559763,0.242926821113,-0.724984645844,0.210748404264,0.828700065613,0.580434918404
