rid,CPC007_A375_6H:BRD-K19499941-001-09-1:10,CPC007_A549_6H:BRD-K19499941-001-09-1:10,CPC007_A549_24H:BRD-K19499941-001-09-1:10,CPC007_HA1E_6H:BRD-K19499941-001-09-1:10,CPC007_HCC515_6H:BRD-K19499941-001-09-1:10,CPC007_HT29_6H:BRD-K19499941-001-09-1:10,CPC007_HT29_24H:BRD-K19499941-001-09-1:10,CPC007_MCF7_6H:BRD-K19499941-001-09-1:10,CPC007_MCF7_24H:BRD-K19499941-001-09-1:10,CPC007_PC3_6H:BRD-K19499941-001-09-1:10,CPC007_PC3_24H:BRD-K19499941-001-09-1:10,CPC007_VCAP_6H:BRD-K19499941-001-09-1:10,CPC014_A375_6H:BRD-K19499941-001-05-9:10,CPC014_A549_6H:BRD-K19499941-001-05-9:10,CPC014_A549_24H:BRD-K19499941-001-05-9:10,CPC014_ASC_24H:BRD-K19499941-001-05-9:10,CPC014_HA1E_6H:BRD-K19499941-001-05-9:10,CPC014_HCC515_6H:BRD-K19499941-001-05-9:10,CPC014_HEPG2_6H:BRD-K19499941-001-05-9:10,CPC014_HT29_6H:BRD-K19499941-001-05-9:10,CPC014_MCF7_6H:BRD-K19499941-001-05-9:10,CPC014_MCF7_24H:BRD-K19499941-001-05-9:10,CPC014_NEU_24H:BRD-K19499941-001-05-9:10,CPC014_NPC_24H:BRD-K19499941-001-05-9:10,CPC014_PC3_6H:BRD-K19499941-001-05-9:10,CPC014_PC3_24H:BRD-K19499941-001-05-9:10,CPC014_PHH_24H:BRD-K19499941-001-05-9:10,CPC014_SKB_24H:BRD-K19499941-001-05-9:10,CPC014_VCAP_6H:BRD-K19499941-001-05-9:10,CPC014_VCAP_24H:BRD-K19499941-001-05-9:10
3454,2.48627829552,0.855678081512,0.53552287817,1.29719626904,0.520900011063,-0.50564789772,0.467114835978,-0.092167750001,0.0592361390591,0.388283103704,0.255983173847,-0.185010477901,3.01596689224,0.886190772057,-0.587818622589,1.28869652748,0.499146878719,0.888846278191,1.14069783688,0.156526058912,-0.563873112202,-0.305143207312,0.525950014591,-0.372194319963,0.739073455334,-0.267382085323,-0.0165296401829,0.53193962574,0.68065726757,1.09539997578
4282,-3.73016309738,-0.664854824543,0.121292896569,-0.580513894558,0.0,-0.472166597843,-2.21552085876,-0.15506836772,0.300822377205,0.209228485823,-0.028719464317,-0.106318891048,-3.2847533226,0.20780813694,0.680838108063,-2.15340185165,-1.67427444458,-0.160552993417,-2.97306919098,-0.0844598710537,0.185756579041,0.531118929386,0.650650024414,-0.88468849659,-0.471030563116,0.166286855936,-0.00391241628677,-2.92812871933,-3.64347743988,-10.0
1605,-4.21611690521,0.0406302735209,-0.730933427811,-1.00944769382,-1.3694999218,0.0349453985691,-0.290728390217,0.62895822525,-0.367914676666,-0.194842621684,-1.17721188068,-0.406327903271,-5.93074655533,-0.941253483295,-1.00160217285,0.764200210571,-1.83291697502,-1.20721793175,-1.13508319855,-0.714930891991,0.307652592659,0.262616246939,0.225450009108,0.335668712854,-0.949987769127,-0.156571477652,0.0424859151244,-1.11799287796,-3.85052371025,-1.77869999409
10644,2.51986312866,3.72090792656,2.23139882088,1.66300368309,1.27149999142,0.488697946072,0.0617362856865,0.817762136459,0.447173625231,0.215317294002,-1.19270849228,-0.235385000706,0.909312546253,1.75272417068,0.0893409252167,-3.81685686111,1.02715849876,1.55101597309,1.68973851204,0.692658960819,0.603574156761,0.560151696205,0.858299970627,0.824534595013,-1.26253211498,0.315277218819,3.36109471321,0.812798261642,1.20020520687,4.13969993591
2065,-4.69523334503,-0.11557853967,-0.636603593826,-1.40682911873,-0.14280000329,-0.63545358181,-0.0287087112665,-0.207073554397,0.341925084591,-1.2537214756,0.384751319885,0.200814828277,-2.2695877552,-0.2187859267,0.300610780716,0.337026000023,-1.42507779598,-1.01498651505,0.411719143391,-0.94497781992,0.493963718414,-0.069649964571,-1.36634993553,0.020044028759,-0.544683337212,0.195853471756,-0.0738940089941,-2.34765195847,-0.12422824651,1.9240000248
8321,2.62359786034,1.26764655113,0.0685270503163,0.79861420393,0.582000017166,-0.0352736115456,-0.201696291566,-0.525071382523,0.190268844366,1.1499222517,0.253658354282,-1.02736532688,2.32521939278,-0.0592905282974,-0.229131087661,0.0754718706012,0.228079795837,0.729943394661,2.02272987366,1.4964492321,-1.13530135155,0.0443788617849,-1.06350004673,-0.836322307587,0.952334284782,-0.386992543936,1.12211668491,1.14170145988,0.247255921364,3.22230005264
8503,-1.77400875092,-0.197202295065,1.00480771065,-2.16914653778,-2.39310002327,-0.119699880481,0.317930608988,0.214759483933,0.57640683651,0.655656635761,0.898309111595,0.0416977182031,0.634144425392,-0.249980837107,0.196848243475,2.81396245956,-1.24840903282,-2.84982824326,2.43646764755,-0.171493515372,-1.13287377357,0.0485980808735,0.239099994302,0.194798588753,-0.395531773567,-0.68985503912,-0.0733230039477,0.483382761478,-1.47588956356,1.19949996471
7027,-4.00207710266,-2.50346803665,0.906988620758,-3.96093058586,-1.53575003147,-1.96105289459,-0.15507876873,1.01526451111,-0.0616433098912,-3.30563282967,-0.075081050396,-1.27218544483,-1.97291660309,-1.22578144073,0.348794102669,0.0349607542157,-2.74426054955,-0.629737615585,-0.527096629143,-0.638924777508,-1.25773620605,-0.231563955545,-0.029650002718,0.729245066643,-0.263108670712,-0.199595808983,-0.996548354626,0.315848588943,0.386010766029,5.23449993134
6850,1.56968665123,0.415206164122,0.720992565155,1.30767035484,1.27954995632,0.285500138998,2.29699110985,-1.01741564274,0.256771892309,0.617246031761,0.998532772064,-1.0539201498,2.64024949074,0.736963868141,0.473362565041,1.37909173965,0.410233050585,0.958383560181,1.9482729435,-0.548771619797,-0.755340278149,-0.566397190094,-0.545350015163,-0.439451694489,3.43881678581,0.22332033515,-0.779362559319,0.779114484787,0.1658847332,2.44519996643
1978,-1.80278515816,-0.545409083366,0.362055510283,0.349968254566,-1.00014996529,-1.7959151268,-0.0504539832473,0.197290152311,-0.487525463104,-1.75053238869,-0.59139585495,0.42228448391,-1.88629114628,0.131718739867,0.560009002686,-1.55323386192,1.22756123543,-0.0303595140576,0.127626955509,0.16368585825,-0.00368417054415,0.348876237869,0.625100016594,-0.769539296627,0.0331922471523,0.417128115892,-1.10697937012,-1.52905297279,-0.412465453148,-2.53259992599
896,0.937201857567,0.825583815575,-0.181653112173,-1.05992364883,-0.177049994469,-0.945746183395,0.228152289987,0.848380208015,0.125884220004,0.983683347702,0.861468315125,-1.77595150471,1.42228162289,0.747072517872,0.763942539692,0.311806589365,-0.928754806519,0.238378345966,-0.503465294838,0.0437854677439,1.39224374294,0.537787497044,0.464700043201,-1.23737502098,-0.520203530788,1.05942225456,1.08293318748,0.165767729282,-2.75919866562,0.826900005341
5777,1.67730879784,-0.242450103164,-2.69307494164,0.537974357605,-0.964349985123,-0.742187142372,-0.39319524169,-0.451013535261,0.0485006049275,-0.28600898385,0.0861577391624,0.949409067631,1.89401721954,-0.227887451649,-1.57324123383,0.870382428169,0.258372634649,-0.212531641126,2.21400666237,-0.987836897373,0.261212408543,0.366149157286,-0.47159999609,5.96555423737,-0.499655127525,-0.354223430157,2.05889821053,1.22774589062,0.347447067499,1.70439994335
1846,-3.89451694489,1.03803300858,2.82764434814,1.04989588261,1.51139998436,-0.323147654533,0.10157994926,-0.358844697475,0.0434044599533,2.66296839714,0.632142961025,-1.07013213634,-4.32281827927,1.15938866138,2.12469911575,3.29109239578,-1.36346077919,-1.17777252197,1.98670601845,-1.33477878571,-1.02364909649,0.451563805342,0.960950016975,-0.268326580524,-0.458474129438,0.99609452486,3.02754688263,1.71983635426,-1.69643056393,2.94479990005
5925,1.61236393452,2.54983448982,1.51707565784,0.899978816509,0.711499989033,0.447117447853,0.728115439415,-0.0239734053612,0.235920965672,0.439524531364,1.24601781368,-0.32947832346,2.69929742813,0.738129734993,-0.798405766487,1.94923782349,0.805681109428,0.477591186762,1.42643165588,0.327173054218,-0.596967339516,-0.535211920738,0.0282499790192,0.120304167271,0.35191321373,-0.132201313972,-0.906700730324,-0.728226065636,-0.145587339997,1.14100003242
142,0.675131976604,-0.067861944437,1.26289713383,-5.37883663177,-1.32190001011,-0.00796723365784,-0.897061228752,0.656123638153,0.12776120007,0.471482694149,0.257040351629,0.205298393965,-1.0584924221,-0.269444406033,-2.60280513763,0.174752637744,-2.7139415741,-0.566829442978,-0.559550106525,-0.97237688303,-0.382808178663,-0.491836935282,0.846049964428,0.873847365379,-1.13327860832,-1.10690402985,-0.59865552187,-0.274260044098,-1.28727912903,1.35290002823
1021,-2.332072258,-1.33187937737,-1.08729326725,-0.190921828151,-0.342100024223,-0.327371895313,-0.772208094597,1.46650791168,4.32780408859,-1.52627241611,-0.123893663287,3.20279765129,-1.99284231663,-0.619990944862,-0.680920362473,1.35448360443,-0.0768325179815,-0.706707954407,-0.176022395492,1.32052731514,0.0318526700139,-0.104892805219,-0.183899998665,0.720736563206,-0.835354626179,2.84000992775,6.61529350281,1.32979249954,0.206514373422,3.12249994278
5699,2.98950767517,-0.221558064222,1.38608264923,0.307562828064,-0.035499997437,-0.422079741955,0.413700401783,0.103674761951,0.704625189304,1.19353377819,0.636932969093,-0.746833145618,2.14338994026,-0.4210691154,-1.09825181961,1.0811663866,0.773418545723,1.04332578182,0.749746084213,-0.0501611828804,-1.00758063793,-0.108254104853,-0.592449963093,-0.218754470348,0.139971226454,0.364248782396,-0.619272887707,0.298316150904,0.520358920097,0.524399995804
8061,-0.102670311928,0.0983948484063,3.45931315422,1.32770502567,1.06610000134,0.783605754375,0.974322140217,0.785722136497,-0.559899687767,-3.25156593323,-0.866701722145,-0.18045437336,-1.44750189781,-0.866208672523,1.87699711323,-0.681874871254,0.561187922955,0.303263098001,-0.568338632584,3.32775259018,1.92621183395,0.143933430314,-0.633099973202,-0.0806858837605,-0.799974143505,0.0655446946621,1.45428919792,2.92120170593,0.735217511654,4.1373000145
1870,-0.829657137394,-0.309037297964,0.651754498482,0.00769072771072,-0.12120000273,-1.00413537025,-0.271986246109,-0.588954687119,-0.624223411083,-0.0816160812974,0.575542032719,-0.367821156979,1.74299967289,0.649705410004,1.30847704411,2.25726318359,0.167965859175,3.57331442833,1.51294469833,0.0126120522618,-0.506946086884,0.0434774309397,0.170700013638,0.99121338129,-0.123845495284,1.24797785282,3.67404294014,1.67212057114,0.373295009136,2.83619999886
1398,-3.49367380142,-3.27446866035,-0.232407212257,-1.51538455486,0.851599991322,0.0602932721376,-0.736441850662,0.28654524684,-4.54917573929,-1.46300637722,-0.362268060446,1.3726708889,-2.37654829025,-0.472181946039,-2.35069298744,-0.216264456511,-1.76983582973,-1.02335762978,-2.99942708015,1.15354418755,0.300486266613,0.433045238256,0.643549978733,-1.6832280159,-0.326191276312,0.474599897861,-0.894728720188,-1.02419471741,-1.73320996761,0.828899979591
3312,2.98180627823,0.564677417278,0.72419065237,3.05124235153,2.74215006828,-0.290874421597,-0.685104966164,-2.03174567223,0.583182752132,0.818378090858,-2.92759585381,2.05906558037,1.38279736042,1.51881992817,0.606688320637,0.42913916707,2.44655513763,1.97997486591,-2.41937541962,1.80258452892,0.800962924957,0.180168315768,0.702350020409,1.12879645824,1.85354971886,-0.229135483503,-1.02980172634,-0.179798334837,-0.141348451376,-2.55209994316
891,-4.41857051849,-2.21410942078,-0.673189342022,-6.14516305923,-0.914849996567,-0.687129020691,-0.850680589676,0.523799419403,-0.864955544472,-1.83872699738,0.538515210152,-1.20513260365,-3.83958673477,-0.336183637381,0.535155653954,0.568722248077,-2.71530652046,0.0629364401102,0.41159427166,-0.652944505215,-0.407612770796,0.413043648005,0.0010000000475,0.512642979622,-1.36051392555,0.707575678825,0.0140334125608,0.838871359825,-0.24329289794,0.00200000009499
4775,-1.81619119644,-0.767155885696,0.395958155394,-1.16900241375,-0.542999982834,0.238647907972,3.23290729523,-0.256507903337,0.578667879105,0.323579132557,0.913860023022,0.0827981680632,-0.451453149319,-0.696093261242,-0.166671156883,2.13585090637,-0.181244730949,0.0210041105747,0.94552642107,1.06741666794,-0.586473941803,-1.44558370113,-0.268849998713,-0.532246112823,1.08748960495,-0.636489391327,0.0576644353569,-0.546299636364,-0.0997574776411,-2.5095000267
5111,-4.65910434723,-2.36277151108,-2.04933524132,-8.204870224,-3.54250001907,-0.0904916226864,-1.19301986694,0.204683169723,-0.285877496004,-1.43714356422,-0.311732292175,-0.423009425402,-4.45527124405,-1.98396706581,-1.16529142857,-0.782763361931,-4.98024988174,-3.27637505531,-2.55683422089,-1.37365245819,0.163692548871,-0.149194628,0.758050024509,-1.29778802395,-1.23626291752,0.094852745533,-0.0576802790165,-1.47786521912,-2.81797122955,-4.31680011749
5696,-1.21107470989,-0.778752803802,-1.0333571434,-1.50136721134,-5.22650003433,0.158941835165,-2.16689252853,1.40750622749,1.21852242947,0.497333288193,-1.16420352459,-0.301234066486,-1.12098872662,-2.46135425568,-0.877258121967,-1.10955286026,-1.25958967209,-0.480346918106,-2.48322725296,-2.59176230431,-0.635550260544,-1.00330507755,1.35439991951,-0.486964046955,-1.47595894337,-2.43166255951,0.0870373249054,-0.290006995201,-2.21336865425,-1.55219995975
5588,0.951890826225,-1.50496017933,-1.06886792183,0.924241244793,2.0134999752,1.35009849072,-0.248776316643,3.32664036751,0.00541864335537,1.00016379356,0.248130455613,-0.529488444328,4.62659263611,-0.125133424997,-0.276828378439,2.06549263,0.934293687344,0.767584502697,2.10868120193,0.66839158535,-0.0520225688815,-0.0406493842602,0.109349995852,0.0795331597328,0.854869246483,-0.397379994392,-1.0815089941,1.98562300205,0.496800124645,3.44070005417
6839,-3.02268886566,-0.600228667259,0.299741357565,-3.24332594872,-1.9851000309,-1.09853339195,-1.50649118423,0.0339556783438,-0.806555986404,-0.15033197403,-0.213954821229,0.763520240784,-3.58781766891,-0.91787135601,0.449567973614,-0.733853697777,-2.24868297577,-1.71478235722,-0.577711939812,-2.17755460739,0.359650194645,-0.129541888833,0.547250032425,0.881749510765,-2.11187028885,0.302051246166,0.474028378725,-0.280261129141,-2.05740022659,-1.25810003281
329,-1.11588847637,-0.327108442783,-0.04864570871,-0.430394858122,0.00180000066757,1.02044260502,-0.297900259495,0.237730115652,0.0922633558512,-0.219283744693,-0.130542397499,-0.12604111433,-0.217487767339,0.111895740032,0.785913050175,-1.26980340481,0.126509979367,2.24603700638,1.10843479633,0.12619265914,1.12334394455,1.46771597862,-0.290749996901,1.23786079884,0.273728370667,0.265170753002,-0.374251276255,-2.61586213112,-1.48480510712,-3.77959990501
5058,-0.905953645706,0.107629328966,0.272544264793,1.3537093401,1.45710003376,-0.553665459156,-0.450569272041,-0.638767719269,-0.324074983597,-0.266601741314,3.02480006218,0.781105339527,0.451519995928,-0.129254102707,0.270509362221,1.53925228119,-0.225894540548,0.626991450787,0.1892991364,-0.309215843678,-0.111532047391,0.129277139902,0.164800003171,1.12066578865,0.898929715157,-0.987650692463,0.967222034931,1.02876007557,0.28935354948,3.35080003738
998,-0.62390846014,-3.35865283012,-1.98968136311,0.319308817387,-0.317149996758,-1.48211336136,0.158706068993,0.453132420778,0.648691952229,-1.42013251781,-0.426981568336,0.0575135797262,-3.10346722603,0.0296980142593,-0.472534686327,-0.481646865606,-0.217977374792,-0.558040857315,1.12491750717,-0.375575631857,-0.0183661952615,0.0822504758835,-0.350999981165,0.460184335709,0.105724349618,-0.189891919494,-4.7765212059,-0.135235190392,-0.574116230011,-2.87890005112
9134,-0.314286589622,0.981750845909,0.359542310238,0.25714045763,1.92540001869,0.989141523838,0.139068797231,0.333403468132,0.295745611191,-0.323164224625,0.557052314281,-1.59865570068,-0.587337732315,-0.56645911932,0.50063252449,1.5307598114,0.522498369217,0.742218494415,1.69942569733,-1.56284356117,-1.01958405972,-0.325531601906,0.278200030327,-0.75947612524,0.292735248804,0.660801708698,-1.1502327919,1.42471539974,-1.47438263893,1.13240003586
6616,0.147715121508,0.0284798592329,-0.414364933968,-0.644178271294,-0.410849988461,1.77744674683,0.523459672928,-0.502898871899,-0.190279334784,0.444435447454,0.0992371439934,-0.873132109642,0.760204434395,1.28220164776,0.485287338495,1.75778365135,0.353104263544,0.0178655982018,1.66848993301,-0.175877645612,-0.175141692162,0.511716365814,-0.455699980259,-0.545339167118,-0.155779629946,-0.0332521349192,1.16021454334,0.582380175591,1.69700264931,1.55690002441
5223,0.174727320671,0.091040790081,-0.231192722917,-0.108208805323,-0.746200025082,-0.587590932846,1.37315917015,-0.407500088215,-0.0780893862247,-1.58191990852,-0.891013741493,1.72389054298,-0.933688163757,-0.511430621147,-0.0113737434149,-3.39568305016,0.91869789362,-0.213857188821,-1.10118675232,0.0404291301966,0.00494002271444,0.17694106698,0.664449989796,0.181282296777,-0.741192281246,-0.126283019781,0.156939476728,0.111476063728,0.509204030037,1.06280004978
4690,-1.77543365955,-1.7791813612,0.567376613617,-3.15328645706,-0.115150034428,0.0157807022333,0.339570820332,0.233930319548,-1.72020077705,-0.466860681772,-0.743162989616,-0.659653067589,0.487375766039,-0.977030873299,0.0674673244357,0.25634843111,-1.78822565079,-1.59023320675,-0.323063760996,1.41879689693,0.0386309139431,-2.12553739548,-0.85514998436,0.646342873573,-0.322277963161,0.811677575111,-1.19552767277,-0.669318437576,0.609860301018,6.05219984055
958,1.00556230545,-0.641423165798,-0.0718934834003,0.352531939745,0.105499997735,-0.409863293171,-0.406006157398,-0.0261984467506,0.23521566391,-0.22333933413,-0.108565211296,-0.697055339813,2.00716710091,-0.428035050631,-0.0596919357777,0.412894785404,0.944271504879,1.53296875954,1.99105906487,0.352354973555,-1.43616557121,-0.374479562044,0.21875,1.03005933762,0.963102340698,-0.122414663434,-1.58069193363,0.662683129311,0.233022063971,0.00130000000354
1616,-0.400376081467,0.284279555082,2.5758972168,-0.556459486485,-0.18670001626,-0.251419514418,0.478990256786,2.5889441967,0.50031709671,-0.57088637352,1.2663295269,-0.00422070920467,-0.067529886961,0.605098843575,-0.255298614502,-0.920321583748,-0.0418514311314,0.0160386264324,0.175601512194,0.513907670975,-0.715078115463,0.567517697811,0.419499993324,1.34310984612,2.61251759529,-0.364150434732,0.727011620998,0.524861514568,0.380685448647,0.211899995804
991,-6.67888259888,-2.44653010368,0.219028174877,-8.56426811218,-2.61840009689,-0.616991221905,-0.749447226524,0.302644520998,-0.277998656034,-1.52841043472,-0.0574794895947,-0.17178080976,-3.49264097214,-4.74029970169,-1.02423119545,-3.48739433289,-4.58682823181,-2.99041628838,-2.00734734535,-2.53212881088,0.575767099857,0.693111896515,1.22070002556,0.0938159823418,-2.18075108528,-1.78399240971,0.0655528530478,0.0940261855721,-7.96062755585,-10.0
6347,-1.21541655064,-4.12724208832,2.34047150612,-3.43139243126,-1.33004999161,-0.591382980347,-0.563037693501,-1.00087082386,-0.38027381897,0.0378516763449,0.0606308504939,0.475476980209,2.04943990707,-1.16373085976,-0.701269209385,-0.759896039963,-1.48639774323,-4.30144405365,1.57623612881,0.537312865257,-0.458392977715,0.0849814116955,-0.343450009823,0.8148406744,1.33416497707,1.03532350063,1.48015677929,-0.167663738132,1.24102520943,1.60599994659
6714,-2.75898170471,-0.335354804993,-0.265539705753,3.05709052086,-1.71810007095,-0.592674255371,0.0546123683453,0.790988743305,1.06231594086,0.794714272022,-1.04121553898,0.761940360069,0.218573272228,1.79036521912,-1.12510454655,-1.03947520256,0.628141522408,0.929867327213,-0.468617200851,0.174783170223,0.45051163435,0.157348543406,-1.00664997101,1.09221589565,-0.189294993877,0.675127089024,2.92330145836,1.29204678535,0.197085037827,-0.303999990225
652,1.43518126011,-0.562164783478,0.925766944885,0.889124274254,-0.564499974251,1.02493357658,0.784131169319,-0.427867203951,0.134224444628,0.47524946928,0.34113574028,-0.309259265661,2.08521413803,0.754349172115,-0.0643352270126,0.0121415108442,1.01872193813,1.03630447388,-0.714757204056,-0.752457499504,-0.600625514984,0.138455659151,0.810750007629,0.46043998003,0.933786153793,-0.0993213951588,0.0702677667141,1.2889097929,0.540936887264,1.77240002155
4331,-1.43891835213,-0.381266772747,-0.0539729297161,-0.278792113066,-1.04449999332,0.754619479179,0.596663832664,0.33749127388,0.295475363731,-0.160164326429,-0.30730420351,-0.178375214338,-0.452660322189,-0.878475904465,-0.787068128586,-0.400980472565,-0.285145521164,-1.56495821476,-0.393472284079,-0.223878204823,-0.130999922752,-0.305754065514,0.0502499938011,-0.773564636707,1.05639302731,0.613413214684,-1.63452744484,-0.300221890211,-0.644765555859,0.786199986935
7099,-6.10190963745,0.225293010473,0.142232820392,-1.85181474686,0.700099945068,-0.166507214308,-0.745041906834,-1.08127999306,4.43954992294,0.477061182261,2.9665119648,0.0831835716963,2.85541582108,1.18979203701,1.08480072021,-0.328341394663,0.0130750536919,0.124332621694,0.256433218718,0.0874784514308,-0.436005413532,4.37140321732,-0.393150001764,-0.547322273254,-0.800235927105,-0.348594427109,4.68991756439,-2.71830606461,0.244999080896,3.98480010033
10320,1.37538433075,1.39013814926,1.05746352673,1.26023232937,0.405050009489,-0.255682587624,1.1067956686,-4.48679590225,0.196946844459,0.595858156681,3.14433813095,-0.335610508919,-0.100635290146,2.26843595505,0.0643368139863,1.10073828697,-1.30262005329,2.48282933235,-0.121359318495,0.691671311855,-0.102187767625,0.127947732806,0.337150007486,0.273099273443,0.286201506853,1.88216209412,0.323853105307,4.22248029709,0.681525707245,1.9782999754
2042,-0.80244076252,0.508077740669,2.33492517471,0.717063605785,-0.488999992609,-0.348382711411,-0.13139051199,0.0364824086428,0.383856356144,0.239530563354,0.848066568375,0.596664190292,-1.25119686127,0.769036412239,-0.317871332169,0.26706045866,1.45469307899,0.325495302677,-0.402965307236,0.189652621746,-0.653534650803,-0.630377054214,0.678249955177,-0.31166356802,1.27237010002,0.0252163317055,-0.910177588463,0.0257359147072,1.46988260746,1.33060002327
843,5.29412126541,1.03387653828,0.490559518337,0.824969232082,0.252000004053,-0.075479477644,-0.23022466898,-0.261059373617,0.118098139763,0.370939165354,0.104563996196,-0.286658555269,2.40246152878,1.09310626984,0.371257573366,0.970979392529,0.7891882658,1.29277026653,1.51350593567,2.15055084229,-1.00187599659,-0.544904410839,-0.7174000144,2.45758509636,0.854313254356,-0.473244339228,0.575341284275,0.922732591629,0.192091733217,0.528599977493
840,5.67500114441,2.91738557816,-0.950432121754,8.34666156769,2.32664990425,0.422151505947,1.49028432369,-0.217328056693,-0.0365604907274,1.11445581913,-0.365894019604,1.0946944952,0.0680651292205,-0.425507724285,-1.26018869877,1.58601677418,-0.0818056464195,-0.33735537529,-2.86350417137,0.0201340913773,0.511169672012,-0.431945025921,0.456699967384,-0.767762839794,0.995148181915,1.55192089081,-2.01203131676,-1.26965379715,-1.16501283646,-0.191400006413
7048,-0.4272788167,-1.54933845997,-0.549578905106,-1.72360897064,4.49265003204,-0.700255811214,1.88884198666,1.98973321915,0.4256529212,-1.12781274319,-1.41859984398,0.130915150046,-0.427062630653,-2.31690526009,-0.644305288792,-0.0598749220371,-1.42737579346,-1.47865009308,-2.02080821991,-0.484478443861,-0.505138635635,-0.0314626097679,-0.16249999404,0.241620093584,-2.0110104084,-0.519310355186,-1.16506910324,-0.138465538621,0.130875065923,10.0
4851,2.32709622383,0.0291855297983,1.29385638237,2.07589221001,0.371800005436,0.272316664457,1.50633215904,-0.370062232018,0.470577001572,2.10559010506,0.961195230484,2.18491220474,2.31963777542,-0.339640080929,-0.351694643497,3.09503293037,1.64980959892,0.749420523643,2.20114827156,1.42289352417,-0.882140338421,-0.411485612392,0.0570499897003,-0.26435443759,1.32088291645,-0.0570758581161,-0.600327074528,0.288270533085,0.460472226143,1.93770003319
6464,-0.690140485764,-0.527683258057,0.827773809433,-0.304863929749,0.932399988174,-0.769838392735,-0.887476205826,-0.502913296223,-0.84254348278,-0.636320233345,-0.0408954620361,0.0122558176517,1.69289088249,-0.189153790474,0.862858176231,-0.151771128178,-0.38466501236,-3.6655356884,-1.98452711105,0.527225494385,-0.773178040981,0.606474339962,0.045500010252,0.614737451077,0.58487445116,0.2315762043,-0.401954442263,1.28162193298,1.67935490608,0.766399979591
23410,-0.190521329641,-0.128141999245,-0.163167580962,2.27827310562,-0.690649986267,-0.463213562965,-0.0147790908813,-0.0149813964963,0.563551366329,0.744215726852,0.974251866341,0.671916544437,-0.275694191456,-0.758552789688,-0.305805563927,1.13126242161,-0.170508921146,-1.38079428673,-0.208765342832,0.352231830359,0.594792425632,-0.298775345087,0.80680000782,-1.36845183372,-0.470589131117,-0.141409248114,-0.918147683144,-0.559316813946,-0.562725543976,-0.228100001812
54205,-1.61401546001,-0.916737735271,0.0643866062164,-3.64224886894,-5.35939979553,0.705910027027,-0.236570730805,0.383960783482,0.237914860249,-0.266353577375,0.141828760505,-2.39893126488,1.24712860584,-0.77635884285,0.365848064423,1.81226325035,0.206776708364,0.164434596896,0.520386993885,0.391196131706,-0.618095815182,-2.36756443977,-0.240850001574,-1.78208911419,0.683045566082,0.372011482716,-3.7915122509,-2.258507967,0.723800897598,-0.574699997902
2770,0.63012701273,2.28872108459,0.588168144226,0.293246120214,0.938699960709,0.668952465057,0.894832253456,-0.140142217278,0.615197479725,0.38339933753,0.880434393883,0.240260764956,0.611360609531,2.60868453979,1.7316082716,1.69359707832,-0.272495388985,1.50575792789,0.715584337711,0.615478396416,0.175801560283,-0.419742673635,0.460550010204,-1.33793330193,-0.723090827465,0.477254241705,-0.855539798737,-0.686113655567,-1.61409986019,0.277399986982
80204,6.91971111298,4.7859249115,0.899279892445,0.130043059587,-0.784049987793,1.53237700462,0.13346233964,-0.110069423914,3.70036435127,0.794224739075,0.477025032043,-0.501663148403,6.09505558014,1.27788078785,-0.157735332847,1.24996757507,3.95929431915,-0.0618043839931,0.570462167263,0.755918443203,-0.221687793732,-0.490823209286,-0.480000019073,-0.532665371895,-0.162103950977,0.581455826759,-0.219281286001,-0.208861261606,-0.341383934021,2.26539993286
4208,1.69005393982,-0.547284543514,-0.427195698023,2.53555488586,0.431350022554,-0.107383392751,-0.403059333563,-0.680624008179,-0.16392570734,0.369956552982,0.0415216982365,0.232359185815,4.21347236633,0.0678822621703,0.513477504253,1.47058665752,1.10560500622,1.29925513268,1.31031775475,1.27866733074,-0.103857427835,1.84956228733,0.413150012493,-0.553066015244,0.133764818311,-0.484559983015,-0.230464249849,-0.61093890667,0.616955041885,2.62220001221
1845,1.31978785992,-1.22270393372,-0.348808348179,1.37442588806,-0.326849997044,0.758093953133,0.659114003181,-0.137633085251,-0.269075870514,0.626586437225,0.761982083321,0.0613300651312,0.92338269949,-1.55024671555,-0.0669482499361,1.04012656212,1.07867455482,-0.0562493056059,0.187341272831,0.325338661671,-0.00916593149304,-0.430664896965,0.201599985361,0.469630479813,-0.234886750579,0.197085291147,-1.1348990202,0.633085846901,1.52650308609,3.40689992905
23368,3.17164897919,1.03995871544,0.297206252813,0.981149315834,0.337000012398,0.748013019562,0.739344596863,0.336322695017,0.414765745401,0.85642939806,0.390280812979,-0.472131997347,4.86411237717,-0.0950512588024,-0.0389168560505,1.64393913746,1.45730102062,0.686247706413,0.85450720787,0.747919797897,-1.16172456741,-1.09235751629,-0.309799998999,-0.361830949783,0.634985685349,-0.222612038255,-0.0197472702712,0.916556477547,0.178885295987,1.91489994526
5583,0.161664664745,-0.563837051392,0.977302670479,0.885591030121,-0.0278999954462,0.797215759754,0.399978846312,-0.481003969908,-0.181549161673,-0.96420532465,3.64680027962,0.0201175361872,0.584713339806,0.31071254611,-0.52457678318,1.06039559841,0.299999326468,-0.971915304661,2.59440994263,-0.646144986153,-0.728215157986,-0.247946053743,-0.281300008297,2.46807122231,-0.850798249245,0.208916723728,-1.6972720623,0.108639240265,2.18217182159,1.72309994698
