rid,CPC005_A375_6H:BRD-A48809242-001-02-9:10,CPC005_A375_24H:BRD-A48809242-001-02-9:10,CPC005_A549_6H:BRD-A48809242-001-02-9:10,CPC005_A549_24H:BRD-A48809242-001-02-9:10,CPC001_HA1E_6H:BRD-A20527803-001-01-2:10,CPC005_HA1E_6H:BRD-A48809242-001-02-9:10,CPC001_HA1E_24H:BRD-A20527803-001-01-2:10,CPC005_HA1E_24H:BRD-A48809242-001-02-9:10,CPC001_HCC515_6H:BRD-A20527803-001-01-2:10,CPC005_HCC515_6H:BRD-A48809242-001-02-9:10,CPC001_HCC515_24H:BRD-A20527803-001-01-2:10,CPC005_HT29_6H:BRD-A48809242-001-02-9:10,CPC005_HT29_24H:BRD-A48809242-001-02-9:10,CPC005_MCF7_24H:BRD-A48809242-001-02-9:10,CPC001_PC3_6H:BRD-A20527803-001-01-2:10,CPC001_PC3_24H:BRD-A20527803-001-01-2:10,CPC001_VCAP_6H:BRD-A20527803-001-01-2:10,CPC001_VCAP_24H:BRD-A20527803-001-01-2:10,CPC005_MCF7_6H:BRD-A48809242-001-02-9:10,CPC005_PC3_6H:BRD-A48809242-001-02-9:10,CPC005_PC3_24H:BRD-A48809242-001-02-9:10,CPC005_VCAP_6H:BRD-A48809242-001-02-9:10,CPC005_VCAP_24H:BRD-A48809242-001-02-9:10,CPC017_A375_6H:BRD-A20527803-001-01-2:10,CPC017_A549_6H:BRD-A20527803-001-01-2:10,CPC017_A549_24H:BRD-A20527803-001-01-2:10,CPC017_ASC_24H:BRD-A20527803-001-01-2:10,CPC017_HEPG2_6H:BRD-A20527803-001-01-2:10,CPC017_HT29_6H:BRD-A20527803-001-01-2:10,CPC017_MCF7_6H:BRD-A20527803-001-01-2:10,CPC017_MCF7_24H:BRD-A20527803-001-01-2:10,CPC017_NPC_24H:BRD-A20527803-001-01-2:10,CPC017_PHH_24H:BRD-A20527803-001-01-2:10,CPC017_SKB_24H:BRD-A20527803-001-01-2:10
8726,0.803475618362,-1.08990240097,-0.226440742612,-0.499476104975,0.679468274117,-0.73685002327,0.237785160542,0.022293433547,0.35585001111,1.35960006714,0.332490175962,0.342137694359,0.411345869303,-0.20893368125,-0.467516958714,0.526743769646,-0.841149091721,0.577526390553,-0.0601037554443,-0.203210666776,-0.407837599516,0.71814084053,0.807811021805,-0.380048125982,-0.138891786337,1.28349995613,0.723298490047,0.896272301674,-1.18492043018,-1.69657039642,-0.450558036566,0.393280863762,0.952855706215,-0.297800004482
2185,-0.0383245646954,0.668425440788,-0.129441305995,0.240188390017,-0.315712630749,-0.463949978352,-0.524424016476,-0.395721465349,-0.438200026751,-0.0584000051022,1.85305082798,-0.357662558556,-0.461098641157,-0.409877240658,1.55329763889,0.772801280022,-0.328546583652,-0.505230367184,-0.766759634018,0.31796336174,0.78510761261,-0.835191071033,-0.755926728249,0.533982038498,-0.420610964298,-0.72258913517,-0.560855746269,-0.229184746742,-0.375055968761,-0.375788390636,0.750138163567,1.44050765038,-0.75580817461,0.347750008106
3315,-2.24318599701,-1.42357468605,-0.0913297086954,-0.399384409189,-0.307703197002,-0.247000008821,-0.455740630627,1.22514915466,-0.364849984646,-0.557799994946,-2.30783033371,0.266250967979,0.176625534892,1.29373812675,-0.0104406028986,-1.31806516647,-0.613746106625,0.420430839062,-0.0938768386841,-1.25389277935,-1.16462361813,-0.616087079048,0.418305009604,-0.72358250618,-0.176656976342,0.00945919752121,0.665581405163,0.189272195101,-0.853695452213,1.28727149963,-0.550927758217,0.204719692469,0.745811998844,0.0010000000475
5289,0.74508535862,-0.0702494308352,0.452747613192,0.131634667516,0.0301755201072,-0.692300021648,0.264915198088,-0.411587417126,0.123699992895,-0.79105001688,-0.407928705215,-0.00133949518204,3.4941534996,0.21216404438,-0.0481843352318,-0.181055620313,-1.98059809208,0.612112343311,-1.19930303097,-1.29859650135,-0.173263251781,-0.509739279747,-0.547965049744,0.128021359444,-0.590898275375,-0.137131199241,0.815932512283,0.745025932789,-0.105672433972,1.14775657654,0.135632053018,-0.0134104788303,-0.351876437664,0.600650012493
868,0.548723340034,0.0846092328429,-0.318725913763,-0.245473593473,-0.451200604439,-0.0486000031233,-0.367122113705,1.34921383858,3.02294993401,-0.404800027609,0.648690521717,-0.250736176968,0.590316534042,0.211826473475,2.79308748245,-0.169079959393,0.47009652853,-0.451813876629,0.599617242813,0.995041429996,1.40783035755,-1.35461390018,-0.62728369236,0.198785811663,0.696790277958,-0.579659640789,0.332779169083,-0.00039506983012,0.528506159782,-1.00960230827,-0.55079805851,0.0353889763355,-0.493441730738,-0.281699985266
1677,-0.362119019032,0.586803615093,0.746861934662,0.409186899662,-0.153130829334,0.242149993777,-0.463660776615,-0.114758834243,1.25024998188,-0.710749983788,0.547336578369,-0.616682767868,-0.00364346057177,-0.0210350453854,0.759423911572,0.186358198524,-0.60139477253,0.689265310764,0.408068865538,0.391181826591,0.836597800255,-0.586404323578,-0.182664752007,1.24222266674,-1.27918612957,-0.667015790939,-0.874206423759,0.161747381091,1.42030584812,-0.294339835644,0.0500288382173,-1.00857961178,-1.07932925224,0.0945999994874
7043,0.703033566475,0.472595602274,-0.963451564312,1.01215624809,-0.808836638927,-1.8561000824,-0.389168679714,-1.0707051754,0.173249989748,-0.645500004292,0.352993428707,0.301047056913,0.222912937403,-0.465052008629,1.03930568695,-0.295749872923,0.132539540529,-0.172863394022,-0.880336999893,0.40085786581,-0.00120594352484,-0.634725272655,-0.92607653141,0.519167244434,0.0891387462616,-0.453461587429,-0.086217045784,-0.434948444366,-0.534366905689,0.260403037071,-0.477073282003,-0.20940425992,-0.713686406612,0.651399970055
5613,-0.366149991751,0.49403232336,-0.531444847584,0.482791274786,-0.542577564716,0.272750020027,-0.0725516229868,0.0135113447905,1.14445006847,-0.693800032139,1.18613839149,-1.0484508276,-0.088220179081,-0.628876447678,1.37609481812,0.321042507887,0.150204867125,-0.308942139149,-1.27621817589,-0.529318451881,1.79627108574,-0.440003156662,-0.51552093029,1.15217542648,0.462467730045,-0.945737838745,-0.497833371162,-0.809330224991,-0.460317850113,1.45463013649,0.272815257311,-0.74356764555,-0.95018273592,0.382050007582
595,-1.5064098835,-0.945495963097,-0.617851614952,-0.441345334053,-0.639913976192,-0.840349972248,0.0774769634008,-0.924224436283,-1.7634999752,-0.286799967289,0.00832354277372,0.199306458235,0.224021136761,-0.310617864132,-0.0403181090951,-1.2461129427,0.619692206383,0.516450285912,-0.549703001976,-0.385909318924,0.285661906004,1.69818997383,-0.0347161889076,-0.352378666401,0.151258111,0.294360697269,1.05623674393,1.11875534058,-0.528285861015,-0.272284090519,-0.40642234683,-0.37911438942,0.747529566288,-0.666999995708
4793,-0.850718259811,-0.220434963703,0.764168143272,-0.18529471755,-0.284120976925,0.0974500030279,-0.12242847681,1.04488873482,-0.0866500139236,0.287800014019,0.271233439445,0.699550628662,0.00307880342007,0.943308234215,-1.09315347672,-0.0761874988675,0.725237846375,0.305955320597,0.358784794807,-0.62878125906,-0.191337138414,-0.00704101473093,-0.373088032007,-0.382877707481,0.338006287813,-0.257281571627,-0.428684592247,0.196388393641,0.0580617487431,0.275317847729,0.432029634714,0.209920763969,-0.832145273685,-0.432299971581
2736,-0.19445541501,-0.651533663273,0.239549234509,0.235193610191,-1.34809815884,-0.156100004911,0.391800612211,1.20771563053,0.663349986076,0.178049996495,1.13992524147,-0.516317248344,0.0279447734356,-0.540976703167,0.683374464512,0.108337640762,-0.0999303162098,-0.119984507561,-0.819708347321,0.405277907848,0.590705633163,-0.444185644388,-0.737609982491,0.608944118023,4.71083402634,0.939588487148,-0.725008368492,0.0892812311649,-0.908394873142,-0.533205926418,0.652543365955,1.07191884518,-0.489740252495,0.0807500034571
5290,-0.387907028198,0.438077539206,-0.737992048264,0.877349019051,-0.143777772784,0.199550002813,-0.541518807411,-0.0858930051327,0.510100007057,-0.618099987507,1.6071741581,-0.229732498527,-0.541867256165,-0.00877343863249,1.79567408562,0.989598155022,-0.139690741897,-0.189988851547,-1.4277215004,-0.795496582985,-0.559040129185,-0.920263826847,-0.0037294626236,1.00007581711,0.832617461681,-0.806860208511,-0.706519365311,0.0244810283184,-0.2058121562,-0.359970778227,0.702483415604,-0.909221529961,-0.47190785408,0.266849994659
6194,0.0,-0.00019711535424,-0.516931653023,0.000211265418329,-0.633015811443,-0.316000014544,-0.495789349079,-0.601291894913,0.0,-0.578400015831,-0.0405046269298,-0.481468200684,0.0,0.449244618416,-0.207643896341,1.04168975353,0.122311607003,-0.0787195786834,-0.399816989899,0.619283616543,-0.330243110657,0.000246685667662,0.000271744298516,0.000204048628802,0.370937526226,-0.0950331538916,-0.435098081827,0.374983668327,0.259838044643,-0.255323976278,-0.16872754693,0.000199794812943,0.00196779821999,-0.69604998827
1676,-0.412525892258,0.625206887722,-1.12827253342,-0.266057372093,-2.00708913803,-1.18129992485,-0.506574332714,-0.314443051815,0.578400015831,0.828849971294,1.23650193214,0.0978797972202,-0.468465268612,0.025362720713,-0.0244644582272,0.452951073647,-0.504819214344,-0.754909574986,-0.334529310465,0.071030959487,-0.385250270367,-1.16138494015,-0.535397469997,0.83561784029,-0.0144589170814,0.94713562727,-0.768186092377,0.317413449287,-0.86211836338,-0.0119847916067,0.0585806891322,-0.79733145237,-1.38227844238,-0.84610003233
23512,0.046967625618,0.0851158648729,0.428003251553,0.629418373108,-2.59229135513,0.852500021458,-2.23914003372,-0.300787806511,0.431999981403,-0.462949991226,0.165363252163,-0.127919152379,1.40010356903,0.0130565781146,-0.991597831249,0.291711956263,0.187109559774,-0.524769902229,-0.395352035761,-0.674755215645,-1.24138855934,0.202617734671,-0.0324660092592,-3.57161140442,0.600831866264,0.725907742977,-0.808933913708,-0.0977771058679,0.386235594749,0.219264402986,-0.245088487864,-2.43965005875,-0.170686855912,0.122899994254
148022,-0.830965816975,0.208288192749,-0.381053388119,0.814040243626,-0.940343856812,-0.790800035,0.619939684868,-0.385340243578,-0.543350040913,0.074300006032,0.224670469761,0.409165620804,0.55074608326,0.0369797050953,-0.842664957047,-0.971544802189,0.342178285122,-0.873267233372,1.8970528841,-0.347557455301,-0.28437691927,0.701761484146,-0.775842666626,0.18404635787,0.792544364929,-0.608397722244,-0.102276772261,0.492781698704,-1.35117661953,-0.908219099045,-0.35391253233,-0.480010151863,0.456312805414,0.991899967194
1906,-0.229589253664,0.808454275131,-0.969935536385,-0.0625871419907,0.802688479424,0.226999998093,-0.148424685001,-0.466542720795,0.163100004196,-0.593800008297,-0.603104352951,-0.367163658142,-0.406840533018,-0.628207802773,0.718820989132,1.01211357117,-1.16758406162,-0.655144751072,0.00480012316257,-0.139881670475,-0.562504053116,-0.97292727232,-0.43351572752,1.07971596718,0.725089669228,-0.111092895269,-1.16383051872,-0.609497308731,-0.744381606579,-0.585926771164,0.0270748995245,-0.821351766586,-0.853796899319,-0.702950000763
8878,-1.73613154888,0.64019715786,0.655225157738,-0.713860332966,-3.46430778503,0.104599989951,-1.1366122961,-0.400032967329,2.6208999157,0.4986500144,-1.27776348591,1.23088848591,0.542857170105,0.732049465179,-1.22158634663,-0.519004225731,0.223003923893,-0.310432672501,0.165570363402,-0.281730741262,-0.499940782785,0.99478071928,0.226586401463,0.151607781649,1.69087171555,0.0266439691186,0.205541044474,0.218602091074,0.354267299175,2.14822292328,0.0531159490347,-0.12313953042,0.327392369509,-0.0730499997735
3091,-0.231722533703,-0.309755861759,-0.915407180786,0.541644334793,-1.04337155819,-1.14085006714,-0.355786710978,0.0707732513547,0.0,-0.00165000557899,-0.389977991581,-0.725432395935,0.0425515174866,-0.0956584811211,-1.59134161472,-1.67493975163,-0.483568310738,-0.152616113424,-0.349723815918,-0.234505742788,-0.384412765503,0.041817240417,-0.0254650935531,0.20415353775,0.737238764763,0.570371448994,0.541692733765,0.180299833417,-1.82850217819,0.816797792912,-0.387973427773,-0.00774353742599,0.21460083127,0.865949988365
5743,3.20929288864,-0.826440691948,-0.481305599213,-0.618146002293,-0.528991997242,-1.31455004215,-0.292877346277,0.326576083899,1.58090007305,0.172399997711,6.26756048203,0.74571454525,0.586930811405,-0.583401441574,1.99794590473,5.50564193726,-0.0980496630073,-0.211754620075,0.0553550682962,2.56554675102,5.30507993698,-0.360296964645,0.28541713953,1.13704168797,0.263624787331,0.379173994064,-1.0866945982,0.652416288853,1.63481748104,-0.147084951401,0.464482069016,-0.962029099464,-0.341475456953,-0.347699999809
5321,-0.77270835638,1.06537377834,-0.448481202126,0.711488723755,-0.254151284695,0.237000003457,-0.778770446777,-0.317695587873,0.67735004425,-0.0566000044346,1.43173027039,-0.98365676403,-1.31828939915,0.0798614025116,0.565558791161,0.854721188545,-0.827094256878,-0.269833922386,-1.89965331554,-0.656287372112,-0.316009432077,-1.00584948063,-0.477033406496,-3.06328201294,0.0930786281824,0.213203892112,-0.664065361023,-0.275143027306,-0.0121829360723,-0.88854777813,0.22865024209,-0.507407069206,-0.324466198683,0.0494499988854
4144,-0.298873096704,-0.234854102135,0.167827025056,0.500909328461,-0.195192962885,-0.0675999820232,-0.20349304378,-0.0556172132492,1.34119999409,-0.296450018883,0.147415578365,-1.1065479517,0.139428377151,-1.34709942341,-0.960470914841,1.49947082996,0.533532619476,0.262727022171,-0.401166766882,0.527082681656,0.529795348644,-0.439768731594,-0.0763407722116,-0.25349381566,0.899607777596,-0.33235001564,-1.15639865398,-0.566294908524,0.688897371292,1.16217803955,0.315604060888,0.557997107506,-0.244796976447,-0.673400044441
1981,0.302695512772,-1.00648593903,-0.0633298531175,-1.25324130058,1.73607552052,3.235049963,0.248435392976,0.162149682641,1.33599996567,-0.256900012493,0.19792111218,-0.622077167034,-0.761159658432,-0.383849412203,0.140548527241,-0.290067791939,-0.0370259284973,2.42518496513,0.192650809884,-0.977959930897,1.21885466576,-0.392864763737,-0.119461655617,-0.215902552009,-0.422405093908,-0.0699013322592,-1.12422847748,0.755151212215,-0.965838491917,-0.242360621691,-0.456381142139,0.267204463482,-0.352264463902,-0.443300008774
