rid,CPC008_A375_6H:BRD-K66634822-001-01-6:10,CPC008_A375_6H:BRD-K66634822-001-02-4:10,CPC008_A375_24H:BRD-K66634822-001-01-6:10,CPC008_A375_24H:BRD-K66634822-001-02-4:10,CPC008_A549_6H:BRD-K66634822-001-01-6:10,CPC008_A549_6H:BRD-K66634822-001-02-4:10,CPC008_HCC515_6H:BRD-K66634822-001-01-6:10,CPC008_HCC515_6H:BRD-K66634822-001-02-4:10,CPC008_HEPG2_6H:BRD-K66634822-001-01-6:10,CPC008_HEPG2_6H:BRD-K66634822-001-02-4:10,CPC008_HT29_6H:BRD-K66634822-001-01-6:10,CPC008_HT29_6H:BRD-K66634822-001-02-4:10,CPC008_MCF7_6H:BRD-K66634822-001-01-6:10,CPC008_MCF7_6H:BRD-K66634822-001-02-4:10,CPC008_MCF7_24H:BRD-K66634822-001-01-6:10,CPC008_MCF7_24H:BRD-K66634822-001-02-4:10,CPC008_PC3_6H:BRD-K66634822-001-01-6:10,CPC008_PC3_6H:BRD-K66634822-001-02-4:10,CPC008_PC3_24H:BRD-K66634822-001-01-6:10,CPC008_PC3_24H:BRD-K66634822-001-02-4:10,CPC008_VCAP_6H:BRD-K66634822-001-01-6:10,CPC008_VCAP_6H:BRD-K66634822-001-02-4:10,CPC008_VCAP_24H:BRD-K66634822-001-01-6:10,CPC008_VCAP_24H:BRD-K66634822-001-02-4:10
3122,-3.54742956161,-0.119754716754,0.491100013256,0.522800028324,-0.652387499809,0.0694658830762,0.417178869247,0.357843667269,0.0297667384148,1.04634487629,-0.16548191011,1.38694870472,0.731314063072,2.65001916885,-0.337350010872,0.474399983883,-0.407319247723,2.09583425522,0.403704375029,1.08839011192,-0.859110236168,0.183473303914,0.665350675583,0.882448554039
2769,0.729827463627,-0.0208570510149,0.0214000046253,2.23414993286,-0.0438778400421,0.53873705864,0.0530982762575,0.846942305565,-0.0411333143711,2.05794262886,0.108583003283,0.350175708532,-0.450814187527,-0.0126297622919,-0.00210000574589,0.104649990797,-0.47610783577,2.30739617348,0.625092983246,0.540012180805,-1.21967601776,1.00494241714,1.490660429,1.23937129974
5900,0.230168774724,0.766246438026,0.012600004673,-2.81830000877,-0.89356970787,-0.0432218685746,2.27801775932,-0.371686995029,0.940333366394,-0.924133360386,-0.067655749619,1.14467072487,1.14570689201,-3.23267173767,0.0471999943256,-0.153699994087,0.862175583839,-0.908133208752,0.392292231321,0.482822090387,0.710731863976,-0.614318311214,0.368079602718,0.653290390968
6304,0.80259180069,-1.31660032272,-0.760549962521,0.179550006986,-0.485010743141,-0.633615851402,-0.611930370331,-0.592579722404,-0.522800028324,3.35785984993,-0.0478069521487,-1.06443667412,0.0871233344078,2.29131507874,-0.727800011635,0.232150003314,0.478248268366,3.82267689705,-0.375419676304,0.260874569416,-1.2009074688,0.13834862411,-0.0637954995036,-0.620234489441
5211,0.177429005504,0.415907621384,0.441000044346,0.61880004406,0.93326997757,2.09629821777,0.0615487396717,-0.436837017536,-0.744566679001,-0.694413006306,0.507091522217,1.33734214306,0.219250440598,-0.324760764837,-0.402449995279,1.24950003624,-0.377015024424,3.58767414093,-0.506286919117,0.355718046427,0.955270826817,-0.137320563197,0.760294556618,-0.0368588268757
2886,0.347396373749,0.421372890472,1.07149994373,-1.41159999371,-1.260638237,0.0503002181649,0.758304774761,-0.0347670763731,0.522433400154,0.206096827984,-0.856794595718,-0.228811874986,-2.16422438622,1.17820823193,-0.895550012589,0.435299992561,-0.606028854847,-0.669549167156,0.11217212677,0.374789059162,-0.105587385595,-0.371427446604,-0.434625804424,-0.0477007329464
9261,0.298749744892,0.921982526779,0.206699967384,0.279349982738,0.372432053089,0.962530970573,1.29701495171,-1.25034058094,-0.67460000515,0.143929421902,-0.0286758765578,2.98066687584,-0.840602576733,0.610609173775,0.408499985933,-0.377049982548,0.0925163850188,-1.07941150665,0.0239068977535,-0.553786814213,0.403137236834,-0.898138046265,-0.246611103415,-0.442152827978
8569,0.38855701685,-0.251383185387,0.831200003624,-0.192200005054,-0.642043709755,0.0116422921419,-0.316498756409,-0.470075786114,-0.395566672087,0.05279860273,-1.30120193958,-0.303829193115,-2.44259309769,0.930611610413,-0.576100051403,-0.205449998379,-0.332092106342,-1.15541303158,0.0976608842611,0.469070196152,0.101507723331,-0.0192978046834,0.395941108465,0.0838540568948
3303,-0.943487465382,-0.296366661787,-2.18694996834,-0.0160999968648,0.377793997526,0.929585695267,0.0300139412284,0.217304095626,0.806366682053,0.207480400801,0.833671808243,-0.599264144897,0.356599330902,1.95457196236,0.718550026417,0.894349992275,-0.451225578785,0.309468209743,-0.0525865890086,0.391428828239,0.397646486759,0.777233839035,0.0118310153484,0.555850446224
5331,0.904407262802,0.794892728329,-0.44185000658,-0.555599987507,0.420705497265,-0.510402441025,1.62873542309,0.783120691776,-0.171366691589,3.52806353569,0.21786737442,0.644043505192,-0.660539925098,1.04514050484,-0.485850006342,-1.0367500782,-0.190277069807,-1.29496181011,-0.199376344681,-0.513380348682,-1.18044507504,0.256409138441,0.0946551859379,0.266962766647
5347,0.0870492458344,1.11902451515,0.186749994755,0.380050003529,1.3054599762,0.326467216015,0.779163479805,-0.404672920704,0.208266675472,0.103507325053,-0.328411728144,-0.538957595825,-0.0590755566955,-1.27904963493,0.233899980783,1.07924997807,-0.337148666382,-0.897287607193,-0.23012162745,-0.0888033807278,0.543863296509,-0.245768904686,-0.678548514843,0.441705912352
4638,-0.431225657463,3.63240814209,2.39065003395,-0.399649977684,0.343188941479,1.45357501507,-0.199523895979,1.44619524479,0.0533999875188,0.842876255512,-0.100553900003,0.451490163803,1.35799455643,3.50966501236,0.402750015259,-0.337249994278,0.343053400517,-0.0694285780191,1.50612127781,0.0710969865322,0.254231035709,-0.363246202469,0.395996361971,-0.21658718586
2264,0.331210643053,1.8004887104,1.34159994125,-1.21134996414,1.87339019775,-0.204885661602,0.0136577691883,-0.15477848053,0.0357333347201,-0.6974132061,-0.165684953332,0.672489404678,-0.611095607281,0.143559336662,-0.470600008965,-0.865149974823,0.338067322969,0.747074186802,-0.502286911011,0.18661826849,0.272105544806,0.935139358044,0.223467364907,0.653841197491
1029,0.227207794785,0.243000775576,1.95049989223,-0.483449995518,-0.950441658497,1.30701184273,-0.330002009869,-0.130681931973,0.387333333492,-0.123106427491,0.229606956244,-0.166666224599,1.82113981247,1.02252209187,1.1752499342,1.40665006638,0.539815723896,1.37026119232,-0.407363414764,-0.0415339395404,0.307585805655,1.21686267853,1.09339332581,0.271220207214
1027,-0.975006043911,2.77288103104,-1.73979997635,0.759999990463,-0.671393036842,0.287250041962,0.0040890276432,-0.337133914232,-0.364066660404,-0.278723150492,-0.0830855593085,0.0473934188485,-2.56561875343,-1.25389015675,0.532800018787,0.235499992967,0.229781761765,-0.33367010951,0.420725136995,-1.88513016701,1.1170181036,0.697429299355,-0.740708231926,0.290877282619
2597,4.55122499261e-05,-0.294566035271,-4.99965000153,0.0,0.000229177836445,0.000225672134547,0.0,0.0,-3.10963344574,0.155969381332,0.0,0.0,-0.000249590608291,0.0,0.0,0.0,-0.370615154505,-1.88629209995,-3.1117706385e-05,0.0,0.161378338933,-0.0391984544694,-0.000162887416082,-2.61242130364e-05
55847,-0.562146544456,-0.431945264339,-0.209900006652,1.9728000164,-0.242442980409,-0.824342668056,-0.143505111337,1.23961997032,0.973399996758,0.932717204094,-0.314631134272,-0.762731075287,1.56047868729,-0.458865940571,0.703150033951,0.87650001049,0.326277136803,0.262343764305,0.768603086472,-0.0711773782969,-0.678321123123,-1.40742349625,0.54547816515,0.179726585746
25803,0.254639148712,0.0323461778462,1.27929997444,0.052649974823,-0.707480847836,0.0877524390817,-0.0309349447489,1.77264142036,-0.277966678143,-0.201907947659,-0.106500044465,-0.051065325737,0.866274595261,-2.82886576653,0.392100006342,0.503949999809,-0.063579916954,0.383241176605,0.088691920042,0.494003266096,0.840865850449,-0.543046474457,0.86132311821,0.251889020205
3480,0.38496118784,-0.728146493435,0.206100001931,1.05984997749,-0.657860994339,-0.651568889618,0.427166372538,-0.274794429541,0.736233353615,-0.379438310862,0.544362306595,3.25003790855,0.402462482452,-1.77899575233,0.0606999993324,0.583800017834,1.35634839535,2.98428559303,-0.268289506435,-0.1203237921,0.239097058773,-0.753844082355,0.0308453980833,-0.228969275951
2946,-0.398482203484,-0.0615106597543,1.29305005074,0.285349994898,-0.339462548494,0.0154831409454,-0.010270178318,-0.296844810247,0.138133391738,-0.433134615421,-0.619403898716,1.02751374245,-0.915102124214,0.335999965668,0.33085000515,-0.609050035477,-0.0977125316858,1.62220788002,0.23218229413,0.0694688260555,0.143517717719,0.0471216738224,0.63049864769,0.438571274281
9517,-0.138739153743,0.961785078049,-0.262700021267,-0.257299989462,1.79825997353,-0.515081822872,-0.820195972919,-1.54141581059,-0.74270004034,-1.17248833179,1.3475536108,-1.5810713768,-0.276258558035,0.41043061018,-0.428000003099,0.0313499942422,0.0906543880701,2.07332086563,-0.276515007019,-0.552465319633,0.127061620355,-0.700379312038,0.944902777672,-0.137503623962
25987,0.703233778477,0.881221592426,0.439949989319,0.1113999933,0.433069467545,0.296419203281,0.492473483086,-0.759330272675,-0.527566671371,-0.968772768974,0.591824710369,1.71677911282,0.887080550194,0.341242909431,-0.484849989414,-0.321600019932,-0.022540949285,1.22722840309,-0.148431435227,-0.00287853181362,0.953656494617,-0.320175200701,0.333906978369,0.341022819281
23670,-0.222435742617,-4.93547868729,0.925399959087,-0.0302499979734,0.360505729914,-4.2193031311,0.248840093613,-0.072690859437,0.0681666880846,-0.703130245209,-0.0737966895103,-7.00547075272,0.613515257835,-2.64390468597,-0.0456999838352,-0.163100004196,0.0395986996591,1.62422788143,-0.629373371601,-0.100643873215,0.218590274453,0.19795358181,-0.143823474646,-0.29439330101
11182,-1.77431321144,0.0366373360157,1.16209995747,0.616299986839,-3.20641946793,-1.89182305336,0.687558293343,-0.0752510726452,0.0344000011683,0.424376636744,-1.02432799339,0.151606231928,-0.331345617771,-1.44571983814,0.403550028801,-0.116650000215,0.0935083478689,0.887911021709,0.420706868172,0.187366440892,0.0719605833292,1.06455409527,0.658013761044,0.324854046106
2146,0.687756478786,2.48389363289,0.125250011683,0.160699993372,-0.321967482567,1.5315104723,0.206247210503,-1.30070948601,-1.11046671867,-0.587863028049,0.560859501362,4.80391216278,0.90334379673,5.59741020203,0.345849990845,-1.7037498951,-0.715065956116,0.627046406269,0.586624085903,-0.00654799025506,-0.407795667648,-0.298942029476,-0.315754652023,-1.13102698326
3385,0.0487196445465,0.381711959839,-0.211850002408,0.413550019264,0.629940390587,0.976351499557,-0.623001277447,0.0500241108239,-0.329866677523,-0.52288621664,0.619565427303,1.27094721794,0.420801758766,0.703346729279,0.471700012684,0.913999974728,0.36290627718,0.928174316883,-0.281542301178,0.125638201833,0.503201246262,0.43474188447,0.628351926804,-0.316359043121
5261,-0.151130899787,1.27044916153,1.59135007858,0.713349997997,0.857292056084,0.709181547165,0.0567482560873,0.428255200386,0.486766666174,-0.40598654747,0.199093669653,1.49522709846,-0.241747647524,0.629550814629,-0.640200018883,0.698199987411,-0.495298624039,0.667916119099,-0.434847056866,1.14058804512,-0.466904968023,1.24392807484,-0.0135360658169,-0.321361124516
10765,0.0651979073882,-1.0065895319,2.27129983902,0.257400006056,0.223579421639,-3.24254345894,-0.412289351225,-1.67324256897,-0.479566693306,-0.190006509423,-0.187092497945,0.132007583976,1.09242749214,-2.07886815071,-0.659749984741,0.727649986744,-0.159566938877,3.9347550869,0.613419234753,0.257287591696,0.0266063883901,0.36960119009,0.0702071860433,0.4270170331
25839,0.26099562645,-2.18539810181,0.204549968243,0.319849997759,-1.11163651943,0.611172914505,-0.137014448643,0.136112511158,0.626566708088,-0.579418361187,-0.761279046535,-2.29352760315,-0.24213629961,0.0355696976185,0.075100004673,-0.0322500020266,-0.378262907267,0.565014660358,0.028339445591,-0.198342323303,0.415975868702,-0.396300792694,-0.473105967045,-0.114059358835
4172,0.320174336433,-0.983391463757,0.106399983168,-0.061350017786,0.412646591663,-2.63373184204,-0.274511992931,-0.303134262562,0.586466670036,0.0237388126552,0.696198999882,-1.014133811,-0.210782825947,-0.70740044117,-0.266749978065,0.574349999428,0.841262936592,-2.94327139854,0.333657830954,0.0814207717776,0.382798016071,0.494454145432,0.173542678356,0.592942357063
23161,0.199733138084,0.173244535923,0.641650021076,-0.420100003481,-0.565735340118,0.749273657799,-0.131393045187,-0.27951464057,0.416800022125,0.0280118659139,-0.966600596905,-0.87989538908,-0.972438395023,1.06676578522,-0.952450037003,0.297049999237,-0.303071051836,1.59291911125,-0.194834455848,-0.024571608752,-0.586636126041,-0.128757089376,0.176791712642,0.620465993881
10298,0.692681491375,0.103467062116,-0.545249998569,0.0229499936104,-0.315717995167,-4.45158910751,-0.809126913548,-0.254961788654,-0.0629666671157,-0.047251354903,-0.114724330604,0.00422191619873,-0.82199382782,0.0680683329701,-0.338249981403,0.822600007057,-0.377670109272,0.552312076092,-0.491631597281,0.3663405478,0.411053270102,-0.661469757557,-0.44696187973,-0.558208227158
1802,0.0442972406745,-0.779492974281,0.367650002241,-0.227300018072,0.803734481335,-0.567626297474,0.603742599487,-1.44340372086,-0.126000016928,-0.418769031763,-0.20566663146,-1.16378903389,0.885269463062,-0.49793985486,-0.786149978638,-0.336800009012,-0.0929062366486,-0.368448853493,0.000572338700294,0.527320623398,0.903015494347,0.864222884178,0.0777511894703,0.02805814147
58533,1.10967576504,-0.923310756683,0.857450008392,0.082000002265,-0.107414029539,-0.636074602604,-0.101539120078,-0.0588311553001,-0.33109998703,-0.0911606550217,-0.561405956745,-3.13182663918,1.13307988644,-2.54918503761,0.322350025177,-0.547399997711,-0.555460631847,-1.55216622353,-0.286096066236,0.287995308638,-0.431660175323,-0.229513481259,-0.254640936852,-0.47243693471
147179,3.02224802971,-0.286564856768,-0.0080000013113,-1.19365000725,0.265749663115,-4.07299900055,-1.48309218884,-0.318784743547,-0.23109999299,-0.0287066437304,0.455131620169,-1.08298361301,1.51982736588,0.196393698454,-0.731299996376,-0.182849988341,-0.0574762709439,0.614197790623,-0.572371482849,-0.0379734262824,-0.703362882137,-0.772791564465,0.205021172762,-0.0209629926831
29937,0.623974382877,1.1312764883,0.607200026512,-0.0461499989033,0.869142413139,2.29163908958,0.113371744752,0.469008296728,-0.621866703033,0.413422673941,0.416212677956,3.11769771576,1.22089028358,1.41129922867,0.143849998713,-0.301750004292,-1.35779368877,-3.22921824455,-2.15131926537,0.662298858166,0.940975189209,0.177388623357,-0.141142770648,-0.165583878756
6184,-0.530430316925,0.656853675842,0.0386999994516,-1.00909996033,0.685238003731,1.42629671097,-0.175057739019,0.191226363182,0.249933332205,-0.0219059698284,-0.368694514036,0.152776375413,0.0650413632393,-0.0417840331793,-1.24344992638,-0.150499999523,-0.735563218594,0.278166800737,-0.019195958972,-0.780114650726,-0.0312143824995,0.151860207319,-0.544898808002,0.0229396596551
9854,-0.145106866956,0.277817904949,0.488200008869,-0.0739499926567,-0.55575633049,1.37965834141,-0.181738436222,-0.402070790529,-0.278133332729,-1.16933751106,-0.208952710032,0.310874581337,0.870808959007,0.69612210989,0.0695500075817,0.0784000009298,-0.283951729536,1.64570045471,-0.809724092484,-0.552649378777,0.0210576020181,-0.566089272499,-0.0755592286587,-0.89107966423
2553,-0.458328187466,-0.744575738907,0.0649000108242,-0.457199990749,-0.493593275547,-4.44176006317,-0.354532510042,-1.06150984764,-0.721933424473,-1.03078305721,1.11965441704,0.427206754684,0.543891906738,-3.16125059128,-0.424549996853,0.129299998283,0.293243527412,0.669966340065,-0.905624806881,-0.925132513046,-0.399590104818,0.059205442667,-0.0131316427141,-0.535380721092
5440,-0.408635884523,1.01420962811,0.221500009298,-0.228200003505,0.148788139224,1.74207985401,0.475945532322,-0.595680117607,0.176566690207,-1.36014223099,0.339283853769,1.06450092793,-0.222580328584,1.86606895924,0.570249974728,0.848450005054,-0.502624869347,1.43731868267,-0.137694269419,-0.250860393047,-0.567228674889,-1.03793776035,-0.569435179234,-0.299010932446
54623,-0.260187804699,0.872644305229,0.351700007915,-0.0930500030518,0.632019877434,0.16301035881,0.89175838232,1.65223693848,0.656900048256,0.183924749494,0.414795964956,0.64708596468,-0.273031711578,1.33046483994,0.137749999762,0.861400008202,0.453198701143,2.39821481705,0.207388684154,0.501009404659,0.802744090557,0.412989020348,0.864026546478,0.299666106701
9533,-0.490892022848,1.20170283318,1.46364998817,-0.320599973202,-0.607933044434,0.766134738922,-0.42525818944,-1.134100914,0.528066694736,-0.29443526268,-0.356586098671,1.3266299963,-0.01269017905,1.77450561523,-0.341250002384,-0.13244998455,-0.470174252987,1.32159352303,-0.0273123141378,-0.157599061728,-0.596805334091,0.249779209495,-1.28234374523,-0.576186716557
8607,-0.00610264390707,-0.540391802788,-0.612850010395,-0.0910000056028,-0.931304514408,-0.146770387888,-0.339983463287,-0.647768676281,-0.489133358002,0.509112477303,-0.29978209734,-1.96076047421,0.230024054646,-1.39226949215,0.404150009155,0.668099999428,-0.936599135399,-2.5762219429,0.0285594128072,0.161928340793,0.586809813976,-0.240324437618,0.226473078132,0.464291065931
207,0.388755261898,-1.28914046288,1.73965001106,1.15199995041,0.0607467852533,-0.0854099094868,-2.3441696167,-2.54066729546,0.474966675043,-1.04311358929,0.458858340979,-0.475990653038,-0.168858274817,-1.59407496452,-0.245499998331,1.06185007095,-0.484647601843,0.445196658373,-0.0765076577663,-0.494971692562,0.650892198086,-0.238566502929,0.294477075338,-0.336264908314
26054,-0.957661509514,-2.64780044556,0.223550021648,-0.280550003052,-2.10080957413,-4.2277803421,-0.280365556479,0.34979224205,0.322133332491,0.421928524971,-0.641819655895,-2.84939599037,-0.380163133144,-3.48114681244,0.310350000858,0.740949988365,0.424839377403,1.65389728546,-0.46960401535,-0.0315155051649,-0.0255940407515,-2.18172168732,0.452724337578,0.0559203848243
10682,0.223017632961,1.27500736713,0.608150005341,0.237500011921,0.0608524382114,1.29554891586,0.81529712677,0.91965085268,-0.11576666683,-0.7295358181,0.873080134392,0.523273825645,1.4481266737,0.141920685768,0.137400001287,0.536850035191,-0.276227861643,-1.77212369442,-0.186626374722,-0.0512479394674,0.766954123974,-0.0461182408035,0.102914690971,-1.1090246439
8573,-0.134905204177,-2.22565078735,1.14609992504,-0.601400017738,-0.467786967754,-0.140460401773,-1.0256279707,-1.5014526844,0.22120000422,-0.875130772591,-0.124045938253,-0.449699640274,0.508908629417,0.743699848652,-0.657999992371,0.448850035667,0.407967299223,2.29771947861,-0.121051467955,0.28229278326,-0.264353603125,-0.740538835526,-0.496193110943,-0.627598524094
23378,0.759579777718,0.223617821932,1.03330004215,-0.180050000548,4.24733066559,-1.67504429817,2.90454721451,-0.991810023785,-0.46156668663,-0.465255796909,0.740179657936,1.10445249081,1.3460047245,2.17723488808,0.0329499989748,-0.169249996543,0.034632563591,3.20687603951,-0.267933696508,0.124775514007,1.09265136719,0.273892730474,-0.0145228095353,-0.304323256016
8553,0.423529356718,0.340499013662,-0.797749996185,0.000849992036819,-0.0774539411068,0.857696771622,0.330251961946,0.0898715555668,-0.386633366346,-0.102686621249,-0.105252623558,0.721992731094,-0.488221228123,2.81240558624,-0.497400015593,0.128199994564,-0.465129971504,0.000453410902992,-0.296428591013,-0.42090010643,1.02173864841,0.630573689938,0.428829312325,0.0480774715543
622,0.439011216164,-0.345300197601,-0.000549972057343,-0.145449995995,0.154227942228,-0.161093756557,-0.165010169148,0.0890710651875,0.36916667223,-1.62201094627,0.493559956551,-3.05214881897,0.846778333187,-1.65754795074,-0.332049995661,0.42950001359,0.494237035513,-0.116646274924,0.172856062651,0.0833998918533,0.568251550198,0.629079818726,-0.832404434681,-0.255644500256
9467,0.469965577126,0.517889022827,1.17065000534,0.0802499949932,0.293537557125,-0.224993079901,-0.102281071246,0.735740303993,0.302766680717,0.890709578991,-0.662812113762,0.754617214203,-1.24609458447,-1.0573464632,0.368499994278,-0.194099992514,0.415528178215,1.22058856487,-0.218038544059,0.482828438282,-0.904268860817,0.602862715721,0.590267419815,0.111910626292
5525,0.648811638355,3.15892267227,0.856050014496,0.202649995685,-2.66877603531,1.36401534081,-0.941953778267,-0.978934168816,0.0650000050664,-0.698274254799,1.02581012249,3.05619335175,1.88214361668,3.58624839783,-0.244800001383,0.0468000024557,0.514277994633,1.53716409206,0.4055737257,-0.152838945389,-0.723529338837,0.0140164420009,0.246956810355,-0.169649258256
256364,0.347499966621,-1.04810380936,0.50594997406,0.691100001335,0.423401236534,0.145456075668,-0.230379670858,5.1899189949,-0.477633327246,-0.519101023674,0.11565630883,-1.45609807968,1.69128167629,2.02316617966,0.423849999905,0.00650000013411,-0.1233388111,0.664397954941,-0.2438441962,-0.000212240964174,1.01576960087,-0.27737519145,-0.494471758604,0.254592478275
332,0.272722184658,-0.804667592049,-0.578700006008,0.678050041199,-0.0203732028604,-2.62281775475,-0.345309913158,-0.531421780586,0.099566668272,-0.26125651598,0.364418566227,-1.01256155968,0.733494758606,-2.31332015991,0.917549967766,0.0960500016809,0.433417469263,-0.178292825818,0.531763195992,-0.0127485990524,0.980158805847,0.0350791886449,-0.42908090353,-0.815675675869
2058,-0.567946255207,-2.70299553871,0.149900004268,-0.745949983597,-0.613522708416,0.321307241917,-0.795731544495,-1.22888684273,-3.47940015793,-1.19979929924,-0.133667349815,-1.416010499,-0.62627196312,0.39016443491,-0.0378499925137,-0.981999993324,-0.265616774559,-3.66459178925,-0.119926229119,-1.00917816162,1.37069475651,-0.31630718708,-0.470447778702,-0.67094963789
7849,0.00058126449585,-0.00091427564621,1.52800011635,-0.171550005674,-0.599972724915,-0.323735624552,-1.37832093239,-0.746512532234,-0.516433358192,-1.00509893894,-1.05682766438,-1.29022359848,0.779958426952,-0.558162033558,0.819899976254,0.332800000906,0.0716126933694,2.10217833519,-0.353627860546,-0.0263701211661,-0.586829066277,0.354308843613,2.51815509796,0.130385875702
23244,0.156854435802,-6.51020288467,0.939249992371,-0.573750019073,-0.71688580513,-5.02791404724,0.448292225599,0.157579347491,-0.43180000782,0.0214284174144,0.114496909082,-2.96096920967,0.25108730793,-1.81136107445,0.386500000954,0.0453999638557,-0.846652746201,1.02285659313,-0.693277478218,-0.334881782532,-0.0993168503046,-0.686973452568,0.59284311533,-0.671256959438
7494,0.346519142389,-0.0591672360897,0.0524500012398,0.00300000049174,0.185857951641,-0.716303110123,-0.192433297634,-1.26619064808,0.676599979401,-0.484475761652,0.773301899433,0.0166031569242,-0.957346379757,-0.733842730522,0.586750030518,0.599349975586,0.0155303403735,1.80955314636,-0.628090500832,-1.28480350971,0.591689586639,0.078345246613,-0.27514654398,-0.246507525444
4836,0.351232349873,-1.82668924332,1.16904997826,0.877700030804,-4.81074237823,-6.37521123886,-0.303179204464,-0.383355021477,-0.113400004804,0.596475839615,-2.4819817543,-3.36383914948,-0.135029301047,-1.48155856133,-0.269900023937,-0.472999989986,-0.259443044662,0.926103413105,0.0219375155866,0.0723842978477,0.43629732728,-0.0299474261701,0.119004189968,0.42388933897
23647,-2.79600739479,-3.63460302353,-0.162350028753,0.548449993134,-0.566307783127,-3.99032354355,-0.553182959557,-0.304638713598,-0.171166628599,-0.853367030621,-0.535372674465,-4.23864793777,-0.543809771538,-3.01489448547,-0.451550006866,-0.61930000782,-0.145911857486,-0.430683016777,-0.0619968622923,0.0311142280698,-0.0271042659879,-0.428765267134,-0.721940398216,-0.490965366364
10617,0.76476764679,-3.64585328102,-0.915750026703,-0.962900042534,0.0358756519854,-2.12316274643,-0.169359654188,0.313777178526,-0.623199939728,-1.71894109249,-0.0964872613549,-3.42217350006,1.25223648548,-3.04519915581,0.636600017548,0.768550038338,-0.0640496462584,0.997929692268,-0.495938926935,-0.50632327795,0.955927789211,0.284653902054,-0.67489439249,-0.64812785387
2184,0.326581865549,0.120936095715,-0.151800006628,0.249549999833,-0.227824985981,2.44785404205,0.827043414116,0.283521294594,0.28373336792,-0.481710553169,-0.130838230252,0.342196345329,0.156275987625,0.419548332691,-0.783799946308,0.704200029373,0.462225228548,1.18715810776,-0.436848640442,-0.454044431448,0.20713506639,0.748432397842,0.867795348167,0.888557553291
5355,0.44372677803,1.09055399895,-0.408399969339,-0.86905002594,0.134089529514,1.9275226593,-0.0777625441551,-0.211665302515,0.818233370781,0.739296317101,-0.219963759184,1.23943984509,-0.236787840724,1.69960069656,-0.243949994445,-0.667050004005,-0.0555622801185,1.66930222511,-0.737032830715,-0.466677069664,-0.509863317013,0.0108859352767,0.0484160520136,0.0152475237846
6659,-0.743538022041,0.976105570793,1.2609000206,-0.603100001812,0.974586129189,4.9613571167,0.0309444367886,-0.303017407656,-0.557566702366,0.608881771564,1.25349962711,2.39750933647,-0.096942037344,1.28068947792,-0.53820002079,-0.247500002384,0.618316709995,1.0929595232,0.262646347284,0.255765378475,0.991878807545,0.340769857168,-0.158621147275,-1.03568840027
7016,0.163096427917,0.539187192917,0.464450001717,-0.0852999985218,-0.645692110062,-0.0136767625809,-0.303886324167,0.670056045055,0.503766655922,0.305859982967,-0.475486397743,-0.0231515467167,-1.23691749573,0.803540945053,0.034550011158,0.125650003552,-0.616809248924,0.601978719234,0.208714976907,0.35339024663,-0.714917898178,0.565450131893,0.538139462471,0.0375959724188
90861,0.800488829613,-1.22431695461,0.979600012302,0.378100037575,0.981022655964,-2.11632299423,-0.106273330748,-0.779634058475,-0.205800026655,-0.356175899506,0.584389805794,-1.41979217529,0.609212219715,-1.05704653263,0.217749997973,0.231150001287,-0.174168676138,-1.80921339989,-1.62093102932,-0.205972284079,0.390733897686,0.257927566767,-0.0143788568676,-0.513250529766
10670,0.398417800665,0.225340008736,0.59375,-0.521350026131,-0.0301208049059,0.0149980187416,1.00557136536,-0.0959040671587,-0.371366679668,-0.804965436459,-0.763363242149,-1.11410629749,0.661476433277,0.0197979807854,-0.898999989033,-0.840100049973,0.145574077964,1.68068385124,-1.23273658752,0.240224450827,-0.2660343647,-1.14507973194,-0.130849927664,-0.505503356457
79071,1.00320696831,-2.75575065613,0.15600001812,0.278499990702,-1.54449677467,-1.13883852959,0.272438824177,1.21746456623,0.0324333459139,0.945467948914,-1.46926879883,-2.46946930885,0.683784902096,-0.48920583725,0.503450036049,-0.734099984169,-0.00770927965641,-0.368838101625,0.192853584886,-0.171235665679,0.216461315751,0.369797199965,-0.525726914406,-0.129097729921
64746,1.34122598171,-1.5419948101,-0.51985001564,0.262950003147,0.513478636742,-2.67417407036,-0.0209704712033,-0.233418807387,-0.155833333731,-1.07713007927,1.13136303425,-1.65230977535,1.01187717915,-0.837044835091,0.108500003815,0.351900011301,-0.248489066958,0.734665095806,-1.98182308674,-0.0928113907576,-0.0477379858494,-0.550775289536,-0.604316711426,-0.298621416092
5366,-1.22669804096,3.14452958107,-0.537050008774,-0.461199998856,-0.386404335499,4.44602108002,-0.498225927353,1.3030834198,0.0767333358526,0.85070592165,0.200864613056,2.15274548531,-0.377292692661,2.30251693726,-0.160300016403,-0.817600011826,-0.227144762874,0.974762320518,0.761048674583,-0.318498969078,-0.439874798059,0.447757959366,0.309517621994,0.579062879086
11344,-0.699281334877,0.140374660492,-1.65684998035,-0.411449998617,0.0410407520831,-0.235527709126,-0.519295632839,-0.720904588699,-0.299566656351,-1.09804928303,-0.192642301321,1.04078304768,0.667142271996,1.81567573547,-1.0474499464,-0.791350007057,0.254497647285,0.784329175949,0.177520602942,0.121232092381,0.465781807899,0.0774967521429,-0.230341419578,-0.528089940548
