rid,CPC011_A375_6H:BRD-A87387433-001-02-7:10,CPC011_A549_6H:BRD-A87387433-001-02-7:10,CPC011_A549_24H:BRD-A87387433-001-02-7:10,CPC011_HA1E_6H:BRD-A87387433-001-02-7:10,CPC011_HT29_6H:BRD-A87387433-001-02-7:10,CPC011_MCF7_6H:BRD-A87387433-001-02-7:10,CPC011_MCF7_24H:BRD-A87387433-001-02-7:10,CPC011_PC3_6H:BRD-A87387433-001-02-7:10,CPC011_PC3_24H:BRD-A87387433-001-02-7:10,CPC011_VCAP_6H:BRD-A87387433-001-02-7:10,CPC011_VCAP_24H:BRD-A87387433-001-02-7:10
4846,0.583599984646,0.289602130651,-0.139771282673,-0.0105500221252,1.75060391426,1.15415000916,0.79935002327,-0.788061082363,-0.391869276762,-0.375928163528,1.10449743271
1452,0.202700003982,-0.213990092278,0.480178654194,-0.0574499964714,-0.333684056997,0.313400000334,-0.729350030422,-0.573992311954,-0.0916946008801,0.467966884375,0.457737088203
4776,1.5026999712,-0.0317487865686,1.46702229977,0.888999938965,-0.395607620478,0.0938999950886,-1.0245000124,0.158970326185,0.515665531158,-0.561112701893,-0.3597612679
6908,0.432950019836,-0.391743391752,-0.708192110062,-0.41139999032,-0.221403390169,-0.490150034428,0.7174000144,-0.18234077096,0.180112376809,0.879886209965,1.33547532558
672,-0.311449974775,0.264949917793,-0.0330074727535,-2.26040005684,0.00608339160681,0.389200001955,-0.428499996662,-0.305413246155,-0.308363467455,0.339687168598,0.821468532085
5710,0.885800004005,-0.470894992352,-0.360196262598,0.051600009203,-1.12866187096,-0.977299928665,-1.76730012894,-0.742676913738,0.352106124163,0.27231323719,-0.55277633667
2115,-0.713500022888,-0.351055681705,-0.364683240652,-0.4117000103,-0.379406660795,0.832800030708,0.179000020027,-0.922649681568,0.322084069252,-0.933993816376,-1.63087105751
7015,-0.00915002822876,-0.608835935593,0.586967110634,-0.622799992561,0.488287091255,0.830100059509,-0.693050026894,-0.173019871116,-0.175332218409,0.144975692034,0.514452695847
8726,-1.47389996052,-0.547115564346,1.04169285297,0.895200014114,-0.993818283081,1.19489991665,-0.480400025845,0.228285893798,0.316247403622,-0.29512065649,-0.515402793884
2185,0.696150004864,0.146707981825,0.422703713179,-0.0257999971509,-0.328213870525,1.1550000906,-1.45674991608,-0.117509379983,-0.19559109211,-0.952070534229,-0.886453330517
3315,-0.0376999974251,-0.573797464371,0.259848833084,0.460850000381,0.0914816409349,0.550199985504,0.0524500012398,-0.411317765713,-0.614560425282,-0.644637703896,1.77608835697
5289,-0.207650005817,1.04647397995,-0.107788816094,-0.385150015354,-0.292362481356,1.01020002365,-0.0139000415802,0.306551575661,-1.81907248497,-1.09896886349,-0.149747386575
868,0.0901999920607,0.905440866947,0.0539715364575,1.73755002022,-1.03734886646,1.18140006065,0.175850003958,-0.370003938675,-0.371976882219,-0.863936543465,-1.0682489872
1677,-0.359549999237,0.562050461769,0.0175669193268,-1.05929994583,-0.306590616703,1.90864992142,-0.792050004005,0.466461896896,-1.14737808704,0.168173193932,0.393337130547
7043,1.01555001736,0.555351316929,-0.252657026052,0.702100038528,-1.29531860352,0.837899982929,-0.910849928856,-0.57046931982,-0.772163152695,-1.46848213673,-2.19088864326
5613,0.487949997187,0.463967263699,-0.370763629675,-0.984149992466,-1.0670311451,0.566950023174,-1.09630000591,-0.545192062855,-0.528915405273,-0.850082874298,-2.57585930824
595,-1.98339998722,-0.868022382259,1.09955084324,0.733749985695,-0.406611263752,0.716400027275,0.339200019836,0.293598204851,-0.124165102839,1.00799655914,0.00964523945004
4793,-0.0892500057817,-0.41892850399,0.363656520844,1.7594499588,3.22138834,1.41285002232,2.75229978561,-0.286455690861,-0.571620285511,1.35466051102,1.1287150383
2736,0.263700008392,-0.185983657837,0.623031556606,0.245399981737,0.163140073419,-0.111800000072,-0.594799995422,-0.0615467578173,-0.472506701946,-1.23851943016,-0.957182049751
5290,0.294950008392,0.0638476908207,1.62872552872,0.344550013542,0.207945972681,0.710500001907,-0.881550014019,1.73447740078,1.03271591663,-0.638749957085,0.538683712482
6194,0.0,0.000200959722861,0.0642190799117,0.00034999998752,-0.170788884163,0.938899993896,-0.0905999988317,-0.292251169682,-0.0448819883168,0.12469150126,-0.00310919433832
1676,0.356800019741,-0.176051527262,0.71544110775,-0.0656000077724,-0.505587697029,-3.29034996033,-2.0693500042,0.200749844313,-0.126646697521,-1.12820065022,-1.29582035542
23512,-1.07949995995,0.15005889535,-0.584557831287,-0.529100000858,0.118026457727,1.31045007706,-2.39090013504,0.247132971883,-0.289828330278,0.73968911171,-0.303320258856
148022,-1.45609998703,0.538216352463,0.482253551483,0.850749969482,-0.115125104785,-0.308799982071,1.02970004082,-0.146161913872,-0.79799580574,-0.615090370178,-1.25274479389
1906,-0.0115000009537,0.831570208073,-0.116808727384,0.847650051117,-1.00741755962,0.75670003891,-2.43155002594,-0.184101060033,0.0715257376432,-0.58426874876,-0.207910865545
8878,-1.64744997025,0.000200959722861,0.365516066551,-1.1465998888,-0.924424052238,-1.22899997234,0.376399993896,0.207931786776,-0.787590742111,0.753994345665,0.22829721868
3091,-0.529399991035,-0.0336793661118,-0.877939462662,-1.17660009861,-1.24677491188,0.893300056458,-0.0456999838352,-1.19688034058,-0.447048813105,0.0473958328366,-1.78534579277
5743,0.79759991169,0.0494871735573,4.42893123627,-0.114950060844,0.0595818459988,0.501049995422,0.586700022221,0.201556503773,-0.574256718159,0.0969983488321,2.16091632843
5321,0.848349988461,0.0608320832253,0.817238509655,-0.474099993706,-0.256125658751,0.706149995327,-1.38230001926,-0.200081139803,0.199736833572,-0.661785721779,-0.260084122419
4144,0.285299986601,0.500512957573,-0.155136138201,-2.29955005646,1.48703420162,-1.14709997177,-0.936050057411,0.0330012440681,-0.848207771778,-0.0112329348922,-0.448618799448
1981,-0.363450020552,-0.219564586878,-0.187889054418,-0.529599964619,-0.0667351335287,2.02915000916,-0.441499978304,-0.19588470459,-0.00361924618483,-0.182660669088,0.79178583622
695,-0.620800018311,0.37011039257,-1.22265648842,-1.25569999218,-0.161209896207,-0.133349984884,2.12299990654,-0.678522586823,-0.553367555141,-0.605315744877,0.205710723996
10398,0.701550006866,0.434083282948,-0.0839399024844,-1.38775002956,1.69849538803,1.02190005779,-0.439249992371,0.140687972307,-0.754628300667,-1.04709792137,-0.845596969128
5708,-0.742749989033,0.52023255825,-5.57992506027,-0.699899971485,0.270225852728,-0.407400012016,-1.3940500021,0.0750572681427,-1.89996504784,-0.475536286831,-0.343924313784
1213,-1.27205002308,-0.303751945496,0.338619619608,-0.0538500025868,-0.202442258596,0.408999979496,0.622850000858,0.316674590111,-0.842125356197,0.144489482045,-0.771708250046
226,-1.06274998188,-0.853746652603,0.639620900154,-0.0672999918461,-0.288865923882,-1.00520002842,-0.604149997234,-0.618064522743,-0.511445641518,0.197396919131,-0.567231297493
6777,-0.0269500017166,-0.0304476097226,1.35951089859,1.40709996223,-0.708988189697,0.345050007105,0.472950011492,-0.430298358202,-0.0594246573746,-0.142824724317,0.985669016838
2113,-0.565150022507,0.754365980625,-0.257909625769,-0.700249969959,-0.55003285408,1.19644999504,-1.17674994469,-1.38084101677,-0.280496865511,-1.28606438637,-0.912659168243
3329,-0.566050052643,0.0351323187351,0.0914118438959,-2.83109998703,-0.12785166502,-0.205799996853,-0.820699930191,-0.159680768847,-0.195029810071,0.807609915733,0.56503790617
1050,-0.79129999876,-0.359141200781,-0.370697766542,0.0,0.222794413567,1.16530001163,0.5924000144,0.180162414908,0.116025090218,0.81691467762,1.54238319397
9491,0.0329499989748,0.142190486193,0.537671089172,-0.722800016403,-0.432504415512,1.83459997177,-1.3804500103,0.00921112298965,0.293140411377,0.388802677393,0.114246472716
22926,0.192049995065,0.157580584288,0.927335858345,0.830099999905,-0.78417891264,0.267949998379,-0.698750019073,-1.74878716469,-0.965341567993,-1.39900314808,-0.933980882168
5899,-2.50355005264,0.100073814392,-0.238210767508,-0.222599998116,-0.837872207165,0.136500000954,1.67925000191,-0.153626382351,-0.417637526989,0.394386827946,1.8865544796
5467,1.39125001431,-0.337120056152,0.295567363501,2.37960004807,-0.613817751408,-0.724049985409,-0.862550020218,-0.746643066406,-0.804152190685,-0.903288781643,-1.48516881466
6774,0.600100040436,0.426417529583,-0.296163082123,-0.278200030327,-0.140882924199,1.82034993172,0.0222499966621,-0.0963667631149,1.41770911217,-0.520481050014,-1.01942145824
1788,0.0674999952316,0.0748426020145,-0.18529060483,-0.462049990892,-0.273666471243,0.221349999309,-1.12720000744,-0.735067248344,0.212464168668,-1.5200381279,-1.23364424706
5921,0.330149978399,-0.116763100028,1.29214596748,0.858899950981,0.134277284145,0.410849988461,0.589599967003,-0.37680876255,-0.318283140659,-0.289888709784,0.892047286034
5721,0.700500011444,-0.80977332592,0.0120879560709,-0.113299965858,-0.738503456116,1.08200001717,-0.144050002098,-0.362246602774,1.47366881371,0.797769904137,0.393572241068
2263,1.12709999084,-0.270514070988,0.876558721066,-1.09325003624,0.649023234844,1.4035500288,-0.49660000205,0.0135867595673,0.754152178764,0.630176663399,0.336818784475
808,0.101150006056,-0.110152095556,1.05563569069,-0.588100016117,0.29653558135,0.793449997902,-1.27929997444,-0.295171529055,1.24516248703,0.618807256222,0.671886384487
30001,-0.20664998889,-0.267551541328,0.303476989269,-0.15285000205,-0.876615405083,1.22769999504,2.26395010948,0.0699879452586,0.0401207283139,0.943510234356,0.983164489269
348,-0.246050000191,2.18106722832,-0.134766370058,1.01445007324,-0.0963272228837,2.02815008163,-0.910199999809,0.405883282423,3.14250874519,0.00579257309437,1.73119938374
30849,-0.479749977589,0.504891574383,-0.382178723812,0.119399994612,0.287386417389,-3.21484994888,0.295949995518,-0.00588776916265,-0.620281219482,1.23990380764,0.626833558083
1454,-0.460050046444,0.343627244234,1.15515804291,0.286350011826,-2.2184920311,2.16735005379,-1.17285001278,-0.0159703791142,-0.166098788381,-0.194805905223,-0.895237326622
6500,-0.466250002384,0.234498620033,0.0581612288952,0.508599996567,-0.900632202625,-0.391649991274,-0.417199999094,-0.638510406017,0.552462279797,0.552877902985,-0.220160126686
5627,0.47365000844,-0.570309996605,0.00403750687838,0.411750018597,-0.155272930861,1.3859500885,-0.0941000059247,0.315304517746,-0.563719272614,0.917013764381,1.24880361557
5715,-0.714749991894,-1.21830689907,-0.182314783335,0.304250001907,0.0701018646359,0.37935000658,-2.40699982643,-0.181142002344,-0.381649255753,0.0268516987562,0.362452059984
4791,-0.927900016308,0.311941385269,0.454021692276,-0.41605001688,0.191580504179,0.379250019789,0.448900043964,0.376786470413,1.13554012775,-0.92335742712,0.271299153566
56924,0.758700013161,-0.0601069778204,-0.707480788231,0.243799999356,-0.258711755276,1.01259994507,0.0297000110149,-0.862531363964,0.0435185059905,0.390922576189,1.0175434351
2690,0.394349992275,-1.11496591568,-0.671356081963,-0.0298999994993,0.170619517565,2.87849998474,1.41199994087,0.0264436900616,0.0350884087384,0.0661840811372,0.457177311182
1019,-0.393099963665,-0.15826125443,-1.24904668331,-0.134100005031,-0.360444545746,-1.00094997883,-1.4525500536,0.0766483098269,-2.13223552704,0.777655959129,-1.41110086441
51422,0.475349992514,-0.195080280304,-0.339848846197,2.66190004349,-0.205868318677,1.55544996262,-1.09230005741,0.239750832319,-0.222698733211,-0.252974808216,0.57244759798
5788,0.508249998093,0.59262919426,1.07853543758,0.159999996424,-0.495625644922,1.0176500082,-0.704399943352,-0.736238181591,-0.710750699043,-0.622715294361,-0.981534063816
6709,-1.45190000534,-0.633499979973,1.30923855305,-1.18525004387,-0.188055872917,0.461750030518,1.00265002251,0.00195049121976,-2.13797879219,0.574752032757,0.774448037148
1277,0.864350020885,-0.226690754294,-0.999543726444,-0.726249992847,0.553800880909,4.64730024338,-0.179750025272,-0.30603903532,-0.330697178841,-0.411857068539,1.17638170719
993,-5.37974977493,0.465642690659,-0.781013309956,0.114249996841,-0.230126261711,0.647599995136,0.584200024605,-0.608813405037,-1.21050286293,0.136007398367,0.999221742153
7157,-0.749350011349,0.0747158974409,0.233889490366,-0.264100015163,-0.365450561047,0.831700026989,-0.85505002737,-0.992017149925,-0.675397694111,0.427996635437,0.168179810047
1958,-0.329999983311,-0.203515559435,-1.01158952713,0.0899000018835,-0.541032850742,1.20440006256,3.75889992714,-0.350088000298,1.01723825932,-0.78099668026,-0.353188872337
4582,-0.162799999118,-0.749827563763,-0.444088757038,-0.183300018311,-0.216509714723,0.277999997139,1.76839995384,0.102440237999,0.763072371483,-0.71370524168,-0.415124416351
9212,-0.559750020504,0.218272775412,0.910893976688,-0.220500007272,-0.739549160004,0.983049988747,-1.46794998646,-0.541996240616,-0.69324028492,-1.2292675972,-2.33950257301
8440,-0.649000048637,0.520259976387,-0.366725742817,-0.935199975967,-0.169653356075,0.854300022125,0.873700022697,-0.0188469737768,-1.04710245132,-0.018356628716,0.846498250961
6790,0.035300001502,-1.6383600235,-0.870450735092,0.319249987602,-0.652753710747,0.00525003671646,-0.295849978924,-0.538337528706,-0.450971484184,-0.224279597402,-0.899801671505
8851,-0.829100012779,0.0877438783646,0.438076794147,1.17154991627,-0.135838553309,1.58634996414,1.34965002537,0.698302984238,-0.308609962463,0.225592374802,0.407581806183
2534,-0.976300001144,-0.147303014994,0.547108829021,-0.632049977779,0.405089616776,0.801400005817,1.5162498951,-0.0873773097992,-1.0073299408,0.237485304475,1.27179300785
4893,0.195100009441,0.148859173059,0.80161011219,-0.480049997568,-0.287516951561,0.0989000052214,0.101649999619,0.16649286449,0.728812098503,-0.513887405396,0.504779219627
665,-0.591199994087,-0.110136047006,-0.706226170063,0.445150017738,-0.241893216968,1.50770008564,-0.0217500030994,-0.0989545434713,0.315306127071,0.154711604118,0.561034142971
4313,0.830950021744,0.193467274308,-0.613453507423,-0.724750041962,0.343717038631,0.239449992776,-0.892450034618,-0.688332438469,-0.472488343716,-0.426657348871,-1.94493210316
1022,-0.653300046921,-0.263146668673,-0.299928128719,0.876899957657,-0.659596443176,0.793749988079,-0.793749928474,-0.602500796318,0.501157581806,-0.734716296196,-0.485769897699
5880,1.30684995651,-0.188218206167,-1.35124707222,-0.809900045395,0.675389647484,-0.151649996638,0.944350004196,-0.657243847847,0.463814437389,-0.332329750061,3.82293248177
3162,-1.10669994354,-0.491845220327,0.0210207104683,0.517149984837,0.520752549171,0.470249980688,-0.198850005865,0.0720419809222,0.0918381735682,0.875052213669,0.209681972861
1282,-0.206450015306,-0.0492589250207,-0.114007398486,0.0,-0.494146823883,0.887250006199,-1.33550000191,-0.422045171261,-0.259472161531,-1.00680911541,-0.678408324718
3383,-0.0293000042439,0.16694611311,1.11752152443,1.64420008659,0.281192451715,1.19965004921,2.34954977036,0.240754798055,-0.487912386656,-0.241879612207,0.909200966358
727,-0.0980499982834,0.72734105587,0.157217502594,-0.139100000262,-0.515609025955,1.38100004196,-0.373100012541,-0.56222641468,-0.307060927153,0.429958164692,0.392317682505
4792,0.120399951935,0.0159893333912,-0.922521173954,0.856250047684,-0.365814596415,0.862199962139,-0.364899992943,-0.435849368572,-0.833454310894,0.229160010815,-0.0614367388189
4794,0.560350000858,0.955398261547,0.812073230743,0.29390001297,-0.158313423395,-0.753849983215,-0.715449988842,-0.119868040085,-0.368511289358,-0.962993502617,-0.676685035229
902,0.714500010014,0.151608735323,0.0998687297106,-0.94494998455,-0.489230275154,0.199300020933,-0.719900012016,0.0199273005128,1.08842122555,-0.0173250883818,1.09498870373
8091,-0.200750023127,-0.468894720078,-0.149617820978,-1.3938999176,-1.1900383234,2.78320002556,-1.45315003395,-0.14594951272,0.103315733373,-0.100801408291,-0.118531472981
3486,-0.304049998522,0.156289249659,0.0914162099361,0.962000012398,-0.539978981018,2.57934999466,-1.35669994354,0.335019022226,-0.233778774738,0.493117809296,-0.199593991041
10818,0.878600001335,0.920184016228,-0.306967616081,-0.416149973869,-0.865660130978,0.741449952126,-0.880750000477,-0.454460769892,-1.03858137131,-0.57231092453,-1.58135771751
3454,0.0804999992251,0.0921003594995,0.813505351543,0.08884999156,-0.302487939596,0.415250003338,-0.362250000238,0.700395107269,0.513199567795,-1.63967359066,-1.74332070351
4282,-0.454900026321,-1.26926553249,0.136118263006,0.0,-0.270174443722,-0.337249994278,-1.85555005074,-0.572059392929,-2.00006604195,-1.17130732536,-3.44325780869
1605,-1.46654999256,-0.580978393555,0.570425212383,0.789549946785,-0.393802762032,0.891999959946,0.915599942207,0.244035765529,-0.453823387623,0.837765872478,0.791724026203
10644,-0.897750020027,0.0153731256723,-0.326989144087,-1.71580004692,-0.332695871592,0.89485001564,-0.599349975586,0.0682177841663,-0.71672475338,-0.867505073547,1.44374680519
2065,-1.46364998817,-0.336037009954,1.34417259693,0.922049999237,-0.472932636738,0.584900021553,-0.0618999972939,0.355095535517,-0.674902439117,-0.884081542492,-0.491955548525
8321,0.876299977303,0.590222537518,-0.477241158485,-0.343699991703,-0.0912354588509,0.351800024509,-0.562950015068,-0.230956450105,-0.66149610281,-0.984580397606,-0.526245594025
8503,-0.651049971581,0.123538568616,-0.488707184792,-0.945600032806,-0.256209850311,0.985350012779,0.290450006723,-0.2576623559,0.583745002747,0.00432455539703,-1.33589708805
7027,-0.870999991894,-0.308667004108,-0.0893011912704,-1.87259995937,-0.373605340719,-0.149450063705,-0.528499960899,-0.270499110222,-1.92147839069,0.259434878826,-0.352358192205
6850,0.493399977684,0.213065162301,0.271691769361,-0.788349986076,0.273444354534,1.20210003853,-0.811450004578,-0.224832862616,0.387105613947,0.248448953032,-0.268607199192
1978,-0.377700001001,-0.328265875578,-0.0956503450871,-0.212350010872,-0.807250976562,-0.273099988699,-1.52139997482,0.128569096327,-0.279551386833,0.173800334334,0.354433685541
896,-1.68490004539,0.269926786423,-0.404921978712,-0.716350018978,-0.542170763016,1.35704994202,0.0868000090122,0.473753124475,-0.693667292595,-1.31222391129,-0.8524518013
5777,0.765049993992,-0.157640680671,-0.771533489227,-0.489450007677,-0.280500560999,1.55469989777,-1.31229996681,-0.603247463703,-0.968452692032,-0.930783748627,-0.139569312334
1846,-0.158649981022,0.464765071869,-0.297920376062,0.556349992752,-0.020190499723,1.45534992218,-1.17474997044,0.00635029375553,-0.58676469326,0.22815002501,0.834040105343
5925,-1.13020002842,0.168011918664,0.591104090214,0.205550000072,-1.56319963932,0.605449974537,-1.89560008049,-0.619156002998,0.864655971527,-1.15240418911,-0.540513277054
142,-0.590600013733,0.779693424702,0.0387131422758,-0.351399958134,-0.768764257431,0.354849994183,-2.0406498909,-0.650506436825,0.0227970480919,-0.255548775196,-0.87234556675
1021,0.0299000144005,-0.216427966952,0.596345841885,0.822100043297,-0.193680092692,0.275699973106,0.888499975204,0.443911373615,0.21628460288,0.396622151136,0.234092891216
5699,1.19994997978,0.543296635151,-1.26339292526,-1.40994989872,-0.44018137455,0.0895499885082,-0.384750008583,-2.05106258392,-1.05300247669,-0.926289141178,-0.546329319477
8061,0.441599994898,-0.396371394396,-0.232884094119,0.853049993515,0.0135022159666,-1.06229996681,-0.367850005627,0.205087944865,-0.856228709221,-0.785921394825,-0.946829915047
1870,0.0724499970675,-0.474652290344,0.843204140663,-0.39050000906,0.00872363708913,0.117049992085,-1.34294998646,2.33104491234,6.86503553391,-0.559215903282,-0.245934158564
1398,0.0385999977589,-0.291230797768,0.340860188007,0.34730002284,-0.494550466537,-4.67350006104,-0.911149978638,-0.725078880787,-0.333453506231,0.0351769849658,-1.4079656601
3312,0.49739998579,-0.131568521261,-0.0652774423361,-0.67334997654,0.551779389381,-0.0192500017583,-0.683049976826,0.882395148277,-0.241579949856,1.05485677719,0.96230250597
891,1.10380005836,-0.819962024689,0.651859462261,0.916750013828,1.11103343964,0.381999969482,-4.98274993896,0.29536575079,1.01592493057,0.06640227139,-2.94003200531
4775,7.5828499794,0.15498958528,-0.218671113253,0.659500002861,0.718933105469,0.38330000639,0.999150037766,1.2948628664,-0.779352545738,0.384723126888,-1.02041995525
5111,1.42694997787,-0.826897203922,-0.328217178583,0.934849977493,0.0403953455389,0.428399980068,-1.77774989605,-0.493094712496,0.13361428678,0.378393888474,-0.0167230814695
5696,0.431950002909,-0.204086840153,0.260652959347,-4.80089998245,-0.428324311972,0.447299957275,-1.27074992657,-2.13715553284,-0.0313024707139,0.0600586421788,0.505781054497
5588,1.34859991074,0.547256290913,-0.0438190288842,1.26584994793,-0.29016917944,1.12580001354,0.238199979067,2.18617224693,0.0158310309052,-0.0496513023973,1.26701402664
6839,-0.399699985981,-0.912812530994,0.584235429764,0.992499947548,0.299161076546,0.751649975777,2.28800010681,-0.515740513802,-0.114000551403,0.0309227015823,0.405148625374
329,-0.36779999733,-0.538436174393,-0.394284784794,0.0505999922752,0.727378606796,2.10274982452,1.94040000439,-0.13158993423,-0.481686234474,0.37134668231,-0.143850252032
5058,5.24609994888,-0.492164343596,0.266275674105,-0.0551500022411,0.236308693886,0.582949995995,0.0365999937057,-0.658078312874,0.371489465237,-0.841702759266,0.297630518675
998,1.14784991741,0.158377498388,-0.199611052871,-0.192150056362,0.232670933008,-1.38820004463,0.371399998665,-1.37757360935,0.303455770016,0.501891434193,-0.165095180273
9134,-0.71154999733,1.19027245045,-0.134984910488,-1.2527500391,-0.12618163228,1.20070004463,0.572999954224,-0.272590696812,0.496403664351,-0.255717247725,-0.367073982954
6616,-0.237200006843,-0.339621961117,0.444099962711,0.0571999922395,-0.106239669025,0.52120000124,1.5857000351,0.101476445794,2.17125654221,0.666306912899,0.423014879227
5223,-0.126599997282,-0.485094040632,0.75630068779,0.66764998436,0.115804664791,-1.28294992447,-0.145800054073,-0.694182097912,0.128198415041,0.474394232035,-0.417316049337
4690,-0.30370002985,-0.395744919777,0.0310336798429,0.00440001487732,0.306735515594,-1.42269992828,-1.49974989891,-0.614380478859,1.74282920361,-0.53004938364,0.32200101018
958,1.92149996758,0.264222532511,0.630304396152,-0.314549982548,0.65296703577,0.35435000062,-0.875550031662,0.453911811113,-0.0400372892618,-0.689358949661,-0.187583878636
1616,0.0408999919891,-0.491420060396,-0.546382665634,-0.539049983025,0.638561725616,0.483649998903,2.30865001678,-0.139922127128,0.0318137779832,-0.0284619182348,0.40000128746
991,-1.13619995117,-0.0461810342968,0.795023620129,0.000999999931082,-2.82507038116,0.312949985266,-1.79525005817,-0.176196366549,-2.36453771591,0.272138297558,-0.29575753212
6347,0.575800001621,0.412744790316,-0.16594183445,-0.422199994326,0.583700060844,3.93580007553,0.823300004005,0.638228416443,2.28602743149,0.994428873062,1.42340481281
6714,0.0729999989271,0.0836751237512,1.40914988518,-0.00130000710487,-3.23353981972,1.04655003548,0.79825001955,-0.154817342758,-0.211032122374,-0.267693758011,-0.781754851341
652,0.657649993896,0.109080605209,-0.281062960625,-0.545100033283,-2.70270085335,0.462599992752,0.213949978352,0.782960057259,-0.131312906742,-0.56852209568,0.206926465034
4331,-1.0299500227,0.151075959206,0.448677539825,0.485300004482,-0.365932613611,-0.239600002766,-0.223299980164,-0.453322440386,0.201076209545,-0.305687427521,-1.72277700901
7099,-1.21354997158,0.114185474813,-0.152310818434,0.138300001621,-0.671674728394,0.106949985027,0.556749939919,-0.400972247124,-0.717007756233,-0.250597208738,-0.675496578217
10320,0.330349981785,-0.175324052572,-0.186849832535,-0.679849982262,0.767806053162,0.2445499897,1.86345005035,2.07436871529,0.384209603071,-0.517933964729,-1.43430221081
2042,0.1725499928,0.157967463136,0.0533575862646,-0.557099997997,-1.70325660706,-0.220750004053,0.341849982738,1.24216461182,-0.258390963078,0.289790540934,-0.919717848301
843,0.78820002079,-0.185401722789,-0.107986733317,-0.354849994183,0.388810813427,0.332100003958,-0.759000003338,-0.465776950121,-0.395778298378,-0.40444663167,-0.0581633374095
840,0.0115999998525,-0.875505268574,0.811253070831,-0.223250001669,0.492844611406,-3.08049988747,1.22734999657,-0.115161001682,-0.103103160858,0.868541717529,-0.275445342064
7048,5.30340003967,-0.0778019428253,1.3203984499,-0.294449985027,0.482911467552,3.55259990692,1.74080002308,0.401576459408,0.338266551495,-1.29421186447,-1.32920610905
4851,0.231700003147,0.314630329609,-0.347712934017,0.430199980736,-0.665477216244,0.790150046349,1.29629993439,-0.826402544975,-1.07094538212,-1.13431954384,-1.95205903053
6464,1.5788500309,-0.102193206549,0.736174345016,0.975750029087,0.353333503008,0.435299992561,3.09415006638,0.610268294811,1.06059753895,-0.567429661751,0.24403372407
23410,-0.469900012016,0.211785271764,6.09049654007,2.3779001236,-0.871500909328,0.0122499763966,0.873549938202,-0.402105271816,-1.1247048378,-0.277075588703,-2.20020842552
54205,-3.21499991417,0.0113085210323,-0.435427337885,-3.492000103,0.741815268993,1.28395009041,-0.0819500014186,-1.67409849167,0.276045918465,0.709393918514,0.761345744133
