rid,CVD001_HEPG2_6H:BRD-K96188950-001-04-5:17.5867,CVD001_HEPG2_6H:BRD-K96188950-001-04-5:4.3967,CVD001_HEPG2_24H:BRD-K96188950-001-04-5:17.5867,CVD001_HEPG2_24H:BRD-K96188950-001-04-5:4.3967,CVD001_HUH7_6H:BRD-K96188950-001-04-5:17.5867,CVD001_HUH7_6H:BRD-K96188950-001-04-5:4.3967,CVD001_HUH7_24H:BRD-K96188950-001-04-5:17.5867,CVD001_HUH7_24H:BRD-K96188950-001-04-5:4.3967,CVD001_PHH_6H:BRD-K96188950-001-04-5:17.5867,CVD001_PHH_6H:BRD-K96188950-001-04-5:4.3967,CVD001_PHH_24H:BRD-K96188950-001-04-5:17.5867,CVD001_PHH_24H:BRD-K96188950-001-04-5:4.3967
672,0.0819686800241,0.326852291822,0.679872572422,0.56774866581,-0.330889761448,-0.345840036869,0.98290169239,-0.084361217916,1.57540988922,2.4235200882,0.281385779381,-0.780745923519
5710,0.446857988834,0.227804303169,0.105827912688,-0.613014519215,0.187765315175,-0.826771318913,0.537728667259,-0.313698321581,0.516946613789,0.0968336760998,0.720285892487,0.172268301249
2115,-0.0201976373792,0.117011189461,-0.433693289757,0.872611999512,-1.42680239677,0.0989837646484,-1.00661420822,0.194068133831,0.294218987226,-0.00612504780293,-0.463315248489,0.10669618845
7015,0.733984529972,0.703521609306,0.188204318285,0.148838430643,0.17758564651,-0.581381559372,0.367900878191,-0.378546535969,-1.53600049019,0.160991117358,-1.12691473961,0.131929159164
8726,-0.25702136755,-0.343317449093,-0.812079906464,0.711695551872,-1.05627417564,-0.0269855707884,-1.49797403812,-0.861501932144,0.310283243656,-0.541653990746,-0.2849137187,-0.705834150314
2185,0.0105128437281,-0.49472078681,-0.656283199787,0.254176527262,0.0161581784487,-0.736189246178,0.74312710762,0.220381528139,-1.13812947273,0.353004097939,-0.570407509804,-0.0554563552141
3315,-1.61561381817,0.124073326588,-0.0645740181208,0.33824557066,-1.11552548409,-1.22552800179,-2.22812843323,-0.392648011446,-0.742204427719,-0.328827857971,0.119284749031,0.395898729563
5289,1.87681365013,-0.504450261593,-0.073556214571,-0.920609474182,1.19937133789,-0.148674726486,0.766784906387,0.301371395588,-0.783972322941,-0.602930545807,-0.0128224566579,-0.497354090214
868,0.752562403679,0.203406393528,0.189412593842,-0.0436782091856,1.18274664879,0.668020606041,0.903480470181,0.733687639236,-0.00991938263178,0.927941441536,0.257529824972,-0.109575770795
1677,-0.607379615307,0.200608044863,0.527867794037,0.621336996555,-0.519206702709,0.297441452742,-0.765069663525,0.179641127586,-1.32253205776,-0.0929783582687,-0.0139889456332,-0.587402224541
7043,0.194123774767,-0.122749686241,0.126508831978,-0.794219613075,-0.349620997906,-0.626810908318,0.508949041367,-0.175113886595,-1.02305698395,-0.963926315308,-0.282969534397,-1.05371451378
5613,-0.734024643898,-0.934047818184,-0.253848284483,-0.50061070919,-0.0453186631203,-1.24551868439,-0.0322599709034,-0.14454305172,1.85906004906,-0.439778387547,-0.146695181727,-1.01729774475
595,-0.0722887516022,-0.236786797643,-0.425650537014,0.139694467187,-1.3175239563,0.107404083014,-1.47146248817,-0.439306199551,-1.33327686787,-0.818132936954,-1.58362209797,-1.07767295837
4793,-0.0908189862967,0.358772695065,-0.459935694933,-0.632881402969,1.092253685,0.136591047049,1.48930072784,0.344803094864,-0.595752537251,-0.278854489326,-0.840251207352,-0.271818757057
2736,-0.715422868729,-0.787019252777,-0.508791446686,-0.252215325832,-0.60179746151,-0.579788208008,-0.236866980791,-0.246917411685,-0.744217514992,0.334398150444,-0.0688412562013,-0.78276258707
5290,-0.325574815273,-0.391212999821,-0.628288447857,-0.274169772863,-0.105626314878,-0.741536796093,0.605683326721,0.269785970449,-0.733199477196,-0.0242471545935,0.308195203543,-0.372941553593
6194,0.000228416553,0.000249269185588,-0.75654822588,0.0,0.000219337496674,0.203466802835,-0.127416729927,0.0470681488514,-2.67634895863e-05,0.000317326455843,0.0,0.000762056093663
1676,-0.0309944227338,-0.436393976212,-0.0634236857295,-0.378210604191,-0.429957956076,-0.495018959045,1.7194981575,0.748382925987,-0.284125566483,0.720430791378,0.138582319021,-1.41644358635
23512,-0.765639007092,-1.27679634094,-0.546129226685,0.346372485161,-1.58596169949,-1.34579312801,-0.667042255402,-1.21445584297,-0.116450712085,-0.208992034197,-0.246282845736,-3.02273726463
148022,-0.218887537718,0.0388912707567,-0.262198060751,-0.634536743164,0.811770796776,-0.0897046998143,1.49400341511,-0.513252496719,0.0202495642006,0.438705682755,-0.154850572348,0.493663132191
1906,-0.809221208096,-0.723616719246,-0.689823806286,-0.186959922314,-0.388583153486,-0.254403948784,1.97072124481,0.348245382309,-0.746071755886,-0.0065638422966,0.268370896578,-1.1529276371
8878,1.04458928108,0.511844277382,0.345069855452,-0.155667990446,0.844290912151,-0.616113305092,-0.0182817224413,0.785279393196,0.422869682312,-0.185833573341,-0.0853656679392,0.000256595783867
3091,0.583816885948,-1.17201733589,-2.32467579842,-0.832617461681,0.389458030462,-0.93976598978,0.43201097846,0.0640338733792,0.657941639423,-0.0587976872921,0.0605613812804,-0.545810461044
5743,-0.265929937363,0.547069489956,-0.342575132847,0.425442934036,0.156883060932,-4.205078125,-0.224285244942,1.37192261219,-1.48457407951,0.353436917067,0.728877663612,-0.00427385419607
5321,-0.207383722067,0.345035642385,-0.761114418507,-0.291024148464,-0.192223668098,0.020482301712,1.63086366653,0.984598994255,-1.17550230026,-0.976521909237,0.187924042344,-1.72703945637
4144,1.78603672981,1.59359741211,-0.343280643225,-0.521935641766,0.21185913682,-1.20087099075,-0.327527552843,-0.769708096981,-0.611512124538,-0.0479180812836,-0.65400403738,-0.221091598272
1981,-0.0949039757252,0.0350572168827,0.174230217934,0.0948569625616,-0.314991235733,0.155947372317,1.03081893921,-0.327876567841,1.43945467472,-0.368161290884,-0.231238424778,0.742738604546
695,0.120806053281,0.511706411839,0.418103724718,0.0683552026749,-0.707368373871,3.37499451637,-1.21496224403,0.219186395407,0.242293953896,-0.706936180592,0.617319107056,-0.374712496996
10398,0.170895397663,-0.638147950172,-0.931489348412,-0.415319442749,-0.564318239689,-0.997607827187,0.362754821777,-0.631405949593,-0.186819553375,0.0586008131504,-0.377495110035,-0.0767827481031
5708,0.106330513954,-2.71403002739,-0.107316985726,-2.01468849182,0.497866779566,0.0367439836264,-3.44294953346,0.950325250626,0.256778329611,0.514849901199,0.730804026127,-3.92216849327
1213,-0.159134894609,-0.160200506449,-0.0106988251209,0.106482192874,-0.519452810287,0.448771953583,-1.05742788315,-0.982031106949,1.29139184952,0.530012965202,0.837084770203,1.54171705246
226,1.92093348503,0.672365665436,0.352958112955,0.559635221958,0.893147110939,0.511393547058,0.0543566569686,0.186996102333,0.154989212751,-0.549969673157,-1.06557440758,0.233130216599
6777,0.157611444592,0.242686063051,-0.401061952114,0.0591511651874,-0.748475193977,-0.226041093469,-1.06492030621,-0.188156038523,-1.03254520893,-0.782708883286,-1.06535303593,0.25679475069
2113,-0.492024600506,-0.600215256214,-0.228926643729,-0.491733133793,-0.14760799706,-1.57431411743,1.16453790665,1.49693036079,0.117420271039,0.26918554306,-2.20974826813,-2.50543212891
3329,0.626717448235,0.484896332026,-0.17420874536,1.19210076332,0.316348105669,-0.922752261162,-1.15892457962,0.181072980165,0.195547521114,0.380322307348,-0.3075761199,0.131711035967
1050,0.203290015459,0.421781390905,-0.183526560664,0.988525867462,-1.7089676857,-0.283347815275,-2.57456231117,-0.865395128727,1.29208254814,0.0430659875274,0.500133574009,0.424024134874
9491,-0.0165685862303,-0.870846986771,-0.287326306105,-0.993519544601,0.493649303913,-0.389155268669,1.12876164913,-0.358443319798,-0.100395202637,0.718862175941,0.160888180137,-1.05943977833
22926,1.43395674229,0.0022736787796,-0.557452619076,-0.615374147892,1.90417015553,-2.34282064438,0.521343946457,-2.12644815445,-0.633461296558,-1.67281413078,0.809055685997,-0.00942692160606
5899,-0.631639122963,-0.701152861118,-0.436015069485,-0.427568554878,0.434969037771,-0.538554549217,-2.4108839035,-4.18093109131,0.0635590702295,0.409257918596,1.22239220142,0.36607760191
5467,0.459468662739,-0.37042465806,-0.100314430892,-0.868290960789,0.511743247509,-1.14142036438,0.257855683565,-0.740004241467,0.395052820444,-0.859806716442,0.390788018703,-0.0370996296406
6774,0.143327087164,-0.476472586393,0.178810894489,1.42381191254,0.538398087025,-0.53525698185,-0.832369685173,-1.17938232422,0.7705950737,1.01610040665,1.07425737381,1.57175350189
1788,-0.961699068546,-0.838577866554,-0.0587113201618,0.253767490387,-0.537515699863,-0.853492259979,0.923005402088,0.0508863776922,-1.36584794521,-0.0370096564293,-1.07245445251,-1.97760164738
5921,0.630942106247,0.310300588608,0.863377690315,-0.244693547487,-0.579967617989,-0.183926582336,-1.41193246841,-1.31598806381,0.839310228825,-0.327114135027,1.13759088516,0.351544678211
5721,0.602401196957,0.0259192660451,-0.284719854593,0.471701443195,-0.498621255159,-1.41123020649,-3.09358286858,0.162007287145,-1.09276342392,-0.570230126381,-0.281667053699,-0.0858929902315
2263,-0.190702334046,0.605951726437,-0.490191787481,-0.288322508335,0.218302279711,-0.233001023531,1.69771516323,1.18152761459,-0.755035340786,0.182292968035,-0.276870667934,-0.206240937114
808,-0.55026948452,1.1128821373,0.903123915195,1.10145413876,-0.478660672903,-0.0211698412895,-0.287130653858,-0.0868391990662,-0.852874696255,0.000888839364052,-0.0606802254915,-0.745274722576
30001,3.58275365829,0.657916128635,-0.120633363724,0.0519790276885,5.52476263046,1.90514528751,0.340621173382,-0.0989305227995,-0.329809635878,-0.228247016668,0.557824909687,0.176502197981
348,0.10960970819,-0.643677353859,0.479388475418,0.509093046188,0.630271017551,-0.240963488817,-0.998148024082,-0.0795450508595,-2.61942195892,-0.792767584324,-0.316628366709,0.112265966833
30849,0.326031953096,0.13006311655,1.07538580894,0.29283541441,-0.859808444977,-0.554966390133,-3.05366182327,-0.0387703180313,-2.09105658531,0.0560721755028,-0.516785025597,0.146893963218
1454,0.472184658051,-0.487099170685,-0.129151031375,-3.07329034805,1.5846517086,-0.0276027917862,1.80511927605,-0.600011229515,-0.56979072094,0.0739470049739,-0.877267897129,-1.08219528198
6500,2.14940500259,0.234079450369,0.350720733404,0.780278503895,0.0514631569386,-0.430970132351,-0.409048557281,-0.517625510693,0.279106169939,-0.202903479338,0.373024255037,0.969145596027
5627,0.873250007629,0.46996819973,-1.10421144962,-0.0402174592018,-1.3848772049,-0.940017819405,-0.8004540205,0.188402339816,0.954981684685,0.352301836014,0.902451395988,1.05109834671
5715,1.10487163067,0.888975322247,-0.786374509335,-1.11780714989,-0.0960974097252,0.227925091982,0.900618851185,-0.259596526623,-0.801666021347,-0.710362315178,0.0449546277523,0.795152425766
4791,0.464731276035,-0.629458069801,-0.0597372949123,-0.825841903687,1.00587701797,-1.14167428017,-0.342996120453,-0.679176688194,0.0549389272928,0.257617235184,-0.355339199305,0.411389946938
56924,0.884669363499,0.276975929737,0.652228832245,-0.445020437241,-0.413577824831,0.206438422203,-0.451309382915,0.430316835642,-1.04225122929,-0.534270644188,0.505911111832,-1.33533358574
2690,-0.971664905548,-0.452028423548,-0.979784727097,0.143450111151,-0.628669023514,-0.975796580315,-1.06719684601,-0.0743239074945,-0.327857285738,1.40227508545,-0.0081966817379,1.06198871136
1019,-0.586209654808,-0.643857777119,0.260190218687,-0.805216252804,-0.399096399546,0.0341137349606,1.05503451824,-2.44422221184,-0.906080365181,1.31393706799,-0.326244205236,0.313986778259
51422,0.489415287971,0.247209608555,0.770838856697,-0.159425333142,-0.465197384357,0.113843180239,0.400264203548,0.0993527472019,-0.601778268814,-1.11699056625,0.163547858596,-0.491095900536
5788,-0.276379287243,-0.630503833294,-0.70328438282,0.573849260807,-0.664221465588,-1.63491892815,0.351829260588,-0.00570134073496,-0.901805520058,-0.5319480896,-0.523636579514,-0.395850658417
6709,0.0887179002166,-0.131543338299,-0.0197265148163,-0.824661135674,-0.202255010605,-0.144449800253,0.53586268425,-0.283441007137,-0.0111930519342,-0.148806646466,0.400256574154,-0.091997563839
1277,-0.239783212543,0.71343588829,-0.214593529701,-0.239960581064,1.37072646618,0.696232736111,0.92085313797,0.160299926996,-0.748441874981,0.0233773887157,-0.41956320405,0.0677051693201
993,-0.526202559471,-0.16601704061,0.287694007158,0.529100775719,0.322485357523,-0.196616441011,-1.08107578754,-0.689206659794,2.62723398209,-0.820968389511,-0.353736668825,-0.738728106022
7157,-0.290040284395,0.100344583392,0.568228662014,0.0868519544601,1.72103047371,1.31122457981,1.13428759575,1.01938962936,0.208910942078,-0.0455190837383,-0.0318051725626,0.509967088699
1958,0.438538372517,-0.47316467762,-0.590029001236,-0.557199478149,3.4993083477,0.0365448594093,-0.868761658669,-0.367886662483,4.29222774506,1.24364244938,0.938405573368,0.520726799965
4582,0.495744228363,0.681404829025,1.5684877634,0.336121380329,-0.638599991798,-3.90086746216,-3.51194858551,-0.176857069135,0.0492496341467,1.36203277111,0.555541455746,-0.314619064331
9212,-1.12392270565,0.476358652115,0.375332385302,0.591282725334,-3.96591877937,-1.07100439072,-1.24724471569,0.0726135969162,0.218885838985,-0.510816395283,-0.101530224085,-1.24289536476
8440,-1.9107657671,-0.249673008919,0.282062411308,0.106802858412,-1.32756316662,0.105289503932,0.700411677361,0.0208922028542,1.23605191708,-0.209133192897,-0.132473617792,-0.338143050671
6790,-1.6398409605,-0.238187968731,-0.269314259291,0.600668072701,-2.58814191818,-1.41820716858,-2.08727860451,-0.891020953655,0.947360992432,-0.513427972794,-0.00781286507845,0.0893412232399
8851,-0.44628277421,-0.279353171587,0.405284672976,0.263250887394,-0.546875417233,-0.604791224003,-0.84511077404,-1.10388875008,0.0358018428087,-0.260510325432,0.298587918282,-0.74628508091
2534,-0.0644858032465,-0.081781283021,-2.54187369347,-0.421640008688,0.434191763401,0.988236546516,-0.108620285988,0.97425699234,1.90707540512,1.85191190243,-0.782332837582,-0.806030154228
4893,-1.02743637562,-0.8673787117,-0.375823318958,-0.0231848116964,-0.0286892056465,-0.6874319911,0.133126989007,-0.0600689724088,-0.48088490963,0.0145212113857,0.10701918602,-1.09276354313
665,6.60662984848,2.79132461548,-0.240250945091,0.182541280985,6.61927270889,3.80717158318,0.748266518116,-0.0011532753706,1.43790853024,0.631254673004,0.46221268177,0.842696428299
4313,-0.622189283371,-0.539490222931,-0.880031704903,-0.935361266136,0.29661667347,-0.316649466753,1.38315272331,0.448984771967,-1.16219234467,0.171912252903,-0.579023361206,-0.172498598695
1022,0.276542335749,-0.467707753181,-0.62486821413,-0.182464241982,1.20200240612,-0.209962055087,0.928627133369,0.31848064065,0.864997267723,-0.144806444645,0.283780395985,-0.0435701273382
5880,-0.26392519474,-0.825701117516,-0.788935542107,-0.874088525772,-0.0748908519745,-0.747100234032,-0.193894639611,-0.266796022654,-1.53073608875,-0.988726317883,-0.127465099096,-0.460218638182
3162,5.72122240067,2.23987102509,0.626664698124,0.0637925863266,2.81367921829,5.7955288887,1.90241861343,3.03150415421,2.18647575378,0.555448591709,0.314020752907,0.301820755005
1282,-0.41565605998,0.293635189533,-0.968474626541,-0.45641630888,-0.573921084404,-1.40280652046,0.944729983807,0.107123225927,-1.63728058338,-0.98695909977,-0.561865627766,-0.777080774307
3383,0.655251502991,0.245711714029,-1.05056405067,-0.711822152138,1.55046343803,-0.00932176411152,-0.119633927941,-0.704550147057,0.382053852081,0.228191658854,1.023178339,1.42452478409
727,-0.929744839668,-0.715852379799,1.34721565247,0.392268359661,-0.879467010498,-0.619836449623,-1.85667324066,0.292399376631,-0.255224585533,0.219792276621,0.71867442131,0.719183444977
4792,0.225126191974,0.186683744192,0.79196280241,0.526482284069,1.8603515625,-0.177213653922,-1.4521188736,0.045718640089,1.81111335754,1.37887978554,-0.277930408716,0.391801267862
4794,-0.466246932745,-0.841283321381,0.0689408704638,0.212078630924,1.86791133881,-0.843045711517,0.231842190027,-0.0644700974226,-0.384719133377,-0.307632923126,0.084095954895,-1.20661044121
902,-0.0167403072119,-1.49553048611,-0.0277691334486,-0.0965628474951,-0.511172533035,-1.51151788235,0.294104963541,-0.582497954369,-0.248056381941,-2.15867948532,-0.948265314102,-0.162685632706
8091,-1.29654371738,-0.155062496662,0.0699352025986,0.631186366081,-1.83870196342,-0.550964534283,-2.02400875092,-0.382213622332,0.873100340366,-0.203692376614,-0.152127608657,-0.0783826187253
3486,1.49543595314,-0.427412867546,-0.64637452364,-0.739873290062,0.515037417412,0.169120669365,1.1192330122,-0.234088718891,-1.35897135735,-0.351734042168,-0.899033904076,0.402826964855
10818,-0.503960907459,0.235072106123,0.318633556366,0.529783248901,0.0359569042921,-0.296554267406,-0.440115660429,-0.823534488678,-0.786186397076,0.123690716922,-0.367558538914,-1.01189768314
3454,-0.785234212875,-0.165103673935,-0.52437466383,-0.0158791318536,0.0356289744377,-0.520687699318,1.12324285507,0.295294880867,-0.519830405712,0.491169005632,-0.212067380548,-1.28163540363
4282,0.0,0.000699999975041,-1.15579032898,0.230914622545,0.08514739573,0.663287997246,-0.59099394083,-0.0274042189121,0.000259960943367,0.0,-0.000113060785225,0.000109969623736
1605,-1.50460934639,0.880604624748,0.614879310131,0.478712558746,-0.995729088783,0.0320751518011,-0.440572470427,-0.181185469031,0.547070026398,0.0181859135628,0.791943073273,1.24460530281
10644,0.129187613726,-0.646401584148,-0.349428653717,-0.47795855999,-0.617644071579,0.0983497649431,-0.196539387107,-0.401039719582,0.232337504625,-0.0998113304377,0.479018718004,-0.169825166464
2065,0.0959763601422,0.329327613115,0.74898314476,0.232127040625,-0.379636704922,-0.507968783379,-1.48784279823,-0.154433995485,0.944569826126,-0.128712847829,0.66211438179,1.31636929512
8321,-0.630608618259,-0.95330029726,-0.178473412991,-0.272093892097,-0.343376755714,-0.889605939388,0.594125449657,-0.358545124531,-0.846127450466,0.162801504135,-0.560322999954,-1.37517619133
8503,-0.411643624306,0.0714263096452,0.600516557693,0.495265781879,-1.38167047501,-1.23136901855,-0.252895921469,-0.223242074251,-0.614615082741,-0.12062908709,-0.965487957001,-1.18546628952
7027,-0.113329149783,0.147701904178,0.644286215305,0.703706085682,-1.35978758335,-0.183821380138,-1.11248648167,0.0620471835136,0.131400614977,-0.666069507599,-0.0836821198463,-0.490077972412
6850,-0.377589136362,-0.275661051273,-0.0291842352599,-0.578050076962,0.16007322073,-0.0932772159576,0.702424287796,0.13184671104,-1.14969480038,0.360616594553,-0.824288129807,-0.873873054981
1978,0.82523059845,0.282239675522,-0.243319496512,-0.319865375757,2.63862276077,2.20577096939,2.22655487061,1.44717931747,0.434013038874,0.0766992866993,0.593892455101,0.170105457306
896,-0.194660395384,-0.741202890873,0.205462291837,-2.08202147484,-0.137283936143,-0.147932946682,-0.334127724171,-1.2809920311,1.10240244865,0.278030663729,0.8018258214,0.181124851108
5777,1.27888011932,0.282816797495,0.987409234047,-0.814801037312,-0.321822315454,-0.084417194128,0.100858390331,-0.34888780117,-1.1064375639,-0.625736474991,0.354514360428,1.07848918438
1846,-1.0326114893,-0.190462216735,-0.554839253426,-0.0441078543663,0.51918900013,-0.229572430253,0.969944298267,0.129940345883,-0.870267570019,0.726845920086,-0.274290293455,-0.420953273773
5925,0.401675581932,-1.02028048038,0.787080347538,0.228415518999,-1.19547402859,1.03532838821,0.441569268703,-0.253446817398,-0.374669104815,0.0300866141915,-0.999885201454,-2.25899195671
142,-0.307665914297,-0.266723692417,0.379168212414,0.108672350645,-1.37697923183,0.228152409196,-2.33661007881,-0.146854147315,0.0907025039196,0.178015470505,1.02113461494,0.840668559074
1021,-0.274708807468,1.00575828552,0.688627302647,0.369071781635,-0.796376645565,-0.224814996123,-4.15275287628,-1.66826581955,0.307546645403,0.0245641209185,0.30164963007,1.02380442619
5699,-1.68310046196,-0.664221167564,0.607727468014,-0.603707790375,-0.110796451569,-0.691010713577,-0.189180716872,0.262970030308,-0.899979174137,0.347842752934,-0.268660455942,-0.42952901125
8061,0.557573080063,-0.170344769955,-0.471468627453,-0.340298473835,1.83086061478,0.365531921387,2.02495098114,0.74801492691,1.31471300125,-0.156197473407,-0.519904732704,-0.434147894382
1870,0.615488231182,0.615649998188,0.820074796677,0.587535560131,0.0427509844303,0.438726007938,-0.17928430438,0.0319170206785,-1.39031350613,0.780795454979,-1.09347653389,0.14954996109
1398,0.373955994844,-0.105684548616,-0.00239722430706,-0.184060543776,0.900574922562,-0.223917499185,-1.03272676468,-0.49819123745,1.26327753067,0.22500577569,1.34051978588,0.410343468189
3312,0.61075425148,0.400497406721,0.0127708911896,0.767910718918,-1.03592777252,0.228591144085,-5.2981300354,-0.0801113843918,0.368245750666,0.292514175177,0.389336228371,0.119644269347
891,-1.2845749855,0.397186636925,-2.50031638145,-0.244128912687,-9.62303733826,-1.57294559479,-4.50323295593,-2.51990771294,-0.385339051485,-3.43778514862,-0.137920230627,-1.04078602791
4775,-0.570487320423,-0.0827507376671,-0.202978476882,-0.292772263288,-0.33675724268,-0.557596325874,0.275045275688,0.525190770626,-0.958735883236,0.314854770899,-0.361057400703,-0.811990439892
5111,0.759249210358,0.510717988014,0.0723588317633,0.276497006416,-0.930199623108,-0.796572208405,-0.357158720493,-0.421794116497,1.69758713245,0.347892135382,0.0475374236703,0.534572839737
5696,-0.536122083664,0.330230474472,0.430104017258,0.931959927082,0.021746084094,-0.527729034424,-0.153682619333,-0.00994518399239,0.217342495918,-0.0260345190763,0.456533312798,1.54404759407
5588,-0.219330236316,-0.670409142971,-0.510124027729,-0.587124347687,-0.677815914154,-0.873467206955,0.585300207138,-0.243989780545,-1.2470215559,0.0767017453909,0.00333187170327,0.105017483234
6839,-0.214799463749,0.388497233391,-0.248575881124,-0.151317685843,-0.768875896931,-0.886952936649,-0.797362148762,-1.2835958004,0.527858138084,-0.668339490891,-0.553911328316,0.499713540077
329,1.52780795097,0.696190357208,-0.79946154356,-0.948083400726,-1.09406650066,-0.280093222857,-1.12683320045,-1.30534934998,-0.382875204086,1.04269003868,1.16370296478,-1.17281627655
5058,-0.646618485451,-1.0615478754,-0.31920093298,-0.673554420471,-0.0195157825947,-0.660359561443,-0.89744913578,-0.562390565872,-0.278429061174,-0.695106744766,-0.731472671032,-0.416861891747
998,-0.565853953362,-0.455775678158,-1.21769380569,2.06495833397,-0.885640442371,-1.0175178051,-0.22368671,-1.13291144371,-1.74933922291,-6.56073045731,-3.05050683022,-3.73103880882
9134,0.690376520157,0.54470872879,-0.309574365616,0.467976272106,1.34381723404,-0.459932029247,0.947009205818,0.69093811512,-0.264021784067,-0.272253364325,-0.00930398702621,-0.954247415066
6616,-1.25552535057,-1.19957780838,0.453081637621,-0.393740713596,-0.581534266472,0.124621726573,-0.294597297907,-0.197884589434,-0.953990519047,1.02108085155,-1.07543122768,-0.506445407867
5223,0.744208455086,0.787851989269,0.140007078648,0.301990509033,-2.76836872101,-2.88691616058,-0.404904186726,0.366144239902,-0.959110975266,0.131708294153,0.349457859993,0.618040144444
4690,1.02237820625,-0.0925643444061,0.585845172405,0.291632920504,1.47612833977,0.436501264572,-2.38405156136,-0.209132164717,-0.106555521488,0.204148411751,-1.09142804146,-0.125176683068
958,-0.106072999537,-0.174224629998,-0.599151730537,-0.25973072648,0.160671934485,0.0994647294283,1.68181991577,0.823401510715,-1.15908312798,0.4535407722,-0.140811264515,-0.360399544239
1616,-0.241592466831,-0.568502426147,-0.508963644505,-0.243856161833,0.659644424915,1.16324543953,0.271753847599,1.21185302734,-1.27282774448,0.793562054634,0.387938708067,0.901131987572
