rid,CPC002_HA1E_6H:BRD-A63043573-001-01-6:10,CPC001_HA1E_6H:BRD-K86882815-001-01-6:10,CPC002_HA1E_24H:BRD-A63043573-001-01-6:10,CPC001_HA1E_24H:BRD-K86882815-001-01-6:10,CPC002_HCC515_6H:BRD-A63043573-001-01-6:10,CPC001_HCC515_6H:BRD-K86882815-001-01-6:10,CPC002_HCC515_24H:BRD-A63043573-001-01-6:10,CPC001_HCC515_24H:BRD-K86882815-001-01-6:10,CPC002_PC3_6H:BRD-A63043573-001-01-6:10,CPC001_PC3_6H:BRD-K86882815-001-01-6:10,CPC002_PC3_24H:BRD-A63043573-001-01-6:10,CPC001_PC3_24H:BRD-K86882815-001-01-6:10,CPC002_VCAP_6H:BRD-A63043573-001-01-6:10,CPC001_VCAP_6H:BRD-K86882815-001-01-6:10,CPC002_VCAP_24H:BRD-A63043573-001-01-6:10,CPC001_VCAP_24H:BRD-K86882815-001-01-6:10,CPC016_A375_6H:BRD-A63043573-001-01-6:10,CPC016_A549_6H:BRD-A63043573-001-01-6:10,CPC016_A549_24H:BRD-A63043573-001-01-6:10,CPC016_ASC_24H:BRD-A63043573-001-01-6:10,CPC016_HEPG2_6H:BRD-A63043573-001-01-6:10,CPC016_HT29_6H:BRD-A63043573-001-01-6:10,CPC016_MCF7_6H:BRD-A63043573-001-01-6:10,CPC016_MCF7_24H:BRD-A63043573-001-01-6:10,CPC016_NEU_24H:BRD-A63043573-001-01-6:10,CPC016_NPC_24H:BRD-A63043573-001-01-6:10,CPC016_SKB_24H:BRD-A63043573-001-01-6:10,CPC017_A375_6H:BRD-K86882815-001-01-6:10,CPC017_A549_6H:BRD-K86882815-001-01-6:10,CPC017_A549_24H:BRD-K86882815-001-01-6:10,CPC017_ASC_24H:BRD-K86882815-001-01-6:10,CPC017_HEPG2_6H:BRD-K86882815-001-01-6:10,CPC017_HT29_6H:BRD-K86882815-001-01-6:10,CPC017_MCF7_6H:BRD-K86882815-001-01-6:10,CPC017_MCF7_24H:BRD-K86882815-001-01-6:10,CPC017_NPC_24H:BRD-K86882815-001-01-6:10,CPC017_PHH_24H:BRD-K86882815-001-01-6:10,CPC017_SKB_24H:BRD-K86882815-001-01-6:10
581,-0.574664831161,-0.581134200096,-0.514701128006,0.192034125328,-0.632977426052,-0.253150016069,2.13365745544,-0.535399973392,0.932937860489,-0.131834030151,3.86005210876,1.24412786961,1.22492396832,1.01429605484,1.26167964935,-0.736603856087,-2.12772345543,-0.206450000405,0.551843166351,-0.468547523022,0.770901441574,-0.0532050207257,-2.82640838623,0.04926135391,-0.791957378387,-2.63707375526,-0.000604997389019,-0.258666694164,0.481312274933,0.452418923378,2.43639659882,0.041536256671,1.06088328362,0.0744606554508,-0.454887509346,0.424481451511,-0.838984310627,-0.234149992466
6193,-1.44186878204,0.0645395517349,0.320052474737,0.491080015898,2.90775871277,-0.361000001431,0.194582790136,-0.836500048637,-0.505905091763,0.35582190752,-0.240979075432,-1.32007205486,0.414395391941,1.17739355564,-0.531236886978,-0.105616815388,-0.0505568608642,0.334100008011,-1.69249927998,0.427548110485,-0.309596329927,-0.802473366261,0.658453941345,-2.64878511429,1.00673651695,-1.06618618965,-0.051097124815,0.664200007915,-0.521053791046,-1.18773508072,2.02384328842,-0.906158208847,1.06545054913,0.0437302142382,-0.573155105114,1.40615022182,4.6023015976,2.87785005569
6622,2.51164603233,-1.17913329601,-0.333480983973,2.4452893734,-1.09472632408,-0.329100012779,0.505299210548,-0.738550007343,1.41545927525,0.385412991047,1.85294818878,1.53247439861,-1.14681017399,0.764276742935,-0.457451045513,-1.22834777832,-0.223439067602,-0.676750004292,0.180853262544,0.789018571377,0.55707359314,0.0837341621518,0.343179941177,0.212877064943,-0.445994228125,0.680562138557,-0.752269685268,-0.45163333416,-0.258206635714,1.23618650436,0.320925951004,-0.398531079292,0.333415210247,0.564057588577,-0.154447034001,0.605065405369,-0.174914106727,1.04914999008
11261,5.05401849747,0.0925918072462,0.505556583405,-0.278745055199,4.61053466797,-0.0598999969661,-0.326341360807,0.111900009215,0.61498606205,-0.787983238697,-0.836023211479,0.0520622879267,0.829532444477,0.749801933765,-0.09307923913,0.242957413197,-1.40800023079,-1.19404995441,-0.151516884565,0.462358593941,-1.21086990833,-0.0994019210339,-3.05599737167,0.385787308216,-0.0573620609939,-0.983916044235,0.682834267616,-0.484133332968,-0.796335995197,-0.513914823532,-0.609227836132,-0.328197538853,1.12400364876,-0.030588388443,-0.622461557388,0.0596154481173,0.457096904516,-1.11880004406
6696,-0.294033885002,-0.171011433005,2.16622543335,1.10684669018,1.5248606205,-0.963699996471,3.78359079361,-0.501949965954,0.236800655723,0.478393316269,0.602530181408,0.956726610661,1.43929064274,0.304480373859,-0.0537744015455,-0.426727294922,-0.664038360119,-0.251700013876,0.103300414979,-0.774743318558,-1.43910241127,-0.355868190527,6.6518163681,0.446294844151,-0.90888261795,-1.33045196533,-0.555842876434,1.12206673622,-1.22612130642,-0.633885025978,0.712494373322,0.36104747653,0.846884191036,-0.400037407875,-0.788095831871,-0.887970089912,-0.114405915141,0.607149958611
8312,5.95926094055,0.489695072174,3.56864333153,-0.174778491259,5.73566865921,-0.283900022507,-0.464998960495,0.943900048733,0.0959384441376,-0.524992108345,-1.12622487545,0.6233279109,-0.266471028328,-0.467213243246,0.265139371157,-0.473237454891,0.604820847511,4.23095035553,0.0284615755081,0.682653307915,1.3749973774,1.83832871914,-0.136887028813,0.224357634783,-0.250692307949,-0.696882307529,-0.537353098392,1.46389997005,0.852143883705,-0.509701430798,-0.410803854465,3.56800627708,-0.0276818573475,-2.1265194416,0.284805238247,-1.07370471954,0.781384527683,1.02429997921
835,0.987524926662,0.850745022297,0.273791849613,-0.74314904213,1.53455007076,0.240900009871,-0.0666582435369,-0.148150011897,-0.420958399773,-0.726787745953,-0.698906004429,0.16225117445,0.925629854202,-0.431090325117,-0.0737446248531,1.62006950378,-1.41814231873,-0.712399959564,-0.276301085949,2.53459954262,-0.183110386133,1.88310742378,-1.30932819843,-0.499976813793,0.213540673256,1.32406711578,0.0932161062956,0.951333403587,-1.02150118351,-0.358228266239,0.408449560404,-0.158603042364,0.728285908699,-0.488948732615,-0.558517873287,-0.434495925903,-0.586287081242,-0.630650043488
8324,-2.60954260826,0.56814956665,-0.593238294125,0.46383368969,1.08817064762,0.504899978638,-0.0403395295143,0.779499948025,0.360893547535,0.599707245827,-1.10992610455,0.189758896828,1.09380829334,-0.856120586395,0.739702701569,-0.319112122059,-0.423310935497,-0.0917999744415,-0.0185547620058,-0.430036067963,-0.239563450217,-0.361058801413,-1.32733023167,0.708648443222,-0.149507731199,2.72474765778,-0.73447817564,2.49010014534,-0.9259506464,-0.420169889927,0.411372512579,0.298706293106,-0.427287876606,9.39887237549,4.75141477585,0.9558198452,2.71287822723,1.25189995766
1848,1.00905203819,1.05301713943,-0.685455620289,-0.166775435209,-4.03673362732,0.0895499959588,-0.143268629909,1.93184995651,0.420739293098,0.588216900826,-0.262571752071,0.461749613285,0.0079759657383,1.34652912617,1.17275750637,-0.816887915134,0.608524143696,0.460000008345,0.0887438505888,0.220693767071,-2.14295148849,0.29319819808,-0.31579875946,0.149007499218,0.308419048786,0.0118024647236,0.0409020259976,-0.725633382797,1.1320104599,0.234650835395,0.412999540567,-0.229310452938,-0.421535432339,-1.28561961651,-1.23582708836,0.553510904312,-0.814122974873,0.160649999976
154,5.31762933731,-0.417162686586,-0.969583034515,0.331133902073,1.8697104454,-0.584100008011,0.484039634466,0.430099993944,-0.865360796452,0.0187439918518,-1.22931230068,0.334420740604,2.53609490395,0.307465940714,1.22962021828,1.36563658714,0.0199670121074,0.787750005722,0.482803851366,-0.783138036728,2.12926340103,0.32856631279,6.80278491974,0.212201952934,-1.3905800581,1.5582832098,0.465575963259,1.91323328018,6.63189792633,0.318842470646,-0.47766906023,1.09362220764,0.0688617452979,-0.0704867839813,0.828024506569,-0.40990871191,-1.08355736732,-0.882950007915
4312,5.59992313385,1.03562879562,-0.571531355381,1.12956666946,8.21036815643,-0.812350034714,4.02891969681,0.246050000191,0.838627099991,-0.187369823456,0.451869159937,0.815117478371,-0.821485996246,1.01921498775,1.24044954777,-0.400547385216,0.796409964561,1.54200005531,-0.331088453531,-0.154339969158,2.03779411316,0.631913125515,0.189290702343,1.53750884533,-0.284769594669,-0.997292280197,1.16821360588,0.819366693497,1.52982211113,-0.0500093102455,-0.0377539694309,0.671890079975,-0.142371535301,-0.448586314917,3.11585044861,-0.698179244995,-0.111844323575,0.930800020695
994,-5.76865768433,0.143596321344,-0.288308054209,0.836807966232,-3.88409566879,0.486849993467,-0.600203573704,-0.0350500047207,0.0286843553185,0.510732829571,-1.06184089184,0.785646796227,0.795692503452,-0.514005124569,0.139706611633,0.459771007299,-0.939804792404,-0.54935002327,0.146946117282,0.519156217575,-1.50937962532,0.481769144535,-0.6534730196,0.963412046432,0.430983603001,-2.13858771324,-1.20543730259,0.0263999961317,-1.62728071213,0.747002482414,0.610284030437,-0.549238681793,-1.32043075562,0.198540374637,-1.34803962708,1.68017268181,0.254118144512,-4.37884998322
2048,-1.46272850037,0.0318711549044,0.42743486166,0.456503152847,-2.28174567223,0.459149986506,-0.151242405176,-0.302199989557,-0.263655483723,0.589592754841,0.104153983295,1.18470180035,2.99732446671,-0.913424730301,0.2905780375,2.08357834816,0.560388863087,-1.13094997406,0.335054039955,-0.512134432793,1.01535665989,0.269959867001,7.06145095825,-0.259649664164,-0.418014764786,0.582315146923,0.190081313252,-0.4348333776,-1.68847548962,-0.172127395868,0.337017983198,0.0684565007687,1.34260416031,0.561923444271,0.219737067819,-0.30549916625,-0.165894448757,-0.562650024891
1111,-0.816085100174,1.40142691135,0.537090539932,-1.23641049862,4.06648492813,-0.501299977303,1.48858487606,-0.759449958801,0.704207777977,-0.992118775845,2.08028888702,-1.21428394318,1.30462288857,0.203344911337,-0.524052560329,0.170488834381,0.310668081045,-0.874249994755,-0.189643919468,-1.49207150936,0.0606216490269,-0.359286278486,0.399043560028,-0.921559274197,-0.14481215179,0.686974287033,1.72346842289,-1.02646672726,1.22575974464,0.680404305458,-0.489844232798,-0.922815620899,1.12085175514,-1.39601254463,0.140628471971,-0.586986839771,-0.276873469353,-0.523350000381
5154,-1.4231967926,-0.655228257179,0.0622870624065,-0.0275657474995,-0.108091421425,-0.0704500079155,0.933492302895,-0.557799994946,0.392598450184,-0.0862585902214,-2.10176444054,-0.224615201354,-0.232320129871,-1.24250471592,0.450545281172,-0.467762112617,0.441645473242,-1.72495007515,-0.221979707479,0.240914747119,0.0669613182545,-1.14872515202,-0.671075165272,0.509909033775,-0.1131285429,-0.340412735939,0.027851594612,-0.247400000691,-2.07964229584,-0.286995559931,0.903548300266,0.0258514881134,0.115849271417,0.289156615734,-1.64027380943,0.475933611393,-0.783324599266,-0.375850021839
2920,4.79307794571,0.653968811035,0.203694522381,0.0617969185114,-0.197661072016,-0.844650030136,-0.0987876355648,-1.10269999504,-0.569165349007,-1.09391283989,-0.26571393013,-1.07047665119,1.36760497093,0.205887272954,0.492933362722,0.224232748151,-0.423485636711,-0.269749999046,-0.288654386997,0.50298166275,-0.0963726788759,-0.326087474823,7.0657916069,0.440703362226,0.502995789051,0.287789314985,-1.06268620491,0.546099960804,-1.28528213501,0.207074686885,1.07429862022,-0.0931668430567,-0.278267711401,0.226070463657,-0.338653415442,0.629341065884,1.30648815632,-0.778750002384
3122,5.69684696198,0.521179497242,-0.520300149918,0.575950324535,5.7196559906,-1.14635002613,-1.37014818192,1.2784999609,-0.235577255487,0.229161351919,1.25726175308,1.34253835678,-0.865804433823,0.266208976507,-0.59238666296,0.255749851465,-1.36000311375,2.63980007172,-0.390366017818,-0.199150979519,1.25807631016,0.674065709114,6.69961977005,1.46188211441,-0.132736802101,-0.927991509438,0.572359502316,0.125700026751,2.40618300438,-0.10760101676,-0.000876218080521,0.107861071825,0.164146542549,-0.586755037308,4.24294185638,0.132391303778,0.207427635789,-0.143200010061
2769,2.17060422897,1.27969455719,-0.536001086235,0.991305410862,3.58114337921,-0.176449984312,-0.0206912830472,-0.337599992752,0.186471328139,0.0757187753916,1.61836254597,1.13058459759,-0.700330972672,0.118635773659,-0.859612345695,-0.306249588728,0.433124482632,0.641749978065,1.29591298103,-0.777148663998,0.473789453506,1.29549181461,-2.21588134766,0.799070239067,-0.514728784561,-1.02463519573,1.22091341019,-1.15673339367,2.19678664207,2.29361248016,0.806505680084,-0.455239951611,0.826324224472,-0.364876836538,2.16542983055,-0.134362891316,-0.470758080482,-0.488749980927
5900,-0.512973546982,1.0135743618,-0.744253993034,0.126554012299,-1.71391570568,-0.313100010157,0.284305721521,1.45534992218,-0.191209152341,1.72247540951,-1.29678869247,0.565371751785,-0.982024133205,-0.177420452237,0.327797561884,-0.776575088501,0.643176674843,-0.00194999575615,-0.404964059591,0.163673654199,1.89632344246,0.0705885738134,-0.0662234127522,0.144561439753,0.0983530730009,0.956683635712,0.670566082001,-0.0402667112648,4.91553688049,-0.140028491616,0.179653555155,0.160078138113,-0.165205836296,-1.54289937019,-3.71593332291,-0.125379249454,-1.68039464951,-0.314899981022
6304,0.781116127968,1.14108633995,-0.0932694524527,0.0285035669804,1.16872763634,-0.307550013065,0.262538462877,-0.490000009537,1.16931581497,0.2683621943,0.0989965870976,0.185110062361,2.43696641922,-0.224093437195,0.279242575169,-0.716260135174,-0.0827017575502,0.0599500015378,-0.435092926025,0.137056648731,1.55073988438,-0.3445712924,1.92954146862,-0.385908216238,-1.19911158085,0.308684915304,0.879075944424,0.686400055885,-3.92953968048,-0.369349658489,1.82803761959,3.22206735611,1.72688376904,0.596663534641,1.26592564583,1.04811763763,-0.000810503959656,0.632699966431
5211,3.70712614059,-0.445411920547,0.0911014527082,-1.27865767479,5.72612905502,-0.43180000782,1.12786102295,-0.316599994898,-0.498005032539,3.67448830605,-0.489939421415,-0.661736369133,0.491730690002,-0.890537619591,1.11194741726,-0.141377449036,0.103052802384,-0.659850001335,0.267611920834,0.731609046459,-1.44816470146,-0.175361394882,-0.269138455391,-1.01208567619,-0.82102227211,-0.145183190703,-0.146684229374,1.23993337154,-0.872435033321,-0.845366835594,0.636067569256,0.0115971565247,-0.299789488316,0.985536754131,-1.31956720352,-0.428822010756,-0.737153470516,-0.695600032806
2886,-0.215433567762,0.681022286415,-0.751412034035,1.61507761478,-3.16427278519,0.427700012922,-0.149856597185,0.316899985075,0.0391896404326,0.128845140338,1.50731682777,1.20310926437,-1.29015409946,0.856811881065,-0.914500057697,-1.71150791645,0.310230970383,0.9320499897,-0.0886257439852,-0.372382223606,0.691738665104,0.649916410446,-1.07727873325,1.07603633404,-0.0383002310991,-0.427141129971,0.877848029137,-0.955566704273,1.11682844162,0.55558359623,0.150973170996,-0.288023293018,0.0648755058646,-0.580673754215,1.64618957043,0.0918988883495,-1.43886315823,0.0731500014663
9261,-1.94936752319,-1.64549803734,0.578327655792,2.05385828018,-4.87305498123,0.727850019932,0.122780889273,0.188400000334,-0.194769561291,1.89557778835,-0.312029659748,0.727758407593,0.243518382311,-0.543925881386,-0.0275213494897,1.02830195427,4.12164783478,-0.250800013542,3.82441973686,-0.106960609555,-1.16765153408,3.05786728859,0.00811880081892,0.119243606925,-1.07201635838,0.276414334774,1.60476183891,0.471400052309,-0.245467022061,-0.948560476303,-0.500804662704,0.856318593025,0.196245655417,-0.288056701422,-0.117776580155,0.811386048794,0.643611192703,0.114750005305
8569,-0.543484330177,-0.590183198452,-0.495526432991,1.97683775425,-0.560400605202,-0.565250039101,0.992286264896,3.51405000687,0.171007335186,1.08953118324,0.950687348843,1.96769809723,-2.51650285721,-0.786353886127,-0.633650124073,-0.177281707525,-0.714589476585,1.18719995022,-0.914706230164,-0.050980374217,1.26247739792,0.587551355362,0.826175928116,0.762675285339,-0.814039230347,-1.0043361187,1.48839819431,-0.449266672134,0.736726105213,0.750308156013,-0.443147659302,0.170777261257,-0.0936563163996,0.120392940938,2.1883752346,-0.694959759712,-2.04712939262,-0.427400022745
3303,-1.00005626678,0.686304152012,0.075481146574,-0.889060497284,-2.73721194267,-0.331149995327,-0.0640130713582,-0.198399990797,-1.01657521725,-0.25373339653,-0.626039624214,-2.99324345589,0.247063204646,0.579277157784,1.51032662392,-0.434283077717,-1.30581569672,0.0313500016928,0.511888742447,0.291028350592,-0.813267409801,-0.316511452198,-2.5568048954,1.30319142342,-0.653299450874,-0.811089158058,0.194405868649,-0.56136661768,-4.32534599304,0.794525682926,-0.40358492732,0.458461374044,-2.4862806797,-1.84969258308,-0.431773990393,-0.219542130828,0.682733297348,-0.472949981689
5331,-1.66012763977,0.1107750386,-0.952647387981,0.563015043736,5.20840740204,-0.625550031662,1.62112736702,-0.550249993801,-0.248057514429,0.867138803005,-1.06048727036,0.802104651928,-0.262692511082,-0.486402094364,-1.84912276268,-0.278066337109,-0.269112586975,-0.563950002193,0.238026663661,0.0305460393429,-0.505351424217,0.307365238667,6.82527112961,-0.475404918194,-0.198404490948,0.0483315438032,-1.6182911396,-0.467500030994,-1.44484126568,0.0225175395608,0.624643206596,-0.0776096209884,-0.499837994576,0.961885154247,-1.4588445425,-0.492485433817,-0.422398895025,2.15135002136
5347,0.521999061108,-1.80346560478,0.167044818401,-1.50409185886,1.43302047253,-0.776199996471,0.439705580473,-0.827950000763,0.695005238056,0.638542890549,-0.860605716705,-1.00139129162,1.08029818535,1.1486376524,0.374266862869,-0.3222617805,-0.423227012157,-0.454549998045,0.150636672974,-0.0563142299652,-1.45005202293,-0.0656477883458,-0.805492401123,-1.70382845402,-0.756227254868,0.517964959145,0.22274774313,-0.727666735649,-1.0289119482,0.175260871649,0.817901968956,-0.0723085403442,-0.0674459338188,-0.125264450908,-0.165448278189,0.292503297329,0.024321962148,-0.771700024605
4638,3.09211397171,-0.0320952832699,0.439201891422,-1.20839774609,1.53596484661,-1.68975007534,0.597051262856,-0.602349996567,0.730014026165,-0.280572414398,0.0306794047356,0.418898373842,1.65641188622,-1.26531660557,0.189275711775,-1.54885363579,0.249079599977,-0.627499997616,0.896034181118,-0.183670207858,-0.693771362305,-0.820295870304,-0.683070480824,1.23761987686,-0.655087769032,1.0918725729,-0.082422286272,0.467433393002,-1.15095150471,-1.06677985191,0.552203655243,0.051166549325,0.088826470077,-0.711025178432,0.961949706078,0.391064524651,0.405368626118,0.0227000117302
2264,3.38446378708,0.691256165504,-0.129428356886,-0.855944275856,-1.30391263962,0.183499991894,0.126003786922,-0.227699965239,0.0547975897789,-0.384836405516,-0.719082295895,0.167009681463,1.70989978313,0.826767265797,0.178169339895,0.392564535141,-0.0270501077175,-0.839200019836,-0.0312677100301,2.59383821487,-1.3386797905,-0.00599652528763,-0.124849513173,0.213563799858,-1.90062129498,0.193642765284,0.297828048468,-0.244699984789,-1.01302587986,1.28714060783,0.323361009359,0.292836427689,-2.16740441322,0.0119793340564,-0.729964971542,0.592819035053,-0.109124884009,-0.47705000639
1029,-1.43864965439,-0.172668606043,-0.182752385736,-0.701469421387,0.321239382029,-0.153099998832,0.276173174381,-0.572149991989,-0.185549616814,0.144860297441,-1.50635898113,-0.194536164403,-0.184443801641,0.450306355953,0.304436266422,-0.300707548857,-0.405985862017,-0.50729995966,-0.459793031216,-0.835042953491,0.201268404722,-0.208443239331,-0.3534488976,0.541554570198,0.1421905756,0.127711117268,-0.0876674056053,0.946900010109,2.63185048103,0.413515716791,-0.477841436863,0.104329898953,-0.566802620888,0.140878900886,1.08053588867,-0.763952195644,-0.695789635181,0.86829996109
1027,-5.21027755737,-0.914454221725,0.972541451454,-1.9687166214,-1.00596320629,1.15435004234,1.35912322998,-0.21344999969,-1.61628973484,-0.585309505463,0.312818020582,-0.21314612031,0.581041455269,-0.209876641631,0.315033078194,-0.454812765121,-0.128317192197,0.897699952126,-0.667733371258,0.887076973915,-1.13793635368,-0.887072503567,0.0819645002484,-0.664980649948,-0.393654346466,-1.85253036022,-0.766964375973,0.864766716957,-0.589715123177,0.173061519861,1.23698198795,-0.334441334009,0.239010989666,0.180033534765,0.592980146408,0.803387284279,0.752668261528,0.956750035286
2597,-0.201981335878,-0.000353772920789,-0.00700603052974,0.000229623023188,-0.445481568575,0.0,0.0,-0.143999993801,0.0194250587374,0.0,0.0,-0.227452263236,0.000258877058513,-0.000321981438901,0.44430154562,-0.0957692563534,0.0,-1.23644995689,-0.472671508789,-0.59195369482,-0.445230484009,-0.0196023434401,-2.60339379311,0.303998470306,-0.695995867252,3.47372817993,-0.484116882086,-3.33310008049,0.362238109112,0.0,-0.0766125023365,-0.31404837966,0.304928958416,-0.00489516509697,-0.496327668428,0.546329081059,0.759968042374,0.0106999874115
55847,1.88614225388,0.40814602375,-0.0161320194602,-1.02099823952,1.31077671051,1.04170012474,-0.478817641735,-0.850100040436,-1.24729585648,-1.32337105274,-0.774004161358,-0.955953240395,0.100836232305,0.478459537029,-0.52266228199,-0.340713024139,0.234966978431,1.23530006409,-0.127694457769,-0.511088788509,2.43122339249,0.0215852633119,0.707448363304,0.225814819336,0.538127541542,-0.214726418257,1.37438118458,-0.436366707087,1.59355533123,0.331372708082,-0.418588757515,-0.497553229332,0.441833168268,-0.966144502163,1.22178840637,-0.284468472004,0.74510216713,-0.850300014019
25803,2.67136931419,0.400203585625,0.140082731843,1.29030680656,-2.32826685905,-0.0734999999404,1.3163510561,1.17634999752,0.79083609581,-0.132411420345,-0.522692918777,0.642915606499,0.856496870518,-0.0311215631664,0.530539274216,-0.586109697819,0.175985723734,0.909900009632,-0.164070218801,-1.00236046314,2.0188999176,0.358507514,0.054347679019,-0.0544788613915,-0.574315786362,0.519576370716,1.3547308445,-0.404600024223,2.34694600105,0.405090898275,0.331601500511,0.435826599598,1.16214668751,-0.143734440207,-1.12712013721,-0.0771843343973,-0.549372553825,-0.475000023842
3480,-1.04075920582,-0.47044467926,0.934572160244,-2.30079030991,1.13324713707,-1.6862000227,-0.0265338420868,-1.19945001602,-0.789444684982,-1.57124102116,0.786660432816,-0.58547180891,-0.938563227654,-0.527705252171,1.0543987751,0.497756034136,-0.755079627037,-0.191300004721,0.0904543101788,1.52350902557,-1.23261499405,-0.842963933945,0.606047332287,-1.85697603226,-0.546839356422,0.756024718285,-0.290284186602,-1.051633358,-2.03654623032,0.237406432629,-0.407015651464,0.156134933233,0.895176172256,-0.300025463104,-0.913834810257,0.497003853321,-0.0596280917525,0.330249994993
2946,-0.221552982926,0.43612447381,-0.368880569935,-0.673095464706,0.00388340651989,0.635950028896,-0.6667573452,-1.04505002499,-0.429034739733,-0.66659116745,-0.249310523272,-0.165902405977,0.315843373537,-0.286533951759,-0.917826652527,-0.67558991909,0.575645148754,-0.859399974346,0.103464603424,0.308899015188,0.718993842602,0.222135007381,1.29111456871,-1.19526541233,-0.00518487021327,0.610553920269,0.577427744865,0.31510001421,1.12085986137,0.414500057697,-0.903241753578,-0.0222278088331,0.441569596529,0.0292338468134,-0.561148822308,0.510994493961,-0.038275629282,-1.71424996853
9517,0.503886342049,-0.989040672779,0.230670467019,-1.91296386719,1.81552577019,-0.674649953842,0.953109264374,-1.73029994965,-0.789677202702,-0.57024037838,3.87360668182,-1.46379995346,0.579228997231,-0.0944303795695,-0.0165266059339,0.123248107731,-0.308894783258,-0.499700009823,0.211503714323,0.330792367458,0.387294590473,0.509374916553,-1.14257609844,-1.03510308266,0.494912683964,0.908439159393,-0.984178185463,-0.509400010109,-1.3815073967,-0.316549539566,-0.0705142244697,-0.530602395535,-0.209632903337,0.873383760452,-0.563906013966,-0.251380383968,-0.291158109903,0.723749995232
25987,-0.23495298624,-1.18258988857,0.0247657746077,-0.75685608387,1.68404626846,-0.218349993229,0.590216636658,-1.5694000721,0.412768542767,0.199464142323,-0.017656551674,-0.237457349896,0.444419443607,-0.0512321330607,0.371440142393,-0.0583200827241,0.262395828962,-0.534200012684,-0.122128859162,0.579618394375,0.716580152512,0.158689498901,0.437266081572,-1.05638575554,0.050252199173,0.540331661701,-1.02323794365,-0.0830333530903,-1.59778428078,-0.24250331521,0.535546839237,-0.482316583395,-0.577189207077,2.32653045654,-1.03648757935,0.996406376362,0.799855411053,-0.0640499889851
23670,-1.14833581448,-0.43968886137,0.54493278265,-0.567034065723,0.947177350521,-0.468149989843,-0.318222761154,-0.331450015306,-1.10592532158,-0.274118125439,-0.91603076458,-0.965651154518,1.17826211452,-0.53012150526,0.871407687664,-0.0840850993991,-1.14693033695,-0.824050009251,0.168744504452,0.374428391457,-1.45590591431,-0.58689814806,0.0863416716456,-1.1299893856,-0.641291081905,0.733791589737,-1.62207317352,-1.65573334694,-1.54061245918,0.913550972939,0.346731632948,-1.11156749725,-0.501404583454,0.183881625533,-1.32514464855,0.474446892738,0.256865143776,0.175299987197
11182,-2.77451610565,0.424076288939,-0.75266456604,-0.781379401684,0.892473816872,0.0963499993086,-0.355300009251,0.325549989939,-0.273287385702,0.109077982605,0.991174161434,-0.422294914722,0.211965367198,0.241938993335,0.8528855443,0.157815501094,0.0212113410234,1.05649995804,-1.30325627327,0.132001906633,2.09298849106,0.552687883377,2.39762306213,-0.143538430333,-1.75608360767,-0.385804057121,0.174740865827,-1.29250001907,2.34372973442,0.281255871058,0.112638525665,0.0110451467335,0.0189299434423,2.18280792236,-0.0177181363106,-1.36454224586,-0.256777077913,0.706200003624
2146,0.161125808954,-0.0577278584242,-1.10921645164,1.47062635422,1.13822066784,-0.452099978924,-0.775937199593,-0.266499996185,0.204841315746,0.278867423534,0.166927278042,0.624467015266,0.509140729904,0.142030090094,-0.429466724396,0.543236494064,-0.135305345058,-0.134649991989,0.312360525131,0.145798966289,-1.49809360504,-0.603344619274,-0.215355172753,-0.756317019463,-0.337607055902,1.05339276791,-0.981877565384,-0.424666702747,-1.56905817986,-0.310856640339,1.02806222439,-0.0396481007338,-1.0430175066,2.38745689392,-0.967997252941,-0.0289300233126,0.353839874268,1.05314993858
3385,0.0859223604202,-0.483546316624,0.452420651913,-2.30123591423,1.4722867012,-1.00624990463,0.78151768446,-1.19965004921,0.10527767241,-1.2135130167,-0.820077598095,-1.63246130943,1.07086253166,-0.520237803459,0.0923252701759,-0.0506320558488,-0.560189902782,-1.36734998226,0.199364334345,0.512523591518,-1.32808661461,-1.17524373531,-0.399956196547,-0.132392570376,1.26986956596,0.166962116957,-1.0058349371,0.568566679955,-1.35750579834,-0.174604266882,0.364758729935,-0.120258077979,0.791105687618,0.268657803535,-1.59825658798,0.299517929554,1.55081641674,-0.267450004816
5261,1.6387424469,0.100322686136,-0.0703205019236,-0.33417481184,3.06457352638,-1.2200499773,0.715446710587,0.664600014687,0.247188776731,-0.467023730278,0.77321344614,-0.597718894482,-0.113639727235,0.937956988811,-0.518778681755,0.126581043005,0.214221328497,1.21169996262,0.0161835104227,-0.825767934322,3.02627801895,0.100507192314,1.22820520401,1.1476739645,-0.34951633215,-0.134092986584,1.31912732124,-0.676099896431,2.08739900589,0.105804204941,0.252328753471,0.507375359535,0.667166829109,-1.5637499094,1.7368234396,0.272067129612,-0.624385416508,-0.946399986744
10765,0.778246641159,0.892088770866,-0.277543604374,-0.657774567604,2.36348700523,1.16894996166,-0.171510398388,-0.598049998283,0.775420308113,-0.107968904078,0.453544050455,0.309812456369,0.120812520385,-0.456093758345,-0.501299619675,-0.609450221062,0.538974404335,0.0277500003576,0.484379976988,-0.0085443854332,1.68152785301,0.845601499081,-1.05636239052,-1.07423186302,0.267497777939,0.769820690155,-1.14953517914,3.14723348618,-0.427559196949,-0.35338178277,-1.95811069012,-0.111053943634,0.827006340027,-0.0274905562401,-0.856864571571,-0.276516646147,-0.539082527161,0.0823000073433
