rid,AML001_CD34_24H:BRD-K13077924:10,AML001_CD34_24H:BRD-K13077924:3.33333,AML001_CD34_24H:BRD-K13077924:1.11111,AML001_CD34_24H:BRD-K13077924:0.37037,AML001_CD34_6H:BRD-K13077924:10,AML001_CD34_6H:BRD-K13077924:3.33333,AML001_CD34_6H:BRD-K13077924:1.11111,AML001_CD34_6H:BRD-K13077924:0.37037,AML001_HL60_24H:BRD-K13077924:10,AML001_HL60_24H:BRD-K13077924:3.33333,AML001_HL60_24H:BRD-K13077924:1.11111,AML001_HL60_24H:BRD-K13077924:0.37037,AML001_HL60_6H:BRD-K13077924:10,AML001_HL60_6H:BRD-K13077924:3.33333,AML001_HL60_6H:BRD-K13077924:1.11111,AML001_HL60_6H:BRD-K13077924:0.37037,AML001_PC3_6H:BRD-K13077924:10,AML001_PC3_6H:BRD-K13077924:3.33333,AML001_PC3_6H:BRD-K13077924:1.11111,AML001_PC3_6H:BRD-K13077924:0.37037,AML001_U937_24H:BRD-K13077924:10,AML001_U937_24H:BRD-K13077924:3.33333,AML001_U937_24H:BRD-K13077924:1.11111,AML001_U937_24H:BRD-K13077924:0.37037,AML001_U937_6H:BRD-K13077924:10,AML001_U937_6H:BRD-K13077924:3.33333,AML001_U937_6H:BRD-K13077924:1.11111,AML001_U937_6H:BRD-K13077924:0.37037
5054,0.412800014019,-0.177000015974,-1.24395000935,0.105050012469,0.0267844498158,-0.0269092321396,-1.05617129803,0.258843779564,0.241960033774,1.20387685299,-0.36745300889,-0.645817279816,-0.0748250633478,1.12019813061,-0.55444175005,0.241963714361,0.0774847567081,-0.0382500290871,-0.0923129469156,-0.0377569198608,-0.737749993801,0.476850003004,4.65310001373,-0.953700006008,0.350635886192,0.362517386675,0.117975220084,2.10123348236
3108,-1.12949991226,-2.79119992256,0.732200026512,-0.277550011873,0.0968491658568,-3.25536322594,-0.26069188118,0.242682740092,1.55437326431,1.4440921545,-0.646514475346,-0.270258337259,-0.262534320354,4.07713460922,0.116360038519,0.105262368917,0.68812251091,-0.490900039673,0.576123356819,0.0197786092758,0.14620000124,0.15585000813,-2.14374995232,-1.09399998188,-0.491224110126,1.42876386642,-0.204484507442,0.224233344197
1950,0.803550004959,4.39719963074,-0.690850019455,0.573700010777,0.610242128372,1.09310114384,-0.158236160874,-0.602488517761,1.34011352062,1.19289600849,-0.431547552347,-0.459413439035,-0.0768969506025,0.343953073025,-0.266675710678,-0.254304736853,-1.09820592403,-1.67585003376,0.840658426285,0.556407570839,-0.339349985123,-0.548900008202,-0.612949967384,-1.72539997101,0.324766367674,-1.0282074213,-0.274005323648,0.260866671801
351,0.213349968195,-1.31815004349,-0.771350026131,0.519100010395,0.982652842999,1.33863425255,0.452118396759,0.425473332405,0.601880609989,-0.0573329776525,-0.372957259417,-0.57550829649,-0.635704398155,0.980078816414,-0.181883722544,-0.702149868011,-0.367957949638,-0.233399987221,0.17637783289,0.0600082278252,-0.607349991798,-0.0286499857903,-1.01979994774,0.510150015354,-2.41647577286,0.178371548653,-0.223155483603,-0.168733328581
4846,0.518300056458,2.39795017242,-1.05665004253,-0.0755999982357,0.31125575304,0.616454541683,0.0374742373824,0.256369709969,1.16538453102,0.731242895126,-0.403055518866,-0.319024115801,0.0952038168907,0.953327655792,-0.269300073385,0.0714246854186,-0.53535681963,-2.32275009155,0.0136874318123,0.0209593772888,1.12415003777,0.0332500040531,0.560400009155,-0.325699985027,-0.698109328747,0.302190959454,0.349299520254,0.0232666879892
1452,1.24125003815,0.0205500125885,-1.07784998417,-0.0189499855042,0.571240723133,-0.513057947159,-0.0788620188832,0.0101264081895,0.015049919486,-0.346837699413,-0.255262434483,-0.551072120667,0.271403968334,-0.672172546387,-0.174151554704,0.108575098217,0.592331051826,-0.139850005507,-1.35632956028,0.0754305869341,1.36975002289,1.29909992218,1.32774996758,-0.596650004387,0.424156278372,1.62117862701,0.564317286015,-0.612733364105
4776,0.363999962807,0.898849964142,-1.13770008087,-0.0149499997497,-0.465430557728,1.04968309402,0.107460334897,0.123572349548,2.06391000748,0.445670843124,-0.380555599928,-0.541540205479,0.378614455462,0.643340587616,0.072715446353,-0.0133294537663,0.224546134472,-1.04264998436,-0.609322190285,-0.314267843962,0.486200004816,0.234999999404,-0.186699986458,-1.12310004234,0.600587129593,0.607185781002,1.31341457367,-0.0426333248615
6908,-0.475149989128,0.114100039005,0.119000002742,0.245999991894,0.0121827125549,0.962589263916,-0.141715496778,0.371731132269,-0.803976893425,0.578718841076,1.15793478489,0.204155579209,0.143279582262,0.348876625299,0.548770904541,0.636691689491,-2.23924922943,-0.259600013494,-1.07559847832,-1.08846068382,-0.398350000381,-0.666649997234,-0.655900001526,-0.527500033379,-1.09336256981,-1.6243751049,-0.488413691521,-0.349600017071
672,0.339500010014,-2.79780006409,0.48869997263,0.599150002003,0.663933157921,1.15125727654,0.316362261772,0.206744641066,-0.635457277298,-0.0265939161181,0.59937864542,0.0660612434149,-0.00927670300007,0.709560036659,-0.175684839487,0.372189640999,-1.45936357975,-2.25029993057,-0.502024412155,0.912931919098,-0.630299985409,-1.55334997177,-0.170999988914,0.226549983025,-1.80105268955,-1.62205708027,-0.561275422573,0.041400000453
5710,-0.512799978256,-1.18914997578,0.673800051212,-0.141399994493,-0.0597486048937,-0.386979281902,0.134708687663,-0.0268929749727,-2.72875642776,-0.802947938442,0.635608255863,0.384663939476,0.131930693984,-1.01367282867,0.201772257686,-0.335790425539,-1.23933517933,-0.400500059128,-0.485417366028,-0.262817561626,0.527800023556,-0.518200039864,1.69749999046,-0.314599990845,-0.436703205109,-0.233124732971,0.215612769127,-0.500366687775
2115,-0.332999974489,2.50514984131,-1.00069999695,0.0130499899387,-0.971853077412,0.474972903728,0.4354801476,0.345710515976,0.582799434662,0.615671336651,-0.809637784958,-0.158546164632,0.0672608837485,0.304865688086,0.107318907976,-0.196624875069,-0.0780963301659,-1.95674991608,-0.166762605309,-0.53458738327,0.0681500136852,-0.680400013924,-0.199149996042,0.759400010109,-0.352667510509,-0.476957321167,-0.201511085033,-0.164100006223
7015,0.376800000668,0.719200015068,-0.554399967194,0.340049982071,-0.0599206648767,1.081635952,0.0810501500964,0.193652555346,1.14492583275,0.490597844124,-0.412317961454,-0.0678809955716,1.13527524471,-0.866022050381,0.358265340328,0.711451768875,-0.411036401987,-1.9620000124,0.246233746409,0.570498466492,-0.238050013781,-0.0918499976397,0.686949968338,-0.286799997091,1.21165287495,-0.0832482129335,0.851260304451,0.513066709042
8726,0.334699988365,-1.95625007153,-0.756150007248,-0.0725000053644,-0.587020993233,-0.113247096539,-0.469168514013,-0.697284638882,-0.0380180180073,0.357019662857,-0.734261333942,-0.264581620693,0.123876057565,1.69107484818,-1.05117619038,-0.372935265303,0.358311235905,1.34224998951,-0.193187892437,0.269803583622,0.145549997687,1.63934993744,-0.225000008941,-0.442050009966,-0.197617515922,1.14738357067,-0.178632974625,-0.405799984932
2185,-1.05799996853,-3.99539995193,0.565699994564,-0.24010001123,-0.361553490162,-1.17482554913,-0.216145068407,-0.678174257278,-0.906780481339,-0.102219037712,0.270503103733,0.457136690617,-0.135450169444,-0.785870373249,-0.010449424386,0.10025177151,0.924854278564,1.3220499754,0.615638077259,-0.0452140718699,0.54390001297,-0.14099997282,0.368950009346,-0.00434999912977,0.650945544243,0.411613762379,0.166412010789,0.368766665459
3315,-2.08730006218,-2.4008500576,1.07735002041,-0.195899993181,0.135582610965,-2.42985415459,0.140866219997,0.184808254242,-0.339845895767,0.432624787092,0.529993832111,0.788004040718,1.02417314053,-3.16244697571,0.271386414766,-0.22909656167,1.53727555275,-0.631649971008,0.790519833565,-0.697124838829,0.689899981022,-0.375400006771,0.689899981022,0.333749979734,-1.50400471687,1.51041245461,-0.276316642761,-0.266533344984
5289,0.0360999703407,1.54875016212,-1.12284994125,-0.30110001564,-0.728849172592,1.88808774948,-0.289969980717,-0.491026163101,0.595633387566,1.35321700573,-0.280881017447,-0.709376275539,-1.27931833267,1.68366765976,-0.43820270896,0.00793502479792,-0.531868040562,-0.491200000048,0.206265732646,0.499447524548,-0.88069999218,0.0151499807835,-0.0412999987602,-0.183799996972,-0.816802740097,-0.577790617943,0.121738098562,0.0108666680753
868,-0.507000029087,-1.90974998474,-1.08274996281,0.246500000358,-0.528730511665,-0.24773453176,-0.0595400109887,-1.00481295586,1.94183158875,-0.095009624958,-0.198752209544,-0.493096113205,-0.128772899508,0.656689882278,-0.0762542113662,-0.88018989563,2.15646266937,2.11435008049,1.78582942486,0.827994227409,-0.4416000247,0.792100012302,0.290799975395,-0.612850010395,2.20659852028,1.33033943176,0.266856908798,-0.179866686463
1677,0.403099983931,1.30089998245,-0.962399959564,-0.37784999609,0.0742945000529,0.569862008095,-0.289007872343,0.613649368286,0.773798167706,0.384464025497,-0.0254328511655,-0.160909980536,-0.0747136026621,-0.563790619373,0.179871961474,0.541157484055,-0.486706078053,-0.412349998951,-0.400381743908,0.199515163898,0.106200009584,-1.3709499836,0.575549960136,-0.391300022602,1.32927393913,-1.05912196636,0.252508401871,-0.0144666582346
7043,-0.633050024509,-0.0942000150681,-0.839550018311,-0.0622499994934,-0.721866905689,-1.01249778271,-0.216602951288,-0.287384212017,1.72531294823,-0.709398210049,-0.235724180937,-0.702671587467,-0.219933986664,0.912082374096,-0.0866697579622,-0.516664803028,1.4024695158,1.88069999218,-0.0592212975025,-0.191917032003,0.123949989676,0.902100026608,-0.138799995184,-0.449999988079,0.869532227516,1.21489012241,0.462282776833,0.00486665964127
5613,-0.465800017118,-0.00755000114441,0.0667999982834,-0.0978499948978,0.665709912777,-2.13617944717,0.52102792263,0.117328569293,1.72943735123,0.415966689587,-0.2366579175,-0.119218729436,-0.303062260151,-2.18209958076,0.648953258991,0.436483472586,-0.955546200275,-1.61194992065,0.50397503376,0.14103281498,0.202449992299,-2.0080499649,-0.703450024128,0.0973000228405,0.997839450836,-1.02575874329,-0.150161847472,1.11793327332
595,0.639600038528,4.65005016327,-0.490500003099,0.32310000062,1.2993901968,-0.0639161467552,0.585955142975,-0.601864814758,0.244304686785,0.017030030489,-0.312037914991,-0.520259618759,0.290363550186,0.885647833347,0.572571516037,0.27752250433,-0.0319875925779,-0.718699991703,-1.12277030945,-0.266089320183,0.980299949646,1.39754998684,2.09415006638,-1.4401999712,0.318627923727,-1.03424143791,0.0764558538795,-0.0968000292778
4793,0.2513499856,-0.512050032616,-0.55085003376,-0.29549998045,0.21788866818,-0.447079598904,-0.876417279243,-0.231638520956,1.57774710655,2.23344874382,-0.449683248997,-0.567622721195,-0.190507620573,0.751558244228,-0.573403656483,-0.217933803797,0.630470216274,0.958100020885,-0.00864733755589,-0.525470793247,1.22630000114,0.0472500026226,1.2554500103,0.0595500022173,-0.048211812973,1.2208391428,-0.307693958282,0.199400007725
2736,0.413800001144,1.72364997864,-1.01810002327,-0.272899985313,-0.326008796692,0.611066401005,-0.735211670399,-0.431200563908,1.44054436684,0.517148792744,-0.607134878635,-0.754758119583,-0.450361609459,1.5836687088,-0.0707021206617,0.372733682394,1.4065413475,-0.866349995136,0.0670090690255,1.19849562645,-0.326400011778,0.0244500041008,-1.52474999428,-0.678649961948,0.338177025318,0.161443024874,-0.407345980406,0.00763338804245
5290,0.776500046253,0.527450025082,-0.805249989033,-0.083599999547,0.385404229164,0.194915413857,-0.279286384583,-0.82567346096,1.09808802605,-0.187993064523,-0.762310922146,-0.703502118587,0.0921908766031,0.252362549305,0.108670756221,-1.08234286308,1.28887987137,1.47644996643,1.02992677689,0.136764883995,-0.906650006771,0.628600001335,-0.688549995422,-0.0307499915361,0.641716122627,0.923365354538,-0.492918074131,-0.157933354378
6194,-1.52244997025,-7.59444999695,-0.318149983883,-0.0570000000298,-0.500248789787,-1.28811454773,0.0,0.0,-4.51620340347,-1.3609880209,-0.0859123319387,0.625100433826,0.0702833235264,-0.144860267639,-0.43113681674,-0.215103298426,-0.375050604343,0.0448499917984,-0.718349993229,0.0310179051012,-0.506200015545,-0.631000041962,-0.171000003815,-0.330799967051,-0.461349993944,0.503916442394,-0.230396270752,-0.325100004673
1676,-0.484699964523,-0.561750054359,-0.679499983788,-0.132149994373,-0.507292807102,-1.02851319313,-0.138361126184,0.326245903969,2.15475273132,-0.81076836586,-0.433102428913,-0.202241763473,0.714480340481,-0.528708636761,1.18028140068,-0.183543488383,2.19472980499,0.23109999299,-0.41178509593,-0.192216604948,0.13465000689,-0.000650003552437,0.673500001431,-0.679549992085,0.907018840313,-0.020633623004,0.117394924164,-0.212566673756
23512,0.0453999936581,-4.1547999382,-0.795000016689,-0.259499996901,0.259555906057,0.848550081253,0.437602818012,-0.213827639818,0.0511301755905,0.631111562252,-0.0552886724472,-0.153596445918,-0.444811224937,1.22052514553,-0.517605125904,0.27163875103,-1.29738211632,-0.944299995899,0.10882665962,-0.356518685818,-0.978950023651,-0.239249944687,-0.325850009918,0.0127499997616,-1.32873106003,-1.15197336674,-0.0328044891357,-0.470100015402
148022,-1.03149998188,-0.299149960279,0.532450020313,0.141900002956,0.483320832253,-2.30331134796,1.19926691055,0.0913965255022,0.347286969423,-0.450075149536,0.0172640234232,0.456984460354,-0.288190662861,-0.482871949673,0.558447122574,0.590480446815,1.12929344177,-0.703850030899,-0.563420593739,0.12817363441,1.35705006123,0.351449996233,1.28044998646,-0.795700013638,2.23587203026,0.933591604233,0.432401746511,0.526200056076
1906,-0.193400025368,-0.657049953938,-0.354450017214,-0.514199972153,-0.69422107935,0.0848076716065,-0.354191064835,-0.534568727016,0.890606343746,-0.0409451276064,-0.394450068474,-0.731692075729,-0.268320024014,1.09490525723,-0.50439864397,-0.516450166702,0.963986158371,-0.682449996471,0.388579010963,-0.622882306576,-0.399949997663,-0.23789998889,-0.506900012493,-0.764999985695,0.77382594347,-0.743468642235,0.717361092567,-0.168200001121
8878,0.575899958611,-4.04264974594,0.736050009727,-0.469799995422,0.926145792007,0.769271552563,-0.0780117958784,0.138396039605,-1.81154441833,0.117256484926,-0.16078132391,0.483457684517,0.580441594124,0.328128814697,-0.363338828087,-0.375746458769,0.31134814024,-1.75084996223,-0.150412127376,0.550914049149,0.257600009441,0.13734999299,0.534399986267,-1.62919998169,-1.25201249123,-0.505174517632,0.0449921488762,-0.26073333621
3091,0.645850002766,-0.61360001564,-0.68799996376,0.361450016499,-0.0767680704594,0.359165132046,-0.221391156316,-0.406666368246,0.690808475018,-0.247524127364,-0.657919287682,-1.1117606163,0.0191665962338,0.557180464268,-0.0874116718769,-0.0905288904905,-2.64209890366,-0.873449981213,-1.91452813148,-1.33152914047,-0.506799995899,-0.653450012207,0.169050008059,-0.927049994469,0.211285740137,-1.57867491245,0.490013539791,-0.0120333135128
5743,-0.177000001073,3.57305002213,-0.353599995375,-0.705449998379,-0.566340684891,-0.420843273401,0.191646263003,0.263935148716,0.681959271431,-0.148444876075,0.095676869154,-0.258019149303,1.30135989189,-0.665810346603,-0.489844560623,0.0997308045626,-2.01049089432,0.898249983788,-0.887097477913,0.483181387186,1.32394993305,0.438600003719,2.11459994316,-0.355049967766,0.498656868935,0.397039115429,0.730739593506,0.163433358073
5321,0.47910001874,-1.02830004692,-0.597999989986,0.163499996066,0.256062746048,-0.55625885725,0.391248852015,-0.658625721931,0.928880989552,-0.363308608532,-0.653703868389,-0.571974217892,0.194288730621,0.299899935722,-0.267501413822,-0.884280025959,0.0378814041615,-0.635450005531,-0.0620062500238,0.482403635979,-0.954550027847,-0.06004999578,-1.29594993591,-0.205350011587,0.740720391273,-0.167782366276,0.192993357778,0.268066644669
4144,0.402549982071,-4.88369989395,0.0645499974489,0.0638500005007,-0.225576207042,0.733364582062,-4.02018117905,0.139799535275,-1.82088494301,-0.0640917494893,0.0738034024835,0.4208753407,-0.549168765545,-0.904518723488,0.169119000435,0.493007898331,-4.42588806152,-3.48344993591,-1.78242075443,-0.114704564214,0.285950005054,-1.89555001259,-0.250400006771,0.629899978638,-0.761911809444,-1.34361934662,0.0320811793208,0.203866690397
1981,-0.318100005388,-0.132050037384,-0.409000009298,0.106900006533,0.403500437737,-1.84455561638,0.114473208785,0.681017518044,-0.392400503159,-0.271590232849,-0.0281136073172,0.99279153347,-0.225792080164,-2.3408267498,0.259695798159,0.660128891468,-0.17650064826,-0.928799986839,-0.108717739582,-0.805828213692,0.383799999952,-0.47135001421,0.421850025654,1.05554997921,-0.366137057543,-0.321312487125,-0.242199704051,0.0439000278711
695,-0.670799970627,0.230350017548,0.170199990273,0.264599978924,0.300026804209,0.795065879822,0.75577545166,-0.317671149969,-1.56923818588,0.126070648432,0.641227543354,0.432251006365,-0.295674413443,0.929229795933,0.497453898191,0.148296415806,-0.830155611038,1.97049999237,0.282497942448,-1.22387695312,0.747850000858,0.511799991131,1.49804997444,-0.0513499677181,-0.224821731448,0.722368299961,1.09915828705,-0.428133368492
10398,-0.204800009727,0.0206499993801,-1.12805008888,-0.635200023651,-0.291556298733,0.204745322466,0.414491355419,0.333838045597,1.4018689394,0.0581698715687,-0.56793230772,-0.612545490265,-0.480053633451,0.535982549191,-0.702162981033,-0.570067882538,-0.597911179066,-1.66284990311,-0.324340522289,0.155708149076,-0.586899995804,-0.0144000016153,0.324249982834,0.105349995196,0.57297295332,0.390837579966,0.0414482802153,0.800333380699
5708,-0.68155002594,-3.85080003738,0.200900003314,-0.759150028229,0.333618164062,-0.911440134048,0.285627484322,0.627197384834,-0.752503156662,-0.517643749714,0.560253500938,0.673269212246,0.306389629841,-1.47448253632,0.102667786181,-0.0825292319059,0.355958610773,-1.20585000515,-0.515577495098,-0.363197416067,0.651400029659,-0.42325001955,0.391400009394,0.191799998283,0.17771230638,-0.910756230354,0.0366176366806,0.260266661644
1213,-0.372850000858,-3.83785009384,0.270000010729,0.0569999963045,-0.54578769207,-1.40617501736,0.228384226561,-0.522902131081,-2.9784090519,-1.18263339996,0.390333354473,0.335895389318,-0.949410378933,-1.34797596931,-0.338606715202,-0.666862607002,0.383440434933,1.0298999548,-0.477066725492,-0.626996994019,0.309300005436,1.01835000515,1.078799963,0.319000005722,-0.556108474731,-0.0500315725803,-0.307662308216,-0.519066691399
226,-1.63100004196,-1.74394989014,1.08239996433,0.0359999984503,0.349457770586,-1.70852291584,0.310388505459,0.038737475872,-0.562736809254,0.155747354031,0.627031445503,0.726359069347,-0.190211623907,-1.11663913727,0.531039237976,-0.0187844261527,-0.945803880692,-0.954200029373,-0.793572127819,0.0173465013504,0.731299996376,-0.0273000001907,1.3438000679,-0.269899994135,-0.1156937778,-0.810398459435,0.232691824436,-0.0443666279316
6777,0.0879999995232,2.10405015945,1.09500002861,-0.730049967766,0.38855907321,-2.93490457535,0.14146310091,0.407592624426,-0.67573595047,0.68891865015,0.21795630455,0.568318426609,0.0299785807729,-1.70841276646,0.845394492149,0.185785233974,0.525114178658,1.01020002365,-1.15033197403,-1.09507036209,1.24189996719,0.570150017738,1.67934989929,-0.244650006294,0.358442097902,0.805255770683,-0.42063832283,-0.0270000100136
2113,-0.477449983358,-1.56669998169,-1.39890003204,-0.0744500011206,-0.842307925224,-0.992332935333,-1.12211728096,-0.32737326622,1.18922948837,0.048425167799,-0.636159479618,-0.557470023632,-0.383066534996,0.43715018034,-0.224455416203,-0.66307759285,-1.14326357841,-2.28315019608,-0.0132250487804,0.399351119995,0.573600053787,-0.925000011921,-0.38244998455,0.118849992752,0.461154341698,-0.818292677402,-0.536555826664,0.374733328819
3329,-0.642199993134,-1.6196000576,0.978700041771,0.306950002909,0.495630055666,-2.43369007111,0.314602017403,0.510315418243,-1.65645718575,-0.355008214712,0.642684340477,0.811609685421,-0.344830930233,-3.59060573578,0.488743662834,-0.629387140274,-3.42705965042,-2.80465006828,-1.64455223083,-0.804805338383,0.445950031281,-1.11430001259,0.700699985027,0.0967999994755,-1.14889061451,-1.44846630096,-0.242426097393,-0.320600003004
1050,-2.99424982071,-2.83375000954,0.801400005817,0.0905500054359,0.311476767063,-2.30092000961,0.955152630806,0.874398767948,-1.07360351086,-0.484203398228,0.503389537334,0.684573411942,-0.804966568947,-3.70070815086,0.752036392689,0.99940174818,-0.226027190685,-1.16584992409,0.520573019981,0.272219389677,0.372650027275,-0.594649970531,-0.402350008488,-0.216649994254,-1.4257184267,-0.224787712097,-0.239178106189,0.081566683948
9491,0.579050064087,-1.22110009193,-0.767049968243,0.25720000267,0.114151850343,0.311916381121,-0.0655625239015,-0.245303943753,1.01785957813,-0.483050853014,-0.600962996483,-0.484534859657,0.129619434476,0.0299502462149,-0.31129860878,-0.467494368553,0.373641759157,0.0571999996901,-0.219017371535,0.200691282749,-2.18359994888,0.251849979162,0.579949975014,-0.387250006199,-0.478289008141,-0.407480120659,0.838322162628,0.489933341742
22926,-1.26355004311,-2.62574982643,0.976549983025,-0.304699987173,0.830416321754,-3.19541239738,-0.143500447273,0.585491657257,-1.01624679565,-0.517694652081,0.661994993687,0.560279607773,-1.09265518188,-2.9752342701,0.184975743294,0.00802244991064,-1.38951659203,0.0506500005722,0.126726597548,-0.30717176199,0.485400021076,-0.418699979782,0.713999986649,0.145750001073,0.938548624516,-0.070814743638,0.770105481148,0.706366658211
5899,-0.955599963665,0.676999986172,0.622099995613,1.01855003834,0.962598443031,-1.19956624508,0.202776744962,0.137561455369,0.883723735809,-0.454578816891,0.273630708456,0.332930803299,-0.974996089935,-1.3265838623,-0.00305931642652,0.38262206316,-0.515813946724,-0.111699998379,-0.412289232016,0.513167440891,0.023600012064,-0.206300020218,0.452999979258,-0.242150008678,-0.155277073383,-0.159240424633,-0.196728944778,-0.174966678023
5467,-0.357549995184,0.319100022316,-0.136499986053,-0.835199952126,-0.587067127228,0.22194737196,-0.67616468668,-0.612702965736,1.17493915558,1.06572175026,-0.351790726185,-0.338323563337,-0.00165197253227,0.162366122007,0.185066819191,0.141408696771,2.01535391808,2.02075004578,-0.464778035879,-0.198724135756,1.41665005684,0.395549982786,1.47880005836,-0.414350003004,0.877766251564,0.878565073013,0.217022359371,-0.198833346367
