rid,CPC002_HA1E_6H:BRD-K15025317-001-05-2:10,CPC002_HA1E_24H:BRD-K15025317-001-05-2:10,CPC002_HCC515_6H:BRD-K15025317-001-05-2:10,CPC002_HCC515_24H:BRD-K15025317-001-05-2:10,CPC002_PC3_6H:BRD-K15025317-001-05-2:10,CPC002_PC3_24H:BRD-K15025317-001-05-2:10,CPC002_VCAP_6H:BRD-K15025317-001-05-2:10,CPC002_VCAP_24H:BRD-K15025317-001-05-2:10,CPC006_A375_6H:BRD-K15025317-001-05-2:10,CPC006_A549_6H:BRD-K15025317-001-05-2:10,CPC006_A549_24H:BRD-K15025317-001-05-2:10,CPC006_A673_6H:BRD-K15025317-001-05-2:10,CPC006_AGS_6H:BRD-K15025317-001-05-2:10,CPC006_CL34_6H:BRD-K15025317-001-05-2:10,CPC006_CORL23_6H:BRD-K15025317-001-05-2:10,CPC006_COV644_6H:BRD-K15025317-001-05-2:10,CPC006_DV90_6H:BRD-K15025317-001-05-2:10,CPC006_EFO27_6H:BRD-K15025317-001-05-2:10,CPC006_HA1E_6H:BRD-K15025317-001-05-2:10,CPC006_HCC15_6H:BRD-K15025317-001-05-2:10,CPC006_HCC515_6H:BRD-K15025317-001-05-2:10,CPC006_HCC515_24H:BRD-K15025317-001-05-2:10,CPC006_HCT116_6H:BRD-K15025317-001-05-2:10,CPC006_HEC108_6H:BRD-K15025317-001-05-2:10,CPC006_HEPG2_6H:BRD-K15025317-001-05-2:10,CPC006_HT115_6H:BRD-K15025317-001-05-2:10,CPC006_HT29_6H:BRD-K15025317-001-05-2:10,CPC006_HT29_24H:BRD-K15025317-001-05-2:10,CPC006_LOVO_6H:BRD-K15025317-001-05-2:10,CPC006_MCF7_6H:BRD-K15025317-001-05-2:10,CPC006_MCF7_24H:BRD-K15025317-001-05-2:10,CPC006_MDST8_6H:BRD-K15025317-001-05-2:10,CPC006_NCIH1694_6H:BRD-K15025317-001-05-2:10,CPC006_NCIH2073_6H:BRD-K15025317-001-05-2:10,CPC006_NCIH508_6H:BRD-K15025317-001-05-2:10,CPC006_NCIH596_6H:BRD-K15025317-001-05-2:10,CPC006_NOMO1_6H:BRD-K15025317-001-05-2:10,CPC006_OV7_6H:BRD-K15025317-001-05-2:10,CPC006_PC3_6H:BRD-K15025317-001-05-2:10,CPC006_PC3_24H:BRD-K15025317-001-05-2:10,CPC006_PL21_6H:BRD-K15025317-001-05-2:10,CPC006_RMUGS_6H:BRD-K15025317-001-05-2:10,CPC006_SKLU1_6H:BRD-K15025317-001-05-2:10,CPC006_SKM1_6H:BRD-K15025317-001-05-2:10,CPC006_SKMEL1_6H:BRD-K15025317-001-05-2:10,CPC006_SKMEL28_6H:BRD-K15025317-001-05-2:10,CPC006_SNU1040_6H:BRD-K15025317-001-05-2:10,CPC006_SNUC4_6H:BRD-K15025317-001-05-2:10,CPC006_SNUC5_6H:BRD-K15025317-001-05-2:10,CPC006_SW480_6H:BRD-K15025317-001-05-2:10,CPC006_SW620_6H:BRD-K15025317-001-05-2:10,CPC006_SW948_6H:BRD-K15025317-001-05-2:10,CPC006_T3M10_6H:BRD-K15025317-001-05-2:10,CPC006_THP1_6H:BRD-K15025317-001-05-2:10,CPC006_TYKNU_6H:BRD-K15025317-001-05-2:10,CPC006_U937_6H:BRD-K15025317-001-05-2:10,CPC006_VCAP_6H:BRD-K15025317-001-05-2:10,CPC006_VCAP_24H:BRD-K15025317-001-05-2:10,CPC018_A375_6H:BRD-K15025317-001-11-0:10,CPC018_A549_6H:BRD-K15025317-001-11-0:10,CPC018_A549_24H:BRD-K15025317-001-11-0:10,CPC018_ASC_24H:BRD-K15025317-001-11-0:10,CPC018_HEPG2_6H:BRD-K15025317-001-11-0:10,CPC018_HT29_6H:BRD-K15025317-001-11-0:10,CPC018_MCF7_6H:BRD-K15025317-001-11-0:10,CPC018_MCF7_24H:BRD-K15025317-001-11-0:10,CPC018_NPC_24H:BRD-K15025317-001-11-0:10,CPC018_PHH_24H:BRD-K15025317-001-11-0:10,CPC018_SKB_24H:BRD-K15025317-001-11-0:10,CPC006_H1299_6H:BRD-K15025317-001-05-2:10,CPC006_RKO_6H:BRD-K15025317-001-05-2:10
55011,1.50719285011,0.685662984848,2.15816617012,-0.477837145329,-0.43863722682,0.645261526108,-0.437200844288,-2.91531181335,-0.218256905675,0.764841973782,0.633402109146,2.22719979286,-1.02345001698,1.57845008373,-2.64420008659,-0.222750008106,-0.743550002575,-0.245299994946,1.07346498966,-0.77260696888,0.760889291763,0.618322372437,-0.412449985743,-0.391102015972,-0.547347605228,-3.43670010567,-0.182522118092,0.322335809469,-0.226699978113,1.50124680996,-0.284393876791,-0.0331500172615,-1.88979995251,-0.177900016308,-1.27880001068,0.0499999821186,1.66019999981,-0.587399959564,-0.435743927956,0.798615455627,-1.29235005379,0.178197652102,-0.663349986076,-1.28729999065,-0.234999984503,-0.75444996357,0.289600014687,-0.594150006771,0.696799993515,-0.531800031662,-3.4297349453,0.229486018419,-1.98829996586,-0.521800041199,-1.47039997578,-0.652150034904,-1.62059783936,-1.54888606071,0.900220870972,-0.668497204781,0.685350000858,-0.736222505569,1.71580004692,0.517661631107,-0.325562268496,0.883217811584,-1.52397274971,-0.392142802477,0.541950047016,2.22550010681,0.396899998188
6461,-0.297005861998,0.818982243538,0.1685526371,-0.490981638432,-0.769388139248,0.132934615016,-1.12876808643,0.0940104201436,1.36621785164,0.88260102272,0.59191775322,0.782850027084,1.06360006332,-1.50755000114,1.07389998436,-0.210850000381,0.739449977875,0.743700027466,0.560277044773,-2.06987667084,-0.564152359962,-0.274225085974,-0.497050017118,-0.127708315849,0.901790678501,-2.65840005875,0.594948530197,0.0281897485256,0.290849983692,-0.106254726648,1.10896921158,0.781649947166,-2.49620008469,0.737699985504,0.0,-2.03509998322,1.45780003071,0.716850042343,-0.302802950144,0.361560851336,-1.75779998302,-1.01633441448,0.813049972057,0.771099984646,0.12135002017,1.59809994698,-0.0100499987602,0.655149996281,-0.0882999971509,0.718950033188,-0.547057628632,0.201665937901,-3.02789998055,-0.189649999142,1.00859999657,1.49030005932,0.10442262888,-0.773665308952,2.33136892319,0.0671030059457,-1.25485002995,-0.339599192142,1.06939995289,-0.148223593831,0.725061535835,-0.680652022362,1.79294252396,-0.502385258675,0.37064999342,0.944849967957,1.64759993553
10813,1.20080518723,1.34710764885,-0.277938187122,0.0772529095411,0.287386953831,1.0173009634,0.470128208399,0.285013824701,0.16426423192,-1.38956308365,0.739068925381,-0.464850008488,-1.17379999161,1.61890006065,0.633499979973,-0.260900020599,0.990150034428,0.148000001907,-0.254274725914,1.74553418159,0.968161523342,-0.288942039013,0.653399944305,0.518170595169,0.266230463982,-4.03840017319,0.393278598785,0.696445941925,0.0512000024319,0.494204103947,-3.91935157776,-0.347000002861,-2.71550011635,0.347599983215,1.50179994106,0.128150016069,1.45949995518,0.134099990129,0.298408269882,0.419645667076,-1.49540007114,0.26884573698,0.100749999285,-1.97405004501,1.85264992714,1.08000004292,-0.0990500152111,0.0787500143051,0.301099985838,0.41914999485,0.250319004059,-0.358086198568,-3.75959992409,0.470599979162,0.939599990845,-0.903149962425,0.449789702892,0.664563238621,0.501674771309,-0.364711284637,0.273999989033,-0.785796165466,2.66479992867,-0.257793933153,-0.517306208611,-0.361970514059,0.404287427664,-0.133087441325,-0.649249970913,1.25520002842,1.8138999939
80746,0.291710138321,0.498455941677,0.301587253809,0.441292881966,-0.236034452915,0.492878049612,-0.97980427742,0.742281198502,-1.37941336632,-1.9782987833,0.460996419191,1.51734995842,-1.23000001907,1.84700012207,-0.49770000577,1.08545005322,-0.00744998455048,-0.0553499981761,-0.28284907341,-0.13285073638,0.233636200428,-0.312269300222,-0.938199996948,0.97870016098,-1.43680894375,-3.68090009689,-0.290831983089,0.504410028458,-1.71644997597,0.783765733242,1.31872916222,-0.244700014591,-3.20309996605,0.138199999928,-2.25670003891,1.20604991913,-0.159199997783,0.176250040531,-1.6646116972,0.648556530476,-0.393899977207,-0.0861251801252,-0.958900034428,-2.30359983444,-1.02390003204,0.514649987221,-0.64620000124,0.309500008821,0.526499986649,0.417600005865,-1.37836694717,0.070150077343,-4.55609989166,-0.328549981117,-0.649600028992,-1.74099993706,-0.230957746506,0.263286173344,0.255597680807,-0.487856686115,0.755349993706,0.190593421459,0.212999999523,-0.0391856878996,-0.688208043575,0.338902592659,-0.128151386976,-1.17378115654,-0.369949996471,-1.82659995556,0.944150030613
10434,-2.46423721313,-0.467785149813,-0.0135384351015,0.205627068877,-1.46152663231,-0.422754973173,-0.100419327617,-0.666921257973,-0.404969543219,0.195004016161,-0.0348727889359,-0.971500039101,-0.33370000124,0.444250017405,-0.885500013828,0.327899992466,-0.509199976921,-1.20485007763,-3.06275749207,0.829578399658,0.571025967598,0.364178776741,-0.150449991226,0.179207652807,-0.924929082394,-2.38509988785,-0.209429085255,0.489167481661,-1.43805003166,-0.485131531954,-4.67097473145,-4.6955499649,0.148599997163,-0.624499976635,-1.19009995461,0.408749997616,-0.86930000782,-0.238899990916,0.274352401495,-1.00379824638,0.0283999890089,-0.0214933827519,-0.305649995804,-3.25300002098,-0.321399986744,-3.78200006485,0.256850004196,-0.164299994707,-4.81309986115,-0.127900004387,0.9245698452,-0.71779936552,-3.45199990273,-0.402449995279,-3.29850006104,-0.667100012302,-0.134324043989,0.538226366043,-2.35725069046,-0.542879760265,0.567549943924,1.01846563816,-2.11100006104,0.548165261745,-0.654246747494,0.382988154888,-0.0576900318265,0.476076602936,-0.437150001526,-0.498449981213,-0.676050007343
5607,2.86308813095,-2.95933198929,1.49729466438,0.465567409992,0.65246117115,-0.434518039227,-0.64060986042,-0.804981648922,-0.0498469918966,-0.729346573353,-0.897623002529,-0.221850037575,-0.0785499960184,-0.528500020504,-1.08200001717,0.178999990225,-1.07819998264,1.68180000782,0.768652319908,-0.975404381752,-0.546174407005,-0.307905495167,-0.0772000253201,-0.134099453688,1.8866186142,-0.766700029373,0.132491394877,0.0863215625286,0.739050030708,0.761559963226,3.14978313446,2.53709983826,-1.82589995861,-0.498199999332,4.3516998291,-0.490949988365,-0.816100001335,0.268249988556,-1.2000746727,-0.299830913544,-0.425900042057,-0.521242558956,-1.49975001812,-1.71044993401,-0.669049978256,2.72705006599,-0.434349983931,-0.789300024509,2.19729995728,-0.18164999783,0.765060305595,0.653524041176,-1.44249999523,0.760550022125,-0.123300001025,-1.01725006104,-0.48036813736,0.0505964979529,0.700165331364,0.527815818787,0.145449995995,-0.630594611168,0.807900011539,0.162167727947,-1.6722111702,0.0724342167377,0.0689264088869,-0.076736047864,-0.362499982119,-0.19280000031,-0.174349993467
22827,-0.199251785874,0.974132537842,0.0219037234783,0.369000166655,0.310276597738,-0.0873031914234,0.372723221779,-1.05343294144,-1.37456440926,-0.425494790077,1.44559884071,-0.0458499789238,-1.29014992714,-1.38335001469,-0.618300020695,0.26115000248,-1.91400003433,0.59249997139,-1.80742323399,-3.76036119461,0.726058006287,-3.0981965065,0.167100012302,0.320740610361,-1.50656855106,-10.0,0.121956564486,0.244955837727,-0.825250029564,0.368963837624,-4.17488050461,-0.139499992132,-10.0,0.155549988151,-10.0,0.075900003314,-1.54849994183,-1.49169993401,-0.579945683479,-0.0894499048591,-0.847400009632,0.554255008698,-0.0235999971628,-1.55824995041,-0.59139996767,-0.467700004578,0.133900001645,0.555850028992,-0.765900015831,-0.209399998188,0.980455517769,-2.52923250198,-10.0,-4.89270019531,-1.27419996262,-1.3368499279,-1.08069932461,0.612976193428,-2.85545539856,0.019410610199,0.873149991035,0.761593580246,-2.68009996414,-0.149240076542,0.16433942318,1.56765174866,-6.31939506531,0.00291371019557,0.0204499959946,-1.67089998722,-2.87875008583
51635,-0.305879235268,-0.490687847137,-1.89930570126,-0.0970353111625,1.27865540981,1.36545407772,-2.79128718376,0.0759582817554,-0.0720340907574,0.4110673666,-0.657640099525,1.38835000992,-0.378199994564,-1.11179995537,0.614899992943,0.218749970198,-1.61874997616,-0.309350013733,1.02723860741,-0.213755831122,0.593595921993,-0.623579621315,-0.355250000954,-0.0914483219385,-0.248930752277,-7.93260002136,-1.03390264511,0.423618346453,-1.63330006599,-0.274570226669,-1.77640867233,1.03610002995,-4.04820013046,0.539399981499,-6.17939996719,0.258799999952,-0.963900029659,-1.98994994164,-0.195638298988,-0.523322284222,2.16200017929,0.139060810208,-1.26469993591,1.30830001831,-1.17694997787,-1.75920009613,-1.15684998035,-0.603900015354,-0.336800009012,0.970350027084,0.885753452778,-0.942068636417,-10.0,0.488750010729,-0.103900000453,-0.72619998455,-1.41986238956,1.16771674156,0.0164943486452,-0.0567398518324,0.37444999814,0.815228581429,1.34319996834,-0.244581013918,-0.712075948715,0.00816763844341,-0.1148429811,0.351019889116,0.486299991608,-0.577849984169,-3.06454992294
84159,-0.874260783195,-0.14911159873,0.155558139086,-1.00509536266,-0.401266366243,0.406662464142,-0.166518285871,-0.342132210732,-0.482652187347,0.10541665554,-0.267881333828,-0.214699983597,-0.300500005484,1.52150011063,1.10440003872,0.0244500041008,0.952799916267,4.30675029755,-0.153809458017,1.428627491,-0.735794067383,0.293775320053,-0.420549988747,-0.0659367740154,-1.01058697701,-2.37220001221,-0.339368343353,0.104386880994,-0.64335000515,-0.251477748156,1.60067129135,0.690450072289,0.224800005555,-0.212499976158,-0.879299998283,-0.321500003338,1.46159994602,1.81664991379,-0.934204697609,0.661857783794,-0.589850008488,-2.02297377586,0.092099994421,2.10979986191,-0.138049989939,1.38820004463,0.09375,-0.234149992466,0.876299977303,0.364549994469,-1.02331614494,1.25527596474,-0.826699972153,-0.355700016022,0.852900028229,2.30905008316,-1.20440578461,-1.12275707722,3.20899486542,-0.292734622955,0.534600019455,-0.522076845169,1.20130002499,-0.073756121099,-0.579054236412,-0.49460491538,0.995116353035,-0.564776420593,-0.987400054932,0.437350004911,1.76754999161
3508,2.55129170418,-0.528423547745,0.135433137417,-0.0755930989981,0.205572530627,0.985758423805,-0.145663917065,-0.398709893227,-0.44275149703,-0.167481705546,-0.235741108656,-1.72294998169,-0.611899971962,0.971499979496,-0.0900999978185,-0.66219997406,-0.420550018549,-0.179400026798,0.0891152620316,-0.308916509151,0.441432356834,-1.1226323843,-0.29549998045,-0.541823804379,0.792358398438,-1.70490002632,0.35716381669,0.552236199379,-0.338450014591,-0.545010387897,1.87356984615,0.677199959755,-1.94579994678,-0.314649999142,3.81410002708,-0.573249995708,-1.11049997807,0.716300010681,0.782616138458,0.131444334984,-0.55805003643,-0.0587722882628,-0.103949993849,0.699500024319,-0.75,2.27859997749,-0.507899999619,0.362150013447,-0.0926000028849,-0.0377999991179,0.316536068916,0.675762712955,0.162799999118,-0.530849993229,0.389400005341,-0.476149976254,-0.534787118435,0.653481125832,-2.07261705399,-0.273763298988,0.191350013018,-0.382719010115,0.598900020123,0.742084801197,-0.980656087399,-0.424755811691,-0.348248958588,-0.603319823742,-0.451250016689,-0.280999988317,0.911650002003
84890,-0.890743255615,-0.624681591988,0.534317016602,-0.345814526081,-0.147947669029,0.359505325556,0.44364246726,-2.59345626831,-2.04269075394,-0.0156618505716,-0.378219008446,-0.553499996662,-0.0300000011921,-1.27745008469,-0.162599995732,0.0829000025988,-1.07805001736,-0.889700055122,-0.619246840477,1.83821189404,0.327933818102,-0.213484793901,-0.506300032139,-0.0851882621646,-0.752138257027,2.46900010109,0.149111390114,0.00598222017288,-1.34584999084,-0.592673301697,6.0604839325,-0.155149996281,6.7688999176,-0.28900000453,-1.61759996414,-0.0953999981284,-2.01699995995,-2.65719985962,-1.55342113972,2.07113361359,-0.593300044537,0.0703598335385,-1.36905002594,0.556600034237,-0.861649990082,-2.76670002937,0.119299992919,-1.09564995766,-0.94059997797,-0.501100003719,0.0315389931202,-1.26846408844,1.11339998245,0.117650002241,-2.78449988365,-1.75335001945,-0.714033961296,0.672047734261,-4.49977254868,-0.112437784672,-0.414499998093,1.77039396763,-0.30989998579,-0.202594652772,-1.00207853317,-0.0215049684048,-0.847239732742,-0.203043758869,-0.394150018692,-0.82539999485,-2.20024991035
79600,2.72261095047,1.33090591431,1.31183624268,0.10581087321,-0.590433418751,-1.68743979931,-0.450284510851,0.422743946314,1.22432386875,-0.551484584808,-0.206014677882,0.566250026226,-0.583750009537,-1.27109992504,0.494399994612,0.0944000184536,2.24289989471,1.77894997597,0.385912925005,0.429826527834,-0.0866250544786,-0.0430536791682,-0.977100014687,2.78082847595,0.714452326298,-2.13339996338,0.376878559589,0.570976555347,0.287200003862,-0.0174321494997,2.46624612808,-0.657299995422,3.33719992638,-0.471099972725,1.6603000164,1.17749989033,2.62319993973,-0.476649999619,-0.586833357811,0.497059702873,-1.3248000145,1.28888952732,1.54219996929,-0.0757500082254,-0.364699989557,-0.0477500259876,0.266599982977,0.490500003099,3.70429992676,0.889750003815,-0.0371295809746,-0.709591150284,-3.58459997177,-0.474400013685,1.2963000536,0.730200052261,-0.557663321495,0.165157496929,6.9394993782,0.356349825859,0.311699986458,-1.50072181225,-1.90980005264,0.51079416275,-0.987854242325,0.236468046904,-1.28189885616,0.364950120449,-1.18974995613,0.246599972248,3.29729986191
8574,1.27850055695,-6.0131111145,-6.6099486351,0.786921620369,-0.537174284458,-1.15429127216,0.520616173744,0.460827231407,-1.04913568497,0.00209433585405,-3.21380114555,-0.11470001936,-0.805249989033,-0.0926499962807,-0.203999996185,0.275350004435,-0.875999987125,0.109149999917,-0.55538892746,-3.28048467636,0.859928369522,-3.15620350838,-0.48995000124,-1.03154563904,-1.87490081787,-7.29050016403,0.0989793390036,1.17600083351,-2.03110003471,-0.36081546545,-4.81604528427,-0.934900045395,-5.6642999649,-1.4199000597,-1.76919996738,-0.0445000007749,-1.49520003796,-1.79495000839,-3.20189595222,-1.5845117569,-0.767899990082,-0.238076657057,-1.15009999275,-2.6126499176,-0.9416000247,-0.877950012684,-0.335050016642,-0.155900001526,-1.01300001144,-0.0772999972105,0.30480208993,-2.66789603233,-9.15719985962,0.0104499980807,-1.5217000246,-2.79349994659,-1.48254954815,-0.0365981906652,-1.92945861816,-0.794531464577,-0.121249988675,-1.0875262022,-0.288599997759,-0.722836434841,-1.46212112904,0.224402040243,-1.47797310352,0.331229269505,-0.539849996567,-0.851700007915,-1.66824996471
5529,0.443680882454,3.29145979881,-2.63984203339,-0.814175784588,-0.271850824356,0.62982070446,-0.544887125492,0.653032362461,-0.589382052422,0.730463922024,-2.02891039848,-3.06169986725,0.714100003242,-0.341300010681,1.78610002995,0.40830001235,1.09305000305,0.637799978256,1.41103184223,-2.79041171074,-2.290995121,0.334034025669,0.0887499898672,-0.207990169525,1.26487493515,-10.0,0.689677476883,0.342334747314,1.14249992371,-3.62501978874,-3.7310192585,0.189250007272,-10.0,1.21020007133,-1.71519994736,0.0445500016212,1.36450004578,1.17724990845,-0.436054974794,-2.54390382767,-0.505900025368,-0.0444179773331,0.736150026321,1.28920006752,-4.76074981689,2.59894990921,0.0766000002623,0.524749994278,-0.37990000844,0.248800009489,-0.264437288046,-0.173999503255,-10.0,1.03495001793,0.680800020695,1.56625008583,0.183751821518,-3.17725396156,-0.234926134348,-5.67838764191,-0.545249998569,-1.86738705635,3.53719997406,-0.0734840333462,-0.565480232239,-8.15866470337,0.598403930664,0.810903131962,0.502250015736,-2.66285014153,-0.839699983597
3909,2.58597183228,-0.889837503433,0.0342775583267,-0.122452370822,0.0383177101612,-0.494855552912,0.384669005871,-0.580242276192,-0.5276273489,-0.719382405281,-1.27606296539,0.159650027752,-1.95395004749,5.20195007324,0.647899985313,-0.0406500101089,-0.791749954224,-0.577199995518,-0.0406159162521,-0.384574323893,0.33315372467,-0.0378179401159,-0.398950010538,-0.290274441242,-0.420856356621,6.36189985275,0.337104260921,0.689331293106,0.28979998827,0.497120141983,0.535913467407,0.0,1.15260004997,-0.417750000954,2.07369995117,-0.786350011826,0.103699997067,-0.487749993801,-0.260303497314,-1.34453749657,0.45845001936,0.47476002574,0.175249963999,-0.0985500216484,-1.46860003471,0.48939999938,1.65939998627,-0.413499981165,0.0164999999106,-0.436850011349,0.0861891359091,-0.186832308769,-10.0,-0.593899965286,-1.60790002346,0.361400008202,-1.55387198925,0.333499789238,-0.0435292571783,1.0171558857,1.19354999065,0.298399955034,1.24549996853,0.0889349207282,0.349985510111,-0.294520616531,0.840050458908,0.108356170356,0.806050002575,0.976599991322,5.10270023346
9637,-1.0858976841,0.279251515865,-0.470962703228,0.0612536035478,-0.198186278343,-1.12609243393,0.0748311728239,-0.909119784832,0.417657256126,-0.0613423585892,1.46768832207,1.02730000019,-0.413850009441,4.80535030365,1.35570001602,-0.0519500002265,0.343150019646,1.67584991455,-0.487763345242,0.684406042099,0.0628425627947,-0.580489933491,4.11719989777,-0.446430385113,-0.277739316225,2.16300010681,-0.0445221066475,-0.17754855752,-1.13750004768,-0.476511180401,4.30998134613,-1.19210004807,-1.73599994183,0.0586500018835,8.76010036469,0.00714999437332,2.39010000229,-1.0759999752,0.274700403214,-0.308107078075,-1.04030001163,-0.466323018074,-0.89880001545,-2.12205004692,-1.10244989395,-0.150849938393,-0.134949997067,-1.45249998569,1.29670000076,-0.577000021935,0.1603910923,-0.483344376087,-0.133200004697,-0.650049984455,-1.06780004501,-1.26370000839,-0.399372935295,0.259900927544,0.19390437007,-0.196559324861,-0.417799979448,0.504807949066,-1.1656999588,-0.605662703514,-0.714842438698,0.13080060482,-0.631152510643,0.487867295742,-3.92449998856,-1.17394995689,-2.6779499054
8518,-0.908126592636,-0.228823781013,-2.99209737778,-3.54181861877,0.122088074684,-0.162019759417,0.312842786312,0.405716955662,-1.85314416885,0.893061876297,0.963162541389,1.10400009155,-1.48965001106,1.65055000782,-0.0678000003099,0.0391500294209,-0.437150001526,-1.65065002441,0.0129525065422,-3.84796524048,0.0297394432127,-0.253068119287,-0.0775499790907,-0.530394434929,1.26211631298,-4.10550022125,-3.5042514801,-0.591979920864,-1.3885999918,0.700604617596,0.730626761913,0.3804500103,-3.05469989777,-0.673500001431,0.844900012016,-1.10759997368,-1.81369996071,-0.415199995041,0.221230506897,-0.0819353237748,0.0125000001863,0.878595352173,-0.752650022507,0.822400033474,-0.550449967384,-0.395249962807,-1.66264998913,-0.680250048637,-0.776300013065,0.09129999578,0.059197217226,-0.519552886486,-7.99370002747,0.0287000015378,-0.181999996305,-2.05955004692,-0.837645590305,-2.04105687141,-5.88681840897,-2.03251028061,0.415649980307,-1.02225327492,-8.63519954681,0.168738618493,-0.908568263054,0.452205717564,-0.540694475174,-0.116941213608,0.172949999571,-0.642449975014,-1.4211499691
6443,-2.50685310364,-3.14439439774,3.04892373085,0.0320892557502,-0.796524167061,-0.299960911274,-0.224776238203,-0.697848200798,-0.50186508894,1.26331281662,-0.750147521496,0.306300014257,-0.439750015736,5.16324996948,-0.717199981213,-0.666800022125,-1.78694999218,-1.44895005226,-0.516882836819,3.33769369125,1.23103737831,-0.144407510757,-0.162750005722,3.87538552284,-0.85853689909,2.2039000988,0.337961167097,-0.165280103683,4.26919984818,-0.61614137888,6.00736379623,-1.08635008335,-4.74870014191,-0.920199990273,10.0,-1.52345001698,-0.284500002861,-1.22324991226,-0.582587361336,-0.383859783411,-1.89520001411,-0.358379304409,-1.41490006447,-1.83085000515,0.416500002146,-1.09549999237,0.187549993396,-1.56929993629,-0.439599990845,-0.383500009775,-0.224809274077,-0.874650061131,6.48199987411,-0.460850000381,-0.777100026608,0.655250012875,-0.00247117131948,0.16263486445,-4.16451358795,-0.692338943481,-0.551899969578,0.415426015854,-1.95799994469,0.0643556416035,-0.945388674736,0.331174910069,-1.00575959682,0.195658147335,0.300249993801,-0.23109999299,3.57289981842
58478,-1.1506882906,-1.93953335285,-1.60048985481,0.250934302807,0.562538743019,0.194458797574,0.268637180328,-1.3301807642,-0.206058785319,0.18286152184,-0.813763856888,-1.56174993515,-0.179549992085,-1.46130001545,0.658999979496,-0.642350018024,0.104750007391,0.798249959946,0.873347818851,-3.54357743263,0.410633772612,-0.0661278739572,-0.199799984694,0.528320133686,-0.870336651802,-4.02650022507,0.28709936142,-1.78125786781,0.459500014782,-0.382148951292,-3.39693665504,-2.40674996376,-0.199300006032,0.526650011539,-7.23659992218,1.05449998379,-4.39739990234,0.936899960041,0.612115263939,0.683763027191,-0.489450007677,-0.275497674942,0.619100034237,-0.144949987531,-1.04855000973,0.309500008821,0.792750000954,-2.39709997177,-0.0577000007033,-0.513199985027,0.553693294525,-0.280816197395,-10.0,-0.388500005007,0.833500027657,0.0513500012457,0.874973773956,0.602734923363,1.75463438034,0.58577311039,0.142350003123,-1.36931705475,-2.02099990845,0.236551970243,0.440430253744,0.130115702748,-1.49997878075,-0.341134220362,0.446400016546,1.3436999321,0.132399991155
4850,2.997194767,1.22108578682,1.1799621582,0.0417471602559,0.435701072216,1.04508650303,0.196904480457,-0.932613730431,1.78803551197,2.46287202835,0.496410667896,4.10640001297,-0.370400041342,1.42884993553,1.88689994812,0.0186999738216,1.14474999905,1.67299997807,1.07770180702,3.7993516922,0.379179924726,-0.0236393865198,0.404100000858,0.256285816431,0.465789586306,-0.519699990749,0.261356979609,-0.312872827053,1.4470499754,-0.186804056168,1.75696289539,0.324150025845,-2.09039998055,0.608749985695,9.41189956665,0.0829000025988,-0.768400013447,0.809199988842,0.691089272499,1.2417178154,0.465349972248,0.505484938622,-0.490299999714,1.73794996738,0.111249998212,-0.762700021267,-0.738550007343,1.18965005875,4.88840007782,0.0245000012219,-1.20433998108,2.94624638557,-3.57159996033,-0.269300013781,0.845799982548,2.25704979897,-0.553365647793,0.588646113873,-0.437512606382,-0.267985552549,-0.232600003481,-2.20349478722,0.316900014877,-0.220527365804,-0.88035428524,-0.0339012816548,0.688783347607,0.182367861271,-0.344999998808,0.406900018454,-1.2132999897
23210,-2.18650054932,0.675730645657,-1.46418023109,0.874282419682,1.46840262413,0.75136333704,1.28766000271,0.622798204422,2.66466403008,-0.22048252821,0.0673963725567,-0.0845499932766,1.78229999542,-1.34060001373,1.46659994125,1.3912498951,1.43840003014,-2.41884994507,1.5505874157,-0.14974462986,0.803072214127,0.163062497973,0.884449958801,-0.153472498059,2.55503964424,-7.67089986801,0.25609394908,-0.276379287243,-3.4197499752,-0.928925335407,-6.19952821732,-0.210299998522,-6.89860010147,-0.571699976921,-3.79279994965,0.359300017357,-2.09689998627,1.22745001316,2.4301609993,-1.47336447239,3.04834985733,1.45100283623,1.84995007515,0.643000006676,1.20965003967,-2.30480003357,-4.83949995041,2.14855003357,0.260399997234,-0.226799994707,0.20967335999,1.21696567535,-9.85750007629,0.54515004158,2.4333999157,0.814599990845,2.79213953018,-3.00785064697,-2.96076607704,0.669472754002,0.0990499854088,0.77493584156,-3.33640003204,-0.103892147541,1.4460682869,0.0853014737368,0.814078569412,0.160603731871,-0.437199980021,1.45959997177,-2.27479982376
