rid,CPC004_A375_6H:BRD-A55393291-001-05-7:10,CPC004_HA1E_6H:BRD-A55393291-001-05-7:10,CPC002_HA1E_6H:BRD-K90553655-001-03-6:10,CPC004_HA1E_24H:BRD-A55393291-001-05-7:10,CPC002_HA1E_24H:BRD-K90553655-001-03-6:10,CPC004_HCC515_6H:BRD-A55393291-001-05-7:10,CPC002_HCC515_6H:BRD-K90553655-001-03-6:10,CPC004_HCC515_24H:BRD-A55393291-001-05-7:10,CPC002_HCC515_24H:BRD-K90553655-001-03-6:10,CPC004_HEPG2_6H:BRD-A55393291-001-05-7:10,CPC004_HT29_6H:BRD-A55393291-001-05-7:10,CPC004_MCF7_6H:BRD-A55393291-001-05-7:10,CPC004_PC3_6H:BRD-A55393291-001-05-7:10,CPC002_PC3_6H:BRD-K90553655-001-03-6:10,CPC004_PC3_24H:BRD-A55393291-001-05-7:10,CPC002_PC3_24H:BRD-K90553655-001-03-6:10,CPC004_VCAP_6H:BRD-A55393291-001-05-7:10,CPC002_VCAP_6H:BRD-K90553655-001-03-6:10,CPC004_VCAP_24H:BRD-A55393291-001-05-7:10,CPC002_VCAP_24H:BRD-K90553655-001-03-6:10,CPC011_A375_6H:BRD-K84036904-001-05-4:10,CPC011_A549_6H:BRD-K84036904-001-05-4:10,CPC011_A549_24H:BRD-K84036904-001-05-4:10,CPC011_HA1E_6H:BRD-K84036904-001-05-4:10,CPC011_HT29_6H:BRD-K84036904-001-05-4:10,CPC011_MCF7_6H:BRD-K84036904-001-05-4:10,CPC011_MCF7_24H:BRD-K84036904-001-05-4:10,CPC011_PC3_6H:BRD-K84036904-001-05-4:10,CPC011_PC3_24H:BRD-K84036904-001-05-4:10,CPC011_VCAP_6H:BRD-K84036904-001-05-4:10,CPC011_VCAP_24H:BRD-K84036904-001-05-4:10,CPC015_A375_6H:BRD-A55393291-001-05-7:10,CPC016_A375_6H:BRD-K90553655-001-03-6:10,CPC015_A549_6H:BRD-A55393291-001-05-7:10,CPC016_A549_6H:BRD-K90553655-001-03-6:10,CPC015_A549_24H:BRD-A55393291-001-05-7:10,CPC016_A549_24H:BRD-K90553655-001-03-6:10,CPC015_ASC_24H:BRD-A55393291-001-05-7:10,CPC016_ASC_24H:BRD-K90553655-001-03-6:10,CPC015_HEPG2_6H:BRD-A55393291-001-05-7:10,CPC016_HEPG2_6H:BRD-K90553655-001-03-6:10,CPC015_HT29_6H:BRD-A55393291-001-05-7:10,CPC016_HT29_6H:BRD-K90553655-001-03-6:10,CPC015_MCF7_6H:BRD-A55393291-001-05-7:10,CPC016_MCF7_6H:BRD-K90553655-001-03-6:10,CPC015_MCF7_24H:BRD-A55393291-001-05-7:10,CPC016_MCF7_24H:BRD-K90553655-001-03-6:10,CPC016_NEU_24H:BRD-K90553655-001-03-6:10,CPC015_NPC_24H:BRD-A55393291-001-05-7:10,CPC016_NPC_24H:BRD-K90553655-001-03-6:10,CPC015_PHH_24H:BRD-A55393291-001-05-7:10,CPC015_SKB_24H:BRD-A55393291-001-05-7:10,CPC016_SKB_24H:BRD-K90553655-001-03-6:10,CPC020_A375_6H:BRD-A79479878-001-06-5:10,CPC020_A549_6H:BRD-A79479878-001-06-5:10,CPC020_HA1E_6H:BRD-A79479878-001-06-5:10,CPC020_HCC515_6H:BRD-A79479878-001-06-5:10,CPC020_HT29_6H:BRD-A79479878-001-06-5:10,CPC020_MCF7_6H:BRD-A79479878-001-06-5:10,CPC020_MCF7_24H:BRD-A79479878-001-06-5:10,CPC020_PC3_6H:BRD-A79479878-001-06-5:10,CPC020_PC3_24H:BRD-A79479878-001-06-5:10,CPC020_VCAP_6H:BRD-A79479878-001-06-5:10,CPC020_VCAP_24H:BRD-A79479878-001-06-5:10,CRCGN001_HA1E_6H:BRD-A79479878-001-07-3:19.9,CRCGN001_HA1E_24H:BRD-A79479878-001-07-3:19.9,CRCGN004_HA1E_24H:BRD-A79479878-001-07-3:19.9UM
1978,-1.24413657188,0.645520567894,-0.61830163002,0.468546420336,-1.58642554283,-0.0896644741297,-2.82959365845,0.882303595543,-0.0959922224283,0.190198421478,-0.655201613903,-0.751373112202,-0.0204792916775,-2.13109779358,0.311885863543,-1.35265779495,-1.25134396553,-2.16128253937,-2.06226444244,-2.60969877243,-3.20040392876,0.835414648056,-1.56158816814,0.571699976921,-0.0702158659697,0.702050030231,1.01055002213,0.464806646109,-1.6648234129,-1.04032039642,-3.2500474453,-0.719918310642,-0.820233762264,0.590649962425,-0.546450018883,-0.366579443216,0.165271505713,1.00092434883,-0.398207902908,-0.754700005054,0.151239126921,-1.06931686401,-0.49395608902,-0.11967433244,-0.51458966732,-0.130765080452,-0.505449771881,-0.108182415366,8.40106678009,1.81186532974,-0.694000005722,-0.0168000161648,0.862495243549,-0.648532390594,0.839749991894,-0.353878855705,-0.0505999922752,0.838589072227,-0.275284230709,-0.00215362012386,-0.180195212364,0.278037756681,-2.03942108154,-0.518201351166,0.37112814188,0.172234371305,-0.0494013801217
896,0.253181099892,0.500637173653,0.583854615688,-0.370558202267,-0.352623403072,0.0210785195231,-0.00483667850494,0.312770366669,0.922833383083,0.787813544273,0.134948343039,0.0240859985352,0.2544516325,-0.817138433456,0.234356820583,-0.266432613134,1.21148061752,0.330829441547,0.279845178127,1.54761719704,0.798676848412,0.737813711166,-0.0295059531927,-0.360850006342,0.0381655432284,0.459000021219,1.76255011559,-0.00585979223251,-2.98959970474,0.459851294756,1.97740888596,0.678597807884,0.775361657143,0.295249968767,-0.940450012684,0.207006111741,-0.507852613926,-0.604657351971,-0.957346022129,0.35894998908,-0.804151773453,-1.02919614315,1.04747259617,0.91145670414,1.64436149597,0.391223043203,-0.329942792654,0.128686800599,-1.46236610413,0.531694769859,-1.59704995155,0.121550023556,0.763275444508,-0.528666973114,0.00309997797012,-0.707484424114,-0.263199985027,0.732502877712,-0.624795615673,0.241455614567,0.41194331646,-0.134205311537,0.411797225475,1.92111444473,0.348629534245,0.588355600834,-0.307732224464
5777,0.644275844097,0.176456153393,0.271708637476,0.151815861464,-1.10460960865,0.491861224174,-0.715173900127,0.36163765192,-0.294129610062,-0.560571670532,-0.158371418715,-1.15586078167,-0.305816888809,-1.06260633469,0.159057885408,-0.688080251217,-0.122913479805,0.374767482281,0.0233558267355,0.53261500597,0.911884665489,-1.23819255829,-0.435871571302,-0.0427500009537,-0.984748363495,0.594599962234,0.986400008202,-0.0409135073423,-0.347176641226,-0.273870080709,0.284001320601,-0.45064753294,0.393993794918,0.136699989438,0.391250014305,1.25252521038,-0.510083198547,-0.543149232864,0.194747328758,0.0090499818325,-0.000491321086884,0.269106417894,-0.241192623973,0.492232680321,-0.287350952625,-0.143404841423,0.458683788776,0.00478515028954,0.0946029126644,-0.309588938951,0.246500000358,-0.246700048447,-0.324810266495,1.27643334866,0.30039998889,-0.318537443876,-0.0236499905586,-0.440963536501,-0.417738884687,-0.272612601519,-0.491764962673,-0.702164947987,-1.11637544632,0.296197921038,0.962813258171,0.895111083984,0.396179705858
1846,0.28885602951,0.788522362709,-0.720637202263,0.263104051352,-1.37361848354,-0.0816676393151,-1.76840376854,0.798079371452,-0.0411247871816,0.7904535532,0.32086879015,-0.945204079151,0.308238506317,-1.04103684425,-0.0737589299679,-0.352427244186,-2.61475872993,-1.10072052479,0.846228837967,-0.101232402027,-0.188723787665,-1.6349067688,-0.00248703360558,-2.25745010376,-0.140123456717,0.515950024128,2.48580002785,-0.0257301926613,-1.25775563717,-2.32519578934,-2.02037644386,1.330088377,0.338330239058,-0.370599985123,-1.13615000248,-0.271009325981,-0.491294980049,0.208659291267,-1.18883609772,1.52489995956,-0.432180404663,0.248722136021,-0.504916787148,0.556489944458,0.0774527192116,-0.685898125172,-1.22271764278,0.000180721282959,-0.293504595757,0.394133269787,5.00082969666e-05,-0.314299970865,0.899237990379,1.07648229599,0.528249979019,-1.29166948795,0.335700005293,0.271411091089,0.139744862914,-0.72390627861,-0.310936331749,0.0729892253876,-4.01078367233,-1.62874984741,-0.161199420691,0.993645310402,-0.336178869009
5925,0.0805810242891,-0.407784551382,-0.433248192072,-0.939378619194,-0.515781581402,-0.0798851847649,0.919019937515,-0.00075950846076,0.296825915575,-0.1621748209,-0.621807575226,0.495497882366,-0.873602509499,1.08249330521,-0.398494154215,-0.263231903315,-1.12970900536,-0.0547406598926,0.863178431988,0.410018503666,0.583423495293,0.170635208488,0.468851596117,-0.378100037575,0.523889541626,0.884750008583,-0.297150015831,0.599702954292,1.1859459877,0.476204395294,0.820626556873,-0.609330534935,0.110526315868,-1.21529996395,1.40035009384,-0.961518168449,-0.632020711899,0.352153599262,-1.05598223209,-0.787500023842,0.248369514942,-2.4617266655,-0.174550503492,-1.55193269253,1.04354178905,0.0839576795697,0.152595072985,0.299296736717,1.21873402596,0.995676517487,0.772300004959,-0.233349978924,0.968881964684,-0.0853167027235,-0.271600008011,0.894948601723,0.11755001545,-0.413092046976,-0.168379575014,0.0830702185631,0.837246417999,-0.30936229229,0.197354480624,0.769153952599,0.50167298317,0.745194852352,-0.603959202766
142,0.187009602785,0.724679589272,-0.353349477053,0.280850172043,-1.1308003664,-0.337950259447,-0.536891579628,0.618014633656,0.164718419313,0.583455324173,-1.51837956905,-0.705947995186,0.0591867119074,-0.982090055943,0.980043530464,0.788855493069,-1.28526043892,-1.12685286999,-1.39620530605,-1.10093307495,-0.00540920719504,0.992768168449,-0.157978832722,-0.547049999237,0.0305202901363,1.02784991264,0.35095000267,-0.219652354717,0.357693612576,-0.691167116165,-2.23661088943,-0.0688424929976,-0.04011535272,1.09450006485,-1.12440001965,-0.736222505569,-0.644613683224,-0.0586096644402,-0.604682922363,0.320399999619,-0.2158677876,0.609035015106,-0.242603123188,-0.679925203323,-0.654200911522,0.564206421375,0.462087154388,0.261994600296,-1.10981941223,-0.540451288223,0.412799984217,-0.0469999983907,1.49607861042,0.205038920045,1.18260002136,-0.0774724930525,0.885050058365,0.496739387512,0.173445776105,0.0161274969578,-0.855116248131,0.00321670249104,-1.1187517643,-1.02619552612,0.0572239197791,-0.481265366077,0.160284891725
1021,-1.3320864439,1.45002377033,-0.601716756821,0.334103435278,-0.908156573772,0.378122657537,-1.56198728085,-0.197727113962,0.562025904655,3.98602986336,3.57853984833,-0.829253911972,1.77388632298,-0.554448783398,0.439424693584,-1.14113271236,3.70782113075,2.66410899162,2.11661481857,-0.132999330759,1.36135780811,0.0213587917387,-0.549105703831,-0.911599993706,0.105222649872,-0.530050039291,-0.0520500093699,1.91615021229,0.290461719036,3.05881762505,2.98035860062,0.113917462528,-0.37046957016,0.269699990749,-0.348749995232,-0.587402224541,0.14566808939,0.641572117805,-1.14613318443,-0.812150001526,-0.120253965259,0.323227018118,-0.855964183807,-1.58373320103,0.819521069527,1.25387954712,2.26857447624,-0.0601473413408,1.5607637167,1.02163565159,0.156949996948,-0.278450012207,0.819705724716,4.2324051857,-0.166999995708,-1.21497344971,-1.53880000114,1.40774035454,-0.0489172004163,3.03535461426,-0.562570214272,4.96458435059,0.973345518112,2.47998809814,-0.425588190556,-0.0953736007214,-0.664437413216
5699,-0.597567081451,-0.966074168682,0.910085082054,0.0416260063648,0.329345226288,-0.155559688807,0.432132840157,-0.0264041721821,-0.0873254314065,-0.295296013355,-0.297912120819,0.226494431496,0.0774109065533,-0.0796580016613,-0.648176133633,-0.719087004662,-0.550734937191,-0.456998020411,-1.19221425056,-2.6025159359,-0.132261008024,-0.817721664906,-1.41882157326,0.5041000247,-0.16647079587,0.651399970055,0.210499987006,-1.07135117054,-0.797966182232,-0.505267739296,-1.80752408504,-0.111857175827,1.54654717445,0.154550001025,-0.57959997654,0.255589395761,0.0848874822259,0.123491242528,0.114836916327,0.93305003643,-0.223002612591,-1.13098716736,-1.71468818188,-0.898903727531,0.979412972927,1.23801708221,2.05360484123,0.458745926619,0.663730859756,0.0946430340409,0.606550037861,0.641999959946,-0.191087782383,-0.893585383892,-1.98799991608,0.590181231499,-0.404599994421,0.679955244064,-0.503820538521,0.189049497247,-0.500528991222,-0.167072951794,-0.0588036701083,-1.58066654205,-0.151857808232,0.166272357106,0.143756359816
8061,-1.50553131104,0.274425625801,-0.0708242058754,0.247000426054,-0.396411091089,-0.0291716642678,-1.18770241737,0.496148914099,-0.376203149557,0.317265570164,-2.57277393341,-0.673273384571,-0.209457695484,-2.18108296394,0.382272869349,-1.43315577507,-1.27123093605,0.833483934402,0.736705005169,0.792207479477,0.784608125687,0.453292071819,2.24169039726,-0.292350023985,-0.313542574644,0.945500016212,3.01504993439,-0.553391695023,0.70813703537,-0.557227551937,-0.624237895012,-0.366790443659,-2.62073206902,0.0395000018179,-0.674250006676,-0.25169339776,0.0599996894598,1.57390272617,-0.447691202164,-0.256799995899,-0.293582439423,-0.144920527935,-1.16687357426,0.064254052937,0.868917346001,-0.719615399837,-0.795966804028,-0.45924282074,1.78654956818,2.51731395721,-0.654200017452,0.527999997139,0.323016166687,0.130319461226,0.590349972248,-3.86465787888,-0.19470000267,0.454452157021,-0.0591011084616,-1.04914605618,-1.26459693909,-0.137155547738,0.581609010696,0.395547419786,0.0636489987373,0.0897783413529,-0.175212934613
1870,-0.117971405387,-0.265530318022,1.41970562935,0.545205593109,-0.221314221621,-0.50047403574,-0.234915584326,0.0634151399136,-0.138068303466,-0.466500341892,-0.736089944839,0.535505712032,-0.258197844028,2.1284840107,0.123998403549,-0.285324305296,-0.501338660717,0.231125771999,0.76813942194,-0.270262300968,0.825065612793,-0.232016056776,-0.64422506094,-0.0483999848366,-0.0616290122271,2.6603000164,-0.479550004005,0.547998309135,2.66088628769,-0.676629304886,-0.675629615784,0.72875970602,-1.15478205681,0.821249961853,0.292549997568,0.321470916271,-0.515872716904,0.190226465464,-0.710754692554,0.312799990177,-0.113494932652,-0.254842162132,-1.06877458096,-0.753156304359,0.186615556479,0.827919542789,-0.444173872471,-0.106925912201,-0.580713570118,-1.10047352314,0.397100001574,0.459299981594,-1.32083082199,1.13089227676,5.12774991989,-0.910079240799,0.711849987507,0.303363621235,0.911494314671,1.60894203186,0.116228081286,2.28613090515,-0.416855186224,-0.460633933544,-0.2105704844,0.709065496922,0.129156887531
1398,-1.94339728355,0.422695547342,-0.880859076977,0.482563406229,-0.650022745132,-5.97171878815,-7.58040571213,0.655686616898,0.257775902748,0.76492702961,0.0909860655665,-0.089522510767,-0.0642528235912,-1.33824515343,-0.555570602417,-2.12852096558,1.29140627384,0.578607499599,0.362679392099,1.88421463966,0.770135879517,0.0297354497015,0.476626068354,-0.449499994516,0.783716619015,0.121700003743,2.0843000412,0.0683480501175,-1.98178756237,0.878390550613,1.87305271626,-1.02782535553,-0.487884312868,0.141499996185,-0.0560500025749,0.33632209897,0.386229097843,-1.20404469967,0.00996449589729,-0.763249993324,-0.110533520579,-1.66384887695,-1.27258086205,-0.42659047246,-0.224734187126,0.0142595916986,-0.702596783638,0.431445330381,-0.753004968166,1.23794782162,-3.18930006027,-0.248149991035,0.811144113541,-0.386331737041,1.59835004807,-0.334100782871,0.313500016928,0.833439171314,-0.909087657928,-1.96043145657,-3.30297994614,0.579346656799,1.46880233288,0.214500457048,0.24043828249,-0.0958837196231,-1.33881032467
3312,0.409027993679,0.860042214394,0.184613406658,0.595641195774,-0.342484891415,0.710546255112,-1.44749116898,0.296090304852,0.412583351135,1.00681185722,0.65603441,0.251532822847,0.280718177557,0.0220178887248,0.977105975151,0.192715227604,-1.06811952591,-0.60217577219,-1.89485621452,-1.51244449615,-0.216351687908,0.138993442059,-1.20902848244,-0.281350016594,-0.16515623033,0.606600046158,0.873350024223,0.218089699745,1.37938523293,-1.21531128883,-2.52406096458,1.08118391037,0.347691655159,0.0210499763489,-0.791749954224,1.04432368279,-0.28221064806,-3.31028985977,0.159564673901,0.824549973011,0.243838906288,-0.388449221849,-0.039226770401,0.339716106653,0.441750407219,1.17023646832,0.419188767672,-0.684812664986,-2.77202939987,0.871715903282,0.486149996519,-1.44409990311,0.884958028793,-0.392395704985,-1.18920004368,-1.07486903667,-0.00415000319481,0.499425023794,-0.492742866278,0.547466158867,-0.465693235397,0.311741232872,-3.14937877655,-1.51064014435,-0.41937276721,-0.627539694309,-0.0145416557789
891,-0.381333291531,-0.329399526119,-0.462406367064,0.577619969845,0.982965826988,-0.337787806988,1.95326280594,0.297889500856,0.262753307819,0.00303583592176,-0.123581834137,1.0099158287,-0.178351104259,1.54894542694,0.0781005397439,1.06578183174,0.0159576833248,0.516523003578,-2.65014004707,-0.809033453465,0.134316623211,-1.33456170559,0.00572645664215,0.756800055504,-0.0633769705892,0.966949939728,0.761900007725,0.880546450615,2.39782786369,-0.291290044785,1.55491828918,-0.626114964485,-0.019870467484,0.304799973965,1.02149999142,0.335012972355,-0.234112769365,-1.43778526783,-4.99752950668,0.218649998307,0.00455120205879,0.112140566111,-0.579850673676,-0.207320302725,-0.621601164341,0.394280225039,0.086059756577,0.00101312447805,-0.265541791916,-0.615003228188,0.493600010872,-0.116650000215,-0.992765545845,-0.122769922018,-0.228500008583,0.815379321575,-4.41254997253,-0.259271144867,0.0168199185282,1.03951025009,0.545047521591,-2.41915106773,-1.06034469604,-1.92083263397,0.240100085735,0.14118424058,0.674715697765
4775,-1.15952551365,-1.17777109146,4.67500400543,-1.04494047165,-1.26601028442,0.107490867376,1.08805143833,0.370241999626,-0.867230892181,0.438095092773,-0.640498816967,0.284566581249,-0.658691108227,0.699554800987,-1.38618981838,-0.202970027924,-0.530256748199,-0.71327239275,-0.172360986471,-0.0965349003673,1.94858694077,-0.0177673138678,1.38340163231,0.109350003302,0.0397986620665,5.59595012665,-0.294299989939,1.29751014709,1.43278610706,0.176953837276,0.410456061363,3.05170750618,-0.403873562813,1.55480003357,-1.28779995441,0.619954526424,-0.587236166,-0.784349262714,4.74418306351,-0.350549995899,0.97631418705,-0.0143265426159,-0.0246867183596,0.962961018085,0.321118533611,1.48057198524,-0.0170356407762,0.141584426165,-1.10513114929,-0.620435118675,0.971349954605,0.461449980736,-0.645669281483,3.89823698997,0.396549999714,-0.465586304665,5.09394979477,-0.441866636276,0.33126154542,0.212179720402,-0.205886214972,-0.387377649546,-0.00129801034927,0.0876188799739,0.677026033401,0.258537471294,1.20555138588
5111,-3.42127656937,1.31197035313,-1.14305639267,-0.475300490856,-0.73933082819,0.857561767101,2.1546459198,1.10522317886,1.39224982262,0.000854070123751,0.761518537998,1.27026414871,0.000736401532777,-1.21155643463,1.1197373867,1.40024900436,0.182434543967,0.50777554512,-6.81582641602,-7.27747154236,-0.130861699581,0.314143061638,0.719383835793,0.0772000029683,0.408242702484,-0.156449973583,-2.47044992447,0.177587762475,-4.5456700325,-0.905328452587,-8.42678833008,-0.844674885273,0.323271483183,0.00034999998752,-2.66225004196,-0.225306153297,-0.259809374809,0.00318455696106,-0.564823448658,-0.20569999516,-0.849309682846,0.488363146782,-0.283853501081,-0.293258339167,-0.295381963253,-0.528733789921,-1.19045686722,0.0654443055391,-6.10804080963,0.212171167135,-0.410400003195,-1.09595000744,0.436729997396,-0.185611456633,0.143299996853,-0.948109984398,1.41919994354,0.219177275896,-0.340102463961,0.268370479345,-0.432367563248,0.521209001541,-0.350987672806,-6.02772855759,-0.123954169452,-0.1998052001,-0.987590551376
5696,0.239928424358,0.844125390053,-0.885250210762,-0.145114630461,-1.21523880959,0.162356257439,-2.3717713356,0.775088131428,0.0677690207958,0.98728120327,-0.394385844469,0.596786975861,0.297023296356,-1.04801464081,-0.498565047979,-0.460765808821,-0.41572034359,-0.251248925924,-1.45910108089,-2.21618676186,-2.62127733231,0.0701441764832,1.14905369282,0.458000004292,0.5104560256,1.73924994469,-0.53385001421,-0.793698310852,-0.832660913467,-0.881787657738,-4.45417499542,-0.0263494253159,0.123996123672,0.877649962902,0.113599985838,0.00883896648884,-0.594070136547,-1.3785930872,-4.57822275162,1.03090000153,-0.101490780711,0.703132808208,-3.60687446594,0.0221416205168,-0.641478896141,0.501570940018,-0.590762734413,1.26147449017,-0.773221135139,-0.874011039734,0.253049999475,-4.3531999588,-0.105255499482,0.0604698844254,0.949199974537,0.396777480841,0.658349990845,1.01688182354,-0.190232872963,-0.0866611152887,-4.37079906464,-0.422264158726,-1.46485769749,-2.17519116402,0.730795264244,-0.0275572165847,0.0837863758206
5588,-0.593436777592,-0.722765803337,-0.0368068739772,2.65381646156,1.98487734795,0.131611138582,0.990820288658,-0.474767416716,0.820568978786,-1.18436264992,-0.286091178656,0.804895222187,-0.57875418663,0.772378504276,-0.621090650558,-0.217911586165,-0.922813415527,-0.338177114725,1.31096863747,0.589846313,0.492706239223,-1.11437225342,0.715058267117,0.623549997807,0.154844149947,1.99640011787,-1.03314995766,0.016255363822,1.22086834908,-0.196473568678,0.278979063034,1.09620440006,0.113860473037,0.48710000515,0.483300000429,-0.498825907707,5.54499340057,-0.536025047302,-0.258987337351,-0.28615000844,0.559514284134,0.0391639769077,-0.0750192552805,-0.32007920742,-1.07557737827,-0.147893488407,-0.217837020755,0.0509400516748,-0.251946568489,-0.364385426044,0.268949985504,0.805699944496,-0.691869795322,0.773025155067,0.425850003958,-0.285337269306,0.288800001144,-1.06699645519,-0.599943757057,0.171883374453,1.06291687489,-0.0522202551365,0.519694149494,0.257557451725,-0.0347591042519,0.332610964775,0.622184216976
6839,-0.367957770824,0.86034065485,0.0543519444764,-0.0846400484443,-0.588134467602,0.847452521324,-0.711685478687,0.956214308739,0.792726576328,1.40244448185,0.130981445312,-0.157195359468,-0.0736924260855,-1.02317798138,0.0865139365196,0.111252829432,1.09593009949,0.0684370175004,-2.73968791962,1.20259475708,0.845070660114,-0.322185516357,-2.122423172,0.206399992108,0.02511725761,1.03215003014,0.403849989176,2.96234226227,-1.01935040951,0.651390552521,-2.1870598793,0.688224971294,-0.249392315745,1.38555002213,-0.83654999733,0.702729582787,0.308343231678,0.993020832539,-0.657539963722,0.153650015593,-0.625202417374,-0.463674783707,-0.314895689487,-0.0381915867329,0.132576987147,1.84992527962,0.0242140889168,0.243312120438,-1.49479472637,0.0610555410385,0.593400001526,-0.32025000453,1.0825214386,-0.636891901493,0.180249989033,-0.0385245829821,-0.464549988508,0.538407862186,-0.297641605139,-0.549956858158,-0.684425830841,0.22420732677,0.749434292316,-3.13950800896,-0.263622611761,-0.69095659256,-0.252642899752
329,1.60172986984,-0.137982755899,-0.274607121944,0.436712265015,-0.479210227728,0.364037245512,-0.25555306673,2.17527508736,3.27498292923,0.652064740658,-0.442186564207,-0.0764070749283,0.330767005682,0.568694531918,-0.0710581168532,0.00579512119293,2.08064389229,0.452592879534,1.56276404858,0.108443260193,-0.24759465456,-0.194757372141,2.58209085464,1.69239997864,0.0757789090276,-1.6234998703,0.154650002718,-0.164623647928,0.876730144024,-0.126972958446,0.866194367409,1.02905523777,1.26563501358,0.115800000727,-0.503650009632,0.969469547272,0.00758811319247,1.20693349838,0.5470277071,0.794699966908,-0.682355284691,0.0131989717484,2.11199450493,0.79992890358,-0.561280429363,0.59458988905,-0.85673892498,-0.566263794899,0.620496511459,1.34558880329,-0.147150039673,-0.0188999921083,-3.05872297287,0.622796773911,0.971450030804,-0.749917626381,-0.0394499897957,0.660325229168,-0.624335587025,-0.0961568057537,-0.428343653679,-0.0967797487974,-0.135869115591,-0.807554781437,0.115715503693,-0.526035130024,-0.124321117997
5058,-0.533655941486,0.790625154972,-0.597590565681,-0.41008913517,-0.890045106411,-0.129013881087,0.747808337212,-0.642171561718,0.199517399073,-0.299741446972,-0.48319196701,0.0858871638775,-0.231596499681,3.0550057888,-0.246479481459,0.0704078897834,-0.185931995511,-0.605675399303,-0.340754330158,0.503077864647,1.39105820656,0.350628197193,-0.387967944145,0.393149971962,0.256646960974,3.22370004654,-0.537100017071,-0.775333106518,-0.10762578249,-0.357307732105,-0.98640370369,0.7774913311,-0.88089799881,0.654150009155,0.165349990129,0.71237385273,-0.923423826694,0.29021769762,0.663777410984,0.939300000668,-0.644076526165,0.112345919013,-0.198247745633,0.933332383633,0.267046391964,2.425812006,1.03339195251,0.990297079086,-0.110678866506,-0.949120998383,0.0639000087976,0.0483500063419,-1.0845375061,-0.150678873062,1.36755001545,-0.395384669304,-0.359750032425,-0.21745249629,2.2518851757,0.0894922241569,-2.4408698082,-0.524183034897,-1.17142951488,-1.43047738075,-0.356606125832,0.109902389348,1.56306862831
998,0.125163599849,1.32138323784,0.0208245664835,-0.183453917503,-0.640963554382,0.369535297155,0.703716754913,0.70728635788,1.27168142796,1.12088036537,0.130174607038,0.778935909271,-2.94425010681,-1.5125181675,0.197861909866,0.201898053288,0.364885479212,1.10457277298,1.35946333408,0.742390334606,-0.942073464394,1.13925290108,-0.789743304253,0.340649992228,0.619044005871,0.195850014687,0.863999962807,0.195816218853,0.251343101263,0.378121167421,0.678357243538,0.73738026619,-0.0601924397051,-0.539300024509,1.42829990387,1.90707540512,0.0987620279193,1.69335508347,-0.475086182356,-1.1046500206,-0.185676604509,-0.584961652756,0.0177164208144,0.119306206703,-0.376002639532,0.674156546593,1.05620360374,0.217724829912,0.825017392635,0.853536725044,0.289050012827,0.799799978733,0.209696888924,-1.32177770138,-0.201100021601,0.0288513302803,0.0825499892235,0.10352730751,-0.166840970516,0.785736858845,0.467506110668,-0.368009507656,-0.71464240551,-0.319969147444,0.166010990739,-0.75665050745,-0.219828873873
9134,-0.257511794567,-0.436823248863,-0.355639457703,-0.360936433077,-0.847312867641,0.105155512691,2.00387406349,0.245415911078,-0.324718505144,-2.19339132309,0.988121807575,0.403095632792,-0.23642835021,-0.140164703131,0.495865792036,-0.293608695269,-2.68093180656,-1.42204892635,-3.54684901237,-3.93757653236,0.772896051407,-1.02416586876,0.990934431553,-0.829400002956,0.340913504362,1.20554995537,-2.36724996567,0.857721507549,-0.324256271124,-0.448622435331,-3.35542345047,0.676910758018,0.598230600357,0.122849985957,0.239849984646,0.00684320926666,0.638315975666,-1.04849123955,0.69161939621,-0.189800009131,0.497032225132,-0.336863696575,0.436159968376,-0.509298086166,-0.17670416832,0.0626485347748,0.139563560486,-0.0764037370682,-1.28881788254,-0.478671371937,0.721699953079,0.749399960041,-0.661667823792,0.479595959187,-1.52904999256,-0.0794733315706,-0.581449985504,-2.39251255989,0.614709734917,0.118919812143,-0.484818100929,-0.119125835598,0.027165517211,-1.95239388943,-0.232672810555,0.640931010246,-0.3283598423
6616,-0.471153408289,-0.50150680542,0.18930979073,0.238204091787,1.09170198441,1.71967720985,0.414559185505,0.351343840361,0.768269181252,-0.258212357759,0.810820400715,1.00356864929,-0.10026204586,0.132483705878,-0.55257999897,0.0489551387727,-0.58490473032,0.385105550289,1.7403626442,-0.0753704607487,3.81914544106,-0.888303101063,-2.02912378311,-0.626950025558,0.665242254734,4.30649995804,-1.00199997425,-1.00034356117,0.597889184952,0.444556564093,0.406926244497,0.797651350498,0.45923525095,0.617349982262,1.04089999199,-0.296384602785,0.495048880577,-1.2255795002,-0.165761888027,1.34934997559,1.43478107452,0.506261825562,-0.0584170296788,0.273422926664,0.0610009580851,0.340855717659,0.430153250694,0.145437404513,-0.549938440323,-0.115035295486,1.15195000172,1.40240001678,-0.891965985298,0.799115717411,0.241549998522,-0.478177726269,-0.400099992752,-0.617386698723,0.670555233955,0.320581942797,1.30932056904,-0.569383442402,0.713572859764,0.279232263565,0.231987088919,0.347010284662,0.633931994438
