rid,CPC011_A375_6H:BRD-K93880783-001-20-9:10,CPC011_A549_6H:BRD-K93880783-001-20-9:10,CPC011_A549_24H:BRD-K93880783-001-20-9:10,CPC011_HA1E_6H:BRD-K93880783-001-20-9:10,CPC011_HT29_6H:BRD-K93880783-001-20-9:10,CPC011_MCF7_6H:BRD-K93880783-001-20-9:10,CPC011_MCF7_24H:BRD-K93880783-001-20-9:10,CPC011_PC3_6H:BRD-K93880783-001-20-9:10,CPC011_PC3_24H:BRD-K93880783-001-20-9:10,CPC011_VCAP_6H:BRD-K93880783-001-20-9:10,CPC011_VCAP_24H:BRD-K93880783-001-20-9:10,CPC020_A375_6H:BRD-K93880783-001-21-7:10,CPC020_A549_6H:BRD-K93880783-001-21-7:10,CPC020_HA1E_6H:BRD-K93880783-001-21-7:10,CPC020_HCC515_6H:BRD-K93880783-001-21-7:10,CPC020_HT29_6H:BRD-K93880783-001-21-7:10,CPC020_MCF7_6H:BRD-K93880783-001-21-7:10,CPC020_MCF7_24H:BRD-K93880783-001-21-7:10,CPC020_PC3_6H:BRD-K93880783-001-21-7:10,CPC020_PC3_24H:BRD-K93880783-001-21-7:10,CPC020_VCAP_6H:BRD-K93880783-001-21-7:10,CPC020_VCAP_24H:BRD-K93880783-001-21-7:10,CPD003_MCF7_6H:BRD-K93880783-001-17-5:10,CPD003_MCF7_24H:BRD-K93880783-001-17-5:10,CPD003_PC3_6H:BRD-K93880783-001-17-5:10,CPD003_PC3_24H:BRD-K93880783-001-17-5:10
1111,-0.148249194026,0.15757983923,-0.701415419579,-1.02970004082,-2.25897455215,-0.289700031281,0.185849994421,1.83115518093,-1.33711779118,-0.7986728549,0.0756428837776,0.432613581419,1.50835001469,0.524892508984,-0.920750021935,0.272937178612,0.81406879425,0.44883748889,1.6041675806,0.291296422482,0.417701750994,-0.0228085517883,1.9659999609,0.810978293419,-2.11310005188,-0.615299999714
5154,0.107420526445,0.14589266479,-1.58959341049,0.906300008297,-1.55207014084,0.611500024796,-2.62594985962,0.137058228254,-0.625650465488,0.643459200859,-0.263696432114,0.391523897648,-1.07499992847,0.492131173611,2.09829998016,-0.455513298512,0.737158238888,-0.165258646011,0.656856656075,-1.11344838142,0.668187201023,0.543554902077,-0.804550051689,-0.27409607172,-0.907199978828,-0.26550000906
2920,1.52647733688,-1.23435378075,0.463726371527,-0.705550014973,2.34570550919,1.09570002556,-0.3138499856,1.27682292461,0.667132377625,0.327877342701,-0.040506452322,0.138312682509,-0.203700020909,-1.35396075249,-0.223600000143,-0.923884034157,-0.286157876253,0.248665601015,-0.0260376855731,-1.24979567528,0.114720650017,0.971687853336,-0.747850000858,0.0495513379574,-1.18449997902,-0.759999990463
3122,-4.42188501358,-0.296666264534,0.582685351372,0.533900022507,2.58459472656,0.957849979401,0.429399996996,-0.140998512506,0.772504925728,-0.913924217224,-0.25864893198,0.525536358356,0.201799988747,0.287074714899,0.160449996591,0.551739811897,-0.30835261941,1.28559219837,-0.473193645477,0.271651923656,-1.40813362598,-1.13498544693,1.45050001144,-0.349755108356,0.842899978161,-0.499399989843
2769,0.964377164841,1.57560324669,-0.614191651344,0.494100004435,-0.0907568484545,-0.427399992943,0.120150029659,0.0889319553971,0.652313113213,-0.226926580071,0.378207564354,0.0813548713923,-0.503499984741,0.258920073509,-0.734200000763,0.559615671635,0.65376663208,1.00600743294,-0.602356433868,0.911686718464,-0.203126162291,-1.17302441597,0.381150007248,0.521754622459,-0.915899991989,0.773499965668
5900,0.673420071602,1.73598849773,0.140178397298,-0.14975002408,-0.487383902073,-3.2853000164,0.814400017262,1.80013763905,-0.997674584389,-0.201919555664,-2.07787466049,-0.388535499573,-0.308550000191,1.10763120651,-0.171350002289,0.263743579388,0.266544878483,0.220293968916,0.463602423668,1.11583018303,-2.00465893745,-1.418810606,1.10344994068,-0.0725402235985,0.644900023937,-0.216700017452
6304,2.53338909149,-0.116750098765,1.78763437271,-0.0719000101089,0.156041026115,1.42910003662,0.024849999696,-0.439018309116,1.81368649006,-0.392918854952,0.559605300426,-0.119067005813,-0.983250021935,0.574995160103,-0.37659996748,-0.365769445896,4.66996717453,-0.870453476906,0.344287514687,0.253815233707,0.0871928483248,-0.629555344582,-0.24430000782,0.0786445736885,5.68730020523,1.37785005569
5211,1.48910927773,-0.209027186036,0.657367825508,0.224249988794,2.65767645836,0.0476000010967,-0.566749989986,0.134497717023,-0.0824946165085,2.54587674141,0.462635278702,2.39172077179,0.513599991798,0.492013931274,-0.438099980354,0.229227304459,0.105126664042,0.218320176005,0.786156952381,1.15833806992,0.523502111435,0.812421679497,0.116999998689,-0.255932241678,-0.186000004411,-0.323300004005
2886,0.133215948939,-0.0924749523401,0.214816510677,0.338800013065,0.365848124027,-0.476249992847,1.14214992523,2.51580691338,0.947543442249,-1.24351322651,-0.0185910463333,-0.957038760185,-1.38669991493,0.210407987237,-0.61519998312,0.679049611092,-0.666979432106,0.998371243477,-0.790775895119,0.611403346062,-0.299633711576,-1.09752702713,0.55529999733,0.0860108584166,-0.423200011253,0.386099994183
9261,-0.64822769165,0.771922707558,0.466842889786,1.98795008659,-1.21201336384,-1.08910000324,0.230049997568,3.42957401276,-0.633311033249,0.748851001263,-0.400257408619,-0.222822397947,-0.137549996376,1.05852878094,-0.421700000763,-0.496650129557,0.78504306078,0.186713188887,-0.6535384655,-1.84104156494,-0.941145002842,-0.39530724287,0.828700006008,-1.34744918346,1.75650000572,1.48355007172
8569,-4.64605712891,-0.738659381866,-0.291036516428,0.602949976921,0.133801668882,0.737749993801,1.09754991531,2.44284534454,0.860590517521,-0.0281732827425,0.343297541142,-0.811431705952,-0.290149986744,-0.774968445301,0.574450016022,0.97914236784,-0.226227760315,-1.04932272434,-1.62045919895,0.915587425232,-0.69977670908,-1.58837485313,1.18569993973,0.240319252014,-0.461800009012,0.078350007534
3303,-0.0178471617401,0.724187850952,-2.12707853317,0.437999993563,-2.00682377815,-0.416249990463,0.671700000763,-0.662512421608,-4.52583312988,2.08441829681,-0.408689498901,0.0438464395702,-0.907700002193,0.0448528826237,-3.03484988213,-0.40919443965,-0.632036864758,0.70268291235,-0.851681411266,-0.518557071686,-0.0692118555307,0.499887645245,-0.601850032806,-0.124758690596,0.118900001049,0.295449972153
5331,0.943609297276,-0.499088943005,0.196822151542,0.681050002575,-1.28341257572,-4.00530004501,0.578200042248,0.651227474213,-0.298174887896,0.350212842226,0.758137822151,0.639354646206,-0.233500003815,0.0981222391129,0.0649999976158,0.501222968102,4.77247905731,1.92633712292,0.492789268494,1.93614089489,0.259768307209,-0.0849126949906,1.23535001278,-0.0505241304636,0.688300013542,-0.0550500005484
5347,-0.416776001453,0.19700178504,0.14621694386,0.927500009537,-0.750933229923,0.119800001383,-1.96265006065,1.28078222275,0.250841736794,-1.17201197147,0.184933692217,0.460388243198,0.0389000028372,0.0135609060526,-0.194449990988,-0.224974736571,-0.21291077137,0.274755120277,0.531401515007,-0.0749065354466,0.350455522537,0.879846096039,-1.54329991341,-1.36246943474,0.599399983883,0.07935000211
4638,3.23925113678,0.0699059963226,0.437319427729,0.0839000046253,1.40260851383,2.35185003281,1.0393999815,0.873880028725,0.316664516926,-0.442509293556,0.286478668451,0.693120002747,-1.01115000248,0.254372000694,5.84165000916,0.630625188351,-0.444159507751,2.29850316048,-0.00689902901649,0.701508700848,0.0616259276867,0.231049269438,-0.714499950409,0.877285838127,0.635999977589,-0.31874999404
2264,-3.05511713028,0.828642427921,-0.323162823915,-0.0914999991655,0.52948141098,-0.432850003242,0.132749974728,-0.00151434540749,0.0160320401192,0.151914089918,-1.19374680519,0.328289717436,1.68735003471,-0.149540185928,0.268899977207,-0.322729289532,0.259711742401,-0.0803433060646,1.14072191715,1.2090921402,0.0960580185056,-0.569139361382,0.357050001621,0.351485013962,0.145899996161,0.883000016212
1029,-3.04267954826,-0.846998691559,0.149527654052,-1.19910001755,0.259068071842,-0.578350007534,1.18320000172,0.0909821689129,0.85054910183,-0.168634027243,-0.58932030201,0.741501092911,0.344550013542,0.030469417572,0.302300035954,-0.599356412888,0.0196773000062,-0.248176127672,-0.547037005424,0.260728478432,-1.00442492962,0.109562799335,0.929700016975,1.55884838104,1.03600001335,-0.477750003338
1027,-6.5409450531,1.44067418575,-0.0238245427608,-2.21535015106,-1.70641899109,-1.82095003128,-3.10844993591,-0.136607781053,-1.18842875957,-1.00182497501,0.0678545311093,0.444348037243,0.101050004363,-0.865534543991,1.67065000534,-0.232779830694,0.213810801506,0.0981942862272,1.0677293539,0.0713616609573,-1.35177159309,1.16012167931,-1.83450007439,-1.52311110497,-1.47909998894,-0.791749954224
2597,0.0,0.000425772770541,-1.20930683613,0.00065000000177,0.0,0.312649995089,0.0,-0.0559874139726,-0.116480916739,0.000302387343254,-0.000156245601829,0.147153288126,-0.00034999998752,0.000115966031444,-0.845149993896,0.0,-0.105857349932,0.335833072662,-0.87516272068,-6.2201586843e-05,0.179758429527,-0.000385253108107,-0.00130000000354,-0.359912961721,-0.00340000004508,-0.0010000000475
55847,-0.712748885155,-2.03294086456,-0.522533655167,-1.90625,0.813195466995,-0.589600026608,0.506099998951,-0.336071193218,0.280083119869,-0.0287171900272,-0.750901281834,-0.510629117489,-0.558349967003,-0.651502251625,0.352300018072,0.129627525806,1.23613464832,0.0914569497108,1.83857119083,-0.272948950529,-0.32993927598,-0.779304981232,0.986750006676,1.03455603123,-1.51909995079,0.42634999752
25803,3.15064048767,-0.939590275288,-0.59382891655,0.788850009441,-1.47072672844,0.0383500009775,-0.298350006342,0.527923822403,-0.0797393321991,0.31520947814,0.337088286877,-0.89546251297,0.217299982905,0.479484379292,0.516200006008,0.537038981915,0.615203738213,0.779470920563,-0.556169569492,2.1227619648,0.238627776504,-0.112160995603,-0.245200008154,-0.120714873075,-10.0,0.703750014305
3480,0.437252163887,-0.10962715745,0.286631315947,-1.32809996605,0.725572824478,-0.474849998951,-1.94104993343,0.762447297573,-0.06669254601,0.226071536541,0.372681766748,0.158814191818,-0.0412000119686,-0.0417247787118,-0.25980001688,-0.199029296637,-0.699155509472,-0.65341335535,0.0695918798447,1.26794934273,0.822379887104,0.516752839088,-1.72230005264,-1.03285980225,-0.781099975109,0.433499991894
2946,1.12777411938,-0.90257614851,0.263652324677,0.341399997473,1.32176983356,1.71784996986,1.58350002766,-0.840354263783,0.497489988804,0.0818996876478,0.268056750298,-0.0640347450972,-2.1548500061,-2.49515914917,0.0216999948025,-0.00257533788681,-0.851418495178,-0.258287727833,-0.137971952558,1.90476512909,-1.1298687458,-1.0498046875,-0.839599967003,1.16654884815,0.467599987984,0.679800033569
9517,0.297987937927,0.373036503792,0.229917794466,0.836449980736,1.64260053635,0.241700008512,-0.505150020123,1.3310174942,0.465107560158,0.330645978451,0.261736035347,0.807522892952,-0.100849986076,1.79807984829,0.126800000668,-0.312040448189,0.00759547948837,0.0959827750921,0.645555257797,0.641524553299,1.15375995636,1.1120197773,-0.263350009918,-0.253074705601,1.30009996891,-0.342050015926
25987,0.476925104856,1.16610491276,0.364977180958,-0.72520005703,0.776761770248,0.136299997568,-0.792450010777,-0.338677734137,0.367949754,0.857305169106,0.557955563068,-0.311181247234,-0.43694999814,1.06880199909,-0.1617000103,-0.533069372177,0.215412303805,-0.202852934599,0.679737091064,0.404971659184,0.54377579689,0.514197707176,-0.793699979782,-0.93545037508,-0.489199995995,-0.510599970818
23670,0.260466694832,0.61250936985,-0.43132764101,0.417599976063,-0.0953276082873,0.168199986219,-0.873449981213,0.448950469494,0.560049176216,0.253217041492,0.238001778722,0.0185626372695,-0.0924500003457,-0.145732432604,-0.227450013161,-0.0580602996051,0.59066838026,-0.972604215145,-0.00690810382366,0.303349852562,0.642566263676,0.878520309925,4.57910013199,0.109649538994,0.353899985552,0.396599978209
11182,1.04242956638,-0.0995690375566,-0.474927037954,0.507550060749,0.5063393116,-0.494149982929,1.08675003052,0.636692285538,-0.9864372015,-0.66640073061,-0.402488410473,-0.340372562408,-0.440999984741,0.457717776299,-0.0716000050306,0.440384358168,-0.15499587357,0.265944838524,-0.556389153004,0.61196410656,-0.7283411026,-0.895554900169,0.576799988747,0.376985639334,-0.912999987602,-1.20615005493
2146,-0.239240288734,0.57110708952,0.59423828125,1.45845007896,0.880575358868,-0.226950004697,-0.811450004578,0.358489155769,-0.770072102547,0.371418595314,0.537478983402,0.200809657574,0.0953000038862,1.6123803854,0.250649988651,-0.400122225285,0.604936122894,-0.325593948364,0.716422796249,-0.803105056286,-0.399841606617,1.0861209631,-1.48354995251,-0.181941688061,0.415899991989,-0.248850017786
3385,1.25448179245,0.799286067486,0.926119327545,-0.295850008726,2.02566790581,0.439249992371,-0.750450015068,-0.313886672258,0.144902676344,0.394591808319,-0.124122023582,0.511650323868,-0.205150008202,0.360340505838,-0.329349994659,-0.677676558495,0.755111694336,-0.893324136734,1.37087786198,0.0649339407682,1.23438727856,1.05710804462,-0.921700000763,0.00399962626398,-0.853399991989,-0.647149980068
5261,2.18369698524,-0.483519792557,-0.188065826893,-0.21289999783,0.827825665474,0.395249992609,0.0512999966741,-0.263894230127,0.618492484093,-0.859655857086,0.750432372093,-0.580896496773,0.174649998546,-0.237071335316,1.47784996033,1.27845358849,-0.437714248896,-0.788462400436,0.621591866016,0.964147865772,-0.23072257638,-0.694251537323,0.493449985981,1.5807210207,9.54609966278,0.0353499986231
10765,1.40357995033,-0.626739382744,-0.27785718441,-0.557349979877,1.95579922199,0.581550002098,0.384200006723,0.00213638693094,0.673617005348,-0.405389964581,-0.287210404873,0.321096152067,-0.124200001359,0.267904937267,0.0983499884605,-0.848390460014,0.167809516191,-0.589370429516,0.0537835881114,1.99640333652,0.67986702919,-0.914724588394,0.506749987602,-0.0141962319613,0.235100001097,0.330999970436
25839,-0.0897462144494,1.34774911404,0.422959923744,1.37374997139,0.186081856489,0.194099992514,-0.0996500253677,0.37274813652,0.419501364231,0.416698396206,-0.0794820934534,-0.00268472544849,-0.126800000668,1.04685544968,-0.205500006676,-1.52004992962,0.68262898922,-1.06512272358,0.0313241481781,0.245253458619,-0.396042525768,0.637201905251,-0.379599988461,-0.63714492321,0.652199983597,-0.750299990177
4172,-0.247521400452,0.372981131077,-1.14567732811,1.00259995461,-0.270662903786,-0.0847499966621,0.601249992847,-0.0620300173759,0.152802854776,-0.041883662343,1.04978919029,0.458885878325,0.261249989271,0.807105541229,0.361899971962,-0.543853998184,0.551335453987,-0.362010061741,-0.205983519554,0.615925073624,1.09533965588,0.788907527924,0.178149998188,-0.696132600307,-0.674499988556,-0.485700011253
23161,2.21459150314,-0.0446135178208,-0.338926672935,0.28045001626,1.47585082054,1.26829993725,1.67324995995,1.11761879921,1.01361203194,-0.877402484417,0.320444226265,-0.625944077969,-1.07579994202,0.0117836743593,-0.59399998188,0.487399220467,-0.512297391891,-0.0460136607289,-0.644927918911,-0.101532384753,-0.465939223766,-1.00086915493,1.61019992828,1.0139772892,-3.88860011101,0.524600028992
10298,1.0769726038,0.576732635498,0.0508151352406,1.58335006237,0.240736931562,0.0681500136852,-0.440099984407,0.254140853882,-0.545803368092,0.937531590462,-0.177715674043,0.452722609043,-0.210399985313,1.30751740932,0.788749992847,-0.233999609947,0.401588112116,-0.959115386009,0.0663263723254,0.207222014666,0.743502855301,0.275844156742,0.221550002694,-0.80097258091,0.485199987888,-0.870400011539
1802,1.4307166338,0.213032647967,-1.15585160255,-0.872449994087,0.759006679058,0.566749989986,0.0738500058651,-0.141053289175,0.310827881098,-0.00995576381683,-0.457344323397,-0.128018274903,1.23265004158,0.46459326148,0.610300004482,0.23913924396,-0.391437679529,0.183410972357,1.30536103249,0.826683282852,0.336151272058,0.175026983023,0.696449995041,-0.0637008026242,0.582099974155,-0.317200005054
58533,-0.968178749084,0.410891413689,0.41854223609,-0.352399975061,-2.73460412025,-0.172149986029,0.138850003481,-0.861696302891,0.223027288914,1.01834261417,-0.0122488588095,0.438724189997,0.90725004673,0.359714210033,0.537999987602,-0.313765764236,1.12851512432,-0.580320835114,1.20470786095,-0.614110589027,0.380147069693,0.446456283331,-0.760749995708,-0.836098313332,-2.22250008583,-0.491949975491
147179,1.54942572117,0.0976344868541,0.684988737106,0.390599995852,-0.0560979172587,0.18514996767,0.106850005686,0.63272613287,-0.601087152958,0.911060333252,0.752960205078,0.321709930897,-0.711750030518,-0.0255129262805,-0.0231499671936,0.274149388075,-0.933006048203,-0.237960636616,-0.123652666807,-0.0753788352013,-0.8693805933,-0.27274531126,0.72705000639,0.68141824007,2.38549995422,0.319050014019
29937,0.598068296909,0.797982215881,0.14103795588,-0.452899992466,-0.396527767181,-0.273649990559,-0.0982500165701,0.156154707074,0.457953453064,1.01943945885,-0.430855870247,0.404968142509,0.302049994469,0.367147326469,0.799950003624,-0.310352861881,-0.90042078495,-0.699238777161,0.441281437874,-0.635745465755,1.24486875534,0.15982785821,-0.303649991751,-0.778907775879,-8.79769992828,-0.39050000906
6184,-0.6300162673,-0.574421048164,-0.258096635342,-1.12615001202,0.109683305025,-0.886550009251,-0.397149980068,0.674851775169,-0.299821019173,0.550518155098,-0.15865804255,0.0270437896252,1.91809999943,-0.531104385853,-0.085199996829,-1.12141418457,0.166856378317,0.990372061729,-0.0922943726182,-0.269168972969,0.345784306526,0.0706440508366,-0.352149993181,-0.712732613087,0.0100999996066,-0.275449991226
9854,2.02020049095,-0.142492756248,0.0299468636513,-0.518500030041,1.50608372688,1.86115002632,1.85789990425,0.0156761389226,0.285437345505,0.367484390736,0.237576380372,0.0729668289423,0.564999997616,-0.745090723038,0.305799990892,-1.40063595772,-0.576336205006,-0.470931828022,-0.665708482265,1.31443226337,-0.653177797794,-0.020247220993,0.116099998355,0.22273093462,0.650900006294,-0.738150000572
2553,1.23695588112,0.404321074486,0.0441654920578,0.624650001526,-0.313973844051,0.0918000042439,-0.0151999890804,0.829083204269,-0.0532620847225,0.0412072911859,0.325320005417,0.00447145104408,0.766250014305,-0.158581838012,0.937099993229,-0.603826403618,-0.0750542357564,-1.7822842598,-0.303387463093,-0.829875767231,-0.387668579817,0.61601048708,0.257250010967,-0.237553954124,1.77059996128,-1.32260000706
5440,0.256118118763,-1.41103029251,0.323325812817,-0.29004997015,0.623554885387,0.36875000596,-2.73460006714,-2.45003223419,-1.60550773144,-0.13995732367,-0.548055768013,-0.502246022224,-0.114800006151,-0.317259550095,-0.0295500010252,1.13611447811,-0.126875638962,0.152847245336,-0.0347168296576,-1.63315463066,-0.235940679908,-0.246245071292,1.39584994316,1.21807265282,-0.877099990845,0.362600028515
54623,1.39238262177,-0.493480205536,-0.560015082359,-0.685899972916,0.0940885394812,0.545449972153,0.618099987507,0.0702074840665,0.806082904339,0.0244803130627,-0.19090795517,-0.591152966022,2.45085000992,0.159205466509,-0.571550011635,-0.0141780897975,-0.651574969292,-0.28245639801,0.593761205673,1.63759219646,0.211742267013,-0.381864637136,0.435299992561,0.167684242129,-1.71790003777,0.642250001431
9533,1.03053605556,-1.09385108948,-0.152858629823,0.107850000262,1.35010540485,0.338450014591,1.50045001507,1.06673324108,0.407789796591,-0.190645635128,0.192312940955,-0.21894800663,-0.399500012398,-2.05438899994,0.322000026703,0.603962659836,-0.510672152042,-0.118700236082,-0.0171851962805,0.685910999775,0.749448239803,-0.865561962128,2.59325003624,1.08143079281,0.470600008965,0.798849999905
8607,0.40268933773,0.247604832053,-0.00454485416412,-0.572099983692,0.773030221462,0.337399989367,-0.388249993324,0.445131748915,0.449051231146,0.175131231546,0.280651152134,0.241856053472,-0.556150019169,-0.766871392727,-0.212149977684,-0.661744296551,-0.117934182286,1.0961022377,0.336689561605,1.39498794079,0.270061939955,1.13174819946,-0.208550006151,0.328259557486,1.04739999771,0.189349994063
207,-0.0603992789984,-0.590867221355,0.519705533981,0.640600025654,0.0920807644725,0.321950018406,-0.884850025177,3.5673019886,0.319460272789,0.784869849682,-0.365524441004,0.199523091316,0.335049986839,0.742474913597,-0.100749969482,-0.200614973903,0.165965244174,0.278143376112,0.121060490608,-0.891249477863,0.932616949081,0.798182487488,0.252700001001,-0.744309782982,3.16939997673,-0.308799982071
26054,0.153561547399,-1.31399989128,-0.586521267891,-1.2403999567,-1.42336511612,0.188100010157,0.129600003362,-0.130542576313,0.248625203967,0.343153059483,-0.448682188988,0.0692275762558,-0.132049992681,1.08274757862,-0.101099997759,0.0063484236598,0.337999939919,-1.27686679363,0.529223918915,0.595432758331,1.04686796665,0.619369864464,-1.66724991798,0.662403106689,-3.84699988365,0.727450013161
10682,0.598272979259,0.355795443058,-0.223119482398,-0.554000020027,-1.25244426727,-0.235199987888,-0.116749972105,-0.190590456128,-0.258564025164,1.08392262459,0.621163785458,-0.382978916168,0.568599998951,-1.61580252647,1.02760004997,-0.28304374218,-0.639337301254,-1.94474470615,0.332759678364,-0.842686295509,-0.120252244174,0.739906311035,0.32950001955,-0.164881139994,-0.886900007725,-0.452100008726
8573,0.41274240613,-0.500705242157,0.0335751324892,1.76254999638,1.18015146255,1.19304990768,-0.433050006628,1.01445126534,-0.207482472062,0.649536192417,0.340312302113,-0.130745798349,-0.899850010872,1.13108003139,0.69779998064,-0.366465449333,-0.0272980928421,-0.149791404605,-0.507440924644,0.0690521299839,0.409222155809,0.915533065796,0.181950002909,0.622085630894,3.55979990959,-0.369400024414
23378,1.97889816761,-0.123876869678,-0.222143232822,0.220100000501,0.12539999187,1.49340009689,-1.50464999676,0.713951170444,0.59330534935,-0.153633192182,0.114289239049,-0.391622751951,1.4308000803,0.0236762911081,-0.154200017452,0.0271740406752,1.1675157547,3.93770313263,5.02240228653,0.474527895451,1.10286164284,-0.38181000948,-0.314700007439,0.0700278878212,-2.83870005608,0.414849996567
8553,2.23248267174,-0.863389790058,0.115696936846,0.167549997568,1.09382879734,0.260800004005,1.33805000782,0.752017974854,0.193506494164,0.0108619332314,-0.377443403006,0.015934586525,-0.184150010347,0.953294754028,-0.59350001812,0.0452202558517,-0.74630099535,-0.0222235620022,1.33262825012,0.49946257472,2.34101605415,0.595390200615,-0.696599960327,0.0471932739019,-1.0923999548,-0.387499988079
622,0.280627369881,-0.160745590925,0.419413268566,0.144550010562,-2.63227987289,1.03655004501,-0.0483500063419,0.245086088777,-0.0385829135776,0.537908196449,0.0357553511858,-0.25248709321,0.18180000782,0.653792023659,0.0951000154018,-0.415417909622,0.431340098381,-1.48799705505,-0.0819877386093,0.59626352787,0.679731309414,0.653384208679,-0.8042999506,-0.894133031368,-0.651499986649,0.168399989605
9467,1.33244812489,-0.0750273242593,-1.11197149754,-0.991850018501,1.77561199665,0.155849993229,-0.496800005436,0.0884405523539,1.26290822029,-0.322204977274,0.30322510004,-0.68197530508,0.149100005627,-0.0384835489094,-0.717949986458,0.832674145699,-0.784864664078,-0.676829457283,0.144201382995,-0.0670883953571,-0.483779668808,-0.781637430191,-1.0788500309,-0.0032457113266,-0.877499997616,0.60279995203
5525,0.574862122536,0.224714010954,-0.631893634796,0.828700006008,-2.65558409691,0.20530000329,1.17234992981,0.243538528681,0.329773545265,-0.540143728256,-0.393237471581,0.697461128235,-1.33280003071,-0.20291352272,-0.428799986839,-0.403390705585,0.0212064608932,-1.33926594257,-0.157902657986,-0.368940114975,-0.499367207289,-0.375065177679,-4.95200014114,-0.573131561279,-1.23239994049,0.63765001297
256364,-6.26057815552,0.818013906479,0.404055953026,-0.686349987984,1.02061879635,0.0754500031471,-0.127550035715,0.82868206501,0.201768010855,0.0152453724295,-0.297294825315,-0.235828101635,-0.408800005913,0.364690721035,-0.192099988461,-0.488604545593,1.17823457718,0.256528198719,-0.0114327743649,0.657401204109,0.119178503752,0.219204768538,-0.197899997234,-0.372051894665,3.65829992294,-1.18665003777
332,0.57806122303,0.734550356865,0.935580790043,1.30089998245,-1.11246681213,-1.05640006065,-1.25469994545,-0.475681960583,-1.15425443649,0.829944074154,0.963260769844,0.430894374847,0.501450002193,1.21131563187,0.465550005436,-0.0966538786888,1.24593806267,-2.31422042847,0.290544241667,-2.46395325661,-0.0143822357059,1.2465852499,-1.46405005455,-0.387580215931,-2.43420004845,-0.588999986649
2058,-0.221563890576,-0.934306561947,-0.0452177636325,0.14509999752,0.25110694766,0.289399981499,-0.0837500095367,0.451522111893,-0.463560700417,0.745968818665,-0.0742141753435,0.100775897503,-0.378699988127,-0.578033328056,0.770200014114,-0.219792425632,0.147105500102,-3.73913645744,-0.724397003651,-1.0383617878,-0.165573045611,0.852230966091,-0.740899980068,-0.433746039867,1.45159995556,-0.1712000072
7849,1.05597579479,-1.27457034588,0.174068272114,-0.777700006962,2.59173679352,-0.575250029564,-0.362599998713,1.713285923,-0.505838990211,-0.557945847511,0.25364536047,-0.472889304161,-0.784250020981,-0.423579871655,-0.211149990559,-0.557304143906,0.2787579,0.154134780169,-0.217862188816,1.00217938423,-0.626249074936,0.436270594597,0.294950008392,1.90003538132,10.0,0.22650000453
23244,-0.993040561676,-0.774364948273,-0.229073807597,-0.799899995327,0.712125003338,0.499149978161,0.524850010872,0.306874245405,0.138909250498,0.497875422239,0.461279183626,0.0821274220943,-0.529399991035,-0.542079567909,-0.412000000477,-0.275434494019,0.0445863902569,-0.917212307453,-0.697331666946,1.42520785332,0.323563218117,1.09501755238,0.105399996042,-0.0161489024758,-0.64209997654,-0.197400003672
7494,0.00671891774982,-0.913070857525,0.497442036867,-1.09220004082,0.0165387243032,0.196400001645,-2.36329984665,-0.372173368931,0.124020665884,1.4793857336,-0.353843599558,-0.48876696825,-0.562449991703,-0.256143331528,0.490800023079,-0.137367978692,-0.0917057394981,-0.88551646471,0.0560369640589,-1.75673520565,0.363207101822,1.85378503799,-5.42834997177,-0.233814314008,9.66009998322,-0.905799984932
4836,1.58416330814,0.323355138302,-1.06705486774,-0.145249992609,1.32014799118,0.784500002861,0.923200011253,-0.899634957314,0.587288439274,-1.07969284058,0.433271437883,-0.307870090008,-2.00330018997,-0.119751542807,-0.200900018215,0.915080785751,-0.212869971991,0.862065374851,-0.593584656715,0.205881208181,-0.298791199923,-0.624860346317,1.09070003033,0.204926297069,0.506399989128,0.697049975395
23647,-0.661069691181,0.135126009583,-0.00283455848694,1.01980006695,-0.0365451090038,0.0235999971628,-0.680949985981,-0.466954916716,-0.150232464075,0.628734707832,-0.222653865814,0.808951973915,-0.4632999897,0.707604050636,-0.651399970055,-0.238375231624,0.659489154816,-1.66864645481,0.277133673429,-0.570296108723,0.525032758713,0.611749768257,0.0821499973536,-0.100488111377,0.339199990034,-0.424100011587
10617,0.036715708673,-0.17352463305,0.599439382553,-0.0512999892235,0.0329899862409,-0.0509999990463,-0.500649988651,-0.402155607939,0.0546690858901,0.611772656441,-0.0825536996126,0.0776162371039,-0.458099991083,-0.604096353054,0.313549995422,-0.640387535095,0.332409858704,0.034516826272,0.559437990189,-1.64995491505,0.0343809500337,0.413918852806,-1.13164997101,-0.797495365143,4.96420001984,0.0950499773026
2184,1.44035935402,-0.215917795897,-0.143756061792,1.09275007248,0.755629479885,0.428049981594,0.711950004101,0.345881700516,0.999142110348,0.294157296419,0.264840245247,0.134367465973,-0.0215000063181,-0.602519214153,-0.770400047302,0.73213416338,-0.174256235361,-1.07130908966,0.763263106346,-0.777164578438,0.499846339226,-0.797424674034,-1.30395007133,0.242908835411,-1.20720005035,0.255850017071
5355,0.0521574169397,0.741765022278,-0.37324103713,1.65979993343,1.01371157169,0.261200010777,1.8275001049,0.596924602985,0.223772734404,-1.01801109314,0.511497437954,-0.35580945015,0.0383000001311,-0.407972574234,-0.0450499989092,1.02253293991,-0.637552857399,0.951726436615,-0.376136749983,-1.30048692226,-0.860769629478,-1.0819119215,-0.430200010538,0.39677593112,1.22800004482,0.624650001526
