rid,CPC009_A375_6H:BRD-A17718497-001-03-9:10,CPC009_A549_6H:BRD-A17718497-001-03-9:10,CPC009_A549_24H:BRD-A17718497-001-03-9:10,CPC009_HA1E_6H:BRD-A17718497-001-03-9:10,CPC009_HCC515_6H:BRD-A17718497-001-03-9:10,CPC009_HEPG2_6H:BRD-A17718497-001-03-9:10,CPC009_HT29_6H:BRD-A17718497-001-03-9:10,CPC009_MCF7_6H:BRD-A17718497-001-03-9:10,CPC009_MCF7_24H:BRD-A17718497-001-03-9:10,CPC009_PC3_6H:BRD-A17718497-001-03-9:10,CPC009_PC3_24H:BRD-A17718497-001-03-9:10,CPC012_A375_6H:BRD-A17718497-001-01-3:10,CPC012_A549_6H:BRD-A17718497-001-01-3:10,CPC012_A549_24H:BRD-A17718497-001-01-3:10,CPC012_ASC_24H:BRD-A17718497-001-01-3:10,CPC012_HA1E_6H:BRD-A17718497-001-01-3:10,CPC012_HCC515_6H:BRD-A17718497-001-01-3:10,CPC012_HT29_6H:BRD-A17718497-001-01-3:10,CPC012_MCF7_6H:BRD-A17718497-001-01-3:10,CPC012_MCF7_24H:BRD-A17718497-001-01-3:10,CPC012_NEU_24H:BRD-A17718497-001-01-3:10,CPC012_NPC_24H:BRD-A17718497-001-01-3:10,CPC012_PC3_6H:BRD-A17718497-001-01-3:10,CPC012_PC3_24H:BRD-A17718497-001-01-3:10,CPC012_PHH_24H:BRD-A17718497-001-01-3:10,CPC012_SKB_24H:BRD-A17718497-001-01-3:10,CPC012_VCAP_6H:BRD-A17718497-001-01-3:10,CPC009_VCAP_6H:BRD-A17718497-001-03-9:10,CPC012_VCAP_24H:BRD-A17718497-001-01-3:10,CPC009_VCAP_24H:BRD-A17718497-001-03-9:10
1870,0.688260197639,0.646975278854,0.362049996853,0.470333665609,0.706635057926,-0.500208258629,-0.443550169468,-0.134078890085,-1.08624994755,0.575708448887,0.24450738728,-0.477442979813,-0.291228562593,-0.0627500042319,-0.0156718175858,-0.721108257771,-0.342195600271,-0.328669309616,-0.140257433057,0.42178350687,-1.39439046383,-0.427592098713,-0.597009778023,-0.23291118443,0.912701129913,1.09945428371,0.705887317657,2.67962741852,-0.265693813562,1.25979435444
1398,-1.04735314846,0.466813474894,-0.10355001688,0.0895659476519,-0.316989153624,-0.609846949577,-0.790803551674,0.0746114850044,-0.46439999342,-0.355078518391,-0.232876613736,-0.600736618042,0.486123561859,0.18219999969,-0.360925108194,1.38732731342,1.01597642899,-0.751295566559,-0.198636233807,0.196055829525,0.215725719929,0.406726330519,-0.0395906567574,-0.619197070599,-0.25087377429,-0.445045351982,-2.80517148972,-2.06765723228,-0.17090626061,-1.74240589142
3312,-0.889257311821,-1.67503285408,-1.07515001297,-0.0886592641473,-1.48139643669,-3.87650966644,-2.25426363945,-0.0343504548073,-0.505299985409,-1.36070346832,-0.610482931137,-0.209033235908,-0.79575830698,-0.0468999892473,0.0736345127225,-0.900901854038,0.222039312124,-0.430188268423,-0.787760078907,-1.32858371735,0.999649047852,0.097964130342,-0.505833983421,-2.53754520416,-1.19888675213,-4.76176834106,-1.08494877815,-1.54765534401,-0.603152394295,-0.999671578407
891,-0.110633224249,-0.992962002754,0.314049988985,0.112475514412,-0.285893917084,-1.65654027462,-2.3594186306,-0.507547616959,0.463599979877,-0.380247592926,-0.135984241962,-3.33665847778,-0.789245843887,-0.998550057411,0.669695913792,-0.742163896561,-0.464035212994,0.202556565404,-0.345441430807,-0.232243329287,-0.00149186491035,0.0642422661185,-2.52928900719,-0.741452276707,0.212389796972,0.656142950058,1.16159558296,0.716637074947,0.233340650797,0.378471672535
4775,0.798780500889,1.77809560299,-0.791499972343,2.18849945068,0.139173269272,0.050272744149,0.384696930647,0.086101397872,-0.735549986362,0.455128610134,-0.605365633965,1.90709149837,-0.0289882607758,-0.473049998283,0.420605331659,0.414713442326,0.0630991533399,2.96595287323,-0.363254547119,0.879153609276,-0.898382544518,2.71381640434,-0.325832545757,0.201141938567,0.401998758316,0.785670340061,-0.457398593426,0.894279420376,0.247380301356,-0.557609260082
5111,-2.84382772446,0.0,0.247999995947,0.0,-0.642588555813,0.329042434692,0.779748022556,-0.623460233212,0.0221499949694,0.846332848072,-2.81090307236,-0.379572033882,-0.287497222424,-0.345899999142,0.256475359201,-0.520489275455,0.19066670537,-0.314557880163,-1.12917113304,-0.723520100117,0.806052684784,-0.567398965359,0.250349611044,-4.13197088242,-1.43878006935,-0.315577954054,-1.07109546661,-0.432946920395,-0.971720695496,-1.76529049873
5696,0.297477960587,-3.68111538887,-1.25265002251,-0.28793862462,-0.00857103615999,0.0876365602016,-0.780492246151,-0.580915570259,0.630150020123,1.03431594372,0.499732851982,0.610002696514,0.417574197054,0.675300002098,0.0690080225468,-0.690832316875,0.714705944061,-0.31057074666,-0.449064224958,0.43852442503,-0.370480269194,4.39399147034,0.00808417797089,-0.869070231915,-2.18551898003,-1.25502121449,0.374551326036,-1.74568688869,0.306473225355,-0.264089167118
5588,1.7483818531,0.716939270496,-0.0964500308037,-1.37593770027,0.717756330967,1.46967601776,1.29499411583,-0.583869874477,0.686500012875,0.130053713918,2.16962695122,0.222046196461,-0.758461356163,0.953699946404,0.130257189274,-1.20875477791,-0.535524129868,0.128937259316,-0.149781942368,0.402490496635,0.95046544075,0.130608230829,0.184809803963,1.01465642452,0.15337613225,4.31690740585,1.9149491787,1.86272954941,0.433274924755,2.65674781799
6839,-1.23442924023,-0.907108664513,-0.622650027275,-0.277260452509,0.215903416276,-0.232554495335,-0.438946545124,-0.490134060383,-0.555750012398,1.14045774937,0.366598814726,-0.181576147676,0.367956489325,-0.684049963951,-0.221793144941,0.77802157402,0.624707460403,0.521495938301,0.218498677015,-1.52335739136,0.236586213112,-0.287294864655,0.215060591698,-0.947044253349,-0.963058292866,-0.641993403435,0.214827641845,-0.201424092054,-0.323606014252,-1.27146995068
329,1.00350952148,-1.1814302206,-0.637449979782,-0.110941685736,-1.14396417141,0.223025754094,0.500357270241,-0.166582584381,3.64619994164,-0.594720482826,-0.478023797274,-0.571312904358,0.00174054503441,-0.00820000469685,0.142607554793,-0.257717192173,0.552622795105,-0.115856207907,-0.0769728049636,-0.913239717484,-0.14295655489,0.675534844398,1.63087046146,-0.502972006798,0.394522666931,-0.110077053308,0.373956471682,-1.53269004822,0.00825411826372,-3.05624818802
5058,0.264609158039,-1.00813508034,-0.120899990201,0.556250870228,0.917319536209,0.638333380222,-0.384132325649,-0.481625020504,0.119199998677,0.434358686209,0.477308571339,-0.663277566433,0.569993078709,0.123600006104,-0.386167615652,-0.77940672636,-0.700677812099,-0.868261694908,-0.507476747036,-0.326652795076,-0.311277478933,3.54759168625,-0.348836690187,0.157852679491,0.92531722784,1.58192849159,0.881847083569,0.127202495933,0.143302708864,0.231177955866
998,-0.400902211666,-0.770026803017,-1.85650002956,0.0118892714381,-0.287612497807,0.129185989499,-0.203154534101,0.354247182608,-0.118149995804,-1.65382087231,-0.418734014034,0.0604548938572,0.558173775673,-0.121700018644,-0.830606877804,3.13979530334,0.819198668003,-3.89764142036,0.908345341682,0.223929971457,0.632897913456,-0.262567281723,-0.325488567352,-0.404966294765,-1.22013258934,-1.55246400833,-0.202780067921,0.24211576581,-0.061666727066,-0.30639025569
9134,-0.0154711604118,0.0585467368364,0.689100027084,-0.275717109442,-0.582142531872,0.161948174238,0.170137614012,-0.830092072487,0.416800022125,0.602759838104,-1.43895220757,0.743836760521,-0.0587023794651,0.253000020981,-0.705318212509,0.295795023441,0.941819965839,-0.202165901661,-0.452246278524,0.0158406496048,-1.57020950317,0.680456519127,-2.04678416252,-1.60538303852,0.922441959381,1.63730359077,-3.53058671951,-0.698760390282,-0.60205668211,1.08615100384
6616,1.24802923203,0.0110532194376,0.721099972725,0.00224862247705,0.743215084076,0.386185258627,0.266476094723,0.254787564278,5.27514982224,-0.492767959833,0.377872556448,-0.636758446693,0.128435209394,-0.363650023937,-0.627855598927,-1.54285669327,-0.310313314199,-0.183934301138,-0.547597587109,0.397574067116,0.649839043617,-0.734741270542,-1.07192766666,0.50152361393,0.124863401055,2.98643827438,2.48681259155,0.959433436394,-0.244988799095,2.40905547142
5223,-0.527577936649,-0.117603950202,-1.83089995384,0.104837447405,0.779265344143,0.527617096901,0.185691088438,0.320933043957,-0.685500025749,1.20203864574,1.01629030704,1.0382887125,1.29447412491,0.546450018883,-1.24162042141,0.474890291691,-0.178260833025,-0.341188371181,-0.193622872233,-0.824278831482,1.39518070221,-0.691902339458,0.870804965496,0.0147489979863,-0.976959586143,-4.7708067894,-0.817584335804,-5.00864982605,-0.307097136974,-3.23248648643
4690,0.39621835947,0.888515114784,0.415650010109,0.308427006006,0.674126625061,0.32679438591,0.22503760457,-0.459484428167,1.2365000248,0.587708234787,-0.615432858467,-0.0417520403862,0.0639705061913,0.159350007772,0.399685531855,-0.272570729256,-0.636455476284,-0.497242599726,-1.61951553822,0.115989774466,0.168758839369,0.103278681636,0.159632816911,-0.630405604839,0.542080044746,0.24720941484,1.07724165916,0.732731580734,0.138523459435,0.544953048229
958,0.51757478714,0.512922167778,0.959800004959,0.504575848579,0.660256743431,-0.0301900282502,0.586231708527,0.399189412594,0.45664998889,-1.16143941879,-0.136455893517,0.365407288074,-0.97163695097,0.0451999902725,0.406089603901,-0.534367859364,-0.474882721901,0.650381624699,0.106559328735,0.211079388857,0.167417094111,-0.451684683561,-5.40855026245,0.230694144964,0.398009598255,0.563059151173,0.366562187672,-0.346619606018,0.381784319878,1.30003225803
1616,1.02133023739,-1.38669538498,1.2879999876,-0.47898375988,-1.03636670113,-0.682150304317,1.90690970421,0.615004777908,0.253850013018,0.0130084604025,-0.169024661183,0.276047170162,0.365602999926,1.70929992199,0.109886392951,-0.194719314575,0.211785331368,0.184749186039,0.562028169632,1.41329622269,-0.312954574823,-0.710667252541,-0.754446685314,-0.676562428474,1.2182700634,1.46069478989,0.712863504887,-0.633316040039,-0.472771793604,1.02148973942
991,-0.00178339146078,-1.47220015526,-1.67780005932,0.116222910583,-0.090752966702,-4.61800479889,-1.21750688553,-3.4262034893,-1.57379996777,-0.762805759907,0.826662778854,-2.96309351921,0.000355804746505,-0.0573499985039,0.0652134120464,-0.582846939564,0.493290513754,-3.57411265373,0.225720316172,-2.02695822716,0.547887444496,-0.997178256512,0.102661795914,-1.38233709335,-0.388240933418,-0.43252697587,-4.10538291931,-3.44625282288,-0.319426983595,-2.04629802704
6347,1.31409358978,-0.321281582117,0.832199990749,-0.140697479248,0.0582544505596,-0.992541909218,2.48342108727,0.0530874282122,0.496299982071,0.861092865467,0.477459251881,-0.337129294872,0.296427637339,-1.06725001335,0.326265394688,-1.26027393341,0.133478373289,0.198167636991,1.21172249317,0.405561804771,-1.4817045927,-0.397705286741,-0.782128155231,0.00859028100967,0.265962660313,0.0365770868957,1.46666109562,0.47294703126,1.28932785988,1.13073158264
6714,1.02610528469,-0.153834357858,-0.782049953938,0.223987177014,4.07427930832,0.28891646862,0.0242786258459,-0.35681450367,-0.609050035477,0.949724733829,0.833155572414,0.369752377272,1.40265893936,1.0188999176,0.00623980164528,-0.226780295372,0.323348581791,-0.0756351277232,0.100118100643,-0.190127402544,0.350300878286,-0.379955530167,0.557422578335,-0.197525411844,-0.26877579093,0.682188808918,0.243527263403,-0.919906616211,0.316518694162,0.0228434354067
652,0.615188777447,0.330430984497,1.38365006447,0.561292529106,1.8535387516,0.241174846888,-1.53677403927,-0.0567599236965,0.675300002098,-0.492805689573,0.239058062434,0.699965059757,-0.754950284958,0.23939999938,0.574978947639,-0.620318055153,-0.465029120445,-1.16606903076,1.94507586956,-0.151686698198,-0.151360630989,-0.245678931475,-0.300639510155,0.366972774267,0.847568869591,1.98535394669,1.01372051239,0.25968131423,-0.323959559202,0.942944347858
4331,0.0606755129993,0.525511920452,-1.24625003338,0.856095790863,0.417667776346,0.469224095345,0.888605594635,0.00953924655914,-0.487250000238,0.220135048032,2.54382491112,-0.239223733544,0.522198915482,1.21939992905,-0.194947421551,0.040571667254,0.780276596546,0.275224804878,0.298029989004,1.10639321804,-0.334487497807,0.519811868668,-0.113976843655,-0.757761061192,1.90042579174,1.51965880394,0.427046447992,-0.0137084722519,0.253429412842,1.15398168564
7099,-0.706410765648,0.600877523422,1.08564996719,1.7520210743,0.142289176583,0.454911112785,-0.0195281431079,-0.0694097429514,0.455049991608,-0.398794978857,-0.535349905491,0.0153189599514,-0.802303314209,0.194399997592,-0.854941129684,2.4187066555,-1.41913235188,-0.706902325153,0.191310048103,0.391469597816,-0.418891996145,4.9319767952,-0.68946814537,2.4500041008,-0.131521716714,0.612802684307,1.0070527792,0.0866296812892,-0.0639210343361,0.302904963493
10320,0.92814129591,2.7860429287,-0.103749997914,-0.629418969154,4.39627742767,0.267961263657,1.65905833244,2.94467711449,-0.80940002203,0.00595627725124,1.14443290234,0.283668547869,0.718464314938,-0.18219999969,-0.345672309399,0.857785701752,0.501459300518,2.71007823944,-0.605741739273,0.863278031349,5.22201919556,-0.880911946297,-0.407283604145,0.742517888546,-0.354208558798,1.57804131508,-1.68637526035,0.654592692852,0.347805917263,-0.420390248299
2042,0.250050961971,1.74203777313,-0.333899974823,0.0217904746532,1.15127360821,0.103060781956,0.330633163452,-1.13378572464,0.699499964714,0.168872565031,1.51341283321,-0.121149897575,0.247187554836,-0.532599925995,-0.00950318574905,-0.851918697357,-1.54884874821,0.434994876385,-0.26333257556,0.741881489754,0.302141964436,0.203079491854,-0.689462900162,-0.155979126692,1.07075226307,1.48127651215,0.564610302448,0.542479991913,0.377436697483,0.566239595413
843,1.0099619627,0.752640843391,0.637049973011,-0.19019523263,0.637726128101,0.344820767641,-0.196508407593,0.573197841644,0.169499993324,-0.421983540058,-0.376216381788,0.523989856243,-0.827623963356,-0.859950006008,0.521045565605,-0.534420132637,0.904897809029,-0.075684607029,-0.235284268856,0.435494244099,-0.486939638853,0.077219478786,-1.15660452843,0.440924912691,0.0183577015996,2.38853287697,-0.518107831478,0.052071839571,0.00413116253912,1.0243537426
840,-0.0777952969074,-0.58733189106,-0.647899985313,0.279610037804,-0.539670109749,-0.343841165304,0.872940421104,0.017872095108,-0.866750001907,-0.142474830151,0.0426992401481,0.130451902747,0.0906570404768,-0.260500013828,-0.575699806213,0.881127238274,0.214915066957,0.246474713087,0.237285226583,0.245117366314,0.539297640324,-0.059918910265,-0.645508468151,-0.0129998158664,0.431045591831,-0.718662142754,0.279383033514,-1.19870853424,0.185105800629,-0.59004509449
7048,-0.0382968187332,-0.0669002979994,-0.504149973392,4.21929550171,-0.654571771622,0.694270968437,0.756903350353,-0.134137153625,0.594299972057,0.920652031898,3.651273489,-1.4065990448,0.472229123116,-0.249349981546,-0.148497611284,1.15682911873,-0.0363218039274,-0.741387546062,-0.860253751278,4.15327072144,-0.0134558677673,-0.529180884361,1.17708134651,0.032864920795,-0.130179151893,-1.52565872669,0.995442330837,0.766305804253,0.874977827072,-0.21823514998
4851,0.28662738204,0.830379009247,-0.0647999942303,0.421892166138,2.77262592316,-0.114385321736,1.3915336132,1.05481672287,-0.562099993229,0.258150100708,-0.498453527689,0.0143083585426,-0.969099998474,-0.829149961472,0.265000641346,-1.15381729603,-0.350305974483,-0.379652649164,0.207957208157,0.145453870296,0.817290306091,-0.0608764179051,0.856980621815,0.393373906612,-0.0488276183605,1.5933419466,-0.843837797642,-0.293310672045,0.766101419926,-0.00129383802414
6464,0.521345794201,-0.31700450182,3.37299990654,1.0578764677,-0.772745788097,0.42548134923,-0.592233717442,1.02420759201,0.402900010347,-0.380832821131,-0.0479782670736,0.174675002694,-0.618951678276,-0.755999982357,-0.497621297836,0.454129427671,0.541829168797,0.215448737144,-0.0563064739108,-0.100520893931,-0.731201708317,-0.254187613726,1.08147335052,0.0686600208282,0.224058240652,-2.04533934593,0.934764266014,0.0523121953011,-0.552474021912,0.0860447734594
23410,0.448464810848,1.35026216507,-0.508700013161,1.1132620573,1.71976983547,0.348884135485,0.645878732204,0.133741125464,-1.56215000153,2.17236971855,-0.414532065392,3.92901945114,-0.505230247974,-0.369350016117,-0.0282654464245,0.776321232319,-0.0254044309258,-0.312766164541,-0.117235869169,1.66548550129,-0.0366200581193,1.20409274101,0.199380844831,0.907325446606,-0.102347046137,4.74222373962,-0.293600022793,-0.250906080008,0.889531373978,1.34802913666
54205,-0.25857886672,-2.32604932785,1.50209999084,-0.190865159035,-1.71602702141,-0.500900268555,-2.55028104782,-0.00830563902855,-0.520250022411,-2.90012598038,-0.778431773186,0.738878369331,0.248947814107,0.0864999964833,0.0518979355693,-0.657109797001,-0.481243401766,0.297205120325,0.0248821638525,-0.479642748833,-0.404015272856,-2.31148052216,0.0638759434223,-1.60605227947,0.240034550428,1.06154465675,0.019399445504,-0.339269429445,-0.796853303909,-0.277727246284
2770,-0.0390962660313,-0.803996682167,-0.0239000022411,0.283742666245,0.968787848949,0.510447621346,0.820852935314,-0.44225615263,0.0703500211239,-0.65529936552,2.75296401978,0.938021838665,1.25016975403,-0.608500003815,-0.452105402946,1.52986311913,0.572893977165,-0.926112055779,0.0043495669961,0.648875951767,-0.616438746452,0.703718423843,-0.190501481295,0.953952014446,0.356927603483,1.5916557312,3.51422142982,0.0588909089565,0.37596064806,-0.084026902914
80204,-0.197547376156,2.36646819115,-0.856599986553,0.154563635588,0.0879499018192,0.966373383999,0.862918555737,-1.18232810497,-0.416550010443,0.302115350962,-0.0738408565521,2.69874668121,0.624441444874,0.0140999853611,0.907220840454,-0.133323639631,2.8188624382,0.00727662816644,-0.112562663853,4.02351617813,-0.94572019577,0.292586863041,0.0970003604889,0.92491465807,-0.133920222521,3.05513834953,0.260943591595,0.498711943626,0.60814756155,0.141116380692
4208,0.313517898321,-0.822196245193,-0.304549992085,-0.459648609161,0.289200097322,0.135882943869,0.0915942192078,0.0403181910515,-0.209399998188,2.13389396667,-0.282985568047,-0.368872076273,-0.253314852715,-0.518549978733,0.0978523120284,-0.57352823019,-0.585490882397,-0.205353155732,-0.319327235222,-0.510068416595,-1.01059961319,-0.251639127731,-0.626719594002,-0.212169319391,1.19226408005,-1.22650170326,-0.322736233473,1.5282791853,1.98860919476,1.0923153162
1845,0.383320719004,-0.743348181248,-0.339450001717,-0.693795681,-4.12455940247,-0.395370602608,0.765211105347,-0.0897991806269,-1.71375000477,-0.104873098433,-1.32705390453,1.83493757248,0.184372231364,0.39234995842,-0.0343955159187,-0.984425902367,0.242905288935,-0.0486344322562,0.174193054438,0.805625915527,-1.23748731613,0.575004756451,0.470922410488,-0.0317587852478,-0.970789432526,-0.461907714605,0.567399680614,0.732957363129,-0.34001904726,0.195024043322
23368,-0.353737056255,0.493431568146,0.0297499895096,0.282504200935,0.0652846768498,0.236196666956,0.958678364754,1.97761940956,-0.620299994946,-0.421710699797,-0.356533408165,0.1392467767,-0.873544156551,-0.165849998593,1.29652392864,0.0840921998024,-0.508161425591,0.195621684194,-0.337988823652,0.377475619316,0.298210680485,0.284626185894,-0.376578003168,2.05004072189,0.50381976366,1.24997937679,1.5516204834,0.712687969208,0.896684765816,-0.0488932430744
5583,0.795289933681,0.245186522603,1.31480002403,0.606488406658,1.03042554855,0.0951043963432,0.939907073975,0.549362778664,5.13784980774,0.507066726685,-0.556477189064,0.212790131569,-0.440226823092,-0.45585000515,0.0836813300848,-1.00909173489,-0.727069139481,-0.313523739576,-0.418671011925,-0.00853464379907,-1.13484883308,0.349717795849,-0.796170473099,-0.452497035265,-0.398402154446,2.3484017849,-0.660711824894,0.518767356873,-0.357007473707,1.17785418034
8900,0.642836153507,-0.0493095219135,-0.601099967957,1.29592871666,-0.197992086411,-0.163320541382,1.65793538094,-0.718195855618,0.763350009918,2.87367129326,1.21185576916,0.815191209316,0.0121458051726,-0.172299996018,0.442607760429,0.38434535265,-0.167037829757,-0.0672994405031,0.19405631721,0.784239172935,-0.708454728127,-0.177888721228,-0.653392374516,1.01163041592,-0.758337020874,-0.187368780375,0.342139095068,-1.42785680294,0.204642191529,0.30159509182
581,0.876997172832,0.956216573715,-1.01940000057,0.528397917747,0.816088557243,-0.903489351273,0.0399063080549,0.142405539751,0.795750021935,-0.570600867271,-0.139978170395,-1.64083564281,-0.0851018950343,0.39509999752,0.350350022316,0.0239872485399,-0.601641893387,1.08303713799,-0.148241445422,0.936434268951,2.78221774101,0.743081212044,-0.568505644798,1.97815406322,-0.255823433399,-0.425695925951,0.935196638107,-0.34437006712,-1.35952091217,0.648615181446
6193,-0.120202697814,1.67055940628,-0.285649985075,0.641350626945,0.319689005613,0.655438840389,1.52626252174,0.179538056254,-2.25679993629,1.26476788521,-1.03914618492,-0.293895334005,0.688607215881,0.16629999876,-1.02602231503,-0.420481145382,0.675888776779,1.43523442745,0.570063114166,0.139265209436,0.256178945303,0.115980550647,-0.135224044323,-0.654369771481,-0.0245855301619,-0.231989085674,0.505498111248,-0.51085793972,0.36446171999,1.05996978283
6622,-3.2263250351,1.22561478615,0.0812499821186,-0.252809107304,0.721913456917,0.238878905773,0.416861116886,0.189728721976,0.945150017738,1.39059185982,0.0814576596022,-0.186469942331,0.235995024443,0.328399986029,0.395174473524,-0.313409179449,-0.676201462746,0.0565184131265,0.296903371811,0.217414900661,-0.253630459309,-0.537999212742,-2.56579017639,0.52146500349,0.0511451214552,-0.422421693802,-2.48895406723,0.266687989235,0.0898648053408,0.406191110611
11261,-0.49532520771,-0.550742566586,-1.17309999466,0.729239821434,-1.22506713867,-0.085085965693,0.646461844444,0.396710842848,-0.407299995422,0.251291006804,0.305320501328,-0.598678648472,0.525220036507,0.646149992943,0.880135416985,0.439195901155,-0.147320911288,-0.870900928974,-0.322579920292,-0.985535085201,-0.926893472672,0.0614771209657,-0.220357552171,-0.804386615753,0.120597064495,-0.492486059666,-0.934097707272,2.96996855736,-0.45088878274,3.30469107628
6696,0.785839557648,0.47445461154,-2.61229991913,1.26032185555,0.612528562546,0.588443875313,0.377981960773,-0.143082201481,0.573300004005,2.87664246559,0.150367543101,-0.72777992487,0.271612852812,-0.594299972057,0.223366707563,-0.30826279521,0.441805958748,-0.349789023399,4.0102648735,0.00685384124517,1.50774598122,0.506671845913,-0.0350625514984,-0.436248004436,-0.843198895454,3.85572934151,0.0375329293311,1.07415795326,0.560618519783,0.798297345638
8312,1.74513721466,0.588422238827,-0.0418500043452,-0.051402926445,0.786933243275,0.218790769577,0.150961428881,0.769839584827,0.402249991894,0.269726425409,-0.0728154703975,-0.802570819855,2.7659432888,-0.309849977493,0.397257238626,-0.457301080227,-0.395428538322,0.177752003074,1.64697766304,-0.468745112419,-0.0886354967952,-0.206718966365,1.39977025986,-0.0498776733875,0.556103110313,-0.0512812249362,2.89265322685,1.79903197289,0.516651928425,-0.301306009293
835,-0.974639296532,0.226334154606,-1.67299997807,0.134216606617,1.10775160789,-0.543812096119,0.627703368664,0.214293658733,-0.785399973392,-0.448930680752,0.296657621861,0.133131340146,1.08557057381,0.173999994993,-1.33459663391,0.174999207258,2.66397643089,-1.10423254967,-0.679089665413,0.0727660059929,5.61555433273,0.707240998745,0.797344267368,-0.88446944952,0.033064302057,4.00126552582,-0.306566476822,0.102855145931,0.253920257092,-0.324931561947
8324,-1.0738503933,1.41366910934,0.14659999311,0.757465422153,-0.0263925269246,-0.945778727531,0.0587341859937,-0.544046580791,1.2132999897,1.05624699593,0.571927130222,-0.141631156206,-0.165881603956,0.266849994659,-0.468859821558,0.591297507286,-0.290039479733,-0.407817989588,-0.344408541918,0.775778532028,0.436364501715,0.366808086634,-0.692636013031,-0.0390617139637,-0.00687751080841,3.94235348701,-0.250859856606,1.83562481403,0.168071135879,0.17895193398
1848,-0.921475410461,0.0208654552698,0.75150001049,-0.177043527365,-1.37079060078,1.42348694801,-3.14736700058,0.0498733222485,1.07625007629,-1.98684763908,-1.05351471901,-1.20023691654,1.33213114738,0.936399996281,-0.319391041994,0.875671744347,-0.0193531624973,-0.0287989322096,0.289616703987,0.435990542173,-0.485433518887,-0.115103937685,-0.718338012695,-1.40701937675,0.432450294495,2.70291686058,1.35560953617,2.06348538399,0.527112960815,1.07003450394
154,-0.496848404408,-1.18736898899,1.62164998055,-0.305386483669,1.43622612953,-0.376515179873,0.846677184105,-0.941430449486,0.494800031185,2.42330694199,1.96803283691,-0.0744699314237,0.0506256148219,0.19604998827,-0.313090622425,-0.229245871305,0.0461103618145,3.00332593918,-0.314339995384,-0.456958889961,-0.671109557152,-0.52449131012,0.329126626253,1.51298618317,-0.260539203882,1.38845002651,0.737500488758,-0.261682510376,-0.943026542664,0.117984175682
4312,0.727282345295,0.000269651412964,2.01254987717,-0.108984492719,0.564140617847,-0.728178858757,0.348820835352,-0.481627464294,1.04719996452,0.750949501991,-0.302539974451,-0.671619176865,-0.389688849449,-0.260949999094,-0.312628209591,-0.992678940296,-0.091533690691,0.379719793797,-0.566288113594,0.585772573948,-0.640715241432,-0.0933822467923,0.237657129765,-0.979199588299,0.294724941254,-0.00928851217031,1.68128252029,0.962865889072,-0.0707278847694,2.30110263824
994,-0.786556839943,-0.138242974877,-1.9293500185,0.580044806004,-0.516626179218,-1.061383605,-0.941531062126,-0.135366171598,0.235299989581,-2.62738251686,0.311501353979,-0.350042760372,0.460839450359,0.0287499949336,-0.444166749716,0.762314021587,-0.302571624517,-0.0842965021729,0.029127066955,-1.7160128355,1.08391451836,-0.249720007181,0.520751297474,-0.539514660835,-0.257576942444,3.81204462051,0.0489137470722,-3.89338850975,-0.411498129368,-1.445073843
2048,0.0802736282349,0.724253833294,-0.890900015831,1.00238645077,0.0336838327348,0.45042860508,5.98707437515,-0.741920471191,-0.213200002909,0.562781155109,0.515719115734,-1.00601458549,0.513109505177,-0.504099965096,-0.138391971588,1.32258546352,1.13084554672,0.261120855808,-0.500016510487,-0.427555918694,-0.181119650602,0.28993165493,-0.198705524206,-0.147330015898,-0.0833747982979,0.703865230083,0.0348856337368,1.83364665508,1.0908280611,1.31375491619
1111,0.111524678767,0.419102579355,0.624100029469,0.954620599747,1.96162354946,-0.162765592337,0.13295032084,0.365417420864,0.498750001192,-0.925776600838,-1.85590660572,0.101429589093,-0.810548305511,-1.03614997864,-0.429821699858,-0.22330160439,-1.3400272131,-0.0822879746556,-0.0238648988307,0.263709068298,-0.0487031899393,0.149601131678,-0.590495288372,0.28180450201,0.461095035076,0.119233429432,-1.10855770111,0.0833316892385,0.368703782558,1.1060988903
5154,-0.299831867218,-1.22591078281,-0.855449974537,0.874768257141,0.417613863945,2.03682470322,0.260424494743,-0.239927724004,-0.0427500009537,-0.137639954686,0.569541454315,0.215013772249,0.532742083073,0.289499998093,-0.78878235817,0.580668151379,0.168086722493,-1.13889670372,-0.232904091477,-1.26945233345,-0.736394643784,0.491435170174,1.25344014168,-0.09541220963,1.98377907276,-0.700061202049,-1.45663285255,-2.06442070007,-0.967546224594,-1.62730002403
2920,-0.784820914268,0.290702939034,0.621549963951,-0.340711712837,-1.86863851547,1.72239267826,0.682373225689,-0.434475719929,0.243699997663,-1.20138454437,0.355696082115,0.963031709194,0.0809650793672,0.0743999928236,-0.716013729572,-0.350272476673,0.364218384027,0.14745849371,-0.387363761663,-0.401527702808,-1.02941226959,0.0078042820096,0.000406116247177,-0.0223143137991,0.498875021935,0.163985028863,0.318928956985,1.08042263985,2.1131966114,-1.04776787758
3122,-0.175010293722,1.59830236435,0.015050008893,-0.194741889834,0.782148361206,-0.0458377897739,0.636101424694,-0.615313470364,1.24750006199,0.816821217537,-0.228351071477,-0.636737585068,-0.787732124329,0.569849967957,0.246381253004,-0.0800288915634,-0.818948686123,-0.656234502792,-0.552005529404,-0.16272559762,-0.482028603554,-0.271738708019,-0.430196940899,0.840943276882,0.424022555351,0.868315458298,0.540631890297,2.13649177551,0.0625698640943,2.53623151779
