rid,CPC002_HA1E_6H:BRD-K95609758-001-01-1:10,CPC002_HA1E_24H:BRD-K95609758-001-01-1:10,CPC002_HCC515_6H:BRD-K95609758-001-01-1:10,CPC002_HCC515_24H:BRD-K95609758-001-01-1:10,CPC002_PC3_6H:BRD-K95609758-001-01-1:10,CPC002_PC3_24H:BRD-K95609758-001-01-1:10,CPC002_VCAP_6H:BRD-K95609758-001-01-1:10,CPC002_VCAP_24H:BRD-K95609758-001-01-1:10,CPC006_A375_6H:BRD-K95609758-001-02-9:10,CPC006_A375_24H:BRD-K95609758-001-02-9:10,CPC006_A549_6H:BRD-K95609758-001-02-9:10,CPC006_A549_24H:BRD-K95609758-001-02-9:10,CPC006_A673_6H:BRD-K95609758-001-02-9:10,CPC006_AGS_6H:BRD-K95609758-001-02-9:10,CPC006_CL34_6H:BRD-K95609758-001-02-9:10,CPC006_CORL23_6H:BRD-K95609758-001-02-9:10,CPC006_COV644_6H:BRD-K95609758-001-02-9:10,CPC006_DV90_6H:BRD-K95609758-001-02-9:10,CPC006_EFO27_6H:BRD-K95609758-001-02-9:10,CPC006_HA1E_6H:BRD-K95609758-001-02-9:10,CPC006_HA1E_24H:BRD-K95609758-001-02-9:10,CPC006_HCC15_6H:BRD-K95609758-001-02-9:10,CPC006_HCC515_6H:BRD-K95609758-001-02-9:10,CPC006_HCC515_24H:BRD-K95609758-001-02-9:10,CPC006_HCT116_6H:BRD-K95609758-001-02-9:10,CPC006_HEC108_6H:BRD-K95609758-001-02-9:10,CPC006_HEPG2_6H:BRD-K95609758-001-02-9:10,CPC006_HT115_6H:BRD-K95609758-001-02-9:10,CPC006_HT29_6H:BRD-K95609758-001-02-9:10,CPC006_HT29_24H:BRD-K95609758-001-02-9:10,CPC006_JHUEM2_6H:BRD-K95609758-001-02-9:10,CPC006_LOVO_6H:BRD-K95609758-001-02-9:10,CPC006_MCF7_6H:BRD-K95609758-001-02-9:10,CPC006_MCF7_24H:BRD-K95609758-001-02-9:10,CPC006_MDST8_6H:BRD-K95609758-001-02-9:10,CPC006_NCIH1694_6H:BRD-K95609758-001-02-9:10,CPC006_NCIH1836_6H:BRD-K95609758-001-02-9:10,CPC006_NCIH2073_6H:BRD-K95609758-001-02-9:10,CPC006_NCIH508_6H:BRD-K95609758-001-02-9:10,CPC006_NCIH596_6H:BRD-K95609758-001-02-9:10,CPC006_NOMO1_6H:BRD-K95609758-001-02-9:10,CPC006_OV7_6H:BRD-K95609758-001-02-9:10,CPC006_PC3_6H:BRD-K95609758-001-02-9:10,CPC006_PC3_24H:BRD-K95609758-001-02-9:10,CPC006_PL21_6H:BRD-K95609758-001-02-9:10,CPC006_RMGI_6H:BRD-K95609758-001-02-9:10,CPC006_RMUGS_6H:BRD-K95609758-001-02-9:10,CPC006_SKLU1_6H:BRD-K95609758-001-02-9:10,CPC006_SKM1_6H:BRD-K95609758-001-02-9:10,CPC006_SKMEL1_6H:BRD-K95609758-001-02-9:10,CPC006_SKMEL28_6H:BRD-K95609758-001-02-9:10,CPC006_SNGM_6H:BRD-K95609758-001-02-9:10,CPC006_SNU1040_6H:BRD-K95609758-001-02-9:10,CPC006_SNUC4_6H:BRD-K95609758-001-02-9:10,CPC006_SNUC5_6H:BRD-K95609758-001-02-9:10,CPC006_SW480_6H:BRD-K95609758-001-02-9:10,CPC006_SW620_6H:BRD-K95609758-001-02-9:10,CPC006_SW948_6H:BRD-K95609758-001-02-9:10,CPC006_T3M10_6H:BRD-K95609758-001-02-9:10,CPC006_THP1_6H:BRD-K95609758-001-02-9:10,CPC006_TYKNU_6H:BRD-K95609758-001-02-9:10,CPC006_U937_6H:BRD-K95609758-001-02-9:10,CPC006_VCAP_6H:BRD-K95609758-001-02-9:10,CPC006_VCAP_24H:BRD-K95609758-001-02-9:10,CPC006_WSUDLCL2_6H:BRD-K95609758-001-02-9:10,CPC016_A375_6H:BRD-K95609758-001-01-1:10,CPC016_A549_6H:BRD-K95609758-001-01-1:10,CPC016_A549_24H:BRD-K95609758-001-01-1:10,CPC016_ASC_24H:BRD-K95609758-001-01-1:10,CPC016_HEPG2_6H:BRD-K95609758-001-01-1:10,CPC016_HT29_6H:BRD-K95609758-001-01-1:10,CPC016_MCF7_6H:BRD-K95609758-001-01-1:10,CPC016_MCF7_24H:BRD-K95609758-001-01-1:10,CPC016_NEU_24H:BRD-K95609758-001-01-1:10,CPC016_NPC_24H:BRD-K95609758-001-01-1:10,CPC016_SKB_24H:BRD-K95609758-001-01-1:10,CPC006_H1299_6H:BRD-K95609758-001-02-9:10,CPC006_RKO_6H:BRD-K95609758-001-02-9:10
10398,-2.0819735527,0.126804977655,0.396975368261,-0.38703250885,1.52788639069,0.301639258862,-0.0017309486866,-0.293300330639,-0.00668650865555,-0.359211355448,0.415047317743,-0.657408952713,0.131300002337,0.393000006676,-0.501800000668,0.246050000191,0.357699990273,0.70459997654,0.925000011921,0.258706182241,0.046037953347,-0.602668523788,-0.0260899960995,0.733657300472,0.408050000668,-0.0900944322348,0.0719067007303,-0.182799994946,0.898593068123,0.779536187649,-0.0735500007868,0.276499986649,0.668137073517,-0.0357943624258,0.158199995756,-0.488449990749,-0.196700006723,0.670549988747,-0.233750000596,-0.569850027561,0.329199999571,0.482800006866,-1.09809195995,0.301628142595,-0.0432000011206,0.69914996624,1.92759656906,0.324199974537,0.0243499949574,0.426299989223,-0.0108499974012,0.335150003433,0.649399995804,-0.0322000086308,-0.385549992323,1.36804997921,0.190167397261,0.782672643661,-0.798399984837,-0.52378487587,0.084450006485,0.0531999766827,-0.652664422989,-0.535867750645,1.66750001907,-0.279995679855,-0.361649990082,0.121595427394,0.855935275555,-0.0419132709503,0.154119998217,0.248027771711,1.00823736191,0.190095409751,0.412496477365,0.283087223768,-0.272300004959,0.621450006962
5708,-0.0944187119603,-0.0715334713459,-0.27723544836,0.130140349269,-3.79657888412,-2.48340582848,0.129483878613,-0.244469851255,0.130579814315,0.404695570469,1.54098939896,-0.39785784483,-3.83809995651,0.480949997902,-0.910499989986,-0.436650007963,0.106999993324,-0.18180000782,0.679899990559,3.42373728752,0.289170920849,0.104281246662,-0.0750190168619,0.308631926775,1.21064996719,-0.602304697037,0.888023853302,-5.8656001091,0.49815684557,-0.280307263136,0.415499985218,-4.9876999855,0.127302363515,0.243396490812,0.456999987364,-0.124949999154,-0.157600000501,0.802299976349,-0.586349964142,0.529449999332,-0.599150002003,0.768000006676,0.212505966425,-1.16925430298,-0.131750002503,0.152050003409,0.255714416504,0.57800000906,-3.5882499218,-0.185849994421,-7.55255031586,-1.18525004387,-0.259999990463,0.0504500120878,0.539800047874,0.825950026512,-0.227719992399,-1.83821976185,0.101649969816,-0.0950849950314,-1.45415008068,-0.583050012589,-0.530173778534,0.0681232959032,-0.200800001621,0.828385710716,0.101949989796,0.801256239414,-0.0843331068754,-0.494347155094,0.134360015392,-4.84490728378,0.76125472784,0.83177113533,0.808356285095,1.11714220047,-0.0201999992132,-0.978649973869
1213,-0.318684965372,-0.25691395998,0.539008319378,-0.959608197212,-1.72070336342,0.252094775438,-0.320996999741,0.666943669319,0.0724531188607,-0.616002321243,0.197738230228,0.184679880738,0.625800013542,0.0366500020027,-0.334899991751,-0.554049968719,-0.468900024891,-0.6480499506,0.461750000715,-0.124975174665,1.62903821468,-1.16423583031,0.920238018036,-0.08667191118,-0.0675500035286,0.129144072533,0.269898086786,-0.260250002146,0.599968016148,-0.635336279869,-0.290750026703,0.34224998951,0.282072931528,-0.811371207237,-1.21399998665,0.663299977779,0.370449990034,-3.91199970245,0.425799995661,0.459100008011,-0.303650021553,0.289250016212,-0.678137481213,-0.418415725231,-0.379999995232,-5.4236497879,-1.10892033577,0.885450005531,0.470900028944,0.169150009751,-0.142749965191,-0.0601499974728,-1.28890001774,-1.12325000763,-0.397500008345,-0.387699991465,-0.206238523126,-0.458625286818,0.461699992418,-0.0722603797913,0.4524500072,-0.245100006461,0.314002394676,0.909770429134,-0.585300028324,-0.20926117897,0.656350016594,0.195764064789,0.174315005541,-0.251587510109,0.0582800060511,0.474804490805,0.614844143391,-0.831781506538,0.976400077343,-0.122371062636,-0.265300005674,-0.337249994278
226,-0.384510934353,0.55128633976,-0.0186170041561,-1.34613227844,-1.03882479668,0.161691635847,-0.44069057703,-0.0466976389289,0.26980432868,0.362780600786,0.0807131528854,0.315056532621,0.380849987268,-0.0260999798775,-0.369399994612,-0.156749993563,-0.97545003891,-0.874950051308,-1.74320006371,-0.383755892515,0.57110196352,-1.28771913052,-0.940671384335,0.14490686357,-0.247199997306,-0.100594781339,0.739823758602,-1.57699990273,-0.0198273584247,-0.295514822006,-0.187900006771,-0.706350028515,0.338600456715,-0.281160145998,-0.33575001359,-1.35715007782,-0.283500015736,0.324799984694,0.074249997735,0.00130000058562,0.0371499955654,-0.586049973965,0.51605784893,-0.484142482281,0.157950013876,0.320050001144,-0.4571659863,-0.715600013733,-0.156899988651,-0.0452999994159,-2.30355000496,-1.96210002899,-0.958500027657,-0.153799980879,-0.314099997282,1.13359999657,0.156575843692,-0.74612313509,-0.0273000001907,0.315782487392,0.288500010967,0.150449991226,0.322451710701,0.493519842625,0.117100030184,1.11836767197,0.0958000048995,-0.965628147125,0.872853159904,-1.50144553185,-0.563839972019,-2.75486040115,1.19708967209,-0.636291146278,1.21600425243,0.0862385109067,-1.63120007515,-0.196099996567
6777,0.464669257402,0.947155117989,0.838645815849,0.560752153397,1.46786522865,-0.523883461952,0.0631427019835,0.211146622896,-0.188223034143,0.162445604801,0.0984432026744,-0.230861783028,-0.464749991894,-0.842200040817,-0.642700016499,-0.343899995089,0.0902999937534,-0.710349977016,-1.89700007439,-0.156464993954,0.570419073105,-0.170397952199,-0.00679109152406,0.266654998064,-0.539149999619,-0.209741771221,-0.402073025703,0.124900013208,0.483403503895,-0.122619904578,0.0537500083447,4.14209985733,-0.45019286871,-0.112517304718,-0.539049983025,-0.19374999404,0.648100018501,0.839900016785,0.0551000013947,-0.49430000782,0.297699987888,-0.489300012589,0.796110570431,-0.299437969923,-0.460599988699,-0.37294998765,1.44575881958,-1.18935000896,0.975250005722,0.291249960661,-1.03470003605,0.00365000963211,-1.12680006027,0.0805500000715,0.0960500016809,1.75835001469,-0.275147855282,0.351198256016,0.180250003934,0.205931574106,0.0338499993086,0.242500007153,-0.068842291832,0.350648522377,-0.403800010681,0.838931500912,0.145300000906,0.683722615242,0.436861634254,0.55113530159,0.66901999712,3.54833912849,-0.155257254839,1.05302238464,0.895646393299,0.335597872734,-0.216549992561,0.11874999851
2113,0.149291217327,-0.46698191762,1.13405120373,-0.52056068182,-1.03046250343,0.22283411026,-0.490005195141,-0.86932092905,-0.472806066275,-0.0512535125017,0.489797651768,-0.353859424591,0.301350027323,-0.230199992657,-0.203500002623,0.0364999994636,1.53294992447,1.69865000248,-0.787549972534,-0.796922326088,-0.193463340402,0.52324783802,0.272478848696,-1.15738582611,1.07975006104,-0.379895687103,0.00694025307894,-0.0800999999046,0.220342829823,-0.113374561071,-0.102899998426,-0.241299986839,0.336405545473,-0.0506646186113,-0.600899994373,-0.196149989963,-0.285899996758,-0.452150017023,-1.02810001373,-0.819599986076,-0.397450000048,-0.111100018024,-0.178792268038,-0.232035726309,-0.1698500067,0.459749996662,1.29626405239,0.395150005817,-0.847549974918,0.454449981451,0.889999985695,0.031999990344,-0.13275000453,-0.706200003624,0.194600000978,-1.96895003319,0.182972639799,0.839522659779,-0.454850018024,0.124649301171,0.133849993348,-0.0223000049591,-0.337979912758,-0.739331007004,0.34145000577,0.614792823792,0.162550002337,0.535094678402,-0.54730629921,-0.759263396263,0.185680001974,0.802108824253,0.189749017358,0.243069469929,-0.367371737957,-0.416325390339,-1.10290002823,0.334999978542
3329,0.0171357989311,0.520134568214,0.805858671665,0.0118730552495,-1.07082247734,0.211003884673,-0.834024369717,0.93763512373,0.153528213501,0.345944285393,0.764161646366,-0.205603927374,-0.219150006771,-0.992749929428,0.234799996018,-0.0723000019789,-0.895449995995,-0.819399952888,-1.0123000145,-0.552306294441,0.209535226226,-1.30452156067,-0.0742269605398,0.271743297577,-0.400600016117,-0.0501451939344,0.26515635848,0.934450030327,-0.187295600772,0.185659378767,0.47595000267,0.696850001812,-0.0433253161609,0.395456880331,0.000499993562698,-0.952850043774,-0.578549981117,0.648100018501,0.286199986935,0.337050020695,-0.556650042534,-3.06465005875,0.439001142979,0.323536247015,0.2975499928,0.308349996805,-0.731204986572,0.129299998283,0.391250014305,-0.555450022221,-1.26714992523,0.437599986792,-0.130600005388,0.244000017643,-0.340350031853,0.77505004406,-0.54140996933,-0.862043857574,-0.300550013781,0.012811653316,0.335249990225,0.966499984264,0.524797737598,1.22487568855,-0.884700000286,0.210855156183,0.0939500033855,-0.375285089016,0.538914561272,1.18462133408,-0.335619986057,1.05957269669,0.282987296581,-1.36760187149,0.982757151127,-0.106754109263,-0.487150013447,-1.11989998817
1050,-0.789591670036,-0.246589064598,0.416929006577,-0.302234113216,0.17530913651,0.590782701969,-0.198711186647,0.398314327002,0.0733740478754,0.0979348868132,-0.122922718525,0.269656896591,0.233899995685,-0.443050026894,-0.163699999452,-0.172100007534,-0.181050002575,-0.0514000058174,-0.911749958992,-0.085239470005,0.100271657109,-0.219649329782,0.520341157913,2.0655913353,0.495549976826,-0.0345092304051,0.617942333221,0.235249996185,0.00135464966297,-0.644459486008,-0.542950034142,0.0406499989331,0.367066651583,0.872210860252,1.17970001698,-0.0480000004172,-0.674499988556,-0.080349996686,0.141649991274,-0.792299985886,0.338800013065,2.37455010414,1.71385753155,0.352349936962,0.20814999938,-1.68484997749,-1.08910393715,-0.238550007343,0.254599988461,5.66820001602,0.288300007582,-1.07754993439,-0.899500012398,-0.588850021362,1.5381000042,0.94034999609,-0.376652061939,-0.858616352081,0.580399990082,0.363566249609,0.718050003052,0.00164999812841,0.47666439414,0.434532612562,-0.424950003624,0.0698691755533,0.359600007534,-0.370197176933,1.0208812952,0.979696989059,0.441200017929,0.0693792551756,0.671566545963,-0.0290891379118,-0.206129297614,-0.00455991923809,0.361449986696,0.0348000004888
9491,0.30634650588,0.419304519892,0.102706775069,0.402621686459,-0.394547969103,-0.579438745975,-0.279829442501,-0.45885142684,-0.0842237770557,-0.494753152132,0.628940999508,0.0380735397339,-0.0850500017405,0.84819996357,-0.621500015259,0.830549955368,-0.364850014448,0.0375499725342,-0.0857999920845,0.0639088451862,-0.749838650227,1.06670320034,0.434169381857,-0.371474117041,0.191449999809,0.130813136697,0.22976526618,-1.06730008125,0.659967005253,-0.185375228524,0.129750013351,0.00864999741316,-0.00954084098339,-0.373381972313,2.50980019569,-0.280400007963,-0.0188000053167,0.129299983382,-1.18404996395,2.08850002289,-0.535799980164,0.553699970245,0.323250561953,-0.626817345619,-0.435900002718,-0.675899982452,0.554418206215,-0.902350068092,1.91225004196,0.180449992418,-0.443049997091,0.651600003242,-1.02744996548,0.0922999978065,-0.00384999811649,-1.14199995995,-0.654029071331,0.298514485359,0.0881499946117,-0.0820831879973,-1.11489999294,-0.738099992275,-0.778861999512,-0.936870753765,-0.723549962044,-0.141429498792,-0.297149986029,-0.0448409616947,-0.672910511494,-0.9656650424,0.280840009451,0.501145422459,-0.115929067135,1.03471183777,-0.0897927433252,0.497936606407,-0.235699996352,0.927399992943
22926,-0.238028973341,0.488934099674,0.581339240074,-1.02484035492,-2.52087044716,0.84304702282,-0.0983201041818,-0.458037048578,-0.353728711605,-0.165694996715,-0.102381691337,-0.336671471596,-0.59249997139,-2.28905010223,-1.11389994621,-0.698000013828,-0.254750013351,-0.553300023079,-0.966800034046,-0.598309636116,0.109236106277,-1.37226784229,-0.516886293888,-0.299076080322,-0.379949986935,0.304688036442,-0.234110578895,-0.804149985313,0.418051540852,-0.806686580181,-0.655449986458,-0.423449993134,0.330052614212,-0.625785708427,-0.582650005817,0.175349995494,-0.669550001621,0.246099993587,-0.807250022888,-0.453549981117,-2.31725001335,-0.112400010228,0.354423314333,0.531020581722,-0.181450009346,1.60530006886,-1.64331412315,0.812049984932,0.500400006771,0.923949956894,-0.705199956894,-0.144649997354,-0.098850004375,-0.073449999094,0.927850008011,-2.7365000248,-0.575774312019,-0.360840141773,-1.94090008736,0.213643744588,-0.179700002074,-0.631600022316,-0.595325767994,-0.342845022678,2.25535011292,0.687197864056,-0.30119997263,0.654888272285,0.088578209281,0.35197481513,0.0600200220942,1.22991764545,1.17584609985,-0.0181061774492,-1.52388596535,-0.553140997887,-0.61804997921,-0.178000003099
5899,-0.213622003794,-1.11167955399,0.818693697453,-0.0737917795777,-1.16711759567,-0.421897172928,-0.35657697916,-0.109986759722,0.181792482734,0.0215343236923,-0.352112412453,-0.339984238148,-0.257450014353,-0.173600018024,-1.32260000706,-0.184700012207,-1.18935000896,-1.03374993801,-0.796450018883,-0.811995446682,0.975209951401,-0.729559123516,0.258442699909,0.328153848648,-0.179650008678,-0.277781307697,-0.496736943722,-0.901250064373,-0.230695948005,0.0513422191143,-0.691250026226,-0.20814999938,-0.0542992502451,-0.17999471724,-1.71169996262,-0.426649987698,-0.80864995718,0.353349983692,-0.707399964333,-0.821850001812,-0.536249995232,0.053200006485,-0.167550802231,-0.0747017040849,0.056599996984,-0.237099990249,-0.732905626297,-0.728250026703,0.184349998832,-1.37580001354,-0.71649992466,1.40610003471,-0.377750009298,0.0470999926329,-0.124899998307,-3.31970000267,-1.12191522121,-0.739301681519,0.000499993562698,-0.315179556608,0.0135499984026,-0.400150001049,-0.281166344881,0.754042565823,-0.025150001049,0.276730120182,-0.261649996042,-1.02940177917,-1.09433150291,0.791282773018,0.268880009651,-0.0102862846106,0.954677224159,1.08387899399,-0.41328021884,1.08127963543,-0.361400008202,-0.488499999046
5467,-1.3851878643,-0.758108139038,0.0119564086199,-0.631995141506,2.26081466675,0.498242259026,-0.1374117136,0.178567364812,-0.387020796537,-0.208423808217,-0.670167684555,-0.334903120995,-0.26060000062,0.126499995589,-0.182500004768,-0.231199994683,0.00830000638962,-0.129150003195,-0.0239499993622,0.104432478547,0.0601046532393,-0.916717469692,-0.0252355132252,0.0694433823228,-0.218250006437,0.738978505135,0.198882356286,0.292850017548,-0.0623417124152,-0.621298491955,-0.0161000043154,0.732499957085,0.525100827217,-0.488266170025,0.540600001812,-0.113750010729,0.0345499962568,0.370499998331,-0.665499985218,-0.902600049973,-0.463349997997,0.124849997461,0.718116939068,-0.611834108829,-0.223699986935,-0.285800009966,0.446782380342,-0.83939999342,-0.530050039291,0.958699941635,5.32474994659,-0.277999997139,0.00975000858307,0.135399997234,0.0789499878883,0.724300026894,0.338689267635,-0.33511775732,0.0510999858379,-0.215607330203,-0.113250017166,-0.136299967766,-0.86371833086,-0.922176480293,-0.118699997663,0.998021900654,-0.197850003839,0.257656604052,0.486929297447,-0.665974855423,0.421140015125,-0.0942983031273,0.450161337852,0.240454271436,0.1651686728,-0.806011259556,-0.196000009775,1.15585005283
6774,2.15193271637,0.329057872295,0.848923563957,-0.444736599922,1.19408833981,2.30342936516,0.0496361255646,0.182834804058,-0.042930804193,0.408162206411,0.659795701504,0.333463042974,0.232349991798,-1.18140006065,0.112999998033,-0.859500050545,0.36439999938,0.304750025272,0.456800013781,-0.43735063076,0.386588037014,-0.451439589262,1.83622980118,0.130874603987,1.20700001717,0.295172035694,0.699727833271,0.34610003233,-0.0627216994762,-0.696343004704,-0.0614000111818,0.359799981117,0.480740219355,-0.846367061138,0.205299973488,0.4007999897,4.79965019226,0.269900023937,0.908249974251,0.293049991131,-0.584550023079,-0.029650002718,7.19698190689,0.033713132143,-0.280750006437,0.555400013924,-0.251255244017,0.380600005388,-0.56014996767,-0.887350022793,-0.445299983025,-1.19655001163,-0.0345500037074,-0.323599994183,-0.397049993277,0.797199964523,-2.60908031464,-0.379896581173,-0.250250011683,-0.173963516951,0.735100030899,1.5829000473,-0.295838445425,0.171468138695,0.0797999948263,1.9412791729,0.15885001421,0.010941028595,-0.0310474187136,-0.358756184578,0.609220027924,-0.0753934383392,1.22129178047,1.96664512157,0.878082215786,-0.277211874723,-0.167599990964,-0.475450009108
1788,0.670812308788,-0.6930757761,0.530089616776,0.990463614464,0.387401401997,-0.511714458466,-0.849991381168,-0.774979412556,0.162860915065,-0.801882207394,0.118411175907,-1.28845763206,0.121050000191,0.569499969482,-0.487500011921,0.639949977398,0.817550003529,0.520200014114,-0.00280000269413,0.531136333942,-1.14854311943,0.308865070343,0.218211084604,-0.971327185631,0.703999996185,0.023940321058,-0.967424988747,-0.29414999485,0.434900313616,0.275479197502,0.117449998856,-0.427050024271,0.785886287689,-0.07458884269,-0.0337999984622,-0.352850019932,0.0365000069141,-0.51810002327,-0.793349981308,-0.205750003457,-0.292899996042,0.0468000173569,0.616350591183,-0.549573600292,0.365999996662,-0.27064999938,1.28002178669,-0.156149983406,-0.254649996758,1.18360006809,1.05040001869,-0.080349996686,0.584499955177,0.105650000274,0.479149967432,-0.443399995565,0.995118141174,0.410324782133,-0.36384999752,0.240699097514,-0.232550024986,-0.358550012112,-0.515454769135,-0.676968991756,0.544950008392,-0.516275882721,-0.417149990797,-0.0444465577602,-0.735293745995,-1.58149719238,0.200340002775,0.116275817156,-0.0844899863005,0.710438728333,-1.13472676277,0.224710613489,0.751649975777,1.61430001259
5921,-0.475739479065,0.745740056038,0.870367228985,-0.351931482553,-1.2140724659,-0.615719258785,3.61025166512,0.152976647019,0.823052346706,-0.388791650534,-1.1396958828,1.06896674633,-0.29439997673,0.159550011158,-0.128199994564,-0.331550002098,0.712000012398,-1.33275008202,1.15249991417,0.622138798237,0.0795623064041,-0.733710765839,1.34438323975,0.505326330662,0.204400002956,0.758032083511,0.154453903437,-0.0485500022769,-0.411890298128,0.298395216465,0.135100007057,0.240099996328,0.0282176658511,-0.319855153561,0.126699998975,0.603399991989,-0.21629999578,0.887249946594,-0.212399989367,0.537699997425,0.0410000011325,0.01439999789,-0.0491856709123,-0.615352392197,-0.390799999237,0.884649991989,0.315551966429,0.558950006962,-0.000299990177155,0.467600017786,0.113900020719,-0.309199988842,-0.240699976683,-0.486299991608,-0.277900010347,-1.50929999352,0.36016830802,-0.493177860975,-0.0557500012219,-0.396744042635,0.541400015354,-0.54289996624,-0.371896088123,0.740320384502,1.75929999352,0.240317761898,-0.0122499763966,0.792964041233,-0.247235566378,-0.0650272071362,0.0822399929166,4.04319286346,0.633105635643,-0.554892122746,1.17063140869,0.780682682991,0.211449995637,-0.81534999609
5721,-0.699082434177,0.90496391058,-2.41016435623,-0.4918833673,-5.25935077667,0.893923103809,-0.127156347036,0.274552404881,-0.535555183887,-1.50090718269,-1.10637509823,-0.0631991475821,0.380750000477,0.54699999094,0.696300029755,-0.164299994707,0.385900020599,-0.518900036812,-1.09060001373,0.333070278168,-0.460921704769,0.177922442555,-0.8886282444,-1.36134111881,-0.672999978065,-1.33942747116,0.705090343952,1.03804993629,-0.643138706684,0.112913623452,-0.723150014877,-0.00265000760555,-0.416963130236,0.811982095242,0.536899983883,0.17880000174,-0.419499993324,-0.946249961853,0.650749981403,-0.319000005722,1.32295000553,0.338499993086,-1.27953934669,0.060387019068,0.412200003862,0.611050009727,-0.850425124168,-1.26545000076,-1.31434988976,0.287850022316,0.94445002079,0.287000000477,0.97469997406,-0.904850006104,-0.350250005722,-0.221300005913,-0.973466038704,0.270863175392,0.687799990177,0.545923709869,0.138049989939,1.28180003166,0.851784408092,-0.24344137311,-1.33074998856,0.589879333973,-0.219700008631,0.0429128110409,0.477629989386,0.944869160652,-0.983479976654,-5.34134101868,0.0607186183333,-0.278586298227,0.356937736273,-0.0386687517166,-0.930150032043,-0.905700027943
2263,0.245876729488,0.930173397064,0.482879161835,0.920679211617,-0.586496472359,-0.336170047522,-0.280127733946,-1.17925059795,-0.709021389484,-0.273024201393,-0.802434563637,-0.518555939198,-0.255899995565,0.545800030231,-0.618600010872,0.675300002098,-0.766350030899,1.28719997406,-0.503650009632,1.18437600136,-0.959730386734,1.76546525955,-0.293658256531,-0.562332928181,-0.267499983311,0.0462157763541,-0.714454174042,-0.396099984646,0.264998883009,0.143002122641,0.00870001316071,-0.101300001144,0.36550822854,0.247172951698,0.129649996758,-1.02594995499,0.398900002241,-0.0391500070691,-1.20260000229,-1.00169992447,-0.337599992752,0.013649999164,0.00516991317272,1.54444944859,-0.0678999945521,-0.585699975491,0.841537117958,0.0174999982119,-0.371399998665,0.0552499890327,1.4294500351,1.10710000992,0.529349982738,-1.22985005379,0.405099987984,0.340149998665,0.0914030894637,0.49484667182,-0.627199947834,-0.0175594463944,-0.131799995899,-0.0942000001669,-0.415094524622,-0.532311439514,1.09290003777,-0.158051669598,-0.292299985886,-0.145888850093,-0.0881114006042,-0.760800659657,1.03491997719,3.40466237068,-0.14092862606,0.812097430229,-0.952422261238,-0.0425608456135,0.474250018597,1.07354998589
808,0.0571514070034,2.70686173439,0.75952398777,1.3498852253,-0.656064212322,0.446912944317,-0.147902190685,-0.541470885277,-0.631945550442,0.0839271247387,-0.267023682594,-0.881411850452,0.0439999997616,1.15970003605,-0.464599996805,0.232699990273,-0.227700009942,0.0260500311852,-0.357650011778,1.16531217098,-0.557822167873,0.834073603153,0.250473797321,-0.283585548401,-0.152249991894,0.84354019165,-0.381726056337,-0.958400011063,0.739534854889,0.395502179861,-0.307399988174,-0.736000001431,-0.187547460198,0.4042057693,-0.508049964905,-0.727800011635,0.0868999958038,-0.00619998574257,-0.591350018978,-0.201649993658,-0.373799979687,0.294499963522,-0.795124053955,0.127290666103,-0.495599985123,-0.577700018883,0.464729338884,1.33450007439,0.524100005627,0.508499979973,-0.34865000844,0.78174996376,0.354849994183,0.176699995995,0.0707000046968,-0.0426000207663,0.508759140968,0.301035016775,-0.376749992371,-0.170439019799,-0.615200042725,-0.937900006771,-0.615050435066,-0.148909285665,0.596549987793,-0.107780784369,0.0327500030398,-0.109902083874,-0.268578469753,-0.778667628765,0.598440051079,5.01359939575,0.465132385492,1.21666586399,-0.159925222397,0.866842091084,0.371850013733,1.62384998798
30001,-0.584020197392,0.52038359642,1.52287936211,-0.349471449852,-1.02870285511,0.699367642403,-0.630586028099,0.274366408587,-0.110855668783,0.494108706713,0.00442746654153,-0.225138455629,-0.0508500002325,-0.658199965954,-0.7132999897,0.0764999985695,0.15434999764,-0.18465000391,-0.220399975777,-0.667961835861,0.296405076981,-0.894186198711,-0.201556712389,0.304464370012,-0.441350013018,-0.301933318377,0.343708693981,-0.953999996185,0.0780707001686,-0.10609677434,-1.36580002308,-0.610700011253,-0.143104270101,-0.809685945511,-1.6454000473,-0.475900024176,-0.470200002193,-0.879750013351,-0.534699976444,0.178149998188,1.77950000763,-0.104549996555,-1.08374845982,-0.22844235599,-0.130250006914,0.617200016975,-0.866418898106,-1.35299992561,0.392049998045,0.974299967289,-0.608650028706,-0.698100030422,-0.142350018024,0.00979998707771,-0.493949979544,0.26115000248,-0.389313340187,-1.95736002922,0.223000004888,0.953619658947,4.45979976654,0.602950036526,-0.106405138969,0.663203716278,0.601549983025,0.532962679863,0.354699999094,-0.149986028671,-0.319012254477,0.921101093292,0.152659997344,0.28280761838,0.020437836647,0.136933505535,0.958113431931,0.431925773621,-0.908550024033,0.719900012016
