rid,CPC020_A375_6H:BRD-K03406345-001-11-2:10,CPC020_A549_6H:BRD-K03406345-001-11-2:10,CPC020_HA1E_6H:BRD-K03406345-001-11-2:10,CPC020_HCC515_6H:BRD-K03406345-001-11-2:10,CPC020_HT29_6H:BRD-K03406345-001-11-2:10,CPC020_MCF7_6H:BRD-K03406345-001-11-2:10,CPC020_MCF7_24H:BRD-K03406345-001-11-2:10,CPC020_PC3_6H:BRD-K03406345-001-11-2:10,CPC020_PC3_24H:BRD-K03406345-001-11-2:10,CPC020_VCAP_6H:BRD-K03406345-001-11-2:10,CPC020_VCAP_24H:BRD-K03406345-001-11-2:10,CPD003_MCF7_6H:BRD-A11263757-001-04-5:10,CPD003_MCF7_24H:BRD-A11263757-001-04-5:10,CPD003_PC3_6H:BRD-A11263757-001-04-5:10,CPD003_PC3_24H:BRD-A11263757-001-04-5:10,ERG011_VCAP_6H:BRD-K03406345-001-12-0:10,ERG011_VCAP_6H:BRD-K03406345-001-12-0:2,ERG011_VCAP_6H:BRD-K03406345-001-12-0:0.4,ERG011_VCAP_24H:BRD-K03406345-001-12-0:10,ERG011_VCAP_24H:BRD-K03406345-001-12-0:2,ERG011_VCAP_24H:BRD-K03406345-001-12-0:0.4,ERG016_VCAP_24H:BRD-K03406345:10,ERG016_VCAP_24H:BRD-K03406345:3.33,ERG016_VCAP_24H:BRD-K03406345:1.11,ERG016_VCAP_24H:BRD-K03406345:0.37
3066,-1.77504312992,-0.542200028896,0.0824847891927,0.579149961472,-0.149417087436,-0.237367227674,1.74102258682,-1.67888069153,-0.259863972664,-1.14192545414,-0.948313295841,0.235149994493,0.827149987221,-2.46556854248,-1.63909995556,-3.24479985237,-0.314899981022,0.163650006056,-1.70267176628,-0.657190859318,0.265324652195,-2.53217124939,0.116320408881,1.17040526867,-1.09339761734
9801,-0.571476459503,0.520900011063,0.756215929985,-0.569800019264,-0.213416576385,-2.99588298798,0.161485254765,-1.57831442356,-0.407079339027,-0.026789965108,-0.550626039505,-0.461100012064,0.221900016069,-0.203053832054,1.07015001774,-0.571449995041,-0.667199969292,0.741850018501,-0.0423274040222,-0.772226929665,0.754245579243,-0.385583996773,-0.151717603207,0.419718444347,-0.482323646545
1459,-0.365998029709,-1.02390003204,-0.989048361778,-0.618950009346,-1.59155809879,-0.616926431656,0.519545793533,0.957826852798,0.860098421574,0.247520938516,0.207263603806,0.803049981594,1.76620006561,0.211788773537,0.0982500314713,-0.0853500068188,0.0813000202179,0.0374499857426,-0.974733531475,-1.60931909084,-0.787666678429,0.552081108093,0.98228931427,0.601987361908,0.851320981979
9703,-0.170122042298,3.03329992294,-0.693174660206,0.0282500088215,-0.0167976301163,-0.76666945219,0.637523591518,-0.12336114049,-1.17068970203,-0.900115907192,-0.257888644934,-0.336899995804,-2.14989995956,-0.613362252712,-3.98124980927,-0.232800006866,-0.551649928093,0.626150012016,0.119039788842,-0.20479029417,0.32375895977,-1.48628759384,-0.438625752926,-0.972494482994,0.671148002148
10606,0.230677545071,0.217950001359,-0.917463421822,0.442449986935,-0.129587441683,-0.965062081814,-0.679207026958,-0.349410831928,-1.39621543884,-0.602665007114,-0.337569355965,-0.365400016308,-1.90734994411,-0.487530231476,-2.07875013351,-1.3927500248,-0.244349986315,0.159849986434,-1.08422517776,-0.283570170403,1.26510834694,-1.25088751316,-0.622422397137,0.0530345663428,1.45327615738
1017,-0.372939646244,-0.717949986458,-0.55673623085,0.446850001812,-1.00125110149,0.949169635773,-1.25697469711,1.34264624119,-2.19695472717,-2.73089051247,-3.03962779045,-0.0200999975204,-1.73590004444,0.439682513475,0.805350005627,0.23765000701,0.27120000124,0.00900000333786,-0.957073688507,1.33800184727,0.409998565912,-0.231956660748,-1.20165753365,-0.479730516672,1.33927679062
9813,-0.391961872578,-0.57490003109,-0.995071589947,-0.0045500099659,-2.87024450302,-0.909367442131,-1.10423517227,-0.690971314907,0.137053817511,-1.59552204609,0.238360732794,0.962499976158,-0.562899947166,-0.834808826447,0.210500001907,-1.4157999754,0.680249929428,-0.159050017595,0.75408411026,-0.499004483223,-1.54238033295,-0.10087839514,0.29961681366,-0.112337052822,-1.04343557358
7485,-0.87214744091,-0.522599995136,-0.945783615112,-1.15340006351,-1.88815379143,-0.649941921234,-1.18680036068,-2.16058158875,-0.287209093571,-3.30439043045,1.3734998703,-0.766000032425,-2.48059988022,-1.30010616779,-0.434799969196,-1.04704999924,-0.634000003338,0.182850003242,0.220485776663,0.571499705315,0.0462362915277,0.394343018532,-1.03866362572,0.0595636367798,0.751541376114
2109,-1.44263744354,-0.481999993324,0.238770022988,-0.451250016689,-0.387239903212,-0.454789876938,-2.32315349579,-1.46036970615,-3.91809034348,-1.83469033241,-4.60279893875,-1.16149997711,-3.75365018845,-0.824262917042,-8.04234981537,-1.921200037,-3.19179987907,0.658800005913,-2.64157438278,-0.79368942976,-0.29364323616,-2.74674654007,0.110050171614,-0.10081551224,-0.663050174713
23271,0.657162964344,0.364349991083,-0.322568655014,0.114500015974,0.12983417511,0.845018029213,0.118563145399,1.49202060699,1.23685228825,0.414278924465,0.303523004055,0.318750023842,0.633100032806,-0.175290748477,1.73259997368,0.490450024605,-0.871699988842,-2.96554994583,-0.793026328087,-0.0392287820578,-0.144090741873,1.30479037762,0.818249583244,0.294574856758,0.901968538761
9915,-0.633388400078,-0.942650020123,-0.846768379211,0.120249986649,-0.550899088383,-0.382242023945,0.136541381478,0.161463677883,-0.275807142258,-0.00444741547108,-2.33395338058,1.12475001812,0.407150000334,-0.302890539169,1.26854991913,-0.342299997807,-0.138249993324,0.144950002432,-0.706881821156,-0.572539806366,-0.748173117638,-0.0974664762616,0.739523291588,0.581851243973,-0.194540932775
9552,-0.215867742896,-1.35684990883,-0.201328992844,0.62935000658,-0.00552452402189,0.259491801262,-1.01601028442,0.536583065987,-0.0533523112535,-0.361181467772,-1.44464313984,-1.22694993019,-2.46624994278,0.240342885256,-1.41779994965,0.230299994349,-0.0903999954462,-0.274650007486,0.198235139251,0.922757387161,-0.0127274617553,1.49135398865,0.579234659672,0.687201738358,1.18269622326
93487,0.62093681097,1.34404993057,0.391827523708,0.46384999156,1.45615971088,1.14192223549,-0.259789437056,1.00070464611,1.10434746742,0.255548477173,2.02599835396,1.29390001297,0.379299998283,0.579725921154,2.26520013809,0.497000008821,-1.11419999599,0.386900007725,0.574696660042,-0.313589334488,2.73059725761,1.43296146393,1.24222671986,0.52155649662,0.885715961456
2956,0.0209941603243,-0.145699992776,0.192112058401,-0.144899994135,0.375058680773,-0.00143429636955,0.473773598671,-0.049987539649,0.134220272303,0.0907993093133,-0.085808634758,-0.555850028992,0.589850008488,-0.113458067179,0.513350009918,0.337450027466,-0.0765999853611,-0.349600017071,-0.66888988018,0.742418050766,1.05097067356,-0.0208566486835,1.55170214176,0.923828721046,1.61642181873
11065,-1.42954313755,0.80755007267,0.635628342628,-0.732749998569,0.231029838324,0.675470709801,-1.09665715694,-0.374289929867,-3.06225728989,-0.465681672096,-1.40857827663,0.781949996948,1.14859998226,-0.559626638889,-1.75900006294,0.178149998188,-0.481399983168,1.15020000935,-3.94646978378,-1.12502944469,1.11051034927,-4.66828203201,-0.873279809952,0.765024900436,0.723941445351
9653,-0.335900098085,-1.03024995327,-0.263806223869,-0.330150008202,-0.977256298065,-0.311938226223,-0.737493038177,-1.00182306767,0.0965532809496,-1.1377286911,1.7652323246,-0.0846999883652,1.65240001678,-0.530076563358,9.66230010986,0.517350018024,0.00344999879599,0.393899977207,0.194087862968,-2.44598722458,-0.754818975925,-0.313610672951,0.0659190416336,-0.196473136544,-0.862743854523
200081,0.421058684587,0.943549990654,0.0100411884487,0.489300012589,1.06493794918,2.14494919777,0.996696650982,0.680510282516,2.94374752045,0.574449717999,2.3788433075,0.464549988508,-0.111200004816,-0.0999782159925,1.92004990578,0.243149995804,0.391150027514,1.17344999313,1.68548429012,0.189448133111,0.670089364052,0.854834914207,1.15400135517,-4.09343004227,-1.60092711449
3337,0.101741701365,-0.433699995279,0.534822821617,-0.848349988461,2.20002412796,-1.57030701637,-0.777287602425,-0.850441157818,-1.3055511713,-1.16500604153,-1.10566389561,-1.22109997272,-0.605749964714,-1.87765264511,-1.97445011139,-0.966499984264,-1.59905004501,-0.563199996948,-0.62911260128,0.0531552359462,0.652714073658,-0.441789031029,0.340399414301,-0.0538979545236,-0.720257878304
11073,1.07053232193,-0.98995000124,-0.359000623226,-0.00450000166893,0.552667021751,-0.209539055824,-0.292672753334,0.189999058843,0.18866622448,-0.300034970045,-0.275412619114,2.87169981003,1.26649999619,0.405798107386,1.2568500042,-0.0297500044107,-0.0112999975681,-0.880299985409,-1.61217701435,0.147598624229,0.353696346283,0.590355634689,0.56063580513,1.43489515781,0.090252250433
23,-1.06639957428,-1.90404987335,-0.656077384949,-0.400600016117,-1.21067881584,-0.295748621225,0.179725721478,-0.790060758591,0.121173068881,-1.08204042912,0.250967204571,0.375349998474,0.456349998713,0.278172552586,0.529299974442,0.679000020027,-0.973949968815,-0.951299965382,-0.760193884373,-0.00325557589531,-0.841804265976,1.10261046886,0.16823258996,-0.116123259068,0.284449160099
5641,-0.112962067127,-1.12345004082,-1.0032556057,0.0704500079155,-0.0702093616128,-0.548300623894,0.148199439049,0.234753787518,0.400846600533,-0.818893194199,2.70814704895,-0.0604499988258,-0.742599964142,-0.492532134056,-0.67150002718,-0.375050008297,-0.343050003052,0.0777499973774,2.06144428253,-0.56526696682,0.765323638916,0.222010076046,-1.00102329254,1.47871875763,-1.49706614017
8720,0.145230174065,-1.48480010033,0.447625517845,-1.81734991074,-0.712281823158,-0.882776379585,-1.74467933178,-0.55536711216,0.560132205486,-1.28124558926,-0.298372596502,-1.82945001125,-1.13845002651,-0.320363044739,1.25445008278,-0.123850017786,0.244350016117,-1.11220002174,0.863724946976,1.19053995609,-0.342707514763,0.466967761517,0.696369767189,-0.285873442888,5.38050031662
10782,3.8788151741,2.52640008926,0.973699450493,0.280299991369,2.50947928429,0.42152312398,1.28718042374,1.83113110065,2.98699450493,1.52798342705,1.51629924774,2.8329501152,-0.268149971962,1.70018076897,2.09710001945,1.5408000946,-0.428999990225,-1.09800004959,0.291237473488,-0.789563477039,-0.984994888306,0.746245265007,0.0928015336394,0.375338315964,0.408377110958
25932,0.440805286169,2.63625001907,0.416244357824,-0.25284999609,4.26576709747,2.02059173584,0.0129494071007,0.732415378094,1.75753068924,1.60084474087,7.82429885864,0.359699994326,2.01810002327,1.26907670498,0.495149999857,0.210500001907,-0.0311000049114,-0.70015001297,2.55262827873,-0.379071682692,-1.20609879494,2.8893995285,0.909183502197,1.12533950806,0.189695298672
3028,-0.231882274151,0.103100001812,0.494677513838,0.394450008869,-0.468618661165,1.73094415665,-0.190514177084,-0.794795095921,-1.43141949177,-1.27999591827,-0.90524405241,-0.202850013971,-3.00635004044,-0.832897007465,-5.15820026398,-0.236500009894,-0.557900011539,0.399749994278,-0.922326803207,0.0354787558317,-0.00136228837073,-0.207556292415,0.00022891163826,-0.563292145729,-0.517267286777
6804,3.05690598488,-1.03920006752,2.4146425724,-0.193900004029,0.784174799919,0.508511126041,0.755856513977,-0.864588201046,-0.666335225105,0.0901840776205,-0.0846812576056,1.4904499054,3.29734992981,3.28237247467,-0.783949971199,-0.676500022411,-3.96654987335,0.175549998879,2.08425498009,0.0118169309571,0.0227760225534,-0.0906503796577,0.35189050436,0.123445421457,0.661544978619
890,-2.49340033531,-0.774099946022,-0.237243413925,0.0399000048637,-2.34631443024,-0.330614060163,-0.762938380241,-2.50481772423,-4.84621953964,-2.01632404327,-2.96932411194,-1.59224998951,-1.75370001793,-2.66717433929,-4.05025005341,-2.24834990501,-0.0289500206709,0.613950014114,-3.64484810829,-2.50054168701,0.685125827789,-4.29897165298,-1.28509759903,-0.0727544277906,0.6281863451
6390,-0.583281636238,0.864449977875,0.00335309281945,-0.116600006819,-0.338306248188,-0.187489211559,0.220852658153,-0.367200344801,-1.18664216995,-1.11881899834,-1.35624408722,-0.303900003433,-2.85645008087,-1.8250348568,-3.28830003738,-0.786850035191,-0.870599985123,0.269100010395,-1.11655569077,-0.707425355911,0.114451572299,-1.52788591385,1.1413756609,0.351918429136,-1.25722169876
4303,-0.9311658144,0.416799992323,0.268269985914,0.222350001335,-0.423555880785,-0.0735055804253,-0.759397923946,-0.279256224632,0.272273570299,-0.534336686134,-1.39375650883,4.66275024414,-3.01859998703,-0.965932846069,-0.0493500009179,-0.367650002241,-0.951599955559,0.0873499810696,-0.612500786781,-0.509278655052,-0.135324597359,1.71370959282,0.309673815966,-0.0844917371869,-0.045928299427
10953,2.30531740189,1.26429998875,1.70667815208,1.10899996758,0.956196427345,0.598611414433,3.73194169998,0.298636674881,1.53265416622,0.689516723156,1.3837480545,0.808249950409,0.787100017071,0.185510218143,-0.00110000371933,0.884949982166,0.174549996853,0.884099960327,1.52754402161,1.21200227737,0.2055965662,-0.421813428402,1.09851133823,-0.133776709437,-1.26209688187
22889,0.742057442665,0.134450003505,0.478427737951,0.297599971294,-2.39138650894,0.125025868416,1.61079454422,0.807940661907,2.49672913551,-0.398069083691,2.87418413162,0.275950014591,0.392899990082,-0.532811820507,0.784600019455,-0.00985001027584,0.809350013733,-0.00130000710487,0.269123971462,-0.375861108303,-0.146624282002,0.649135410786,0.854864001274,0.00203143060207,-0.763197481632
3098,-0.57802271843,0.562449991703,0.364677071571,0.308550000191,0.382832854986,-0.611696362495,-0.350550144911,-1.10227274895,-1.04945349693,-0.46939983964,0.701992511749,-0.0276500005275,-0.238200008869,-0.701599359512,-2.70714998245,-0.0377499908209,-0.310649991035,0.525150001049,0.37556758523,-0.368048578501,0.38758072257,0.443220943213,0.191914305091,-1.04688644409,-0.23963573575
11044,-0.156994208694,-1.70054996014,-0.667849600315,-0.112200006843,0.315192639828,-0.422066092491,0.226633146405,0.472444862127,0.240838557482,0.3175984025,-0.466115474701,0.368450015783,0.603500008583,0.524617016315,1.41264998913,0.0573499947786,0.323300004005,0.162050008774,-0.599287867546,0.513553261757,-0.149078965187,1.02023220062,0.527957558632,0.992631852627,0.835893929005
8985,-1.86315870285,-0.384200006723,-0.41732570529,0.0532999634743,-0.928505599499,-0.822715461254,1.06871521473,-1.00649118423,1.42711234093,-0.376541107893,0.418249517679,-6.02080011368,-0.362199991941,-1.16131210327,-1.82870006561,-0.243300005794,-0.402849972248,0.66345000267,1.00887942314,0.578807532787,0.516937077045,1.95030879974,1.04267191887,1.11698508263,0.424040645361
66008,-0.939545273781,0.909600019455,0.0919490754604,0.1617000103,0.906376719475,0.0350284427404,-0.90037715435,-0.349870055914,2.08368039131,1.63210809231,3.03620386124,-0.644950032234,-1.24674999714,-2.27942419052,-1.45710003376,0.601300001144,0.0168499946594,0.348500013351,1.47615253925,-0.337192952633,0.45851662755,1.85933065414,-0.0562301278114,-0.557209610939,0.137199312449
9217,0.275653004646,0.465299963951,-0.00477005541325,0.823149979115,1.08015632629,0.10411785543,1.80488586426,0.0578139424324,0.0879449546337,-0.142447412014,4.2611823082,1.72485005856,1.41219997406,0.481218338013,-0.235949993134,0.4958999753,-0.75469994545,-0.0207500047982,1.08549296856,-0.890974104404,0.250589489937,0.353894710541,-0.239624917507,-0.354862719774,0.090547978878
701,-1.43434691429,-1.52474999428,-0.561042487621,-0.0631500184536,-0.892674684525,-0.067271515727,-0.150987625122,-0.983740866184,0.00119960308075,0.10983030498,-0.779213607311,0.519699990749,0.0950500071049,-0.325543701649,1.39779996872,0.0412000007927,0.0923999547958,-0.538150012493,-1.61125898361,-0.845808625221,-0.619603037834,0.825998306274,0.837822139263,1.03283381462,0.694137215614
6182,-0.599105417728,0.00034999998752,0.272595047951,-0.300249993801,-0.307361125946,0.0340264439583,0.158164709806,-1.61924600601,-0.789663553238,-0.065105073154,-3.96706175804,-1.63160002232,-1.9712998867,0.127510234714,-0.902799963951,-0.82539999485,-0.935699939728,-0.116000011563,-1.40961742401,-0.670288085938,-0.141718581319,-3.63030004501,-0.713773608208,-0.481360077858,-0.965533018112
4860,0.189767703414,1.32555007935,-0.656947255135,0.356249988079,0.577435135841,0.504594147205,0.91279822588,0.846776664257,0.495811402798,-0.735855698586,-1.12965130806,-0.0899500101805,0.501049995422,0.105786785483,-0.551900029182,-0.0947000086308,0.0584999918938,1.83029997349,-1.93558955193,-0.87900531292,0.213407516479,-3.33726453781,-0.573586165905,-0.611337184906,-0.853959679604
7398,1.78173720837,2.86849999428,-0.032195314765,0.802149951458,1.45051002502,1.79792153835,0.404753237963,0.406887352467,-0.552887558937,0.900973379612,1.44765865803,-0.352949976921,1.7893999815,0.679225981236,0.950650036335,-0.401100039482,-0.645850002766,0.162349998951,0.276625812054,-0.539159595966,0.742788076401,-1.08842587471,0.23182991147,-0.363269209862,-0.230804756284
6117,-2.81215810776,-1.29059994221,-0.101910188794,-0.295949995518,-1.05308699608,-1.59429931641,-0.467042863369,-2.98216533661,-3.21789765358,-2.24433994293,-1.28751301765,-0.587799966335,-2.31054997444,-1.51935887337,-4.67580032349,-3.06939983368,-0.520599961281,-0.210799992085,-0.166780591011,1.40952432156,1.05070900917,-0.545549273491,-0.0684407353401,-0.166631191969,-2.63662433624
23588,-0.593391180038,-0.744500041008,0.278321176767,-1.08739995956,-0.670778572559,-0.528833389282,-0.466083914042,-1.25234472752,-1.30932974815,0.220459491014,0.960132062435,-2.08395004272,0.301750063896,-0.996921002865,0.391950011253,-0.908899962902,-0.794400036335,-0.577549993992,0.646097540855,0.251310169697,0.382476389408,3.76697897911,3.00763702393,0.804517328739,-2.41208958626
949,-2.04669713974,-0.58704996109,-0.408444106579,-1.13669991493,-1.09068465233,-1.35418701172,-0.474464297295,-3.58729290962,-2.70776891708,-2.59401535988,-6.19273948669,-0.0680999904871,-3.56029987335,-0.673447728157,-6.11019992828,-1.14904999733,-1.09424996376,-0.425449997187,-1.89100956917,0.468715488911,-0.623619318008,-5.36029243469,-1.869176507,-2.21677422523,-0.293715447187
7168,-1.62765967846,0.689750015736,0.750068724155,0.971199989319,0.289253383875,-0.661359548569,0.219230607152,-1.66501390934,-0.871461749077,-0.959244966507,1.9838476181,0.366150021553,-0.866100013256,-0.685414910316,-1.89479994774,-1.02030003071,-0.168099999428,1.46530008316,1.55216836929,-1.277810812,-0.483925789595,1.9768269062,0.728001475334,0.784152209759,-2.40672564507
9375,-3.0542345047,-1.04680001736,0.701448500156,-1.04100000858,-1.47106277943,-0.968363165855,-0.60877764225,-1.68017363548,-1.02866077423,-1.25726664066,0.0369489714503,-0.870000004768,-1.60850000381,-1.94866967201,-2.67505002022,-1.23954999447,-1.3927500248,-0.112700000405,0.284579604864,0.340631246567,0.20915697515,-1.03522574902,-0.909764349461,-1.43385636806,-1.50481593609
4927,0.238708749413,0.730650007725,-0.740993022919,0.771549999714,0.381372749805,-1.30385899544,2.55792689323,0.637151539326,2.97303915024,0.344372212887,1.67613351345,0.621150016785,2.50454998016,1.03794038296,0.801899969578,0.772799968719,-0.171899974346,0.0425999909639,0.406757801771,0.937458276749,0.345675051212,1.76255130768,0.529673457146,-0.2213768363,1.43558239937
2523,-0.130961000919,-0.778050065041,-0.855175256729,-0.41249999404,0.784583806992,0.553896188736,0.303573489189,1.54600000381,1.83655869961,1.1213760376,-0.649834096432,0.214800000191,0.619949996471,0.440190732479,2.20800018311,0.308650016785,0.419349968433,-0.988649964333,0.312873393297,0.998265981674,-0.241413980722,0.594077110291,0.682204961777,0.0176546573639,0.756957948208
58497,-1.52258300781,0.491949975491,-0.276904344559,0.0554500035942,-0.870599448681,-0.0571464002132,-0.927878201008,-1.67749035358,1.13039684296,-0.218937665224,-0.184823811054,1.82314991951,0.431450009346,-1.12313842773,0.100349962711,0.438799977303,1.79320001602,-0.148299992085,0.776307165623,1.83996522427,-0.47926646471,2.1838259697,0.564213037491,1.25405669212,1.93793773651
6856,-2.40721654892,-0.828649997711,-0.163633719087,-0.544049978256,-1.6645065546,-1.56816935539,-0.411929249763,-2.40572190285,-0.58273768425,-1.05580735207,0.119458667934,-1.42355000973,-1.11500000954,-1.21833634377,-2.95434999466,-1.36930000782,-0.344150006771,-0.0885500013828,-1.27113866806,0.582621753216,0.0610820651054,1.5130494833,0.0437670126557,0.599316239357,0.377716094255
26036,2.59184193611,1.60670006275,-0.00508213043213,1.89245009422,1.71090579033,2.86257648468,-0.0741812586784,1.90043437481,3.91229724884,2.79582977295,2.47706413269,3.16260004044,-0.32800000906,1.31770670414,3.23810005188,3.11759996414,1.66019999981,0.825850009918,0.477681189775,0.0478214137256,4.73006439209,0.678146600723,1.05578374863,-0.12634563446,0.371951282024
10206,-0.199476748705,-0.214499980211,-0.157286912203,0.633749961853,-0.397254049778,-0.211042881012,0.341523766518,1.44125592709,1.11205518246,0.567699849606,-0.935596287251,1.03129994869,0.579550027847,0.163157358766,1.99759995937,0.4646499753,0.521300017834,-0.243200004101,-0.638913869858,0.200070053339,-0.65560311079,0.875924885273,0.616452991962,0.600848674774,-0.366932958364
25793,0.132970899343,-0.354149997234,-1.52135419846,0.33750000596,0.325925171375,-0.912708103657,0.81340110302,0.0219126679003,2.10758185387,-0.266339361668,0.660090208054,0.140300005674,1.12695002556,-0.278076410294,0.891650021076,0.706999957561,0.0118999481201,0.887199997902,1.15641224384,-2.98359036446,0.24948887527,0.449013382196,-0.453059852123,-0.440218359232,-0.580660045147
55556,0.69003200531,1.16645002365,-0.505547940731,-0.0888999998569,0.758001387119,-0.500199258327,-0.329902291298,0.0333927050233,1.6261895895,0.489797532558,0.463143616915,-0.851449966431,-2.4389500618,0.0984846502542,-1.66350007057,-0.545899987221,1.21389997005,0.473900020123,-0.817555427551,-0.807188928127,0.45166516304,-0.800829291344,0.378918260336,-0.837541043758,-0.0477957129478
3978,-0.696346879005,-0.626800000668,0.137842744589,-0.0198500007391,-0.760014057159,-0.6969794631,-1.01530206203,-1.66690373421,-3.63600444794,-1.81006491184,-4.85195493698,-0.876700043678,-5.12365007401,-1.23663902283,-4.28695011139,-2.14494991302,-0.821249961853,0.338549971581,-2.21229600906,0.346187859774,1.20264267921,-3.00284957886,-0.228644758463,0.0826954543591,0.0414056479931
10681,-1.07243001461,-0.757700026035,1.12681925297,-0.816799998283,-1.21424269676,-1.79968893528,-1.81994628906,-1.59490716457,-1.82070207596,-1.77879345417,0.99335360527,-2.22009992599,-4.67700004578,-1.26945781708,-3.51614999771,-1.7990500927,-1.62409996986,-0.303199976683,1.09114837646,0.516905069351,-0.638023614883,1.14241218567,-0.829089224339,-0.931167006493,0.297879338264
3638,3.18350577354,-0.959399998188,-3.73318314552,-0.23884999752,0.416782408953,-0.354106932878,-1.78145420551,2.85770130157,-1.1723818779,0.901808202267,-3.72182822227,0.376049995422,-2.36509990692,1.00374376774,0.548200011253,-0.4416000247,-0.959900021553,-0.726750016212,-1.78998327255,-0.200386106968,0.0216810889542,-3.70640778542,-2.22904539108,-0.988487362862,-1.15208494663
8349,-0.0965314507484,-0.782800018787,-0.995245933533,-0.158550009131,0.0843706279993,0.678659439087,0.311469227076,1.53304409981,1.28384065628,0.97924476862,-0.432150483131,1.6169500351,0.504250049591,1.4096339941,1.49010002613,0.342000007629,-0.107099995017,-0.55419999361,0.00211383402348,-0.235669076443,-0.925247907639,1.16300392151,0.685539841652,0.100212149322,0.730048179626
6275,-2.55935311317,-0.972149968147,-2.00444173813,-0.172500014305,0.2246722579,-0.503937005997,-0.391265153885,-0.235766425729,-2.13309025764,-0.315523386002,-0.0993206202984,1.24329996109,-0.708800017834,0.282713711262,-2.72675013542,0.462100028992,-0.491899996996,-1.98644995689,-1.33463823795,-1.12913513184,0.0783478468657,0.407252132893,-0.00220673531294,0.0827873051167,0.427545070648
3895,-0.547801733017,-0.920599997044,-0.968830764294,0.13765001297,-0.864377260208,-1.1405390501,0.274258583784,-0.122641831636,0.591417074203,0.237805128098,0.369057953358,1.67669999599,1.39435005188,-1.18856573105,-1.03849995136,-0.279599994421,-0.106699943542,0.321850001812,-0.245295509696,-2.338337183,-0.59191352129,0.861500501633,0.541645526886,0.838508486748,0.437888294458
392,0.187353521585,-0.111999996006,0.207706034184,-2.03620004654,-1.24269759655,-1.01042973995,0.0677185878158,-0.743013322353,0.340183436871,-0.763494670391,0.640503585339,-1.16215002537,-1.0297999382,-0.501754283905,0.540799975395,0.508099973202,1.63674998283,0.388999998569,2.06848907471,1.21938240528,0.597453355789,1.02882683277,1.69814682007,0.752473771572,-0.0625530183315
9170,1.43368434906,-0.658949971199,0.349620789289,0.0402999818325,0.294742703438,0.134496703744,0.307245135307,-0.0611772686243,0.142316803336,-0.638955354691,-0.715208649635,0.771700024605,-1.4674500227,0.45760473609,0.289200007915,0.341549992561,0.796000003815,0.198850005865,-0.667682826519,0.123573020101,-1.41899657249,1.26968324184,0.839304089546,0.962454915047,0.88865095377
80347,-0.117362827063,-0.336650013924,-0.623740911484,-0.928949952126,-0.247775584459,-0.041875898838,0.0532696433365,-2.1672244072,0.13216856122,-1.48840093613,1.65047752857,0.21179997921,0.452100008726,-0.599732637405,-1.65874993801,-0.767499983311,0.393549978733,0.803750038147,1.18542087078,-1.5812022686,-0.62579023838,-0.326132982969,-0.38911408186,-1.6285892725,-2.50969958305
23300,-0.122045226395,-0.522400021553,-0.559154927731,-0.0230500027537,-0.111031427979,-0.110688947141,0.233172774315,-2.67301082611,-0.311304211617,-0.334195792675,1.16443991661,-0.809499979019,0.372550010681,-1.09875619411,0.148350000381,-0.138750016689,-0.730199992657,0.277049988508,0.536993682384,0.690044343472,0.710311055183,-1.92533504963,-1.45035290718,-1.23519265652,-1.10703063011
836,-0.638211369514,0.551900029182,0.272955864668,0.599300026894,0.106422923505,1.1975902319,-0.0673481523991,-0.803303360939,2.21631550789,0.22199742496,1.27431130409,0.0211999937892,2.22775006294,-0.356242328882,1.69110000134,0.692049980164,0.66654998064,-0.0204499959946,1.34868168831,0.289384931326,0.601976752281,2.49397850037,-0.336955726147,0.573103964329,1.22803711891
11188,-0.970801711082,-2.29500007629,-0.399008840322,-1.16939997673,-1.05961370468,0.129678323865,-0.337999045849,-0.927117049694,1.18285155296,-0.696521580219,0.86873871088,-0.0172000005841,-0.140049993992,-1.19029521942,-0.162650004029,0.0800999999046,0.101599998772,0.404950022697,1.18805789948,1.29421675205,0.0760908052325,-0.16876731813,-0.280468285084,-0.767459452152,1.58874726295
10898,-0.942625164986,0.096499979496,0.382664740086,-0.472100019455,-0.840564846992,-0.260847836733,-0.0354055166245,-0.0153169892728,0.244713276625,-0.636187970638,-0.693652749062,0.191049993038,0.22025001049,-0.35838124156,-0.143449991941,1.23339998722,-0.0514000058174,-0.142550006509,0.932424247265,0.659701406956,-0.948148965836,2.43000602722,1.67096889019,0.226298391819,2.88510513306
9276,-0.472263306379,-1.38354992867,-0.527432024479,-0.354849994183,-1.70555603504,-0.931915462017,-0.242895931005,-0.0774399787188,0.0135979577899,-0.582339406013,0.0343141891062,-0.15000000596,-2.82744979858,-0.84815454483,-3.89985013008,-0.0916500091553,0.117049992085,-0.466699957848,0.912224888802,0.582848191261,-0.423976421356,1.36155319214,-0.199945136905,-0.573674678802,0.343135803938
1647,8.22219085693,2.72140002251,-0.11962197721,0.620350003242,7.83411312103,2.98161029816,3.07539701462,10.0,9.22505760193,1.48836374283,1.28250932693,2.99419999123,2.63949990273,9.21095180511,7.34949970245,0.709900021553,0.719300031662,-0.132300004363,0.0216756761074,-0.310441017151,-0.0366163924336,1.42253422737,1.63266682625,1.04132914543,1.18939208984
