rid,CPC006_A375_6H:BRD-A13195221-001-01-1:10,CPC006_A375_24H:BRD-A13195221-001-01-1:10,CPC006_A549_6H:BRD-A13195221-001-01-1:10,CPC006_A549_24H:BRD-A13195221-001-01-1:10,CPC006_A673_6H:BRD-A13195221-001-01-1:10,CPC006_AGS_6H:BRD-A13195221-001-01-1:10,CPC006_CL34_6H:BRD-A13195221-001-01-1:10,CPC006_CORL23_6H:BRD-A13195221-001-01-1:10,CPC006_COV644_6H:BRD-A13195221-001-01-1:10,CPC006_DV90_6H:BRD-A13195221-001-01-1:10,CPC006_EFO27_6H:BRD-A13195221-001-01-1:10,CPC006_HA1E_6H:BRD-A13195221-001-01-1:10,CPC006_HA1E_24H:BRD-A13195221-001-01-1:10,CPC006_HCC15_6H:BRD-A13195221-001-01-1:10,CPC006_HCC515_6H:BRD-A13195221-001-01-1:10,CPC006_HCC515_24H:BRD-A13195221-001-01-1:10,CPC006_HCT116_6H:BRD-A13195221-001-01-1:10,CPC006_HEC108_6H:BRD-A13195221-001-01-1:10,CPC006_HEPG2_6H:BRD-A13195221-001-01-1:10,CPC006_HT115_6H:BRD-A13195221-001-01-1:10,CPC006_HT29_6H:BRD-A13195221-001-01-1:10,CPC006_HT29_24H:BRD-A13195221-001-01-1:10,CPC006_JHUEM2_6H:BRD-A13195221-001-01-1:10,CPC006_LOVO_6H:BRD-A13195221-001-01-1:10,CPC006_MCF7_6H:BRD-A13195221-001-01-1:10,CPC006_MCF7_24H:BRD-A13195221-001-01-1:10,CPC006_MDST8_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH1694_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH1836_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH2073_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH508_6H:BRD-A13195221-001-01-1:10,CPC006_NCIH596_6H:BRD-A13195221-001-01-1:10,CPC006_NOMO1_6H:BRD-A13195221-001-01-1:10,CPC006_OV7_6H:BRD-A13195221-001-01-1:10,CPC006_PC3_6H:BRD-A13195221-001-01-1:10,CPC006_PC3_24H:BRD-A13195221-001-01-1:10,CPC006_PL21_6H:BRD-A13195221-001-01-1:10,CPC006_RMGI_6H:BRD-A13195221-001-01-1:10,CPC006_RMUGS_6H:BRD-A13195221-001-01-1:10,CPC006_SKLU1_6H:BRD-A13195221-001-01-1:10,CPC006_SKM1_6H:BRD-A13195221-001-01-1:10,CPC006_SKMEL1_6H:BRD-A13195221-001-01-1:10,CPC006_SKMEL28_6H:BRD-A13195221-001-01-1:10,CPC006_SNGM_6H:BRD-A13195221-001-01-1:10,CPC006_SNU1040_6H:BRD-A13195221-001-01-1:10,CPC006_SNUC4_6H:BRD-A13195221-001-01-1:10,CPC006_SNUC5_6H:BRD-A13195221-001-01-1:10,CPC006_SW480_6H:BRD-A13195221-001-01-1:10,CPC006_SW620_6H:BRD-A13195221-001-01-1:10,CPC006_SW948_6H:BRD-A13195221-001-01-1:10,CPC006_T3M10_6H:BRD-A13195221-001-01-1:10,CPC006_THP1_6H:BRD-A13195221-001-01-1:10,CPC006_TYKNU_6H:BRD-A13195221-001-01-1:10,CPC006_U937_6H:BRD-A13195221-001-01-1:10,CPC006_VCAP_6H:BRD-A13195221-001-01-1:10,CPC006_VCAP_24H:BRD-A13195221-001-01-1:10,CPC006_WSUDLCL2_6H:BRD-A13195221-001-01-1:10,CPC013_A375_6H:BRD-A13195221-001-01-1:10,CPC013_A549_6H:BRD-A13195221-001-01-1:10,CPC013_A549_24H:BRD-A13195221-001-01-1:10,CPC013_ASC_24H:BRD-A13195221-001-01-1:10,CPC013_HA1E_6H:BRD-A13195221-001-01-1:10,CPC013_HCC515_6H:BRD-A13195221-001-01-1:10,CPC013_HEPG2_6H:BRD-A13195221-001-01-1:10,CPC013_HT29_6H:BRD-A13195221-001-01-1:10,CPC013_MCF7_6H:BRD-A13195221-001-01-1:10,CPC013_MCF7_24H:BRD-A13195221-001-01-1:10,CPC013_NEU_24H:BRD-A13195221-001-01-1:10,CPC013_NPC_24H:BRD-A13195221-001-01-1:10,CPC013_PC3_6H:BRD-A13195221-001-01-1:10,CPC013_PC3_24H:BRD-A13195221-001-01-1:10,CPC013_SKB_24H:BRD-A13195221-001-01-1:10,CPC013_VCAP_6H:BRD-A13195221-001-01-1:10,CPC013_VCAP_24H:BRD-A13195221-001-01-1:10,CPC006_H1299_6H:BRD-A13195221-001-01-1:10,CPC006_RKO_6H:BRD-A13195221-001-01-1:10
7048,0.249201864004,0.560110807419,0.174204692245,-0.0354697108269,1.09705007076,-0.860000014305,-0.25624999404,0.386649996042,0.551750004292,-0.925999999046,0.514850020409,0.189740121365,-0.460782587528,0.280319184065,1.13954126835,3.20216560364,-0.590749979019,-0.563483893871,-0.640042304993,-0.585799992085,0.195869863033,-0.745164990425,-0.0755999982357,-0.225350007415,2.58519935608,1.6434789896,-0.400849997997,0.105499997735,-0.271650016308,-0.88170003891,-0.864300012589,-1.36609995365,0.173950001597,-0.843450009823,0.617034733295,-0.489750027657,-0.301849991083,1.36139988899,-0.581175208092,-0.574549973011,-1.30734992027,0.89335000515,0.322250008583,0.119550004601,-0.0852499976754,4.98570013046,-0.10759998858,0.558749973774,-0.13351278007,-0.883045613766,-1.02265000343,0.368863970041,-0.681400001049,-0.373349994421,4.08857679367,2.47243094444,-1.06089997292,0.726710617542,-0.533100008965,-0.719600021839,0.308062374592,0.87548238039,0.128136277199,0.417739570141,0.439750164747,0.382974922657,0.491320878267,-0.238949984312,0.582285821438,2.62938547134,-1.07910430431,1.1738743782,2.92366623878,0.120842345059,0.888300001621,5.0
4851,-0.746330082417,-0.800642132759,-0.60233682394,0.212348759174,-1.14839994907,-0.420399993658,-0.00994999706745,0.0347000062466,0.210600018501,-1.6318500042,-1.3710000515,-0.520999670029,-0.338327825069,-0.24562138319,-0.224398374557,0.200560182333,-0.346949994564,-0.475773632526,0.262085318565,-0.0851000100374,0.337512433529,-0.0151206254959,-0.200599998236,-0.069399997592,0.0879206061363,-0.116787791252,0.122299998999,0.0406499505043,-0.152150020003,-1.15925002098,-0.662000000477,-0.866550028324,0.888949990273,-0.815950036049,-1.35141658783,0.768871068954,0.50830000639,-0.43465000391,0.0777193233371,-0.0308499932289,0.761950016022,-0.31764999032,-0.197650015354,-0.795700013638,-0.0642499923706,-0.168250009418,-0.0483499988914,-0.902500033379,2.16257190704,0.77952170372,0.400600016117,6.22126293182,-0.336899995804,0.635200023651,0.260775268078,1.37003934383,-0.601849973202,-0.24556773901,-0.642949998379,-0.423933357,2.8737616539,-0.0153752118349,-0.00440940260887,0.371766835451,-0.806321322918,0.225792884827,-0.649629175663,-1.96139991283,-0.19470012188,0.29266834259,0.964754998684,0.516700446606,-0.31922391057,0.540038108826,0.139049991965,-0.742850005627
6464,0.0628842711449,0.296047180891,1.02345788479,0.922374606133,-0.57104998827,0.999799966812,0.104999996722,0.116400018334,-1.01804995537,-0.228100001812,-0.636749982834,-0.0230414867401,-0.792020499706,-0.641229093075,-0.814161300659,-0.167581230402,0.258349984884,-0.359869718552,0.223423093557,-0.613250017166,0.0776102915406,-0.174269139767,-0.545349955559,1.20759999752,-0.113084569573,-0.677710056305,0.584250032902,0.180099993944,-0.142449989915,0.526849985123,0.773600041866,1.26069998741,-1.09609997272,-0.55245000124,-0.804016411304,-0.21594914794,-0.450500011444,-0.716350018978,0.381405711174,0.832499980927,0.478699982166,-1.21899998188,-0.301999986172,0.237550020218,-0.217100024223,0.259149998426,-0.97904998064,0.249250009656,-0.372845172882,-0.271561414003,-0.0951499938965,0.0596293210983,-0.32594999671,-0.928449988365,0.0450914353132,0.273936808109,-0.244650006294,-0.628853857517,-0.490649998188,-0.245066672564,-0.0930387228727,0.487775444984,-0.321387887001,2.03648996353,-0.573209166527,-0.516660988331,-0.874919474125,0.25624999404,-0.545784711838,0.654168248177,0.700776159763,0.222221672535,-0.575454831123,-0.766056954861,1.59075009823,0.831399977207
23410,0.17698764801,0.713409125805,-0.697180986404,-0.679328918457,0.213899999857,0.0274000018835,4.62279987335,0.129500001669,0.257849991322,-2.05629992485,-0.141200006008,0.328888773918,1.06861209869,-0.280967086554,2.73853182793,-0.0731749087572,4.84899997711,-0.617885231972,-0.490772485733,0.218150004745,-0.204278066754,-0.329459100962,0.569999992847,-0.374250024557,-0.903046071529,0.63209438324,0.714450001717,-0.717800021172,0.00905001163483,-0.438250005245,0.377499967813,-0.339499980211,-0.137549996376,-0.174800008535,-0.360487699509,0.244130969048,1.42604994774,-0.36084997654,0.210808932781,-0.0234000086784,1.68019998074,0.175199985504,1.33104991913,0.23379996419,-0.42405000329,-1.05719995499,-0.284249991179,-0.92040002346,-1.45310354233,0.548283815384,5.1329498291,-1.35349977016,0.223049998283,-0.116600006819,0.0816489160061,0.574598908424,-0.0108500123024,0.376724600792,-0.577100038528,-0.554166674614,-0.829605937004,-0.0909740626812,-0.291132479906,0.767180919647,-0.202613681555,0.790383815765,-0.97219312191,-0.558250010014,0.606797218323,0.222563192248,0.670101821423,2.94892430305,0.583446860313,0.167797610164,-0.821999967098,-1.22815001011
54205,0.534632980824,0.161766856909,0.233227387071,0.70977139473,-4.80634975433,0.776750028133,0.752399981022,-0.741599977016,0.282649993896,1.82489991188,0.372049987316,0.21099627018,0.417398780584,-0.612497270107,0.0261276736856,-0.267170369625,-1.86660003662,0.107038140297,0.359894692898,-1.98255002499,0.0859110504389,0.316977798939,-0.449299991131,0.133200004697,-0.0295116454363,-0.114070378244,-0.613150000572,0.231049999595,-0.505549967289,0.72494995594,-0.465049982071,0.607550024986,0.303250014782,0.221550002694,-1.72921013832,0.104097113013,0.366600006819,-2.90050005913,0.700963973999,0.752249956131,-1.6794000864,-0.758000016212,-0.0725499987602,0.0141499936581,0.968699991703,0.33575001359,0.207800030708,1.37545001507,0.838954150677,0.586633682251,0.331750005484,0.0822974741459,-0.419350028038,0.0120000001043,-0.139257788658,-1.57247459888,0.326049983501,0.494828313589,0.00129999220371,-3.16356682777,0.0973685830832,-0.543814182281,-0.985478281975,-0.235468089581,-1.51083993912,-0.0670808255672,0.712127625942,0.390399992466,0.177601769567,0.408500164747,0.220620140433,0.403376400471,0.0581508427858,0.0321951135993,1.57500004768,0.595200002193
2770,-0.272034466267,-0.347299426794,-0.461164981127,-0.641531050205,0.20070001483,0.289349973202,-1.12384998798,-0.0225000083447,-0.00519999861717,-0.799550056458,-0.271700024605,-0.0636078342795,-0.144503101707,-2.05684709549,0.329402834177,0.665730714798,1.40625,-1.44513809681,0.632908821106,-1.23580002785,0.39019972086,-0.297281235456,-0.398449987173,-0.625800013542,-0.279532819986,0.23001614213,-0.484649986029,-0.0336500033736,-0.234849989414,-0.272050023079,0.878550052643,0.254199981689,0.116400003433,-0.769050002098,4.90614652634,-1.35898923874,0.718850016594,-0.395300000906,2.45830178261,-0.520850002766,0.478900015354,0.416849970818,-0.865650057793,-0.17745000124,1.83445012569,-0.80579996109,-0.412750005722,0.467599987984,0.239638060331,-0.144381165504,-0.960500001907,-0.666639447212,-0.25309997797,-0.175449997187,-0.215421944857,-0.0024089217186,0.996599972248,0.655383169651,2.56310009956,0.0832666754723,0.521790921688,-0.178990036249,7.61554574966,0.357009708881,0.406809538603,0.546454191208,-0.38777551055,-0.496399998665,0.137831121683,0.699144184589,0.222953468561,2.29313206673,0.513097822666,0.266148626804,4.97924995422,-0.915700018406
80204,1.92848157883,0.61564296484,-1.21750843525,0.00558003783226,-0.312550008297,-0.20000000298,-0.537050008774,-0.723450005054,-0.514100015163,-0.885850012302,0.420049995184,-0.0191156715155,-0.1330524683,-0.502526640892,4.50334215164,1.58501982689,4.90045022964,-0.571405529976,2.82599282265,-0.0692000091076,0.901675879955,-0.403244763613,0.424199998379,0.576099991798,1.50266182423,2.98842763901,0.251649975777,0.313950002193,-0.385599970818,-1.3368999958,0.864899992943,-0.516399979591,-0.117349997163,5.12914991379,-0.941190779209,0.876389086246,0.13844999671,5.1423997879,4.3529882431,-0.479950010777,5.56685018539,4.76175022125,0.0821499973536,1.1004999876,-0.178350001574,-0.935799956322,0.0607500076294,-0.437000006437,-0.303688406944,0.159238159657,-0.382349997759,-0.848644256592,0.352699995041,-0.411850005388,0.0568320006132,-0.907907426357,0.794250011444,6.57056760788,0.412450015545,0.830999970436,-0.219089001417,0.303521513939,0.418518334627,5.35267305374,-0.0369058325887,0.285770922899,0.145456671715,-0.583549976349,0.513681292534,2.32395005226,0.734023272991,1.79820382595,2.46099948883,0.360800504684,-1.02155005932,4.90924978256
4208,0.0146390646696,0.353297770023,0.00255932845175,0.654731750488,-0.157550007105,-0.252799987793,-0.76424998045,-0.573349952698,-0.754850029945,1.10290002823,0.019750000909,-0.123592376709,-0.432425200939,0.480544567108,0.16325494647,0.382981032133,-0.711699962616,-0.437414705753,0.0474230721593,-0.62549996376,-0.0541633591056,0.0600084066391,0.664499998093,0.321850001812,-0.25647521019,-0.420977473259,-0.549399971962,0.29004997015,-0.00904999673367,0.19374999404,0.242049992085,-0.557699978352,0.824349999428,-0.356799989939,0.631556928158,0.0848894938827,2.30204987526,0.317350000143,-0.140280529857,-0.057049959898,-0.497400015593,-0.0568499937654,-0.577649950981,0.526799976826,0.100650005043,-0.46850001812,-0.845550000668,4.32250022888,-0.0599461197853,0.821891307831,-0.14099997282,1.01260197163,-0.46044999361,-0.61905002594,-1.10239601135,0.417303562164,0.843100011349,0.0843048989773,-0.418750017881,0.538500010967,-0.566503584385,-0.0400045216084,0.329959958792,-1.34623658657,-0.333888560534,-0.662504792213,-0.509589672089,-0.678200006485,-0.905214548111,0.0598958656192,0.836702466011,0.195992082357,-0.176821246743,-0.458015501499,-0.1053000018,-0.887849986553
1845,-0.339989095926,-0.115624845028,-0.273592442274,-1.50342559814,-0.748849987984,-1.10559999943,-0.313700020313,-0.0093000009656,-0.0991500020027,-0.486499994993,-0.177300006151,-0.0115354806185,1.07158195972,-0.558019757271,0.398316144943,0.337699532509,0.998900055885,0.169761121273,0.0584180951118,0.0906500220299,0.508640468121,-0.435312688351,-0.000249981880188,-0.0175499916077,-0.522701740265,-0.519130766392,0.138650000095,0.433899998665,-0.000200003385544,0.0675500035286,0.0779500007629,1.03275001049,0.12839999795,-1.61359989643,0.427928358316,-0.822211563587,-2.42309999466,0.261449992657,0.108055628836,0.0310499966145,0.647600054741,0.264699995518,-0.371650010347,0.515950024128,-0.112599983811,1.81734991074,0.526400029659,-0.683600008488,1.76034402847,-0.383431047201,0.236749991775,0.0241429246962,0.401149988174,-0.555249989033,0.107140280306,0.0442155301571,-0.0962999910116,-0.398746073246,0.252699971199,-0.0121333301067,-0.308390855789,0.992020308971,0.044889587909,-0.0513265244663,-0.547196447849,-0.0566670820117,0.48902618885,-0.0643500089645,0.329705834389,-0.105746015906,-0.189052671194,-0.498726546764,0.337238430977,-0.80267906189,-1.41389989853,-0.194500029087
23368,-0.591425657272,-0.828141570091,-0.0192387625575,1.11735463142,-0.318800002337,0.451900005341,-0.854749977589,-0.400550037622,0.335400015116,-0.532199978828,0.890550017357,0.387797981501,-0.273541152477,-0.0178819447756,-0.431034296751,0.0479714125395,0.200599998236,-0.73793566227,1.42169690132,-0.581799983978,0.624056339264,-0.0932651460171,0.837900042534,2.68190002441,0.863325059414,-0.603195428848,0.69865000248,0.299199998379,-0.103049993515,0.972299993038,1.25670003891,-0.829100012779,-0.316249996424,-0.439649999142,-1.43570446968,0.0901691764593,0.628899991512,-0.420800000429,0.497346550226,0.0936000049114,1.00250005722,-0.673449993134,-0.196700006723,0.0134499967098,1.0123000145,-0.281899988651,-0.678949952126,0.141249999404,-0.525175631046,0.758435845375,0.322400003672,-0.331373780966,-0.0257999897003,-0.679050028324,-0.258143752813,1.19299042225,0.0259999632835,-0.527978777885,0.12839999795,0.0792666375637,-0.208776921034,0.00848579779267,0.506518959999,0.590679943562,-0.95383387804,-0.125213265419,-0.603989481926,-0.818949997425,-1.0736593008,0.643661737442,0.814964652061,-0.0789720416069,0.195154607296,0.559529304504,1.10780000687,0.101750001311
5583,0.411253303289,1.06892728806,0.459000319242,-0.250214040279,-0.734249949455,0.704150021076,-0.582249999046,0.193499997258,0.218600019813,0.22175000608,-0.291900008917,0.00506265461445,0.0483366474509,-0.299993276596,0.340747207403,0.00307899527252,6.03235006332,-0.614539146423,0.518693208694,-0.716499984264,0.0794156044722,-0.118659824133,-0.106899991632,0.980250000954,-0.466786831617,-0.150850564241,0.931149959564,0.690600037575,0.91060000658,-0.770449995995,1.00310003757,0.513449966908,-0.678149998188,-1.51874995232,0.0252710282803,-0.816372275352,1.00874996185,-0.53845000267,-0.154037967324,0.504599988461,-0.770250022411,0.493499994278,0.165099978447,0.861000001431,-1.0297999382,-0.219900012016,-0.697650015354,0.345299988985,2.2847878933,0.514188170433,-0.206799998879,-0.841353535652,0.0247000008821,0.613649964333,0.480373442173,0.0906526446342,0.0851999819279,3.04691433907,0.178799986839,-0.905333280563,-0.241479426622,-0.180794328451,-0.0240965262055,0.185418993235,0.0032835714519,0.260098904371,-0.783182144165,-0.643200039864,1.69149363041,-0.358728200197,-0.545989274979,0.342043817043,-0.84614354372,-0.394341856241,0.474700033665,-0.500800013542
8900,-0.0779492408037,-0.675305247307,-0.0364552699029,-0.388799995184,-0.984699964523,5.44864988327,-0.0140500068665,-0.740899980068,-0.0228499919176,0.236099988222,-1.60434997082,-0.0600943341851,-0.74184268713,1.18957924843,0.230236932635,-1.10844361782,0.122400015593,-0.529503762722,-0.0971063524485,1.13715004921,0.784423530102,0.0890246927738,0.859549999237,-0.473300039768,-0.267638146877,-0.349089086056,-0.0840999931097,0.0217999964952,-0.793800055981,0.278449982405,1.54600000381,-0.190250009298,0.278050005436,-0.919499993324,0.465135514736,0.0242671519518,-0.753600001335,0.0583999752998,0.0769217610359,-0.361000001431,-0.221699982882,-0.0942000150681,0.348949998617,0.274200022221,0.801450014114,-1.05460000038,-0.718100011349,-0.274399995804,0.150391638279,0.23618966341,-0.308650016785,-0.383235394955,2.65965008736,-0.577650010586,0.713266968727,-0.249685585499,-0.466150015593,-0.307290673256,-0.423599988222,1.53006672859,-0.0565979145467,-0.364098072052,-1.59876847267,0.262559354305,0.660941123962,-0.252364069223,-0.0505305342376,-0.607200026512,-0.503891468048,-0.391175478697,0.947129368782,-0.559312880039,0.242001384497,0.763457536697,-0.720950007439,-1.03100001812
581,0.137987539172,0.0400513075292,0.948718547821,-3.38541197777,-0.343400001526,-1.75339996815,-0.650849997997,0.821749985218,-1.58004999161,-0.939800024033,-0.603100001812,-0.439093917608,-0.620215177536,-0.560069084167,0.0551575124264,-0.652660608292,0.190750002861,0.360242217779,-0.131597876549,-0.381550014019,-0.0496043302119,0.0147305130959,0.549299955368,-0.59969997406,-0.610263347626,-0.143535137177,-2.30104994774,0.173699989915,-0.0253500342369,-1.54704999924,1.12164998055,0.752150058746,0.259249985218,-0.321749985218,-0.439419955015,-0.125092417002,0.998599946499,0.373149991035,-0.0399050116539,1.34544992447,-0.359600007534,-0.726150035858,-0.427549988031,-0.251850008965,-0.468649983406,-0.414149999619,-0.35435000062,-0.491299986839,-0.325195014477,0.0830481648445,1.91879987717,0.175656348467,-0.0335499979556,-0.201299995184,0.0068564414978,0.310957789421,1.21309995651,-0.36915743351,-0.307399988174,-0.309500038624,-0.48702570796,0.0401670634747,0.37650129199,0.771185278893,0.0907623767853,-1.87549304962,-0.139930039644,0.485300064087,-0.451445996761,0.739077806473,0.337480843067,1.19187736511,0.174466148019,-0.923664987087,0.615900039673,-0.487199991941
6193,-0.313809752464,0.936729133129,0.248327448964,0.745921373367,-0.00535000115633,0.645650029182,-0.638450026512,-0.177699998021,-0.537100017071,-0.706700026989,-0.354099988937,-0.00816515088081,0.478652775288,-1.08497321606,-0.193820685148,0.4087433815,0.409549951553,-0.614179968834,0.520056009293,0.256799995899,0.530730366707,-0.0516205430031,0.332149982452,0.0665999948978,-0.128491833806,0.499321252108,0.277150005102,0.578549981117,0.129799991846,1.12825000286,0.100800000131,0.246649980545,0.595799982548,-0.599600017071,0.14727525413,1.32185912132,0.884649991989,0.422100007534,0.754457831383,0.25775000453,-0.69445002079,0.431050032377,0.607599973679,-0.601550042629,-0.596799969673,0.281949996948,0.513499975204,0.647850036621,-0.00529063493013,-0.0992583632469,0.60379999876,1.51705253124,-0.28615000844,0.0930999964476,-0.198969632387,0.267786979675,-0.174500003457,-0.123263031244,0.436649978161,0.0483333393931,0.200644209981,-0.255963981152,-0.152988031507,0.538531541824,-0.254277080297,-0.490007102489,0.238324567676,0.051550000906,-1.07055950165,-0.922024011612,-0.516489505768,0.634249746799,6.86942911148,0.400992423296,-0.0755000039935,1.97734987736
6622,-0.00982995331287,-0.366081357002,-0.251691043377,0.0421384572983,0.310600012541,0.489499986172,-0.658949971199,-0.179800003767,0.402750015259,-1.99304986,0.305999994278,0.312129855156,-0.27915212512,0.112282961607,-0.472332447767,-0.471628844738,-0.779300034046,0.387452572584,-0.866809010506,-0.0200999975204,2.4616830349,-0.637221097946,1.00905001163,-0.09375,-0.0509573221207,-0.166156858206,-0.704900026321,0.446800023317,-1.47934997082,-1.37954998016,0.370700001717,-0.218349993229,-0.393099993467,0.368650019169,-0.175143837929,-0.0314692556858,-1.00285005569,-0.68774998188,0.642458558083,-0.242100000381,0.941049993038,0.614300012589,0.799300014973,-0.278900027275,0.296700000763,0.436199992895,-0.357850015163,0.915199995041,0.320535510778,0.351341724396,0.397349983454,0.164771094918,-0.313800007105,-0.709399998188,-0.271609932184,0.550170063972,1.73134994507,-1.3464820385,-0.0897499918938,-0.161299988627,0.180835559964,1.01614546776,-0.701979935169,-0.0542980358005,0.0145670771599,-0.806856751442,0.108811855316,0.903450012207,0.420063048601,0.829630017281,1.12093877792,0.0249085873365,-1.4249329567,0.188747361302,-0.0038999915123,-0.154000014067
11261,0.912816762924,0.0619565024972,-0.453656643629,-0.212565913796,0.719349980354,-0.393500000238,-0.209499999881,0.72159999609,-0.101249992847,9.86754989624,0.0495000034571,-0.445348739624,-0.943268835545,2.67712163925,0.840817332268,1.40235841274,4.75360012054,-0.437629580498,-0.700467407703,-0.928799986839,-0.476674050093,-0.385906249285,-0.561900019646,-0.153449997306,-0.410516321659,-0.329130262136,4.47219991684,-0.257950007915,0.311499983072,1.48484992981,-0.410150021315,0.0453000068665,-0.16384999454,0.00139999389648,-0.0853541195393,-1.3191691637,5.39099979401,-0.297199994326,3.33954977989,0.497000038624,-1.29530000687,0.584100008011,-1.19260001183,-0.353049993515,-0.249850004911,0.136449992657,-0.426050007343,0.319399982691,-0.390593349934,-1.03080058098,-0.69344997406,0.539481937885,-0.58780002594,-0.573050022125,-1.09188461304,2.73759031296,-0.0485500022769,0.582746624947,-0.898550033569,-0.807633399963,1.83784365654,-0.0527810454369,0.786747574806,-0.215658694506,0.168235763907,0.755278110504,0.397743403912,0.180000007153,-1.12383413315,0.386208057404,2.25714802742,1.2230707407,1.40932059288,-0.0554083362222,0.989150047302,0.437800019979
6696,-0.291186064482,0.0757131800056,0.0937825217843,-0.449426591396,0.661350011826,0.20909999311,-1.13695001602,-0.0556499958038,-0.167450010777,1.51545000076,0.858300030231,-0.117157585919,0.484997779131,0.0486452430487,-0.205601483583,0.847475707531,0.34635001421,-0.710580348969,-0.486815571785,-1.03464996815,0.318625956774,-0.12091088295,-0.0979499965906,5.05049991608,-0.362577587366,0.407203555107,-0.724650025368,-0.839349985123,-0.339599996805,0.104599997401,-0.85514998436,0.114349991083,-0.062699995935,4.44715023041,0.288862019777,-0.89876294136,1.18409991264,0.220550000668,-0.499602377415,0.405650019646,0.831550002098,0.777499973774,1.1862000227,-0.238699987531,-0.275449991226,0.459950000048,-0.617850005627,0.0337499976158,-0.106746599078,-0.274498015642,-0.139500007033,0.420970112085,-0.822950005531,-1.72804999352,-1.30072331429,0.602999806404,4.15355014801,-0.219337895513,0.150200009346,0.0397000163794,-0.211722642183,0.258194983006,-0.0371727198362,-0.00689302384853,0.52739328146,0.0983448624611,-0.501945972443,0.853250026703,-0.428960204124,-0.441324353218,-0.918565630913,0.759080052376,1.30257964134,0.156073987484,-0.00494998693466,0.868399977684
8312,-0.37761080265,0.391120642424,0.0615971088409,-0.458179354668,0.895899951458,0.0543000102043,-0.408450007439,-0.323249995708,3.32224988937,-0.1168500036,-0.0555500388145,0.022383749485,-0.31346938014,0.621043682098,-0.289471387863,-0.292919903994,1.57909989357,1.09529662132,-0.118498429656,2.16004991531,-0.585455834866,1.36708784103,-0.02349999547,1.14515006542,-0.45565700531,0.0806191265583,0.196250006557,-0.193599998951,-0.207900002599,1.04530000687,0.658050000668,-0.103799983859,0.129599988461,-0.383749991655,-0.271948158741,-0.231557145715,1.15244996548,0.549499988556,0.473098099232,-0.344300031662,0.26415002346,-0.539900004864,-0.592100024223,1.19324994087,-0.30450001359,-0.908949971199,0.300750017166,-0.433749973774,-0.400612413883,-0.558071255684,1.24399995804,0.24386537075,-0.197849988937,-0.548150002956,-0.273888200521,0.619703054428,-0.15290004015,-1.35571432114,-0.39390000701,0.423566699028,-0.136703506112,0.44037437439,-0.0456610806286,-0.156739890575,0.25277274847,0.460653156042,-0.218793705106,-0.722000002861,-0.0183447524905,0.248316153884,0.212208658457,0.145475000143,1.46937310696,0.361004441977,-0.368149995804,-1.33105003834
835,0.17816375196,0.350300341845,-0.0501360595226,0.390309393406,1.11759996414,4.26590013504,-0.536350011826,0.861199975014,0.506099998951,0.470550000668,0.356350004673,-0.355794161558,-1.07102382183,-0.400169700384,0.00500188395381,0.0352612659335,4.82854986191,-0.301753073931,-1.00456726551,0.220899999142,-0.529612660408,-0.215789109468,-0.971300005913,0.157950013876,0.203436553478,0.258148491383,-1.1467000246,-0.11835000664,4.94945001602,-1.14869999886,-0.0949500054121,-0.909850001335,-0.133950009942,-0.315999984741,0.600939154625,-0.498659431934,-0.331550002098,-0.115400001407,-0.466076672077,-0.0879499912262,-1.22659993172,1.28419995308,-0.468299984932,-0.611450016499,-0.849900007248,-0.272000014782,0.28385001421,-0.323000013828,-0.0502952858806,2.17395830154,-0.954450011253,-0.371933192015,0.105000019073,-0.697249948978,0.10896602273,-0.771564245224,-0.542299985886,3.7209584713,0.119199991226,-0.425700038671,-0.462382555008,0.656206607819,0.313753753901,-0.287759244442,0.0215524733067,0.306266218424,0.311756908894,1.02499997616,0.227471455932,0.175806537271,-0.548220872879,4.07356929779,-0.0060138143599,0.0546498522162,-0.597750008106,-0.0353999994695
8324,0.789962053299,0.841648101807,0.530916154385,0.252991259098,1.6290500164,3.00239992142,-0.0513499975204,1.10084998608,0.968749940395,0.441350013018,0.0680499970913,0.370614022017,0.419107943773,0.136432185769,0.0409962162375,-0.193672060966,-0.18275000155,-0.238712906837,0.583164930344,-0.136950016022,-0.20712146163,-0.0571340322495,0.206499993801,4.49749994278,0.258874028921,-0.663087964058,-0.161950021982,-0.0648000091314,0.198600009084,-0.21154999733,-0.586650013924,0.385650008917,-0.0748500004411,-0.376949995756,0.0219344496727,-1.0078047514,-0.703349947929,0.255800008774,-0.349121659994,-0.00670000910759,-0.782900035381,0.082800000906,0.724250018597,4.48385000229,0.138750001788,-1.05189990997,0.0109999999404,-0.135399997234,-0.751289486885,-0.300363719463,-0.573100030422,4.73323965073,0.319550007582,0.253300011158,0.0231272168458,0.412045001984,0.278099983931,0.854312479496,-0.0826999992132,-0.254266679287,4.01439094543,0.229763239622,-0.083705663681,-0.770936727524,1.82405030727,1.1782617569,0.267897605896,1.04834997654,2.41623091698,0.177879363298,-0.755444705486,0.717490911484,-0.957540750504,-0.29735147953,0.719399988651,0.913900017738
