rid,CPC006_A375_6H:BRD-U88459701-000-01-8:10,CPC006_A375_24H:BRD-U88459701-000-01-8:10,CPC006_A549_6H:BRD-U88459701-000-01-8:10,CPC006_A549_24H:BRD-U88459701-000-01-8:10,CPC006_A673_6H:BRD-U88459701-000-01-8:10,CPC006_AGS_6H:BRD-U88459701-000-01-8:10,CPC006_CL34_6H:BRD-U88459701-000-01-8:10,CPC006_CORL23_6H:BRD-U88459701-000-01-8:10,CPC006_COV644_6H:BRD-U88459701-000-01-8:10,CPC006_DV90_6H:BRD-U88459701-000-01-8:10,CPC006_EFO27_6H:BRD-U88459701-000-01-8:10,CPC006_HA1E_6H:BRD-U88459701-000-01-8:10,CPC006_HA1E_24H:BRD-U88459701-000-01-8:10,CPC006_HCC15_6H:BRD-U88459701-000-01-8:10,CPC006_HCC515_6H:BRD-U88459701-000-01-8:10,CPC006_HCC515_24H:BRD-U88459701-000-01-8:10,CPC006_HCT116_6H:BRD-U88459701-000-01-8:10,CPC006_HEC108_6H:BRD-U88459701-000-01-8:10,CPC006_HEPG2_6H:BRD-U88459701-000-01-8:10,CPC006_HT115_6H:BRD-U88459701-000-01-8:10,CPC006_HT29_6H:BRD-U88459701-000-01-8:10,CPC006_HT29_24H:BRD-U88459701-000-01-8:10,CPC006_JHUEM2_6H:BRD-U88459701-000-01-8:10,CPC006_LOVO_6H:BRD-U88459701-000-01-8:10,CPC006_MCF7_6H:BRD-U88459701-000-01-8:10,CPC006_MCF7_24H:BRD-U88459701-000-01-8:10,CPC006_MDST8_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH1694_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH1836_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH2073_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH508_6H:BRD-U88459701-000-01-8:10,CPC006_NCIH596_6H:BRD-U88459701-000-01-8:10,CPC006_NOMO1_6H:BRD-U88459701-000-01-8:10,CPC006_OV7_6H:BRD-U88459701-000-01-8:10,CPC006_PC3_6H:BRD-U88459701-000-01-8:10,CPC006_PC3_24H:BRD-U88459701-000-01-8:10,CPC006_PL21_6H:BRD-U88459701-000-01-8:10,CPC006_RMGI_6H:BRD-U88459701-000-01-8:10,CPC006_RMUGS_6H:BRD-U88459701-000-01-8:10,CPC006_SKLU1_6H:BRD-U88459701-000-01-8:10,CPC006_SKM1_6H:BRD-U88459701-000-01-8:10,CPC006_SKMEL1_6H:BRD-U88459701-000-01-8:10,CPC006_SKMEL28_6H:BRD-U88459701-000-01-8:10,CPC006_SNGM_6H:BRD-U88459701-000-01-8:10,CPC006_SNU1040_6H:BRD-U88459701-000-01-8:10,CPC006_SNUC4_6H:BRD-U88459701-000-01-8:10,CPC006_SNUC5_6H:BRD-U88459701-000-01-8:10,CPC006_SW480_6H:BRD-U88459701-000-01-8:10,CPC006_SW620_6H:BRD-U88459701-000-01-8:10,CPC006_SW948_6H:BRD-U88459701-000-01-8:10,CPC006_T3M10_6H:BRD-U88459701-000-01-8:10,CPC006_THP1_6H:BRD-U88459701-000-01-8:10,CPC006_TYKNU_6H:BRD-U88459701-000-01-8:10,CPC006_U937_6H:BRD-U88459701-000-01-8:10,CPC006_VCAP_6H:BRD-U88459701-000-01-8:10,CPC006_VCAP_24H:BRD-U88459701-000-01-8:10,CPC006_WSUDLCL2_6H:BRD-U88459701-000-01-8:10,CPC020_A375_6H:BRD-A82307304-001-01-8:10,CPC020_A549_6H:BRD-A82307304-001-01-8:10,CPC020_HA1E_6H:BRD-A82307304-001-01-8:10,CPC020_HCC515_6H:BRD-A82307304-001-01-8:10,CPC020_HT29_6H:BRD-A82307304-001-01-8:10,CPC020_MCF7_6H:BRD-A82307304-001-01-8:10,CPC020_MCF7_24H:BRD-A82307304-001-01-8:10,CPC020_PC3_6H:BRD-A82307304-001-01-8:10,CPC020_PC3_24H:BRD-A82307304-001-01-8:10,CPC020_VCAP_6H:BRD-A82307304-001-01-8:10,CPC020_VCAP_24H:BRD-A82307304-001-01-8:10,CVD001_HEPG2_6H:BRD-U88459701-000-01-8:10,CVD001_HEPG2_6H:BRD-U88459701-000-01-8:2.5,CVD001_HEPG2_24H:BRD-U88459701-000-01-8:10,CVD001_HEPG2_24H:BRD-U88459701-000-01-8:2.5,CVD001_HUH7_6H:BRD-U88459701-000-01-8:10,CVD001_HUH7_6H:BRD-U88459701-000-01-8:2.5,CVD001_HUH7_24H:BRD-U88459701-000-01-8:10,CVD001_HUH7_24H:BRD-U88459701-000-01-8:2.5,CPD003_MCF7_6H:BRD-K69726342-001-01-8:10,CPD003_MCF7_24H:BRD-K69726342-001-01-8:10,CPD003_PC3_6H:BRD-K69726342-001-01-8:10,CPD003_PC3_24H:BRD-K69726342-001-01-8:10,CVD001_PHH_6H:BRD-U88459701-000-01-8:10,CVD001_PHH_6H:BRD-U88459701-000-01-8:2.5,CVD001_PHH_24H:BRD-U88459701-000-01-8:10,CVD001_PHH_24H:BRD-U88459701-000-01-8:2.5,NMH001_FIBRNPC_6H:BRD-K69726342-001-02-6:10,NMH001_FIBRNPC_24H:BRD-K69726342-001-02-6:10,NMH001_NEU_6H:BRD-K69726342-001-02-6:10,NMH001_NEU_24H:BRD-K69726342-001-02-6:10,NMH001_NPC_6H:BRD-K69726342-001-02-6:10,NMH001_NPC_24H:BRD-K69726342-001-02-6:10,CPC006_H1299_6H:BRD-U88459701-000-01-8:10,CPC006_RKO_6H:BRD-U88459701-000-01-8:10
9533,-0.600337207317,-1.09125351906,-0.308717429638,0.0743160173297,2.39904999733,0.565549969673,0.424300014973,0.284500002861,0.0011500120163,-0.254799991846,-0.572950005531,-0.978849887848,-1.03614151478,1.21595227718,-0.0902839004993,-0.814862847328,-1.28110003471,-0.183432906866,-0.629614055157,-2.56874990463,-0.169680461287,-0.0415549874306,0.317750006914,0.658100008965,-0.593368291855,-0.949039697647,-0.218899995089,0.180650010705,0.600099980831,-0.887099981308,-0.569850027561,-0.497500002384,-0.60539996624,-0.218199983239,-0.50965899229,-4.1157169342,-0.368099987507,-0.537599980831,0.33303630352,-0.616299986839,-1.87105000019,0.254500001669,0.211999997497,-0.0799999982119,0.173399999738,0.707549989223,0.148100018501,-0.682300031185,0.737696647644,0.571118474007,-0.0732999891043,-1.47074997425,-1.11749994755,-1.19179999828,0.462949544191,-0.0689039379358,0.435649991035,-0.787878036499,-0.446650028229,-0.186331868172,-0.57080000639,-0.000276744365692,-0.415427476168,-0.0283655077219,-1.25891268253,-1.10222256184,0.0165239386261,-0.747564911842,-4.45656681061,-0.594006538391,-1.77586007118,-1.06844937801,-0.299173474312,-0.53626948595,-1.66485643387,-0.140054136515,0.591600000858,0.273227781057,-0.467946350574,-1.03040003777,-0.847858965397,-1.19889998436,-0.540412425995,-0.255632907152,-0.0137999951839,1.3423999548,-0.9148401618,0.00543335825205,-0.440964758396,-0.641285657883,-0.936749994755,-0.297949999571
8607,0.0165026336908,-2.90205574036,0.505759060383,-1.0156121254,0.425999999046,0.0150500014424,0.509350001812,-0.168700009584,0.927100002766,0.135649994016,0.843649983406,0.291875600815,-3.24855947495,-1.32058191299,0.299530863762,0.176623150706,-0.192250013351,-0.104341104627,-0.244863197207,0.597350001335,0.523072659969,0.806715369225,0.448400020599,-0.333350002766,0.573693692684,-0.727266669273,-0.203050017357,0.563449978828,0.467949986458,0.892599999905,-0.151950001717,-0.034600019455,0.307699978352,0.754850029945,-0.270709604025,-2.67265892029,0.256600022316,-0.784250020981,-0.384226232767,0.121549993753,-0.543099999428,0.367699980736,-0.0644999742508,-1.79559993744,0.634249985218,0.306500017643,-0.0349499583244,0.125850006938,-8.00732040405,0.475850313902,1.74095010757,0.199450001121,0.145199984312,-0.798900008202,0.496461510658,1.11076235771,0.961850047112,0.157126769423,0.485449999571,0.425566673279,-0.458299994469,0.551653623581,0.422976374626,-0.710150003433,0.270176708698,-3.1463944912,0.565131902695,0.259297966957,0.971614837646,-0.240575522184,-1.52013349533,0.105234771967,1.21733820438,0.199804276228,-0.494872391224,-0.564829707146,0.836250007153,-0.325016885996,-4.99058389664,-4.91755008698,0.328976035118,-0.361499994993,-0.745945990086,-0.335925191641,1.48790001869,-0.0533000007272,0.945092022419,-0.778466701508,0.0959187746048,-1.26359319687,0.440250039101,0.501049995422
207,0.39865988493,0.0136382840574,1.12990963459,0.770275652409,0.175349995494,0.338449984789,1.63684999943,-0.474600017071,-1.0327000618,0.842100024223,0.253049999475,0.718306601048,0.164387404919,-0.865007936954,0.188674509525,-0.222526043653,0.409050047398,-0.582121253014,3.27457356453,0.380599975586,0.215354323387,0.460923850536,-0.309600025415,0.224000006914,0.0605161339045,0.338095337152,0.663650035858,0.222350001335,0.275099992752,-0.538150012493,0.670799970627,0.560549974442,0.40340000391,0.310049980879,0.213597044349,-0.595151722431,-0.488499999046,0.390799999237,-0.760778665543,-0.253999978304,3.50524997711,0.0804499983788,-0.721349954605,-0.54825001955,0.852150022984,-0.388000011444,0.326550006866,-0.0347499996424,0.87276160717,0.122425526381,0.539900004864,-2.35920000076,0.230099990964,0.727999985218,0.403170704842,0.0256948042661,0.230499997735,1.24902248383,1.25979995728,-0.39976733923,0.778450012207,-0.142371624708,-0.692324519157,-0.134812086821,0.152954876423,-0.0855012536049,0.366910874844,0.628310322762,-0.554935693741,0.527040302753,0.710911154747,0.280329585075,0.671182453632,0.55773550272,0.0721398591995,-0.370467126369,0.385699987411,0.00593950599432,0.111482203007,-0.771300017834,0.766782462597,0.517400026321,1.23709082603,-0.192767888308,0.118099987507,-0.824499964714,1.21815013885,0.297133386135,-1.2661280632,-0.756377696991,0.999799966812,0.620149970055
26054,-0.102148711681,-1.27078378201,-0.218125253916,-0.195416793227,-2.55955004692,-0.288150012493,-0.167250007391,-0.03125,0.773949980736,0.189449995756,-0.00734999775887,-0.829422593117,0.790687024593,0.224680662155,-0.702001690865,-0.400707304478,-0.796550035477,-0.512424647808,-0.932529628277,0.570399999619,-0.698635220528,-1.40071439743,0.282900005579,0.22444999218,-0.888243436813,0.283656179905,-0.0807499885559,0.604300022125,0.89620000124,0.799149990082,0.138400003314,0.850899994373,0.774150013924,0.00575000420213,0.369066655636,-0.645027279854,-0.0891499966383,-0.448150008917,0.36466729641,0.433750003576,0.0545500218868,0.58630001545,-0.12120000273,-0.358349978924,-0.474900007248,-0.982150018215,-0.702600002289,-1.17484998703,1.75679576397,-0.533074378967,-0.372500002384,0.0753999948502,0.54650002718,-0.91345000267,-1.23395657539,-0.541856527328,-0.705449998379,-0.547171711922,0.615649998188,-0.621179044247,2.6305501461,-0.761591494083,0.026412948966,0.428804695606,-0.831039309502,-0.916468560696,-0.0501985698938,-0.277934104204,0.0217324644327,-0.811791419983,-0.381372541189,-2.33120536804,0.126534700394,-0.656188249588,-0.353587210178,-0.76602101326,-0.828150033951,1.07446098328,-0.227527707815,0.981050014496,-0.382075726986,-0.0185500085354,-1.49077260494,-4.68037128448,0.0408000051975,0.553350031376,1.88591480255,0.000400066375732,-0.0566103756428,0.562559723854,0.671400010586,-0.106349997222
10682,0.563751876354,-1.18676888943,0.178546339273,0.659080862999,-1.67650008202,-0.64384996891,0.154600009322,-0.0826999992132,0.0822000056505,0.83544999361,0.10015001893,1.00172507763,0.337353050709,0.150052696466,0.72299104929,-0.529721081257,-0.279699981213,0.493785530329,0.353159666061,0.667549967766,0.883275985718,5.02790737152,-0.285999983549,-0.276399999857,1.04626274109,1.12545907497,0.595399975777,-0.734950006008,-1.27339994907,0.0911500006914,0.987649977207,-0.787499964237,1.06914997101,1.25384998322,0.609412550926,-0.565971136093,0.972699999809,-0.853600025177,0.190601482987,0.672649979591,0.945350050926,-0.136899992824,-1.2323499918,0.853549957275,0.977699995041,0.0649499967694,-1.75580000877,0.72310000658,0.568043112755,0.0992680937052,-0.1724999547,0.0481500029564,-0.648599982262,-0.976749956608,0.320403248072,2.22219109535,1.55940008163,0.551631569862,0.127399995923,-0.387797355652,-0.0681999921799,0.772147297859,-0.569563746452,0.656774044037,0.191620692611,-0.0280451923609,0.253711223602,-0.317074537277,0.757392704487,0.675399422646,1.42179679871,1.58428263664,1.27290177345,0.807260394096,0.967300534248,1.84663891792,0.553399980068,0.196063071489,-0.40789937973,0.220950007439,0.938024699688,0.802150011063,0.825636208057,1.15966761112,0.608449995518,-0.455649971962,1.27794921398,2.68423342705,1.06854939461,1.86620986462,1.05924999714,0.256349980831
8573,0.370744287968,0.264782965183,1.17614078522,1.77994334698,0.0253499895334,0.386200010777,0.930999994278,0.177599996328,-0.0992499962449,1.12969994545,0.696250021458,1.25645709038,-0.848693013191,0.576258063316,-0.610098421574,0.117843613029,0.256550014019,-0.625864446163,0.0310471504927,0.302749991417,-0.0781779512763,0.739876389503,-0.986049950123,-0.447999984026,0.511414408684,-0.148400947452,-0.364250004292,0.552950024605,0.477599978447,-0.388749986887,-0.109999999404,0.921400010586,0.595149993896,1.02084994316,-0.340761750937,1.56686711311,0.19319999218,0.184900000691,-0.332920759916,0.605250000954,0.610100030899,-0.0366999953985,0.206200003624,-0.891299962997,1.40320003033,-0.310550004244,0.330900013447,0.447400003672,3.307939291,-0.662040710449,1.6059499979,-0.439449995756,0.17460000515,0.183349996805,0.938522696495,-0.0245945118368,1.58064997196,0.964363455772,0.661549985409,0.430972784758,0.833500027657,-0.397030949593,0.68353921175,-0.367894768715,0.366011440754,0.436711370945,0.0140621066093,-0.307423472404,-0.731472373009,-0.748636007309,-0.315422952175,-0.175661325455,-1.02560651302,-0.601476430893,-0.905672192574,-0.299007922411,-0.106800019741,-1.01192140579,0.264532923698,0.707900047302,0.667712211609,0.686349987984,-0.98048555851,0.563500106335,-0.236899986863,-0.872250020504,1.596180439,0.397133380175,2.58705759048,-1.01506447792,1.31369996071,-1.32640004158
23378,1.35509896278,0.350618004799,0.42325797677,0.607726156712,-0.637499988079,4.04800033569,0.790899991989,-0.20545001328,0.042999997735,-0.132100000978,-0.29834997654,-1.10463774204,-2.71776270866,0.274704784155,3.42052483559,-0.153268784285,1.48405003548,-1.09466421604,1.62434840202,-0.153099983931,-0.0515032894909,0.442040771246,-0.317350000143,-0.519450008869,0.613648176193,-0.35691845417,4.38870000839,-0.43410000205,-0.117200002074,-0.0961500108242,-0.142599999905,1.60140001774,0.260100007057,4.79934978485,-0.11981792748,0.0241343826056,-0.0116499960423,4.45559978485,0.128038302064,-1.2677500248,-0.28615000844,1.62004995346,-0.0183999985456,-0.715950012207,-0.493050009012,4.74389982224,-0.452549993992,-0.818549990654,2.99145507812,-0.714142262936,0.929300069809,-0.459049999714,0.503650009632,-0.209149986506,1.3076941967,0.534787714481,0.672549962997,1.56444525719,0.909700036049,-1.54170024395,-0.521399974823,0.136382892728,-0.424221336842,1.27910375595,0.860563755035,-2.70198702812,-0.487384110689,-0.717072844505,-0.645971417427,-0.108486823738,-1.59763264656,-0.547086119652,-0.725037813187,-0.521214008331,-0.627121686935,0.144479930401,-0.694999992847,-0.323503643274,-1.4632601738,-1.61784994602,-0.295695722103,-0.415600001812,-1.16166341305,-1.20363211632,0.592800021172,-1.36940002441,0.719277799129,0.838900089264,-0.169023498893,-1.10155236721,2.29090023041,-0.245499998331
8553,0.302423536777,0.238255262375,-0.255375444889,0.539202392101,-0.136800006032,-0.596899986267,-0.123050004244,-0.307850003242,-0.954899966717,-1.08305001259,0.0847500041127,0.0833944827318,-0.488216280937,2.50520324707,0.373508900404,1.00873935223,-0.344200015068,-0.335746645927,-1.28146266937,-0.684300005436,0.700639367104,-0.358519494534,-0.189150005579,2.1560997963,-0.462394982576,-0.503518164158,0.8478500247,0.153249979019,-0.459800004959,-0.855599999428,-0.328850001097,-0.176550000906,-0.0109999775887,0.679099977016,0.0819042176008,1.89369177818,-0.711899995804,0.898100018501,0.247014552355,-1.10930001736,0.202500000596,0.153000026941,-0.796700000763,-0.289449989796,-1.04324996471,0.418799996376,-0.306500017643,-0.385699987411,1.09659278393,-0.13313819468,-0.235850006342,-0.941349983215,0.0683000087738,-0.917800009251,0.0840059369802,0.571821153164,0.630500018597,-0.40273720026,0.233700037003,-1.46211063862,-0.458550006151,-0.0414074659348,0.672193586826,-0.584372282028,0.437429606915,1.42873692513,0.773692965508,3.36229348183,-0.262412399054,-0.453647106886,-0.605961859226,-0.0659175217152,-0.764212846756,-0.146621420979,0.00717794895172,0.2925568223,0.484699994326,0.834715008736,0.712735116482,0.255999982357,0.0180405639112,-1.50204992294,-0.563639938831,0.756720364094,0.28204998374,0.427600026131,-0.810556769371,0.065800011158,-0.0603950247169,0.209979742765,-0.682250022888,1.18770003319
622,-0.164283275604,-0.779289066792,-0.029035910964,0.861359417439,-0.101949989796,-0.450899988413,0.424899995327,-0.109549999237,-0.103700011969,1.48255002499,-0.849950015545,0.158224463463,-0.294613599777,-0.448744058609,0.383681476116,0.145095840096,-0.85355001688,1.07650399208,0.460513591766,0.561500012875,0.524122416973,0.701217114925,0.155349999666,0.291099995375,1.68688607216,-0.0385092049837,0.315550029278,0.147049993277,-0.219099998474,0.831900000572,0.139649987221,-0.817200005054,0.895449995995,-0.555899977684,0.309768617153,-0.979132175446,0.73449999094,1.00595009327,-0.314407944679,-1.01209998131,0.930699944496,-1.59875011444,-0.271300017834,-0.733950018883,-0.0893500000238,-0.267599999905,-0.0749000012875,0.415300011635,2.5191719532,-1.72389268875,0.151050001383,-0.00394999980927,0.135399997234,0.155050009489,1.25150406361,0.154902264476,0.0806000009179,0.580282330513,0.274399995804,0.63328397274,0.492399990559,0.867941439152,0.550835132599,0.0601311326027,1.11410737038,0.280641078949,0.644098758698,0.705821156502,0.562858819962,0.30062893033,0.732037365437,0.112980164587,-0.797881186008,-3.83191418648,0.0980848670006,0.0693697631359,-0.25229999423,-1.08354449272,0.136741310358,-0.365899980068,0.636074304581,-1.33480000496,1.60266971588,1.71796381474,0.243799999356,-1.28864991665,-0.505678594112,-0.759299993515,2.63858819008,0.332592904568,0.168699979782,0.525849997997
9467,0.315035521984,-0.0422687157989,-0.0509429872036,-0.213832437992,-0.0550999939442,0.301800012589,0.30220001936,0.624850034714,0.296400010586,-1.28910005093,-0.684350013733,-0.31667342782,0.471605598927,1.02478682995,-0.517868459225,-0.318114280701,-1.0040999651,0.679826617241,0.609391331673,-0.255849987268,0.161821067333,-0.736196517944,0.375,0.691699981689,0.436222076416,1.98472106457,-0.0947999954224,0.73685002327,0.4007999897,-0.291900008917,0.103750005364,0.176550000906,-0.89109992981,0.315600007772,0.199500098825,0.724163532257,-0.0276000052691,0.128749996424,0.819794356823,0.410149991512,-1.08949995041,-0.636000037193,0.230299994349,0.650600016117,-0.0319000184536,0.70459997654,0.175999999046,0.186250001192,2.28375554085,0.823368430138,0.808600008488,-1.42839992046,-0.450349986553,0.26780000329,0.571456432343,-1.10602247715,0.595449984074,-1.15028250217,0.53955000639,-0.115032464266,0.721199929714,-0.521828889847,0.774427771568,1.10658454895,0.88409101963,1.28480672836,-0.582095384598,-0.540598392487,0.156396746635,-0.338277578354,-0.409914076328,0.037556014955,0.061379224062,0.118675038218,0.0950471609831,-0.234446063638,0.00530000030994,1.59278440475,0.667825818062,0.0310500022024,0.586118638515,0.363800019026,-0.435416817665,-0.393338263035,-1.49479997158,1.03474998474,0.949051499367,-1.28890013695,0.0436845831573,0.340029984713,-0.352300018072,-0.697749972343
5525,0.237110584974,1.81153094769,0.610729932785,-0.0316983908415,-0.141249999404,-1.17770004272,1.38820004463,1.66215002537,0.694350004196,1.38610005379,0.407449990511,-0.483051687479,0.892031610012,0.649217009544,0.0777691304684,1.29608094692,-1.3099501133,-0.0101335644722,-4.48326301575,1.23355007172,-0.141706779599,0.329422295094,-0.230800002813,1.15859997272,0.832147836685,2.98334288597,0.567399978638,0.235699996352,0.773099958897,-0.165250003338,0.241650044918,-1.41939997673,1.18549990654,0.985599994659,0.945495247841,0.443842172623,0.296100020409,0.301050007343,0.252288937569,-0.159000009298,0.619949996471,-1.34645009041,-0.442200005054,-0.206000000238,0.711600005627,-0.393550008535,0.313700020313,-0.197099983692,3.45269203186,0.261152237654,-3.30150008202,0.396700024605,0.197849988937,-0.404249966145,-0.200091451406,-0.554813027382,1.57155001163,-0.400796294212,-0.825549960136,0.253351002932,-0.52110004425,0.304515421391,0.425137042999,1.0898219347,1.15859377384,-0.706127047539,0.203504920006,0.149407818913,-0.119480811059,-0.0978429913521,-0.348131358624,-0.278689354658,-0.60142993927,0.0903544872999,0.98267185688,0.283145338297,-0.525649964809,2.08395886421,0.128462791443,0.26835000515,0.484917342663,0.856299996376,1.24243748188,0.485925316811,-0.532350003719,-1.17349994183,-1.64433407784,0.370999991894,-0.683424949646,0.306286603212,0.799549996853,0.707400023937
256364,0.442586958408,-0.0371704399586,0.533228516579,1.74687457085,-0.0504000037909,-0.282550007105,-0.145199999213,-0.353500008583,-0.856299996376,1.08459997177,-0.18180000782,0.930335104465,3.19120144844,-0.165208131075,-0.312562167645,0.268495827913,1.60479998589,-1.12249708176,-0.0602982863784,0.768000006676,0.338551402092,-0.0645450204611,-0.777249991894,0.489400029182,0.37514898181,0.44897300005,2.1155500412,-0.2350499928,-0.139049991965,-0.655099987984,0.703700006008,-0.152949988842,1.91595005989,0.262250006199,-0.0930097103119,-0.354312539101,-0.145300015807,-0.583150029182,0.113294303417,-0.638949990273,1.24160003662,0.425650000572,0.81920003891,-0.690949976444,0.0753000080585,-0.052349999547,0.252250015736,0.151249989867,2.5556974411,0.0938874334097,1.89619994164,1.77930009365,-0.318700015545,-0.476000010967,0.807705163956,0.451847046614,-0.0856000036001,0.850623786449,0.36669999361,-0.505677461624,0.302049964666,0.13568906486,0.655107080936,0.483031660318,0.874348163605,-0.260363638401,0.770918607712,-0.0523324981332,-0.918178021908,0.0187487006187,-0.435985445976,-0.143606051803,1.03592097759,-0.155610978603,0.194598913193,0.123915225267,0.369350016117,0.0832919031382,-0.197724878788,1.05185008049,0.161970347166,-0.359600007534,-0.173590630293,-0.315567433834,0.191750004888,-0.981549978256,-0.979100286961,0.105733290315,-0.182111978531,-0.463680148125,0.104149997234,0.0676999986172
332,0.255490809679,-3.539904356,0.473016142845,0.482598304749,-0.622850000858,-0.15680000186,0.974750041962,0.129049986601,0.260150015354,1.01374995708,0.799650013447,0.485845267773,-1.61795151234,-0.794080913067,-0.0121116936207,-0.78764629364,0.362800002098,-1.51269292831,0.158663868904,1.00339996815,0.682653486729,0.143630549312,-0.488700002432,0.215799987316,0.360920727253,-0.659644722939,0.203449994326,0.74019998312,1.03900003433,0.726750016212,-2.66939997673,-0.365900009871,1.03090000153,0.606700003147,0.15350741148,-0.915588200092,1.41820001602,0.143700003624,-0.480389118195,0.643700003624,0.685400009155,-0.520649969578,-0.106399998069,0.0568000078201,0.650249958038,0.0119000077248,0.360249996185,0.443949997425,-0.630845367908,-0.625999987125,2.03474998474,1.33115005493,0.512700021267,-0.6644500494,0.552298426628,0.410096555948,-0.148900002241,0.985996961594,1.80215001106,-0.459943294525,-0.668600022793,0.394959121943,-0.847728192806,-0.865700960159,-0.411319434643,-2.11170768738,-0.0859864503145,0.386486262083,0.335175842047,0.407857775688,0.00213766098022,0.584298014641,-0.116150684655,0.465255141258,-1.15302062035,-0.0256404057145,-1.67669999599,-1.64342594147,-1.20923781395,-2.1142001152,-0.0618330538273,-0.574800014496,-0.0458298288286,0.403335511684,-0.358999997377,-1.99550008774,1.48699653149,-1.00176668167,0.149900734425,-0.244023233652,-0.247850000858,0.252799987793
2058,-0.262484550476,0.0712444409728,0.0290439464152,0.301654368639,-0.0477999970317,0.33495002985,0.809100031853,-0.12729999423,0.289049983025,0.357800006866,0.519749999046,0.120012134314,1.05736386776,0.336430609226,-0.34412831068,-0.128200173378,-0.601150035858,-2.42304348946,0.0622438825667,0.468600004911,-0.200462698936,0.202409416437,-0.434349983931,-0.22460000217,-0.072592690587,0.0873370617628,-0.0483999997377,0.298649996519,0.793550014496,-0.978049993515,0.295249998569,0.307349979877,0.837350010872,0.729849994183,-0.52898734808,1.44805049896,-0.000200003385544,-0.465149998665,-0.190424069762,0.481199979782,0.223449990153,-0.764800012112,-0.0478499978781,-0.230999991298,1.27925002575,-0.431450009346,-0.637499988079,-0.509099960327,-2.70735239983,-1.96316814423,1.69659996033,0.714949965477,-0.0669500008225,-0.23219999671,0.641926944256,1.04778552055,0.667900025845,1.23647165298,0.287750005722,0.276827931404,-0.375699996948,0.03190292418,0.733352124691,-0.183149814606,0.0497602671385,-0.0623500049114,0.911857187748,0.696053862572,0.0496462248266,-0.422996968031,-0.582941532135,-0.00310555100441,-0.569599270821,-0.544943869114,-0.162333294749,-0.15147253871,-0.132899999619,-0.754468798637,0.252952545881,0.496750026941,-0.188115507364,0.691699981689,0.358635246754,-0.39820843935,0.260800004005,-0.403849989176,0.900087952614,0.0688000023365,0.67775952816,-3.11062145233,1.00885009766,-0.380549997091
7849,-0.358564913273,0.40175640583,0.050791926682,1.57604241371,-1.25740003586,0.616499960423,-0.660400032997,-0.798200011253,-1.1060500145,-0.973549962044,-0.462249994278,-0.464743375778,2.79243731499,0.946684956551,0.909377217293,1.06210792065,1.04040002823,-0.337180256844,1.31071829796,-0.0973000079393,-0.10241612792,-0.0396270081401,0.0397000014782,-0.55529999733,-0.200517296791,0.668492376804,0.166050001979,0.132249996066,-0.591700017452,0.915950000286,-0.643700003624,-0.0760499835014,0.623050034046,0.0914999991655,-0.259179651737,1.01434528828,-0.685450017452,-0.552349984646,-0.249485999346,-0.198799997568,-0.113899976015,-0.0631500035524,-0.912999987602,-0.335649996996,-0.701799988747,-0.664350032806,0.172450006008,-0.133299991488,3.33216667175,0.605841457844,1.23009991646,0.191650003195,0.0316500067711,0.646149992943,1.240452528,0.29690271616,-0.614899992943,1.07459974289,-0.541649997234,0.393785715103,-0.740749955177,0.402893662453,-0.316114872694,-0.696672797203,-0.513223528862,-1.08899116516,-0.128570824862,0.0148904025555,1.16294002533,1.31592774391,0.867681622505,0.581925034523,1.13125228882,-0.21158207953,-0.243497252464,0.0249898731709,0.025399999693,0.0723728835583,0.358986586332,0.130999997258,-0.26283171773,0.305699974298,-1.81649208069,-2.48139810562,-0.54004997015,0.0867499932647,-0.591316461563,0.429833352566,0.548865318298,-0.517494797707,0.405050009489,-0.982550024986
23244,0.398167222738,-0.23302680254,-0.19466945529,0.117756739259,-0.526399970055,0.119350001216,0.779399991035,-0.403500020504,0.321900010109,-0.61804997921,0.416850030422,0.654957592487,-0.140629470348,-0.267562031746,0.32440161705,-0.989692807198,1.9359998703,-0.578330755234,0.0829334035516,0.311450004578,-0.314227998257,-0.0923424959183,0.343149989843,-0.50444996357,-0.211805433035,1.02991437912,-2.47204995155,0.498950004578,0.214899986982,0.46819999814,-0.786249995232,-0.61829996109,-3.23039984703,0.449599981308,0.216789394617,-0.153681963682,0.701949954033,-0.51424998045,-0.497014522552,0.0267499983311,0.970450043678,-0.213149994612,0.425799995661,0.316049993038,0.247450008988,-0.293850004673,0.103850007057,0.179299980402,1.78945064545,-0.126095831394,2.21585011482,-0.144600003958,0.523649990559,-0.753750026226,0.554585874081,-0.06757389009,0.852400004864,0.580974519253,-0.384350001812,-0.417668074369,-0.45530000329,-0.370528101921,0.427779078484,-1.48575162888,-0.160771563649,0.0607362091541,0.845907330513,0.188222616911,0.188695564866,0.36595466733,-0.164524227381,-0.317417412996,-0.358564466238,-0.667208790779,-0.504063427448,0.54653275013,0.844150006771,0.987492799759,1.26998353004,-1.58019995689,0.178214967251,0.624249994755,-0.183591544628,-0.0916845947504,-0.165799975395,-0.556650042534,0.00653916597366,-0.523233354092,-0.841016590595,0.542389392853,1.43814992905,0.93180000782
