rid,DOS019_VCAP_6H:BRD-K00256608-001-01-7:5.05,DOS019_VCAP_24H:BRD-K00256608-001-01-7:5.05,DOSBIO002_A375_24H:BRD-K00256608:10.1027,DOSBIO002_A549_24H:BRD-K00256608:10.1027,DOSBIO002_HT29_24H:BRD-K00256608:10.1027,DOSBIO002_PC3_24H:BRD-K00256608:10.1027,DOSBIO002_MCF7_24H:BRD-K00256608:10.1027,DOSBIO002_NEU_24H:BRD-K00256608:10.1027,DOSBIO002_NPC_24H:BRD-K00256608:10.1027
808,1.50194990635,0.343262553215,0.362517654896,-0.0353799462318,-0.491365998983,-0.00122252106667,0.210537165403,-0.276950001717,-0.323175936937
30001,-0.719500005245,1.36682641506,-0.13531512022,0.0479237064719,0.155050009489,0.30043143034,-1.00146245956,-0.42870002985,0.563680529594
348,0.168299973011,0.25118881464,0.646432757378,-0.342496097088,5.19107580185,0.562864780426,0.639868736267,-0.25339999795,-0.351450324059
30849,-0.438199937344,-0.42183226347,-0.430915355682,0.894151031971,-0.227372348309,0.704389214516,-0.228542402387,-0.0727500021458,0.00042736902833
1454,1.02239990234,-0.652914583683,-0.721471488476,-0.209542199969,-0.0355365276337,-0.434921622276,0.381650835276,-1.2743999958,-1.08609580994
6500,-2.43200016022,0.094320692122,-0.331036806107,0.554753184319,-0.588033676147,0.357530236244,-0.237835228443,-0.0119500011206,-0.678866147995
5627,-0.594049990177,-0.694464087486,-0.943308472633,0.66966843605,0.10591071099,-0.0999958962202,-0.736665844917,0.234549999237,0.180990219116
5715,0.537349998951,1.04696846008,0.101506650448,0.54531276226,-1.00658380985,0.268702089787,-0.185616746545,-0.600000023842,-1.75220096111
4791,2.12820005417,0.162277638912,1.52440094948,-0.368053376675,-0.632779061794,-0.926644861698,-0.607317090034,0.885850071907,-0.241196721792
56924,1.03290009499,-0.63574552536,0.939276635647,0.660617887974,-0.331871181726,0.350089013577,-0.221990838647,1.34069991112,-0.0183749347925
2690,-1.23664999008,0.673114001751,0.381293982267,-1.59868013859,0.940239548683,0.659124851227,-0.717137932777,0.165049999952,0.237342387438
1019,-2.15394997597,0.241853773594,0.0586887076497,-0.267788261175,-0.385678142309,-0.323504924774,0.651202917099,-0.102650001645,-0.333155244589
51422,1.83960008621,0.165961623192,-0.843777775764,-0.347123801708,-0.155430585146,-0.0747520625591,-0.530087888241,-2.19735002518,-0.616377711296
5788,1.0556999445,1.14751660824,4.59793949127,-0.0832074284554,-0.514762341976,-0.36097240448,-0.0660331249237,0.519299983978,0.0537814944983
6709,-1.85964989662,0.204283386469,0.57539409399,0.445493042469,-0.015828024596,-0.359965890646,-0.0352856218815,0.321199983358,-0.243554532528
1277,-0.0643500089645,-0.266556501389,-0.349547386169,0.657169759274,0.664345145226,-0.183557927608,-0.273811161518,-0.94764995575,-0.392551898956
993,-2.68639993668,-0.281036615372,0.298074692488,-0.237451910973,-0.790810763836,-0.332193732262,0.413933634758,0.409550011158,0.171282589436
7157,-0.974300026894,0.394182801247,0.132132723927,-0.5066857934,-0.143319964409,-0.389095395803,-0.479494392872,-0.147249996662,-0.906834244728
1958,0.346450001001,-0.132425993681,0.286559820175,0.654906511307,-0.307373553514,-1.85682237148,-0.628152430058,0.717849969864,0.15346249938
4582,-0.0650999844074,-0.508729338646,-0.141998276114,0.129914924502,-0.42212203145,0.771567881107,-0.063746213913,-0.86084997654,-0.967056155205
9212,1.98149991035,-2.61989688873,0.199649602175,-0.489524394274,0.395814210176,0.734138131142,0.506776630878,0.760949969292,-1.19793951511
8440,-5.01634979248,-0.304815948009,0.50670593977,0.0643958747387,-0.763753652573,0.0363077148795,-0.481743961573,-0.797449946404,-1.50177669525
6790,-0.772799968719,0.480122387409,-0.790044426918,0.330123186111,-0.563063263893,0.0346196591854,-0.215764313936,-0.299549996853,-0.454882472754
8851,-0.922600030899,-0.871939182281,-0.844776749611,-0.152889460325,-0.670746207237,-0.376206666231,-0.0912156701088,-0.251800000668,-1.04531896114
2534,0.526950001717,0.815444409847,-0.584677278996,0.648101747036,0.958208322525,-1.33196437359,-0.171637251973,-0.679350018501,-0.991037428379
4893,2.38194990158,0.386328101158,-0.440820783377,0.868438124657,0.549231946468,-0.481139540672,0.222463905811,-0.450349986553,-0.802362501621
665,0.255400031805,-0.230698794127,0.0717122554779,0.975732982159,0.681905686855,0.579310834408,-0.324659109116,-0.287750005722,-0.204685464501
4313,1.89154994488,0.253130316734,0.227607324719,-0.902435779572,0.357770740986,-0.0661881417036,0.683073103428,0.332700014114,-0.210386574268
1022,0.374000012875,-0.0631517022848,0.6977237463,-0.560665905476,0.030321739614,0.255789339542,-0.746086478233,0.763850033283,0.933587253094
5880,0.920300006866,-1.02883327007,-0.889530003071,-0.330059826374,0.945107161999,-0.0222467184067,0.981895148754,0.386299997568,0.940285861492
3162,-0.629400014877,-0.0558319538832,-0.135972976685,0.599586009979,0.725268125534,0.649425506592,-0.120712444186,2.09329986572,-0.584692001343
1282,1.51285004616,0.337747633457,0.717126309872,-0.317159593105,3.39331007004,-0.228458628058,0.886684775352,0.479150027037,0.810434401035
3383,3.12409996986,0.733770489693,0.118800602853,-0.149788409472,0.10439479351,-0.225014030933,0.371008008718,0.777450025082,-0.168419376016
727,-0.750400006771,-0.831698000431,0.292492121458,-0.816783487797,-0.109873443842,-0.201493471861,0.869853019714,0.0645000040531,1.15733659267
4792,-1.0108499527,0.951961755753,0.216247946024,-0.898079931736,-0.618631839752,-0.773293077946,-0.39863049984,-0.703400015831,-1.00840616226
4794,1.79844999313,-0.195351228118,0.328452646732,-0.642344474792,-0.100668355823,-0.509565830231,0.977084040642,-0.204349994659,0.560301721096
902,1.62995004654,-0.884791851044,0.435463964939,0.0861160233617,0.0880336910486,-0.401707589626,0.892162322998,0.178850010037,1.34967362881
8091,0.291899979115,0.118902355433,0.125398159027,0.898459434509,-0.829050540924,0.320624232292,0.377515554428,0.676949977875,-0.58320325613
3486,0.0429500341415,0.589672863483,0.676294922829,0.682064533234,-0.124818600714,0.416790425777,-0.319293349981,0.41060000658,-1.19750630856
10818,2.1508500576,0.799367845058,-0.568086266518,0.137462064624,-0.0155791398138,-0.898412525654,-0.596663713455,0.464400023222,-0.446882814169
3454,1.75259995461,0.146254092455,-0.162689119577,-0.894287586212,0.417169094086,-0.519929409027,0.511228740215,0.367300003767,0.234160125256
4282,-4.91779994965,-0.10127133131,0.335694015026,0.224210560322,0.213631361723,-1.05410349369,-0.349468767643,-0.355949997902,-0.820721626282
1605,-2.87840008736,0.654933452606,0.426404863596,-0.0623241662979,-0.470615416765,-0.495218873024,0.0405644178391,0.504800021648,-1.87764728069
10644,1.10199999809,0.175899103284,-0.32689806819,1.65468382835,-0.182441443205,0.395368456841,-0.381068736315,0.132449999452,0.214058041573
2065,0.167149990797,0.84249484539,0.54470705986,-0.772336363792,0.129124879837,0.404819965363,-0.243439406157,0.38480001688,0.692058980465
8321,1.52645003796,0.539817512035,0.641511201859,0.647826135159,0.430281728506,2.71054625511,0.239072620869,0.486500024796,0.550426721573
8503,-0.852500021458,-0.481867551804,-0.221082061529,0.32114264369,-0.862299144268,-0.319033145905,0.0202834904194,-0.896000027657,-0.5894780159
7027,0.956149995327,0.828665137291,-0.640391886234,0.290170162916,-0.0325808078051,-0.171295672655,0.350491404533,-1.20985007286,-1.72381818295
6850,4.28000020981,0.65326333046,0.242565214634,-0.5271743536,1.28182315826,-0.305607795715,1.05372059345,0.0381000041962,1.84104526043
1978,-3.88604998589,-0.27214550972,-0.150105208158,0.732000112534,-0.346880406141,0.219100832939,-0.681088805199,-0.136900007725,-0.849453568459
896,-2.26429986954,-1.24524009228,0.265256524086,-0.207488536835,-0.186242088675,0.0208893865347,0.187823623419,0.999549984932,1.7226793766
5777,-1.21770000458,0.151241511106,-0.399368077517,-0.257388651371,0.00441321544349,0.84340852499,-0.683330059052,0.66890001297,0.340248763561
1846,-0.179299995303,-1.32817149162,-3.45016241074,-0.467602670193,0.490627735853,0.392512172461,-0.0368308722973,-0.477249979973,-0.520620405674
5925,1.77044999599,0.473431497812,-0.0232780873775,0.715019583702,0.483717739582,-0.0165828019381,0.588325202465,0.476899981499,0.39708930254
142,-0.628499984741,-0.653024494648,-0.114382594824,0.329399704933,-1.18637692928,-0.443256765604,-0.175473496318,-0.374000012875,-1.79560792446
1021,3.48524999619,-0.0408829748631,1.12006080151,-0.0615626685321,-0.041082687676,0.308052212,-0.365096032619,-0.561200022697,-0.704578399658
5699,1.01870000362,0.374809324741,0.241052240133,-0.959262728691,0.475577563047,-0.466233372688,0.480266273022,0.629400014877,1.45518147945
8061,0.666849970818,0.309724479914,-0.0366431102157,0.528360307217,-0.832564949989,-0.447519183159,-0.558843255043,0.152649998665,-0.0388788282871
1870,1.63845002651,0.516707003117,0.319061607122,-0.0569905936718,-0.39421582222,-0.433793783188,-0.10646957159,-1.16600000858,-0.596073746681
1398,-1.7365000248,0.285606622696,0.564994871616,0.479983001947,0.320550352335,0.467587083578,-0.420022279024,-1.60159993172,-1.83762276173
3312,-1.98914992809,-0.448855876923,-0.80349200964,0.531847774982,-0.291820555925,-0.451015084982,-0.678093969822,-0.681249976158,-0.701273620129
891,1.67159998417,0.714451849461,0.550174891949,-0.253617495298,-5.37564182281,0.314254015684,0.12981325388,1.11765003204,-0.373810619116
4775,-0.741349995136,-0.30044400692,0.28750282526,-0.474223792553,-0.278431624174,-0.252927660942,0.586804926395,0.0518500059843,1.43694889545
5111,-5.39729976654,1.16458129883,0.294410556555,-3.36005568504,0.301103234291,-0.279349058867,-0.929648041725,-0.278100013733,-0.23179897666
5696,-0.190050005913,-1.79277896881,0.095101557672,-2.66991090775,0.209015876055,-0.142954289913,-0.511896312237,0.246000021696,1.16594409943
5588,1.68215000629,3.82934617996,0.128983855247,0.296012461185,1.27295565605,2.0070502758,-0.137797892094,0.536899983883,-0.0633016377687
6839,3.45970010757,-1.57233738899,-0.239635854959,0.219747558236,-0.658901453018,2.63285136223,-0.397972673178,-0.428099989891,1.06585407257
329,-0.38195002079,-1.75316739082,-0.19905179739,0.36436638236,-0.139999181032,0.896755635738,0.104657649994,-0.273300021887,1.12410235405
5058,0.35205000639,0.841157317162,0.646878957748,-0.500841259956,0.273564219475,0.242551982403,-0.172223448753,2.38564991951,-0.609260618687
998,0.140150010586,0.887644767761,-3.66089105606,-0.542320132256,0.857064366341,0.795746028423,-0.483383268118,-1.99814999104,-2.47524571419
9134,-0.271850019693,0.0592203736305,0.0566225498915,1.21396386623,-4.09785556793,0.428250908852,0.383167624474,0.515550017357,1.5120036602
6616,0.416799992323,-0.403239190578,0.890236854553,0.102751761675,-0.294223725796,-0.340051800013,0.398924618959,-1.65285003185,-0.238979801536
5223,-1.36829996109,1.83519160748,-1.03263807297,0.680583953857,-0.737726688385,0.0289877653122,-0.33215034008,-0.639600038528,-1.34221148491
4690,1.43789994717,-0.647758364677,1.19109511375,0.507971704006,0.798663794994,0.198479533195,-0.412999391556,-0.322650015354,-1.1312764883
958,1.62880003452,0.552784085274,0.841529369354,-0.476055055857,-0.143807962537,0.0917666554451,1.41606593132,1.04904997349,0.54777520895
1616,1.8588501215,-0.110319010913,1.76571631432,-0.633207082748,1.20469129086,0.804874420166,0.853345096111,0.0922999382019,-0.304455459118
991,-3.31415009499,-1.88232445717,0.239772170782,0.241771310568,0.0,-0.94044303894,-2.6896841526,-0.121249988675,-4.0412068367
6347,1.91199994087,0.0519767813385,-0.110298871994,-0.71944475174,1.45408916473,-0.140973344445,0.84812605381,-0.151800006628,0.623077869415
6714,-0.872200012207,-0.0385478027165,-1.01222074032,0.521694719791,-0.381911754608,-0.0533599853516,-0.534456849098,-0.677399992943,-1.06646335125
652,0.952149987221,-0.0419345609844,0.460156738758,-0.663680434227,0.446202814579,0.275901019573,1.60259890556,1.53139996529,0.855104088783
4331,-0.684000015259,0.714075446129,-0.517011761665,0.420908331871,0.117551460862,0.360500872135,0.0486234389246,0.4537999928,0.184445142746
7099,-0.434200048447,0.593709170818,0.529269099236,-0.904974579811,0.393790274858,-0.0172407627106,0.136111870408,0.549250006676,-0.508691310883
10320,1.12890005112,4.57708406448,-0.637553274632,-0.269083052874,4.71077442169,-0.453867822886,1.01792573929,1.38234996796,-0.1950827986
2042,-0.465299993753,-1.02777779102,0.429886758327,0.22527320683,3.0849480629,0.527896761894,0.471036493778,-0.639750003815,-0.55203294754
843,-0.055600002408,1.01726281643,4.68132162094,-0.853207945824,0.132361829281,1.83212125301,2.03429269791,0.342299997807,0.603502035141
840,-1.04914999008,0.0187411606312,-0.0429327487946,0.390544474125,0.271125674248,0.256987661123,-1.46080315113,0.253650009632,-0.854676127434
7048,-0.571500003338,-0.373809248209,0.84522497654,-0.18123626709,0.596293091774,0.193342775106,0.155115187168,0.684399962425,-0.183590173721
4851,0.725099980831,-0.415567010641,-0.735919177532,-0.594749808311,-0.226084619761,0.201498299837,0.657516300678,-0.644100010395,0.758340775967
6464,4.63850021362,0.0264466702938,0.245441019535,-1.02164900303,0.0080683529377,-0.0106641948223,0.230308800936,0.611649990082,0.32644996047
23410,1.47389996052,0.23033863306,-0.551848828793,0.533630073071,-0.402343302965,0.182096242905,0.193038672209,-0.564350008965,-1.09788691998
54205,-0.26415002346,0.584655106068,0.122469231486,0.768545150757,0.470651239157,0.180755928159,0.146312981844,0.948099970818,0.995139479637
2770,-0.45300000906,-0.56083291769,0.190385624766,0.720968008041,-0.183819755912,-0.727514982224,0.628495037556,-0.0431499779224,-0.183019191027
80204,-0.0590000152588,-0.677059650421,0.782410442829,-0.543618738651,-0.279385536909,-0.868518173695,-0.546783149242,0.632750034332,0.240367338061
4208,0.275099992752,0.667026221752,-0.57179492712,-0.496396094561,1.06506478786,0.668606340885,-0.134556189179,0.240799993277,3.69684267044
1845,0.0545499995351,-1.43195700645,3.16451430321,0.740520000458,0.75652718544,1.54959774017,1.51361238956,0.1141500175,0.384878456593
23368,0.3179500103,0.836750686169,0.094389334321,-0.941347956657,0.754370987415,0.550677716732,0.71662569046,-0.00145000219345,0.386810719967
5583,0.806649982929,2.04825615883,-0.205018088222,-0.00893568992615,1.12493312359,0.00331288576126,-0.0921637788415,-0.810099959373,0.244535237551
8900,3.56205010414,1.03436648846,-0.441588580608,0.275336205959,1.51095843315,-0.529718458652,0.544489264488,0.344999998808,-0.145449444652
581,2.81720018387,-0.962989091873,-0.4237023592,-0.464955657721,0.0608492717147,-0.6479575634,0.480732113123,-0.706600010395,-1.63316333294
6193,1.50665009022,-0.410875082016,-4.69738912582,-0.00230106711388,-0.681139826775,0.171992629766,-0.0807107388973,0.0661999881268,-0.474097132683
6622,1.41280007362,0.384691238403,-0.105184733868,-0.661056995392,-0.0886214897037,0.404657661915,-0.235873088241,0.139649987221,1.01760840416
11261,0.752900004387,-0.231681957841,-0.0627928674221,0.233141928911,0.990223526955,-0.126750305295,0.0848073661327,-0.168799996376,0.0775455087423
6696,0.578850030899,-0.632074952126,-0.232728615403,0.285167396069,-0.573814809322,0.251855492592,-0.529457807541,0.0641499981284,-1.02589118481
8312,-1.12214994431,0.208255559206,0.799309194088,-0.175267025828,0.465615719557,0.363464057446,0.571213126183,0.140800029039,1.1363158226
835,-0.748149991035,-0.777390360832,-0.204378932714,-0.176501899958,-0.0875785127282,0.394209444523,2.91795039177,0.0254000015557,-1.10972094536
8324,-0.566199958324,0.00541026890278,0.481244623661,0.58750218153,0.0376354083419,0.725215494633,0.239483326674,-1.21029996872,2.21095728874
1848,-1.06980001926,-1.08925998211,-1.0534440279,-0.752216041088,-4.68288993835,0.171981781721,0.39996355772,0.56920003891,-1.00810182095
154,-1.02929997444,-1.0480401516,-0.188089132309,-0.360862970352,0.0322202779353,-0.0555230975151,-0.92518222332,-0.402800023556,0.485651493073
4312,1.95274984837,0.442770302296,1.20617902279,0.723615169525,0.531477093697,0.759641110897,0.579063713551,-0.11194999516,1.07407391071
994,-6.21490001678,-1.52827656269,0.490865558386,0.456403195858,-0.720229506493,-0.0355139672756,-0.00521329417825,-0.830200016499,-1.21851408482
2048,-0.282749980688,0.650977015495,-0.60372364521,0.761946499348,4.48317670822,0.130338609219,0.0374291650951,-1.20035004616,-1.03091621399
1111,-1.61259996891,-0.195709764957,-0.59790968895,3.50836706161,-2.89541387558,1.84829497337,1.65562522411,-0.505249977112,-0.607354879379
5154,-3.73344993591,-0.513437509537,1.24903011322,-0.862277626991,-0.447967976332,-0.0237426161766,-0.221175223589,0.0453000068665,0.00826646387577
2920,-0.335450023413,-1.79768645763,0.255180597305,1.16838312149,0.202334046364,-0.0310814678669,0.327859640121,0.430200010538,0.70149576664
3122,1.10749995708,0.0255259275436,0.462343841791,-0.602106928825,-0.0990640670061,0.663852095604,1.91557443142,1.09719991684,0.718676924706
2769,1.67855000496,0.0690742135048,-0.209502786398,-0.17027169466,-0.484197586775,-0.588169693947,0.714318156242,0.368749976158,0.623687386513
5900,-1.77184998989,-1.11036252975,-0.376044124365,0.294865220785,0.0995191782713,0.178780287504,-0.769824981689,-0.213350012898,-0.0103525742888
6304,0.847650051117,0.78917992115,-1.04674041271,0.137360185385,-0.0426403954625,-0.774724245071,0.374190658331,-0.682549953461,0.684599637985
5211,-2.38369989395,-0.107157036662,-0.562438130379,0.26550000906,-0.493242889643,-0.261592775583,3.49476385117,-0.851849973202,-0.71297287941
2886,0.873450040817,-0.405508697033,0.307669103146,-0.409647852182,0.682058632374,-0.604368150234,0.644576787949,0.3492000103,-0.767751395702
9261,1.58045005798,-0.525813877583,0.554095864296,-0.0653316229582,-0.14050142467,0.109734795988,-0.563740134239,0.97889995575,0.424267172813
8569,4.38894987106,0.0987646281719,0.416152358055,-0.0277208834887,-0.325021445751,-0.372849106789,0.613340973854,0.123750001192,-0.629236578941
3303,0.311000019312,-0.0899550020695,-0.587040364742,-0.089898750186,0.548526346684,-4.26101589203,0.6023863554,-0.070799998939,1.45751690865
5331,-0.449599981308,-1.52449262142,-0.389567673206,-0.396336436272,-0.993862807751,-0.968405842781,-0.530915498734,0.219350010157,0.739406466484
5347,0.335350036621,-0.0884411484003,0.342657953501,0.654973745346,-0.791148722172,0.236869454384,0.0160480774939,-0.447650015354,-1.42757415771
4638,0.384350001812,-0.0621506385505,0.253036379814,0.44558262825,-0.632768571377,0.968595862389,-0.0150695443153,1.44470000267,3.69235897064
