rid,CPC003_HA1E_6H:BRD-A10715913-001-03-8:10,CPC003_HA1E_24H:BRD-A10715913-001-03-8:10,CPC003_HCC515_6H:BRD-A10715913-001-03-8:10,CPC003_HCC515_24H:BRD-A10715913-001-03-8:10,CPC003_PC3_6H:BRD-A10715913-001-03-8:10,CPC003_PC3_24H:BRD-A10715913-001-03-8:10,CPC003_VCAP_6H:BRD-A10715913-001-03-8:10,CPC003_VCAP_24H:BRD-A10715913-001-03-8:10,CPC015_A375_6H:BRD-A10715913-001-03-8:10,CPC015_A549_6H:BRD-A10715913-001-03-8:10,CPC015_A549_24H:BRD-A10715913-001-03-8:10,CPC015_ASC_24H:BRD-A10715913-001-03-8:10,CPC015_HEPG2_6H:BRD-A10715913-001-03-8:10,CPC015_HT29_6H:BRD-A10715913-001-03-8:10,CPC015_MCF7_6H:BRD-A10715913-001-03-8:10,CPC015_MCF7_24H:BRD-A10715913-001-03-8:10,CPC015_PHH_24H:BRD-A10715913-001-03-8:10,CPC015_SKB_24H:BRD-A10715913-001-03-8:10,CPD001_MCF7_6H:BRD-A55272860-001-11-2:10,CPD001_MCF7_24H:BRD-A55272860-001-11-2:10,CPD001_PC3_24H:BRD-A55272860-001-11-2:10
23368,0.499599993229,-0.33259999752,0.359192967415,0.978777289391,1.03947234154,0.929813146591,0.811419606209,1.5814499855,0.993822574615,-0.342750012875,-0.365200012922,1.61029994488,-1.41275000572,1.28235006332,0.366606116295,-0.38195002079,-0.0303499996662,-0.0786000043154,-0.710830628872,0.175964176655,0.495299994946
5583,0.82080000639,0.785300016403,0.0316643342376,0.80682516098,1.50534164906,-0.17997393012,0.777459681034,-0.796000003815,1.28003525734,-0.913049995899,-0.214499995112,3.47514986992,-0.177899986506,1.95585000515,0.0283844675869,-0.999849975109,2.21794986725,0.901750028133,0.29227668047,-0.500395655632,1.38156664371
8900,0.064099997282,0.437000006437,7.07160568237,0.220266848803,1.04160237312,0.981383979321,0.411210030317,0.399800002575,-0.347217351198,1.17645001411,0.141200006008,-0.130200028419,0.171250000596,2.04575014114,-0.153856322169,-0.250599980354,0.0337000191212,0.0498500019312,-0.610306382179,-0.227980583906,-0.58233332634
581,1.40954995155,0.134900003672,-0.166878327727,-0.082223854959,1.50903964043,-0.442336916924,0.305095940828,-1.03960001469,-0.316519618034,0.715499997139,-0.347799986601,1.72325003147,-0.705299973488,-0.710250020027,-2.9471514225,-3.52899980545,1.37625002861,0.312700033188,-0.167184233665,-0.469960600138,0.789166688919
6193,0.0923499912024,2.25265002251,-0.900918781757,0.627465963364,0.0203429758549,-0.715359508991,0.195262670517,-1.09660005569,-0.503228724003,0.28275001049,-2.20079994202,-0.0892999768257,0.476100027561,1.66919994354,-0.465763688087,0.504099965096,2.55005002022,-0.177350014448,-0.51046282053,0.755760490894,0.452199995518
6622,2.32130002975,-0.565400004387,0.458308577538,0.268031656742,0.766909480095,0.862177550793,-0.557880699635,0.934750020504,-0.0919859707355,0.413349986076,-0.827300012112,1.46799993515,0.10284999758,1.83710002899,0.196484282613,-0.631099998951,-0.863300025463,-0.904250025749,-0.256483912468,-0.265078604221,-0.230266660452
11261,0.91605001688,-0.863649964333,-0.840717017651,-0.950251042843,-1.06638872623,-1.1404517889,0.121768563986,0.526549994946,-0.976594984531,-1.33085000515,0.589699983597,0.0867500305176,0.841849982738,-0.900649964809,-1.28506731987,0.700700044632,0.351700007915,-0.365050017834,3.3095908165,0.535556316376,-0.379033356905
6696,0.480899989605,-0.645449995995,0.23250117898,-0.72699123621,1.46715593338,-0.673261880875,0.0396521277726,0.313650012016,-0.289053738117,-0.476949989796,0.642899990082,2.03629994392,1.34894990921,1.17859995365,-0.284245282412,-0.698249995708,0.681949973106,0.717700004578,-0.348739266396,0.517638146877,0.473166674376
8312,2.22350001335,0.865999996662,0.698351979256,0.756775975227,0.0141386389732,0.304012715816,1.00109040737,2.13205003738,0.370906859636,1.8015999794,-1.27740001678,3.18625020981,0.369750022888,0.173849999905,0.65601849556,-0.0804999992251,0.992349982262,0.403249979019,-0.225756436586,-1.15470349789,0.170133322477
835,-0.347750008106,-0.546050012112,-1.50970816612,-0.637601554394,-0.287840098143,-0.425654798746,1.89832556248,4.14734983444,-1.32439684868,0.0182999968529,0.982200026512,2.85544991493,-0.249700009823,-0.599500000477,0.127598971128,0.161899998784,-1.13094997406,-0.639400005341,4.19857883453,0.696846365929,-0.38356667757
8324,-1.77935004234,0.698449969292,0.53601616621,-0.71943295002,0.635009884834,0.273652076721,0.322107493877,2.06659984589,-0.138968795538,0.514999985695,0.899100005627,-1.08319997787,1.74574995041,-0.590499997139,0.480497360229,1.84500002861,-0.0442499816418,1.54964995384,0.781819880009,0.460267573595,-0.644933402538
1848,1.06184995174,-0.412949979305,2.44523096085,-1.04493105412,1.42851173878,-0.452116757631,0.153871849179,0.500950038433,-0.686095535755,-0.617399990559,0.188899993896,-2.70569992065,-1.0272500515,-2.77860021591,0.20102456212,-0.152149990201,0.643899977207,-2.38030004501,-0.68068087101,-0.591597557068,-0.774700045586
154,-0.0903499945998,0.553000032902,-0.080496750772,0.558646082878,-0.368482619524,-0.239385455847,-0.491808176041,-1.03250002861,-0.854839920998,0.385850012302,-0.158199995756,2.28149986267,1.25325000286,-0.471050024033,0.618665993214,0.0861999988556,1.3764500618,0.801949977875,0.334949970245,1.32969248295,-0.318666696548
4312,3.01119995117,0.112000003457,0.933720827103,1.14075922966,-0.214069098234,-0.607100963593,1.10609555244,1.73200011253,0.987576127052,0.504599988461,-1.03120005131,1.64985001087,0.473549962044,1.52559995651,0.047813039273,-0.941500008106,-0.0949000120163,-0.502950012684,0.111037567258,0.205795273185,-0.109766632318
994,-1.73329997063,-0.0619499981403,-0.806378662586,-3.16402411461,-1.62427639961,-0.643244862556,-0.0824389010668,-0.749050021172,-0.408351838589,0.769749999046,0.4742000103,2.91650009155,0.990599989891,-2.6126999855,-0.650389432907,0.0515000224113,-0.159299984574,0.528550028801,-0.813741981983,-0.328720718622,-0.403666675091
2048,-1.28760004044,0.583299994469,-0.192297577858,-1.22920668125,0.131873518229,0.235687851906,-0.377626597881,1.02695000172,-1.12640798092,0.772599995136,0.307900011539,3.8695499897,0.420300006866,0.0902000069618,-1.71118295193,0.686550021172,1.96650004387,0.75260001421,0.0104668140411,0.461547225714,-0.0231999978423
1111,1.31139993668,-0.232349991798,1.47857964039,-0.847749888897,1.03476023674,-0.953518509865,0.40222454071,-1.95480000973,1.15460777283,-1.53104996681,-0.359400004148,-0.884149968624,-0.292199999094,0.992749989033,0.111728124321,-0.0529500097036,-0.360200017691,0.415000021458,1.07993090153,0.339972615242,0.201533347368
5154,-1.15205001831,-0.244199991226,1.17811071873,-2.69427776337,-0.512939810753,-1.79434978962,-0.216710299253,-2.68319988251,-1.82867264748,-1.11195003986,0.103900000453,-0.258899986744,-0.714550018311,-2.09194993973,-1.50737380981,-0.190950006247,0.88789999485,-0.0552000105381,0.12457036227,-0.0169436335564,0.849500000477
2920,-0.763949990273,-0.223700001836,2.4820189476,1.13143360615,-0.739088892937,-1.30280959606,-2.25397610664,-0.646950006485,-0.696696639061,-0.788849949837,-0.696799993515,0.223699986935,0.116349995136,-0.136650085449,-0.581273555756,-0.223149999976,-2.80999994278,-0.546450018883,0.553910255432,-0.418028116226,-0.523900032043
3122,2.05690002441,0.346549987793,-0.80250030756,1.2442189455,0.457948982716,0.0830896794796,2.09105205536,3.39919996262,-0.143513128161,0.971799969673,-0.330700010061,3.24325013161,0.836950004101,2.06015014648,0.63068985939,-0.357850015163,0.461449980736,-0.36829996109,-0.669781982899,-0.642638444901,0.380800008774
2769,0.740999996662,-0.23710000515,1.33900046349,1.35212898254,1.63338136673,0.511970758438,1.18867349625,0.887549996376,1.66208457947,0.116150006652,2.61170005798,2.86294984818,0.293449997902,2.47654986382,1.27139079571,-0.269849985838,2.84089994431,1.07350003719,-0.261983752251,-0.840309083462,0.386199951172
5900,0.117100000381,0.25,1.71240282059,0.0932110846043,1.61171734333,0.0749266147614,1.29605042934,-2.11505007744,-0.170415282249,1.62730002403,-1.77980005741,3.73699998856,0.86620002985,1.75209999084,-0.40220195055,-0.219449982047,2.77080011368,0.579999983311,-0.70655477047,0.495115846395,-0.870633363724
6304,1.19195008278,0.261049985886,0.0151099152863,-0.661537766457,0.227639988065,-0.356856942177,-2.91308736801,0.77144998312,-0.810845017433,-0.626850008965,-0.356999993324,3.86724996567,-0.516849994659,-2.52349996567,0.198565244675,-0.409049987793,0.723749995232,0.973850011826,-0.527855575085,8.3768157959,-0.451200008392
5211,3.40719985962,-0.708000004292,-0.987055301666,-2.24203705788,-0.155934348702,-0.294485658407,2.02370095253,-4.17579984665,-2.92800331116,-0.194300055504,-1.58749997616,0.472450017929,0.553499996662,-3.24099993706,-2.8136818409,-0.180749997497,4.40289974213,0.315799951553,-0.309022009373,0.729236125946,0.076866671443
2886,1.76399993896,-0.24224999547,1.36090552807,0.962338626385,0.323672235012,1.01498675346,0.61283659935,0.273500025272,0.794874548912,-1.55649995804,-1.75810003281,1.13800001144,-2.60654997826,0.717149972916,-0.0939045101404,-0.967400074005,-2.88004994392,0.546800017357,-0.0157130509615,-1.66235673428,0.348933339119
9261,-1.25059998035,-0.240999996662,0.934978783131,0.634271085262,-1.78964483738,0.306905865669,0.547802627087,1.35584998131,0.681545972824,0.301050007343,0.132300004363,-2.08380007744,-0.514400005341,-1.2063999176,2.22310948372,1.71939992905,-4.23454999924,-1.79174995422,-0.556392610073,-1.60761404037,1.8967666626
8569,-1.65364992619,1.09949994087,1.46233522892,3.114839077,1.15638327599,0.667653977871,0.427323818207,0.77680003643,0.200621902943,0.238799989223,0.0644000023603,1.84475004673,0.247500002384,-2.32730007172,0.37910053134,-0.170350000262,1.70904994011,0.882899999619,-0.657936096191,-0.242459490895,-0.0968333482742
3303,-0.184400007129,-0.458999991417,-3.15800309181,-1.55205988884,-1.40038371086,-3.67691087723,-1.3082139492,-0.0797000005841,-1.75026392937,-1.21104991436,-0.264899998903,-0.266049981117,-0.212150007486,-5.11040019989,1.17159283161,-1.25485002995,-1.53769993782,-1.9931499958,-2.19183945656,-1.37014293671,0.494833350182
5331,1.13225007057,0.619199991226,-0.242102816701,0.87205016613,-0.87133783102,0.024228528142,-0.292995095253,-1.53789997101,-1.362205863,1.14989995956,0.744099974632,0.0351500511169,1.47490000725,-0.488700002432,-2.05840015411,-0.294550001621,0.054299980402,-0.075900003314,-0.403960675001,1.94758176804,1.15233337879
5347,-1.01594996452,0.00145000219345,-1.70144057274,-1.24978780746,0.295711874962,0.23724681139,-0.613997995853,-2.06780004501,-1.85886335373,0.000100016593933,0.47729998827,0.209350004792,0.283100008965,-2.37479996681,-1.17687654495,-0.0667000114918,1.070499897,-0.699699997902,0.550665736198,-0.256408363581,2.10433340073
4638,-1.92065000534,-0.726700007915,-0.897447347641,-0.767360448837,-0.198259934783,0.907213568687,-0.401310831308,0.627149999142,-1.3050994873,-0.613299965858,0.855799973011,-1.07060003281,-1.73425006866,4.88969993591,-0.771567761898,0.332399994135,-1.10549998283,-0.341600000858,0.559368610382,0.950650215149,-0.420200020075
2264,0.496800005436,-0.241200000048,0.828729331493,0.440928995609,0.570083737373,0.519785821438,0.487009167671,-0.818149983883,2.56313633919,-0.260850012302,0.439300000668,4.21309995651,1.06620001793,-0.414200007915,1.52421545982,0.753799974918,0.0847499966621,0.782400012016,1.15636515617,2.14405536652,0.829033315182
1029,-2.43315005302,0.185849994421,-0.388560622931,-0.843751132488,-1.79802644253,-0.173712313175,-1.67077803612,-3.3640999794,0.024430513382,-0.328599989414,-0.803200006485,2.13404989243,0.353399991989,-3.35759997368,0.00235445797443,-0.504299998283,2.01475000381,-0.587899923325,-0.411493480206,-0.846272945404,0.528466701508
1027,-1.70539999008,-0.617950022221,0.112249404192,-3.32890176773,-1.459602952,-1.87156903744,-1.02564418316,-3.21115016937,1.49864006042,1.59169995785,-0.0860000029206,-0.521950006485,-2.1916000843,-1.33704996109,-0.432998687029,0.112500011921,-2.99440002441,-0.0739499926567,0.420869141817,-0.239830106497,0.49200001359
2597,-2.45985007286,0.0,0.0,-0.000265306764049,-0.00124656385742,0.0,-0.461717575788,-2.9728000164,-0.189233273268,-0.00235000019893,0.0,-0.284299969673,-0.0010000000475,-0.00034999998752,-1.96134543419,0.0,0.459099978209,-0.174350008368,-0.000108492517029,-0.645051062107,-0.0728333368897
55847,1.70079994202,0.716049969196,0.672758936882,-0.0391557812691,-0.0920483320951,-0.37546685338,0.109093330801,-0.106300003827,-0.132118806243,0.193000003695,0.433999985456,-0.109549984336,0.952899992466,1.19644999504,0.954142868519,-0.947149991989,1.19955003262,0.636849999428,0.610635757446,-0.921384572983,0.566533386707
25803,1.65474998951,0.0961500108242,-0.748758912086,-2.09511208534,0.880393505096,-0.226932257414,0.036816675216,-4.24109983444,1.40639746189,-0.112599998713,-0.215499997139,2.10805010796,-1.53159999847,0.750299990177,-1.20114850998,-0.441049993038,1.39034998417,-0.116949997842,-0.948343992233,0.0327739417553,0.182566702366
3480,-0.62055003643,-1.77660000324,-0.577898859978,-2.0363035202,0.444226443768,-0.713307380676,-3.88268613815,-0.54105001688,-0.941005110741,-1.695499897,0.821799993515,-0.42745000124,-1.40845000744,-1.39964997768,-2.48405456543,0.18164999783,-0.617600023746,-0.0108500123024,-1.05207109451,-0.939682066441,0.0558666586876
2946,0.40934997797,-0.969099998474,0.389082789421,-0.247497260571,1.78553593159,0.561198592186,0.358002245426,1.44975018501,-0.0497384369373,-0.0415500029922,-0.131999999285,1.17904996872,-0.120299994946,2.46580004692,0.927233755589,0.183799982071,2.47449994087,0.0291000008583,-0.330569416285,-1.08591175079,-2.09053325653
9517,-1.64744997025,-0.405600011349,-0.690773248672,-0.971416532993,0.375451564789,1.47063970566,-0.0217355787754,-0.510899960995,-1.13849258423,1.22599995136,0.918200016022,5.26749992371,0.389650017023,-0.93624997139,-1.22640693188,-0.207949995995,-0.133450031281,-1.57564997673,-1.20020484924,-0.637728452682,-0.525266647339
25987,-0.0530499964952,0.0409999974072,0.205744683743,-1.6968793869,-0.545966804028,-0.505649089813,-0.992225646973,-2.48394989967,-1.77406263351,-0.625999987125,-1.54799997807,-2.5298500061,-0.201600000262,-2.32925009727,-1.65925788879,0.0917499959469,-2.66724991798,0.229149997234,-0.293826133013,0.612103462219,0.335299998522
23670,-2.17565011978,-1.02925002575,-0.0654094517231,-0.792293608189,-1.89368951321,-0.806886315346,-1.29575967789,-1.5299500227,-0.227634176612,0.123600006104,0.294400006533,1.91869997978,0.6875,-2.71865010262,-0.478584647179,-0.78125,0.196350038052,-0.0580000020564,0.72141212225,0.252113670111,0.744766652584
11182,-0.180099993944,0.239600002766,-0.666260957718,2.2669634819,1.27562570572,0.746209561825,0.536567807198,-1.99275004864,1.17532384396,0.249650001526,-0.213499993086,1.20124995708,-0.780950009823,1.28384995461,-0.0503468215466,-0.30395001173,1.69230008125,0.174349993467,-0.746777534485,0.547249078751,0.0845333337784
2146,0.43694999814,-0.395450025797,-1.36776304245,1.00458097458,-1.05675983429,0.866106569767,-1.00485277176,-1.05544996262,0.737404823303,0.942600011826,0.692799985409,1.42825007439,1.06575000286,-0.0586000084877,0.6615883708,1.94764995575,-1.09689998627,-1.00530004501,0.0117800906301,0.804171741009,0.104266673326
3385,-1.37839996815,-0.584150016308,-0.586450755596,-0.849092245102,-1.54195785522,-1.42377746105,-1.15635955334,-4.31349992752,-1.78748452663,-0.0946499705315,-0.492199987173,-2.95270013809,-0.0511500090361,-1.40369999409,-1.87262177467,4.28060007095,-0.761799991131,-1.43844997883,0.033064071089,1.12667441368,-0.0215333327651
5261,0.836100041866,-0.874499976635,0.565085291862,-1.21800017357,0.779099106789,0.112905569375,-0.250588625669,-1.74935007095,-0.00124803930521,-0.376100003719,0.0379000008106,2.89925003052,-3.38890004158,-0.441950023174,-1.24783694744,-2.10405015945,2.00204992294,-0.454300016165,0.209217816591,-0.67356967926,0.0629999935627
10765,1.55194997787,0.148999989033,-0.416292101145,-1.04433119297,1.8439155817,0.017220409587,0.592998147011,-0.459899961948,6.00621795654,0.718150019646,-0.837300002575,1.63255000114,1.76209998131,2.4686498642,-1.7949141264,-0.505349993706,1.8452000618,0.634500026703,-0.167301893234,-0.956138491631,-0.0540999993682
25839,-2.00125002861,-0.4945499897,-0.371279060841,-0.660778701305,-1.87590360641,0.341111302376,-0.551517903805,-1.04550004005,0.0866115540266,-1.03834998608,0.481000006199,1.10004997253,-0.710899949074,-0.657700002193,-1.31443059444,0.593599975109,-1.21385002136,-1.06540000439,0.256079882383,0.913665771484,-1.07676672935
4172,-2.17634987831,-0.0259499996901,0.563710212708,0.34376129508,-0.0662403106689,0.574243187904,-0.614745676517,0.195999994874,-0.788829565048,-1.13059997559,0.0244999993593,0.867600023746,0.916700005531,-1.81640005112,-1.42765855789,1.79975008965,0.704650044441,1.32795000076,0.355854451656,1.33388531208,0.492966711521
23161,3.0296998024,-0.0493999943137,0.955371558666,1.23346471786,1.31211769581,0.368643790483,0.548318147659,2.3858499527,2.53375577927,-0.791900038719,-0.680999994278,2.56769990921,-0.988200008869,3.71884989738,1.24269664288,-0.377799987793,-0.139499992132,-0.562800049782,-0.125188753009,-1.26065146923,-0.24826669693
10298,-0.453500002623,-0.592850029469,-1.91169428825,-0.63592851162,0.0651136934757,0.189289212227,-1.13538897038,-0.892599999905,0.28169003129,1.16954994202,1.18009996414,0.272399991751,1.04174995422,-0.027999997139,0.117910861969,0.79724997282,0.106949985027,-0.109049998224,0.022727586329,1.05979907513,0.277199983597
1802,-1.17860007286,-0.666899979115,-1.05405592918,-0.545888781548,-0.87821906805,-0.119209557772,0.804904818535,-1.11210000515,-0.725066959858,0.84190005064,-0.750100016594,0.526600003242,-2.12629985809,-0.540850043297,-0.172251805663,0.0254000127316,-1.26055002213,-0.255100011826,0.510871708393,0.146416217089,-1.2023999691
58533,-0.321399986744,-0.145699992776,0.00509127415717,-2.95374631882,-0.961852669716,0.161931365728,-1.01047289371,-3.03355002403,-1.7048009634,1.25830006599,0.307200014591,-3.67880010605,1.24399995804,-1.80820000172,-2.1402220726,-0.888399958611,0.140799999237,-0.470600008965,-0.00969099905342,0.260484039783,0.0114666670561
147179,-0.227799996734,-0.596300005913,-0.67976796627,-1.1499145031,-0.325121492147,0.754883170128,-3.03536653519e-05,0.819249987602,-0.954064071178,0.204750001431,1.54130005836,1.88145005703,0.815449953079,-0.44984999299,-0.554338574409,0.118699997663,0.940150022507,3.3993999958,0.739904522896,0.0593611672521,-1.11090004444
29937,-1.79369997978,-0.161049991846,-0.611406087875,-2.89161634445,-2.42935705185,-0.5894728899,-0.272220522165,-4.19939994812,-2.33872795105,-0.0444499850273,1.24210000038,-2.73055005074,-1.80040001869,-0.0124000012875,-0.937414467335,-0.894500017166,0.0708499997854,-1.65629994869,0.767052769661,0.27097171545,0.506633341312
6184,0.59500002861,0.724049985409,0.908961236477,-1.66865622997,0.632357239723,0.817295610905,0.763538837433,-1.40320003033,-0.0250080823898,0.374099999666,1.02670001984,-6.58010005951,-0.823750019073,-0.765549957752,0.48724141717,-1.14100003242,-3.45464992523,-2.15050005913,-1.53665232658,-1.46608448029,-0.29606667161
9854,1.53614997864,-0.264299988747,0.444227963686,-0.899734854698,1.34457731247,1.70522677898,0.797150194645,-0.734849989414,-0.246345609426,1.93840003014,-0.312999993563,1.32690000534,0.181600004435,0.996200025082,-0.192783221602,0.447950005531,0.372650027275,-0.291999995708,3.65715765953,-0.667494535446,-0.505200028419
2553,-1.73535001278,-1.01080000401,0.890015661716,-0.679753661156,-0.427359879017,0.893886685371,0.906002044678,-0.844850003719,-1.52083063126,0.585399985313,1.55209994316,3.44225001335,-0.0569000020623,-0.773200035095,0.288636565208,0.109549999237,-2.07019996643,-1.95975005627,-0.163800507784,-0.838483393192,-0.834066689014
5440,0.67634999752,0.0626500099897,-1.03507721424,-2.07980179787,-1.70510745049,-1.21940302849,-0.618416786194,-1.3532999754,1.13340485096,0.275349974632,-1.7745000124,1.8069999218,0.0787000060081,-0.8804500103,1.34653019905,0.309700012207,-1.44729995728,0.228800013661,-0.367457151413,-0.242831140757,-0.485700041056
54623,-0.246749997139,-0.673799991608,-1.02150070667,-1.40035820007,0.991137504578,-0.264876544476,-0.98383128643,-3.19199991226,-1.37692284584,-0.887850046158,-0.556500017643,0.705899953842,-2.18650007248,-2.96394991875,-1.19338536263,-0.295300006866,-0.782050013542,0.0650500059128,-0.0970396399498,-0.180504262447,0.0788666456938
9533,3.13875007629,0.0136000216007,0.817229270935,-0.553142726421,0.815431654453,0.735156059265,0.412194311619,-0.678050041199,1.1363503933,0.534500002861,-0.770500004292,3.49235010147,0.308050006628,0.861150026321,1.4033716917,-1.84850001335,1.67295002937,1.20669996738,0.00779365003109,-1.0474319458,0.0776332914829
8607,-0.0815500020981,0.867500007153,-0.985758304596,-0.490374267101,1.17917454243,0.758819580078,0.0857625603676,-1.98315000534,-0.621359586716,0.478999972343,-0.322899997234,0.405100017786,0.377250015736,-2.6087501049,-1.21025109291,-0.121950000525,1.25499999523,-0.524949967861,-1.10737597942,-0.0863264501095,-0.100366652012
207,-0.924299955368,0.707000017166,0.110321834683,0.588673293591,-0.636793196201,0.625738739967,-1.04715073109,-0.298849999905,0.0958973616362,1.07225000858,-0.134900003672,-4.85564994812,2.03235006332,0.00925001502037,0.605349302292,1.03834998608,-1.29585003853,0.223699986935,0.0105989612639,0.544184029102,0.357966661453
26054,0.0382000058889,0.504050016403,-1.380184412,0.246237933636,0.496848106384,0.229546636343,-1.23804807663,0.252950012684,0.366637885571,-0.697350025177,-0.0511999987066,0.352950006723,1.77230000496,0.501699984074,0.952438116074,1.86475002766,1.3125,1.93184995651,0.0751099288464,-0.158808350563,0.642866671085
10682,-3.10374999046,-0.547100007534,-2.56445121765,-2.24444627762,-2.49760246277,-1.12435531616,-0.935669720173,-1.82140004635,-1.98084592819,-0.103450000286,0.149499997497,-4.45394992828,-0.754750013351,-3.11894989014,-3.61335897446,-0.882699966431,-3.94455003738,-0.271600008011,-0.00291525572538,-0.142051339149,-0.104866668582
8573,-1.97105002403,0.0493500009179,-0.63613140583,0.0201079715043,-1.27507591248,0.802707970142,0.162823021412,-0.635200023651,0.56927895546,0.548399984837,0.418500006199,3.97144985199,1.64310002327,-0.185249984264,2.04226756096,1.73329997063,-3.07170009613,-0.469299972057,0.0277070477605,-0.305553942919,-0.583366632462
23378,0.463149994612,-0.271600008011,-0.127298101783,0.492781490088,0.335959762335,-0.0414072424173,-0.718657493591,-0.704699993134,-0.797224342823,0.47000002861,0.697200000286,0.922949969769,0.843850016594,-1.30400002003,-0.555278003216,0.00519999861717,-1.03709995747,-2.39459991455,-0.236474618316,0.579757750034,0.247733324766
8553,-0.414250016212,-0.478949993849,-1.66678261757,-0.252687990665,0.905001759529,-0.659679234028,-0.598382949829,-1.66339993477,0.17210945487,1.20879995823,-0.713199973106,2.5530500412,0.265300005674,0.976099967957,-0.843571960926,-0.78955000639,1.47724997997,0.498600006104,-0.58508259058,0.866799771786,0.133733332157
622,-1.69755005836,0.200350001454,-2.53792023659,-0.751522064209,-0.613901853561,-0.0935369282961,-0.360070288181,-2.69714999199,-0.841453969479,0.0512499958277,0.302199989557,-1.76430010796,0.601899981499,-1.7500500679,-0.924488067627,-0.0102500021458,-0.0658499896526,-1.00510001183,0.616670489311,0.967384934425,-0.309533327818
9467,0.75854998827,-0.338750004768,0.800847530365,0.171532213688,0.905438184738,-0.840506732464,0.471385061741,3.22714996338,1.57223439217,1.12405002117,0.373800009489,2.38794994354,-1.47654998302,1.97135007381,-0.105309963226,0.73685002327,0.340149998665,-0.81400001049,-0.523597359657,-0.0841857269406,-0.0916999876499
5525,0.985000014305,0.622449994087,0.104248583317,0.74952185154,-0.388695001602,0.705162107944,0.760860741138,1.20165002346,0.592908799648,1.34264993668,-0.643400013447,-0.0160499811172,1.28779995441,-0.183249995112,1.86046016216,1.52509999275,0.639800071716,0.980300009251,0.805382609367,-0.660932779312,-0.350933343172
256364,-0.0518499985337,-0.0855499953032,-0.0507807359099,-0.119897753,-0.297127604485,-0.165531262755,1.09238612652,1.10214996338,-0.800921261311,0.58210003376,5.43139982224,1.20804989338,1.61159992218,-0.519800007343,-0.76326662302,0.377399981022,0.687099993229,2.18440008163,-0.15116789937,0.697195470333,-0.119233340025
332,-2.54189991951,0.328599989414,-0.439072906971,-0.086153447628,-3.6453537941,-0.402711898088,-2.73388981819,-2.47405004501,-0.333870589733,0.249400004745,0.0,-0.586500048637,3.1712501049,-0.354499936104,-1.02673196793,0.188199996948,0.920449972153,-0.947099983692,0.601465880871,1.7699047327,0.63343334198
2058,-3.05480003357,1.29240000248,-0.527762651443,0.720541656017,-2.06049847603,1.10788011551,0.0300631932914,0.478949993849,1.33064353466,0.55529999733,0.525699973106,-3.07809996605,3.38794994354,-0.287399947643,1.63639450073,1.86605000496,-0.265699982643,1.90529990196,-0.0255331844091,-0.980018436909,-0.0824000090361
7849,-0.702649950981,0.42199999094,-0.807964742184,-0.585513234138,0.679698348045,-0.358431369066,0.428044497967,-0.0852499604225,0.271593749523,-0.679750025272,-0.285800009966,2.63215017319,0.928849995136,1.01929998398,0.271753817797,-0.737550020218,0.516000032425,1.60199999809,4.33323955536,0.122061014175,0.618000090122
23244,-2.3422498703,1.00160002708,-0.861069202423,0.175029009581,-0.0163367986679,-0.0511467382312,-0.379921168089,-0.343349993229,0.951084136963,0.518750011921,0.503700017929,-0.292450010777,1.56624996662,-1.68330001831,1.10749411583,1.30359995365,-0.0008499994874,-1.21395003796,0.573243618011,0.0253775119781,-0.111333332956
7494,-0.690699994564,-0.371550023556,0.200220942497,-1.56559407711,-1.06563091278,-0.198911249638,-2.74781155586,-2.28979992867,-0.292169958353,-1.31739997864,0.754599988461,-1.20089995861,0.739349961281,-1.45585000515,1.36470973492,1.57684993744,-1.26435005665,0.200500011444,0.338449597359,0.16901384294,-0.236633360386
4836,1.63074994087,0.196150004864,-0.0859568864107,-0.103989735246,1.61650919914,1.05595374107,0.575761258602,-1.4429500103,-0.0776731967926,1.10485005379,-0.678900003433,4.46274995804,3.16519999504,0.611950039864,-0.244112685323,1.17865002155,2.66029977798,1.15490007401,-0.748047113419,-0.203247904778,0.18273332715
23647,-2.03439998627,0.53820002079,-2.00313878059,-0.12193864584,-2.52462053299,-0.102989569306,-0.790067672729,-0.702000021935,-2.86197280884,0.455449998379,0.748700022697,-1.64359998703,0.35174998641,-2.36514997482,-1.40190708637,0.683650016785,-0.601350009441,0.381900012493,0.0490824952722,0.456875801086,0.159900009632
10617,-2.7077999115,0.296949982643,-2.37042117119,-2.14120721817,-0.566813826561,-0.480569005013,-1.4381916523,-3.63660001755,-0.714322984219,0.586449980736,0.607299983501,-2.95569992065,-0.0512000024319,-0.907199978828,-1.00541591644,-0.514400005341,-0.879750013351,-0.683250010014,0.630131304264,-0.235976994038,0.533133327961
2184,0.0656000077724,-0.373349994421,0.51600843668,-0.169381126761,0.555625617504,-0.797729432583,0.425161570311,-1.89995002747,0.419016718864,-0.611000001431,0.210199996829,-4.28170013428,-1.5516500473,1.80655002594,-0.499151259661,0.212150007486,-1.88945007324,-2.68449997902,0.00414820760489,-1.14041042328,0.0229333229363
5355,1.23935008049,-0.852400004864,-0.874556839466,-0.668428242207,-1.08523988724,-0.302203327417,0.444438040257,3.17724990845,-1.27763700485,0.257050007582,-1.96920001507,1.63804984093,-1.51855003834,0.96179997921,0.568428575993,-1.03180003166,-0.119149982929,-0.0484500005841,-0.307075440884,-0.320811033249,0.748366713524
