rid,CPC010_A375_6H:BRD-K99532291-001-07-2:10,CPC012_A375_6H:BRD-K99532291-001-03-1:10,CPC010_A549_6H:BRD-K99532291-001-07-2:10,CPC012_A549_6H:BRD-K99532291-001-03-1:10,CPC010_A549_24H:BRD-K99532291-001-07-2:10,CPC012_A549_24H:BRD-K99532291-001-03-1:10,CPC012_ASC_24H:BRD-K99532291-001-03-1:10,CPC010_HA1E_6H:BRD-K99532291-001-07-2:10,CPC012_HA1E_6H:BRD-K99532291-001-03-1:10,CPC010_HCC515_6H:BRD-K99532291-001-07-2:10,CPC012_HCC515_6H:BRD-K99532291-001-03-1:10,CPC010_HEPG2_6H:BRD-K99532291-001-07-2:10,CPC010_HT29_6H:BRD-K99532291-001-07-2:10,CPC012_HT29_6H:BRD-K99532291-001-03-1:10,CPC010_MCF7_6H:BRD-K99532291-001-07-2:10,CPC012_MCF7_6H:BRD-K99532291-001-03-1:10,CPC010_MCF7_24H:BRD-K99532291-001-07-2:10,CPC012_MCF7_24H:BRD-K99532291-001-03-1:10,CPC012_NEU_24H:BRD-K99532291-001-03-1:10,CPC012_NPC_24H:BRD-K99532291-001-03-1:10,CPC010_PC3_6H:BRD-K99532291-001-07-2:10,CPC012_PC3_6H:BRD-K99532291-001-03-1:10,CPC010_PC3_24H:BRD-K99532291-001-07-2:10,CPC012_PC3_24H:BRD-K99532291-001-03-1:10,CPC012_PHH_24H:BRD-K99532291-001-03-1:10,CPC012_SKB_24H:BRD-K99532291-001-03-1:10,CPC010_VCAP_6H:BRD-K99532291-001-07-2:10,CPC012_VCAP_6H:BRD-K99532291-001-03-1:10,CPC010_VCAP_24H:BRD-K99532291-001-07-2:10,CPC012_VCAP_24H:BRD-K99532291-001-03-1:10
5054,0.133224725723,-0.419475376606,-0.515550017357,3.40170574188,-1.40814995766,3.24699997902,-0.449754178524,0.505726873875,1.47420096397,-0.0357322692871,0.618505775928,1.24790215492,-0.209179461002,1.10352265835,-0.173866659403,-0.223786234856,-1.39735496044,0.358265280724,0.1179298684,0.285051822662,0.0191748738289,-1.04368185997,0.443873643875,0.411576479673,0.0212784409523,1.03130102158,-0.388779997826,-0.509243071079,-0.251102745533,-0.996670544147
3108,0.456617981195,0.179623842239,0.668250024319,0.563164353371,0.703949987888,0.652150034904,-0.461126238108,0.647879958153,-0.377804845572,0.870201706886,2.11738634109,1.17093777657,1.0545617342,1.3927488327,-0.189533352852,0.124475426972,1.33867394924,0.76172554493,-0.272629022598,3.67837762833,-0.33999556303,0.637998342514,0.0481272488832,0.832922339439,0.122878357768,1.88109123707,0.010780012235,1.36715376377,0.442785143852,0.0709678977728
1950,-0.843994796276,-0.959035038948,-0.375649988651,-0.565745532513,0.515100002289,-0.301250010729,0.780418097973,-0.341269433498,0.492615520954,0.225843638182,-0.382778286934,-0.63987493515,0.318717807531,-0.839025437832,-0.403799980879,-0.497474491596,-0.669058680534,0.886647105217,0.880581796169,-0.514309704304,-0.221625000238,-1.22141182423,0.0944990366697,0.457951366901,-0.0373458862305,-0.591339468956,0.021720007062,0.373355418444,0.0876820832491,0.414318680763
351,-1.19118261337,-1.03527748585,-0.543649971485,0.0400465875864,0.134099990129,0.927649974823,-0.0320362187922,-0.876716136932,-1.05408787727,-0.556729495525,0.730310797691,-0.289442956448,0.240086376667,-1.18128573895,-0.0443000085652,0.130630552769,-1.16049456596,1.20668280125,0.00153080513701,-0.971058607101,-0.355582565069,-0.425738960505,1.12803113461,2.08695363998,-0.640529751778,-0.345029890537,-0.186360001564,0.033274423331,0.652457654476,-0.559055685997
4846,-0.542978584766,0.137535661459,0.618999958038,-0.850738048553,-1.88704991341,0.803300023079,1.54753983021,-0.603917956352,-0.858367800713,0.917741477489,2.0886824131,-0.852712631226,0.408102095127,-0.370399981737,0.176400020719,-0.0614670664072,-0.231962278485,0.666506171227,3.2719399929,0.121470943093,1.83336389065,-0.494040817022,-0.0105565749109,-0.727580189705,-0.588896095753,-0.256726831198,-0.0785400122404,-0.483717828989,-0.548352837563,0.555551052094
1452,0.217923730612,-0.728967666626,-0.613400042057,1.36706161499,0.772449970245,2.18784999847,-0.0347211360931,0.509627997875,0.434012830257,-0.301809549332,0.377565145493,-0.0769861489534,-0.27378693223,-1.27062034607,0.234899997711,-1.20114588737,0.541326999664,-0.0441649407148,0.0224488563836,-0.672103047371,1.06389439106,0.112465754151,-0.786192536354,-1.12662744522,0.847960531712,0.474224805832,-0.120140016079,-0.0739253982902,-0.648660540581,1.35142529011
4776,-0.641504585743,-0.549815177917,0.381749987602,-0.774416327477,0.444099992514,-0.709800004959,-1.03718781471,0.836793482304,0.435114741325,-0.332277774811,0.0929652303457,-0.332388341427,0.593095958233,-0.919866681099,0.184533327818,-0.531454741955,0.173720121384,0.798715531826,0.283564209938,-1.61012303829,0.00775980204344,-0.514495015144,0.67301940918,0.858015179634,-0.0411259122193,-0.472492396832,0.255979984999,-0.0428587049246,-0.0318495333195,0.519482314587
6908,-0.137300848961,0.144712656736,0.951750040054,0.705327153206,-0.134299993515,-0.275699973106,0.0470317527652,-0.458237320185,0.561420559883,-0.872995197773,0.714081645012,-0.167839571834,1.25361728668,0.14236573875,-0.144466668367,0.650441527367,-0.0907996445894,-0.285353124142,0.752518236637,1.59535455704,-0.0583889707923,0.0458063557744,-1.18811929226,-1.51947069168,0.978451550007,0.504065275192,0.0659799948335,-0.515402972698,0.00723516941071,0.579767286777
672,-0.496515065432,-0.707985341549,0.237149983644,0.411920160055,-0.322849988937,-0.378500014544,0.58131891489,0.944036304951,0.842101931572,-2.18592643738,-0.576696157455,0.168870657682,0.118454776704,-1.11106574535,-1.06573319435,-0.758381843567,0.417080968618,-1.41176140308,1.42620396614,0.608994245529,-0.683252215385,-0.750075697899,-0.534798681736,-1.05456376076,-0.49439060688,0.480557441711,0.0868600010872,-1.98724722862,1.1903128624,-1.45270752907
5710,0.22404140234,-1.68065679073,-0.210850000381,0.0839279070497,0.756349980831,-0.508800029755,-0.837330102921,-0.178393736482,-1.04140913486,-1.08093726635,-0.931085348129,0.784118831158,0.0995705500245,-1.08559286594,1.1985667944,-0.95586335659,0.411848425865,-1.10197091103,0.334726601839,-0.285396039486,0.55682182312,-0.260398507118,-1.34417009354,0.157888770103,-0.317706286907,0.251290202141,0.275559991598,-0.528648972511,-0.605251193047,-0.912392020226
2115,0.452805310488,-0.348411291838,0.301499992609,-0.587623119354,0.432699978352,-1.20105004311,0.188563480973,0.345999032259,0.137146577239,-0.179320067167,0.730812370777,-0.00945867970586,0.584797501564,0.244610235095,0.202266663313,-0.526274681091,0.20814204216,0.917384505272,-0.545306444168,0.368466317654,1.66417694092,-1.4198243618,-0.983450651169,-1.65741038322,-0.587868690491,0.0587687790394,0.287479996681,0.740504145622,-0.568943321705,0.132464498281
7015,-0.929277658463,-0.680044591427,-0.436599999666,-0.556498944759,2.29269981384,0.460850000381,0.0504862219095,-0.388001799583,-0.457125425339,-0.597669839859,0.154512226582,-0.191199243069,0.611000061035,-1.14854478836,0.369066685438,-0.711569607258,-1.04106104374,1.17183947563,-0.292300820351,-1.19574773312,-0.57740676403,-0.734681963921,-0.0103813111782,0.693036139011,0.506831586361,-1.1129745245,-0.119800001383,-0.254282236099,0.342376798391,0.297675669193
8726,0.481566101313,-0.163868904114,0.766299962997,-0.730665922165,-0.851550042629,0.500649988651,2.56237697601,-0.133642166853,0.486257106066,0.337208777666,0.324098348618,2.62436366081,0.0326390005648,0.435685306787,-0.550633311272,0.594191908836,0.76394534111,-0.907976150513,-0.806045234203,0.642464995384,-0.597871363163,0.32739546895,-0.329189151525,-1.83114016056,-0.373550623655,-0.0721771717072,-0.431400001049,-0.9230671525,0.433933347464,-1.01004576683
2185,-0.759772002697,-0.240629523993,0.409299969673,-0.785065531731,1.0136500597,-0.527849972248,-0.968494534492,0.410024851561,-1.03478240967,0.596512854099,-0.597773790359,-0.0895830690861,0.816862225533,0.609612703323,-0.0505333021283,-0.58670258522,-0.427443981171,0.721299827099,0.0075870230794,-1.53878259659,-0.629641830921,-0.069280013442,0.147688895464,0.466519623995,-0.666568160057,-1.09437763691,0.712220013142,0.449594736099,-0.830387532711,0.499517440796
3315,-0.126945644617,-1.42730009556,0.767849981785,-0.956621289253,1.03740000725,0.601800024509,0.182916268706,-0.789881885052,0.200530529022,0.549846172333,-0.898709356785,0.45219630003,0.0425109006464,1.12149477005,-0.321566671133,0.347806692123,0.402682602406,0.0,1.07501411438,-0.0208152830601,-1.05702185631,0.130884349346,-1.04259765148,-4.67427587509,0.32490542531,0.000118457115605,0.233759999275,1.5560593605,0.343557596207,1.55993556976
5289,0.645773470402,2.09402513504,-0.791249990463,0.147370874882,1.00724995136,-0.718600034714,-0.434227883816,0.177109897137,0.55766505003,-0.330188572407,1.42399430275,0.680099725723,-0.454332709312,0.536220550537,0.713133335114,-0.152182683349,-0.943489015102,0.261723816395,-1.16286981106,-0.144539639354,0.104785561562,-0.084243491292,-0.580964326859,1.01719224453,0.614416837692,-0.387051075697,0.105639994144,-1.20610356331,0.207308009267,-0.247003555298
868,-0.520836532116,1.18097567558,-0.224500000477,-0.809249281883,-1.71885001659,0.00124999880791,-0.668507158756,0.474437862635,-1.31577897072,1.47599768639,0.971461236477,0.17531169951,-0.0928446277976,0.153403460979,-0.162466704845,-0.452482789755,1.17154991627,0.767181396484,0.134453624487,0.708708226681,-0.201364174485,0.0743934363127,0.49814042449,2.05716776848,-0.576303482056,-0.317358255386,0.380219966173,3.61845350266,-0.279242545366,1.20878136158
1677,-0.576394319534,-0.856362402439,-1.05900001526,-0.903000831604,-0.00875002145767,-0.174699991941,0.121352463961,0.15066754818,-0.807736337185,-1.26158237457,-1.96637785435,-1.07685375214,0.59526860714,-2.85116362572,-0.334766685963,-1.41462612152,-1.00444459915,0.93125462532,-0.204389572144,-0.975632190704,0.0759928375483,-0.570519149303,-1.6449637413,-0.870953857899,-0.100845754147,-0.506767749786,1.87365996838,-0.935265123844,0.0475386679173,-0.892920792103
7043,-0.886893153191,-0.565231859684,0.0425499975681,-0.200815856457,0.981300055981,-0.528050005436,-1.00085568428,0.729778170586,-0.921500444412,0.724524199963,-0.479708820581,-0.113919302821,0.647497713566,0.554659187794,0.642266690731,-0.629969835281,1.76193106174,0.442488223314,-0.0855394080281,-1.75725960732,-0.839911520481,-0.0481646209955,0.568120181561,0.364690303802,-0.567379713058,-0.0767167210579,0.336780011654,0.0602137371898,0.355138659477,-0.245853930712
5613,-0.998782277107,-0.740719676018,0.41455000639,-0.736268639565,0.535149991512,-0.4728500247,-0.692585527897,0.688628137112,-0.67224419117,-0.0703258216381,-1.00940275192,-0.414341628551,0.98146802187,-0.389772713184,0.453200042248,1.82252013683,0.180803820491,0.926368713379,-0.0704001784325,-0.929861843586,0.298543035984,-0.137050226331,0.240487799048,0.469486504793,0.242520689964,-0.162843868136,0.157580018044,-0.158252537251,0.257126837969,-0.148098915815
595,0.633542358875,0.27219748497,-0.486249983311,0.0208778381348,0.721950054169,-0.522650003433,0.136002123356,2.18335962296,-0.313118249178,0.356166094542,-0.744958341122,0.774948358536,0.832824289799,1.88897824287,0.320200026035,-0.213760599494,1.20240974426,-1.12584686279,0.678081989288,0.793964982033,-0.794291496277,0.538190960884,0.185018673539,-2.17780041695,0.780722916126,0.590730071068,0.282639980316,0.323873460293,-0.221987530589,2.30155849457
4793,0.341500997543,0.746575176716,0.0968999937177,-0.0537480711937,0.5271499753,-1.30515003204,0.380112856627,-0.188894629478,-0.6683396101,1.33138227463,-0.494663774967,0.455964297056,-0.0851492732763,0.66365814209,0.504333376884,-0.319757699966,0.602676093578,-0.0186121761799,0.388485133648,0.0718424916267,0.479709237814,-0.109016083181,-0.60364317894,-1.28452980518,0.940147638321,-0.13924574852,1.37962007523,1.25230586529,-0.507259726524,0.886041760445
2736,-1.05497896671,-0.936571717262,0.0766500011086,-1.59250545502,1.39789998531,-0.881800055504,-0.45109757781,1.59529614449,-1.45603656769,1.36974620819,0.135330677032,0.273444652557,0.0785059407353,0.367065161467,-0.00720000639558,-0.887012600899,-0.300794124603,0.899909555912,-1.00016129017,0.0505188107491,0.217338562012,-0.552714526653,0.565720021725,-0.249710053205,-0.371161460876,-0.281263202429,0.67286002636,-0.140877425671,0.3394510746,-0.543910503387
5290,-1.22415411472,-0.545043647289,0.0850500017405,-0.721499919891,-0.0497999787331,-0.122950002551,-0.107862122357,-0.62777453661,-1.58199262619,-0.432212740183,0.36795091629,-0.0962728112936,0.460441678762,0.545208394527,-0.39019998908,-0.595762252808,-0.225984960794,0.766551017761,-0.27564188838,-1.72339236736,0.263811558485,0.429952800274,0.0960337668657,0.508721590042,0.962836265564,-0.38894456625,-0.0871800109744,0.473273396492,-0.785568118095,0.551145136356
6194,0.000260829838226,-3.13591444865e-05,0.845149993896,0.000458193884697,0.15854999423,0.597249984741,0.0,-0.658641219139,0.000331854476826,0.373856365681,-0.000240902765654,-0.0777278095484,0.0599783360958,0.509208023548,-0.286200016737,-0.183254122734,0.480470329523,-0.0361928492785,0.000884048233274,-1.38749164762e-05,-0.42401471734,0.269643306732,0.0710319876671,0.60441827774,-0.000796735228505,-3.77001452446,-0.912220060825,-0.475788414478,-0.196287721395,0.000176205314347
1676,-0.586229562759,-1.72869610786,-0.680899977684,-0.578862428665,0.67300003767,-0.935150027275,-0.64333999157,-0.0711115524173,-2.02975702286,-0.579067885876,-0.638233661652,-0.565847575665,0.728499829769,-0.183711975813,0.218866661191,-1.08171963692,0.58021658659,0.651309072971,0.144724950194,-2.27542304993,-0.478739589453,-0.811522603035,0.540894389153,-0.318834125996,-0.654873967171,-0.408094167709,0.103059992194,-0.104740493,0.229880794883,-0.142322748899
23512,0.301535129547,-0.752607584,0.278349995613,0.299781352282,-0.3736500144,-0.611000001431,0.258607238531,0.293270409107,-0.138233721256,-0.985481083393,-1.40072059631,-0.471568048,0.437386035919,-1.44844901562,-0.117133319378,-1.29689347744,0.409949183464,-0.128348529339,0.49355661869,-1.30273747444,-0.0342324525118,0.51529943943,-0.720788359642,-0.589543044567,-0.0927704423666,0.308596849442,0.535300016403,-3.27330732346,1.38485407829,-1.17613554001
148022,0.524742364883,0.954449415207,-0.59500002861,-0.129313707352,1.16159999371,-1.12820005417,3.29057502747,1.48957228661,1.47129952908,0.526017904282,0.537618339062,0.813721716404,0.359605938196,1.47322118282,-0.0985000133514,0.781768083572,0.418453723192,-1.20197927952,-0.123088240623,-0.816296100616,-0.010715579614,1.03579854965,0.198201805353,1.96952342987,-0.464928239584,0.310911893845,0.368840038776,0.590470373631,0.0468302965164,-0.111757904291
1906,-0.951637923717,-0.257427722216,1.09500002861,1.29610860348,0.0222999900579,0.14880001545,0.253972947598,0.378389984369,0.74206507206,-0.0678415298462,0.412971526384,0.385937452316,0.219341620803,-0.413551002741,-0.449000060558,-0.180956408381,-0.747041463852,0.578789353371,0.638841807842,-1.50074481964,0.243266403675,-0.656396329403,0.548138618469,0.845952272415,0.146424651146,-1.84878575802,0.11575999856,0.0899222642183,0.772562623024,0.19345214963
8878,-0.0299892760813,0.313788712025,-0.278949975967,0.207637742162,0.757499992847,0.0487999916077,-0.677733242512,-0.681646227837,-2.31850290298,-1.11378216743,-2.34598612785,-0.131575077772,-2.22178721428,3.10759615898,-1.69023346901,2.01800131798,-0.00900135934353,-0.0393033251166,-0.416412144899,-0.260838627815,-1.27594137192,-0.259335547686,-0.953063428402,0.60669106245,-0.00102245085873,-0.324133455753,-0.41343998909,0.750685930252,-0.321201503277,-1.29019832611
3091,0.351666212082,-0.172745272517,0.0609500035644,-2.52575969696,-1.1535500288,-1.01335000992,-0.559699177742,-0.577181100845,-1.77527856827,-1.5986495018,-0.567024469376,-0.292539775372,1.54438710213,-0.957216143608,0.422833353281,-0.368244588375,-1.35926902294,-0.0201723277569,-0.0477231442928,-0.360602974892,-0.215512871742,-1.1627240181,-0.572625875473,0.433762073517,0.438788414001,-0.708958685398,-0.184620007873,-0.971702992916,0.220910385251,-0.418890535831
5743,-0.0416812747717,-0.211443528533,-0.0156999975443,2.93621277809,0.628449976444,-0.519450008869,1.75807452202,0.209473639727,0.392294079065,-0.751759052277,1.12595379353,-0.148968428373,-0.592332243919,-3.14545679092,-0.549533367157,-0.748855054379,1.44723033905,0.98344373703,-0.307639747858,-0.931365430355,-0.617070257664,-1.53334510326,-0.297761023045,0.3978497684,0.185409247875,-0.0792623460293,-0.176840007305,-0.226179003716,0.0614537000656,-0.5042796731
5321,-1.01284742355,-1.56224894524,-0.489749997854,-0.443839550018,0.567149996758,0.0810000002384,-0.354176998138,-0.00127866864204,-0.966447710991,-0.901426196098,-0.162222266197,-0.436987876892,-0.69868016243,-0.389770597219,-0.187099993229,-0.491596877575,-0.871569693089,0.793455898762,0.00164138665423,-1.8396999836,-0.405431449413,0.534199953079,0.0324449986219,0.405433863401,-0.954266369343,-0.762661397457,0.225100010633,-0.596489191055,-2.89119553566,0.386666238308
4144,-0.384471952915,-1.7510137558,0.472750008106,-1.88052141666,-0.323949992657,-0.493399977684,0.961588740349,-0.52441072464,-0.183717876673,-2.17350769043,-3.51204252243,0.0781229436398,-1.1026763916,-1.11619019508,0.0720333456993,-1.44269132614,-1.23097467422,-0.387807101011,0.143884778023,-0.149051204324,-0.276353001595,-0.422236651182,0.175338536501,-1.95799899101,-6.60051345825,-0.203083023429,0.0100399851799,-0.407153606415,0.333191096783,-1.96490514278
1981,-0.382575213909,-0.511364579201,-0.303949981928,-0.531920969486,-0.225600004196,-1.02419996262,2.32659602165,0.824992597103,-0.299577355385,0.180238008499,0.606435894966,-0.764909625053,0.428400576115,-0.0524514466524,-0.316266655922,0.163999930024,0.292862564325,0.0446836352348,1.04064369202,0.565543055534,-0.89406388998,-0.213845208287,0.10853344202,-0.508079528809,1.19188451767,0.568668246269,0.122999981046,1.48854660988,-0.854799866676,0.28905364871
695,-0.579235315323,-0.468728333712,0.305000007153,-0.578898310661,-0.00425000488758,-0.019249998033,0.717630147934,1.13552057743,-1.42996788025,0.6126486063,-0.377867668867,-0.751179754734,0.142998188734,-0.58871024847,-0.225166678429,-0.908307254314,0.608153164387,-0.0578165948391,1.44354724884,0.306817531586,0.507507801056,-0.677506268024,0.0282449275255,-0.546354830265,-0.265152752399,0.161560833454,-0.56362003088,-1.30365788937,0.0617439672351,0.133004575968
10398,0.121896386147,-0.839498221874,0.522449970245,-0.725224733353,0.37650001049,-1.57864999771,0.0242478698492,0.496918410063,0.746010065079,-0.854008197784,-0.91322696209,-0.516629457474,0.985527873039,-0.455791473389,0.0226999819279,-0.888030171394,-0.644031524658,0.717953205109,-1.27434325218,-0.390371263027,-0.548903822899,-0.896058499813,-0.88865685463,-0.499615997076,-0.68480604887,0.868644952774,-0.359840035439,0.0658645406365,-0.545268177986,0.203291147947
5708,-0.957362830639,-0.294535547495,-0.351150035858,0.239826083183,-1.1359000206,0.658200025558,1.73221206665,0.614484012127,-3.50574946404,-0.136941984296,0.16129130125,0.331917852163,0.762847363949,-1.92634928226,-0.100600033998,-0.222423762083,0.878130376339,-0.500403761864,0.872906863689,-1.84792518616,1.14477324486,0.0326157622039,0.126096516848,-0.920539796352,0.477064162493,-0.345388770103,0.418460011482,-0.5990421772,0.448425322771,-0.325931936502
1213,0.168694466352,0.498091071844,0.162049993873,0.243535414338,-2.26714992523,-0.144400000572,-0.676197767258,0.447560846806,-0.20066100359,0.889146924019,-0.447978317738,0.273394465446,-0.79206609726,1.06466686726,0.458933353424,1.10229599476,0.632471680641,-0.637947559357,0.609245657921,1.00075268745,0.0660328567028,0.375056952238,-0.340966910124,-0.715055823326,-0.125090509653,0.928873300552,0.308039993048,0.57521879673,-1.22314190865,-1.87667417526
226,0.138779252768,1.55837619305,0.539900004864,1.44895863533,0.194399952888,1.47204995155,-0.884160280228,0.197507768869,0.838394165039,-0.49881413579,-0.61725795269,0.70323741436,-1.41404092312,2.05852556229,0.643766641617,1.0137553215,0.898679435253,1.02280545235,0.454293727875,2.10815048218,0.444999873638,1.06155335903,0.330335497856,0.349020063877,-1.2632573843,-0.850982308388,0.286640018225,2.67010569572,0.913468003273,5.48656749725
6777,0.483591884375,0.733171284199,0.460250020027,0.537973999977,0.629199981689,0.064099997282,-0.822542309761,1.02853250504,1.39954543114,0.2653824687,0.412380725145,0.277235150337,-0.506540596485,0.199805438519,-0.974433422089,0.494022011757,0.324740856886,0.477775514126,-1.15737080574,0.49619948864,-0.813183188438,-1.1485979557,1.15369153023,0.424414038658,0.401144325733,1.85325622559,-0.399140000343,0.165095701814,0.20364780724,0.208450317383
2113,-0.35446152091,1.79271996021,0.630850017071,0.927375793457,0.118200004101,-1.0014500618,-0.469209462404,1.32988286018,0.238592773676,-0.588896811008,2.68888521194,-0.275588512421,0.624392747879,1.87834203243,0.192900016904,-0.443171799183,-0.818461060524,0.327699810266,-0.520202994347,-1.07128143311,-0.524873256683,0.240883678198,-0.305131494999,-0.200042322278,-1.12036395073,-0.0850402414799,0.204459995031,-0.42728883028,-0.0312302112579,0.341593205929
