rid,CPC001_HA1E_6H:BRD-K61323504-001-02-4:10,CPC001_HA1E_24H:BRD-K61323504-001-02-4:10,CPC001_HCC515_6H:BRD-K61323504-001-02-4:10,CPC001_HCC515_24H:BRD-K61323504-001-02-4:10,CPC001_PC3_6H:BRD-K61323504-001-02-4:10,CPC001_PC3_24H:BRD-K61323504-001-02-4:10,CPC001_VCAP_6H:BRD-K61323504-001-02-4:10,CPC001_VCAP_24H:BRD-K61323504-001-02-4:10,CPC006_A375_6H:BRD-K61323504-001-03-2:11.1,CPC006_A375_24H:BRD-K61323504-001-03-2:11.1,CPC006_A549_6H:BRD-K61323504-001-03-2:11.1,CPC006_A549_24H:BRD-K61323504-001-03-2:11.1,CPC006_A673_6H:BRD-K61323504-001-03-2:11.1,CPC006_AGS_6H:BRD-K61323504-001-03-2:11.1,CPC006_CL34_6H:BRD-K61323504-001-03-2:11.1,CPC006_CORL23_6H:BRD-K61323504-001-03-2:11.1,CPC006_COV644_6H:BRD-K61323504-001-03-2:11.1,CPC006_DV90_6H:BRD-K61323504-001-03-2:11.1,CPC006_EFO27_6H:BRD-K61323504-001-03-2:11.1,CPC006_HA1E_6H:BRD-K61323504-001-03-2:11.1,CPC006_HA1E_24H:BRD-K61323504-001-03-2:11.1,CPC006_HCC15_6H:BRD-K61323504-001-03-2:11.1,CPC006_HCC515_6H:BRD-K61323504-001-03-2:11.1,CPC006_HCC515_24H:BRD-K61323504-001-03-2:11.1,CPC006_HCT116_6H:BRD-K61323504-001-03-2:11.1,CPC006_HEC108_6H:BRD-K61323504-001-03-2:11.1,CPC006_HEPG2_6H:BRD-K61323504-001-03-2:11.1,CPC006_HT115_6H:BRD-K61323504-001-03-2:11.1,CPC006_HT29_6H:BRD-K61323504-001-03-2:11.1,CPC006_HT29_24H:BRD-K61323504-001-03-2:11.1,CPC006_JHUEM2_6H:BRD-K61323504-001-03-2:11.1,CPC006_LOVO_6H:BRD-K61323504-001-03-2:11.1,CPC006_MCF7_6H:BRD-K61323504-001-03-2:11.1,CPC006_MCF7_24H:BRD-K61323504-001-03-2:11.1,CPC006_MDST8_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH1694_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH1836_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH2073_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH508_6H:BRD-K61323504-001-03-2:11.1,CPC006_NCIH596_6H:BRD-K61323504-001-03-2:11.1,CPC006_NOMO1_6H:BRD-K61323504-001-03-2:11.1,CPC006_OV7_6H:BRD-K61323504-001-03-2:11.1,CPC006_PC3_6H:BRD-K61323504-001-03-2:11.1,CPC006_PC3_24H:BRD-K61323504-001-03-2:11.1,CPC006_PL21_6H:BRD-K61323504-001-03-2:11.1,CPC006_RMGI_6H:BRD-K61323504-001-03-2:11.1,CPC006_RMUGS_6H:BRD-K61323504-001-03-2:11.1,CPC006_SKLU1_6H:BRD-K61323504-001-03-2:11.1,CPC006_SKM1_6H:BRD-K61323504-001-03-2:11.1,CPC006_SKMEL1_6H:BRD-K61323504-001-03-2:11.1,CPC006_SKMEL28_6H:BRD-K61323504-001-03-2:11.1,CPC006_SNGM_6H:BRD-K61323504-001-03-2:11.1,CPC006_SNU1040_6H:BRD-K61323504-001-03-2:11.1,CPC006_SNUC4_6H:BRD-K61323504-001-03-2:11.1,CPC006_SNUC5_6H:BRD-K61323504-001-03-2:11.1,CPC006_SW480_6H:BRD-K61323504-001-03-2:11.1,CPC006_SW620_6H:BRD-K61323504-001-03-2:11.1,CPC006_SW948_6H:BRD-K61323504-001-03-2:11.1,CPC006_T3M10_6H:BRD-K61323504-001-03-2:11.1,CPC006_THP1_6H:BRD-K61323504-001-03-2:11.1,CPC006_TYKNU_6H:BRD-K61323504-001-03-2:11.1,CPC006_U937_6H:BRD-K61323504-001-03-2:11.1,CPC006_VCAP_6H:BRD-K61323504-001-03-2:11.1,CPC006_VCAP_24H:BRD-K61323504-001-03-2:11.1,CPC006_WSUDLCL2_6H:BRD-K61323504-001-03-2:11.1,CPC017_A375_6H:BRD-K61323504-001-02-4:10,CPC017_A549_6H:BRD-K61323504-001-02-4:10,CPC017_A549_24H:BRD-K61323504-001-02-4:10,CPC017_ASC_24H:BRD-K61323504-001-02-4:10,CPC017_HEPG2_6H:BRD-K61323504-001-02-4:10,CPC017_HT29_6H:BRD-K61323504-001-02-4:10,CPC017_MCF7_6H:BRD-K61323504-001-02-4:10,CPC017_MCF7_24H:BRD-K61323504-001-02-4:10,CPC017_NPC_24H:BRD-K61323504-001-02-4:10,CPC017_PHH_24H:BRD-K61323504-001-02-4:10,CPC017_SKB_24H:BRD-K61323504-001-02-4:10,MUC.CP005_MCF7_6H:BRD-K61323504-001-02-4:10,MUC.CP005_MCF7_6H:BRD-K61323504-001-02-4:3.3333,MUC.CP005_MCF7_6H:BRD-K61323504-001-02-4:1.1111,MUC.CP005_MCF7_6H:BRD-K61323504-001-02-4:0.3704,MUC.CP005_MCF7_24H:BRD-K61323504-001-02-4:10,MUC.CP005_MCF7_24H:BRD-K61323504-001-02-4:3.3333,MUC.CP005_MCF7_24H:BRD-K61323504-001-02-4:1.1111,MUC.CP005_MCF7_24H:BRD-K61323504-001-02-4:0.3704,CPC006_H1299_6H:BRD-K61323504-001-03-2:11.1,CPC006_RKO_6H:BRD-K61323504-001-03-2:11.1
2886,-0.348099529743,1.83294057846,-1.01689994335,-0.499101996422,-0.0995477885008,-0.621116042137,0.188758045435,-0.288307994604,-0.261374443769,0.577505588531,0.335606694221,0.170835882425,0.0988499820232,0.376699984074,0.517599999905,0.629950046539,-5.20354986191,-1.32980000973,-0.253400027752,0.746343195438,0.722645998001,-0.395329773426,0.298978865147,-0.169784575701,-0.481299996376,-0.207900002599,-0.310131490231,0.538150012493,0.759808957577,0.137794077396,0.166749984026,-0.0765499994159,0.0695913359523,0.0208088308573,0.490599989891,-0.650250017643,0.613799989223,-0.574050009251,0.715550005436,-0.0361499935389,0.140849977732,0.541000008583,-0.120441928506,0.455279022455,-0.0222499966621,0.023099988699,0.241939127445,0.910849988461,0.577499985695,-0.94865000248,-0.400249987841,0.893299996853,-0.170550003648,0.149899989367,-0.462249994278,0.783649981022,-0.620886564255,-0.431464791298,-0.185250014067,0.966992676258,0.699999988079,0.143799990416,0.4141510427,0.269851863384,1.58505010605,-0.122828029096,-0.467571914196,-0.217155694962,0.238797456026,-0.0684483349323,0.484039872885,0.890816152096,0.337249308825,0.0839089751244,-0.17182354629,-1.12944996357,0.0598607361317,0.836464345455,0.0556971132755,0.206613242626,-0.241669252515,0.835142731667,0.103050000966,0.0412999987602,0.351499974728,-0.28330001235
9261,1.16653966904,2.10803055763,-1.8627499342,-0.455661773682,0.606030583382,1.31225776672,0.00800277292728,0.154911383986,0.0954352319241,0.671483874321,0.830669164658,2.24808979034,-0.468150019646,-0.523699998856,0.503949999809,2.0898001194,0.0620499998331,0.797449946404,1.62380003929,0.27381876111,1.00881290436,0.701382279396,0.664081573486,0.311417728662,0.87935000658,0.238999992609,1.31157588959,0.271300017834,-0.575581431389,-0.209437906742,0.138950005174,-0.0182499997318,-0.115385398269,0.912424206734,-0.114199995995,-0.150099992752,1.41480004787,0.100499987602,0.931150019169,0.729449987411,0.541199982166,0.0773999840021,1.30890786648,3.17632246017,0.853500008583,-0.510399997234,0.966439366341,0.92769998312,1.99495005608,-0.521049976349,0.613150000572,-0.193399980664,0.168849989772,1.25609993935,0.772850036621,0.200900018215,1.08044695854,-0.126440227032,-0.268849998713,0.138379514217,0.130199998617,0.187549993396,-0.635282754898,-0.18968346715,1.86660003662,0.300524353981,1.39940571785,-0.127301096916,-0.43083268404,1.10170125961,-0.0118476301432,0.398073375225,0.423223733902,1.41232478619,-0.170598849654,0.298099994659,-0.0117705985904,-0.724461972713,-0.750684976578,0.230001881719,0.31604796648,-0.857105672359,0.485650002956,0.404049992561,0.556400001049,-0.157049998641
8569,-0.35092189908,1.80400145054,-1.18544995785,-0.633388102055,-0.785166144371,0.507025420666,-0.933986902237,-0.435848623514,0.711315751076,0.166598588228,-1.67355215549,0.284104883671,-0.557449996471,0.53149998188,-0.0864500105381,0.673399984837,-0.543749988079,-1.15454995632,-1.34609997272,-0.121661998332,0.728687763214,0.178601711988,0.0672768354416,-0.319642901421,-0.795249998569,-0.110650002956,-0.971176147461,0.750400066376,0.300299793482,1.01569485664,0.875050008297,-0.495449990034,0.581330060959,-0.245800122619,1.26294994354,-1.37045001984,-0.0933500006795,-0.00260001420975,0.531300008297,-0.141650021076,0.571449995041,-1.95950007439,-0.459432899952,0.736027538776,-2.45845007896,-1.06079995632,-0.545344352722,-0.381099998951,-0.576049983501,-0.859400033951,-0.797799944878,0.475850015879,-0.877249956131,0.540499985218,-0.797549962997,-0.510200023651,0.17163875699,-0.493332803249,-0.364199995995,-0.00257655978203,0.845149993896,0.0498000085354,0.674921631813,0.345133632421,0.611750006676,0.676557719707,-0.312676608562,0.150647670031,0.612285017967,1.24900770187,2.03828287125,1.58635032177,0.855175733566,-0.116595357656,0.266385674477,-0.28125,1.46859335899,2.51488685608,0.00924603641033,-0.0787171423435,0.831026315689,1.69945549965,-0.000299997627735,0.15094999969,-0.40189999342,-0.850650012493
3303,1.3831744194,-1.77498853207,-0.544199943542,-0.341012001038,3.43028354645,-3.01377367973,2.23157691956,2.15597939491,1.69762897491,-2.03303170204,-1.63861894608,-2.54148340225,1.62785005569,0.733300030231,-0.225649997592,-1.13835000992,1.44099998474,0.42870002985,-0.0868999958038,2.66413640976,-0.749439835548,1.32767868042,3.33613181114,-0.898439526558,-0.70349997282,0.859849989414,-0.128403365612,0.251650005579,0.146378591657,0.272352010012,0.766300022602,-0.601350009441,0.586421191692,-0.463809013367,1.79489994049,-0.00394999980927,-0.564849972725,0.445300012827,0.0368999987841,-1.48500001431,0.859049975872,0.425449997187,0.244696974754,-2.45806264877,-0.227349996567,-0.22214999795,0.180487960577,-0.685150027275,1.70749998093,0.537099957466,0.976800024509,0.498900026083,0.349550008774,0.219499990344,-0.209000006318,-0.960749983788,-0.729820311069,0.695106267929,0.142949998379,0.230920881033,-0.311850011349,-0.983550012112,3.69197273254,0.833383977413,0.84944999218,2.86350822449,0.732410430908,-3.97602367401,-0.564673244953,-0.840202510357,-1.1756054163,0.359261333942,-0.49627995491,-0.657181203365,0.305225074291,0.211649984121,0.641672492027,-0.366194009781,0.821367025375,0.489418983459,-3.35098648071,-3.44224405289,-3.11779999733,-1.01744997501,-1.44609999657,-0.239900007844
5331,0.391898065805,0.472541421652,0.90600001812,0.319316983223,-0.767349600792,2.09621906281,0.451429724693,-0.100737437606,-0.143957301974,0.357449799776,0.0578760951757,1.44716930389,0.696349978447,0.19200001657,0.336650013924,-0.616050004959,0.241700008512,0.401800006628,0.3138499856,0.765922009945,2.57602739334,0.732259631157,3.7632484436,1.73498308659,0.848850011826,-1.12829995155,0.0384871289134,0.980350017548,-0.206951379776,0.235358521342,0.357349991798,0.246999979019,0.02611303702,2.14185476303,-0.187999993563,1.22125005722,0.569099962711,-0.0694999992847,2.28690004349,-0.135300010443,1.16764998436,-0.59500002861,0.335374861956,2.77620840073,2.52519989014,2.46090006828,0.197101816535,-0.185450002551,1.75084996223,3.23195004463,-0.402050018311,-0.722849965096,0.381449997425,1.13419997692,0.146349996328,-0.243600010872,-0.265299618244,1.6485902071,-0.332199990749,1.08643555641,0.717999994755,0.903599977493,0.466629505157,-0.277178347111,0.195199996233,-0.401906400919,0.354900956154,0.813862383366,-1.4892026186,3.95955848694,-0.260875672102,-0.172624051571,1.79589533806,-0.50138604641,0.582688033581,-0.512849986553,-1.06718635559,-0.953274786472,-0.191454052925,0.264909386635,4.05775737762,3.24764847755,0.43590003252,-0.506250023842,0.08884999156,-0.319849997759
5347,-0.0226447284222,-0.162746936083,-0.587899982929,2.01439428329,-0.118492223322,1.67675352097,2.5069975853,2.38618516922,-0.666398882866,-0.27626234293,-0.0526153147221,-0.109211415052,1.16250002384,-1.23215007782,0.0190999954939,-1.32099997997,-0.51574999094,1.22205007076,-0.205950006843,-0.335251927376,-0.64770758152,0.222859337926,0.628414988518,1.03567636013,0.678699970245,0.0821499973536,-1.03564977646,0.0772500038147,0.26552221179,-1.10109734535,0.209299996495,0.722200036049,-0.337867677212,0.605703294277,1.21635007858,-0.0025499984622,-0.906099975109,1.03139996529,1.42420005798,0.0124000003561,0.162700012326,-0.766149997711,0.0606554746628,2.89768671989,0.650449991226,-2.20615005493,-0.903759717941,2.38969993591,-4.51770019531,0.314850002527,-0.893949985504,-1.62039995193,-0.273849993944,0.331600010395,-0.388249993324,-0.82640004158,-0.338237345219,1.4359588623,-0.577400028706,0.749584436417,0.35514998436,1.16250002384,0.0228598415852,2.33225274086,1.54585003853,-0.699826657772,0.784666955471,2.46666812897,-0.628886580467,0.247654408216,-0.0996515154839,-1.52827584743,0.421817839146,0.119668401778,-1.45773494244,-0.277400016785,-0.463687419891,-0.462428659201,-0.771931529045,-1.62843346596,1.65878093243,1.53102529049,0.49224999547,0.798749983311,-2.15389990807,-0.0672000050545
4638,0.736535608768,-4.29068756104,-1.18690001965,-0.481915354729,1.88917720318,0.25164026022,-0.257897436619,0.301856160164,-0.0901324599981,1.54721093178,0.215021401644,0.700241684914,-0.141999989748,0.972599983215,0.490850001574,0.0211499966681,0.624650001526,0.0591000020504,-0.773249983788,0.26888269186,-1.69051218033,-0.276856720448,-0.818930506706,0.781100213528,-0.592949986458,0.246250003576,-0.763053119183,-0.147999987006,0.081958681345,4.16439628601,0.254099994898,0.0462999939919,2.04469347,2.81185317039,-0.424699991941,-0.159350007772,-1.5069000721,0.116099983454,-0.664600014687,-1.69464993477,-0.674499988556,0.470400005579,-0.341541469097,0.159997552633,-0.426550030708,1.15315008163,-0.364316254854,-0.474599987268,4.69600009918,0.431499987841,-0.234549999237,0.106100000441,0.256700009108,-0.0794500112534,0.104799993336,-0.195299997926,-0.00891619920731,0.925914525986,0.0666500031948,-0.290618419647,4.66275024414,-0.451150029898,0.473998606205,0.432904601097,0.665650010109,0.748282730579,-0.300078928471,0.602379918098,0.105264298618,-0.0117362439632,-0.233698397875,1.52403306961,0.503767967224,-3.15628314018,-0.125247746706,0.893000006676,-0.315588057041,-0.402787089348,0.885509669781,-0.995234191418,0.646318376064,3.25047302246,-0.23140001297,-0.509050011635,-0.157849997282,0.321550011635
2264,-0.987560391426,1.9768948555,-1.30505001545,-0.712648749352,1.12230300903,-0.156781435013,-0.396217048168,-0.558438718319,-0.222052901983,0.329556405544,-1.01752996445,-0.686386585236,-0.628400027752,1.01289999485,-0.611649990082,0.817300021648,0.255500018597,-0.26029998064,0.596199989319,0.267867445946,2.36599040031,-0.516544163227,-0.290886431932,-0.143526047468,0.641900002956,-0.598299980164,0.408112466335,-0.897850036621,0.437261968851,0.483392775059,-0.0206499993801,1.0773999691,-0.280535668135,2.02019453049,-0.405600011349,-0.115199998021,0.640150010586,0.735550045967,1.4756500721,-0.856900036335,-0.938049972057,-0.00194999575615,-0.177269563079,0.324610888958,0.542850017548,-0.624899983406,0.0725276619196,-0.741550028324,-0.805600047112,2.83159995079,1.88205003738,-1.06834995747,-0.0393000021577,-0.356999993324,0.551150023937,0.164949953556,-0.507006347179,0.665883183479,-0.396800011396,0.0357084833086,1.65885007381,-0.362749993801,0.808938503265,-0.318248599768,0.866400063038,1.62242150307,2.7999458313,1.00529694557,-0.0962779968977,0.20827999711,-0.790338039398,-0.0741499960423,0.150510191917,-0.819240152836,-0.176787227392,-0.0636999979615,-0.622728347778,-0.353580653667,-0.208202421665,-0.371250897646,1.74314129353,1.5191038847,0.281850010157,0.527549982071,-0.288649976254,0.427049994469
1029,-0.606002390385,0.138311356306,1.11820006371,0.702182173729,0.0233576707542,-0.0747456476092,-0.117507323623,0.228906869888,-0.00635527819395,0.625596880913,-0.229022085667,0.211921364069,-0.89494997263,0.495499998331,-0.607949972153,0.847899973392,0.551200032234,-0.0201500058174,-0.220499992371,0.108363375068,0.527211546898,-0.0449769496918,-0.307803630829,-1.27324175835,1.40945005417,-0.44754999876,-0.2306163311,0.270350009203,-0.180804148316,-0.116192355752,-0.0679500028491,0.55245000124,-0.468085020781,-0.322103142738,-0.544499993324,0.941550016403,-0.303499996662,-0.344249993563,0.597499966621,0.447400033474,0.07230001688,0.444049984217,-0.830635428429,-1.02073931694,-0.855949997902,-0.935549974442,-0.315927535295,-0.136399999261,0.25150001049,0.202050000429,0.10094999522,-0.608049988747,-0.715049982071,0.835450053215,-0.758049964905,-1.2879999876,0.115409448743,0.622586190701,0.293099999428,-0.759732186794,0.65649998188,1.30449998379,-3.20527625084,0.102739244699,-2.22555017471,0.303432196379,0.36168295145,0.26778703928,-0.358872950077,0.0535697974265,-0.827142894268,0.902844429016,0.125375673175,0.592771828175,-0.895401656628,0.468949973583,1.75527060032,2.54755425453,-1.3110216856,1.63041126728,0.685270607471,1.12399828434,-1.06644999981,0.549250006676,-0.484699994326,-0.187950015068
1027,-1.71958422661,-3.52801942825,0.64794999361,0.716508030891,0.114956915379,-0.826018333435,0.909700453281,0.7209405303,-0.277304947376,-1.5677921772,-1.16947841644,-0.0130244195461,-0.198049992323,-0.367400020361,0.237299978733,0.506500005722,-1.17610001564,-0.673900008202,-0.915500044823,-1.11164116859,-2.0153503418,-0.597171425819,-0.0580924153328,0.124287776649,0.32564997673,-0.322050005198,-0.203925952315,0.591650009155,-0.0640143454075,-1.36102569103,0.5924000144,-0.278250008821,-0.384469270706,-0.14505469799,-0.137450009584,-0.00195002555847,0.666700005531,1.14165008068,-0.70450001955,0.170549988747,-1.28154993057,-0.612650036812,-0.830061912537,-0.211614727974,0.793749988079,0.860950052738,-0.297845363617,-3.73775005341,1.05234992504,-0.30609998107,-2.42065000534,-0.900900006294,1.30375003815,-0.120499998331,-0.310000002384,0.633700013161,-0.459718883038,0.565678656101,0.336699992418,-0.00606086850166,1.09070003033,0.63094997406,-1.66734230518,0.84353441,0.542699992657,-0.921757996082,1.35651409626,-0.316112697124,-0.000184789299965,-0.0239691287279,-0.823728263378,-0.926194190979,2.28433442116,-0.624950349331,-0.720380604267,1.46510004997,-0.782663524151,-1.33994197845,-0.226486101747,0.0720551684499,-2.38580489159,-3.21683168411,-0.473299980164,-0.517450034618,-3.80194997787,0.166250005364
2597,-0.00042787194252,-8.42771260068e-06,0.0,0.000474754837342,0.0,-1.32558822632,0.000158292314154,-0.250632017851,-0.0893508195877,-0.987511813641,-0.555353403091,0.0,0.0,-2.62630009651,0.0,0.0,-0.00034999998752,0.118699997663,-1.23670005798,-0.263141453266,-0.000125062520965,-0.317819148302,-0.115938134491,-0.572359979153,0.0,0.0,-0.0308029651642,0.0,-0.206925824285,0.0,-0.204099997878,-0.410400032997,0.0,-0.626440644264,-0.293749988079,0.0,0.00034999998752,-1.11084997654,-0.00034999998752,0.0959499925375,-0.000699999975041,-0.150749996305,-0.0330930650234,-0.303834080696,0.725000023842,-0.683600008488,0.0,0.0,-0.337249994278,-5.0,0.0,-0.00034999998752,0.00135000003502,-0.00065000000177,0.0,-1.14090001583,-0.00018243805971,-0.00033543058089,0.0,0.546477198601,-0.00034999998752,0.0,-0.14730168879,-0.226326808333,-0.887799978256,0.140232220292,-1.17466640472,-1.70451080799,-0.434826791286,-0.327381253242,-0.69559776783,1.13875234127,-1.20214688778,0.975225090981,0.0132990181446,-0.290600001812,0.580507516861,-0.935161828995,0.0752935260534,0.599352061749,-0.718383193016,-1.06071424484,-0.291150003672,-1.14945006371,0.221900001168,-0.00065000000177
55847,-0.0360038615763,0.0675644874573,0.512699961662,-0.778637468815,-0.803937077522,-1.25816357136,-0.721525609493,-0.692880988121,0.717137753963,0.447952270508,0.327562600374,-0.885970056057,-0.0650000050664,0.236849963665,-0.095349997282,-0.488299995661,0.670050024986,0.114249974489,0.4416000247,0.809466838837,2.47141027451,-0.0993880033493,0.4185988307,-0.224230438471,1.63244998455,-0.047449991107,0.220668435097,0.434450000525,0.53469645977,0.581049740314,-0.188799992204,-0.541750013828,-0.166790097952,-1.85513830185,0.480150014162,-0.465600013733,-1.54519999027,-0.151399999857,-0.856450021267,-0.0190500020981,-0.0340000391006,-0.192800015211,-0.163472026587,-0.999906539917,-0.119399994612,-0.328299999237,-0.722014307976,-0.833800017834,3.03889989853,0.736699998379,-0.00110000371933,0.0455999970436,0.402949988842,3.26574993134,0.122299998999,0.652350008488,-0.215187996626,-0.850788414478,0.0310500003397,-2.31876182556,-1.17610001564,-0.455700010061,0.823418080807,-0.27714318037,-0.391649991274,0.122036479414,-2.16945815086,-0.686031222343,0.0909143909812,0.456247001886,0.702322900295,-0.750034272671,-1.17284226418,0.328762888908,-0.476625800133,0.039400011301,1.58031821251,1.87838280201,3.75791668892,-0.20621445775,-1.59919762611,-0.121589839458,0.736500024796,-0.174400001764,0.566049993038,-0.513849973679
25803,-0.175770908594,2.02358150482,1.29460000992,-0.204894050956,-0.210592716932,-1.46189177036,0.117753833532,-0.570638239384,0.0210831612349,1.11028254032,0.451905250549,-0.372012615204,-1.01259994507,1.6862500906,0.818350017071,0.755400061607,-0.328150004148,-0.540699958801,-0.0865000188351,0.500820994377,1.45004153252,-0.864495813847,0.613188385963,-0.49024489522,-0.986299991608,1.47845005989,0.656639456749,0.880800008774,0.480555713177,0.585254430771,0.627200007439,-0.27484998107,0.439646542072,-0.995134949684,0.426300019026,-0.244599997997,-0.0879500061274,-0.66740000248,0.0965500175953,0.511250019073,0.47674998641,-0.485450029373,0.103884227574,-0.879069328308,-0.00560000538826,-0.791350007057,-0.370866954327,0.419599980116,1.43814992905,-0.532899975777,-0.0302499979734,0.405149996281,-0.01859998703,0.637250006199,-0.956650018692,0.771849989891,-0.886826038361,-1.55797708035,0.0209500044584,-0.243052467704,-0.874100029469,-0.721000015736,0.291914820671,-0.412296772003,-0.193100005388,-0.266171634197,-0.530230939388,-1.33817350864,0.500943541527,0.513647079468,0.663781225681,0.453738927841,-3.4985601902,0.369448900223,-0.328558027744,-0.446700006723,1.44993162155,-0.229866921902,0.0395000949502,-0.324623942375,1.20745551586,1.35903668404,-0.617499947548,0.415850013494,0.491400003433,-0.588799953461
3480,-0.0899937301874,-3.66114282608,0.446449965239,-0.410180419683,0.252737104893,-0.487197816372,0.484314054251,-0.0258267186582,0.325227856636,-0.396782934666,0.516004323959,-0.702462315559,0.983399987221,1.26405000687,-0.0713999941945,0.180250003934,1.26730000973,1.27594995499,0.66479998827,-0.0402208939195,-1.08617293835,0.535552144051,0.380533784628,0.279634982347,-0.0319499969482,-0.209049999714,-0.346128255129,0.261449992657,-0.111000202596,-0.000693649053574,2.63820004463,0.301250010729,-0.0144236236811,-1.88671839237,0.038149997592,-0.722400009632,-1.29330003262,0.97319996357,-0.133750006557,0.354999989271,-0.440750002861,0.349349975586,0.239338383079,-0.222765684128,2.28865003586,0.690649986267,-0.645600914955,0.176849991083,0.183650001884,0.733749985695,0.0184499919415,0.73400002718,0.613499999046,0.408500015736,-0.154899999499,1.35225009918,1.37229275703,-0.0105593316257,-0.142499998212,-0.716489076614,-0.591150045395,-0.798900008202,-1.3963009119,-0.763642549515,1.02555000782,-0.480564057827,-0.413359224796,-1.06332600117,-0.921479940414,0.0236850380898,-0.607657074928,-1.30981874466,-3.14544439316,0.894283294678,0.8628064394,-0.634649991989,-2.08705854416,-2.3705136776,-1.5915851593,-1.87877869606,-3.98064255714,-1.2383453846,-0.429800033569,0.326449990273,1.38215005398,-0.926050007343
2946,0.31579169631,-0.936722993851,-0.371399998665,-0.60424464941,-0.167949333787,-1.57916259766,-0.684206187725,-0.557962179184,-0.129775077105,-0.575715661049,-0.410976529121,0.259049743414,-0.142949938774,-3.49815011024,-0.505149960518,-0.485249996185,-0.103999994695,0.214699998498,0.480599999428,-0.110287308693,-0.399139523506,0.380867511034,0.8169952631,-0.329563647509,-0.0131999999285,-0.0142499804497,-0.137973248959,-1.35749995708,-0.0213424321264,1.47045493126,-0.543349981308,-1.20074999332,-0.968684256077,-0.198533117771,0.849049985409,-0.795300006866,-0.32365000248,-1.17124998569,-0.629649996758,-1.53215003014,-0.490099996328,-0.935500025749,-0.644880354404,-1.13793992996,-0.270300000906,-0.0846000015736,-0.00987435132265,-0.94319999218,0.00480000674725,-0.442399978638,-0.269800007343,0.195450007915,0.584149956703,0.714550018311,-0.849799990654,0.425000011921,0.100985303521,-0.0473648868501,-1.10500001907,-0.986632585526,-0.0155500173569,-0.356900006533,3.37144684792,0.574018478394,-0.287349998951,0.564256727695,0.502062022686,0.76896238327,-0.100182786584,0.119597546756,0.377416193485,0.726819872856,0.844432771206,-0.433578133583,0.678719162941,-0.652449965477,-0.294652312994,1.50755441189,-0.406108021736,0.976642668247,0.0370959453285,0.234109982848,0.501850008965,0.0933500006795,0.26344999671,-0.203350007534
9517,1.7167930603,-1.37684488297,-0.168650001287,-0.0675996094942,0.519685268402,0.363178312778,0.357561439276,0.44998601079,0.0426331907511,0.0755153596401,1.48467874527,-0.570351481438,5.33470010757,-0.284299969673,-0.322050005198,0.844550013542,-0.892149984837,4.29664993286,0.230099990964,0.948005199432,-1.56547355652,1.445525527,1.20016956329,-0.113491222262,1.12249994278,0.0149499773979,0.381780773401,-0.608700037003,-0.236887693405,-0.301721870899,-0.573549985886,-0.0739000141621,-0.140683159232,-0.228005126119,0.124099999666,0.219150006771,1.0665500164,-0.348399996758,0.369949996471,0.586499989033,0.328349977732,0.384049981833,0.410912811756,1.12139499187,0.469500005245,0.0606500059366,-0.10404330492,-0.548699975014,-0.0304999947548,0.86669999361,2.05115008354,-0.379400014877,-0.505650043488,-0.891700029373,1.14555001259,1.26104998589,0.292008757591,0.411714583635,-0.243599995971,0.33033400774,0.0929500162601,0.597149968147,-0.0882579982281,1.75680851936,0.222800001502,-0.635923087597,0.539109170437,0.295701503754,-0.57186627388,0.239542886615,-0.961358308792,0.42993542552,-1.65449738503,1.06855177879,-0.45779338479,-0.75619995594,-0.488770455122,-1.43692648411,-0.833140254021,-0.394585937262,2.07004642487,1.26176452637,-0.298249989748,1.18830001354,0.573699951172,5.23390007019
25987,-0.111906915903,-1.41452336311,-0.163250029087,0.0280965268612,0.28772470355,0.986747026443,0.473869025707,0.635339260101,0.213478803635,0.478270113468,-1.08906662464,-2.53095245361,0.097199998796,-0.443300008774,0.161950007081,-0.806949973106,-0.00284999608994,-0.73299998045,-0.432699978352,0.232721507549,-1.45261049271,-0.618898332119,-0.531076550484,-0.25211173296,0.782850027084,-0.596150040627,-1.35771143436,-0.659999966621,-0.145046189427,0.181189090014,0.202300012112,-0.178250014782,-1.21773910522,-0.317644476891,-0.260500013828,-0.28639999032,-0.232700005174,-0.39595001936,0.997650027275,0.282849997282,-0.588999986649,-0.281599998474,-0.50808095932,0.0853966549039,0.20324999094,-0.783299982548,0.085724323988,-0.463200032711,-1.06560003757,0.5257999897,-0.135199993849,-0.656949996948,-1.47029995918,0.648300051689,2.11535000801,0.618849992752,1.92316973209,1.38533973694,0.0212000012398,-1.6254401207,0.316300004721,0.11669999361,0.0748872160912,-0.113374777138,-0.186299994588,0.140165448189,-0.715622842312,-3.1018679142,0.00176665838808,-0.17499487102,0.657292127609,1.2509739399,-2.20789575577,0.0960600078106,-0.237518534064,0.26060000062,-1.13177895546,-1.17257142067,-1.4674217701,-0.471583247185,0.959550499916,-0.148906230927,-0.460100024939,-0.138300001621,1.9442499876,0.0135499835014
