rid,CPC003_HA1E_6H:BRD-K85119730-001-17-2:10,CPC003_HA1E_24H:BRD-K85119730-001-17-2:10,CPC003_HCC515_6H:BRD-K85119730-001-17-2:10,CPC003_HCC515_24H:BRD-K85119730-001-17-2:10,CPC003_PC3_6H:BRD-K85119730-001-17-2:10,CPC003_PC3_24H:BRD-K85119730-001-17-2:10,CPC003_VCAP_6H:BRD-K85119730-001-17-2:10,CPC003_VCAP_24H:BRD-K85119730-001-17-2:10,CPC015_A375_6H:BRD-K85119730-001-17-2:10,CPC015_A549_6H:BRD-K85119730-001-17-2:10,CPC015_A549_24H:BRD-K85119730-001-17-2:10,CPC015_ASC_24H:BRD-K85119730-001-17-2:10,CPC015_HEPG2_6H:BRD-K85119730-001-17-2:10,CPC015_HT29_6H:BRD-K85119730-001-17-2:10,CPC015_MCF7_6H:BRD-K85119730-001-17-2:10,CPC015_MCF7_24H:BRD-K85119730-001-17-2:10,CPC015_NPC_24H:BRD-K85119730-001-17-2:10,CPC015_PHH_24H:BRD-K85119730-001-17-2:10,CPC015_SKB_24H:BRD-K85119730-001-17-2:10,CPC020_A375_6H:BRD-K85119730-001-23-0:10,CPC020_A549_6H:BRD-K85119730-001-23-0:10,CPC020_HA1E_6H:BRD-K85119730-001-23-0:10,CPC020_HCC515_6H:BRD-K85119730-001-23-0:10,CPC020_HT29_6H:BRD-K85119730-001-23-0:10,CPD001_MCF7_6H:BRD-K85119730-001-21-4:10,CPC020_MCF7_6H:BRD-K85119730-001-23-0:10,CPD001_MCF7_24H:BRD-K85119730-001-21-4:10,CPC020_MCF7_24H:BRD-K85119730-001-23-0:10,CPC020_PC3_6H:BRD-K85119730-001-23-0:10,CPD001_PC3_24H:BRD-K85119730-001-21-4:10,CPC020_PC3_24H:BRD-K85119730-001-23-0:10,CPC020_VCAP_6H:BRD-K85119730-001-23-0:10,CPC020_VCAP_24H:BRD-K85119730-001-23-0:10
5054,-0.101449996233,0.630549073219,-0.250981777906,-0.0675273239613,-0.258333653212,-0.0261275414377,0.0505054667592,-0.111450009048,-0.0861348211765,0.0101000070572,-0.307004243135,-0.842253088951,-0.168150007725,-0.46308028698,0.215261533856,-0.217903748155,0.465125232935,-2.04395008087,0.00255000591278,-0.667838811874,-0.637199997902,0.257333338261,-0.225649997592,-0.629223704338,0.621322691441,-0.309653878212,0.263389974833,-0.74822473526,0.682471752167,0.421533346176,-0.0685365200043,-0.282035499811,0.280804365873
3108,1.12880003452,-0.383693009615,1.19997930527,0.559363603592,-0.748496353626,-0.153355672956,0.0654463618994,0.329699993134,2.42906904221,-0.384299993515,1.1566016674,2.92909455299,0.811550021172,1.88885116577,0.558926522732,0.405600845814,0.423990666866,0.775200009346,-0.0256000012159,0.794976949692,0.142049998045,0.200833320618,-0.278750002384,-0.434248030186,-0.100626215339,-0.376267135143,-0.56971681118,0.0800775885582,1.15514659882,-3.75530004501,0.324084937572,0.578251302242,-0.583267211914
1950,0.507100045681,-0.279181212187,0.923676729202,-1.14417421818,0.190422326326,0.0328173302114,0.0990122258663,-0.148550003767,-1.06587171555,0.0344499945641,-0.722600519657,1.30857288837,-1.08934998512,-1.01684999466,-0.736713945866,-0.283018797636,0.149937018752,-0.746450006962,-1.05835008621,-0.543733239174,0.33654999733,-0.0190333425999,0.0490499958396,-0.343089282513,0.454876601696,-0.480145990849,0.217710629106,-0.0781847983599,0.498801290989,-0.283966690302,-0.965421438217,0.56185144186,-0.176366627216
351,-0.219999998808,-0.419460713863,-0.415811628103,-0.0925759524107,0.641291260719,-0.743091225624,-0.0631321892142,0.0,0.15829230845,0.476849973202,-2.45165205002,0.12011320889,-0.717300057411,-1.67172312737,-0.470465242863,-1.80394649506,-0.112844973803,0.00065000000177,0.000999999931082,-0.688353955746,0.135100007057,0.289833337069,0.337249994278,0.675085783005,-0.165877461433,-0.740775287151,0.606460630894,-0.664507865906,-1.85559105873,-0.108766660094,0.0595949292183,-0.493238985538,-0.0387906432152
4846,-1.05484998226,-0.24324695766,2.08657073975,0.624662518501,1.34038412571,1.08628809452,0.0769993439317,0.607150018215,-0.170740634203,-1.14915001392,1.89380407333,-0.673413515091,-0.310849994421,-0.951239824295,-1.05675935745,-0.161334037781,-0.00477142632008,-0.0289999842644,0.0258500017226,-0.738550066948,-0.673150002956,0.60666680336,-0.376399993896,0.826854586601,-0.50353884697,-0.523786783218,-1.11508750916,-1.10401368141,1.73768758774,0.611700057983,0.332848519087,0.724545121193,0.0799159109592
1452,1.13034999371,0.604208827019,1.18046796322,0.297916352749,-0.84464943409,-0.0351543202996,0.257432699203,0.571750044823,1.30360817909,0.481449991465,0.804417252541,-0.0139520615339,1.22854995728,0.820680201054,-1.13464295864,0.171702638268,-1.02028369904,0.272300004959,-0.725549995899,-0.0403147041798,-1.07254993916,-0.87130010128,-1.50870001316,0.560593485832,0.335688501596,-0.525817036629,-0.250105589628,0.398790329695,-1.36340081692,0.547466695309,-0.600258767605,-0.00437478721142,-0.569786429405
4776,0.612450003624,-0.421326726675,0.870182037354,-0.25524571538,0.485583156347,-1.32428586483,-0.00496605783701,-0.322499990463,-0.912371635437,0.0233500003815,-1.5621805191,0.446698158979,-0.156049996614,-1.29440379143,-0.289221465588,-0.0285739321262,-0.382157087326,-1.58299994469,0.0847499966621,-0.746089100838,0.258599996567,-0.186400011182,1.47264993191,-0.154386818409,0.963559448719,-0.121366307139,-0.30843898654,-0.183585226536,0.292683422565,-0.404500007629,-0.621035635471,-0.0675014555454,-0.0203954167664
6908,1.28025007248,-0.539323508739,0.574524462223,-0.161361768842,-0.0699848085642,0.104958675802,0.484344899654,0.540499985218,-0.492450237274,0.197899997234,1.88122272491,-0.525280356407,-1.21644997597,1.07072377205,-0.321533352137,0.937771916389,-1.04974603653,-1.11800003052,-0.900649964809,0.786928713322,-0.441100001335,0.776633322239,-0.69889998436,0.448208630085,0.242634147406,-0.0674734339118,0.375230371952,0.648197233677,1.99399650097,-0.102433331311,0.623721837997,-0.315381228924,0.761983036995
672,0.26985001564,1.28903460503,1.12188458443,0.285877168179,0.540097892284,0.566435337067,0.604977488518,0.25514999032,-1.42066645622,-0.386899977922,-0.202243030071,0.108857676387,-1.0327000618,-0.257325530052,-1.76672363281,-0.582771241665,0.34295168519,-0.516000032425,0.841999948025,0.485496431589,-0.570349991322,0.289433330297,0.300899982452,0.245206028223,0.510576605797,-0.939821004868,1.10296559334,1.45771563053,-0.215628385544,0.154733330011,0.236666470766,-0.154647558928,0.773578226566
5710,1.21625006199,1.21876096725,0.168969497085,-0.108270436525,0.398516923189,0.0672766789794,0.0835457146168,0.863050043583,1.35305953026,0.333400011063,1.24888443947,-0.226931676269,0.131300002337,0.870548844337,0.243762910366,-1.89021945,-0.465471327305,-0.677749991417,-1.00554990768,0.928382277489,-0.203199997544,-0.348366677761,0.0168499946594,0.452957451344,-1.7241961956,0.352933913469,-0.720030784607,1.06293058395,-1.66231632233,0.340499997139,-0.454414367676,0.0997077673674,-0.525497734547
2115,0.00480000674725,0.464213907719,1.6332899332,-0.468975573778,0.32674998045,0.478372395039,0.384064406157,0.14414998889,-0.142461389303,0.50569999218,-0.531552255154,-0.560721039772,0.744150042534,-0.617568850517,0.570097446442,0.356080561876,-0.556933522224,2.65625,0.206199988723,-0.133666247129,-0.257250010967,0.964666724205,-0.0395999848843,0.278031349182,1.01613652706,0.397786825895,-0.264249444008,-0.163373276591,0.892151474953,-0.0394666790962,0.425380527973,1.00987100601,-0.851263523102
7015,0.687950015068,-0.239675953984,0.770234823227,-1.07256400585,0.406913608313,-0.3528842628,-0.890848994255,-0.692699968815,-1.00500106812,-0.223000004888,-0.59529531002,1.13779330254,-0.0387999862432,-0.763799071312,0.0914204865694,-0.101894974709,-0.195329606533,-0.765050053596,0.420549988747,-0.98853713274,-1.08930003643,0.345933377743,1.25940001011,-0.27821829915,0.424334049225,3.45016288757,0.118903160095,-0.638883054256,0.552912056446,-0.346499979496,-0.918161869049,1.10722410679,-0.185170590878
8726,0.393150001764,0.555349111557,0.811131954193,1.32607555389,0.4003264606,-0.848967134953,-0.0755738839507,0.88765001297,0.51685500145,0.915050029755,0.580136418343,-0.0303181689233,0.582749962807,1.73884773254,0.597129166126,-0.243078172207,-0.793305635452,-1.40744996071,-0.693099975586,1.14140713215,-0.737249970436,1.4836666584,-0.361699998379,0.227995291352,-0.00670130550861,0.441937863827,0.0935696139932,-0.420004218817,-0.991190552711,0.627266705036,0.759523034096,0.235446751118,0.8571190238
2185,-0.00165000557899,-0.380097866058,0.742018580437,-1.04663050175,0.78955835104,-0.532038986683,-0.576041638851,-1.06414997578,0.0933401584625,-0.204250007868,-1.60216331482,0.283412456512,-0.0598500072956,-1.74237644672,0.215741991997,0.0758464932442,-0.0636470839381,-0.205499991775,1.15929996967,-1.07728874683,-0.216650009155,-0.0207000374794,0.272249996662,-0.170602157712,1.13279855251,-0.417023807764,-0.0511326678097,-0.655837893486,1.74069154263,-0.467533349991,-0.669137537479,0.0615729689598,-0.0343700200319
3315,0.378250002861,0.815253257751,-4.45098972321,0.19645190239,-0.102809071541,-0.639319598675,-0.0935900881886,0.361150026321,1.75460982323,0.155149996281,1.55121946335,-0.670302033424,0.884599983692,1.57948875427,-0.132377237082,0.261224508286,-0.258084446192,0.305249989033,0.0,0.737278938293,0.169849991798,0.122733324766,0.337249994278,0.680630266666,-0.203453928232,0.327779948711,-1.19021749496,0.0335181131959,-0.544165670872,0.257499992847,0.313967823982,1.37216091156,-0.78093123436
5289,1.18130004406,-0.442090451717,0.807017445564,-0.484838485718,-0.0371777042747,-0.254168361425,0.263587594032,-0.304899990559,-0.777405142784,-0.164350003004,-0.981809854507,0.424979627132,-2.13925004005,-0.87281370163,0.100704953074,0.613732635975,-1.55601644516,-0.940500020981,0.448799997568,0.072848148644,0.190699994564,0.310733348131,0.414999961853,-0.225135117769,1.11408317089,-0.0950021445751,0.560320675373,-0.0466896668077,0.711429297924,-0.0970999896526,-0.517082810402,-0.544107496738,-0.80005812645
868,2.88059997559,-0.208173334599,0.367697477341,0.502205371857,-0.0222899727523,-0.506024062634,-0.252387076616,-0.356800019741,1.3480155468,-0.412900000811,-0.887775599957,-0.0867240428925,1.4509499073,-0.71816188097,0.775857925415,0.294156879187,0.491785168648,0.560000002384,-0.0647000074387,0.0610135868192,-0.628400027752,0.154399991035,0.37729999423,-0.0172021649778,0.841871678829,-0.144222781062,0.058105841279,0.205442562699,2.12812566757,-0.203333333135,-0.426399499178,-0.0531258545816,-0.290188729763
1677,-0.298449993134,-0.727150976658,1.04407918453,-1.15182375908,1.07870912552,-0.515881001949,0.224636107683,-0.611449956894,-1.30417871475,-0.677100002766,-0.390188366175,0.871644377708,-1.23784995079,-0.555062353611,-0.50208979845,-0.094519123435,-0.199457168579,-0.406250029802,0.830250024796,-0.765986800194,0.233099997044,0.440500020981,0.0336000025272,-0.21232008934,0.272712558508,-0.319431394339,0.333269238472,-0.450891375542,1.27155303955,0.368400037289,-0.0321095325053,-0.0920170545578,0.381633847952
7043,0.972899973392,0.0296853482723,1.0173830986,-1.12320756912,0.866820931435,-0.75940400362,0.0164031758904,-0.908749997616,0.317478477955,0.233299985528,-1.43198132515,0.289666652679,0.417450010777,-1.55064201355,0.636842489243,0.982492983341,0.057650256902,0.384750008583,0.702199935913,-0.7595744133,-0.188000023365,0.712500095367,-0.5707000494,-0.158633470535,1.70836186409,1.06339395046,-0.880072832108,0.997836232185,0.0440184250474,-0.200800016522,-0.419916927814,-0.0837739706039,-0.73778796196
5613,0.881349980831,-0.727544665337,1.32224547863,-0.544828236103,1.13154673576,-0.471338331699,-0.279737114906,-1.48930001259,-0.58935713768,0.678449988365,-1.43743622303,0.786053419113,-0.510300040245,-1.48927056789,-0.17297321558,-1.0150822401,-0.188852190971,-1.15829992294,2.84180021286,-0.885525763035,0.109449997544,0.404700011015,1.31010007858,-0.421737283468,2.18339920044,-0.360426962376,0.207571536303,-0.728417396545,-0.166235148907,-0.0805333256721,-0.733239352703,0.243589177728,-0.760627508163
595,1.0069000721,0.988712191582,1.56614589691,-1.14899289608,0.159265339375,0.390017688274,-0.107075452805,0.323249995708,-0.053103774786,0.424499988556,0.841262042522,-0.437594234943,-0.253000020981,1.75492060184,-0.885251760483,0.638183176517,0.78640550375,0.243799984455,-0.656449973583,0.209876731038,0.207100003958,-0.280333340168,-0.391949981451,0.0996560454369,1.27235603333,-0.145677417517,-0.871957659721,1.48695230484,-1.17425346375,-0.0056666713208,-0.48755556345,0.252921074629,0.285852044821
4793,2.69234991074,-0.289772540331,1.49933433533,0.151411682367,0.0109718348831,0.202917292714,1.20459961891,0.671450018883,1.65905380249,-0.856050014496,2.94959807396,1.08541202545,0.377499997616,0.524471640587,-0.0415103211999,0.5162088871,-0.485370695591,-0.720299959183,-1.02569997311,1.12025439739,0.540300011635,0.759700000286,-0.240350008011,-0.0126120746136,1.78454458714,0.137799188495,-0.729208052158,0.38103851676,1.8953858614,-0.101100027561,0.0637542307377,0.828820765018,-0.0885978341103
2736,0.916199982166,0.251776099205,1.64751815796,-0.378704071045,1.08254730701,-0.899261534214,0.25107973814,-0.675750017166,0.261390447617,-0.533399999142,-0.878107905388,-0.38927924633,0.287999987602,-1.16651678085,-0.0436079464853,1.51854848862,-0.361570864916,0.187099993229,0.626550018787,-0.481837421656,-0.244299992919,-0.222066685557,0.233649998903,0.0168055593967,0.750229358673,0.0737054571509,-0.241981968284,-0.743696987629,1.47477400303,-0.273333340883,-0.0457769557834,0.90865278244,-0.294413655996
5290,0.178099989891,-0.910355567932,-1.18802237511,-0.249611973763,1.07676780224,-0.0574943386018,-0.759076297283,-1.28364992142,0.0624151825905,-0.181549996138,-1.58540296555,0.000142589211464,0.481800019741,-0.936579942703,0.243472754955,0.309781938791,0.204321533442,-0.23979999125,0.403850018978,-1.02457249165,0.245800003409,-0.328266680241,0.514950037003,-0.018787778914,0.187271729112,-0.0216362476349,1.09353506565,-0.462001889944,-0.0862725675106,-0.361333340406,-0.643181204796,0.409840196371,-0.0471403002739
6194,0.0,-0.0566651448607,0.0,-0.580866038799,0.76683807373,-0.646571755409,0.134910359979,0.0,0.232042640448,0.0,-0.0952391326427,0.0,0.479999989271,0.542693912983,0.256720006466,0.252531766891,-1.15029633045,0.00065000000177,0.00065000000177,0.502236306667,-0.000350000045728,-0.000233333325014,-0.00034999998752,0.196974441409,-0.199404701591,-0.0363727286458,-0.323792666197,0.0275070033967,-1.16308784485,-0.103000029922,-0.406608611345,0.0763665139675,0.182349577546
1676,0.487500011921,-0.753674030304,0.68743288517,-0.44219571352,0.162473902106,0.295366585255,-0.696576178074,-1.19134998322,-0.0413576811552,0.508849978447,-1.21281576157,0.686382889748,-0.0593000017107,-1.3254942894,-0.0293105691671,0.145023584366,-0.293483287096,-0.70165002346,0.741599977016,-0.847603797913,0.599950015545,-0.289099991322,0.30245000124,-0.317310452461,-0.773286938667,0.418097943068,-0.121857792139,-0.0641243830323,-0.819826900959,0.0458333343267,-0.545571863651,0.21363350749,-0.479226380587
23512,-0.605450034142,-0.512163996696,-1.2370916605,0.672678887844,-0.910820126534,-0.191677093506,0.533278286457,0.34635001421,-4.50322437286,0.0694999992847,0.976951241493,0.42092320323,-5.32609987259,0.358767330647,-0.858720898628,-1.09939789772,-0.0557189285755,0.09375,-0.308400005102,0.131136149168,-0.232149988413,0.887199997902,0.338449984789,0.230241522193,0.0999227762222,-3.68966507912,0.417586714029,-0.0838602557778,-3.10970520973,0.262966662645,-0.796231985092,-0.169176399708,0.176526024938
148022,1.19615006447,0.872546434402,1.29495382309,0.054677400738,-0.0647208318114,0.0948597118258,1.38526403904,0.633399963379,1.04193234444,-0.138099998236,-0.289529979229,3.15411233902,-0.645650029182,-0.465604424477,0.362916201353,0.663075447083,-0.845038414001,-1.12825000286,-0.108200013638,0.450824141502,-0.017649948597,2.88726663589,-0.0894000008702,-0.0392524600029,0.656828999519,0.0608836188912,-0.622310161591,1.30180847645,1.0015206337,0.780233383179,-0.273258686066,0.26615473628,0.384823918343
1906,0.492199987173,0.0872644707561,0.702681422234,0.109016939998,1.50709867477,0.0807589814067,-0.926000475883,-0.805500030518,-0.33170774579,-0.342800021172,-0.890684247017,1.06416940689,-0.380499988794,-1.74857759476,-0.340152055025,-0.423209756613,0.0126572698355,-4.61424970627,0.371149986982,-0.935571193695,0.129049986601,0.535566687584,0.768700003624,-0.223527804017,1.497418046,0.186275646091,0.255096495152,-0.238113254309,-0.817196011543,0.109433338046,-0.442014187574,0.477814078331,-0.976347208023
8878,0.565699934959,-0.258987754583,0.251326829195,-1.57588851452,-0.912560164928,-0.318050801754,0.653536498547,-0.241950005293,-0.247064888477,-0.478999972343,-0.144346266985,-0.722975790501,-0.0976000055671,0.622452139854,0.29122120142,0.533768057823,-1.13961517811,0.000350000045728,-0.960600018501,-0.00604389887303,0.111499965191,0.33030000329,2.23834991455,-0.216536656022,0.0428872555494,-2.08540439606,-1.13431942463,0.672049701214,-0.819766879082,0.328066706657,-0.453878998756,-0.218459188938,-0.216353863478
3091,0.16345000267,-0.635585188866,0.386276364326,-0.633596599102,-0.511742949486,-1.53853583336,0.0287621095777,-0.0976000130177,-2.03422904015,0.531599998474,-1.37657701969,-1.51880228519,-1.02604997158,-1.17253649235,-0.299825489521,-2.94112443924,-0.954890608788,-0.100900001824,-1.16129994392,-0.243276894093,-1.78219997883,1.47053337097,-1.40125000477,0.0497477352619,-0.714634358883,0.323563098907,-0.536647319794,-0.625304758549,-1.70159101486,-0.834800064564,0.419060647488,0.116601713002,-0.283398151398
5743,-0.166999995708,-1.0290915966,1.36160862446,-0.148836180568,-0.201460421085,-0.209505900741,1.9276393652,-0.213949993253,1.17055571079,-0.513999998569,1.26407527924,-0.123732931912,3.7718501091,-0.0357113182545,0.244068056345,0.333091080189,0.68748486042,3.1900498867,-0.503650009632,-0.164378046989,-0.0676499977708,-0.8695333004,-0.0821499973536,0.567918777466,3.42288374901,-0.0648019909859,-0.0877846032381,-0.845419943333,-0.00342524051666,-0.419333338737,-0.086987003684,0.775053739548,-0.431505918503
5321,-0.177650004625,-0.831341028214,0.14373627305,-0.605358541012,0.720262885094,-0.567905724049,-0.850386142731,-1.21934998035,-1.1158374548,-0.47729998827,-0.978596329689,0.639104068279,-0.220200002193,-2.42385554314,-0.978244662285,-0.274654000998,-0.408237993717,-0.0418500006199,-2.52690005302,-1.4778316021,0.827350020409,-0.789166748524,0.104800015688,-0.806466817856,1.26640331745,-0.22254011035,0.3558332026,0.132863104343,-0.652151405811,0.0509999990463,-0.698796391487,0.207677572966,-0.616505742073
4144,0.308300018311,-1.22529053688,-0.103642880917,-0.257955700159,-0.172995135188,-0.622555196285,0.997870028019,-0.357850015163,-0.659607172012,-0.337300002575,-0.730182528496,-0.72901815176,-0.345349997282,-1.36950445175,-0.166277766228,-0.746103286743,0.678019046783,0.00130000000354,-0.226799994707,0.423030138016,-0.202199995518,0.508100032806,-0.520799994469,0.042887121439,0.591147601604,-0.620762109756,0.154113277793,0.381632357836,-1.40239405632,-0.212166696787,-1.17932879925,-0.709040462971,0.0876339375973
1981,1.43579995632,0.372653573751,1.32582592964,1.16498923302,-0.958858132362,0.258745759726,-0.261767178774,-0.0979000031948,1.14375174046,-0.140399992466,0.379326790571,1.05286133289,0.476599991322,0.482465922832,0.871604502201,0.612157583237,-0.491482883692,-0.3899500072,-0.239900007844,-0.309950262308,-0.418549984694,-0.650966644287,0.354399979115,-0.205078482628,-0.0168833564967,-0.666717350483,-0.175971955061,0.527228951454,-1.43804216385,0.590200006962,-0.252243459225,-0.10138258338,0.151442229748
695,0.564150035381,0.729907751083,1.81321382523,0.060155659914,0.346594393253,-1.13387989998,0.745034575462,0.809200048447,-0.299316227436,-0.0475499927998,-0.78440284729,-0.162707820535,-0.956250011921,-0.781231760979,0.225339829922,-0.91006308794,-0.818020164967,0.792500019073,0.175949990749,-0.230843946338,-0.0444999933243,-0.190866664052,-0.402300000191,-0.320860266685,-0.163935244083,-0.0385712981224,-0.251628816128,0.385589808226,1.89031982422,-3.50973343849,-1.41040849686,-0.730798780918,0.310132592916
10398,-3.2445499897,1.43347847462,0.794152677059,-0.0348229408264,-0.84859842062,-0.29565218091,0.17762182653,-0.0275499820709,-1.22090983391,0.656050026417,-0.513911485672,-0.352228999138,-1.32925009727,-1.89998149872,-0.240017563105,1.12904036045,-0.505740523338,0.200949981809,-0.671000003815,0.969920635223,0.37245002389,0.00406667590141,0.909700036049,-0.308960676193,1.73525977135,0.197468996048,-0.146410003304,-0.132577717304,0.15468749404,0.24509999156,-0.692266583443,1.27869272232,-0.579055190086
