rid,CPC005_A375_6H:BRD-A91992993-001-01-2:10,CPC005_A375_24H:BRD-A91992993-001-01-2:10,CPC005_A549_6H:BRD-A91992993-001-01-2:10,CPC005_A549_24H:BRD-A91992993-001-01-2:10,CPC005_HA1E_6H:BRD-A91992993-001-01-2:10,CPC002_HA1E_6H:BRD-A62071884-001-02-0:10,CPC005_HA1E_24H:BRD-A91992993-001-01-2:10,CPC002_HA1E_24H:BRD-A62071884-001-02-0:10,CPC005_HCC515_6H:BRD-A91992993-001-01-2:10,CPC002_HCC515_6H:BRD-A62071884-001-02-0:10,CPC002_HCC515_24H:BRD-A62071884-001-02-0:10,CPC005_HT29_6H:BRD-A91992993-001-01-2:10,CPC005_HT29_24H:BRD-A91992993-001-01-2:10,CPC005_MCF7_24H:BRD-A91992993-001-01-2:10,CPC002_PC3_6H:BRD-A62071884-001-02-0:10,CPC002_PC3_24H:BRD-A62071884-001-02-0:10,CPC002_VCAP_6H:BRD-A62071884-001-02-0:10,CPC002_VCAP_24H:BRD-A62071884-001-02-0:10,CPC005_MCF7_6H:BRD-A91992993-001-01-2:10,CPC005_PC3_6H:BRD-A91992993-001-01-2:10,CPC005_PC3_24H:BRD-A91992993-001-01-2:10,CPC005_VCAP_6H:BRD-A91992993-001-01-2:10,CPC005_VCAP_24H:BRD-A91992993-001-01-2:10,CPC017_A375_6H:BRD-A62071884-001-02-0:10,CPC017_A549_6H:BRD-A62071884-001-02-0:10,CPC017_A549_24H:BRD-A62071884-001-02-0:10,CPC017_ASC_24H:BRD-A62071884-001-02-0:10,CPC017_HEPG2_6H:BRD-A62071884-001-02-0:10,CPC017_HT29_6H:BRD-A62071884-001-02-0:10,CPC017_MCF7_6H:BRD-A62071884-001-02-0:10,CPC017_MCF7_24H:BRD-A62071884-001-02-0:10,CPC017_NPC_24H:BRD-A62071884-001-02-0:10,CPC017_PHH_24H:BRD-A62071884-001-02-0:10,CPC017_SKB_24H:BRD-A62071884-001-02-0:10
5054,0.551164448261,0.455577105284,-0.602533340454,-0.38578876853,-0.696149945259,0.168868258595,-0.287428021431,-1.62817692757,-0.930949985981,0.636179804802,-0.387385219336,0.593631625175,-0.0803068503737,-0.0295239016414,0.0248637776822,-0.871026873589,0.152658224106,-0.752510845661,-0.439071327448,-0.216037780046,-1.25768721104,1.31701517105,-0.696750760078,0.585130631924,0.466299980879,-0.920599997044,-1.02053666115,-1.277998209,1.89534699917,0.0956162810326,0.196005642414,0.525156974792,0.14048601687,1.12400007248
3108,-0.74892616272,-0.470133572817,-0.821900069714,0.550802350044,-0.643550038338,-0.324727863073,-0.977439165115,-0.281006157398,-0.491149991751,-0.396134227514,-0.182254448533,1.48676252365,-0.334576696157,0.307017654181,-0.786214768887,-0.417430192232,0.320199817419,-0.18148830533,0.869865477085,-1.1761482954,-0.391918540001,1.42678785324,-0.251532882452,-0.0957280769944,-0.12866666913,1.51460003853,0.126350164413,0.0211235135794,-0.193811774254,-0.240055188537,0.205492421985,2.21855521202,0.284226715565,0.695850014687
1950,0.516715288162,-1.13430857658,1.01673328876,0.113148018718,3.0720000267,-0.280972987413,-0.280732095242,-0.38335776329,-0.010150000453,0.027473565191,0.40578097105,1.06675672531,0.405782938004,-0.172299355268,-0.273392856121,1.47299528122,1.33333444595,-0.385205119848,-0.978522062302,-0.256564855576,-0.257407784462,0.878215909004,0.173797041178,0.255195260048,0.0138999968767,1.06550002098,0.916268229485,1.28374135494,1.47289454937,0.42775541544,1.23325896263,0.165513291955,-0.0567769706249,-0.483649998903
351,0.858474493027,0.326314240694,-0.107233338058,0.508007764816,-0.76115000248,-0.368446320295,0.705438554287,1.65761077404,0.763549983501,-0.409963071346,-0.534559488297,1.50853288174,0.615533828735,0.318722128868,0.343827277422,1.11814022064,0.166551589966,0.620553970337,-0.0416745953262,-0.548407793045,-0.190796747804,-0.227550238371,0.267083525658,0.0953273624182,0.0735333263874,-0.260300040245,-1.73724150658,0.794078588486,0.0834739878774,0.557100772858,-0.0307262390852,-0.500195026398,0.167296946049,-0.266749978065
4846,-0.568032503128,-0.244384095073,-0.167033329606,0.485593438148,2.87559986115,-0.513100981712,0.381116300821,1.60632801056,0.502200007439,-0.81736344099,-1.00853180885,0.464860886335,-0.0956473425031,0.0569390207529,-0.0906657576561,1.0684401989,2.41550040245,-0.470129132271,-0.439618706703,-0.531501471996,-0.554916203022,1.0020557642,-0.212458923459,-0.0999513864517,-0.367533385754,-0.0600666701794,0.210152164102,-1.10138297081,1.316421628,0.579555273056,-0.560602605343,0.245248585939,-0.239635378122,0.666450023651
1452,-0.154375702143,0.459612488747,-0.302466660738,0.0360574573278,1.43710005283,0.038641884923,-0.285330355167,-1.68547177315,-0.12064999342,-0.184180170298,-0.452827215195,0.0876785218716,0.20443738997,-0.636843681335,-0.188943207264,-0.208221539855,-0.00020500831306,-1.63639712334,0.0717279985547,-0.256597816944,-0.235697507858,0.883633971214,0.255007177591,1.20880055428,-0.977333307266,0.616700053215,0.449381649494,-1.68162679672,-0.415862441063,-0.38610753417,-0.710689067841,-0.0932864844799,-0.539367198944,0.845399975777
4776,0.820063173771,-0.0483700037003,-0.00393333286047,-0.141068845987,3.0013999939,-0.584990739822,0.387571334839,1.09071743488,1.09509992599,-0.184140533209,0.0916920974851,-0.276917934418,0.757719576359,0.75998210907,-0.663318514824,-0.294870227575,0.535305440426,-0.0106740770862,-0.841332674026,0.101860202849,-0.00109849497676,0.759571790695,-0.385153532028,-0.259785234928,0.329733371735,0.496733367443,0.262030214071,0.75861364603,0.37312194705,0.393633931875,-0.094514593482,-0.551200568676,-0.59532815218,1.20219993591
6908,-0.0631514266133,-0.373248070478,0.0397666692734,-0.820141613483,2.35229992867,0.133505001664,-0.317460209131,-1.57216393948,-0.568150043488,-0.118352428079,-0.169374063611,0.313838124275,0.235483974218,-0.824318706989,0.0356665030122,0.811540603638,-0.269183576107,0.454739809036,-0.00214199721813,-0.548431873322,-0.450759857893,0.673117697239,0.537198960781,-0.401625394821,0.720600008965,0.579833328724,1.57909274101,-0.602515399456,-0.835648596287,0.170388638973,-0.0162948295474,0.426338881254,-0.141673445702,1.11259996891
672,0.144060373306,0.546945691109,-0.134733319283,0.37381964922,1.31060004234,0.65434294939,0.51671564579,-0.985461294651,-0.141049981117,-0.000890776515007,-0.21229326725,1.13727831841,0.00938037037849,0.53901052475,-0.157546684146,-0.562389135361,-1.28580510616,-0.328387051821,0.240945994854,0.22552382946,-0.118452817202,1.36316180229,0.178522318602,-0.417709797621,0.48153334856,-1.49106669426,-0.874732494354,0.696607351303,-0.536732792854,1.18930137157,0.14672935009,1.87791252136,0.386013686657,-0.839299976826
5710,0.346294820309,0.4442088902,-0.108333319426,-0.0640145018697,0.755400002003,0.607837319374,0.574856817722,-2.70913124084,0.0564999952912,-1.1221268177,-0.561545133591,0.749879002571,-0.0889042541385,0.723400235176,0.386977046728,0.397345364094,-0.909011125565,-1.10210180283,0.119045302272,0.452504485846,-0.816264510155,0.490135997534,0.297129064798,0.286894768476,-0.246400013566,0.275033324957,0.909737288952,-0.426469892263,-0.140245750546,-1.20529067516,-0.414401888847,-0.0139771737158,0.171846479177,1.68910002708
2115,-0.453874886036,-0.496398925781,-1.0204334259,-0.0566408485174,2.11899995804,-0.36771145463,0.330138772726,1.46578156948,0.296700000763,0.255422949791,-0.723596930504,-0.241528362036,-0.857289552689,0.0892644822598,-0.363266140223,0.361663103104,0.995914280415,-0.0991574078798,-0.684229135513,-0.541118979454,-0.044601842761,1.35885620117,0.145046725869,-0.299994945526,-0.369333356619,0.387333363295,0.150853231549,0.134874165058,-0.105085030198,1.0373467207,-0.341681271791,-0.137649029493,0.570816218853,0.78955000639
7015,0.0213806778193,-0.634699344635,-0.744500041008,-0.117505066097,1.08889997005,-0.480951011181,1.6869866848,3.21751499176,-0.309349983931,-0.692933738232,-0.058553673327,1.12539446354,-0.136787816882,0.0409882515669,-0.560297608376,0.257732629776,1.03873467445,-0.545209407806,-1.3812661171,0.438507914543,-0.0277642123401,0.752500891685,-0.627996563911,-0.161733269691,-0.749400019646,1.91993355751,0.612434089184,0.452649563551,0.551039397717,0.754845023155,-0.0581704229116,0.131854295731,-0.292337656021,0.208200007677
8726,-0.0375771820545,0.46655446291,-0.647733390331,0.592963755131,0.875149965286,-0.7472178936,-0.75529718399,-0.28651419282,-0.779850006104,0.13391456008,-0.152179077268,-1.06836009026,0.118567049503,0.376297444105,-0.254462510347,-0.0218865405768,-0.820464849472,0.888604640961,-0.581524372101,-1.09315800667,1.41466403008,0.912611663342,-0.071515083313,-0.622138977051,1.38833332062,-0.8382999897,-1.50872576237,-0.0112829655409,0.152765095234,-0.25417175889,-0.185049816966,-0.137466937304,-0.269096791744,-0.320699989796
2185,0.639233410358,0.156667336822,-0.433133363724,0.464134633541,1.44965004921,-0.36933028698,1.15654015541,3.1567864418,0.322349995375,0.172633573413,0.618492782116,1.46243429184,0.608787119389,0.261436283588,-0.710550844669,0.549850940704,0.773974895477,0.163168609142,-0.372200757265,0.295317173004,0.236609622836,0.876546621323,-0.888894438744,-0.130274012685,-0.0632333308458,0.6685333848,-0.66125535965,0.76298892498,0.408691108227,0.459881842136,-0.0455987453461,-0.541619837284,-0.619153380394,0.193500012159
3315,0.0059162452817,-0.300654232502,-0.521033346653,-0.227225258946,2.37150001526,-0.139109551907,0.194121569395,-1.18263244629,0.941250026226,0.0897807180882,-0.00397369265556,-1.44216322899,-0.720789313316,0.744023442268,0.941717147827,-1.05608034134,1.34815216064,-0.224628597498,0.847068846226,-0.251134067774,-0.457481175661,-0.504382014275,-0.406347483397,0.611929774284,-0.586733341217,0.491066724062,-0.281560629606,-0.623192608356,0.0187710523605,-0.893355488777,-0.836852312088,0.0102921240032,-0.0912976190448,0.667750000954
5289,-0.00131689012051,0.149138987064,-0.0345666706562,0.466863363981,2.77395009995,-0.0469580665231,-0.047407310456,-1.62052464485,0.183550000191,-0.704956829548,-0.0708976835012,-1.60532367229,0.250125020742,-0.169199228287,-0.185185655951,0.70583486557,0.225683987141,-1.16106402874,-0.0435120426118,-0.228254064918,0.212248161435,-0.824625313282,-0.262200117111,-0.815034508705,-0.48083332181,-0.885399997234,-0.742375552654,-0.624206721783,0.39539244771,0.59559315443,-0.834944009781,-0.517636299133,0.0084268450737,-1.71825003624
868,1.23132228851,-0.676010608673,-0.0323666334152,-0.0702560469508,1.00419998169,-0.30817463994,0.397941589355,1.10518980026,0.472350001335,-0.711032509804,0.162100791931,1.06183767319,2.29497861862,0.270497530699,-0.457359611988,0.690271675587,1.00652074814,0.0927806422114,-0.770900726318,-0.0461207740009,-0.388829708099,0.251628428698,-0.95635008812,-0.529722511768,0.103599965572,0.613133311272,-1.17707824707,-0.301784962416,0.547678589821,1.20300090313,-0.312183111906,0.716834187508,-0.254945844412,0.485100001097
1677,0.610257267952,0.529504835606,0.184199988842,0.178298532963,2.56830000877,-0.739068031311,0.851262688637,3.01936340332,0.840499997139,-0.307038813829,0.289070367813,0.935186624527,1.10417795181,-0.123303771019,-0.412140905857,-1.25786709785,1.40710258484,-0.127567350864,0.230116605759,0.463201195002,0.701572179794,0.795493602753,-0.302555501461,-0.137433975935,0.371800005436,-0.100400008261,0.623955845833,1.44172096252,0.795568466187,0.775471746922,0.371215462685,0.0964517891407,-0.627423882484,-0.0646499991417
7043,-0.0102957040071,0.244747743011,-0.682000041008,0.459820091724,2.8056499958,-0.627062916756,0.312607347965,1.72134494781,1.62555003166,0.956186592579,0.247638747096,0.273111760616,0.32309871912,0.649831533432,-0.501689553261,0.699049055576,1.25329375267,0.256425976753,1.14998674393,1.18538832664,0.457949966192,0.357188373804,0.111792087555,-0.169646427035,-0.361933350563,0.556166768074,-0.338605493307,0.426401913166,0.633267939091,-1.46112811565,-0.899032235146,0.0424647368491,0.31254529953,0.643949985504
5613,0.591089427471,0.700055837631,0.136433333158,1.05865955353,1.43190002441,-0.328222334385,0.678696155548,0.520189285278,-0.800449967384,-0.56994587183,0.321951150894,1.44885516167,0.302743554115,0.697588443756,-0.618536889553,0.011104054749,1.00494134426,-0.774109303951,0.239005416632,0.717710018158,0.5142583251,-0.0743299126625,-0.7494379282,-0.186719924212,-0.351466685534,-0.0214666835964,-0.688627898693,0.524233579636,0.482468128204,0.15366782248,-0.77206581831,-0.0541468150914,0.225158944726,-0.558799982071
595,-0.539901852608,0.0164362583309,-0.0339333117008,0.313046842813,1.52769994736,0.667804658413,-0.775635719299,-1.75189876556,-0.661899983883,0.408840894699,0.0350194498897,-0.566077888012,0.181703522801,0.579865515232,0.440985918045,-0.88521617651,-0.485602110624,-0.845237493515,0.264422178268,-1.2168533802,-0.721005439758,0.0492021590471,0.172428250313,0.558844685555,-0.424566656351,0.215600013733,0.144924521446,-0.0119071751833,-0.353125333786,-1.75490379333,-0.841962218285,-0.270314276218,-0.216492205858,0.952000021935
4793,-0.0624276250601,0.49906283617,0.301099985838,-0.229181781411,4.26109981537,-0.174952760339,0.17215770483,-0.653159022331,-0.429450005293,-0.369488537312,-1.16014552116,0.25872695446,0.0278299376369,-0.580697238445,-0.190386712551,0.109239570796,0.08432982862,-0.453659206629,-0.0277671515942,-1.01687383652,-0.795827925205,1.19709825516,-0.587907671928,0.215270802379,-0.0777333974838,0.901133358479,2.19493150711,-0.208095788956,0.202974766493,-0.91697794199,-0.376505017281,0.264017879963,0.0219703316689,1.60715007782
2736,1.23302674294,-0.17470690608,0.184666663408,-0.660335958004,3.43659996986,-0.820447802544,-0.332849502563,2.348351717,-0.342550009489,-0.5324203372,0.0045363381505,0.5936409235,0.476646125317,1.06762623787,0.0899928882718,-0.676077008247,0.575257778168,0.129281818867,-0.224628373981,0.643810927868,0.20005749166,1.01621115208,0.247745007277,0.0853861644864,-0.240566670895,0.525333285332,-0.212217062712,0.325123548508,0.672959208488,0.711240410805,-0.207034796476,-0.00973393768072,0.0155604183674,-0.112149983644
5290,0.962578952312,0.488026499748,0.575666666031,0.598039150238,0.213500007987,-0.658952593803,1.46950268745,2.28020191193,-0.441100001335,-0.923840224743,0.0667366832495,-0.747235059738,0.0759766027331,0.22782176733,-1.44535541534,0.537044465542,0.798265814781,-0.262974083424,-0.497353196144,-0.0493345037103,0.590466976166,0.651063084602,-0.154306173325,0.492519080639,0.187533318996,0.167333334684,-0.978625416756,1.21043586731,0.453044891357,0.45815500617,0.225437954068,0.758002102375,-0.162611812353,-0.331250011921
6194,0.0,0.0,0.364233344793,0.0,-0.542950034142,0.000172600659425,-0.367284119129,0.000438079965534,0.0,0.0,0.000611446856055,0.0375698395073,0.0,0.0173771977425,-0.0704183056951,1.33702754974,-0.657629489899,0.106537647545,0.45356169343,-0.302501261234,-0.312288790941,-0.319670051336,0.000285081623588,0.000318803533446,-0.46293336153,0.163800016046,0.0,0.0824064016342,-1.73733174801,-0.0486528202891,0.683158099651,-0.062643699348,0.000784989621025,-1.52065002918
1676,0.350271165371,-0.171520486474,-0.209266662598,0.600752055645,1.99115002155,-0.68095511198,-0.293366730213,1.83136367798,-0.140849992633,-0.505452930927,0.370246291161,1.30418694019,0.888985872269,0.320571780205,-0.538825392723,-0.228570744395,0.221262454987,0.0446834936738,0.277888476849,1.18576037884,0.438085317612,0.650795459747,-0.505101978779,-0.144451245666,-0.488766700029,0.460733324289,-0.0584630668163,0.044562369585,0.38995346427,-1.06213867664,-0.843243896961,-0.452691853046,-0.348121583462,0.0980499982834
23512,-0.783158779144,0.99511039257,0.694433391094,0.185786008835,0.507749974728,0.862909555435,-1.05813014507,-1.77966880798,-0.19470000267,0.221857905388,0.618715167046,1.98623049259,0.190244421363,-1.21197652817,-0.611615657806,0.0131545364857,-0.603855073452,0.681888818741,-0.39465212822,-0.0477178245783,-1.86143255234,0.22398096323,0.309894651175,-0.044658690691,0.492966711521,-0.669666707516,-0.836674034595,-1.37599146366,-0.153255566955,-0.942058384418,0.401491940022,-0.5205270648,0.24460285902,-1.46235001087
148022,-0.0911953300238,-0.276299953461,-0.835733354092,1.73741269112,1.69335007668,-0.114822275937,-0.223824486136,-0.82571709156,-0.620050013065,0.536893486977,0.454715937376,-1.32896399498,-0.425979048014,-0.239809408784,0.272257834673,-0.318667858839,-1.0834851265,-0.0754280909896,0.101960971951,0.655393600464,-1.16982138157,0.610559165478,-0.066563218832,0.0353127345443,0.113733313978,0.327933371067,-1.15009820461,-0.647245168686,0.438406318426,-0.22331173718,-0.97190707922,-0.142010197043,0.0213226675987,-0.877299964428
1906,0.42238214612,-0.0806251615286,0.0607666708529,0.306795358658,0.178600013256,0.174285799265,0.211272075772,-0.5502191782,0.197400003672,-0.277191102505,0.256930917501,-0.737128019333,0.547590076923,-0.249488800764,-0.670846879482,0.4479611516,0.764064610004,-0.167528361082,-0.0538673549891,0.660657763481,0.647489845753,0.602553963661,-0.406594753265,0.093413323164,-0.820366740227,-0.379333257675,-0.0915709808469,-0.513991594315,0.637197911739,-0.081982344389,0.110723040998,0.00286910310388,-0.405334144831,-0.222249999642
8878,0.0856268927455,0.0181387551129,-0.418700039387,0.517911016941,-1.00360000134,0.812602341175,-0.772579371929,-1.41959404945,0.255050003529,-0.785887897015,0.0259479954839,0.0850822329521,-0.369710981846,0.616335272789,0.367636561394,-0.5305159688,-0.484888136387,0.356637477875,0.204542577267,0.148807257414,-0.845868885517,-0.309486418962,-0.0438396707177,-0.391798555851,-0.392333358526,0.450433373451,0.271969974041,-2.12281346321,-0.775095820427,-0.701531767845,-0.366115868092,-0.373212486506,-0.000373183691408,0.655149996281
3091,0.37941429019,0.175528645515,0.0514333322644,0.408023804426,-0.871200025082,0.44664901495,-0.208357900381,-1.24249911308,0.330399990082,0.0399647727609,0.302396029234,0.207648053765,0.981225013733,-0.416693478823,-0.493147879839,0.885838806629,0.841406166553,0.288207441568,-0.996150076389,0.481821805239,0.00198641046882,0.829000711441,-0.094509780407,0.549029946327,-0.0029000043869,-1.32430005074,-1.89971756935,-0.160859793425,-2.60405564308,-0.342931598425,-0.00837532337755,0.0799766182899,-0.332760334015,-0.106150001287
5743,3.33812832832,-0.306152462959,-0.0100666731596,0.426500737667,1.35474991798,-0.14409352839,0.197678282857,2.55155849457,0.822600007057,-0.289393335581,0.991482257843,0.571204304695,-0.199594005942,0.222111612558,-0.269956678152,-0.845546901226,1.55699777603,-0.232463523746,-0.592844009399,0.313237071037,-0.146271020174,0.607939720154,-0.944398164749,-0.174391284585,0.107066676021,0.72793340683,1.03992128372,1.05220317841,0.0915164127946,-0.193818882108,2.70081281662,-0.185296311975,0.535277187824,-1.61730003357
5321,0.763763606548,0.0424007624388,0.037499986589,0.354360252619,0.399249970913,-1.13525521755,0.984976053238,1.48696613312,0.832700014114,-1.13766098022,0.35021045804,0.627918601036,-0.437304913998,0.260280549526,-0.385923206806,0.192947283387,0.663498997688,-0.758560538292,-0.570787966251,0.794795632362,1.19703054428,0.298380494118,-0.22450119257,0.510217726231,-0.783200025558,0.500200033188,0.0836563557386,0.734120726585,-0.0689433440566,0.202228277922,0.108645796776,-0.502479851246,-0.155908435583,-0.306900024414
4144,0.358011394739,0.149199426174,0.398933380842,-0.636828362942,0.869000017643,0.249661237001,0.261602818966,1.46025073528,-0.624800086021,0.325375765562,-0.0467078387737,1.38210296631,0.0435400605202,0.285945475101,-0.377002954483,1.86550319195,0.574652791023,0.46873408556,0.0853001326323,-0.0390063971281,-0.220461368561,-0.0709839910269,-1.02213537693,1.29876661301,0.11453333497,-0.772166728973,-0.0501368716359,0.375319600105,-0.214883282781,-0.216887876391,-0.326083987951,0.757249176502,0.000185691314982,1.51269996166
1981,-0.748671650887,-0.382520884275,0.18873333931,-0.414620041847,1.90750002861,-0.253512471914,2.90773463249,0.243421643972,-0.611249983311,3.22392320633,-0.576100826263,5.54240608215,-0.125710144639,0.708741545677,0.43783479929,-0.517792880535,1.13683867455,3.32305455208,-0.100651055574,-0.0920317992568,0.0659060031176,0.548993051052,-0.346590816975,-0.619690060616,-1.94260001183,-0.776099979877,0.754042804241,0.256993621588,-0.852555215359,-0.950363636017,-0.524715602398,0.692764401436,0.412004798651,0.564400017262
695,0.275971025229,0.503268241882,-0.152833342552,-0.25287604332,0.550150036812,0.452720463276,-0.0723019689322,3.22544050217,0.647549986839,0.305514276028,-0.3920109272,-0.00102041848004,0.189801976085,0.40103277564,-0.348710864782,-0.834216594696,0.570714235306,0.943859159946,-0.0413699373603,0.511707603931,-0.178122222424,0.16552349925,0.0927799344063,0.299771934748,-0.0339333415031,-0.300433367491,-0.132734268904,-1.14454627037,0.546359121799,-1.20328581333,3.01142454147,-0.364011466503,-0.304584115744,0.852800011635
