rid,CPC006_A375_6H:BRD-K38985961-001-06-7:160,CPC006_A375_24H:BRD-K38985961-001-06-7:160,CPC006_A549_6H:BRD-K38985961-001-06-7:160,CPC006_A549_24H:BRD-K38985961-001-06-7:160,CPC006_A673_6H:BRD-K38985961-001-06-7:160,CPC006_AGS_6H:BRD-K38985961-001-06-7:160,CPC006_CL34_6H:BRD-K38985961-001-06-7:160,CPC006_CORL23_6H:BRD-K38985961-001-06-7:160,CPC006_COV644_6H:BRD-K38985961-001-06-7:160,CPC006_DV90_6H:BRD-K38985961-001-06-7:160,CPC006_EFO27_6H:BRD-K38985961-001-06-7:160,CPC006_HA1E_6H:BRD-K38985961-001-06-7:160,CPC006_HA1E_24H:BRD-K38985961-001-06-7:160,CPC006_HCC15_6H:BRD-K38985961-001-06-7:160,CPC006_HCC515_6H:BRD-K38985961-001-06-7:160,CPC006_HCC515_24H:BRD-K38985961-001-06-7:160,CPC006_HCT116_6H:BRD-K38985961-001-06-7:160,CPC006_HEC108_6H:BRD-K38985961-001-06-7:160,CPC006_HEPG2_6H:BRD-K38985961-001-06-7:160,CPC006_HT115_6H:BRD-K38985961-001-06-7:160,CPC006_HT29_6H:BRD-K38985961-001-06-7:160,CPC006_HT29_24H:BRD-K38985961-001-06-7:160,CPC006_JHUEM2_6H:BRD-K38985961-001-06-7:160,CPC006_LOVO_6H:BRD-K38985961-001-06-7:160,CPC006_MCF7_6H:BRD-K38985961-001-06-7:160,CPC006_MCF7_24H:BRD-K38985961-001-06-7:160,CPC006_MDST8_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH1694_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH1836_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH2073_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH508_6H:BRD-K38985961-001-06-7:160,CPC006_NCIH596_6H:BRD-K38985961-001-06-7:160,CPC006_NOMO1_6H:BRD-K38985961-001-06-7:160,CPC006_OV7_6H:BRD-K38985961-001-06-7:160,CPC006_PC3_6H:BRD-K38985961-001-06-7:160,CPC006_PC3_24H:BRD-K38985961-001-06-7:160,CPC006_PL21_6H:BRD-K38985961-001-06-7:160,CPC006_RMGI_6H:BRD-K38985961-001-06-7:160,CPC006_RMUGS_6H:BRD-K38985961-001-06-7:160,CPC006_SKLU1_6H:BRD-K38985961-001-06-7:160,CPC006_SKM1_6H:BRD-K38985961-001-06-7:160,CPC006_SKMEL1_6H:BRD-K38985961-001-06-7:160,CPC006_SKMEL28_6H:BRD-K38985961-001-06-7:160,CPC006_SNGM_6H:BRD-K38985961-001-06-7:160,CPC006_SNU1040_6H:BRD-K38985961-001-06-7:160,CPC006_SNUC4_6H:BRD-K38985961-001-06-7:160,CPC006_SNUC5_6H:BRD-K38985961-001-06-7:160,CPC006_SW480_6H:BRD-K38985961-001-06-7:160,CPC006_SW620_6H:BRD-K38985961-001-06-7:160,CPC006_SW948_6H:BRD-K38985961-001-06-7:160,CPC006_T3M10_6H:BRD-K38985961-001-06-7:160,CPC006_THP1_6H:BRD-K38985961-001-06-7:160,CPC006_TYKNU_6H:BRD-K38985961-001-06-7:160,CPC006_U937_6H:BRD-K38985961-001-06-7:160,CPC006_VCAP_6H:BRD-K38985961-001-06-7:160,CPC006_VCAP_24H:BRD-K38985961-001-06-7:160,CPC006_WSUDLCL2_6H:BRD-K38985961-001-06-7:160,CPC010_A375_6H:BRD-K38985961-001-08-3:10,CPC010_A549_6H:BRD-K38985961-001-08-3:10,CPC010_A549_24H:BRD-K38985961-001-08-3:10,CPC010_HA1E_6H:BRD-K38985961-001-08-3:10,CPC010_HCC515_6H:BRD-K38985961-001-08-3:10,CPC010_HEPG2_6H:BRD-K38985961-001-08-3:10,CPC010_HT29_6H:BRD-K38985961-001-08-3:10,CPC010_MCF7_6H:BRD-K38985961-001-08-3:10,CPC010_MCF7_24H:BRD-K38985961-001-08-3:10,CPC010_PC3_6H:BRD-K38985961-001-08-3:10,CPC010_PC3_24H:BRD-K38985961-001-08-3:10,CPC010_VCAP_6H:BRD-K38985961-001-08-3:10,CPC010_VCAP_24H:BRD-K38985961-001-08-3:10,CPC006_H1299_6H:BRD-K38985961-001-06-7:160,CPC006_RKO_6H:BRD-K38985961-001-06-7:160
6944,-0.709020018578,0.570277035236,-0.36455988884,0.944396138191,0.0802500024438,1.39479994774,0.700900018215,-1.36045002937,0.0759999901056,0.670850038528,0.0230500102043,-0.560671329498,-0.721379220486,0.713058888912,0.394018113613,-0.418212354183,-0.718149960041,-0.0781318470836,-1.76066040993,0.470899999142,0.312976747751,-0.118557840586,1.20114994049,-0.182799994946,-0.0940029993653,-0.36142629385,-0.441300004721,-0.314350008965,1.80149996281,0.412849992514,-0.287149995565,0.104799985886,-0.0106500089169,0.746950030327,0.263187915087,0.0537480860949,0.184799998999,5.00082969666e-05,-1.03116178513,-0.273450016975,0.290350019932,1.39269995689,0.676450014114,-0.725649952888,0.244249999523,-0.407799988985,0.745350003242,-0.747200012207,-0.961434602737,-0.397880256176,1.16659998894,0.260732233524,-1.48940002918,0.740849971771,0.394424527884,0.756680190563,0.101400002837,0.344157606363,3.49574995041,0.0618999972939,-0.382789224386,0.0332458391786,-0.136626854539,-0.262510538101,0.384722143412,-0.277375817299,-0.257081598043,0.398218899965,-0.919087946415,1.25851273537,-0.259950041771,-0.809550046921
22883,0.31965097785,-0.704346418381,-0.797965884209,-0.200880765915,0.202900007367,-0.99279999733,0.237749993801,0.525399982929,-0.581600010395,-0.596549987793,0.082000002265,-0.72746527195,-2.78936290741,-0.149883523583,-0.774213135242,-0.40168261528,-0.0548000000417,-2.12293195724,-0.02525806427,-0.865949988365,-0.143830418587,-0.562598466873,0.152150005102,-0.430350005627,-0.0929405018687,-0.86440962553,0.271950006485,-0.431100010872,-0.405000001192,-0.348800003529,1.34420001507,0.439750015736,-0.507899999619,-2.21829986572,-2.08539104462,-0.0928508937359,-0.558700025082,0.000400006771088,0.140101104975,0.45609998703,-0.939700007439,-0.646849989891,-1.18624997139,0.719150006771,-0.819249987602,-1.29674994946,-0.552250027657,0.713150024414,0.781426548958,-0.754410982132,-2.16499996185,-0.905590713024,-1.51600003242,-0.837450027466,-0.688219189644,-0.675611317158,-0.105349995196,-0.50226187706,-4.67974996567,-0.520500004292,-0.279772877693,-1.07529246807,0.0921415388584,-0.893842101097,-0.822061479092,-0.576112687588,-0.259570658207,0.323137551546,0.497592449188,-0.102053880692,-0.139299988747,0.215599998832
5601,0.0568222105503,0.0869263112545,-0.519462287426,0.10795108974,-0.165299981833,0.560949981213,0.973349988461,-0.235899999738,-1.33224999905,-0.630349993706,-1.57634997368,0.656925618649,0.5439453125,0.532763719559,0.10511739552,0.588863015175,-0.546949982643,-0.770027637482,-0.0894994884729,-0.609449982643,-0.155381754041,-0.121153891087,0.286050021648,0.443700015545,0.905343472958,-0.390528202057,-0.242749989033,-0.582249999046,1.01429998875,0.54264998436,0.137450009584,0.771300017834,-0.493099987507,1.98064994812,0.676829278469,0.124112591147,-0.629099965096,0.0716499984264,0.144856870174,0.354950010777,-0.0333999991417,1.27005004883,-0.029650002718,-0.132600009441,0.818949997425,-0.416500002146,-0.360399961472,0.712249994278,0.453989505768,-3.21202611923,-1.96770000458,-0.375557601452,0.511700034142,0.560799956322,0.254585206509,-0.197931081057,-0.858799993992,-0.313524723053,1.91899991035,-0.638849973679,0.282390207052,0.278679341078,0.392589390278,-0.745788097382,-0.312446206808,-1.28084421158,0.347679793835,-0.779389441013,-0.509440839291,0.282298266888,0.0873499959707,-0.548650026321
10775,-0.0627830475569,0.209249332547,0.529485106468,-0.200144290924,-0.452749997377,-0.443650007248,-0.496050000191,-1.0543500185,-0.893850028515,-0.793699979782,-0.0795999765396,-0.40871527791,-0.590095758438,0.066950596869,-0.388070553541,0.426668971777,0.38275000453,-0.289467424154,0.166354060173,-0.173150002956,-0.310858458281,-0.42623347044,0.713450014591,-0.142749994993,0.126310765743,-0.387165427208,0.22214999795,-0.155000001192,0.912999987602,-1.08335006237,-0.0696999952197,-0.133950009942,-0.284999996424,0.307299971581,0.38088965416,-0.385532736778,0.653349995613,0.231650009751,-0.888471841812,-0.274150013924,0.0646999999881,-0.0931499972939,0.709550023079,-0.250050008297,-5.14855003357,-1.03454995155,-2.85374999046,-0.108349993825,0.65538585186,-0.205305472016,-7.10029983521,-0.172031447291,0.371249973774,-0.448050022125,0.232949197292,0.404857873917,-0.0849000066519,-0.384746849537,-4.51870012283,-0.290899991989,0.264956235886,-0.414919823408,0.289964497089,1.18071448803,-1.10261893272,-0.335215032101,-0.326479256153,-0.334506779909,0.428377598524,0.382840454578,-0.232849985361,-0.560949981213
4780,0.0699960440397,-0.120058745146,-0.32021856308,-0.764264643192,0.190550014377,-2.09630012512,-0.445600003004,-1.32795000076,-1.45184993744,0.227900013328,0.245349988341,-0.0668689012527,0.551435232162,0.559048473835,0.358250677586,-0.521075546741,0.21969999373,-3.07640385628,-9.56505537033e-05,-2.19169998169,-0.652119874954,0.975517034531,0.59635001421,0.00219999998808,-0.559023857117,-0.465654969215,-0.221199989319,-0.52404999733,-0.146450012922,0.4103500247,-1.97609996796,0.605450034142,0.173249989748,0.930649995804,-0.244272500277,-1.84509301186,-0.666599988937,-0.0321500003338,-0.767105579376,0.00569999963045,-0.189499989152,-2.29649996758,-2.58190011978,-0.127900004387,-1.34885001183,0.441799998283,0.56945002079,0.0427000075579,2.10897636414,-1.04341745377,-1.15480005741,-0.689918279648,0.49849998951,-0.589349985123,-0.250733196735,0.739774465561,-0.0498500019312,-0.647054553032,-1.46480000019,-1.15544998646,-0.565718352795,-0.257484018803,0.0405243039131,-0.825876712799,0.199793085456,0.260899960995,0.100104011595,-0.0470423176885,0.839815199375,-0.531889438629,0.732150018215,-0.502149999142
10904,-0.230085596442,-0.56674438715,-0.728899478912,-0.320323586464,-0.189500004053,-0.181899994612,-0.281500011683,0.963349997997,0.591850042343,-0.260199964046,0.764949977398,0.287547171116,0.19484706223,-0.547579884529,-0.722673416138,-0.172256931663,0.427800029516,-0.389492064714,0.199567914009,-0.381199985743,-0.0265739560127,-0.153887495399,-0.00710000097752,0.53979998827,-0.30311357975,-0.614913344383,1.40429997444,-0.191149994731,-0.983200013638,-1.04594993591,0.78075003624,-0.104249984026,-0.666750013828,-0.424950003624,0.463777780533,-0.249433457851,-0.438549995422,-0.0936499983072,0.862631559372,0.113500013947,0.223999992013,-0.641099989414,-0.649550020695,2.23724985123,0.820999979973,-0.522599995136,-1.94999992847,-0.599099993706,0.270283222198,0.0216293558478,-1.4646999836,-0.152905091643,-1.18414998055,0.0524999946356,-0.369086503983,-3.62711906433,0.387099981308,-0.308211266994,-5.14475011826,-1.09804999828,0.528191328049,-0.238985598087,-1.14821314812,0.966728448868,0.171591937542,-0.611078739166,0.040640771389,0.0354118570685,-0.585520207882,-0.840603888035,-0.453299999237,0.183949992061
9917,-0.319600075483,-0.204546093941,-0.814480185509,-0.791287004948,-0.747999966145,0.737150013447,0.811200022697,-0.946000039577,-0.0882499814034,1.39214992523,-0.254850000143,0.0506064780056,0.0471489578485,0.331130295992,-0.660268485546,0.183663487434,-0.355399996042,-0.254090696573,-1.03222727776,-2.42355012894,-0.667857646942,-1.11029362679,1.46034991741,-0.291000008583,1.43940794468,0.0156065113842,0.078350007534,-0.246899992228,0.14659999311,0.823099970818,-0.607349991798,0.245149984956,-0.165000006557,0.0802499949932,0.0443061888218,-0.412472248077,0.582300007343,-0.324549973011,-0.617839097977,-1.18165004253,-0.546150028706,0.243500009179,-0.914049983025,-0.170300006866,-0.328750014305,-0.440500020981,0.192749977112,0.261750012636,0.0702026188374,-1.33582806587,-1.75339996815,0.473356187344,0.0534500181675,-0.449650019407,0.279107928276,0.446791380644,-0.284500002861,-0.169719621539,-5.02629995346,-0.46614998579,-0.651446044445,-0.895190238953,-0.227105975151,-1.00254738331,0.04027312994,0.505826532841,0.562351703644,0.665047466755,-0.302115678787,0.540255606174,0.186099991202,-0.167450010777
1399,0.0252019129694,-0.406980633736,-0.162929624319,0.121271505952,1.10019993782,-0.288049995899,0.942450046539,-1.35794997215,0.0507999956608,-0.0479999780655,-3.06985020638,-0.174070879817,-1.20582413673,-0.0563609153032,0.139745056629,-0.249068498611,-1.48580002785,-0.547592520714,-1.23155879974,-0.790149986744,0.346118867397,0.379833728075,-0.437299996614,-0.426600039005,0.0130689833313,0.121816799045,-1.04879999161,-0.526450037956,0.0598499774933,0.543599963188,-0.800599992275,-0.477450013161,0.330700010061,-0.481800019741,0.115410387516,-0.0113059878349,-0.649649977684,0.466750025749,-0.809592545033,-0.185299962759,-0.662299990654,1.09204995632,0.174099981785,-1.2079000473,-0.366600006819,-0.29240000248,-0.280200004578,-1.32854998112,0.0892233550549,-0.685365915298,0.381999999285,-0.962551295757,0.699949979782,-0.934499979019,-0.316055446863,-1.10163021088,0.359549999237,-0.48817461729,-2.27259993553,0.0502500012517,-1.25890696049,-0.553347945213,-0.225045636296,0.0399924516678,0.237814545631,1.25731730461,0.648542642593,1.40333807468,-0.116736903787,0.229532659054,-0.268600016832,-0.597399950027
24149,0.16780950129,-0.593962669373,-0.682288527489,-0.12329557538,0.247449994087,-0.310449957848,-0.265949994326,-0.564500033855,-0.0430499911308,1.14069998264,0.567649960518,-0.289117544889,-0.359853923321,-0.604435265064,0.9110673666,0.157418221235,-0.0652499943972,-2.56475329399,-0.930212378502,-1.23029994965,-0.680794358253,1.67532157898,0.490450024605,0.612699985504,-0.346328645945,-0.745675265789,0.711600005627,-0.301499992609,-0.188099995255,-0.992699980736,-1.0366499424,-0.221599966288,-0.54540002346,-0.305449992418,-0.359687030315,0.583038806915,-0.389649987221,-0.115000009537,-0.83676815033,0.566599965096,-0.0420499891043,-1.38524997234,-0.13844999671,-0.433099985123,0.0740500018001,-0.633450031281,0.161499977112,-0.678749978542,0.439091801643,-0.725618958473,-0.47729998827,-0.475612550974,0.543299973011,-1.08439993858,0.488738685846,0.457910120487,0.509450018406,0.352211803198,3.60679984093,-0.156500011683,-0.298436760902,0.201898604631,-0.585969567299,-0.961897552013,-0.484434366226,-0.46945476532,-0.00142492353916,0.490554839373,1.04182040691,0.570659637451,-0.331549972296,-0.135149985552
2222,0.502429842949,0.303928732872,-0.14291125536,0.381173670292,2.45865011215,-0.152349993587,-0.443499982357,-0.289499998093,0.390950024128,-0.0120499953628,0.274699985981,1.03556203842,-0.217288553715,0.649056792259,0.475907772779,-0.363181114197,0.698199987411,0.311747342348,1.01741492748,0.0470500290394,1.01757717133,-0.421836912632,0.422650039196,1.01434993744,0.333695501089,1.14933538437,1.29439997673,0.208950012922,-0.538999974728,-0.306050032377,1.13499999046,0.116999998689,-0.325299978256,-0.420050024986,0.723371386528,0.0128534808755,-3.29074978828,0.428099989891,0.40879842639,1.12845003605,-0.55989998579,-0.635850012302,-0.0913000032306,-0.524350047112,0.568099975586,-0.105599999428,-0.670899987221,0.433449983597,-0.139246255159,1.48522019386,-0.685199975967,-0.0167543068528,-0.810449957848,0.0505499839783,0.834545195103,-0.503237605095,0.368950009346,-1.01954245567,1.24565005302,-0.430449992418,0.805820643902,-0.240152388811,0.721971809864,0.578312039375,-0.206621721387,0.110415801406,-0.151898086071,-0.540263652802,0.285874277353,-1.47052443027,0.232850015163,1.0515999794
10131,-0.188572376966,0.518748104572,-0.520744740963,-0.175565585494,0.0269500017166,0.509050011635,-0.309750020504,0.0505500435829,-2.2093000412,-0.815299987793,0.769400000572,-0.153920382261,0.441073507071,1.10310924053,-0.718486666679,0.610992014408,0.237800002098,0.725278973579,1.07439339161,-3.8328499794,0.700742065907,0.530193448067,-1.70535004139,-0.0508000031114,0.466334015131,0.207954674959,0.381500005722,-0.393549978733,-0.249449983239,0.104400001466,1.10860002041,0.551699995995,0.528050005436,0.178499996662,-0.581415235996,0.263412207365,0.51574999094,-0.808899998665,0.673371851444,-0.909700036049,0.540100038052,0.27769997716,-0.32365000248,0.284500002861,-1.87259984016,0.451399981976,-1.3574000597,0.49120002985,0.881026446819,0.440862894058,-1.26520001888,0.465920329094,0.623899996281,0.010899990797,1.20313918591,0.722847998142,0.836699962616,-0.159924179316,-5.31769990921,-0.869199931622,-0.384799718857,0.230360507965,-0.0554059669375,1.01549696922,-0.199472695589,-1.05257952213,0.201102495193,-0.784930050373,-1.64650845528,0.989368200302,0.164200007915,0.576950013638
2958,-0.147547408938,0.131718337536,-0.0707331001759,-0.165673717856,-0.777649998665,-0.606299996376,0.595749974251,-2.71595001221,-2.09584999084,0.0816999971867,-0.181650012732,-0.321000427008,-1.33470034599,0.0229334197938,-0.13757532835,0.248189330101,0.361250013113,-0.716584086418,-0.348889172077,-3.21925020218,-0.498182892799,-0.113573253155,0.161049991846,-0.344249993563,-1.35681402683,-0.955795824528,-0.677999973297,-0.193650007248,0.125699996948,0.337099999189,0.218149989843,0.281650006771,0.431649982929,0.0010500010103,0.060586001724,-0.137564152479,0.312700003386,-0.0119499862194,-2.03708076477,-0.08599999547,0.0935000032187,-1.33619999886,0.121899992228,-0.622850000858,-2.02815008163,0.285049974918,-2.75929999352,-0.93624997139,0.642446994781,-1.20175755024,-9.87969970703,0.53475278616,-0.512049973011,0.141399994493,-0.585331559181,-0.242184922099,-0.427299976349,-0.539278268814,-5.01859998703,-0.507899999619,0.00382164865732,-0.816945135593,-0.505385398865,-0.210490018129,-1.72797679901,-0.168574944139,-0.0353231057525,-0.102967768908,-0.129005745053,0.407650053501,0.331849992275,-0.765349984169
9650,-0.429659128189,0.707408666611,-0.140557482839,0.399461120367,0.770650029182,0.120249986649,1.7690500021,-1.45829999447,-0.131200000644,0.859799981117,0.122350037098,0.114029482007,-1.03824996948,0.645412385464,0.504216849804,0.136283636093,-0.291199982166,0.0854392573237,-0.181840181351,-3.44969987869,0.336198210716,0.0146897062659,1.31610000134,-0.248800009489,0.185116529465,0.120851457119,0.283399999142,-0.4007999897,0.449400007725,-0.155099987984,-0.964499950409,0.60974997282,0.443000018597,1.08580005169,-0.81270724535,-0.705112814903,-0.33235001564,0.300200015306,-0.438278645277,0.103150010109,0.0780500024557,1.36884999275,0.585099995136,-1.26020002365,-0.4429500103,-0.439249992371,0.386000007391,-0.516749978065,0.392264485359,-0.699105501175,-0.76029998064,-0.0615021549165,0.801699995995,-0.0527499988675,0.300120770931,0.164547458291,-0.495199978352,-0.202210187912,-5.58895015717,0.642799973488,-0.0461311340332,-0.0108195357025,0.339061498642,-0.872074902058,0.62578779459,0.616748213768,1.25041007996,0.107245594263,0.841194987297,0.571188271046,0.0758000016212,-0.33085000515
7319,0.0813454017043,0.368090510368,-0.0257205218077,0.312088191509,0.391999989748,-0.572749972343,-0.978749990463,0.514250040054,1.05529999733,-1.11660003662,-0.225500002503,-0.312982320786,-1.32411074638,-0.583238303661,0.622133255005,0.373436450958,0.549100041389,-0.207170784473,-0.745559692383,-1.27324998379,-0.0332664325833,0.18045668304,-0.733900010586,0.133749991655,0.210987240076,-0.502870202065,0.422100007534,0.519100010395,-0.122200004756,-0.411349982023,-0.884499967098,0.300549983978,0.496150016785,-0.595350027084,-0.10424874723,0.251745611429,0.200749993324,-0.590000033379,-0.527285337448,-0.00689999945462,-0.330399990082,-2.30994987488,-1.62159991264,0.763999998569,0.0245999991894,-0.10965000093,-1.45634996891,0.826300024986,-0.0781400352716,0.177143961191,-2.53970003128,0.442775815725,-0.914899945259,-0.34319999814,-0.384427934885,-0.511421918869,0.818300008774,-0.173965334892,-4.74909973145,-0.158199995756,0.231050759554,0.0733715444803,-0.403774261475,-0.0970937609673,-0.237142860889,-0.752684235573,-0.255711495876,-0.314402937889,-0.681053519249,-0.785282969475,-0.0578499995172,-0.599900007248
4817,-2.21631217003,0.22917534411,-0.408025354147,-0.471934258938,0.499549984932,0.711499989033,0.557350039482,-2.28294992447,-1.69315004349,0.546550035477,0.0851000025868,-0.304775506258,-0.756085038185,0.488414525986,0.041687309742,-0.193368047476,-1.36755001545,-0.322621256113,-0.414785414934,-1.61754989624,0.191690698266,-0.435892790556,0.191550016403,-0.147650003433,-0.449936211109,-0.679567933083,-0.709599971771,-0.271250039339,1.07914996147,0.109499998391,-0.9212500453,1.13660001755,0.398149996996,1.09539997578,-0.841670930386,-0.855528354645,-0.0232999995351,-0.499149978161,-1.09822702408,-0.482450008392,-0.341949999332,1.08730006218,-0.392549991608,-1.01024997234,-0.898699998856,0.112800002098,-0.464249998331,-0.0379999876022,-0.152823120356,-3.79943323135,-3.30329990387,-0.13563130796,0.664149999619,-0.192149996758,-0.402785569429,0.110695004463,-0.516950011253,-0.678422510624,-4.7267999649,0.173849999905,0.297994613647,-0.114151500165,0.117922514677,-1.08099150658,-0.00309680402279,0.337203979492,0.18373785913,0.997452437878,0.842334151268,1.11541950703,-0.348600000143,-0.278800010681
9143,-0.294869214296,2.13640451431,-0.387002706528,1.04436230659,-0.92745000124,0.0324500203133,0.308050006628,0.00334999710321,-0.864099979401,-0.709450006485,0.123750001192,-0.582901835442,0.0898444652557,-1.15837609768,0.459473282099,-0.773622870445,-0.238350003958,0.437377840281,-3.15231704712,0.0225000008941,-0.123046994209,0.39159989357,-0.740000009537,0.212099999189,-0.0307541266084,-0.805535376072,-0.10244999826,-0.0738999843597,-0.530399978161,-1.40365004539,-0.901250004768,0.0948000103235,-0.248950004578,-1.31099998951,-0.334178864956,-0.148726403713,-0.280449986458,0.263350009918,-0.604715645313,0.0,0.818549990654,0.154650002718,0.225499987602,0.0228500012308,0.495199978352,-0.348650038242,0.355100005865,0.401599943638,0.540247559547,-0.233263373375,3.18379998207,-0.726511120796,-4.93475008011,0.134900003672,-0.713958621025,0.324120640755,0.570699989796,0.246215239167,-0.443150013685,-0.475049972534,-0.701659917831,-0.00125391036272,-0.309720218182,0.211595088243,0.673535227776,-0.682619512081,-0.797374248505,-0.0105814412236,-0.0545626878738,-0.0412387661636,0.507750034332,1.99869990349
10494,-0.794185876846,-0.0553662218153,-0.0737797915936,-0.3733766675,0.299149990082,-0.189549997449,-0.233550012112,-0.500400006771,0.770200014114,-0.227599993348,0.0100500024855,0.264074325562,-0.969919800758,-0.417888373137,0.796143770218,-0.251951992512,0.0371500253677,0.476331114769,-0.491229534149,-0.381000041962,0.455765813589,-1.08040165901,-1.49850010872,-0.349600017071,-0.593474209309,0.277128368616,-0.888899981976,-0.893800020218,-1.004150033,0.331949979067,-0.197199970484,-0.506049990654,-0.524399995804,0.994099974632,-0.615020513535,0.0439636781812,-0.613049983978,-0.653699994087,0.250650495291,0.293500006199,-0.0124500095844,0.641700029373,0.453700006008,0.172800004482,-0.541499972343,-0.233549982309,-2.78849983215,-0.199100002646,0.578694522381,1.02276206017,-1.66960000992,-0.676222980022,-0.906649947166,-0.4375,1.8500726223,0.499325186014,0.0221999958158,-0.603925287724,1.12450003624,0.419349998236,0.306619256735,-0.00199568271637,0.108332939446,-1.27924585342,-0.680743336678,-0.585218071938,-0.67066514492,-0.921104848385,-0.516381263733,-0.99975758791,0.257250010967,0.534449994564
55324,0.268574416637,0.13094060123,-0.0204973649234,-0.26679456234,0.476649999619,-0.385549992323,-0.505900025368,0.819599986076,-0.853549957275,-0.449750006199,-0.418849974871,-0.0317130833864,-0.104441985488,0.712248384953,-0.446293145418,-0.102350398898,0.473500013351,-0.43277528882,1.26938724518,-0.167200028896,0.32403126359,-0.639190614223,-0.859899997711,-1.2580499649,-0.252760827541,-0.606290757656,0.36130002141,-0.124149993062,-0.941599965096,-0.4388499856,0.643150031567,-0.752750039101,-0.158400014043,-1.94720005989,-1.81704223156,-0.209026351571,0.108799993992,0.181050002575,0.591800689697,-0.811349987984,0.447999984026,-1.69749999046,-0.586950004101,-0.0383999943733,-1.57535004616,-0.249200001359,-0.448749989271,-0.227449983358,-0.473326444626,0.541056334972,0.210500001907,-0.393763333559,-0.724950015545,0.0594500005245,0.175128132105,-1.33149981499,0.000649988651276,-1.04317104816,0.362500011921,0.369499981403,-0.418980658054,-0.236042022705,0.482485949993,0.717697799206,-0.359670221806,-1.14181172848,-0.0903867334127,0.0299339294434,-1.05359816551,-0.881443858147,0.400849997997,0.397500008345
23149,0.851140141487,0.822447776794,0.0494942069054,-0.105831094086,-0.333299994469,-0.286100000143,0.577049970627,0.0475500226021,-0.766399979591,-0.00785000063479,0.633650004864,-0.130162477493,-0.946103096008,-0.0158751308918,0.718269109726,0.280331671238,-0.632650017738,0.021446608007,0.632585763931,-0.113349996507,0.647721707821,-0.337755352259,1.28120005131,0.0194000005722,0.117877006531,0.141109734774,-0.783800005913,-0.214599996805,0.767050027847,0.210850000381,0.649399995804,0.198899999261,-5.0000846386e-05,1.10564994812,-0.26009953022,-0.191969573498,-0.357850015163,0.157899990678,-0.852154910564,-0.556100010872,0.421799987555,1.23664999008,0.592949986458,0.156549990177,-0.135899990797,0.420350015163,0.35719999671,-0.478400021791,-1.31552171707,-0.816324353218,-0.680599987507,-0.194750607014,1.20309996605,0.990050017834,0.0353807546198,0.348928272724,0.241349995136,-0.00382565706968,-3.54129981995,0.306899994612,-0.442799419165,0.00937108695507,0.13850992918,-0.642551839352,-0.628539741039,-0.28544062376,0.0840018391609,-0.358839571476,1.48963153362,0.114442482591,0.107749998569,-0.618950009346
9943,0.129136800766,0.463218897581,-0.516841173172,-0.869077384472,-0.858000040054,0.445900022984,-0.0801500082016,0.507400035858,0.919499993324,-0.467800021172,0.404700040817,2.70888090134,-0.991374373436,-0.447597950697,-0.474215507507,0.0739478692412,-0.204299986362,-0.62018686533,-2.44856572151,-1.82699990273,0.537600815296,-0.0195141490549,-0.592050015926,-0.0187499970198,0.299692153931,-1.14977359772,-0.749899983406,-0.107400000095,-0.291199982166,0.261350005865,-0.453649997711,-0.676900029182,-0.18544998765,-1.18790006638,-2.22894001007,-0.353289216757,-0.595749974251,0.254249989986,0.25891661644,1.04009997845,-0.0784499943256,-0.427949994802,0.453750014305,0.387699991465,-1.67860007286,-1.39724993706,-1.29419994354,-0.466949999332,-0.244354724884,-0.684224545956,-1.79939997196,-0.48225530982,-0.358300000429,0.0136500000954,1.04197335243,-0.663227021694,0.864349961281,-0.680558443069,1.04050004482,0.259700000286,-0.61988312006,0.589165747166,-0.923140764236,0.358028173447,0.0261276364326,0.302845835686,0.235301747918,-0.0842861905694,-1.03779876232,-0.302146196365,-0.0602000057697,-0.150449991226
6599,0.573870658875,-0.185709789395,1.27731955051,-1.19453072548,0.28560000658,-1.34089994431,0.112700015306,0.651549994946,1.3682500124,0.402899980545,-0.291250020266,2.81585121155,-0.210849151015,-0.746161222458,0.288039952517,0.435263514519,0.124700009823,1.1082701683,0.71701669693,1.47339999676,-0.112620636821,0.288412064314,-0.318450003862,0.0972000062466,-0.359147727489,-0.213020265102,1.56920003891,-0.0566499978304,-0.0121500045061,0.324900001287,2.62325000763,0.486950010061,-0.292900025845,-1.90864992142,-0.184138759971,0.219222843647,0.643700003624,0.0634500011802,1.16704082489,0.784449994564,0.319649994373,-0.360500007868,-0.258099973202,1.19865000248,0.457050025463,0.402249991894,-0.989399969578,0.712149977684,-0.300543636084,0.389489412308,-1.64880001545,0.22082670033,-0.940649986267,0.34169998765,0.256134927273,-0.891307771206,0.519500017166,-0.673463046551,1.72570002079,-1.00075006485,-0.386744111776,0.475305080414,1.19607293606,-0.643355131149,-1.11574697495,-0.626455068588,-0.260845512152,-0.349319785833,-0.131281286478,-0.881539821625,0.872550010681,1.34360003471
