rid,CPC002_HA1E_6H:BRD-K53523901-001-02-8:10,CPC002_HA1E_24H:BRD-K53523901-001-02-8:10,CPC002_HCC515_6H:BRD-K53523901-001-02-8:10,CPC002_HCC515_24H:BRD-K53523901-001-02-8:10,CPC002_PC3_6H:BRD-K53523901-001-02-8:10,CPC002_PC3_24H:BRD-K53523901-001-02-8:10,CPC002_VCAP_6H:BRD-K53523901-001-02-8:10,CPC002_VCAP_24H:BRD-K53523901-001-02-8:10,CPC016_A375_6H:BRD-K53523901-001-02-8:10,CPC016_A549_6H:BRD-K53523901-001-02-8:10,CPC016_A549_24H:BRD-K53523901-001-02-8:10,CPC016_ASC_24H:BRD-K53523901-001-02-8:10,CPC016_HEPG2_6H:BRD-K53523901-001-02-8:10,CPC016_HT29_6H:BRD-K53523901-001-02-8:10,CPC016_MCF7_6H:BRD-K53523901-001-02-8:10,CPC016_MCF7_24H:BRD-K53523901-001-02-8:10,CPC016_NEU_24H:BRD-K53523901-001-02-8:10,CPC016_NPC_24H:BRD-K53523901-001-02-8:10,CPC016_SKB_24H:BRD-K53523901-001-02-8:10,CVD001_HEPG2_6H:BRD-K53523901-001-01-0:10,CVD001_HEPG2_6H:BRD-K53523901-001-01-0:2.5,CVD001_HEPG2_24H:BRD-K53523901-001-01-0:10,CVD001_HEPG2_24H:BRD-K53523901-001-01-0:2.5,CVD001_HUH7_6H:BRD-K53523901-001-01-0:10,CVD001_HUH7_6H:BRD-K53523901-001-01-0:2.5,CVD001_HUH7_24H:BRD-K53523901-001-01-0:10,CVD001_HUH7_24H:BRD-K53523901-001-01-0:2.5,CVD001_PHH_6H:BRD-K53523901-001-01-0:10,CVD001_PHH_6H:BRD-K53523901-001-01-0:2.5,CVD001_PHH_24H:BRD-K53523901-001-01-0:10,CVD001_PHH_24H:BRD-K53523901-001-01-0:2.5
4208,-0.356556296349,-0.430323749781,-0.578672409058,0.0193873867393,-1.163002491,-0.244922250509,-0.170029863715,-0.399991214275,1.03939390182,-0.38069999218,2.03616881371,1.02679991722,-0.732563376427,-0.390394240618,0.895788550377,-0.276208996773,0.331440448761,2.13265228271,-0.635833323002,-0.147013217211,-0.304189383984,-0.701672375202,-0.93925100565,-0.753348052502,-0.548482060432,-0.132714807987,-1.54009795189,1.29660093784,-1.172549963,-0.475402146578,0.377476871014
1845,0.224420323968,0.490020096302,-0.0554805397987,-0.0236079394817,0.672305762768,1.04773759842,0.185511618853,-0.0816992744803,-0.0258014444262,-0.0900499969721,-0.116416290402,-0.950800001621,-0.160695329309,-0.00873000174761,0.154101788998,-0.451538264751,-0.114933177829,-0.285960823298,0.626800000668,-0.374191820621,0.828587174416,1.39804697037,1.50622677803,0.389696478844,1.36913490295,-0.637993395329,-0.338149011135,-2.71288204193,0.43489998579,0.379525363445,-1.12242674828
23368,-0.374474197626,1.01379024982,-0.859931707382,-0.293553799391,-1.41801393032,-0.413648992777,-0.82040899992,-0.301218003035,0.303420096636,-0.338950008154,0.765192627907,-0.248299986124,-0.379093855619,0.764771401882,0.315916061401,2.45254921913,-0.0917915999889,0.19255772233,0.204133331776,-1.20012974739,-0.273449718952,-0.763056874275,0.437767207623,-0.808576822281,-1.35005152225,-0.239970445633,-0.777073979378,-0.139766871929,-0.824600040913,1.69131743908,0.3273640275
5583,-0.735755801201,-0.739539861679,0.029711291194,-0.340659499168,0.0945789813995,-0.597544670105,-0.141681045294,-0.878477990627,0.306009560823,-0.0982000082731,2.83164405823,3.78970003128,-0.744471728802,-0.866857647896,0.21899548173,-0.127931728959,-0.0199035406113,0.451075285673,0.504999995232,0.0701613128185,1.0011831522,-0.0463139116764,-0.279401957989,-3.47148680687,0.883075714111,-0.296584814787,0.332116186619,0.729892373085,0.0154500007629,0.109312735498,0.348568946123
8900,-0.285269737244,-0.306143641472,0.704559803009,-0.495532035828,-0.143802851439,-0.0670958906412,-0.766957581043,-0.480558097363,-0.42217156291,2.81760001183,-0.715957999229,0.866349995136,1.50889790058,0.181338518858,-0.393099427223,0.400080829859,0.22570079565,0.406082719564,-0.605133354664,-0.367367148399,0.489582031965,-0.168068647385,0.290973782539,0.488178044558,0.196556836367,-0.623568475246,-0.554032742977,-0.297013938427,-1.2323499918,-0.115168206394,0.0440332889557
581,0.418418139219,-0.285084247589,0.7994363904,-0.0380692407489,-1.27223944664,0.0771499425173,-0.421231746674,1.15586268902,-0.136010363698,0.86495000124,-0.506744682789,0.310699999332,-0.637334406376,0.447125315666,0.294809013605,0.123869881034,-0.0747148990631,-2.97823619843,0.961633324623,-1.48347473145,-0.553282022476,-0.825642883778,-1.22915971279,1.89282524586,-1.65431594849,0.0126457773149,-0.511874437332,1.16213202477,0.614650011063,-1.81395113468,0.709718585014
6193,0.021152317524,-0.353961884975,0.154394492507,0.245670095086,0.393596738577,0.19838309288,0.93200814724,1.26391339302,0.417109787464,-0.391649991274,-0.481059253216,0.336150020361,0.270623356104,0.24215207994,1.06031286716,-0.648124098778,-0.0842016637325,0.20613181591,0.462900042534,0.436675518751,1.60386610031,0.49889177084,2.11051011086,0.547084629536,0.824357271194,-0.528693675995,1.03364300728,0.458411574364,0.355049967766,-0.284546673298,0.293677330017
6622,0.210184499621,-0.476576954126,0.0520407855511,-0.521087765694,0.461574405432,0.40478682518,-0.480088025331,-0.79309040308,-0.309346109629,-0.651849985123,-1.5247181654,1.02864992619,-0.46406430006,0.232511520386,0.831762909889,-0.458294808865,-0.194797426462,0.670697927475,0.157700002193,-0.718947887421,-0.937427043915,-0.211256682873,1.64756560326,0.747227013111,0.774925947189,-0.122767314315,0.883914232254,-0.950327992439,0.795450031757,-1.07706415653,-0.333128482103
11261,4.50435066223,0.133173108101,0.685546994209,-0.00515908002853,0.189884230494,1.64313471317,-0.313893407583,1.34457278252,0.206713914871,0.217150002718,2.16168570518,-0.094250023365,0.336522638798,-0.436098188162,0.0164507031441,1.91554403305,-0.603983879089,0.182427749038,0.268766701221,0.994250953197,0.755993783474,0.921357870102,0.15057939291,0.602853655815,0.136999875307,0.622364759445,0.384880959988,-0.579694390297,1.19350004196,0.902723312378,-0.47152030468
6696,0.0227239131927,-0.145053118467,0.337222605944,-0.0941717773676,0.0339256972075,-0.0701605603099,-0.00269462913275,-0.474685072899,-0.822550654411,0.144999995828,0.763324558735,1.72315001488,0.515886485577,-0.032165069133,-0.612210035324,-0.993329942226,-0.152503371239,1.5096668005,0.436233341694,0.679865777493,1.08348572254,1.19660925865,1.2398917675,1.6632822752,0.979968428612,0.694068610668,0.165610224009,1.00190544128,-0.546249985695,0.189382299781,-0.822060704231
8312,0.429368078709,0.53596329689,0.207585215569,-0.0194740146399,-0.0214346982539,0.766460120678,0.577875852585,-0.109353557229,1.58239626884,-0.271950006485,5.25727796555,0.549100041389,-0.0298250466585,0.232625454664,0.800431549549,0.439144909382,0.0577268749475,0.574081599712,-0.183200016618,1.40637755394,-0.919087290764,2.3700325489,1.68166351318,-0.13266761601,0.8173853755,1.4182009697,0.978903472424,-0.115836694837,0.79365003109,-2.2071492672,0.390775024891
835,0.124729126692,-0.0851388573647,0.510099053383,-0.324367672205,0.0927118808031,-0.0658815726638,2.9156563282,4.23675584793,0.418364554644,-0.0965500026941,2.78849291801,4.51399993896,0.911567509174,0.412970304489,1.08949232101,-0.597114741802,-0.114029057324,2.40147972107,0.303633332253,0.989309549332,0.448090612888,-0.247362419963,-0.238366052508,-0.723852217197,0.624203562737,2.0533220768,0.806014180183,-1.48745310307,0.431699991226,-0.605812191963,-0.0656184777617
8324,1.02259707451,0.521501719952,0.37460064888,-0.332785576582,-0.3779117167,0.254722207785,-1.73606967926,0.0242348238826,-0.525735557079,-0.837749958038,2.99614787102,0.713600039482,-1.08872151375,0.532067775726,-1.16480231285,-0.429129362106,0.0151888430119,0.203609749675,0.129700005054,0.2745654881,1.28809547424,0.419777214527,-0.38469132781,1.94815325737,0.294989466667,0.831829190254,0.720508396626,0.472526460886,-0.959300041199,0.723693132401,-0.0156741142273
1848,-0.802859485149,-0.205068022013,-0.57774502039,0.156119048595,0.903191506863,0.764974653721,-0.426283568144,-0.222300678492,0.643187940121,0.0367500036955,0.0565991103649,1.2296500206,2.89295363426,-0.742313444614,0.942314624786,-0.148469418287,-0.753167152405,-1.95644724369,0.270500004292,1.35717380047,0.901302218437,1.26420450211,0.751792788506,0.995621025562,0.378560423851,-0.167266756296,-0.556729137897,0.53777050972,0.027949988842,0.595002353191,-1.15593624115
154,-0.505781054497,0.733547985554,-0.461276084185,0.738336920738,-0.104248195887,-0.520365059376,-0.120225407183,0.818617999554,0.261736631393,-0.560449957848,2.83441877365,4.79134988785,-0.639853775501,-0.503854453564,-0.0071120262146,0.21920594573,2.59464168549,0.39811834693,0.932433307171,-0.527013838291,-1.68629908562,0.237293466926,0.121721148491,0.120555907488,0.0289849825203,-0.174229413271,0.2148283571,0.895537793636,0.4416000247,-0.332841783762,-0.963270187378
4312,2.48649835587,0.516048789024,-0.308207452297,-0.340918719769,1.27720117569,-0.569337904453,-0.548565089703,-0.828627824783,-0.505664050579,0.0688000023365,1.17920279503,0.0524500012398,-0.459097415209,-0.207212239504,0.812003076077,-0.207596153021,1.03447461128,0.568207621574,-0.165500000119,-0.406690508127,0.607963204384,0.0661660656333,1.63719832897,-0.734935760498,-0.791882753372,0.378461927176,-0.685497224331,0.305144071579,-1.38954997063,0.621933579445,0.294663012028
994,0.743276298046,-0.851802825928,0.224193185568,-0.395593196154,-0.0770271942019,0.29735276103,1.14156782627,1.16711091995,0.738969504833,-0.212599992752,-2.34736347198,1.8355499506,-0.703110277653,0.475337475538,0.714193105698,0.0981478244066,-0.748259067535,2.31711053848,-1.05893349648,-1.33558154106,-3.64114499092,2.11944484711,1.93214893341,0.181301102042,-0.814097821712,-0.136468425393,-0.400550574064,-1.06214427948,0.914100050926,-2.32183408737,1.00289309025
2048,0.877982258797,1.12275135517,1.33641839027,0.0738210976124,0.273484677076,-0.971173167229,1.86056900024,0.782648921013,0.494070798159,0.395300000906,3.25456404686,1.49499988556,-0.965044558048,0.126233264804,-0.000180840492249,0.068954795599,-0.249423712492,0.104882672429,1.08883333206,-0.983354687691,1.32434916496,0.10275284946,-0.217209339142,-0.58352035284,-0.270846545696,0.348345160484,-1.20910429955,1.52854514122,-0.753000020981,1.45283663273,0.776882529259
1111,-0.270640015602,-0.734781861305,-0.456097394228,-0.335976243019,-0.81256210804,-0.655722558498,-0.174705177546,-0.187541514635,-0.91600549221,0.486600011587,4.85937213898,-0.962499976158,0.699889600277,-0.812617719173,0.427066147327,-0.0498102754354,-0.110389441252,-0.271448016167,0.540199995041,0.625208675861,0.445872247219,-0.574539244175,-0.524980127811,-0.718997895718,-1.5617235899,-0.237967714667,0.634662151337,0.651686012745,-1.93500006199,0.213712006807,0.903727948666
5154,0.596067428589,-0.134349390864,1.51211261749,0.330744862556,1.70414483547,3.06175112724,0.948811769485,1.08243358135,-1.34107410908,1.12135004997,1.35154497623,-0.895200014114,1.33346307278,0.601897001266,-0.205199047923,0.681189060211,0.617481231689,-0.0597137995064,0.439066678286,0.827704429626,2.0434653759,3.19901251793,2.31547498703,0.0380758158863,-0.0359358489513,-0.0397927165031,-1.38198149204,0.526938557625,-0.731100022793,-0.470920205116,-1.51590108871
2920,-0.0774704515934,0.158689662814,0.276487201452,0.0777741745114,1.03303468227,0.447933971882,-0.162854343653,0.339163839817,0.22235545516,1.09069991112,4.84307479858,3.64370012283,-0.420120835304,0.423405051231,-0.844688355923,0.16286753118,0.353172510862,-0.40917751193,0.840633332729,0.987134993076,-0.230031609535,0.617238342762,0.00169068388641,-0.180424034595,0.228864967823,-0.490619003773,-0.233729064465,-1.39819598198,0.391200006008,0.805023431778,-0.47453379631
3122,-0.404918819666,0.609348714352,0.5455493927,0.215348944068,-0.603850722313,-0.196356862783,-0.802405118942,-0.483964174986,0.203260868788,-0.26139998436,-0.197175726295,-0.443949997425,-0.431117117405,-0.368881106377,0.697376132011,0.802226662636,0.511693120003,0.647005140781,0.721700012684,-0.295497894287,-0.327924787998,0.346090018749,0.244195371866,0.358421891928,-0.60955786705,0.468802988529,0.0197726786137,0.254411071539,-0.977550029755,0.505164861679,-0.0750692635775
2769,-0.0505921542645,-0.513918042183,-0.714564979076,-1.68656849861,-1.49914991856,-0.0121871903539,0.0625253915787,-0.798500776291,-0.443334877491,-0.106900006533,0.782429814339,0.932649970055,-0.159107133746,-0.408268690109,1.15581715107,2.49904179573,0.246363192797,-0.195164710283,-0.584733247757,-0.848719775677,-0.433363348246,-0.351123899221,-0.309932142496,0.197817593813,-0.664087295532,0.684760689735,0.044887766242,-0.860288381577,-1.2106500864,-0.230236634612,-0.0830559879541
5900,0.409355998039,0.0954175367951,-0.601357698441,-0.328467220068,0.791341245174,-0.406264603138,-1.0684119463,0.469559043646,-0.78799110651,1.5163500309,-0.839747846127,0.93799996376,2.34873175621,-0.302402108908,0.539330840111,-1.45996665955,-0.661888897419,0.975823104382,0.781433343887,1.61254155636,0.589924097061,-1.20560669899,-0.28043025732,1.26286268234,0.446952998638,0.293009400368,1.34626293182,1.11449098587,0.342299997807,-0.400351405144,-0.770016312599
6304,-1.3835477829,0.35922318697,0.520019650459,-0.795915842056,0.164773270488,0.218160629272,0.296916902065,-0.235785156488,-0.987129986286,-0.181649982929,2.10729146004,1.42270004749,-3.47487282753,-0.485618174076,-0.769763231277,0.166795611382,-1.4753715992,0.00190646573901,3.0490334034,0.80906277895,-0.81942909956,0.12179621309,-0.503282785416,0.0451822802424,1.0247900486,-0.412674188614,-0.318749815226,0.0549126490951,-0.334900021553,-0.82211124897,1.0815321207
5211,2.06830406189,0.831710100174,0.679857075214,0.273472219706,1.07426941395,2.42633676529,0.897801160812,1.06481969357,-0.842740654945,-0.171499997377,3.23240160942,0.981850028038,-0.0431506335735,1.07941818237,0.560989379883,-0.10205475986,-0.801759302616,-0.724116802216,0.0662667751312,0.573388576508,-0.3825314641,-0.376889437437,-0.812763154507,0.477894425392,0.571260511875,-0.120110720396,-0.214050248265,1.14611947536,0.287800014019,0.69934207201,-0.262956947088
2886,-0.196302965283,0.636425375938,-0.570894360542,-0.29355314374,-1.37044048309,-0.0768242925406,-0.311050713062,-1.09797179699,-0.838761866093,0.0827500075102,-0.100977748632,0.112600028515,-0.777950227261,-1.16112613678,0.634986519814,-0.0540079027414,0.000241947360337,0.493523597717,-0.897866606712,-0.111753731966,1.6099793911,0.459132313728,1.85999202728,0.297331482172,-0.750682473183,-0.288184225559,-1.21177339554,0.940876722336,-1.96860003471,-0.524177968502,-0.354423850775
9261,1.71553134918,1.632391572,-1.05107116699,0.015456289053,0.0513106584549,1.07983624935,-0.482870966196,-0.406702309847,1.48008847237,-0.772750020027,2.30670547485,0.815900027752,2.07223963737,-0.604563117027,1.85691857338,0.746813416481,-0.521939814091,0.245397225022,-0.998466610909,0.142328768969,0.741249918938,1.06474125385,1.01645088196,1.14380860329,0.867430925369,1.42842042446,0.588717758656,0.533782124519,1.06064999104,-0.537613868713,0.110778480768
8569,-0.509206295013,0.366105437279,1.20057439804,0.219321355224,-1.0233066082,0.264394909143,-1.14232230186,-0.534128546715,-0.116737097502,-0.178799986839,-1.55846250057,0.0550500154495,-0.369913071394,-0.971894443035,-0.137212991714,0.127650156617,-0.315221637487,0.157361149788,0.0657333731651,-1.42909550667,-0.464319348335,-0.477917641401,0.239784032106,0.10235697031,-0.667333841324,0.167339041829,-0.428816378117,-0.568176329136,-0.327399998903,0.853335857391,-0.153509527445
3303,0.0590640902519,0.194354593754,0.0385129824281,-0.197954237461,-3.07311320305,-1.51017403603,-0.60361456871,1.4927213192,0.80294328928,-1.76050007343,-0.57865101099,-1.39699995518,-2.50803828239,-0.362903177738,-0.930939078331,-0.180450022221,0.0645984262228,1.07494604588,-0.352466642857,-0.874015808105,0.0324797034264,-0.505859375,-0.236224651337,-2.79765033722,-1.5040807724,-1.3420522213,-0.843311071396,-1.36318612099,-0.305099993944,-0.247931003571,-1.06082499027
5331,0.439376235008,0.28164896369,0.234775677323,0.689371109009,0.277359187603,2.26755547523,0.557990670204,1.49649095535,-0.536630094051,3.84730005264,0.591591358185,-0.174450010061,-0.532971203327,2.03545832634,6.4788184166,0.108105570078,-0.232206240296,-0.37979605794,1.64606666565,-1.88046503067,-0.616155743599,-1.84645247459,-1.60387229919,-1.09345650673,0.311911344528,-0.78859937191,-0.567328393459,0.552124023438,-0.372350007296,0.12325066328,0.190346077085
5347,1.23388552666,-0.00647497549653,1.2142816782,-0.0114982798696,0.764237225056,-0.096091106534,0.677467644215,0.871273338795,-1.52326667309,-0.305250018835,-1.64981901646,5.91769981384,-1.26079690456,0.712644696236,0.0379103124142,-0.818044424057,0.697087705135,-0.379356652498,0.154400020838,-1.37777090073,-1.34330618382,-0.317204266787,-0.924442529678,-0.495798975229,-0.510868787766,-0.374857544899,-0.562036752701,1.49966478348,0.548449993134,0.420213758945,-0.589282691479
4638,0.699142038822,0.188006713986,0.258831739426,-0.236591666937,0.296302586794,-0.54779446125,0.598761916161,-0.00600928813219,-0.994547426701,-0.758000016212,4.36290931702,0.817099988461,-0.359572798014,0.859117984772,0.495936691761,0.596521556377,0.710081934929,-0.422892838717,1.10013341904,0.506059288979,-0.0952525809407,-0.760026752949,-0.780278086662,-0.260770976543,0.56104683876,0.321107536554,0.197546467185,-0.0706030577421,0.658950030804,0.145088374615,0.571048080921
2264,1.15522968769,-0.454141020775,0.164802521467,0.00978282094002,-0.149328768253,0.273417890072,0.0602621212602,0.347956061363,-0.0928938686848,0.467500001192,-0.468003213406,0.670249998569,0.498162835836,0.486703515053,0.192080676556,-0.20953181386,0.486003041267,0.150681003928,0.0215666294098,0.704037189484,0.436284154654,-1.20331954956,-0.450021147728,0.968751370907,1.12738919258,-0.0474921911955,0.564576685429,1.2110902071,0.270049989223,-0.501649260521,0.0861675143242
1029,0.837346315384,-0.739591598511,0.558616995811,-0.607845127583,0.975168585777,-1.48784101009,-0.339497983456,1.38993835449,0.820308089256,0.143099993467,0.0223195999861,0.804849982262,-0.322812736034,0.376677125692,-0.24580925703,-0.00949159264565,-0.0190263092518,1.61551356316,0.741466701031,-0.260476469994,1.83715724945,0.413157373667,0.587646961212,-0.174997389317,0.0965521335602,-0.205327093601,-0.0409041345119,1.06619441509,-0.132399991155,1.91216516495,-1.11484909058
1027,0.5220900774,-0.138767138124,0.628562688828,-0.364636480808,-0.446419030428,0.71455258131,0.0101958811283,0.836898565292,-0.0937410891056,0.7242000103,-0.750332891941,1.81369996071,0.837407648563,0.160447046161,-1.48978221416,1.10359978676,0.492160439491,-1.50857937336,-0.468100011349,0.418625175953,0.0531516671181,0.917935907841,-0.0490947514772,0.839152514935,0.0899414718151,-1.71652245522,-2.2594139576,0.350241303444,0.345550000668,-1.87462663651,-0.334930002689
2597,8.53270612424e-05,0.000250862736721,0.0,0.0,0.0,0.0,-0.000223454393563,-0.561421811581,-0.146696284413,0.180999994278,-2.79497551918,1.10045003891,-4.42948658019e-06,-0.380995750427,-0.000247296062298,-0.381242603064,0.466818392277,-0.632398068905,-0.700699985027,-0.353205382824,0.234715595841,-0.541950047016,-1.71874904633,0.176374897361,-0.219758376479,0.0237158276141,-0.13540199399,0.00040521871415,0.00034999998752,0.000133605004521,-0.000187660349184
55847,-0.110794663429,-0.526042938232,-0.403507053852,-0.0483131110668,0.850146412849,-0.165581852198,-1.12616586685,1.14197325706,-0.311835616827,0.142299994826,-1.95253264904,-0.201049998403,-0.677988529205,-0.0965323373675,0.396653801203,-0.247410178185,0.0136298500001,0.553258121014,1.0938668251,0.352896749973,-0.058962225914,-0.326011657715,-0.893731117249,-0.268792778254,-0.739120364189,0.0515341758728,0.455141365528,-1.56231713295,-0.342800021172,0.225972086191,-0.384305328131
25803,-0.81573176384,0.134558156133,0.221815317869,0.636695027351,-0.0585683919489,0.801611423492,-0.0870192721486,0.163478791714,0.53608828783,-0.157450005412,-0.0938545465469,0.485899984837,-0.356888651848,-1.00092470646,1.06327414513,0.0965822935104,-0.236301749945,-0.349882364273,0.957966685295,0.0742506608367,0.460069954395,-0.0473807752132,0.0857441201806,-0.191227018833,0.441907167435,-0.0465372949839,-0.0821852385998,-0.48220038414,-0.422049999237,1.1554325819,0.483515828848
3480,0.48389428854,0.67882335186,-0.0241819471121,0.0657731741667,-0.177660644054,-0.580644726753,0.657286345959,0.388763666153,-1.31841206551,0.641650021076,0.503307521343,0.914749979973,0.550980389118,0.324533671141,-0.908835172653,0.502478122711,0.176345959306,0.162692427635,0.499900043011,1.25891029835,3.19135284424,0.841400206089,0.480036228895,2.27748703957,2.28269863129,-0.00610544905066,1.15955460072,0.492804229259,-0.931949973106,0.925699949265,0.803868770599
2946,-0.0832797437906,0.769421219826,0.191605746746,0.658321738243,0.240223348141,-0.542564213276,-0.599326372147,-1.05581390858,0.232899338007,-1.70550000668,-1.16324830055,-1.22794997692,-0.416030466557,-0.136720821261,0.0386346280575,0.402851998806,-0.408518016338,-0.374176055193,0.355666667223,-0.239491268992,-0.322748720646,-0.508488714695,-0.816626489162,0.500812292099,0.388327896595,-0.229912474751,0.0827545821667,-2.33677506447,0.223150014877,0.447292655706,-0.54317098856
9517,0.983164191246,-0.0575526207685,0.826949179173,-0.449530303478,1.18985533714,2.16760873795,0.59455871582,-0.165276288986,-0.319315820932,0.704699993134,3.6754283905,0.769050002098,1.53571164608,1.03165459633,-0.659943580627,-0.0956242531538,-0.20342540741,-0.0211920440197,0.868866682053,0.856758475304,0.405228555202,0.723901689053,0.791764616966,0.847832083702,0.577061295509,-0.186581164598,0.10448089242,-0.352906048298,-0.380250006914,0.144923061132,-0.540963053703
25987,0.749844133854,0.389629781246,0.738590538502,0.253042340279,0.976619660854,0.716770470142,0.123069062829,0.222521662712,-1.06877231598,-0.188550025225,0.0898161530495,2.21814990044,0.406478911638,0.791502833366,0.149971485138,0.349712491035,-0.87696146965,-0.194945573807,1.02270007133,1.55099153519,1.55014967918,0.0449373424053,-0.802769184113,0.684086382389,0.439871490002,0.929452061653,0.0137084871531,1.26271295547,0.56200003624,-0.702305793762,-0.459145545959
23670,0.959149718285,-0.33907020092,0.686069786549,-0.0246003419161,-0.496723204851,-0.362762629986,0.970160186291,-0.341863065958,0.661953032017,-0.66455000639,0.328782737255,0.354999959469,0.490296989679,0.49737611413,0.124488569796,-0.316461831331,0.0689468234777,-0.235642150044,-1.09093332291,1.03897762299,0.871842503548,1.47618460655,1.92517364025,0.336552202702,1.98496747017,0.403437703848,1.02902531624,-1.49849176407,1.13750004768,-0.447037607431,0.39819586277
11182,-0.74399471283,-0.435867190361,-0.579289615154,-0.374604403973,-0.0478588156402,-0.369821876287,-1.47130894661,-0.526191294193,-0.79823243618,-0.40110000968,-2.49455952644,-4.56585025787,-2.09594035149,0.0641711726785,0.260356783867,0.485820174217,-0.451497018337,1.30008554459,-0.51289999485,-1.33161711693,-0.86872625351,-4.05906295776,-2.6476984024,-0.919873476028,0.104051575065,0.121603727341,0.329337000847,-0.104945421219,-0.188549995422,-1.41105890274,0.518295645714
2146,-0.397701323032,-0.165866851807,0.0115215480328,-0.318605720997,-0.0390558838844,-1.14010703564,0.359143197536,-0.237227112055,-0.885715484619,-0.142399996519,-2.39303016663,0.906199991703,-1.20590102673,-0.283277392387,0.242039307952,-0.595128178596,-0.336390256882,-0.788770377636,-0.578366696835,-2.5299808979,-1.65264928341,-2.95329403877,-2.04116916656,-0.735179901123,-0.676459312439,-0.26819819212,-0.672617852688,1.16664886475,0.593200027943,0.273461341858,-0.304550915956
3385,0.135849297047,0.450377166271,0.138737589121,0.312827765942,1.29465281963,-0.119014985859,0.553825080395,1.60739088058,-1.43362629414,0.553799986839,3.99223399162,0.163399994373,-0.262727320194,0.738586843014,-0.933769524097,-1.02706885338,-0.0377052724361,-0.484742313623,0.533833384514,-0.172731086612,-1.39926493168,-1.80970299244,-1.7861481905,0.00940281897783,-1.27503728867,-0.619828939438,-0.0984041392803,0.865998506546,0.0335500016809,0.434410154819,0.0419097542763
5261,-0.074609130621,0.497140258551,-0.308728903532,-0.668610036373,-0.482268989086,-0.673442840576,-1.0363843441,0.0179109573364,0.697045564651,-0.248199999332,0.0978825688362,-1.59399998188,-0.712224245071,0.543213248253,-1.68251371384,-0.124879449606,-0.4823179245,-0.0201446935534,1.31533336639,-0.946825027466,-2.58131361008,-1.89324760437,-2.13912534714,-1.20486330986,-0.885972440243,-0.841662168503,-0.843883156776,-0.810803890228,-0.274850010872,-0.0408292859793,0.495685636997
10765,0.68512403965,0.756763696671,0.236748799682,0.299143016338,-0.474069744349,0.998039126396,-0.653111517429,-0.374207824469,0.206523358822,0.0492999963462,0.553327322006,1.61800003052,1.54108333588,-0.0245743133128,0.841718018055,0.13495144248,-1.46469902992,0.861241161823,1.42203330994,1.55003798008,1.53578162193,2.51883721352,1.82450890541,0.884702205658,1.19099152088,-1.24306452274,-0.0250978171825,-1.54474914074,-0.260800004005,0.631156384945,0.12112390995
25839,-1.69267845154,-0.609089553356,-0.0312983393669,-0.032225433737,-0.0538510382175,-0.455890506506,0.211016118526,0.598418295383,-1.33736073971,-0.314249992371,0.441897183657,0.981450021267,-0.831807911396,-0.180956751108,0.415588319302,-0.690642476082,-0.940642952919,0.213492795825,-1.48156666756,0.178223922849,-1.02559232712,-2.04271221161,-2.11361145973,-0.647569954395,-0.229790017009,-1.08415102959,-1.76344895363,0.616717815399,0.612200021744,0.364250957966,-0.480615794659
4172,-0.273713588715,-0.773909986019,-0.500243782997,0.738333284855,-0.315624892712,-1.56289589405,0.452845484018,0.277440220118,-0.0194901470095,-0.222949996591,-2.42202711105,-2.11229991913,-1.56352639198,-0.013332773,-0.442243397236,-0.010273209773,0.655806660652,-1.70851278305,0.515566706657,-0.721676588058,-0.522107839584,-2.08467960358,-2.00517010689,-0.765832543373,-0.777161955833,-0.521342933178,0.100829280913,1.05173516273,0.00210000574589,1.97742235661,0.408240735531
23161,-0.144037276506,0.318471252918,-0.63017141819,-0.607221007347,0.409851014614,-0.249801784754,-0.313206911087,-0.430869013071,-0.0660721510649,-0.0038999915123,-0.264353662729,-1.09030008316,0.15073992312,-0.816355109215,0.875680804253,0.0194788277149,1.0349367857,0.585191845894,-0.238166689873,0.979110002518,1.30583000183,2.28785562515,0.337067067623,0.340272903442,0.435511112213,0.348530292511,-0.19528914988,-0.494889289141,-1.35710000992,-0.171637311578,-0.351751834154
10298,0.45908343792,-0.494295060635,-0.738654971123,-0.0668960809708,-0.600028634071,0.243474513292,-0.0692100673914,-0.737734436989,0.274371862411,-0.114199981093,-1.66928005219,4.60659980774,0.453731268644,-0.26945194602,0.150469124317,0.205700069666,-1.79845297337,0.556325912476,1.56693339348,1.12495422363,1.45635139942,0.377957761288,0.0804051533341,0.993306875229,0.484783232212,0.167025834322,-0.408571183681,0.777459859848,1.07764995098,0.304062128067,1.09929823875
1802,0.788453578949,-0.517385065556,0.29238152504,0.346537262201,-0.699423968792,-3.01375389099,1.19770550728,0.937975347042,-1.44009554386,-0.505750000477,-0.398199349642,-0.429100006819,-0.764295637608,0.0748168677092,0.914393782616,0.302354753017,-1.00100421906,-0.502248287201,0.00853332877159,-0.28299471736,-0.50353628397,-0.13301756978,-0.537812769413,0.195773988962,0.290029317141,-0.95500934124,-0.146306604147,-0.399509936571,0.0549499988556,-1.34938716888,0.279904544353
