rid,CVD001_HEPG2_6H:BRD-K03113036-001-01-9:10.2079,CVD001_HEPG2_6H:BRD-K03113036-001-01-9:2.552,CVD001_HEPG2_24H:BRD-K03113036-001-01-9:10.2079,CVD001_HEPG2_24H:BRD-K03113036-001-01-9:2.552,CVD001_HUH7_6H:BRD-K03113036-001-01-9:10.2079,CVD001_HUH7_6H:BRD-K03113036-001-01-9:2.552,CVD001_HUH7_24H:BRD-K03113036-001-01-9:10.2079,CVD001_HUH7_24H:BRD-K03113036-001-01-9:2.552,CVD001_PHH_6H:BRD-K03113036-001-01-9:10.2079,CVD001_PHH_6H:BRD-K03113036-001-01-9:2.552,CVD001_PHH_24H:BRD-K03113036-001-01-9:10.2079,CVD001_PHH_24H:BRD-K03113036-001-01-9:2.552,DOS024_VCAP_6H:BRD-K03113036-001-01-9:5.1,DOS024_VCAP_24H:BRD-K03113036-001-01-9:5.1,DOS053_A375_24H:BRD-K03113036-001-01-9:5.1,DOS053_A549_24H:BRD-K03113036-001-01-9:5.1,DOS053_MCF7_24H:BRD-K03113036-001-01-9:5.1,DOS053_PC3_24H:BRD-K03113036-001-01-9:5.1
5054,0.827617108822,0.618395864964,0.911363363266,0.15975253284,1.20020508766,0.233700215816,1.1406942606,0.0811219662428,2.43204545975,0.767523348331,0.86539041996,-0.255015581846,1.15925002098,0.600697755814,1.34039998055,0.169349998236,0.275749981403,-0.449000000954
3108,0.251370698214,0.0330581665039,0.199217170477,0.653725624084,-0.0584714114666,-0.362000763416,-0.768547236919,-0.134965479374,0.988431036472,0.233456224203,0.395315110683,1.76013255119,0.781200051308,0.30048930645,1.43449997902,0.421149998903,1.87010002136,1.27160000801
1950,-0.770744264126,-0.208188474178,-0.0551735758781,0.512637019157,-0.744879305363,-0.467918515205,0.16326199472,-0.703891932964,0.0164472702891,-0.224608123302,0.445672154427,0.548555314541,-0.701300024986,-0.227984458208,-2.5789000988,-0.785199999809,0.268400013447,-0.0362000018358
351,0.743693828583,1.02446472645,0.716128110886,0.150079503655,1.05771803856,0.110748022795,1.04780340195,-1.38959145546,-1.22376728058,-1.39245927334,0.566497266293,-0.208386108279,-1.75900006294,-1.56477868557,-1.51530003548,0.287349998951,0.860349953175,-0.674499988556
4846,1.53630828857,0.910500645638,2.48179292679,0.243224024773,0.361554473639,-0.00270650535822,1.2798293829,0.065146625042,0.857333242893,0.641918420792,0.0857772529125,1.47657465935,1.15454995632,-0.395666152239,1.33660006523,-1.35769999027,0.0320999622345,-0.899200022221
1452,0.830758988857,-0.773188650608,0.686107814312,-0.0825414806604,0.117211207747,0.407542228699,0.466331869364,0.222834989429,0.380710572004,0.933194637299,-0.838772058487,0.656136155128,-0.0212499946356,-0.637614250183,0.00479999184608,-0.128549993038,-0.0519999861717,-0.0197000000626
4776,-0.217790022492,-0.758406996727,-0.358784198761,-0.170707345009,0.601700901985,-0.440705597401,0.415753126144,-1.21817374229,-0.340349823236,-0.877956688404,1.40235435963,1.5185161829,0.617500007153,-0.847860336304,1.27129995823,-0.371849983931,0.385199964046,0.318100005388
6908,-0.175766900182,0.503692150116,1.51330220699,-0.550525188446,0.329435765743,0.25723528862,0.181169956923,0.117354519665,-1.28953123093,0.135275915265,0.20602118969,-0.197688773274,0.581749975681,0.150217235088,-0.540749967098,-0.0768499970436,0.746200025082,1.61670005322
672,-0.904706478119,-0.53275591135,-1.08836960793,-0.529515743256,-1.01263237,-0.340967983007,0.853793561459,-0.186797782779,-0.745614171028,0.641365587711,1.96538257599,1.92976689339,-1.24035000801,0.422012656927,0.0408499985933,0.026349902153,-1.58265006542,0.0485000014305
5710,0.573642373085,-0.149502336979,-0.677828907967,0.506407737732,-1.30844783783,0.309665441513,-0.884282231331,0.91317653656,0.621299505234,1.36034536362,-0.178106725216,-0.674196064472,1.16280007362,0.0709702074528,1.56040000916,-0.847149968147,0.44374999404,0.421000003815
2115,1.0132162571,-0.286219656467,-0.747577309608,1.34133505821,0.500207185745,-0.141608893871,-0.105761140585,0.391973525286,0.377878516912,0.262678742409,-0.302619308233,0.279765635729,-0.674650013447,-0.495547831059,1.17155003548,1.46795010567,1.9130500555,1.50069999695
7015,-1.20797502995,-1.03712618351,-0.962957024574,0.239341080189,-0.9973487854,-0.73882162571,-0.224226906896,-0.648903787136,1.09385716915,-0.932187914848,0.176325052977,0.207694977522,-0.64979994297,-0.27342993021,0.373550027609,-1.84850001335,0.796799957752,-0.985199987888
8726,-2.06490302086,0.397063970566,-1.86111092567,-0.912359893322,-0.347368568182,-0.202985733747,-0.2719604671,-0.800842881203,0.080342464149,0.547954678535,-0.342124938965,0.02365385741,1.20169997215,-0.190553992987,1.61810016632,0.260699987411,-0.98710000515,0.662000000477
2185,-0.558487772942,0.072890073061,-0.473871320486,0.518204450607,-0.483846306801,-0.619886040688,-0.352042138577,-1.02007627487,-0.817136645317,-0.487305760384,0.108610399067,-0.161568254232,-0.782449960709,-0.438035488129,-1.82085001469,-0.546899974346,-0.65909999609,-2.07279992104
3315,-0.460204839706,-0.0190070569515,-2.34710502625,-0.785135149956,-1.00522661209,0.139708608389,0.187618583441,0.624250531197,1.05656790733,1.67042279243,0.837828278542,0.518527925014,1.98035001755,0.000709265470505,0.513799965382,0.723600029945,1.32459998131,1.19749999046
5289,1.12776911259,0.505603432655,1.46952188015,0.993809521198,0.0459982454777,0.67042028904,-1.12698960304,-0.929937720299,0.88841176033,-1.45837676525,0.130254119635,1.29621052742,-0.504599988461,-0.338884949684,-1.62584996223,-1.40584993362,-3.19274997711,0.0337000004947
868,1.05277395248,-0.291122615337,1.3187046051,0.386407345533,1.26743483543,0.241842523217,0.133838310838,-0.329406797886,-0.3150793612,-0.241610556841,2.18932461739,1.46087574959,-0.245099961758,-1.23282086849,-0.169550001621,-0.758949995041,-1.63489985466,-0.567200005054
1677,-1.23229908943,-0.621668100357,-1.96776723862,0.141932323575,-0.0634825825691,-0.315197944641,0.247442111373,-0.914976596832,0.275998473167,0.37952336669,0.391476392746,0.878565609455,0.828550100327,-0.186212196946,-1.45070004463,-0.479749977589,2.04065012932,-0.220899999142
7043,-0.141392365098,0.257872760296,-0.630888521671,0.307185560465,-1.50775361061,-0.137361735106,-1.48982799053,-0.348706811666,-0.918972730637,1.32220780849,0.296986669302,0.293502032757,-1.28715002537,-0.618942975998,0.694599986076,0.032950013876,1.61414992809,-1.68780004978
5613,-0.193138659,-0.492727845907,-0.0669883191586,-0.346266329288,0.32346239686,0.0586334466934,0.113144256175,-0.533860564232,-1.35491740704,-0.492613375187,-0.489682435989,0.0695215240121,-1.12715005875,-1.38240838051,0.365500032902,1.18045008183,1.47804999352,-1.20449995995
595,1.38795876503,0.943201303482,-0.117284692824,0.673696517944,-0.479793816805,0.202505648136,0.029219776392,0.846525013447,0.721861004829,0.466022819281,-0.651789367199,-0.459340333939,0.635150015354,0.317218065262,1.36634993553,2.19854998589,-0.712849974632,0.513300001621
4793,0.434048116207,-0.19921875,0.993358612061,0.222472429276,0.881856381893,0.326598346233,1.0693334341,0.211893618107,0.998459458351,-0.195595771074,0.291230797768,0.85976099968,0.874549984932,-0.0281886979938,2.50239992142,-1.4294500351,3.27565002441,2.77349996567
2736,-0.198462381959,-1.31208181381,-0.248972982168,0.452801048756,0.162308514118,-1.19584178925,0.0936760008335,0.542255520821,3.26239275932,0.334568113089,1.18521225452,0.958836257458,0.416199982166,-1.01971030235,-0.717199981213,-0.473199993372,-0.0259500145912,-1.11950004101
5290,0.106990218163,-0.281125485897,0.665549278259,0.207801923156,0.551734924316,-0.141798898578,0.227761745453,-1.48462510109,-0.831927001476,-0.180785253644,-0.0748759508133,0.130359560251,-0.0582500100136,-2.06399130821,-0.937950015068,-0.114250004292,1.07914996147,-0.898500025272
6194,-0.000473421474453,-0.0770342946053,-0.0372044108808,-0.292484551668,0.201264739037,-0.0828547775745,0.0680804699659,0.0523633658886,-0.000624283275101,-0.000301546533592,-0.213929086924,0.000567411771044,-1.46774995327,-0.396947205067,-0.933300018311,0.337899982929,-0.00065000000177,-1.71930003166
1676,0.707299590111,0.147001981735,1.02506315708,0.146715149283,-0.141375571489,0.239209070802,0.686270952225,0.989507973194,-1.79768884182,0.435365796089,0.634741544724,-1.47174072266,-0.584850013256,-1.41494345665,-0.406349986792,-0.197899997234,-3.46429991722,-0.966899991035
23512,0.547091245651,0.541711270809,-0.410788953304,-0.368232667446,0.697366595268,0.847058176994,-0.0320654995739,0.478272020817,-0.664733052254,-0.562950193882,-1.08331561089,0.11316947639,1.29939997196,-0.199632957578,0.809800028801,-0.426999986172,-0.632499992847,0.537899971008
148022,-0.0679482370615,0.455838948488,1.45097231865,0.176270410419,-0.647519946098,-0.503459572792,0.0611865222454,0.448819816113,0.779271662235,-0.19823820889,0.153291881084,0.0338132567704,-0.781900048256,-0.372160434723,-0.0777000188828,0.204349994659,0.223349988461,1.82330000401
1906,-0.260336607695,0.598838090897,-0.091100409627,-0.648961126804,0.155573129654,-0.338217735291,-0.401098608971,-0.358046799898,-0.480147957802,-0.805956602097,-0.0794341564178,0.0283020064235,-1.50720000267,-0.963191330433,-0.468150019646,-0.540650010109,0.277050018311,-2.09310007095
8878,0.939000189304,1.11857533455,1.38905262947,0.812047541142,0.620762646198,0.644070625305,1.77724981308,1.10544919968,0.0,0.321843653917,-0.0617016106844,-0.195082247257,0.563000023365,1.32955145836,0.393949985504,-0.357549995184,0.79390001297,1.18659996986
3091,-0.0594248473644,0.632762908936,-0.379421174526,-0.19900727272,0.818779051304,0.276861131191,-0.683480203152,-1.10108733177,0.0401048958302,-0.443207234144,-0.767395615578,-0.940958201885,-0.253300011158,-0.82294523716,-1.02049994469,-0.124950006604,0.729350030422,0.674499988556
5743,-3.54089546204,0.142592728138,0.175462678075,0.365882515907,0.0432831048965,-0.777959108353,-0.0586415231228,-0.150707274675,4.58655786514,-0.121334701777,0.494254231453,0.520542800426,0.0128499865532,-0.32468187809,2.6209499836,-1.61504995823,2.03309988976,-0.100900001824
5321,0.565014004707,-0.788192927837,-0.437798559666,-0.386830478907,0.201171010733,-0.299057006836,0.100341245532,-1.00123417377,-3.26532936096,-0.379130065441,0.452002733946,-1.05343723297,-1.50574994087,-2.47930335999,-0.93105006218,-3.05219984055,-5.33805036545,0.0
4144,-1.8614089489,-0.419175922871,-1.35496807098,-0.164348810911,-1.97259628773,-0.923553109169,0.446804195642,0.0364837646484,0.211055457592,0.193723291159,-0.525412142277,-0.754602491856,-1.02419996262,0.329956263304,-0.828799962997,-0.0573499947786,-1.41925001144,0.413700014353
1981,-0.695843398571,0.291808962822,-2.05653333664,-0.188855364919,0.19890384376,0.497482866049,2.05925488472,3.75803399086,2.25601530075,0.387124955654,-0.248143479228,-0.0313762575388,0.283450007439,0.935648024082,0.00224999897182,-0.590999960899,0.235199987888,0.144800007343
695,1.43128287792,1.55539226532,0.39674115181,0.0801118910313,-0.029511064291,2.36047935486,-0.411933720112,0.44361525774,0.154863402247,-1.26640760899,0.0384436398745,0.305427879095,-0.0512000024319,0.274189144373,-1.25160002708,-0.0573499798775,1.91595005989,-0.192399993539
10398,2.18328046799,1.9208009243,-0.944307863712,-0.51264154911,-0.116679161787,0.683385848999,0.216153889894,0.52061522007,0.816954374313,0.503269016743,1.12075734138,0.0811561644077,-0.142549991608,-0.448614299297,-2.22405004501,-0.428250014782,0.51014995575,-1.11629998684
5708,-1.5480158329,-1.65782284737,-0.203801810741,-0.0867088735104,0.0920491442084,-0.188001662493,-3.84687662125,-0.0324327945709,-0.972014605999,0.39408916235,0.449780404568,-0.891489565372,-1.30044996738,0.361759185791,-0.903199970722,-0.221800029278,-1.09240007401,-2.6373000145
1213,0.345634460449,-0.0301834866405,-0.169885650277,-0.312749028206,1.15660965443,-1.30894887447,0.106828987598,-0.366505950689,-0.761202633381,0.223414123058,0.199713006616,-1.89674067497,0.37555000186,0.7984405756,0.980750024319,0.71439999342,-0.896649956703,-1.41100001335
226,0.686015427113,0.370269954205,0.230074882507,-1.42837619781,0.34660333395,0.554605960846,-0.0886983275414,0.553445339203,-0.924628019333,0.0605827569962,-0.696344614029,0.466742217541,-0.821550011635,0.468919038773,0.771250009537,-1.64555001259,-1.00580000877,-1.08539998531
6777,1.49907958508,0.918165206909,1.76214814186,0.626837074757,1.18564891815,0.225301206112,-0.153874099255,1.16970264912,1.31367468834,0.824273884296,-0.880815267563,-0.268951117992,0.62625002861,-0.317479044199,0.184949994087,-0.480799973011,1.72485005856,-0.430599987507
2113,-0.0695264339447,0.214590102434,-0.087192453444,1.33894252777,-0.198497235775,-0.80852407217,-0.0893715322018,-1.36543869972,0.194839179516,0.246097967029,-0.0619615912437,-0.218278065324,-0.765799999237,-0.942076802254,-0.611199975014,-0.393700003624,0.151099979877,-0.407200008631
3329,1.09140753746,1.25058460236,0.753325760365,0.123484753072,1.33974325657,0.0233139693737,0.185671895742,0.769824326038,1.14768493176,-0.988551735878,0.609986126423,-0.000353500247002,0.271799981594,1.37169480324,1.01485002041,0.296249985695,0.193450003862,0.743200004101
1050,0.217712685466,-0.747245907784,-0.907859146595,0.134328052402,-0.16429656744,-0.675928711891,0.90877199173,0.307428598404,2.57430243492,1.03746175766,1.68452131748,0.620174825191,-0.102249994874,0.398247510195,1.36734998226,0.733999967575,-0.0398999452591,0.935400009155
9491,0.60215306282,0.556371212006,1.44703865051,0.088361479342,-0.163105845451,0.0799789652228,0.709388911724,-1.11534762383,0.343892514706,0.42822983861,0.12634652853,0.951114177704,0.534449994564,0.258190244436,-2.57324981689,0.166899994016,-0.804350018501,0.114900000393
22926,1.65200459957,0.371602356434,2.66189002991,1.17253530025,0.694699108601,-0.157818168402,0.507943868637,0.380433797836,0.53323829174,0.194560155272,1.05185687542,1.02371025085,1.20305001736,0.589252889156,0.599250018597,-0.232250005007,1.26104998589,1.06630003452
5899,0.622732400894,0.25171905756,1.59364366531,0.684592008591,-0.346705079079,0.218678742647,-0.409115850925,0.886399149895,0.309415757656,-0.879830241203,-0.185855358839,0.329128921032,1.28154993057,0.481372088194,0.545350015163,0.609600007534,1.10914993286,0.511099994183
5467,1.89441823959,0.577773809433,2.80123758316,1.13618683815,-0.566827476025,-0.228014543653,-0.0282275378704,0.248007133603,0.559483230114,0.226778209209,-0.716289758682,0.240088656545,0.0183500051498,-0.517442524433,2.80150008202,-0.301499992609,1.9876999855,-1.7228000164
6774,3.05895781517,0.994649410248,0.108102276921,1.36843562126,1.39821135998,0.49563023448,0.513007044792,-0.207290813327,-1.01125657558,2.10373306274,-0.733141899109,-0.503187000751,0.771149992943,0.339343309402,1.44720005989,-0.516049981117,0.88119995594,0.983699977398
1788,-0.37480160594,-0.835691094398,-0.729566812515,-1.06186795235,-0.418137133121,-0.102950260043,0.0176637768745,-1.24011683464,0.936981797218,-0.355710655451,0.102402992547,-0.698619961739,-0.639649987221,-1.49310672283,-1.55910003185,-0.482300013304,1.24580001831,-0.682099997997
5921,1.15792191029,2.59350585938,1.45647013187,1.62834596634,0.950349509716,0.947444319725,-0.430819153786,0.00250415503979,-1.88611102104,1.75432324409,0.103656947613,0.303315669298,0.0396499931812,-0.113952495158,3.15014982224,1.93389999866,0.268399983644,-0.109600000083
5721,-0.420957028866,-0.518405497074,-0.591363430023,0.771947026253,0.579829335213,-0.177790164948,-1.13767707348,-0.519684553146,0.157503008842,1.01659917831,-0.65188896656,-1.35471987724,0.64175003767,-0.982640504837,-1.43394994736,-0.693849980831,-3.74584984779,0.894800007343
2263,-0.538054585457,0.0936382710934,0.206255540252,-0.616005003452,0.367261618376,-0.432995527983,0.919859528542,-1.15794658661,-0.815537393093,-0.923792600632,0.908666193485,0.413985997438,-0.592500030994,-1.28232359886,-0.816299974918,-0.402800023556,-0.0124999880791,-1.26890003681
808,-0.22745719552,0.421247601509,-4.13106012344,0.0199637413025,-0.242561861873,-0.395448505878,-0.204031646252,-0.504292786121,-0.784945309162,-0.717956185341,0.621479153633,0.46216905117,0.674000024796,1.1269133091,-1.48454999924,-1.67844998837,-1.24950003624,-0.294600009918
30001,0.732326388359,3.5483045578,0.153604358435,0.467558324337,1.30095052719,0.184626713395,1.05785346031,0.563491523266,0.824506878853,0.278761982918,-0.979694128036,0.41968485713,1.24575006962,1.11096024513,1.49545001984,-0.0125500559807,1.5503000021,-0.327199995518
348,1.1592862606,-0.273223340511,0.701591253281,-0.325103253126,0.977763533592,-0.268807739019,2.02181458473,0.843379735947,0.72825551033,0.324734061956,0.156098723412,0.267876684666,0.724550008774,-0.389761716127,0.797749996185,1.51814997196,2.26040005684,0.63789999485
30849,0.317461192608,0.410167813301,-0.42649358511,0.866137325764,-0.0113284885883,-0.478607684374,-0.475539803505,0.402656018734,0.410643726587,0.555661201477,0.0123942196369,-0.508133888245,1.27584993839,0.873106598854,0.320299983025,0.865249991417,-0.402050018311,-0.609600007534
1454,1.52908325195,1.10430526733,2.50803041458,0.681020021439,0.420992314816,0.314744025469,-0.0750455111265,0.936971783638,0.384259313345,1.00040316582,-0.289032936096,-0.120457068086,0.353700011969,0.040082603693,0.907249987125,1.40875005722,1.96614992619,-1.04849994183
6500,-0.659661829472,-0.384532123804,-0.683352530003,0.561148524284,0.236281171441,-0.370916694403,-0.166346848011,-0.00819370150566,-0.625109493732,1.19860851765,-1.03567028046,0.0256723463535,-0.148749992251,0.691182017326,1.60809993744,-0.256199985743,0.106350004673,-1.1656999588
5627,0.118008852005,0.671472907066,0.394672989845,-1.21913206577,-0.884896934032,0.669229328632,-0.148114979267,0.451437354088,-0.275215119123,-1.35243701935,-1.90678572655,-0.103056974709,0.826250016689,-0.964798212051,1.0841499567,3.93445014954,-0.176400005817,0.495299994946
5715,-0.0645003020763,-0.54595220089,1.11923420429,-0.14866425097,-0.0835350677371,0.274658888578,-0.464362025261,-0.141250908375,-0.594080269337,0.0816719010472,0.22566434741,-0.132273375988,1.44239997864,0.983119904995,0.556250035763,-3.91279983521,4.31944990158,0.373899996281
4791,0.595882773399,0.4776648283,-0.57850342989,-0.121820256114,0.800585865974,-1.29597043991,-0.230257123709,-1.26240289211,-0.250478774309,0.626989841461,-0.238748282194,-0.0880945175886,-0.924300014973,-0.0668817982078,-0.9361500144,-0.181999981403,1.18740010262,0.740999996662
56924,-0.35408616066,0.183337807655,-0.687861442566,0.048628360033,0.271559417248,-0.0908157676458,0.166056185961,0.393388450146,1.96516811848,-0.095566265285,-0.567918419838,0.105488099158,0.450300008059,0.514528810978,0.603600025177,1.05795001984,3.3642001152,-0.0168999992311
2690,0.00151711702347,-0.197750091553,0.102408766747,0.152715802193,-0.253306269646,-0.395976215601,-0.519217610359,-0.075376778841,0.394148617983,-0.16270801425,-1.06698024273,-0.360204309225,-0.0594500005245,0.709348678589,-0.327950000763,1.75075006485,-0.258249998093,-1.28380000591
1019,0.0617715418339,0.739382505417,-0.200416222215,-0.589864969254,0.223109707236,0.693788170815,1.74852788448,0.117473214865,0.459170162678,-0.0215699821711,0.0226414501667,-2.90254330635,0.213100001216,1.46339058876,-0.612800002098,0.480949997902,-0.63814997673,-0.129999995232
51422,-0.248919934034,-0.495964467525,-1.53828072548,-0.261699587107,-0.112319365144,-0.39776724577,0.288108885288,-0.1893697083,0.172167658806,-1.21580183506,0.0988147854805,-0.541949391365,1.06730008125,0.16776651144,1.72125005722,-0.0220999978483,0.257849991322,2.84660005569
5788,-0.451681822538,-0.258827090263,0.12297065556,-0.00474348664284,-0.129374623299,-0.248636573553,-0.263803303242,-0.965884566307,-0.253045082092,-0.429866194725,0.559979021549,0.339843928814,-0.85379999876,-1.21619427204,-0.783599972725,-0.513450026512,1.46325004101,-0.00340000004508
6709,0.294936537743,0.474487841129,0.761186599731,-1.45013403893,-0.2648422122,0.0778125524521,0.378653943539,0.774886727333,0.584910213947,-0.51126241684,-0.444320201874,-0.321029990911,1.14730000496,-1.0342271328,1.59305000305,-0.653100013733,0.901399970055,0.00400000018999
1277,0.346491456032,0.188698962331,-0.688303589821,0.484034568071,0.67967325449,-0.49277228117,-0.38451063633,-0.00336122512817,-0.898504137993,-0.670756459236,-0.656876266003,0.741619229317,1.68639993668,-0.515380203724,0.210250020027,1.71410000324,0.323049962521,1.74530005455
993,-0.17397980392,-0.775124967098,-1.06781888008,-0.252767533064,-0.993540465832,0.118093118072,-0.225252494216,-0.100632384419,-0.57925760746,0.328105717897,-0.951580047607,-0.178674608469,0.747900009155,0.513185441494,0.194099992514,-0.0156499743462,0.782099962234,1.11259996891
7157,-0.223532125354,-1.00112915039,-1.42753052711,-1.51159393787,0.298458814621,0.25382399559,-0.307564228773,-0.730787396431,-1.5142813921,-0.582361161709,0.501585006714,-2.00899600983,1.40709996223,1.01187825203,0.686300039291,0.0877999961376,0.156550005078,-0.247799992561
1958,3.13312482834,1.13283097744,2.87415313721,0.695241749287,-0.17871004343,-1.02614045143,0.13940782845,-0.0467255711555,0.165017530322,0.19042648375,-0.0108754038811,1.15452599525,-1.40089988708,-0.869467496872,1.14310002327,0.463400006294,-0.189199998975,0.0
4582,-3.10197377205,0.462705105543,0.439654052258,-0.942207634449,-0.382762432098,3.36545848846,-0.123989924788,-1.31228709221,0.265079498291,0.671290397644,-2.17366695404,1.03763961792,0.458249986172,0.942338645458,3.21549987793,1.03170001507,-0.152750015259,0.288700014353
9212,-0.86205291748,-0.786916136742,-1.37297809124,-1.5366281271,-0.997339427471,-2.9361577034,-1.49036860466,-0.177260756493,-1.4638081789,0.0996250361204,0.991515517235,1.04156792164,-0.814700007439,0.0282037109137,-1.34159994125,-0.224350035191,1.27099990845,-0.326700001955
8440,0.8050583601,-0.361956417561,1.03533041477,-0.256917089224,1.27522921562,0.443202406168,0.846456646919,-0.272700697184,0.438339680433,0.0736530125141,0.0118329524994,-0.483987957239,0.222950011492,0.864160716534,-1.26760005951,-0.167700022459,0.458350002766,0.992299973965
6790,-2.58625268936,-1.08550834656,-0.410906344652,-1.45148801804,-0.801291465759,-0.744912803173,-1.80853688717,-0.941808879375,-1.38719582558,0.555647850037,0.313729256392,-0.753772497177,-0.105399996042,0.696717619896,1.27859997749,1.87784993649,-3.49184989929,-0.485100001097
8851,0.848360538483,0.202324181795,0.940870940685,1.09034085274,0.167571127415,0.120143324137,0.979306578636,0.544661700726,-0.268065154552,-0.911596179008,0.167515590787,1.17185997963,-0.55235004425,-0.0494926273823,1.65820002556,-0.92509996891,2.19325017929,-0.674499988556
2534,0.353716909885,1.37146866322,1.37723207474,0.769725978374,0.83135676384,-0.0733219981194,-0.380672574043,-0.435907393694,0.812943160534,-0.275836884975,-1.26121294498,-0.493327885866,0.25569999218,-0.418092042208,-0.538100004196,1.45235002041,0.897099971771,-1.60280001163
4893,1.34218835831,0.945809483528,0.218302324414,0.439694106579,1.47456908226,0.535345971584,0.567230641842,-0.481777846813,-0.291324049234,-0.753146827221,-0.194778546691,-0.941277742386,-0.703649997711,-1.01181018353,0.894100010395,0.101199999452,0.186849981546,-1.6289999485
665,0.22446526587,-1.54610538483,-1.14524793625,-1.18419599533,1.79657232761,0.707693457603,0.270787417889,-0.485308349133,0.0981301665306,0.737347364426,-1.81557750702,-0.730758368969,-0.6236500144,3.30728363991,-0.228349924088,-2.78430008888,1.46969997883,-0.135100007057
4313,-0.381932199001,-0.57186794281,0.517435908318,0.503982424736,-0.321242660284,-0.404476195574,0.401147037745,-1.0505053997,-0.763755440712,-0.70087146759,0.533328831196,0.702523469925,-0.901449978352,-1.15983104706,1.08060002327,0.014099996537,0.937950015068,-0.101400002837
1022,0.425083816051,-0.217752322555,1.91064620018,0.185098007321,0.700944006443,0.124665886164,-0.406708538532,-0.322801679373,0.202774137259,0.0687442421913,-0.966957509518,-0.456170737743,-0.0178000032902,-0.442284941673,-4.87904977798,1.67060005665,0.420900046825,-0.117200002074
