rid,CPC011_A375_6H:BRD-K81473089-003-21-2:10,CPC011_A549_6H:BRD-K81473089-003-21-2:10,CPC011_A549_24H:BRD-K81473089-003-21-2:10,CPC011_HA1E_6H:BRD-K81473089-003-21-2:10,CPC011_HT29_6H:BRD-K81473089-003-21-2:10,CPC011_MCF7_6H:BRD-K81473089-003-21-2:10,CPC011_MCF7_24H:BRD-K81473089-003-21-2:10,CPC011_PC3_6H:BRD-K81473089-003-21-2:10,CPC011_PC3_24H:BRD-K81473089-003-21-2:10,CPC011_VCAP_6H:BRD-K81473089-003-21-2:10,CPC011_VCAP_24H:BRD-K81473089-003-21-2:10,CPC020_A375_6H:BRD-K81473089-311-05-2:10,CPC020_A549_6H:BRD-K81473089-311-05-2:10,CPC020_HA1E_6H:BRD-K81473089-311-05-2:10,CPC020_HCC515_6H:BRD-K81473089-311-05-2:10,CPC020_HT29_6H:BRD-K81473089-311-05-2:10,CPC020_MCF7_6H:BRD-K81473089-311-05-2:10,CPC020_MCF7_24H:BRD-K81473089-311-05-2:10,CPC020_PC3_6H:BRD-K81473089-311-05-2:10,CPC020_PC3_24H:BRD-K81473089-311-05-2:10,CPC020_VCAP_6H:BRD-K81473089-311-05-2:10,CPC020_VCAP_24H:BRD-K81473089-311-05-2:10
4690,0.490375339985,0.0446874164045,-0.00215409696102,-0.0908999890089,0.319358050823,-0.407499969006,0.282350003719,1.28497636318,0.779869437218,-0.888975024223,0.147328346968,0.861778259277,-0.0755999982357,0.733068883419,0.0422999858856,0.645478248596,0.00539829581976,0.111851103604,0.554240643978,1.54989922047,0.431148737669,-1.16162979603
958,0.144099548459,-0.975560367107,0.927750647068,-0.572250008583,-0.751648664474,0.50594997406,0.361349999905,-0.915007591248,0.181412920356,2.02764225006,-0.230038225651,-0.1673361063,0.616349935532,0.973184287548,-0.0274500101805,-0.0255416929722,-0.535074830055,0.328044563532,0.0149586256593,0.798487663269,0.376449108124,0.224516689777
1616,0.379576086998,-0.132140085101,1.76166081429,0.166749998927,0.662539243698,0.59090000391,1.41515004635,0.343068480492,-0.696994900703,-0.373038887978,-0.217764139175,-0.447698503733,1.32079994678,0.0401679873466,0.417499989271,1.94213545322,0.659489035606,-0.379208892584,0.175198987126,0.28825071454,0.346724122763,0.0237873867154
991,-2.79234933853,-0.242363750935,0.291351526976,0.000699999975041,-0.0115420836955,0.650200009346,-3.72655010223,0.572338700294,-0.240201711655,0.404051154852,0.269558787346,-0.0643455162644,-1.53279995918,0.0151118785143,0.426249980927,-0.320766568184,-1.4929265976,-4.38854551315,-0.158437430859,-0.441000878811,0.284839034081,-4.0098938942
6347,0.474368095398,0.508584856987,0.782717525959,0.521700024605,1.49898505211,0.100299999118,1.65880000591,-0.307832807302,-0.811148822308,-0.63479912281,-0.728092551231,-0.199895083904,-0.29675000906,1.53593766689,-4.92719984055,0.547197699547,0.984567344189,0.179560154676,0.725162923336,1.49645483494,1.23431301117,-0.103354372084
6714,-0.897781312466,-0.446815520525,-0.514318585396,0.568850040436,-0.210304990411,-0.662799954414,4.71519994736,3.45403456688,-0.149333789945,0.155412763357,0.00586429238319,2.02808833122,-0.620749950409,2.39047908783,-0.25744998455,0.293667465448,-0.525787591934,1.69307541847,-1.14640855789,0.148828282952,0.555679380894,0.186427086592
652,-0.122479617596,-0.988901436329,1.20119762421,1.26929998398,-0.24092797935,-0.326049983501,-0.324249982834,-0.935458540916,-0.636607348919,-0.910820424557,-0.307282209396,0.368491172791,1.25189995766,0.537427067757,0.654399991035,-0.329197824001,-1.66093742847,-0.123858839273,1.05139744282,1.76970517635,0.950035154819,0.838710725307
4331,0.536646783352,0.856037676334,-0.242386341095,1.57895004749,0.17634049058,0.707949995995,0.622099995613,0.586814284325,0.708888173103,-0.744772672653,-0.0111856162548,1.02641069889,-0.174199998379,-0.547797262669,0.121500000358,0.136006593704,0.61726886034,0.577423751354,-0.460871100426,-0.540707170963,0.671520292759,1.2123067379
7099,1.35076439381,-0.600260734558,1.36900651455,-1.12674999237,-0.278136461973,0.147250026464,0.499000012875,0.164366781712,2.96237683296,-0.315589100122,0.286766707897,-0.213038235903,-0.0648000016809,-0.0041389814578,-0.140000000596,0.25072991848,0.000988361425698,1.79011964798,0.923828601837,0.528351485729,-0.703020274639,0.0671109855175
10320,2.72783517838,-1.25852954388,-0.146976336837,-0.550199985504,-0.375476330519,-0.47104999423,1.13835000992,-0.0374794900417,-0.111329331994,0.667978823185,-0.0703574419022,0.963341295719,-0.111099988222,-0.0453695133328,0.717049956322,1.32218885422,-0.0648963004351,0.646714687347,0.586054563522,-0.0568877756596,0.0849308595061,0.658049583435
2042,-0.103300213814,1.1168769598,-0.0270444899797,0.0331000089645,-0.531002223492,1.22815001011,-0.436049997807,0.232432633638,3.07827043533,0.03250028193,-0.359174489975,0.558453023434,0.133449971676,-0.00880585610867,0.887349963188,1.71592569351,0.416495293379,-0.143867120147,0.983543455601,0.821658194065,1.03475010395,0.208771198988
843,0.174823448062,-1.68424367905,1.06153202057,-0.0291000008583,-0.457294285297,-0.0229999870062,2.53854990005,-1.01850068569,-0.347583055496,-0.59750777483,-0.415637165308,0.153602316976,1.04579997063,0.12678141892,-0.448799997568,0.423388451338,1.76446568966,-0.316023528576,0.726612508297,1.40909862518,0.637247979641,0.673282504082
840,-0.70191192627,0.437346309423,-0.30490681529,-1.08249998093,-0.243499815464,-0.619849979877,-0.568150043488,0.79362308979,0.902675569057,0.504591703415,0.796348631382,0.0389493405819,0.206200003624,-0.91040802002,-0.380299985409,-0.367130488157,-0.288340955973,0.555216372013,1.12739014626,-0.971243739128,-0.708963394165,-0.0796519741416
7048,-0.350163310766,-0.086595363915,-0.706681549549,-0.417500019073,0.291766643524,-0.397500008345,0.255249977112,0.755486309528,-0.125221133232,-0.605691075325,-0.841736316681,0.968462705612,0.474649995565,0.541075706482,0.735800027847,-0.799044966698,0.880029320717,5.11444950104,-0.540891051292,0.0161702111363,-0.295366466045,0.0970455408096
4851,0.0571508407593,-0.511052727699,0.41528069973,-0.0254499986768,-0.897020816803,-0.783699989319,0.377149999142,3.49816608429,-0.608287572861,0.677193462849,-0.31941395998,0.388611286879,1.38890004158,-0.694167017937,-0.337350010872,0.468966752291,0.572160422802,0.593839883804,1.0232167244,0.894617557526,0.509059429169,0.371360480785
6464,0.343032538891,-0.696825742722,0.221275746822,1.86234998703,-0.596836209297,-0.329750001431,1.53445005417,-0.460883021355,-0.315389692783,-0.892532229424,-0.324249625206,-0.00751606374979,0.821649909019,-0.397644937038,0.14849999547,0.88064789772,-0.747843265533,0.243856161833,1.19833433628,0.436125099659,1.03397834301,0.374229878187
23410,-0.746391952038,-0.11781449616,-0.220283687115,-0.503949999809,0.197363868356,-0.121449992061,1.42554998398,0.458728075027,-0.368293970823,0.382745504379,0.0548884570599,1.1645373106,0.722699999809,-0.241307467222,5.60020017624,-0.00225111842155,0.187371224165,0.779896199703,1.05421876907,0.416152536869,-0.135297700763,0.568419158459
54205,-2.7640619278,0.520957529545,0.255377471447,0.153150007129,-0.0477100759745,1.09669995308,-0.545099973679,0.724910378456,0.509590983391,-0.00857947766781,0.926275372505,-0.557149589062,0.98290002346,-0.615592122078,0.098700016737,-3.5832092762,0.0111889056861,-0.984307169914,-0.627116322517,-0.406265377998,0.44423365593,-0.254600137472
2770,-0.42170715332,2.07821583748,0.130254358053,-0.735050022602,-0.241444587708,0.204000011086,1.85980010033,-0.186838239431,0.14098367095,6.40836763382,0.386637270451,1.35638391972,0.617950022221,-0.657269239426,0.176300004125,0.81452691555,0.238741979003,1.20729196072,0.305337429047,-0.157812342048,-0.577391624451,1.07564234734
80204,1.97274029255,0.128416448832,0.968787252903,-0.622600018978,-0.184549748898,-0.920099973679,1.48629999161,1.30633926392,0.432938069105,-0.036206305027,0.400622159243,0.639946639538,0.548500001431,0.356813281775,-0.166799992323,3.57673025131,0.460007667542,-0.140006572008,-0.202431812882,0.0740098208189,-1.17299449444,-0.264251351357
4208,-0.146290570498,-1.16822302341,0.422491014004,0.28875002265,-0.0801800563931,-0.172100007534,3.22545003891,0.213560551405,-0.314316630363,-0.603469133377,-0.177859708667,0.345125973225,0.0446999967098,0.0903318747878,0.199100002646,0.335800617933,-2.40382528305,0.372630298138,0.635719776154,0.883386313915,0.953208804131,0.0933369621634
1845,1.22054612637,0.974718034267,-1.65583598614,1.12460005283,0.541700005531,0.521250009537,0.465699970722,-0.293734550476,0.0804745331407,-0.479875981808,0.262014299631,0.271552026272,-2.1017999649,0.264091968536,-0.218999996781,0.204603374004,-0.576060056686,-0.852805793285,0.0419019795954,-0.844904184341,0.177309945226,-0.140151679516
23368,0.186168581247,-0.651169121265,0.412093937397,-0.383899986744,-0.522622346878,0.139849990606,0.254749983549,-1.51141786575,-0.0631079748273,0.242733806372,0.11431132257,0.160372003913,0.124199986458,-0.0293177515268,-0.361950010061,0.691769719124,-0.156392917037,-0.224575519562,0.42206132412,1.72059178352,-0.664771139622,0.503642678261
5583,2.9420735836,-0.46550989151,-0.430914223194,0.0794499963522,-0.139464184642,-0.429650008678,1.02349996567,-0.00101637840271,-0.641420841217,0.262477517128,-0.640977919102,-0.0797360539436,-0.173600077629,1.45093274117,0.00480000674725,0.0867732614279,0.691447198391,0.672283530235,0.0226189792156,0.28257226944,-1.14890766144,1.48043143749
8900,0.136032044888,-0.20631454885,-0.665254473686,-0.0932999998331,-0.00966125167906,0.456399977207,0.890200018883,0.256715476513,0.490000486374,2.1391749382,0.477797150612,-1.09164893627,1.62290000916,-0.384847700596,5.1779499054,0.483032613993,0.253689050674,0.696177005768,0.685002446175,0.205582126975,2.53705477715,-0.314896345139
581,0.411270976067,-2.67234826088,-0.0108218640089,-0.577999949455,0.1201345101,1.28200006485,0.685699999332,-1.4757412672,-0.273030161858,-0.765856921673,1.20042145252,0.088881611824,-0.245499998331,1.76055049896,-0.138549998403,0.0687602460384,0.30449950695,0.398310989141,1.95217728615,1.67494797707,0.0975108593702,1.37802100182
6193,0.0453307032585,1.04737770557,-1.67253243923,1.36450004578,-0.0668301135302,0.315099984407,0.0264500081539,0.496589839458,-0.355594068766,-0.180346742272,0.355574548244,0.0533102452755,0.625099956989,-0.386637061834,-0.674399971962,0.692421674728,0.504337251186,-0.241661578417,0.510721564293,-0.959945738316,0.489482849836,-1.044724226
6622,0.150202304125,0.54517531395,-0.140343219042,-0.458050012589,0.555045545101,0.751150012016,0.641049981117,-0.721768438816,0.926666021347,-0.914656400681,0.00808383524418,-3.434923172,0.668450057507,0.171183004975,-0.488750010729,0.67496407032,0.423324257135,0.413542300463,0.476283431053,0.0717581063509,1.9165776968,0.976952850819
11261,2.78912639618,1.01937782764,-0.827679336071,-0.259649991989,0.283347547054,-0.776399970055,-0.408000022173,-0.228697732091,-0.9338799119,-0.110992342234,-0.418339908123,-0.150345101953,0.105950012803,0.100230783224,2.86899995804,-0.643011271954,-0.285128295422,-0.522331953049,-1.35883808136,-0.672116756439,-0.16066621244,0.735181033611
6696,-0.307146966457,0.0745964199305,-1.45818996429,0.0438000038266,-0.248701378703,0.113299995661,1.6820499897,0.0912187248468,-0.221244588494,-0.705617308617,-0.099492162466,0.386251181364,0.996050000191,-0.0299962460995,0.345750004053,1.85198330879,0.409469038248,-0.0986802205443,0.406230926514,0.234505534172,-0.0847684144974,0.932411432266
8312,-0.59876537323,0.301089644432,1.27875614166,-0.0934500098228,0.529564380646,-0.696349978447,0.89409995079,2.46113157272,-0.459364593029,0.778857469559,-0.387723684311,-0.0830352604389,2.37150001526,1.48028326035,-0.0799000039697,1.42418956757,0.599780499935,5.17491340637,-0.151606634259,-0.155023008585,-0.897122859955,1.33075249195
835,2.98949980736,-0.128940135241,-0.477092176676,-0.0405000001192,-0.0905440449715,0.0126999989152,-0.392899930477,3.58197951317,-0.306357055902,0.162771850824,-0.0224878974259,-0.242017120123,0.0294499993324,0.0352617949247,0.433499991894,-1.36667382717,-0.19875998795,0.0593137294054,-0.561853289604,-0.893814444542,-0.458054721355,0.93109023571
8324,-0.98141348362,0.690790832043,-0.69571185112,0.720499992371,-0.184741064906,-0.441900014877,1.99250006676,0.0897903293371,-0.569315493107,0.907523036003,0.172817349434,-0.0736626312137,-0.340499997139,-0.251642137766,0.325800001621,-0.274065077305,0.597673892975,1.7424403429,-0.802617430687,-0.572413384914,0.217701166868,0.240270912647
1848,0.547058939934,0.326812148094,0.460637688637,-0.11455000937,-0.00560119561851,0.574450016022,0.396650016308,0.0326978191733,-0.213631331921,1.27713179588,0.436669200659,0.0161287263036,0.0637000203133,-0.0498645603657,0.908850073814,-1.28179621696,0.0876950845122,-0.339151263237,-2.53485393524,-1.16432452202,0.38165423274,0.190876364708
154,-0.958226919174,-0.90908151865,0.169306576252,0.198150008917,-0.292973011732,-0.507849991322,1.24459993839,0.00900008529425,-0.0435786545277,-0.399249196053,0.122065573931,1.53170192242,1.45650005341,-0.450329840183,-0.791200041771,0.587687730789,-0.173963412642,0.696542799473,-0.754542648792,0.463288962841,0.332256913185,-0.253486007452
4312,-0.0947899222374,-0.866422235966,0.421138644218,0.799749970436,-0.408669143915,-0.101750016212,1.95339989662,0.093431070447,0.652918577194,-0.378853142262,-0.771850705147,0.0872329771519,0.193899989128,0.84481304884,0.237700000405,0.750081956387,-0.0462210699916,-0.255475014448,0.336479246616,0.123455561697,0.733819186687,0.0963862761855
994,-2.93871879578,0.617281556129,-1.71803677082,-0.720499992371,-4.30930089951,-0.972499966621,-5.30730009079,-1.13006222248,0.132438123226,0.91624122858,0.352543979883,-0.369276583195,-0.48060002923,-0.271685481071,-1.20950007439,-0.867847025394,-1.17805051804,0.600105047226,-1.11403512955,-1.11841106415,-1.57010638714,-4.35858631134
2048,-0.490388274193,0.377205193043,0.330330848694,1.50069999695,-0.32653015852,-1.06435000896,0.361049979925,-0.00465261936188,4.11146593094,0.265983343124,0.268538653851,0.594982683659,0.0744999647141,1.41724014282,0.814599990845,1.30408513546,0.558984279633,0.482634842396,-0.292574167252,-0.136756405234,2.01902770996,0.133402347565
1111,0.653425931931,-0.0930824279785,-0.262570887804,0.563300013542,0.193634450436,0.298700004816,-1.85210001469,0.49069711566,0.344116777182,-0.665069997311,-0.279266953468,1.16968309879,1.68624997139,0.195493519306,0.845200002193,0.654232144356,-1.71650099754,0.0639659389853,0.00434023141861,0.684753835201,0.749447703362,0.628551840782
5154,0.580149829388,1.18630003929,0.256519138813,1.24909996986,0.0719934627414,0.582049965858,0.198150008917,0.958681225777,0.216056257486,0.762028992176,0.82152736187,1.09715270996,-0.292150020599,-0.140458837152,-0.150099992752,0.307034999132,0.946944177151,0.828420758247,-0.212531507015,0.129977196455,0.138857871294,1.29743826389
2920,-0.248467385769,-0.189114868641,-1.17233181,-0.590600013733,-0.109040871263,-0.249200001359,1.37810003757,0.164249420166,-0.0623617582023,-0.484090387821,0.510546803474,2.26593732834,-0.333000004292,-1.2977938652,0.328200012445,-1.12162423134,0.855044126511,0.0421790927649,-0.534460663795,-1.00055801868,0.0587996542454,-0.207144126296
3122,0.13128298521,-1.71070468426,0.264719694853,1.52484989166,-0.354435145855,-0.168099999428,0.137250006199,-0.261778116226,-0.701963424683,-0.170438289642,-0.928550958633,-0.11539786309,0.170450001955,0.286501556635,-0.442449986935,0.670851230621,-0.275191426277,-0.642371714115,0.696399092674,0.906281113625,0.2662281394,0.511652648449
2769,-0.000809371471405,2.25844955444,2.48123550415,-0.256650000811,-0.126994282007,-0.262799978256,0.149350017309,-1.39244556427,-0.418697476387,-0.375750482082,-0.153446048498,0.245410501957,-0.266949981451,-0.123984865844,0.272650003433,0.152589768171,-0.590379059315,0.686405837536,0.849658489227,1.07635831833,1.29930889606,0.230903834105
5900,0.417067795992,1.03606033325,-0.0409047454596,-0.229600012302,0.271733880043,-0.114249996841,1.26014995575,-0.678045392036,0.794404029846,-0.122425243258,-0.73588269949,0.669651806355,-0.678099989891,-0.780964016914,-0.455750018358,0.118506625295,-1.39996397495,0.185362234712,0.806199550629,1.40677237511,0.298811674118,0.0936786830425
6304,-0.459873110056,0.82130253315,2.35880470276,-0.451800018549,-0.0257837548852,-0.772599995136,1.90199995041,0.097691513598,0.464930593967,1.62578511238,-0.978859782219,-0.335660517216,-0.177249997854,0.0671598017216,0.382050007582,-0.296265244484,-0.62485229969,1.04683089256,0.963986933231,0.286903381348,-5.59326839447,-0.0773160234094
5211,-0.160997420549,1.04726171494,-0.941108763218,-0.612200021744,-0.141695842147,-0.321150004864,1.72185015678,4.45003509521,0.711221694946,-0.31729516387,0.347446799278,0.856544673443,-0.00639998912811,-0.510422229767,-0.251650005579,-0.352098405361,-0.143893390894,0.115265846252,-0.459339261055,-0.784719944,-0.233064264059,-0.714641571045
2886,0.27244079113,-0.924034893513,0.56500685215,-1.3369499445,0.233314409852,-0.111699998379,-0.70744997263,-0.141214311123,-0.460366129875,-1.61936903,-0.91934800148,-0.397076755762,0.0106500387192,0.364831268787,0.350849986076,0.479138970375,-0.964216411114,-0.307315051556,1.40180850029,0.442505896091,0.215573042631,0.0382963120937
9261,-0.50866150856,0.212021544576,-0.72223418951,1.48514997959,-0.399519473314,-0.204649999738,-0.384900003672,-0.183895140886,1.46325790882,0.140510156751,-0.0748373791575,-0.923059821129,-0.460950016975,-0.344992697239,0.0352500006557,-1.12823915482,-0.1080378443,0.0734009221196,-0.76196873188,-0.230629950762,-0.695023179054,0.447734087706
8569,0.198925808072,-0.543118238449,0.622339785099,-1.28749990463,-0.481488227844,0.175899997354,-1.08840000629,-2.0640296936,0.296484470367,-0.57733798027,-0.463332891464,-0.300781548023,0.500349998474,0.891485333443,-0.129399985075,0.58902490139,-0.757027685642,-0.897096335888,1.08046174049,0.749823391438,0.222967296839,0.283652573824
3303,-0.221357956529,0.909407198429,-0.058924574405,0.53869998455,-0.627524137497,-0.512049973011,1.9564499855,-0.712264358997,0.164986014366,-0.418867588043,-0.0706874355674,-0.503773987293,-0.710250020027,-0.0548608861864,0.144150003791,-2.71975660324,-1.21748757362,0.315634906292,-3.566842556,0.157563447952,-1.18235778809,0.971293330193
5331,2.7091319561,-0.809506714344,0.671279430389,-0.0489500015974,-0.00862230546772,-0.383450001478,-1.07980000973,-0.391482114792,0.185533329844,0.927446246147,0.56066608429,0.0992458835244,-0.621100008488,-0.798254430294,-0.576849997044,-0.0496332347393,-0.380575150251,0.393401563168,-0.730950593948,1.19185483456,0.655308067799,0.252897590399
5347,0.779656410217,1.16251206398,-0.507348120213,0.878199994564,0.228115156293,-0.0622000098228,-0.461149990559,0.273109376431,0.078512750566,0.294069230556,-0.237429827452,0.777629494667,-0.236800014973,-0.468161463737,1.02205002308,-0.470195531845,0.939635694027,-0.798811256886,-0.0453830361366,0.269991636276,-0.506405174732,-1.13865458965
4638,-0.101689860225,1.09738862514,-0.455403149128,0.399150013924,-0.468715727329,-0.112649992108,4.70669984818,1.72408115864,0.770071566105,-0.548466444016,-0.990285515785,0.0597432553768,-0.552999973297,-0.241245776415,-0.650200009346,1.27471280098,-0.402223289013,-0.229490339756,-0.212827146053,-0.1643871665,-0.699963510036,0.107798181474
2264,-0.536060392857,-0.278268396854,-1.01597809792,-0.359549999237,-0.41169667244,-1.20875000954,-0.144900023937,0.404538333416,-0.0776390582323,0.428804636002,0.1529815346,-0.334395140409,1.92919993401,0.0112761445343,-0.277900010347,-1.25129437447,-0.339066594839,0.810307979584,-0.683163642883,0.0450325906277,-0.900092303753,0.0600615143776
1029,-0.0437702387571,-0.654338955879,-0.382126092911,-0.523450016975,-0.200728952885,0.392749994993,-3.671200037,-0.294829964638,-0.832414507866,-0.58266466856,-1.70003163815,0.00322252325714,-0.416700005531,-0.36953112483,0.0932000055909,-0.059946089983,0.145085662603,0.171833693981,-0.253746926785,-0.234027311206,-0.133259728551,-1.74332499504
1027,-3.00349807739,-0.606110990047,-0.192437678576,0.510200023651,0.363614916801,-1.61245000362,0.200549989939,0.704011797905,0.343327134848,1.35318768024,0.850215315819,-0.15098759532,-0.864050030708,-2.66179704666,0.0216500014067,0.177088692784,0.326809227467,0.145602151752,-0.659631252289,0.146723568439,-0.0312639437616,-0.250096380711
2597,-0.00021209231636,0.0,0.00034700051765,-0.00034999998752,0.0,-0.312649995089,-1.76110005379,-0.000294141471386,0.0,-0.00017713404668,0.0,0.141415059566,-0.00065000000177,0.000395718787331,0.00034999998752,-0.263006985188,-1.14108371735,0.423633605242,0.205715447664,0.0,-1.29137229919,-0.0414380021393
55847,0.369529575109,0.646688580513,0.451295524836,-2.29334998131,-0.447668373585,0.0772999972105,1.1508500576,-0.754464864731,0.550398588181,-0.274930268526,-0.32066449523,-0.280184805393,1.06070005894,-0.00299377739429,0.59090000391,0.900726556778,-0.975057661533,-0.443802088499,0.262967228889,0.112271897495,-0.0720974206924,0.0289592966437
25803,-0.0627220124006,-0.293859302998,0.842745959759,0.940850019455,0.00036945566535,0.166649982333,-0.89025002718,0.341525644064,0.0798563584685,0.252375245094,0.90037214756,-0.257275998592,-0.290450006723,0.524472296238,0.229550004005,1.35853433609,0.359483987093,-0.54746556282,0.452183127403,0.331735610962,0.823116898537,5.79281234741
3480,-0.749732613564,0.793770253658,-0.324990004301,-0.0291000008583,0.689780414104,-0.874000012875,-1.07370007038,-0.283111661673,-0.0453865751624,0.45666834712,-0.163034468889,0.0673754662275,0.154549986124,-0.149513393641,0.443399995565,-0.180294007063,0.0345294512808,0.0674150288105,0.683480739594,-0.232998102903,-1.07140016556,0.264286190271
2946,-0.713387906551,-0.0748956501484,-0.0147620132193,-0.382050007582,-0.455783694983,-1.11829996109,-1.0556499958,-0.488071084023,0.223752260208,0.334031552076,-0.35458445549,1.22778058052,-0.82640004158,0.222207725048,0.682099997997,0.145258024335,-0.805938482285,0.139885649085,0.42694747448,0.736105799675,0.109161369503,0.308325469494
9517,-0.716524600983,0.637499094009,-0.739828228951,0.051550000906,-0.180459335446,-0.794449985027,-0.0953500270844,0.440737277269,-0.336703389883,1.38224935532,0.545355796814,0.125076815486,-0.222500026226,0.0600405037403,0.67919999361,-1.17621445656,0.0817195102572,-0.259497135878,-1.59601807594,-1.06687545776,-0.949207007885,0.289995014668
25987,-0.725090742111,0.264845818281,-0.993869423866,-1.13789999485,-0.299961060286,0.0437500029802,-0.942349970341,0.0884443372488,-0.02961156331,0.162170380354,-0.451534599066,-0.336172521114,-0.4742000103,-1.18379962444,-0.98860001564,-0.707985162735,-0.0840047895908,0.135146394372,-0.512785851955,-0.744667232037,-0.142129033804,0.739493727684
23670,-1.04940629005,-0.282154649496,-0.497435897589,0.346949994564,0.023024270311,-1.01244997978,1.24010002613,0.18858858943,-0.0258508175611,1.00805962086,1.03865325451,-0.183300867677,0.0879499912262,-0.408167123795,0.348599970341,-0.850558280945,0.926623642445,-0.459924429655,-0.181664347649,-0.636437296867,-0.844528138638,1.40101110935
11182,0.820316255093,-0.830824971199,0.199086308479,-0.216250002384,-1.14447891712,-0.179650008678,-1.39704990387,-1.7102200985,-0.0300800651312,-1.40691709518,0.0863299369812,0.132085293531,0.503799974918,-0.242815822363,0.0788500010967,0.618594348431,-2.07243442535,0.290221244097,0.125518873334,0.213179588318,-0.315920621157,0.771009683609
2146,-0.268517971039,-0.0167319774628,0.0945497751236,-0.453500002623,0.218593791127,-1.04040002823,0.108900003135,1.01973128319,0.374766111374,-0.536692261696,0.41106569767,-0.401189655066,-0.0582499951124,0.207784384489,-0.813349962234,-0.802919745445,0.0812241137028,0.159665852785,-1.39979863167,-0.878398776054,0.352914214134,-3.32603144646
3385,0.13792476058,1.00025987625,-0.644639253616,0.239449992776,-0.175949960947,0.00620000064373,-0.67049998045,0.61306989193,0.34945333004,0.636826276779,0.406603813171,0.0743739157915,-0.43239992857,-1.46339011192,0.140249997377,-0.131537660956,0.575079143047,0.612580060959,-0.430080294609,-1.26732325554,0.390354990959,2.95490932465
5261,0.242102339864,0.151132494211,0.523934006691,0.101149976254,-0.194584771991,-0.173799991608,-1.39575004578,-0.816121816635,0.0732929259539,-0.695688664913,-0.268421977758,0.208558037877,0.810649991035,-0.585849165916,0.349700003862,0.571845471859,-0.926099419594,-0.424422204494,1.0482647419,1.18195652962,-1.13050293922,0.462118983269
10765,-0.345270365477,0.146069660783,0.512700855732,-0.80419999361,-0.612916350365,-0.472499996424,-1.90020000935,-0.630381345749,-0.726988494396,0.0664987266064,0.985519766808,0.389007419348,0.261849999428,-0.41576269269,0.162400007248,1.32617485523,0.203977391124,0.846711277962,1.98055005074,0.810531795025,-0.0679588913918,1.17750000954
25839,-0.420954108238,0.784080266953,0.339526236057,0.110349997878,0.043067805469,-0.0377499982715,-0.405400007963,0.782940089703,-0.664600253105,-0.200229644775,0.53290617466,-0.557710647583,-1.08589994907,0.0777901932597,-0.40830001235,-1.48414981365,-0.48071628809,0.374436497688,-0.469907641411,-0.684086740017,0.0837116912007,-0.237600535154
4172,-0.0695167779922,0.119735665619,-0.178619906306,0.108249992132,0.396885752678,-0.00280001759529,-0.557749927044,0.902377188206,0.0232767276466,-0.584322452545,0.701458871365,0.373206794262,-0.0406499803066,-0.600959658623,0.559499979019,0.879004597664,0.0861647874117,-0.345207929611,-0.28965318203,0.107997268438,0.115384101868,-2.10863518715
23161,0.0584560334682,-1.01981759071,0.92715883255,0.366349995136,-0.527444064617,-0.316799998283,-0.668499946594,-0.861618041992,-0.826407015324,-0.456876277924,-0.632156074047,0.108585529029,0.0153999999166,1.12924945354,2.18009996414,0.927630484104,-0.403852880001,-0.429455280304,0.752149879932,0.3646941185,0.0905416682363,0.416735947132
10298,-0.275601446629,1.27311515808,-1.4670779705,-0.151149988174,-0.298249512911,-0.323100030422,-0.70744997263,0.285360068083,0.652671933174,0.0056363157928,0.0438832044601,-0.31679084897,-1.25489997864,-0.411870390177,0.314400017262,-0.602897763252,-0.174968883395,0.370175004005,-0.986068844795,-0.297753751278,-0.865824878216,0.808381259441
1802,-2.74031186104,-0.30083361268,0.302553892136,-0.101600006223,-1.11576354504,-0.0850000008941,-0.774000048637,1.26992666721,-0.170604601502,0.352104574442,0.552506327629,0.377072840929,-0.226750001311,-0.75009816885,-0.318549990654,-0.825608611107,-0.133135899901,-0.717886805534,-0.5783598423,-0.460789054632,-0.127787023783,-2.14001989365
58533,0.324399471283,1.0348521471,-0.472946971655,0.45845001936,0.0166165269911,0.462850004435,0.262299984694,0.589950799942,0.174625679851,0.868839025497,1.19353890419,0.282537639141,-0.675949931145,-0.196360632777,-0.134949997067,1.12879657745,0.946125626564,0.294600009918,-0.130459964275,-1.31319594383,0.880060553551,1.0778375864
147179,-0.705537140369,-0.0692152231932,-1.8994204998,-0.770850002766,-0.803852379322,-0.468800008297,1.65569996834,0.336863994598,-0.341654062271,0.22020855546,-0.0207572877407,-0.813542068005,-2.39485001564,0.273972868919,-0.061750009656,-1.75404167175,-0.435738176107,-0.114908590913,-0.91564822197,-1.24375844002,-0.451881408691,0.490622371435
29937,0.378121614456,0.00285256281495,0.0399121716619,0.372199982405,-0.0846342295408,0.652400016785,0.855749964714,1.04872393608,0.482337296009,0.0856126323342,0.752215027809,0.470758736134,-0.126649990678,-0.862050771713,-1.2321999073,-0.132278487086,-0.0653591528535,-0.608176589012,-0.652536869049,-1.53792154789,0.499730944633,-2.18742513657
6184,0.516378879547,0.700916409492,-0.609537303448,0.498750001192,0.0205697212368,0.833999991417,-0.883450031281,0.055817425251,-0.37473192811,-0.363160312176,0.251852244139,-0.0924684107304,-1.15139997005,0.0594468303025,-0.481249988079,-0.713759899139,-0.188738405704,-0.530176401138,-0.621962070465,-0.438608825207,-0.128571137786,0.314417183399
