rid,DOS013_VCAP_24H:BRD-K03257659-001-01-0:5.01,DOS040_A375_24H:BRD-K03257659-001-01-0:5.01,DOS040_HT29_24H:BRD-K03257659-001-01-0:5.01,DOSBIO001_A375_24H:BRD-K03257659:10.0189,DOSBIO001_A549_24H:BRD-K03257659:10.0189,DOSBIO001_HT29_24H:BRD-K03257659:10.0189,DOSBIO001_MCF7_24H:BRD-K03257659:10.0189,DOSBIO001_PC3_24H:BRD-K03257659:10.0189,DOSBIO001_NEU_24H:BRD-K03257659:10.0189,DOSBIO001_NPC_24H:BRD-K03257659:10.0189
4312,0.204100012779,0.631150007248,0.448749989271,0.202104985714,1.53456950188,-0.0768502950668,2.37248921394,0.380440831184,1.01434993744,2.67343688011
994,-0.547999978065,0.954750001431,-0.543399989605,-0.105872564018,-0.0449187830091,-0.0576911270618,-0.594595551491,-0.802564382553,-1.31540000439,-3.02871084213
2048,-1.28834998608,-0.615749955177,6.28649997711,0.102500379086,-0.601519107819,0.441282868385,0.0663764178753,-1.4032241106,-1.31579995155,4.34764051437
1111,0.998600006104,-1.41435003281,1.63370001316,-1.35498452187,0.727806210518,-4.76045417786,1.65384793282,-0.224862486124,0.0288500189781,-2.39859104156
5154,-0.940949976444,-0.175599992275,1.58479988575,1.13645291328,-0.160944461823,-0.169230669737,0.335401445627,0.0634986460209,0.00245001912117,-0.776071310043
2920,-0.229249998927,0.143700003624,0.88069999218,0.369992345572,-1.23092257977,0.338115215302,-1.23520851135,0.401280999184,-0.687650024891,0.638430774212
3122,0.488799989223,1.46665000916,1.0053999424,-0.233310222626,1.21996736526,0.708469688892,2.33131217957,0.619023919106,0.826799988747,-0.80190551281
2769,1.05209994316,-0.87450003624,0.764849960804,-0.0674451068044,1.21900975704,0.143552601337,-0.0719590038061,1.24728369713,1.13179993629,-0.905901610851
5900,0.00470000505447,0.108099997044,-2.24270009995,0.253246515989,0.751704335213,-0.362429499626,-0.0982903838158,-1.25033724308,-0.904049992561,-1.57051730156
6304,0.374850004911,2.69094991684,0.294449985027,-0.609055638313,-0.179321914911,0.57888251543,1.14755606651,0.197413086891,-0.0572999864817,0.470042049885
5211,-0.817650020123,-0.620450019836,0.999000012875,-1.21640205383,-0.473822712898,-0.262175559998,0.367686450481,-0.505084991455,-0.658699989319,0.62349075079
2886,1.38855004311,-0.0298000574112,2.99135017395,-0.483289211988,1.69003224373,1.52869987488,0.457472026348,0.486875534058,1.410400033,-0.979347586632
9261,-0.483500033617,-1.65960001945,0.12729999423,2.94864106178,-0.275947511196,-0.435483932495,-0.665601193905,-0.601801812649,-0.433650016785,0.238902628422
8569,-0.127900004387,-0.651699960232,2.25040006638,-0.315115690231,1.05811870098,0.292344599962,0.0808931514621,-2.04212737083,0.65600001812,-0.293032646179
3303,0.570450007915,-2.69974994659,-0.461349993944,-0.370697140694,-0.728981018066,-0.378273189068,0.720741510391,0.0305316150188,0.677299976349,1.55470323563
5331,-5.04395008087,0.592899978161,0.391550004482,-0.219640523195,-0.58340126276,-0.790851533413,-0.168441221118,-0.337441563606,0.594150006771,0.511015474796
5347,-0.791649997234,1.34669995308,-3.92184996605,-0.70429712534,-4.8664560318,0.495517015457,0.901266813278,-0.171516224742,-1.2621999979,-0.388491392136
4638,0.563250005245,5.20200014114,0.0335000008345,4.56209564209,-0.867590427399,0.495515048504,-0.0935262143612,1.78690719604,-0.0386499986053,1.09961783886
2264,-0.0738500058651,1.08759999275,0.305500000715,-0.183213606477,0.495584249496,0.677048027515,0.247814893723,-0.543447077274,2.09754991531,1.79767012596
1029,-1.87234997749,0.000600010156631,-1.43575000763,-0.139268308878,0.486867487431,-2.27324485779,0.156488522887,-0.129695042968,0.268949985504,0.91638469696
1027,-0.753700017929,0.348549962044,-0.104299992323,0.448798298836,-0.00300012528896,0.865230858326,0.980906009674,-0.183995902538,-0.0287000089884,-1.51617383957
2597,0.0,0.0010000000475,0.481249988079,0.0,0.0,0.0,0.0,0.0,-0.246699988842,-3.07399320602
55847,-0.568350017071,1.15245008469,0.808500051498,-0.832787275314,0.832486271858,0.33481490612,0.494732171297,0.116526901722,-0.354950010777,0.190741688013
25803,-1.63905000687,0.416399985552,1.57570004463,0.463394373655,0.857669591904,0.657200813293,0.839952349663,0.574765026569,1.12334990501,-0.201090857387
3480,-0.180649995804,1.13789999485,1.14555001259,-1.05970656872,-0.776988446712,-0.17159730196,0.521772861481,-0.0841215848923,-0.982050001621,-0.498374760151
2946,-0.171099990606,0.568749964237,-0.0978999733925,-0.792537152767,-0.229094952345,-0.128782361746,-0.337645441294,-0.107660420239,-0.299449980259,-0.762026131153
9517,-0.494750022888,0.0986000299454,1.5013500452,-1.1489841938,-0.911325335503,-0.00617000460625,0.306163698435,-0.765426576138,-1.12580001354,-0.811666548252
25987,-1.21440005302,-0.65750002861,0.0798999965191,-1.16512179375,-0.399435758591,-0.515833795071,0.460364103317,-0.663938224316,0.856250047684,0.965518593788
23670,-1.18564999104,1.24680006504,-0.61185002327,-0.544766902924,-0.89709508419,-0.800003170967,0.624489367008,-0.416563004255,-1.13999998569,1.02635097504
11182,0.427649974823,-1.5461499691,-0.350149989128,0.241532340646,0.742258548737,-0.651702344418,-0.421185016632,-0.645280539989,0.510200023651,0.48334056139
2146,0.249099999666,1.43414998055,1.26940000057,1.40500020981,-0.772637784481,0.18543535471,-1.04903531075,-0.573296010494,-0.782649993896,-1.53801286221
3385,-1.88100004196,1.25730001926,1.34044992924,-1.38884878159,0.219864219427,0.101478487253,0.60267496109,-0.1391518116,1.28384995461,-0.118878602982
5261,-1.0272500515,0.739400029182,-0.757300019264,0.735644817352,0.876167178154,1.39990973473,0.221555948257,0.0959246754646,-0.0123500004411,-0.718768656254
10765,-1.30054998398,-0.156550005078,-0.0486500263214,-1.62271106243,-0.292876392603,-1.1806204319,-0.425633758307,-0.398931503296,-0.990149974823,-0.601504921913
25839,-0.969850003719,2.1835000515,-1.07695007324,0.145776107907,0.683403611183,-0.0148863196373,0.2308627069,0.187614113092,-0.177850008011,-0.96744954586
4172,0.891550004482,-0.392750024796,0.923500001431,0.329954385757,0.661753535271,0.274784564972,-0.617795586586,2.29574203491,-1.15945005417,-0.403714358807
23161,2.00964999199,2.42035007477,-0.713200032711,4.7637052536,1.95053505898,0.523924052715,0.265419125557,0.604790866375,1.70700001717,-1.2520428896
10298,0.670349955559,0.646299958229,-1.03569996357,-0.659051418304,-0.156939700246,-0.886773765087,-1.08139026165,0.0149331791326,-0.82279998064,-1.027125597
1802,-1.0297999382,0.343400001526,-0.238700002432,0.117933802307,-0.961138784885,-0.409113168716,-0.275079965591,-1.01155877113,-1.02489995956,0.41115540266
58533,-1.96794998646,-1.13744997978,-0.36210000515,-1.00049412251,-1.45461308956,-0.400915950537,-0.233580797911,-0.391664505005,-0.424449980259,1.3026034832
147179,-0.882949948311,0.929099917412,-3.58909988403,0.730246543884,-0.00158643722534,-0.452061533928,-0.820394515991,-0.0754731595516,-0.46645000577,0.690321564674
29937,-1.40704989433,0.235150009394,0.119800001383,-0.802304387093,-0.273018538952,-0.564221799374,0.0843327268958,-0.144485622644,-0.532299995422,0.49494433403
6184,-1.02184998989,-0.613799989223,-1.15090000629,0.435594886541,1.31731557846,0.568241775036,0.293115407228,0.0311641395092,-1.85210001469,0.459920197725
9854,-1.31875002384,-2.93145012856,-0.385349988937,0.305220127106,0.280813276768,0.0586340427399,0.39578178525,-0.446870684624,-0.12349998951,0.72730588913
2553,0.591799974442,-0.554200053215,0.901899933815,1.11336505413,-0.61840647459,0.275434345007,-0.374709248543,0.701202690601,-1.18519997597,-0.375505506992
5440,-1.11699998379,0.017349999398,-0.403850018978,-2.25721693039,0.179499149323,0.307732075453,0.355095803738,-0.543755710125,0.197099998593,-0.191789835691
54623,-1.48825001717,0.686299979687,-0.208749994636,-1.22216665745,1.12175297737,0.250106155872,-0.463981688023,0.274218469858,0.401749998331,-0.310961306095
9533,-1.28914999962,-0.434450030327,-1.11645007133,-1.10480046272,3.49775981903,-0.141959547997,0.760924696922,0.287269204855,1.11245000362,-0.60521531105
8607,-1.09329998493,-0.151800006628,1.62649989128,0.472431838512,-0.219393461943,0.446145802736,0.851212382317,-0.238049209118,0.954349994659,1.25001454353
207,0.0826499760151,0.684799969196,0.688300013542,0.955822229385,-0.663943767548,-0.0426737368107,-1.29613733292,-1.18316447735,-1.18959999084,-0.0761439800262
26054,0.643800020218,0.441150009632,-0.20609998703,-1.06267905235,-1.32059764862,-0.597168207169,-0.0906431227922,0.187370896339,-0.828549981117,0.631195247173
10682,-1.83820009232,0.22214999795,1.44124996662,-2.70385408401,0.259331136942,0.184404581785,0.271403044462,0.990944385529,-1.02345001698,0.428338885307
8573,-1.08314990997,2.19094991684,1.00720000267,1.42177987099,0.277894794941,-0.186631560326,-0.692687273026,-1.20640730858,-1.74889993668,-0.815728724003
23378,-2.68799996376,0.366100013256,-1.77225005627,0.7475258708,-0.293638169765,-0.185579821467,0.260864347219,-0.241478234529,-0.110899992287,0.60847401619
8553,0.867649972439,0.368650019169,0.125499993563,-1.22868943214,-0.407956331968,-1.0882499218,0.0807133764029,-0.0591616630554,0.797100007534,0.209783449769
622,-1.82949995995,0.176950007677,-0.0817999988794,-0.0616365745664,-0.0641244649887,-0.686279654503,-0.357065677643,-0.599866271019,0.142049998045,-0.510121107101
9467,0.789699971676,4.26655006409,-0.0814500153065,-1.67353129387,0.370886296034,0.718224108219,-0.576724231243,-0.627769231796,2.30660009384,-1.95504140854
5525,-0.868099987507,0.638550043106,0.822099983692,-1.42061686516,-0.189578428864,-0.548711419106,-0.538780152798,-1.39849829674,1.1862000227,-0.698129534721
256364,-0.952049970627,-0.624199986458,0.428499996662,0.369914293289,-0.943579912186,-0.256863087416,-0.418685972691,0.284715026617,0.0720000118017,0.606110453606
332,0.0515999943018,1.63655006886,-5.5094499588,-0.094245582819,-1.20591843128,0.0717452764511,-0.0881940722466,-1.18667626381,-1.70089995861,-0.572754621506
2058,-0.420899987221,0.651100039482,-0.721650004387,1.96556138992,0.0966961085796,-0.340384989977,-0.912131607533,-1.354144454,-1.4333999157,-1.99401855469
7849,-0.824400007725,-0.0815999805927,-0.259950011969,1.60711789131,0.743241727352,-0.43341499567,-0.996636033058,0.673624277115,0.498549997807,1.12161850929
23244,0.0917499810457,0.262699991465,3.53719997406,0.1989646703,-0.340199321508,-0.453594505787,0.611593782902,-1.0613155365,0.78125,0.124061018229
7494,-0.950099945068,2.03439998627,-0.70300000906,-0.496484607458,-0.717088282108,-0.256614357233,0.267163604498,-0.563635110855,-0.777150034904,2.91622686386
4836,-1.41830003262,1.50679993629,-3.25060009956,0.326649129391,-2.35169839859,-0.0502238795161,-0.281783699989,0.137098789215,0.652949988842,1.00619626045
23647,-0.418200016022,-0.939449965954,-0.399349987507,-0.81482821703,-0.333031833172,-0.0489299446344,-1.2701253891,-1.07421052456,-1.86660003662,-1.71620202065
10617,-2.24070000648,0.190700009465,-1.78135001659,-0.752863168716,-1.34177780151,0.211571976542,0.623563110828,0.529644608498,-0.758899986744,0.980429649353
2184,-0.0900000035763,0.761550009251,2.41190004349,-1.27723252773,-0.446562170982,0.237773865461,0.367184996605,0.38032361865,2.51305007935,-0.643892288208
5355,0.354550004005,0.669599950314,0.275399982929,1.07060730457,0.53865480423,0.15966399014,0.838170588017,-0.814808666706,1.36975002289,-0.620984077454
6659,-0.912999987602,-0.760900020599,0.288250029087,-1.06221854687,0.309483766556,-0.150276392698,-1.06265902519,-0.142844110727,-1.18930006027,-0.674636721611
7016,1.57365000248,0.303649961948,-0.332450002432,0.749076485634,1.15403819084,0.520505428314,-0.387486040592,0.341707110405,1.58704996109,-1.17078185081
90861,-1.35504996777,1.24070000648,-2.16184997559,-0.422844409943,-1.2517901659,0.107908189297,0.0390705093741,-1.12817490101,-1.61774992943,-0.434618681669
10670,-0.508149981499,0.969749987125,-1.17614996433,-1.53504920006,-0.431135088205,-1.02818465233,-2.10644650459,-1.20875573158,-0.580899953842,-0.129757910967
79071,-1.59654998779,-4.89195013046,-0.378900021315,1.66511690617,0.235643684864,0.0288667082787,-0.0373637825251,0.545445203781,-0.42634999752,0.93468606472
64746,-1.06340003014,-0.771149992943,0.0188499987125,-1.25698018074,-1.41511726379,-0.752925753593,-0.014949914068,-0.844985604286,0.247000008821,0.478663027287
5366,0.0286500155926,2.37389993668,-0.580250024796,0.231859356165,0.693040132523,0.80218231678,-0.0989991649985,1.01146602631,1.72795009613,0.36297249794
11344,-1.13824999332,-3.71409988403,-1.52670001984,1.57692444324,0.116763822734,-0.945803642273,-0.50853228569,-0.565514981747,0.372550010681,-0.108211159706
10013,0.162849992514,1.64369988441,0.385749995708,1.31593430042,-1.16084194183,-0.519822239876,-0.401800334454,0.883536338806,-0.422749996185,-0.287551939487
5829,1.84364998341,0.427850008011,1.21930003166,0.509833097458,-0.296962887049,0.0196661949158,-0.103331238031,-0.116772294044,0.189300000668,-1.27238631248
5257,0.497749984264,1.89339995384,0.643299937248,0.500457584858,-0.50974625349,-1.01502990723,-0.973113119602,-0.846298456192,-1.23035001755,-0.37912812829
22794,-1.19270002842,0.795650005341,0.566300034523,-0.642846763134,-0.334605574608,-0.782275855541,-0.382264763117,-0.631433665752,-1.15579998493,0.390669554472
9761,0.880100011826,-0.00569999217987,-0.849149942398,-0.755882620811,-3.58397626877,-0.444554328918,-1.5207669735,-0.409589737654,-0.973949968815,-1.20641076565
23326,-0.62239998579,-0.14175003767,-2.94120001793,-1.1799403429,-0.684451758862,-0.44719979167,0.275277107954,-0.153749883175,-2.31555008888,0.129828810692
10972,-0.125149995089,0.94470000267,-4.09355020523,0.243577882648,-0.0525637082756,-2.56102395058,-0.933862447739,-1.42342615128,-1.55240011215,-1.05563282967
10523,-0.486299991608,1.78935003281,-0.59090000391,0.103082217276,-0.713436126709,-0.71988350153,-0.419825434685,-1.61056280136,-1.25510001183,0.560512900352
79090,-1.5951499939,0.837199926376,-0.049950003624,0.859512865543,0.315290361643,-0.207684010267,-1.11366438866,0.488654911518,1.25664997101,0.435643553734
27032,-0.389850020409,0.645349979401,-2.47429990768,0.127447918057,-0.247659116983,-0.298495411873,0.418681532145,-1.33087086678,0.831750035286,-0.110323727131
9097,0.67610001564,0.493849992752,0.266249984503,-0.406989485025,-0.541733026505,-0.833683252335,0.0934741348028,0.661224484444,0.56350004673,-1.13227057457
10513,0.154200017452,1.47319996357,1.89100003242,0.0178273040801,-0.803787112236,0.134826689959,-0.743059754372,0.692647218704,-0.966600000858,1.15621221066
1891,0.256150007248,0.343350023031,-0.461950004101,1.32863223553,0.29829621315,0.157501965761,-0.558990955353,0.596082150936,1.71755003929,-1.470261693
3066,-1.47105002403,2.78970003128,-2.54145002365,-1.40498816967,-0.871127724648,-0.411958307028,-0.0874673128128,-0.554944872856,-1.5435500145,0.299517571926
9801,-1.67850005627,-4.93429994583,-1.66809999943,0.667446613312,-0.488059699535,0.536115705967,1.05888056755,0.493836790323,0.57080000639,1.35558962822
1459,0.561350047588,1.04349994659,0.0472999960184,1.43035626411,1.06519842148,0.191414445639,-0.805083930492,0.816172301769,0.316150009632,-0.193140357733
9703,-0.397300004959,1.35345005989,-1.53284990788,-0.226086348295,0.00690820813179,-0.539018273354,0.4332010746,-0.885294795036,-1.29975008965,-0.865150809288
10606,-0.313749969006,-0.329850018024,-1.97359991074,-2.23883271217,-0.204766660929,-0.125264048576,0.725780725479,-0.639928996563,-0.0693000108004,-0.371662646532
1017,1.08625006676,0.92175000906,1.82089996338,0.72068631649,1.06951439381,-0.541282236576,-1.80372107029,-1.52601718903,0.629999995232,-0.860037267208
9813,0.827049970627,2.06469988823,0.706849992275,2.90482068062,0.75731998682,0.802562594414,-0.0841939151287,0.93108022213,1.71600008011,-0.55588465929
7485,-0.984099984169,0.145999997854,0.831949949265,-1.29678678513,-0.611373126507,-0.826847434044,-0.552441835403,-1.08780646324,-1.90170001984,0.183240354061
2109,0.387849986553,1.13744997978,-2.78795003891,-0.94478303194,-0.267188161612,0.379487544298,-0.457662940025,-0.84928715229,-1.36374998093,-0.113132342696
23271,1.16149997711,0.279300034046,0.257149994373,-0.108073815703,-0.432990968227,0.689007222652,0.813000321388,0.40380397439,0.877349972725,-0.399378269911
9915,1.1901999712,-0.0195499956608,1.1955499649,-0.613030433655,1.1797015667,0.580835580826,0.36566439271,0.156713783741,1.19904994965,-1.36816883087
9552,0.296150028706,-0.737050056458,1.0516500473,0.674574255943,-0.711658656597,0.0355557948351,-0.105953752995,0.471948295832,-0.120849996805,0.475629031658
93487,-0.432750016451,3.92299985886,-1.87350010872,-0.759860277176,-0.191359147429,-0.395798057318,-0.0929867848754,-1.17105484009,-1.50714993477,-0.301995962858
2956,0.896049976349,-0.426649987698,-0.89485001564,0.89459079504,-1.49905133247,-0.262580901384,0.715053915977,-0.649054408073,-1.39114999771,-0.143179118633
11065,-0.954850018024,-0.5950999856,-3.05539989471,-2.09491539001,-0.395783632994,0.78941822052,0.980579733849,0.0831875801086,-0.58269995451,0.744896709919
9653,0.99405002594,3.99629998207,0.429150044918,1.15308010578,1.23712980747,0.383729934692,-0.299530178308,0.534037649632,1.95350003242,0.925958395004
200081,-0.0918999910355,0.186500012875,-3.09759998322,-1.82707464695,-1.75255310535,0.000825364142656,0.0346646234393,-0.983477950096,-0.762799978256,0.763872027397
3337,-1.40950000286,-0.606950044632,0.225699990988,0.117897249758,-0.670587539673,-0.0722277760506,0.858795702457,0.751116991043,-0.586899995804,1.195920825
11073,-0.799650013447,0.523350000381,0.936149954796,1.7217079401,2.20445203781,0.463561713696,-0.0169497132301,0.487333923578,0.691500008106,0.572271108627
23,-0.268400013447,-0.18235000968,-0.347050011158,0.988478839397,1.0655400753,-0.93682384491,-0.374301254749,-0.00500631332397,0.292050004005,-0.843069791794
5641,-1.23660004139,3.18435001373,-1.73254990578,-1.7351744175,0.717501103878,-0.967876672745,0.637439012527,-0.282105565071,-0.150400012732,0.755578994751
8720,0.172049999237,-0.217050015926,1.14144992828,-0.683975219727,0.231016993523,-0.59623003006,-0.433828800917,-0.556636691093,0.371850013733,-0.193025141954
10782,-0.427799999714,3.33090019226,2.79060006142,1.32322275639,-0.0287283137441,0.069664336741,-0.678881645203,1.5433549881,0.434549987316,1.57405912876
25932,0.393249988556,0.376800000668,-3.02915000916,-0.845023751259,-0.61818253994,0.272164344788,-0.427764117718,-1.05364918709,-1.62475001812,-1.05122208595
3028,-0.949749946594,0.435800015926,0.354750007391,1.27159750462,-0.42305162549,-0.662097275257,-0.839441180229,0.125507593155,-1.68630003929,0.170139178634
6804,-0.64409995079,0.341949999332,0.370350003242,-1.28812742233,2.54905390739,0.244663760066,0.244811534882,-1.12758278847,-1.0950499773,-1.3479616642
890,-0.224399998784,1.05180001259,-0.185399994254,-1.18482363224,-0.714469790459,0.0697571188211,-0.339810371399,-0.650771737099,-1.91960000992,-1.52541518211
6390,-0.579050004482,1.38239991665,-3.46134996414,0.721150577068,0.200408488512,0.556646764278,0.244886979461,-1.15462887287,-0.380099982023,-0.0421278774738
4303,-0.778999984264,1.8028999567,-1.06564998627,-0.146643951535,-0.0668721571565,-0.970406651497,-0.259629309177,-1.45884287357,-0.714850008488,0.810446500778
10953,-1.51670002937,1.02055001259,-1.63785004616,-0.100586019456,-0.708435714245,0.226233676076,0.970611691475,0.131509125233,-0.858549952507,2.06073188782
22889,1.18930006027,1.28585004807,-1.43894994259,2.47526812553,-0.108382478356,0.542673766613,-0.149624064565,0.249244138598,0.0638500005007,0.140385434031
3098,-0.308250010014,0.827700018883,-0.094899982214,-2.09648108482,-1.45047521591,-0.705822527409,0.197616517544,-0.983713030815,-0.233950003982,0.688220739365
11044,1.73145008087,-0.704949975014,0.927299976349,0.0435609668493,0.676863491535,1.19552791119,0.486209779978,1.06053733826,1.27114999294,-1.66666185856
8985,-1.13529992104,3.52400016785,-4.84990024567,-1.0089110136,-0.257854133844,-0.274031162262,0.563399255276,0.305915117264,1.25434994698,-0.86233496666
66008,-1.35159993172,1.89230000973,-1.86524999142,0.326968193054,-0.521959900856,-0.795297503471,-0.701506435871,-0.274082958698,-1.24705004692,1.29824566841
9217,0.267049998045,1.32585000992,-1.23854994774,0.822618126869,-0.0552004575729,-0.0659842640162,-0.64399433136,-2.04816770554,-1.05439996719,0.297847509384
701,1.19229996204,1.18114995956,-4.8299498558,0.661784172058,1.08931541443,0.711835384369,0.351576507092,1.74312615395,0.588400006294,-1.25895535946
6182,-1.05624997616,0.00170000002254,-1.56405007839,0.378678321838,0.0968058854342,0.187571257353,-0.543001592159,-0.757064342499,-1.47769999504,-1.22257852554
4860,-1.88090002537,0.180149972439,0.565999984741,-0.137440755963,-0.299966692924,0.548088312149,1.10328125954,-0.0824800431728,-1.53750002384,0.996186494827
7398,-0.896800041199,1.27909994125,-1.49814999104,-0.362346291542,-0.0983657985926,-0.530516803265,0.271415948868,-0.72066628933,-1.9021500349,1.24070632458
6117,0.147249996662,1.56284999847,-0.437600016594,1.06928646564,-1.3385720253,-0.213717386127,-0.104202136397,-1.10328423977,-1.72379994392,1.16474843025
23588,-0.266449987888,1.41879999638,-5.40815019608,0.796035528183,-0.0250239223242,-0.560835778713,-0.980257511139,0.0444504916668,-1.19260001183,1.14575481415
949,-0.160750001669,0.936100006104,-2.577450037,0.48894816637,-0.0733968764544,-0.862161636353,-0.434992462397,-0.320814013481,0.371500015259,0.56701874733
7168,0.308300018311,-0.607949972153,-1.95984995365,-1.64427554607,-1.3255109787,-0.4394941926,0.728754043579,-0.280053377151,-1.19789993763,0.81639790535
9375,0.270350009203,0.611399948597,-0.0251000076532,-0.806799709797,-0.144445195794,-0.335463613272,0.165709286928,-1.24905872345,-1.78719997406,-0.816133618355
4927,-1.18139994144,-0.484600007534,-0.0284000039101,0.839089632034,0.153734505177,-0.536755442619,-0.26370754838,-0.866719663143,0.0203999876976,-0.0894154906273
2523,-1.41180002689,-0.0565000101924,-0.801499962807,0.110104650259,1.28702020645,-0.529140770435,-0.117769628763,0.154178678989,1.31295001507,-0.773408889771
58497,-1.24469995499,1.26139998436,2.89949989319,-0.882922112942,-0.514939069748,-1.52084374428,-0.215871363878,-0.514619350433,-0.858399987221,0.781569123268
6856,-0.0084500014782,1.33004999161,-1.03410005569,-0.36988517642,-1.04766047001,-0.218915954232,-0.591654419899,-1.25536394119,0.742600023746,-1.23128116131
26036,-0.665849983692,3.34749984741,-0.59810000658,2.51108217239,0.168676018715,-0.224605470896,-0.853912293911,-0.524828851223,-0.845849990845,0.349054694176
10206,0.564700007439,-0.183499991894,2.02425003052,0.873806238174,1.53416979313,0.48992729187,-0.007169008255,0.933307290077,1.20965003967,0.244632035494
25793,-1.17875003815,1.61050009727,0.0475499927998,-0.455999046564,-0.222384929657,-0.818009734154,0.310603648424,0.250083327293,-0.350699990988,1.24135482311
55556,0.473249971867,0.334849983454,-0.323299944401,-1.14772677422,-1.22271239758,-0.38228726387,-0.297242283821,-0.557866096497,1.1821000576,0.36295452714
3978,-0.133499994874,3.12695002556,-0.303350001574,0.626067101955,-0.879097998142,-0.5526086092,-0.279385447502,-0.62277752161,-1.35599994659,-1.14802956581
10681,-0.136750012636,0.20609998703,0.355250000954,1.59922599792,-0.0235929638147,-0.557569265366,-0.984758377075,0.821541428566,1.36844992638,-0.231730937958
3638,0.108799993992,2.43190002441,-1.39980006218,0.074752882123,-0.589797079563,0.419330000877,0.181452438235,-0.336446404457,-0.872950017452,1.14917254448
8349,0.318350017071,1.35650002956,1.00179994106,0.291844934225,1.11064934731,0.44866836071,0.986586630344,0.56486338377,0.895149946213,0.164985358715
6275,1.56299996376,1.49534988403,-1.75119996071,0.245879948139,-0.317878633738,-0.299238085747,0.0477495789528,-0.754579246044,0.718349993229,-0.498554468155
3895,1.57620000839,1.32595002651,1.39454996586,-1.69309484959,-0.0216185599566,-0.790444970131,-0.130497008562,-0.770721912384,0.660199999809,-1.98906874657
392,-0.905349969864,-2.48005008698,0.229049995542,-0.602060675621,-0.302534222603,0.315356492996,-1.24695408344,0.436695307493,0.408700019121,0.930123925209
9170,0.297649979591,0.98349994421,-0.0495499968529,2.09515571594,1.51768600941,0.776314616203,0.0525233447552,-0.547932565212,0.156499996781,-0.496570169926
80347,-0.474299997091,2.38884997368,0.0840499997139,0.106336690485,-0.504182517529,0.39415127039,-0.48746612668,0.493043005466,0.035499997437,-0.146241486073
23300,0.0259000062943,5.88159990311,-0.474099993706,-0.672164559364,-0.512520849705,-0.777193486691,0.262467205524,-1.15639996529,-0.70759999752,0.665194749832
836,-1.21780002117,1.49199998379,-1.22580003738,1.09514665604,0.113760828972,0.739344239235,0.418888121843,0.776011347771,0.763999998569,0.831390202045
11188,-0.0155999958515,-1.97195005417,0.88915002346,-1.88106155396,-0.502646923065,0.194371029735,-1.3892635107,0.310317903757,-1.57640004158,0.246192663908
10898,-0.522249996662,1.65419995785,0.349650025368,0.984198093414,0.263402312994,-0.449716180563,0.222031414509,-0.571957051754,0.452600002289,-0.640586674213
9276,0.614199995995,-0.706500053406,0.678449988365,0.275989025831,-0.385256111622,-0.486481904984,-0.544799625874,-1.16836380959,-0.535899996758,-0.522427678108
1647,0.179949998856,1.21294999123,2.22764992714,-0.361213386059,0.548100590706,-0.539976358414,0.410923779011,0.679984688759,1.09555006027,0.214582800865
10285,-0.0660499930382,3.3259499073,0.234100013971,-0.583651185036,-0.371053636074,0.276415765285,0.370828092098,-0.00845351815224,0.875399947166,1.61850726604
23386,-1.58850002289,0.205600008368,0.175349995494,-3.31540513039,-0.68683552742,-0.668132901192,-0.857877314091,0.606704592705,0.0879499986768,1.11969971657
3156,-0.42745000124,3.48084998131,0.331950008869,-0.895319640636,-0.180699855089,0.0705317556858,-0.490482389927,0.623559951782,-1.64205002785,1.6978161335
10237,-0.9049000144,1.25839996338,1.07414996624,-1.7735824585,-0.633312046528,-0.766973495483,0.261358588934,-0.426762580872,-1.84200000763,1.10428345203
7077,0.269700050354,1.21235001087,2.70350003242,-1.50037908554,1.21002316475,0.283593177795,-0.00540336966515,0.0813429951668,0.88789999485,-1.47871112823
11157,-1.17630004883,1.18324995041,-0.817049980164,-0.091440089047,-0.830089151859,0.654727399349,0.438607692719,-0.956048965454,-1.30395007133,1.08487522602
22908,-0.79825001955,-0.0344999954104,-1.42559993267,1.78842735291,-0.232383877039,-0.232624188066,-0.553835451603,-0.822216510773,-0.751649975777,1.80006241798
10915,-0.203399986029,1.33535003662,-5.13374996185,-0.982599258423,-0.220759421587,-2.48869776726,-0.243311136961,-2.74117660522,-1.39725005627,0.598491370678
9897,2.64945006371,-1.65659999847,1.84720003605,-0.829042851925,0.418591976166,0.394717991352,0.168149992824,0.180153906345,2.07595014572,0.23731648922
1759,-0.803300023079,1.72304999828,0.457800030708,0.451589435339,-0.419557988644,-0.284302413464,-0.822988808155,-1.0576184988,-1.02270007133,-0.895799636841
54541,-1.59729993343,0.424750000238,1.13499999046,0.0163430739194,-0.995889306068,-0.280136078596,-0.316416531801,0.706650733948,1.16939997673,0.0477601327002
211,2.13875007629,1.08434998989,0.888550043106,0.0449469834566,0.917402148247,0.591524839401,0.599592089653,0.745851039886,0.813049972057,0.468092262745
5048,2.18079996109,0.397149980068,1.93120002747,0.110105104744,1.30363559723,-0.646739721298,-0.0984721034765,1.00117635727,1.82535004616,-0.104103423655
84722,-1.81769990921,-5.59415006638,-1.77670013905,-0.941832900047,0.454093188047,0.6786480546,0.683739960194,-3.57619643211,-1.25115001202,-0.351609349251
29890,0.179049983621,1.72339999676,0.74715000391,-0.000627755653113,0.428978770971,0.574318349361,-0.138503625989,-1.32346892357,-0.676500022411,-1.21313977242
