rid,LJP002_BT20_6H:BRD-K12343256-001-01-4:10,LJP002_BT20_6H:BRD-K12343256-001-01-4:2,LJP002_BT20_6H:BRD-K12343256-001-01-4:0.4,LJP002_BT20_6H:BRD-K12343256-001-01-4:0.08,LJP002_BT20_24H:BRD-K12343256-001-01-4:10,LJP002_BT20_24H:BRD-K12343256-001-01-4:2,LJP002_BT20_24H:BRD-K12343256-001-01-4:0.4,LJP002_BT20_24H:BRD-K12343256-001-01-4:0.08,LJP002_HS578T_6H:BRD-K12343256-001-01-4:10,LJP002_HS578T_6H:BRD-K12343256-001-01-4:2,LJP002_HS578T_6H:BRD-K12343256-001-01-4:0.4,LJP002_HS578T_6H:BRD-K12343256-001-01-4:0.08,LJP002_HS578T_24H:BRD-K12343256-001-01-4:10,LJP002_HS578T_24H:BRD-K12343256-001-01-4:2,LJP002_HS578T_24H:BRD-K12343256-001-01-4:0.4,LJP002_HS578T_24H:BRD-K12343256-001-01-4:0.08,LJP002_MCF10A_6H:BRD-K12343256-001-01-4:2,LJP002_MCF10A_6H:BRD-K12343256-001-01-4:0.4,LJP002_MCF10A_6H:BRD-K12343256-001-01-4:0.08,LJP002_MCF10A_6H:BRD-K12343256-001-01-4:10,LJP002_MCF10A_24H:BRD-K12343256-001-01-4:10,LJP002_MCF10A_24H:BRD-K12343256-001-01-4:2,LJP002_MCF10A_24H:BRD-K12343256-001-01-4:0.4,LJP002_MCF10A_24H:BRD-K12343256-001-01-4:0.08,LJP002_MCF7_6H:BRD-K12343256-001-01-4:10,LJP002_MCF7_6H:BRD-K12343256-001-01-4:2,LJP002_MCF7_6H:BRD-K12343256-001-01-4:0.4,LJP002_MCF7_6H:BRD-K12343256-001-01-4:0.08,LJP002_MCF7_24H:BRD-K12343256-001-01-4:10,LJP002_MCF7_24H:BRD-K12343256-001-01-4:2,LJP002_MCF7_24H:BRD-K12343256-001-01-4:0.4,LJP002_MCF7_24H:BRD-K12343256-001-01-4:0.08,LJP002_MDAMB231_6H:BRD-K12343256-001-01-4:10,LJP002_MDAMB231_6H:BRD-K12343256-001-01-4:2,LJP002_MDAMB231_6H:BRD-K12343256-001-01-4:0.4,LJP002_MDAMB231_6H:BRD-K12343256-001-01-4:0.08,LJP002_MDAMB231_24H:BRD-K12343256-001-01-4:10,LJP002_MDAMB231_24H:BRD-K12343256-001-01-4:2,LJP002_MDAMB231_24H:BRD-K12343256-001-01-4:0.4,LJP002_MDAMB231_24H:BRD-K12343256-001-01-4:0.08,LJP002_SKBR3_6H:BRD-K12343256-001-01-4:10,LJP002_SKBR3_6H:BRD-K12343256-001-01-4:2,LJP002_SKBR3_6H:BRD-K12343256-001-01-4:0.4,LJP002_SKBR3_6H:BRD-K12343256-001-01-4:0.08,LJP002_SKBR3_24H:BRD-K12343256-001-01-4:10,LJP002_SKBR3_24H:BRD-K12343256-001-01-4:2,LJP002_SKBR3_24H:BRD-K12343256-001-01-4:0.4,LJP002_SKBR3_24H:BRD-K12343256-001-01-4:0.08
6696,0.731408655643,-0.149996832013,0.677168369293,0.0865202397108,-0.177025198936,0.41215544939,0.508967995644,0.214484959841,-0.744410097599,-0.0900842249393,-1.8079791069,0.136544555426,-0.676422357559,-0.952280819416,-0.359245359898,0.374112308025,4.36099100113,-0.328575015068,0.557449996471,-0.308799982071,4.21029996872,0.667050004005,1.28949999809,1.49409997463,0.216464608908,-0.172632485628,-0.182819992304,-1.05640900135,-0.654150009155,0.546000003815,-0.533050000668,-1.27890002728,0.0711807906628,-0.00124624371529,0.514870345592,-0.523752450943,-0.360619038343,0.452686160803,0.0198134481907,0.46384999156,-0.210570782423,-0.357728600502,-0.781021475792,-0.619601547718,-0.634170293808,-0.981900632381,-0.730774223804,-0.542485594749
8312,-0.872049033642,0.983478426933,-0.794065952301,0.2181571275,0.347175180912,-0.819586336613,0.227295130491,-1.02968990803,0.939651548862,-0.279120713472,-0.185548946261,-0.532096385956,0.163939118385,-0.693306863308,0.313550770283,2.82753777504,2.16365695,-0.940629124641,-1.04704999924,-0.362049996853,0.655150055885,-1.1697499752,0.25284999609,2.85979986191,-1.29519712925,0.473264187574,-0.170855954289,0.0462151318789,2.03839993477,-0.339900016785,3.58940005302,0.464449971914,0.954617321491,-0.454959839582,0.957614541054,0.738104343414,-0.809902787209,0.469553589821,0.481379896402,-1.28149998188,-0.112256459892,-0.341210305691,-0.0709379017353,0.197736293077,-0.23001010716,0.00181398540735,1.11230778694,1.096981287
835,0.886048734188,0.270474165678,0.515417337418,-0.535476446152,-0.697478592396,3.72921729088,-0.595796406269,-0.808430075645,7.34677600861,0.556387424469,0.63355910778,-0.629216492176,-0.35817912221,-0.355020195246,0.326033264399,-0.258956581354,0.351217389107,1.14523816109,0.800599992275,1.45845007896,-1.18505001068,-1.91279995441,-0.865399956703,4.64349985123,-0.704908430576,1.29630064964,-0.716434061527,-0.523266792297,0.0919499993324,0.310550004244,-0.820399999619,-0.179550006986,0.54025298357,1.08010566235,0.846945762634,-0.257058560848,-0.0587918460369,-0.251373380423,3.38222265244,-1.53055000305,0.745039701462,0.555261254311,0.777494072914,0.409046590328,1.49559271336,0.546278476715,1.12365055084,-0.113056182861
8324,3.57928276062,0.150814056396,0.0631444901228,0.40966039896,-0.12483549118,-0.234649628401,-0.332906126976,-0.265639305115,-0.543154716492,-0.904629826546,-0.185481369495,0.685933887959,0.431064367294,0.445111185312,0.78124666214,-1.90990495682,6.78143835068,0.0877655744553,0.0633000135422,0.157949998975,0.23140001297,0.566550016403,0.0720500051975,4.71390008926,-1.86497926712,-0.827284812927,-1.48427951336,-0.985576152802,2.3263001442,-1.72245001793,-1.22619998455,-1.37844991684,2.31798744202,0.0731505677104,-0.0202349759638,2.25562286377,-0.454220801592,1.03302001953,0.765917420387,0.0342499986291,-1.35819756985,-0.582568764687,-1.55805158615,-1.02026903629,-1.06419861317,-0.861137986183,-0.0277514457703,-0.165439158678
1848,-2.67210555077,-2.17947530746,-1.59286022186,-1.89630067348,-1.599599123,-1.74156224728,-1.40192627907,-1.38645589352,-3.21719026566,-3.1727643013,-3.5253200531,-2.76248025894,-3.53536605835,-3.90675401688,-3.59055709839,-4.28671884537,-1.56380045414,-2.71924734116,-2.82854986191,-2.38199996948,-6.10225009918,-5.69880008698,-5.37220001221,-5.19270038605,1.75459122658,-1.40562462807,-0.738221824169,1.52026891708,1.03355002403,-0.620599985123,0.244599997997,-0.163850009441,-10.0,-10.0,-10.0,-9.54086399078,-10.0,-10.0,-10.0,-10.0,-0.435793370008,0.118803173304,0.577174127102,-0.129664763808,-0.870773673058,-0.676444649696,-0.0633117556572,-1.15115571022
154,-0.203052937984,-0.0222538635135,-0.300839304924,-0.185368865728,2.31853413582,3.50067687035,0.383453190327,0.239061385393,1.05641901493,0.462867796421,-0.0205341409892,5.79794406891,3.39646649361,0.0246365964413,0.814839601517,-0.62225073576,-2.54667711258,0.206314355135,-0.544700026512,-0.829800009727,3.53959989548,3.18774986267,4.21379995346,3.51844978333,-0.352633059025,0.46227145195,0.755168676376,0.547965168953,-0.258850008249,-0.601350009441,0.576849997044,-0.678449988365,-2.43730092049,0.36681380868,-2.39501237869,-1.17349731922,-3.5127863884,-3.01259112358,-3.17158555984,-3.34539985657,-1.14666962624,-0.632723689079,-0.743986666203,0.248941093683,-1.19947099686,3.39279675484,-0.940588712692,0.312058180571
4312,-1.11633753777,-0.74460786581,-0.261041253805,-0.281200915575,-0.858555912971,2.02795171738,-0.77120578289,0.721065342426,-0.227639809251,-0.28453463316,-0.821953952312,0.325090736151,-0.970794081688,-0.22401162982,-0.325989335775,-0.363503247499,-0.167994692922,-0.978092312813,-0.245149970055,-0.771999955177,0.609150052071,0.703249931335,3.6388001442,0.209799975157,0.490153998137,-0.695193469524,0.0201653242111,0.644254565239,-0.61084997654,-0.481750011444,0.0699499994516,0.605350017548,0.290921032429,-2.9199962616,-0.639658808708,-1.23589718342,-1.82047224045,-0.69365632534,-1.49719321728,-1.82789993286,-1.61742448807,-0.49135863781,-0.902803182602,0.433119952679,-0.88845795393,-1.06585323811,0.122725903988,-0.0860795676708
994,0.829844594002,1.19458067417,1.03059005737,0.701346814632,0.625226140022,-2.43476343155,0.654886126518,-0.231733813882,0.577441453934,0.961940228939,0.836341619492,-0.131021678448,0.527586579323,0.356694191694,0.589072346687,0.580570995808,-7.02396631241,0.457856625319,0.232500001788,-0.0603499934077,-2.24944996834,-2.2185997963,-2.50200009346,-5.0,0.401449143887,1.64983415604,0.077939145267,0.736019790173,0.569099962711,0.361000001431,-0.655200004578,-1.06309998035,1.00482189655,1.36494374275,1.37069296837,1.19955182076,0.980411291122,1.17587995529,-0.582400560379,1.06540000439,0.818779289722,0.458626866341,1.04051864147,-0.791635155678,0.915573954582,0.979117155075,0.734119832516,0.0531892329454
2048,1.40721321106,0.538411200047,-0.0106046795845,1.16056406498,-0.443753153086,0.322519570589,1.3339253664,3.52160811424,0.487206012011,0.259236097336,2.16192412376,-0.768112778664,1.03420853615,1.39697802067,1.04642188549,2.08274197578,7.36792135239,0.165085032582,0.586000025272,1.04404997826,-0.525599956512,2.01305007935,1.72149991989,5.62975025177,0.948968291283,-0.216824218631,0.244805574417,0.205522164702,-0.234849989414,-0.271899998188,-0.656050026417,-0.458050012589,-0.0330005586147,-0.229531541467,0.344858050346,3.16517734528,1.40967798233,0.358658015728,0.257999867201,0.532199978828,4.27152729034,-0.919826388359,-1.25700390339,0.683006584644,-0.495999991894,-0.465589404106,-0.742044746876,0.180093124509
1111,-0.150118350983,-0.353109389544,-0.352104365826,1.80678641796,0.0675011128187,0.493883758783,0.613845825195,1.24412643909,-0.138631492853,0.00524601340294,-0.865003764629,0.827658712864,-0.180237323046,-0.225193232298,-1.03431177139,-0.880898177624,2.6866042614,0.455716997385,-0.851549983025,0.944000005722,1.3069999218,-1.54340004921,1.35920000076,2.02329993248,0.100283175707,-0.396162688732,0.243154466152,-0.155014708638,0.973350048065,1.51840007305,0.820899963379,0.641250014305,0.017454110086,0.0680793002248,-0.922705888748,-0.0222950726748,-0.40821146965,0.104967162013,-0.308985710144,-0.170900017023,-0.708143472672,0.435894191265,-0.0664838254452,0.422879040241,-0.84488093853,-1.17533183098,-0.340432524681,0.667759299278
5154,0.167552247643,0.961433410645,0.357508301735,0.1228871122,0.871544241905,0.507551550865,0.343595862389,0.867200911045,0.132600694895,-0.100009612739,-0.553485512733,-0.201934292912,1.43779671192,0.417538940907,1.37187755108,0.703355073929,2.79858016968,-0.437784343958,0.20039999485,-0.602900028229,-1.37045001984,-1.15390002728,2.78959989548,1.01754999161,0.853425741196,1.60050201416,-1.46880805492,0.00946709141135,0.369399994612,-1.11875009537,-1.87784993649,0.0687500089407,0.12244861573,-0.741588115692,-0.564932107925,0.568491756916,2.01107120514,0.340420901775,-0.0986514687538,1.89819991589,0.180116742849,0.540676593781,0.221039116383,0.828326880932,0.000833883881569,0.271888077259,-0.49149364233,-0.897778630257
2920,0.771887600422,-0.221871912479,-0.607991158962,0.0797479748726,0.363643169403,0.138432979584,0.420986920595,0.407344460487,0.599471092224,-0.213360771537,0.137804239988,-1.08588552475,0.642905831337,-0.455135941505,-0.529585719109,1.49209904671,1.78048694134,-0.920539438725,-0.388199985027,-0.693600058556,1.18349993229,1.0857000351,1.15134990215,2.94749999046,-1.48484373093,0.392413556576,-0.0494449734688,-0.677438914776,0.0519500002265,0.15340000391,-0.189500004053,-0.504299998283,0.469437122345,0.527496099472,-0.632579028606,-0.339202433825,2.03986692429,1.64914762974,1.63398563862,1.57640004158,0.757919669151,1.06701946259,0.905104339123,-1.40721058846,0.550541937351,0.304353535175,0.356239914894,0.743991732597
3122,-1.42321431637,0.615555644035,-0.359234064817,1.14418208599,-0.681597530842,-0.589579701424,0.955958366394,0.143375769258,-0.267145216465,-0.120281562209,-0.25911334157,-0.176619321108,-1.02622699738,0.704398691654,-0.454674422741,1.47914290428,0.642404317856,-0.156969249249,0.198849976063,0.175499975681,0.0288500003517,0.222800001502,0.158500000834,0.394200026989,0.855999827385,-0.368247330189,2.22806024551,0.0808689296246,0.663100004196,1.39230000973,1.6373500824,1.1576499939,1.19718277454,1.13790655136,-0.725299417973,-0.759501039982,0.658122837543,-2.34251880646,0.18223887682,0.561450004578,-1.52351236343,1.13218045235,-0.0759655535221,0.243690818548,0.0441813468933,-0.401187002659,-0.385718643665,0.0774298608303
2769,-1.84270513058,0.286509871483,-0.0377464815974,-0.0200653374195,-0.483528316021,-0.923270821571,-0.0471524596214,0.915833473206,-0.527085900307,1.52505970001,-0.403764128685,0.808880090714,-0.479380786419,-0.0844611898065,-0.428820252419,-0.127482771873,2.57515311241,-1.19650435448,-0.964149951935,0.353450000286,2.26324987411,2.03705000877,1.79600000381,1.52885007858,-0.312132775784,1.12604272366,0.880022764206,0.829294800758,-0.191950008273,0.160800009966,0.765100002289,0.462300002575,0.205936253071,0.738638222218,0.145083397627,0.268088579178,1.03809189796,1.93339037895,3.07044315338,-0.113499999046,-1.13242089748,-0.974300205708,0.827573895454,1.13716554642,-0.319103360176,2.04430699348,0.920462965965,0.00696045160294
5900,0.0263416338712,0.371538609266,0.521311402321,-0.243243932724,-0.48835003376,0.856022119522,0.677370429039,-0.0174848437309,3.00376915932,3.19356656075,0.0781961679459,0.833983540535,0.23431225121,1.00287294388,1.25793635845,2.70251131058,2.59925079346,-0.542528748512,-0.261050015688,0.190200001001,1.2214499712,1.20890009403,2.61609983444,1.3028999567,0.330954015255,-1.64078593254,-0.529780209064,-0.0756651610136,1.35249996185,1.33450007439,1.58504998684,1.31064999104,-0.741381466389,-1.00302195549,-0.30912810564,0.430873662233,1.4531712532,0.879135489464,1.18158650398,-1.59985005856,0.35682502389,-0.168701976538,0.526020407677,-0.28310957551,0.605011224747,1.13579726219,1.0213932991,-0.481638789177
6304,4.8260307312,-0.105902463198,0.134532302618,-0.012032687664,0.5761911273,1.62102150917,-0.07466571033,0.0108559727669,-0.139069035649,0.534065425396,0.734625160694,0.0594001486897,0.586243212223,0.503940045834,1.70113444328,1.96781587601,1.72381126881,-0.0369590818882,0.424999982119,-0.268999993801,2.92274999619,4.86504983902,4.74900007248,2.06275010109,-0.909049391747,0.1027469486,-0.494014650583,-0.552375435829,1.02789998055,1.34750008583,0.535449981689,2.96150016785,-0.391908198595,0.582530856133,0.422101587057,0.734806120396,0.884064078331,0.792400598526,1.70049881935,0.418749988079,0.575189590454,-0.304713100195,1.91657197475,1.29500746727,1.04844796658,-0.215575307608,0.956424355507,0.980867505074
5211,0.336295604706,0.637148439884,0.184660553932,0.267472118139,0.248903483152,0.396139919758,0.55375790596,-0.197482004762,-0.0795395821333,0.173464238644,-0.169563323259,-0.0913733243942,0.622163951397,0.309401661158,0.153646945953,0.717653512955,3.07707929611,0.602976799011,0.339850008488,0.216049969196,-0.00710001587868,0.61259996891,1.19305002689,3.25259995461,0.561813831329,1.43488109112,-0.108825013041,-0.732756853104,0.042199999094,0.105949997902,-0.240199998021,-0.0591000020504,0.254862755537,1.42224276066,1.02930152416,0.78100579977,0.790361404419,0.102468758821,0.415687263012,0.47230002284,1.42458355427,0.815295696259,1.40053641796,6.91495037079,1.44487512112,1.77387189865,1.51608538628,0.729816555977
2886,-3.92129707336,-0.837402939796,-1.19755911827,-0.106796346605,-0.441601216793,-0.597816765308,-1.09889352322,0.948889970779,-0.932619452477,0.200679078698,-1.00663113594,0.470608234406,-1.62435364723,-1.22289419174,-0.120250731707,-0.0987401008606,0.557432115078,-2.523229599,-5.43885040283,-2.70549988747,0.710000038147,0.739400029182,0.943599998951,-0.352250009775,0.11819575727,-0.85189384222,0.836029171944,-1.24750161171,-0.445100009441,-1.26979994774,0.57539999485,0.709949970245,-0.835383415222,0.153274431825,-0.0152345597744,0.287525296211,-0.173666223884,0.459438145161,0.24365028739,0.516999959946,-4.87244462967,-0.435970544815,-0.756631076336,0.277215898037,-5.32062196732,-1.22289311886,0.511872053146,0.752169847488
9261,0.724296331406,0.678728997707,1.13954746723,-0.0259319990873,0.0159570872784,-0.112633377314,-0.20629195869,0.154773741961,-0.375342190266,-0.786810338497,0.0250888578594,-1.8386194706,0.227940678596,1.31811630726,1.82858347893,0.787817180157,0.587508559227,1.03125369549,0.676699995995,2.80944991112,-0.141950011253,-0.192700013518,0.432299971581,-0.888150036335,3.01332068443,0.0763942450285,1.62274503708,1.39359998703,0.27294999361,-0.440549969673,-0.45759999752,0.292549967766,-0.719759821892,1.76638495922,0.306699305773,3.00419998169,0.183928847313,0.768689632416,0.258284807205,0.702600002289,1.23690128326,-0.0661824792624,-0.101921886206,0.00591354817152,2.39520263672,0.499387055635,0.893700540066,0.709546864033
8569,-1.80491828918,-0.696976184845,0.366097092628,0.231677040458,-0.319651335478,-2.26125335693,-0.0580636635423,0.714953541756,-0.969929873943,0.0644359886646,-0.790201723576,0.368060350418,-0.846282422543,-0.734245538712,-0.84197640419,0.301096081734,0.643468499184,-0.129723995924,-0.213649988174,-2.13824987411,1.20564997196,0.778800010681,0.870100021362,1.2446000576,0.0372692197561,-2.75350618362,0.485015571117,0.1685808599,-0.12420001626,0.120049998164,0.492899984121,0.741999983788,-0.0561956018209,-1.00302779675,-0.291521251202,0.299929857254,-0.656576991081,0.0684289857745,0.974925816059,0.936450004578,-2.68911385536,-0.168509483337,-0.0781285613775,0.832569539547,-0.254091203213,-0.499096572399,-0.221412345767,-0.604367613792
3303,-0.122475638986,0.322813332081,0.547300219536,-0.12990885973,0.645661115646,1.24168431759,-1.77431643009,0.532333672047,2.9414601326,2.73895859718,-1.17495918274,1.7529437542,0.360176324844,0.779393017292,0.965075194836,0.685317873955,-1.24257266521,0.965114533901,0.93314999342,0.916749954224,0.636900007725,0.657000005245,-0.183100000024,1.36294996738,0.297731280327,1.07508194447,0.283860594034,0.569713592529,1.03894996643,0.412349998951,0.145699992776,0.256099998951,-0.00651439651847,0.970776498318,0.936670064926,0.651320457458,1.53351593018,0.168704926968,0.14301726222,2.05655002594,3.31996679306,0.871741533279,0.293908178806,1.53187155724,0.226369857788,0.290859252214,0.365334272385,0.777670562267
5331,0.198913648725,-0.331328094006,0.107072025537,0.194141834974,0.203554540873,0.268704980612,0.485259979963,-0.774621725082,2.99525332451,0.732737660408,-0.237847507,-0.677831351757,0.946848094463,0.810637950897,1.54564166069,0.497897207737,-0.431734681129,0.590633749962,0.510649979115,0.41345000267,1.2935500145,1.12485003471,0.860800027847,0.0881000012159,0.0519545972347,0.781082689762,-0.127891272306,-0.0183949954808,0.942149996758,0.317849993706,-0.0487000048161,1.1413500309,-0.224923044443,0.0995004251599,0.508409738541,0.581089019775,0.26091504097,-0.18146944046,0.333524018526,0.312000006437,0.785101890564,0.00595006346703,0.370988875628,-0.248341307044,1.21960091591,2.1110329628,2.07665157318,0.889026880264
5347,0.720093429089,0.373662918806,0.775237083435,0.432656079531,0.411479532719,-2.67974901199,0.574479222298,-0.158620581031,-0.153175741434,-0.228318765759,-0.21757927537,0.0163292139769,0.47784152627,-0.529918313026,-0.0874783843756,-1.4680352211,-0.988933801651,1.15721046925,0.541400015354,1.48304998875,-3.24320006371,-5.58074998856,-2.99215006828,-4.23374986649,0.003586769104,1.93076825142,1.23563766479,-1.1315766573,1.79184997082,1.92470002174,0.882050037384,-0.554849982262,-0.348379731178,0.75740981102,0.95515692234,-2.23911476135,-0.665337383747,-0.925831496716,-0.835354626179,-2.00710010529,1.33036780357,1.12282681465,1.19143629074,0.280231446028,0.460483103991,-0.914434611797,0.942750751972,-1.13141238689
4638,0.813436567783,-0.0307894051075,0.111228764057,-0.833424627781,0.995657980442,0.0707366615534,-0.265258669853,1.24550127983,0.617347002029,2.58883237839,-0.696924686432,-0.32004070282,1.44725990295,1.35178673267,1.31919670105,1.4177185297,7.01643657684,-0.0262508839369,0.334749996662,-0.452300012112,0.578800022602,0.927749991417,2.93619990349,5.71539974213,-0.285714536905,0.311092436314,-1.0944660902,-0.01282094419,-0.428550034761,-0.0450500100851,0.852850019932,1.40739989281,-0.507195651531,0.505694210529,0.764759778976,0.591225206852,3.91534423828,3.7010807991,4.14460086823,3.65425014496,-0.019560828805,-0.656378746033,0.437182426453,-1.20885920525,0.605198144913,-0.478795319796,0.190979391336,0.73886847496
2264,-0.791318714619,-0.134428054094,0.276961863041,-0.288338303566,1.44462704659,0.251256346703,-0.380132436752,-0.506990253925,-0.0748270973563,0.292029231787,2.92978477478,1.09591722488,1.23788416386,0.895541608334,1.20012331009,-0.238212734461,6.52780866623,-0.551831364632,-0.0128999948502,5.04874992371,1.61909997463,0.279349982738,2.86065006256,0.296099990606,0.702596127987,0.554856181145,0.113553062081,0.703914225101,0.0454000234604,0.142550006509,0.125600010157,0.0303499996662,0.306358039379,0.986826181412,-0.447394043207,1.28887081146,-0.327710211277,0.105896010995,-0.902656197548,0.55554997921,1.24849772453,-0.383805990219,-0.05806928128,-0.233043625951,1.75575852394,0.970884740353,0.474913090467,1.35242414474
1029,0.600308656693,0.0379372686148,0.606279075146,0.769224107265,0.0776852071285,-1.34275054932,0.425421595573,1.23374342918,-0.152237460017,0.19038438797,-0.301588892937,-0.0281373858452,0.93019515276,-1.00917780399,0.441968053579,0.539792180061,2.96092772484,-1.22192525864,-1.23970007896,0.00525000691414,0.730749964714,0.725600004196,-1.26874995232,0.171400010586,-0.806090533733,-0.274780631065,-0.254033029079,-0.695036292076,0.312999993563,0.109400004148,-0.000849992036819,0.415549993515,1.04587125778,0.575029313564,-0.657707810402,2.09344315529,-0.191652864218,1.67597842216,1.67215907574,1.70249998569,0.560815572739,1.30542504787,1.15951538086,1.31786465645,1.07150030136,0.871767103672,1.63003706932,0.290423810482
1027,0.751251757145,0.699889719486,0.563786625862,0.487271606922,1.7497177124,0.684557914734,1.60557329655,0.872719049454,3.35228776932,5.45102453232,0.848534941673,2.26043343544,2.05651807785,1.95034790039,1.6505510807,0.864518821239,-2.21901202202,1.06170392036,0.592100024223,0.96255004406,-1.03380000591,-0.050699993968,-0.815999984741,-1.11059999466,0.964396715164,0.394015371799,0.511077046394,-0.0994146540761,-0.979600071907,-0.807349979877,0.494599997997,-1.08889997005,1.13066077232,0.818072974682,1.31434726715,1.10028386116,3.18625330925,1.42360162735,1.60751271248,1.34995007515,1.22279751301,0.811482310295,0.932122349739,-0.231418788433,0.728328585625,0.686449706554,-0.430431008339,0.423881351948
2597,0.000311283452902,-0.000447331956821,-0.000865150708705,-0.00160482188221,0.00024108911748,0.000467685138574,1.04439968709e-05,-0.000919563579373,0.00302982795984,0.000758181442507,0.00290691410191,-0.00296358158812,0.0,0.0,-0.000348295783624,-0.000248220574576,0.0,0.0,0.0,-0.0010000000475,-0.0687999948859,-0.00065000000177,0.0,-0.000999999931082,0.0,-0.00022826102213,0.0,-0.000218036424485,0.0,-0.00135000003502,0.0,-0.00034999998752,0.0,0.0,0.0,0.0,-0.000231668760534,-0.000234945866396,-0.000440527073806,-0.00065000000177,0.000396670890041,0.000233677303186,-0.00024834278156,0.000380065408535,0.0,-0.000174969492946,0.0,0.0
55847,-1.04599809647,-1.34524643421,-0.348439693451,0.27430588007,-0.69692671299,-0.732368826866,-0.667247831821,0.7108091712,0.34808036685,-2.8676378727,-0.0733818858862,-2.83107829094,-0.799180269241,-0.223185777664,-0.806969940662,0.0594080239534,-0.450647383928,0.314414918423,-0.893000006676,0.880650043488,1.17215001583,-0.353349983692,0.0123500078917,0.0577499866486,-0.738842189312,-0.507216989994,1.06166481972,2.21770739555,-0.0305000022054,0.581900000572,0.447000026703,0.228599995375,0.953064799309,0.988934338093,0.899369478226,0.175974845886,0.65837430954,0.424921870232,0.676677405834,0.395500004292,-0.813761711121,-1.78479111195,0.544327497482,-0.791586577892,0.110771298409,0.182674646378,-1.17906856537,-1.56094896793
25803,-1.90341114998,-0.52417320013,-0.140093311667,-0.395742803812,-0.456325888634,-1.78468799591,-0.4789532125,0.281268656254,-0.319053381681,0.19216811657,-0.519818365574,1.06530666351,-0.666234493256,-0.616768658161,-0.540355682373,-0.0177340954542,-0.262405902147,-1.24111998081,-0.579100012779,-0.776849985123,1.44184994698,-0.179349988699,1.49294996262,2.73934984207,1.06936216354,0.459137201309,0.122183181345,-1.31282794476,0.606850028038,1.34685003757,0.606499969959,0.28409999609,-1.81888961792,-0.432652056217,-0.235392928123,-0.995218634605,-1.36950135231,-2.28013515472,-1.73174238205,-0.375050008297,1.29433369637,0.512438058853,1.23013949394,0.494273066521,2.50540447235,0.814789056778,0.947777569294,0.504641115665
3480,0.19584363699,-0.365591794252,0.443742394447,-0.4629599154,0.16182783246,0.798627614975,0.0225698500872,-0.836335897446,0.282588481903,2.35974311829,-0.518538832664,2.74500846863,0.960555315018,1.78624773026,0.363515436649,1.44164657593,-1.39269459248,1.19159686565,0.18029999733,0.26914998889,-0.811699986458,-0.324999988079,1.88024997711,1.59299993515,-1.7408144474,0.520115971565,-0.274810314178,-0.172862127423,0.434249997139,0.4986500144,0.0607500076294,-0.19359998405,2.16576957703,0.834283471107,2.54695677757,-0.0933244526386,4.85164022446,2.75495791435,5.39914417267,2.21685004234,-0.413357138634,-0.32954698801,0.531153082848,-0.108544453979,-0.316064089537,0.72906178236,0.833581268787,-0.580730259418
2946,0.173160612583,-0.151313558221,-0.240730062127,-0.634666442871,-0.170046240091,-0.283817708492,-0.47893422842,-0.0447627827525,0.188032075763,0.194241657853,-0.882238566875,-0.775707781315,2.53379631042,2.52733945847,2.16900038719,1.84306287766,1.65374529362,-0.403016805649,-0.257649987936,-0.0203999876976,0.513499975204,-0.489900022745,0.304700016975,-0.851800024509,0.612776994705,-0.36942127347,-0.378504753113,-0.322716772556,-0.449150025845,-0.358449995518,1.19494998455,0.0284499824047,-1.09281826019,0.163833618164,-1.01727592945,-1.44107186794,1.53803682327,1.54958665371,1.64851784706,-0.115699887276,-0.097947254777,0.130725681782,-0.649226546288,-0.265479415655,-0.906292021275,0.875964164734,-0.0970112532377,-0.31871470809
9517,0.748258292675,-0.194655716419,-0.196848452091,-1.09237682819,-0.463358014822,0.275770306587,0.794738411903,-0.357645064592,-0.0591301657259,-0.218705207109,0.755962252617,-0.410863906145,0.423740833998,-0.425325453281,0.295097440481,0.0769256055355,4.54194259644,0.0686700344086,-0.0794000029564,-0.438449978828,-2.09324979782,-0.145049989223,2.78699994087,-1.12880003452,-0.719751954079,0.023183375597,-0.281281530857,-1.07934451103,0.29549998045,-0.843400001526,-1.51579999924,-0.313549995422,-0.979184448719,-0.560397624969,-0.201404720545,-0.614387154579,-0.745870947838,-0.666183590889,-0.597490906715,-1.77919995785,0.96917539835,0.602936863899,0.748607516289,0.0695730745792,-0.00257062911987,1.27860188484,1.35159301758,0.149995401502
25987,0.36886420846,-0.123492345214,-0.512893855572,-0.00848198868334,0.586135864258,0.461663454771,0.480895876884,-0.0969452336431,1.91588377953,0.924316287041,2.34396839142,-1.11411881447,-0.337895274162,-0.826717674732,0.112555347383,0.620146870613,0.28629475832,0.81002831459,-0.180350005627,1.57790005207,-0.846700012684,-0.0567999966443,1.42655003071,1.61479997635,-0.0135892853141,0.713318109512,0.184001401067,-0.324836015701,-0.83109998703,-0.528450012207,-0.729149997234,-0.734449982643,0.588835060596,0.498031109571,0.221962481737,0.200215727091,0.761126756668,0.27155905962,-0.291492342949,0.198300004005,0.0930999368429,0.251857846975,0.866196513176,1.19690215588,1.35562109947,2.07977867126,1.69617009163,-0.604309976101
