rid,CPC004_A375_6H:BRD-A72703248-003-01-5:10,CPC004_HA1E_6H:BRD-A72703248-003-01-5:10,CPC004_HA1E_24H:BRD-A72703248-003-01-5:10,CPC004_HCC515_6H:BRD-A72703248-003-01-5:10,CPC004_HCC515_24H:BRD-A72703248-003-01-5:10,CPC004_HEPG2_6H:BRD-A72703248-003-01-5:10,CPC004_HT29_6H:BRD-A72703248-003-01-5:10,CPC004_MCF7_6H:BRD-A72703248-003-01-5:10,CPC004_PC3_6H:BRD-A72703248-003-01-5:10,CPC004_PC3_24H:BRD-A72703248-003-01-5:10,CPC004_VCAP_6H:BRD-A72703248-003-01-5:10,CPC004_VCAP_24H:BRD-A72703248-003-01-5:10,CPC018_A375_6H:BRD-A72703248-003-03-1:10,CPC018_A549_6H:BRD-A72703248-003-03-1:10,CPC018_A549_24H:BRD-A72703248-003-03-1:10,CPC018_ASC_24H:BRD-A72703248-003-03-1:10,CPC018_HEPG2_6H:BRD-A72703248-003-03-1:10,CPC018_HT29_6H:BRD-A72703248-003-03-1:10,CPC018_MCF7_6H:BRD-A72703248-003-03-1:10,CPC018_MCF7_24H:BRD-A72703248-003-03-1:10,CPC018_NPC_24H:BRD-A72703248-003-03-1:10,CPC018_PHH_24H:BRD-A72703248-003-03-1:10,CPC018_SKB_24H:BRD-A72703248-003-03-1:10,MUC.CP005_MCF7_6H:BRD-A72703248-003-01-5:10,MUC.CP005_MCF7_6H:BRD-A72703248-003-01-5:3.3333,MUC.CP005_MCF7_6H:BRD-A72703248-003-01-5:1.1111,MUC.CP005_MCF7_6H:BRD-A72703248-003-01-5:0.3704,MUC.CP005_MCF7_24H:BRD-A72703248-003-01-5:10,MUC.CP005_MCF7_24H:BRD-A72703248-003-01-5:3.3333,MUC.CP005_MCF7_24H:BRD-A72703248-003-01-5:1.1111,MUC.CP005_MCF7_24H:BRD-A72703248-003-01-5:0.3704
3303,-0.139706209302,0.123469591141,0.595732450485,-1.47307705879,-1.13338589668,-0.269215643406,0.245671033859,-0.125609859824,0.350716471672,-1.71305966377,0.343948930502,0.0764223486185,0.204201251268,-0.67037653923,-1.68374991417,1.60637795925,-0.59395134449,-1.61008942127,0.508753836155,-3.00462055206,0.95873260498,1.67586767673,0.129257053137,0.620835900307,-3.03707027435,-0.334713816643,-0.206491664052,-0.692907452583,-1.04463982582,0.534274578094,-0.983226656914
5331,-0.0288312733173,0.0282124727964,0.767153739929,-0.808443427086,1.67734754086,0.0707224011421,1.04873085022,0.252347141504,0.521205246449,-0.12440855056,0.606999874115,0.221317946911,-0.108966000378,0.43158569932,0.694850027561,-0.97101610899,6.41752767563,-0.700674593449,0.684207975864,1.27869462967,2.31957387924,-0.214486449957,-0.246202841401,5.31263542175,2.31524324417,0.420624792576,0.233766525984,1.7496509552,0.876858413219,-0.0251881927252,-0.569875657558
5347,1.19820904732,1.79061257839,-0.863195180893,0.40193721652,1.39814198017,0.00570764392614,1.47553682327,0.358383059502,0.309116065502,0.206967964768,0.125654309988,1.74164378643,1.03546512127,-0.0432037562132,-0.570399999619,-2.0590262413,0.262039333582,0.661588907242,1.28904914856,-2.51335144043,2.75270843506,-1.54144048691,-0.535211622715,1.64378166199,0.958596169949,0.141849607229,0.412038326263,0.484641462564,-1.72254419327,-1.37571370602,0.444450616837
4638,-0.805250585079,2.15151143074,-0.612239837646,-0.0140676405281,0.00191161781549,-0.625802576542,0.0161046385765,-0.545286595821,0.732253491879,0.673488259315,0.760805606842,-0.848206460476,2.84910678864,0.943178892136,-1.41449999809,-0.27153840661,0.308143734932,-0.92432397604,0.886121749878,0.730797827244,-0.419386148453,0.154015257955,-0.29900816083,0.356940448284,0.194350793958,0.269588470459,-0.0040273219347,0.241756692529,0.519740760326,-0.00867144018412,-0.7878023386
2264,-0.57259708643,1.47287368774,2.21421003342,0.836270749569,2.68593931198,-0.130054354668,0.0720998719335,0.126102954149,-0.187101155519,0.637675404549,-0.232446879148,1.33917832375,4.76105070114,0.161695092916,-0.473249971867,0.569453060627,0.46923238039,-0.685137927532,-0.0989677757025,-0.0255185961723,3.70311164856,-2.09234285355,0.00218096375465,1.12756919861,1.79348051548,1.01979494095,0.582386434078,0.42529758811,1.94962859154,0.62676024437,-0.365834474564
1029,-0.0126295387745,-0.0562310516834,-0.315801799297,0.314426422119,-1.38900709152,-0.301252126694,0.404941290617,0.195331573486,-0.224066272378,-0.368519723415,0.156669169664,0.280055224895,0.61535602808,-0.748864412308,-0.178099989891,-1.31090426445,-0.458939731121,-1.98020470142,-0.17755562067,2.95987844467,0.970322012901,0.0293661113828,0.154697597027,1.53466248512,1.05324578285,-0.791357576847,0.338369309902,0.679005861282,0.59570389986,0.891500532627,0.919734358788
1027,-0.023457698524,-1.21631681919,-0.76745724678,0.126410067081,-1.42330050468,-4.34905529022,0.205804347992,-2.68152689934,-2.01216435432,0.279338687658,0.536183059216,0.625976920128,-0.848054468632,1.40279841423,1.15289998055,-0.102482751012,0.0432827174664,0.948957502842,1.201166749,-0.544922590256,-0.714003682137,0.56310403347,-0.101763300598,1.4041454792,-0.0705290585756,-1.92708075047,0.78095549345,0.944836199284,-0.857162356377,-0.0950444340706,-4.85194253922
2597,-0.000443129858468,0.000699999975041,0.0,0.0,0.0,-0.00108875858132,0.0,-0.31948441267,-0.000107139385364,0.261704653502,0.0,-0.000148406950757,0.408512473106,0.0135663039982,-3.28484988213,0.149876356125,0.374221235514,0.253353893757,0.0,0.432276338339,0.155565470457,0.508686602116,-0.592498421669,-0.104800663888,1.24552989006,-0.700428545475,8.20916175842,-0.788934648037,-0.193285316229,0.746953904629,1.21553206444
55847,-0.368926465511,-0.673724293709,0.512865424156,0.61278629303,0.536320924759,0.405333459377,-0.771638810635,-0.173121392727,-0.57708209753,-1.05326533318,-0.927487075329,-0.0571685731411,2.2753765583,-0.378241956234,0.268700003624,-0.418853580952,-0.333889305592,0.299724966288,-0.5718998909,0.0166820883751,-0.309578180313,-0.348959952593,-0.0105500519276,0.00955781340599,-1.28398644924,-1.14727020264,-0.0719150155783,-0.295283854008,1.82300615311,1.51751494408,-0.48153847456
25803,-0.521843075752,-0.895261526108,-0.0136032886803,0.0968147292733,-0.113384008408,0.386573910713,-0.556071996689,-0.393469393253,0.199563354254,-0.636743485928,0.483930587769,-0.109840191901,1.23949682713,-0.6136277318,0.93005001545,-1.29498589039,-0.814143717289,0.562112271786,0.322958171368,-4.71255016327,0.540340542793,-0.740847826004,-0.576754570007,0.281562507153,0.647715985775,0.0189863778651,0.915038943291,-0.752056479454,-0.316052675247,-0.191535130143,0.119472444057
3480,-0.173566237092,0.152917429805,0.873700261116,0.364752709866,0.528639376163,0.550432920456,-0.296146899462,-0.321289479733,0.446036696434,0.135762497783,0.472838640213,-0.25468185544,0.470729887486,0.597392082214,1.14314997196,1.13460731506,-0.255893468857,0.548686087132,0.234602600336,-1.76092469692,-1.03437530994,1.27961277962,-0.00398956984282,0.730276107788,-1.73482549191,-1.06136655807,0.316754877567,0.631661653519,1.42723286152,-0.598404943943,-0.0604962408543
2946,-0.587463200092,-0.90353012085,-0.551007449627,-0.341583997011,0.719864845276,-0.0581401288509,-0.391791671515,-0.263221085072,-0.424501121044,-0.678405702114,-0.398926407099,-0.156598895788,-0.515481114388,0.669871449471,-0.478249996901,-0.20304954052,0.274410188198,0.161407142878,-0.234520256519,-0.456465899944,0.305593371391,-0.990011274815,-0.0434931740165,-0.150008544326,0.0454353243113,-0.183666780591,-0.472637653351,0.549909830093,0.53404968977,-0.184106722474,-0.323363363743
9517,-0.460384875536,0.449524998665,-0.207022666931,-0.699382781982,-1.1698435545,0.302557975054,1.0563365221,-0.443610131741,0.0905730128288,-1.06914234161,-0.152014955878,0.0233691036701,-0.641790747643,0.566481232643,0.0683500170708,-0.378648102283,1.18968808651,-0.127158656716,0.890914857388,-3.19847917557,-1.05386269093,0.0450662709773,4.47471141815,0.318323165178,1.39436912537,0.248007535934,0.282027900219,0.0269915908575,-1.94958364964,-0.642727017403,0.249129042029
25987,-0.0261055342853,-0.0339593291283,0.465327084064,-0.110841095448,-1.05879223347,-0.874723553658,-0.147538989782,-1.1346000433,0.641700744629,0.253295719624,0.711598932743,0.498859971762,0.196323603392,0.714038968086,-0.567600011826,0.52587479353,-0.105286419392,-0.0414282381535,0.625522613525,-0.513659179211,-0.662621438503,0.688110947609,0.183845818043,0.503873705864,2.28331232071,-0.537595927715,0.513433456421,0.446688771248,-0.38333594799,-0.384771674871,-0.186381056905
23670,0.359090805054,0.0887909531593,-0.979697942734,-0.295425772667,-1.76583611965,-0.310401201248,1.0075391531,0.225949525833,0.161404833198,-0.604334712029,0.468201518059,0.741072058678,-0.90121370554,-0.0359887927771,-1.39339995384,0.487392663956,-1.15379834175,0.140756696463,1.19745767117,-0.495418697596,-1.14297485352,0.534777581692,-0.153584465384,0.967424869537,0.0438303649426,-0.388573259115,-0.16310159862,1.27579426765,1.02374839783,-0.228252410889,-0.160474002361
11182,-0.559690117836,-0.965537548065,-1.66680753231,-0.168548554182,2.07520151138,0.0456491261721,-1.71541726589,-0.482843011618,-0.790898799896,0.0199744254351,-0.689893484116,-0.607863545418,1.27040374279,0.465538978577,1.93159997463,0.243057861924,0.0518771559,-0.0504822805524,0.670778572559,2.01899242401,1.02909374237,0.0190325938165,-0.673316121101,0.838178217411,0.826726853848,-0.00173676013947,0.342172563076,1.45498073101,1.01084053516,-0.775504171848,-0.97503978014
2146,0.265523195267,-0.23239159584,0.195549443364,-0.596924066544,-0.434093356133,-0.406215071678,1.0338755846,-0.273536801338,-0.0450665354729,-0.412783771753,0.478727728128,1.57931435108,-3.0559797287,-0.0945141986012,-0.763749957085,-1.52713739872,-0.553084611893,-1.07189357281,0.642932474613,-1.2346881628,-1.49222695827,0.0470574572682,0.0545570924878,-0.0652185082436,-2.36237192154,0.160677790642,0.298448383808,0.57908642292,-1.19030594826,-1.34481143951,0.250814139843
3385,-0.735589742661,-0.646882712841,-0.480579912663,-0.0189869478345,-1.65154027939,0.257896214724,0.471027642488,-1.43604898453,0.117768898606,-0.0912261977792,1.29774522781,0.132293000817,-0.84666210413,0.481179535389,-1.01545000076,0.475822836161,4.16441202164,0.237589612603,0.325378596783,-3.18366527557,-1.26626205444,-0.0170337632298,0.71764755249,-0.033780477941,0.274958193302,-0.15467736125,-0.298108041286,-0.419830143452,-1.67375648022,-1.07002592087,1.25873529911
5261,-0.13431788981,0.0011293888092,-1.2263969183,-0.000778969377279,0.698075175285,1.46151566505,-0.668225169182,1.2244104147,-0.292593121529,-0.956259489059,-0.44267308712,-0.244815856218,1.17206609249,-0.724560916424,-0.375400006771,-0.654693901539,-0.101846769452,0.322149902582,0.827008783817,3.02609872818,0.72561198473,-0.987320899963,-0.474321573973,0.0276449173689,-2.03093838692,0.255130648613,-0.376833617687,0.230401158333,0.888976216316,0.725926756859,-0.2436940521
10765,-0.514970421791,-1.00765502453,-1.38479566574,-0.180532842875,0.296827942133,-0.618854045868,-0.326800763607,-0.935117721558,-1.01095175743,-0.657686114311,-0.435480207205,-0.615063786507,-0.172553747892,-1.28379178047,0.46930000186,0.155496299267,-0.182968080044,3.7191824913,-0.236652851105,-1.86857247353,0.657869458199,-0.374515086412,-0.639767885208,0.378233343363,1.36878061295,1.12210154533,1.0238648653,0.0741709545255,1.0221016407,-0.091375797987,-0.22044056654
25839,-0.217647895217,0.00690186023712,-0.0926186442375,-0.0134458392859,0.101815134287,0.14317239821,0.379757285118,-0.637529909611,-0.746158361435,-0.412211120129,1.14117801189,0.663791239262,-0.70204859972,0.791374921799,-0.543500006199,-0.494122922421,-1.58405947685,-0.456126660109,0.641739010811,-1.56098628044,-1.09254717827,0.0564646571875,0.13140539825,0.767941176891,2.00441217422,1.14092242718,0.304365754128,0.225222229958,0.142708688974,-0.541300654411,0.053688749671
4172,0.0468148998916,0.282276928425,-0.600678265095,-0.26706174016,-3.18104505539,-0.428974062204,-0.0780661851168,-0.68860912323,-1.3646736145,-1.48903012276,-0.834718883038,-3.06761574745,-0.928082168102,0.443663537502,-1.10035002232,-1.33195888996,0.727663874626,-0.165851652622,-0.97165954113,-2.85053324699,-2.18254494667,-0.624475359917,-0.47057980299,0.0921998172998,1.96219646931,-1.17608308792,-0.562573373318,-0.487083822489,-0.999990940094,-0.614770054817,-0.4157576859
23161,0.609422922134,0.095703035593,0.0523978471756,-0.022958278656,1.50671029091,-3.13371419907e-05,-0.784628331661,0.577170670033,-0.378177165985,0.245168611407,0.00590687990189,-0.29137057066,0.252893537283,-0.358182251453,1.1698499918,-0.00919300597161,-0.229988917708,0.699257016182,-0.156295701861,2.3094727993,1.67151033878,-0.00733695924282,-1.36019206047,-0.297748863697,-1.30499625206,-0.180796563625,-0.417602241039,-0.619882047176,0.385419368744,0.935370564461,-0.398138105869
10298,-0.478141337633,0.27219492197,1.3369808197,-0.710104942322,1.19512438774,0.109911233187,1.32034289837,-0.223667502403,0.186069309711,0.417223185301,1.10171377659,0.35043027997,0.02491758205,1.31349599361,0.957450032234,-0.595963776112,0.860712170601,-0.92746669054,0.0416161715984,-0.389774948359,0.295732200146,0.166280150414,-0.43144351244,-0.499077856541,1.24952673912,0.492506116629,0.460987776518,0.0423598736525,-0.560856580734,-0.398836433887,0.0951608121395
1802,-0.0361695177853,-0.236999496818,0.973604798317,-0.178929001093,-1.3942745924,0.364665865898,1.15731739998,-1.06521975994,-0.197607472539,0.692706465721,2.01298117638,-0.675780296326,-0.12421951443,1.16037797928,0.926850020885,-1.03694438934,-0.0289765000343,-0.358117520809,-0.439107358456,1.34959495068,-1.72706282139,-1.26332569122,-0.913303613663,-0.00413598120213,0.38185980916,0.576303064823,0.488374948502,1.44041061401,-0.764948248863,-0.270478188992,-0.0101381167769
58533,-1.25869679451,0.428919762373,0.150634050369,-0.750999093056,-0.460091173649,-0.553261995316,-0.48572987318,-0.662339806557,-0.310609906912,-0.125630706549,0.737221360207,0.378173947334,-0.092648498714,0.810297369957,0.9945499897,0.072335280478,-0.583302080631,-0.0422958619893,-0.0246123392135,0.249976783991,-3.33871126175,-0.860723614693,0.135042488575,1.1047513485,1.08120262623,0.840922832489,-8.26902198792,1.13575303555,-0.672276973724,-1.90445232391,1.14650011063
147179,-0.200069069862,0.0680509656668,-0.27602443099,0.182617157698,-0.67447334528,-0.38857114315,0.208647459745,0.30582010746,0.772965610027,-0.366087526083,-0.358883202076,0.170243665576,-0.592649281025,0.584068655968,1.1061000824,-0.104062020779,-0.527201533318,-0.767790794373,0.673010468483,-0.40317478776,-0.896039247513,-0.157152980566,-0.985042870045,0.567819356918,0.943817019463,1.93272042274,0.324933320284,0.381253629923,-0.316146731377,-0.817424118519,-0.847136735916
29937,-0.338864028454,-0.294121384621,0.48338830471,-2.89062905312,-0.829747736454,0.446081638336,-1.06454789639,-0.51059037447,-0.00409707427025,-2.0666308403,0.655123353004,-0.10947522521,-0.185800969601,0.5822930336,-0.909649968147,0.480475127697,-0.68546962738,0.0347588844597,-0.421837359667,-0.305506795645,-0.73078328371,0.0344826430082,0.400042712688,0.527713060379,1.26704704762,-0.201387703419,0.594894707203,-0.0824411213398,-0.894870519638,-0.959612727165,0.46216237545
6184,0.678510427475,1.08174002171,-1.0218296051,0.216543421149,-1.83051240444,-0.25072607398,0.184219419956,-0.65225982666,0.098043680191,-1.43787574768,0.427083820105,-0.339010298252,-0.380653589964,0.0520531833172,-0.545149981976,-0.369661748409,-0.0799587219954,-0.243716403842,-0.457245349884,-1.6519933939,-2.30252599716,0.792162597179,0.151709809899,-0.316284894943,-1.82377707958,1.0384812355,-0.462221503258,-1.11915278435,-1.1453897953,-0.69828671217,0.369021177292
9854,-0.0825974494219,-0.00152263045311,2.21127414703,0.0356326699257,-0.254664838314,0.562191843987,-0.312146812677,-1.00421988964,-0.245493516326,-1.353982687,0.261675357819,-0.216190963984,-0.781159579754,-0.699197888374,0.945050001144,-0.102605387568,-0.219686567783,-0.328303486109,-0.0411461889744,-2.22619652748,2.30622601509,0.4739587605,2.56227111816,0.486795663834,-0.528807759285,0.375044196844,-0.469342112541,-0.337425738573,-0.741431057453,0.351239711046,-0.419713318348
2553,0.858750343323,0.133939474821,1.55511760712,-0.108540788293,-0.0983539223671,-2.29100131989,-0.0551775917411,0.841158807278,0.116555973887,-0.433050990105,-0.195581510663,0.126878976822,-0.599916994572,0.689811050892,0.733250021935,-0.064651556313,-0.189576655626,0.0761312618852,0.850600719452,1.86828041077,-1.5289555788,0.364606559277,0.240730166435,0.535650134087,0.591873466969,1.06394648552,-0.198426008224,1.16756188869,-1.38370406628,-1.28577697277,0.357366025448
5440,-0.60542011261,-0.171462386847,-0.0665781795979,-0.107321441174,-0.690191864967,1.29696154594,-0.0392855405807,-0.136061057448,-0.595511674881,0.483014941216,-0.647486031055,0.330943018198,0.221188694239,-0.801004469395,-1.2092000246,0.136833041906,0.318492174149,0.657052695751,-0.138702690601,0.678505659103,-0.414978206158,0.673955082893,-0.62791633606,-0.517545998096,-1.56756460667,-0.827243626118,-0.262258887291,-0.69713550806,-0.511494517326,-0.577868282795,0.642529606819
54623,-0.929137945175,-0.107366979122,-0.64330047369,0.764952778816,2.50838279724,-0.687549591064,-0.220431149006,0.187199175358,-0.6596788764,0.279946744442,-0.361030071974,0.163556456566,-0.466586768627,-0.429423719645,0.142300009727,-0.569557130337,-0.409847974777,0.170598044991,-0.427130281925,1.71138834953,1.19915854931,-0.582327246666,-0.0521588549018,0.845429599285,-1.13377165794,-0.00307063013315,-0.590970337391,0.518851697445,1.25304365158,0.507218062878,0.174678385258
9533,-0.461040377617,-0.835660755634,0.216564044356,0.166720628738,0.992020368576,0.798422217369,-0.694643199444,0.284414708614,-0.48811429739,0.40310895443,0.142753988504,0.438854783773,1.43101918697,-2.38394761086,1.0788500309,-0.752813756466,0.0275056511164,0.62741792202,-0.221222579479,3.79997730255,1.22727167606,-0.587035536766,0.120164096355,0.166961610317,-1.08799290657,0.351759403944,-0.654051065445,-0.394500374794,0.406339257956,0.686098217964,-0.084740370512
8607,-0.20368874073,0.0389169752598,0.463439613581,0.0217547416687,-0.699155092239,-0.1635658741,0.522037565708,-0.444015562534,0.534099578857,-0.568276166916,1.93007600307,0.17900338769,0.472273021936,0.751548945904,-0.013749986887,-0.701698958874,0.212752863765,0.391658633947,0.198133870959,-4.47656583786,-1.08089208603,-0.0366097837687,-1.13967525959,0.630603849888,-0.34852284193,0.578052699566,0.497359663248,0.411385536194,-0.880657374859,0.149950683117,-0.761161863804
207,0.371736645699,1.06425106525,0.511871099472,-0.39892116189,-0.180012717843,0.0592349618673,0.244921460748,-0.182948932052,-0.25454223156,-0.437151670456,0.466826945543,-0.0653125196695,0.477127403021,1.32648384571,-0.145549997687,-0.000602848827839,-0.245589673519,-0.308348208666,0.236180588603,1.06426858902,-1.99635386467,0.670457363129,-0.146780222654,-0.283053815365,0.650399923325,0.931805551052,0.360826522112,1.48861241341,-0.31514197588,-1.20455813408,-0.278348624706
26054,0.280771970749,-0.769995808601,1.45169711113,0.0872380286455,0.213537752628,-0.191588670015,1.05904841423,0.26765397191,-0.217936500907,0.517292499542,0.468826800585,0.0266151316464,1.19647312164,-0.328433930874,1.4087998867,-0.00436176359653,0.872149944305,-0.878951907158,0.764607667923,2.1489739418,-2.44418001175,-0.234251320362,0.138525500894,-2.63769817352,1.0011729002,0.119058057666,0.418148130178,3.0480287075,0.190971463919,-1.73044633865,0.0145987644792
10682,-1.06971073151,-0.168445408344,-1.97501158714,0.0320506319404,-1.31278407574,-0.177735000849,0.451613694429,-0.60622292757,-0.240879639983,-0.285068929195,0.204453140497,0.524111390114,-1.36634790897,0.613307714462,-0.288100004196,1.27162802219,0.655675888062,0.0969987362623,0.679339170456,-0.783645868301,0.931673824787,1.30942308903,0.831227064133,0.543460190296,-1.6534589529,-0.392982214689,0.446229457855,0.546394705772,-2.27977347374,-0.448781430721,0.757214188576
8573,0.509832024574,0.08766913414,0.611296236515,-0.54444873333,-1.19450318813,-0.762773513794,1.3393124342,0.0301791131496,0.308646053076,-0.503486514091,-0.0669510513544,-0.0662869811058,-1.1674618721,0.649573326111,0.381549984217,0.926725327969,-0.563160955906,-0.595075786114,1.12164449692,-0.198668509722,-0.19194701314,0.351300776005,-0.275227040052,-0.0847688317299,0.421549618244,0.851934373379,0.226907238364,0.640159070492,-1.421910882,-0.178837776184,-0.0555463060737
23378,-0.464972198009,-0.435383021832,-0.937069714069,-0.513482451439,-1.17182803154,-0.53495156765,-0.619254827499,-1.11024141312,-0.266592770815,1.28189694881,2.43859100342,-0.837867081165,2.49846816063,-0.723949015141,0.10680000484,-0.549548387527,6.68390417099,1.65306377411,3.31586360931,0.71112960577,-1.4055659771,0.289392054081,-0.0930250436068,0.230569779873,0.251181155443,1.17693626881,0.670582890511,-0.180271834135,1.63558375835,-0.778560757637,0.68104070425
8553,-1.12563598156,-0.960455179214,-0.85902261734,-0.787926673889,-2.50083780289,-0.0119416043162,-0.482656598091,-0.0432615727186,-0.145398944616,-0.292441308498,1.10787343979,-0.14361974597,-0.493856579065,0.482069849968,0.589850008488,0.458120852709,-0.00988477095962,3.15770626068,0.238368049264,0.205902427435,3.4820318222,0.84243452549,-0.263382017612,1.18717312813,2.50800800323,-0.404275178909,0.379552513361,2.03112125397,0.599350571632,0.274279534817,-0.207122802734
622,0.157680153847,-0.309924483299,-0.876102566719,-0.0127062797546,-0.707649469376,-0.0456363670528,1.09465146065,-0.320103436708,-0.484303146601,-1.15248560905,1.22546005249,0.252943575382,0.111829981208,-1.2134295702,-0.940899968147,0.765496075153,0.126089274883,0.176282823086,0.117047891021,-3.62873411179,-0.80337446928,-1.13431692123,-0.0881907939911,0.645862340927,1.12979650497,0.215472251177,-0.0397097468376,-0.360434353352,-3.93336296082,-0.606384992599,0.928064465523
9467,0.356503993273,0.0827823802829,-0.438223987818,-0.0650687813759,1.16057610512,1.0475025177,-1.15928602219,0.330372333527,0.263671159744,-0.514915108681,-0.882394075394,-0.291658759117,0.923164486885,-0.221911355853,0.182799994946,-0.0649276152253,0.0850114524364,1.01077961922,0.743163943291,1.11738467216,1.36237156391,-0.447392106056,-0.757517576218,-0.16596198082,-1.28257834911,-0.549186646938,-0.428789496422,0.204717069864,0.701836585999,0.436905503273,0.122762665153
5525,0.0704201906919,-0.707491099834,0.638112127781,-0.316498637199,-0.530833244324,0.162057027221,0.600443661213,0.198120951653,-0.136426001787,0.482676565647,0.242753505707,-0.450900822878,0.257419347763,-0.267018586397,1.59124994278,0.108320392668,0.648233413696,-0.40204295516,0.214528352022,-0.0558603405952,1.28008747101,-0.722028076649,-0.886135399342,0.483227014542,1.10521996021,0.129502475262,0.702625572681,0.978918790817,-0.395059585571,-0.456991136074,-0.0234891474247
256364,0.543741583824,0.727840483189,0.270125150681,-1.13582181931,-1.44537377357,0.9441177845,0.445815354586,1.61782109737,0.273426413536,-0.641107261181,1.41097569466,-0.696743130684,2.30362462997,0.502664625645,-1.01684999466,0.363590180874,0.111258499324,-0.800549805164,0.852397739887,-1.68769741058,-0.566435158253,-1.27885997295,-0.600609898567,0.842342078686,3.13950324059,1.77189421654,1.39363801479,-0.551122069359,0.0673478469253,0.289533913136,-0.890513002872
332,0.458482980728,0.87456125021,0.0530152618885,0.355055958033,2.43699097633,0.0667133778334,1.28542923927,0.512785553932,0.487808078527,0.199831783772,1.18379259109,1.99810862541,0.559991240501,0.58025842905,-0.0190500020981,-1.45767521858,0.574719667435,0.522233784199,0.0719055384398,-1.50838756561,0.0764173939824,-0.269658744335,-0.0101363956928,0.183040082455,2.13150763512,0.569647014141,0.81325006485,0.429957479239,-2.37082195282,-1.71116364002,0.484347045422
2058,0.656926095486,0.885485172272,0.217246770859,-0.380018234253,-1.21783912182,0.350434482098,0.94189453125,-0.0280830264091,-0.402062594891,-0.198056042194,1.27861499786,0.0621910318732,-0.833597779274,0.303140997887,-0.868799984455,0.272145867348,0.968315839767,-0.287888377905,0.959759712219,-2.89716005325,-1.38618087769,0.260127007961,-0.443642258644,0.0634526014328,-0.0348927229643,0.919332385063,0.875206947327,-0.184414952993,-1.79022574425,-0.190738365054,-0.672435045242
7849,-0.235428646207,0.518831729889,-0.448814570904,-0.504255414009,-1.96390855312,-1.37581336498,-0.392988681793,0.00343981385231,0.0906476601958,0.358028918505,-0.213318318129,-0.0388147681952,-0.56838196516,-0.434665352106,-0.412400007248,0.292984753847,0.604109346867,-0.378442972898,-0.434799909592,-2.11177587509,0.42166441679,0.479869663715,-0.651906847954,-0.591546058655,0.248115211725,1.17938518524,-0.231101840734,-0.978363633156,-0.559602200985,-0.681458830833,-0.374732792377
23244,0.735078454018,-1.12826669216,-0.0792192146182,0.0744210034609,-0.994178771973,-0.175563588738,0.333539396524,0.125509172678,0.0219538789243,-0.359944760799,0.757979154587,-0.0161566138268,0.336526215076,-0.136361539364,-0.421399980783,-0.268226653337,0.102970063686,-0.849590659142,1.03282642365,-2.51653432846,0.140531390905,-0.100473336875,-0.0811259299517,0.0486862063408,0.156831681728,0.568043768406,-0.10431868583,0.537416338921,-0.901667296886,-0.848609864712,-0.501389861107
7494,0.303486406803,0.166164934635,-0.4281488657,-0.016334882006,-0.19979813695,-0.261927574873,0.981494367123,-0.714965999126,0.0934041291475,-0.491257607937,0.96920311451,0.196153044701,0.152504786849,0.233520030975,-1.24345004559,-0.214153289795,-0.362272024155,-0.0553083121777,-0.341812908649,-7.53157711029,-0.0291165336967,-0.0878875330091,-0.31932285428,-0.186106085777,-1.13676226139,-1.21100926399,-0.504700362682,-0.941826820374,-1.26670074463,-0.858899116516,0.496095716953
4836,0.0921147614717,0.344738662243,-0.127472028136,-0.592834234238,0.322751045227,0.120654694736,-0.227567791939,0.653877615929,0.30458381772,0.089827388525,0.842072367668,-0.186405196786,1.25610816479,0.614185571671,0.992950022221,-0.179822206497,-0.552639007568,0.109172314405,0.632746994495,0.253509700298,1.06107532978,-1.68983674049,0.374524533749,0.976620972157,0.362284421921,0.588844656944,0.340998411179,0.0670308098197,0.0721302479506,0.242842748761,-0.880130648613
23647,0.24409916997,0.249163106084,-0.135586768389,0.0872171744704,-1.20914745331,-0.201569184661,0.507672905922,-0.721162140369,0.149752780795,0.269427210093,1.2618740797,-0.778737425804,-0.55648547411,0.615216553211,0.811900019646,-0.556083440781,-0.093361005187,-0.225799873471,-0.384814292192,-1.97894656658,-0.90737503767,-0.11521101743,-0.285672724247,0.172646611929,1.262560606,1.31043410301,-0.178465813398,-0.185452073812,-0.816631913185,-0.408331304789,0.579160988331
10617,-1.51274383068,-1.06178092957,0.166968107224,0.00743351876736,-1.28284668922,0.214707314968,0.24784219265,-0.495331853628,0.282753407955,-0.389821499586,0.651145100594,-0.104388296604,-0.639063835144,0.880071163177,-0.0321000218391,0.935789525509,-0.706176757812,-0.313588470221,0.114703692496,-0.889172434807,-1.68261384964,0.798411548138,-0.274219304323,-0.744005441666,-0.624386310577,-0.255768477917,0.698517024517,0.648955345154,-0.373171687126,-0.495065391064,0.619076311588
2184,-0.708688855171,-0.744363903999,-0.660037755966,-0.432577848434,-1.26809096336,-0.299412429333,-0.303459852934,-1.66878509521,-0.204886212945,0.289818823338,0.0301284492016,-0.556612491608,-0.615371882915,0.293884366751,-0.811349987984,0.925325512886,0.591212272644,-0.477280378342,-0.605874896049,-0.977535903454,0.445752322674,0.502843499184,0.420766949654,0.873244404793,1.97133922577,-0.568508684635,0.215601801872,0.352955937386,-0.532319247723,0.174904406071,0.460509598255
