rid,CPC014_A375_6H:BRD-A96799240-001-01-7:10,CPC014_A549_6H:BRD-A96799240-001-01-7:10,CPC014_A549_24H:BRD-A96799240-001-01-7:10,CPC014_ASC_24H:BRD-A96799240-001-01-7:10,CPC014_HA1E_6H:BRD-A96799240-001-01-7:10,CPC014_HCC515_6H:BRD-A96799240-001-01-7:10,CPC014_HEPG2_6H:BRD-A96799240-001-01-7:10,CPC014_HT29_6H:BRD-A96799240-001-01-7:10,CPC014_MCF7_6H:BRD-A96799240-001-01-7:10,CPC014_MCF7_24H:BRD-A96799240-001-01-7:10,CPC014_NEU_24H:BRD-A96799240-001-01-7:10,CPC014_NPC_24H:BRD-A96799240-001-01-7:10,CPC014_PC3_6H:BRD-A96799240-001-01-7:10,CPC014_PC3_24H:BRD-A96799240-001-01-7:10,CPC014_PHH_24H:BRD-A96799240-001-01-7:10,CPC014_SKB_24H:BRD-A96799240-001-01-7:10,CPC014_VCAP_6H:BRD-A96799240-001-01-7:10,CPC014_VCAP_24H:BRD-A96799240-001-01-7:10,NMH002_FIBRNPC_24H:BRD-A96799240-001-02-5:10,NMH002_FIBRNPC_6H:BRD-A96799240-001-02-5:10,NMH002_NEU_6H:BRD-A96799240-001-02-5:10,NMH002_NEU_24H:BRD-A96799240-001-02-5:10,NMH002_NPC_6H:BRD-A96799240-001-02-5:10,NMH002_NPC_24H:BRD-A96799240-001-02-5:10
4331,-1.2447360754,-0.775228500366,2.1614010334,-0.668716132641,2.65080738068,-1.01266908646,-0.298236250877,-0.364244103432,-0.491748869419,-0.158485084772,-0.315750002861,0.128823727369,-2.97501063347,1.97973704338,1.40652298927,0.109978549182,0.794159531593,4.01531600952,-0.930656194687,0.676161527634,0.24084751308,-0.804654121399,0.917328000069,-0.640534877777
7099,1.24839997292,-0.0657155066729,-0.48833528161,-0.444181442261,0.00976356863976,0.0499198362231,-0.318888157606,0.320030122995,1.94080400467,0.0121924728155,-0.0165499895811,3.04138731956,1.87341845036,2.1672296524,-0.157368257642,-0.0383699424565,0.294070452452,2.4814043045,2.30792212486,0.565570354462,0.233159303665,-0.459135770798,0.77451980114,2.43307089806
10320,0.301911622286,-0.230381265283,-1.21299803257,-0.274209052324,0.593269646168,-1.09821820259,-1.20585751534,1.6893966198,0.190658122301,0.0801677703857,-0.137199983001,0.161040991545,0.535883069038,1.97382986546,-0.0265091508627,-0.642442882061,-0.489888966084,3.40656280518,2.90041947365,-1.07157731056,-0.165044277906,-0.550834834576,-0.215639784932,-0.374445736408
2042,-0.393902897835,0.11528236419,0.497324407101,0.108088687062,0.593613684177,0.956790626049,0.244888916612,0.398956894875,0.0557794719934,0.118978336453,0.189250022173,0.109064400196,0.607870578766,-0.248443588614,-0.362627774477,-0.104006901383,1.26879119873,1.07679688931,1.49421048164,-0.454410523176,0.30021160841,-0.831673264503,0.0815231651068,-0.218165352941
843,1.55290949345,0.29347884655,-0.783703148365,0.376034617424,-0.472295373678,0.30968824029,1.24786412716,0.0342351794243,-0.00502266362309,0.603870868683,-0.0895000100136,-0.179842978716,0.0702578127384,-0.514739274979,0.158082261682,-0.139635100961,0.711975157261,3.22562932968,-0.293934077024,1.11145722866,0.10534144938,0.199319630861,-0.413662791252,0.657306432724
840,-2.22160816193,-0.23033285141,0.972432017326,-0.497431844473,0.572086691856,-0.0489003770053,-0.233663111925,0.941195607185,0.272640019655,1.23852622509,0.0132000148296,1.92889881134,1.3899512291,0.516035139561,0.306766211987,0.493644058704,-0.863058328629,-0.948697447777,-0.585163116455,1.58472037315,0.683715343475,2.64408183098,0.279641628265,1.59499120712
7048,2.57410502434,-0.727735042572,0.00992596894503,-0.450136572123,0.825825929642,0.201543837786,-1.66897416115,-0.383865773678,-0.442059278488,0.267068296671,0.0207000076771,-0.0188033767045,0.418392568827,1.0149616003,0.034330945462,-0.534345686436,0.293647587299,1.48655295372,-1.22151482105,-0.38809248805,-0.367557108402,1.57275187969,-0.806079745293,-0.772056102753
4851,0.597117006779,0.052227601409,-0.242478132248,0.694266915321,-0.358630269766,0.410978794098,0.727501928806,-0.720057427883,0.650919079781,-0.128464207053,-0.0353999994695,0.570756196976,0.183064475656,-0.663457751274,1.83111619949,0.275328844786,-0.171865224838,0.832236766815,0.181223645806,0.4673858881,-0.601108670235,-0.0810785517097,0.278588294983,-0.777206659317
6464,-0.808274209499,0.623539805412,-0.874100625515,-0.512981653214,-0.393858373165,-0.150249451399,0.587916374207,0.353458762169,-0.0115814898163,-0.135083913803,0.556699991226,-0.294266909361,-0.482075482607,-0.295967936516,0.0563809983432,-0.560408890247,0.781664431095,1.92831027508,-2.03834986687,-1.34422934055,0.690589904785,1.01737165451,-0.35983607173,0.969739437103
23410,1.96991562843,0.0766786709428,-0.285193562508,0.257131159306,0.408584266901,0.10952860862,0.0685813426971,0.108054310083,0.179883360863,0.409858047962,0.0924999862909,0.934901058674,2.39623188972,0.417022705078,2.1365981102,2.13731813431,-0.917828142643,1.27728509903,2.60356354713,2.24827170372,6.27728319168,0.687263846397,-0.638592541218,-0.0239896476269
54205,-4.01114559174,-0.576859772205,0.215877443552,-1.03121888638,0.1153498739,-1.67595469952,0.0252818912268,-0.271755367517,0.136792778969,-9.36090946198e-05,0.46930000186,0.630773663521,0.0270439013839,0.365821897984,-0.379907488823,-0.10955299437,0.173096194863,1.64016640186,-2.54905390739,0.101403668523,-0.109425410628,0.151255205274,0.166101813316,0.428040623665
2770,3.42526984215,-0.718810081482,0.277223020792,-1.38591790199,0.599425792694,2.46580123901,1.30577707291,-0.524331629276,0.999439716339,0.386145353317,-0.0309000015259,0.0229484736919,0.739635288715,-0.250173032284,3.58138418198,-0.293281793594,-1.08338093758,0.214869454503,3.29960751534,-0.695347309113,0.0975001230836,-0.990670084953,0.812757849693,-0.459667742252
80204,1.58168649673,0.371230006218,2.14577531815,0.447174787521,-0.115165516734,2.80074381828,-0.076594337821,0.260333180428,-0.0682059153914,3.31662750244,-0.0577000081539,-0.0596634224057,1.52819395065,2.20371794701,0.866295933723,0.0697583854198,0.407468795776,3.18380427361,3.05714344978,-0.609491109848,-0.126400023699,-0.629736483097,0.556163430214,-0.734947741032
4208,1.9346818924,-0.116626635194,1.75383865833,-0.267910540104,0.528049945831,1.33314085007,0.713116824627,0.129102498293,0.641231179237,0.328498184681,0.910549998283,0.00752520561218,0.438896477222,0.282349824905,-1.02247834206,-0.725579977036,0.108510032296,0.946350097656,2.55451631546,-0.435144901276,-0.811710834503,-0.820528924465,-0.329507946968,-0.871768891811
1845,-0.0246353149414,-1.94334840775,0.604895293713,0.394494652748,0.313723832369,-2.1082239151,-0.389897853136,-0.707410812378,-0.0206535458565,0.115469023585,0.441399991512,-0.050987392664,1.03070831299,0.17825293541,-1.20509374142,0.494912207127,-0.469654738903,0.510398089886,-3.21712732315,0.544805645943,0.467653006315,0.115814387798,0.740450561047,0.328653782606
23368,2.04265356064,0.691575527191,-0.392884135246,1.4334706068,-0.0461793541908,-0.257435083389,0.263680875301,0.583118379116,1.23322415352,0.757097959518,-0.555150032043,0.425520002842,0.0363255739212,-0.134654134512,1.30089354515,-0.176059439778,0.480818510056,1.70721042156,-0.165400713682,-0.625630736351,-0.323683917522,-0.12113596499,1.26298868656,0.654130756855
5583,2.84445428848,0.452860325575,-0.713856458664,1.02883958817,0.906702518463,1.12893021107,0.31301766634,-0.271501600742,0.665250599384,0.808955490589,-0.829850018024,-0.324472635984,1.22925806046,0.653508543968,0.628003537655,2.22127604485,0.571695685387,0.251155614853,2.15986180305,-1.6809309721,-0.130555301905,1.60084950924,0.0993041992188,1.06226694584
8900,-1.16343867779,-0.0324362814426,-0.406505018473,0.581172168255,0.0633628964424,-0.847223997116,2.90711593628,2.3909535408,1.33900105953,0.0422308743,0.260150015354,0.970490932465,-0.640245616436,-0.20788782835,0.889538228512,-0.89078783989,0.208708405495,0.636343598366,-0.932875156403,-0.144819736481,-0.655715584755,-0.552290380001,-0.346450746059,0.171492770314
581,-0.72066962719,-1.22737622261,0.990602254868,0.845982789993,0.595577955246,0.704867422581,1.0931353569,2.55271315575,0.256614416838,0.193801149726,0.518200039864,0.847175776958,0.169854730368,-0.353766322136,0.491379439831,0.0824137181044,-0.326220840216,2.03111076355,-1.13169550896,-0.49011233449,-1.2950104475,0.160615891218,-0.461447060108,0.320279628038
6193,-1.50493407249,-0.179890915751,-0.408407211304,-0.363621085882,1.75564074516,-0.723426938057,-0.148639276624,0.445278644562,0.723353385925,-0.733036279678,-0.367949992418,0.0700297728181,-0.815780639648,0.572243750095,2.58194255829,2.22017097473,-0.27815964818,-2.35432243347,-0.17450684309,-0.117616772652,-0.192178755999,-0.226278394461,-0.647418618202,-0.150058507919
6622,1.39303970337,0.0229895561934,-0.36700630188,-0.0663611888885,-0.113658815622,-0.386742085218,0.827683806419,-0.140833571553,0.449416100979,-0.085283011198,-0.294799983501,-0.181511297822,0.292616039515,-0.532752275467,-3.56902980804,-0.368346273899,0.330393284559,1.72442793846,-0.973763346672,-0.641506910324,-1.26684427261,-1.59335792065,-0.411885023117,-1.15158820152
11261,2.53432774544,0.832558572292,0.445632725954,-0.106492556632,1.32455050945,1.26465547085,-1.10476434231,0.20152375102,-0.354486763477,-0.719447612762,-0.967149972916,-0.429645270109,0.368281781673,-0.293325901031,0.633340716362,0.146295726299,-0.128383040428,-0.093013048172,2.97392225266,-0.302191704512,-0.872503399849,-0.0483589172363,-0.822503447533,-1.14521145821
6696,2.05786418915,-0.756861925125,-1.77814567089,-0.463714033365,0.658230125904,-0.905393242836,0.161356762052,0.422470003366,-0.47274056077,-0.0192390456796,0.844199955463,-0.482429653406,0.804597616196,-0.527505099773,0.701242029667,-0.453588366508,0.0259054452181,-0.405965089798,3.52382326126,-0.408708035946,0.159781292081,0.249861881137,-0.272313535213,-0.325458854437
8312,0.101506948471,0.909330368042,1.27021253109,0.732754409313,0.101612553,0.87702614069,-0.304635852575,0.0448092371225,-0.132445991039,0.243406236172,1.07229995728,0.220958948135,1.37583875656,-0.248616218567,0.298158049583,-0.172268897295,0.0727672129869,3.35132336617,2.46844267845,-0.750950694084,-0.376773536205,1.37765109539,6.59530115128,-0.0460315942764
835,2.28165411949,-0.541870236397,-0.536536455154,-0.683338463306,-0.395468771458,0.580519318581,3.15363240242,2.38508844376,-0.565700054169,3.16367340088,-0.715600013733,0.367491483688,0.595814526081,0.271522045135,-1.03348827362,-1.26750874519,-0.498906850815,-0.570029616356,2.89886188507,-0.915729045868,-0.894679963589,-0.109167993069,-0.290707051754,-0.584944665432
8324,1.15106081963,0.440052837133,-1.18450975418,1.33617949486,-0.600743055344,1.17101216316,-1.07255005836,1.0231064558,0.161171466112,1.02888572216,-0.0345999971032,0.734197854996,-0.176031604409,-0.500523507595,2.50541400909,-0.124047748744,-0.563404858112,2.13505625725,0.602980256081,0.701896727085,-0.0176240000874,-0.0726203918457,0.527920722961,-0.48975455761
1848,-1.57049608231,-0.434969604015,2.42181801796,0.201066046953,0.624569356441,-0.42535045743,-2.89802932739,-0.563314676285,-0.574142515659,0.0736864209175,0.0381000041962,0.0486569702625,-1.24919939041,-0.83588373661,0.284212946892,0.412266254425,0.306850165129,1.95965647697,-0.196417093277,1.01253819466,0.275562614202,0.367829203606,-0.205147236586,0.241430133581
154,1.28636944294,-0.490011692047,0.59489274025,-0.510537624359,1.01130211353,0.774416863918,-1.43183410168,0.741919636726,0.0172550082207,-0.393730431795,-0.0211000144482,-0.503226995468,1.28266906738,0.87739276886,0.282896757126,0.110927268863,0.444385409355,1.01217031479,3.47881221771,-0.874962568283,0.312497794628,0.931281089783,-0.437877297401,0.421599596739
4312,1.6015843153,1.2101777792,-0.778241693974,-0.092756062746,-0.564863443375,0.577915906906,1.00597274303,-0.177530169487,0.534064054489,0.284080922604,0.0754500031471,-0.442680478096,-0.56300008297,-1.41036057472,-0.0902016982436,0.568242132664,1.58729910851,2.58554649353,-3.09527468681,0.0344459861517,-0.377456337214,1.83445906639,0.727971732616,0.852548182011
994,0.0401496589184,-0.658997893333,-1.08041167259,0.115304537117,-0.26688465476,-2.54724049568,-1.01423144341,-1.33494567871,-0.882951140404,-3.96208047867,-1.41639995575,2.41530847549,-0.523095488548,-1.66543698311,0.579649627209,-1.1224168539,-0.532418429852,-3.48149871826,-3.34540820122,-1.17858147621,0.312188655138,-0.320933461189,-0.547263741493,-0.613629460335
2048,3.03405332565,-0.782342970371,-0.814325869083,0.118148505688,2.19337272644,1.83196413517,0.369025796652,-0.698220133781,0.589315533638,0.0405111722648,-0.286199986935,0.343788444996,1.16474103928,-0.793520331383,0.100070349872,-0.415845751762,0.6091350317,0.625414133072,3.93006157875,0.275176733732,0.124412983656,-0.341330051422,-0.349783301353,-0.756728947163
1111,-3.62662792206,0.528835892677,-0.0377686023712,0.0790684968233,0.330172985792,-0.522618293762,0.880229711533,0.50271064043,0.524824500084,-0.0419922620058,0.0212000012398,1.27309274673,0.749293386936,-0.338464707136,1.12804913521,-0.0588191002607,-0.312191098928,0.762669563293,1.58774518967,-0.573153734207,-0.302039980888,0.498533010483,0.473750412464,0.455542653799
5154,-0.632864534855,-0.822800278664,0.138844907284,-0.218564227223,0.785789966583,0.811997830868,-0.392709970474,-1.74562656879,-2.73301482201,-0.728260040283,-1.08259999752,0.274036049843,-0.591557741165,-0.0187706947327,-0.409327089787,-0.0410810150206,-0.385185569525,-1.48305702209,1.02432537079,2.14293241501,-0.668186187744,-0.0235947072506,-0.0896361321211,-0.941412091255
2920,1.86280846596,-0.784343361855,1.72793388367,-0.640666127205,0.882423400879,0.226996779442,-0.785494446754,-0.367667764425,-0.266320377588,-0.572108745575,0.673249959946,0.13862875104,-0.536905050278,2.84785938263,-1.47380614281,-0.647416770458,-1.77795481682,-0.489660531282,2.70524549484,-0.122664175928,-0.0370700210333,1.70249009132,0.503226697445,-0.58892261982
3122,0.00864543765783,0.28582316637,1.72308516502,1.24883174896,-0.366070538759,1.74320054054,0.727270364761,-0.129310712218,0.124076597393,0.326488614082,0.33679997921,0.895029485226,0.768049001694,0.361903339624,-0.542135536671,-0.197902515531,1.01026403904,1.85387432575,0.275312364101,-0.920427203178,-0.274119019508,1.66400802135,-0.0461452305317,0.509434580803
2769,-0.491457015276,0.481885194778,-0.130552053452,0.989133477211,-0.449277639389,-0.685362458229,1.0654065609,0.54948759079,1.18063533306,0.369860112667,-0.15719999373,0.339428156614,0.116423532367,-0.0802868828177,0.643945217133,-0.161377459764,0.68712323904,1.41478705406,0.248195424676,-0.90728354454,-0.340422213078,1.03209400177,0.0402739495039,1.67944669724
5900,-0.480633497238,-0.591297388077,-1.6735868454,0.851958274841,0.528512537479,-0.769185960293,-0.234040170908,0.155877843499,0.486264914274,-0.68523222208,0.0747500061989,0.307935267687,0.171981021762,0.599949300289,0.394589036703,0.491293013096,-1.01384544373,0.711042642593,-1.10377848148,0.83312612772,0.325968563557,-1.32175707817,-0.86815482378,-0.280442267656
6304,1.74989795685,0.091185502708,1.95974421501,0.227031290531,-0.183563888073,1.03926575184,-0.203139334917,-0.339838474989,0.0698065310717,-0.925729572773,-2.17379999161,-0.963308155537,2.92646670341,0.625112354755,-0.636949360371,-0.483624517918,0.20856410265,0.757896482944,1.00033986568,0.983930289745,0.021257609129,0.134687811136,1.42422914505,-0.785217285156
5211,2.12806034088,-0.711741805077,-0.0513515174389,-0.540467441082,0.857880055904,0.267749965191,-0.0235500335693,2.42505836487,-0.189863055944,-0.0848305597901,-0.932300031185,1.28097844124,0.12299489975,0.0652433931828,-0.0568024665117,-0.698507249355,-1.42004847527,-1.63643527031,0.371741205454,0.105343401432,0.0793488174677,-0.799611449242,0.223534181714,-0.774683475494
2886,-0.915896058083,-0.613739013672,-0.483379423618,-0.288282722235,-0.421056509018,-0.630502998829,0.871731936932,-0.372105568647,0.0182926431298,0.67382979393,-0.329499989748,-0.902020514011,-0.120036244392,-0.747584104538,-0.281955242157,-0.555471777916,0.402501523495,0.848158955574,0.377590715885,-1.63007080555,0.109087556601,0.892018318176,0.323488175869,0.663628339767
9261,-4.12641048431,-0.907235980034,-0.59340262413,0.268422305584,0.299322515726,-0.506009697914,-0.304809212685,2.22003054619,0.663808107376,0.116730123758,0.485649973154,-0.471746593714,-2.73805642128,0.42767906189,-0.763802051544,-0.277841925621,-0.76595133543,-1.50977945328,-2.42240142822,0.620208978653,-1.26634180546,-0.419673800468,0.204062148929,-0.661867380142
8569,-2.55990171432,0.910426020622,0.0539911389351,-0.224388837814,-0.809997022152,-1.0149075985,0.7664757967,-0.206351220608,0.377005398273,-0.0127734541893,0.1481000036,-0.597279310226,-0.26966008544,-0.369155317545,-0.270515561104,-0.27013528347,0.599050998688,-0.363576114178,-0.652822732925,-1.65425992012,-1.10118973255,1.82276749611,-0.179346010089,0.940235495567
3303,-0.705272436142,-1.69738388062,-2.51284885406,0.133413404226,-0.0475405082107,-1.29691529274,-0.533248782158,-1.29423105717,-0.876965939999,0.643751204014,-0.109099984169,-0.336613744497,-1.31862783432,-0.695538699627,0.181311398745,0.170515596867,-0.804154396057,0.629313230515,-2.39565968513,0.481154739857,-0.571231782436,-0.117898903787,0.182932466269,-0.587737858295
5331,-1.93569624424,-1.13004183769,-1.19682240486,-1.2122220993,1.09564232826,0.498789101839,0.233873695135,0.41301625967,-0.71391916275,-0.990626096725,0.964500010014,-0.421056717634,-2.36445903778,-1.7812564373,-0.548674285412,-0.985849678516,-1.10996925831,-1.6649711132,-1.86913967133,0.37750634551,1.59206676483,0.27689909935,0.767251491547,-1.01189911366
5347,-2.97283768654,-0.471380084753,-0.198715224862,0.876916348934,0.674629092216,0.349027127028,-0.72100687027,-0.37061843276,-1.98911070824,-0.0464489012957,0.0992999970913,-0.111466571689,0.601237118244,0.289032936096,-0.292057067156,0.654790580273,0.129505783319,-0.590644001961,1.1250590086,1.51515173912,-0.388437867165,-0.603110909462,0.297663033009,-0.747125267982
4638,2.2719745636,-0.0629448890686,0.945088148117,0.261027634144,1.08863532543,1.46347177029,0.730729162693,-0.57038974762,-0.0812984779477,-0.656931638718,0.368849992752,-1.98221945763,0.683116257191,0.616809546947,0.412800133228,0.226982191205,-0.238062620163,-0.57234030962,-0.278318822384,0.103439599276,-0.753653526306,-0.318502902985,0.152707561851,-1.79336953163
2264,-2.27006077766,-0.117007344961,-0.721769094467,-1.01924610138,0.337291896343,-0.597445487976,-0.693025350571,-0.411606639624,-0.61605489254,-1.37882757187,0.231199994683,0.0693546831608,1.36704683304,-0.0301227532327,-0.508679747581,-0.957217037678,0.884939074516,1.24732637405,0.727667689323,-0.803151190281,0.215182512999,-0.309566795826,-0.365740090609,-0.417373120785
1029,1.33007979393,0.471934556961,0.411040961742,-0.292310506105,0.859766364098,-1.57560241222,0.179960608482,-0.0605524741113,0.205935388803,-0.122109360993,0.405350029469,-0.087884619832,0.0519143640995,-0.301182091236,-0.391755014658,0.735859334469,1.45244693756,2.21418809891,-0.919924616814,0.732082128525,0.129954829812,0.00337242148817,-0.133986890316,0.752443194389
1027,-1.90590834618,0.808201670647,0.686525821686,0.616478800774,0.425686389208,-1.20518922806,-2.78170490265,-0.187075257301,-1.37809598446,-0.636338114738,-0.238999962807,0.13502009213,-0.52986651659,-0.0486301928759,-2.55778670311,0.424225091934,-0.742310106754,-0.925249576569,-1.28365516663,0.954481899738,0.678524553776,-1.07978999615,0.24317419529,-0.793483018875
2597,5.41652589163e-05,0.106966800988,-0.000267677824013,-0.528134346008,0.0,-1.05498099327,0.000252341560554,-1.00747966766,-0.160977333784,-0.271138459444,0.185350000858,-0.819970011711,-1.51653969288,-0.0472161360085,-0.122556582093,-1.03522658348,-0.0303206294775,-0.30561169982,-2.21879601479,-1.72253334522,-0.000295728677884,0.00100476515945,-0.000455797387986,-1.13361573219
55847,0.810122251511,0.991245150566,-0.1588216573,0.938383340836,-0.461027652025,0.19895902276,0.797254920006,0.872420907021,0.0871072411537,0.239442795515,0.148849993944,0.408530890942,0.61533498764,-0.169668450952,0.217628479004,0.336258500814,0.795419216156,0.533595263958,0.547129571438,-0.571958482265,-0.0160413384438,0.47427329421,-0.230299055576,1.54901361465
25803,1.97440242767,0.372270107269,-0.65405023098,1.74284303188,-0.857545256615,1.00418901443,1.0508133173,-1.22847735882,-2.84265327454,-4.83595561981,0.260100007057,-0.512711346149,-0.649808526039,-1.91309797764,0.72004365921,0.253610283136,-0.97224187851,-3.38228678703,1.31805205345,-1.13388001919,-1.02818644047,0.73301500082,0.0776524096727,0.566607236862
3480,0.366884946823,-0.437072664499,1.0886298418,-0.503406524658,-0.513435482979,0.0392609685659,-0.99332511425,-0.351601839066,-0.696358263493,-0.14654789865,-0.996499955654,-0.549829185009,0.535874962807,1.4741089344,0.108146637678,0.0941937193274,-0.857460677624,-2.84575271606,0.260181009769,-0.210957467556,-0.902708649635,-0.833056569099,-0.775341331959,-1.09494268894
2946,1.64655935764,0.108242958784,-1.01605463028,-0.0434086844325,-0.0197032652795,0.033616065979,-0.666040420532,0.204782187939,-1.11756455898,0.345154702663,0.0449500009418,-0.3647531569,0.685154676437,-0.848415374756,1.11011171341,-0.204925060272,0.720234870911,0.205594226718,0.795951485634,-1.23393082619,0.107061862946,0.651412904263,0.331352293491,-0.0716613531113
9517,2.01408720016,-0.519277274609,2.07071566582,-0.0448466576636,0.295355886221,0.325525581837,-0.586169064045,0.390157043934,-0.13598716259,0.108284518123,-0.181950002909,-0.203185200691,0.447399675846,-0.0333085656166,-0.0384294651449,-0.210980281234,-0.310825884342,0.374317765236,2.82131958008,0.21469181776,-0.412874162197,-0.865125000477,-0.149923399091,-0.517046093941
25987,2.43096709251,0.71817111969,-0.498842477798,0.675090014935,-0.0155072882771,0.899955511093,1.60301887989,0.240378886461,2.58060526848,0.358653843403,-0.181549996138,-0.0972047299147,1.11576366425,-1.1981908083,0.0208740402013,-0.216489315033,-0.990820646286,-1.17473208904,0.966520667076,0.454005032778,-0.0871793776751,-0.808643579483,0.770937144756,-0.722878694534
23670,0.511821269989,-1.15329706669,-0.77617174387,0.515178620815,0.00529456138611,-0.0491359680891,-1.56562066078,1.18186163902,-0.321493148804,-0.633800327778,-0.352250039577,-0.52369338274,0.852206230164,-0.668279528618,-0.162731587887,-0.304349690676,-0.211297795177,-0.83030551672,1.31444454193,0.895386695862,-0.52208596468,0.961207389832,1.23888444901,0.203867822886
11182,0.415254145861,0.24128434062,-0.339288592339,-0.627835094929,0.977499127388,-0.217985928059,0.639582157135,-0.042519159615,0.132169723511,0.983898282051,-0.773050010204,-2.0200176239,-2.15593552589,-0.749490499496,-0.342422604561,0.503051459789,0.0941196829081,3.18968105316,0.803139209747,-0.918397128582,0.416313916445,-0.159258008003,0.25111669302,-0.448667854071
2146,0.417664647102,-0.433959454298,-0.0669666826725,-0.308323085308,-0.235956206918,0.446350067854,0.0696430802345,0.0263715386391,-0.591852426529,-0.0198570936918,0.420049995184,-0.455511182547,-0.0990274548531,-0.0697951987386,-0.103314511478,0.489243745804,-0.568437814713,-1.88685286045,3.81576132774,0.259151130915,0.788982272148,-0.0324617028236,0.0338245630264,-1.20170450211
3385,1.67509520054,-0.895492255688,0.679305493832,-0.259981393814,0.324627310038,0.599108695984,0.124622441828,-0.0546526871622,-0.848406791687,-1.0549069643,0.336650013924,0.342014998198,0.574544012547,-0.00646461732686,0.0686601996422,-0.0213802456856,-1.07678091526,-2.3209965229,1.50495672226,0.0229838192463,-0.350681871176,-0.245520487428,-0.240149244666,-0.303614765406
5261,1.69884610176,0.95458984375,-0.404463231564,-0.0438122004271,0.102999836206,0.646500825882,-0.70344889164,-0.38512378931,-0.190691381693,-0.118280604482,-0.233649998903,-0.0515028089285,-0.021350197494,-0.194674372673,0.252765059471,0.289521336555,1.6983910799,2.39197349548,1.45135617256,-1.09603238106,0.230907857418,0.803628921509,-0.0662072896957,0.981071829796
10765,1.56827116013,0.328136742115,2.41049289703,0.585729718208,-0.945395231247,0.730339050293,0.299447655678,0.145345836878,-1.56329059601,0.0333817005157,-1.1493999958,-1.2152235508,3.21366906166,2.13561034203,0.822043299675,-0.0252987295389,-0.596979022026,2.09808254242,1.6829764843,-0.222986683249,-0.620812058449,-1.32134854794,-0.662238836288,-1.25759887695
25839,0.312673211098,-1.11576008797,2.43527245522,-1.23725986481,-2.6459941864,0.118915528059,-0.418434083462,-0.872370243073,-0.283316701651,-1.13701426983,-0.402550041676,0.261557847261,0.628131389618,1.86329579353,-0.21121044457,-0.790076076984,-0.565852463245,-0.0624414943159,0.305193185806,0.272959321737,-0.415269970894,-1.41595935822,-0.421127945185,-0.80314707756
4172,1.6614574194,0.241942554712,-0.91571354866,0.496584355831,0.897459983826,0.836950659752,0.0977343693376,0.0205563157797,-0.0802587270737,1.25471425056,0.537349998951,-0.832825899124,0.647933483124,0.0444586053491,0.930749237537,1.44001615047,0.177135631442,-0.222666174173,0.858489274979,-0.382674276829,-1.03226447105,1.12372326851,-0.844260454178,-0.125375896692
23161,1.04072260857,0.708534657955,-1.28280091286,0.676285266876,-0.354972481728,0.0747406408191,0.928094148636,-0.210361286998,-0.0532508790493,0.227648198605,-0.12270000577,-0.0786292254925,-0.612926363945,-0.736824154854,0.241441369057,0.0680879354477,1.31719112396,2.47559499741,0.717925906181,-1.60337662697,0.291484743357,0.927947819233,-0.225237995386,1.27366137505
10298,0.467882871628,-0.693632364273,-0.969859600067,-0.392583400011,0.295725613832,1.8662968874,0.457090854645,-0.208756074309,0.570966601372,-0.74867939949,-0.497099995613,0.0672399401665,0.196487605572,0.341896414757,0.597055494785,-0.394910693169,-0.0508315563202,-2.97269654274,1.82945990562,0.862411737442,-1.89196121693,-0.0252387970686,0.275391936302,-1.3683962822
1802,0.331366837025,0.268508940935,0.43621969223,-0.229296609759,0.634195864201,1.42861640453,0.178470104933,0.634194195271,0.229907274246,1.17320275307,-0.55655002594,0.0507037192583,1.26709628105,2.01776862144,-0.191098242998,-0.0633942484856,-0.119945257902,-1.94773185253,2.52548789978,0.395640194416,-0.549935102463,0.97952246666,0.794306516647,-0.688273072243
58533,1.01677656174,-0.777090668678,-0.897107720375,0.26737883687,0.915015161037,0.582485556602,-0.247836187482,-0.55405151844,-0.465066611767,-1.12072837353,-0.108549997211,-1.30874466896,-0.063658490777,0.0903082042933,-0.000792074017227,0.528870880604,-0.950996518135,-3.54026341438,0.232993394136,0.544380068779,0.560054302216,-0.507650852203,0.475605785847,-0.640306830406
147179,0.402874648571,-0.122414112091,0.504012525082,-0.225271075964,0.0618512704968,-0.0453157126904,0.330868691206,-0.231309369206,-0.293750345707,-0.635640740395,-0.419650018215,-1.11055588722,-0.106884881854,-0.144720435143,-0.280673742294,0.833611130714,-0.605490446091,0.139551132917,-0.725310266018,0.577597141266,-0.341861456633,-1.59536862373,0.0105413794518,-1.41975831985
29937,0.732929110527,-1.80502057076,-0.0620137006044,0.0539002418518,0.487253516912,-0.0570223927498,0.4531493783,0.101919956505,0.284142553806,-0.111727535725,0.205750018358,1.31052327156,-0.661510288715,-1.37527108192,-0.394220739603,0.0232160836458,-1.03844130039,-2.9201631546,-2.70793890953,0.108786642551,-0.118748262525,-0.286819398403,0.618285477161,1.04658925533
6184,0.245952576399,-0.0298792272806,-0.405558288097,0.488277375698,-0.0635164678097,1.65358614922,-0.653211414814,-0.183897048235,-0.103336900473,0.492662489414,-0.172450006008,0.544884204865,-0.14660847187,-0.702024281025,-1.23609232903,0.136820837855,-1.61390650272,-8.05292034149,1.87800741196,-0.612297654152,0.0300453417003,-0.30816835165,0.0610506534576,0.260202795267
