rid,CPC006_A375_6H:BRD-K05402890-001-02-7:0.35,CPC006_A375_24H:BRD-K05402890-001-02-7:0.35,CPC006_A549_6H:BRD-K05402890-001-02-7:0.35,CPC006_A549_24H:BRD-K05402890-001-02-7:0.35,CPC006_A673_6H:BRD-K05402890-001-02-7:0.35,CPC006_AGS_6H:BRD-K05402890-001-02-7:0.35,CPC006_CL34_6H:BRD-K05402890-001-02-7:0.35,CPC006_CORL23_6H:BRD-K05402890-001-02-7:0.35,CPC006_COV644_6H:BRD-K05402890-001-02-7:0.35,CPC006_DV90_6H:BRD-K05402890-001-02-7:0.35,CPC006_EFO27_6H:BRD-K05402890-001-02-7:0.35,CPC006_HA1E_6H:BRD-K05402890-001-02-7:0.35,CPC006_HA1E_24H:BRD-K05402890-001-02-7:0.35,CPC006_HCC15_6H:BRD-K05402890-001-02-7:0.35,CPC006_HCC515_6H:BRD-K05402890-001-02-7:0.35,CPC006_HCC515_24H:BRD-K05402890-001-02-7:0.35,CPC006_HCT116_6H:BRD-K05402890-001-02-7:0.35,CPC006_HEC108_6H:BRD-K05402890-001-02-7:0.35,CPC006_HEPG2_6H:BRD-K05402890-001-02-7:0.35,CPC006_HT115_6H:BRD-K05402890-001-02-7:0.35,CPC006_HT29_6H:BRD-K05402890-001-02-7:0.35,CPC006_HT29_24H:BRD-K05402890-001-02-7:0.35,CPC006_JHUEM2_6H:BRD-K05402890-001-02-7:0.35,CPC006_LOVO_6H:BRD-K05402890-001-02-7:0.35,CPC006_MCF7_6H:BRD-K05402890-001-02-7:0.35,CPC006_MCF7_24H:BRD-K05402890-001-02-7:0.35,CPC006_MDST8_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH1694_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH1836_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH2073_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH508_6H:BRD-K05402890-001-02-7:0.35,CPC006_NCIH596_6H:BRD-K05402890-001-02-7:0.35,CPC006_NOMO1_6H:BRD-K05402890-001-02-7:0.35,CPC006_OV7_6H:BRD-K05402890-001-02-7:0.35,CPC006_PC3_6H:BRD-K05402890-001-02-7:0.35,CPC006_PC3_24H:BRD-K05402890-001-02-7:0.35,CPC006_PL21_6H:BRD-K05402890-001-02-7:0.35,CPC006_RMGI_6H:BRD-K05402890-001-02-7:0.35,CPC006_RMUGS_6H:BRD-K05402890-001-02-7:0.35,CPC006_SKLU1_6H:BRD-K05402890-001-02-7:0.35,CPC006_SKM1_6H:BRD-K05402890-001-02-7:0.35,CPC006_SKMEL1_6H:BRD-K05402890-001-02-7:0.35,CPC006_SKMEL28_6H:BRD-K05402890-001-02-7:0.35,CPC006_SNGM_6H:BRD-K05402890-001-02-7:0.35,CPC006_SNU1040_6H:BRD-K05402890-001-02-7:0.35,CPC007_A375_6H:BRD-K05402890-001-09-2:10,CPC007_A375_24H:BRD-K05402890-001-09-2:10,CPC007_A549_6H:BRD-K05402890-001-09-2:10,CPC007_A549_24H:BRD-K05402890-001-09-2:10,CPC007_HA1E_6H:BRD-K05402890-001-09-2:10,CPC007_HA1E_24H:BRD-K05402890-001-09-2:10,CPC007_HCC515_6H:BRD-K05402890-001-09-2:10,CPC007_HT29_6H:BRD-K05402890-001-09-2:10,CPC007_HT29_24H:BRD-K05402890-001-09-2:10,CPC007_MCF7_6H:BRD-K05402890-001-09-2:10,CPC007_MCF7_24H:BRD-K05402890-001-09-2:10,CPC007_PC3_6H:BRD-K05402890-001-09-2:10,CPC007_PC3_24H:BRD-K05402890-001-09-2:10,CPC006_SNUC4_6H:BRD-K05402890-001-02-7:0.35,CPC006_SNUC5_6H:BRD-K05402890-001-02-7:0.35,CPC006_SW480_6H:BRD-K05402890-001-02-7:0.35,CPC006_SW620_6H:BRD-K05402890-001-02-7:0.35,CPC006_SW948_6H:BRD-K05402890-001-02-7:0.35,CPC006_T3M10_6H:BRD-K05402890-001-02-7:0.35,CPC006_THP1_6H:BRD-K05402890-001-02-7:0.35,CPC006_TYKNU_6H:BRD-K05402890-001-02-7:0.35,CPC006_U937_6H:BRD-K05402890-001-02-7:0.35,CPC006_VCAP_6H:BRD-K05402890-001-02-7:0.35,CPC007_VCAP_6H:BRD-K05402890-001-09-2:10,CPC006_VCAP_24H:BRD-K05402890-001-02-7:0.35,CPC007_VCAP_24H:BRD-K05402890-001-09-2:10,CPC006_WSUDLCL2_6H:BRD-K05402890-001-02-7:0.35,CPC006_H1299_6H:BRD-K05402890-001-02-7:0.35,CPC006_RKO_6H:BRD-K05402890-001-02-7:0.35
6184,-0.205857902765,-0.0244185104966,-0.719379663467,-0.303055226803,0.0,-0.337249994278,-0.0485499985516,-0.728299975395,-1.74125003815,-0.503700017929,-1.14110004902,-0.728729486465,-0.843908071518,0.105917692184,-0.65337485075,-0.329169809818,-1.74734997749,-1.21592509747,-1.81568777561,-2.97379994392,0.0439462959766,-0.381366372108,-1.32940006256,-0.143299996853,-0.208524405956,-2.89141941071,-0.41345000267,-0.607699990273,-0.000149995088577,-0.257899999619,0.0,0.0670499801636,0.0882499963045,0.254550009966,-0.457642167807,-1.49378025532,-1.21375000477,-0.391400009394,-2.14470100403,0.103699989617,0.0,-0.817350029945,-1.01954996586,-0.492199987173,-1.76244997978,1.16554427147,-0.804397642612,-1.12664675713,-1.67944550514,-2.90631747246,-1.67010378838,0.626600027084,0.42092859745,-0.811994552612,-1.50090456009,-0.0684053599834,0.258573770523,-1.11695992947,-1.40310001373,-1.11450004578,0.25720000267,-1.74860727787,0.248773664236,-1.94499993324,-0.330769717693,-0.247000008821,-1.37619996071,-1.97588229179,-0.0238419473171,-0.925385653973,-1.37966096401,-1.51614999771,-1.04275000095,0.833000004292
9854,-0.675141632557,0.465406537056,0.0552743859589,0.858277916908,0.0637499988079,-0.766149997711,-0.149149999022,-0.145899996161,3.15324997902,-0.528950035572,-0.427549988031,-0.473315984011,0.698043167591,0.218343615532,0.423087477684,0.00498631596565,-1.8938999176,0.389594346285,-0.467927753925,3.92365002632,-0.450781106949,-1.52037155628,0.833800017834,0.0478499978781,-0.521419942379,-1.75243997574,0.457800000906,1.39595007896,-0.119450002909,0.734300017357,-0.708999991417,2.94805002213,-0.704349994659,-0.936399936676,0.314857333899,-1.04455208778,-0.355000019073,0.0403999984264,-1.06926131248,0.447999984026,-0.555699944496,-0.860049962997,-0.775750041008,-0.62935000658,0.14880001545,0.528513848782,1.40163552761,0.79819715023,-0.0786434113979,0.14378464222,1.21592450142,0.99120002985,-0.779055416584,-1.69408762455,-0.195058137178,-0.539882898331,0.575064361095,-1.03088784218,-0.265200018883,-0.516349971294,-0.495350003242,-0.700059115887,0.908853471279,-0.264550000429,2.91109704971,0.111250013113,-0.408450007439,-0.351141840219,0.280244886875,-0.683701455593,-0.379360258579,-0.299149990082,0.555250048637,0.157399997115
2553,0.0799818485975,0.573352575302,-1.18375182152,0.886197984219,-1.33490002155,-0.612699985504,0.175950005651,-0.461099982262,1.89429998398,-0.61470001936,-0.372049987316,0.12247517705,-0.451041638851,-0.108299136162,-0.538341581821,0.545714378357,-1.1848000288,0.330685973167,-0.46398806572,-1.48615002632,-0.134288564324,0.640354275703,-0.638599991798,-0.438199996948,0.322060912848,0.993058085442,1.75919997692,-0.382950007915,-0.23734998703,-0.222750008106,1.08085000515,-0.0743999928236,-0.146750003099,-1.44954991341,0.269979268312,0.726296424866,-1.00464999676,-1.24030005932,-0.586183905602,-0.130599990487,-0.565199971199,-0.51960003376,0.696650028229,-0.065150000155,0.69730001688,1.30515873432,2.35820674896,-1.14656686783,-0.255709707737,-0.000847972929478,1.28701734543,-1.1740000248,0.545919001102,2.68552803993,-1.500415802,1.00041890144,0.467241406441,0.210331112146,-1.30119991302,-0.209649994969,-1.29789996147,-0.417586356401,-0.0914330780506,-0.701849997044,0.160650372505,0.305500030518,1.06350004673,0.0149717777967,-0.460993766785,0.571696162224,0.467431098223,-0.723500013351,-1.11399996281,-0.485150009394
5440,-0.458470255136,1.74449813366,-0.800411939621,1.21695053577,0.0231499969959,0.719399929047,0.344099998474,0.691749989986,-1.2976000309,0.461600005627,0.266649991274,-1.03332257271,0.0993430614471,-0.162509977818,-0.751970767975,-0.73263502121,-1.32095003128,1.40935087204,-0.737465023994,0.984100043774,-0.551957905293,0.762729883194,-1.15820002556,-1.09719991684,-0.795503377914,0.442557394505,0.316049993038,0.0602499991655,1.22070002556,0.719200015068,0.273549973965,0.143999993801,1.61135005951,0.384199976921,-0.721987247467,-1.05294394493,-0.780250012875,0.421400010586,1.86467540264,0.101899981499,-0.139550000429,0.467599987984,0.215049996972,1.39479994774,0.235300004482,0.558350384235,1.92307400703,-2.35598659515,0.19263869524,-2.82050704956,-0.384329617023,-0.125,0.487512767315,0.245472982526,-2.00401091576,-1.72038710117,0.193441972136,-0.402450084686,0.524050056934,1.97714996338,0.452050000429,1.28055632114,0.282149195671,1.14444994926,0.53007298708,1.20809996128,-0.0318500101566,-0.392887324095,-2.10909366608,-0.306245863438,-1.09709322453,-0.11470001936,0.790200054646,-0.396849989891
54623,-0.734265506268,-1.07958400249,0.0502759106457,1.08331680298,-0.680899977684,-0.0940999984741,-0.605450034142,-0.172049999237,-1.85404992104,0.268649995327,0.220249995589,-0.169098943472,-0.111725635827,-1.07139980793,-0.0998114198446,1.42575621605,0.332800000906,0.42742472887,1.00311601162,0.430999994278,0.465030372143,-1.01969647408,-1.3517999649,-0.402549982071,0.00783999636769,0.562896192074,-0.0386000014842,0.303600013256,-0.882250010967,-0.238949984312,-0.166649997234,-0.458400011063,-0.320099979639,0.263399988413,0.441469341516,0.703860640526,-0.209299996495,-1.76010000706,1.21581101418,-0.0135000050068,0.0130500197411,0.176249995828,-0.261750012636,-0.278650015593,0.128999993205,-1.51888227463,-1.30788683891,-1.42371892929,-0.41602653265,-0.982718586922,-0.452105462551,1.09230005741,-0.973893523216,-0.106595888734,-0.0459916293621,0.358630985022,-0.235168531537,0.165693745017,-0.933499991894,-0.48995000124,-1.14205002785,0.816555857658,-0.297726213932,0.771600008011,0.642888665199,-1.06599998474,0.668399989605,0.0829023867846,-0.564004957676,0.390624880791,-0.674950122833,1.52199995518,-1.46090006828,-0.361800014973
9533,-0.154510721564,2.23098373413,0.841250181198,1.08520269394,0.233400017023,1.11249995232,-0.189999997616,1.58210003376,-1.24660003185,1.13494992256,-0.367700010538,-0.706872463226,1.22471284866,0.614872455597,-0.476662456989,-1.59042644501,1.94260001183,1.39625704288,1.12302339077,2.30100011826,0.345208883286,1.56393432617,1.8044500351,0.367650002241,0.0637072324753,2.60867452621,-0.323199987411,-0.25830000639,0.884199976921,-0.175200000405,0.740949988365,0.615249991417,1.53845000267,0.562200009823,-0.694971501827,0.837342858315,-0.283100008965,-0.716300010681,2.8837993145,-1.47899997234,0.0861999988556,-0.34454998374,0.866349995136,1.49175000191,-1.24230003357,-0.686659932137,2.97744655609,-2.10597300529,0.390160560608,0.269083052874,0.315894603729,-1.33259999752,-0.458189576864,-1.13738238811,-0.480571091175,-0.566728293896,-2.09020042419,-0.746675312519,-0.494949996471,1.89735007286,-1.15269994736,1.26414752007,-0.313215196133,0.973200023174,-0.225748315454,1.25929999352,0.211750000715,-0.884703338146,-1.19174981117,-1.16426551342,-0.948918879032,-0.406149983406,0.845500051975,-0.922850012779
8607,-0.375436246395,0.0664455592632,0.661938428879,0.0113200619817,-0.274250000715,0.285450011492,-0.97209995985,-0.937900006771,-0.304399996996,-0.322950005531,-0.147650018334,-0.117148697376,-0.203378170729,0.253884404898,-0.0952247455716,-0.0346083492041,-5.10050010681,0.650222301483,-0.585442006588,-0.763500034809,0.111238032579,0.34549587965,-1.18484997749,-0.0148499906063,-0.133134365082,-0.678298950195,-0.368000000715,-1.31675004959,-0.964699983597,-0.294600009918,-0.601999998093,-0.284200012684,-0.0265000015497,-0.287299990654,-0.142983287573,-0.220850050449,0.144050002098,-10.0,0.504686236382,-0.0178500115871,-0.379750013351,0.123749986291,-0.146500006318,-0.0567499995232,-0.298049986362,-0.280947029591,-1.71939969063,-1.76284193993,-0.314531505108,-1.74609827995,-1.10643279552,-1.74834990501,-1.06428205967,-1.74074232578,-0.904235363007,-1.16718065739,-0.578890562057,-0.967664003372,0.374599993229,0.179450005293,0.589600026608,-1.38226091862,0.207339137793,0.508499979973,-0.73809492588,1.17540001869,-0.365350008011,0.0154875665903,-0.777947247028,0.00872194766998,-2.08207702637,0.37444999814,-1.24024999142,-0.017950002104
207,0.734262049198,-0.754695892334,0.922255516052,0.734769940376,-0.291000008583,0.508899986744,0.694149971008,0.307449996471,0.938300013542,-0.117450006306,-0.0503500103951,1.50937390327,0.289199948311,0.321020275354,1.17209815979,0.786058247089,0.396399974823,-0.472146093845,2.9744412899,-0.453049987555,1.26574540138,2.08180236816,-1.15104997158,0.0715500116348,0.922760307789,2.07663536072,-0.407850027084,-0.424450010061,-0.697400033474,0.749199986458,-0.0657499879599,-0.0964500010014,-0.543850004673,0.84944999218,0.73195040226,1.71245670319,-0.00440001487732,2.27119994164,-1.46937704086,-0.38915002346,-0.208200007677,-0.142199993134,0.690249979496,-0.326500028372,1.23599994183,-0.0903081521392,-2.7578253746,1.79773890972,4.16320705414,1.83564984798,4.00595664978,-0.0930500328541,0.664893388748,4.15788841248,0.895281374454,1.66141843796,1.65120303631,2.33660507202,-1.20284998417,-0.487850010395,-0.173550009727,-0.467932701111,0.795204997063,-0.581300020218,-0.318919688463,0.216100007296,0.482650011778,0.905781447887,0.217012643814,0.372853785753,0.138044089079,0.627349972725,-2.15284991264,-2.64684987068
26054,0.463195383549,1.54722595215,-0.27528527379,1.69750785828,-0.245550006628,0.390750020742,-1.45089995861,0.184799998999,-1.10045003891,-0.333649992943,-0.400599986315,-0.381335318089,0.161140367389,0.538425445557,0.2345700562,-0.190108120441,-0.542500019073,0.0539046823978,0.626748204231,-1.82515001297,0.84437251091,2.68190670013,-0.400800019503,0.448300004005,-1.89081227779,2.60656356812,-0.647049963474,-0.433800011873,-1.14415001869,-0.377200007439,-0.727999985218,0.186149999499,-0.400099992752,-0.568900048733,0.00124382972717,2.82711482048,0.0361000299454,0.519800007343,-1.53169989586,-0.118900001049,-0.173249989748,-0.441649973392,-2.8913500309,0.391550004482,-0.0757499933243,0.228570759296,0.996602535248,0.0383498966694,2.7992310524,0.702279150486,3.31445932388,-0.168399989605,-1.52655434608,2.49671792984,-0.906511068344,0.511540532112,-0.101405963302,0.28700158,-0.335249990225,-0.258149981499,0.170949995518,0.10622677207,-0.45924693346,-0.508800029755,0.38007286191,-1.08819997311,-0.283800005913,0.587916910648,-0.851069450378,0.344495624304,-1.46238076687,0.922299981117,-0.952300012112,0.751449942589
10682,-0.30299410224,0.522391438484,-0.167764559388,-0.725313425064,-0.575699985027,-0.480599999428,0.236450001597,-0.410499989986,-0.935350000858,-1.88129997253,0.141200006008,-0.689613103867,-1.62203943729,-0.243174552917,0.329870343208,-0.261679559946,-2.22350001335,-0.111396640539,-0.113629072905,-3.47095012665,0.495777964592,0.998052597046,-1.38495004177,-0.407299995422,-0.443010598421,-1.81436169147,-1.31009995937,-0.550549983978,0.0231999903917,0.122950017452,-0.702000021935,-1.02419996262,-1.36654996872,0.415850043297,-0.229186296463,-0.286588430405,-0.0830999910831,-0.417100012302,-1.70473623276,-0.200249999762,-0.679099977016,0.530600011349,-1.45355010033,-0.95845001936,-0.502299964428,-0.619042098522,0.748498499393,-1.68771374226,0.256069540977,-5.60052490234,-4.28405046463,-0.369000017643,-0.911774933338,2.78883814812,-1.33460390568,-0.759486854076,0.766466617584,-0.785436034203,-1.01820003986,-1.77920007706,0.386749982834,0.00591251254082,0.709085404873,-2.2743999958,-0.795998811722,-0.605700016022,0.0525999963284,-0.750576794147,-1.6908198595,0.404699712992,-0.194474041462,-0.996050000191,-0.00380003452301,0.110449999571
8573,-0.0805134922266,0.155130654573,0.339865624905,0.27136772871,-0.464699983597,-0.524800002575,-0.170750007033,0.30419999361,4.04545021057,-1.0461499691,0.879549980164,0.354758501053,-0.392504751682,0.557261109352,0.863963246346,0.973610639572,0.392349988222,-0.0115300416946,-0.432929694653,-0.195849984884,0.824961066246,1.53340792656,-1.47105002403,0.601599991322,0.788766503334,2.55180740356,0.995399951935,-0.219899997115,-1.10084998608,0.131099998951,-0.407150000334,0.904349982738,-0.397749960423,1.13170003891,0.114042565227,1.08118534088,-0.366449981928,1.10810005665,-0.83847784996,0.620750010014,-0.259149998426,0.0366500020027,-0.203850001097,0.138750001788,1.05865001678,0.457644224167,0.754125416279,1.24199700356,1.81173062325,1.06726920605,0.249534577131,-0.430599987507,0.651453912258,2.9573802948,-0.00136759877205,1.42314779758,-0.289756208658,0.729317367077,-0.34999999404,-0.45174998045,-0.177949994802,-0.801918506622,0.0837591588497,-0.728300035,-0.808443009853,0.299250006676,-0.0644499957561,0.678436756134,-0.271407753229,0.417315244675,0.625711262226,2.04165005684,-1.11135005951,0.0525499992073
23378,3.09189510345,0.645233035088,-0.149216786027,-0.182490363717,2.10680007935,4.14700031281,0.19794999063,-0.458499997854,-0.228700011969,4.04005002975,-1.24329996109,-0.572268605232,0.111230149865,0.344090282917,-0.107275933027,1.98399400711,-1.22889995575,-0.712189793587,0.316646188498,-1.43324995041,0.04559494555,-0.0588048249483,4.2908000946,-0.448300004005,2.18188977242,0.567674458027,5.28469991684,-0.224400013685,0.228600025177,-0.849300026894,-0.504949986935,0.865100026131,-1.31765007973,-0.0941500067711,1.86374855042,2.9311132431,5.02474975586,-1.08980000019,-0.0244019441307,0.125,0.210250005126,-0.0243500005454,-0.23425000906,-0.416599988937,0.113849967718,-0.0474450290203,1.5602427721,-0.580654740334,-2.15895581245,-0.00419871509075,-0.497121274471,-1.43715000153,1.20674228668,-0.532397627831,-0.0812060087919,1.48981893063,-1.39335584641,-0.945483148098,5.24084997177,0.3912999928,0.403299987316,-0.275845170021,0.971951425076,-0.836499989033,-0.405617177486,0.686200022697,0.170549988747,0.563815593719,0.733708322048,-0.582828760147,-0.179296523333,4.85570001602,-0.382600009441,1.99234998226
8553,2.01965165138,0.91240811348,-0.372542262077,-0.40096539259,2.01219987869,-1.12540006638,-0.307999998331,-1.05264997482,-0.586700022221,2.4240500927,0.0502499938011,-0.45184212923,-0.630846142769,0.126056015491,-0.261616200209,-1.01344251633,1.14519989491,0.405456990004,0.0442156195641,0.530499994755,0.129685401917,1.72999238968,-0.45300000906,3.52410006523,0.0426092743874,0.555478692055,0.610350012779,0.333349972963,-0.597999989986,-0.986199975014,-0.652350008488,-0.406549990177,0.13275000453,0.631600022316,-0.0309292450547,-0.0313693284988,-0.985899984837,-0.137199997902,0.0237715505064,-0.25775000453,3.23575019836,0.209749996662,0.601649999619,-0.379299998283,0.101449996233,-0.431589186192,1.23721528053,-0.726741790771,-1.04011166096,1.11109495163,-1.47276508808,0.572350025177,3.16111040115,2.69984078407,1.71020519733,0.75841653347,1.22659301758,0.838163554668,0.73784995079,-1.20410001278,-0.363299995661,-0.419638633728,0.0241706967354,-1.03040003777,0.202480524778,-0.430450022221,-0.323000013828,0.78801214695,1.36738097668,-0.160452663898,2.27511119843,3.77500009537,0.382899999619,0.590849995613
622,0.438770741224,-1.10848522186,0.336551576853,-0.790045976639,-1.32760000229,8.18784999847,0.384100019932,-0.0355499982834,2.49795007706,-2.46960020065,0.222900003195,0.368654876947,-0.045623742044,-0.158540695906,0.303013682365,0.767023026943,-0.159700006247,-0.212345764041,0.296738684177,1.35505008698,0.157738372684,0.285287797451,1.11584997177,0.564849972725,0.460007250309,-0.689559280872,2.90455007553,0.107749998569,-0.253549993038,0.053200006485,-0.550899982452,0.587199985981,-0.928849935532,0.32855001092,-0.233965590596,-0.372286558151,-0.921000003815,0.615499973297,-1.54775285721,0.723049998283,-0.485499978065,-0.467449992895,-1.03659999371,-0.296149998903,1.48965001106,-0.826629400253,-0.361947834492,1.85056066513,0.114513993263,0.00357134640217,0.968069374561,3.25029993057,-0.803203999996,-0.58692663908,0.537075519562,0.964580655098,0.0778400972486,0.42270681262,-0.142549991608,0.376300007105,0.802000045776,0.288316428661,0.324769347906,-0.382950007915,-1.72666442394,0.0361999869347,0.188850000501,1.55911707878,0.516238689423,-0.0566693022847,-0.171055391431,-0.0320500060916,-0.584600031376,-0.0905999988317
9467,-0.709766328335,0.22606086731,0.797514736652,0.0632964000106,0.00465000420809,3.52524995804,-0.0314499996603,0.445199996233,-1.25775003433,0.766149997711,-0.702849984169,0.710549294949,-1.18202733994,0.440677821636,-1.03058731556,-0.807681500912,0.543049991131,0.571583390236,-0.277553290129,1.8939499855,-0.600454330444,0.608565986156,2.79914999008,-0.267199993134,0.714262247086,1.35630869865,-0.181449994445,0.0207000002265,0.0771999955177,-0.398599982262,0.383000016212,0.23955000937,1.03445005417,1.05155003071,-0.165627703071,-0.709289550781,-0.394699990749,-0.606199979782,1.43421506882,-0.849850058556,0.880149960518,-0.511999964714,0.953150033951,0.644900023937,-0.894649982452,-0.923956513405,2.45321846008,-0.675841391087,1.12224555016,-2.69383716583,-1.12580740452,0.955250024796,-0.29916125536,0.32261133194,2.24227190018,2.34729862213,-0.451975464821,-0.226930513978,-0.290849983692,0.396450012922,-0.426900029182,1.30121707916,-0.0473496466875,0.795900046825,1.4400434494,-0.431950002909,-0.42689999938,-1.39377236366,-0.938281178474,-0.590941786766,-0.765710949898,-0.408800005913,-1.54394996166,-0.100300014019
5525,0.317741751671,-0.221584767103,0.31897136569,1.49540901184,-0.328200012445,0.115350008011,-0.44785001874,0.118649996817,0.416500002146,-0.327549993992,-0.220550000668,0.351974070072,0.664269447327,0.217444807291,0.355034768581,0.244334697723,-1.14964997768,1.65503978729,-3.65243148804,-0.443500012159,0.254934251308,3.00694799423,-0.172899991274,-0.120700001717,0.467132985592,1.18303024769,-0.971050024033,0.0682999938726,-0.62969994545,-0.264149993658,-1.06449997425,0.252449989319,-0.213499993086,0.0538500249386,-0.355239093304,-0.31258559227,-1.59959995747,-0.13030000031,1.50843179226,0.463649988174,0.612749993801,0.687750041485,-0.584049999714,-0.517949998379,-1.25394999981,-4.01578760147,-1.46856224537,0.600192666054,2.78256320953,0.580066025257,0.793511271477,-0.22365000844,-1.52192735672,1.44917905331,0.406540572643,1.93247365952,0.432608872652,0.864361643791,-0.224350005388,-0.205350011587,-0.368699997663,0.480138838291,-0.971152603626,0.55220001936,0.413519084454,-0.504999995232,-0.76835000515,0.365098595619,0.694819509983,-0.653079152107,-0.751992821693,0.562849998474,0.554149985313,-0.936349987984
256364,0.0406593903899,0.078031912446,-0.53405880928,-0.669140338898,2.1697499752,0.102600008249,0.9103500247,-0.48575001955,4.10214996338,0.299450010061,0.0119999945164,2.07199001312,2.36109137535,0.0923846065998,0.495409250259,-0.934212982655,3.12954998016,0.631490945816,0.852645814419,-0.716350018978,0.391298174858,0.28539532423,-1.29040002823,1.46160006523,0.731172502041,-0.763187944889,0.384200006723,-0.848649978638,-0.318750023842,0.123349964619,-0.399700015783,3.45580005646,-0.819549977779,-0.073649995029,-0.252232134342,-0.686166763306,0.260100007057,4.1279001236,-1.70772826672,-0.168150007725,0.100449979305,0.936349987984,1.88609993458,-0.435800015926,0.745599985123,-0.941211760044,-5.75693082809,0.301706880331,-0.690236449242,0.220273971558,2.41226601601,-1.1779999733,-1.40153110027,-3.84338569641,0.112700454891,0.63464397192,0.0503113903105,-0.821650028229,0.233850002289,-0.433400005102,-1.76754999161,-1.63373780251,0.777571320534,-1.35559999943,-0.776134133339,0.0267500057817,0.0212999880314,0.181231707335,1.45136320591,-0.603325009346,0.481317639351,0.29129999876,0.602900028229,1.14230000973
332,1.11220955849,-0.462759435177,-0.717009723186,-0.391634106636,-0.11439999938,0.689399957657,0.318850010633,-0.0739500001073,-0.508149981499,-0.502099990845,1.08870005608,0.449808776379,0.223448991776,0.684881269932,0.574550449848,1.94040441513,-0.487149983644,-1.54210472107,0.65551674366,-0.988499999046,0.728352189064,0.765817284584,0.0684500336647,0.299149960279,0.680663347244,1.00858938694,1.36870002747,-0.7867000103,0.0616500079632,1.0353000164,-0.109349995852,0.700549960136,-1.12400007248,-0.417699992657,-0.267412126064,1.93148827553,1.00859999657,0.906899988651,-1.63328027725,-0.815750002861,1.66535007954,0.807399988174,0.0403499901295,-0.822200000286,0.593649983406,-1.43873167038,-2.0477437973,-0.203112691641,-0.291597664356,0.650455355644,2.05403757095,-0.479699969292,-0.462033122778,-0.88798058033,-1.02177858353,0.728922486305,-1.36300170422,1.3827662468,0.58085000515,-0.783249974251,1.004150033,-0.216878801584,0.25758510828,-0.907450020313,0.433077007532,0.214349985123,0.397899985313,1.3464744091,0.195100724697,2.50211334229,3.09736537933,2.10255002975,-0.985249996185,0.236100003123
2058,0.29122403264,-0.454475343227,-0.14955830574,-0.449965566397,-0.590149998665,-0.796249985695,-0.474350005388,-0.733950018883,0.17689999938,-0.719550013542,-0.488049983978,0.583415746689,-0.366202294827,0.469275176525,-0.0289044976234,-0.288136690855,-3.01094985008,-1.11144685745,-0.302713960409,-0.761799991131,0.157347425818,0.191692039371,-0.747799992561,-0.509100019932,0.149838417768,-0.855435609818,0.424650013447,-1.42704999447,0.19715000689,-0.233300000429,-0.666350007057,0.452500015497,-0.72000002861,1.03369998932,0.330493927002,-0.472633183002,-0.828400015831,0.477699995041,-1.61802315712,-0.378549993038,-1.19365000725,-0.0844999998808,-5.0545501709,0.577049970627,-0.169349998236,1.63724243641,-0.774544835091,0.873126268387,-0.666652441025,0.75479722023,0.385528832674,-0.746999979019,0.186872452497,0.0162895023823,-0.42696505785,1.37216854095,0.931110680103,-0.760038256645,0.0265000015497,-1.08089995384,-0.432899981737,-1.16875982285,-0.144544064999,-0.996050000191,-0.740451335907,-0.19580000639,-0.893299996853,0.618560552597,0.573960900307,-0.664928853512,-0.214848384261,-0.409500002861,-1.14625000954,0.137649998069
7849,-0.00479126349092,0.237250089645,-0.778231620789,-0.098752617836,-1.3275001049,-0.301149994135,-0.359100013971,-0.306900024414,3.08815002441,0.747500002384,-0.21780000627,0.299251884222,-0.380074352026,-0.0374079048634,0.789224565029,-0.602484345436,-0.361950010061,-0.771235704422,0.226828366518,1.17974996567,-0.138548135757,-1.88083100319,1.47210001945,0.0733000040054,0.457191050053,-2.15030407906,1.03164994717,0.157250016928,-0.684450030327,0.17634999752,-0.482050001621,2.37384986877,0.542699992657,0.554000020027,0.605246424675,-0.521970510483,-0.790300011635,0.665700018406,-1.04815578461,0.998550057411,-0.640850007534,1.02079999447,-0.00059999525547,0.446699976921,-0.456550002098,-0.468830525875,0.982392370701,-0.335324674845,-1.84214437008,1.32907438278,-0.665611147881,1.08545005322,1.22285676003,-0.800407707691,-0.208980023861,0.0180323272943,0.12997302413,-0.805816054344,0.785599946976,0.171700000763,-0.804350018501,-0.913622736931,0.794794678688,-0.642400026321,-1.04321181774,-0.119099996984,-0.54984998703,0.682314991951,0.0221402347088,-0.504915952682,0.521281242371,-1.19605004787,1.04795002937,0.807500004768
