rid,ASG001_MCF7_6H:BRD-A60070924-001-01-8:10,ASG001_MCF7_6H:BRD-A60070924-001-01-8:2,ASG001_MCF7_6H:BRD-A60070924-001-01-8:0.4,ASG001_MCF7_6H:BRD-A60070924-001-01-8:0.08,ASG001_MCF7_24H:BRD-A60070924-001-01-8:10,ASG001_MCF7_24H:BRD-A60070924-001-01-8:2,ASG001_MCF7_24H:BRD-A60070924-001-01-8:0.4,ASG001_MCF7_24H:BRD-A60070924-001-01-8:0.08,ASG001_PC3_6H:BRD-A60070924-001-01-8:10,ASG001_PC3_6H:BRD-A60070924-001-01-8:2,ASG001_PC3_6H:BRD-A60070924-001-01-8:0.4,ASG001_PC3_6H:BRD-A60070924-001-01-8:0.08,ASG001_PC3_24H:BRD-A60070924-001-01-8:10,ASG001_PC3_24H:BRD-A60070924-001-01-8:2,ASG001_PC3_24H:BRD-A60070924-001-01-8:0.4,ASG001_PC3_24H:BRD-A60070924-001-01-8:0.08,CRCGN001_HA1E_6H:BRD-A60070924-001-02-6:20,CRCGN001_HA1E_24H:BRD-A60070924-001-02-6:20,ERG005_VCAP_6H:BRD-A60070924-001-01-8:1,ERG005_VCAP_6H:BRD-A60070924-001-01-8:5,ERG005_VCAP_6H:BRD-A60070924-001-01-8:20,ERG005_VCAP_24H:BRD-A60070924-001-01-8:1,ERG005_VCAP_24H:BRD-A60070924-001-01-8:5,ERG005_VCAP_24H:BRD-A60070924-001-01-8:20,ERG005_VCAP_48H:BRD-A60070924-001-01-8:1,ERG005_VCAP_48H:BRD-A60070924-001-01-8:5,ERG005_VCAP_48H:BRD-A60070924-001-01-8:20,CRCGN004_HA1E_24H:BRD-A60070924-001-02-6:20UM,PCLB002_A375_24H:BRD-A60070924:10,PCLB002_A375_24H:BRD-A60070924:3.33,PCLB002_A375_24H:BRD-A60070924:1.11,PCLB002_A375_24H:BRD-A60070924:0.37,PCLB002_A375_24H:BRD-A60070924:0.12,PCLB002_A375_24H:BRD-A60070924:0.04,PCLB002_A549_24H:BRD-A60070924:10,PCLB002_A549_24H:BRD-A60070924:3.33,PCLB002_A549_24H:BRD-A60070924:1.11,PCLB002_A549_24H:BRD-A60070924:0.37,PCLB002_A549_24H:BRD-A60070924:0.12,PCLB002_A549_24H:BRD-A60070924:0.04,PCLB002_HA1E_24H:BRD-A60070924:10,PCLB002_HA1E_24H:BRD-A60070924:3.33,PCLB002_HA1E_24H:BRD-A60070924:1.11,PCLB002_HA1E_24H:BRD-A60070924:0.37,PCLB002_HA1E_24H:BRD-A60070924:0.12,PCLB002_HA1E_24H:BRD-A60070924:0.04,PCLB002_HCC515_24H:BRD-A60070924:10,PCLB002_HCC515_24H:BRD-A60070924:3.33,PCLB002_HCC515_24H:BRD-A60070924:1.11,PCLB002_HCC515_24H:BRD-A60070924:0.37,PCLB002_HCC515_24H:BRD-A60070924:0.12,PCLB002_HCC515_24H:BRD-A60070924:0.04,PCLB002_HEPG2_24H:BRD-A60070924:10,PCLB002_HEPG2_24H:BRD-A60070924:3.33,PCLB002_HEPG2_24H:BRD-A60070924:1.11,PCLB002_HEPG2_24H:BRD-A60070924:0.37,PCLB002_HEPG2_24H:BRD-A60070924:0.12,PCLB002_HEPG2_24H:BRD-A60070924:0.04,PCLB002_HT29_24H:BRD-A60070924:10,PCLB002_HT29_24H:BRD-A60070924:3.33,PCLB002_HT29_24H:BRD-A60070924:1.11,PCLB002_HT29_24H:BRD-A60070924:0.37,PCLB002_HT29_24H:BRD-A60070924:0.12,PCLB002_HT29_24H:BRD-A60070924:0.04,PCLB002_MCF7_24H:BRD-A60070924:10,PCLB002_MCF7_24H:BRD-A60070924:3.33,PCLB002_MCF7_24H:BRD-A60070924:1.11,PCLB002_MCF7_24H:BRD-A60070924:0.37,PCLB002_MCF7_24H:BRD-A60070924:0.12,PCLB002_MCF7_24H:BRD-A60070924:0.04,PCLB002_PC3_24H:BRD-A60070924:10,PCLB002_PC3_24H:BRD-A60070924:3.33,PCLB002_PC3_24H:BRD-A60070924:1.11,PCLB002_PC3_24H:BRD-A60070924:0.37,PCLB002_PC3_24H:BRD-A60070924:0.12,PCLB002_PC3_24H:BRD-A60070924:0.04
10099,0.181390881538,-0.680524885654,0.168504148722,-0.522720396519,-0.260085612535,-0.176775991917,0.449722975492,-0.358070254326,0.624614417553,0.710588157177,0.758617699146,0.602693796158,-1.25626623631,-1.0780248642,-0.623154222965,0.0833984836936,-0.34937608242,0.781018674374,-0.235028922558,0.237896457314,0.361783355474,-0.640463769436,0.171127289534,-0.579306781292,0.381043165922,-0.504933178425,0.146753698587,0.352666348219,-0.537498533726,0.362843692303,0.308062314987,-0.237435638905,0.617565155029,-0.894313633442,-1.98013162613,-0.50569999218,0.498761504889,0.302923083305,-0.277639597654,-0.698219776154,-0.155413925648,-0.758527994156,-0.408206045628,-0.326720774174,-2.06533479691,-0.366671919823,-0.163386493921,0.558300077915,-0.487970322371,-1.36556828022,0.124181255698,-1.27461206913,-0.300372362137,0.418906807899,0.159424692392,0.370232313871,0.937164604664,0.501684069633,-0.016650557518,0.0362192094326,-0.299712538719,-0.503717362881,-0.359321594238,-0.426934123039,-0.247597783804,-0.159471347928,-0.35004991293,-0.144691720605,-0.942984640598,-0.929797053337,-0.255669236183,-1.23178780079,-0.187630906701,-0.651567518711,-0.890741705894,-0.633789360523
9817,-0.554782450199,-1.47230780125,-0.133074864745,-0.437295615673,0.172551929951,-0.24088101089,0.0300605669618,-0.0206992179155,0.650975286961,-1.94764018059,0.668719649315,0.689082503319,-0.0916272178292,-0.401105940342,0.351364463568,-0.278770506382,-0.29425868392,-0.410439759493,-0.204658851027,-0.278652280569,-0.378282189369,0.059875883162,0.0400219857693,-0.4131513834,0.810077667236,1.05421257019,0.609953165054,-0.181598722935,0.180975198746,0.0987991765141,-0.0351476818323,0.377730309963,-0.0830237865448,-1.34671521187,-0.259523630142,0.81200003624,-0.556966722012,-0.341983705759,-0.534242630005,-1.27353167534,-1.3597843647,-0.886906802654,-1.15963196754,-0.429970026016,-1.13324666023,-0.546794652939,0.12340734899,0.14173334837,-0.574235081673,0.67094039917,-0.406759887934,-0.178075566888,0.0523265525699,-0.43283367157,-0.0921189263463,0.0996023267508,0.180375888944,-1.02551460266,0.344283550978,-0.226290658116,-0.701545059681,-0.122188262641,-0.318338394165,-1.13438630104,0.163671329618,-0.600533485413,-0.209863036871,0.00904293358326,-1.06238174438,-0.481234163046,-0.10095808655,-0.607379317284,0.0448436066508,-0.253410220146,-0.121961906552,-0.72873878479
9126,0.870472729206,-0.352522194386,0.937301158905,-0.475830823183,-0.682745814323,0.360136181116,-0.290568947792,-0.839054048061,-1.02609980106,-0.103983581066,-0.378634333611,-0.58545333147,0.203729480505,0.438744544983,0.0633845031261,0.100898899138,0.0998427867889,-0.0863319411874,0.170521348715,0.0557560995221,-0.17381067574,0.284241616726,-0.978686928749,-0.146366342902,-0.687582492828,-0.214535579085,-0.706393778324,-0.824657201767,-1.30100309849,-0.560395300388,-1.62203979492,-0.783011257648,-0.583726167679,1.05720472336,-0.49166098237,-0.34593334794,0.38878133893,0.244673371315,0.0568416342139,-0.21619926393,3.80984830856,0.513363420963,1.22224867344,-0.22636705637,-0.0209334045649,1.95281243324,-1.0590057373,-0.293666690588,-0.825281977654,2.1837477684,-0.417744934559,-0.183467283845,0.43281185627,0.263421446085,-0.803303897381,-0.799884200096,0.13564248383,-0.17408773303,-0.210440918803,-0.43933057785,0.49426317215,-0.0203928351402,0.315474152565,-0.0872449576855,-0.669199228287,0.500383973122,-0.172735691071,0.144157528877,-0.46517264843,-0.256630033255,-0.502802610397,-0.678509950638,-0.487225711346,-0.625106275082,-0.83598780632,0.589506089687
3930,-0.308102995157,-0.468388110399,0.0107373446226,0.144856974483,0.651578009129,-0.886947154999,0.620620906353,0.262761443853,0.815060555935,0.932897925377,0.707063257694,-0.142177671194,0.0926392823458,-0.234958603978,0.368690520525,0.0853662490845,-0.610749363899,0.311385929585,0.0152106434107,-0.244693011045,-0.169107884169,0.137041509151,0.128290548921,0.0403751432896,0.192731156945,-0.036778204143,0.0179186258465,-0.115235216916,-0.234992906451,0.423876702785,0.320298135281,-0.309725672007,0.496030390263,0.0977893471718,-0.47280845046,0.116966664791,-0.0126337856054,-0.918740272522,-0.502523183823,-0.329455643892,0.851637125015,0.25723400712,1.04738652706,0.349441975355,1.18039250374,-0.383801162243,0.798475325108,-0.0286999940872,0.120809800923,-0.302564680576,-0.608522295952,0.74025028944,-0.0175413191319,-0.429542452097,-0.199155807495,0.465296447277,-0.627214193344,-0.18464127183,0.0195212960243,0.577041864395,-0.878054916859,0.341136932373,-0.790507912636,0.649894475937,-0.593106091022,0.133078232408,-0.210445553064,0.501419007778,-0.348634094,-0.230535209179,-0.165654540062,-0.768677473068,0.0159886404872,-0.596374571323,-0.168466687202,-0.987192928791
10450,0.496666371822,-0.724091231823,-0.362389981747,-0.351011931896,0.468462705612,-0.84865885973,0.100622519851,-0.0617427304387,-0.0606883391738,-0.0196525156498,-0.0187162160873,0.0343001708388,0.299775004387,0.237270459533,-0.515788555145,-0.1561203897,0.779171943665,2.0811123848,-0.171404644847,-1.32160699368,-0.602598011494,-0.536994934082,-0.0225628390908,-0.231240451336,0.190186619759,0.212526470423,-0.209040924907,-0.116106152534,-0.264116257429,-1.05369758606,-0.0263451933861,-1.08614218235,1.40102624893,0.15600374341,0.521607518196,-0.21303331852,0.415625542402,-0.735852837563,-0.179668068886,-0.76463341713,1.23589372635,0.775061666965,0.188882231712,-0.796999394894,-0.0577568262815,-0.927129626274,1.62183737755,0.128599971533,0.732476532459,0.468137085438,0.799845635891,0.476001441479,0.733489513397,-0.593584179878,-0.615822672844,-0.0551514029503,-0.303568184376,-0.322552353144,-0.186512589455,-0.0655022859573,0.34311273694,0.244158804417,1.18187212944,-0.37366643548,-0.857777357101,0.516404032707,-0.0544541478157,0.671157896519,-0.298099964857,-0.404908299446,0.273266553879,-1.07280576229,-0.533982157707,-0.883825063705,-0.17520929873,-1.21603035927
54386,0.0605686381459,-0.893634557724,0.452947169542,0.0141186565161,0.216640025377,-0.01890723221,0.399182349443,-0.258351802826,0.0240350775421,-0.626015901566,-0.398683428764,-0.494256615639,0.424621224403,-0.00858147349209,-0.0504788309336,-0.251288115978,0.0385494232178,0.381143927574,-0.51529020071,-0.589220702648,-0.0316818729043,-0.308521926403,-0.0485416576266,-0.362941980362,-0.2659740448,-0.559857130051,-0.170899376273,0.236073434353,-0.132716268301,-0.416051536798,-0.341973900795,-0.553890943527,-0.179222285748,-0.776083707809,-0.000380932353437,-0.371833324432,-0.578773736954,-0.652802109718,-0.0829177498817,-1.1434725523,-0.74270761013,-0.280183136463,-1.35135984421,-0.865401804447,-0.839951872826,-0.768392205238,-0.0763617455959,-0.24469999969,-1.08029139042,-1.33705115318,-0.543956398964,0.0573203675449,0.922170341015,-0.510700762272,0.0698920339346,-0.666671872139,-0.299262464046,0.343268603086,-0.829075932503,-1.69113135338,0.081824220717,-0.944142460823,-1.72975993156,-1.88111972809,0.177619606256,-0.634567260742,0.484631121159,-0.656275272369,-0.068348787725,-1.00958120823,-0.712292551994,0.0779498368502,0.0826419889927,0.488443553448,0.388450264931,-0.31398293376
664,0.828118801117,-0.352367699146,0.182462781668,-0.621271193027,0.38121008873,0.077972844243,1.18841445446,0.468398690224,0.949079215527,0.303918123245,0.51864618063,0.28763076663,0.180699080229,-0.0123472567648,0.0264799296856,0.529745340347,-0.276906996965,0.448088049889,-0.156343638897,-0.425805032253,-0.5133253932,-0.195656716824,-0.227697759867,-0.470287799835,0.485963791609,0.0463139042258,0.358823895454,0.914234876633,0.232664346695,-0.456321001053,0.409301996231,-0.0352362394333,-0.0560147762299,0.0881463140249,-1.12877929211,-0.45393332839,-0.837936282158,-0.98483723402,-0.517437160015,0.607415258884,1.12686979771,0.464037567377,0.967400789261,-0.0211559683084,0.605583310127,0.352330982685,0.0812124013901,-0.158633336425,-0.415486782789,0.54778444767,-0.0225404463708,0.566434085369,-0.462611317635,-0.72851985693,-0.121729746461,-0.793994903564,-0.645210385323,-0.221397131681,-0.628801703453,-0.562563657761,1.33558487892,0.118662446737,0.752887547016,0.575288057327,-1.26930868626,0.220677405596,-0.00265470892191,-0.0561145246029,0.00292468070984,0.144715338945,0.410210728645,0.0116168707609,0.00965061038733,-0.512956738472,-0.0147746354342,-0.677234709263
596,0.359788358212,0.172557115555,0.540398240089,1.61583030224,0.54207098484,-0.0843808501959,0.112893715501,0.315172612667,-0.0552619919181,3.53335499763,-0.673376262188,-0.0361943691969,1.99624228477,0.768064320087,-0.127980545163,0.200983852148,0.366695344448,-0.703098714352,0.0563138760626,-0.821692764759,0.151568248868,-1.24494254589,-0.388714134693,-0.266129016876,-0.340537160635,-2.6680560112,-0.674499988556,-0.494331240654,0.783737063408,0.249559342861,-0.245071068406,0.51472568512,-0.0341279059649,-0.180120080709,0.0451712161303,-0.71713334322,-0.145681202412,0.5392973423,-0.37677282095,-1.14374530315,-0.59479701519,0.10740943253,-0.211800858378,-0.819994330406,0.00620180927217,-0.418949067593,-0.189460590482,-0.566966712475,-0.0760733634233,0.370907008648,-1.4452277422,-0.418644934893,0.469524145126,0.052231580019,0.364498078823,-1.44629216194,0.0281884670258,0.0488382875919,-0.120128661394,-0.620996713638,0.258804112673,0.188403218985,0.164951622486,-0.530761957169,0.19447863102,0.535442888737,-0.293648183346,-0.656788051128,-0.0747869312763,0.487790942192,0.365405082703,0.00240927934647,0.138639837503,-0.0237448662519,-0.579793691635,-0.338473498821
10180,0.407803237438,0.537141740322,0.218713924289,-0.0209914725274,-0.653499424458,-0.406995505095,-0.456160694361,0.11023157835,-0.108796447515,0.0472097843885,0.105493336916,0.0153227578849,0.215492993593,-0.0957162976265,-0.547873318195,-0.289938122034,-0.30287989974,0.48505616188,0.440899848938,0.351716816425,0.37582847476,-0.106901377439,0.588881492615,0.211166024208,0.469688266516,-0.185795783997,-0.242143511772,1.25985062122,-0.902702569962,-0.827679514885,-1.50895810127,-1.31785666943,-0.226212382317,0.190852850676,-0.326249063015,-0.550666689873,0.130171567202,0.113300040364,-0.127500906587,-0.287422776222,0.578240275383,-0.588522732258,0.0796250849962,-0.0552296936512,-0.0250695347786,-1.89507997036,-0.227435171604,-0.643499970436,0.310028105974,0.367854297161,0.301653504372,-0.564826309681,0.333042383194,-0.0572140514851,-0.383239507675,0.142218962312,0.236428231001,-0.230890378356,-1.14428889751,-0.218431681395,-0.726703166962,0.429713129997,0.433557420969,-0.632450580597,1.40639352798,-0.461976230145,0.240106761456,0.217445999384,0.783411741257,0.0638837814331,0.0611782222986,-0.631359755993,-0.884899616241,0.0165658891201,-0.368176817894,-0.0484891608357
1445,0.0164715647697,-0.214846014977,1.24275898933,-0.520332872868,-1.25581896305,0.00957998260856,0.61632925272,0.352509111166,0.768849015236,-0.48257881403,0.539811730385,0.421070307493,-0.43188688159,-0.779630064964,-0.340775936842,-0.25493645668,-0.652953505516,-0.0506452396512,0.797235906124,0.785819530487,0.983183205128,0.229306578636,0.513621509075,0.270502150059,0.367481172085,0.324460834265,0.181543797255,-0.262336850166,0.103215008974,0.429650306702,0.0895283445716,0.583787322044,0.307834386826,0.218861028552,0.174576073885,-0.418833374977,-0.000610895454884,-1.00035834312,1.08770084381,0.0309475660324,-0.315396279097,0.0396632738411,0.0317418724298,-0.527693092823,-0.134163796902,-0.790569245815,1.03980875015,-0.781833350658,0.0796252787113,2.33369827271,-0.489496648312,0.347566008568,0.200173050165,-0.275311529636,-0.438442349434,-0.364471197128,0.285047590733,-0.274039685726,0.414736777544,-0.309770941734,-0.205634683371,-0.0511191189289,-0.577964186668,-0.162635758519,0.629278123379,2.3492743969,0.297872066498,-0.559654533863,2.27064085007,-0.0166511237621,1.55195474625,0.0958835184574,-0.225467100739,-1.02912640572,0.515461325645,-0.567599356174
230,-0.304465264082,0.0403814837337,-0.201468631625,-0.0646798461676,1.00746202469,1.72176802158,0.285927176476,0.348231583834,0.186269134283,0.426548659801,1.07623589039,-0.570358753204,0.0892061963677,0.00922576803714,0.41467744112,0.171206101775,0.458356916904,-0.568619251251,-0.227569118142,0.457547307014,-0.151979580522,-0.879510402679,0.0481743663549,0.0119685083628,-0.151615425944,-0.137427255511,0.0434262678027,0.778027534485,-0.84057289362,-1.12563383579,-0.401725769043,0.300839245319,2.80119109154,0.532126128674,-0.395142376423,-0.694599986076,0.0191597267985,-0.176064759493,-0.390906363726,0.403279691935,-0.585347414017,0.126226454973,-0.139964401722,-0.674565851688,0.548661828041,-0.439572095871,-0.7800142169,-0.0256000012159,-0.783965826035,0.212785094976,-0.108639970422,0.282152444124,0.914841115475,-0.668665885925,2.61986684799,-0.659654378891,3.3991830349,0.388609290123,0.565154194832,0.130160242319,-0.0960551053286,0.597173154354,-0.1404171139,0.44383841753,0.449963152409,-0.045851290226,-1.64313364029,-0.116994559765,-0.170232221484,0.0244799852371,0.855101883411,-0.343020737171,-0.359020918608,0.485912919044,-0.417856395245,2.41710758209
9246,0.983626127243,0.048440285027,-0.529346823692,0.381428331137,-1.50372290611,-0.139504164457,-1.03526198864,-0.779299736023,-0.775762498379,0.237420022488,-0.843037605286,-0.441273421049,0.684220671654,0.830504655838,-0.233947589993,-0.229830816388,0.12696416676,-0.888174474239,-0.0386190265417,-0.761957883835,-0.325960993767,-0.594171285629,-0.707730352879,-0.435338020325,-0.861382305622,-0.70829808712,-0.120222643018,-0.835735857487,-0.0531621351838,-0.470310688019,-0.108635783195,-0.792424321175,-0.0151684656739,-0.960261583328,0.229363381863,-0.671533346176,-0.857972383499,-0.228045582771,0.640234649181,-1.64395129681,0.951869189739,0.504902780056,-0.498199105263,0.121271833777,0.50635176897,-0.329560875893,1.64855253696,0.482300013304,-0.175210088491,0.606469273567,-0.947572350502,0.778361678123,0.518725335598,-0.932094454765,-0.31865221262,0.0634140074253,-0.216082960367,0.0606436654925,-0.794855356216,0.332822144032,0.528929889202,-0.613572776318,0.146239325404,-0.821721315384,-0.48937061429,-0.860782623291,-0.122483983636,-0.623275637627,-0.399688273668,0.190936878324,-0.150019943714,-0.330175340176,-0.168056249619,-0.081992328167,0.312656879425,-0.0651969611645
5092,-0.377306133509,-0.0158594101667,-0.337778687477,-1.0743008852,-0.239401608706,-0.140276104212,0.102611601353,0.165702283382,0.365988582373,0.113697089255,0.489588439465,-0.166486442089,0.0766776353121,-0.192694291472,-0.119999758899,-0.46493524313,-0.336379766464,0.0663490220904,-0.121213257313,0.0407693907619,0.47179082036,-0.392270922661,0.593057215214,0.189569607377,0.5769135952,0.657859683037,0.160215482116,0.0965704023838,-1.69456040859,0.48871704936,0.602850198746,-0.41490894556,-0.0632990598679,-1.80644237995,-4.10081291199,0.0503000244498,0.355480641127,0.164788872004,-0.0185043811798,0.963727295399,0.329468041658,0.0553220845759,-0.479811549187,-0.0492707341909,-0.0257229208946,-0.275483012199,0.672261357307,-2.35680007935,-0.0152356624603,0.355567336082,-0.983762860298,-0.375927805901,-0.456369996071,-0.1367662251,-3.20543861389,0.348798006773,0.302486479282,-0.126245424151,-1.2039372921,-0.153256475925,-0.724472045898,-0.538179993629,-0.809872448444,0.167076259851,-0.106942623854,-0.827544569969,-0.184885293245,0.81477534771,-0.178693771362,-0.387966156006,1.08166241646,0.127210780978,-0.467928528786,0.130511507392,0.685544371605,-0.245510920882
23463,0.04561842978,-0.455681860447,0.0377075076103,-0.35379499197,0.955818474293,-0.268280446529,0.505445420742,1.03723263741,0.619669258595,-0.0435932464898,0.71558958292,0.34669482708,0.592783927917,0.21569223702,0.921792268753,0.903487026691,-0.756595611572,-0.384133309126,0.97206902504,0.739013016224,0.583254516125,-0.221347719431,0.092992849648,-0.381498008966,0.422472834587,0.00640898942947,0.092666476965,-0.102412879467,-0.484620124102,-0.597072541714,-0.205102562904,0.401519358158,0.219661980867,0.104413986206,-0.200060665607,0.242799967527,-1.22859358788,-0.16238117218,0.147175550461,-0.83997797966,-0.00707814097404,-0.0272778719664,-0.328692167997,0.352796286345,-0.253863424063,-1.34085512161,0.187919273973,0.192033320665,0.0547904968262,0.598372101784,-0.176135659218,0.614679932594,0.286226153374,0.193454831839,0.0343892127275,0.155583336949,-0.0523303896189,-0.0962316542864,0.731018304825,-0.16437445581,-0.332273155451,-0.183906853199,-0.33336943388,0.359945356846,0.355481505394,-0.00792913138866,0.0609136223793,0.700598478317,0.625058472157,-0.273285239935,-0.139888241887,0.000227458775043,-0.649637460709,-0.729076445103,-0.298617571592,-0.447484076023
10007,-0.416035115719,0.123924463987,-0.971405744553,0.185690686107,0.584092080593,-0.247517794371,0.320036679506,0.157492667437,0.629343271255,0.0178007483482,0.0661878809333,0.300432115793,-0.345346689224,-0.501978576183,0.228365406394,0.0352501869202,0.466920495033,-0.238226011395,-0.208575263619,0.295789033175,-0.0867748335004,-0.00778802856803,0.00173955783248,-0.312708258629,0.814390659332,-0.161998674273,0.845106601715,-0.306297630072,-0.308924406767,-0.231233283877,0.292340964079,0.291972219944,0.190224081278,0.490449994802,-0.122856199741,1.0476334095,-0.347546458244,-0.192340195179,-0.0789519920945,-0.305134415627,1.39213776588,0.204071462154,0.159492462873,-0.0629516690969,0.565988659859,0.484328866005,0.768549442291,0.235000014305,-0.52238368988,-0.569974422455,-4.77826976776,0.410372883081,0.941274285316,-0.534228086472,-0.85666000843,-0.391777098179,-0.363033235073,-0.416260868311,0.519694685936,0.705139219761,0.52232503891,0.641374349594,-0.581278324127,-0.168732583523,-0.00338288396597,0.0604249536991,-0.00284999608994,-0.0642309784889,-1.04494261742,0.870934128761,-1.38649296761,-0.731696248055,0.410349488258,-0.28817731142,0.709176301956,-0.601274311543
4925,-0.217914089561,-0.750677585602,-0.942898452282,0.175603270531,0.255443364382,0.138435229659,0.176308766007,0.129397690296,-0.462907075882,-0.424209952354,0.0511091426015,-0.106797032058,-0.262540221214,-0.169090628624,0.0674949660897,0.0810185968876,0.383184820414,1.14766025543,-0.0646442696452,0.0593680180609,-0.123752303421,-0.228588551283,-0.33751732111,-0.456633239985,-0.372676104307,-0.206268414855,-0.192331850529,-0.5030823946,-0.0523192621768,-0.909309864044,-0.289486646652,0.212947309017,-0.309393584728,-1.2840474844,-0.919103503227,0.260766655207,0.088985696435,0.377110958099,-2.50252890587,-1.09568071365,0.19068145752,-3.60188055038,-0.140110611916,-0.405950665474,-0.804096400738,-0.218487232924,0.747251987457,-0.529966711998,0.17930676043,-0.444348216057,0.358438074589,0.19774389267,-0.365434318781,-0.226029917598,-1.29481291771,-0.0351912155747,-0.45464861393,-0.120194762945,-0.612359881401,0.905276179314,-0.0946391522884,0.45198982954,-0.221126377583,-0.78117609024,-0.0225536525249,0.654897391796,-0.856115937233,0.066969268024,0.550060927868,-0.122450172901,-0.828740119934,-0.538308024406,-0.401332199574,-0.876694917679,-1.29293811321,-1.79433369637
6251,1.41239285469,0.28391289711,-0.35826960206,0.0455752275884,-0.371859908104,-0.286247044802,-0.164471238852,-0.277536988258,-0.290545761585,-0.0611755102873,-0.632812023163,-0.286727100611,0.307009190321,0.282941579819,-0.246471777558,-0.280875176191,0.326507329941,-0.563196122646,-0.363446623087,-1.14080393314,-0.691946566105,-0.333855926991,-0.253011405468,-0.553794384003,-0.885865330696,-0.991805136204,-0.691129028797,0.000121410936117,-0.118269219995,0.349200427532,-0.536907315254,-1.03852796555,0.00390359759331,-0.571926295757,-2.58538126945,0.211266681552,-0.684699118137,0.152952685952,-1.07354366779,0.29354211688,-0.526721537113,-0.557890832424,-0.1502584517,-0.477860718966,-0.544406533241,-0.470648616552,-0.518010258675,-0.211499989033,-0.449271172285,-0.469638943672,-1.14044523239,0.304078161716,-1.46911215782,-0.895155191422,0.0458975881338,-1.39174318314,-0.685655832291,-1.22105467319,-0.100983843207,-0.433270812035,0.14086098969,-0.418464183807,-0.289136230946,-0.719346642494,-0.0445181764662,-0.0119674578309,0.0411881171167,-0.385247945786,-0.274323582649,-1.17558276653,-0.237382158637,-1.22512352467,0.0596643686295,0.0177281573415,-0.453945845366,-0.161358565092
5782,0.344894826412,0.268490672112,0.5321636796,0.322405695915,0.703675925732,-0.154294729233,0.282623112202,0.369893461466,0.54089653492,-0.0567784272134,0.860653162003,0.467328250408,-0.104381151497,0.00893814302981,0.445047080517,0.292660027742,-0.189397916198,0.783072054386,0.195607960224,0.385927021503,0.0511107742786,-0.884145259857,-0.100925669074,-1.22455954552,-0.161417871714,-1.12583565712,-0.500080347061,-1.16946542263,-1.10068869591,-0.0874944701791,-0.369734346867,-0.112479895353,-0.374996840954,-0.994813203812,-0.297303676605,-0.283566653728,-0.745201766491,-0.16255787015,0.293680429459,-1.09311413765,-0.97587287426,-0.958534300327,-0.361615806818,-0.899519443512,-1.46215486526,-0.721083879471,-0.362102270126,-0.556799948215,-0.924570202827,-1.32919311523,-0.288132190704,-0.768088519573,-0.611290752888,-0.353098392487,0.753152132034,-0.144896864891,0.0442340746522,-0.834636986256,-0.099424302578,-0.567773342133,-0.224288240075,0.194175854325,-0.546247720718,-0.927263736725,0.144994094968,-0.950639843941,-0.64579474926,-1.38528382778,-0.701120734215,-1.2598682642,-0.383830368519,-1.27885150909,-0.734188854694,-0.892111063004,-0.558864176273,-1.54562342167
5106,-0.0827584043145,5.72838497162,-0.00707942247391,0.528157114983,-1.03572809696,-0.473205149174,-0.533410429955,-0.862700939178,-0.850066661835,-0.254612356424,-0.702577471733,-0.467050820589,0.78367716074,0.582274973392,-0.323006421328,-0.192063987255,-1.05247223377,1.20862531662,-0.537034571171,-0.445309221745,-0.375526577234,0.502736866474,-0.589204907417,0.484515607357,-0.817819595337,-0.192955970764,-0.853164970875,0.118493743241,-0.160439074039,-0.407107591629,-0.673617243767,-0.65854370594,-0.337523251772,-0.80136179924,0.330967843533,0.0916666686535,-1.14401304722,-0.766072809696,0.216596767306,0.00467879325151,-2.24071359634,-1.86568307877,-0.829506993294,-0.261392503977,-0.380957722664,-1.51117181778,1.50506043434,-0.0647667050362,-0.291725069284,-1.0498456955,0.67644494772,0.464112520218,-0.410211384296,0.531533718109,0.0645806863904,-0.368823349476,-0.237816274166,-0.454328417778,0.016361027956,0.468104928732,-0.143947601318,0.114932462573,0.0913165658712,0.61123919487,0.384602963924,-0.475003927946,0.71185028553,0.453885436058,-0.694046378136,0.0381995737553,0.0536325275898,0.778550028801,-0.0164955407381,1.17930412292,0.432013869286,0.974946677685
2673,-0.486780524254,-1.75495350361,0.351797640324,-0.460124284029,-1.66084074974,-0.356429457664,-0.101684108377,-1.64571917057,-0.909601330757,-0.506268382072,-0.947264254093,-0.357642203569,-0.212302267551,0.173585802317,-0.419052094221,-1.2249917984,-0.708126187325,0.334824919701,-0.140706658363,0.228035360575,0.152330756187,-0.851360917091,-0.16632437706,-0.424776613712,-0.0526590496302,-0.23871716857,-0.478115081787,-0.235207349062,-0.446101248264,-0.33299612999,0.109258502722,0.702930808067,-0.54961681366,0.00466962903738,-0.447343945503,-0.48673337698,0.403799057007,-0.523370146751,-0.151473641396,0.88238888979,-0.51865375042,-1.57298886776,-2.23387384415,-1.51214647293,-0.0818710625172,-1.2309486866,-0.179683804512,0.00533333420753,-0.984071016312,-0.0482557415962,0.541965782642,-0.160359635949,-1.07118713856,0.0606455728412,-0.230943918228,-0.208849772811,-0.286243617535,0.179491698742,0.182246461511,-0.163788482547,-0.0198063403368,0.781771957874,-0.0184972882271,-0.00834423303604,-0.102579049766,2.20754265785,-0.228147745132,-0.349538326263,2.66331291199,2.71519851685,0.522513568401,-0.466531217098,-0.498971194029,-0.104596599936,-0.377022504807,-0.982255935669
