rid,CVD001_HEPG2_6H:BRD-A37828317-001-03-0:10,CVD001_HEPG2_6H:BRD-A37828317-001-03-0:2.5,CVD001_HEPG2_24H:BRD-A37828317-001-03-0:10,CVD001_HEPG2_24H:BRD-A37828317-001-03-0:2.5,CVD001_HUH7_6H:BRD-A37828317-001-03-0:10,CVD001_HUH7_6H:BRD-A37828317-001-03-0:2.5,CVD001_HUH7_24H:BRD-A37828317-001-03-0:2.5,CVD001_PHH_6H:BRD-A37828317-001-03-0:10,CVD001_PHH_6H:BRD-A37828317-001-03-0:2.5,CVD001_PHH_24H:BRD-A37828317-001-03-0:10,CVD001_PHH_24H:BRD-A37828317-001-03-0:2.5
2770,-0.581461966038,0.285123109818,1.13431942463,-0.474749982357,-0.110760994256,-1.19980406761,-1.3561000824,0.113623306155,-0.121931552887,0.686407864094,-0.0396316051483
80204,-0.245674729347,-2.30441260338,-1.50060892105,-0.731549978256,-1.22495055199,-0.704146564007,-2.02055001259,0.664468109608,-0.0947927385569,0.122618541121,-0.241147324443
4208,-0.456584393978,-0.293768525124,4.26834440231,-0.901499986649,0.936971783638,0.437613993883,2.92195010185,-0.792781949043,-0.0548814833164,-1.49151480198,-1.10076642036
1845,-0.0169669464231,5.4350733757,0.188939779997,0.597699999809,0.200480416417,2.48946976662,1.59955000877,1.42770946026,0.487373113632,1.80977344513,1.14364910126
23368,0.307462692261,-0.697650909424,1.55218839645,0.406650006771,0.728666067123,-0.518158555031,3.03305006027,-1.16761732101,-0.0766032785177,1.05413353443,-0.806382060051
5583,0.629511713982,1.27152848244,0.0744700208306,0.0451499819756,2.81336450577,-0.461411386728,2.0611000061,0.273120999336,3.3276848793,-0.0243228450418,-0.344612658024
8900,-0.60254830122,2.92655920982,6.51141786575,0.449299991131,2.23194289207,-0.18493103981,2.1154999733,0.495706439018,-0.0245645344257,0.658163666725,0.149321496487
581,-0.206583872437,0.32924413681,0.931112170219,-0.193300008774,-1.31832361221,-0.011058151722,2.4389500618,-0.231552541256,-0.00468528270721,-3.36169290543,-0.625566899776
6193,-0.00533390045166,0.0995883792639,-2.39743971825,-2.55275011063,-0.952674865723,-0.384758025408,-0.56350004673,0.000859968364239,0.0681375414133,-0.249205991626,0.523134350777
6622,0.102806121111,-0.211633354425,2.5519490242,1.8831499815,-0.358354151249,-0.451907962561,0.372299998999,0.275125354528,0.089096903801,0.831324636936,-0.56865632534
11261,-0.411028921604,0.46746519208,5.39181232452,0.0552999973297,0.204527199268,3.8728659153,1.49944996834,0.435169100761,0.755257844925,0.415108144283,0.102425992489
6696,-0.530217170715,0.71043330431,-0.459380298853,-0.429700016975,-0.829785227776,-0.141073048115,1.78090000153,0.114393770695,-0.471084475517,-0.138316676021,1.14644956589
8312,0.518468022346,-0.377227187157,0.018434047699,0.243199974298,-2.11357402802,-1.26063084602,0.00385004281998,-3.62866044044,-0.562841355801,-9.45180702209,-0.196693941951
835,-0.749460458755,-1.56331634521,-1.77929115295,0.945200026035,-0.00443521142006,-2.04222583771,-2.19285011292,0.0798571109772,-0.617741346359,-1.11790895462,-0.981663167477
8324,3.64621686935,4.6862912178,8.15891456604,4.32245016098,0.659879565239,1.43789291382,-0.297699987888,0.53497338295,-0.292682886124,5.31509399414,-0.586007714272
1848,-1.50507390499,-2.13098096848,-1.08906924725,-3.64634990692,-1.42909193039,-4.44515371323,1.12105000019,1.21915531158,-0.503982782364,1.73424553871,-0.704999804497
154,0.690245270729,-0.76121032238,-1.10165655613,0.468850016594,-0.265184402466,-0.640341162682,-1.26740002632,-0.0273780412972,0.622051417828,4.05389881134,-1.30123639107
4312,0.161686182022,-0.859563946724,2.41990017891,0.37839999795,0.492917448282,-0.255830556154,8.5749502182,0.0746156573296,0.426500141621,1.4293384552,0.146217912436
994,0.0357805863023,0.404079794884,-0.621797919273,2.11914992332,-2.83676481247,-2.7054104805,-4.8233499527,0.412421107292,-2.51699924469,-0.726352334023,-0.462710052729
2048,0.441795945168,0.358558565378,2.03022861481,-0.866400003433,-0.0435765385628,0.00110417604446,0.34810000658,0.655711233616,-0.0677019059658,3.47825050354,-0.31422573328
1111,0.340589106083,0.979751110077,0.229845374823,0.599099993706,0.553425014019,-1.17126655579,-1.26274991035,-0.351558297873,-0.372584611177,-0.872418880463,-0.451088994741
5154,-1.00260162354,-0.135701537132,-0.330001205206,0.48474997282,-0.832967638969,-1.89250302315,3.49930000305,0.514755129814,0.992546081543,-1.32394993305,0.0558587685227
2920,-0.0668514966965,-0.793898224831,3.92852687836,0.479950010777,-1.04782557487,1.32729494572,-0.755649983883,0.531607031822,-2.14078235626,-0.187813833356,-1.54728055
3122,0.759016275406,-0.262060642242,3.9973115921,0.643850028515,0.926732182503,-0.215414300561,3.3736000061,0.246261179447,0.691594302654,1.24501502514,0.662753462791
2769,-1.05470895767,-0.626597166061,3.70648193359,0.531849980354,1.55666327477,-0.570039510727,3.23675012589,-0.774268269539,-0.302637189627,-0.411349236965,-0.743672668934
5900,0.687567412853,-1.11650621891,-0.904907345772,-0.903049945831,-1.19904375076,-0.970389187336,2.02575016022,0.00657385587692,2.51690816879,-0.735751748085,-0.134505867958
6304,0.401398330927,-0.151155680418,-1.1603975296,-0.96204996109,0.249627679586,-0.338991552591,-0.669600009918,0.731465339661,-0.221383139491,2.36360263824,0.0510954447091
5211,1.14207077026,-1.04493486881,-0.021341316402,-1.6956499815,-0.0596385747194,-1.25862360001,-4.43884992599,0.333816051483,-0.477471828461,3.25878190994,-0.35346031189
2886,0.240599870682,1.0322715044,1.37289834023,-0.294400006533,1.20230925083,0.163922026753,2.22720003128,-2.09681892395,0.557932853699,-0.9022564888,-0.826704740524
9261,-1.60649263859,-1.22731041908,-1.13822412491,0.275299996138,-2.97921609879,-1.92598748207,0.354750007391,-1.10133290291,-0.420499831438,2.14891505241,0.581617414951
8569,0.31848654151,0.332938492298,1.75827407837,1.12794995308,-0.54777520895,-0.3135022223,0.6195499897,-0.56482976675,-0.400581330061,-0.0801758095622,-0.856925964355
3303,2.79795694351,2.86155772209,4.5385890007,4.24459981918,1.36128592491,1.54949045181,2.49154996872,3.60569095612,3.64902544022,2.45827198029,2.01016426086
5331,0.350887179375,-0.0686319172382,1.54519355297,-1.42054998875,-1.69469833374,-1.85838449001,-3.63820004463,-0.207649081945,0.0583296716213,-0.39460003376,-0.714778661728
5347,-0.395752370358,-0.795958280563,-1.31893908978,0.697499990463,-0.82096517086,-2.14684057236,-6.8983001709,-0.903075635433,-0.57105243206,-4.17518281937,-1.91567826271
4638,0.368503689766,0.50170147419,-0.827946066856,-1.33650004864,-0.176913291216,-0.41001778841,-1.82209992409,0.834720671177,-0.277205646038,0.253319054842,0.0124024748802
2264,0.521323978901,-0.72741496563,-2.19663023949,-7.08260011673,-4.37779188156,-2.47183609009,-4.09280014038,-0.227896511555,-0.362593889236,-3.55967116356,-1.08783364296
1029,-0.335260570049,-0.852521717548,-1.37084364891,-0.00674999505281,0.617430448532,-0.641269922256,-0.650999963284,0.414568036795,-0.124469995499,-2.15574932098,0.292502641678
1027,-1.11120939255,-0.285678505898,-0.592331826687,-0.63220000267,-0.320399701595,-2.85684967041,-2.516299963,-0.607390284538,-3.58280181885,-4.88335180283,-0.205579087138
2597,-0.258110940456,-0.440845102072,-1.15519034863,0.055300001055,-0.598716378212,-0.842116594315,-3.23960018158,0.000783127965406,0.000471129402285,-1.52832686901,-0.156450331211
55847,0.22714227438,-1.82667756081,1.05142509937,-0.875050008297,-0.466915249825,-2.62020087242,-3.28569984436,0.959310650826,-0.403107464314,-0.0291396789253,-1.11322617531
25803,-0.25970697403,-0.448853194714,3.19887757301,0.898500025272,0.468060880899,1.61027479172,4.95669984818,-0.241428494453,0.572017192841,-0.646206498146,-1.02172970772
3480,0.986403107643,2.44172239304,-0.829655826092,0.26755002141,0.214720308781,1.5326359272,2.09719991684,0.631346106529,0.493548989296,0.592281520367,1.1309453249
2946,0.267594993114,-0.734373152256,-0.113327309489,-1.07535004616,-0.165070056915,-2.04429745674,-1.69994997978,-1.20344042778,0.611311674118,-1.07680928707,-0.444397717714
9517,0.0936010479927,-0.251091122627,-3.30551600456,0.838899970055,-0.916213274002,-0.579187810421,3.51190018654,-0.00965660810471,-0.905770003796,-0.933624267578,0.963062107563
25987,-0.43195104599,2.3517370224,-0.889535009861,1.74744999409,-1.39336669445,0.684517145157,-1.50890004635,0.376511514187,-1.85710501671,-0.907402396202,0.919178009033
23670,-0.128737986088,0.351491093636,-2.55166697502,0.647099971771,-1.12522137165,-0.12656019628,-0.983799993992,0.421160012484,0.0785177648067,1.98148488998,0.742587924004
11182,0.685127139091,-0.216508507729,-0.972180247307,-1.61335003376,0.130021601915,-2.20299696922,-1.26025009155,0.297188162804,-1.4206058979,-0.628893911839,-3.50298786163
2146,0.0157737731934,-2.53249716759,-2.0951693058,0.343599975109,-2.02048563957,-2.01496863365,-0.740949988365,-4.05440998077,-1.3837980032,-8.2507019043,-0.596222639084
3385,1.33051526546,-0.203267812729,0.740642547607,-1.16840004921,-1.18425834179,-1.66679143906,-2.21960020065,0.357370138168,-0.733469247818,-0.223349243402,0.307739347219
5261,1.08308529854,-0.134127870202,0.548742830753,0.615949988365,-0.333141326904,-1.23173701763,-1.09119999409,-0.53826546669,-0.952246904373,-1.40357291698,0.0533579289913
10765,-0.337760180235,-1.7866332531,-1.68196642399,-0.851899981499,-1.00426363945,-1.52883911133,-1.29395008087,0.298839867115,-0.516530394554,0.79940366745,-0.183963775635
25839,1.81103658676,1.78257083893,-0.647668004036,1.30554997921,-0.244256436825,-0.691903412342,-2.00605010986,0.22183355689,-0.477717995644,1.49532222748,0.310439139605
4172,0.70237994194,0.0268274396658,-0.357445269823,-1.0366499424,0.145358756185,-2.17769670486,-6.01875019073,-0.728140890598,-1.6183245182,0.940560281277,-0.144001796842
23161,-1.44157958031,0.613379180431,0.178931072354,1.36505007744,0.0443077236414,0.0108127593994,0.618499994278,-0.899110555649,0.32383492589,-0.350312918425,-0.242478981614
10298,0.60479259491,-1.62387061119,0.591892957687,-0.503750026226,-1.35763573647,-1.47210073471,-3.94535017014,-2.42937469482,-2.73677873611,-6.4196844101,-1.35798764229
1802,1.31107997894,-5.15811252594,-0.155919522047,-1.27859997749,0.172879114747,-1.95932865143,-5.82980012894,-0.105781316757,-2.78799009323,-0.367122709751,-0.809210300446
58533,-0.307926207781,0.861520290375,-1.49373948574,0.948199987411,-0.533228397369,-0.538700938225,0.690549969673,0.881767630577,-0.133657962084,0.0935816168785,0.354455798864
147179,0.446933627129,0.332771539688,1.85909807682,-0.841949999332,-1.5670838356,0.749460101128,4.65120029449,0.540407538414,0.260671794415,2.17765808105,-0.940042376518
29937,1.0577583313,-0.619392812252,1.92094349861,-0.00180000066757,-1.20657920837,0.117053173482,-0.126099973917,0.703234791756,0.15067614615,-2.23069405556,-0.128313705325
6184,-0.401407152414,-0.34804046154,-0.933319985867,-0.21614998579,-0.413509339094,-0.239686459303,0.550599992275,0.285665422678,-0.23856087029,-1.06195771694,0.756842970848
9854,-0.562978208065,-0.0562389045954,0.0137644410133,0.730599999428,-1.62136626244,-0.834048748016,1.06569993496,-0.75332224369,-0.329601973295,0.409621953964,-0.97932690382
2553,-0.043395832181,0.691482305527,0.0717140510678,1.5013999939,0.977574467659,1.00773739815,-3.06944990158,-2.3985824585,1.02927446365,-1.96301579475,-0.0724847614765
5440,-0.493322491646,-0.129374086857,0.269873529673,0.654850006104,-0.313995361328,-0.0813497528434,-1.56485009193,-2.1927947998,-2.65607357025,-10.0000009537,-1.20805335045
54623,1.41276574135,0.329243093729,0.0324027836323,0.53385001421,1.0385055542,-0.196811825037,-0.459549993277,0.141902387142,0.0374711453915,-0.773240566254,1.04321229458
9533,-2.60206031799,-7.22921419144,-6.97515010834,-1.06900000572,-0.456395506859,-1.54171097279,-0.545599997044,-0.632046997547,-0.37838768959,-0.757376849651,-1.13825750351
8607,0.521617054939,0.421264588833,-1.68099379539,1.44305002689,0.115096367896,-1.62278437614,-7.01910018921,0.661494076252,-0.13594211638,-2.20133805275,0.808363318443
207,0.149632200599,-0.415102362633,-0.153522521257,1.31134998798,-0.720680236816,-2.34470891953,-5.46605014801,-0.581380426884,0.309285789728,0.934136509895,2.21934509277
26054,-1.05668830872,-0.475224167109,-1.28618371487,1.06735002995,-0.47307869792,0.0241724699736,0.459399938583,0.773441910744,0.251029849052,0.224274754524,0.0666921436787
10682,1.5792863369,1.02473330498,1.1809284687,0.225199997425,0.617846906185,0.983628213406,-0.648050010204,-0.21788161993,0.00840763747692,-2.42295503616,-0.653129339218
8573,-0.913454890251,0.504438400269,-1.0734872818,1.04875004292,-0.941918432713,1.45346093178,-5.32980012894,-3.96496534348,-0.793979823589,-9.64216327667,-1.16329813004
23378,-0.181596234441,-1.29784083366,-1.41054034233,1.11164999008,-0.168288990855,-3.2621243,0.57775002718,0.339414805174,-2.2190952301,-0.395405232906,0.0544344782829
8553,-0.735707998276,-1.05175375938,-1.24112975597,-1.22175002098,0.483428537846,4.63203620911,5.52069997787,0.449439644814,-0.0448393970728,2.73432564735,-0.803873419762
622,1.88928985596,0.0146166980267,-2.10695767403,0.412800014019,0.201054349542,-0.267638623714,-0.853500008583,0.443353623152,-0.540019333363,-1.50409436226,-1.11637306213
9467,-0.538950026035,0.26734945178,4.39040756226,1.00885009766,0.27788156271,-0.946755588055,4.76399993896,-0.933521866798,0.124903127551,1.02968382835,-0.254565656185
5525,1.29388928413,1.13158416748,-1.55453908443,-0.0869499966502,-0.705067336559,-0.0353394523263,-1.1616499424,-0.146228760481,-0.253552138805,0.544526576996,1.43472838402
256364,1.0070245266,-1.99645376205,-0.825148522854,-1.09185004234,-1.88073503971,-2.24166703224,-2.66225004196,-1.57961714268,-0.327418655157,-0.136142462492,1.20815467834
332,-0.513211369514,-0.702546954155,-0.560179412365,0.0763999968767,-0.69378221035,-0.971481442451,-2.17845010757,0.245836555958,-0.00306561589241,0.447251498699,-1.22269916534
2058,0.177045613527,1.20874464512,-2.53153800964,0.0463499873877,0.328856706619,2.26743865013,-0.126450002193,1.00101053715,1.23389840126,3.09250497818,1.20512390137
7849,1.08747172356,0.0584429502487,-1.03383803368,-1.35220003128,-0.853037118912,0.265136480331,2.68834996223,-0.148513555527,-0.752419471741,2.21908783913,-0.560224890709
23244,-0.933915019035,0.694397628307,-5.18666315079,0.136050000787,-2.2775042057,-0.511767745018,-0.415300011635,-3.14327454567,0.595224440098,1.14309406281,0.364372938871
7494,-1.41050875187,-0.260571181774,-3.96460175514,-4.56785011292,-0.599255681038,0.863180816174,-1.50995004177,0.625657856464,0.695378482342,-0.0205181837082,-0.836433291435
4836,1.21419644356,1.20731163025,-0.314657390118,0.28845000267,0.289227366447,-0.223805040121,-1.62170004845,0.723931729794,0.5864610672,-1.21306324005,0.105613321066
23647,0.25495582819,-0.0684842765331,-1.82137310505,-1.5625500679,-0.494437217712,-0.234181940556,0.370599985123,-0.581012785435,-0.738312661648,0.491778552532,0.00172860920429
10617,-0.259421139956,1.47938144207,-0.267272442579,1.12530004978,1.0469045639,-0.111286759377,-0.950800001621,0.80209594965,-0.173219710588,-0.164993390441,1.44450676441
2184,1.06517124176,0.279329001904,0.464266240597,0.77974998951,-0.658700048923,-0.734463989735,-1.74634993076,1.29781365395,-0.815808653831,0.372061371803,0.453599542379
5355,0.829545080662,0.0633189380169,4.53055429459,-0.398049980402,0.942433834076,2.17116951942,4.00265026093,-0.56513684988,0.317592978477,1.80809545517,-0.520518362522
6659,0.169888496399,-1.79649782181,0.617660045624,-0.320699989796,0.0673137009144,-0.548248410225,0.00769996643066,0.210843548179,-2.20315432549,1.7855861187,0.218851625919
7016,-0.26402387023,0.205352634192,1.02384710312,0.939350008965,0.0919489637017,0.0179849416018,1.58504998684,-1.56635308266,0.792721688747,-0.571856558323,-0.440159320831
90861,0.0174275562167,-0.973394393921,-3.59549951553,-0.541350007057,0.0594794899225,-0.743587493896,-3.88549995422,0.344390928745,-0.550559163094,0.721785187721,0.7262789011
10670,-0.503538489342,-2.31859850883,-1.33851635456,-1.83074998856,-0.374150454998,-2.47095060349,-3.63074994087,0.62099802494,-0.315512180328,0.514445543289,1.23947429657
79071,1.04390907288,-0.847363233566,-1.05219340324,-2.13269996643,0.274542808533,-0.0410890951753,0.177900001407,1.87190246582,1.29873979092,-1.93735957146,1.1745839119
64746,-1.00234353542,-2.84955501556,-4.17978525162,-1.69759988785,-0.492030262947,-1.76727163792,1.41929996014,0.433416008949,1.52107143402,-0.780965089798,0.313262611628
5366,-0.492156982422,3.26226806641,6.45447301865,0.61384999752,0.698596358299,3.05936908722,6.06280040741,0.492128014565,-0.0508624725044,1.2830581665,-0.459976971149
11344,0.20532117784,-0.0299403220415,0.114407889545,-0.539349973202,-0.174305051565,-1.26965403557,-0.629150032997,0.684780240059,-0.51095610857,0.329846858978,1.47473692894
10013,2.15397429466,1.9391399622,-0.450288027525,-0.075100004673,0.990542590618,-0.0672600716352,-4.86425018311,-0.565086603165,0.4571852386,-0.175805985928,-1.11314415932
5829,-1.75870227814,-1.18678176403,0.508740067482,0.867699980736,-1.35511624813,-0.945989251137,2.83650016785,-0.479508638382,-0.335079342127,1.89442896843,0.284429311752
5257,1.28510761261,0.70497405529,-3.52343297005,1.02499997616,-0.893877804279,0.357555657625,-2.03395009041,-0.590561389923,-0.0471476316452,-0.373673826456,1.38994526863
22794,-0.303920924664,-0.744379580021,-2.33538532257,-0.489800006151,-0.870127379894,-0.638720929623,-6.20539999008,-0.444381713867,-0.824078798294,0.68963098526,-0.690629243851
9761,-0.653144836426,-1.5661303997,-3.38853192329,-2.36325001717,-4.12310886383,-4.6563615799,-2.03439998627,-1.23811256886,-0.0439441502094,0.681526005268,0.561843156815
23326,-0.752872109413,-1.50320994854,-3.25076532364,-1.19464993477,-1.49251759052,-2.05183649063,-1.95079994202,0.17800475657,-1.69727885723,1.03228604794,1.71002578735
10972,-1.9375590086,0.309711456299,-2.94564318657,-0.942049980164,-0.745969176292,0.159502834082,-0.67224997282,0.366386294365,-0.0506336987019,-1.57809734344,0.844134628773
10523,-1.17034959793,-7.60330438614,-3.23926496506,0.107100009918,-3.82689261436,-3.64853239059,-1.03820002079,0.0854483619332,-1.71129107475,-0.499092459679,0.733989953995
79090,0.520198702812,1.10454893112,2.00301361084,2.30955004692,0.678725719452,0.373390465975,-0.169799998403,-0.272785365582,0.0289360862225,0.552644014359,-0.143959313631
27032,1.6483438015,1.69034814835,-1.82987058163,1.33265006542,-0.968667685986,2.13651442528,1.70570003986,0.374357193708,0.304114162922,2.58444619179,-0.710496306419
9097,-0.583298146725,1.98372709751,1.17719888687,0.761999964714,-1.62298250198,1.07122552395,0.0924500226974,0.280863046646,1.56832838058,2.06666493416,-0.610656857491
10513,1.12113368511,1.13208532333,-0.621337711811,-1.59804999828,2.26118159294,2.64115524292,1.91775000095,1.42867040634,1.4255232811,3.09788227081,-0.932924628258
1891,0.235002785921,0.290083438158,1.08018994331,-0.705799996853,0.520140886307,-1.42500472069,-4.24125003815,-0.179584145546,-0.174778223038,1.37909817696,-1.55088603497
3066,-0.221182212234,-0.251410752535,-2.42075538635,-1.0461499691,0.334662914276,-1.30121660233,-7.41374969482,-0.279761880636,-0.827729582787,-0.437827020884,-0.0821034163237
9801,-0.690556049347,-1.81594526768,0.390192359686,-1.97895002365,0.158200874925,-1.96597599983,-3.53699994087,1.24390864372,-0.413895189762,1.47329998016,0.343238890171
1459,-0.0833047702909,0.819827437401,2.08093476295,1.57519996166,1.2260363102,1.15886092186,2.1330499649,-5.39466285706,0.711542725563,-8.24250411987,0.197699397802
9703,0.571237325668,-0.627166450024,-3.3322353363,0.16384999454,-0.422228634357,-1.43207359314,-2.05795001984,-0.276013493538,-0.322105526924,1.08383381367,1.78050482273
10606,0.405089616776,-0.01980035007,-0.969646930695,-2.17090010643,0.47023075819,0.257568597794,-4.34345006943,0.147957578301,-0.331615716219,0.201947271824,-1.48064637184
1017,-0.549812555313,-2.4102704525,0.231267675757,-1.65664994717,-0.552970528603,-3.66241455078,-4.62580013275,-0.874731659889,-0.519962251186,0.393500745296,-1.38216114044
9813,0.827744007111,0.275877982378,1.70693457127,0.710600018501,-0.32523021102,-1.07615435123,1.51925003529,-0.682958900928,1.10254693031,0.322170674801,-0.195950433612
7485,-0.590300798416,-1.34887480736,-2.09524297714,-1.25594997406,0.116182789207,-0.695065438747,-3.73979997635,-0.446941316128,-0.290793597698,-1.44463467598,1.40864467621
2109,-0.00109339552,0.0,-0.000701425364241,-0.00034999998752,0.862916827202,-0.658414006233,-4.3453502655,1.57375788689,0.077606998384,0.213200226426,1.43132019043
23271,-1.29211950302,-0.515285968781,1.72592329979,0.414200007915,1.15385460854,0.735711574554,2.12949991226,-0.955084502697,0.198257595301,0.779025912285,-0.951925337315
9915,0.458815455437,-0.787584781647,2.10158371925,0.686750054359,0.970045804977,-0.739185333252,0.754150032997,-0.424826055765,0.427747219801,-0.74434030056,-0.632928967476
9552,1.16736936569,-0.431428492069,1.89788997173,-1.95729994774,0.581434547901,0.480504244566,-2.1794500351,-0.220544740558,0.661129057407,0.355014711618,-0.211022421718
93487,-0.728629469872,-0.948122739792,1.23722410202,0.854350030422,-0.0521478354931,-0.792639911175,1.03399991989,0.294190108776,0.423604309559,-0.74406504631,0.947739720345
2956,0.678765654564,-0.71702593565,-1.09693145752,-1.25010001659,0.169427812099,-2.0185213089,-1.98775005341,-5.66397953033,-1.89109361172,-1.89410567284,-0.916695594788
11065,0.390103280544,-0.185325980186,0.320201933384,1.13744997978,0.580323159695,-1.00941371918,-1.65814995766,0.786403715611,-0.0819738805294,-0.513111054897,-0.420224785805
9653,-1.05070590973,0.434299200773,-1.81662487984,-0.794950008392,0.482962071896,-1.77329921722,-3.39899992943,-0.574294388294,-0.20889544487,-1.4592872858,-1.13160037994
200081,-1.71643066406,-1.34917354584,-3.31661438942,-0.385800004005,-2.82150411606,-2.66370201111,-2.63300013542,0.239836245775,-0.149856477976,-0.290951699018,0.716349482536
3337,1.1700912714,2.3444018364,4.37174654007,0.954699993134,1.84312772751,1.89891791344,5.53389978409,5.96795606613,7.79056739807,4.57609128952,0.707012295723
11073,1.0512355566,-0.857424497604,1.03210484982,-0.940800011158,1.16592216492,-1.88507699966,0.621450006962,-1.3549695015,0.0580391287804,0.840974390507,-0.78265941143
23,-0.244482010603,-4.43920993805,-0.156862094998,-1.74899995327,0.0731045454741,-0.474416941404,-0.351699978113,0.211616128683,-0.677679240704,1.67007279396,0.213683798909
5641,0.740784049034,0.306854754686,-1.66089725494,0.206300005317,-1.39481317997,0.151521891356,3.99664974213,-0.163193136454,-0.635693252087,2.20964336395,0.492377310991
8720,-0.774669766426,-1.5063444376,-2.39555954933,-0.0723999962211,-2.52042126656,-1.91612553596,-3.40700006485,-1.08444023132,0.37147718668,0.290473490953,-0.661375105381
10782,1.28643321991,0.490859895945,2.0769033432,-0.0947000011802,1.88890051842,2.96461963654,6.07515001297,1.21603143215,0.278107464314,3.20004439354,0.0230655819178
25932,-3.02221488953,0.419126540422,-4.17039632797,-0.0715000033379,0.820369839668,1.877191782,0.624400019646,-0.340432614088,-0.28963559866,-3.94231987,0.147876262665
3028,0.0715409442782,-0.951605439186,1.72390842438,0.0735500082374,-0.254376977682,-1.36911940575,-3.85540008545,-2.33024454117,-2.47496986389,-10.0000009537,-1.4763879776
6804,1.2534930706,-0.608553647995,0.412633240223,0.180800005794,2.96410179138,3.05092430115,0.970399975777,-0.347225785255,-0.675833761692,4.09493970871,0.710131168365
890,-1.77189445496,-2.13081383705,-0.399866491556,0.229100003839,-0.642725586891,-2.06781315804,-2.87374997139,-3.81281280518,-3.84140849113,-9.7456407547,-2.82101011276
6390,-0.0547663271427,-0.764404177666,-0.074674859643,-0.538149952888,0.207307174802,-0.897466778755,-2.55840015411,1.26328468323,0.311301350594,0.805146992207,0.818266510963
4303,2.97944116592,3.90308642387,4.10957717896,-0.782000005245,-0.145409554243,1.031858325,-0.729550004005,-2.95309972763,-3.11161708832,-8.88032722473,-0.520942986012
10953,0.495705246925,-0.253527104855,-0.526771008968,0.490649998188,0.441031217575,0.019359588623,-0.0400499999523,0.949230968952,-1.30091094971,0.56532907486,0.767020344734
22889,-1.43842530251,-5.39020204544,-7.46388673782,-1.85345005989,-4.82529783249,-3.18478941917,0.101750016212,-1.14091444016,-0.537490367889,0.324030280113,-1.41516494751
3098,-0.0372470319271,-0.393019169569,-0.325715810061,-0.241849988699,-0.625965952873,0.141608476639,0.0388999991119,-0.221126377583,-0.0406705737114,-0.731242954731,0.475100040436
11044,-1.1484143734,-0.129987746477,0.0908316075802,0.635600030422,1.03084433079,-0.133536666632,3.56620001793,-0.24111610651,0.513652086258,-0.295629739761,-0.954454958439
8985,0.751536846161,0.917929649353,-1.7419012785,-1.71125006676,-0.553916633129,0.853806257248,-0.204399988055,0.74823898077,0.971825242043,0.963239431381,0.403985142708
66008,0.928436756134,0.957453012466,-0.57090651989,1.62514996529,-1.36248600483,-0.340929478407,0.909999966621,0.923963010311,0.301880180836,1.59468483925,-0.365412950516
9217,-0.0174310952425,0.620541334152,-1.5495146513,0.798550009727,0.415048509836,0.128401488066,-0.120049983263,-0.0641520023346,-0.457341492176,-0.364690810442,1.52589249611
701,-0.411696076393,-0.952571749687,2.28093338013,0.532800018787,0.405272364616,-2.59857082367,-2.02329993248,-0.24884571135,0.238943517208,0.275887340307,-1.11286997795
6182,-0.168069720268,-2.19554567337,-1.06116318703,-0.794499993324,0.271520882845,-2.8102145195,-5.80095005035,-2.61381864548,-4.14830970764,-10.0000009537,-5.89534465689e-06
4860,1.61477637291,-5.99298286438,0.791114449501,-0.897400021553,0.963241636753,0.92797088623,5.28655004501,1.02843821049,0.603085696697,3.51271343231,0.787837982178
7398,-2.41216397285,-0.0910959839821,-3.80838823318,-1.26045000553,-1.96744811535,-1.88155162334,-1.89585006237,0.026966534555,-0.218820929527,0.240519613028,0.976723074913
6117,0.940891504288,-0.836937189102,0.0045630633831,0.488900005817,0.569957494736,-1.5743227005,-3.44195008278,1.54635345936,0.692530214787,1.52855324745,1.28105676174
23588,-0.269618660212,1.93675816059,-0.690148770809,-1.29250001907,-0.72253125906,-1.85429620743,-7.33240032196,0.594411969185,-1.09915530682,-1.45436859131,-0.176245391369
949,0.639471709728,-0.746722340584,-0.350762754679,-1.14269995689,-0.93495452404,-1.65113830566,-5.91510009766,0.139301091433,-0.293127715588,1.32904350758,0.502211809158
7168,1.54506862164,1.49842405319,1.28240454197,0.290300011635,1.51659488678,0.0969555079937,-0.580399990082,1.29954075813,-0.300295650959,1.32336473465,-0.26986259222
9375,0.55672031641,1.15574026108,-4.85959482193,0.999149978161,-1.24765706062,-2.72285413742,-1.38709998131,0.217298552394,1.0958968401,-1.85848915577,0.431198656559
4927,0.728048503399,-0.202481523156,-0.211949184537,-0.610249996185,1.1194370985,-0.837998390198,-2.60890007019,-3.28081321716,-2.40331935883,-9.87680625916,-0.362130045891
2523,-0.751733660698,0.486328810453,3.36369371414,0.356849998236,1.94427001476,1.19269669056,2.76565003395,-0.361932963133,0.285042881966,-0.0641510114074,-1.52826344967
58497,1.3241994381,3.40600681305,1.54849171638,0.837149977684,-1.0603222847,-0.966505944729,-1.68134999275,-0.191348031163,-0.338393509388,-0.912274003029,0.259242773056
6856,-1.85909318924,-0.548697412014,-2.37247133255,1.01849997044,-1.78323996067,-2.32098484039,-1.85339999199,-0.118784427643,-1.1632181406,-0.6399050951,0.948530077934
26036,-0.100743412971,-0.0325545556843,-4.83515024185,1.42264997959,0.200145915151,-0.950986027718,-0.685800015926,0.248162001371,-0.888103842735,-1.93460416794,0.508171617985
