rid,CPC002_HA1E_6H:BRD-K54330070-001-07-1:10,CPC002_HA1E_24H:BRD-K54330070-001-07-1:10,CPC002_HCC515_6H:BRD-K54330070-001-07-1:10,CPC002_HCC515_24H:BRD-K54330070-001-07-1:10,CPC002_PC3_6H:BRD-K54330070-001-07-1:10,CPC002_PC3_24H:BRD-K54330070-001-07-1:10,CPC002_VCAP_6H:BRD-K54330070-001-07-1:10,CPC002_VCAP_24H:BRD-K54330070-001-07-1:10,CPC016_A375_6H:BRD-K54330070-001-07-1:10,CPC016_A549_6H:BRD-K54330070-001-07-1:10,CPC016_A549_24H:BRD-K54330070-001-07-1:10,CPC016_ASC_24H:BRD-K54330070-001-07-1:10,CPC016_HEPG2_6H:BRD-K54330070-001-07-1:10,CPC016_HT29_6H:BRD-K54330070-001-07-1:10,CPC016_MCF7_6H:BRD-K54330070-001-07-1:10,CPC016_MCF7_24H:BRD-K54330070-001-07-1:10,CPC016_NEU_24H:BRD-K54330070-001-07-1:10,CPC016_NPC_24H:BRD-K54330070-001-07-1:10,CPC016_SKB_24H:BRD-K54330070-001-07-1:10,NMH002_FIBRNPC_24H:BRD-K54330070-001-12-1:10,NMH002_FIBRNPC_6H:BRD-K54330070-001-12-1:10,NMH002_NEU_6H:BRD-K54330070-001-12-1:10,NMH002_NEU_24H:BRD-K54330070-001-12-1:10,NMH002_NPC_6H:BRD-K54330070-001-12-1:10,NMH002_NPC_24H:BRD-K54330070-001-12-1:10
8312,-0.248300001025,-0.574950218201,1.21653199196,0.422735691071,-0.696551024914,0.789925694466,-1.36684751511,-1.00699794292,-1.15261638165,-0.927250027657,0.479050010443,1.47520470619,1.53627109528,-0.802053511143,-1.00799751282,0.0655714869499,-0.721021533012,1.13887858391,-0.0186504721642,-0.99413394928,-0.511737525463,0.74738663435,-0.235876202583,1.13138365746,-0.334820985794
835,-0.0476500019431,-0.38865762949,-0.589169919491,-0.944562911987,-0.396607041359,2.82188987732,-0.12965208292,0.534310281277,0.0675031095743,-1.05149996281,-1.17700004578,0.392350673676,-0.17558914423,-0.207894697785,3.18664503098,-0.981382012367,-0.541252911091,-1.5885682106,-0.181189537048,1.07259213924,1.48185348511,-0.0723440945148,0.464591562748,-0.28495785594,-0.154204070568
8324,-0.724049985409,-0.229122146964,-0.540927112103,-1.03175449371,-0.0718845203519,-0.645243704319,-0.434439063072,-0.179879501462,1.54836499691,1.04855000973,-0.316199988127,1.16749632359,-0.372422486544,0.336827933788,-0.0638157278299,0.968626320362,0.35635176301,-1.26911377907,-0.103104606271,0.601568579674,0.621408462524,-1.06337022781,-0.340399622917,-0.284566760063,1.26952290535
1848,-0.477499961853,1.805382967,1.47495913506,0.86312353611,1.18216252327,-0.199968844652,1.26160800457,-0.282177388668,-3.32280755043,0.363250017166,0.0673000216484,-2.56242012978,0.908925294876,-6.04639196396,0.4744528234,0.994244337082,-0.201919361949,-1.23014855385,-1.89712572098,-2.09100651741,1.21415758133,1.34106576443,0.480958104134,0.274788558483,0.220743462443
154,-0.968950033188,-0.000222831964493,-0.213892638683,-0.122071921825,-0.487660050392,1.44952571392,0.243701785803,-1.0550069809,0.557038247585,-0.682099997997,-1.25379991531,0.93734151125,0.177976280451,1.28066337109,-0.745003521442,5.64697694778,-0.435927391052,2.36571383476,0.145779013634,0.54502761364,1.17063271999,-0.369749814272,-0.048603862524,-0.129816293716,0.290752440691
4312,-0.513199985027,-0.0236706100404,0.205617889762,1.01284456253,2.56153345108,1.93817734718,-0.089511975646,-0.169453918934,-0.501601576805,-0.222599998116,0.159800007939,0.108959376812,-0.67621409893,0.091329023242,1.09356105328,1.04904794693,-0.343839555979,1.76960885525,0.318495571613,0.772516012192,0.635465025902,-0.532740414143,-0.195780873299,-0.611143529415,-0.30673032999
994,-5.08319997787,0.053721010685,-1.21713232994,-0.137758880854,-1.56365680695,-2.1455013752,-0.64850884676,0.447144627571,-0.954241275787,0.935850024223,0.160250008106,-1.10251927376,-0.117984205484,-0.161149606109,-0.664473891258,-0.942537903786,-1.15912413597,1.60418307781,0.115645885468,1.36796522141,0.839025974274,-0.612633049488,-0.113805249333,-3.38541316986,-3.84682440758
2048,-0.455550014973,-0.623480916023,-1.12658858299,-1.66719758511,-0.151908755302,-0.924618124962,0.262938439846,0.197857707739,0.430788815022,-1.05820000172,-1.10485005379,0.574503540993,-0.303107619286,0.365685045719,-0.409312009811,1.40507924557,0.122851334512,-1.19249069691,0.287895649672,1.25062513351,2.47689151764,0.442316263914,-0.141134411097,0.280322849751,-0.578037500381
1111,1.50370001793,0.148225143552,0.422772794962,0.568489432335,1.26354801655,-0.579265117645,-0.0533159077168,2.04517626762,1.24899244308,1.04414999485,1.97804999352,0.676129579544,0.622126400471,1.201644063,0.986930131912,0.598687887192,0.546145915985,0.0405972376466,0.77184689045,0.162825316191,-0.375179767609,0.766715228558,0.0452346280217,0.171793431044,0.574468672276
5154,-0.674049973488,-0.197244718671,1.14688539505,0.193245276809,-0.0424020551145,-1.17827260494,0.0664256215096,0.580079376698,-2.22511529922,-1.46254992485,-0.632650017738,0.2381811589,0.145378291607,1.05151307583,0.734287083149,0.417919665575,-0.972946345806,0.662430465221,-0.44851115346,-0.758544206619,1.2465596199,0.638936281204,-0.598395228386,-0.482618153095,0.172395944595
2920,-0.182099997997,-0.139983862638,-1.50976395607,-1.59083545208,-1.11126554012,-0.417778939009,-0.100504517555,-0.143516033888,-0.991033613682,0.270200014114,-0.629299998283,0.860160410404,-0.263351261616,-0.180391386151,1.01449012756,-0.253446638584,-0.650939106941,-0.660514831543,-1.20879626274,0.349768698215,2.56843495369,0.469275295734,-0.254091262817,-0.126940831542,-0.883301258087
3122,0.0589500069618,-0.635053217411,-0.52612388134,0.831969738007,0.188503742218,-0.503743946552,0.641206145287,-0.256957828999,-1.34093523026,0.30625000596,0.82640004158,-0.0434726402164,-0.547717988491,0.456348925829,0.431007802486,1.64647603035,0.798305988312,1.88159310818,-0.292740255594,-0.844172477722,-1.06612491608,0.522429764271,-0.51516610384,0.833461642265,-0.498314529657
2769,0.385199993849,0.451160132885,0.918223023415,0.617167830467,0.109987974167,0.391581863165,-0.279032379389,1.35506153107,1.27028334141,0.998549997807,0.663349986076,0.264205276966,-0.397018313408,-0.103708490729,0.426701784134,0.738631784916,0.323174923658,1.518409729,0.505277276039,-0.485244065523,-1.03520464897,-0.107205852866,-0.71259701252,0.761826574802,-0.59886187315
5900,0.874700009823,0.37095579505,0.751201629639,1.1993522644,-0.149178430438,0.0845099240541,-0.0277118384838,-0.548405885696,1.00746810436,1.0188999176,-0.402799993753,0.881480336189,-0.349933028221,-0.179089203477,0.709084630013,-0.745998978615,1.06887483597,-0.0297241359949,0.954287290573,1.32645177841,0.355427324772,-0.213579967618,0.473161458969,-7.17549371719,-2.12673449516
6304,0.150400012732,-0.0408089607954,-0.830828070641,-0.125504150987,0.1991533041,-0.725737035275,-0.0860679745674,-0.515156149864,1.83065021038,0.161300003529,0.674999952316,1.00381374359,-0.636473059654,-0.248896867037,0.346304565668,-0.491369634867,0.794741392136,1.25396037102,-0.0547466278076,0.0179197415709,-0.187296643853,-0.411374509335,0.776808917522,-0.701861023903,-0.288566708565
5211,-0.0251000002027,-0.0289943702519,0.788202464581,0.382718920708,0.25666770339,-0.0985603556037,0.511531770229,-0.50006467104,0.633021593094,0.942849993706,0.670650005341,0.0473095923662,0.390537798405,2.40424346924,-1.00793433189,-1.04014623165,2.70621204376,0.691081225872,-0.215556442738,1.25010728836,1.92266130447,0.872755169868,0.212325796485,0.572669923306,0.0599147751927
2886,0.741150021553,0.364026218653,-0.915432810783,1.01153826714,0.305954158306,-0.84184718132,0.0458716973662,0.267068713903,-0.336948126554,0.0375500023365,0.441300004721,0.82283616066,-2.97098350525,0.638729035854,-1.08872628212,0.992088615894,1.19001488201e-05,0.9625852108,0.261323273182,-0.0456126406789,-0.94645768404,0.343346983194,-0.313722550869,-0.207912862301,-0.408488750458
9261,0.233500003815,0.826102674007,-0.308728694916,-0.0533471107483,-0.614374876022,-0.00417201220989,0.799396812916,0.180943518877,-0.761304497719,-0.382649987936,-1.38049995899,0.488677978516,0.325703293085,-0.984272122383,1.20431995392,0.430778056383,0.561079978943,-0.0487123727798,0.0316711366177,0.690699458122,0.467989295721,-0.804612278938,0.245784401894,-0.681590199471,-0.43866288662
8569,0.112550005317,0.0433738008142,0.00638860464096,0.42401021719,0.127604842186,0.23682820797,-0.275667190552,-0.279202252626,0.763124704361,1.01974999905,0.849349975586,0.728005051613,-0.91623455286,0.509265065193,0.865208625793,1.16221427917,1.39605569839,2.01032567024,0.324728012085,-0.449986457825,0.0398512482643,-0.0847025886178,-0.233810186386,0.658907234669,-0.0102631226182
3303,-0.36470001936,0.485238909721,-2.1504368782,-0.639285326004,0.666718482971,0.575688838959,0.105857416987,0.942174017429,-0.37386611104,-1.01730000973,-0.758849978447,-0.62593793869,0.295555621386,0.0943090468645,-0.468686163425,-1.50463986397,-1.41543519497,1.24609172344,0.467679291964,0.126036137342,-0.668058812618,2.17031240463,0.338015466928,-1.15935444832,-0.0380911529064
5331,-0.238450005651,-0.443253397942,0.583577692509,-0.068474277854,2.34527659416,0.410295397043,-1.07554686069,-3.93791675568,3.1488866806,4.26634979248,0.0121999979019,0.442735940218,-0.24935002625,0.268147915602,0.211401149631,2.50920629501,0.000618658959866,-0.388063967228,-1.29488277435,1.06544792652,0.650356411934,-0.286770641804,-0.646202683449,2.13235616684e-05,0.635975122452
5347,1.05955004692,-0.356831789017,-0.292751252651,-0.588078141212,-0.342541396618,-0.399477541447,-0.595902740955,0.543955028057,-1.03419566154,-0.098199993372,-0.520049989223,1.02995467186,-4.27676582336,-0.0908787995577,-1.02069056034,-1.40730059147,0.976713180542,0.0628772452474,-0.269934475422,0.494366765022,0.251538336277,-0.782037496567,-0.544296085835,0.724866211414,-0.272773116827
4638,-0.738000035286,-0.254966974258,-0.287682503462,0.146777570248,0.554587900639,0.294647574425,-0.0783778429031,-0.038254417479,0.893080115318,0.277799993753,-0.323849976063,-0.719817280769,-0.72533249855,-0.400635361671,0.0315127670765,-0.262245208025,-0.639910340309,-1.79070746899,-0.943371355534,-0.11271430552,0.113927856088,-0.00437623262405,0.285629034042,-0.857717871666,-0.677869319916
2264,0.902799963951,0.422424584627,0.230650603771,0.924927413464,0.512067735195,0.0439315550029,0.322949320078,-0.637355804443,1.16725587845,-0.646799981594,1.66069996357,3.12907195091,-0.920658111572,-0.259562283754,-0.537425041199,-0.925625324249,0.253014534712,-0.0644505620003,1.23532271385,-0.862633764744,-0.680486738682,1.30359578133,0.295357495546,0.0904930233955,-0.00128367543221
1029,0.337249994278,0.770332694054,-0.658675670624,-0.588633477688,0.10441814363,-1.16622292995,-0.169307857752,0.229783579707,0.838174760342,-0.532949984074,0.207150042057,0.94346421957,-1.32460069656,-1.65266668797,0.354032039642,0.516868889332,0.962413489819,0.561870396137,0.305357694626,-0.289102226496,-0.464367330074,0.413724124432,-0.760832965374,0.0101970136166,0.0376563519239
1027,-2.85069990158,-0.177434980869,-0.461766421795,-0.845444560051,0.205698058009,-0.129887372255,-0.0398358888924,0.767479360104,0.133530035615,-0.265850007534,1.00629997253,-0.443519860506,0.336317539215,1.03817796707,-0.612454295158,0.25468853116,-0.457994222641,0.0791957750916,-0.805515408516,-0.824205160141,-0.360230773687,0.32145678997,0.0430760681629,-0.0821274071932,0.236273959279
2597,0.0,0.000460776209366,-0.21911688149,-0.141139090061,0.0,-0.392066836357,0.0,0.199559167027,0.107423454523,0.180649995804,-0.219899997115,0.848490476608,-0.000264897476882,0.16424831748,0.000230619611102,0.265196442604,-0.520044922829,-0.28275474906,-0.787558436394,-0.000487952784169,-0.765079438686,0.000201193543035,-0.000368176202755,0.0,-0.000246607145527
55847,0.228599995375,0.743713259697,0.0130197405815,0.458864301443,0.0153386639431,0.912100613117,0.312855780125,0.178430438042,-0.47067579627,0.120350003242,0.701799988747,0.733800053596,-0.0636012852192,0.203439325094,-0.151181057096,2.56211090088,0.477898716927,0.717294752598,0.70576697588,-0.393642097712,-1.73914408684,-0.182048738003,-0.914604187012,0.203467309475,0.110344231129
25803,0.143700003624,-0.182295352221,0.323050290346,-0.0339500010014,-0.574053585529,-2.25458550453,-0.846361935139,-1.04170489311,0.585030794144,0.700100004673,0.874449968338,1.97210741043,-0.605748772621,-0.863362431526,-2.95355153084,-3.6679930687,0.399624496698,1.12906980515,0.434427380562,-0.349213451147,-1.00113749504,-0.474744766951,-0.356201469898,0.405560433865,-0.0063834041357
3480,-1.04034996033,-0.718171417713,-0.148184284568,-0.823943376541,-1.03893446922,-0.167262211442,0.33149984479,-1.70871257782,-0.745528101921,-0.693149983883,-0.156000003219,-1.22324371338,0.750468671322,-0.675641894341,-0.672654271126,-0.624390244484,-0.250060766935,-1.56445682049,-0.252112746239,-0.156649768353,-1.06624364853,0.0831789374352,-0.0437438935041,0.54784655571,-0.680575311184
2946,-1.29150009155,0.448726177216,1.69667339325,0.59489351511,-0.120876170695,-0.0665532723069,-0.0643147975206,0.421814262867,-0.014078348875,1.07825005054,0.996950030327,-0.351815879345,-0.676633894444,0.962495982647,0.833595395088,-0.16926163435,-0.594266116619,0.00350302457809,1.29712438583,0.848849713802,0.94473785162,-0.398146688938,-0.406418263912,0.893895208836,0.449625432491
9517,-0.0050999969244,-0.735693335533,0.398308366537,-1.1041675806,0.523147940636,0.687505245209,0.0456892251968,-0.409528374672,0.433635562658,0.34659999609,-0.102549999952,0.722057402134,1.1799031496,-1.56692516804,-0.0155718922615,-0.840624332428,-0.410551846027,-0.321760684252,-0.345064997673,0.453187823296,1.58674156666,0.0826468616724,0.67267537117,1.04810845852,0.282776296139
25987,-0.583850026131,-1.30787456036,0.48820066452,0.274169623852,0.5332249403,-1.67424309254,-1.32018065453,-1.59070765972,-1.31213474274,0.559000015259,-0.106249988079,-0.287666022778,0.408096551895,0.135524779558,-1.63634037971,-0.424964010715,0.732568442822,-1.13766443729,-0.759949088097,1.29493916035,1.4350028038,0.442942410707,0.81639945507,0.0870417356491,0.0617917329073
23670,-0.886699974537,-0.83056807518,-0.255270093679,-1.42923045158,0.155696839094,0.02657263726,1.0148576498,0.242152065039,-3.78205752373,-0.841499984264,-0.0476499982178,-0.702394485474,0.998647689819,0.0540338866413,-1.26364922523,-0.788494110107,-0.0261459350586,-1.86344563961,-0.932725071907,-0.669887900352,-0.956751763821,0.110881775618,-0.228013321757,-3.18982934952,0.296400547028
11182,-0.650699973106,-1.0234618187,-0.757679581642,1.17441368103,0.0555099993944,-0.450358510017,-0.306471854448,1.08134829998,0.780709147453,0.525499999523,0.944499969482,0.193856313825,1.70743048191,0.823396146297,0.299034953117,0.269677966833,1.25406122208,1.50761699677,0.413320660591,-1.06676959991,-0.447165936232,-1.38602030277,0.597548782825,-0.421411663294,0.927090525627
2146,0.164450004697,-0.910334050655,1.00233793259,-2.23638963699,-0.485280871391,-0.232966035604,-0.532759785652,0.109768122435,0.0647659227252,0.370000004768,0.0476999878883,1.65147209167,0.190982222557,0.0731426551938,-1.31041646004,-1.03261077404,1.12729549408,-2.01599216461,-0.813235044479,3.85454034805,1.54328167439,-0.293496310711,0.730647683144,0.163898870349,0.0582493618131
3385,0.0355499982834,-0.739439725876,0.647939026356,-1.2834186554,0.24933296442,-1.6008439064,0.109477140009,-1.3398103714,-0.937464296818,0.495050013065,-0.362450003624,-1.93393778801,0.966766119003,-0.333757609129,-0.180201545358,-1.92913889885,-0.114770263433,-0.577994823456,-1.1979906559,0.756077587605,0.823537230492,0.311628907919,-0.524266183376,0.513997554779,-0.214094668627
5261,-0.538900017738,0.406268239021,0.683160126209,0.294387549162,0.211887791753,0.401779383421,0.361186861992,0.0103269219398,1.62816226482,0.764850020409,0.485650002956,-0.0798255801201,-0.651122629642,1.38498830795,5.3393611908,1.31695044041,0.559489607811,4.57802295685,0.423078924417,-0.550075411797,-1.32039213181,0.0291777551174,-0.191893398762,0.122197717428,0.635617256165
10765,-0.732649981976,-0.995971083641,-1.24138498306,0.285101175308,-0.43548515439,-0.974537909031,0.0850356072187,-0.409876644611,-0.525104165077,-0.240649998188,0.822149991989,0.353792905807,-0.456361502409,-0.178627967834,-0.51251322031,-1.14367556572,0.649813890457,-0.939591169357,-0.40836918354,-0.851447105408,0.250864267349,-0.176551654935,-0.279933452606,-0.0626792907715,-0.551414847374
25839,0.761849999428,1.99217295647,-2.12312173843,0.206248775125,0.06471529603,-0.102549366653,0.574260830879,0.203580781817,0.386151194572,-0.0546999871731,-0.0838500037789,0.448881328106,0.200258716941,1.05190086365,-0.217393517494,-0.319831073284,0.0597669929266,0.107509791851,0.675995349884,1.33476805687,2.0077753067,1.6959540844,0.392438322306,0.7403190732,0.769464194775
4172,1.15190005302,0.813229560852,0.644395291805,-1.22316837311,0.693309128284,-0.00835476815701,0.42986959219,-0.0589130446315,1.10535514355,1.10804998875,1.81679999828,1.43823194504,1.30255937576,0.630779445171,-0.373092830181,0.767366528511,0.827263057232,-0.848130464554,1.91392290592,1.77088356018,1.06604540348,1.02190387249,-0.124481283128,0.741788089275,0.435499966145
23161,-0.203150004148,0.228319257498,1.6341329813,0.519463002682,0.164481922984,-0.0423789583147,-0.449735730886,0.456678777933,0.927613258362,0.00614999979734,0.298049986362,-0.279790401459,-1.01620304585,0.309014797211,0.844344615936,1.11719501019,-0.92784512043,0.590953111649,-0.417955756187,-1.18096375465,-0.663969039917,0.287363231182,-0.557086229324,-0.422529041767,-0.227262347937
10298,-0.301649987698,0.134322673082,-0.66715157032,-0.872865080833,-0.210376799107,0.202212095261,-1.11390078068,-0.89983445406,-0.464206725359,-0.0543999969959,-0.317550003529,1.59112823009,0.272302567959,-0.650978863239,-1.38883066177,-1.62065660954,0.0858726799488,-0.495426595211,-0.500407278538,1.54155135155,0.762179732323,-0.347682863474,0.957003831863,0.738073408604,0.783843755722
1802,-1.25250005722,-0.421116054058,-0.512907981873,-1.00943982601,-0.686958491802,-0.216669350863,-1.17375338078,-2.68551397324,-0.98757481575,-0.11590000242,-0.686599969864,0.0353972017765,0.225109577179,-2.74126791954,0.195398837328,-0.440350234509,0.159761577845,-1.21904206276,-0.280971765518,-0.992819309235,0.205857232213,0.486771136522,-0.256380200386,0.6456553936,-0.321553885937
58533,0.877900004387,1.05789375305,0.965526461601,0.624148666859,0.886750936508,0.449357241392,0.832378387451,0.330255836248,1.51208472252,0.126649975777,-1.4321000576,-0.451283931732,1.13669884205,1.84537887573,0.314509689808,-0.164965957403,0.674638271332,-0.324406683445,-0.0983742773533,0.896561920643,0.479293435812,0.558174312115,-0.0534149110317,0.139565348625,-0.422263115644
147179,-0.229850009084,-0.575666308403,-1.59980022907,-0.288134902716,-0.459825307131,0.304134219885,-0.321202069521,-0.89552116394,0.141124546528,-1.52429997921,-1.1929500103,-0.203889667988,-0.0308601334691,-0.59805059433,-0.0412943512201,-1.13128006458,-1.07406377792,0.212638318539,0.371961414814,0.180402234197,-0.0240159332752,-0.599827885628,-0.455458909273,0.492143452168,0.0303244516253
29937,0.260549992323,0.662116289139,1.21042597294,0.225320026278,0.229288697243,0.133942306042,0.296945124865,-0.19441947341,0.47264406085,0.956900000572,-1.19865000248,-0.626491308212,0.278891324997,-0.857426404953,-0.720637381077,-0.211687982082,-0.288458347321,0.331390619278,-0.20343773067,0.129260629416,0.728090763092,0.431758075953,0.184944748878,-2.60995173454,-0.82879036665
6184,-0.674499988556,-0.113323710859,0.121806144714,-1.27648067474,-0.00151039159391,0.391592264175,-0.220622062683,-0.0571586117148,-0.678768217564,-0.0512000024319,-1.95455002785,-1.1506857872,-0.121592968702,-0.442554742098,-1.06011521816,-0.855369031429,-0.618680417538,-0.508750975132,-0.806157112122,-3.54555630684,-0.296559631824,0.293250381947,-0.950255334377,-0.697018146515,-0.292880296707
9854,-0.368300020695,0.627739608288,1.03665947914,0.468614697456,0.558162093163,0.84059470892,-0.380847781897,-0.369569659233,-1.19979035854,-0.31485003233,0.66455000639,-2.33942651749,0.300231993198,-0.801665365696,-1.19659876823,-1.1208947897,-1.0036867857,-0.543428957462,0.887286663055,-0.325666308403,-0.836113989353,-0.607781529427,0.085750952363,0.711979568005,-0.352649748325
2553,-1.097900033,-0.681620538235,-1.04076981544,-1.9716001749,-0.260592699051,-0.71238130331,-0.00350402668118,-0.1380340904,-1.09399211407,-0.0630999952555,-2.22429990768,-1.07359921932,-0.688929319382,-2.7356762886,-1.00595521927,-1.89673030376,-0.351181685925,-0.790428519249,-1.41278767586,0.643959701061,1.01998400688,0.101983308792,-0.610424280167,0.0287255942822,-0.315570831299
5440,-0.801850020885,-1.27212357521,-0.317455351353,-0.324557572603,0.659861266613,-0.491275668144,-0.0993067771196,-0.668603539467,-1.13490176201,0.368149995804,-0.432449996471,-1.03254890442,-0.264732033014,-0.812749922276,-0.34605628252,0.0280455052853,-0.672290086746,2.22580122948,-1.31262362003,-0.468553066254,-2.16303491592,0.0222932100296,-0.40490937233,-1.93026781082,0.199871480465
54623,-0.392250001431,0.906890749931,1.43379735947,0.545339167118,-0.0139926224947,-0.0693809762597,1.07263803482,1.02491128445,0.299443542957,0.143200010061,2.58905005455,-0.581681609154,-0.088641628623,1.2313503027,0.955431818962,-0.40244358778,-0.270915210247,0.0395522415638,0.503814816475,0.16589859128,-0.273004710674,0.0183112472296,0.241411983967,0.65677434206,-0.130717232823
9533,-0.90189999342,-0.402929127216,-0.904151856899,-0.366563230753,-0.193275541067,-0.702075898647,-0.347651541233,-1.40520453453,0.213647514582,0.450699985027,0.405999988317,-0.279844403267,-0.598715484142,-2.19724845886,0.450146377087,0.622417449951,-1.11006069183,1.38422036171,-0.0461356788874,-1.11456203461,-0.7958086133,0.263495981693,-0.602313518524,-0.0747907757759,-0.938513875008
8607,0.147199988365,0.361095905304,-1.53167247772,-0.832613408566,0.441899001598,-0.941143751144,0.158886224031,-1.68658900261,-0.175843834877,-0.112950004637,-0.192049980164,0.607576847076,0.947702527046,-1.23723578453,0.459581434727,-0.611129283905,-0.140933662653,0.344414353371,0.213226377964,0.79126906395,0.715035796165,-0.216357201338,-1.0285961628,-0.605265498161,-0.715460956097
207,-0.469500005245,0.273833692074,-0.332523822784,-0.333401381969,0.00437939912081,-0.370395630598,-0.272949129343,-0.743324041367,-0.802015841007,-1.62205004692,-0.722799956799,0.362858831882,0.215987622738,-1.49563217163,0.13767850399,-1.06462025642,0.261647433043,-0.952205896378,-0.255728572607,1.1257802248,0.570996940136,0.484662890434,-0.0476843714714,-0.221414059401,0.523172974586
26054,-0.0503999963403,0.159301608801,-0.665974915028,0.778645634651,0.109463438392,-0.162024199963,0.266141802073,-1.05079448223,0.747084140778,-0.352200001478,1.88230001926,-1.33729922771,1.09611439705,0.693973183632,-0.283159554005,0.259569764137,0.873107969761,-0.794258534908,-0.649918556213,0.357165396214,0.860348582268,0.339107125998,0.490187823772,0.537282705307,0.174427330494
10682,-0.872449994087,-0.015408989042,0.410337150097,0.622184693813,0.543962836266,0.245955988765,0.186030730605,2.89942073822,-0.214687690139,0.456149995327,-0.179100006819,-0.816982626915,1.99320065975,0.315275877714,-1.36235570908,-0.414326310158,0.734660983086,0.176068723202,0.48104968667,1.62915706635,0.182270735502,0.175594374537,0.946118354797,-0.474485933781,-0.114897653461
8573,-1.07179999352,-1.41271352768,-0.461235493422,-1.21329414845,0.231381356716,-0.692838191986,-0.649830400944,-0.100810043514,0.19619768858,-0.239050000906,-1.01550006866,1.59200072289,0.399661242962,-0.283658444881,-0.418623238802,-0.254940420389,-0.268295109272,-1.50677955151,-1.27589726448,1.15373766422,0.537088274956,-0.445032149553,-0.208137124777,-0.260517776012,-0.408236980438
23378,-0.716650009155,-1.33394241333,-0.327751010656,0.0184557139874,2.49320030212,0.708126246929,-0.0499534234405,-1.37136518955,1.90752434731,-0.02879999578,-0.580150008202,0.157538250089,-0.000162750482559,-2.1427822113,0.638554036617,1.6492960453,0.0384296625853,-0.200583159924,-1.05176317692,-1.69969773293,1.4812836647,0.360242396593,0.592367053032,1.14638102055,-0.0639135017991
8553,-0.325800001621,-1.9107708931,0.61159914732,-0.18477666378,-0.062656223774,-0.698506593704,0.206464543939,0.586116194725,2.14604139328,0.388099998236,-0.00100001692772,0.0424003154039,2.56414818764,-0.83511030674,-0.11179676652,0.449890583754,0.284272313118,-0.920169115067,-2.12551164627,1.09361600876,1.86333763599,0.551093459129,-0.0325236171484,1.48110830784,0.285813838243
622,0.290450006723,0.750361204147,0.267738163471,0.0613319575787,1.11109685898,0.22294177115,-1.40021073818,-1.03676819801,0.556347846985,1.34794998169,0.454649984837,-0.0452440232038,-0.21545791626,1.53411209583,1.24047040939,-0.338988363743,0.366516828537,-1.15377342701,0.0676256120205,1.6745878458,0.659443438053,-0.827361166477,1.7176142931,0.178034856915,0.560790598392
9467,0.192799985409,1.0012152195,0.682358503342,0.425577700138,-0.395911812782,0.403822720051,-0.0390224903822,0.713050365448,0.630183339119,0.276450008154,0.594099998474,0.385759413242,-1.19902193546,0.381886541843,-1.2841411829,0.16865259409,-0.58343064785,2.08137822151,0.285759091377,0.451449722052,-0.664178013802,-0.619831562042,1.05570030212,0.0272924005985,-0.104443088174
5525,0.190999999642,0.227627635002,-1.32624697685,-0.288913369179,0.690828025341,0.351157903671,-0.559814453125,0.620551109314,0.238853096962,-0.415950000286,-1.62875008583,0.254253566265,0.199380218983,0.96321451664,-0.204211473465,0.576793730259,-1.24199473858,0.00914624333382,-0.570888280869,0.218859821558,0.829116344452,-0.564944982529,-0.712876439095,-0.219434022903,0.165878221393
256364,-0.865300059319,-1.5642592907,0.830889463425,-0.96860396862,-0.0633727610111,-0.777632117271,-1.28001642227,-2.16234207153,0.0822249352932,2.57894992828,-1.12564992905,0.441164672375,-0.441567391157,-1.20186674595,-0.735273241997,-0.326511442661,-0.466353654861,-0.293817162514,-0.373555660248,-0.0612849891186,1.14292967319,-1.14387989044,1.25665199757,0.371998339891,-0.0508968010545
332,0.115400001407,-0.916026473045,-0.249137163162,-0.477151364088,-0.25414404273,-0.277072489262,0.209449261427,-0.473588556051,-0.0611619651318,0.552749991417,0.337249994278,-0.721894979477,-0.0514659285545,0.963762581348,-0.0592707246542,-0.866327941418,2.10124540329,-1.31951808929,0.269528865814,0.99420440197,0.703040480614,0.11974863708,-0.226585149765,1.14429616928,-0.312548100948
2058,0.233549997211,-2.39425396919,-0.229933828115,-0.0927774384618,0.0294259563088,0.110664077103,-0.0849327668548,-0.990526378155,-0.0219920426607,-0.459600031376,-1.18519997597,-1.36839497089,1.10818326473,-0.61909031868,-0.612809360027,0.264897674322,-0.750978052616,-0.548162519932,-0.998641312122,-1.51433753967,0.472208201885,0.444490939379,0.00257028639317,0.239508152008,0.513660311699
7849,-0.0801999941468,0.920975506306,0.281535565853,0.194482311606,-0.709347367287,0.235563084483,-0.671957314014,-0.609759867191,0.265234768391,-1.29804992676,0.178999990225,-0.647025167942,-0.245051860809,-0.058435305953,-0.197820961475,-0.492715239525,-1.15764009953,0.663807988167,-0.639587938786,0.812932670116,1.61257719994,-0.226053789258,-0.309672057629,0.174569532275,-0.391439676285
23244,-0.0128999948502,0.383773565292,-0.120226681232,-0.523879289627,-0.543078243732,-0.476047247648,0.175611153245,-1.52124655247,-0.0761079192162,-0.223850011826,0.183750003576,-0.342906206846,1.1012250185,-0.129749491811,-0.885338187218,-0.798475921154,0.108577102423,-1.15393960476,0.739030957222,0.133447170258,0.11772158742,-0.0561559200287,-0.415694952011,-0.279441863298,-0.697151422501
