rid,CPC003_HA1E_6H:BRD-K46018455-001-17-7:10,CPC003_HA1E_24H:BRD-K46018455-001-17-7:10,CPC003_HCC515_6H:BRD-K46018455-001-17-7:10,CPC003_HCC515_24H:BRD-K46018455-001-17-7:10,CPC003_PC3_6H:BRD-K46018455-001-17-7:10,CPC003_PC3_24H:BRD-K46018455-001-17-7:10,CPC003_VCAP_6H:BRD-K46018455-001-17-7:10,CPC003_VCAP_24H:BRD-K46018455-001-17-7:10,CPC015_A375_6H:BRD-K46018455-001-17-7:10,CPC015_A549_6H:BRD-K46018455-001-17-7:10,CPC015_A549_24H:BRD-K46018455-001-17-7:10,CPC015_ASC_24H:BRD-K46018455-001-17-7:10,CPC015_HEPG2_6H:BRD-K46018455-001-17-7:10,CPC015_HT29_6H:BRD-K46018455-001-17-7:10,CPC015_MCF7_6H:BRD-K46018455-001-17-7:10,CPC015_MCF7_24H:BRD-K46018455-001-17-7:10,CPC015_NPC_24H:BRD-K46018455-001-17-7:10,CPC015_PHH_24H:BRD-K46018455-001-17-7:10,CPC015_SKB_24H:BRD-K46018455-001-17-7:10,CPD001_MCF7_6H:BRD-K46018455-001-21-9:10,CPD001_MCF7_24H:BRD-K46018455-001-21-9:10,CPD001_PC3_24H:BRD-K46018455-001-21-9:10,NMH002_FIBRNPC_24H:BRD-K46018455-001-23-5:10,NMH002_FIBRNPC_6H:BRD-K46018455-001-23-5:10,NMH002_NEU_6H:BRD-K46018455-001-23-5:10,NMH002_NEU_24H:BRD-K46018455-001-23-5:10,NMH002_NPC_6H:BRD-K46018455-001-23-5:10,NMH002_NPC_24H:BRD-K46018455-001-23-5:10
10298,-0.33544999361,0.0620666742325,-0.215297281742,0.292613983154,-0.106777787209,0.238837018609,0.490972012281,0.994349956512,-1.22798681259,-0.367900013924,0.486555635929,3.19669008255,-0.40134999156,0.389858484268,0.932040512562,-0.391227245331,-0.64794999361,0.27974998951,-0.188699990511,-0.24500001967,-1.62304317951,-0.706537604332,0.122231125832,2.3241071701,-0.863633275032,-0.582128822803,-0.510905623436,0.422266423702
1802,0.479799985886,-0.356399983168,-1.83178830147,1.04303717613,-0.264605820179,0.151297226548,0.833922564983,0.20759999752,0.621280908585,-0.300899982452,0.0271695554256,-0.0412314012647,0.105750001967,0.387104213238,0.459302157164,0.52666759491,-0.157025009394,0.141350001097,-0.621599972248,-2.56685018539,0.778300702572,0.950866341591,-0.5144790411,-0.807679176331,0.642433345318,-0.586175978184,0.0848884731531,0.679383277893
58533,0.362900018692,0.0109000056982,-1.74560773373,0.504827737808,-0.0570516586304,-0.453426480293,0.946891129017,0.604749977589,0.63920789957,-1.44309997559,0.205277889967,0.196732103825,-0.606750011444,-0.0378414727747,0.256189793348,-0.434769630432,0.247225016356,0.669700026512,-0.0845500081778,-1.68484997749,-0.954965949059,-0.626475870609,0.299098819494,-0.194685041904,0.20370003581,0.925033390522,0.23184081912,1.24361753464
147179,-0.0272000133991,-0.433666676283,0.499884039164,-0.467714548111,2.33342027664,-0.195621520281,0.581750154495,0.530300021172,0.242871031165,-1.89869999886,0.495867073536,0.713444292545,0.290450006723,-0.430286079645,-0.18447047472,-0.409794092178,-0.0468250140548,0.725399971008,-0.74555003643,0.116250000894,-0.17154237628,0.229748815298,0.25012999773,-0.0480547994375,0.213700011373,-0.925532460213,-1.49142277241,-0.00507281720638
29937,0.148299992085,0.543000042439,-0.291910648346,0.443408459425,-0.240819126368,-0.311683773994,0.429761230946,0.782899975777,0.159507364035,-1.09434998035,0.690878689289,0.305468201637,-0.715950012207,0.00523993372917,-0.78119045496,-0.719686150551,0.384700000286,-0.740550041199,-0.267850011587,-2.05095005035,-1.1618322134,-0.109146013856,0.512891888618,-0.630524635315,0.488299995661,-0.320384979248,-0.380861699581,0.420484811068
6184,0.741249978542,0.178000018001,0.572401821613,0.367677897215,0.0403929650784,-0.434599041939,0.902259349823,0.606800019741,-1.00610923767,-0.733800053596,0.68970310688,1.1285289526,-0.0539500117302,-0.97915071249,0.501968502998,0.0807617083192,0.139624997973,-0.550999999046,-0.288849979639,-0.196299999952,-0.43005657196,0.424531280994,-0.117786169052,-0.752762496471,-0.390100032091,0.700075984001,0.364060640335,0.179723724723
9854,0.00850000046194,-0.178599998355,-0.28259781003,0.301551043987,3.48600649834,-0.01785409078,0.323444008827,0.627749979496,0.504245102406,0.0988999605179,1.70293474197,0.65802437067,-0.80520004034,-0.611959278584,1.40781807899,-0.121733054519,0.200025007129,-0.199449986219,-0.445900022984,-0.66865003109,1.28289759159,1.16958022118,-0.0354541987181,0.159267097712,-0.573633372784,-1.12734997272,-0.480810970068,0.835833251476
2553,-0.666249990463,0.303066670895,0.23045694828,-0.321266412735,0.305507719517,0.401564955711,0.873253762722,0.589749991894,-0.993296861649,-0.185249984264,1.65859007835,4.14613580704,-1.36115002632,0.213347449899,-0.322970300913,0.570774257183,-0.228075027466,-0.647899985313,-0.227700024843,-0.19240000844,-1.53872656822,-0.218973651528,0.653506100178,-0.371753633022,-0.019500002265,0.369359374046,0.0615012347698,0.95612180233
5440,0.2363999933,-0.0956666693091,0.958880782127,0.592840135098,0.618114113808,0.347069501877,0.630238711834,0.131400004029,0.407077789307,0.54724997282,-1.25804555416,0.287939876318,-0.650100052357,-1.70959019661,-1.03125119209,0.584469437599,0.444175004959,0.115600004792,0.404899984598,-3.11835002899,0.0947010740638,-0.155596345663,0.329803645611,1.02563214302,0.978399991989,-1.08897459507,-0.530907511711,-0.447879254818
54623,0.0211499929428,-0.588633298874,0.726504683495,-0.319188833237,0.497638821602,0.424569040537,-0.222798720002,0.132300004363,0.498116672039,0.69889998436,-0.641302108765,-0.105460457504,0.893199980259,0.990775227547,1.37155175209,-0.344918549061,-0.480774968863,0.87475001812,-0.731849968433,-0.534300029278,-1.02312588692,-0.677026569843,0.495869159698,-0.0920201838017,0.149166673422,0.887149214745,0.0913123488426,0.286720573902
9533,-0.117049999535,-0.40000000596,0.228701621294,0.0820271670818,0.633057177067,0.240098565817,-0.730151295662,-1.6807500124,-0.761539161205,1.0367000103,-0.226948335767,-0.244363352656,-0.893700003624,-2.10328817368,-0.542138457298,0.202918469906,0.506150007248,-0.209450006485,1.17994999886,0.693350017071,1.38556826115,-0.301063358784,-0.899953365326,0.759155511856,0.581933319569,-0.356243550777,0.352443099022,-0.272867947817
8607,1.21710002422,0.0569999963045,0.191862940788,0.508321166039,-0.610639154911,0.797735571861,1.52182650566,0.201799988747,0.453688770533,-1.47969996929,0.486495286226,0.501169383526,-0.798200011253,-0.0831437408924,1.17423892021,0.926060378551,0.598900020123,-0.130800008774,0.78869998455,-1.59535002708,0.752687990665,0.366905003786,-2.65792012215,0.239374265075,0.318466663361,0.279054671526,-0.930973649025,1.12602257729
207,-0.675350010395,2.39260029793,1.25600886345,0.156410008669,0.0125650167465,0.0582653544843,-0.0897119045258,-0.0477499961853,-0.788940787315,-0.564949989319,0.483896613121,0.817666053772,-0.570050001144,0.973792076111,0.801616668701,-0.477159202099,0.0717750042677,-0.734200000763,-0.838100016117,0.502400040627,-0.605808734894,0.270438700914,0.740394234657,-0.567241549492,0.447266697884,0.43410679698,0.538174033165,0.0320751667023
26054,0.0387000143528,-0.503900051117,-0.738249957561,0.0514179617167,0.877553164959,0.857091784477,0.412159025669,-0.264499992132,0.480193972588,0.545199990273,-1.25767982006,-0.0404854938388,0.808950006962,0.189974635839,0.0570784211159,-0.544756412506,0.263150006533,0.555649995804,0.236349999905,-0.806849956512,-0.834583044052,0.363532245159,0.0849765241146,0.12196201086,-0.21439999342,0.293095678091,-0.0269750356674,0.597157239914
10682,-0.225199997425,-0.495433360338,0.939434349537,0.0690613687038,-0.363009274006,0.184480458498,-1.77637052536,0.242749989033,0.491396725178,0.340449988842,0.101471103728,0.619223892689,0.149250000715,0.217145860195,-0.075154915452,0.0561167299747,-0.0950749963522,-0.361050009727,-0.922350049019,-0.659049987793,-2.40090751648,0.0119884610176,-0.00876697152853,-0.44744309783,-0.0623999834061,1.40685963631,0.968536436558,1.32358169556
8573,-0.0681499838829,-0.00273333489895,0.221044898033,-0.450181186199,-0.677227318287,-0.00657926313579,0.632247209549,-0.105750001967,-0.0181903988123,-0.811300039291,0.666242241859,-0.124308913946,-1.08115005493,0.405153095722,0.616572141647,0.244475394487,0.0806999951601,0.265100002289,-0.657800018787,0.214550003409,-0.304328650236,0.0228929966688,0.938854753971,-0.159095168114,0.465366661549,-0.0237405337393,-0.0221282541752,0.364236176014
23378,-0.90885001421,0.548200011253,-0.280504345894,0.388541102409,-0.455797821283,0.335881590843,0.397825479507,0.930199980736,0.196193635464,-1.59619998932,1.07406079769,2.58165979385,-0.115549996495,0.0161743462086,0.35193619132,4.91870641708,-0.0433499962091,0.562200009823,0.691900014877,0.585749983788,-0.812973678112,0.166667848825,1.0207477808,-0.14342713356,0.680633366108,-1.12090206146,0.0842606127262,0.488810241222
8553,-0.0723499953747,0.238366693258,-0.74899494648,0.145821407437,0.874323546886,-0.739402532578,0.715862154961,3.45519995689,-0.000538785010576,-0.433249980211,-0.861742138863,0.505828797817,0.762349963188,1.2544053793,0.0409048758447,-0.745409786701,0.0353499948978,-0.188500002027,-0.252900004387,-1.07579994202,0.0685704723001,-0.3967269063,-0.209693491459,-0.458343595266,-0.201933324337,0.857581138611,-0.697832345963,-0.115772590041
622,-0.105349987745,-0.291633307934,-1.13496637344,0.0679289698601,1.93202650547,-0.324753165245,0.425514757633,-0.0329499989748,0.0122471190989,0.216499984264,-0.882253170013,-0.146322503686,-0.909350037575,0.554181277752,0.0220903325826,-0.768392145634,0.517150044441,-0.408750027418,-0.0101499995217,-1.95265007019,-2.06522870064,0.116889543831,-0.646683812141,-0.373395860195,0.296266704798,-0.596975505352,-0.461368411779,0.307462275028
9467,-0.921400010586,-0.103466689587,-0.0218202769756,-0.898419678211,-0.305858969688,1.32197928429,-1.4109377861,-0.197300001979,-0.531407058239,1.08774995804,-1.18922173977,0.015723310411,0.782999992371,-0.279716342688,0.48317143321,-0.150637879968,-0.0904500037432,0.475600004196,0.378350019455,-0.579249978065,-0.196325227618,1.84342062473,0.814345598221,0.104561753571,0.499166727066,0.422520577908,0.405332237482,-0.845953822136
5525,-0.0452000051737,-0.406900018454,-0.185649573803,0.786727964878,-0.188769936562,0.557825803757,1.91357922554,-0.787599980831,0.326323390007,-0.0952499806881,-0.0898929461837,0.408509939909,-0.0382499992847,-1.08849096298,0.973839998245,0.516442775726,0.175050005317,-0.566249966621,0.0271500051022,0.721249997616,0.490276157856,-0.749835371971,-0.471721112728,-1.50098693371,-0.0011333823204,-0.306142896414,-3.20589828491,-0.0371138826013
256364,-0.385150015354,0.338533371687,1.09436535835,0.523458838463,0.365159064531,0.693488776684,0.223330020905,0.728999972343,0.895232260227,-0.589349985123,0.667809009552,0.0517319589853,1.01040005684,0.491069734097,0.412043809891,0.15293648839,-0.0710499957204,0.0248999968171,-0.15434999764,0.583299994469,-0.0129942595959,0.937974095345,-0.411889433861,-0.735046267509,0.0587333738804,-1.0507171154,-0.428357005119,-0.594753742218
332,-0.0101499855518,0.775133311749,0.366737663746,0.01050067693,-0.453770339489,-0.345325946808,0.630444824696,0.132600009441,0.796381950378,-4.65494966507,-0.567411065102,0.341709554195,-0.556200027466,0.118270665407,-0.767230331898,0.25626206398,-0.131349995732,1.30694997311,1.29855000973,-2.83264994621,-3.14962911606,0.131478086114,0.0563824996352,0.522424757481,0.670599997044,1.1828057766,-0.0422224104404,0.990457236767
2058,-0.0344499945641,-0.089300006628,-0.116176396608,0.563252449036,-0.153114244342,0.0284134857357,1.30233442783,-0.424950003624,0.310189962387,-0.409200012684,0.297060966492,0.789815843105,-0.89904999733,-0.0608655102551,1.04277384281,0.503595232964,-0.369525015354,0.521799981594,-0.0359000116587,-1.15974998474,0.367193222046,0.546028971672,0.630481243134,-0.537159442902,-0.0555666536093,-0.595992326736,-0.381798356771,0.47139981389
7849,-0.0722000002861,-0.386400014162,0.417135506868,0.225041463971,-0.390395998955,0.0901343524456,0.709058940411,-0.125849992037,0.716913998127,-0.315499991179,-0.500940561295,1.01216089725,-0.11630000174,0.570730626583,-0.632450520992,0.344338327646,0.246774971485,0.711700022221,0.272550016642,2.79504990578,0.68730276823,0.699085950851,0.901539921761,0.485553085804,0.301500022411,-0.947981238365,0.678186237812,-0.754491150379
23244,-0.246599987149,0.109866678715,-4.0570435524,0.149001404643,-1.99627256393,-0.0827778577805,0.677891016006,-0.642250001431,-1.23197126389,0.0924500003457,-1.01103544235,0.794944703579,-0.193399995565,-0.513001084328,1.05200147629,-0.0628738850355,-0.0330750048161,0.228350013494,0.0158999860287,-0.209199994802,0.91081058979,0.0841094106436,0.310839027166,-0.421005576849,-0.00766665488482,-0.413494825363,-0.412777274847,0.287384480238
7494,-0.0817500054836,0.5109333992,-2.68296599388,0.206015750766,0.119686573744,-0.422794133425,2.34880065918,-0.518550038338,0.104592621326,0.137299999595,0.18099154532,0.274210512638,-0.378800004721,0.35970389843,1.55508077145,0.757834196091,-0.176599949598,1.19900000095,-0.492699980736,-0.702499985695,-0.997091531754,0.65939950943,0.461343169212,-0.247773006558,-1.11116671562,0.283044993877,0.107930310071,0.475130975246
4836,0.070149987936,-0.0499666780233,0.44056981802,-0.224203899503,2.36629939079,-0.277603030205,-0.00307667255402,-0.0358000025153,-0.157395809889,-0.0753500163555,0.631366014481,-2.46088814735,0.670149981976,-0.518564283848,-0.287458747625,-0.330294787884,0.355749994516,-1.20299994946,1.08555006981,2.44199991226,1.56957161427,1.13678503036,-0.806662857533,0.198346018791,0.71403336525,0.472530245781,0.719305157661,0.226309388876
23647,-0.0165999829769,0.291033327579,-1.66533386707,0.297670453787,-0.255758494139,0.550632357597,0.585424423218,0.343849986792,0.491399258375,-0.924549996853,0.378737688065,0.509207963943,-0.360249996185,0.572616636753,0.196741744876,-0.519187092781,-0.292950004339,-0.69344997406,-1.52894997597,-3.63549995422,-1.4373036623,0.355865240097,0.225741192698,-0.126857578754,0.224166661501,0.148562848568,0.0575203895569,0.811052203178
10617,0.256999999285,0.100933343172,1.04023194313,0.694312810898,-1.16764760017,-0.385861009359,-0.1651263237,-0.0472499877214,0.742578148842,-0.56274998188,0.644570231438,1.20374441147,-0.23140001297,-0.283795952797,-0.519714713097,0.462309122086,0.164099991322,-0.218000009656,-1.34915006161,0.107549995184,-0.989092946053,-0.45164501667,0.793075203896,0.0850101187825,-0.686700046062,0.576498687267,-0.132660835981,1.20727777481
2184,0.0916000008583,-0.00780000537634,0.494051992893,0.709777534008,0.830911099911,0.731265068054,-0.074510447681,-0.121849983931,0.451587975025,-0.160199999809,0.236271262169,0.179518252611,-0.161850005388,0.597283601761,0.411302059889,0.51690196991,0.607324957848,-0.132300004363,0.314200013876,-0.764400005341,-1.05171525478,-0.0874326303601,0.227335810661,-1.10087931156,-0.29973334074,0.476318001747,-0.111201450229,1.37826657295
5355,0.051050003618,0.548033356667,-3.20974349976,0.185635834932,-1.15777993202,-0.188219994307,-1.45362281799,-0.270749986172,0.109475068748,-0.150049999356,0.207423001528,0.000630974769592,0.713649988174,0.122244015336,-1.05488407612,0.0633381307125,0.421799987555,-0.544000029564,1.4539000988,0.243000015616,-0.87544298172,1.05822622776,1.29544389248,-0.478771716356,0.448966652155,-1.16858923435,-4.08161783218,-0.0581881701946
6659,0.0916499942541,0.0983666703105,1.32021081448,0.365966200829,-0.288074612617,-0.0630535855889,0.324793189764,1.61014997959,-0.223230198026,-0.839750051498,0.154651984572,0.376825988293,-0.150049984455,0.139901250601,0.251588046551,-0.323494881392,-0.110475003719,-0.259599983692,-1.10334992409,-2.23399996758,-1.99734854698,0.159295916557,-1.31123507023,0.522626101971,0.00313333328813,0.00257887737826,0.571294665337,0.744621038437
7016,0.241400003433,0.151500016451,0.0485028028488,-1.01985108852,-0.581707715988,-0.586086094379,-1.37227940559,0.0687499940395,-0.252104848623,1.21305000782,-0.592644929886,-1.18919146061,0.818650007248,-0.348716974258,0.359506398439,0.178000897169,-0.0228749811649,0.479299992323,-0.856850028038,0.0669000148773,1.09320771694,-0.870882093906,-0.934485375881,0.169031977654,-3.18690013885,-0.545502126217,-1.17793679237,-0.978301107883
90861,0.36985000968,-0.597766697407,1.42506170273,1.27343022823,0.767992019653,-0.502775549889,-0.567456066608,-0.16859999299,-0.233220130205,-0.862800002098,-0.875199913979,1.29505980015,-0.331700026989,0.332242667675,1.38052797318,0.900694966316,0.204999983311,0.0890499949455,-0.435100018978,-2.59519982338,-0.736520826817,-0.299200117588,-0.586127460003,-0.634075522423,0.0393000096083,1.30008983612,0.458568632603,1.18411874771
10670,0.265150010586,0.500633358955,0.531872689724,-0.361657381058,1.40569329262,0.555125176907,0.474789470434,-0.576049983501,-0.486189633608,-0.454549968243,0.011660579592,-0.25870731473,-0.175450012088,-0.285235345364,-0.10804400593,-0.436431020498,-0.291275024414,0.596149981022,-0.464400023222,-0.400599986315,-0.358368128538,1.0241163969,-0.351007223129,0.333200603724,0.772233366966,-0.272509753704,0.248385906219,0.249192684889
79071,-0.355500012636,-0.219333350658,-0.0244568884373,0.0153846004978,0.351786255836,0.152108311653,0.235389024019,0.497799992561,0.372054517269,0.417699992657,-0.264251798391,0.152903586626,-0.0498000383377,0.278775364161,-0.976868987083,0.11099742353,-0.214149996638,0.290300011635,0.165399983525,0.20064997673,0.673667252064,-0.324710339308,-1.12148165703,-0.0756113827229,0.599233388901,-0.345586538315,-0.118101909757,0.0517200529575
64746,-0.517400026321,-0.983566641808,-1.92745280266,-0.466769814491,0.292853415012,-0.127526596189,1.21689033508,0.926849961281,-0.02528623119,-0.0342000052333,0.612852811813,0.26129847765,-1.31060004234,0.570023298264,0.660762786865,-0.112870499492,1.1493999958,-0.163049995899,0.415199995041,-0.625349998474,-0.640624761581,0.691308438778,-0.34848895669,0.29874676466,-0.946633338928,-0.209619373083,0.430233836174,-0.109306573868
5366,-0.467799991369,-0.521600008011,1.34099423885,-0.313947170973,-0.200890704989,-0.329882115126,-0.708666920662,0.775249958038,0.334942638874,0.59375,-0.106948286295,-0.543306708336,0.539399981499,0.389043807983,-0.703236222267,0.128103166819,-0.238400012255,0.92610001564,0.440499991179,0.244950011373,1.80478262901,-0.651179909706,-0.748061597347,0.581312775612,0.204099982977,-0.180070057511,-1.11000025272,-0.105457171798
11344,-0.126300007105,0.127300024033,1.25629484653,-0.495864987373,0.682882785797,0.401660889387,0.0379472523928,0.762250006199,0.00940668489784,-1.23710000515,1.13331735134,0.68840867281,-0.260699987411,0.23025405407,0.488239735365,-0.707395732403,-0.215600013733,-0.172649979591,-2.49639987946,-0.197249993682,-0.283445715904,1.142547369,0.424527943134,-0.77652323246,-0.0558667033911,-1.30030298233,-0.256468445063,0.335119575262
10013,0.285199999809,-0.11753334105,0.838899254799,-0.423984587193,-1.39137911797,-0.32606524229,0.27391731739,0.278849989176,-0.563017010689,-0.834750056267,0.617419421673,0.0294777154922,-0.102400004864,1.15864300728,0.270821273327,-0.222095891833,-0.369700014591,1.90750002861,0.665099978447,-0.561650037766,-1.69937026501,0.25928145647,0.113496690989,-0.903975129128,0.105366662145,1.1466691494,0.049042660743,0.705075144768
5829,0.351700007915,0.625433266163,-0.144558995962,-0.0818586498499,-0.81679970026,-0.183030828834,-1.10416257381,0.117100000381,-0.396749258041,-0.606999993324,0.0499078333378,-1.00238466263,-0.758949995041,0.0968132615089,0.847332298756,-0.863048553467,-0.866374969482,0.528450012207,-0.406550019979,-0.437049984932,0.998879790306,0.195969700813,-0.386402964592,-0.350603491068,-3.20900034904,-6.1186466217,-0.718443632126,-0.775506258011
5257,-0.382299989462,0.295666694641,-0.0462697893381,-0.443902164698,-1.07513284683,0.039776943624,-0.0398375615478,0.954899966717,-0.931998312473,-0.825500011444,0.0797542482615,0.209794342518,0.773649990559,0.0347100123763,-0.918373644352,-0.56424677372,0.614125013351,0.0959500074387,-0.326849997044,0.931499958038,0.466764867306,0.164071306586,-0.737000107765,0.327185809612,-0.41333335638,-0.773094177246,0.141015782952,0.0738254711032
22794,1.39565002918,0.058833360672,0.286780118942,0.562685489655,-1.90795576572,0.026287689805,1.30923700333,0.1875,-0.240683853626,-0.679099977016,0.5197006464,-0.301195472479,-0.914049983025,-0.195229560137,1.15083086491,0.0282108671963,-0.00194999575615,-1.73424994946,0.0832500010729,1.06920003891,0.607464492321,0.32716986537,-0.525921106339,-0.722648799419,0.686466693878,-0.976617336273,-0.22057069838,0.450314104557
9761,0.582050025463,0.265533328056,1.22984826565,0.554459869862,-0.761329889297,-0.267939031124,0.305541366339,-0.459899991751,-0.0138150155544,-1.59220004082,-0.378834784031,0.386146485806,-1.69464993477,0.715887546539,0.665264308453,0.385004997253,-0.0295999869704,0.0712499991059,-2.16295003891,-1.3884999752,-0.867498338223,0.361771225929,0.33857306838,-0.0716997981071,-0.12213331461,-3.09259080887,-0.188622131944,0.75381308794
23326,-0.0866000056267,-0.030333340168,0.791703760624,0.259153932333,-0.543887853622,0.00793080031872,1.19919610023,0.667099952698,-0.167832821608,-0.0813499987125,-0.23851197958,1.01406693459,0.195550024509,-0.283341228962,1.38669967651,0.425113886595,0.445349991322,0.268899977207,-0.00460001826286,-1.32365000248,-0.299467265606,-0.41033411026,0.648381948471,0.550219297409,0.00113333319314,-0.338795036077,0.523470520973,0.158665075898
10972,-1.66310012341,-0.291333347559,-0.974431157112,-0.238780856133,-1.24945914745,-0.58128464222,0.662500917912,0.791450023651,0.582257807255,0.133599996567,0.406745314598,0.903330981731,-1.67780005932,-0.0991615131497,-0.00184663152322,-0.299997329712,0.104800000787,0.627599954605,-0.607949972153,-1.6643999815,-1.96184945107,-1.0669605732,0.252912819386,-0.229615703225,0.206033319235,0.517430067062,0.227184295654,0.382443845272
10523,-1.28299999237,0.106000006199,0.523583590984,0.293269872665,-0.424004763365,1.39031934738,0.806329786777,-0.0980000048876,1.39018750191,-0.338899999857,0.516956150532,-0.10744817555,-0.429849982262,-0.457093954086,0.756601631641,-0.103193968534,0.136950001121,0.135249987245,-0.503800034523,-1.85194993019,0.482587873936,1.17401635647,0.342199385166,-0.248103559017,0.370066702366,0.37002196908,-0.295900344849,0.3187482059
79090,0.186900019646,0.69556671381,0.0896225050092,-0.018047966063,-0.797289609909,-0.303263604641,-0.38370859623,0.466100007296,-0.719033360481,0.139250010252,0.913421928883,-0.352134495974,-0.255050003529,-0.365224868059,-1.2867269516,-0.854526042938,0.493649989367,-0.126300036907,1.80519986153,1.45295000076,0.782514929771,-0.815378725529,-0.0971724167466,-0.203407272696,-0.474400043488,-1.54479956627,-1.01481294632,-0.886541247368
27032,0.467399984598,-0.0687666535378,-2.18268203735,-1.18757665157,-0.908257603645,-0.814938187599,1.18773782253,-0.0594499967992,-0.040731318295,0.333000004292,-0.373215556145,-3.06357240677,-1.25154995918,-1.13978350163,0.369890928268,-0.510629892349,0.338050037622,0.0785499960184,-0.462999999523,0.315800011158,1.73193001747,0.27543208003,-0.583613753319,-0.484536737204,0.255333304405,-1.15309119225,-0.985832333565,0.302896112204
9097,-0.511550009251,-0.608933329582,1.11090922356,-0.239602357149,0.763496398926,-0.113815955818,-0.288735002279,0.602400004864,0.0301711596549,-0.192850008607,-0.3969001472,0.24781113863,-0.8736500144,1.10423958302,0.236079320312,0.0133430436254,0.144200012088,-0.793600022793,-0.567000031471,1.2364000082,0.927293241024,-0.454062253237,-0.924014210701,0.0509875044227,0.653100013733,-0.889018952847,-0.641996324062,-0.594000935555
10513,-0.160799995065,-0.0917333364487,-0.228010743856,-0.156936168671,-0.372792154551,0.198485687375,-0.730375945568,0.944499969482,0.222651779652,0.0755500197411,-1.38742041588,-0.309216499329,-0.102999985218,-0.289449423552,-0.595768749714,-0.170235589147,-0.0199499856681,0.180499985814,1.04104995728,-2.39805006981,-0.419604301453,0.111261665821,0.382810473442,0.840524792671,-0.605733394623,0.316245526075,0.533449113369,2.54017090797
1891,0.345300018787,1.02913331985,1.53301298618,0.113708615303,-0.682291388512,0.0607342049479,-0.73729467392,-0.1018999964,-0.573243439198,0.299499988556,0.217888593674,0.937720537186,0.567900002003,1.08405935764,1.75575697422,-0.157639279962,-0.0256000161171,1.52964997292,0.296149998903,1.20754992962,0.951452672482,-3.86613225937,-0.223671078682,-0.247271418571,-1.89223349094,0.47701767087,-0.0979529991746,-1.2366745472
3066,0.147249996662,0.146500006318,0.843879103661,0.188206672668,0.0400599241257,0.12716126442,1.15059232712,0.648900032043,-0.143318012357,-1.09175002575,-0.552310943604,-0.317019224167,-0.0309500023723,-0.867371320724,-0.422641605139,0.0923407375813,-0.0191499888897,0.334399998188,0.486650049686,-0.712999999523,0.0605454742908,0.0261660460383,0.0502377748489,0.234526202083,0.0942333340645,0.800509870052,0.746970057487,1.00909507275
9801,-0.0204000025988,0.136366680264,1.63915383816,1.25899767876,-5.35040473938,-0.157188802958,-0.538203656673,0.827049970627,0.315470844507,-0.454349964857,1.77097976208,0.901899695396,-0.973899960518,1.14156627655,0.397096574306,-0.907336890697,-2.07402515411,-0.0698000043631,-0.721899986267,-1.06585001945,-1.86411595345,0.5010638237,-0.116927549243,-0.796808362007,-0.372866690159,0.862748920918,0.222548961639,-0.449337631464
1459,-0.143649995327,-0.147100001574,0.404002487659,-0.470282495022,-1.35616135597,0.121425583959,-0.888260185719,0.396950006485,-0.45265430212,0.703449964523,-0.0793183594942,-0.197127580643,0.294499993324,-0.0538795888424,-1.53015220165,-0.0673863813281,-0.143500000238,-0.276300013065,0.243099987507,1.71979999542,0.488911777735,0.443292915821,-0.334873080254,0.433599710464,0.346799969673,-1.04818451405,0.0273024067283,0.276255875826
9703,-0.0899000018835,-0.0374999940395,0.636747121811,-0.128285884857,-0.349460542202,-0.0339573919773,1.17126011848,0.974250018597,0.0136880148202,-1.44805002213,0.809836983681,0.761374354362,-0.392749994993,-0.0627874881029,0.961703419685,0.21017870307,0.231574997306,-0.0407000184059,-1.43939995766,-0.259099990129,-1.21670103073,0.332323640585,0.423799961805,0.0901026874781,0.335799992085,0.78558921814,0.373972952366,1.84797489643
10606,-0.307599961758,0.303966671228,0.823991894722,0.896636724472,1.56173884869,0.702429592609,0.616483509541,-0.111100003123,0.334519088268,-0.192599996924,0.660298466682,0.275641709566,-0.820299983025,0.868489265442,0.229113742709,0.655400216579,-0.0362750291824,0.47619998455,0.550400018692,-2.10954999924,-0.630617499352,0.560888051987,0.639028906822,0.238983273506,-0.405399978161,0.872992813587,0.857423245907,0.324415206909
1017,-1.30544996262,0.0834999829531,0.645690977573,-0.0369596891105,-0.445548117161,-0.471985399723,0.118325844407,-0.143799990416,-0.345264613628,0.804650008678,-0.34199872613,-1.02819299698,0.134000003338,-0.428370654583,0.23900437355,-0.182202294469,0.433400005102,0.598699986935,1.55590009689,1.69525003433,1.34659409523,-1.48031008244,-0.73490446806,-0.223083585501,-0.16046667099,-1.29430747032,-0.471730589867,0.0660581737757
9813,-0.683750033379,-0.595266699791,0.917152047157,-0.625082910061,-0.397096574306,0.625653803349,-0.836931288242,-0.87055003643,-0.261210888624,1.36744999886,-0.140347182751,-0.15133459866,1.01425004005,-0.699613451958,0.0142871588469,-0.356732994318,0.903525054455,0.717100024223,0.857200026512,0.621100008488,0.86968678236,0.364527970552,-0.707682073116,0.832520723343,0.410366684198,-0.539763212204,0.497107326984,-0.422182530165
7485,-0.228750005364,0.433466672897,0.427212715149,0.0483856201172,-1.23928260803,-0.0566263273358,0.799887895584,0.11724999547,0.155183821917,-0.220399990678,0.569621682167,-0.0045576877892,-2.00075006485,-0.752509891987,0.00326060364023,0.467004448175,0.36369997263,-0.022000014782,1.1073499918,0.546150028706,-0.512116312981,0.0245460867882,-0.95658415556,1.1142976284,-0.780866682529,-2.20467424393,0.368742763996,0.0128075480461
