rid,CPC006_A375_6H:BRD-K51575138-001-01-7:10,CPC006_A375_24H:BRD-K51575138-001-01-7:10,CPC006_A549_6H:BRD-K51575138-001-01-7:10,CPC006_A549_24H:BRD-K51575138-001-01-7:10,CPC006_A673_6H:BRD-K51575138-001-01-7:10,CPC006_AGS_6H:BRD-K51575138-001-01-7:10,CPC006_CL34_6H:BRD-K51575138-001-01-7:10,CPC006_CORL23_6H:BRD-K51575138-001-01-7:10,CPC006_COV644_6H:BRD-K51575138-001-01-7:10,CPC006_DV90_6H:BRD-K51575138-001-01-7:10,CPC006_EFO27_6H:BRD-K51575138-001-01-7:10,CPC006_HA1E_6H:BRD-K51575138-001-01-7:10,CPC006_HA1E_24H:BRD-K51575138-001-01-7:10,CPC006_HCC15_6H:BRD-K51575138-001-01-7:10,CPC006_HCC515_6H:BRD-K51575138-001-01-7:10,CPC006_HCC515_24H:BRD-K51575138-001-01-7:10,CPC006_HCT116_6H:BRD-K51575138-001-01-7:10,CPC006_HEC108_6H:BRD-K51575138-001-01-7:10,CPC006_HEPG2_6H:BRD-K51575138-001-01-7:10,CPC006_HT115_6H:BRD-K51575138-001-01-7:10,CPC006_HT29_6H:BRD-K51575138-001-01-7:10,CPC006_HT29_24H:BRD-K51575138-001-01-7:10,CPC006_JHUEM2_6H:BRD-K51575138-001-01-7:10,CPC006_LOVO_6H:BRD-K51575138-001-01-7:10,CPC006_MCF7_6H:BRD-K51575138-001-01-7:10,CPC006_MCF7_24H:BRD-K51575138-001-01-7:10,CPC006_MDST8_6H:BRD-K51575138-001-01-7:10,CPC006_NCIH1694_6H:BRD-K51575138-001-01-7:10,CPC006_NCIH1836_6H:BRD-K51575138-001-01-7:10,CPC006_NCIH2073_6H:BRD-K51575138-001-01-7:10,CPC006_NCIH508_6H:BRD-K51575138-001-01-7:10,CPC006_NCIH596_6H:BRD-K51575138-001-01-7:10,CPC006_NOMO1_6H:BRD-K51575138-001-01-7:10,CPC006_OV7_6H:BRD-K51575138-001-01-7:10,CPC006_PC3_6H:BRD-K51575138-001-01-7:10,CPC006_PC3_24H:BRD-K51575138-001-01-7:10,CPC006_PL21_6H:BRD-K51575138-001-01-7:10,CPC006_RMGI_6H:BRD-K51575138-001-01-7:10,CPC006_RMUGS_6H:BRD-K51575138-001-01-7:10,CPC006_SKLU1_6H:BRD-K51575138-001-01-7:10,CPC006_SKM1_6H:BRD-K51575138-001-01-7:10,CPC006_SKMEL1_6H:BRD-K51575138-001-01-7:10,CPC006_SKMEL28_6H:BRD-K51575138-001-01-7:10,CPC006_SNGM_6H:BRD-K51575138-001-01-7:10,CPC006_SNU1040_6H:BRD-K51575138-001-01-7:10,CPC006_SNUC4_6H:BRD-K51575138-001-01-7:10,CPC006_SNUC5_6H:BRD-K51575138-001-01-7:10,CPC006_SW480_6H:BRD-K51575138-001-01-7:10,CPC006_SW620_6H:BRD-K51575138-001-01-7:10,CPC006_SW948_6H:BRD-K51575138-001-01-7:10,CPC006_T3M10_6H:BRD-K51575138-001-01-7:10,CPC006_THP1_6H:BRD-K51575138-001-01-7:10,CPC006_TYKNU_6H:BRD-K51575138-001-01-7:10,CPC006_U937_6H:BRD-K51575138-001-01-7:10,CPC006_VCAP_6H:BRD-K51575138-001-01-7:10,CPC006_VCAP_24H:BRD-K51575138-001-01-7:10,CPC006_WSUDLCL2_6H:BRD-K51575138-001-01-7:10,LJP002_BT20_6H:BRD-K51575138-001-07-4:10,LJP002_BT20_6H:BRD-K51575138-001-07-4:2,LJP002_BT20_6H:BRD-K51575138-001-07-4:0.4,LJP002_BT20_6H:BRD-K51575138-001-07-4:0.08,LJP002_BT20_24H:BRD-K51575138-001-07-4:10,LJP002_BT20_24H:BRD-K51575138-001-07-4:2,LJP002_BT20_24H:BRD-K51575138-001-07-4:0.4,LJP002_BT20_24H:BRD-K51575138-001-07-4:0.08,LJP002_HS578T_6H:BRD-K51575138-001-07-4:10,LJP002_HS578T_6H:BRD-K51575138-001-07-4:2,LJP002_HS578T_6H:BRD-K51575138-001-07-4:0.4,LJP002_HS578T_6H:BRD-K51575138-001-07-4:0.08,LJP002_HS578T_24H:BRD-K51575138-001-07-4:10,LJP002_HS578T_24H:BRD-K51575138-001-07-4:2,LJP002_HS578T_24H:BRD-K51575138-001-07-4:0.4,LJP002_HS578T_24H:BRD-K51575138-001-07-4:0.08,LJP002_MCF10A_6H:BRD-K51575138-001-07-4:10,LJP002_MCF10A_6H:BRD-K51575138-001-07-4:2,LJP002_MCF10A_6H:BRD-K51575138-001-07-4:0.4,LJP002_MCF10A_6H:BRD-K51575138-001-07-4:0.08,LJP002_MCF10A_24H:BRD-K51575138-001-07-4:10,LJP002_MCF10A_24H:BRD-K51575138-001-07-4:2,LJP002_MCF10A_24H:BRD-K51575138-001-07-4:0.4,LJP002_MCF10A_24H:BRD-K51575138-001-07-4:0.08,LJP002_MCF7_6H:BRD-K51575138-001-07-4:10,LJP002_MCF7_6H:BRD-K51575138-001-07-4:2,LJP002_MCF7_6H:BRD-K51575138-001-07-4:0.4,LJP002_MCF7_6H:BRD-K51575138-001-07-4:0.08,LJP002_MCF7_24H:BRD-K51575138-001-07-4:10,LJP002_MCF7_24H:BRD-K51575138-001-07-4:2,LJP002_MCF7_24H:BRD-K51575138-001-07-4:0.4,LJP002_MCF7_24H:BRD-K51575138-001-07-4:0.08,LJP002_MDAMB231_6H:BRD-K51575138-001-07-4:10,LJP002_MDAMB231_6H:BRD-K51575138-001-07-4:2,LJP002_MDAMB231_6H:BRD-K51575138-001-07-4:0.4,LJP002_MDAMB231_6H:BRD-K51575138-001-07-4:0.08,LJP002_MDAMB231_24H:BRD-K51575138-001-07-4:10,LJP002_MDAMB231_24H:BRD-K51575138-001-07-4:2,LJP002_MDAMB231_24H:BRD-K51575138-001-07-4:0.4,LJP002_MDAMB231_24H:BRD-K51575138-001-07-4:0.08,LJP002_SKBR3_6H:BRD-K51575138-001-07-4:10,LJP002_SKBR3_6H:BRD-K51575138-001-07-4:2,LJP002_SKBR3_6H:BRD-K51575138-001-07-4:0.4,LJP002_SKBR3_6H:BRD-K51575138-001-07-4:0.08,LJP002_SKBR3_24H:BRD-K51575138-001-07-4:10,LJP002_SKBR3_24H:BRD-K51575138-001-07-4:2,LJP002_SKBR3_24H:BRD-K51575138-001-07-4:0.4,LJP002_SKBR3_24H:BRD-K51575138-001-07-4:0.08,CPC006_H1299_6H:BRD-K51575138-001-01-7:10,CPC006_RKO_6H:BRD-K51575138-001-01-7:10
9813,0.0548566579819,0.647548377514,-0.386841028929,1.65575742722,-0.251649975777,-0.156849995255,0.735300004482,-1.83679997921,0.869799971581,-0.00834999978542,-0.337249994278,-1.76736855507,0.503916859627,-0.667315900326,-1.0220849514,0.956945300102,0.086900010705,-1.09532821178,0.419262617826,-0.911899924278,0.331557929516,2.15330123901,-1.19755005836,0.562050044537,-0.582932949066,0.783913850784,-0.476999998093,-0.72619998455,1.39919996262,0.263500005007,-0.691550016403,-0.360599994659,0.965099990368,0.55235004425,-1.0518643856,1.08200490475,0.217199996114,-2.55680012703,-0.0456272959709,-0.250849992037,1.60850000381,1.31870007515,-1.11749994755,-1.82620000839,0.594299972057,-0.580399990082,-0.0824000015855,0.496200025082,1.04909181595,0.570472180843,-0.302250027657,-5.18650007248,-0.639650046825,0.440750032663,-0.148865565658,0.935815215111,-0.224799990654,0.177655398846,0.834157049656,0.200800001621,-0.0527448654175,0.802073478699,0.197667479515,0.356690645218,0.241293400526,-0.962082028389,0.391398668289,0.556119501591,1.06817448139,0.649985730648,-0.0214718580246,0.374574959278,-1.1721842289,1.59322106838,0.805251002312,0.835355103016,0.432599961758,1.09360003471,1.34815001488,0.521099984646,-0.34580001235,1.45152020454,0.464158624411,-0.166306942701,-0.360638052225,0.490249991417,0.420100003481,-1.33999991417,-1.99744999409,1.05432343483,1.21888017654,-0.513845324516,0.682333409786,1.36799871922,-1.01924812794,1.10338664055,-1.18596553802,-1.66283214092,-0.538717985153,0.316400051117,0.948740303516,-1.06537628174,-0.648103713989,-0.220788121223,0.337264120579,1.2501500845,-0.212250009179
7485,0.128589212894,-0.117387853563,-0.162949368358,0.918185472488,0.651700019836,1.10635006428,0.998450040817,1.64489996433,0.329899996519,0.897549986839,0.652199983597,1.76174783707,0.383093118668,1.21987521648,0.725019872189,1.6378749609,-1.01900005341,0.229675725102,-0.339383840561,0.389299988747,0.429334521294,0.62710750103,0.58394998312,-0.246950000525,0.333406686783,0.136258333921,0.561699986458,0.354400008917,0.0106499791145,-0.577999949455,0.311149984598,0.602200031281,2.31045007706,-0.2513499856,0.446806818247,1.03549408913,0.13220000267,0.458249986172,0.614415884018,0.243049994111,0.574450016022,-0.550949990749,0.630299985409,-0.953050017357,1.13890004158,0.40419998765,0.237200006843,0.317750006914,0.490174293518,-0.00476405024529,3.31815004349,2.27994990349,0.764750003815,-0.852700054646,-0.186314821243,0.292882621288,0.344500005245,0.467660933733,-0.0854967236519,-0.602166712284,-1.0063598156,2.2064499855,0.348555266857,0.0721150636673,0.16998411715,-0.240343093872,-0.226831421256,-0.699886798859,-0.648903846741,-0.0292767845094,-1.61348545551,-2.08195900917,0.287181556225,0.72590047121,-1.47876775265,-0.0100041627884,-0.850133359432,1.07134997845,-0.678349971771,0.110850006342,1.05219995975,0.123967066407,-0.838210105896,1.17274808884,1.34482812881,1.56844997406,-0.217900007963,1.51995003223,0.00304999947548,-0.132567495108,-0.126626133919,0.642228841782,-0.178600013256,0.446069091558,1.46075189114,-0.222029566765,1.43029510975,-0.272430151701,-0.770301222801,0.738633334637,-0.125760182738,-0.227082997561,2.50892996788,1.26039969921,-0.395994961262,1.1507499218,-0.328450024128
2109,-1.20111739635,-0.82947999239,-1.55016517639,0.934700608253,-1.48249995708,-1.83550000191,0.384249985218,0.561299979687,-0.566699981689,0.598649978638,-0.724799990654,-1.4732375145,0.212415605783,0.729523479939,0.776217460632,-1.05952179432,-0.0777000039816,0.930266976357,-0.557868540287,0.281700015068,0.183113664389,0.724311590195,-2.23534989357,-0.7146499753,-0.311787694693,0.347785711288,1.28885006905,-0.0421000011265,-1.02345001698,-0.705399990082,0.100799992681,-0.458499968052,-1.85444998741,-0.423299998045,-0.236811816692,0.600874900818,-0.904100000858,-0.283299982548,-0.637258768082,0.117649994791,-0.480949997902,-0.502249956131,0.110300004482,0.580799996853,-0.664700031281,0.642599999905,1.13709998131,1.1481500864,-0.183236032724,-1.1634260416,1.70300006866,-0.205650001764,-1.35000002384,0.00710000004619,-0.593248844147,0.450320601463,0.925150036812,-0.546628832817,-0.972258090973,-0.304866701365,0.0078780464828,-0.0949986875057,-0.308848202229,-1.33440446854,-0.896450042725,0.647588670254,-1.39752984047,-0.540497004986,-1.20179951191,-0.601777076721,-0.591462552547,-1.09654855728,0.561135292053,-0.750003457069,-0.390040546656,-1.54634785652,-0.255133360624,-0.224500000477,-0.951550006866,-0.717849969864,0.610199987888,-0.831744790077,-0.96449804306,-1.19447946548,-1.01881527901,-0.509450018406,-0.0604999959469,-0.460799992085,0.239749997854,0.507598996162,-1.20651888847,-0.497998565435,-0.506600022316,-0.0412941873074,-0.21586599946,-1.11720597744,-1.67903769016,0.158769845963,-0.347072601318,0.59956663847,-0.079187259078,0.181857913733,-0.545717060566,-1.23377907276,-0.739171147346,-0.841949999332,-0.388850003481
23271,0.321305692196,0.570799469948,0.835694432259,0.470438063145,0.0492499917746,-0.0216000005603,-0.184099987149,-0.306600004435,1.19879996777,-0.333649992943,0.364100009203,0.118623539805,-0.162671744823,-1.10802936554,-0.496874183416,-1.11273300648,-0.0541000068188,-0.551947653294,0.66735035181,-0.0327500030398,0.146283641458,1.06937861443,-0.864449977875,0.0359500013292,0.39396905899,0.296593040228,0.0537499785423,1.48000001907,1.00845003128,1.28125,0.0153500139713,-0.0250000059605,0.831200003624,0.45355001092,0.113532140851,-0.598055958748,0.317550003529,-2.75204992294,-0.39185616374,0.0979499965906,-0.721749961376,-1.2704000473,0.346300005913,-0.615500032902,-0.533050000668,-0.202849984169,0.0996000021696,0.699649989605,0.364699333906,2.18553924561,-0.0153500139713,0.516649961472,-0.455299973488,1.13635003567,0.355253756046,0.341604590416,1.02395009995,0.0797068327665,1.03234100342,0.246966689825,-0.493251800537,0.709454774857,0.470339894295,0.695321798325,-0.693566560745,-0.410075902939,1.13778090477,0.799340248108,0.919943213463,0.574079453945,1.32239556313,0.929959833622,0.225387096405,0.465081870556,-0.693516612053,0.652990043163,-0.783399939537,0.0558499991894,0.336400002241,0.0168000012636,-0.725399971008,0.405592381954,0.57856965065,0.744700670242,0.115967541933,0.102549999952,1.4374499321,0.668999969959,-0.0148999989033,0.264524817467,-0.11778858304,0.602156162262,0.222633361816,-0.0769241899252,0.672813594341,0.506393790245,-0.57019340992,-0.205398201942,-0.14850731194,-1.30926680565,-0.623811483383,1.60521972179,0.421540677547,0.463625788689,1.68276298046,-1.51864993572,-0.567650079727
9915,0.195495381951,0.431257367134,-0.247371792793,-0.277900159359,-0.166950017214,0.337499976158,-1.66665005684,-0.927299976349,-0.000699999975041,0.639999985695,-0.989749968052,-0.361661404371,-0.800480723381,-0.614789545536,-0.175958365202,0.424739003181,-0.355300009251,-0.927056193352,-0.344493985176,0.678749978542,-0.17114046216,0.814323246479,-0.706950008869,-0.22524997592,0.451775372028,0.416974037886,-0.269549995661,0.330099999905,0.336899995804,0.108999997377,-0.165299996734,0.121450006962,0.256749987602,1.28174996376,-0.39963260293,-0.42298322916,-0.143299996853,-0.95860004425,-0.636893153191,-0.469999998808,-1.35269999504,0.337249994278,0.152949988842,-0.435400009155,0.556200027466,-0.968150019646,-1.27059996128,-0.495250016451,0.189692720771,0.426943659782,-1.34600007534,-1.34769999981,-0.0569999814034,0.574800014496,0.145965084434,-0.0407955348492,-0.0594500042498,0.158519878983,0.455625325441,0.195266664028,0.0364274978638,0.279787153006,0.0929131582379,0.387299716473,0.262837827206,-2.36351203918,0.216071248055,0.282224476337,0.145339593291,0.300948500633,1.40218257904,0.926814317703,-0.299830794334,1.05095648766,0.527088224888,-0.00464901328087,-0.437400013208,0.707849979401,1.02165007591,0.475450009108,-0.164499998093,1.21893322468,1.28274452686,0.996061861515,-0.134987831116,0.458350002766,0.493550002575,-0.0726500153542,-0.880649924278,0.491226404905,0.764156281948,0.894275844097,0.176366686821,1.01891899109,0.647032022476,0.97201859951,-0.568736612797,-1.59909915924,-0.577211499214,-3.51853346825,-1.93153762817,1.2926633358,0.426539093256,0.272450089455,-0.0437358617783,0.366449981928,-0.620249986649
9552,-0.148363947868,-0.0865617990494,-1.28288507462,-0.669098377228,-1.22500002384,-0.0274500027299,-0.291100025177,1.65330004692,0.822600007057,0.264999985695,-1.06494998932,-0.181639254093,-1.33056986332,0.380427122116,1.1854622364,0.812743425369,0.816900014877,-0.392666816711,-1.92224419117,1.42844998837,0.707700848579,0.881104528904,-1.09490001202,-0.0126499831676,-0.885672748089,0.0379754342139,0.953649997711,-0.953199982643,-0.241200000048,-0.536650002003,-0.649900019169,0.432900011539,1.88454985619,0.0272499918938,-0.218641981483,0.365253597498,0.784899950027,-1.24329996109,0.717740654945,0.999600052834,-0.163850009441,1.36395001411,-0.794350028038,-0.474849998951,-1.30005002022,-1.46144998074,0.996699988842,0.784950017929,0.31648209691,0.422980695963,0.728500008583,-1.37395000458,-1.27550005913,-0.572450041771,0.741831243038,-0.010716214776,1.9267001152,-0.956414699554,-0.306002140045,-0.298833340406,-0.403579652309,1.25261926651,0.584574460983,0.429918676615,0.242068484426,-0.279928565025,-0.561312556267,-0.657913565636,-0.0649386197329,-0.962822079659,0.307804346085,-0.698440015316,1.3657835722,-1.18074762821,-0.115844964981,-0.335169970989,0.39929997921,-0.0591000020504,-1.14654994011,-1.71445000172,0.0159000009298,-0.226218342781,-0.471922278404,-0.610599160194,-0.0445912256837,-0.969600021839,-0.414999991655,-0.234699994326,-0.568400025368,0.641406416893,0.436238408089,-0.408888101578,0.710966706276,-1.13218843937,-1.00937342644,-1.18464243412,0.154410690069,1.00282633305,0.684507548809,0.209566667676,0.79644292593,0.161942094564,0.176910042763,0.617061078548,-0.205160260201,0.100899979472,0.868149995804
93487,-0.568103075027,-0.234726652503,-0.785965442657,0.444016575813,-0.0527000129223,4.58914995193,1.00760006905,1.33589994907,0.144899994135,-0.00589999556541,0.0354000031948,1.59148478508,0.00327233970165,0.542665481567,-0.206140205264,-0.0893735215068,-0.439150005579,0.78382652998,-0.233480364084,1.50985002518,-0.426776528358,-0.939631998539,0.0208999812603,-0.833549976349,-0.0596343651414,0.42959150672,0.105950005352,3.52629995346,0.00309997797012,-0.00519999861717,0.29960000515,0.181700021029,0.680000007153,0.256999999285,0.287911444902,-0.563895344734,-0.641600012779,0.731750011444,-0.688487827778,-0.178100004792,-0.533300042152,-0.612399995327,1.52824997902,-0.0178999900818,-1.34890007973,-0.365500003099,1.48329997063,-0.158199995756,0.199656322598,0.652341663837,1.28174996376,1.64079999924,-1.44105005264,0.972649991512,0.546847581863,-0.653848469257,-0.499900013208,-0.0607627034187,0.854906797409,0.0945999920368,-0.388697087765,0.321261972189,-0.553351521492,0.851482391357,-0.00417157262564,0.462456405163,-0.11095893383,0.537182331085,-0.684359908104,-0.0143991708755,-0.597896814346,-0.213364541531,-0.288592427969,0.24352067709,0.440921366215,-0.577496409416,0.00306665897369,-0.306050002575,-0.0897499993443,-1.40149998665,1.11629998684,-0.152055472136,1.30499732494,0.887665867805,0.349915146828,0.996699988842,0.163350000978,-0.431849956512,0.433349996805,-0.052430011332,-0.715664446354,-0.294506251812,-0.404333353043,-1.55268859863,-0.374553382397,-0.618530929089,-0.407228857279,-1.20337402821,-0.827701866627,0.404699981213,-0.952310800552,-0.143642246723,1.92012465,-0.145532563329,-0.353184223175,-1.02750003338,-0.59994995594
2956,-0.619597434998,-1.8614834547,-0.40343606472,-1.11258637905,1.38330006599,-0.80554997921,0.516400039196,-1.35979998112,1.54289996624,-0.987299978733,-0.131899997592,0.807399630547,0.861104369164,0.546146154404,-0.605779051781,-1.0079433918,1.63409996033,-0.348417580128,-0.746091485023,-0.310400009155,-0.71637237072,-1.6443836689,-0.372099995613,-0.792349994183,0.216104567051,-0.142551988363,0.266950011253,0.627499997616,0.0426499843597,0.894799947739,0.282250016928,-0.845700025558,0.249050021172,-0.428399980068,-0.254850357771,0.217030540109,-0.738399982452,-0.713349997997,1.16313552856,-0.988900005817,0.0155000016093,-2.36719989777,-0.633650004864,1.1155500412,0.214850008488,-0.279700011015,0.0487999990582,-0.023550003767,-1.38550460339,-0.908538997173,-4.16309976578,-0.310150027275,-0.270349979401,0.797749996185,-0.916129350662,1.2689114809,-0.227400004864,-1.68731427193,-0.348834365606,-0.427933305502,0.274329721928,0.0220897644758,0.37376922369,-1.31895911694,-0.083647787571,0.367495298386,-0.238202720881,0.341491222382,-0.930724740028,-1.05788815022,-0.526429891586,-1.3505872488,-0.736082792282,-0.0868830382824,-1.33104801178,-0.322621017694,-0.33656668663,-0.342299997807,-0.636749982834,-0.850100040436,1.35810005665,0.0967457816005,-0.405660033226,0.48981487751,-1.20018720627,-0.219799995422,-0.537100017071,-0.00929999351501,-1.23035001755,0.0719432681799,-0.848434567451,-0.410379588604,-0.802900016308,-0.506295621395,-1.05174911022,0.374754726887,-1.33910536766,-1.09579634666,0.0811292678118,0.148866653442,-0.0594230368733,-0.951152920723,0.420486807823,-0.302174448967,-0.0386378318071,-0.0469000041485,0.184799998999
11065,-0.00504670292139,-2.35068631172,1.44041609764,-2.73966789246,0.839749991894,-2.78600001335,-0.611000001431,1.36059999466,2.08759999275,1.63715004921,0.815600037575,0.925823628902,0.644321799278,0.911496043205,-0.164897829294,0.914647936821,0.387950003147,0.815711557865,0.15510584414,0.801649987698,1.14543068409,-3.2121193409,1.35954999924,1.7079000473,1.51827001572,-1.38924634457,-0.62114995718,-0.973299980164,-0.273149996996,0.978500008583,0.61930000782,-0.0319500267506,1.19690001011,-0.876999974251,0.709657728672,-1.61787092686,1.34354996681,0.835150003433,0.976258516312,0.97619998455,1.90380001068,-0.208400011063,0.6888499856,0.925999999046,-0.912999987602,0.479150027037,0.926400005817,0.707650005817,0.204738035798,-0.172343298793,1.88129997253,0.972100019455,-1.28480005264,0.72879999876,0.85552573204,-0.927539169788,0.925400018692,0.154623404145,-1.00687384605,-0.84819996357,0.417605221272,-0.113901980221,-0.581744909286,-1.76661396027,-3.4076256752,0.405793488026,-0.724985361099,-0.783064603806,-1.4068877697,-1.21414506435,-0.841775476933,-0.991898596287,-0.150848478079,-0.97242552042,-0.787554144859,-1.42667460442,-0.525599956512,-1.01020002365,0.492449998856,-0.348500013351,0.323300004005,-0.791297256947,-1.83413267136,-0.84034794569,-0.529044985771,-0.648150026798,0.166199997067,0.263500034809,-0.254399985075,-0.699225962162,-1.16903233528,-0.876040458679,-0.21316665411,-0.739320635796,-3.58456420898,-0.0754801332951,0.493717730045,0.0399580448866,0.764716744423,0.320600032806,0.166556090117,-1.6616063118,-1.49126720428,-0.831532359123,0.0493125505745,0.765950024128,1.17554998398
9653,1.79514026642,2.20618963242,3.17350959778,0.120461419225,-0.0355499982834,-0.635200023651,0.805749952793,-2.26979994774,-0.250900000334,-1.32265007496,-0.61880004406,0.798761546612,0.255614519119,-0.403863847256,-1.05102837086,-0.56979739666,-0.5992000103,-1.1089720726,0.22125440836,0.849099993706,0.753265976906,-0.49605846405,-0.581200003624,-0.241899982095,0.468706429005,0.645142674446,-1.36454999447,-0.484200000763,2.46304988861,0.0816000103951,-0.865100026131,-0.734149992466,0.403500020504,0.0555999875069,-0.461427927017,-1.07081878185,-1.37349998951,-1.04180002213,-0.842100322247,-0.70634996891,-1.02690005302,-0.611950039864,0.0848499983549,-0.214599996805,-0.993149995804,-1.31449997425,1.24430000782,-2.16179990768,-1.37219262123,1.71318531036,2.84414982796,0.193850040436,-0.38844999671,0.2867000103,0.111701220274,0.480077505112,0.058100014925,0.902258515358,0.745947062969,1.14070010185,-0.420305073261,0.685415387154,0.981861352921,0.879044353962,0.0179669260979,-1.13355278969,1.02801525593,0.357724130154,1.28178954124,0.454983770847,1.12672638893,1.18981814384,-0.813405811787,0.986006498337,0.887561261654,0.729374885559,0.916933357716,0.712300002575,1.4849499464,2.22659993172,-0.122500002384,1.20776247978,0.563585221767,0.476718962193,0.147951766849,1.00370001793,1.06204998493,-0.0774499773979,0.27815002203,0.275561064482,0.834432840347,0.651667416096,-0.0913333594799,0.7744140625,0.574819803238,1.26818776131,0.00830176472664,-0.459474593401,-0.928080916405,-0.786433339119,-1.28057312965,0.518953382969,1.60262942314,1.7995518446,0.716017246246,-0.369450002909,-7.52149963379
200081,0.557239532471,-0.0130408406258,-0.38307723403,1.41486012936,0.622500002384,0.0167500004172,-0.748900055885,-1.09829998016,-0.28330001235,0.591250002384,-0.18235000968,-1.03833770752,0.154555410147,-0.892402350903,-0.383030116558,-0.380230695009,-0.112700000405,0.819143533707,-0.737179577351,-0.242349997163,0.330449342728,-0.246159911156,0.357499986887,-0.360500007868,-0.0554834455252,-0.00126847624779,0.39255002141,0.674499988556,-3.83935022354,-0.465450018644,0.409949988127,-4.86499977112,-0.532499969006,-0.870800018311,-0.0761597454548,0.372936546803,0.373449981213,0.426600009203,-1.91263008118,-0.043799996376,2.19229984283,-0.185949996114,-0.12309999764,-0.332650005817,-0.0745500028133,0.448549985886,-1.56850004196,0.33235001564,-0.348705887794,-1.09971404076,0.4700999856,0.595350027084,-0.88094997406,-1.11564993858,-0.662629842758,-0.495667129755,-0.46899998188,0.0805018395185,-0.40637883544,0.103700011969,0.115512803197,-0.5526252985,-0.448114275932,-1.82073807716,-1.05531871319,0.668215632439,-0.83262360096,-0.537980794907,-1.07223594189,-1.61180460453,-2.18830418587,-2.24842453003,-0.238995447755,-0.184532299638,-0.653542876244,-3.33665132523,-0.304766595364,0.575850009918,-0.0815500020981,-1.9523999691,0.625100016594,-0.596338570118,-1.28846263885,-1.15484309196,-1.03877353668,0.178649991751,-0.636849999428,-1.53775000572,-1.60234999657,0.181278765202,-0.946994543076,0.182187885046,-0.659866690636,-1.01887154579,-0.615477204323,-0.693006515503,-1.72787594795,-0.915943622589,-0.0980186462402,0.0636666715145,-0.190951853991,-1.77546393871,-2.65421199799,-1.4498770237,-1.25892996788,-0.540350019932,-2.1236000061
3337,-2.20623207092,-2.29069042206,-1.67108869553,-0.506282567978,-1.82790005207,-1.28935003281,-0.793949961662,-1.64269995689,-0.594500005245,-0.610599994659,-0.864899992943,-1.5808839798,0.528348922729,-1.75992178917,-3.02360963821,-1.09773147106,-3.2188000679,-1.12369143963,-1.46196269989,-1.14314997196,-1.9159270525,-1.72984099388,-0.654350042343,-2.45945000648,-1.32245957851,-1.45973408222,-2.922549963,0.135399997234,-0.568050026894,-1.10360002518,-0.247249990702,-2.69129991531,-1.39065003395,-1.75259995461,-2.10199260712,0.0868936181068,-1.80264997482,-1.30140006542,-1.07370591164,-2.75964999199,-2.98035001755,-1.71250009537,-1.14560008049,-2.00820016861,-1.69175004959,-1.37265002728,-0.360799998045,-0.461049973965,-2.38377475739,-2.7779750824,-0.173550009727,1.00819993019,-1.63100004196,-2.3302500248,-2.01508331299,-0.362093657255,-0.194249987602,-0.612093627453,-0.221696063876,-0.292433321476,0.880385637283,-0.0428580716252,-0.187787175179,-0.70653706789,0.0458455607295,0.468371897936,-1.13609886169,-0.236469775438,-1.11761426926,0.00803965516388,0.0885222703218,-0.0428263247013,0.465693235397,-1.22776174545,-0.418025940657,-1.30021190643,-0.197533339262,-0.434599995613,-0.217000007629,-0.828449964523,0.625299990177,-0.393168538809,-0.690115571022,-0.435023546219,-0.166806697845,-0.818700015545,-0.178700000048,0.61669999361,0.842399954796,0.335781604052,-0.795613229275,1.46055519581,-0.853900015354,-0.0415242761374,-0.328131556511,1.26164793968,0.303557693958,-2.32262015343,-1.2796908617,-0.105866670609,-1.25272870064,-1.13034021854,-0.357720255852,-0.724792838097,-0.649650931358,-2.0134499073,-0.63615000248
11073,0.57351154089,-1.30495524406,2.38990306854,-0.850413203239,0.386099994183,0.500699996948,1.26259994507,-4.31750011444,-0.0344999991357,-0.118050001562,0.454950004816,1.42903804779,0.839895486832,-0.525274038315,-1.34529626369,-0.188903540373,-0.428549975157,0.916132628918,-0.599882125854,2.2405500412,0.76773160696,-1.12006187439,0.26804998517,0.916649997234,0.586505532265,0.810327768326,0.549499988556,1.53550004959,-1.22660005093,0.180550009012,-0.191650003195,1.45585000515,0.91369998455,0.604400038719,3.40034484863,-0.00277641415596,1.14595007896,0.689149975777,-0.025838881731,0.614549994469,1.25,0.321999996901,1.37329995632,-0.0284499973059,0.802750051022,-0.347050011158,0.712599992752,0.396499991417,0.678893148899,1.14249765873,1.03205001354,-0.374550014734,-1.27614998817,0.887699961662,1.34950554371,-0.458966016769,-0.256650090218,-2.2260825634,0.483095109463,-0.4552333951,-0.281699985266,0.494287014008,0.627129554749,0.374591350555,-1.51140725613,-0.464921206236,1.15277600288,0.310944795609,0.234089583158,-0.698885679245,0.131941914558,0.547293126583,0.722946286201,0.406426787376,-0.22843888402,0.928893744946,0.00650000572205,0.454299986362,0.198999986053,0.665499985218,-1.28750002384,0.314424395561,0.643880069256,0.589117944241,1.0774128437,-0.252900004387,-0.111099988222,-0.434750020504,0.784799993038,-0.95378857851,1.09381508827,0.239199608564,0.776966631413,0.337637454271,-0.674502849579,0.708698630333,0.889539957047,0.166440725327,-0.111486144364,-0.790266752243,-0.615002930164,0.449478328228,1.06908142567,1.21328520775,0.817658603191,-0.324349999428,-0.719799935818
