rid,CPC006_A375_6H:BRD-A13122391-001-01-9:0.08,CPC006_A375_24H:BRD-A13122391-001-01-9:0.08,CPC006_A549_6H:BRD-A13122391-001-01-9:0.08,CPC006_A549_24H:BRD-A13122391-001-01-9:0.08,CPC006_A673_6H:BRD-A13122391-001-01-9:0.08,CPC006_AGS_6H:BRD-A13122391-001-01-9:0.08,CPC006_CL34_6H:BRD-A13122391-001-01-9:0.08,CPC006_CORL23_6H:BRD-A13122391-001-01-9:0.08,CPC006_COV644_6H:BRD-A13122391-001-01-9:0.08,CPC006_DV90_6H:BRD-A13122391-001-01-9:0.08,CPC006_EFO27_6H:BRD-A13122391-001-01-9:0.08,CPC006_HA1E_6H:BRD-A13122391-001-01-9:0.08,CPC006_HA1E_24H:BRD-A13122391-001-01-9:0.08,CPC006_HCC15_6H:BRD-A13122391-001-01-9:0.08,CPC006_HCC515_6H:BRD-A13122391-001-01-9:0.08,CPC006_HCC515_24H:BRD-A13122391-001-01-9:0.08,CPC006_HCT116_6H:BRD-A13122391-001-01-9:0.08,CPC006_HEC108_6H:BRD-A13122391-001-01-9:0.08,CPC006_HEPG2_6H:BRD-A13122391-001-01-9:0.08,CPC006_HT115_6H:BRD-A13122391-001-01-9:0.08,CPC006_HT29_6H:BRD-A13122391-001-01-9:0.08,CPC006_HT29_24H:BRD-A13122391-001-01-9:0.08,CPC006_JHUEM2_6H:BRD-A13122391-001-01-9:0.08,CPC006_LOVO_6H:BRD-A13122391-001-01-9:0.08,CPC006_MCF7_6H:BRD-A13122391-001-01-9:0.08,CPC006_MCF7_24H:BRD-A13122391-001-01-9:0.08,CPC006_MDST8_6H:BRD-A13122391-001-01-9:0.08,CPC006_NCIH1694_6H:BRD-A13122391-001-01-9:0.08,CPC006_NCIH1836_6H:BRD-A13122391-001-01-9:0.08,CPC006_NCIH2073_6H:BRD-A13122391-001-01-9:0.08,CPC006_NCIH508_6H:BRD-A13122391-001-01-9:0.08,CPC006_NCIH596_6H:BRD-A13122391-001-01-9:0.08,CPC006_NOMO1_6H:BRD-A13122391-001-01-9:0.08,CPC006_OV7_6H:BRD-A13122391-001-01-9:0.08,CPC006_PC3_6H:BRD-A13122391-001-01-9:0.08,CPC006_PC3_24H:BRD-A13122391-001-01-9:0.08,CPC006_PL21_6H:BRD-A13122391-001-01-9:0.08,CPC006_RMGI_6H:BRD-A13122391-001-01-9:0.08,CPC006_RMUGS_6H:BRD-A13122391-001-01-9:0.08,CPC006_SKLU1_6H:BRD-A13122391-001-01-9:0.08,CPC006_SKM1_6H:BRD-A13122391-001-01-9:0.08,CPC006_SKMEL1_6H:BRD-A13122391-001-01-9:0.08,CPC006_SKMEL28_6H:BRD-A13122391-001-01-9:0.08,CPC006_SNGM_6H:BRD-A13122391-001-01-9:0.08,CPC006_SNU1040_6H:BRD-A13122391-001-01-9:0.08,CPC006_SNUC4_6H:BRD-A13122391-001-01-9:0.08,CPC006_SNUC5_6H:BRD-A13122391-001-01-9:0.08,CPC006_SW480_6H:BRD-A13122391-001-01-9:0.08,CPC006_SW620_6H:BRD-A13122391-001-01-9:0.08,CPC006_SW948_6H:BRD-A13122391-001-01-9:0.08,CPC006_T3M10_6H:BRD-A13122391-001-01-9:0.08,CPC006_THP1_6H:BRD-A13122391-001-01-9:0.08,CPC006_TYKNU_6H:BRD-A13122391-001-01-9:0.08,CPC006_U937_6H:BRD-A13122391-001-01-9:0.08,CPC006_VCAP_6H:BRD-A13122391-001-01-9:0.08,CPC006_VCAP_24H:BRD-A13122391-001-01-9:0.08,CPC006_WSUDLCL2_6H:BRD-A13122391-001-01-9:0.08,CPC011_A375_6H:BRD-K39484304-001-08-2:10,CPC011_A549_6H:BRD-K39484304-001-08-2:10,CPC011_HA1E_6H:BRD-K39484304-001-08-2:10,CPC011_HT29_6H:BRD-K39484304-001-08-2:10,CPC011_MCF7_6H:BRD-K39484304-001-08-2:10,CPC011_MCF7_24H:BRD-K39484304-001-08-2:10,CPC011_PC3_6H:BRD-K39484304-001-08-2:10,CPC011_PC3_24H:BRD-K39484304-001-08-2:10,CPC011_VCAP_6H:BRD-K39484304-001-08-2:10,HOG001_A549_24H:BRD-A13122391-001-01-9:10,HOG001_A549_24H:BRD-A13122391-001-01-9:3.3333,HOG001_A549_24H:BRD-A13122391-001-01-9:1.11,HOG001_A549_24H:BRD-A13122391-001-01-9:0.3704,HOG001_A549_24H:BRD-A13122391-001-01-9:0.1234,HOG001_A549_24H:BRD-A13122391-001-01-9:0.0412,HOG001_A549_24H:BRD-A13122391-001-01-9:0.013,HOG001_A549_24H:BRD-A13122391-001-01-9:0.0045,HOG001_A549_24H:BRD-A13122391-001-01-9:0.0015,HOG001_A549_6H:BRD-A13122391-001-01-9:10,HOG001_A549_6H:BRD-A13122391-001-01-9:3.3333,HOG001_A549_6H:BRD-A13122391-001-01-9:1.11,HOG001_A549_6H:BRD-A13122391-001-01-9:0.3704,HOG001_A549_6H:BRD-A13122391-001-01-9:0.1234,HOG001_A549_6H:BRD-A13122391-001-01-9:0.0412,HOG001_A549_6H:BRD-A13122391-001-01-9:0.013,HOG001_A549_6H:BRD-A13122391-001-01-9:0.0045,HOG001_A549_6H:BRD-A13122391-001-01-9:0.0015,CPC006_H1299_6H:BRD-A13122391-001-01-9:0.08,HOG001_MCF7_24H:BRD-A13122391-001-01-9:10,HOG001_MCF7_24H:BRD-A13122391-001-01-9:3.3333,HOG001_MCF7_24H:BRD-A13122391-001-01-9:1.11,HOG001_MCF7_24H:BRD-A13122391-001-01-9:0.3704,HOG001_MCF7_24H:BRD-A13122391-001-01-9:0.1234,HOG001_MCF7_24H:BRD-A13122391-001-01-9:0.0412,HOG001_MCF7_24H:BRD-A13122391-001-01-9:0.013,HOG001_MCF7_24H:BRD-A13122391-001-01-9:0.0045,HOG001_MCF7_24H:BRD-A13122391-001-01-9:0.0015,HOG001_MCF7_6H:BRD-A13122391-001-01-9:10,HOG001_MCF7_6H:BRD-A13122391-001-01-9:3.3333,HOG001_MCF7_6H:BRD-A13122391-001-01-9:1.11,HOG001_MCF7_6H:BRD-A13122391-001-01-9:0.3704,HOG001_MCF7_6H:BRD-A13122391-001-01-9:0.1234,HOG001_MCF7_6H:BRD-A13122391-001-01-9:0.0412,HOG001_MCF7_6H:BRD-A13122391-001-01-9:0.013,HOG001_MCF7_6H:BRD-A13122391-001-01-9:0.0045,HOG001_MCF7_6H:BRD-A13122391-001-01-9:0.0015,CPC006_RKO_6H:BRD-A13122391-001-01-9:0.08
6856,-0.0898736193776,-3.73743963242,0.926647543907,-0.581600010395,-0.338149994612,0.30269998312,-0.245750010014,0.889800012112,-0.192599996924,1.08055007458,-0.793500006199,1.23666787148,-1.23934864998,-0.276870012283,0.203588500619,-1.8614089489,-0.48630002141,0.0297971069813,-0.0643879622221,0.468400001526,-0.858048677444,-8.08399963379,-0.852699995041,-2.66184997559,0.0776960253716,-8.75471973419,-2.74475002289,1.15639996529,1.22714996338,0.503350019455,-0.544650018215,-0.699800014496,-0.299850016832,0.401950001717,0.628941893578,-6.11225652695,-5.12529993057,1.39374995232,3.115442276,-2.55615019798,-3.96570014954,-1.58165001869,0.736800014973,-0.504050016403,0.33805000782,-0.0818499922752,0.358349978924,-0.0175999999046,-0.142493367195,-0.222791358829,-0.200499996543,-1.50315475464,-0.669849991798,0.0852999985218,-0.26903373003,0.454100012779,-4.99425029755,0.845811724663,0.0265789479017,0.998950004578,0.757513284683,-0.447150021791,-3.18595004082,0.311438590288,-7.23040008545,-0.14878153801,-1.22847282887,-1.23109483719,-1.84447038174,-1.26649367809,-5.03289413452,-4.10402297974,-1.1291372776,0.027172729373,-0.555714070797,0.875633478165,0.870837390423,0.638949334621,0.551500916481,0.86930680275,0.263608574867,-0.207268118858,0.256796181202,-0.428697705269,0.581700026989,-2.46074914932,-2.58019089699,-2.89797711372,-2.79322433472,-3.08527088165,-4.1805934906,-0.692840337753,0.0919982343912,-0.913727223873,0.395734369755,-0.745115458965,0.299433857203,-0.766787648201,-0.643665671349,0.319295734167,-0.856876373291,-2.50770139694,-1.57389473915,-0.106349997222
26036,-0.482589542866,0.530774116516,-1.46274065971,0.61369997263,0.692699968815,0.210650011897,0.149549990892,2.60710000992,-0.402150005102,-0.853250026703,-1.94375002384,-1.31922924519,-0.360390096903,-1.10545861721,0.500905394554,0.0452954694629,-1.02254998684,-0.836903691292,-2.42239761353,0.351099997759,-0.116452917457,-1.12004995346,-0.56510001421,-0.508949995041,-1.46672832966,-1.12168931961,-0.475350022316,0.372550010681,1.20254993439,-0.949250042439,0.394800007343,-0.349299997091,0.907999992371,-0.282649993896,0.0870889574289,-0.643216609955,0.347550004721,1.74269998074,0.854275584221,-0.696749985218,-3.8952999115,1.58730006218,1.08294999599,0.977949976921,-0.508350014687,-1.34555006027,-1.76399993896,-0.151149988174,2.38073015213,-0.27846121788,-1.20945000648,0.222183376551,-1.08960008621,-2.28905010223,0.0864538997412,-0.987999975681,1.1779500246,-2.22224140167,-1.65257811546,-4.6373000145,-1.00153255463,-0.734149992466,-1.38985002041,-3.72390127182,-2.49170017242,-2.85872721672,-1.26216578484,0.440360665321,-0.581690907478,0.031853877008,1.67897176743,-0.180026561022,1.36814856529,0.497290283442,0.627869009972,-4.07210636139,-3.5995259285,-5.13282871246,-3.87899231911,-2.10542154312,-0.29164275527,-0.11318013072,-0.95751452446,-0.526056110859,0.838550031185,-1.01055979729,-0.564430117607,-0.180120930076,0.360781490803,0.00797355175018,1.1241863966,0.861100673676,0.567529678345,-0.708730757236,-2.45318388939,-0.910274326801,-2.25727796555,-1.99113869667,-1.50544118881,0.552189290524,-0.456084102392,0.012875109911,-0.0768284201622,-1.59315013885
10206,-0.806140601635,4.32106971741,-0.151559725404,0.384000003338,-1.57555007935,0.108450002968,-0.325100004673,0.00145000219345,1.05189990997,0.727399945259,0.895850002766,0.784389972687,3.23624563217,1.19067668915,-1.26194953918,1.01237249374,-0.538399934769,-1.03748273849,0.521916568279,0.349249958992,-0.274777770042,3.34824991226,-1.17135000229,0.289649993181,0.910852372646,2.01896810532,-1.49340009689,0.592099964619,0.233050003648,0.204549998045,0.0182500034571,0.246900007129,2.87314987183,-0.118700027466,-0.436242580414,3.44376397133,-2.1874499321,0.541350007057,0.767309188843,2.31170010567,0.489450007677,0.204050004482,-0.772850036621,0.158450007439,0.62064999342,0.0940499976277,0.791499972343,0.430399984121,-1.21260905266,0.279443711042,1.23664999008,-3.93083047867,-0.775749981403,1.22969996929,-0.746729850769,-0.675899982452,-0.0889999866486,1.41499018669,1.35059428215,0.958799958229,0.659970164299,0.745999991894,1.89040005207,1.01985347271,4.04015016556,2.78236627579,1.95299816132,2.60324931145,1.88208603859,2.72479248047,1.51306653023,-1.13660645485,-2.29515314102,0.494580090046,-1.30041050911,0.659759700298,0.350583076477,0.154314950109,1.09366905689,0.717460393906,-0.740502774715,-0.25101596117,-0.195596709847,1.18310749531,-0.413550019264,1.47382223606,1.89297020435,1.88602697849,3.05487632751,1.92169833183,2.73029851913,0.827594876289,0.843223690987,0.0757819712162,-1.0339359045,-0.0814726874232,0.996373534203,1.79013848305,1.08338439465,0.160810768604,0.861983299255,2.15161561966,1.6260586977,-0.349599987268
25793,-1.04370987415,-5.61670303345,0.143946781754,0.20569999516,-0.387999981642,-0.711950004101,-1.0,-0.0431500077248,-0.0599999949336,-1.23255002499,-0.00809998810291,-3.37191390991,-4.97122859955,-0.287979751825,0.154992491007,0.134897843003,1.17059993744,-2.26006197929,-1.72278571129,-0.957800030708,0.0490610748529,-3.8531999588,-0.60379999876,-1.59010004997,0.128191277385,0.472377926111,-0.643450021744,-1.60234999657,-1.04049992561,-0.34865000844,0.0559999980032,0.304549992085,-2.61649990082,-1.3628000021,-0.179316356778,-3.25489115715,-2.26695013046,0.180450022221,-0.490581214428,-1.19720005989,-1.79150009155,-0.885350048542,0.470149993896,-1.40880012512,-1.73274993896,-1.18589997292,-0.6195499897,0.599099993706,-0.301520884037,-1.1135661602,0.0511499941349,-3.5515191555,-1.33615005016,-3.60844993591,-0.561932742596,-1.13779997826,-0.0380000025034,0.0860713943839,-0.632973611355,-0.284449994564,-0.524906337261,-0.386449992657,-0.542950034142,-0.424436360598,1.42970001698,0.636119961739,0.672868132591,-2.89177083969,-0.945808708668,-3.16127419472,-2.70309472084,1.08000361919,1.96549141407,0.283459305763,0.617926180363,0.00446954369545,0.482546150684,0.608340620995,0.889058709145,0.0290587749332,-0.442915260792,-0.0325490683317,2.12537574768,-0.533894658089,0.0210000015795,0.15630838275,-0.405173182487,-0.218735635281,-0.966437697411,-0.254456818104,-0.387210726738,-0.745331525803,-1.08614146709,0.600649118423,1.73325693607,2.32972025871,0.72803235054,0.373287439346,-0.188247457147,0.993943989277,-1.22629594803,-1.18363451958,-0.162179231644,-0.646399974823
55556,0.348410725594,-3.18319153786,1.87073636055,0.459600001574,0.791350007057,2.28695011139,-0.517300009727,0.524850010872,0.410849988461,0.317699998617,1.66110002995,1.16231131554,0.673743128777,2.1580529213,2.14152288437,0.0633043646812,1.35985004902,1.0078959465,1.09164988995,-0.125650003552,-0.585133671761,2.83125019073,1.31354999542,1.22409999371,0.928003191948,3.05863761902,0.831499993801,-0.0450499951839,0.555500030518,-0.230949997902,1.28439998627,0.419650018215,0.23884999752,3.1140999794,2.23666143417,1.66936826706,2.96790003777,3.01399993896,-1.08562397957,3.32455015182,-0.442399978638,0.429300010204,0.979650020599,2.28314995766,-0.191149994731,0.129049986601,2.0639500618,0.845950007439,0.969427704811,0.728465378284,1.36944997311,0.616945981979,0.422600001097,-0.169049978256,1.25780498981,0.662500023842,1.6346000433,0.810208320618,0.549598991871,3.32749986649,1.69167590141,1.28780007362,0.409500002861,2.80399250984,4.67014980316,-0.992479085922,3.2838973999,2.55081486702,2.8749833107,2.39720058441,2.08408403397,-1.20778262615,-0.0601434409618,-0.333404868841,1.29514050484,2.14604926109,2.46668171883,3.51491737366,3.79320526123,2.21870803833,0.12858133018,0.680324316025,0.916500210762,-0.129992768168,1.65915000439,2.83623409271,1.89774489403,1.57136201859,1.92742848396,2.46355628967,1.56536829472,-1.11739182472,-0.901367723942,1.02301168442,3.3278529644,2.09568047523,1.40492367744,1.03613197803,1.91906094551,0.580510437489,-0.851621389389,-1.26301527023,-1.6029945612,2.07465004921
3978,0.687900781631,-0.124924749136,0.392383575439,0.21400000155,0.801999986172,1.08994996548,0.994349956512,0.438950002193,0.881050050259,-0.284500002861,0.7582000494,0.0951723456383,-0.153182506561,-0.131375342607,0.415417909622,-1.03769767284,0.837000012398,1.14207267761,0.608863115311,0.68649995327,0.4978916049,-2.42075014114,1.60839986801,1.34765005112,0.656327486038,2.11647176743,0.326299995184,-0.736199975014,0.189150005579,0.46669998765,-0.0212499946356,1.51119995117,-0.675050020218,-0.258700013161,0.33732187748,-0.483751475811,2.10954999924,-0.892900049686,-0.324860572815,0.825549960136,0.371349990368,0.774250030518,2.20655012131,0.68005001545,-0.0574999973178,0.698350012302,-0.891600012779,-1.84290003777,0.887728214264,0.511084616184,0.312299996614,0.578336715698,-0.361599981785,0.671350002289,-0.040756136179,-2.6045999527,0.819499969482,0.713455796242,-0.951086521149,0.443800032139,0.173173695803,0.802299976349,-0.42515000701,0.856453299522,2.10769987106,-3.71816158295,2.25667214394,0.278393745422,1.80334329605,0.895720720291,0.0727176815271,-2.68005657196,-2.08664321899,-1.14304637909,0.866569876671,1.62964558601,1.41811597347,2.24812817574,1.76541638374,1.10051262379,0.473559051752,0.655169904232,0.388956159353,-0.197014331818,0.530499994755,1.35991764069,0.539442718029,0.901252925396,0.388060241938,0.882040143013,-1.25484120846,-0.258399695158,-0.651131153107,-0.0782981067896,1.85229623318,1.23333740234,0.935993611813,0.171930342913,0.698580861092,0.870578765869,-1.12182807922,-1.59240090847,-0.62981826067,1.76999998093
10681,1.32422673702,-0.761504650116,1.43376243114,0.0480000004172,1.06515002251,-1.00909996033,0.553849995136,0.599900007248,-0.154700011015,-0.805800020695,1.51145005226,1.39864313602,1.79466700554,0.629356682301,0.86103194952,0.755036532879,1.62479996681,0.674535036087,2.60206985474,0.0741499960423,1.67184817791,-0.181050002575,0.865450024605,0.846549987793,2.42409920692,4.99160766602,5.0107998848,-0.221950024366,-0.436350017786,0.0215499997139,0.442249983549,0.789300084114,-1.08580005169,-0.128800004721,1.40089726448,0.0687796100974,0.824649989605,1.20545005798,-0.560272455215,1.222900033,-0.0362000018358,0.981549978256,0.7146499753,0.339849978685,1.95264995098,-1.0680000782,-0.0494499802589,-0.313349992037,0.209819167852,-0.622178852558,0.554350018501,1.11663603783,0.873200058937,0.353650003672,-0.103623077273,-0.966000020504,-1.18250000477,1.55664968491,2.94564580917,1.01810002327,3.15814495087,2.74975013733,-0.11265000701,2.89683127403,4.01999998093,1.12330389023,4.32524251938,3.60681056976,4.45234155655,4.97306251526,2.96832132339,-2.47442412376,-0.162921607494,0.216282010078,1.45084750652,3.88988828659,4.06273412704,5.89262008667,5.37858200073,2.9345459938,0.387142837048,0.425676345825,0.82973831892,-0.759847939014,0.711400032043,3.80877828598,3.17379236221,3.32591438293,1.00386738777,3.66659140587,1.56358921528,-1.60910272598,-0.496186554432,-0.70450937748,3.31070613861,2.5340795517,3.42339038849,0.892166495323,1.37233662605,-0.188882648945,-0.64355802536,-0.78581905365,-0.527119517326,0.462099999189
3638,-1.14881777763,-0.389401108027,-0.34839618206,0.256900012493,-0.236000001431,-0.521849989891,-1.1330499649,-0.106449998915,0.150299996138,-1.83159995079,-0.961950063705,-1.15840053558,-2.81973695755,-0.135358333588,-0.0557203628123,-0.124635875225,-1.29560005665,-1.66640424728,2.54174232483,-2.16869997978,-0.840377688408,-1.63245010376,-0.341199994087,-1.64190006256,-2.77602458,-7.34850215912,-5.87355041504,0.0135500002652,-1.82474994659,-1.59155011177,-1.68665003777,-0.6195499897,-1.03610002995,-3.87039995193,-0.993761658669,-2.63664221764,-3.5123000145,-0.370700001717,-1.83699953556,-0.904449999332,-0.990400016308,-0.725050032139,-2.43009996414,-0.969300031662,-0.166450023651,-0.0910000056028,-1.02314996719,-0.305750012398,-0.707202076912,-1.9618614912,-0.791350007057,-2.5395553112,-1.38715004921,-2.9717001915,-1.18175935745,-6.51000022888,-1.31590008736,0.3375685215,-0.00293046236038,-6.58734989166,-1.05200910568,-3.6250500679,-3.0109500885,-0.46706700325,-0.203600049019,0.663220584393,-0.883687496185,0.502457737923,-1.04822027683,-0.527594864368,-0.487211972475,-3.59649801254,-1.74864888191,-0.290567725897,-1.16598176956,-0.624424695969,-2.7884478569,-3.02703142166,-2.11021661758,-1.42237091064,-0.78272497654,-0.808221280575,-1.59814858437,0.693637013435,-1.20720005035,-2.37565922737,-0.433085381985,-0.865032374859,-0.450098454952,-1.47184360027,-0.258233070374,-0.437479883432,0.286256313324,0.0211065411568,-3.79049444199,-4.39515686035,-4.26013326645,-1.98466920853,-4.69417762756,-2.85354614258,-0.629775166512,-0.01875436306,-0.337074398994,-1.05620002747
8349,2.07211136818,7.13996982574,2.77588272095,1.97739994526,0.318250000477,1.04349994659,0.357100009918,0.442099988461,0.732849955559,-0.570000052452,1.35315001011,1.90923249722,5.86766529083,0.692183315754,0.867994308472,6.42414569855,-0.160900056362,-0.248991459608,2.70044398308,-0.213550001383,2.00631189346,7.82960033417,0.324499994516,0.99690002203,1.43941020966,3.51720380783,1.04340004921,1.43365001678,0.267849981785,1.62559998035,0.28955000639,0.692299962044,1.91815006733,1.13689994812,0.397556006908,8.73093986511,2.45145010948,1.21790003777,0.735418081284,1.24705004692,3.03055000305,1.0040999651,0.158199995756,0.474500000477,1.82325005531,0.844499945641,1.0924500227,-0.0485000014305,-0.664900541306,1.16491043568,0.939249992371,1.70807135105,0.858550012112,3.4891500473,1.28204214573,2.11220002174,1.06739997864,1.68402576447,1.97863137722,1.38440001011,1.05443310738,1.04365003109,0.428599983454,1.45543837547,3.91105008125,2.25790095329,3.24228549004,3.85946512222,4.0333313942,4.01088476181,4.46757459641,4.39077425003,0.452697604895,0.848732352257,-0.538027822971,2.87982177734,2.8065328598,2.02932024002,2.8026471138,2.20615911484,0.655429780483,-0.369357764721,-0.190915584564,0.455926567316,0.527000010014,1.49077653885,1.45814454556,2.27096962929,2.06311511993,2.80005550385,4.24787139893,2.66184616089,1.67344200611,0.774381160736,-0.191079437733,0.504447221756,0.16660284996,1.48575413227,0.341938078403,0.264441728592,0.972569584846,1.54565680027,0.756728470325,0.57900005579
6275,2.74053573608,1.20543265343,3.2742831707,0.505999982357,-0.0766499936581,1.51399993896,1.24974989891,1.15820002556,-0.343650013208,1.05480003357,1.34649991989,0.542982637882,-0.220531374216,0.522002696991,-0.229687601328,0.757482528687,1.13405001163,0.282236248255,0.800950348377,-0.741250038147,0.379582703114,0.609050035477,1.41455006599,2.11840009689,-0.0828328728676,1.36401224136,0.774600028992,-0.787750005722,0.755400002003,0.337249994278,0.211349993944,1.09664988518,-1.48635005951,-0.188250005245,0.151535063982,-1.14103221893,1.54925000668,0.988299965858,0.60154825449,1.8695499897,2.27999997139,1.38505005836,0.125349998474,2.09669995308,0.00065000000177,0.686500012875,-1.41069984436,1.56694996357,1.05593514442,0.714359283447,0.728150010109,1.14055204391,0.496549993753,1.43089997768,0.789324939251,0.845700025558,-0.36985000968,2.78292226791,-0.246162950993,-0.856699943542,0.583029270172,1.73460006714,0.565050005913,2.148478508,2.4390001297,1.57230293751,1.86209630966,1.24766302109,2.19402289391,1.58117604256,1.63265132904,-1.59981131554,-0.578825652599,0.212034583092,-0.158449813724,1.29172229767,1.24420952797,0.151843681931,0.255567967892,1.01735472679,0.360044717789,-0.125436410308,-0.313018471003,-0.41718685627,0.777799963951,1.27155423164,1.78746771812,2.61546897888,1.18544638157,1.24516630173,0.511569738388,-0.785213410854,0.91358089447,0.326569378376,1.77079713345,3.60688638687,2.93077349663,1.61898577213,0.468853890896,-0.499014496803,0.423295289278,-0.0166526585817,0.657728075981,0.719499945641
3895,2.12680125237,-1.94417619705,1.32372462749,-0.0942000001669,0.1888499856,0.35045003891,-0.17784999311,0.684549987316,0.344099968672,0.916849970818,0.0920000076294,1.36326980591,-0.720331370831,1.32783448696,1.13593161106,-1.35477554798,0.0242000222206,-0.0100970864296,0.811785876751,0.160549998283,1.4932435751,2.21904993057,1.81494998932,0.0827500075102,1.62267291546,-1.22365498543,0.361949980259,0.169999986887,-0.745200037956,0.40909999609,0.188950002193,0.725350022316,2.03014993668,-0.0434999987483,0.828013241291,-3.49512386322,1.59284996986,1.04460000992,-0.57529604435,0.447650015354,1.24915003777,0.201250001788,1.41479992867,1.00010001659,0.549799978733,0.534900009632,-0.19525000453,-0.209099978209,-0.801787137985,0.123961254954,0.456200003624,1.25811719894,0.325650036335,1.30124998093,1.44054484367,0.481599986553,0.319899976254,1.84245371819,1.8194065094,2.02300000191,1.85812878609,1.11984992027,0.807449996471,1.72190666199,1.17900002003,1.93637108803,2.19519782066,2.49050402641,1.88841068745,2.31694364548,1.18837440014,-1.16724288464,-0.00356283783913,1.00556337833,-0.0648822188377,2.18479800224,1.99861764908,2.0616414547,1.55432808399,2.60812854767,0.928004860878,0.665699601173,0.328844517469,0.512001097202,-0.0823999941349,1.61074197292,1.20674705505,2.05898857117,2.42992591858,1.28484940529,0.836364746094,0.411727666855,0.38282713294,0.0428831540048,-0.335478007793,0.428884804249,1.52380895615,1.28963077068,1.6179587841,0.316401988268,0.305802345276,2.38142728806,1.41480827332,0.17919999361
392,1.37569415569,5.30838155746,0.784457981586,1.27639997005,0.628199994564,2.72300004959,0.332049995661,0.48995000124,-0.416200011969,0.607850015163,0.355199992657,1.11321461201,3.99010276794,-0.132291972637,0.509575247765,3.63944602013,2.01795005798,0.854112505913,-0.218099921942,0.993749976158,1.5630569458,5.19970035553,1.59280002117,1.41105008125,1.07386445999,2.88476848602,-0.0363499969244,0.204699993134,1.51125001907,0.619699954987,-0.0625500008464,0.226200014353,0.0301999971271,-0.290650010109,1.12472236156,7.30007839203,1.55005002022,-0.225549995899,0.597665905952,-0.995949983597,1.70449995995,0.00549999624491,-0.0749999955297,-0.118950001895,-0.404249995947,1.07520008087,0.924649953842,2.21005010605,1.89312148094,1.01649880409,-0.0693499967456,0.81915974617,0.660000026226,0.630800008774,2.04841327667,3.96239995956,2.39875006676,0.00238254666328,0.250728368759,-0.978100001812,-0.338711887598,0.709100008011,0.66939997673,1.03572547436,-2.31865000725,1.33987748623,1.55879247189,0.618788838387,1.09356200695,1.17438805103,2.11433029175,1.43128538132,-1.20860886574,-0.762154877186,0.166040912271,0.841794013977,1.1962031126,0.90855461359,0.465161055326,1.53771746159,1.54522323608,0.426234602928,-0.0521720051765,-1.0111823082,0.133599996567,1.10528421402,1.43082404137,1.63650119305,1.22090816498,2.05445408821,2.49653792381,1.39943265915,-0.519216179848,-0.909755825996,1.91771495342,1.27563142776,0.651233375072,-0.602240085602,0.763219714165,0.278052449226,-0.767538905144,-1.55279803276,-0.302013605833,0.860499978065
9170,2.78335142136,5.11887741089,0.118087470531,1.07550001144,1.96474993229,-1.33930003643,-1.24440002441,0.673650026321,-0.222299993038,-0.563799977303,0.000950008630753,2.81312537193,4.84586000443,0.867692768574,-1.2092114687,0.684704780579,-0.879349946976,-1.31329929829,3.19000387192,-1.23974990845,0.177226379514,5.86359977722,0.247400015593,-0.857649981976,-2.18926668167,-1.82477378845,-0.0952999889851,-0.551450014114,-1.05509996414,1.46220004559,-0.459299981594,1.03159999847,1.06009995937,0.532549977303,-1.65983200073,-2.50108933449,2.2595500946,1.69725000858,2.22589969635,1.92835009098,1.01740002632,-0.258350014687,0.962449967861,1.91779994965,1.9945499897,-0.122750006616,-0.686899960041,-0.909399986267,-0.26535603404,-0.602129220963,-1.125,-0.141404241323,0.090950012207,1.94499993324,0.332880198956,1.46749997139,-0.111299991608,2.06348991394,1.89536380768,1.02275002003,0.269969135523,-4.85064983368,0.0153000056744,-3.19918775558,0.074099957943,2.41617751122,4.23284387589,5.06953239441,4.22429561615,5.48536586761,3.31856393814,0.397680342197,-0.0146116614342,0.0814130827785,-0.299171924591,3.30664277077,3.96522712708,3.32479786873,2.80732870102,3.59024715424,0.399256408215,-0.298818945885,-0.0564727336168,-0.252657979727,-0.1399500072,-2.07834529877,-1.17276012897,-0.581736803055,-0.260972976685,-0.751706600189,-1.70224571228,-0.962894916534,-0.040267676115,-1.07856011391,-5.07031583786,-3.40042757988,-2.09601283073,-2.76477098465,-2.66473889351,-3.26959872246,-0.443879425526,-2.5460896492,0.0230875909328,0.370299994946
